Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,15.210000038146973,15.680000305175781,15.149999618530273,15.619999885559082,16200,0.0,0.0
2022-11-08 00:00:00-05:00,15.420000076293945,15.850000381469727,15.300000190734863,15.65999984741211,26500,0.0,0.0
2022-11-09 00:00:00-05:00,15.59000015258789,15.949999809265137,15.329999923706055,15.65999984741211,11500,0.0,0.0
2022-11-10 00:00:00-05:00,15.979999542236328,16.100000381469727,15.5,16.059999465942383,21200,0.0,0.0
2022-11-11 00:00:00-05:00,15.8100004196167,16.09000015258789,15.520000457763672,15.850000381469727,12900,0.0,0.0
2022-11-14 00:00:00-05:00,15.649999618530273,16.350000381469727,15.300000190734863,15.59000015258789,42800,0.0,0.0
2022-11-15 00:00:00-05:00,15.779999732971191,16.5,15.699999809265137,16.489999771118164,26900,0.0,0.0
2022-11-16 00:00:00-05:00,16.09000015258789,16.3799991607666,15.949999809265137,15.949999809265137,32900,0.0,0.0
2022-11-17 00:00:00-05:00,16.06999969482422,16.399999618530273,15.489999771118164,15.59000015258789,47600,0.0,0.0
2022-11-18 00:00:00-05:00,15.729999542236328,17.149999618530273,15.710000038146973,16.549999237060547,50100,0.0,0.0
2022-11-21 00:00:00-05:00,16.309999465942383,16.579999923706055,16.139999389648438,16.40999984741211,17600,0.0,0.0
2022-11-22 00:00:00-05:00,16.399999618530273,16.799999237060547,16.0,16.25,57000,0.0,0.0
2022-11-23 00:00:00-05:00,16.1299991607666,17.190000534057617,16.1299991607666,16.950000762939453,81800,0.0,0.0
2022-11-25 00:00:00-05:00,16.959999084472656,17.239999771118164,16.700000762939453,17.239999771118164,10700,0.0,0.0
2022-11-28 00:00:00-05:00,16.93000030517578,17.31999969482422,16.93000030517578,17.15999984741211,13700,0.0,0.0
2022-11-29 00:00:00-05:00,17.149999618530273,17.34000015258789,17.0,17.34000015258789,15900,0.0,0.0
2022-11-30 00:00:00-05:00,17.440000534057617,17.450000762939453,17.049999237060547,17.34000015258789,19600,0.0,0.0
2022-12-01 00:00:00-05:00,17.440000534057617,18.18000030517578,17.15999984741211,18.0,33500,0.0,0.0
2022-12-02 00:00:00-05:00,18.219999313354492,18.219999313354492,17.15999984741211,17.420000076293945,39700,0.0,0.0
2022-12-05 00:00:00-05:00,17.5,17.860000610351562,17.049999237060547,17.15999984741211,31800,0.0,0.0
2022-12-06 00:00:00-05:00,17.200000762939453,17.739999771118164,17.059999465942383,17.350000381469727,13500,0.0,0.0
2022-12-07 00:00:00-05:00,17.170000076293945,18.1200008392334,16.950000762939453,16.950000762939453,73000,0.0,0.0
2022-12-08 00:00:00-05:00,17.059999465942383,17.170000076293945,16.8799991607666,17.15999984741211,25100,0.0,0.0
2022-12-09 00:00:00-05:00,16.739999771118164,17.649999618530273,16.739999771118164,17.59000015258789,10000,0.0,0.0
2022-12-12 00:00:00-05:00,17.920000076293945,17.920000076293945,17.290000915527344,17.420000076293945,20200,0.0,0.0
2022-12-13 00:00:00-05:00,17.600000381469727,17.75,17.139999389648438,17.350000381469727,35700,0.0,0.0
2022-12-14 00:00:00-05:00,17.219999313354492,17.790000915527344,17.219999313354492,17.350000381469727,58400,0.0,0.0
2022-12-15 00:00:00-05:00,17.299999237060547,17.5,16.8799991607666,17.489999771118164,35600,0.0,0.0
2022-12-16 00:00:00-05:00,17.079999923706055,17.489999771118164,16.75,16.889999389648438,39300,0.0,0.0
2022-12-19 00:00:00-05:00,17.360000610351562,17.360000610351562,16.110000610351562,16.360000610351562,118200,0.0,0.0
2022-12-20 00:00:00-05:00,16.25,17.09000015258789,16.100000381469727,16.959999084472656,26100,0.0,0.0
2022-12-21 00:00:00-05:00,17.110000610351562,17.360000610351562,16.899999618530273,17.079999923706055,11300,0.0,0.0
2022-12-22 00:00:00-05:00,16.6299991607666,17.799999237060547,16.530000686645508,17.219999313354492,60800,0.0,0.0
2022-12-23 00:00:00-05:00,17.100000381469727,17.100000381469727,16.530000686645508,16.530000686645508,28600,0.0,0.0
2022-12-27 00:00:00-05:00,16.75,16.8799991607666,16.450000762939453,16.450000762939453,18900,0.0,0.0
2022-12-28 00:00:00-05:00,16.399999618530273,16.790000915527344,16.3700008392334,16.3700008392334,8800,0.0,0.0
2022-12-29 00:00:00-05:00,16.34000015258789,16.739999771118164,16.149999618530273,16.219999313354492,28000,0.0,0.0
2022-12-30 00:00:00-05:00,16.0,16.989999771118164,16.0,16.350000381469727,39400,0.0,0.0
2023-01-03 00:00:00-05:00,16.399999618530273,16.75,16.399999618530273,16.6299991607666,19400,0.0,0.0
2023-01-04 00:00:00-05:00,16.530000686645508,16.809999465942383,16.530000686645508,16.739999771118164,11200,0.0,0.0
2023-01-05 00:00:00-05:00,16.6299991607666,16.690000534057617,16.360000610351562,16.43000030517578,16900,0.0,0.0
2023-01-06 00:00:00-05:00,16.420000076293945,16.790000915527344,16.420000076293945,16.790000915527344,10600,0.0,0.0
2023-01-09 00:00:00-05:00,16.84000015258789,17.079999923706055,16.760000228881836,16.899999618530273,23200,0.0,0.0
2023-01-10 00:00:00-05:00,17.0,17.0,16.780000686645508,16.90999984741211,9100,0.0,0.0
2023-01-11 00:00:00-05:00,16.90999984741211,17.510000228881836,16.90999984741211,17.290000915527344,13200,0.0,0.0
2023-01-12 00:00:00-05:00,17.700000762939453,17.799999237060547,17.31999969482422,17.700000762939453,14800,0.0,0.0
2023-01-13 00:00:00-05:00,17.700000762939453,17.799999237060547,17.420000076293945,17.799999237060547,15200,0.0,0.0
2023-01-17 00:00:00-05:00,17.799999237060547,18.0,17.219999313354492,17.639999389648438,25900,0.0,0.0
2023-01-18 00:00:00-05:00,17.549999237060547,17.809999465942383,17.170000076293945,17.670000076293945,3300,0.0,0.0
2023-01-19 00:00:00-05:00,17.280000686645508,17.649999618530273,17.200000762939453,17.6200008392334,13800,0.0,0.0
2023-01-20 00:00:00-05:00,17.809999465942383,17.809999465942383,17.610000610351562,17.799999237060547,10700,0.0,0.0
2023-01-23 00:00:00-05:00,18.170000076293945,18.170000076293945,17.700000762939453,18.100000381469727,8700,0.0,0.0
2023-01-24 00:00:00-05:00,17.950000762939453,18.18000030517578,17.90999984741211,18.049999237060547,10600,0.0,0.0
2023-01-25 00:00:00-05:00,18.329999923706055,18.350000381469727,18.110000610351562,18.290000915527344,16900,0.0,0.0
2023-01-26 00:00:00-05:00,18.290000915527344,18.350000381469727,18.020000457763672,18.350000381469727,12700,0.0,0.0
2023-01-27 00:00:00-05:00,18.350000381469727,18.350000381469727,17.829999923706055,18.049999237060547,26200,0.0,0.0
2023-01-30 00:00:00-05:00,18.100000381469727,18.299999237060547,17.899999618530273,17.940000534057617,22300,0.0,0.0
2023-01-31 00:00:00-05:00,18.200000762939453,18.219999313354492,17.920000076293945,18.0,30500,0.0,0.0
2023-02-01 00:00:00-05:00,17.959999084472656,18.25,17.959999084472656,18.25,14000,0.0,0.0
2023-02-02 00:00:00-05:00,18.18000030517578,18.450000762939453,18.010000228881836,18.450000762939453,23000,0.0,0.0
2023-02-03 00:00:00-05:00,18.270000457763672,19.1200008392334,18.149999618530273,18.75,33700,0.0,0.0
2023-02-06 00:00:00-05:00,18.75,18.950000762939453,18.350000381469727,18.350000381469727,40800,0.0,0.0
2023-02-07 00:00:00-05:00,18.610000610351562,18.75,18.25,18.440000534057617,9800,0.0,0.0
2023-02-08 00:00:00-05:00,18.489999771118164,18.739999771118164,18.299999237060547,18.309999465942383,17600,0.0,0.0
2023-02-09 00:00:00-05:00,18.459999084472656,18.700000762939453,18.31999969482422,18.479999542236328,19200,0.0,0.0
2023-02-10 00:00:00-05:00,18.440000534057617,18.729999542236328,18.309999465942383,18.559999465942383,44900,0.0,0.0
2023-02-13 00:00:00-05:00,18.579999923706055,18.579999923706055,17.969999313354492,18.020000457763672,31900,0.0,0.0
2023-02-14 00:00:00-05:00,17.989999771118164,18.1299991607666,17.549999237060547,17.559999465942383,25500,0.0,0.0
2023-02-15 00:00:00-05:00,17.549999237060547,17.989999771118164,17.5,17.59000015258789,5800,0.0,0.0
2023-02-16 00:00:00-05:00,17.549999237060547,17.579999923706055,16.950000762939453,17.010000228881836,31400,0.0,0.0
2023-02-17 00:00:00-05:00,16.940000534057617,17.229999542236328,16.940000534057617,17.229999542236328,4200,0.0,0.0
2023-02-21 00:00:00-05:00,17.200000762939453,17.229999542236328,16.75,16.799999237060547,16600,0.0,0.0
2023-02-22 00:00:00-05:00,16.709999084472656,16.959999084472656,16.68000030517578,16.8700008392334,8000,0.0,0.0
2023-02-23 00:00:00-05:00,16.989999771118164,17.040000915527344,16.829999923706055,16.829999923706055,6500,0.0,0.0
2023-02-24 00:00:00-05:00,16.729999542236328,16.8799991607666,16.520000457763672,16.649999618530273,7800,0.0,0.0
2023-02-27 00:00:00-05:00,16.75,16.780000686645508,16.59000015258789,16.639999389648438,3600,0.0,0.0
2023-02-28 00:00:00-05:00,16.81999969482422,16.860000610351562,16.719999313354492,16.729999542236328,6600,0.0,0.0
2023-03-01 00:00:00-05:00,16.700000762939453,16.899999618530273,16.549999237060547,16.68000030517578,10600,0.0,0.0
2023-03-02 00:00:00-05:00,16.450000762939453,16.649999618530273,16.440000534057617,16.56999969482422,10800,0.0,0.0
2023-03-03 00:00:00-05:00,16.579999923706055,16.790000915527344,16.579999923706055,16.65999984741211,7800,0.0,0.0
2023-03-06 00:00:00-05:00,16.649999618530273,16.940000534057617,16.559999465942383,16.719999313354492,19100,0.0,0.0
2023-03-07 00:00:00-05:00,16.700000762939453,16.81999969482422,16.290000915527344,16.469999313354492,34400,0.0,0.0
2023-03-08 00:00:00-05:00,16.549999237060547,16.56999969482422,16.219999313354492,16.3799991607666,27200,0.0,0.0
2023-03-09 00:00:00-05:00,16.399999618530273,16.579999923706055,16.389999389648438,16.450000762939453,12600,0.0,0.0
2023-03-10 00:00:00-05:00,16.260000228881836,16.510000228881836,16.190000534057617,16.299999237060547,8100,0.0,0.0
2023-03-13 00:00:00-04:00,15.829999923706055,16.389999389648438,15.829999923706055,16.079999923706055,9500,0.0,0.0
2023-03-14 00:00:00-04:00,15.949999809265137,16.06999969482422,15.729999542236328,15.9399995803833,25200,0.0,0.0
2023-03-15 00:00:00-04:00,15.84000015258789,15.880000114440918,15.729999542236328,15.739999771118164,19500,0.0,0.0
2023-03-16 00:00:00-04:00,15.75,15.989999771118164,15.75,15.800000190734863,17300,0.0,0.0
2023-03-17 00:00:00-04:00,15.720000267028809,15.890000343322754,15.720000267028809,15.770000457763672,19000,0.0,0.0
2023-03-20 00:00:00-04:00,15.800000190734863,15.859999656677246,15.569999694824219,15.699999809265137,19900,0.0,0.0
2023-03-21 00:00:00-04:00,15.770000457763672,16.040000915527344,15.649999618530273,15.90999984741211,22300,0.0,0.0
2023-03-22 00:00:00-04:00,15.9399995803833,15.9399995803833,15.829999923706055,15.829999923706055,3500,0.0,0.0
2023-03-23 00:00:00-04:00,15.800000190734863,15.869999885559082,15.800000190734863,15.869999885559082,2100,0.0,0.0
2023-03-24 00:00:00-04:00,15.979999542236328,15.979999542236328,15.760000228881836,15.920000076293945,3500,0.0,0.0
2023-03-27 00:00:00-04:00,15.989999771118164,16.25,15.979999542236328,16.010000228881836,31400,0.0,0.0
2023-03-28 00:00:00-04:00,16.1200008392334,16.360000610351562,16.030000686645508,16.270000457763672,15900,0.0,0.0
2023-03-29 00:00:00-04:00,16.3799991607666,16.469999313354492,16.260000228881836,16.469999313354492,18500,0.0,0.0
2023-03-30 00:00:00-04:00,16.399999618530273,16.540000915527344,16.350000381469727,16.399999618530273,4700,0.0,0.0
2023-03-31 00:00:00-04:00,16.950000762939453,16.950000762939453,16.600000381469727,16.75,5100,0.0,0.0
2023-04-03 00:00:00-04:00,16.8799991607666,17.030000686645508,16.8799991607666,16.959999084472656,15000,0.0,0.0
2023-04-04 00:00:00-04:00,16.850000381469727,16.8799991607666,16.270000457763672,16.739999771118164,11800,0.0,0.0
2023-04-05 00:00:00-04:00,16.6299991607666,17.290000915527344,16.579999923706055,16.670000076293945,9000,0.0,0.0
2023-04-06 00:00:00-04:00,16.639999389648438,17.270000457763672,16.6200008392334,16.959999084472656,9100,0.0,0.0
2023-04-10 00:00:00-04:00,16.770000457763672,17.25,16.299999237060547,16.899999618530273,29400,0.0,0.0
2023-04-11 00:00:00-04:00,16.969999313354492,17.0,16.5,16.68000030517578,2200,0.0,0.0
2023-04-12 00:00:00-04:00,16.709999084472656,17.260000228881836,16.700000762939453,17.040000915527344,13900,0.0,0.0
2023-04-13 00:00:00-04:00,16.739999771118164,16.8799991607666,16.610000610351562,16.68000030517578,10300,0.0,0.0
2023-04-14 00:00:00-04:00,16.989999771118164,16.989999771118164,16.350000381469727,16.479999542236328,14600,0.0,0.0
2023-04-17 00:00:00-04:00,16.559999465942383,16.84000015258789,16.399999618530273,16.479999542236328,10600,0.0,0.0
2023-04-18 00:00:00-04:00,16.530000686645508,16.889999389648438,16.459999084472656,16.56999969482422,24100,0.0,0.0
2023-04-19 00:00:00-04:00,16.479999542236328,16.899999618530273,16.479999542236328,16.530000686645508,5500,0.0,0.0
2023-04-20 00:00:00-04:00,16.889999389648438,16.889999389648438,16.559999465942383,16.6200008392334,10900,0.0,0.0
2023-04-21 00:00:00-04:00,16.690000534057617,16.770000457763672,16.690000534057617,16.760000228881836,8800,0.0,0.0
2023-04-24 00:00:00-04:00,16.829999923706055,16.889999389648438,16.799999237060547,16.889999389648438,8100,0.0,0.0
2023-04-25 00:00:00-04:00,16.889999389648438,17.110000610351562,16.489999771118164,17.020000457763672,13600,0.0,0.0
2023-04-26 00:00:00-04:00,17.1200008392334,17.1200008392334,16.719999313354492,16.719999313354492,9500,0.0,0.0
2023-04-27 00:00:00-04:00,16.6200008392334,16.8799991607666,16.610000610351562,16.8799991607666,2800,0.0,0.0
2023-04-28 00:00:00-04:00,16.8799991607666,16.950000762939453,16.760000228881836,16.84000015258789,12700,0.0,0.0
2023-05-01 00:00:00-04:00,16.93000030517578,17.219999313354492,16.600000381469727,17.0,39700,0.0,0.0
2023-05-02 00:00:00-04:00,16.889999389648438,17.200000762939453,16.610000610351562,16.829999923706055,18400,0.0,0.0
2023-05-03 00:00:00-04:00,16.899999618530273,17.149999618530273,16.889999389648438,16.889999389648438,8200,0.0,0.0
2023-05-04 00:00:00-04:00,16.889999389648438,17.200000762939453,16.6200008392334,16.889999389648438,21700,0.0,0.0
2023-05-05 00:00:00-04:00,17.100000381469727,17.1299991607666,16.799999237060547,16.950000762939453,5500,0.0,0.0
2023-05-08 00:00:00-04:00,17.100000381469727,17.200000762939453,16.780000686645508,16.809999465942383,14900,0.0,0.0
2023-05-09 00:00:00-04:00,16.739999771118164,17.110000610351562,16.600000381469727,16.829999923706055,11400,0.0,0.0
2023-05-10 00:00:00-04:00,16.979999542236328,17.1200008392334,16.649999618530273,16.8799991607666,22800,0.0,0.0
2023-05-11 00:00:00-04:00,16.649999618530273,17.030000686645508,16.649999618530273,16.829999923706055,5900,0.0,0.0
2023-05-12 00:00:00-04:00,16.809999465942383,16.809999465942383,16.5,16.770000457763672,13900,0.0,0.0
2023-05-15 00:00:00-04:00,16.549999237060547,16.84000015258789,16.549999237060547,16.600000381469727,8200,0.0,0.0
2023-05-16 00:00:00-04:00,16.6200008392334,16.780000686645508,16.549999237060547,16.549999237060547,2000,0.0,0.0
2023-05-17 00:00:00-04:00,16.600000381469727,16.950000762939453,16.600000381469727,16.799999237060547,4300,0.0,0.0
2023-05-18 00:00:00-04:00,16.8700008392334,16.8700008392334,16.649999618530273,16.649999618530273,1400,0.0,0.0
2023-05-19 00:00:00-04:00,16.610000610351562,16.709999084472656,16.510000228881836,16.549999237060547,26500,0.0,0.0
2023-05-22 00:00:00-04:00,16.600000381469727,16.649999618530273,16.209999084472656,16.389999389648438,15300,0.0,0.0
2023-05-23 00:00:00-04:00,16.31999969482422,16.440000534057617,16.25,16.299999237060547,12900,0.0,0.0
2023-05-24 00:00:00-04:00,16.299999237060547,16.40999984741211,16.149999618530273,16.200000762939453,14400,0.0,0.0
2023-05-25 00:00:00-04:00,16.079999923706055,16.25,15.960000038146973,15.979999542236328,14100,0.0,0.0
2023-05-26 00:00:00-04:00,16.469999313354492,16.469999313354492,15.40999984741211,15.5,43300,0.0,0.0
2023-05-30 00:00:00-04:00,15.569999694824219,15.710000038146973,15.420000076293945,15.569999694824219,33400,0.0,0.0
2023-05-31 00:00:00-04:00,15.670000076293945,15.720000267028809,15.520000457763672,15.649999618530273,27500,0.0,0.0
2023-06-01 00:00:00-04:00,15.670000076293945,15.829999923706055,15.529999732971191,15.6899995803833,28000,0.0,0.0
2023-06-02 00:00:00-04:00,15.75,15.75,15.520000457763672,15.600000381469727,15600,0.0,0.0
2023-06-05 00:00:00-04:00,15.600000381469727,15.75,15.539999961853027,15.680000305175781,16900,0.0,0.0
2023-06-06 00:00:00-04:00,15.75,15.819999694824219,15.710000038146973,15.75,14900,0.0,0.0
2023-06-07 00:00:00-04:00,15.8100004196167,15.850000381469727,15.640000343322754,15.729999542236328,17400,0.0,0.0
2023-06-08 00:00:00-04:00,15.829999923706055,16.149999618530273,15.819999694824219,16.149999618530273,30300,0.0,0.0
2023-06-09 00:00:00-04:00,15.949999809265137,16.1299991607666,15.890000343322754,16.059999465942383,9300,0.0,0.0
2023-06-12 00:00:00-04:00,16.190000534057617,16.270000457763672,16.049999237060547,16.1200008392334,16600,0.0,0.0
2023-06-13 00:00:00-04:00,16.100000381469727,16.100000381469727,15.989999771118164,15.989999771118164,8900,0.0,0.0
2023-06-14 00:00:00-04:00,15.930000305175781,16.09000015258789,15.779999732971191,15.819999694824219,17100,0.0,0.0
2023-06-15 00:00:00-04:00,15.930000305175781,15.930000305175781,15.760000228881836,15.880000114440918,17500,0.0,0.0
2023-06-16 00:00:00-04:00,15.859999656677246,15.859999656677246,15.739999771118164,15.739999771118164,11300,0.0,0.0
2023-06-20 00:00:00-04:00,15.729999542236328,15.739999771118164,15.670000076293945,15.680000305175781,12200,0.0,0.0
2023-06-21 00:00:00-04:00,15.680000305175781,15.869999885559082,15.680000305175781,15.699999809265137,16900,0.0,0.0
2023-06-22 00:00:00-04:00,15.739999771118164,15.789999961853027,15.699999809265137,15.75,15400,0.0,0.0
2023-06-23 00:00:00-04:00,15.859999656677246,15.949999809265137,15.800000190734863,15.930000305175781,19700,0.0,0.0
2023-06-26 00:00:00-04:00,15.819999694824219,16.0,15.819999694824219,15.920000076293945,16500,0.0,0.0
2023-06-27 00:00:00-04:00,16.100000381469727,16.100000381469727,15.880000114440918,16.0,15900,0.0,0.0
2023-06-28 00:00:00-04:00,16.079999923706055,16.260000228881836,15.960000038146973,16.139999389648438,16800,0.0,0.0
2023-06-29 00:00:00-04:00,16.110000610351562,16.110000610351562,15.899999618530273,15.970000267028809,13000,0.0,0.0
2023-06-30 00:00:00-04:00,16.229999542236328,16.3700008392334,16.09000015258789,16.3700008392334,24200,0.0,0.0
2023-07-03 00:00:00-04:00,16.190000534057617,16.469999313354492,16.190000534057617,16.3700008392334,6100,0.0,0.0
2023-07-05 00:00:00-04:00,16.3700008392334,16.579999923706055,16.299999237060547,16.40999984741211,11100,0.0,0.0
2023-07-06 00:00:00-04:00,16.299999237060547,16.350000381469727,16.239999771118164,16.25,2800,0.0,0.0
2023-07-07 00:00:00-04:00,16.239999771118164,16.40999984741211,16.239999771118164,16.3700008392334,7000,0.0,0.0
2023-07-10 00:00:00-04:00,16.280000686645508,16.40999984741211,16.239999771118164,16.31999969482422,9100,0.0,0.0
2023-07-11 00:00:00-04:00,16.40999984741211,16.530000686645508,16.200000762939453,16.3799991607666,5600,0.0,0.0
2023-07-12 00:00:00-04:00,16.479999542236328,16.549999237060547,16.389999389648438,16.399999618530273,2500,0.0,0.0
2023-07-13 00:00:00-04:00,16.360000610351562,16.3799991607666,16.139999389648438,16.360000610351562,9600,0.0,0.0
2023-07-14 00:00:00-04:00,16.049999237060547,16.3799991607666,16.0,16.299999237060547,2700,0.0,0.0
2023-07-17 00:00:00-04:00,16.110000610351562,16.299999237060547,16.020000457763672,16.059999465942383,6900,0.0,0.0
2023-07-18 00:00:00-04:00,16.049999237060547,16.34000015258789,16.020000457763672,16.020000457763672,10200,0.0,0.0
2023-07-19 00:00:00-04:00,16.040000915527344,16.440000534057617,16.040000915527344,16.360000610351562,18100,0.0,0.0
2023-07-20 00:00:00-04:00,16.299999237060547,16.299999237060547,16.190000534057617,16.190000534057617,1900,0.0,0.0
2023-07-21 00:00:00-04:00,16.270000457763672,16.350000381469727,16.06999969482422,16.190000534057617,3700,0.0,0.0
2023-07-24 00:00:00-04:00,16.170000076293945,16.219999313354492,16.110000610351562,16.149999618530273,11100,0.0,0.0
2023-07-25 00:00:00-04:00,16.15999984741211,16.270000457763672,16.110000610351562,16.110000610351562,1800,0.0,0.0
2023-07-26 00:00:00-04:00,16.1299991607666,16.280000686645508,16.079999923706055,16.190000534057617,11000,0.0,0.0
2023-07-27 00:00:00-04:00,16.200000762939453,16.25,16.100000381469727,16.170000076293945,12400,0.0,0.0
2023-07-28 00:00:00-04:00,16.170000076293945,16.399999618530273,16.170000076293945,16.290000915527344,13900,0.0,0.0
2023-07-31 00:00:00-04:00,16.43000030517578,16.729999542236328,16.149999618530273,16.639999389648438,13000,0.0,0.0
2023-08-01 00:00:00-04:00,16.600000381469727,16.850000381469727,16.579999923706055,16.850000381469727,12600,0.0,0.0
2023-08-02 00:00:00-04:00,16.850000381469727,16.950000762939453,16.6299991607666,16.790000915527344,9700,0.0,0.0
2023-08-03 00:00:00-04:00,16.93000030517578,17.3700008392334,16.6200008392334,16.649999618530273,12400,0.0,0.0
2023-08-04 00:00:00-04:00,16.670000076293945,17.139999389648438,16.670000076293945,17.010000228881836,10700,0.0,0.0
2023-08-07 00:00:00-04:00,16.959999084472656,17.049999237060547,16.709999084472656,16.979999542236328,26700,0.0,0.0
2023-08-08 00:00:00-04:00,16.989999771118164,17.020000457763672,16.520000457763672,16.549999237060547,16400,0.0,0.0
2023-08-09 00:00:00-04:00,16.600000381469727,16.600000381469727,16.260000228881836,16.469999313354492,4200,0.0,0.0
2023-08-10 00:00:00-04:00,16.469999313354492,16.510000228881836,16.200000762939453,16.200000762939453,8100,0.0,0.0
2023-08-11 00:00:00-04:00,16.200000762939453,16.229999542236328,16.09000015258789,16.18000030517578,14400,0.0,0.0
2023-08-14 00:00:00-04:00,16.100000381469727,16.100000381469727,16.020000457763672,16.059999465942383,3000,0.0,0.0
2023-08-15 00:00:00-04:00,16.0,16.170000076293945,15.8100004196167,15.8100004196167,38900,0.0,0.0
2023-08-16 00:00:00-04:00,15.770000457763672,15.850000381469727,15.760000228881836,15.760000228881836,9600,0.0,0.0
2023-08-17 00:00:00-04:00,15.760000228881836,15.8100004196167,15.649999618530273,15.670000076293945,8200,0.0,0.0
2023-08-18 00:00:00-04:00,15.640000343322754,15.800000190734863,15.640000343322754,15.6899995803833,3900,0.0,0.0
2023-08-21 00:00:00-04:00,15.649999618530273,15.710000038146973,15.569999694824219,15.569999694824219,10800,0.0,0.0
2023-08-22 00:00:00-04:00,15.619999885559082,15.800000190734863,15.600000381469727,15.600000381469727,4300,0.0,0.0
2023-08-23 00:00:00-04:00,15.699999809265137,15.779999732971191,15.699999809265137,15.75,6300,0.0,0.0
2023-08-24 00:00:00-04:00,15.75,15.75,15.550000190734863,15.5600004196167,15600,0.0,0.0
2023-08-25 00:00:00-04:00,15.5600004196167,15.680000305175781,15.5600004196167,15.630000114440918,5100,0.0,0.0
2023-08-28 00:00:00-04:00,15.619999885559082,15.649999618530273,15.550000190734863,15.5600004196167,5800,0.0,0.0
2023-08-29 00:00:00-04:00,15.680000305175781,15.800000190734863,15.550000190734863,15.710000038146973,9800,0.0,0.0
2023-08-30 00:00:00-04:00,15.680000305175781,15.90999984741211,15.680000305175781,15.800000190734863,36900,0.0,0.0
2023-08-31 00:00:00-04:00,16.0,16.06999969482422,15.829999923706055,15.989999771118164,13400,0.0,0.0
2023-09-01 00:00:00-04:00,15.989999771118164,16.110000610351562,15.930000305175781,16.110000610351562,5600,0.0,0.0
2023-09-05 00:00:00-04:00,15.949999809265137,16.059999465942383,15.869999885559082,16.020000457763672,12800,0.0,0.0
2023-09-06 00:00:00-04:00,16.0,16.799999237060547,16.0,16.010000228881836,7900,0.0,0.0
2023-09-07 00:00:00-04:00,16.0,16.6200008392334,16.0,16.040000915527344,12400,0.0,0.0
