Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,16.15999984741211,16.239999771118164,16.010000228881836,16.1299991607666,4600,0.0,0.0
2023-09-11 00:00:00-04:00,16.010000228881836,16.15999984741211,15.850000381469727,15.869999885559082,28900,0.0,0.0
2023-09-12 00:00:00-04:00,15.84000015258789,16.139999389648438,15.84000015258789,15.880000114440918,17000,0.0,0.0
2023-09-13 00:00:00-04:00,15.890000343322754,16.15999984741211,15.880000114440918,15.880000114440918,2600,0.0,0.0
2023-09-14 00:00:00-04:00,15.800000190734863,15.9399995803833,15.800000190734863,15.869999885559082,9600,0.0,0.0
2023-09-15 00:00:00-04:00,15.850000381469727,16.06999969482422,15.850000381469727,16.030000686645508,2100,0.0,0.0
2023-09-18 00:00:00-04:00,15.880000114440918,16.010000228881836,15.800000190734863,16.0,5300,0.0,0.0
2023-09-19 00:00:00-04:00,15.979999542236328,15.979999542236328,15.649999618530273,15.649999618530273,5200,0.0,0.0
2023-09-20 00:00:00-04:00,15.729999542236328,15.729999542236328,15.289999961853027,15.289999961853027,41700,0.0,0.0
2023-09-21 00:00:00-04:00,15.289999961853027,15.390000343322754,15.130000114440918,15.130000114440918,15700,0.0,0.0
2023-09-22 00:00:00-04:00,15.149999618530273,15.270000457763672,15.039999961853027,15.100000381469727,10100,0.0,0.0
2023-09-25 00:00:00-04:00,15.039999961853027,15.100000381469727,14.75,14.8100004196167,38200,0.0,0.0
2023-09-26 00:00:00-04:00,14.869999885559082,14.869999885559082,14.399999618530273,14.470000267028809,52200,0.0,0.0
2023-09-27 00:00:00-04:00,14.470000267028809,14.470000267028809,14.199999809265137,14.319999694824219,13700,0.0,0.0
2023-09-28 00:00:00-04:00,14.319999694824219,14.420000076293945,14.140000343322754,14.3100004196167,41900,0.0,0.0
2023-09-29 00:00:00-04:00,14.710000038146973,14.710000038146973,14.270000457763672,14.359999656677246,22700,0.0,0.0
2023-10-02 00:00:00-04:00,14.3100004196167,14.489999771118164,14.210000038146973,14.260000228881836,10000,0.0,0.0
2023-10-03 00:00:00-04:00,14.239999771118164,14.489999771118164,14.140000343322754,14.170000076293945,28200,0.0,0.0
2023-10-04 00:00:00-04:00,14.229999542236328,14.529999732971191,14.229999542236328,14.229999542236328,23500,0.0,0.0
2023-10-05 00:00:00-04:00,14.289999961853027,14.289999961853027,13.960000038146973,14.0600004196167,18900,0.0,0.0
2023-10-06 00:00:00-04:00,14.0600004196167,14.119999885559082,13.960000038146973,14.050000190734863,23900,0.0,0.0
2023-10-09 00:00:00-04:00,14.149999618530273,14.15999984741211,14.010000228881836,14.09000015258789,18300,0.0,0.0
2023-10-10 00:00:00-04:00,14.050000190734863,14.319999694824219,14.020000457763672,14.279999732971191,35800,0.0,0.0
2023-10-11 00:00:00-04:00,14.359999656677246,14.40999984741211,14.25,14.300000190734863,31200,0.0,0.0
2023-10-12 00:00:00-04:00,14.359999656677246,14.460000038146973,14.039999961853027,14.0600004196167,29300,0.0,0.0
2023-10-13 00:00:00-04:00,14.140000343322754,14.350000381469727,14.100000381469727,14.15999984741211,8100,0.0,0.0
2023-10-16 00:00:00-04:00,14.149999618530273,14.15999984741211,13.979999542236328,13.979999542236328,6300,0.0,0.0
2023-10-17 00:00:00-04:00,13.949999809265137,14.300000190734863,13.699999809265137,13.920000076293945,62400,0.0,0.0
2023-10-18 00:00:00-04:00,13.920000076293945,13.9399995803833,13.8100004196167,13.880000114440918,8500,0.0,0.0
2023-10-19 00:00:00-04:00,13.850000381469727,13.880000114440918,13.729999542236328,13.729999542236328,9700,0.0,0.0
2023-10-20 00:00:00-04:00,13.770000457763672,13.869999885559082,13.680000305175781,13.770000457763672,9000,0.0,0.0
2023-10-23 00:00:00-04:00,13.670000076293945,13.6899995803833,13.550000190734863,13.550000190734863,25500,0.0,0.0
2023-10-24 00:00:00-04:00,13.630000114440918,13.720000267028809,13.510000228881836,13.569999694824219,18900,0.0,0.0
2023-10-25 00:00:00-04:00,13.609999656677246,13.670000076293945,13.40999984741211,13.40999984741211,19500,0.0,0.0
2023-10-26 00:00:00-04:00,13.449999809265137,13.529999732971191,13.359999656677246,13.449999809265137,16600,0.0,0.0
2023-10-27 00:00:00-04:00,13.449999809265137,13.449999809265137,13.050000190734863,13.1899995803833,55600,0.0,0.0
2023-10-30 00:00:00-04:00,13.229999542236328,13.4399995803833,13.130000114440918,13.34000015258789,13800,0.0,0.0
2023-10-31 00:00:00-04:00,13.449999809265137,13.75,13.260000228881836,13.670000076293945,39000,0.0,0.0
2023-11-01 00:00:00-04:00,13.789999961853027,14.039999961853027,13.630000114440918,13.930000305175781,11000,0.0,0.0
2023-11-02 00:00:00-04:00,14.0600004196167,14.199999809265137,13.949999809265137,14.149999618530273,25000,0.0,0.0
2023-11-03 00:00:00-04:00,14.239999771118164,14.350000381469727,14.149999618530273,14.34000015258789,30400,0.0,0.0
2023-11-06 00:00:00-05:00,14.289999961853027,14.289999961853027,14.079999923706055,14.149999618530273,18400,0.0,0.0
2023-11-07 00:00:00-05:00,14.170000076293945,14.350000381469727,14.170000076293945,14.350000381469727,13700,0.0,0.0
2023-11-08 00:00:00-05:00,14.350000381469727,14.539999961853027,14.229999542236328,14.510000228881836,21300,0.0,0.0
2023-11-09 00:00:00-05:00,14.59000015258789,14.59000015258789,14.329999923706055,14.380000114440918,7600,0.0,0.0
2023-11-10 00:00:00-05:00,14.329999923706055,14.569999694824219,14.329999923706055,14.539999961853027,14000,0.0,0.0
2023-11-13 00:00:00-05:00,14.40999984741211,14.600000381469727,14.399999618530273,14.470000267028809,12500,0.0,0.0
2023-11-14 00:00:00-05:00,14.5,14.649999618530273,14.420000076293945,14.619999885559082,41000,0.0,0.0
2023-11-15 00:00:00-05:00,14.619999885559082,14.630000114440918,14.569999694824219,14.619999885559082,13100,0.0,0.0
2023-11-16 00:00:00-05:00,14.649999618530273,15.109999656677246,14.600000381469727,15.069999694824219,60600,0.0,0.0
2023-11-17 00:00:00-05:00,15.149999618530273,15.270000457763672,15.0,15.260000228881836,27700,0.0,0.0
2023-11-20 00:00:00-05:00,15.170000076293945,15.289999961853027,15.079999923706055,15.270000457763672,41900,0.0,0.0
2023-11-21 00:00:00-05:00,15.170000076293945,15.25,15.140000343322754,15.180000305175781,21100,0.0,0.0
2023-11-22 00:00:00-05:00,15.180000305175781,15.220000267028809,15.100000381469727,15.210000038146973,14400,0.0,0.0
2023-11-24 00:00:00-05:00,15.130000114440918,15.260000228881836,15.119999885559082,15.25,13500,0.0,0.0
2023-11-27 00:00:00-05:00,15.25,15.260000228881836,15.069999694824219,15.220000267028809,21300,0.0,0.0
2023-11-28 00:00:00-05:00,15.260000228881836,15.489999771118164,15.15999984741211,15.199999809265137,23900,0.0,0.0
2023-11-29 00:00:00-05:00,15.300000190734863,15.510000228881836,15.130000114440918,15.369999885559082,30300,0.0,0.0
2023-11-30 00:00:00-05:00,15.619999885559082,15.619999885559082,15.170000076293945,15.260000228881836,26900,0.0,0.0
2023-12-01 00:00:00-05:00,15.40999984741211,15.510000228881836,15.300000190734863,15.40999984741211,47500,0.0,0.0
2023-12-04 00:00:00-05:00,15.399999618530273,15.479999542236328,15.09000015258789,15.1899995803833,43700,0.0,0.0
2023-12-05 00:00:00-05:00,15.25,15.4399995803833,15.09000015258789,15.170000076293945,87700,0.0,0.0
2023-12-06 00:00:00-05:00,15.130000114440918,15.34000015258789,15.100000381469727,15.170000076293945,61600,0.0,0.0
2023-12-07 00:00:00-05:00,15.180000305175781,15.300000190734863,15.140000343322754,15.260000228881836,20200,0.0,0.0
2023-12-08 00:00:00-05:00,15.220000267028809,15.430000305175781,15.220000267028809,15.430000305175781,16500,0.0,0.0
2023-12-11 00:00:00-05:00,15.369999885559082,15.380000114440918,15.170000076293945,15.210000038146973,14200,0.0,0.0
2023-12-12 00:00:00-05:00,15.34000015258789,15.34000015258789,15.15999984741211,15.199999809265137,38100,0.0,0.0
2023-12-13 00:00:00-05:00,15.1899995803833,15.359999656677246,15.140000343322754,15.34000015258789,44800,0.0,0.0
2023-12-14 00:00:00-05:00,15.300000190734863,15.479999542236328,15.300000190734863,15.420000076293945,29000,0.0,0.0
2023-12-15 00:00:00-05:00,15.539999961853027,15.539999961853027,15.319999694824219,15.420000076293945,39400,0.0,0.0
2023-12-18 00:00:00-05:00,15.350000381469727,15.40999984741211,15.25,15.380000114440918,41100,0.0,0.0
2023-12-19 00:00:00-05:00,15.399999618530273,15.850000381469727,15.399999618530273,15.520000457763672,66700,0.0,0.0
2023-12-20 00:00:00-05:00,15.470000267028809,15.600000381469727,15.279999732971191,15.319999694824219,55100,0.0,0.0
2023-12-21 00:00:00-05:00,15.34000015258789,15.399999618530273,15.239999771118164,15.270000457763672,28400,0.0,0.0
2023-12-22 00:00:00-05:00,15.279999732971191,15.420000076293945,15.279999732971191,15.319999694824219,35400,0.0,0.0
2023-12-26 00:00:00-05:00,15.300000190734863,15.369999885559082,15.279999732971191,15.359999656677246,53700,0.0,0.0
2023-12-27 00:00:00-05:00,15.359999656677246,15.5600004196167,15.289999961853027,15.319999694824219,45800,0.0,0.0
2023-12-28 00:00:00-05:00,15.260000228881836,15.510000228881836,15.09000015258789,15.210000038146973,86700,0.0,0.0
2023-12-29 00:00:00-05:00,15.380000114440918,15.380000114440918,15.119999885559082,15.229999542236328,51100,0.0,0.0
2024-01-02 00:00:00-05:00,15.260000228881836,15.470000267028809,15.239999771118164,15.390000343322754,16000,0.0,0.0
2024-01-03 00:00:00-05:00,15.579999923706055,15.630000114440918,15.449999809265137,15.630000114440918,17000,0.0,0.0
2024-01-04 00:00:00-05:00,15.630000114440918,15.84000015258789,15.630000114440918,15.84000015258789,16300,0.0,0.0
2024-01-05 00:00:00-05:00,15.710000038146973,15.90999984741211,15.640000343322754,15.760000228881836,9400,0.0,0.0
2024-01-08 00:00:00-05:00,15.770000457763672,15.989999771118164,15.770000457763672,15.949999809265137,7800,0.0,0.0
2024-01-09 00:00:00-05:00,15.880000114440918,15.979999542236328,15.859999656677246,15.869999885559082,6600,0.0,0.0
2024-01-10 00:00:00-05:00,15.949999809265137,15.949999809265137,15.800000190734863,15.859999656677246,10800,0.0,0.0
2024-01-11 00:00:00-05:00,15.899999618530273,15.90999984741211,15.829999923706055,15.859999656677246,8300,0.0,0.0
2024-01-12 00:00:00-05:00,15.84000015258789,15.890000343322754,15.680000305175781,15.739999771118164,17600,0.0,0.0
2024-01-16 00:00:00-05:00,15.880000114440918,15.880000114440918,15.460000038146973,15.529999732971191,22500,0.0,0.0
2024-01-17 00:00:00-05:00,15.640000343322754,15.640000343322754,15.449999809265137,15.510000228881836,10000,0.0,0.0
2024-01-18 00:00:00-05:00,15.510000228881836,15.550000190734863,15.350000381469727,15.399999618530273,2800,0.0,0.0
2024-01-19 00:00:00-05:00,15.369999885559082,15.460000038146973,15.1899995803833,15.260000228881836,12000,0.0,0.0
2024-01-22 00:00:00-05:00,15.300000190734863,15.680000305175781,15.300000190734863,15.550000190734863,17900,0.0,0.0
2024-01-23 00:00:00-05:00,15.640000343322754,15.640000343322754,15.5,15.550000190734863,3700,0.0,0.0
2024-01-24 00:00:00-05:00,15.5,15.800000190734863,15.5,15.609999656677246,27800,0.0,0.0
2024-01-25 00:00:00-05:00,15.489999771118164,15.760000228881836,15.489999771118164,15.640000343322754,6900,0.0,0.0
2024-01-26 00:00:00-05:00,15.819999694824219,15.819999694824219,15.5600004196167,15.720000267028809,10000,0.0,0.0
2024-01-29 00:00:00-05:00,15.609999656677246,15.850000381469727,15.5600004196167,15.729999542236328,38800,0.0,0.0
2024-01-30 00:00:00-05:00,15.720000267028809,15.819999694824219,15.609999656677246,15.699999809265137,27600,0.0,0.0
2024-01-31 00:00:00-05:00,15.920000076293945,15.930000305175781,15.739999771118164,15.90999984741211,13400,0.0,0.0
2024-02-01 00:00:00-05:00,15.9399995803833,16.100000381469727,15.9399995803833,16.059999465942383,17900,0.0,0.0
2024-02-02 00:00:00-05:00,16.010000228881836,16.030000686645508,15.850000381469727,15.90999984741211,12900,0.0,0.0
2024-02-05 00:00:00-05:00,15.859999656677246,15.880000114440918,15.739999771118164,15.819999694824219,23500,0.0,0.0
2024-02-06 00:00:00-05:00,15.989999771118164,15.989999771118164,15.84000015258789,15.960000038146973,2800,0.0,0.0
2024-02-07 00:00:00-05:00,16.049999237060547,16.049999237060547,15.84000015258789,15.949999809265137,28800,0.0,0.0
2024-02-08 00:00:00-05:00,15.9399995803833,15.979999542236328,15.890000343322754,15.960000038146973,12700,0.0,0.0
2024-02-09 00:00:00-05:00,15.930000305175781,16.049999237060547,15.930000305175781,16.010000228881836,4700,0.0,0.0
2024-02-12 00:00:00-05:00,15.960000038146973,16.020000457763672,15.960000038146973,16.010000228881836,15700,0.0,0.0
2024-02-13 00:00:00-05:00,15.920000076293945,16.030000686645508,15.880000114440918,15.899999618530273,4500,0.0,0.0
2024-02-14 00:00:00-05:00,15.970000267028809,16.200000762939453,15.899999618530273,16.020000457763672,29800,0.0,0.0
2024-02-15 00:00:00-05:00,16.030000686645508,16.190000534057617,16.030000686645508,16.110000610351562,1600,0.0,0.0
2024-02-16 00:00:00-05:00,16.190000534057617,16.34000015258789,16.079999923706055,16.100000381469727,18200,0.0,0.0
2024-02-20 00:00:00-05:00,15.850000381469727,16.280000686645508,15.850000381469727,16.200000762939453,12300,0.0,0.0
2024-02-21 00:00:00-05:00,16.350000381469727,16.440000534057617,16.190000534057617,16.190000534057617,34900,0.0,0.0
2024-02-22 00:00:00-05:00,16.329999923706055,16.489999771118164,16.18000030517578,16.270000457763672,10700,0.0,0.0
2024-02-23 00:00:00-05:00,16.299999237060547,16.479999542236328,16.200000762939453,16.219999313354492,16100,0.0,0.0
2024-02-26 00:00:00-05:00,16.34000015258789,16.34000015258789,15.84000015258789,15.890000343322754,31400,0.0,0.0
2024-02-27 00:00:00-05:00,15.880000114440918,15.930000305175781,15.850000381469727,15.859999656677246,11500,0.0,0.0
2024-02-28 00:00:00-05:00,15.920000076293945,16.25,15.899999618530273,16.0,35900,0.0,0.0
2024-02-29 00:00:00-05:00,15.930000305175781,16.309999465942383,15.930000305175781,16.09000015258789,23000,0.0,0.0
2024-03-01 00:00:00-05:00,16.100000381469727,16.200000762939453,16.100000381469727,16.149999618530273,20200,0.0,0.0
2024-03-04 00:00:00-05:00,16.3799991607666,16.389999389648438,15.949999809265137,16.049999237060547,30400,0.0,0.0
2024-03-05 00:00:00-05:00,16.270000457763672,16.350000381469727,16.149999618530273,16.329999923706055,8800,0.0,0.0
2024-03-06 00:00:00-05:00,16.280000686645508,16.280000686645508,16.260000228881836,16.280000686645508,5100,0.0,0.0
2024-03-07 00:00:00-05:00,16.389999389648438,16.389999389648438,16.309999465942383,16.31999969482422,6000,0.0,0.0
2024-03-08 00:00:00-05:00,16.25,16.260000228881836,16.110000610351562,16.260000228881836,24000,0.0,0.0
2024-03-11 00:00:00-04:00,16.18000030517578,16.3700008392334,16.18000030517578,16.299999237060547,6000,0.0,0.0
2024-03-12 00:00:00-04:00,16.25,16.399999618530273,16.25,16.350000381469727,5200,0.0,0.0
2024-03-13 00:00:00-04:00,16.34000015258789,16.43000030517578,16.34000015258789,16.399999618530273,4800,0.0,0.0
2024-03-14 00:00:00-04:00,16.280000686645508,16.3799991607666,16.200000762939453,16.200000762939453,7800,0.0,0.0
2024-03-15 00:00:00-04:00,16.360000610351562,16.5,16.270000457763672,16.5,7100,0.0,0.0
2024-03-18 00:00:00-04:00,16.399999618530273,16.5,16.200000762939453,16.309999465942383,17600,0.0,0.0
2024-03-19 00:00:00-04:00,16.420000076293945,16.489999771118164,16.15999984741211,16.15999984741211,17300,0.0,0.0
2024-03-20 00:00:00-04:00,16.200000762939453,16.200000762939453,16.049999237060547,16.139999389648438,20800,0.0,0.0
2024-03-21 00:00:00-04:00,16.100000381469727,16.110000610351562,16.059999465942383,16.110000610351562,12100,0.0,0.0
2024-03-22 00:00:00-04:00,16.1299991607666,16.1299991607666,16.020000457763672,16.06999969482422,14400,0.0,0.0
2024-03-25 00:00:00-04:00,16.059999465942383,16.059999465942383,15.970000267028809,16.020000457763672,16800,0.0,0.0
2024-03-26 00:00:00-04:00,16.09000015258789,16.09000015258789,15.90999984741211,15.979999542236328,16300,0.0,0.0
2024-03-27 00:00:00-04:00,16.049999237060547,16.049999237060547,15.970000267028809,16.040000915527344,11400,0.0,0.0
2024-03-28 00:00:00-04:00,16.09000015258789,16.100000381469727,15.949999809265137,16.100000381469727,23200,0.0,0.0
2024-04-01 00:00:00-04:00,16.100000381469727,16.1299991607666,15.8100004196167,15.979999542236328,34300,0.0,0.0
2024-04-02 00:00:00-04:00,16.0,16.020000457763672,15.949999809265137,15.979999542236328,31300,0.0,0.0
2024-04-03 00:00:00-04:00,15.899999618530273,16.0,15.850000381469727,15.890000343322754,34100,0.0,0.0
2024-04-04 00:00:00-04:00,15.930000305175781,15.960000038146973,15.869999885559082,15.890000343322754,11000,0.0,0.0
2024-04-05 00:00:00-04:00,15.899999618530273,15.899999618530273,15.760000228881836,15.8100004196167,15300,0.0,0.0
2024-04-08 00:00:00-04:00,15.8100004196167,15.899999618530273,15.779999732971191,15.890000343322754,17900,0.0,0.0
2024-04-09 00:00:00-04:00,16.0,16.0,15.880000114440918,15.90999984741211,6000,0.0,0.0
2024-04-10 00:00:00-04:00,15.859999656677246,16.0,15.5600004196167,15.65999984741211,20300,0.0,0.0
2024-04-11 00:00:00-04:00,15.6899995803833,15.819999694824219,15.649999618530273,15.699999809265137,14900,0.0,0.0
2024-04-12 00:00:00-04:00,15.649999618530273,15.699999809265137,15.5,15.579999923706055,22100,0.0,0.0
2024-04-15 00:00:00-04:00,15.619999885559082,15.619999885559082,15.289999961853027,15.319999694824219,13700,0.0,0.0
2024-04-16 00:00:00-04:00,15.279999732971191,15.520000457763672,15.279999732971191,15.390000343322754,17400,0.0,0.0
2024-04-17 00:00:00-04:00,15.420000076293945,15.5,15.399999618530273,15.470000267028809,14100,0.0,0.0
2024-04-18 00:00:00-04:00,15.420000076293945,15.520000457763672,15.390000343322754,15.420000076293945,19000,0.0,0.0
2024-04-19 00:00:00-04:00,15.390000343322754,15.489999771118164,15.390000343322754,15.420000076293945,10600,0.0,0.0
2024-04-22 00:00:00-04:00,15.390000343322754,15.420000076293945,15.239999771118164,15.359999656677246,7800,0.0,0.0
2024-04-23 00:00:00-04:00,15.430000305175781,15.479999542236328,15.430000305175781,15.449999809265137,14800,0.0,0.0
2024-04-24 00:00:00-04:00,15.529999732971191,15.619999885559082,15.4399995803833,15.449999809265137,9200,0.0,0.0
2024-04-25 00:00:00-04:00,15.40999984741211,15.430000305175781,15.359999656677246,15.369999885559082,4900,0.0,0.0
2024-04-26 00:00:00-04:00,15.579999923706055,15.579999923706055,15.369999885559082,15.420000076293945,12500,0.0,0.0
2024-04-29 00:00:00-04:00,15.399999618530273,15.479999542236328,15.399999618530273,15.460000038146973,14100,0.0,0.0
2024-04-30 00:00:00-04:00,15.520000457763672,15.520000457763672,15.350000381469727,15.390000343322754,14200,0.0,0.0
2024-05-01 00:00:00-04:00,15.489999771118164,15.529999732971191,15.4399995803833,15.449999809265137,4500,0.0,0.0
2024-05-02 00:00:00-04:00,15.430000305175781,15.569999694824219,15.390000343322754,15.470000267028809,9300,0.0,0.0
2024-05-03 00:00:00-04:00,15.520000457763672,15.59000015258789,15.510000228881836,15.539999961853027,9400,0.0,0.0
2024-05-06 00:00:00-04:00,15.619999885559082,15.789999961853027,15.59000015258789,15.729999542236328,24900,0.0,0.0
2024-05-07 00:00:00-04:00,15.75,16.040000915527344,15.75,16.010000228881836,32500,0.0,0.0
2024-05-08 00:00:00-04:00,16.040000915527344,16.040000915527344,15.890000343322754,16.020000457763672,4100,0.0,0.0
2024-05-09 00:00:00-04:00,15.880000114440918,16.049999237060547,15.880000114440918,16.049999237060547,2900,0.0,0.0
2024-05-10 00:00:00-04:00,16.040000915527344,16.06999969482422,15.949999809265137,16.059999465942383,21700,0.0,0.0
2024-05-13 00:00:00-04:00,16.040000915527344,16.040000915527344,15.930000305175781,16.0,15100,0.0,0.0
2024-05-14 00:00:00-04:00,16.010000228881836,16.040000915527344,15.90999984741211,15.970000267028809,4100,0.0,0.0
2024-05-15 00:00:00-04:00,15.789999961853027,16.18000030517578,15.789999961853027,16.170000076293945,14200,0.0,0.0
2024-05-16 00:00:00-04:00,15.949999809265137,16.100000381469727,15.949999809265137,15.989999771118164,5300,0.0,0.0
2024-05-17 00:00:00-04:00,16.09000015258789,16.09000015258789,15.84000015258789,15.979999542236328,2200,0.0,0.0
2024-05-20 00:00:00-04:00,16.059999465942383,16.25,15.9399995803833,16.25,5600,0.0,0.0
2024-05-21 00:00:00-04:00,16.139999389648438,16.139999389648438,16.0,16.079999923706055,6100,0.0,0.0
2024-05-22 00:00:00-04:00,16.15999984741211,16.15999984741211,15.84000015258789,15.880000114440918,15400,0.0,0.0
2024-05-23 00:00:00-04:00,15.880000114440918,15.899999618530273,15.680000305175781,15.770000457763672,24900,0.0,0.0
2024-05-24 00:00:00-04:00,15.890000343322754,15.890000343322754,15.8100004196167,15.819999694824219,10900,0.0,0.0
2024-05-28 00:00:00-04:00,15.890000343322754,15.890000343322754,15.640000343322754,15.699999809265137,12900,0.0,0.0
2024-05-29 00:00:00-04:00,15.65999984741211,15.670000076293945,15.579999923706055,15.579999923706055,8000,0.0,0.0
2024-05-30 00:00:00-04:00,15.65999984741211,15.720000267028809,15.619999885559082,15.640000343322754,6300,0.0,0.0
2024-05-31 00:00:00-04:00,16.1200008392334,16.1200008392334,15.65999984741211,15.6899995803833,10900,0.0,0.0
2024-06-03 00:00:00-04:00,15.729999542236328,15.850000381469727,15.729999542236328,15.800000190734863,9900,0.0,0.0
2024-06-04 00:00:00-04:00,15.760000228881836,15.850000381469727,15.75,15.760000228881836,23200,0.0,0.0
2024-06-05 00:00:00-04:00,15.75,16.110000610351562,15.75,15.84000015258789,13100,0.0,0.0
2024-06-06 00:00:00-04:00,15.880000114440918,15.989999771118164,15.859999656677246,15.930000305175781,3500,0.0,0.0
2024-06-07 00:00:00-04:00,15.890000343322754,16.139999389648438,15.829999923706055,16.0,17700,0.0,0.0
2024-06-10 00:00:00-04:00,16.040000915527344,16.25,15.880000114440918,16.110000610351562,5800,0.0,0.0
2024-06-11 00:00:00-04:00,16.110000610351562,16.399999618530273,16.020000457763672,16.09000015258789,34700,0.0,0.0
2024-06-12 00:00:00-04:00,16.190000534057617,16.420000076293945,16.020000457763672,16.290000915527344,4900,0.0,0.0
2024-06-13 00:00:00-04:00,16.209999084472656,16.219999313354492,16.020000457763672,16.049999237060547,16000,0.0,0.0
2024-06-14 00:00:00-04:00,16.149999618530273,16.149999618530273,15.869999885559082,15.979999542236328,5200,0.0,0.0
2024-06-17 00:00:00-04:00,15.979999542236328,16.190000534057617,15.899999618530273,15.960000038146973,6100,0.0,0.0
2024-06-18 00:00:00-04:00,16.049999237060547,16.049999237060547,15.859999656677246,15.899999618530273,24600,0.0,0.0
2024-06-20 00:00:00-04:00,15.8100004196167,15.890000343322754,15.760000228881836,15.819999694824219,16400,0.0,0.0
2024-06-21 00:00:00-04:00,15.819999694824219,15.899999618530273,15.800000190734863,15.800000190734863,6100,0.0,0.0
2024-06-24 00:00:00-04:00,15.90999984741211,15.920000076293945,15.819999694824219,15.829999923706055,6000,0.0,0.0
2024-06-25 00:00:00-04:00,15.859999656677246,15.920000076293945,15.800000190734863,15.899999618530273,7200,0.0,0.0
2024-06-26 00:00:00-04:00,15.880000114440918,15.890000343322754,15.739999771118164,15.75,33700,0.0,0.0
2024-06-27 00:00:00-04:00,15.899999618530273,15.9399995803833,15.75,15.75,24400,0.0,0.0
2024-06-28 00:00:00-04:00,15.829999923706055,15.930000305175781,15.8100004196167,15.90999984741211,17500,0.0,0.0
2024-07-01 00:00:00-04:00,15.90999984741211,15.960000038146973,15.720000267028809,15.75,37400,0.0,0.0
2024-07-02 00:00:00-04:00,15.84000015258789,15.850000381469727,15.75,15.829999923706055,47700,0.0,0.0
2024-07-03 00:00:00-04:00,15.8100004196167,15.90999984741211,15.800000190734863,15.899999618530273,22200,0.0,0.0
2024-07-05 00:00:00-04:00,15.949999809265137,15.949999809265137,15.859999656677246,15.899999618530273,22500,0.0,0.0
