Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-24 00:00:00-05:00,24.350000381469727,24.860000610351562,24.280000686645508,24.851999282836914,20500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,25.219999313354492,25.540000915527344,25.219999313354492,25.476999282836914,12300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,25.395000457763672,25.600000381469727,25.31999969482422,25.600000381469727,17200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,25.610000610351562,25.649999618530273,24.888999938964844,24.97599983215332,40300,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,25.200000762939453,25.905000686645508,25.200000762939453,25.829999923706055,48700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,25.639999389648438,25.780000686645508,25.56999969482422,25.725000381469727,27100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,25.392000198364258,25.520000457763672,25.170000076293945,25.520000457763672,61400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,25.219999313354492,25.360000610351562,24.724000930786133,24.724000930786133,40500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,24.889999389648438,25.360000610351562,24.829999923706055,24.849000930786133,79900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,25.319000244140625,25.440000534057617,25.2189998626709,25.30900001525879,28900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,25.139999389648438,25.437999725341797,25.020000457763672,25.437999725341797,327600,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,25.639999389648438,25.649999618530273,25.309999465942383,25.33300018310547,58600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,25.559999465942383,25.559999465942383,25.035999298095703,25.141000747680664,31700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,25.34000015258789,25.360000610351562,25.079999923706055,25.340999603271484,51600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,25.738000869750977,25.93000030517578,25.608999252319336,25.93000030517578,20500,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,25.950000762939453,26.165000915527344,25.950000762939453,26.121000289916992,17400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,25.969999313354492,26.209999084472656,25.81999969482422,26.19099998474121,27300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,26.34000015258789,26.389999389648438,26.049999237060547,26.132999420166016,40600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,26.496000289916992,26.517000198364258,26.167999267578125,26.26799964904785,51200,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,26.06999969482422,26.139999389648438,25.829999923706055,25.844999313354492,236700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,25.81999969482422,26.06999969482422,25.81999969482422,26.035999298095703,60500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,26.190000534057617,26.389999389648438,26.125,26.389999389648438,26500,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,27.010000228881836,27.010000228881836,25.922000885009766,26.083999633789062,34500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,26.360000610351562,26.59000015258789,26.31999969482422,26.55500030517578,53800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,26.690000534057617,26.690000534057617,26.059999465942383,26.139999389648438,38700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,26.139999389648438,26.290000915527344,25.774999618530273,25.774999618530273,34000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,25.959999084472656,26.040000915527344,25.674999237060547,25.875,40600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,26.440000534057617,26.440000534057617,25.65999984741211,25.72100067138672,63200,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,25.809999465942383,25.809999465942383,25.200000762939453,25.25,45900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,25.15999984741211,25.229999542236328,24.90999984741211,24.954999923706055,69100,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,25.049999237060547,25.049999237060547,24.610000610351562,24.905000686645508,52100,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,25.0,25.200000762939453,24.933000564575195,24.933000564575195,64800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,24.850000381469727,25.25,24.850000381469727,24.868000030517578,58800,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,25.239999771118164,25.360000610351562,24.93000030517578,25.006000518798828,42000,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,25.170000076293945,25.5,25.149999618530273,25.45199966430664,53900,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,25.559999465942383,25.59000015258789,25.3799991607666,25.417999267578125,32200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,25.489999771118164,25.739999771118164,25.420000076293945,25.459999084472656,42700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,25.56999969482422,26.040000915527344,25.56999969482422,25.989999771118164,39800,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,26.639999389648438,26.639999389648438,26.15999984741211,26.15999984741211,37300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,26.559999465942383,26.559999465942383,25.6299991607666,25.670000076293945,25100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,25.860000610351562,25.860000610351562,24.979999542236328,24.979999542236328,51500,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,25.030000686645508,25.100000381469727,24.34000015258789,24.969999313354492,65300,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,24.760000228881836,24.829999923706055,24.350000381469727,24.3799991607666,98600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,24.540000915527344,24.639999389648438,24.155000686645508,24.389999389648438,97500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,24.719999313354492,25.0,24.2450008392334,24.899999618530273,73400,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,24.81999969482422,24.8799991607666,24.190000534057617,24.229999542236328,84500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,24.389999389648438,24.540000915527344,23.899999618530273,24.389999389648438,193200,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,24.65999984741211,24.90999984741211,24.389999389648438,24.770999908447266,433400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,24.920000076293945,25.559999465942383,24.700000762939453,25.469999313354492,144000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,25.299999237060547,25.299999237060547,24.454999923706055,24.739999771118164,64000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,24.860000610351562,24.860000610351562,24.299999237060547,24.549999237060547,137500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.290000915527344,24.3799991607666,23.8799991607666,23.90999984741211,4845700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,24.260000228881836,24.75,23.190000534057617,23.719999313354492,495500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.75,24.2450008392334,23.290000915527344,23.360000610351562,383900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,23.440000534057617,23.60300064086914,23.0,23.5,307000,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.899999618530273,24.270000457763672,23.760000228881836,24.040000915527344,200200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,24.09000015258789,24.219999313354492,23.790000915527344,24.040000915527344,274900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,24.540000915527344,24.940000534057617,24.40999984741211,24.860000610351562,191600,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,26.790000915527344,26.790000915527344,24.0,24.09000015258789,162100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,24.079999923706055,24.34000015258789,23.790000915527344,24.139999389648438,276100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,24.739999771118164,24.739999771118164,23.350000381469727,23.889999389648438,274700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,24.299999237060547,24.34000015258789,23.899999618530273,24.190000534057617,308300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,24.059999465942383,24.059999465942383,23.405000686645508,23.920000076293945,204400,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.940000534057617,24.559999465942383,23.799999237060547,24.520000457763672,630600,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,24.799999237060547,25.05500030517578,24.600000381469727,24.959999084472656,322900,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,25.170000076293945,25.420000076293945,25.020000457763672,25.360000610351562,213300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,25.3799991607666,25.3799991607666,25.049999237060547,25.25,201600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,25.469999313354492,25.469999313354492,24.799999237060547,25.170000076293945,99900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,25.299999237060547,25.628000259399414,25.19300079345703,25.600000381469727,103500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,25.43000030517578,25.479999542236328,25.25,25.40999984741211,129200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,25.770000457763672,25.770000457763672,25.530000686645508,25.670000076293945,118200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,25.530000686645508,25.959999084472656,25.3799991607666,25.90999984741211,99000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,25.90999984741211,25.90999984741211,25.399999618530273,25.440000534057617,145600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,25.43000030517578,25.43000030517578,24.959999084472656,25.010000228881836,141700,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,24.65999984741211,24.690000534057617,24.190000534057617,24.290000915527344,170400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,23.809999465942383,23.809999465942383,23.079999923706055,23.149999618530273,291400,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,23.149999618530273,23.43000030517578,22.989999771118164,23.18000030517578,273800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,23.549999237060547,23.700000762939453,23.239999771118164,23.420000076293945,292200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,23.040000915527344,23.040000915527344,22.059999465942383,22.18000030517578,349300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,22.260000228881836,22.540000915527344,22.049999237060547,22.280000686645508,554200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.739999771118164,22.8700008392334,22.420000076293945,22.829999923706055,468300,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,22.5,22.621000289916992,22.229999542236328,22.40999984741211,884500,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.5,22.510000228881836,22.06599998474121,22.329999923706055,684400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,22.709999084472656,23.1200008392334,22.56999969482422,23.06999969482422,267200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,23.25,23.46299934387207,23.100000381469727,23.25,355900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,23.610000610351562,23.690000534057617,22.979999542236328,23.010000228881836,329200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,23.09000015258789,23.1200008392334,22.579999923706055,22.735000610351562,277700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.649999618530273,22.809999465942383,22.219999313354492,22.559999465942383,184300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.559999465942383,22.8799991607666,22.329999923706055,22.780000686645508,486000,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.600000381469727,22.6299991607666,22.020000457763672,22.6299991607666,243600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.84000015258789,22.84000015258789,22.06999969482422,22.3799991607666,257600,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,22.6299991607666,22.90999984741211,22.56999969482422,22.860000610351562,284300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,22.860000610351562,22.93000030517578,22.639999389648438,22.780000686645508,113700,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.799999237060547,22.799999237060547,22.520000457763672,22.56999969482422,191400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.530000686645508,22.850000381469727,22.479999542236328,22.579999923706055,361600,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.170000076293945,22.579999923706055,22.170000076293945,22.489999771118164,364900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.190000534057617,22.209999084472656,21.8799991607666,22.18000030517578,211300,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.450000762939453,22.700000762939453,22.2450008392334,22.65999984741211,163900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.989999771118164,23.110000610351562,22.700000762939453,22.770000457763672,291400,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,23.15999984741211,23.59600067138672,23.020000457763672,23.56999969482422,206400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,23.5,23.860000610351562,23.440000534057617,23.799999237060547,381600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,23.760000228881836,23.760000228881836,23.360000610351562,23.739999771118164,342100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,23.8799991607666,23.950000762939453,23.405000686645508,23.559999465942383,166200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,23.59000015258789,23.90999984741211,23.559999465942383,23.829999923706055,193800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.729999542236328,23.8700008392334,23.655000686645508,23.719999313354492,157100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,23.84000015258789,24.360000610351562,23.809999465942383,24.280000686645508,206600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,24.459999084472656,24.540000915527344,24.054000854492188,24.530000686645508,270400,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,24.639999389648438,24.8700008392334,24.520000457763672,24.829999923706055,165900,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,24.700000762939453,24.985000610351562,24.489999771118164,24.850000381469727,200800,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,24.690000534057617,24.84000015258789,24.520000457763672,24.530000686645508,190600,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,24.770000457763672,24.829999923706055,24.520000457763672,24.729999542236328,140900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,24.690000534057617,24.790000915527344,24.600000381469727,24.600000381469727,144200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,24.5,24.799999237060547,24.489999771118164,24.729999542236328,171700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,24.920000076293945,25.089000701904297,24.850000381469727,24.90999984741211,71200,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,24.81999969482422,24.81999969482422,24.6200008392334,24.700000762939453,154400,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,25.149999618530273,25.350000381469727,25.1200008392334,25.270000457763672,105800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,25.530000686645508,25.739999771118164,25.530000686645508,25.559999465942383,196900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,25.729999542236328,25.979999542236328,25.60300064086914,25.950000762939453,56300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,25.719999313354492,25.979999542236328,25.65999984741211,25.979999542236328,311900,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,25.979999542236328,26.267000198364258,25.975000381469727,26.170000076293945,364400,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,25.799999237060547,25.959999084472656,25.638999938964844,25.809999465942383,153100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,25.920000076293945,26.1200008392334,25.829999923706055,26.084999084472656,284100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.920000076293945,25.920000076293945,25.6200008392334,25.690000534057617,158000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,25.450000762939453,25.450000762939453,25.09000015258789,25.1200008392334,57700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,25.229999542236328,25.459999084472656,25.165000915527344,25.18000030517578,277500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,25.15999984741211,25.329999923706055,25.084999084472656,25.229999542236328,811900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,25.40999984741211,25.760000228881836,25.40999984741211,25.729999542236328,94600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.809999465942383,25.809999465942383,25.0,25.030000686645508,219100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,24.829999923706055,25.0,24.729999542236328,24.809999465942383,119100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,24.8799991607666,24.8799991607666,24.302000045776367,24.420000076293945,201100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,24.459999084472656,24.459999084472656,24.15999984741211,24.18000030517578,100700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,23.959999084472656,23.959999084472656,23.638999938964844,23.8700008392334,180500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,24.190000534057617,24.24799919128418,23.68000030517578,23.770000457763672,141800,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,23.8700008392334,23.8700008392334,23.399999618530273,23.489999771118164,91900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,23.450000762939453,23.899999618530273,23.420000076293945,23.8799991607666,155300,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,23.739999771118164,23.979999542236328,23.530000686645508,23.959999084472656,143400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,24.200000762939453,24.520000457763672,24.200000762939453,24.489999771118164,131000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,24.700000762939453,24.90999984741211,24.670000076293945,24.809999465942383,97200,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,24.299999237060547,24.299999237060547,23.770000457763672,23.8700008392334,156800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,23.940000534057617,23.94499969482422,23.579999923706055,23.8700008392334,109100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,23.743000030517578,24.020000457763672,23.670000076293945,23.75,280400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,23.530000686645508,23.56999969482422,23.264999389648438,23.520000457763672,158000,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,23.479999542236328,23.920000076293945,23.479999542236328,23.889999389648438,228100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,23.579999923706055,23.579999923706055,23.298999786376953,23.469999313354492,225600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,23.670000076293945,23.799999237060547,23.18000030517578,23.190000534057617,155800,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,23.239999771118164,23.239999771118164,22.68000030517578,22.760000228881836,232300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,22.3799991607666,22.3799991607666,21.809999465942383,22.079999923706055,764200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.010000228881836,22.29800033569336,21.72800064086914,21.780000686645508,536800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.040000915527344,22.148000717163086,21.559999465942383,21.770000457763672,463400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.899999618530273,22.510000228881836,21.780000686645508,22.389999389648438,1099100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,22.110000610351562,22.110000610351562,21.65999984741211,21.93000030517578,370400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.959999084472656,22.270000457763672,21.75,21.790000915527344,354100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,22.059999465942383,22.600000381469727,21.90999984741211,22.469999313354492,489700,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.850000381469727,23.43000030517578,22.850000381469727,23.399999618530273,415000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,23.139999389648438,23.420000076293945,22.989999771118164,23.329999923706055,192600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,23.229999542236328,23.405000686645508,23.1299991607666,23.25,179100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,23.09000015258789,23.09000015258789,22.649999618530273,22.739999771118164,284000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,22.860000610351562,22.93899917602539,22.579999923706055,22.700000762939453,383200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,22.610000610351562,23.010000228881836,22.43000030517578,22.719999313354492,181600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,22.719999313354492,22.81999969482422,22.530000686645508,22.65999984741211,328700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,22.290000915527344,23.420000076293945,22.110000610351562,23.31999969482422,293200,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.520000457763672,23.520000457763672,22.809999465942383,22.81999969482422,364800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,23.270000457763672,23.510000228881836,23.209999084472656,23.40999984741211,143600,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,23.90999984741211,23.94499969482422,23.489999771118164,23.75,179800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.6299991607666,23.75,23.190000534057617,23.450000762939453,224300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.520000457763672,23.700000762939453,23.020000457763672,23.1200008392334,344700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.25,23.729999542236328,23.125999450683594,23.670000076293945,166200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.860000610351562,23.950000762939453,23.600000381469727,23.90999984741211,450400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.899999618530273,24.389999389648438,23.875,24.350000381469727,257600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,24.329999923706055,24.790000915527344,24.329999923706055,24.399999618530273,265900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.6200008392334,24.895000457763672,24.479999542236328,24.510000228881836,341000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,24.65999984741211,25.020000457763672,24.472000122070312,25.0,243500,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,24.920000076293945,25.1299991607666,24.799999237060547,25.049999237060547,671600,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,25.31999969482422,25.31999969482422,25.020000457763672,25.170000076293945,369400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,25.1200008392334,25.290000915527344,24.440000534057617,24.450000762939453,197000,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.219999313354492,24.489999771118164,23.985000610351562,24.3799991607666,187800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,24.770000457763672,24.979999542236328,24.440000534057617,24.809999465942383,148000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,24.920000076293945,25.15999984741211,24.791000366210938,25.15999984741211,821900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.100000381469727,25.36199951171875,24.87299919128418,25.100000381469727,125300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,24.90999984741211,24.989999771118164,24.440000534057617,24.5,216000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.3799991607666,25.850000381469727,25.3799991607666,25.829999923706055,326300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,26.040000915527344,26.267000198364258,25.954999923706055,26.09000015258789,388400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,26.1299991607666,26.238000869750977,25.809999465942383,25.809999465942383,165500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.190000534057617,26.389999389648438,26.0049991607666,26.1299991607666,293600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,26.079999923706055,26.079999923706055,25.65999984741211,25.709999084472656,244100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,25.639999389648438,25.639999389648438,25.273000717163086,25.59000015258789,304900,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,25.989999771118164,25.989999771118164,25.530000686645508,25.700000762939453,160400,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,25.5,25.719999313354492,25.454999923706055,25.690000534057617,132600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,25.989999771118164,26.09000015258789,25.8700008392334,26.09000015258789,167400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.15999984741211,26.15999984741211,25.93000030517578,26.059999465942383,196100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.149999618530273,26.260000228881836,26.09000015258789,26.200000762939453,51700,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,26.049999237060547,26.049999237060547,25.60099983215332,25.700000762939453,117800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,25.799999237060547,25.959999084472656,25.6299991607666,25.860000610351562,194900,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,25.989999771118164,26.389999389648438,25.549999237060547,26.360000610351562,179400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,26.65999984741211,26.65999984741211,26.260000228881836,26.309999465942383,609600,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,26.110000610351562,26.540000915527344,26.110000610351562,26.459999084472656,3843300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,26.3799991607666,26.3799991607666,25.59000015258789,25.6299991607666,253800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,25.790000915527344,25.790000915527344,25.26099967956543,25.420000076293945,2257000,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,25.510000228881836,25.540000915527344,25.270000457763672,25.329999923706055,1807800,0.0,0.0,0.0
