Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-08 00:00:00-05:00,25.40999984741211,25.6200008392334,25.297000885009766,25.389999389648438,276200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,25.34000015258789,25.389999389648438,25.059999465942383,25.059999465942383,607200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,25.15999984741211,25.450000762939453,24.989999771118164,25.40999984741211,313300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,26.31999969482422,26.31999969482422,25.385000228881836,25.5,158600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,25.43000030517578,25.65999984741211,25.18000030517578,25.329999923706055,317000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,24.920000076293945,25.0,24.680999755859375,24.780000686645508,226400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,24.549999237060547,24.729999542236328,24.424999237060547,24.649999618530273,243500,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,24.799999237060547,24.809999465942383,24.334999084472656,24.469999313354492,1588300,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,24.329999923706055,24.59000015258789,24.30699920654297,24.489999771118164,996600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,24.780000686645508,24.969999313354492,24.7450008392334,24.920000076293945,269300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,24.65999984741211,24.65999984741211,24.15999984741211,24.600000381469727,1656800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,24.579999923706055,24.829999923706055,24.489999771118164,24.829999923706055,272300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,24.920000076293945,24.920000076293945,24.700000762939453,24.829999923706055,417700,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,24.739999771118164,24.8700008392334,24.270000457763672,24.290000915527344,2395200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,24.579999923706055,24.889999389648438,24.450000762939453,24.829999923706055,1088900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,24.719999313354492,24.780000686645508,24.559999465942383,24.770000457763672,1265600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,24.84000015258789,25.059999465942383,24.469999313354492,24.649999618530273,266100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,24.75,25.170000076293945,24.75,25.030000686645508,314600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,24.889999389648438,25.020000457763672,24.639999389648438,24.940000534057617,233200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,25.079999923706055,25.6200008392334,25.079999923706055,25.56999969482422,243900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,25.760000228881836,25.860000610351562,25.540000915527344,25.579999923706055,223800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.59000015258789,25.899999618530273,25.43000030517578,25.899999618530273,894100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,26.059999465942383,26.149999618530273,25.93000030517578,26.1200008392334,227400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,26.31999969482422,26.520000457763672,26.118000030517578,26.43000030517578,298800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,26.31999969482422,26.6200008392334,26.18000030517578,26.549999237060547,238500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,26.65999984741211,26.65999984741211,26.40999984741211,26.469999313354492,354600,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.65999984741211,26.75,26.010000228881836,26.010000228881836,199900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.90999984741211,25.969999313354492,25.62700080871582,25.860000610351562,1030300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,26.100000381469727,26.3700008392334,25.84000015258789,26.34000015258789,841400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.469999313354492,26.770000457763672,26.3799991607666,26.6200008392334,165500,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.6299991607666,26.719999313354492,26.427000045776367,26.549999237060547,268900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,26.40999984741211,26.700000762939453,26.232999801635742,26.65999984741211,238900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.920000076293945,27.0,26.549999237060547,26.8700008392334,270300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.90999984741211,27.040000915527344,26.770000457763672,26.959999084472656,182000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,26.829999923706055,26.940000534057617,26.649999618530273,26.649999618530273,263700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,26.799999237060547,27.3700008392334,26.760000228881836,27.350000381469727,258400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,27.3700008392334,28.010000228881836,27.229999542236328,27.770000457763672,256100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,28.020000457763672,28.420000076293945,27.899999618530273,28.309999465942383,480000,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,28.06999969482422,28.41699981689453,28.059999465942383,28.190000534057617,160000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,28.030000686645508,28.030000686645508,27.62299919128418,27.799999237060547,311500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,27.65999984741211,28.079999923706055,27.559999465942383,28.040000915527344,233500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,27.93000030517578,27.93000030517578,27.597000122070312,27.690000534057617,614300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,27.959999084472656,27.959999084472656,27.25,27.329999923706055,173500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,27.270000457763672,27.43000030517578,27.15999984741211,27.420000076293945,193700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,27.420000076293945,27.75,27.259000778198242,27.75,548500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,27.670000076293945,27.857999801635742,27.447999954223633,27.729999542236328,283900,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,27.610000610351562,27.989999771118164,27.5,27.940000534057617,153400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,27.709999084472656,27.979999542236328,27.489999771118164,27.709999084472656,213100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,27.709999084472656,27.75,27.496999740600586,27.690000534057617,191600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,27.479999542236328,27.479999542236328,26.878000259399414,26.8799991607666,292500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,27.0,27.1299991607666,26.84000015258789,26.979999542236328,171700,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,27.209999084472656,27.239999771118164,26.780000686645508,27.110000610351562,360400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,26.719999313354492,27.010000228881836,26.65999984741211,27.0,266500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,27.280000686645508,27.36199951171875,27.030000686645508,27.100000381469727,131000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,27.149999618530273,27.298999786376953,27.049999237060547,27.049999237060547,128800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,27.079999923706055,27.219999313354492,26.979999542236328,27.110000610351562,249900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,26.979999542236328,27.229999542236328,26.809999465942383,27.170000076293945,1408600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,27.3700008392334,27.559999465942383,27.14299964904785,27.479999542236328,729500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,27.56999969482422,27.56999969482422,26.926000595092773,27.040000915527344,286700,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,27.079999923706055,27.079999923706055,26.6200008392334,26.700000762939453,182900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,26.729999542236328,26.84000015258789,26.5,26.709999084472656,286600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,26.6200008392334,26.690000534057617,25.885000228881836,25.90999984741211,210000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,25.790000915527344,25.790000915527344,24.975000381469727,25.200000762939453,223500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,24.559999465942383,24.920000076293945,24.170000076293945,24.389999389648438,282600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,25.110000610351562,25.299999237060547,24.540000915527344,24.790000915527344,323100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,24.219999313354492,24.219999313354492,23.729999542236328,24.170000076293945,520100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,23.979999542236328,24.75,23.718000411987305,24.540000915527344,352400,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,24.360000610351562,24.360000610351562,23.739999771118164,23.81999969482422,284200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.950000762939453,24.479999542236328,23.950000762939453,24.09000015258789,607000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,24.540000915527344,24.84000015258789,24.540000915527344,24.68000030517578,412900,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,24.6200008392334,24.75,23.989999771118164,23.989999771118164,282900,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,24.209999084472656,24.388999938964844,23.559999465942383,23.739999771118164,660600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,23.540000915527344,24.020000457763672,23.3700008392334,24.010000228881836,1522500,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,24.3799991607666,24.42799949645996,24.09000015258789,24.270000457763672,753000,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,24.270000457763672,24.469999313354492,24.200000762939453,24.3799991607666,263300,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,24.68000030517578,24.68000030517578,24.350000381469727,24.579999923706055,858100,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,24.809999465942383,24.809999465942383,24.43000030517578,24.510000228881836,1158800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,24.690000534057617,24.93000030517578,24.635000228881836,24.93000030517578,289700,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,24.940000534057617,25.125,24.700000762939453,24.969999313354492,402500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,24.989999771118164,24.989999771118164,24.246000289916992,24.43000030517578,257900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.389999389648438,24.40999984741211,24.06999969482422,24.25,251100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,24.229999542236328,24.31999969482422,24.110000610351562,24.219999313354492,385500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,24.100000381469727,24.559999465942383,24.100000381469727,24.549999237060547,273000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,24.670000076293945,24.920000076293945,24.6299991607666,24.799999237060547,343400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,25.049999237060547,25.05900001525879,24.6200008392334,24.670000076293945,461500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,24.780000686645508,24.926000595092773,24.59000015258789,24.84000015258789,374900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,24.950000762939453,25.049999237060547,24.510000228881836,24.690000534057617,297400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.68000030517578,24.889999389648438,24.663000106811523,24.889999389648438,125800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.979999542236328,24.979999542236328,24.639999389648438,24.790000915527344,428000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.639999389648438,24.899999618530273,24.59000015258789,24.8700008392334,206800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.700000762939453,24.82900047302246,24.579999923706055,24.700000762939453,210900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.729999542236328,24.729999542236328,24.420000076293945,24.579999923706055,206100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.489999771118164,24.76799964904785,24.489999771118164,24.639999389648438,235900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.399999618530273,24.399999618530273,23.950000762939453,23.950000762939453,339000,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,23.920000076293945,24.020000457763672,23.649999618530273,23.719999313354492,480400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,23.889999389648438,24.190000534057617,23.732999801635742,24.18000030517578,516300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.170000076293945,24.540000915527344,24.170000076293945,24.489999771118164,217900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.440000534057617,24.6299991607666,24.299999237060547,24.350000381469727,526000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.280000686645508,24.280000686645508,23.450000762939453,23.799999237060547,461400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,23.850000381469727,24.139999389648438,23.6200008392334,23.65999984741211,470000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,23.489999771118164,23.489999771118164,23.009000778198242,23.170000076293945,576000,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,23.670000076293945,23.889999389648438,23.6299991607666,23.829999923706055,5554500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.010000228881836,24.079999923706055,23.600000381469727,23.690000534057617,600900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,23.56999969482422,23.670000076293945,23.3700008392334,23.520000457763672,515100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,23.850000381469727,23.850000381469727,23.25,23.510000228881836,802700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,23.3799991607666,23.399999618530273,23.219999313354492,23.399999618530273,1863400,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,23.530000686645508,23.548999786376953,23.18000030517578,23.3700008392334,490900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,23.510000228881836,23.739999771118164,23.350000381469727,23.65999984741211,360300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,23.540000915527344,23.540000915527344,23.270000457763672,23.270000457763672,418300,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,23.5,23.979999542236328,23.386999130249023,23.969999313354492,467200,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,23.90999984741211,24.209999084472656,23.79599952697754,24.18000030517578,390400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.31999969482422,24.31999969482422,23.753000259399414,23.889999389648438,452100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.020000457763672,24.229999542236328,23.850000381469727,24.149999618530273,249800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.1299991607666,24.454999923706055,24.038000106811523,24.1299991607666,283700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,24.06999969482422,24.06999969482422,23.749000549316406,23.8700008392334,258800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,23.790000915527344,23.84000015258789,23.530000686645508,23.739999771118164,455200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,23.850000381469727,24.010000228881836,23.75,23.959999084472656,199900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,24.06999969482422,24.06999969482422,23.75,23.8700008392334,223300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,23.770000457763672,23.809999465942383,23.25,23.3799991607666,363700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,23.399999618530273,23.739999771118164,23.299999237060547,23.65999984741211,432100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,23.989999771118164,24.709999084472656,23.989999771118164,24.700000762939453,366500,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.649999618530273,24.649999618530273,24.059999465942383,24.229999542236328,310000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,24.200000762939453,25.065000534057617,24.139999389648438,24.989999771118164,231200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,25.139999389648438,25.700000762939453,25.139999389648438,25.65999984741211,237300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,25.600000381469727,25.670000076293945,25.28700065612793,25.5,218100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,25.530000686645508,25.530000686645508,25.209999084472656,25.290000915527344,287400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,25.329999923706055,25.454999923706055,25.079999923706055,25.270000457763672,159300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,25.40999984741211,25.799999237060547,25.375,25.610000610351562,322900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,25.739999771118164,25.84000015258789,25.200000762939453,25.360000610351562,224700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,25.299999237060547,25.649999618530273,25.280000686645508,25.649999618530273,280800,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,25.850000381469727,25.850000381469727,25.299999237060547,25.459999084472656,287500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,25.350000381469727,25.350000381469727,25.1299991607666,25.280000686645508,239000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,25.100000381469727,25.290000915527344,25.0,25.139999389648438,268300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,25.09000015258789,25.09000015258789,24.790000915527344,24.920000076293945,292700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,24.6299991607666,24.82900047302246,24.520000457763672,24.6299991607666,289700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,24.690000534057617,24.996000289916992,24.610000610351562,24.809999465942383,254400,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,24.8700008392334,25.290000915527344,24.743999481201172,25.229999542236328,289100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,25.200000762939453,25.270000457763672,25.049999237060547,25.270000457763672,386900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,25.290000915527344,25.670000076293945,25.290000915527344,25.649999618530273,191000,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,25.8799991607666,25.8799991607666,25.591999053955078,25.700000762939453,168800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,25.719999313354492,25.93000030517578,25.700000762939453,25.889999389648438,126000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,25.780000686645508,25.780000686645508,25.5,25.549999237060547,276000,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,25.299999237060547,25.299999237060547,24.8700008392334,25.15999984741211,259500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,25.219999313354492,25.770000457763672,25.170000076293945,25.549999237060547,198100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,25.579999923706055,25.979999542236328,25.540000915527344,25.860000610351562,187100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,25.989999771118164,26.200000762939453,25.90999984741211,26.18000030517578,199000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,26.510000228881836,26.59000015258789,26.399999618530273,26.450000762939453,252300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,26.520000457763672,26.639999389648438,26.389999389648438,26.600000381469727,150600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,26.649999618530273,26.649999618530273,26.110000610351562,26.290000915527344,197200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,26.280000686645508,26.559999465942383,26.174999237060547,26.450000762939453,315900,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,26.440000534057617,26.969999313354492,26.440000534057617,26.93000030517578,385600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,26.940000534057617,27.200000762939453,26.940000534057617,27.190000534057617,401700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.200000762939453,27.200000762939453,26.847999572753906,27.020000457763672,315600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.149999618530273,27.149999618530273,26.81999969482422,26.860000610351562,198600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,26.8799991607666,27.170000076293945,26.8799991607666,27.1200008392334,248800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.010000228881836,27.270000457763672,27.010000228881836,27.049999237060547,223700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,27.100000381469727,27.469999313354492,27.040000915527344,27.420000076293945,163700,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,27.540000915527344,27.573999404907227,27.049999237060547,27.139999389648438,258300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,27.450000762939453,27.530000686645508,27.31599998474121,27.450000762939453,388500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,27.540000915527344,27.690000534057617,27.514999389648438,27.690000534057617,322000,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,27.56999969482422,27.58300018310547,27.290000915527344,27.579999923706055,504400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.360000610351562,27.43000030517578,27.16200065612793,27.34000015258789,219600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.219999313354492,27.375,26.979999542236328,27.25,207800,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.34000015258789,27.59000015258789,27.209999084472656,27.360000610351562,222900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.43000030517578,27.540000915527344,27.299999237060547,27.530000686645508,190900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,27.209999084472656,27.40999984741211,26.90999984741211,27.399999618530273,236400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.399999618530273,27.422000885009766,27.15999984741211,27.280000686645508,743600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.329999923706055,27.54400062561035,26.975000381469727,27.09000015258789,331300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,27.030000686645508,27.229999542236328,26.959999084472656,27.149999618530273,198100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,27.09000015258789,27.09000015258789,26.81999969482422,27.09000015258789,207500,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,26.790000915527344,26.820999145507812,26.631999969482422,26.65999984741211,337000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,26.68000030517578,26.847999572753906,26.389999389648438,26.420000076293945,353100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,26.5,26.624000549316406,26.239999771118164,26.280000686645508,407600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,26.079999923706055,26.440000534057617,26.079999923706055,26.3799991607666,289700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,26.440000534057617,26.5,26.110000610351562,26.209999084472656,1528200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,26.209999084472656,26.347999572753906,25.959999084472656,26.010000228881836,1060700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,26.010000228881836,26.219999313354492,25.84000015258789,26.209999084472656,288100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.1299991607666,26.360000610351562,25.985000610351562,26.010000228881836,304100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.1299991607666,26.21500015258789,25.719999313354492,26.059999465942383,1703500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,26.229999542236328,26.450000762939453,26.209999084472656,26.280000686645508,267200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,26.31999969482422,26.6200008392334,26.165000915527344,26.6200008392334,509000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,26.610000610351562,26.75,26.520000457763672,26.670000076293945,293700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.670000076293945,26.790000915527344,26.610000610351562,26.6200008392334,303700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.889999389648438,27.1200008392334,26.8700008392334,27.079999923706055,265400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.940000534057617,26.940000534057617,26.34000015258789,26.360000610351562,210500,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.399999618530273,26.540000915527344,26.05500030517578,26.190000534057617,212200,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,26.010000228881836,26.06999969482422,25.804000854492188,25.829999923706055,361000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.90999984741211,25.969999313354492,25.690000534057617,25.8799991607666,309000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,26.06999969482422,26.145999908447266,25.822999954223633,25.860000610351562,318300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,25.81999969482422,26.079999923706055,25.799999237060547,25.940000534057617,358200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,25.950000762939453,25.969999313354492,25.670000076293945,25.770000457763672,257700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,26.06999969482422,26.239999771118164,26.030000686645508,26.229999542236328,419100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,26.170000076293945,26.170000076293945,25.850000381469727,25.959999084472656,331600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,26.010000228881836,26.040000915527344,25.780000686645508,25.780000686645508,168600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.799999237060547,25.860000610351562,25.576000213623047,25.670000076293945,285900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.739999771118164,25.93600082397461,25.479999542236328,25.479999542236328,389300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.3799991607666,25.3799991607666,25.200000762939453,25.209999084472656,382600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.31999969482422,25.347999572753906,25.100000381469727,25.139999389648438,1505600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.989999771118164,25.3700008392334,24.989999771118164,25.34000015258789,456600,0.0,0.0,0.0
