Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-26 00:00:00-04:00,25.139999389648438,25.329999923706055,24.95800018310547,24.969999313354492,534600,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,25.149999618530273,25.309999465942383,24.989999771118164,25.200000762939453,426500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,25.229999542236328,25.53499984741211,25.18000030517578,25.440000534057617,368400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,25.6200008392334,25.6299991607666,25.290000915527344,25.34000015258789,722500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,25.31999969482422,25.31999969482422,24.825000762939453,24.90999984741211,539300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.809999465942383,24.84000015258789,24.399999618530273,24.540000915527344,1798600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.469999313354492,24.559999465942383,24.209999084472656,24.5,874500,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.440000534057617,24.579999923706055,24.31999969482422,24.489999771118164,519600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.399999618530273,24.81999969482422,24.229999542236328,24.649999618530273,637600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,24.56999969482422,24.959999084472656,24.540000915527344,24.8799991607666,293000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.989999771118164,25.270999908447266,24.983999252319336,25.100000381469727,634400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,25.15999984741211,25.326000213623047,25.010000228881836,25.209999084472656,401900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,25.239999771118164,25.239999771118164,24.541000366210938,24.739999771118164,447300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.899999618530273,24.90999984741211,24.469999313354492,24.530000686645508,444300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.68000030517578,24.979999542236328,24.68000030517578,24.950000762939453,382400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.799999237060547,25.476999282836914,24.799999237060547,25.309999465942383,807900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,25.149999618530273,25.149999618530273,24.7549991607666,24.799999237060547,595700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.760000228881836,24.948999404907227,24.40999984741211,24.459999084472656,453100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,24.520000457763672,24.520000457763672,24.118999481201172,24.139999389648438,407400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.049999237060547,24.260000228881836,23.899999618530273,23.93000030517578,610000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.1200008392334,24.170000076293945,23.841999053955078,23.969999313354492,586800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.829999923706055,23.90999984741211,23.625,23.729999542236328,455700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.729999542236328,24.059999465942383,23.719999313354492,23.899999618530273,593500,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.950000762939453,23.959999084472656,23.540000915527344,23.610000610351562,1078000,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.780000686645508,24.020999908447266,23.600000381469727,23.809999465942383,739000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.770000457763672,23.979999542236328,23.75,23.940000534057617,916200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.899999618530273,24.100000381469727,23.700000762939453,24.079999923706055,682500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.329999923706055,24.799999237060547,24.309999465942383,24.799999237060547,462200,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.190000534057617,25.56800079345703,25.170000076293945,25.43000030517578,370900,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,25.43000030517578,25.452999114990234,24.972000122070312,25.110000610351562,373100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.989999771118164,24.989999771118164,24.764999389648438,24.8799991607666,316300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.84000015258789,24.899999618530273,24.549999237060547,24.649999618530273,542200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.790000915527344,24.790000915527344,24.267000198364258,24.31999969482422,614000,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.459999084472656,24.6200008392334,24.239999771118164,24.579999923706055,403000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.489999771118164,24.639999389648438,24.350000381469727,24.540000915527344,405200,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,25.239999771118164,25.84000015258789,25.239999771118164,25.84000015258789,429600,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,25.81999969482422,26.285999298095703,25.81999969482422,26.0,367700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.950000762939453,25.959999084472656,25.45400047302246,25.59000015258789,512800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.790000915527344,26.0,25.790000915527344,25.969999313354492,642300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.93000030517578,26.09000015258789,25.799999237060547,26.040000915527344,463600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.950000762939453,25.959999084472656,25.739999771118164,25.760000228881836,539600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.809999465942383,25.98900032043457,25.75,25.8799991607666,496200,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,25.93000030517578,26.079999923706055,25.850000381469727,26.030000686645508,114900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.8799991607666,25.954999923706055,25.760000228881836,25.920000076293945,354800,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,25.93000030517578,25.969999313354492,25.739999771118164,25.829999923706055,493300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.030000686645508,26.280000686645508,25.985000610351562,26.020000457763672,359300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,26.06999969482422,26.200000762939453,25.920000076293945,26.100000381469727,339700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.030000686645508,26.920000076293945,25.969999313354492,26.920000076293945,411000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.770000457763672,27.15999984741211,26.760000228881836,27.15999984741211,385200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,27.040000915527344,27.040000915527344,26.69499969482422,26.719999313354492,355600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.8700008392334,27.270000457763672,26.5939998626709,26.6299991607666,789000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.65999984741211,26.93000030517578,26.59000015258789,26.93000030517578,383200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.940000534057617,27.219999313354492,26.851999282836914,27.100000381469727,412200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,27.09000015258789,27.219999313354492,27.010000228881836,27.190000534057617,456500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,27.139999389648438,27.139999389648438,26.93000030517578,26.989999771118164,470900,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.020000457763672,27.989999771118164,26.83099937438965,27.989999771118164,444500,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,28.5,28.979999542236328,28.5,28.860000610351562,702800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,28.8799991607666,28.889999389648438,28.469999313354492,28.600000381469727,569400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,28.850000381469727,28.850000381469727,28.565000534057617,28.6200008392334,456500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,28.68000030517578,29.110000610351562,28.600000381469727,29.049999237060547,485900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,29.100000381469727,29.350000381469727,28.59000015258789,28.600000381469727,605600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,28.8700008392334,29.049999237060547,28.729999542236328,29.049999237060547,534100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,29.200000762939453,29.40999984741211,29.049999237060547,29.219999313354492,509300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,29.34000015258789,29.579999923706055,29.209999084472656,29.520000457763672,268100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,29.540000915527344,29.639999389648438,29.40999984741211,29.530000686645508,489900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,29.399999618530273,29.55900001525879,29.34000015258789,29.469999313354492,425700,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,29.43000030517578,29.469999313354492,29.079999923706055,29.1200008392334,520700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,28.889999389648438,29.299999237060547,28.864999771118164,29.020000457763672,333600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,28.780000686645508,28.780000686645508,28.239999771118164,28.280000686645508,412200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,28.260000228881836,28.440000534057617,28.190000534057617,28.190000534057617,375200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,28.09000015258789,28.600000381469727,28.09000015258789,28.290000915527344,324000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,28.290000915527344,28.59000015258789,28.100000381469727,28.56999969482422,368100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,28.329999923706055,28.3799991607666,28.1299991607666,28.290000915527344,373400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.270000457763672,28.299999237060547,28.010000228881836,28.25,411200,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,28.18000030517578,28.18000030517578,27.790000915527344,28.1299991607666,512900,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.420000076293945,28.530000686645508,27.920000076293945,28.040000915527344,290900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,27.790000915527344,27.81999969482422,27.579999923706055,27.639999389648438,413700,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,27.299999237060547,27.579999923706055,27.149999618530273,27.450000762939453,423500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,27.65999984741211,27.760000228881836,27.420000076293945,27.760000228881836,299200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,27.889999389648438,28.040000915527344,27.530000686645508,28.020000457763672,404400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,28.219999313354492,28.56999969482422,28.219999313354492,28.559999465942383,272300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,28.75,28.82200050354004,28.350000381469727,28.360000610351562,515200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,28.690000534057617,28.709999084472656,28.260000228881836,28.34000015258789,705300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,28.639999389648438,28.780000686645508,28.325000762939453,28.6200008392334,630700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,28.729999542236328,28.878999710083008,28.56999969482422,28.719999313354492,379600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,28.780000686645508,28.989999771118164,28.520000457763672,28.989999771118164,309600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,28.889999389648438,28.989999771118164,28.77400016784668,28.920000076293945,469600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,28.65999984741211,28.929000854492188,28.079999923706055,28.110000610351562,444300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,28.34000015258789,28.479999542236328,27.75,28.290000915527344,521600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,28.030000686645508,28.270000457763672,27.829999923706055,28.1299991607666,411500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,27.8799991607666,27.8799991607666,27.510000228881836,27.719999313354492,476300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,27.760000228881836,27.959999084472656,27.638999938964844,27.81999969482422,475100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,27.920000076293945,27.920000076293945,27.559999465942383,27.739999771118164,484100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,27.790000915527344,28.059999465942383,27.6299991607666,28.049999237060547,490900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,27.969999313354492,28.309999465942383,27.8799991607666,28.270000457763672,565400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,28.360000610351562,28.954999923706055,28.360000610351562,28.799999237060547,331600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,28.030000686645508,28.06999969482422,27.520000457763672,27.729999542236328,433700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,28.06999969482422,28.25,27.809999465942383,28.190000534057617,400500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,28.360000610351562,28.90999984741211,28.360000610351562,28.829999923706055,442000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,28.600000381469727,28.809999465942383,28.489999771118164,28.559999465942383,396900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,28.350000381469727,28.40999984741211,28.190000534057617,28.270000457763672,374500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,28.200000762939453,28.309999465942383,28.06999969482422,28.270000457763672,437700,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,28.360000610351562,28.3799991607666,28.17099952697754,28.350000381469727,403600,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,28.40999984741211,28.53499984741211,28.170000076293945,28.389999389648438,297400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.3700008392334,28.54199981689453,28.239999771118164,28.350000381469727,337300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,28.530000686645508,28.59000015258789,28.40999984741211,28.510000228881836,330300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,28.360000610351562,28.549999237060547,28.260000228881836,28.31999969482422,393600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,28.670000076293945,28.829999923706055,28.450000762939453,28.59000015258789,289300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,28.709999084472656,28.770000457763672,28.399999618530273,28.75,492600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,28.850000381469727,28.969999313354492,28.56999969482422,28.610000610351562,389400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,28.520000457763672,28.8700008392334,28.5,28.649999618530273,1056300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,28.809999465942383,28.809999465942383,28.53499984741211,28.709999084472656,433500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,28.940000534057617,29.100000381469727,28.91200065612793,28.969999313354492,464500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,29.149999618530273,29.3439998626709,28.850000381469727,28.93000030517578,407600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,28.899999618530273,28.9950008392334,28.742000579833984,28.93000030517578,314000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,28.8700008392334,28.989999771118164,28.68199920654297,28.860000610351562,709600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,28.920000076293945,29.100000381469727,28.850000381469727,28.950000762939453,299800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,28.959999084472656,28.959999084472656,28.295000076293945,28.489999771118164,342000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.440000534057617,28.760000228881836,28.440000534057617,28.56999969482422,368000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.709999084472656,28.709999084472656,28.399999618530273,28.479999542236328,320400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,28.329999923706055,28.700000762939453,28.329999923706055,28.65999984741211,425200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,28.65999984741211,29.3799991607666,28.510000228881836,29.239999771118164,413200,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,29.489999771118164,29.649999618530273,29.420000076293945,29.59000015258789,322600,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,29.68000030517578,29.68000030517578,29.19499969482422,29.200000762939453,383100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,29.34000015258789,29.454999923706055,29.260000228881836,29.260000228881836,645400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,29.440000534057617,29.469999313354492,29.170000076293945,29.219999313354492,507300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,29.360000610351562,29.889999389648438,29.360000610351562,29.889999389648438,336600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,29.979999542236328,30.219999313354492,29.937000274658203,30.100000381469727,508200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,30.209999084472656,30.209999084472656,29.799999237060547,29.809999465942383,573000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,29.540000915527344,29.549999237060547,29.238000869750977,29.3799991607666,482100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,29.350000381469727,29.610000610351562,29.290000915527344,29.56999969482422,379200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,29.889999389648438,29.889999389648438,29.190000534057617,29.290000915527344,379200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,29.299999237060547,29.479999542236328,29.190000534057617,29.3700008392334,452700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,29.56999969482422,29.65999984741211,29.454999923706055,29.549999237060547,352500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,29.68000030517578,29.759000778198242,29.461999893188477,29.649999618530273,468100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,29.059999465942383,29.19499969482422,28.665000915527344,28.84000015258789,535700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.969999313354492,28.989999771118164,28.649999618530273,28.889999389648438,382700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,28.729999542236328,28.8799991607666,28.3700008392334,28.450000762939453,313000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,28.6200008392334,28.790000915527344,28.084999084472656,28.219999313354492,391500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,28.06999969482422,28.135000228881836,27.7810001373291,27.969999313354492,370500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,28.190000534057617,28.280000686645508,27.790000915527344,27.809999465942383,490900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.920000076293945,28.139999389648438,27.7549991607666,27.860000610351562,327900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.799999237060547,28.209999084472656,27.760000228881836,28.18000030517578,338700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,28.31999969482422,28.635000228881836,28.1200008392334,28.450000762939453,550900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.469999313354492,28.94499969482422,28.361000061035156,28.860000610351562,369000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,28.75,28.860000610351562,28.549999237060547,28.809999465942383,516200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,28.6200008392334,28.690000534057617,28.270000457763672,28.6200008392334,340100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,28.709999084472656,28.8799991607666,28.62299919128418,28.799999237060547,263700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,28.920000076293945,29.010000228881836,28.82200050354004,28.920000076293945,392600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.770000457763672,28.770000457763672,28.28499984741211,28.299999237060547,468000,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.270000457763672,28.78499984741211,28.209999084472656,28.309999465942383,462800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,28.579999923706055,28.829999923706055,28.399999618530273,28.809999465942383,437000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,29.229999542236328,29.299999237060547,28.950000762939453,29.049999237060547,366400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,29.270000457763672,29.43000030517578,29.25,29.350000381469727,566200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,29.43000030517578,29.600000381469727,29.3700008392334,29.3799991607666,336100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,29.15999984741211,29.43000030517578,29.149999618530273,29.399999618530273,336500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,29.440000534057617,29.774999618530273,29.4060001373291,29.760000228881836,381000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,29.8799991607666,29.8799991607666,29.510000228881836,29.649999618530273,275300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,29.8799991607666,29.954999923706055,29.68000030517578,29.68000030517578,489600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,30.0,30.079999923706055,29.82200050354004,29.93000030517578,543900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,30.239999771118164,30.270000457763672,29.96500015258789,30.1299991607666,377600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,30.09000015258789,30.100000381469727,29.999000549316406,30.020000457763672,354500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,30.059999465942383,30.094999313354492,29.940000534057617,30.09000015258789,361400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,30.059999465942383,30.204999923706055,29.934999465942383,29.950000762939453,300500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,29.940000534057617,29.974000930786133,29.844999313354492,29.959999084472656,367400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,29.860000610351562,29.860000610351562,29.542999267578125,29.700000762939453,352300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,29.81999969482422,29.81999969482422,29.100000381469727,29.209999084472656,345900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,29.440000534057617,29.469999313354492,29.309999465942383,29.469999313354492,311600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,29.59000015258789,29.635000228881836,29.29400062561035,29.389999389648438,391600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,29.030000686645508,29.059999465942383,28.8799991607666,28.899999618530273,577800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,29.110000610351562,29.364999771118164,29.06999969482422,29.31999969482422,402400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,29.489999771118164,29.739999771118164,29.399999618530273,29.729999542236328,494500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,30.0,30.0,29.375,29.5,452300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,29.329999923706055,29.329999923706055,28.959999084472656,28.959999084472656,568500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,29.149999618530273,29.19499969482422,28.8799991607666,29.190000534057617,353000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,29.170000076293945,29.18000030517578,28.959999084472656,29.079999923706055,913400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,28.8700008392334,28.989999771118164,28.719999313354492,28.850000381469727,393700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,28.670000076293945,28.860000610351562,28.5,28.829999923706055,301300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,28.6200008392334,28.674999237060547,28.405000686645508,28.610000610351562,557300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,29.25,29.489999771118164,28.920000076293945,29.030000686645508,514500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,29.0,29.0,28.469999313354492,28.65999984741211,322800,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,28.389999389648438,28.389999389648438,28.049999237060547,28.139999389648438,468900,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,28.049999237060547,28.469999313354492,28.011999130249023,28.450000762939453,402800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,28.3799991607666,28.520000457763672,28.34000015258789,28.40999984741211,483700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,28.3799991607666,28.538999557495117,28.280000686645508,28.450000762939453,572100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,28.440000534057617,28.489999771118164,28.2450008392334,28.459999084472656,479800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,28.549999237060547,28.915000915527344,28.549999237060547,28.709999084472656,385400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,28.709999084472656,28.709999084472656,28.329999923706055,28.40999984741211,504700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,28.31999969482422,28.459999084472656,28.215999603271484,28.459999084472656,524200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,28.520000457763672,28.520000457763672,28.31999969482422,28.489999771118164,536500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,28.68000030517578,28.899999618530273,28.599000930786133,28.780000686645508,521500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,28.979999542236328,28.979999542236328,28.450000762939453,28.489999771118164,576200,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,28.549999237060547,28.670000076293945,28.5,28.6299991607666,529400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,28.739999771118164,28.849000930786133,28.6200008392334,28.6200008392334,294700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,28.6200008392334,28.6200008392334,28.22599983215332,28.309999465942383,611600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,28.43000030517578,28.614999771118164,28.31999969482422,28.399999618530273,433100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,28.309999465942383,28.450000762939453,28.170000076293945,28.25,982700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,28.299999237060547,28.610000610351562,28.29800033569336,28.610000610351562,617000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,29.049999237060547,29.639999389648438,28.96500015258789,29.579999923706055,615200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,29.81999969482422,30.0,29.729999542236328,29.809999465942383,558400,0.0,0.0,0.0
