Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-01 00:00:00-05:00,23.47790813219648,23.47790813219648,23.40162976833991,23.41292953491211,4300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,23.495800112936866,23.646474434297186,23.213284413251575,23.269786834716797,15200,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,23.401629243417453,23.481674194335938,23.37902791460031,23.481674194335938,1300,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,23.524053092101816,23.524053092101816,23.31687632579217,23.37337875366211,5400,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,23.21328302861616,23.21328302861616,23.005165100097656,23.005165100097656,2600,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,22.87427354041238,22.902523859788715,22.82718668115178,22.884632110595703,4700,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,23.024945911763258,23.162436295821493,23.024945911763258,23.1614933013916,3400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,23.476967896898145,23.505218212577148,23.42046546936035,23.42046546936035,7600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,23.411048236361932,23.411048236361932,23.354544012312196,23.37337875366211,4200,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,23.269786348863306,23.269786348863306,23.21328392857781,23.249069213867188,3200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,23.482851759651336,23.505475997924805,23.482851759651336,23.505475997924805,1600,0.025,0.0,0.0
2019-03-18 00:00:00-04:00,23.679872212982367,23.694011688232422,23.657247973782027,23.694011688232422,2500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,23.714749824999227,23.726062843599603,23.689297331148797,23.694011688232422,5800,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,23.642166829777,23.680816650390625,23.573351953318813,23.680816650390625,3000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,23.642167711355043,23.7364350876349,23.598805329586533,23.705326080322266,5900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,23.491337663867217,23.491337663867217,23.199110452479744,23.202880859375,2400,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,23.162344888504716,23.327313225310405,23.162344888504716,23.300918579101562,2600,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,23.434779879314604,23.434779879314604,23.350881576538086,23.350881576538086,1900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,23.283950970146883,23.283950970146883,23.147263381283167,23.17082977294922,3300,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,23.274523589882865,23.2980899810791,23.274523589882865,23.2980899810791,400,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,23.42535168322995,23.454574584960938,23.42535168322995,23.454574584960938,800,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,23.59691796305349,23.661020278930664,23.59691796305349,23.661020278930664,3300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,23.727005487407492,23.727005487407492,23.66101887087286,23.66573143005371,2700,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,23.745862238110973,23.811848862754285,23.745862238110973,23.7562313079834,6700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,23.811845488561023,23.861806526139844,23.764710907637255,23.858978271484375,2300,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,23.942878308649423,23.981528128418365,23.942878308649423,23.97210121154785,1900,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,23.97210120493488,23.976813764368565,23.924966620595317,23.93910789489746,8200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,24.009806456617554,24.009806456617554,23.901399612426758,23.901399612426758,6500,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,23.957962042313802,24.026776918150063,23.923082629245908,23.990955352783203,3600,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,23.906113969739685,23.906113969739685,23.896687053114334,23.901399612426758,2200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,23.906114249197774,23.974929123166824,23.906114249197774,23.96927261352539,1200,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,23.99095361900553,23.99095361900553,23.9061131702153,23.910825729370117,14400,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,23.957016599828933,23.981526942079878,23.948533633665498,23.96173095703125,1400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,24.045629459646168,24.045629459646168,24.004153181613002,24.028661727905273,2700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,24.38687656384769,24.38687656384769,23.910827150889787,23.97210121154785,3400,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,23.906116192546605,23.993783109112755,23.896689275044732,23.986242294311523,3200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,23.896688586174285,24.056942583085142,23.896688586174285,23.94759178161621,3600,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,23.83070150291428,23.83070150291428,23.708153379292163,23.712867736816406,2900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,23.708152750421505,23.708152750421505,23.566752594454883,23.609172821044922,4300,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,23.636511237831222,23.69307274248695,23.616715250601914,23.689300537109375,1100,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,23.721349910572098,23.755287170410156,23.721349910572098,23.755287170410156,1300,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,23.76471057142612,23.76471057142612,23.727004705220967,23.74114418029785,6100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,23.787336150765277,23.830700326645303,23.756228944243166,23.768484115600586,3700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,23.689296692543902,23.689296692543902,23.590316772460938,23.590316772460938,1800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,23.760000050635988,23.84012794494629,23.760000050635988,23.84012794494629,200,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,23.368791912564994,23.52904409848209,23.368791912564994,23.48662567138672,4900,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,23.331084861516626,23.481911932942953,23.142550123233455,23.14726448059082,7000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,23.189685394310736,23.189685394310736,23.151977726335975,23.152921676635742,400,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,22.624079734804962,22.869174147692053,22.624079734804962,22.84560775756836,4200,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,22.78433481929413,22.888029098510742,22.66273065806759,22.888029098510742,4700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,22.576949406406,22.576949406406,22.229102833763136,22.30828857421875,7400,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,22.44120201431992,22.604284242399178,22.44120201431992,22.587316513061523,3500,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,22.45439984277715,22.669329213897065,22.45439984277715,22.625022888183594,6900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,22.624082066146165,22.624082066146165,22.58166184035212,22.619369506835938,1100,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,22.247014066625006,22.247014066625006,22.157459259033203,22.157459259033203,2400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,22.152745716573286,22.152745716573286,22.0565940495112,22.066020965576172,2200,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,22.330908020807815,22.364845275878906,22.330908020807815,22.364845275878906,1000,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,22.289432148617525,22.33185236971366,22.289432148617525,22.302629470825195,700,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,22.00191801464607,22.07733154296875,22.00191801464607,22.07733154296875,2300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,22.115038843383797,22.25078428197463,22.115038843383797,22.171600341796875,3400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,22.124465152331684,22.228159431908146,22.124465152331684,22.166885375976562,1400,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,22.143321995629286,22.176315307617188,22.06696630188595,22.176315307617188,1900,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,22.18102869770345,22.353536064857387,22.18102869770345,22.33185577392578,700,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,22.331851186851807,22.407264709472656,22.244182494830014,22.407264709472656,2000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,22.728717520793232,22.728717520793232,22.660844802856445,22.660844802856445,1300,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,22.633510149854253,22.7447452545166,22.633510149854253,22.7447452545166,400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,22.52981267883189,22.58637237548828,22.52981267883189,22.58637237548828,500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,22.586375240550776,22.626911163330078,22.529815536719838,22.626911163330078,1000,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,22.72589039150105,22.787164450922695,22.72589039150105,22.73625946044922,2100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,22.864464121772752,22.977585332993936,22.864464121772752,22.949304580688477,1100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,23.104844247229135,23.11427116394043,23.104844247229135,23.11427116394043,400,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,23.095418275290545,23.095418275290545,22.826757431030273,22.826757431030273,2600,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,22.911595489787135,22.91630804884225,22.878602182400105,22.888029098510742,1200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,22.737203016685292,22.74662813520174,22.671214601066815,22.683469772338867,1000,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,22.7654830561771,22.77490997314453,22.7654830561771,22.77490997314453,100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,23.276409149169922,23.276409149169922,23.276409149169922,23.276409149169922,100,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,23.31223017668021,23.46305724259804,23.31223017668021,23.435720443725586,2500,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,23.67987270359717,23.8401266857529,23.66101887087286,23.66573143005371,4300,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,23.722805802252914,23.722805802252914,23.581077575683594,23.581077575683594,1200,0.225,0.0,0.0
2019-06-24 00:00:00-04:00,23.708534240722656,23.708534240722656,23.708534240722656,23.708534240722656,200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,23.751338460217095,23.751338460217095,23.44600567847693,23.461225509643555,2200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,23.68475828349816,23.68475828349816,23.6096134185791,23.6096134185791,500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,23.72185444776836,23.732319103612323,23.706636428833008,23.706636428833008,800,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,23.67619471095377,23.680949887529483,23.630537033081055,23.630537033081055,1000,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,23.921602254445606,23.921602254445606,23.843603570900434,23.85692024230957,3200,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,23.859776637623693,23.860727310180664,23.859776637623693,23.860727310180664,2600,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,23.79889847716303,23.80841064453125,23.780824814885285,23.80841064453125,2100,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,23.732316542012246,23.732316542012246,23.551588979706732,23.670488357543945,3100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,23.57061403218377,23.57061403218377,23.437445491260302,23.48500633239746,1500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,23.408908467978563,23.44124765961631,23.408908467978563,23.423175811767578,1800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,23.513541936926416,23.603906631469727,23.513541936926416,23.603906631469727,1400,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,23.608659680752744,23.61341667175293,23.599147513012866,23.61341667175293,1500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,23.665729020840182,23.690461017880427,23.665729020840182,23.689510345458984,3600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,23.69426727294922,23.700925608912083,23.69426727294922,23.69426727294922,1600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,23.694265900767917,23.694265900767917,23.626731872558594,23.626731872558594,3500,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,23.626731718107987,23.626731718107987,23.599145889282227,23.599145889282227,700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,23.618173053576985,23.70187759399414,23.618173053576985,23.70187759399414,200,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,23.72756075401816,23.72756075401816,23.606760025024414,23.606760025024414,600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,23.56110088036791,23.589635569598407,23.56110088036791,23.571563720703125,900,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,23.639097213745117,23.639097213745117,23.639097213745117,23.639097213745117,100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,23.589635848999023,23.599148016942024,23.589635848999023,23.589635848999023,400,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,23.50402738605713,23.50402738605713,23.437444026885824,23.465980529785156,600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,23.456469233449482,23.515443586409106,23.456469233449482,23.49261474609375,1800,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,23.494518884682883,23.504029238805195,23.370862509965473,23.438398361206055,3100,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,23.399398320168906,23.48500601881213,23.276694435916436,23.29381561279297,3500,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,23.326157849011103,23.326157849011103,23.116893768310547,23.116893768310547,1900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,23.266230652285465,23.266230652285465,22.82868178884438,22.833436965942383,6100,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,22.714535183930153,22.714535183930153,22.5109806060791,22.5109806060791,5100,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,22.115283369914746,22.115283369914746,21.82516860961914,21.82516860961914,3500,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,21.972605515403053,22.09626007080078,21.972605515403053,22.09626007080078,1300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,21.95358008707171,22.14381980895996,21.90602106372987,22.14381980895996,1300,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,22.354033006977264,22.443445205688477,22.354033006977264,22.443445205688477,500,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,22.19328210302783,22.27984046936035,22.19328210302783,22.27984046936035,500,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,22.162841398457996,22.162841398457996,22.00874900817871,22.00874900817871,1600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,21.982119717110987,22.308378219604492,21.972607548237196,22.308378219604492,900,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,22.067724072232007,22.067724072232007,21.710073471069336,21.710073471069336,1800,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,21.74431861512888,21.888898849487305,21.74431861512888,21.888898849487305,1000,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,22.067724502283912,22.134307861328125,22.067724502283912,22.134307861328125,300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,22.22942991115516,22.296013276752863,22.162844731296822,22.184722900390625,2300,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,22.286499245612408,22.286499245612408,22.26081657409668,22.26081657409668,200,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,22.376863479614258,22.376863479614258,22.376863479614258,22.376863479614258,200,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,22.11433416463672,22.141918182373047,22.11433416463672,22.141918182373047,400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,21.877485824734855,21.877485824734855,21.76144027709961,21.76144027709961,300,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,21.82041364367568,21.897459843018048,21.82041364367568,21.896509170532227,900,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,21.901263813008164,21.93170166015625,21.901263813008164,21.93170166015625,200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,21.972605843323613,21.989727020263672,21.972605843323613,21.989727020263672,600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,22.20089415449751,22.34357305905769,22.20089415449751,22.324548721313477,1300,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,22.468178666295728,22.49481201171875,22.46722799374793,22.49481201171875,1000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,22.32074268695548,22.32074268695548,22.310279846191406,22.310279846191406,400,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,22.533810646452363,22.647953033447266,22.533810646452363,22.647953033447266,800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,22.724049896329255,22.877193450927734,22.724049896329255,22.877193450927734,700,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,22.990386327905814,22.990386327905814,22.905729293823242,22.905729293823242,1800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,22.962798854058203,22.962798854058203,22.94282384644902,22.956140518188477,600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,23.0379419608039,23.0379419608039,22.852459228388717,22.919042587280273,3800,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,22.99038282671117,23.080745697021484,22.99038282671117,23.080745697021484,100,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,23.142574418696757,23.278594970703125,23.142574418696757,23.278594970703125,100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,23.41841969944567,23.41841969944567,23.352787017822266,23.352787017822266,600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,23.27573910960435,23.27573910960435,23.191083908081055,23.191083908081055,600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,23.25481605529785,23.25481605529785,23.25481605529785,23.25481605529785,0,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,23.24720683572972,23.24720683572972,23.19964599609375,23.19964599609375,800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,23.199646103678944,23.199646103678944,23.102624893188477,23.102624893188477,100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,23.513557416211704,23.513557416211704,23.19383430480957,23.19383430480957,3100,0.226,0.0,0.0
2019-09-23 00:00:00-04:00,23.194799423217773,23.194799423217773,23.194799423217773,23.194799423217773,0,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,23.187116492437827,23.187116492437827,23.047897338867188,23.047897338867188,1500,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,22.947083103281056,22.973966598510742,22.908678894938976,22.973966598510742,600,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,22.99220931637501,23.030613523547277,22.980686772312836,23.007570266723633,1100,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,23.01237404222389,23.01237404222389,22.803065508521524,22.80690574645996,900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,22.888518042599085,22.888518042599085,22.87027462296845,22.875076293945312,400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,22.793462827158745,22.793462827158745,22.695530355206134,22.703210830688477,900,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,22.563031071135356,22.56879234313965,22.55151035842747,22.56879234313965,1500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,22.762741294207736,22.762741294207736,22.74449787404776,22.761781692504883,1700,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,22.905798170704802,22.914438247680664,22.905798170704802,22.914438247680664,500,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,22.81266693424335,22.81266693424335,22.747377395629883,22.747377395629883,1200,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,22.73585462625984,22.73585462625984,22.598556518554688,22.598556518554688,500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,22.753137710793396,22.753137710793396,22.742576599121094,22.742576599121094,400,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,22.947082724753958,22.956684234506287,22.946123123168945,22.946123123168945,600,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,23.303291403842767,23.331134500861438,23.30233180223544,23.31289291381836,1300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,23.1650333404541,23.1650333404541,23.1650333404541,23.1650333404541,0,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,23.29080835364704,23.347455978393555,23.29080835364704,23.347455978393555,300,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,23.410823822021484,23.410823822021484,23.410823822021484,23.410823822021484,0,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,23.47419548034668,23.47419548034668,23.47419548034668,23.47419548034668,0,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,23.4741943180009,23.4741943180009,23.470354080200195,23.470354080200195,1200,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,23.46075129271364,23.527000427246094,23.458832089568183,23.527000427246094,2000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,23.523163217633055,23.64413895819478,23.523163217633055,23.600933074951172,3100,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,23.60477169350411,23.609573364257812,23.599971854051223,23.609573364257812,300,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,23.811200257198827,23.811200257198827,23.675823171454336,23.695985794067383,2900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,23.667179440781688,23.705585479736328,23.667179440781688,23.705585479736328,700,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,23.734389516452417,23.87841033935547,23.734389516452417,23.87841033935547,200,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,23.878412041784124,23.878412041784124,23.829444885253906,23.829444885253906,400,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,23.868804987601887,23.90816879272461,23.724784187877713,23.90816879272461,5100,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,23.69598343102732,23.69598343102732,23.61917318616583,23.66813850402832,1000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,23.98210334777832,23.98210334777832,23.98210334777832,23.98210334777832,0,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,24.229818302812014,24.229818302812014,24.100200653076172,24.100200653076172,1200,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,24.199089970730174,24.22405242919922,24.199089970730174,24.22405242919922,300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,24.224054781470695,24.224054781470695,24.129962547541908,24.15204620361328,1100,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,24.214451930183095,24.368072418663665,24.214451930183095,24.3488712310791,3200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,24.19525366335541,24.19525366335541,24.10980150091111,24.1136417388916,4200,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,23.907212836942143,23.929296493530273,23.85344584486755,23.929296493530273,1300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,23.868809035474612,23.868809035474612,23.78719711303711,23.78719711303711,2600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,23.600932781847202,23.632617950439453,23.572130080909798,23.632617950439453,500,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,23.455949988158515,23.6383749971191,23.455949988158515,23.634532928466797,900,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,23.816959381103516,23.816959381103516,23.816959381103516,23.816959381103516,0,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,23.64797499096583,23.81119698404918,23.64797499096583,23.79295539855957,600,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,23.81695979155387,23.81695979155387,23.815040588378906,23.815040588378906,300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,23.81120059480304,23.81120059480304,23.686384619424143,23.74399185180664,2100,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,23.667176516176937,23.667176516176937,23.580764770507812,23.580764770507812,300,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,23.676782021322595,23.676782021322595,23.59037026106734,23.599971771240234,800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,23.628773915791744,23.732467651367188,23.628773915791744,23.732467651367188,2400,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,23.66429901123047,23.66429901123047,23.66429901123047,23.66429901123047,0,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,23.671980246275727,23.719985961914062,23.66141730403868,23.719985961914062,1300,0.0,0.0,0.0
