Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-29 00:00:00-05:00,23.55196670596202,23.55196670596202,23.436750411987305,23.436750411987305,700,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,23.379140853881836,23.379140853881836,23.379140853881836,23.379140853881836,0,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,23.273526272003693,23.273526272003693,23.168872930979102,23.238000869750977,900,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,23.471310648436518,23.471310648436518,23.443467554504174,23.446348190307617,1000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,23.44635242319442,23.509720928408722,23.44635242319442,23.50395965576172,600,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,23.602851706592613,23.63549647395099,23.602851706592613,23.633575439453125,900,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,23.62877655029297,23.637416627628884,23.62877655029297,23.62877655029297,1900,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,23.619173332403243,23.619173332403243,23.49435553916759,23.537561416625977,1800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,23.788155840501094,23.7919979095459,23.781434966623863,23.7919979095459,800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,24.252860692964624,24.252860692964624,24.170289167521034,24.214454650878906,4100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,24.257656265782114,24.291260631045848,24.257656265782114,24.276859283447266,4600,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,24.483290376618488,24.483290376618488,24.38727710692061,24.419921875,1300,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,24.556262101644244,24.570663452148438,24.556262101644244,24.570663452148438,400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,24.59850693454953,24.704119884197272,24.59850693454953,24.698360443115234,5200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,24.64459017172987,24.732922961640732,24.641711367008405,24.685876846313477,6800,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,24.76986062258442,24.76986062258442,24.702289200342413,24.716768264770508,1000,0.138,0.0,0.0
2019-12-23 00:00:00-05:00,24.789164199361167,24.789164199361167,24.7158004239601,24.765031814575195,1100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,24.71193812765599,24.779509537877647,24.71193812765599,24.7563419342041,2700,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,24.876044852030134,24.953269596109298,24.84998106362242,24.936859130859375,9500,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,24.982226260238388,24.990914802926117,24.945544370861903,24.948440551757812,3500,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,25.088409790862265,25.088409790862265,24.826810836791992,24.826810836791992,6800,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,24.79688492879088,24.82777445347959,24.72159159728822,24.751516342163086,6100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,25.059449131458333,25.146327187126243,25.01311576412728,25.133779525756836,3900,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,24.92431117183714,24.92431117183714,24.905004524324635,24.92045021057129,10900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,24.702288143685145,24.72931671142578,24.645334827205502,24.72931671142578,4400,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,24.737036627982484,24.76599659443541,24.723522345207705,24.765031814575195,3300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,24.769858604871416,25.001532822764993,24.76503286418287,24.95326805114746,11400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,25.098065967704343,25.098065967704343,25.040147869463997,25.081655502319336,20200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,25.12702200495638,25.271818148487753,25.12702200495638,25.225482940673828,4200,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,25.48418868126786,25.571066745776726,25.36352490735922,25.537281036376953,15200,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,25.619331110361447,25.619331110361447,25.435921674594635,25.459089279174805,8200,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,25.474535843794126,25.474535843794126,25.35869964969726,25.363525390625,7100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,25.60967823733993,25.60967823733993,25.455228764886275,25.470672607421875,4600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,25.66759454388117,25.66759454388117,25.503491760665607,25.573959350585938,17000,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,25.532453634860666,25.532453634860666,25.184941399428077,25.29595184326172,20200,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,25.312362306928964,25.312362306928964,25.291126102739803,25.29595184326172,5100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,25.059451628580288,25.059451628580288,24.8856973411131,25.016979217529297,9700,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,25.01118611174707,25.01118611174707,24.77951189416452,24.89148712158203,13200,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,24.161714899127077,24.277551091730395,24.136615891313735,24.209014892578125,16200,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,24.09413950325271,24.39917748380764,24.09413950325271,24.37311553955078,7000,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,24.615410205525812,24.615410205525812,24.374082654491247,24.415590286254883,6100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,24.12310159763498,24.12310159763498,23.85088451982678,23.99278450012207,7400,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,23.771727357324135,23.771727357324135,23.5622559668229,23.572874069213867,6900,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,23.688711871242194,23.872119473366325,23.682919509563288,23.829647064208984,15800,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,24.365392817451358,24.422346131200296,24.365392817451358,24.391456604003906,7400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,24.621200193887702,24.621200193887702,24.378906045085568,24.40400505065918,9700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,24.77951121310584,24.77951121310584,24.441652297973633,24.441652297973633,7800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,24.20032383653394,24.229283802268984,24.155920028686523,24.155920028686523,2400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,24.306509485340335,24.306509485340335,24.181018136772014,24.209978103637695,9100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,24.605757366503997,24.605757366503997,24.535289764404297,24.535289764404297,800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,24.837431322324605,24.837431322324605,24.658849448567942,24.730281829833984,5500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,24.495711728454356,24.497643129565148,24.47061456111288,24.4735107421875,2500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,24.673327576179457,24.673327576179457,24.35477529183521,24.42910385131836,6100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,24.431998373760994,24.431998373760994,24.267895581378802,24.31133460998535,6100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,24.489919621202024,24.514052007016545,24.489919621202024,24.50536346435547,2100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,24.354772952537722,24.354772952537722,24.026567377018623,24.031394958496094,6800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,25.09806304056456,25.09806304056456,23.852812105937975,23.920385360717773,9000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,23.167441834964123,23.21956940394271,23.04195233514519,23.171302795410156,6100,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,23.2639764861969,23.2639764861969,22.979209899902344,22.979209899902344,1500,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,22.984034798100385,23.198333775223215,22.984034798100385,23.01299476623535,6200,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,25.09806358827857,25.09806358827857,22.603702545166016,22.603702545166016,4600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,21.873926528037927,22.322795867919922,21.873926528037927,22.322795867919922,28900,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,22.115255302984625,22.73305320739746,22.115255302984625,22.73305320739746,10600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,22.955075988619868,23.041954049258557,22.554471393321144,22.640384674072266,14500,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,23.138481845486606,23.138481845486606,22.86819620272025,23.001407623291016,1400,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,22.88750091367483,22.88750091367483,22.573776245117188,22.573776245117188,1600,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,22.285151972048205,22.304458618164062,22.182828220580653,22.304458618164062,1400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,21.18856010654135,21.478152436629394,20.881590690054193,21.033143997192383,7900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,21.372935423041376,21.75712776184082,21.227172629495357,21.75712776184082,4500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,21.72913400415197,21.72913400415197,20.860355145161197,20.87000846862793,3900,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,19.451001385843774,19.508919485957378,18.630487295970987,18.9442138671875,25700,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,20.146022165327754,20.146022165327754,19.30620158620728,19.92303466796875,8000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,17.89685206793076,18.497274764485052,17.89685206793076,18.220230102539062,2100,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,17.95476818795588,18.688404083251953,17.95476818795588,18.688404083251953,6300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,17.51072626793366,17.750124255718827,16.95084643104487,17.184452056884766,18500,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,17.15356299100365,17.327319124582342,16.903546893699527,17.165145874023438,4100,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,17.73611861554208,17.73611861554208,17.3137149810791,17.3137149810791,4300,0.105,0.0,0.0
2020-03-23 00:00:00-04:00,17.236030868158497,17.236030868158497,16.808770992833242,16.968994140625,14800,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,17.901196290223584,18.005098342895508,17.809918284165892,18.005098342895508,5200,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,17.585609569347174,18.86738750874535,17.585609569347174,18.657642364501953,10400,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,18.87612288711617,19.284933790292403,18.87612288711617,19.265512466430664,4900,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,18.459548426257093,18.527521216413493,18.208047250558796,18.30806541442871,4800,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,18.313891849088915,18.585783004760742,18.313891849088915,18.585783004760742,32200,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,18.815920694206795,18.867385538125003,18.645986880036883,18.67900276184082,4800,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,18.12939181255782,18.207075259580584,17.886630809096744,17.8914852142334,7200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,18.177943110026696,18.405168533325195,18.177943110026696,18.405168533325195,4900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,18.36244316823741,18.405169714702584,18.00315790044972,18.103174209594727,2900,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,18.760569531810223,19.079072952270508,18.721728735433754,19.079072952270508,10300,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,19.80929753081313,19.80929753081313,19.353878021240234,19.353878021240234,3000,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,19.28493529747744,19.483999252319336,19.246092646718274,19.483999252319336,5400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,19.81900711655279,20.008360392806576,19.71025066694969,19.736469268798828,21500,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,19.69277443301987,19.69277443301987,19.39951907903204,19.592756271362305,2300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,20.009336548972882,20.012248081179774,19.883099772791347,19.945247650146484,3200,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,19.61508921378791,19.619943618774414,19.517984444983135,19.619943618774414,4400,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,19.76074515994184,19.76074515994184,19.45001138588066,19.533519744873047,11100,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,20.120030926144192,20.120030926144192,19.82483457379193,19.88309669494629,9800,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,19.556826303326236,19.90640274916047,19.556826303326236,19.76754379272461,10000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,19.38203769400951,19.45972299341907,19.14898735213928,19.30047035217285,4900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,19.71219476248432,19.778226532681696,19.663643297658954,19.745210647583008,2200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,19.760746605503112,19.918054525160507,19.624799180316817,19.692773818969727,2400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,19.47331918715183,19.57819175720215,19.47331918715183,19.57819175720215,1600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,19.964666569969452,19.974377233414746,19.945247095198532,19.95981216430664,2600,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,20.421055269696193,20.421055269696193,20.14916229248047,20.14916229248047,4100,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,20.489029331526766,20.58127784729004,20.489029331526766,20.58127784729004,1300,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,20.479317112670035,20.48125813375488,20.053027765388112,20.250150680541992,10300,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,19.79958744058022,19.826776555243747,19.537406956627557,19.61800193786621,4200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,19.615090904040517,19.812211990356445,19.615090904040517,19.812211990356445,1300,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,20.08119099306177,20.08119099306177,19.896692107332072,19.912229537963867,2800,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,20.03263967589419,20.03263967589419,19.81901063310896,19.848142623901367,2000,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,19.857849923025444,19.993795486117648,19.857849923025444,19.886980056762695,1100,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,20.232674858936694,20.232674858936694,20.211310659392126,20.220050811767578,2500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,19.886981951566963,20.14916429289892,19.886981951566963,20.07439422607422,1700,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,20.20354111919007,20.212281270808198,20.07147944705038,20.08119010925293,1100,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,19.998651681654035,19.998651681654035,19.80444398157916,19.88115692138672,1400,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,19.70248457042037,19.92873764038086,19.566537144621453,19.92873764038086,2600,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,19.78016848324835,19.78016848324835,19.624799728393555,19.624799728393555,1700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,19.92582381760094,20.197714958972817,19.92582381760094,20.1685848236084,6100,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,20.179267467374718,20.24044297864184,20.097700119018555,20.097700119018555,500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,20.207427339161534,20.38707183240343,20.207427339161534,20.318126678466797,2300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,20.38221424564109,20.38221424564109,20.197715358829416,20.260833740234375,1000,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,20.071481823144364,20.071481823144364,19.87533123894277,19.98603057861328,8600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,20.372504645581,20.48806024109857,20.372504645581,20.40843391418457,1700,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,20.401635177976893,20.44727325439453,20.401635177976893,20.44727325439453,500,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,20.65410800274569,20.65410800274569,20.441449482818854,20.552148818969727,5900,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,20.57642335427063,20.81141471862793,20.57642335427063,20.81141471862793,7100,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,21.15322280831528,21.200803756713867,21.120206927188256,21.200803756713867,2000,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,21.5960202349986,21.61349868774414,21.5668882456763,21.61349868774414,2200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,21.98443660840867,22.12038403428777,21.98443660840867,22.11455726623535,2900,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,21.965017369095428,22.00385816824642,21.911609649658203,21.911609649658203,5000,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,22.217489023481875,22.445684988189353,22.217489023481875,22.431119918823242,3600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,22.43111806182111,22.435972467168032,22.30488129736656,22.377710342407227,10800,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,22.35343319738102,22.395187377929688,22.295169224186374,22.395187377929688,6300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,22.3728557052957,22.425291061401367,22.368969958514953,22.425291061401367,800,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,21.53775536472702,21.644570793181714,21.15904881237946,21.284313201904297,14100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,21.708659729058976,21.708659729058976,21.518334089783004,21.55232048034668,1900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,21.46007519678001,21.46007519678001,21.071657923287994,21.454248428344727,12100,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,21.694093772449577,21.78537177574363,21.615439815387536,21.6300048828125,2000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,21.654281937549992,21.75138671460349,21.654281937549992,21.687297821044922,1800,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,21.6251492258274,21.70283266779586,21.6251492258274,21.663990020751953,3500,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,21.67084673103152,21.711977005004883,21.67084673103152,21.711977005004883,600,0.187,0.0,0.0
2020-06-22 00:00:00-04:00,21.788356568489814,21.857882622349692,21.788356568489814,21.837318420410156,3700,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,22.121305008133163,22.121305008133163,21.916641678588814,21.954832077026367,3900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,21.886284688571155,21.886284688571155,21.710019012693444,21.778566360473633,1600,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,21.73939492712549,21.828506469726562,21.73939492712549,21.828506469726562,300,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,21.83731734533006,21.83731734533006,21.48478791975424,21.569002151489258,5100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,21.45736977883203,21.621883392333984,21.45736977883203,21.621883392333984,300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,21.612091171003247,21.612091171003247,21.435825513546998,21.587610244750977,2600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,21.66105495010002,21.76387596130371,21.65126220601753,21.76387596130371,1400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,22.170265243143003,22.170265243143003,22.033170557362972,22.089967727661133,1500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,22.55217514153462,22.826364517211914,22.55217514153462,22.826364517211914,1900,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,22.542380732967136,22.543359447015156,22.425848389131463,22.488521575927734,1700,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,22.503211714659876,22.6647891998291,22.503211714659876,22.6647891998291,4100,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,22.61386725495696,22.620721989198515,22.488522742636427,22.611907958984375,1800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,22.447396467275283,22.447396467275283,22.361221056254085,22.4424991607666,1800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,22.522796997644203,22.522796997644203,22.33673858642578,22.33673858642578,6200,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,21.964623592917665,22.41507863554186,21.964623592917665,22.409204483032227,3400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,22.42487081394901,22.483625411987305,22.42487081394901,22.483625411987305,600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,22.233917236328125,22.233917236328125,22.19964356474654,22.233917236328125,2600,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,22.39255714416504,22.39255714416504,22.39255714416504,22.39255714416504,400,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,22.522798538208008,22.522798538208008,22.464043934563644,22.522798538208008,1200,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,22.728438221568727,22.848887294456937,22.728438221568727,22.741168975830078,800,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,22.85574360347571,22.85574360347571,22.679477930950043,22.71864891052246,1300,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,22.72843927461682,22.72843927461682,22.37590980529785,22.37590980529785,2500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,22.552173508544854,22.5766544342041,22.552173508544854,22.5766544342041,1200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,22.787194816878532,22.885120391845703,22.787194816878532,22.885120391845703,200,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,22.845949944930105,22.865535433933054,22.754879102063924,22.77054786682129,900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,22.856722275309274,23.00752830505371,22.856722275309274,23.00752830505371,1100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,22.743129369439334,22.848888397216797,22.743129369439334,22.848888397216797,600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,22.78719597974299,22.79209141824242,22.711793899536133,22.711793899536133,2400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,22.63051541964727,22.68927001953125,22.63051541964727,22.68927001953125,300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,22.473835348465517,22.777402961715957,22.473835348465517,22.6647891998291,2700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,23.02221665611103,23.041802146003583,23.02221665611103,23.038864135742188,1000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,23.041801211961882,23.095658505320518,23.00263023376465,23.00263023376465,900,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,22.992838318622077,22.992838318622077,22.806781768798828,22.806781768798828,300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,23.051592471849602,23.051592471849602,22.81755093518742,22.86455535888672,1000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,23.119161209748174,23.15931090292063,23.000673294067383,23.000673294067383,47200,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,23.23765129931963,23.27192497253418,23.23765129931963,23.27192497253418,500,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,24.48130266754946,24.48130266754946,23.188690185546875,23.188690185546875,1100,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,23.178895598591176,23.20827383185695,23.16910285416925,23.204355239868164,600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,23.47266947466829,23.47266947466829,23.320886611938477,23.320886611938477,2100,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,23.428604096753578,23.453086891750882,23.319907061533623,23.3806209564209,900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,23.247443121678092,23.247443121678092,23.17889577796916,23.18770980834961,1400,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,22.70004076732841,22.885120459440273,22.689269308927457,22.860637664794922,3300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,22.941914093092343,22.941914093092343,22.87532605155851,22.939956665039062,800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,23.027110878075312,23.076074600219727,22.989899196355562,23.076074600219727,2900,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,23.22198395368155,23.273883819580078,23.22198395368155,23.273883819580078,700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,23.22785769744454,23.276821420069606,23.142662874629472,23.20337677001953,800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,23.143644755833055,23.143644755833055,23.02221695823586,23.09370231628418,1700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,23.22296142578125,23.22296142578125,23.22296142578125,23.22296142578125,100,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,23.071176298407018,23.071176298407018,22.78719419332565,22.863574981689453,4700,0.0,0.0,0.0
