Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-01 00:00:00-04:00,23.110347673558593,23.142662048339844,22.93408201395186,23.142662048339844,4400,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,22.914498145368693,23.158332449579035,22.914498145368693,23.095659255981445,3800,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,23.080968698725176,23.080968698725176,22.59134271235332,22.720603942871094,2500,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,22.684373778629386,22.756837844848633,22.53552705426554,22.756837844848633,1900,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,22.689269439290033,22.721583814678564,22.587427139282227,22.587427139282227,5600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,22.983045209532033,22.983045209532033,22.912540435791016,22.912540435791016,1100,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,22.777400972052416,22.777400972052416,22.656951904296875,22.656951904296875,1000,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,22.816572954215115,22.821470260620117,22.816572954215115,22.821470260620117,1100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,23.066283549913138,23.149519082009416,23.066283549913138,23.084888458251953,800,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,23.110347149613787,23.355160145122884,23.110347149613787,23.257234573364258,1700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,23.33557673946173,23.33557673946173,23.288572311401367,23.288572311401367,200,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,23.169103790373658,23.200439453125,23.169103790373658,23.200439453125,200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,23.303727473272197,23.303727473272197,23.06468963623047,23.06468963623047,300,0.107,0.0,0.0
2020-09-21 00:00:00-04:00,22.615141417485628,22.790238582546948,22.585629900397134,22.751874923706055,3500,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,22.743022663925416,22.743022663925416,22.50791931154556,22.64957046508789,4400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,22.624978108792085,22.624978108792085,22.423320770263672,22.423320770263672,2200,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,22.280683370396314,22.35937886707492,21.94622704045008,22.30921173095703,3600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,22.035743548232194,22.256092071533203,22.035743548232194,22.256092071533203,700,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,22.44791306130647,22.605304065362613,22.370200713632226,22.497098922729492,3400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,22.615139857754297,22.615139857754297,22.50299835205078,22.50299835205078,500,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,22.684985377189353,22.818767547607422,22.684985377189353,22.818767547607422,500,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,22.94959736127819,22.94959736127819,22.909265518188477,22.909265518188477,400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,22.75285639097607,22.75285639097607,22.703672409057617,22.703672409057617,500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,22.77253245212888,23.035179138183594,22.77253245212888,23.035179138183594,1100,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,23.116823918432356,23.195519414168565,22.983041763305664,22.983041763305664,1400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,23.264379557041355,23.264379557041355,23.18568405515332,23.21421241760254,700,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,23.437509536743164,23.437509536743164,23.437509536743164,23.437509536743164,100,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,23.608672934809505,23.667694091796875,23.608672934809505,23.667694091796875,1400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,23.707042312181258,23.854596139858472,23.667693624134685,23.81426429748535,3800,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,23.666709553835652,23.693269729614258,23.666709553835652,23.693269729614258,400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,23.726717286731095,23.726717286731095,23.608673095703125,23.608673095703125,1100,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,23.461117953913185,23.483741760253906,23.362748112924823,23.483741760253906,800,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,23.667691255338074,23.667691255338074,23.54669761657715,23.54669761657715,2100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,23.608673257403225,23.608673257403225,23.549652099609375,23.549652099609375,1600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,23.707042694091797,23.707042694091797,23.707042694091797,23.707042694091797,0,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,23.834922997096754,23.844760169604186,23.756227493286133,23.756227493286133,1600,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,23.786720275878906,23.786720275878906,23.786720275878906,23.786720275878906,0,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,23.834922100405972,23.844759272543318,23.8073787689209,23.8073787689209,800,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,23.805413858187443,23.805413858187443,23.431608800011997,23.49850082397461,4400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,23.68736851069711,23.697205682934065,23.648021697998047,23.648021697998047,1100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,23.608673169654075,23.608673169654075,22.959434807588487,23.033212661743164,4800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,23.166008905074282,23.226015090942383,23.156173609397946,23.226015090942383,500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,22.81188025628079,23.097150739103647,22.747939576446004,22.864015579223633,6500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,22.979108063664118,23.082395553588867,22.979108063664118,23.082395553588867,400,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,23.480793375997255,23.480793375997255,23.16600949512454,23.323400497436523,4600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,23.736551325559404,23.79754066467285,23.736551325559404,23.79754066467285,300,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,23.854598495560854,24.22348403930664,23.854598495560854,24.22348403930664,1800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,24.22839797840912,24.375953674316406,24.22839797840912,24.375953674316406,45000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,24.78910743105076,25.005519591701255,24.661226068110516,24.73992156982422,8600,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,24.52350937602485,24.553019016472128,24.40939967913253,24.45661735534668,1500,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,24.648435592651367,24.648435592651367,24.648435592651367,24.648435592651367,300,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,24.33660663192515,24.36316680908203,24.33660663192515,24.36316680908203,3200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,24.671065003256444,24.687788009643555,24.61204384181593,24.687788009643555,700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.07437849504955,25.07929801940918,24.97600864659383,25.07929801940918,1500,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,25.0055183044734,25.059621810913086,25.0055183044734,25.059621810913086,2100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,24.94649703523111,25.192420698823696,24.94649703523111,25.098968505859375,5100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,24.98584527450813,25.123563809844143,24.98584527450813,25.10388946533203,2400,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,25.192421571957347,25.339975399977174,25.192421571957347,25.320301055908203,1400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,25.330138774724883,25.330138774724883,25.045851438911857,25.29570960998535,7000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,25.35965081237561,25.526878991509246,25.309481795760878,25.46293830871582,4600,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,25.271117134267246,25.34981263448835,25.172747289928683,25.33112144470215,6100,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,25.526877164267713,25.526877164267713,25.423587799072266,25.423587799072266,800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,25.26127899454363,25.26127899454363,24.82845282178313,24.926822662353516,7200,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,25.14323731172588,25.43834686279297,25.14323731172588,25.43834686279297,1400,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,25.448181466515678,25.52687696360633,25.448181466515678,25.502283096313477,2900,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,25.576062541845914,25.82100306577939,25.576062541845914,25.812149047851562,4500,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,25.91543676648259,25.94986593164052,25.845595281804723,25.90559959411621,2500,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,25.890844098631277,25.989213943481445,25.890844098631277,25.989213943481445,3800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,25.900681660536833,25.959702817835687,25.84166050323798,25.94297981262207,2200,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,25.940029799754896,25.940029799754896,25.759029961792546,25.82592010498047,15100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,25.821986977040655,26.166280511984297,25.821986977040655,26.103322982788086,3900,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,26.09742067101678,26.117093138769658,26.09742067101678,26.107257843017578,3100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,26.146604310101814,26.146604310101814,26.05315399169922,26.05315399169922,5100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,25.954784129273385,26.048234447604102,25.954784129273385,26.022659301757812,2100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,26.166278980127874,26.2990779876709,26.166278980127874,26.2990779876709,4600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,26.353182534193902,26.441713333129883,26.353182534193902,26.441713333129883,700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,26.414065965179528,26.48812484741211,26.414065965179528,26.48812484741211,2800,0.102,0.0,0.0
2020-12-21 00:00:00-05:00,26.660925991716528,26.660925991716528,26.05858594995783,26.151405334472656,5800,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,26.147456275080064,26.194853809084147,26.07833565607228,26.112895965576172,9300,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,26.068459776522374,26.068459776522374,26.019088446257097,26.028963088989258,2500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,26.009214822135366,26.038838751492023,25.94996884681765,25.970705032348633,7100,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,25.96971620485841,26.325195822942646,25.96971620485841,26.246200561523438,14100,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,26.493060886748324,26.64117676591388,26.473311600620757,26.574031829833984,12700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,26.63130077534788,27.04602634606433,26.63130077534788,26.917659759521484,8200,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,27.27314038174965,27.27314038174965,26.589829404473697,26.947284698486328,16000,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,27.549623419432166,27.549623419432166,26.976907301157077,27.003568649291992,11700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,27.223767626175942,27.460753410418913,27.0904627694026,27.33139991760254,7500,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,27.57924703981557,27.57924703981557,27.253391353472345,27.412368774414062,7800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,27.25339290578692,27.401508792852933,27.25339290578692,27.38669776916504,5600,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,28.201335714104715,28.201335714104715,27.61874493379515,27.871530532836914,6100,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,27.421256588106395,27.776734321044966,27.332386684022858,27.647380828857422,13100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,27.68687747650414,27.806358208856366,27.450878593050813,27.723413467407227,11700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,27.68786680966311,27.707614212737244,27.588133478009553,27.66811752319336,5000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,28.3790728106018,28.3790728106018,27.902138689262607,28.171710968017578,15600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,28.072968478845162,28.072968478845162,27.658242879958483,27.66811752319336,15400,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,27.717488558549377,27.98903465270996,27.717488558549377,27.98903465270996,3500,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,28.527190195245304,28.527190195245304,28.14208853378535,28.222070693969727,8900,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,28.576564608398623,28.576564608398623,28.043345162427936,28.158876419067383,15300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,27.993972559657276,28.07296782028753,27.855729441007654,28.051244735717773,10500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,28.89254493671331,28.89254493671331,27.74711269283886,28.11937713623047,13200,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,28.112465190256277,28.290205001831055,28.02359528446889,28.290205001831055,8500,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,27.322511634004847,27.914977024605225,27.322511634004847,27.697738647460938,18600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,27.44100616694813,27.92485238134476,27.44100616694813,27.83696937561035,4300,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,27.39163169454696,27.39163169454696,27.014429006813522,27.154645919799805,12400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,27.3462106473192,27.80635808720829,27.3462106473192,27.75204849243164,2800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,28.42844938278488,28.42844938278488,27.887330962861327,27.963363647460938,6600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,28.151963939126958,28.19146062894835,28.064080932096026,28.097654342651367,5800,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,28.132213965041796,28.132213965041796,27.96434879976289,28.058156967163086,8100,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,28.151964378130923,28.458070791753773,28.033470540027686,28.370189666748047,12500,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,28.5864388881682,28.5864388881682,28.25564492865873,28.432397842407227,21800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,28.714803563992685,28.724678206657412,28.50842861746777,28.631858825683594,4300,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,29.099906670716482,29.099906670716482,28.537065194361062,28.734554290771484,5700,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,28.847122030921746,29.001163069131202,28.75923902801268,28.85205841064453,12000,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,29.00116263664454,29.00116263664454,28.63580839055379,28.778987884521484,9700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,29.317144320049284,29.317144320049284,28.87279480593948,28.88266944885254,12600,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,29.346766792800434,29.346766792800434,28.745415532782918,28.844160079956055,12800,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,28.635810431585508,28.635810431585508,28.24083411265656,28.463008880615234,5700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,28.791825155458596,28.793798953963286,28.71480369567871,28.71480369567871,1300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,27.905102334194556,28.24083265885005,27.905102334194556,27.96138572692871,9100,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,28.418573192009138,28.418573192009138,27.648367977471445,28.112464904785156,24300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,28.309954749191068,28.339578679401,27.618744778124444,27.776735305786133,8300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,28.369199430792438,28.369199430792438,27.282026290893555,27.282026290893555,10000,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,27.07565205896654,27.105275988612192,26.947285463959957,27.0341796875,11300,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,27.30276155112055,27.704649900351043,27.30276155112055,27.68687629699707,6000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,27.747113707358647,27.747113707358647,27.34719911834242,27.45088005065918,4600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,27.648368042125014,27.648368042125014,27.23364244615731,27.350160598754883,3400,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,27.35015932897024,27.500250884682668,26.967031478881836,26.967031478881836,20800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,27.046026943193613,27.2336413892635,26.952220661856433,27.185256958007812,7000,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,27.243516850097556,27.243516850097556,26.57501876917619,26.59773063659668,11500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,26.597729470656837,27.110210805223954,26.597729470656837,27.059850692749023,2400,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,27.67799163961426,27.67799163961426,26.902850052688702,27.04899024963379,2900,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,28.003847393231474,28.003847393231474,27.425206116394442,27.68292808532715,6300,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,27.845857057366302,27.845857057366302,27.22376772353267,27.302762985229492,8100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,27.70761371462616,27.70761371462616,27.17834565384191,27.360034942626953,5800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,27.697739370045166,27.697739370045166,27.549623489379883,27.549623489379883,9700,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,27.52000104636579,27.855729492113632,27.391632570483882,27.6878662109375,3900,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,27.697738687199546,27.697738687199546,27.401506933172126,27.422243118286133,3200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,27.93437428056213,27.93437428056213,27.458894146336736,27.592622756958008,5000,0.088,0.0,0.0
2021-03-22 00:00:00-04:00,27.439083311303172,27.614416122436523,27.439083311303172,27.614416122436523,2100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,27.61738642134042,27.61738642134042,27.081483840942383,27.081483840942383,7400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,27.419272200569406,27.419272200569406,26.904169818392887,26.91407585144043,5900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,26.963603497991983,26.963603497991983,26.40887888595463,26.581239700317383,3600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,27.280591255149442,27.280591255149442,26.914075593434355,26.964595794677734,4500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,26.96360383225649,26.96360383225649,26.844735215751882,26.948745727539062,3300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,27.538141262601744,27.538141262601744,26.844735942531752,27.15181541442871,5400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,27.24096608791998,27.37964676521971,27.186483853442937,27.311296463012695,3400,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,27.6669178615242,27.6669178615242,27.3895545992991,27.50545310974121,4100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,28.08296009459006,28.08296009459006,27.321202623551542,27.503469467163086,7000,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,27.518329971793953,27.82540943126219,27.518329971793953,27.708520889282227,2000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,27.48861239469853,27.48861239469853,27.280591369966626,27.28554344177246,2700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,27.439083835428256,27.716445198869938,27.439083835428256,27.642152786254883,1600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,27.24096680450742,27.557952297749566,27.24096680450742,27.498517990112305,2900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,27.498517577214205,27.498517577214205,27.310306734909258,27.40540313720703,4100,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,27.30040192374277,27.439084498195953,27.30040192374277,27.427196502685547,900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,27.46879997736711,27.598566551734894,27.45889394449954,27.481678009033203,1900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,27.72635076536604,27.842249269930356,27.5480459550771,27.71050262451172,2100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,27.70653995250867,27.98192125081903,27.70653995250867,27.876920700073242,1700,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,27.87493779345643,27.884843826293945,27.865031760618916,27.884843826293945,1900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,27.87493788488618,27.884843917756186,27.607482554926325,27.739229202270508,1200,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,27.73625740461926,28.043336868286133,27.578754692794305,28.043336868286133,3700,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,27.87493720684137,27.95418357849121,27.805596867820576,27.95418357849121,6800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,28.092866928241435,28.092866928241435,27.954184356955302,28.044328689575195,2500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,28.31079401469375,28.35735218045904,28.16715937149074,28.188953399658203,2900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,28.172114154173407,28.271172596835964,28.162208120968888,28.18202018737793,2900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,28.23650055412264,28.245416550827244,28.162208139114835,28.19786834716797,2700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,28.103763376712827,28.251360057036493,27.954184734028406,28.18598175048828,6600,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,27.627292639453394,27.835315550266923,27.627292639453394,27.691680908203125,2800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,28.370227648806416,28.370227648806416,27.840267181396484,27.840267181396484,2800,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,27.77092730561326,27.77092730561326,27.488611982350534,27.578754425048828,3600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,27.534177494937794,27.924467243345582,27.534177494937794,27.633235931396484,800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,27.846211975534416,27.946260452270508,27.846211975534416,27.946260452270508,400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,28.13248840772207,28.294943186316246,28.082960133922978,28.276123046875,3000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,28.56834468326482,28.56834468326482,27.944277846596442,27.983901977539062,3200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,27.48861309700947,27.87493894674337,27.48861309700947,27.85909080505371,1000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,27.4886129818985,27.60748349098642,27.087427139282227,27.087427139282227,6600,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,27.141908948445295,27.736257705730324,26.864547580592866,26.978464126586914,4500,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,26.973509550022715,27.52328209073481,26.973509550022715,27.482667922973633,1100,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,27.439084203271822,27.508424545061803,27.161720946729268,27.46186637878418,2400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,27.973996824083805,27.973996824083805,27.66691735715658,27.81550407409668,3300,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,27.28059206997356,27.676823952998554,27.28059206997356,27.601539611816406,3900,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,27.736256969690018,27.835315408172566,27.567858191084454,27.676822662353516,1800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,27.964090216202955,27.964090216202955,27.349931294973246,27.514366149902344,5000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,27.64215248555933,27.64215248555933,27.548046118801672,27.61243438720703,1200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,27.775880813598633,27.78578495690016,27.76597478091456,27.775880813598633,3600,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,27.78578513819432,28.102772518005192,27.78578513819432,27.999752044677734,2400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,28.03343142074609,28.167160034179688,28.03343142074609,28.167160034179688,700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,28.162208016708266,28.1988582611084,28.162208016708266,28.1988582611084,700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,28.370229136520535,28.825897216796875,28.370229136520535,28.825897216796875,3300,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,28.82589542390737,28.82589542390737,28.6475906161668,28.760517120361328,3300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,28.94476553932053,28.94476553932053,28.489099353104095,28.603015899658203,2600,0.0,0.0,0.0
