Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-04 00:00:00-04:00,28.667403003559894,28.677309036254883,28.667403003559894,28.677309036254883,400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,28.677309184663486,28.756555557250977,28.637685053678464,28.756555557250977,700,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,28.88533054843665,28.88533054843665,28.290981802255867,28.49603271484375,5200,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,28.508911423179146,28.508911423179146,28.053243347518087,28.409852981567383,6800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,28.409851807068254,28.68523309194712,28.409851807068254,28.548532485961914,1100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,28.54853219463625,28.578250292402718,28.290981015474404,28.45442771911621,1700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,28.806083532623454,28.806083532623454,28.46928598027658,28.59806251525879,1600,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,28.375182842037717,28.410843049729344,28.36131477355957,28.36131477355957,1500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,28.3603228471633,28.3603228471633,28.103763580322266,28.103763580322266,300,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,28.380134936484055,28.380134936484055,28.02352719113615,28.18400001525879,3000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,28.420000076293945,28.420000076293945,27.790000915527344,27.95599937438965,2000,0.268,0.0,0.0
2021-06-21 00:00:00-04:00,28.309999465942383,28.309999465942383,27.8700008392334,28.076000213623047,1500,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,28.079999923706055,28.079999923706055,27.989999771118164,27.9950008392334,5400,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,28.301000595092773,28.301000595092773,28.165000915527344,28.165000915527344,900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,28.459999084472656,28.46500015258789,28.350000381469727,28.350000381469727,900,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,28.350000381469727,28.535999298095703,28.350000381469727,28.535999298095703,700,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,28.540000915527344,28.540000915527344,28.350000381469727,28.450000762939453,4700,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,28.0,28.506999969482422,28.0,28.506999969482422,1300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,27.770000457763672,28.459999084472656,27.770000457763672,28.375,700,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,28.200000762939453,28.200000762939453,28.190000534057617,28.190000534057617,1100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,28.18000030517578,28.2549991607666,28.18000030517578,28.2450008392334,800,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,28.2450008392334,28.2450008392334,27.559999465942383,27.770000457763672,4200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,27.850000381469727,27.850000381469727,27.760000228881836,27.770000457763672,900,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,27.709999084472656,27.709999084472656,27.18000030517578,27.350000381469727,8000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,27.40999984741211,27.725000381469727,27.40999984741211,27.725000381469727,1100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,27.489999771118164,27.78700065612793,27.479999542236328,27.750999450683594,3200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,27.299999237060547,27.75,27.299999237060547,27.709999084472656,700,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,27.84000015258789,27.93000030517578,27.75,27.780000686645508,3900,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,27.780000686645508,27.889999389648438,27.780000686645508,27.889999389648438,1300,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,27.889999389648438,27.889999389648438,27.559999465942383,27.709999084472656,3300,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,27.059999465942383,27.375,27.059999465942383,27.268999099731445,5400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,27.28499984741211,27.639999389648438,27.260000228881836,27.474000930786133,5900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,27.399999618530273,27.450000762939453,27.350000381469727,27.420000076293945,2000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,27.579999923706055,27.579999923706055,27.485000610351562,27.485000610351562,400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,27.31999969482422,27.31999969482422,27.030000686645508,27.195999145507812,600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,27.0,27.0,26.700000762939453,26.85099983215332,4000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,25.979999542236328,26.450000762939453,25.979999542236328,26.395000457763672,4400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,26.5,27.1200008392334,26.5,27.1200008392334,6000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,27.1200008392334,27.200000762939453,27.1200008392334,27.1200008392334,2500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,26.3799991607666,27.010000228881836,26.3799991607666,26.854999542236328,3000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,27.135000228881836,27.260000228881836,26.979999542236328,27.05500030517578,2400,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,27.049999237060547,27.176000595092773,26.993000030517578,27.176000595092773,4600,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,27.260000228881836,27.260000228881836,27.170000076293945,27.207000732421875,700,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,27.299999237060547,27.299999237060547,27.059999465942383,27.059999465942383,3400,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,27.09000015258789,27.09000015258789,26.959999084472656,26.959999084472656,1000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,27.0,27.114999771118164,26.920000076293945,27.07900047302246,1600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,27.06999969482422,27.209999084472656,27.04400062561035,27.04400062561035,1500,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,27.0,27.149999618530273,26.90999984741211,27.11400032043457,8400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,27.0,27.0,26.75,26.885000228881836,900,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,26.8700008392334,26.8700008392334,26.649999618530273,26.68600082397461,3200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,26.350000381469727,26.6299991607666,26.350000381469727,26.6299991607666,4200,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,26.549999237060547,26.549999237060547,26.149999618530273,26.299999237060547,4100,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,26.514999389648438,26.548999786376953,26.200000762939453,26.200000762939453,600,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,25.979999542236328,25.979999542236328,25.440000534057617,25.83300018310547,8100,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,25.809999465942383,25.809999465942383,25.760000228881836,25.80699920654297,2100,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,25.8799991607666,26.149999618530273,25.8799991607666,26.14299964904785,2300,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,26.530000686645508,26.70199966430664,26.530000686645508,26.70199966430664,700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,26.645000457763672,26.75,26.572999954223633,26.659000396728516,2800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,26.200000762939453,26.46500015258789,26.200000762939453,26.46500015258789,2500,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,26.559999465942383,26.65999984741211,26.559999465942383,26.65999984741211,200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,26.5,26.700000762939453,26.5,26.67300033569336,1800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,26.940000534057617,27.0,26.93000030517578,27.0,5000,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,27.010000228881836,27.51099967956543,27.010000228881836,27.459999084472656,4400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,27.690000534057617,27.690000534057617,27.149999618530273,27.299999237060547,1500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,27.469999313354492,27.469999313354492,27.389999389648438,27.389999389648438,900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,27.670000076293945,27.670000076293945,27.360000610351562,27.514999389648438,1700,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,27.510000228881836,27.510000228881836,26.950000762939453,27.118000030517578,1700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,27.118000030517578,27.229999542236328,27.118000030517578,27.163000106811523,1700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,27.200000762939453,27.200000762939453,27.010000228881836,27.07699966430664,1500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,26.610000610351562,27.1299991607666,26.610000610351562,27.1299991607666,7800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,27.049999237060547,27.049999237060547,26.790000915527344,26.790000915527344,1100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,26.520000457763672,26.700000762939453,26.520000457763672,26.700000762939453,10600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,26.5,26.516000747680664,26.329999923706055,26.516000747680664,3400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,25.670000076293945,25.860000610351562,25.530000686645508,25.559999465942383,5200,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,25.799999237060547,26.0,25.799999237060547,25.924999237060547,2700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,26.020000457763672,26.325000762939453,26.020000457763672,26.253999710083008,1900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,900,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,25.3700008392334,25.8799991607666,25.3700008392334,25.827999114990234,3400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,25.864999771118164,26.058000564575195,25.864999771118164,26.058000564575195,3200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,25.350000381469727,25.915000915527344,25.350000381469727,25.719999313354492,3500,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,26.0,26.0,25.579999923706055,25.645999908447266,2900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,25.700000762939453,25.950000762939453,25.700000762939453,25.934999465942383,2300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,25.6299991607666,25.6299991607666,25.44300079345703,25.474000930786133,2200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,25.819000244140625,25.81999969482422,25.709999084472656,25.81999969482422,500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,25.139999389648438,25.60700035095215,25.139999389648438,25.60700035095215,2000,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,25.93000030517578,26.08099937438965,25.93000030517578,26.08099937438965,200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,25.479999542236328,25.979999542236328,25.479999542236328,25.979000091552734,6900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,26.09000015258789,26.200000762939453,26.05699920654297,26.05699920654297,2400,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,26.059999465942383,26.059999465942383,25.898000717163086,25.898000717163086,1300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,26.100000381469727,26.165000915527344,26.100000381469727,26.15999984741211,2100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,26.200000762939453,26.31399917602539,26.170000076293945,26.31399917602539,1600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,26.549999237060547,26.549999237060547,26.4950008392334,26.4950008392334,1500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,26.540000915527344,26.549999237060547,26.408000946044922,26.533000946044922,6600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,26.450000762939453,26.71500015258789,26.450000762939453,26.71500015258789,2400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,26.709999084472656,26.709999084472656,26.700000762939453,26.709999084472656,1800,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,26.549999237060547,26.652000427246094,26.549999237060547,26.559999465942383,2300,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,26.559999465942383,26.875,26.559999465942383,26.635000228881836,2900,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,26.600000381469727,26.770000457763672,26.600000381469727,26.770000457763672,400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,26.6299991607666,26.6299991607666,26.55699920654297,26.55699920654297,700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,26.670000076293945,26.670000076293945,26.399999618530273,26.399999618530273,1400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,26.229999542236328,26.399999618530273,26.229999542236328,26.399999618530273,1700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,26.079999923706055,26.149999618530273,25.969999313354492,25.969999313354492,2400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,26.020000457763672,26.1200008392334,26.020000457763672,26.08799934387207,3100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,25.829999923706055,25.899999618530273,25.790000915527344,25.899999618530273,2500,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,25.920000076293945,26.253999710083008,25.905000686645508,26.172000885009766,1600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,25.420000076293945,26.010000228881836,25.420000076293945,25.933000564575195,2600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,26.100000381469727,26.100000381469727,26.0,26.045000076293945,1500,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,26.420000076293945,26.420000076293945,26.149999618530273,26.270000457763672,3000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,26.329999923706055,26.329999923706055,26.049999237060547,26.174999237060547,500,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,26.39900016784668,26.39900016784668,26.059999465942383,26.149999618530273,4700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,26.25,26.5,26.25,26.47599983215332,4800,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,26.5,26.5,26.5,26.5,400,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,26.579999923706055,26.579999923706055,26.290000915527344,26.344999313354492,3500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,26.309999465942383,26.395000457763672,26.299999237060547,26.395000457763672,7500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,26.399999618530273,26.399999618530273,26.260000228881836,26.34000015258789,1600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,26.0,26.100000381469727,26.0,26.08799934387207,1200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,25.940000534057617,26.264999389648438,25.940000534057617,26.155000686645508,1900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,26.149999618530273,26.200000762939453,25.899999618530273,26.0,4300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,26.110000610351562,26.200000762939453,25.9950008392334,26.010000228881836,6000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,26.099000930786133,26.099000930786133,25.969999313354492,25.969999313354492,1900,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,25.690000534057617,25.690000534057617,25.1299991607666,25.3799991607666,2800,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,25.420000076293945,25.525999069213867,25.329999923706055,25.525999069213867,5900,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,25.5,25.520000457763672,25.110000610351562,25.400999069213867,3000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,25.69300079345703,25.69300079345703,25.461000442504883,25.461000442504883,900,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,25.84000015258789,25.84000015258789,25.59000015258789,25.666000366210938,3500,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,25.48900032043457,25.48900032043457,25.459999084472656,25.461000442504883,1000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,25.200000762939453,25.549999237060547,25.200000762939453,25.538000106811523,1700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,25.700000762939453,25.899999618530273,25.700000762939453,25.899999618530273,1500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,25.780000686645508,26.0049991607666,25.780000686645508,26.0049991607666,2100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,25.850000381469727,25.934999465942383,25.850000381469727,25.850000381469727,900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,25.68000030517578,25.93000030517578,25.68000030517578,25.756999969482422,900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,25.260000228881836,25.530000686645508,25.260000228881836,25.530000686645508,1100,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,25.589000701904297,25.589000701904297,25.323999404907227,25.424999237060547,1000,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,25.31999969482422,25.47100067138672,25.309999465942383,25.47100067138672,1000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,25.469999313354492,25.469999313354492,25.299999237060547,25.43000030517578,800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,25.06999969482422,25.209999084472656,25.06999969482422,25.07200050354004,3600,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,24.899999618530273,24.899999618530273,24.75,24.799999237060547,2500,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,24.950000762939453,25.18000030517578,24.950000762939453,25.094999313354492,4400,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,1900,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,25.65999984741211,25.65999984741211,25.3799991607666,25.55299949645996,1100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,25.09000015258789,25.479999542236328,25.09000015258789,25.479999542236328,1200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,25.450000762939453,25.450000762939453,25.389999389648438,25.417999267578125,900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,25.25,25.3799991607666,25.219999313354492,25.3799991607666,1200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,25.4950008392334,25.700000762939453,25.4950008392334,25.667999267578125,2400,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,25.75,25.75,25.65999984741211,25.65999984741211,700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,25.709999084472656,25.829999923706055,25.709999084472656,25.75,3800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,25.309999465942383,25.83099937438965,25.309999465942383,25.670000076293945,3400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.790000915527344,25.84000015258789,25.5,25.506000518798828,2500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,25.3799991607666,25.600000381469727,25.3799991607666,25.530000686645508,2400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,25.559999465942383,25.909000396728516,25.559999465942383,25.75,2200,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,25.899999618530273,25.950000762939453,25.670000076293945,25.735000610351562,2200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,26.0,26.200000762939453,26.0,26.200000762939453,1600,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,26.170000076293945,26.459999084472656,26.170000076293945,26.459999084472656,2200,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,26.5,26.5,26.200000762939453,26.219999313354492,2700,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,26.219999313354492,26.219999313354492,26.065000534057617,26.145999908447266,9300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,26.1200008392334,26.1200008392334,25.809999465942383,26.0,3000,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,26.059999465942383,26.079999923706055,25.969999313354492,26.0049991607666,5600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,26.070999145507812,26.070999145507812,26.070999145507812,26.070999145507812,100,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,26.040000915527344,26.149999618530273,25.969999313354492,26.1200008392334,1900,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,25.989999771118164,25.989999771118164,25.190000534057617,25.547000885009766,2700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,25.450000762939453,25.56999969482422,25.420000076293945,25.55299949645996,2500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,25.559999465942383,25.559999465942383,25.389999389648438,25.549999237060547,3500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,25.53499984741211,25.600000381469727,25.229999542236328,25.229999542236328,4500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,25.229999542236328,25.399999618530273,25.200000762939453,25.398000717163086,2300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,25.398000717163086,26.0,25.398000717163086,25.99799919128418,1400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,26.100000381469727,26.110000610351562,25.9950008392334,26.077999114990234,5200,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,26.0,26.076000213623047,25.989999771118164,26.076000213623047,1500,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,25.989999771118164,25.989999771118164,25.899999618530273,25.934999465942383,5800,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,25.889999389648438,25.947999954223633,25.889999389648438,25.947999954223633,5400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,25.979999542236328,26.020000457763672,25.860000610351562,25.92300033569336,7400,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,26.239999771118164,26.239999771118164,26.139999389648438,26.20199966430664,5000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,26.270000457763672,26.5,26.270000457763672,26.5,2800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,26.5,26.68000030517578,26.437999725341797,26.437999725341797,5100,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,26.600000381469727,26.600000381469727,26.15399932861328,26.15399932861328,900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,26.110000610351562,26.110000610351562,26.0049991607666,26.042999267578125,2300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,26.399999618530273,26.451000213623047,26.299999237060547,26.451000213623047,2200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,26.44499969482422,26.586000442504883,26.400999069213867,26.586000442504883,1300,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,26.40999984741211,26.479999542236328,26.299999237060547,26.336999893188477,3800,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,26.299999237060547,26.360000610351562,26.100000381469727,26.18000030517578,7900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,26.079999923706055,26.079999923706055,25.809999465942383,25.83099937438965,10500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,25.6200008392334,25.844999313354492,25.6200008392334,25.670000076293945,2400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,25.200000762939453,25.200000762939453,24.420000076293945,24.85099983215332,166900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,25.274999618530273,25.520000457763672,25.132999420166016,25.238000869750977,3400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,25.200000762939453,25.200000762939453,24.75,24.829999923706055,6800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,24.920000076293945,25.0,24.81999969482422,24.90399932861328,21900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,24.81999969482422,24.989999771118164,24.81999969482422,24.906999588012695,1300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,24.81999969482422,24.860000610351562,24.594999313354492,24.73699951171875,11100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,24.389999389648438,24.389999389648438,23.889999389648438,24.03499984741211,4900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,24.020000457763672,24.020000457763672,23.474000930786133,23.474000930786133,2800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,23.350000381469727,23.489999771118164,23.329999923706055,23.448999404907227,1700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,23.6299991607666,24.020000457763672,23.6299991607666,23.926000595092773,6100,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,23.479999542236328,23.690000534057617,23.479999542236328,23.6299991607666,3500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,23.450000762939453,23.56999969482422,23.360000610351562,23.360000610351562,2100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,23.020000457763672,23.110000610351562,22.989999771118164,22.989999771118164,2400,0.0,0.0,0.0
