Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-15 00:00:00-04:00,22.59000015258789,23.027000427246094,22.579999923706055,22.892000198364258,4800,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,23.6200008392334,24.159000396728516,23.6200008392334,24.159000396728516,2500,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,23.829999923706055,24.309999465942383,23.829999923706055,24.19099998474121,3000,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,24.190000534057617,24.38800048828125,24.184999465942383,24.38800048828125,14800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,23.979999542236328,24.200000762939453,23.90999984741211,24.0,2200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,24.110000610351562,24.59000015258789,24.110000610351562,24.450000762939453,5500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,24.420000076293945,24.57900047302246,24.354999542236328,24.35700035095215,1500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,24.461000442504883,24.461000442504883,24.461000442504883,24.461000442504883,200,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,24.829999923706055,24.829999923706055,24.410999298095703,24.410999298095703,2000,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,24.549999237060547,24.56999969482422,24.139999389648438,24.56999969482422,2700,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,24.56999969482422,24.799999237060547,24.56999969482422,24.66900062561035,5300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,24.93000030517578,24.93000030517578,24.170000076293945,24.672000885009766,10800,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,25.09000015258789,25.09000015258789,24.47100067138672,24.47100067138672,1800,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,24.770000457763672,24.864999771118164,24.719999313354492,24.864999771118164,1000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,25.135000228881836,25.19499969482422,25.1200008392334,25.19499969482422,400,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,25.0,25.0,24.649999618530273,24.780000686645508,5400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,24.635000228881836,24.750999450683594,24.469999313354492,24.65399932861328,3700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,24.540000915527344,24.6200008392334,24.239999771118164,24.51300048828125,2700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,24.531999588012695,24.729999542236328,24.531999588012695,24.601999282836914,2800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,24.649999618530273,24.649999618530273,24.256000518798828,24.256000518798828,4800,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,24.200000762939453,24.530000686645508,24.06999969482422,24.219999313354492,2400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,24.399999618530273,24.5049991607666,24.399999618530273,24.5049991607666,900,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,24.2549991607666,24.2549991607666,24.238000869750977,24.238000869750977,600,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,24.190000534057617,24.229999542236328,24.059999465942383,24.184999465942383,3100,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,23.979999542236328,24.0,23.860000610351562,24.0,29200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,23.959999084472656,23.979999542236328,23.850000381469727,23.95400047302246,5100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,23.920000076293945,23.920000076293945,23.520000457763672,23.684999465942383,21800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,23.7450008392334,23.7450008392334,23.649999618530273,23.649999618530273,2800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,23.649999618530273,23.649999618530273,23.347999572753906,23.47100067138672,22100,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,23.350000381469727,23.350000381469727,23.079999923706055,23.19099998474121,7500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,23.479999542236328,23.479999542236328,23.200000762939453,23.302000045776367,4100,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,23.40999984741211,23.547000885009766,23.40999984741211,23.547000885009766,1900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,23.690000534057617,23.79599952697754,23.4060001373291,23.4060001373291,3500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,23.424999237060547,23.520000457763672,23.329999923706055,23.48900032043457,2300,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,23.639999389648438,23.665000915527344,23.559999465942383,23.584999084472656,1000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,23.540000915527344,23.92300033569336,23.290000915527344,23.92300033569336,14700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,23.709999084472656,23.709999084472656,23.21500015258789,23.243000030517578,3800,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,22.989999771118164,23.176000595092773,22.75,22.979999542236328,8200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,22.6299991607666,22.72599983215332,22.43000030517578,22.531999588012695,3100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,22.559999465942383,22.698999404907227,22.389999389648438,22.590999603271484,2700,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,22.5,22.5,22.389999389648438,22.45800018310547,4100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,22.235000610351562,22.23699951171875,21.979999542236328,22.079999923706055,7000,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,22.579999923706055,22.73200035095215,22.579999923706055,22.617000579833984,1100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,22.4950008392334,22.714000701904297,22.451000213623047,22.625999450683594,1900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,23.1299991607666,23.139999389648438,22.8700008392334,23.049999237060547,10400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,22.99799919128418,23.010000228881836,22.700000762939453,22.783000946044922,16100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,22.976999282836914,23.0049991607666,22.766000747680664,22.959999084472656,6700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,23.0,23.0,22.84000015258789,22.979999542236328,1800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,23.270000457763672,23.270000457763672,22.950000762939453,23.070999145507812,9600,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,22.600000381469727,22.90999984741211,22.600000381469727,22.825000762939453,4100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,22.670000076293945,22.947999954223633,22.670000076293945,22.905000686645508,4700,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.184999465942383,23.389999389648438,23.09000015258789,23.239999771118164,13600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,23.55699920654297,23.55699920654297,23.25,23.5,2800,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,23.82699966430664,23.82699966430664,23.6200008392334,23.698999404907227,1100,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,23.55500030517578,23.72599983215332,23.55500030517578,23.63599967956543,1400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,24.0,24.0,23.6200008392334,23.90999984741211,1000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,23.329999923706055,23.479999542236328,23.31999969482422,23.479999542236328,2000,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,23.62700080871582,23.62700080871582,23.329999923706055,23.5,2200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,23.5,23.59000015258789,23.479999542236328,23.59000015258789,1500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,23.479999542236328,23.610000610351562,23.450000762939453,23.493999481201172,4400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,23.274999618530273,23.274999618530273,23.229999542236328,23.229999542236328,300,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,23.229999542236328,23.229999542236328,22.770000457763672,22.934999465942383,2700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.770000457763672,22.770000457763672,22.1299991607666,22.197999954223633,4100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,22.290000915527344,22.540000915527344,22.290000915527344,22.385000228881836,900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,22.489999771118164,22.7810001373291,22.489999771118164,22.7810001373291,1000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,22.780000686645508,22.780000686645508,21.88599967956543,22.006000518798828,6300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,21.700000762939453,21.700000762939453,21.52199935913086,21.68000030517578,1200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,21.0,21.8799991607666,21.0,21.8799991607666,8200,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,20.989999771118164,21.649999618530273,20.989999771118164,21.510000228881836,9000,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,21.59000015258789,21.59000015258789,21.299999237060547,21.509000778198242,1100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,21.665000915527344,21.899999618530273,21.510000228881836,21.899999618530273,13300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,21.739999771118164,21.950000762939453,21.739999771118164,21.950000762939453,3200,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,21.89900016784668,21.981000900268555,21.729999542236328,21.8799991607666,6200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,21.6299991607666,21.774999618530273,21.6299991607666,21.773000717163086,8500,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,21.6299991607666,21.65999984741211,21.399999618530273,21.608999252319336,2500,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,21.479999542236328,21.490999221801758,21.260000228881836,21.490999221801758,8800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,21.100000381469727,21.302000045776367,20.950000762939453,21.302000045776367,21200,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,21.048999786376953,21.165000915527344,20.989999771118164,21.165000915527344,8300,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,21.389999389648438,21.514999389648438,21.360000610351562,21.4950008392334,9200,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,21.524999618530273,21.524999618530273,21.524999618530273,21.524999618530273,100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,20.899999618530273,21.049999237060547,20.899999618530273,21.020000457763672,2300,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,21.299999237060547,21.299999237060547,21.031999588012695,21.031999588012695,1000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,20.93000030517578,21.06800079345703,20.93000030517578,21.06800079345703,200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,20.8700008392334,20.915000915527344,20.6299991607666,20.867000579833984,2500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,20.860000610351562,21.010000228881836,20.860000610351562,21.003000259399414,3400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,21.06999969482422,21.145000457763672,21.06999969482422,21.11400032043457,3100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,21.437000274658203,21.437000274658203,21.268999099731445,21.399999618530273,500,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,21.325000762939453,21.325000762939453,21.143999099731445,21.290000915527344,1300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,21.1299991607666,21.405000686645508,21.1299991607666,21.395000457763672,6600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,22.0,22.0,21.235000610351562,21.235000610351562,900,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,21.59000015258789,21.59000015258789,21.280000686645508,21.319000244140625,700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,21.06999969482422,21.261999130249023,21.06999969482422,21.261999130249023,1600,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,20.940000534057617,21.3700008392334,20.940000534057617,21.3700008392334,1100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,21.56999969482422,21.6200008392334,21.3700008392334,21.584999084472656,1400,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,21.246999740600586,21.402999877929688,21.246999740600586,21.402999877929688,1100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,20.8799991607666,21.350000381469727,20.8799991607666,21.350000381469727,1100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,21.125999450683594,21.25,21.125999450683594,21.25,700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,20.799999237060547,21.170000076293945,20.799999237060547,21.170000076293945,900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,21.200000762939453,21.364999771118164,21.200000762939453,21.364999771118164,800,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,21.399999618530273,21.454999923706055,21.229999542236328,21.424999237060547,800,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,21.579999923706055,21.579999923706055,21.479999542236328,21.479999542236328,500,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,21.479999542236328,21.479999542236328,21.360000610351562,21.452999114990234,1400,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,21.459999084472656,21.709999084472656,21.459999084472656,21.709999084472656,1000,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,21.639999389648438,21.954999923706055,21.639999389648438,21.834999084472656,3600,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,21.81999969482422,21.990999221801758,21.6200008392334,21.990999221801758,11100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,21.8700008392334,21.924999237060547,21.729999542236328,21.924999237060547,700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,21.93000030517578,21.93000030517578,21.905000686645508,21.924999237060547,5600,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,21.90999984741211,22.049999237060547,21.899999618530273,21.934999465942383,6100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,21.700000762939453,21.700000762939453,21.639999389648438,21.687999725341797,1500,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,21.479999542236328,21.770000457763672,21.479999542236328,21.6200008392334,1700,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,21.69499969482422,21.764999389648438,21.69499969482422,21.764999389648438,400,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,21.690000534057617,21.690000534057617,21.579999923706055,21.687999725341797,600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,21.709999084472656,21.94499969482422,21.709999084472656,21.926000595092773,1200,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,21.690000534057617,22.0,21.690000534057617,21.834999084472656,1700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,21.709999084472656,21.81999969482422,21.68000030517578,21.68000030517578,2100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,21.68000030517578,21.68000030517578,21.5,21.5,3600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,21.510000228881836,21.65999984741211,21.510000228881836,21.639999389648438,16900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,21.489999771118164,21.6200008392334,21.489999771118164,21.53499984741211,3000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,21.540000915527344,21.540000915527344,21.461000442504883,21.461000442504883,1000,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,21.417999267578125,21.417999267578125,21.417999267578125,21.417999267578125,200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,21.020000457763672,21.58300018310547,21.020000457763672,21.58300018310547,1600,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,21.489999771118164,21.489999771118164,21.454999923706055,21.46299934387207,1100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,21.6200008392334,21.770000457763672,21.6200008392334,21.770000457763672,1000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,21.84000015258789,21.979999542236328,21.84000015258789,21.979999542236328,900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,21.770000457763672,21.770000457763672,21.26300048828125,21.26300048828125,2000,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,21.5049991607666,21.5049991607666,21.489999771118164,21.489999771118164,700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,21.5,21.5,21.368000030517578,21.368000030517578,1900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,21.149999618530273,21.149999618530273,20.799999237060547,20.974000930786133,2300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,20.9950008392334,21.065000534057617,20.9950008392334,21.065000534057617,400,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,21.049999237060547,21.139999389648438,20.8700008392334,20.8700008392334,4600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,20.760000228881836,20.799999237060547,20.700000762939453,20.700000762939453,2400,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,20.790000915527344,20.790000915527344,20.469999313354492,20.68899917602539,800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,20.149999618530273,20.264999389648438,20.149999618530273,20.222000122070312,3000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,20.200000762939453,20.200000762939453,19.874000549316406,19.874000549316406,1200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,19.979999542236328,20.15999984741211,19.895000457763672,19.899999618530273,2200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,19.899999618530273,19.990999221801758,19.81999969482422,19.990999221801758,15100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,19.618000030517578,19.670000076293945,19.618000030517578,19.670000076293945,900,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,19.739999771118164,19.739999771118164,19.549999237060547,19.549999237060547,2000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,19.75,19.94099998474121,19.739999771118164,19.94099998474121,600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,20.4950008392334,20.4950008392334,20.437999725341797,20.437999725341797,600,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,20.190000534057617,20.246000289916992,20.190000534057617,20.246000289916992,800,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,19.950000762939453,19.950000762939453,19.90999984741211,19.90999984741211,600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,19.860000610351562,19.860000610351562,19.790000915527344,19.790000915527344,300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,19.655000686645508,19.655000686645508,19.510000228881836,19.510000228881836,1700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,19.591999053955078,19.73200035095215,19.56999969482422,19.73200035095215,800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,19.549999237060547,19.850000381469727,19.549999237060547,19.850000381469727,1500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,19.950000762939453,19.950000762939453,19.649999618530273,19.649999618530273,2400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,19.670000076293945,20.031999588012695,19.670000076293945,20.031999588012695,1100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,20.040000915527344,20.040000915527344,19.950000762939453,19.950000762939453,400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,19.780000686645508,19.780000686645508,19.652000427246094,19.77899932861328,2000,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,20.010000228881836,20.049999237060547,20.010000228881836,20.049999237060547,1000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,20.20599937438965,20.31999969482422,20.15999984741211,20.31999969482422,1700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,19.989999771118164,19.989999771118164,19.559999465942383,19.69499969482422,3000,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,19.69300079345703,19.829999923706055,19.69300079345703,19.795000076293945,3300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,19.8799991607666,19.959999084472656,19.8799991607666,19.959999084472656,400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,20.014999389648438,20.014999389648438,20.0,20.0,1800,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,20.0,20.0,19.690000534057617,19.76099967956543,8100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,19.010000228881836,19.489999771118164,19.010000228881836,19.489999771118164,7900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,19.7450008392334,19.7450008392334,19.7450008392334,19.7450008392334,100,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,19.700000762939453,19.829999923706055,19.618000030517578,19.618000030517578,1100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,19.59000015258789,19.760000228881836,19.59000015258789,19.701000213623047,3800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,20.2450008392334,20.39299964904785,20.2450008392334,20.39299964904785,700,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,20.350000381469727,20.450000762939453,20.350000381469727,20.450000762939453,500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,20.440000534057617,20.68000030517578,20.40999984741211,20.43000030517578,5300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,20.492000579833984,20.492000579833984,20.43000030517578,20.43000030517578,1800,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,20.92099952697754,20.92099952697754,20.92099952697754,20.92099952697754,100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,21.0,21.167999267578125,21.0,21.167999267578125,500,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,21.174999237060547,21.174999237060547,21.09000015258789,21.09000015258789,900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,21.100000381469727,21.459999084472656,21.100000381469727,21.354000091552734,2800,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,21.09000015258789,21.170000076293945,21.09000015258789,21.09000015258789,2600,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,21.0,21.04800033569336,20.97599983215332,21.04800033569336,1400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,21.100000381469727,21.100000381469727,20.97100067138672,21.02899932861328,1500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,21.110000610351562,21.110000610351562,20.760000228881836,20.834999084472656,4400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,20.976999282836914,20.976999282836914,20.93000030517578,20.93000030517578,800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,21.149999618530273,21.149999618530273,21.084999084472656,21.084999084472656,800,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,21.13800048828125,21.13800048828125,21.13800048828125,21.13800048828125,100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,21.049999237060547,21.260000228881836,21.049999237060547,21.084999084472656,2200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,21.5,21.52899932861328,21.415000915527344,21.469999313354492,5400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,21.95400047302246,22.059999465942383,21.95400047302246,22.05500030517578,400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,22.003999710083008,22.003999710083008,21.8700008392334,21.8700008392334,3000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,21.889999389648438,21.889999389648438,21.670000076293945,21.690000534057617,700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,21.791000366210938,21.791000366210938,21.66200065612793,21.663999557495117,1600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,21.764999389648438,21.764999389648438,21.764999389648438,21.764999389648438,400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,21.979999542236328,21.979999542236328,21.790000915527344,21.790000915527344,5300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,21.790000915527344,21.790000915527344,21.780000686645508,21.780000686645508,800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,21.65999984741211,22.114999771118164,21.65999984741211,21.885000228881836,1200,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,21.940000534057617,22.040000915527344,21.850000381469727,21.94300079345703,4400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,21.65999984741211,21.65999984741211,21.5,21.5,1000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,21.260000228881836,21.549999237060547,21.260000228881836,21.459999084472656,9400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,21.350000381469727,21.485000610351562,21.350000381469727,21.47599983215332,1900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,21.479999542236328,21.625,21.350000381469727,21.44499969482422,7100,0.0,0.0,0.0
