Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-21 00:00:00-05:00,21.579999923706055,21.6200008392334,21.55699920654297,21.55699920654297,700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,21.450000762939453,21.459999084472656,21.360000610351562,21.3799991607666,2200,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,21.46500015258789,21.46500015258789,21.46500015258789,21.46500015258789,300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,21.959999084472656,21.959999084472656,21.6200008392334,21.639999389648438,4300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,21.889999389648438,21.889999389648438,21.280000686645508,21.323999404907227,8200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,21.829999923706055,21.850000381469727,21.667999267578125,21.667999267578125,2400,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.0,22.0,21.424999237060547,21.44700050354004,7700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,21.780000686645508,21.780000686645508,21.520000457763672,21.549999237060547,1800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,21.780000686645508,21.92799949645996,21.729999542236328,21.92799949645996,11100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,22.280000686645508,22.280000686645508,21.784000396728516,21.799999237060547,2100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,22.184999465942383,22.209999084472656,22.184999465942383,22.204999923706055,500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,22.329999923706055,22.40999984741211,22.290000915527344,22.290000915527344,3100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,22.34000015258789,22.3700008392334,22.34000015258789,22.3700008392334,1200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,22.3700008392334,22.530000686645508,22.299999237060547,22.360000610351562,5700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,22.549999237060547,22.549999237060547,22.399999618530273,22.399999618530273,1600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,22.485000610351562,22.549999237060547,22.399999618530273,22.399999618530273,7900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,22.5,22.5,22.295000076293945,22.295000076293945,3200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.469999313354492,22.6200008392334,22.34000015258789,22.520000457763672,4400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,22.770000457763672,22.770000457763672,22.6560001373291,22.6560001373291,2000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,22.850000381469727,23.0,22.850000381469727,22.899999618530273,23200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,22.520000457763672,22.875,22.520000457763672,22.875,1400,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,22.70800018310547,22.915000915527344,22.70800018310547,22.915000915527344,4900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.1299991607666,23.1299991607666,22.780000686645508,22.950000762939453,7600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,22.850000381469727,23.040000915527344,22.844999313354492,22.93000030517578,17100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,22.280000686645508,22.75,22.280000686645508,22.524999618530273,8500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,22.309999465942383,22.566999435424805,22.280000686645508,22.566999435424805,4500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,22.579999923706055,22.770000457763672,22.34000015258789,22.670000076293945,32700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,22.594999313354492,22.608999252319336,22.530000686645508,22.552000045776367,2200,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,22.510000228881836,22.510000228881836,22.274999618530273,22.285999298095703,5400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,22.260000228881836,22.260000228881836,22.0,22.09000015258789,3300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,22.06999969482422,22.165000915527344,22.06999969482422,22.165000915527344,1100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,22.06999969482422,22.09000015258789,22.0,22.042999267578125,11300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,22.1200008392334,22.156999588012695,22.0,22.027000427246094,8100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,21.780000686645508,22.040000915527344,21.780000686645508,21.95599937438965,6700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,22.014999389648438,22.299999237060547,22.014999389648438,22.209999084472656,2300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,22.100000381469727,22.34000015258789,22.09000015258789,22.125,9200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,22.1200008392334,22.229999542236328,22.010000228881836,22.089000701904297,11700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,22.0,22.31999969482422,22.0,22.065000534057617,5600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,22.010000228881836,22.010000228881836,21.950000762939453,22.010000228881836,3600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,21.841999053955078,22.034000396728516,21.84000015258789,21.84000015258789,6500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,21.690000534057617,21.829999923706055,21.670000076293945,21.700000762939453,5900,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,21.950000762939453,21.950000762939453,21.7450008392334,21.832000732421875,4900,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,21.200000762939453,21.577999114990234,21.200000762939453,21.500999450683594,11800,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,21.670000076293945,21.670000076293945,21.631999969482422,21.631999969482422,200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,21.610000610351562,21.610000610351562,21.545000076293945,21.545000076293945,700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,21.829999923706055,21.899999618530273,21.81999969482422,21.899999618530273,4400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,21.950000762939453,22.139999389648438,21.950000762939453,22.014999389648438,5500,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,22.100000381469727,22.18000030517578,22.100000381469727,22.163999557495117,2400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,22.010000228881836,22.459999084472656,22.010000228881836,22.28700065612793,5100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,21.579999923706055,22.12700080871582,21.579999923706055,21.895000457763672,4300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,22.215999603271484,22.219999313354492,22.06999969482422,22.06999969482422,900,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,21.993999481201172,21.993999481201172,21.600000381469727,21.600000381469727,4000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,21.780000686645508,21.834999084472656,21.600000381469727,21.631000518798828,4600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,21.81999969482422,21.81999969482422,21.559999465942383,21.559999465942383,3100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,21.309999465942383,21.579999923706055,21.309999465942383,21.525999069213867,2500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,21.110000610351562,21.17799949645996,21.059999465942383,21.17799949645996,3300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,21.155000686645508,21.45400047302246,21.155000686645508,21.45400047302246,3700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,21.389999389648438,21.389999389648438,21.219999313354492,21.24799919128418,5100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,21.360000610351562,21.450000762939453,21.290000915527344,21.450000762939453,15000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,21.469999313354492,21.540000915527344,21.3700008392334,21.4060001373291,24400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,21.600000381469727,21.600000381469727,21.534000396728516,21.534000396728516,800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,21.795000076293945,21.889999389648438,21.600000381469727,21.64699935913086,7200,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,21.47800064086914,21.56399917602539,21.43000030517578,21.551000595092773,2100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,21.610000610351562,21.610000610351562,21.549999237060547,21.56100082397461,4900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,22.020000457763672,22.020000457763672,21.709999084472656,21.742000579833984,2800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,21.8700008392334,22.020000457763672,21.850000381469727,21.850000381469727,2200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,22.020000457763672,22.14299964904785,22.020000457763672,22.14299964904785,2400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,22.049999237060547,22.135000228881836,22.030000686645508,22.1200008392334,2900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,22.030000686645508,22.232999801635742,22.030000686645508,22.232999801635742,1600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,22.5,22.5,22.270000457763672,22.299999237060547,1900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,22.069000244140625,22.149999618530273,22.069000244140625,22.121000289916992,1500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,22.077999114990234,22.149999618530273,22.030000686645508,22.131000518798828,5000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,22.280000686645508,22.363000869750977,22.270000457763672,22.363000869750977,2400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,22.479999542236328,22.479999542236328,22.329999923706055,22.378999710083008,2000,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,22.739999771118164,22.780000686645508,22.56999969482422,22.604999542236328,3500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,22.8799991607666,22.8799991607666,22.579999923706055,22.586999893188477,6100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,22.93000030517578,22.93000030517578,22.53499984741211,22.59000015258789,4300,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,22.829999923706055,22.829999923706055,22.608999252319336,22.608999252319336,1100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,22.489999771118164,22.559999465942383,22.479999542236328,22.479999542236328,1400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,22.5049991607666,22.510000228881836,22.43000030517578,22.43000030517578,700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,22.399999618530273,22.43000030517578,22.290000915527344,22.34000015258789,8700,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,22.315000534057617,22.336000442504883,22.309999465942383,22.336000442504883,600,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,22.1299991607666,22.18000030517578,22.049999237060547,22.049999237060547,6700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,22.1200008392334,22.195999145507812,22.079999923706055,22.156999588012695,1500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,22.329999923706055,22.520000457763672,22.25,22.43000030517578,3000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,22.56999969482422,22.6200008392334,22.540000915527344,22.559999465942383,3600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,22.799999237060547,22.799999237060547,22.510000228881836,22.600000381469727,2400,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,22.3700008392334,22.3700008392334,22.190000534057617,22.229999542236328,4900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,22.364999771118164,22.364999771118164,22.260000228881836,22.260000228881836,1000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,22.399999618530273,22.549999237060547,22.399999618530273,22.399999618530273,2000,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,22.709999084472656,22.739999771118164,22.510000228881836,22.59000015258789,12100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,22.469999313354492,22.760000228881836,22.469999313354492,22.69499969482422,7600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,22.40999984741211,22.709999084472656,22.40999984741211,22.604999542236328,3900,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,22.639999389648438,22.729999542236328,22.55500030517578,22.649999618530273,4100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,22.549999237060547,22.600000381469727,22.5,22.586000442504883,4800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,22.5,22.5,22.399999618530273,22.399999618530273,3000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,22.43000030517578,22.999000549316406,22.309999465942383,22.594999313354492,122600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,22.479999542236328,22.5,22.391000747680664,22.391000747680664,6400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,22.25,22.469999313354492,22.25,22.44499969482422,5200,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,22.31999969482422,22.389999389648438,22.31100082397461,22.360000610351562,16700,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,22.3700008392334,22.3799991607666,22.315000534057617,22.34000015258789,28300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,22.34000015258789,22.34000015258789,22.15999984741211,22.34000015258789,17300,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,22.100000381469727,22.100000381469727,22.010000228881836,22.049999237060547,2500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.889999389648438,22.020000457763672,21.8799991607666,21.952999114990234,4800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,21.8700008392334,21.959999084472656,21.829999923706055,21.874000549316406,900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,22.06999969482422,22.079999923706055,22.040000915527344,22.079999923706055,3500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,22.1200008392334,22.1299991607666,21.97100067138672,21.97100067138672,1100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,21.799999237060547,21.863000869750977,21.56999969482422,21.863000869750977,18600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,21.950000762939453,22.1299991607666,21.882999420166016,22.052000045776367,3900,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,22.375,22.479999542236328,22.375,22.40399932861328,1800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,22.299999237060547,22.510000228881836,22.25,22.416000366210938,9200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,22.479999542236328,22.625,22.405000686645508,22.625,3600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,22.59000015258789,22.59000015258789,22.489999771118164,22.55500030517578,1400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,22.600000381469727,22.71500015258789,22.559999465942383,22.71500015258789,1200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,22.809999465942383,22.809999465942383,22.670000076293945,22.75,1000,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,22.6200008392334,22.81999969482422,22.6200008392334,22.75,5200,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,22.902999877929688,22.989999771118164,22.902999877929688,22.950000762939453,3000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,23.0,23.079999923706055,22.950000762939453,23.024999618530273,1600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,23.1200008392334,23.260000228881836,23.1200008392334,23.218000411987305,3700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,22.969999313354492,22.969999313354492,22.760000228881836,22.76799964904785,3100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.829999923706055,22.829999923706055,22.433000564575195,22.433000564575195,6400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.68000030517578,22.68000030517578,22.40999984741211,22.420000076293945,12800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,21.959999084472656,22.3799991607666,21.959999084472656,22.28499984741211,20100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,21.84000015258789,22.0,21.84000015258789,21.979999542236328,6300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,21.969999313354492,21.989999771118164,21.969999313354492,21.989999771118164,14800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.989999771118164,22.31999969482422,21.989999771118164,22.30500030517578,10400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,22.290000915527344,22.290000915527344,22.155000686645508,22.15999984741211,8300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.969999313354492,22.13599967956543,21.969999313354492,22.13599967956543,2200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,600,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,22.280000686645508,22.5,22.280000686645508,22.424999237060547,3700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,22.5,22.5,22.25,22.334999084472656,5000,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,22.219999313354492,22.219999313354492,22.0,22.011999130249023,4700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,22.030000686645508,22.329999923706055,22.02400016784668,22.2450008392334,15400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,22.229999542236328,22.309999465942383,22.19499969482422,22.198999404907227,2300,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,22.25,22.3799991607666,22.209999084472656,22.3799991607666,6000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.579999923706055,22.860000610351562,22.579999923706055,22.825000762939453,4400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,23.15999984741211,23.15999984741211,22.84000015258789,23.15999984741211,14300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,23.360000610351562,23.360000610351562,22.8799991607666,22.974000930786133,4600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,22.68000030517578,22.97599983215332,22.68000030517578,22.97599983215332,3400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,23.149999618530273,23.149999618530273,22.799999237060547,22.819000244140625,5700,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.850000381469727,22.889999389648438,22.805999755859375,22.805999755859375,7000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.559999465942383,22.84000015258789,22.559999465942383,22.7549991607666,5600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.6299991607666,22.899999618530273,22.6299991607666,22.760000228881836,9700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.969999313354492,23.1299991607666,22.969999313354492,23.06999969482422,3900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,23.1200008392334,23.297000885009766,23.094999313354492,23.1200008392334,4300,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,23.360000610351562,23.360000610351562,23.1200008392334,23.295000076293945,3500,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,23.15999984741211,23.225000381469727,23.09600067138672,23.09600067138672,2800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,23.459999084472656,23.690000534057617,23.459999084472656,23.606000900268555,2300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,23.799999237060547,23.799999237060547,23.43000030517578,23.542999267578125,3100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,23.280000686645508,23.40999984741211,23.229999542236328,23.332000732421875,6000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,23.332000732421875,23.332000732421875,22.799999237060547,22.874000549316406,2700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,22.889999389648438,22.989999771118164,22.790000915527344,22.950000762939453,4200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,22.729999542236328,23.139999389648438,22.729999542236328,22.982999801635742,1400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,23.079999923706055,23.079999923706055,22.94099998474121,23.0,900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,22.809999465942383,22.809999465942383,22.691999435424805,22.80699920654297,2100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,23.1200008392334,23.1200008392334,22.81999969482422,22.95400047302246,6000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,23.030000686645508,23.030000686645508,22.860000610351562,22.93000030517578,1400,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,22.860000610351562,22.860000610351562,22.658000946044922,22.69499969482422,4000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,22.68000030517578,22.68000030517578,22.5,22.594999313354492,1800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,161800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,22.299999237060547,22.440000534057617,22.299999237060547,22.36400032043457,4400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,22.360000610351562,22.52899932861328,22.350000381469727,22.409000396728516,4900,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,22.299999237060547,22.299999237060547,22.1200008392334,22.19700050354004,5200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,22.139999389648438,22.219999313354492,22.139999389648438,22.219999313354492,14200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,22.360000610351562,22.360000610351562,22.160999298095703,22.277999877929688,2400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,22.530000686645508,22.6299991607666,22.48200035095215,22.56800079345703,2100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,22.600000381469727,22.600000381469727,22.476999282836914,22.523000717163086,2100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,22.5,22.56999969482422,22.43000030517578,22.534000396728516,6400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,22.534000396728516,22.860000610351562,22.534000396728516,22.770000457763672,7600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,22.915000915527344,23.06999969482422,22.915000915527344,23.04599952697754,5600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,22.780000686645508,23.1200008392334,22.780000686645508,23.06599998474121,2500,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,22.801000595092773,22.8799991607666,22.801000595092773,22.86199951171875,900,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,22.8700008392334,23.010000228881836,22.8700008392334,22.90999984741211,3000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,22.670000076293945,22.9950008392334,22.670000076293945,22.974000930786133,1300,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,22.959999084472656,22.959999084472656,22.81999969482422,22.867000579833984,1800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,22.43000030517578,22.829999923706055,22.43000030517578,22.757999420166016,2100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,22.799999237060547,22.950000762939453,22.739999771118164,22.81100082397461,4100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,23.239999771118164,23.239999771118164,22.84000015258789,22.889999389648438,3900,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,22.81100082397461,22.823999404907227,22.81100082397461,22.823999404907227,900,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,22.885000228881836,22.93000030517578,22.8799991607666,22.8799991607666,39600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,23.030000686645508,23.03499984741211,22.989999771118164,23.02199935913086,1600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,22.540000915527344,22.625999450683594,22.5,22.625999450683594,900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,22.75,22.75,22.459999084472656,22.559999465942383,6300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,22.639999389648438,22.639999389648438,22.420000076293945,22.530000686645508,6000,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,22.652000427246094,22.652000427246094,22.389999389648438,22.389999389648438,2000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,22.200000762939453,22.309999465942383,22.16200065612793,22.309999465942383,2200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,22.889999389648438,22.889999389648438,22.43000030517578,22.5049991607666,1600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,22.530000686645508,22.530000686645508,22.329999923706055,22.479999542236328,1900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,22.270000457763672,22.270000457763672,22.110000610351562,22.128000259399414,1700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,22.559999465942383,22.559999465942383,22.059999465942383,22.138999938964844,5400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,22.219999313354492,22.233999252319336,22.110000610351562,22.233999252319336,2600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,22.43000030517578,22.540000915527344,22.219999313354492,22.270000457763672,2300,0.0,0.0,0.0
