Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-02 00:00:00-04:00,22.100000381469727,22.219999313354492,22.030000686645508,22.18199920654297,6400,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,21.94499969482422,22.020000457763672,21.799999237060547,21.850000381469727,13800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,21.80500030517578,21.834999084472656,21.738000869750977,21.834999084472656,2300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,21.809999465942383,21.88599967956543,21.809999465942383,21.88599967956543,3000,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,21.950000762939453,22.170000076293945,21.950000762939453,22.152999877929688,2100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,21.841999053955078,22.059999465942383,21.841999053955078,22.059999465942383,3500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,22.125,22.364999771118164,22.125,22.364999771118164,3000,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,22.34000015258789,22.389999389648438,22.34000015258789,22.34000015258789,1700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,22.350000381469727,22.3799991607666,22.15999984741211,22.225000381469727,2000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,22.209999084472656,22.209999084472656,22.09000015258789,22.12299919128418,2300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,22.280000686645508,22.280000686645508,22.236000061035156,22.236000061035156,800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,21.940000534057617,22.360000610351562,21.940000534057617,22.21299934387207,1600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,22.170000076293945,22.170000076293945,21.8700008392334,21.8799991607666,3900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,22.0,22.0,21.799999237060547,21.799999237060547,5000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,21.507999420166016,21.559999465942383,21.46500015258789,21.4689998626709,7500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,21.170000076293945,21.499000549316406,21.170000076293945,21.499000549316406,2500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,21.780000686645508,21.84000015258789,21.649999618530273,21.79599952697754,6800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,22.145000457763672,22.989999771118164,21.43000030517578,21.56999969482422,8800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,21.40999984741211,21.530000686645508,21.399999618530273,21.40999984741211,2900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,21.614999771118164,21.625,21.43000030517578,21.430999755859375,6400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,21.459999084472656,21.709999084472656,21.459999084472656,21.649999618530273,4100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,21.368999481201172,21.485000610351562,21.368999481201172,21.485000610351562,1000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,21.559999465942383,21.709999084472656,21.510000228881836,21.683000564575195,5300,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,22.010000228881836,22.020000457763672,21.85099983215332,22.013999938964844,57500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,22.18600082397461,22.43000030517578,22.18600082397461,22.357999801635742,3400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,22.5,22.56999969482422,22.41699981689453,22.459999084472656,12100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,22.350000381469727,22.479999542236328,22.350000381469727,22.40999984741211,6900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,22.40999984741211,22.40999984741211,22.28499984741211,22.3799991607666,6900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,22.3700008392334,22.40999984741211,22.100000381469727,22.145999908447266,25500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,22.18000030517578,22.315000534057617,22.18000030517578,22.315000534057617,900,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,22.34000015258789,22.479999542236328,22.34000015258789,22.450000762939453,3500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.0,23.0,22.59600067138672,22.844999313354492,2700,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,23.0,23.104999542236328,22.90999984741211,23.058000564575195,12500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,22.719999313354492,22.905000686645508,22.719999313354492,22.827999114990234,5300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,22.899999618530273,22.922000885009766,22.850000381469727,22.922000885009766,2400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,23.079999923706055,23.25,22.979999542236328,23.118000030517578,6100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,23.09000015258789,23.09000015258789,22.860000610351562,22.947999954223633,5800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,22.989999771118164,22.989999771118164,22.850000381469727,22.878999710083008,8900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,23.0,23.0,22.8799991607666,22.8799991607666,800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,23.0,23.020000457763672,22.860000610351562,22.969999313354492,8800,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,23.229999542236328,23.229999542236328,23.020000457763672,23.1299991607666,5500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,23.190000534057617,23.190000534057617,23.0,23.0,5000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,23.06999969482422,23.0939998626709,23.06999969482422,23.0939998626709,800,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,23.03499984741211,23.270000457763672,23.020000457763672,23.14299964904785,4100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,23.0,23.170000076293945,23.0,23.05500030517578,6100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,23.229999542236328,23.229999542236328,22.868999481201172,22.96500015258789,4900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,22.899999618530273,23.079999923706055,22.899999618530273,23.048999786376953,8100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,23.049999237060547,23.18000030517578,22.93000030517578,23.1299991607666,7400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,23.0,23.040000915527344,22.85300064086914,22.979999542236328,5400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,22.979999542236328,23.170000076293945,22.979999542236328,23.104999542236328,8500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,23.360000610351562,23.360000610351562,22.989999771118164,22.989999771118164,17400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,23.170000076293945,23.440000534057617,22.933000564575195,23.288999557495117,5800,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,23.25,23.81999969482422,23.25,23.75,9700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,23.6299991607666,23.65999984741211,23.457000732421875,23.496000289916992,10700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,23.280000686645508,23.579999923706055,23.280000686645508,23.450000762939453,21800,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,23.459999084472656,23.65999984741211,23.450000762939453,23.510000228881836,21500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,23.219999313354492,23.440000534057617,23.200000762939453,23.200000762939453,14600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,23.600000381469727,23.700000762939453,23.479999542236328,23.670000076293945,35000,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,23.399999618530273,23.559999465942383,23.399999618530273,23.559999465942383,16500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,23.639999389648438,23.889999389648438,23.6200008392334,23.729999542236328,12400,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,23.860000610351562,23.90999984741211,23.809999465942383,23.81999969482422,9700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,23.959999084472656,24.0,23.915000915527344,23.96500015258789,19400,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,24.010000228881836,24.040000915527344,23.850000381469727,24.010000228881836,10500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,24.020000457763672,24.020000457763672,23.799999237060547,23.80500030517578,13100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,23.709999084472656,23.81999969482422,23.559999465942383,23.780000686645508,18200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,23.579999923706055,23.791000366210938,23.579999923706055,23.760000228881836,19300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,23.799999237060547,23.89699935913086,23.760000228881836,23.81999969482422,7900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,23.81999969482422,23.8700008392334,23.690000534057617,23.8700008392334,7200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,23.649999618530273,23.700000762939453,23.50200080871582,23.639999389648438,11000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,23.636999130249023,23.639999389648438,23.469999313354492,23.545000076293945,33300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,23.700000762939453,23.709999084472656,23.5,23.709999084472656,30500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,23.770000457763672,23.90999984741211,23.770000457763672,23.799999237060547,6600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,23.530000686645508,23.530000686645508,23.260000228881836,23.350000381469727,40600,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,22.709999084472656,23.040000915527344,22.709999084472656,23.020000457763672,7600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,23.040000915527344,23.280000686645508,22.94499969482422,23.08099937438965,36200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,23.149999618530273,23.309999465942383,23.06999969482422,23.309999465942383,8700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,23.309999465942383,23.309999465942383,23.049999237060547,23.190000534057617,20300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,23.110000610351562,23.479999542236328,22.979999542236328,23.19499969482422,79200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,23.59000015258789,23.670000076293945,23.440000534057617,23.559999465942383,25700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,23.729999542236328,23.729999542236328,23.43000030517578,23.639999389648438,71000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,23.549999237060547,23.648000717163086,23.535999298095703,23.594999313354492,13200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,23.579999923706055,23.899999618530273,23.579999923706055,23.72599983215332,13500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,23.68899917602539,23.68899917602539,23.549999237060547,23.639999389648438,8800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,23.690000534057617,23.81999969482422,23.68000030517578,23.700000762939453,19600,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,24.190000534057617,24.190000534057617,23.75,23.989999771118164,9200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,24.25,24.25,23.799999237060547,23.989999771118164,28200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,23.78700065612793,23.979999542236328,23.73699951171875,23.920000076293945,29200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,24.299999237060547,24.389999389648438,24.15999984741211,24.3700008392334,19300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,24.420000076293945,24.420000076293945,24.15999984741211,24.225000381469727,18700,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,24.149999618530273,24.219999313354492,24.020000457763672,24.111000061035156,12400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,24.0,24.100000381469727,24.0,24.065000534057617,4100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,24.149999618530273,24.360000610351562,24.100000381469727,24.18199920654297,11000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,24.0,24.0,23.69700050354004,23.851999282836914,5400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,24.15999984741211,24.34000015258789,24.15999984741211,24.31999969482422,18600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,24.059999465942383,24.40999984741211,24.059999465942383,24.333999633789062,15700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,24.34000015258789,25.0,24.329999923706055,24.579999923706055,45500,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,24.5,24.84000015258789,24.399999618530273,24.523000717163086,31200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,24.415000915527344,24.979999542236328,24.389999389648438,24.51099967956543,9100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,24.729999542236328,24.81999969482422,24.624000549316406,24.733999252319336,9700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,24.8700008392334,25.0,24.639999389648438,24.795000076293945,28700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,24.799999237060547,24.799999237060547,24.520000457763672,24.600000381469727,21800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,24.600000381469727,24.6200008392334,24.5,24.5,17600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,24.399999618530273,24.399999618530273,24.187999725341797,24.219999313354492,16200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,24.239999771118164,24.440000534057617,24.239999771118164,24.329999923706055,8200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,24.639999389648438,24.989999771118164,24.600000381469727,24.641000747680664,100000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,24.690000534057617,24.690000534057617,24.424999237060547,24.424999237060547,11600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,24.459999084472656,24.459999084472656,24.260000228881836,24.29199981689453,11200,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,24.709999084472656,24.780000686645508,24.540000915527344,24.690000534057617,35500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,24.739999771118164,24.829999923706055,24.600000381469727,24.719999313354492,46200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,24.809999465942383,24.809999465942383,24.690000534057617,24.690000534057617,7400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,24.75,24.95199966430664,24.75,24.82900047302246,7400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,24.850000381469727,25.15999984741211,24.829999923706055,25.104999542236328,12400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,25.040000915527344,25.059999465942383,24.850000381469727,24.90999984741211,13000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,24.959999084472656,24.959999084472656,24.77899932861328,24.860000610351562,8500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,24.65999984741211,25.475000381469727,24.3799991607666,24.59000015258789,128900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,24.760000228881836,24.760000228881836,24.457000732421875,24.56999969482422,75500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.6200008392334,24.6200008392334,24.3799991607666,24.459999084472656,27000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,24.549999237060547,24.84000015258789,24.47800064086914,24.725000381469727,66600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,24.950000762939453,24.989999771118164,24.75200080871582,24.81999969482422,17300,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,24.510000228881836,24.649999618530273,24.4950008392334,24.56999969482422,30600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,24.420000076293945,24.770000457763672,24.420000076293945,24.643999099731445,14500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,24.770000457763672,24.770000457763672,24.530000686645508,24.700000762939453,39700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,24.68000030517578,24.760000228881836,24.54599952697754,24.725000381469727,25000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,24.799999237060547,24.920000076293945,24.726999282836914,24.799999237060547,13200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,24.959999084472656,24.979999542236328,24.7450008392334,24.802000045776367,9300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,24.950000762939453,25.059999465942383,24.889999389648438,25.059999465942383,52800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,25.270000457763672,25.270000457763672,24.764999389648438,24.979999542236328,58900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,25.270000457763672,25.270000457763672,24.860000610351562,24.940000534057617,15900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,24.989999771118164,24.989999771118164,24.799999237060547,24.979999542236328,11900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.100000381469727,25.139999389648438,24.930999755859375,25.010000228881836,5400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.079999923706055,25.079999923706055,24.902999877929688,24.98200035095215,11700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,24.799999237060547,24.8799991607666,24.700000762939453,24.80500030517578,24600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,24.770000457763672,24.910999298095703,24.707000732421875,24.910999298095703,10500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,24.700000762939453,24.700000762939453,24.229999542236328,24.329999923706055,17000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.329999923706055,24.489999771118164,24.200000762939453,24.329999923706055,7800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.049999237060547,24.06399917602539,23.81999969482422,23.989999771118164,18100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,23.969999313354492,24.086000442504883,23.799999237060547,23.809999465942383,40300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.0,24.170000076293945,23.90399932861328,24.040000915527344,12700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,23.90999984741211,24.094999313354492,23.90999984741211,23.966999053955078,9700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.059999465942383,24.14299964904785,23.920000076293945,24.14299964904785,4500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.200000762939453,24.31999969482422,24.1299991607666,24.290000915527344,6900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.399999618530273,24.479999542236328,24.200000762939453,24.368000030517578,20800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.309999465942383,24.600000381469727,24.280000686645508,24.479999542236328,12200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.739999771118164,24.8700008392334,24.6200008392334,24.750999450683594,21600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.889999389648438,25.0,24.80500030517578,24.899999618530273,22900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.950000762939453,24.975000381469727,24.75,24.75,23900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.75,25.030000686645508,24.670000076293945,24.839000701904297,18600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.389999389648438,25.479999542236328,25.079999923706055,25.43000030517578,27500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.549999237060547,25.600000381469727,25.3799991607666,25.510000228881836,13300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.59000015258789,25.639999389648438,25.399999618530273,25.6200008392334,14600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.37299919128418,25.559999465942383,25.37299919128418,25.469999313354492,23800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.479999542236328,25.479999542236328,25.200000762939453,25.34000015258789,8700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.489999771118164,25.489999771118164,25.09000015258789,25.385000228881836,78700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.6200008392334,25.719999313354492,25.43000030517578,25.600000381469727,26400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.75,25.849000930786133,25.690000534057617,25.729999542236328,5000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.770000457763672,25.860000610351562,25.738000869750977,25.860000610351562,22600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,26.079999923706055,26.2549991607666,25.976999282836914,26.2549991607666,19400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,26.190000534057617,26.440000534057617,26.190000534057617,26.440000534057617,9200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,26.579999923706055,26.690000534057617,26.490999221801758,26.565000534057617,8900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,26.6200008392334,26.6299991607666,26.5,26.56999969482422,26300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.56999969482422,26.64900016784668,26.489999771118164,26.54800033569336,18100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,26.489999771118164,26.489999771118164,26.329999923706055,26.395999908447266,9500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,26.5,26.5,26.0,26.200000762939453,17500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,26.25,26.290000915527344,26.035999298095703,26.14900016784668,9500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,26.100000381469727,26.280000686645508,26.010000228881836,26.106000900268555,44700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.106000900268555,26.106000900268555,25.707000732421875,25.802000045776367,16200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.850000381469727,25.850000381469727,25.625999450683594,25.739999771118164,19400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.6299991607666,25.639999389648438,25.329999923706055,25.579999923706055,10500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.719999313354492,26.020000457763672,25.649999618530273,25.690000534057617,27600,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.309999465942383,25.450000762939453,25.290000915527344,25.385000228881836,26700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.5,25.93000030517578,25.5,25.709999084472656,30100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.81999969482422,25.979999542236328,25.729999542236328,25.790000915527344,11600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.739999771118164,25.860000610351562,25.510000228881836,25.6299991607666,17800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.729999542236328,25.84000015258789,25.549999237060547,25.719999313354492,19200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.809999465942383,25.809999465942383,25.420000076293945,25.53499984741211,26800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.8799991607666,25.8799991607666,25.729999542236328,25.774999618530273,11800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.8700008392334,25.889999389648438,25.739999771118164,25.833999633789062,17000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.790000915527344,25.888999938964844,25.690000534057617,25.850000381469727,10300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.75,26.0,25.709999084472656,25.948999404907227,14100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,26.0,26.114999771118164,25.959999084472656,26.114999771118164,42400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,26.079999923706055,26.1299991607666,25.937000274658203,26.03499984741211,22600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.604999542236328,25.739999771118164,25.540000915527344,25.639999389648438,9500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.530000686645508,25.780000686645508,25.530000686645508,25.59000015258789,37600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.59000015258789,25.639999389648438,25.450000762939453,25.450000762939453,20600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.450000762939453,25.56999969482422,25.360000610351562,25.479999542236328,23800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.530000686645508,25.610000610351562,25.375999450683594,25.450000762939453,15400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.540000915527344,25.770000457763672,25.51300048828125,25.594999313354492,9200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.770000457763672,25.770000457763672,25.525999069213867,25.670000076293945,10200,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.6200008392334,25.760000228881836,25.459999084472656,25.680999755859375,12800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.680999755859375,26.108999252319336,25.680999755859375,26.02199935913086,11900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,26.030000686645508,26.1200008392334,25.959999084472656,26.059999465942383,21900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,26.020000457763672,26.190000534057617,26.0,26.020000457763672,14800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,26.079999923706055,26.149999618530273,26.06599998474121,26.114999771118164,14800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,26.110000610351562,26.239999771118164,26.010000228881836,26.170000076293945,18700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,26.347999572753906,26.538000106811523,26.327999114990234,26.475000381469727,10500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,26.625,26.7189998626709,26.559999465942383,26.639999389648438,8600,0.0,0.0,0.0
