Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-21 00:00:00-04:00,1.7916669845581055,1.9166669845581055,1.6666669845581055,1.6666669845581055,1335000,0.0,0.0
1994-10-24 00:00:00-04:00,1.7083330154418945,1.7916669845581055,1.6666669845581055,1.7916669845581055,326700,0.0,0.0
1994-10-25 00:00:00-04:00,1.7083330154418945,1.7916669845581055,1.7083330154418945,1.75,370200,0.0,0.0
1994-10-26 00:00:00-04:00,1.75,1.8333330154418945,1.7083330154418945,1.8333330154418945,133500,0.0,0.0
1994-10-27 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.75,1.8333330154418945,119100,0.0,0.0
1994-10-28 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.75,1.7916669845581055,136200,0.0,0.0
1994-10-31 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.75,1.75,97800,0.0,0.0
1994-11-01 00:00:00-05:00,1.75,1.8333330154418945,1.7447919845581055,1.8333330154418945,320400,0.0,0.0
1994-11-02 00:00:00-05:00,1.8333330154418945,1.875,1.7916669845581055,1.875,239100,0.0,0.0
1994-11-03 00:00:00-05:00,1.875,1.875,1.8333330154418945,1.8333330154418945,58200,0.0,0.0
1994-11-04 00:00:00-05:00,1.8333330154418945,1.875,1.8333330154418945,1.8333330154418945,22500,0.0,0.0
1994-11-07 00:00:00-05:00,1.875,1.9166669845581055,1.875,1.8958330154418945,39300,0.0,0.0
1994-11-08 00:00:00-05:00,1.9166669845581055,1.9166669845581055,1.8333330154418945,1.875,115500,0.0,0.0
1994-11-09 00:00:00-05:00,1.9166669845581055,1.9166669845581055,1.8333330154418945,1.875,187800,0.0,0.0
1994-11-10 00:00:00-05:00,1.8333330154418945,1.875,1.8333330154418945,1.875,47400,0.0,0.0
1994-11-11 00:00:00-05:00,1.875,1.875,1.8333330154418945,1.875,128700,0.0,0.0
1994-11-14 00:00:00-05:00,1.875,1.875,1.7083330154418945,1.7916669845581055,306900,0.0,0.0
1994-11-15 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.7083330154418945,1.7916669845581055,70200,0.0,0.0
1994-11-16 00:00:00-05:00,1.7291669845581055,1.7916669845581055,1.7083330154418945,1.7916669845581055,69000,0.0,0.0
1994-11-17 00:00:00-05:00,1.7083330154418945,1.7916669845581055,1.7083330154418945,1.75,53700,0.0,0.0
1994-11-18 00:00:00-05:00,1.75,1.8333330154418945,1.7083330154418945,1.8333330154418945,125100,0.0,0.0
1994-11-21 00:00:00-05:00,1.75,1.8125,1.75,1.7916669845581055,24000,0.0,0.0
1994-11-22 00:00:00-05:00,1.75,1.75,1.75,1.75,18600,0.0,0.0
1994-11-23 00:00:00-05:00,1.75,1.7916669845581055,1.75,1.7916669845581055,76200,0.0,0.0
1994-11-25 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,15000,0.0,0.0
1994-11-28 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.75,15000,0.0,0.0
1994-11-29 00:00:00-05:00,1.8333330154418945,1.875,1.75,1.8541669845581055,93000,0.0,0.0
1994-11-30 00:00:00-05:00,1.875,1.875,1.75,1.7916669845581055,18000,0.0,0.0
1994-12-01 00:00:00-05:00,1.7916669845581055,1.875,1.7916669845581055,1.875,22800,0.0,0.0
1994-12-02 00:00:00-05:00,1.7916669845581055,1.9166669845581055,1.7916669845581055,1.9166669845581055,71700,0.0,0.0
1994-12-05 00:00:00-05:00,1.8333330154418945,1.9166669845581055,1.8333330154418945,1.8333330154418945,49500,0.0,0.0
1994-12-06 00:00:00-05:00,1.8333330154418945,1.9166669845581055,1.8333330154418945,1.8541669845581055,37500,0.0,0.0
1994-12-07 00:00:00-05:00,1.8333330154418945,1.875,1.8333330154418945,1.875,34500,0.0,0.0
1994-12-08 00:00:00-05:00,1.8333330154418945,1.875,1.75,1.8333330154418945,50400,0.0,0.0
1994-12-09 00:00:00-05:00,1.7916669845581055,1.8333330154418945,1.7916669845581055,1.7916669845581055,27900,0.0,0.0
1994-12-12 00:00:00-05:00,1.8333330154418945,1.875,1.7916669845581055,1.8125,74100,0.0,0.0
1994-12-13 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.75,1.7916669845581055,6300,0.0,0.0
1994-12-14 00:00:00-05:00,1.7916669845581055,1.875,1.7916669845581055,1.8333330154418945,57900,0.0,0.0
1994-12-15 00:00:00-05:00,1.7916669845581055,1.875,1.7916669845581055,1.7916669845581055,43800,0.0,0.0
1994-12-16 00:00:00-05:00,1.7916669845581055,1.8333330154418945,1.75,1.75,92100,0.0,0.0
1994-12-19 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.75,1.75,2100,0.0,0.0
1994-12-20 00:00:00-05:00,1.75,1.7916669845581055,1.75,1.7916669845581055,93000,0.0,0.0
1994-12-21 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.7916669845581055,54600,0.0,0.0
1994-12-22 00:00:00-05:00,1.7708330154418945,1.8333330154418945,1.75,1.75,55500,0.0,0.0
1994-12-23 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.7708330154418945,1.8333330154418945,11400,0.0,0.0
1994-12-27 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.75,60000,0.0,0.0
1994-12-28 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.75,1.75,68400,0.0,0.0
1994-12-29 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.75,20400,0.0,0.0
1994-12-30 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.8333330154418945,37200,0.0,0.0
1995-01-03 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.7708330154418945,193500,0.0,0.0
1995-01-04 00:00:00-05:00,1.75,1.875,1.75,1.8333330154418945,297900,0.0,0.0
1995-01-05 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.7916669845581055,1.8020830154418945,61800,0.0,0.0
1995-01-06 00:00:00-05:00,1.8333330154418945,1.875,1.7916669845581055,1.875,14700,0.0,0.0
1995-01-09 00:00:00-05:00,1.7916669845581055,1.875,1.7916669845581055,1.875,90000,0.0,0.0
1995-01-10 00:00:00-05:00,1.875,1.875,1.7916669845581055,1.7916669845581055,101100,0.0,0.0
1995-01-11 00:00:00-05:00,1.875,1.875,1.7916669845581055,1.875,25200,0.0,0.0
1995-01-12 00:00:00-05:00,1.8333330154418945,1.875,1.7916669845581055,1.875,16500,0.0,0.0
1995-01-13 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.7916669845581055,1.7916669845581055,10500,0.0,0.0
1995-01-16 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.7916669845581055,1.7916669845581055,4500,0.0,0.0
1995-01-17 00:00:00-05:00,1.7916669845581055,1.875,1.7916669845581055,1.7916669845581055,19200,0.0,0.0
1995-01-18 00:00:00-05:00,1.8020830154418945,1.8020830154418945,1.8020830154418945,1.8020830154418945,14400,0.0,0.0
1995-01-19 00:00:00-05:00,1.8541669845581055,1.875,1.75,1.7708330154418945,135600,0.0,0.0
1995-01-20 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,10800,0.0,0.0
1995-01-23 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.7916669845581055,87300,0.0,0.0
1995-01-24 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.75,7800,0.0,0.0
1995-01-25 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.8333330154418945,26700,0.0,0.0
1995-01-26 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,18900,0.0,0.0
1995-01-27 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.7916669845581055,1.7916669845581055,6000,0.0,0.0
1995-01-30 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.7604169845581055,75600,0.0,0.0
1995-01-31 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.7916669845581055,27900,0.0,0.0
1995-02-01 00:00:00-05:00,1.75,1.7916669845581055,1.75,1.7916669845581055,16500,0.0,0.0
1995-02-02 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.75,1.7916669845581055,16500,0.0,0.0
1995-02-03 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.75,1.7916669845581055,122400,0.0,0.0
1995-02-06 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.7916669845581055,1.7916669845581055,6000,0.0,0.0
1995-02-07 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,24300,0.0,0.0
1995-02-08 00:00:00-05:00,1.75,1.7916669845581055,1.75,1.75,28200,0.0,0.0
1995-02-09 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.8333330154418945,25500,0.0,0.0
1995-02-10 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.7916669845581055,16500,0.0,0.0
1995-02-13 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,57900,0.0,0.0
1995-02-14 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.75,1.8333330154418945,40800,0.0,0.0
1995-02-15 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.7916669845581055,1.7916669845581055,2100,0.0,0.0
1995-02-16 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.7916669845581055,1.8333330154418945,13800,0.0,0.0
1995-02-17 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,15900,0.0,0.0
1995-02-21 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,19200,0.0,0.0
1995-02-22 00:00:00-05:00,1.75,1.8333330154418945,1.75,1.8333330154418945,18000,0.0,0.0
1995-02-23 00:00:00-05:00,1.75,1.875,1.75,1.8541669845581055,326700,0.0,0.0
1995-02-24 00:00:00-05:00,1.9583330154418945,2.0416669845581055,1.875,2.0416669845581055,447300,0.0,0.0
1995-02-27 00:00:00-05:00,2.1666669845581055,2.2083330154418945,2.0833330154418945,2.0833330154418945,453900,0.0,0.0
1995-02-28 00:00:00-05:00,2.1666669845581055,2.1666669845581055,2.0,2.0416669845581055,222300,0.0,0.0
1995-03-01 00:00:00-05:00,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0416669845581055,195900,0.0,0.0
1995-03-02 00:00:00-05:00,2.0416669845581055,2.1666669845581055,2.0416669845581055,2.1666669845581055,207000,0.0,0.0
1995-03-03 00:00:00-05:00,2.0833330154418945,2.1666669845581055,2.0833330154418945,2.0833330154418945,136500,0.0,0.0
1995-03-06 00:00:00-05:00,2.0833330154418945,2.1666669845581055,2.0833330154418945,2.0833330154418945,58800,0.0,0.0
1995-03-07 00:00:00-05:00,2.1666669845581055,2.1666669845581055,2.0416669845581055,2.125,96900,0.0,0.0
1995-03-08 00:00:00-05:00,2.125,2.125,2.0416669845581055,2.0416669845581055,103800,0.0,0.0
1995-03-09 00:00:00-05:00,2.0833330154418945,2.125,2.0416669845581055,2.125,29400,0.0,0.0
1995-03-10 00:00:00-05:00,2.125,2.125,2.0416669845581055,2.0416669845581055,4200,0.0,0.0
1995-03-13 00:00:00-05:00,2.125,2.125,2.0,2.125,101100,0.0,0.0
1995-03-14 00:00:00-05:00,2.125,2.1666669845581055,2.0833330154418945,2.0833330154418945,56100,0.0,0.0
1995-03-15 00:00:00-05:00,2.125,2.25,2.125,2.25,76500,0.0,0.0
1995-03-16 00:00:00-05:00,2.25,2.25,2.1666669845581055,2.2083330154418945,166500,0.0,0.0
1995-03-17 00:00:00-05:00,2.25,2.375,2.25,2.2916669845581055,287700,0.0,0.0
1995-03-20 00:00:00-05:00,2.375,2.4166669845581055,2.2916669845581055,2.4166669845581055,70500,0.0,0.0
1995-03-21 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.2916669845581055,2.2916669845581055,139800,0.0,0.0
1995-03-22 00:00:00-05:00,2.25,2.2916669845581055,2.25,2.2916669845581055,39600,0.0,0.0
1995-03-23 00:00:00-05:00,2.2916669845581055,2.2916669845581055,2.25,2.2916669845581055,59400,0.0,0.0
1995-03-24 00:00:00-05:00,2.25,2.2916669845581055,2.25,2.25,48000,0.0,0.0
1995-03-27 00:00:00-05:00,2.2916669845581055,2.2916669845581055,2.25,2.2916669845581055,30600,0.0,0.0
1995-03-28 00:00:00-05:00,2.25,2.2916669845581055,2.25,2.2916669845581055,20400,0.0,0.0
1995-03-29 00:00:00-05:00,2.2916669845581055,2.2916669845581055,2.25,2.25,24000,0.0,0.0
1995-03-30 00:00:00-05:00,2.25,2.2916669845581055,2.25,2.2916669845581055,56100,0.0,0.0
1995-03-31 00:00:00-05:00,2.265625,2.265625,2.265625,2.265625,3000,0.0,0.0
1995-04-03 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.25,2.2916669845581055,39900,0.0,0.0
1995-04-04 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.25,2.2916669845581055,3600,0.0,0.0
1995-04-05 00:00:00-04:00,2.25,2.3333330154418945,2.25,2.3125,59700,0.0,0.0
1995-04-06 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.2916669845581055,2.2916669845581055,18600,0.0,0.0
1995-04-07 00:00:00-04:00,2.3333330154418945,2.375,2.3333330154418945,2.375,7800,0.0,0.0
1995-04-10 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.2916669845581055,2.2916669845581055,2700,0.0,0.0
1995-04-11 00:00:00-04:00,2.2916669845581055,2.375,2.2916669845581055,2.375,39000,0.0,0.0
1995-04-12 00:00:00-04:00,2.375,2.375,2.2916669845581055,2.375,33600,0.0,0.0
1995-04-13 00:00:00-04:00,2.375,2.375,2.2916669845581055,2.3333330154418945,16500,0.0,0.0
1995-04-17 00:00:00-04:00,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.2916669845581055,45300,0.0,0.0
1995-04-18 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.25,2.25,25800,0.0,0.0
1995-04-19 00:00:00-04:00,2.25,2.25,2.25,2.25,3000,0.0,0.0
1995-04-20 00:00:00-04:00,2.25,2.3333330154418945,2.2083330154418945,2.25,102000,0.0,0.0
1995-04-21 00:00:00-04:00,2.2083330154418945,2.2916669845581055,2.2083330154418945,2.2916669845581055,14400,0.0,0.0
1995-04-24 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.2083330154418945,2.2916669845581055,20700,0.0,0.0
1995-04-25 00:00:00-04:00,2.2083330154418945,2.2916669845581055,2.2083330154418945,2.2916669845581055,29700,0.0,0.0
1995-04-26 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.2083330154418945,2.2083330154418945,20100,0.0,0.0
1995-04-27 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.2083330154418945,2.25,46200,0.0,0.0
1995-04-28 00:00:00-04:00,2.25,2.2916669845581055,2.2083330154418945,2.25,33000,0.0,0.0
1995-05-01 00:00:00-04:00,2.2083330154418945,2.2916669845581055,2.2083330154418945,2.2916669845581055,11100,0.0,0.0
1995-05-02 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.2083330154418945,2.2916669845581055,28200,0.0,0.0
1995-05-03 00:00:00-04:00,2.2916669845581055,2.2916669845581055,2.2083330154418945,2.2916669845581055,23700,0.0,0.0
1995-05-04 00:00:00-04:00,2.2916669845581055,2.3333330154418945,2.25,2.2916669845581055,20100,0.0,0.0
1995-05-05 00:00:00-04:00,2.25,2.3333330154418945,2.25,2.3333330154418945,1800,0.0,0.0
1995-05-08 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.25,2.3333330154418945,20400,0.0,0.0
1995-05-09 00:00:00-04:00,2.2916669845581055,2.3333330154418945,2.25,2.2708330154418945,35700,0.0,0.0
1995-05-10 00:00:00-04:00,2.25,2.2916669845581055,2.2291669845581055,2.2916669845581055,40500,0.0,0.0
1995-05-11 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.25,2.3333330154418945,29400,0.0,0.0
1995-05-12 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.25,2.25,9600,0.0,0.0
1995-05-15 00:00:00-04:00,2.375,2.375,2.25,2.375,32400,0.0,0.0
1995-05-16 00:00:00-04:00,2.375,2.4166669845581055,2.3333330154418945,2.4166669845581055,112500,0.0,0.0
1995-05-17 00:00:00-04:00,2.4583330154418945,2.4583330154418945,2.3333330154418945,2.4166669845581055,33900,0.0,0.0
1995-05-18 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.3333330154418945,2.4166669845581055,7500,0.0,0.0
1995-05-19 00:00:00-04:00,2.3333330154418945,2.4166669845581055,2.3333330154418945,2.4166669845581055,33600,0.0,0.0
1995-05-22 00:00:00-04:00,2.3333330154418945,2.4166669845581055,2.3333330154418945,2.4166669845581055,9900,0.0,0.0
1995-05-23 00:00:00-04:00,2.3541669845581055,2.4166669845581055,2.3333330154418945,2.375,27600,0.0,0.0
1995-05-24 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.4166669845581055,2.4166669845581055,14700,0.0,0.0
1995-05-25 00:00:00-04:00,2.3333330154418945,2.4166669845581055,2.3333330154418945,2.4166669845581055,48300,0.0,0.0
1995-05-26 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.2916669845581055,2.2916669845581055,7800,0.0,0.0
1995-05-30 00:00:00-04:00,2.375,2.375,2.2916669845581055,2.3333330154418945,240600,0.0,0.0
1995-05-31 00:00:00-04:00,2.4166669845581055,3.0,2.2916669845581055,2.9791669845581055,1109400,0.0,0.0
1995-06-01 00:00:00-04:00,3.0,3.3333330154418945,2.9583330154418945,3.2916669845581055,349200,0.0,0.0
1995-06-02 00:00:00-04:00,3.2083330154418945,3.3333330154418945,3.125,3.25,608400,0.0,0.0
1995-06-05 00:00:00-04:00,3.2916669845581055,4.0833330154418945,3.25,4.0833330154418945,1446900,0.0,0.0
1995-06-06 00:00:00-04:00,4.125,4.5416669845581055,4.125,4.25,1786800,0.0,0.0
1995-06-07 00:00:00-04:00,4.375,4.375,4.0833330154418945,4.125,247200,0.0,0.0
1995-06-08 00:00:00-04:00,4.0416669845581055,4.1666669845581055,3.6666669845581055,3.9375,812100,0.0,0.0
1995-06-09 00:00:00-04:00,4.0,4.4583330154418945,3.9166669845581055,4.4166669845581055,591900,0.0,0.0
1995-06-12 00:00:00-04:00,4.4583330154418945,4.5,4.2916669845581055,4.4166669845581055,385500,0.0,0.0
1995-06-13 00:00:00-04:00,4.4166669845581055,4.4166669845581055,4.2916669845581055,4.2916669845581055,12000,0.0,0.0
1995-06-14 00:00:00-04:00,4.4166669845581055,4.4166669845581055,4.0416669845581055,4.2291669845581055,298200,0.0,0.0
1995-06-15 00:00:00-04:00,4.1666669845581055,4.5,4.1666669845581055,4.3333330154418945,325500,0.0,0.0
1995-06-16 00:00:00-04:00,4.4166669845581055,5.0,4.3333330154418945,4.8333330154418945,1082700,0.0,0.0
1995-06-19 00:00:00-04:00,4.9166669845581055,5.2916669845581055,4.875,5.2083330154418945,534900,0.0,0.0
1995-06-20 00:00:00-04:00,5.2083330154418945,5.2083330154418945,5.0,5.125,365100,0.0,0.0
1995-06-21 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.875,4.9583330154418945,254700,0.0,0.0
1995-06-22 00:00:00-04:00,5.0,5.0,4.875,5.0,52800,0.0,0.0
1995-06-23 00:00:00-04:00,4.9583330154418945,5.0,4.7916669845581055,4.8958330154418945,82800,0.0,0.0
1995-06-26 00:00:00-04:00,4.9166669845581055,4.9166669845581055,4.3333330154418945,4.5416669845581055,561300,0.0,0.0
1995-06-27 00:00:00-04:00,4.5416669845581055,4.5416669845581055,4.1666669845581055,4.5,394200,0.0,0.0
1995-06-28 00:00:00-04:00,4.5,4.5,4.0416669845581055,4.0416669845581055,165000,0.0,0.0
1995-06-29 00:00:00-04:00,4.0416669845581055,4.4166669845581055,4.0416669845581055,4.3541669845581055,275700,0.0,0.0
1995-06-30 00:00:00-04:00,4.4166669845581055,4.4166669845581055,4.1666669845581055,4.1666669845581055,99300,0.0,0.0
1995-07-03 00:00:00-04:00,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.1666669845581055,30300,0.0,0.0
1995-07-05 00:00:00-04:00,4.125,4.5833330154418945,4.125,4.4583330154418945,383100,0.0,0.0
1995-07-06 00:00:00-04:00,4.4166669845581055,4.625,4.375,4.625,315900,0.0,0.0
1995-07-07 00:00:00-04:00,4.6666669845581055,4.9583330154418945,4.6666669845581055,4.9166669845581055,298500,0.0,0.0
1995-07-10 00:00:00-04:00,4.9166669845581055,5.0,4.8333330154418945,4.875,155700,0.0,0.0
1995-07-11 00:00:00-04:00,4.875,4.9166669845581055,4.75,4.8333330154418945,318600,0.0,0.0
1995-07-12 00:00:00-04:00,4.9166669845581055,5.0416669845581055,4.8333330154418945,5.0416669845581055,223500,0.0,0.0
1995-07-13 00:00:00-04:00,5.125,5.8333330154418945,5.0833330154418945,5.5833330154418945,769500,0.0,0.0
1995-07-14 00:00:00-04:00,5.5416669845581055,5.5833330154418945,5.3333330154418945,5.4583330154418945,203100,0.0,0.0
1995-07-17 00:00:00-04:00,5.5416669845581055,5.5416669845581055,5.1666669845581055,5.1666669845581055,135900,0.0,0.0
1995-07-18 00:00:00-04:00,5.2916669845581055,5.2916669845581055,4.9583330154418945,5.25,221400,0.0,0.0
1995-07-19 00:00:00-04:00,5.1666669845581055,5.2083330154418945,4.9583330154418945,5.1666669845581055,262800,0.0,0.0
1995-07-20 00:00:00-04:00,5.1666669845581055,5.1666669845581055,5.0,5.125,51600,0.0,0.0
1995-07-21 00:00:00-04:00,5.1666669845581055,5.1666669845581055,5.0416669845581055,5.1666669845581055,32700,0.0,0.0
1995-07-24 00:00:00-04:00,5.1666669845581055,5.25,5.0,5.1666669845581055,124200,0.0,0.0
1995-07-25 00:00:00-04:00,5.25,5.6666669845581055,5.25,5.4791669845581055,183300,0.0,0.0
1995-07-26 00:00:00-04:00,5.5416669845581055,5.5833330154418945,5.4583330154418945,5.5833330154418945,122400,0.0,0.0
1995-07-27 00:00:00-04:00,5.5833330154418945,5.5833330154418945,5.4583330154418945,5.4583330154418945,58800,0.0,0.0
1995-07-28 00:00:00-04:00,5.4166669845581055,5.5416669845581055,5.125,5.2916669845581055,110100,0.0,0.0
1995-07-31 00:00:00-04:00,5.2916669845581055,5.3333330154418945,5.125,5.3333330154418945,118800,0.0,0.0
1995-08-01 00:00:00-04:00,5.3333330154418945,5.3333330154418945,5.2083330154418945,5.25,96600,0.0,0.0
1995-08-02 00:00:00-04:00,5.2083330154418945,5.3333330154418945,4.8333330154418945,5.0,269700,0.0,0.0
1995-08-03 00:00:00-04:00,5.0,5.0833330154418945,4.8333330154418945,4.8333330154418945,109800,0.0,0.0
1995-08-04 00:00:00-04:00,4.9583330154418945,4.9583330154418945,4.8333330154418945,4.875,29700,0.0,0.0
1995-08-07 00:00:00-04:00,4.8333330154418945,5.0,4.8333330154418945,4.9166669845581055,62400,0.0,0.0
1995-08-08 00:00:00-04:00,5.0416669845581055,5.125,4.9166669845581055,4.9166669845581055,69900,0.0,0.0
1995-08-09 00:00:00-04:00,5.0,5.0,4.8333330154418945,4.9166669845581055,52800,0.0,0.0
1995-08-10 00:00:00-04:00,5.0,5.0,4.9166669845581055,4.9375,84600,0.0,0.0
1995-08-11 00:00:00-04:00,5.0,5.0,4.875,4.875,50400,0.0,0.0
1995-08-14 00:00:00-04:00,4.8333330154418945,4.9166669845581055,4.6666669845581055,4.8333330154418945,37800,0.0,0.0
1995-08-15 00:00:00-04:00,4.8333330154418945,5.0,4.8333330154418945,5.0,54600,0.0,0.0
1995-08-16 00:00:00-04:00,5.0416669845581055,5.25,5.0,5.0833330154418945,126000,0.0,0.0
1995-08-17 00:00:00-04:00,5.0833330154418945,5.25,5.0,5.125,46800,0.0,0.0
1995-08-18 00:00:00-04:00,5.0,5.0416669845581055,5.0,5.0,79800,0.0,0.0
1995-08-21 00:00:00-04:00,5.0,5.125,4.9583330154418945,4.9791669845581055,19500,0.0,0.0
1995-08-22 00:00:00-04:00,5.0416669845581055,5.0416669845581055,4.9583330154418945,5.0416669845581055,1500,0.0,0.0
1995-08-23 00:00:00-04:00,5.0416669845581055,5.0416669845581055,4.8333330154418945,5.0,52800,0.0,0.0
1995-08-24 00:00:00-04:00,4.8333330154418945,4.8333330154418945,4.75,4.75,60000,0.0,0.0
1995-08-25 00:00:00-04:00,4.875,4.875,4.8333330154418945,4.875,9300,0.0,0.0
1995-08-28 00:00:00-04:00,4.75,4.75,4.7083330154418945,4.7083330154418945,48600,0.0,0.0
1995-08-29 00:00:00-04:00,4.7916669845581055,4.9166669845581055,4.75,4.9166669845581055,84600,0.0,0.0
1995-08-30 00:00:00-04:00,4.9166669845581055,5.1666669845581055,4.9166669845581055,5.125,112500,0.0,0.0
1995-08-31 00:00:00-04:00,5.125,5.6666669845581055,5.125,5.5,836100,0.0,0.0
1995-09-01 00:00:00-04:00,5.9583330154418945,6.0416669845581055,5.5833330154418945,5.7083330154418945,796500,0.0,0.0
1995-09-05 00:00:00-04:00,5.8333330154418945,5.8333330154418945,5.3333330154418945,5.3333330154418945,465900,0.0,0.0
1995-09-06 00:00:00-04:00,5.4583330154418945,5.4583330154418945,5.2916669845581055,5.4166669845581055,103800,0.0,0.0
1995-09-07 00:00:00-04:00,5.4166669845581055,5.5,5.3333330154418945,5.5,148500,0.0,0.0
1995-09-08 00:00:00-04:00,5.5416669845581055,5.625,5.5,5.625,79200,0.0,0.0
1995-09-11 00:00:00-04:00,5.625,5.75,5.5,5.625,177600,0.0,0.0
1995-09-12 00:00:00-04:00,5.7083330154418945,5.875,5.625,5.625,227700,0.0,0.0
1995-09-13 00:00:00-04:00,5.7083330154418945,5.8333330154418945,5.6666669845581055,5.6666669845581055,250500,0.0,0.0
1995-09-14 00:00:00-04:00,5.7916669845581055,5.7916669845581055,5.3333330154418945,5.4166669845581055,247200,0.0,0.0
1995-09-15 00:00:00-04:00,5.5,5.5,5.2916669845581055,5.3333330154418945,45900,0.0,0.0
1995-09-18 00:00:00-04:00,5.375,5.375,5.25,5.3333330154418945,26400,0.0,0.0
1995-09-19 00:00:00-04:00,5.25,5.3333330154418945,5.2083330154418945,5.3333330154418945,55200,0.0,0.0
1995-09-20 00:00:00-04:00,5.3333330154418945,5.3333330154418945,5.1041669845581055,5.2083330154418945,146700,0.0,0.0
1995-09-21 00:00:00-04:00,5.125,5.2083330154418945,5.1041669845581055,5.2083330154418945,94500,0.0,0.0
1995-09-22 00:00:00-04:00,5.2083330154418945,5.2083330154418945,4.75,4.9583330154418945,133800,0.0,0.0
1995-09-25 00:00:00-04:00,5.0,5.0416669845581055,4.875,5.0416669845581055,28800,0.0,0.0
1995-09-26 00:00:00-04:00,5.0416669845581055,5.0416669845581055,4.875,4.875,21300,0.0,0.0
1995-09-27 00:00:00-04:00,4.9166669845581055,4.9583330154418945,4.7083330154418945,4.8333330154418945,87900,0.0,0.0
1995-09-28 00:00:00-04:00,4.8333330154418945,5.2916669845581055,4.8333330154418945,5.25,251400,0.0,0.0
1995-09-29 00:00:00-04:00,5.2916669845581055,5.6666669845581055,5.2916669845581055,5.3333330154418945,246600,0.0,0.0
1995-10-02 00:00:00-04:00,5.4166669845581055,5.6458330154418945,5.3541669845581055,5.4166669845581055,207900,0.0,0.0
1995-10-03 00:00:00-04:00,5.4583330154418945,5.4583330154418945,5.3333330154418945,5.3333330154418945,14100,0.0,0.0
1995-10-04 00:00:00-04:00,5.4583330154418945,5.5,5.2916669845581055,5.3333330154418945,248400,0.0,0.0
1995-10-05 00:00:00-04:00,5.3333330154418945,5.4375,5.25,5.4166669845581055,111600,0.0,0.0
1995-10-06 00:00:00-04:00,5.4791669845581055,5.625,5.3333330154418945,5.4791669845581055,367800,0.0,0.0
