Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-09 00:00:00-04:00,5.5,5.5,5.0416669845581055,5.1666669845581055,169800,0.0,0.0
1995-10-10 00:00:00-04:00,5.2083330154418945,5.2083330154418945,4.9583330154418945,5.1666669845581055,210000,0.0,0.0
1995-10-11 00:00:00-04:00,5.2083330154418945,5.25,5.125,5.25,62700,0.0,0.0
1995-10-12 00:00:00-04:00,5.1666669845581055,5.25,5.0833330154418945,5.2083330154418945,85200,0.0,0.0
1995-10-13 00:00:00-04:00,5.2083330154418945,5.2083330154418945,5.0833330154418945,5.1666669845581055,79500,0.0,0.0
1995-10-16 00:00:00-04:00,5.25,5.4583330154418945,5.2083330154418945,5.3958330154418945,332100,0.0,0.0
1995-10-17 00:00:00-04:00,5.4583330154418945,5.7916669845581055,5.4583330154418945,5.5416669845581055,454500,0.0,0.0
1995-10-18 00:00:00-04:00,5.625,5.7083330154418945,5.5,5.5833330154418945,110700,0.0,0.0
1995-10-19 00:00:00-04:00,5.625,5.625,5.5,5.5416669845581055,105300,0.0,0.0
1995-10-20 00:00:00-04:00,5.625,5.7083330154418945,5.5416669845581055,5.6666669845581055,64200,0.0,0.0
1995-10-23 00:00:00-04:00,5.6666669845581055,5.6666669845581055,5.4166669845581055,5.4583330154418945,141600,0.0,0.0
1995-10-24 00:00:00-04:00,5.4166669845581055,5.5,5.1666669845581055,5.1666669845581055,203700,0.0,0.0
1995-10-25 00:00:00-04:00,5.25,5.4583330154418945,5.2083330154418945,5.2083330154418945,175800,0.0,0.0
1995-10-26 00:00:00-04:00,5.2916669845581055,5.2916669845581055,4.9583330154418945,5.0,293400,0.0,0.0
1995-10-27 00:00:00-04:00,5.0416669845581055,5.2083330154418945,4.9166669845581055,5.125,117900,0.0,0.0
1995-10-30 00:00:00-05:00,5.0833330154418945,5.25,5.0,5.125,41700,0.0,0.0
1995-10-31 00:00:00-05:00,5.25,5.25,5.125,5.125,29100,0.0,0.0
1995-11-01 00:00:00-05:00,5.25,5.25,5.0833330154418945,5.1666669845581055,97500,0.0,0.0
1995-11-02 00:00:00-05:00,5.125,5.2083330154418945,5.125,5.125,29100,0.0,0.0
1995-11-03 00:00:00-05:00,5.125,5.5416669845581055,5.125,5.3125,297600,0.0,0.0
1995-11-06 00:00:00-05:00,5.375,5.5,5.3333330154418945,5.3333330154418945,102600,0.0,0.0
1995-11-07 00:00:00-05:00,5.3125,5.3125,5.125,5.1666669845581055,103200,0.0,0.0
1995-11-08 00:00:00-05:00,5.1666669845581055,5.4166669845581055,5.1666669845581055,5.4166669845581055,87300,0.0,0.0
1995-11-09 00:00:00-05:00,5.5,5.5416669845581055,5.3333330154418945,5.4583330154418945,165600,0.0,0.0
1995-11-10 00:00:00-05:00,5.5833330154418945,5.5833330154418945,5.2083330154418945,5.3333330154418945,180300,0.0,0.0
1995-11-13 00:00:00-05:00,5.2916669845581055,5.3333330154418945,5.25,5.3333330154418945,8400,0.0,0.0
1995-11-14 00:00:00-05:00,5.328125,5.3333330154418945,5.25,5.2916669845581055,15900,0.0,0.0
1995-11-15 00:00:00-05:00,5.1666669845581055,5.2083330154418945,5.125,5.125,122400,0.0,0.0
1995-11-16 00:00:00-05:00,5.125,5.2083330154418945,5.125,5.2083330154418945,38100,0.0,0.0
1995-11-17 00:00:00-05:00,5.2083330154418945,5.25,5.125,5.25,4800,0.0,0.0
1995-11-20 00:00:00-05:00,5.25,5.25,5.125,5.125,44700,0.0,0.0
1995-11-21 00:00:00-05:00,5.1666669845581055,5.2083330154418945,5.125,5.125,95100,0.0,0.0
1995-11-22 00:00:00-05:00,5.2083330154418945,5.2083330154418945,5.125,5.125,163500,0.0,0.0
1995-11-24 00:00:00-05:00,5.2083330154418945,5.2083330154418945,5.2083330154418945,5.2083330154418945,1200,0.0,0.0
1995-11-27 00:00:00-05:00,5.125,5.2083330154418945,5.125,5.125,207300,0.0,0.0
1995-11-28 00:00:00-05:00,5.2291669845581055,5.2916669845581055,5.1666669845581055,5.1666669845581055,78300,0.0,0.0
1995-11-29 00:00:00-05:00,5.2916669845581055,5.3333330154418945,5.1666669845581055,5.2083330154418945,74700,0.0,0.0
1995-11-30 00:00:00-05:00,5.25,5.4166669845581055,5.2083330154418945,5.2083330154418945,138600,0.0,0.0
1995-12-01 00:00:00-05:00,5.2916669845581055,5.3125,5.2083330154418945,5.3125,26100,0.0,0.0
1995-12-04 00:00:00-05:00,5.3333330154418945,6.0416669845581055,5.3333330154418945,6.0416669845581055,736500,0.0,0.0
1995-12-05 00:00:00-05:00,6.0833330154418945,6.4166669845581055,6.0833330154418945,6.2916669845581055,618000,0.0,0.0
1995-12-06 00:00:00-05:00,6.2083330154418945,6.2916669845581055,5.9166669845581055,6.25,334800,0.0,0.0
1995-12-07 00:00:00-05:00,6.375,6.375,6.2083330154418945,6.3333330154418945,59700,0.0,0.0
1995-12-08 00:00:00-05:00,6.25,6.6666669845581055,6.25,6.4583330154418945,338700,0.0,0.0
1995-12-11 00:00:00-05:00,6.625,6.9166669845581055,6.625,6.8541669845581055,435600,0.0,0.0
1995-12-12 00:00:00-05:00,6.9166669845581055,7.0833330154418945,6.75,6.75,367200,0.0,0.0
1995-12-13 00:00:00-05:00,6.75,6.875,6.5416669845581055,6.5833330154418945,206100,0.0,0.0
1995-12-14 00:00:00-05:00,6.6666669845581055,6.7916669845581055,6.5833330154418945,6.625,135600,0.0,0.0
1995-12-15 00:00:00-05:00,6.625,6.625,6.4583330154418945,6.5416669845581055,96900,0.0,0.0
1995-12-18 00:00:00-05:00,6.5833330154418945,6.6666669845581055,6.375,6.5,175500,0.0,0.0
1995-12-19 00:00:00-05:00,6.5416669845581055,6.5416669845581055,6.375,6.5416669845581055,44700,0.0,0.0
1995-12-20 00:00:00-05:00,6.5416669845581055,6.5416669845581055,6.4166669845581055,6.4166669845581055,103800,0.0,0.0
1995-12-21 00:00:00-05:00,6.3333330154418945,6.4583330154418945,6.2083330154418945,6.2083330154418945,75300,0.0,0.0
1995-12-22 00:00:00-05:00,6.2083330154418945,6.2083330154418945,5.875,5.9166669845581055,130500,0.0,0.0
1995-12-26 00:00:00-05:00,6.0416669845581055,6.4166669845581055,5.9166669845581055,6.4166669845581055,139200,0.0,0.0
1995-12-27 00:00:00-05:00,6.4166669845581055,6.5416669845581055,6.125,6.125,127200,0.0,0.0
1995-12-28 00:00:00-05:00,6.25,6.25,6.125,6.25,95400,0.0,0.0
1995-12-29 00:00:00-05:00,6.25,6.25,6.0833330154418945,6.25,47100,0.0,0.0
1996-01-02 00:00:00-05:00,6.3333330154418945,6.4166669845581055,6.1666669845581055,6.4166669845581055,156300,0.0,0.0
1996-01-03 00:00:00-05:00,6.375,6.5416669845581055,6.2083330154418945,6.3229169845581055,128100,0.0,0.0
1996-01-04 00:00:00-05:00,6.375,6.375,6.2083330154418945,6.25,286800,0.0,0.0
1996-01-05 00:00:00-05:00,6.375,6.375,5.9166669845581055,6.375,206100,0.0,0.0
1996-01-08 00:00:00-05:00,6.4583330154418945,6.7916669845581055,6.375,6.7916669845581055,137100,0.0,0.0
1996-01-09 00:00:00-05:00,6.7916669845581055,6.9166669845581055,6.5,6.625,324600,0.0,0.0
1996-01-10 00:00:00-05:00,6.375,6.5416669845581055,6.2083330154418945,6.3333330154418945,428700,0.0,0.0
1996-01-11 00:00:00-05:00,6.3333330154418945,6.625,6.125,6.5833330154418945,422400,0.0,0.0
1996-01-12 00:00:00-05:00,6.625,7.0,6.5833330154418945,6.8333330154418945,327600,0.0,0.0
1996-01-15 00:00:00-05:00,7.0,7.0,6.6666669845581055,6.7916669845581055,138600,0.0,0.0
1996-01-16 00:00:00-05:00,6.875,6.875,6.25,6.4583330154418945,271200,0.0,0.0
1996-01-17 00:00:00-05:00,6.375,6.5416669845581055,6.375,6.5416669845581055,178200,0.0,0.0
1996-01-18 00:00:00-05:00,6.5416669845581055,6.8333330154418945,6.5416669845581055,6.75,166200,0.0,0.0
1996-01-19 00:00:00-05:00,6.8333330154418945,7.0833330154418945,6.75,6.8333330154418945,176400,0.0,0.0
1996-01-22 00:00:00-05:00,6.9583330154418945,6.9583330154418945,6.625,6.9166669845581055,139200,0.0,0.0
1996-01-23 00:00:00-05:00,7.0,7.125,6.7916669845581055,6.9166669845581055,115800,0.0,0.0
1996-01-24 00:00:00-05:00,6.8333330154418945,7.2083330154418945,6.8333330154418945,7.0,212700,0.0,0.0
1996-01-25 00:00:00-05:00,7.125,7.2916669845581055,7.0,7.2916669845581055,352500,0.0,0.0
1996-01-26 00:00:00-05:00,7.3333330154418945,7.7916669845581055,7.2083330154418945,7.7916669845581055,615000,0.0,0.0
1996-01-29 00:00:00-05:00,7.6666669845581055,7.9166669845581055,7.4583330154418945,7.875,487500,0.0,0.0
1996-01-30 00:00:00-05:00,7.875,7.9166669845581055,7.625,7.6666669845581055,244200,0.0,0.0
1996-01-31 00:00:00-05:00,7.6666669845581055,7.8333330154418945,7.4166669845581055,7.5416669845581055,330000,0.0,0.0
1996-02-01 00:00:00-05:00,7.6666669845581055,7.6666669845581055,7.25,7.25,138900,0.0,0.0
1996-02-02 00:00:00-05:00,7.3333330154418945,7.625,7.3333330154418945,7.5833330154418945,221700,0.0,0.0
1996-02-05 00:00:00-05:00,7.5833330154418945,7.6666669845581055,7.5,7.6666669845581055,80700,0.0,0.0
1996-02-06 00:00:00-05:00,7.5416669845581055,7.8333330154418945,7.5416669845581055,7.6666669845581055,158700,0.0,0.0
1996-02-07 00:00:00-05:00,7.6666669845581055,7.75,7.4583330154418945,7.4583330154418945,148200,0.0,0.0
1996-02-08 00:00:00-05:00,7.5,7.5,7.1666669845581055,7.3333330154418945,55500,0.0,0.0
1996-02-09 00:00:00-05:00,7.375,7.375,7.2083330154418945,7.2083330154418945,78300,0.0,0.0
1996-02-12 00:00:00-05:00,7.375,7.4166669845581055,7.0833330154418945,7.0833330154418945,146700,0.0,0.0
1996-02-13 00:00:00-05:00,7.0,7.7916669845581055,6.9166669845581055,7.75,257400,0.0,0.0
1996-02-14 00:00:00-05:00,7.7083330154418945,7.7916669845581055,7.5,7.5833330154418945,135300,0.0,0.0
1996-02-15 00:00:00-05:00,7.6666669845581055,7.6666669845581055,7.5416669845581055,7.5416669845581055,22200,0.0,0.0
1996-02-16 00:00:00-05:00,7.6666669845581055,7.7916669845581055,7.5833330154418945,7.75,337800,0.0,0.0
1996-02-20 00:00:00-05:00,7.75,7.75,7.375,7.375,297900,0.0,0.0
1996-02-21 00:00:00-05:00,7.5,7.5416669845581055,7.3333330154418945,7.4583330154418945,152700,0.0,0.0
1996-02-22 00:00:00-05:00,7.5,7.5416669845581055,7.3333330154418945,7.4166669845581055,87000,0.0,0.0
1996-02-23 00:00:00-05:00,7.5416669845581055,7.5833330154418945,7.25,7.25,213300,0.0,0.0
1996-02-26 00:00:00-05:00,7.25,7.4166669845581055,6.9583330154418945,6.9583330154418945,189900,0.0,0.0
1996-02-27 00:00:00-05:00,6.9166669845581055,7.0,6.6666669845581055,6.875,119100,0.0,0.0
1996-02-28 00:00:00-05:00,6.7083330154418945,7.1666669845581055,6.7083330154418945,6.9166669845581055,199800,0.0,0.0
1996-02-29 00:00:00-05:00,6.8333330154418945,7.125,6.8333330154418945,6.9166669845581055,193200,0.0,0.0
1996-03-01 00:00:00-05:00,7.0,7.0,6.8333330154418945,6.8333330154418945,87000,0.0,0.0
1996-03-04 00:00:00-05:00,6.9583330154418945,6.9583330154418945,6.8333330154418945,6.9166669845581055,53700,0.0,0.0
1996-03-05 00:00:00-05:00,6.8333330154418945,7.0416669845581055,6.8333330154418945,7.0,181200,0.0,0.0
1996-03-06 00:00:00-05:00,7.25,7.5,7.0833330154418945,7.25,255600,0.0,0.0
1996-03-07 00:00:00-05:00,7.2083330154418945,7.25,7.125,7.125,110400,0.0,0.0
1996-03-08 00:00:00-05:00,7.125,7.1666669845581055,6.75,6.8333330154418945,273000,0.0,0.0
1996-03-11 00:00:00-05:00,6.8333330154418945,6.9166669845581055,6.75,6.7916669845581055,54900,0.0,0.0
1996-03-12 00:00:00-05:00,6.7916669845581055,6.7916669845581055,6.4166669845581055,6.6666669845581055,102900,0.0,0.0
1996-03-13 00:00:00-05:00,6.5416669845581055,6.8333330154418945,6.5,6.8333330154418945,94500,0.0,0.0
1996-03-14 00:00:00-05:00,6.8333330154418945,6.8333330154418945,6.4583330154418945,6.4583330154418945,110400,0.0,0.0
1996-03-15 00:00:00-05:00,6.5208330154418945,6.5833330154418945,6.2083330154418945,6.2916669845581055,184800,0.0,0.0
1996-03-18 00:00:00-05:00,6.25,6.3333330154418945,6.0,6.0833330154418945,396600,0.0,0.0
1996-03-19 00:00:00-05:00,6.0833330154418945,6.25,5.9583330154418945,6.2083330154418945,192600,0.0,0.0
1996-03-20 00:00:00-05:00,6.25,6.25,6.0416669845581055,6.1666669845581055,188700,0.0,0.0
1996-03-21 00:00:00-05:00,6.2083330154418945,6.25,6.1666669845581055,6.1666669845581055,55800,0.0,0.0
1996-03-22 00:00:00-05:00,6.25,6.25,6.0,6.0,186000,0.0,0.0
1996-03-25 00:00:00-05:00,6.0,6.0833330154418945,5.4166669845581055,5.5416669845581055,676200,0.0,0.0
1996-03-26 00:00:00-05:00,5.4583330154418945,5.625,5.4166669845581055,5.5416669845581055,278100,0.0,0.0
1996-03-27 00:00:00-05:00,5.625,5.625,5.5416669845581055,5.625,49800,0.0,0.0
1996-03-28 00:00:00-05:00,5.5416669845581055,5.6666669845581055,5.25,5.6666669845581055,295500,0.0,0.0
1996-03-29 00:00:00-05:00,5.7083330154418945,6.0833330154418945,5.7083330154418945,5.875,198300,0.0,0.0
1996-04-01 00:00:00-05:00,6.0416669845581055,6.0416669845581055,5.75,5.875,138000,0.0,0.0
1996-04-02 00:00:00-05:00,5.9166669845581055,6.0416669845581055,5.8333330154418945,6.0,104700,0.0,0.0
1996-04-03 00:00:00-05:00,5.9166669845581055,6.0833330154418945,5.9166669845581055,6.0416669845581055,82200,0.0,0.0
1996-04-04 00:00:00-05:00,6.125,6.125,5.9583330154418945,6.0,96300,0.0,0.0
1996-04-08 00:00:00-04:00,5.875,6.0416669845581055,5.8333330154418945,5.8333330154418945,99300,0.0,0.0
1996-04-09 00:00:00-04:00,5.8333330154418945,6.125,5.8333330154418945,5.875,227100,0.0,0.0
1996-04-10 00:00:00-04:00,5.875,6.0833330154418945,5.875,5.875,71400,0.0,0.0
1996-04-11 00:00:00-04:00,6.0,6.0833330154418945,5.875,5.9583330154418945,815700,0.0,0.0
1996-04-12 00:00:00-04:00,6.0416669845581055,6.4166669845581055,5.9166669845581055,6.1666669845581055,593100,0.0,0.0
1996-04-15 00:00:00-04:00,6.1666669845581055,6.1666669845581055,5.7916669845581055,5.9583330154418945,239100,0.0,0.0
1996-04-16 00:00:00-04:00,6.0416669845581055,6.2083330154418945,6.0416669845581055,6.0833330154418945,18300,0.0,0.0
1996-04-17 00:00:00-04:00,6.2083330154418945,6.2083330154418945,6.0833330154418945,6.2083330154418945,34500,0.0,0.0
1996-04-18 00:00:00-04:00,6.0833330154418945,6.375,6.0833330154418945,6.375,309300,0.0,0.0
1996-04-19 00:00:00-04:00,6.4583330154418945,6.625,6.4166669845581055,6.4166669845581055,119700,0.0,0.0
1996-04-22 00:00:00-04:00,6.4166669845581055,6.4583330154418945,6.25,6.3958330154418945,295200,0.0,0.0
1996-04-23 00:00:00-04:00,6.4583330154418945,6.4583330154418945,6.125,6.2083330154418945,94500,0.0,0.0
1996-04-24 00:00:00-04:00,6.125,6.1666669845581055,5.9583330154418945,6.0416669845581055,124500,0.0,0.0
1996-04-25 00:00:00-04:00,6.0416669845581055,6.1666669845581055,6.0416669845581055,6.125,113400,0.0,0.0
1996-04-26 00:00:00-04:00,6.1666669845581055,6.3333330154418945,6.1458330154418945,6.3333330154418945,179400,0.0,0.0
1996-04-29 00:00:00-04:00,6.3333330154418945,6.4166669845581055,6.2083330154418945,6.2083330154418945,210300,0.0,0.0
1996-04-30 00:00:00-04:00,6.4166669845581055,6.5,6.1666669845581055,6.1666669845581055,292800,0.0,0.0
1996-05-01 00:00:00-04:00,6.1666669845581055,6.3333330154418945,6.1666669845581055,6.1666669845581055,90300,0.0,0.0
1996-05-02 00:00:00-04:00,6.1666669845581055,6.3333330154418945,6.0833330154418945,6.0833330154418945,89400,0.0,0.0
1996-05-03 00:00:00-04:00,6.0833330154418945,6.25,6.0833330154418945,6.125,130500,0.0,0.0
1996-05-06 00:00:00-04:00,6.0833330154418945,6.2083330154418945,6.0833330154418945,6.125,120900,0.0,0.0
1996-05-07 00:00:00-04:00,6.125,6.25,6.0833330154418945,6.0833330154418945,356400,0.0,0.0
1996-05-08 00:00:00-04:00,6.0833330154418945,6.1666669845581055,5.75,5.9166669845581055,93300,0.0,0.0
1996-05-09 00:00:00-04:00,5.8333330154418945,5.9166669845581055,5.6666669845581055,5.6666669845581055,130500,0.0,0.0
1996-05-10 00:00:00-04:00,5.8333330154418945,5.8333330154418945,5.625,5.6666669845581055,36900,0.0,0.0
1996-05-13 00:00:00-04:00,5.5833330154418945,5.6666669845581055,5.3333330154418945,5.4166669845581055,151500,0.0,0.0
1996-05-14 00:00:00-04:00,5.4166669845581055,5.5833330154418945,5.2916669845581055,5.4166669845581055,175800,0.0,0.0
1996-05-15 00:00:00-04:00,5.4583330154418945,5.4583330154418945,5.2916669845581055,5.2916669845581055,107700,0.0,0.0
1996-05-16 00:00:00-04:00,5.2916669845581055,5.875,5.2916669845581055,5.8125,569100,0.0,0.0
1996-05-17 00:00:00-04:00,5.9166669845581055,6.1666669845581055,5.8333330154418945,6.0,317400,0.0,0.0
1996-05-20 00:00:00-04:00,6.0,6.1666669845581055,6.0,6.0833330154418945,111600,0.0,0.0
1996-05-21 00:00:00-04:00,6.125,6.5,6.125,6.4166669845581055,493500,0.0,0.0
1996-05-22 00:00:00-04:00,6.5416669845581055,6.5833330154418945,6.4375,6.5,334500,0.0,0.0
1996-05-23 00:00:00-04:00,6.5,6.7916669845581055,6.5,6.7083330154418945,139800,0.0,0.0
1996-05-24 00:00:00-04:00,6.6666669845581055,7.125,6.6666669845581055,7.0,265500,0.0,0.0
1996-05-28 00:00:00-04:00,6.9166669845581055,7.0833330154418945,6.2916669845581055,6.2916669845581055,210000,0.0,0.0
1996-05-29 00:00:00-04:00,6.4166669845581055,6.5,6.2916669845581055,6.3333330154418945,93300,0.0,0.0
1996-05-30 00:00:00-04:00,6.5,6.5833330154418945,6.3333330154418945,6.5416669845581055,368400,0.0,0.0
1996-05-31 00:00:00-04:00,6.4583330154418945,6.5833330154418945,6.4583330154418945,6.5833330154418945,136500,0.0,0.0
1996-06-03 00:00:00-04:00,6.4583330154418945,6.5833330154418945,6.3333330154418945,6.375,72000,0.0,0.0
1996-06-04 00:00:00-04:00,6.4583330154418945,6.5,6.3333330154418945,6.375,239100,0.0,0.0
1996-06-05 00:00:00-04:00,6.375,6.5416669845581055,6.3333330154418945,6.5416669845581055,504600,0.0,0.0
1996-06-06 00:00:00-04:00,6.5416669845581055,6.5416669845581055,6.2916669845581055,6.3333330154418945,90300,0.0,0.0
1996-06-07 00:00:00-04:00,6.3333330154418945,6.3333330154418945,6.125,6.125,59700,0.0,0.0
1996-06-10 00:00:00-04:00,6.2916669845581055,6.375,6.1666669845581055,6.375,33600,0.0,0.0
1996-06-11 00:00:00-04:00,6.375,6.5,6.2916669845581055,6.5,85200,0.0,0.0
1996-06-12 00:00:00-04:00,6.5,6.5,6.1666669845581055,6.1666669845581055,98400,0.0,0.0
1996-06-13 00:00:00-04:00,6.2916669845581055,6.6666669845581055,6.1666669845581055,6.6666669845581055,116700,0.0,0.0
1996-06-14 00:00:00-04:00,6.6666669845581055,7.2083330154418945,6.5,6.8333330154418945,242700,0.0,0.0
1996-06-17 00:00:00-04:00,6.9583330154418945,7.0416669845581055,6.75,6.75,135000,0.0,0.0
1996-06-18 00:00:00-04:00,6.75,6.875,6.4166669845581055,6.4583330154418945,168000,0.0,0.0
1996-06-19 00:00:00-04:00,6.4166669845581055,6.4583330154418945,6.3541669845581055,6.3541669845581055,106200,0.0,0.0
1996-06-20 00:00:00-04:00,6.4583330154418945,6.4583330154418945,6.0833330154418945,6.25,180600,0.0,0.0
1996-06-21 00:00:00-04:00,6.2916669845581055,6.4166669845581055,6.1666669845581055,6.375,57900,0.0,0.0
1996-06-24 00:00:00-04:00,6.375,6.5833330154418945,6.2916669845581055,6.4166669845581055,106800,0.0,0.0
1996-06-25 00:00:00-04:00,6.5833330154418945,6.5833330154418945,6.2916669845581055,6.2916669845581055,59400,0.0,0.0
1996-06-26 00:00:00-04:00,6.3333330154418945,6.4166669845581055,6.1666669845581055,6.1666669845581055,108000,0.0,0.0
1996-06-27 00:00:00-04:00,6.125,6.125,5.5833330154418945,5.7083330154418945,344700,0.0,0.0
1996-06-28 00:00:00-04:00,5.8333330154418945,6.1666669845581055,5.75,6.0833330154418945,188700,0.0,0.0
1996-07-01 00:00:00-04:00,6.0416669845581055,6.4166669845581055,6.0416669845581055,6.1666669845581055,165900,0.0,0.0
1996-07-02 00:00:00-04:00,6.125,6.2916669845581055,6.125,6.2083330154418945,27000,0.0,0.0
1996-07-03 00:00:00-04:00,6.4583330154418945,6.625,6.25,6.375,194100,0.0,0.0
1996-07-05 00:00:00-04:00,6.375,6.4166669845581055,6.25,6.3333330154418945,22800,0.0,0.0
1996-07-08 00:00:00-04:00,6.2083330154418945,6.25,6.0833330154418945,6.0833330154418945,26400,0.0,0.0
1996-07-09 00:00:00-04:00,6.125,6.25,6.125,6.25,6300,0.0,0.0
1996-07-10 00:00:00-04:00,6.125,6.25,5.8333330154418945,6.0,93000,0.0,0.0
1996-07-11 00:00:00-04:00,6.0833330154418945,6.0833330154418945,5.5,5.75,263100,0.0,0.0
1996-07-12 00:00:00-04:00,5.7916669845581055,5.7916669845581055,5.5833330154418945,5.625,24900,0.0,0.0
1996-07-15 00:00:00-04:00,5.625,5.7916669845581055,5.375,5.375,64500,0.0,0.0
1996-07-16 00:00:00-04:00,5.5833330154418945,5.625,5.125,5.2916669845581055,79500,0.0,0.0
1996-07-17 00:00:00-04:00,5.1666669845581055,5.7083330154418945,5.1666669845581055,5.7083330154418945,144000,0.0,0.0
1996-07-18 00:00:00-04:00,5.8333330154418945,6.1666669845581055,5.7916669845581055,6.1666669845581055,109500,0.0,0.0
1996-07-19 00:00:00-04:00,6.1666669845581055,6.1666669845581055,5.75,5.75,58200,0.0,0.0
1996-07-22 00:00:00-04:00,5.9166669845581055,5.9166669845581055,5.75,5.75,25200,0.0,0.0
1996-07-23 00:00:00-04:00,5.8333330154418945,5.8333330154418945,5.5,5.625,14400,0.0,0.0
1996-07-24 00:00:00-04:00,5.5,5.7083330154418945,5.375,5.5,272100,0.0,0.0
1996-07-25 00:00:00-04:00,5.5,5.75,5.5,5.5416669845581055,41700,0.0,0.0
1996-07-26 00:00:00-04:00,5.7916669845581055,6.0416669845581055,5.6666669845581055,6.0,79500,0.0,0.0
1996-07-29 00:00:00-04:00,5.8333330154418945,6.375,5.8333330154418945,6.2083330154418945,466200,0.0,0.0
1996-07-30 00:00:00-04:00,6.2916669845581055,6.3333330154418945,6.0833330154418945,6.0833330154418945,129000,0.0,0.0
1996-07-31 00:00:00-04:00,6.25,6.25,5.875,6.0,59700,0.0,0.0
1996-08-01 00:00:00-04:00,6.0,6.0,5.8333330154418945,6.0,17400,0.0,0.0
1996-08-02 00:00:00-04:00,5.8333330154418945,6.0833330154418945,5.8333330154418945,6.0,185400,0.0,0.0
1996-08-05 00:00:00-04:00,5.8333330154418945,6.0833330154418945,5.8333330154418945,5.9166669845581055,56100,0.0,0.0
1996-08-06 00:00:00-04:00,6.0,6.125,5.9166669845581055,5.9583330154418945,69900,0.0,0.0
1996-08-07 00:00:00-04:00,6.0416669845581055,6.125,5.9166669845581055,5.9583330154418945,98700,0.0,0.0
1996-08-08 00:00:00-04:00,5.9166669845581055,6.0416669845581055,5.8333330154418945,6.0,50400,0.0,0.0
1996-08-09 00:00:00-04:00,5.9166669845581055,6.0,5.875,6.0,278100,0.0,0.0
1996-08-12 00:00:00-04:00,6.0,6.0,5.7083330154418945,5.7083330154418945,73800,0.0,0.0
1996-08-13 00:00:00-04:00,5.875,5.875,5.6666669845581055,5.6666669845581055,75300,0.0,0.0
1996-08-14 00:00:00-04:00,5.7083330154418945,5.8333330154418945,5.625,5.8333330154418945,98400,0.0,0.0
1996-08-15 00:00:00-04:00,5.8333330154418945,5.9166669845581055,5.6666669845581055,5.7916669845581055,18600,0.0,0.0
1996-08-16 00:00:00-04:00,5.9166669845581055,5.9166669845581055,5.7083330154418945,5.8333330154418945,99600,0.0,0.0
1996-08-19 00:00:00-04:00,5.8333330154418945,5.8333330154418945,5.5833330154418945,5.625,85800,0.0,0.0
1996-08-20 00:00:00-04:00,5.6666669845581055,5.7083330154418945,5.4583330154418945,5.6666669845581055,47400,0.0,0.0
1996-08-21 00:00:00-04:00,5.6666669845581055,5.7083330154418945,5.5416669845581055,5.625,387900,0.0,0.0
1996-08-22 00:00:00-04:00,5.5833330154418945,5.8333330154418945,5.5833330154418945,5.75,441900,0.0,0.0
1996-08-23 00:00:00-04:00,5.7916669845581055,5.8333330154418945,5.6666669845581055,5.75,105000,0.0,0.0
1996-08-26 00:00:00-04:00,5.75,5.7916669845581055,5.6666669845581055,5.7916669845581055,89400,0.0,0.0
1996-08-27 00:00:00-04:00,5.8333330154418945,5.875,5.75,5.875,247500,0.0,0.0
1996-08-28 00:00:00-04:00,5.875,5.9583330154418945,5.7916669845581055,5.9166669845581055,458700,0.0,0.0
1996-08-29 00:00:00-04:00,5.9166669845581055,5.9583330154418945,5.8333330154418945,5.9583330154418945,216000,0.0,0.0
1996-08-30 00:00:00-04:00,5.9166669845581055,6.0,5.8333330154418945,6.0,221700,0.0,0.0
1996-09-03 00:00:00-04:00,5.875,6.0416669845581055,5.8333330154418945,6.0,106500,0.0,0.0
1996-09-04 00:00:00-04:00,6.125,6.125,5.9583330154418945,6.0416669845581055,90300,0.0,0.0
1996-09-05 00:00:00-04:00,6.125,6.1666669845581055,5.9583330154418945,6.1666669845581055,236400,0.0,0.0
1996-09-06 00:00:00-04:00,6.1666669845581055,7.1666669845581055,6.1666669845581055,7.1666669845581055,1167300,0.0,0.0
1996-09-09 00:00:00-04:00,7.6666669845581055,7.9166669845581055,7.2708330154418945,7.2708330154418945,1240800,0.0,0.0
1996-09-10 00:00:00-04:00,7.375,7.375,6.4166669845581055,6.6666669845581055,489000,0.0,0.0
1996-09-11 00:00:00-04:00,6.6666669845581055,6.75,6.625,6.75,73800,0.0,0.0
1996-09-12 00:00:00-04:00,6.5833330154418945,7.25,6.5833330154418945,7.125,213600,0.0,0.0
1996-09-13 00:00:00-04:00,7.1666669845581055,7.2083330154418945,6.6666669845581055,6.6666669845581055,164100,0.0,0.0
1996-09-16 00:00:00-04:00,6.6666669845581055,6.875,6.6666669845581055,6.6666669845581055,188400,0.0,0.0
1996-09-17 00:00:00-04:00,6.7916669845581055,6.8333330154418945,6.6666669845581055,6.8333330154418945,70800,0.0,0.0
1996-09-18 00:00:00-04:00,6.875,7.0,6.75,6.875,65700,0.0,0.0
1996-09-19 00:00:00-04:00,7.0,7.0,6.8333330154418945,6.9166669845581055,38700,0.0,0.0
1996-09-20 00:00:00-04:00,6.9166669845581055,7.0,6.8333330154418945,6.8333330154418945,57000,0.0,0.0
1996-09-23 00:00:00-04:00,6.8333330154418945,6.9166669845581055,6.7916669845581055,6.9166669845581055,54000,0.0,0.0
1996-09-24 00:00:00-04:00,6.9166669845581055,6.9166669845581055,6.75,6.7708330154418945,232800,0.0,0.0
