Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-25 00:00:00-04:00,6.75,6.75,6.5416669845581055,6.6666669845581055,129000,0.0,0.0
1996-09-26 00:00:00-04:00,7.5833330154418945,8.333333015441895,7.5,7.75,3149400,0.0,0.0
1996-09-27 00:00:00-04:00,7.9166669845581055,8.416666984558105,7.7916669845581055,8.25,1054500,0.0,0.0
1996-09-30 00:00:00-04:00,8.25,8.291666984558105,7.9166669845581055,8.0,697500,0.0,0.0
1996-10-01 00:00:00-04:00,7.8333330154418945,7.9583330154418945,7.6666669845581055,7.7083330154418945,175500,0.0,0.0
1996-10-02 00:00:00-04:00,7.7083330154418945,8.208333015441895,7.0,7.0625,1541100,0.0,0.0
1996-10-03 00:00:00-04:00,7.0,7.125,6.375,6.625,819900,0.0,0.0
1996-10-04 00:00:00-04:00,6.7916669845581055,6.8333330154418945,5.9166669845581055,6.3333330154418945,879300,0.0,0.0
1996-10-07 00:00:00-04:00,6.3333330154418945,6.4583330154418945,6.0,6.0416669845581055,317100,0.0,0.0
1996-10-08 00:00:00-04:00,6.0,6.0833330154418945,5.875,5.9583330154418945,252300,0.0,0.0
1996-10-09 00:00:00-04:00,6.125,6.2083330154418945,5.875,5.9583330154418945,402600,0.0,0.0
1996-10-10 00:00:00-04:00,5.8333330154418945,5.9583330154418945,5.8333330154418945,5.9583330154418945,160200,0.0,0.0
1996-10-11 00:00:00-04:00,5.9479169845581055,6.0,5.8333330154418945,5.9166669845581055,97200,0.0,0.0
1996-10-14 00:00:00-04:00,5.9166669845581055,5.9166669845581055,5.8333330154418945,5.8333330154418945,392400,0.0,0.0
1996-10-15 00:00:00-04:00,5.8333330154418945,5.9166669845581055,5.4583330154418945,5.5416669845581055,1004400,0.0,0.0
1996-10-16 00:00:00-04:00,5.6666669845581055,6.0416669845581055,5.5,5.9166669845581055,362700,0.0,0.0
1996-10-17 00:00:00-04:00,5.9166669845581055,6.125,5.75,6.125,188400,0.0,0.0
1996-10-18 00:00:00-04:00,6.125,6.4166669845581055,6.0833330154418945,6.25,211500,0.0,0.0
1996-10-21 00:00:00-04:00,6.375,6.375,6.1666669845581055,6.2083330154418945,81900,0.0,0.0
1996-10-22 00:00:00-04:00,6.1666669845581055,6.1666669845581055,5.8333330154418945,5.8333330154418945,144000,0.0,0.0
1996-10-23 00:00:00-04:00,5.875,5.875,5.7083330154418945,5.796875,44700,0.0,0.0
1996-10-24 00:00:00-04:00,5.875,5.875,5.6666669845581055,5.7083330154418945,109800,0.0,0.0
1996-10-25 00:00:00-04:00,5.7083330154418945,5.7916669845581055,5.625,5.6666669845581055,34500,0.0,0.0
1996-10-28 00:00:00-05:00,5.8333330154418945,5.8333330154418945,5.4166669845581055,5.4583330154418945,362400,0.0,0.0
1996-10-29 00:00:00-05:00,5.4583330154418945,5.5833330154418945,4.9583330154418945,4.9791669845581055,909600,0.0,0.0
1996-10-30 00:00:00-05:00,5.0416669845581055,5.125,4.8333330154418945,5.0416669845581055,490200,0.0,0.0
1996-10-31 00:00:00-05:00,5.0416669845581055,5.0416669845581055,4.625,4.875,645900,0.0,0.0
1996-11-01 00:00:00-05:00,5.2083330154418945,5.5416669845581055,5.0833330154418945,5.4166669845581055,798300,0.0,0.0
1996-11-04 00:00:00-05:00,5.3333330154418945,5.5,5.125,5.125,181200,0.0,0.0
1996-11-05 00:00:00-05:00,5.125,5.2916669845581055,5.125,5.1666669845581055,144300,0.0,0.0
1996-11-06 00:00:00-05:00,5.25,5.25,5.125,5.2083330154418945,44400,0.0,0.0
1996-11-07 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.2083330154418945,5.3125,104100,0.0,0.0
1996-11-08 00:00:00-05:00,5.25,5.3333330154418945,5.25,5.3125,193500,0.0,0.0
1996-11-11 00:00:00-05:00,5.25,5.4583330154418945,5.25,5.375,229200,0.0,0.0
1996-11-12 00:00:00-05:00,5.4166669845581055,5.7916669845581055,5.3333330154418945,5.75,299400,0.0,0.0
1996-11-13 00:00:00-05:00,5.6666669845581055,5.8333330154418945,5.6666669845581055,5.8333330154418945,197400,0.0,0.0
1996-11-14 00:00:00-05:00,5.8229169845581055,5.9166669845581055,5.6666669845581055,5.6666669845581055,245100,0.0,0.0
1996-11-15 00:00:00-05:00,5.6770830154418945,5.7916669845581055,5.6666669845581055,5.7916669845581055,193200,0.0,0.0
1996-11-18 00:00:00-05:00,5.7916669845581055,6.0833330154418945,5.7916669845581055,6.0416669845581055,315600,0.0,0.0
1996-11-19 00:00:00-05:00,6.0833330154418945,6.0833330154418945,5.7083330154418945,5.75,297000,0.0,0.0
1996-11-20 00:00:00-05:00,5.6666669845581055,5.8333330154418945,5.625,5.75,92700,0.0,0.0
1996-11-21 00:00:00-05:00,5.6666669845581055,5.7083330154418945,5.5,5.5,237300,0.0,0.0
1996-11-22 00:00:00-05:00,5.5416669845581055,5.625,5.5,5.5833330154418945,93900,0.0,0.0
1996-11-25 00:00:00-05:00,5.625,5.7083330154418945,5.2916669845581055,5.375,280800,0.0,0.0
1996-11-26 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.0833330154418945,5.25,337500,0.0,0.0
1996-11-27 00:00:00-05:00,5.1666669845581055,5.4166669845581055,5.1666669845581055,5.4166669845581055,143400,0.0,0.0
1996-11-29 00:00:00-05:00,5.5,5.7083330154418945,5.5,5.5416669845581055,179400,0.0,0.0
1996-12-02 00:00:00-05:00,5.6666669845581055,5.75,5.5833330154418945,5.6666669845581055,48300,0.0,0.0
1996-12-03 00:00:00-05:00,5.75,5.75,5.5416669845581055,5.5885419845581055,116100,0.0,0.0
1996-12-04 00:00:00-05:00,5.7083330154418945,5.9583330154418945,5.6666669845581055,5.9166669845581055,352200,0.0,0.0
1996-12-05 00:00:00-05:00,5.9583330154418945,6.2916669845581055,5.8333330154418945,6.1666669845581055,471000,0.0,0.0
1996-12-06 00:00:00-05:00,6.0833330154418945,6.0833330154418945,5.7916669845581055,5.9583330154418945,225600,0.0,0.0
1996-12-09 00:00:00-05:00,6.0,6.2083330154418945,5.875,6.1666669845581055,180300,0.0,0.0
1996-12-10 00:00:00-05:00,6.2083330154418945,6.2083330154418945,5.875,5.9166669845581055,332100,0.0,0.0
1996-12-11 00:00:00-05:00,5.75,5.9166669845581055,5.6666669845581055,5.9166669845581055,217500,0.0,0.0
1996-12-12 00:00:00-05:00,5.7916669845581055,5.9166669845581055,5.7083330154418945,5.8333330154418945,124200,0.0,0.0
1996-12-13 00:00:00-05:00,5.8333330154418945,5.8333330154418945,5.6666669845581055,5.6666669845581055,78600,0.0,0.0
1996-12-16 00:00:00-05:00,5.8333330154418945,5.8333330154418945,5.4583330154418945,5.4583330154418945,448500,0.0,0.0
1996-12-17 00:00:00-05:00,5.375,5.625,5.2083330154418945,5.625,144600,0.0,0.0
1996-12-18 00:00:00-05:00,5.6666669845581055,5.8333330154418945,5.5833330154418945,5.8333330154418945,222600,0.0,0.0
1996-12-19 00:00:00-05:00,5.875,6.0833330154418945,5.7916669845581055,6.0833330154418945,281400,0.0,0.0
1996-12-20 00:00:00-05:00,6.125,6.25,5.9583330154418945,6.0416669845581055,303300,0.0,0.0
1996-12-23 00:00:00-05:00,6.15625,6.25,6.0833330154418945,6.125,172800,0.0,0.0
1996-12-24 00:00:00-05:00,6.0833330154418945,6.125,6.0833330154418945,6.0833330154418945,46500,0.0,0.0
1996-12-26 00:00:00-05:00,6.125,6.1666669845581055,6.0416669845581055,6.0416669845581055,89100,0.0,0.0
1996-12-27 00:00:00-05:00,6.0416669845581055,6.2083330154418945,6.0416669845581055,6.125,81900,0.0,0.0
1996-12-30 00:00:00-05:00,6.1666669845581055,6.25,6.0833330154418945,6.25,98700,0.0,0.0
1996-12-31 00:00:00-05:00,6.25,6.625,6.1666669845581055,6.625,386700,0.0,0.0
1997-01-02 00:00:00-05:00,6.625,6.625,6.375,6.5833330154418945,199500,0.0,0.0
1997-01-03 00:00:00-05:00,6.625,7.1666669845581055,6.5833330154418945,7.0833330154418945,570900,0.0,0.0
1997-01-06 00:00:00-05:00,7.125,7.375,7.0833330154418945,7.2083330154418945,481800,0.0,0.0
1997-01-07 00:00:00-05:00,7.1666669845581055,7.1666669845581055,6.7083330154418945,6.7916669845581055,405300,0.0,0.0
1997-01-08 00:00:00-05:00,6.875,7.2916669845581055,6.7916669845581055,7.2083330154418945,531600,0.0,0.0
1997-01-09 00:00:00-05:00,7.2916669845581055,7.6666669845581055,6.625,6.8333330154418945,1484700,0.0,0.0
1997-01-10 00:00:00-05:00,6.6666669845581055,7.3333330154418945,6.625,7.2083330154418945,672300,0.0,0.0
1997-01-13 00:00:00-05:00,7.2083330154418945,7.4166669845581055,7.1666669845581055,7.2916669845581055,868500,0.0,0.0
1997-01-14 00:00:00-05:00,7.375,7.375,7.0,7.0,391500,0.0,0.0
1997-01-15 00:00:00-05:00,7.0416669845581055,7.0416669845581055,6.8333330154418945,6.8385419845581055,54300,0.0,0.0
1997-01-16 00:00:00-05:00,6.875,7.0833330154418945,6.6666669845581055,7.0416669845581055,288600,0.0,0.0
1997-01-17 00:00:00-05:00,7.125,7.3333330154418945,7.0833330154418945,7.125,322800,0.0,0.0
1997-01-20 00:00:00-05:00,7.2083330154418945,7.2083330154418945,7.0416669845581055,7.0833330154418945,183600,0.0,0.0
1997-01-21 00:00:00-05:00,7.0416669845581055,7.0416669845581055,6.875,7.0,78300,0.0,0.0
1997-01-22 00:00:00-05:00,7.0,7.0,6.7916669845581055,6.9166669845581055,78000,0.0,0.0
1997-01-23 00:00:00-05:00,6.8333330154418945,7.0,6.8333330154418945,7.0,102900,0.0,0.0
1997-01-24 00:00:00-05:00,6.9166669845581055,7.0416669845581055,6.7083330154418945,6.8333330154418945,153000,0.0,0.0
1997-01-27 00:00:00-05:00,6.9583330154418945,6.9583330154418945,6.6666669845581055,6.7916669845581055,154800,0.0,0.0
1997-01-28 00:00:00-05:00,6.7916669845581055,6.9166669845581055,6.6666669845581055,6.6666669845581055,163800,0.0,0.0
1997-01-29 00:00:00-05:00,6.75,6.7916669845581055,6.625,6.6458330154418945,138000,0.0,0.0
1997-01-30 00:00:00-05:00,6.7916669845581055,6.7916669845581055,6.5416669845581055,6.625,238200,0.0,0.0
1997-01-31 00:00:00-05:00,6.625,6.625,6.4583330154418945,6.625,176100,0.0,0.0
1997-02-03 00:00:00-05:00,6.6041669845581055,6.625,6.4583330154418945,6.5416669845581055,105600,0.0,0.0
1997-02-04 00:00:00-05:00,6.4583330154418945,7.25,6.4583330154418945,7.0416669845581055,384600,0.0,0.0
1997-02-05 00:00:00-05:00,7.0833330154418945,7.5,6.9583330154418945,7.2916669845581055,401700,0.0,0.0
1997-02-06 00:00:00-05:00,7.3333330154418945,7.4583330154418945,7.0833330154418945,7.0833330154418945,291600,0.0,0.0
1997-02-07 00:00:00-05:00,7.2083330154418945,7.375,6.9583330154418945,7.0416669845581055,432600,0.0,0.0
1997-02-10 00:00:00-05:00,7.1666669845581055,7.25,6.9583330154418945,7.0416669845581055,193500,0.0,0.0
1997-02-11 00:00:00-05:00,6.9166669845581055,7.0416669845581055,6.9166669845581055,6.9166669845581055,250500,0.0,0.0
1997-02-12 00:00:00-05:00,6.9583330154418945,6.9583330154418945,6.7083330154418945,6.7083330154418945,67500,0.0,0.0
1997-02-13 00:00:00-05:00,6.8333330154418945,6.8333330154418945,6.6666669845581055,6.7916669845581055,262800,0.0,0.0
1997-02-14 00:00:00-05:00,6.6666669845581055,7.125,6.6666669845581055,7.0833330154418945,147000,0.0,0.0
1997-02-18 00:00:00-05:00,6.9583330154418945,7.375,6.9583330154418945,7.25,234000,0.0,0.0
1997-02-19 00:00:00-05:00,7.375,7.375,7.125,7.3333330154418945,98400,0.0,0.0
1997-02-20 00:00:00-05:00,7.1666669845581055,7.25,7.0,7.0,95700,0.0,0.0
1997-02-21 00:00:00-05:00,7.125,7.125,6.5416669845581055,6.625,290100,0.0,0.0
1997-02-24 00:00:00-05:00,6.5,6.6666669845581055,6.0833330154418945,6.5416669845581055,362100,0.0,0.0
1997-02-25 00:00:00-05:00,6.5416669845581055,6.7083330154418945,6.4166669845581055,6.5416669845581055,171300,0.0,0.0
1997-02-26 00:00:00-05:00,6.5416669845581055,6.625,6.2916669845581055,6.4583330154418945,211500,0.0,0.0
1997-02-27 00:00:00-05:00,6.5833330154418945,7.0416669845581055,6.4583330154418945,6.4583330154418945,872700,0.0,0.0
1997-02-28 00:00:00-05:00,6.5416669845581055,6.75,6.4583330154418945,6.5,360300,0.0,0.0
1997-03-03 00:00:00-05:00,6.5833330154418945,6.625,6.5,6.5416669845581055,32100,0.0,0.0
1997-03-04 00:00:00-05:00,6.625,6.7083330154418945,6.5416669845581055,6.625,299100,0.0,0.0
1997-03-05 00:00:00-05:00,6.75,6.9583330154418945,6.6666669845581055,6.9166669845581055,234300,0.0,0.0
1997-03-06 00:00:00-05:00,6.8333330154418945,6.9583330154418945,6.7916669845581055,6.9114580154418945,73500,0.0,0.0
1997-03-07 00:00:00-05:00,6.7916669845581055,6.9583330154418945,6.7916669845581055,6.875,206100,0.0,0.0
1997-03-10 00:00:00-05:00,6.9583330154418945,7.0833330154418945,6.8333330154418945,6.8958330154418945,116100,0.0,0.0
1997-03-11 00:00:00-05:00,6.8333330154418945,7.0416669845581055,6.8333330154418945,7.0416669845581055,338100,0.0,0.0
1997-03-12 00:00:00-05:00,7.0833330154418945,7.0833330154418945,6.7916669845581055,6.7916669845581055,151500,0.0,0.0
1997-03-13 00:00:00-05:00,6.7916669845581055,6.875,6.6666669845581055,6.7083330154418945,248700,0.0,0.0
1997-03-14 00:00:00-05:00,6.8333330154418945,6.9583330154418945,6.7083330154418945,6.875,187500,0.0,0.0
1997-03-17 00:00:00-05:00,6.9166669845581055,6.9166669845581055,6.625,6.6666669845581055,144600,0.0,0.0
1997-03-18 00:00:00-05:00,6.6666669845581055,6.6666669845581055,6.375,6.625,205800,0.0,0.0
1997-03-19 00:00:00-05:00,6.5,6.625,6.1666669845581055,6.25,328200,0.0,0.0
1997-03-20 00:00:00-05:00,6.2083330154418945,6.3333330154418945,6.2083330154418945,6.25,45900,0.0,0.0
1997-03-21 00:00:00-05:00,6.2083330154418945,6.3333330154418945,6.0833330154418945,6.2083330154418945,209700,0.0,0.0
1997-03-24 00:00:00-05:00,6.0833330154418945,6.1666669845581055,5.5416669845581055,5.7083330154418945,212400,0.0,0.0
1997-03-25 00:00:00-05:00,5.875,5.9166669845581055,5.6666669845581055,5.6666669845581055,161100,0.0,0.0
1997-03-26 00:00:00-05:00,5.6666669845581055,6.0416669845581055,5.6666669845581055,6.0,215100,0.0,0.0
1997-03-27 00:00:00-05:00,6.125,6.125,5.875,5.875,78600,0.0,0.0
1997-03-31 00:00:00-05:00,5.875,5.9166669845581055,5.75,5.9166669845581055,140100,0.0,0.0
1997-04-01 00:00:00-05:00,5.7083330154418945,5.875,5.7083330154418945,5.875,24000,0.0,0.0
1997-04-02 00:00:00-05:00,5.875,6.0833330154418945,5.7083330154418945,5.8333330154418945,211800,0.0,0.0
1997-04-03 00:00:00-05:00,5.8333330154418945,5.9166669845581055,5.7083330154418945,5.7083330154418945,163500,0.0,0.0
1997-04-04 00:00:00-05:00,5.8333330154418945,5.8333330154418945,5.6666669845581055,5.8333330154418945,44400,0.0,0.0
1997-04-07 00:00:00-04:00,5.7083330154418945,5.9583330154418945,5.7083330154418945,5.9583330154418945,87000,0.0,0.0
1997-04-08 00:00:00-04:00,5.9583330154418945,6.0,5.7916669845581055,5.8333330154418945,18600,0.0,0.0
1997-04-09 00:00:00-04:00,6.0,6.2083330154418945,5.9583330154418945,5.9583330154418945,200100,0.0,0.0
1997-04-10 00:00:00-04:00,6.0416669845581055,6.125,5.9166669845581055,6.0,90900,0.0,0.0
1997-04-11 00:00:00-04:00,5.9166669845581055,6.0,5.7916669845581055,5.8854169845581055,178500,0.0,0.0
1997-04-14 00:00:00-04:00,5.9583330154418945,5.9583330154418945,5.75,5.8333330154418945,48900,0.0,0.0
1997-04-15 00:00:00-04:00,5.75,5.9166669845581055,5.7083330154418945,5.7916669845581055,152100,0.0,0.0
1997-04-16 00:00:00-04:00,5.75,6.125,5.7083330154418945,6.0,313800,0.0,0.0
1997-04-17 00:00:00-04:00,6.125,6.75,6.0833330154418945,6.6666669845581055,721800,0.0,0.0
1997-04-18 00:00:00-04:00,6.7083330154418945,6.75,6.4166669845581055,6.6666669845581055,371100,0.0,0.0
1997-04-21 00:00:00-04:00,6.5833330154418945,6.75,6.4166669845581055,6.5,90600,0.0,0.0
1997-04-22 00:00:00-04:00,6.5416669845581055,6.5416669845581055,6.3333330154418945,6.3333330154418945,103200,0.0,0.0
1997-04-23 00:00:00-04:00,6.4583330154418945,6.4583330154418945,6.25,6.4166669845581055,70500,0.0,0.0
1997-04-24 00:00:00-04:00,6.2916669845581055,6.4583330154418945,6.2916669845581055,6.375,82500,0.0,0.0
1997-04-25 00:00:00-04:00,6.3333330154418945,6.7083330154418945,6.3333330154418945,6.6666669845581055,116700,0.0,0.0
1997-04-28 00:00:00-04:00,6.5416669845581055,6.7083330154418945,6.5,6.5833330154418945,72900,0.0,0.0
1997-04-29 00:00:00-04:00,6.6666669845581055,6.6666669845581055,6.4166669845581055,6.5,131100,0.0,0.0
1997-04-30 00:00:00-04:00,6.4583330154418945,6.4583330154418945,6.3333330154418945,6.4583330154418945,221700,0.0,0.0
1997-05-01 00:00:00-04:00,6.4583330154418945,6.6666669845581055,6.2916669845581055,6.6666669845581055,391200,0.0,0.0
1997-05-02 00:00:00-04:00,6.7916669845581055,6.8333330154418945,6.5833330154418945,6.7916669845581055,144900,0.0,0.0
1997-05-05 00:00:00-04:00,6.8333330154418945,6.9166669845581055,6.625,6.9166669845581055,140400,0.0,0.0
1997-05-06 00:00:00-04:00,6.9166669845581055,7.2083330154418945,6.75,7.0,149700,0.0,0.0
1997-05-07 00:00:00-04:00,6.9166669845581055,7.0833330154418945,6.9166669845581055,6.9583330154418945,92700,0.0,0.0
1997-05-08 00:00:00-04:00,6.9583330154418945,7.2916669845581055,6.9166669845581055,7.2916669845581055,174600,0.0,0.0
1997-05-09 00:00:00-04:00,7.3333330154418945,7.3333330154418945,7.125,7.125,85800,0.0,0.0
1997-05-12 00:00:00-04:00,7.0833330154418945,7.0833330154418945,6.7916669845581055,6.875,113400,0.0,0.0
1997-05-13 00:00:00-04:00,6.9166669845581055,7.0,6.7916669845581055,6.875,145500,0.0,0.0
1997-05-14 00:00:00-04:00,6.875,7.4583330154418945,6.7916669845581055,7.2916669845581055,418200,0.0,0.0
1997-05-15 00:00:00-04:00,7.2916669845581055,7.9583330154418945,7.1666669845581055,7.75,1771200,0.0,0.0
1997-05-16 00:00:00-04:00,7.75,7.875,7.625,7.75,597900,0.0,0.0
1997-05-19 00:00:00-04:00,7.7083330154418945,8.0,7.7083330154418945,7.8958330154418945,669900,0.0,0.0
1997-05-20 00:00:00-04:00,7.7916669845581055,8.145833015441895,7.7916669845581055,8.125,504000,0.0,0.0
1997-05-21 00:00:00-04:00,8.166666984558105,8.166666984558105,7.75,7.9583330154418945,912300,0.0,0.0
1997-05-22 00:00:00-04:00,8.0,8.0,7.7916669845581055,7.7916669845581055,157800,0.0,0.0
1997-05-23 00:00:00-04:00,7.7916669845581055,7.875,7.7083330154418945,7.8333330154418945,448800,0.0,0.0
1997-05-27 00:00:00-04:00,7.7083330154418945,7.875,7.625,7.7916669845581055,751500,0.0,0.0
1997-05-28 00:00:00-04:00,7.5833330154418945,7.9166669845581055,7.5833330154418945,7.8333330154418945,382200,0.0,0.0
1997-05-29 00:00:00-04:00,7.7916669845581055,7.9791669845581055,7.7916669845581055,7.9166669845581055,677100,0.0,0.0
1997-05-30 00:00:00-04:00,7.625,7.9583330154418945,7.5416669845581055,7.9375,359400,0.0,0.0
1997-06-02 00:00:00-04:00,7.8333330154418945,7.9583330154418945,7.7083330154418945,7.8958330154418945,597900,0.0,0.0
1997-06-03 00:00:00-04:00,7.875,7.875,7.7916669845581055,7.7916669845581055,71700,0.0,0.0
1997-06-04 00:00:00-04:00,7.7916669845581055,7.9166669845581055,7.7916669845581055,7.7916669845581055,252300,0.0,0.0
1997-06-05 00:00:00-04:00,7.7916669845581055,7.9166669845581055,7.6666669845581055,7.6666669845581055,119400,0.0,0.0
1997-06-06 00:00:00-04:00,7.6666669845581055,7.75,7.5,7.6666669845581055,332700,0.0,0.0
1997-06-09 00:00:00-04:00,7.7083330154418945,7.7083330154418945,7.5,7.5208330154418945,138900,0.0,0.0
1997-06-10 00:00:00-04:00,7.75,8.5,7.625,8.416666984558105,1701000,0.0,0.0
1997-06-11 00:00:00-04:00,8.416666984558105,8.416666984558105,8.125,8.25,1535400,0.0,0.0
1997-06-12 00:00:00-04:00,8.25,8.416666984558105,8.25,8.333333015441895,186000,0.0,0.0
1997-06-13 00:00:00-04:00,8.416666984558105,8.416666984558105,8.25,8.333333015441895,168300,0.0,0.0
1997-06-16 00:00:00-04:00,8.333333015441895,8.333333015441895,8.166666984558105,8.333333015441895,87000,0.0,0.0
1997-06-17 00:00:00-04:00,8.333333015441895,8.375,8.166666984558105,8.333333015441895,158400,0.0,0.0
1997-06-18 00:00:00-04:00,8.25,8.416666984558105,8.25,8.375,478200,0.0,0.0
1997-06-19 00:00:00-04:00,8.375,8.416666984558105,8.291666984558105,8.375,99900,0.0,0.0
1997-06-20 00:00:00-04:00,8.416666984558105,8.416666984558105,8.166666984558105,8.166666984558105,100800,0.0,0.0
1997-06-23 00:00:00-04:00,8.5,8.583333015441895,8.375,8.416666984558105,462300,0.0,0.0
1997-06-24 00:00:00-04:00,8.5,8.5,8.25,8.25,204900,0.0,0.0
1997-06-25 00:00:00-04:00,8.333333015441895,8.541666984558105,7.375,7.5833330154418945,531000,0.0,0.0
1997-06-26 00:00:00-04:00,7.8333330154418945,7.8333330154418945,7.0833330154418945,7.2916669845581055,627600,0.0,0.0
1997-06-27 00:00:00-04:00,7.2916669845581055,7.3333330154418945,7.0833330154418945,7.25,328800,0.0,0.0
1997-06-30 00:00:00-04:00,5.6666669845581055,5.875,5.0,5.375,8406900,0.0,0.0
1997-07-01 00:00:00-04:00,5.6666669845581055,5.6666669845581055,5.3333330154418945,5.5,1745100,0.0,0.0
1997-07-02 00:00:00-04:00,5.75,5.75,5.375,5.5833330154418945,729300,0.0,0.0
1997-07-03 00:00:00-04:00,5.6666669845581055,5.7083330154418945,5.4166669845581055,5.4166669845581055,219900,0.0,0.0
1997-07-07 00:00:00-04:00,5.625,5.6666669845581055,5.4583330154418945,5.4583330154418945,300300,0.0,0.0
1997-07-08 00:00:00-04:00,5.4583330154418945,5.5416669845581055,4.9166669845581055,5.3333330154418945,1110300,0.0,0.0
1997-07-09 00:00:00-04:00,5.25,5.4166669845581055,5.0833330154418945,5.2083330154418945,238500,0.0,0.0
1997-07-10 00:00:00-04:00,5.0833330154418945,5.2916669845581055,5.0833330154418945,5.2083330154418945,126300,0.0,0.0
1997-07-11 00:00:00-04:00,5.2916669845581055,5.375,5.1666669845581055,5.2916669845581055,178800,0.0,0.0
1997-07-14 00:00:00-04:00,5.4166669845581055,5.625,5.2916669845581055,5.5,405000,0.0,0.0
1997-07-15 00:00:00-04:00,5.5416669845581055,5.5416669845581055,5.2916669845581055,5.375,399300,0.0,0.0
1997-07-16 00:00:00-04:00,5.4166669845581055,5.4166669845581055,5.1666669845581055,5.2083330154418945,523800,0.0,0.0
1997-07-17 00:00:00-04:00,5.375,5.375,4.9583330154418945,5.2916669845581055,673800,0.0,0.0
1997-07-18 00:00:00-04:00,5.2916669845581055,5.2916669845581055,5.125,5.125,101700,0.0,0.0
1997-07-21 00:00:00-04:00,5.125,5.2916669845581055,5.125,5.2916669845581055,90900,0.0,0.0
1997-07-22 00:00:00-04:00,5.4166669845581055,5.4166669845581055,5.25,5.375,181200,0.0,0.0
1997-07-23 00:00:00-04:00,5.375,5.375,5.2916669845581055,5.375,248400,0.0,0.0
1997-07-24 00:00:00-04:00,5.375,5.375,5.2083330154418945,5.2083330154418945,117900,0.0,0.0
1997-07-25 00:00:00-04:00,5.1666669845581055,5.4166669845581055,5.1666669845581055,5.4166669845581055,170700,0.0,0.0
1997-07-28 00:00:00-04:00,5.4166669845581055,5.4166669845581055,5.2083330154418945,5.3125,135900,0.0,0.0
1997-07-29 00:00:00-04:00,5.0,5.0,4.5833330154418945,4.6666669845581055,1771200,0.0,0.0
1997-07-30 00:00:00-04:00,4.75,4.9166669845581055,4.5208330154418945,4.9166669845581055,685800,0.0,0.0
1997-07-31 00:00:00-04:00,4.75,5.25,4.75,5.125,550500,0.0,0.0
1997-08-01 00:00:00-04:00,5.25,5.25,4.9166669845581055,5.0833330154418945,158100,0.0,0.0
1997-08-04 00:00:00-04:00,4.8333330154418945,5.1666669845581055,4.8333330154418945,5.0,392700,0.0,0.0
1997-08-05 00:00:00-04:00,5.0,5.0416669845581055,4.8333330154418945,4.9166669845581055,279300,0.0,0.0
1997-08-06 00:00:00-04:00,4.875,5.0833330154418945,4.8333330154418945,5.0416669845581055,204000,0.0,0.0
1997-08-07 00:00:00-04:00,5.0,5.0833330154418945,4.9166669845581055,5.0416669845581055,409800,0.0,0.0
1997-08-08 00:00:00-04:00,5.0416669845581055,5.0416669845581055,4.8333330154418945,4.875,91500,0.0,0.0
1997-08-11 00:00:00-04:00,4.8333330154418945,5.0,4.8333330154418945,4.9166669845581055,246600,0.0,0.0
1997-08-12 00:00:00-04:00,5.0,5.0416669845581055,4.9583330154418945,5.0,163200,0.0,0.0
1997-08-13 00:00:00-04:00,5.0833330154418945,5.0833330154418945,4.9166669845581055,4.9583330154418945,126000,0.0,0.0
1997-08-14 00:00:00-04:00,4.9583330154418945,5.0,4.9166669845581055,4.9166669845581055,81600,0.0,0.0
1997-08-15 00:00:00-04:00,4.9583330154418945,5.0,4.6666669845581055,4.7083330154418945,439800,0.0,0.0
1997-08-18 00:00:00-04:00,4.7083330154418945,4.7916669845581055,4.5833330154418945,4.5833330154418945,287400,0.0,0.0
1997-08-19 00:00:00-04:00,4.6666669845581055,4.6666669845581055,4.3333330154418945,4.4791669845581055,490500,0.0,0.0
1997-08-20 00:00:00-04:00,4.4791669845581055,4.5416669845581055,4.375,4.4583330154418945,489600,0.0,0.0
1997-08-21 00:00:00-04:00,4.4166669845581055,4.5,4.375,4.4583330154418945,346200,0.0,0.0
1997-08-22 00:00:00-04:00,4.4583330154418945,4.5,4.3333330154418945,4.4166669845581055,189900,0.0,0.0
1997-08-25 00:00:00-04:00,4.4583330154418945,4.9166669845581055,4.4166669845581055,4.7916669845581055,509700,0.0,0.0
1997-08-26 00:00:00-04:00,4.875,5.0,4.6875,4.7916669845581055,422400,0.0,0.0
1997-08-27 00:00:00-04:00,4.7916669845581055,4.7916669845581055,4.6666669845581055,4.6666669845581055,195600,0.0,0.0
1997-08-28 00:00:00-04:00,4.75,4.75,4.5833330154418945,4.625,193200,0.0,0.0
1997-08-29 00:00:00-04:00,4.6666669845581055,4.6666669845581055,4.5833330154418945,4.6041669845581055,189900,0.0,0.0
1997-09-02 00:00:00-04:00,4.625,4.6666669845581055,4.5833330154418945,4.625,499500,0.0,0.0
1997-09-03 00:00:00-04:00,4.6666669845581055,4.7083330154418945,4.5833330154418945,4.5833330154418945,651000,0.0,0.0
