Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-04 00:00:00-04:00,4.6666669845581055,4.6666669845581055,4.5833330154418945,4.6666669845581055,301200,0.0,0.0
1997-09-05 00:00:00-04:00,4.75,5.0,4.7291669845581055,5.0,813300,0.0,0.0
1997-09-08 00:00:00-04:00,5.0,5.2916669845581055,5.0,5.1458330154418945,570000,0.0,0.0
1997-09-09 00:00:00-04:00,5.1875,5.4583330154418945,5.0416669845581055,5.375,644700,0.0,0.0
1997-09-10 00:00:00-04:00,5.4583330154418945,5.4583330154418945,5.2916669845581055,5.3333330154418945,885300,0.0,0.0
1997-09-11 00:00:00-04:00,5.375,5.4166669845581055,5.25,5.4166669845581055,305700,0.0,0.0
1997-09-12 00:00:00-04:00,5.4479169845581055,5.5,5.375,5.4583330154418945,333300,0.0,0.0
1997-09-15 00:00:00-04:00,5.4583330154418945,5.4583330154418945,5.25,5.3333330154418945,211800,0.0,0.0
1997-09-16 00:00:00-04:00,5.3333330154418945,5.375,5.3333330154418945,5.375,212400,0.0,0.0
1997-09-17 00:00:00-04:00,5.4166669845581055,5.4166669845581055,5.2916669845581055,5.3541669845581055,187500,0.0,0.0
1997-09-18 00:00:00-04:00,5.3333330154418945,5.375,5.2708330154418945,5.3125,116100,0.0,0.0
1997-09-19 00:00:00-04:00,5.3333330154418945,5.3333330154418945,5.2916669845581055,5.2916669845581055,215100,0.0,0.0
1997-09-22 00:00:00-04:00,5.3333330154418945,5.375,5.2916669845581055,5.375,249900,0.0,0.0
1997-09-23 00:00:00-04:00,5.375,5.4166669845581055,5.2083330154418945,5.3333330154418945,213000,0.0,0.0
1997-09-24 00:00:00-04:00,5.4166669845581055,5.75,5.3333330154418945,5.6666669845581055,561000,0.0,0.0
1997-09-25 00:00:00-04:00,5.7083330154418945,5.9583330154418945,5.625,5.75,452700,0.0,0.0
1997-09-26 00:00:00-04:00,5.8333330154418945,5.9375,5.7083330154418945,5.9166669845581055,296700,0.0,0.0
1997-09-29 00:00:00-04:00,6.0,6.0,5.75,5.7916669845581055,252600,0.0,0.0
1997-09-30 00:00:00-04:00,5.7916669845581055,5.7916669845581055,5.5,5.625,203100,0.0,0.0
1997-10-01 00:00:00-04:00,5.625,5.75,5.5,5.6666669845581055,196800,0.0,0.0
1997-10-02 00:00:00-04:00,5.625,5.9166669845581055,5.625,5.7916669845581055,134100,0.0,0.0
1997-10-03 00:00:00-04:00,5.8333330154418945,5.9166669845581055,5.75,5.7916669845581055,148200,0.0,0.0
1997-10-06 00:00:00-04:00,5.75,5.7916669845581055,5.5833330154418945,5.6041669845581055,91200,0.0,0.0
1997-10-07 00:00:00-04:00,5.6666669845581055,5.6666669845581055,5.5416669845581055,5.5833330154418945,73500,0.0,0.0
1997-10-08 00:00:00-04:00,5.6666669845581055,5.6666669845581055,5.5416669845581055,5.6041669845581055,147300,0.0,0.0
1997-10-09 00:00:00-04:00,5.625,5.6666669845581055,5.5833330154418945,5.6041669845581055,129300,0.0,0.0
1997-10-10 00:00:00-04:00,5.625,5.8125,5.5833330154418945,5.75,215400,0.0,0.0
1997-10-13 00:00:00-04:00,5.75,5.8125,5.625,5.7083330154418945,191700,0.0,0.0
1997-10-14 00:00:00-04:00,5.6666669845581055,5.7083330154418945,5.625,5.6666669845581055,71400,0.0,0.0
1997-10-15 00:00:00-04:00,5.625,5.6458330154418945,5.5,5.625,63300,0.0,0.0
1997-10-16 00:00:00-04:00,5.5,5.625,5.5,5.625,62100,0.0,0.0
1997-10-17 00:00:00-04:00,5.5625,5.6666669845581055,5.5416669845581055,5.5833330154418945,129600,0.0,0.0
1997-10-20 00:00:00-04:00,5.5416669845581055,5.6666669845581055,5.5416669845581055,5.6458330154418945,95100,0.0,0.0
1997-10-21 00:00:00-04:00,5.5833330154418945,5.9166669845581055,5.5833330154418945,5.8125,197100,0.0,0.0
1997-10-22 00:00:00-04:00,5.8125,5.8333330154418945,5.6666669845581055,5.7708330154418945,92700,0.0,0.0
1997-10-23 00:00:00-04:00,5.6458330154418945,5.6666669845581055,5.5833330154418945,5.6666669845581055,169200,0.0,0.0
1997-10-24 00:00:00-04:00,5.7916669845581055,5.7916669845581055,5.625,5.7291669845581055,150900,0.0,0.0
1997-10-27 00:00:00-05:00,5.625,5.625,5.0,5.0416669845581055,251700,0.0,0.0
1997-10-28 00:00:00-05:00,5.0,5.4583330154418945,4.8333330154418945,5.2916669845581055,650700,0.0,0.0
1997-10-29 00:00:00-05:00,5.3333330154418945,5.4635419845581055,5.125,5.25,152400,0.0,0.0
1997-10-30 00:00:00-05:00,5.0833330154418945,5.1666669845581055,4.9583330154418945,5.0208330154418945,153000,0.0,0.0
1997-10-31 00:00:00-05:00,5.2083330154418945,5.2083330154418945,5.0833330154418945,5.125,81300,0.0,0.0
1997-11-03 00:00:00-05:00,5.2083330154418945,5.2083330154418945,4.6666669845581055,4.8958330154418945,717000,0.0,0.0
1997-11-04 00:00:00-05:00,4.875,4.9166669845581055,4.7083330154418945,4.75,173700,0.0,0.0
1997-11-05 00:00:00-05:00,4.6666669845581055,4.75,4.4583330154418945,4.6666669845581055,331500,0.0,0.0
1997-11-06 00:00:00-05:00,4.75,4.75,4.4583330154418945,4.4583330154418945,426900,0.0,0.0
1997-11-07 00:00:00-05:00,4.4166669845581055,4.5,4.3333330154418945,4.4166669845581055,175800,0.0,0.0
1997-11-10 00:00:00-05:00,4.4166669845581055,4.4583330154418945,4.3333330154418945,4.3333330154418945,140700,0.0,0.0
1997-11-11 00:00:00-05:00,4.3333330154418945,4.6666669845581055,4.3333330154418945,4.5833330154418945,294600,0.0,0.0
1997-11-12 00:00:00-05:00,4.5833330154418945,4.5833330154418945,4.5,4.5,115800,0.0,0.0
1997-11-13 00:00:00-05:00,4.5833330154418945,4.625,4.4583330154418945,4.4583330154418945,81300,0.0,0.0
1997-11-14 00:00:00-05:00,4.5416669845581055,4.625,4.4583330154418945,4.625,42600,0.0,0.0
1997-11-17 00:00:00-05:00,4.5416669845581055,4.6666669845581055,4.5416669845581055,4.5625,153900,0.0,0.0
1997-11-18 00:00:00-05:00,4.6666669845581055,4.6666669845581055,4.5416669845581055,4.5833330154418945,85800,0.0,0.0
1997-11-19 00:00:00-05:00,4.4583330154418945,4.5833330154418945,4.4583330154418945,4.5833330154418945,21300,0.0,0.0
1997-11-20 00:00:00-05:00,4.5,4.625,4.5,4.5833330154418945,64500,0.0,0.0
1997-11-21 00:00:00-05:00,4.6666669845581055,4.6666669845581055,4.5416669845581055,4.5833330154418945,83400,0.0,0.0
1997-11-24 00:00:00-05:00,4.5,4.6041669845581055,4.5,4.5,59100,0.0,0.0
1997-11-25 00:00:00-05:00,4.5833330154418945,4.625,4.5416669845581055,4.5416669845581055,127200,0.0,0.0
1997-11-26 00:00:00-05:00,4.625,4.625,4.4583330154418945,4.5,79200,0.0,0.0
1997-11-28 00:00:00-05:00,4.4583330154418945,4.5416669845581055,4.4166669845581055,4.4166669845581055,35700,0.0,0.0
1997-12-01 00:00:00-05:00,4.4166669845581055,4.5833330154418945,4.4166669845581055,4.5208330154418945,158700,0.0,0.0
1997-12-02 00:00:00-05:00,4.5416669845581055,4.5625,4.375,4.4166669845581055,91200,0.0,0.0
1997-12-03 00:00:00-05:00,4.375,4.4166669845581055,4.0416669845581055,4.1041669845581055,350700,0.0,0.0
1997-12-04 00:00:00-05:00,4.0416669845581055,4.1666669845581055,3.9583330154418945,4.0,124800,0.0,0.0
1997-12-05 00:00:00-05:00,3.9166669845581055,4.0833330154418945,3.9166669845581055,4.0833330154418945,214500,0.0,0.0
1997-12-08 00:00:00-05:00,4.0,4.125,3.8333330154418945,4.0,330900,0.0,0.0
1997-12-09 00:00:00-05:00,3.9375,4.0833330154418945,3.9166669845581055,3.9166669845581055,142800,0.0,0.0
1997-12-10 00:00:00-05:00,3.9583330154418945,4.0,3.9166669845581055,3.9375,199800,0.0,0.0
1997-12-11 00:00:00-05:00,3.8958330154418945,3.9583330154418945,3.6666669845581055,3.7916669845581055,363000,0.0,0.0
1997-12-12 00:00:00-05:00,3.7916669845581055,3.9166669845581055,3.75,3.75,125700,0.0,0.0
1997-12-15 00:00:00-05:00,3.75,3.8333330154418945,3.7083330154418945,3.75,152100,0.0,0.0
1997-12-16 00:00:00-05:00,3.7083330154418945,3.7916669845581055,3.6666669845581055,3.6666669845581055,105900,0.0,0.0
1997-12-17 00:00:00-05:00,3.7083330154418945,3.8333330154418945,3.6666669845581055,3.7083330154418945,198600,0.0,0.0
1997-12-18 00:00:00-05:00,3.6875,3.7916669845581055,3.6666669845581055,3.6666669845581055,106500,0.0,0.0
1997-12-19 00:00:00-05:00,3.5833330154418945,3.625,3.5208330154418945,3.5208330154418945,134400,0.0,0.0
1997-12-22 00:00:00-05:00,3.5208330154418945,3.6666669845581055,3.5208330154418945,3.625,117000,0.0,0.0
1997-12-23 00:00:00-05:00,3.7083330154418945,3.7083330154418945,3.625,3.7083330154418945,88800,0.0,0.0
1997-12-24 00:00:00-05:00,3.7916669845581055,4.0,3.75,3.8541669845581055,158400,0.0,0.0
1997-12-26 00:00:00-05:00,3.8333330154418945,3.875,3.6666669845581055,3.75,105900,0.0,0.0
1997-12-29 00:00:00-05:00,3.6666669845581055,3.6875,3.5416669845581055,3.5416669845581055,180600,0.0,0.0
1997-12-30 00:00:00-05:00,3.4166669845581055,3.6875,3.4166669845581055,3.5,350700,0.0,0.0
1997-12-31 00:00:00-05:00,3.4583330154418945,3.875,3.4166669845581055,3.8333330154418945,726600,0.0,0.0
1998-01-02 00:00:00-05:00,3.9583330154418945,4.0,3.8333330154418945,3.875,113400,0.0,0.0
1998-01-05 00:00:00-05:00,3.9375,4.0,3.8333330154418945,3.8333330154418945,60000,0.0,0.0
1998-01-06 00:00:00-05:00,3.8333330154418945,3.9791669845581055,3.8333330154418945,3.9166669845581055,50400,0.0,0.0
1998-01-07 00:00:00-05:00,3.9791669845581055,3.9791669845581055,3.75,3.7916669845581055,131700,0.0,0.0
1998-01-08 00:00:00-05:00,3.6666669845581055,3.7916669845581055,3.6666669845581055,3.7916669845581055,40200,0.0,0.0
1998-01-09 00:00:00-05:00,3.75,3.8333330154418945,3.75,3.75,36000,0.0,0.0
1998-01-12 00:00:00-05:00,3.0,3.0833330154418945,2.6666669845581055,3.0208330154418945,1365000,0.0,0.0
1998-01-13 00:00:00-05:00,3.0,3.0833330154418945,3.0,3.0,148200,0.0,0.0
1998-01-14 00:00:00-05:00,3.0416669845581055,3.0833330154418945,3.0,3.0208330154418945,62700,0.0,0.0
1998-01-15 00:00:00-05:00,3.0,3.1041669845581055,3.0,3.1041669845581055,100200,0.0,0.0
1998-01-16 00:00:00-05:00,3.0625,3.1041669845581055,3.0416669845581055,3.0416669845581055,71700,0.0,0.0
1998-01-20 00:00:00-05:00,3.0,3.0416669845581055,3.0,3.0208330154418945,402600,0.0,0.0
1998-01-21 00:00:00-05:00,2.9166669845581055,3.0208330154418945,2.9166669845581055,2.9791669845581055,176100,0.0,0.0
1998-01-22 00:00:00-05:00,2.9583330154418945,3.0416669845581055,2.9583330154418945,2.9583330154418945,249000,0.0,0.0
1998-01-23 00:00:00-05:00,2.9583330154418945,3.0416669845581055,2.9583330154418945,3.0,79500,0.0,0.0
1998-01-26 00:00:00-05:00,3.0,3.0833330154418945,3.0,3.0,133500,0.0,0.0
1998-01-27 00:00:00-05:00,3.0,3.0416669845581055,2.8333330154418945,2.8333330154418945,122400,0.0,0.0
1998-01-28 00:00:00-05:00,2.7083330154418945,2.9166669845581055,2.7083330154418945,2.8125,181500,0.0,0.0
1998-01-29 00:00:00-05:00,2.7916669845581055,2.8541669845581055,2.7916669845581055,2.8333330154418945,177000,0.0,0.0
1998-01-30 00:00:00-05:00,2.8333330154418945,2.8958330154418945,2.8333330154418945,2.8645830154418945,112800,0.0,0.0
1998-02-02 00:00:00-05:00,2.8958330154418945,2.9166669845581055,2.8333330154418945,2.8333330154418945,150600,0.0,0.0
1998-02-03 00:00:00-05:00,2.8333330154418945,2.8541669845581055,2.75,2.7916669845581055,161100,0.0,0.0
1998-02-04 00:00:00-05:00,2.7083330154418945,2.875,2.6666669845581055,2.75,301500,0.0,0.0
1998-02-05 00:00:00-05:00,2.6875,2.7916669845581055,2.6666669845581055,2.7916669845581055,83400,0.0,0.0
1998-02-06 00:00:00-05:00,2.75,2.7916669845581055,2.6875,2.6875,275100,0.0,0.0
1998-02-09 00:00:00-05:00,2.6666669845581055,2.7083330154418945,2.625,2.625,142500,0.0,0.0
1998-02-10 00:00:00-05:00,2.625,2.6666669845581055,2.4583330154418945,2.625,339000,0.0,0.0
1998-02-11 00:00:00-05:00,2.5416669845581055,2.6666669845581055,2.4583330154418945,2.6041669845581055,119400,0.0,0.0
1998-02-12 00:00:00-05:00,2.6458330154418945,2.7916669845581055,2.5833330154418945,2.75,372300,0.0,0.0
1998-02-13 00:00:00-05:00,2.7916669845581055,2.8333330154418945,2.7291669845581055,2.7708330154418945,153300,0.0,0.0
1998-02-17 00:00:00-05:00,2.75,2.9583330154418945,2.75,2.875,319200,0.0,0.0
1998-02-18 00:00:00-05:00,2.8333330154418945,3.1041669845581055,2.8333330154418945,3.0833330154418945,224100,0.0,0.0
1998-02-19 00:00:00-05:00,3.125,3.2083330154418945,3.0833330154418945,3.1041669845581055,292500,0.0,0.0
1998-02-20 00:00:00-05:00,3.0416669845581055,3.4375,3.0416669845581055,3.4166669845581055,516000,0.0,0.0
1998-02-23 00:00:00-05:00,3.4583330154418945,3.9583330154418945,3.4583330154418945,3.9583330154418945,470700,0.0,0.0
1998-02-24 00:00:00-05:00,4.0833330154418945,4.125,3.8333330154418945,3.875,378300,0.0,0.0
1998-02-25 00:00:00-05:00,3.8333330154418945,3.9583330154418945,3.7708330154418945,3.9166669845581055,225000,0.0,0.0
1998-02-26 00:00:00-05:00,4.0,4.5416669845581055,4.0,4.4583330154418945,642000,0.0,0.0
1998-02-27 00:00:00-05:00,4.5,4.5,4.0625,4.125,252300,0.0,0.0
1998-03-02 00:00:00-05:00,4.0416669845581055,4.125,3.75,3.8333330154418945,296400,0.0,0.0
1998-03-03 00:00:00-05:00,3.7083330154418945,3.7916669845581055,3.5,3.7916669845581055,289500,0.0,0.0
1998-03-04 00:00:00-05:00,3.6666669845581055,3.9583330154418945,3.6666669845581055,3.9375,65400,0.0,0.0
1998-03-05 00:00:00-05:00,3.6666669845581055,3.9583330154418945,3.6666669845581055,3.6875,80100,0.0,0.0
1998-03-06 00:00:00-05:00,3.7083330154418945,3.75,3.6666669845581055,3.75,93300,0.0,0.0
1998-03-09 00:00:00-05:00,3.6666669845581055,3.75,3.5833330154418945,3.5833330154418945,124800,0.0,0.0
1998-03-10 00:00:00-05:00,3.5833330154418945,3.75,3.5833330154418945,3.75,114600,0.0,0.0
1998-03-11 00:00:00-05:00,3.75,3.75,3.625,3.6666669845581055,40200,0.0,0.0
1998-03-12 00:00:00-05:00,3.6666669845581055,3.7083330154418945,3.6666669845581055,3.7083330154418945,3300,0.0,0.0
1998-03-13 00:00:00-05:00,3.7083330154418945,3.7083330154418945,3.5833330154418945,3.625,47700,0.0,0.0
1998-03-16 00:00:00-05:00,3.5833330154418945,3.625,3.4583330154418945,3.5416669845581055,96600,0.0,0.0
1998-03-17 00:00:00-05:00,3.5416669845581055,3.5416669845581055,3.4166669845581055,3.4166669845581055,23700,0.0,0.0
1998-03-18 00:00:00-05:00,3.25,3.4583330154418945,3.25,3.3333330154418945,96600,0.0,0.0
1998-03-19 00:00:00-05:00,3.375,3.4166669845581055,3.2916669845581055,3.3333330154418945,113400,0.0,0.0
1998-03-20 00:00:00-05:00,3.2916669845581055,3.3333330154418945,3.2916669845581055,3.2916669845581055,22200,0.0,0.0
1998-03-23 00:00:00-05:00,3.2916669845581055,3.3958330154418945,3.2916669845581055,3.3333330154418945,37800,0.0,0.0
1998-03-24 00:00:00-05:00,3.3125,3.375,3.3125,3.3541669845581055,97800,0.0,0.0
1998-03-25 00:00:00-05:00,3.4166669845581055,3.5,3.375,3.3958330154418945,52200,0.0,0.0
1998-03-26 00:00:00-05:00,3.4166669845581055,3.4583330154418945,3.3333330154418945,3.3333330154418945,40200,0.0,0.0
1998-03-27 00:00:00-05:00,3.3333330154418945,3.4583330154418945,3.2916669845581055,3.3333330154418945,31500,0.0,0.0
1998-03-30 00:00:00-05:00,3.375,3.4583330154418945,3.3333330154418945,3.4166669845581055,59400,0.0,0.0
1998-03-31 00:00:00-05:00,3.4166669845581055,3.4166669845581055,3.3333330154418945,3.3333330154418945,40200,0.0,0.0
1998-04-01 00:00:00-05:00,3.3333330154418945,3.375,3.2916669845581055,3.3125,52800,0.0,0.0
1998-04-02 00:00:00-05:00,3.4583330154418945,3.5,3.3333330154418945,3.5,27300,0.0,0.0
1998-04-03 00:00:00-05:00,3.5,3.5,3.3333330154418945,3.375,87300,0.0,0.0
1998-04-06 00:00:00-04:00,3.3333330154418945,3.4583330154418945,3.3333330154418945,3.3333330154418945,52200,0.0,0.0
1998-04-07 00:00:00-04:00,3.25,3.3333330154418945,3.1666669845581055,3.25,70500,0.0,0.0
1998-04-08 00:00:00-04:00,3.3333330154418945,3.3333330154418945,3.2708330154418945,3.2708330154418945,21900,0.0,0.0
1998-04-09 00:00:00-04:00,3.2708330154418945,3.3333330154418945,3.2083330154418945,3.2708330154418945,178200,0.0,0.0
1998-04-13 00:00:00-04:00,3.25,3.375,3.25,3.3125,100800,0.0,0.0
1998-04-14 00:00:00-04:00,3.2708330154418945,3.4166669845581055,3.2708330154418945,3.4166669845581055,53100,0.0,0.0
1998-04-15 00:00:00-04:00,3.3333330154418945,3.4166669845581055,3.2916669845581055,3.2916669845581055,82200,0.0,0.0
1998-04-16 00:00:00-04:00,3.2916669845581055,3.3333330154418945,3.2916669845581055,3.3125,21900,0.0,0.0
1998-04-17 00:00:00-04:00,3.2708330154418945,3.4166669845581055,3.2708330154418945,3.3125,104100,0.0,0.0
1998-04-20 00:00:00-04:00,3.2916669845581055,3.375,3.1666669845581055,3.25,255600,0.0,0.0
1998-04-21 00:00:00-04:00,3.2083330154418945,3.3125,3.1666669845581055,3.2083330154418945,83400,0.0,0.0
1998-04-22 00:00:00-04:00,3.25,3.25,2.8333330154418945,2.9166669845581055,105600,0.0,0.0
1998-04-23 00:00:00-04:00,3.0,3.0416669845581055,2.9166669845581055,2.9583330154418945,137700,0.0,0.0
1998-04-24 00:00:00-04:00,3.0833330154418945,3.2916669845581055,2.9583330154418945,3.2916669845581055,81600,0.0,0.0
1998-04-27 00:00:00-04:00,3.1666669845581055,3.3333330154418945,3.0833330154418945,3.25,67200,0.0,0.0
1998-04-28 00:00:00-04:00,3.5,3.6875,3.4166669845581055,3.5416669845581055,232800,0.0,0.0
1998-04-29 00:00:00-04:00,3.6666669845581055,3.7291669845581055,3.625,3.7083330154418945,124500,0.0,0.0
1998-04-30 00:00:00-04:00,3.625,3.7291669845581055,3.5,3.5,86100,0.0,0.0
1998-05-01 00:00:00-04:00,3.5833330154418945,3.5833330154418945,3.4583330154418945,3.4583330154418945,24900,0.0,0.0
1998-05-04 00:00:00-04:00,3.4583330154418945,3.5,3.4166669845581055,3.4375,87300,0.0,0.0
1998-05-05 00:00:00-04:00,3.375,3.4583330154418945,3.3333330154418945,3.3333330154418945,44400,0.0,0.0
1998-05-06 00:00:00-04:00,3.3333330154418945,3.5416669845581055,3.25,3.4166669845581055,120900,0.0,0.0
1998-05-07 00:00:00-04:00,3.5,3.5208330154418945,3.4166669845581055,3.5208330154418945,63000,0.0,0.0
1998-05-08 00:00:00-04:00,3.5833330154418945,4.0833330154418945,3.5833330154418945,3.8541669845581055,218700,0.0,0.0
1998-05-11 00:00:00-04:00,3.875,3.9583330154418945,3.625,3.625,69000,0.0,0.0
1998-05-12 00:00:00-04:00,3.7916669845581055,3.7916669845581055,3.6666669845581055,3.6666669845581055,30000,0.0,0.0
1998-05-13 00:00:00-04:00,3.6666669845581055,3.7916669845581055,3.5833330154418945,3.7916669845581055,297000,0.0,0.0
1998-05-14 00:00:00-04:00,3.875,3.875,3.7291669845581055,3.8333330154418945,32700,0.0,0.0
1998-05-15 00:00:00-04:00,3.8958330154418945,3.8958330154418945,3.7291669845581055,3.7291669845581055,108600,0.0,0.0
1998-05-18 00:00:00-04:00,3.7291669845581055,3.75,3.6666669845581055,3.6666669845581055,45600,0.0,0.0
1998-05-19 00:00:00-04:00,3.6666669845581055,3.7916669845581055,3.5833330154418945,3.5833330154418945,62400,0.0,0.0
1998-05-20 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.2708330154418945,3.3125,165600,0.0,0.0
1998-05-21 00:00:00-04:00,3.2708330154418945,3.4166669845581055,3.2708330154418945,3.375,66600,0.0,0.0
1998-05-22 00:00:00-04:00,3.2916669845581055,3.2916669845581055,3.2291669845581055,3.2916669845581055,26100,0.0,0.0
1998-05-26 00:00:00-04:00,3.2916669845581055,3.3333330154418945,3.1666669845581055,3.1666669845581055,82800,0.0,0.0
1998-05-27 00:00:00-04:00,3.1666669845581055,3.25,3.0833330154418945,3.2083330154418945,90600,0.0,0.0
1998-05-28 00:00:00-04:00,3.25,3.3333330154418945,3.1875,3.2291669845581055,63000,0.0,0.0
1998-05-29 00:00:00-04:00,3.2916669845581055,3.3333330154418945,3.25,3.25,19200,0.0,0.0
1998-06-01 00:00:00-04:00,3.1666669845581055,3.25,3.1666669845581055,3.2083330154418945,23400,0.0,0.0
1998-06-02 00:00:00-04:00,3.1666669845581055,3.2083330154418945,3.1666669845581055,3.1666669845581055,14700,0.0,0.0
1998-06-03 00:00:00-04:00,3.2916669845581055,3.2916669845581055,2.9166669845581055,3.0833330154418945,78000,0.0,0.0
1998-06-04 00:00:00-04:00,3.0416669845581055,3.1666669845581055,3.0416669845581055,3.1041669845581055,53400,0.0,0.0
1998-06-05 00:00:00-04:00,3.0833330154418945,3.2083330154418945,3.0833330154418945,3.0833330154418945,45900,0.0,0.0
1998-06-08 00:00:00-04:00,3.1666669845581055,3.1666669845581055,3.0416669845581055,3.0833330154418945,32400,0.0,0.0
1998-06-09 00:00:00-04:00,3.0833330154418945,3.25,3.0833330154418945,3.25,3900,0.0,0.0
1998-06-10 00:00:00-04:00,3.0833330154418945,3.375,3.0833330154418945,3.25,167100,0.0,0.0
1998-06-11 00:00:00-04:00,3.375,3.375,3.1666669845581055,3.1666669845581055,29700,0.0,0.0
1998-06-12 00:00:00-04:00,3.0833330154418945,3.1666669845581055,3.0833330154418945,3.0833330154418945,30000,0.0,0.0
1998-06-15 00:00:00-04:00,3.0,3.125,3.0,3.0416669845581055,75000,0.0,0.0
1998-06-16 00:00:00-04:00,3.0,3.1666669845581055,3.0,3.0833330154418945,20700,0.0,0.0
1998-06-17 00:00:00-04:00,3.1666669845581055,3.1666669845581055,3.0,3.0,72300,0.0,0.0
1998-06-18 00:00:00-04:00,3.0,3.0,2.7916669845581055,2.9583330154418945,216600,0.0,0.0
1998-06-19 00:00:00-04:00,2.9583330154418945,3.0,2.875,2.875,21900,0.0,0.0
1998-06-22 00:00:00-04:00,2.875,2.875,2.875,2.875,1500,0.0,0.0
1998-06-23 00:00:00-04:00,2.875,2.875,2.6666669845581055,2.75,52800,0.0,0.0
1998-06-24 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.6666669845581055,2.7708330154418945,57600,0.0,0.0
1998-06-25 00:00:00-04:00,2.75,2.8541669845581055,2.6666669845581055,2.6666669845581055,38100,0.0,0.0
1998-06-26 00:00:00-04:00,2.8541669845581055,2.8541669845581055,2.7083330154418945,2.7083330154418945,42300,0.0,0.0
1998-06-29 00:00:00-04:00,2.7083330154418945,2.8333330154418945,2.625,2.75,95100,0.0,0.0
1998-06-30 00:00:00-04:00,2.7083330154418945,2.7916669845581055,2.7083330154418945,2.75,21600,0.0,0.0
1998-07-01 00:00:00-04:00,2.75,2.7916669845581055,2.6666669845581055,2.7083330154418945,50100,0.0,0.0
1998-07-02 00:00:00-04:00,2.6666669845581055,2.75,2.5833330154418945,2.6666669845581055,60300,0.0,0.0
1998-07-06 00:00:00-04:00,2.5833330154418945,2.6666669845581055,2.5,2.5416669845581055,59100,0.0,0.0
1998-07-07 00:00:00-04:00,2.5,2.625,2.375,2.4166669845581055,135900,0.0,0.0
1998-07-08 00:00:00-04:00,2.375,2.375,2.1666669845581055,2.2916669845581055,234000,0.0,0.0
1998-07-09 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.2916669845581055,2.3541669845581055,135900,0.0,0.0
1998-07-10 00:00:00-04:00,2.375,2.8958330154418945,2.3333330154418945,2.7083330154418945,370500,0.0,0.0
1998-07-13 00:00:00-04:00,2.6458330154418945,2.8333330154418945,2.6458330154418945,2.7291669845581055,52500,0.0,0.0
1998-07-14 00:00:00-04:00,2.7083330154418945,2.875,2.7083330154418945,2.75,164400,0.0,0.0
1998-07-15 00:00:00-04:00,2.75,2.8333330154418945,2.6666669845581055,2.6666669845581055,55500,0.0,0.0
1998-07-16 00:00:00-04:00,2.75,2.75,2.5,2.5,91800,0.0,0.0
1998-07-17 00:00:00-04:00,2.5416669845581055,2.5833330154418945,2.5,2.5625,45600,0.0,0.0
1998-07-20 00:00:00-04:00,2.75,2.75,2.5833330154418945,2.6458330154418945,57300,0.0,0.0
1998-07-21 00:00:00-04:00,2.5625,2.6666669845581055,2.5625,2.6458330154418945,66000,0.0,0.0
1998-07-22 00:00:00-04:00,2.625,2.6666669845581055,2.5833330154418945,2.5833330154418945,123000,0.0,0.0
1998-07-23 00:00:00-04:00,2.5833330154418945,2.625,2.5833330154418945,2.5833330154418945,75300,0.0,0.0
1998-07-24 00:00:00-04:00,2.625,2.625,2.4583330154418945,2.5,165600,0.0,0.0
1998-07-27 00:00:00-04:00,2.4583330154418945,2.5,2.375,2.4166669845581055,64800,0.0,0.0
1998-07-28 00:00:00-04:00,2.5,2.7083330154418945,2.4583330154418945,2.6666669845581055,331800,0.0,0.0
1998-07-29 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.625,2.6875,106500,0.0,0.0
1998-07-30 00:00:00-04:00,2.7291669845581055,2.75,2.6666669845581055,2.6875,45600,0.0,0.0
1998-07-31 00:00:00-04:00,2.6666669845581055,2.7083330154418945,2.6458330154418945,2.6666669845581055,44100,0.0,0.0
1998-08-03 00:00:00-04:00,2.625,2.6666669845581055,2.5,2.5520830154418945,67800,0.0,0.0
1998-08-04 00:00:00-04:00,2.5,2.5833330154418945,2.5,2.5833330154418945,66000,0.0,0.0
1998-08-05 00:00:00-04:00,2.625,2.625,2.5416669845581055,2.5416669845581055,67800,0.0,0.0
1998-08-06 00:00:00-04:00,2.625,2.625,2.5,2.5416669845581055,48300,0.0,0.0
1998-08-07 00:00:00-04:00,2.5,2.5833330154418945,2.5,2.5833330154418945,22500,0.0,0.0
1998-08-10 00:00:00-04:00,2.625,2.625,2.5416669845581055,2.5833330154418945,26100,0.0,0.0
1998-08-11 00:00:00-04:00,2.5,2.5833330154418945,2.4583330154418945,2.5833330154418945,28800,0.0,0.0
1998-08-12 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.4583330154418945,2.4583330154418945,27600,0.0,0.0
1998-08-13 00:00:00-04:00,2.5416669845581055,2.5416669845581055,2.4583330154418945,2.5,60300,0.0,0.0
1998-08-14 00:00:00-04:00,2.5416669845581055,2.5625,2.5,2.5416669845581055,18600,0.0,0.0
1998-08-17 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.4791669845581055,2.4791669845581055,16200,0.0,0.0
1998-08-18 00:00:00-04:00,2.4375,2.5416669845581055,2.3333330154418945,2.3333330154418945,177900,0.0,0.0
