Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-19 00:00:00-04:00,2.4166669845581055,2.4375,2.2916669845581055,2.3125,195300,0.0,0.0
1998-08-20 00:00:00-04:00,2.25,2.3125,2.1666669845581055,2.25,102300,0.0,0.0
1998-08-21 00:00:00-04:00,2.25,2.25,2.0833330154418945,2.1458330154418945,80700,0.0,0.0
1998-08-24 00:00:00-04:00,2.1666669845581055,2.1666669845581055,2.0833330154418945,2.0833330154418945,63900,0.0,0.0
1998-08-25 00:00:00-04:00,2.0833330154418945,2.1354169845581055,2.0833330154418945,2.0833330154418945,55200,0.0,0.0
1998-08-26 00:00:00-04:00,2.0833330154418945,2.3333330154418945,2.0833330154418945,2.1666669845581055,133800,0.0,0.0
1998-08-27 00:00:00-04:00,2.1666669845581055,2.1666669845581055,2.0,2.0625,84300,0.0,0.0
1998-08-28 00:00:00-04:00,2.0416669845581055,2.0833330154418945,2.0,2.0833330154418945,72300,0.0,0.0
1998-08-31 00:00:00-04:00,2.0,2.0416669845581055,1.75,1.75,191700,0.0,0.0
1998-09-01 00:00:00-04:00,1.75,2.0,1.75,1.9270830154418945,141900,0.0,0.0
1998-09-02 00:00:00-04:00,1.84375,2.0,1.84375,1.9375,50700,0.0,0.0
1998-09-03 00:00:00-04:00,1.9375,1.9791669845581055,1.9166669845581055,1.9583330154418945,197700,0.0,0.0
1998-09-04 00:00:00-04:00,1.9166669845581055,1.9583330154418945,1.875,1.8958330154418945,30600,0.0,0.0
1998-09-08 00:00:00-04:00,1.8958330154418945,1.9583330154418945,1.875,1.875,33900,0.0,0.0
1998-09-09 00:00:00-04:00,1.8333330154418945,1.9583330154418945,1.8333330154418945,1.875,35100,0.0,0.0
1998-09-10 00:00:00-04:00,1.8333330154418945,1.9166669845581055,1.8333330154418945,1.875,18600,0.0,0.0
1998-09-11 00:00:00-04:00,1.875,1.9791669845581055,1.8333330154418945,1.875,79500,0.0,0.0
1998-09-14 00:00:00-04:00,1.9791669845581055,2.0,1.875,1.875,56100,0.0,0.0
1998-09-15 00:00:00-04:00,1.875,1.8958330154418945,1.8125,1.8541669845581055,46500,0.0,0.0
1998-09-16 00:00:00-04:00,1.8958330154418945,1.9166669845581055,1.8541669845581055,1.875,140700,0.0,0.0
1998-09-17 00:00:00-04:00,1.8541669845581055,1.9166669845581055,1.7083330154418945,1.875,573900,0.0,0.0
1998-09-18 00:00:00-04:00,1.875,1.9791669845581055,1.8333330154418945,1.9166669845581055,70200,0.0,0.0
1998-09-21 00:00:00-04:00,1.9166669845581055,1.9166669845581055,1.8333330154418945,1.8958330154418945,40200,0.0,0.0
1998-09-22 00:00:00-04:00,1.9166669845581055,2.2083330154418945,1.9166669845581055,2.2083330154418945,87000,0.0,0.0
1998-09-23 00:00:00-04:00,2.2083330154418945,2.4583330154418945,2.2083330154418945,2.4166669845581055,55800,0.0,0.0
1998-09-24 00:00:00-04:00,2.4166669845581055,2.5416669845581055,2.4166669845581055,2.4739580154418945,31500,0.0,0.0
1998-09-25 00:00:00-04:00,2.40625,2.40625,2.3333330154418945,2.3541669845581055,22800,0.0,0.0
1998-09-28 00:00:00-04:00,2.4583330154418945,2.5416669845581055,2.3333330154418945,2.3333330154418945,57300,0.0,0.0
1998-09-29 00:00:00-04:00,2.375,2.375,2.0625,2.0833330154418945,74400,0.0,0.0
1998-09-30 00:00:00-04:00,2.0833330154418945,2.0833330154418945,1.875,1.875,95100,0.0,0.0
1998-10-01 00:00:00-04:00,1.8541669845581055,1.9166669845581055,1.75,1.8958330154418945,41100,0.0,0.0
1998-10-02 00:00:00-04:00,1.8333330154418945,1.9583330154418945,1.8333330154418945,1.9583330154418945,77700,0.0,0.0
1998-10-05 00:00:00-04:00,1.8541669845581055,1.9166669845581055,1.8541669845581055,1.875,28800,0.0,0.0
1998-10-06 00:00:00-04:00,1.875,1.9166669845581055,1.8333330154418945,1.8333330154418945,23400,0.0,0.0
1998-10-07 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.7916669845581055,1.7916669845581055,16500,0.0,0.0
1998-10-08 00:00:00-04:00,1.625,1.7916669845581055,1.5,1.6666669845581055,159900,0.0,0.0
1998-10-09 00:00:00-04:00,1.5416669845581055,1.7291669845581055,1.5416669845581055,1.7291669845581055,112800,0.0,0.0
1998-10-12 00:00:00-04:00,1.7083330154418945,1.7916669845581055,1.7083330154418945,1.7083330154418945,32400,0.0,0.0
1998-10-13 00:00:00-04:00,1.75,1.75,1.6875,1.6875,19200,0.0,0.0
1998-10-14 00:00:00-04:00,1.7291669845581055,1.7708330154418945,1.7083330154418945,1.7083330154418945,24300,0.0,0.0
1998-10-15 00:00:00-04:00,1.7083330154418945,1.7291669845581055,1.6458330154418945,1.6666669845581055,44700,0.0,0.0
1998-10-16 00:00:00-04:00,1.7291669845581055,1.7708330154418945,1.6666669845581055,1.7708330154418945,36000,0.0,0.0
1998-10-19 00:00:00-04:00,1.75,1.7916669845581055,1.7083330154418945,1.7291669845581055,34200,0.0,0.0
1998-10-20 00:00:00-04:00,1.75,1.9166669845581055,1.75,1.875,97500,0.0,0.0
1998-10-21 00:00:00-04:00,1.8541669845581055,1.8958330154418945,1.8541669845581055,1.8958330154418945,36000,0.0,0.0
1998-10-22 00:00:00-04:00,1.8958330154418945,2.0416669845581055,1.875,2.0416669845581055,92700,0.0,0.0
1998-10-23 00:00:00-04:00,1.9166669845581055,2.1666669845581055,1.9166669845581055,2.1666669845581055,52800,0.0,0.0
1998-10-26 00:00:00-05:00,2.1666669845581055,2.4791669845581055,2.1666669845581055,2.375,98700,0.0,0.0
1998-10-27 00:00:00-05:00,2.1666669845581055,2.2291669845581055,1.9166669845581055,2.0,540900,0.0,0.0
1998-10-28 00:00:00-05:00,1.9166669845581055,2.0416669845581055,1.875,1.9583330154418945,97200,0.0,0.0
1998-10-29 00:00:00-05:00,1.9791669845581055,1.9791669845581055,1.7916669845581055,1.7916669845581055,170100,0.0,0.0
1998-10-30 00:00:00-05:00,1.7916669845581055,1.8333330154418945,1.75,1.7708330154418945,95700,0.0,0.0
1998-11-02 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.6875,1.7083330154418945,139800,0.0,0.0
1998-11-03 00:00:00-05:00,1.6875,1.75,1.6666669845581055,1.71875,105900,0.0,0.0
1998-11-04 00:00:00-05:00,1.75,1.8333330154418945,1.6875,1.7083330154418945,225000,0.0,0.0
1998-11-05 00:00:00-05:00,1.7083330154418945,1.8125,1.7083330154418945,1.75,163800,0.0,0.0
1998-11-06 00:00:00-05:00,1.8125,1.8333330154418945,1.7291669845581055,1.7291669845581055,110400,0.0,0.0
1998-11-09 00:00:00-05:00,1.6666669845581055,1.8229169845581055,1.6458330154418945,1.6666669845581055,162600,0.0,0.0
1998-11-10 00:00:00-05:00,1.6458330154418945,1.75,1.6458330154418945,1.6770830154418945,70200,0.0,0.0
1998-11-11 00:00:00-05:00,1.6770830154418945,1.75,1.6770830154418945,1.6770830154418945,88800,0.0,0.0
1998-11-12 00:00:00-05:00,1.6770830154418945,1.75,1.6770830154418945,1.7083330154418945,20100,0.0,0.0
1998-11-13 00:00:00-05:00,1.75,1.75,1.6458330154418945,1.6458330154418945,199200,0.0,0.0
1998-11-16 00:00:00-05:00,1.625,1.7291669845581055,1.625,1.6770830154418945,108900,0.0,0.0
1998-11-17 00:00:00-05:00,1.7083330154418945,1.75,1.6458330154418945,1.6875,138600,0.0,0.0
1998-11-18 00:00:00-05:00,1.6666669845581055,1.6875,1.625,1.6666669845581055,65400,0.0,0.0
1998-11-19 00:00:00-05:00,1.6666669845581055,1.6666669845581055,1.625,1.6666669845581055,61800,0.0,0.0
1998-11-20 00:00:00-05:00,1.65625,1.7083330154418945,1.65625,1.6875,32100,0.0,0.0
1998-11-23 00:00:00-05:00,1.6875,1.75,1.6666669845581055,1.7083330154418945,183600,0.0,0.0
1998-11-24 00:00:00-05:00,1.75,2.0833330154418945,1.75,1.9583330154418945,360900,0.0,0.0
1998-11-25 00:00:00-05:00,2.0,2.0416669845581055,1.9166669845581055,2.0208330154418945,73500,0.0,0.0
1998-11-27 00:00:00-05:00,2.0833330154418945,2.0833330154418945,2.0,2.0,29400,0.0,0.0
1998-11-30 00:00:00-05:00,2.0,2.1041669845581055,1.9791669845581055,2.1041669845581055,105300,0.0,0.0
1998-12-01 00:00:00-05:00,2.0416669845581055,2.1666669845581055,2.0208330154418945,2.0416669845581055,138000,0.0,0.0
1998-12-02 00:00:00-05:00,2.0416669845581055,2.125,2.0416669845581055,2.0833330154418945,139800,0.0,0.0
1998-12-03 00:00:00-05:00,2.0833330154418945,2.125,2.0,2.0,171900,0.0,0.0
1998-12-04 00:00:00-05:00,2.0,2.0416669845581055,2.0,2.0,71700,0.0,0.0
1998-12-07 00:00:00-05:00,1.875,2.0416669845581055,1.875,1.9791669845581055,126600,0.0,0.0
1998-12-08 00:00:00-05:00,1.9583330154418945,2.0,1.9583330154418945,1.9583330154418945,83700,0.0,0.0
1998-12-09 00:00:00-05:00,1.9583330154418945,2.125,1.9375,2.0625,174300,0.0,0.0
1998-12-10 00:00:00-05:00,2.0,2.0625,1.9583330154418945,2.0,44700,0.0,0.0
1998-12-11 00:00:00-05:00,1.9791669845581055,2.0,1.9375,2.0,36600,0.0,0.0
1998-12-14 00:00:00-05:00,1.9375,1.9791669845581055,1.9166669845581055,1.9791669845581055,24000,0.0,0.0
1998-12-15 00:00:00-05:00,1.9375,1.9791669845581055,1.9375,1.9791669845581055,13500,0.0,0.0
1998-12-16 00:00:00-05:00,1.9375,1.9375,1.8125,1.8125,56700,0.0,0.0
1998-12-17 00:00:00-05:00,1.8125,1.8333330154418945,1.7708330154418945,1.7916669845581055,157200,0.0,0.0
1998-12-18 00:00:00-05:00,1.7708330154418945,1.875,1.7083330154418945,1.7083330154418945,55500,0.0,0.0
1998-12-21 00:00:00-05:00,1.7083330154418945,1.7916669845581055,1.5833330154418945,1.6875,162000,0.0,0.0
1998-12-22 00:00:00-05:00,1.6666669845581055,1.7083330154418945,1.625,1.6666669845581055,220800,0.0,0.0
1998-12-23 00:00:00-05:00,1.5833330154418945,1.7083330154418945,1.5833330154418945,1.625,93600,0.0,0.0
1998-12-24 00:00:00-05:00,1.6041669845581055,1.6666669845581055,1.6041669845581055,1.6458330154418945,67800,0.0,0.0
1998-12-28 00:00:00-05:00,1.6041669845581055,1.6666669845581055,1.5416669845581055,1.6041669845581055,209700,0.0,0.0
1998-12-29 00:00:00-05:00,1.6041669845581055,1.6666669845581055,1.5625,1.5833330154418945,155100,0.0,0.0
1998-12-30 00:00:00-05:00,1.5833330154418945,1.6458330154418945,1.5,1.5729169845581055,268200,0.0,0.0
1998-12-31 00:00:00-05:00,1.625,1.7083330154418945,1.5416669845581055,1.6041669845581055,319200,0.0,0.0
1999-01-04 00:00:00-05:00,1.625,1.7916669845581055,1.5833330154418945,1.7916669845581055,157200,0.0,0.0
1999-01-05 00:00:00-05:00,1.8333330154418945,1.875,1.6666669845581055,1.75,207600,0.0,0.0
1999-01-06 00:00:00-05:00,1.875,1.875,1.75,1.75,117900,0.0,0.0
1999-01-07 00:00:00-05:00,1.75,1.7916669845581055,1.6666669845581055,1.6666669845581055,62100,0.0,0.0
1999-01-08 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.6666669845581055,1.7083330154418945,42900,0.0,0.0
1999-01-11 00:00:00-05:00,1.7916669845581055,1.7916669845581055,1.6666669845581055,1.6666669845581055,23100,0.0,0.0
1999-01-12 00:00:00-05:00,1.6666669845581055,1.75,1.5833330154418945,1.6666669845581055,132000,0.0,0.0
1999-01-13 00:00:00-05:00,1.6666669845581055,1.6666669845581055,1.625,1.625,24900,0.0,0.0
1999-01-14 00:00:00-05:00,1.625,1.75,1.625,1.6666669845581055,62400,0.0,0.0
1999-01-15 00:00:00-05:00,1.7083330154418945,1.7083330154418945,1.6666669845581055,1.6875,17700,0.0,0.0
1999-01-19 00:00:00-05:00,1.6666669845581055,1.7291669845581055,1.6458330154418945,1.6666669845581055,153600,0.0,0.0
1999-01-20 00:00:00-05:00,1.6875,1.6875,1.6041669845581055,1.6666669845581055,69600,0.0,0.0
1999-01-21 00:00:00-05:00,1.6875,1.6875,1.5833330154418945,1.625,31800,0.0,0.0
1999-01-22 00:00:00-05:00,1.5833330154418945,1.65625,1.5833330154418945,1.625,38400,0.0,0.0
1999-01-25 00:00:00-05:00,1.6666669845581055,1.6666669845581055,1.5833330154418945,1.5833330154418945,86400,0.0,0.0
1999-01-26 00:00:00-05:00,1.625,1.625,1.5416669845581055,1.5833330154418945,62400,0.0,0.0
1999-01-27 00:00:00-05:00,1.5833330154418945,1.6666669845581055,1.5833330154418945,1.625,28200,0.0,0.0
1999-01-28 00:00:00-05:00,1.5833330154418945,1.625,1.5416669845581055,1.5833330154418945,87000,0.0,0.0
1999-01-29 00:00:00-05:00,1.5625,1.6458330154418945,1.5625,1.625,46800,0.0,0.0
1999-02-01 00:00:00-05:00,1.6041669845581055,1.625,1.5833330154418945,1.5833330154418945,59700,0.0,0.0
1999-02-02 00:00:00-05:00,1.6041669845581055,1.6041669845581055,1.5833330154418945,1.5833330154418945,26700,0.0,0.0
1999-02-03 00:00:00-05:00,1.5833330154418945,1.625,1.5833330154418945,1.5833330154418945,23100,0.0,0.0
1999-02-04 00:00:00-05:00,1.5833330154418945,1.6458330154418945,1.5833330154418945,1.6041669845581055,27900,0.0,0.0
1999-02-05 00:00:00-05:00,1.625,1.625,1.5,1.5416669845581055,251700,0.0,0.0
1999-02-08 00:00:00-05:00,1.6041669845581055,1.6666669845581055,1.5833330154418945,1.6666669845581055,88500,0.0,0.0
1999-02-09 00:00:00-05:00,1.6666669845581055,1.7083330154418945,1.6458330154418945,1.6666669845581055,43500,0.0,0.0
1999-02-10 00:00:00-05:00,1.6666669845581055,1.6875,1.6458330154418945,1.6666669845581055,15600,0.0,0.0
1999-02-11 00:00:00-05:00,1.6458330154418945,1.6458330154418945,1.5625,1.5833330154418945,23100,0.0,0.0
1999-02-12 00:00:00-05:00,1.6041669845581055,1.6041669845581055,1.5625,1.5625,1800,0.0,0.0
1999-02-16 00:00:00-05:00,1.5833330154418945,1.625,1.5416669845581055,1.5625,22800,0.0,0.0
1999-02-17 00:00:00-05:00,1.5625,1.5625,1.5208330154418945,1.5208330154418945,15600,0.0,0.0
1999-02-18 00:00:00-05:00,1.5208330154418945,1.6458330154418945,1.5208330154418945,1.5833330154418945,135000,0.0,0.0
1999-02-19 00:00:00-05:00,1.5833330154418945,1.5833330154418945,1.5,1.53125,68100,0.0,0.0
1999-02-22 00:00:00-05:00,1.5208330154418945,1.5208330154418945,1.5,1.5208330154418945,36600,0.0,0.0
1999-02-23 00:00:00-05:00,1.5416669845581055,1.5416669845581055,1.4895830154418945,1.5104169845581055,63900,0.0,0.0
1999-02-24 00:00:00-05:00,1.5,1.5416669845581055,1.4791669845581055,1.4791669845581055,63000,0.0,0.0
1999-02-25 00:00:00-05:00,1.4791669845581055,1.5208330154418945,1.4791669845581055,1.4791669845581055,48300,0.0,0.0
1999-02-26 00:00:00-05:00,1.4791669845581055,1.5,1.4791669845581055,1.5,32700,0.0,0.0
1999-03-01 00:00:00-05:00,1.4375,1.6666669845581055,1.4375,1.6458330154418945,59700,0.0,0.0
1999-03-02 00:00:00-05:00,1.4375,1.5,1.4166669845581055,1.4791669845581055,35400,0.0,0.0
1999-03-03 00:00:00-05:00,1.4166669845581055,1.4583330154418945,1.3541669845581055,1.4166669845581055,70800,0.0,0.0
1999-03-04 00:00:00-05:00,1.375,1.4375,1.34375,1.375,55200,0.0,0.0
1999-03-05 00:00:00-05:00,1.3541669845581055,1.4166669845581055,1.3541669845581055,1.3541669845581055,9600,0.0,0.0
1999-03-08 00:00:00-05:00,1.3333330154418945,1.375,1.3333330154418945,1.3541669845581055,18000,0.0,0.0
1999-03-09 00:00:00-05:00,1.3541669845581055,1.375,1.3541669845581055,1.375,23400,0.0,0.0
1999-03-10 00:00:00-05:00,1.3541669845581055,1.375,1.3541669845581055,1.375,89400,0.0,0.0
1999-03-11 00:00:00-05:00,1.3541669845581055,1.3958330154418945,1.25,1.3958330154418945,164400,0.0,0.0
1999-03-12 00:00:00-05:00,1.3125,1.4166669845581055,1.3125,1.375,60900,0.0,0.0
1999-03-15 00:00:00-05:00,1.3541669845581055,1.4166669845581055,1.3541669845581055,1.3541669845581055,42000,0.0,0.0
1999-03-16 00:00:00-05:00,1.3958330154418945,1.4375,1.3333330154418945,1.3333330154418945,93300,0.0,0.0
1999-03-17 00:00:00-05:00,1.4166669845581055,1.4583330154418945,1.375,1.4166669845581055,91800,0.0,0.0
1999-03-18 00:00:00-05:00,1.4166669845581055,1.4583330154418945,1.3541669845581055,1.375,64800,0.0,0.0
1999-03-19 00:00:00-05:00,1.3958330154418945,1.4166669845581055,1.375,1.3958330154418945,44400,0.0,0.0
1999-03-22 00:00:00-05:00,1.3541669845581055,1.4583330154418945,1.3541669845581055,1.375,36600,0.0,0.0
1999-03-23 00:00:00-05:00,1.3541669845581055,1.375,1.3541669845581055,1.375,12600,0.0,0.0
1999-03-24 00:00:00-05:00,1.375,1.375,1.3541669845581055,1.3541669845581055,39900,0.0,0.0
1999-03-25 00:00:00-05:00,1.34375,1.3958330154418945,1.34375,1.3541669845581055,95100,0.0,0.0
1999-03-26 00:00:00-05:00,1.34375,1.3541669845581055,1.2916669845581055,1.2916669845581055,84300,0.0,0.0
1999-03-29 00:00:00-05:00,1.3333330154418945,1.375,1.2916669845581055,1.2916669845581055,59100,0.0,0.0
1999-03-30 00:00:00-05:00,1.2916669845581055,1.3541669845581055,1.2916669845581055,1.3125,43500,0.0,0.0
1999-03-31 00:00:00-05:00,1.3333330154418945,1.3333330154418945,1.25,1.3333330154418945,29400,0.0,0.0
1999-04-01 00:00:00-05:00,1.25,1.2916669845581055,1.25,1.2916669845581055,63000,0.0,0.0
1999-04-05 00:00:00-04:00,1.25,1.2916669845581055,1.2291669845581055,1.25,25200,0.0,0.0
1999-04-06 00:00:00-04:00,1.25,1.2916669845581055,1.2291669845581055,1.25,60900,0.0,0.0
1999-04-07 00:00:00-04:00,1.1875,1.2916669845581055,1.1875,1.2083330154418945,90000,0.0,0.0
1999-04-08 00:00:00-04:00,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2291669845581055,47100,0.0,0.0
1999-04-09 00:00:00-04:00,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2083330154418945,21600,0.0,0.0
1999-04-12 00:00:00-04:00,1.2083330154418945,1.2291669845581055,1.1666669845581055,1.1875,24000,0.0,0.0
1999-04-13 00:00:00-04:00,1.1875,1.2291669845581055,1.1875,1.1875,51900,0.0,0.0
1999-04-14 00:00:00-04:00,1.1875,1.2291669845581055,1.1666669845581055,1.1666669845581055,30000,0.0,0.0
1999-04-15 00:00:00-04:00,1.1666669845581055,1.2291669845581055,1.125,1.1666669845581055,117900,0.0,0.0
1999-04-16 00:00:00-04:00,1.2291669845581055,1.2291669845581055,1.125,1.1458330154418945,41700,0.0,0.0
1999-04-19 00:00:00-04:00,1.1666669845581055,1.2083330154418945,1.0833330154418945,1.1875,86400,0.0,0.0
1999-04-20 00:00:00-04:00,1.2083330154418945,1.2083330154418945,1.1041669845581055,1.1666669845581055,13800,0.0,0.0
1999-04-21 00:00:00-04:00,1.2083330154418945,1.2291669845581055,1.125,1.2291669845581055,43500,0.0,0.0
1999-04-22 00:00:00-04:00,1.2083330154418945,1.2916669845581055,1.2083330154418945,1.25,47400,0.0,0.0
1999-04-23 00:00:00-04:00,1.2916669845581055,1.3333330154418945,1.2291669845581055,1.25,32400,0.0,0.0
1999-04-26 00:00:00-04:00,1.25,1.3125,1.2083330154418945,1.3125,35100,0.0,0.0
1999-04-27 00:00:00-04:00,1.2916669845581055,1.375,1.2916669845581055,1.3125,91500,0.0,0.0
1999-04-28 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.2708330154418945,1.2708330154418945,32100,0.0,0.0
1999-04-29 00:00:00-04:00,1.2708330154418945,1.2916669845581055,1.2083330154418945,1.2291669845581055,77400,0.0,0.0
1999-04-30 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.2083330154418945,1.25,25200,0.0,0.0
1999-05-03 00:00:00-04:00,1.2916669845581055,1.3333330154418945,1.25,1.3333330154418945,106800,0.0,0.0
1999-05-04 00:00:00-04:00,1.375,1.4166669845581055,1.2708330154418945,1.4166669845581055,81000,0.0,0.0
1999-05-05 00:00:00-04:00,1.4166669845581055,1.5,1.4166669845581055,1.4166669845581055,37500,0.0,0.0
1999-05-06 00:00:00-04:00,1.4895830154418945,1.4895830154418945,1.4166669845581055,1.4895830154418945,27300,0.0,0.0
1999-05-07 00:00:00-04:00,1.5,1.5416669845581055,1.4166669845581055,1.5416669845581055,36000,0.0,0.0
1999-05-10 00:00:00-04:00,1.5833330154418945,1.5833330154418945,1.4583330154418945,1.4791669845581055,17100,0.0,0.0
1999-05-11 00:00:00-04:00,1.4583330154418945,1.5,1.4583330154418945,1.4583330154418945,42000,0.0,0.0
1999-05-12 00:00:00-04:00,1.4166669845581055,1.4583330154418945,1.4166669845581055,1.4166669845581055,16500,0.0,0.0
1999-05-13 00:00:00-04:00,1.4166669845581055,1.5,1.4166669845581055,1.4166669845581055,12300,0.0,0.0
1999-05-14 00:00:00-04:00,1.4166669845581055,1.4166669845581055,1.4166669845581055,1.4166669845581055,1500,0.0,0.0
1999-05-17 00:00:00-04:00,1.5208330154418945,1.5208330154418945,1.4375,1.4375,5700,0.0,0.0
1999-05-18 00:00:00-04:00,1.4166669845581055,1.4166669845581055,1.3333330154418945,1.3333330154418945,94500,0.0,0.0
1999-05-19 00:00:00-04:00,1.4166669845581055,1.4166669845581055,1.3333330154418945,1.3333330154418945,10800,0.0,0.0
1999-05-20 00:00:00-04:00,1.3333330154418945,1.4375,1.3333330154418945,1.4375,12300,0.0,0.0
1999-05-21 00:00:00-04:00,1.4583330154418945,1.4583330154418945,1.375,1.4166669845581055,9900,0.0,0.0
1999-05-24 00:00:00-04:00,1.375,1.3958330154418945,1.3541669845581055,1.3541669845581055,8100,0.0,0.0
1999-05-25 00:00:00-04:00,1.3541669845581055,1.375,1.3125,1.3333330154418945,7500,0.0,0.0
1999-05-26 00:00:00-04:00,1.3333330154418945,1.375,1.25,1.375,18600,0.0,0.0
1999-05-27 00:00:00-04:00,1.2916669845581055,1.375,1.25,1.3333330154418945,44400,0.0,0.0
1999-05-28 00:00:00-04:00,1.3541669845581055,1.3541669845581055,1.1666669845581055,1.2916669845581055,81300,0.0,0.0
1999-06-01 00:00:00-04:00,1.25,1.2708330154418945,1.2291669845581055,1.2291669845581055,7800,0.0,0.0
1999-06-02 00:00:00-04:00,1.25,1.2708330154418945,1.2291669845581055,1.25,40500,0.0,0.0
1999-06-03 00:00:00-04:00,1.25,1.2916669845581055,1.25,1.2604169845581055,8400,0.0,0.0
1999-06-04 00:00:00-04:00,1.25,1.3125,1.2395830154418945,1.25,31200,0.0,0.0
1999-06-07 00:00:00-04:00,1.3125,1.3125,1.2291669845581055,1.2291669845581055,34800,0.0,0.0
1999-06-08 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.1666669845581055,1.2083330154418945,33000,0.0,0.0
1999-06-09 00:00:00-04:00,1.1875,1.2291669845581055,1.1875,1.1875,6900,0.0,0.0
1999-06-10 00:00:00-04:00,1.1875,1.2916669845581055,1.1875,1.25,20700,0.0,0.0
1999-06-11 00:00:00-04:00,1.25,1.25,1.2083330154418945,1.25,10800,0.0,0.0
1999-06-14 00:00:00-04:00,1.3125,1.3125,1.2083330154418945,1.2083330154418945,6600,0.0,0.0
1999-06-15 00:00:00-04:00,1.2291669845581055,1.2708330154418945,1.2083330154418945,1.2083330154418945,26100,0.0,0.0
1999-06-16 00:00:00-04:00,1.2708330154418945,1.2708330154418945,1.2083330154418945,1.2083330154418945,10500,0.0,0.0
1999-06-17 00:00:00-04:00,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,14100,0.0,0.0
1999-06-18 00:00:00-04:00,1.25,1.25,1.1875,1.2083330154418945,82200,0.0,0.0
1999-06-21 00:00:00-04:00,1.1666669845581055,1.2083330154418945,1.1666669845581055,1.1875,45900,0.0,0.0
1999-06-22 00:00:00-04:00,1.1875,1.25,1.1875,1.1875,14400,0.0,0.0
1999-06-23 00:00:00-04:00,1.2708330154418945,1.2708330154418945,1.1875,1.2083330154418945,40500,0.0,0.0
1999-06-24 00:00:00-04:00,1.1875,1.2916669845581055,1.1666669845581055,1.2916669845581055,70500,0.0,0.0
1999-06-25 00:00:00-04:00,1.2395830154418945,1.2395830154418945,1.2083330154418945,1.2083330154418945,3600,0.0,0.0
1999-06-28 00:00:00-04:00,1.1875,1.21875,1.1875,1.2083330154418945,5700,0.0,0.0
1999-06-29 00:00:00-04:00,1.2083330154418945,1.2291669845581055,1.1875,1.1875,31500,0.0,0.0
1999-06-30 00:00:00-04:00,1.1875,1.1875,1.1875,1.1875,600,0.0,0.0
1999-07-01 00:00:00-04:00,1.1875,1.2708330154418945,1.1666669845581055,1.1666669845581055,28800,0.0,0.0
1999-07-02 00:00:00-04:00,1.1458330154418945,1.2083330154418945,1.1458330154418945,1.1666669845581055,24900,0.0,0.0
1999-07-06 00:00:00-04:00,1.1666669845581055,1.2708330154418945,1.1666669845581055,1.1666669845581055,44100,0.0,0.0
1999-07-07 00:00:00-04:00,1.2083330154418945,1.4583330154418945,1.2083330154418945,1.34375,279000,0.0,0.0
1999-07-08 00:00:00-04:00,1.3333330154418945,1.4166669845581055,1.3333330154418945,1.4166669845581055,59400,0.0,0.0
1999-07-09 00:00:00-04:00,1.3958330154418945,1.4375,1.3541669845581055,1.3541669845581055,54600,0.0,0.0
1999-07-12 00:00:00-04:00,1.3541669845581055,1.375,1.3333330154418945,1.375,33000,0.0,0.0
1999-07-13 00:00:00-04:00,1.375,1.3854169845581055,1.3333330154418945,1.3333330154418945,36300,0.0,0.0
1999-07-14 00:00:00-04:00,1.3541669845581055,1.3541669845581055,1.3333330154418945,1.3333330154418945,34200,0.0,0.0
1999-07-15 00:00:00-04:00,1.2916669845581055,1.3333330154418945,1.2291669845581055,1.25,86400,0.0,0.0
1999-07-16 00:00:00-04:00,1.2916669845581055,1.375,1.2916669845581055,1.3333330154418945,30600,0.0,0.0
1999-07-19 00:00:00-04:00,1.3333330154418945,1.375,1.2916669845581055,1.2916669845581055,46500,0.0,0.0
1999-07-20 00:00:00-04:00,1.375,1.375,1.2708330154418945,1.2708330154418945,28200,0.0,0.0
1999-07-21 00:00:00-04:00,1.2916669845581055,1.4166669845581055,1.2916669845581055,1.375,73800,0.0,0.0
1999-07-22 00:00:00-04:00,1.2916669845581055,1.3958330154418945,1.2916669845581055,1.3333330154418945,15300,0.0,0.0
1999-07-23 00:00:00-04:00,1.3541669845581055,1.4375,1.3541669845581055,1.4375,51000,0.0,0.0
1999-07-26 00:00:00-04:00,1.4166669845581055,1.4166669845581055,1.3333330154418945,1.3333330154418945,30300,0.0,0.0
1999-07-27 00:00:00-04:00,1.3958330154418945,1.4895830154418945,1.375,1.4583330154418945,132600,0.0,0.0
1999-07-28 00:00:00-04:00,1.4583330154418945,1.4583330154418945,1.3333330154418945,1.375,69000,0.0,0.0
1999-07-29 00:00:00-04:00,1.375,1.375,1.3020830154418945,1.3333330154418945,22800,0.0,0.0
1999-07-30 00:00:00-04:00,1.2916669845581055,1.4166669845581055,1.2916669845581055,1.375,42300,0.0,0.0
1999-08-02 00:00:00-04:00,1.34375,1.375,1.2916669845581055,1.3333330154418945,34500,0.0,0.0
1999-08-03 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.1770830154418945,1.2708330154418945,68700,0.0,0.0
