Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-04 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.2708330154418945,1.2708330154418945,3000,0.0,0.0
1999-08-05 00:00:00-04:00,1.3020830154418945,1.3333330154418945,1.2708330154418945,1.2708330154418945,13800,0.0,0.0
1999-08-06 00:00:00-04:00,1.25,1.25,1.2291669845581055,1.2291669845581055,5700,0.0,0.0
1999-08-09 00:00:00-04:00,1.2291669845581055,1.2708330154418945,1.2291669845581055,1.25,162600,0.0,0.0
1999-08-10 00:00:00-04:00,1.2604169845581055,1.3333330154418945,1.2604169845581055,1.2916669845581055,27600,0.0,0.0
1999-08-11 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.25,1.2916669845581055,12900,0.0,0.0
1999-08-12 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.2708330154418945,1.2708330154418945,5700,0.0,0.0
1999-08-13 00:00:00-04:00,1.2916669845581055,1.3958330154418945,1.2916669845581055,1.3541669845581055,59700,0.0,0.0
1999-08-16 00:00:00-04:00,1.3333330154418945,1.375,1.3333330154418945,1.3333330154418945,32700,0.0,0.0
1999-08-17 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.3333330154418945,1.3333330154418945,4800,0.0,0.0
1999-08-18 00:00:00-04:00,1.375,1.375,1.3229169845581055,1.3333330154418945,54600,0.0,0.0
1999-08-19 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.3125,1.3333330154418945,18600,0.0,0.0
1999-08-20 00:00:00-04:00,1.375,1.375,1.3541669845581055,1.3541669845581055,17100,0.0,0.0
1999-08-23 00:00:00-04:00,1.3645830154418945,1.4166669845581055,1.3125,1.3333330154418945,66900,0.0,0.0
1999-08-24 00:00:00-04:00,1.3125,1.3333330154418945,1.3125,1.3333330154418945,27300,0.0,0.0
1999-08-25 00:00:00-04:00,1.3125,1.3125,1.2708330154418945,1.3125,46800,0.0,0.0
1999-08-26 00:00:00-04:00,1.3333330154418945,1.375,1.2916669845581055,1.3333330154418945,48000,0.0,0.0
1999-08-27 00:00:00-04:00,1.2916669845581055,1.3333330154418945,1.2916669845581055,1.2916669845581055,12600,0.0,0.0
1999-08-30 00:00:00-04:00,1.2916669845581055,1.3333330154418945,1.2916669845581055,1.3333330154418945,15300,0.0,0.0
1999-08-31 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.2916669845581055,1.3125,19200,0.0,0.0
1999-09-01 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.2916669845581055,1.2916669845581055,1800,0.0,0.0
1999-09-02 00:00:00-04:00,1.3125,1.359375,1.2916669845581055,1.359375,38400,0.0,0.0
1999-09-03 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.1666669845581055,1.25,197400,0.0,0.0
1999-09-07 00:00:00-04:00,1.25,1.25,1.1666669845581055,1.25,88200,0.0,0.0
1999-09-08 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.1666669845581055,1.1666669845581055,1500,0.0,0.0
1999-09-09 00:00:00-04:00,1.2083330154418945,1.2083330154418945,1.1666669845581055,1.1666669845581055,13800,0.0,0.0
1999-09-10 00:00:00-04:00,1.1666669845581055,1.25,1.1666669845581055,1.2083330154418945,166800,0.0,0.0
1999-09-13 00:00:00-04:00,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2291669845581055,16200,0.0,0.0
1999-09-14 00:00:00-04:00,1.25,1.2916669845581055,1.2083330154418945,1.25,38700,0.0,0.0
1999-09-15 00:00:00-04:00,1.28125,1.28125,1.2083330154418945,1.25,56400,0.0,0.0
1999-09-16 00:00:00-04:00,1.2291669845581055,1.2916669845581055,1.2291669845581055,1.25,34800,0.0,0.0
1999-09-17 00:00:00-04:00,1.2291669845581055,1.3125,1.1979169845581055,1.1979169845581055,15900,0.0,0.0
1999-09-20 00:00:00-04:00,1.2916669845581055,1.2916669845581055,1.1875,1.1875,11400,0.0,0.0
1999-09-21 00:00:00-04:00,1.1875,1.1875,1.1875,1.1875,11400,0.0,0.0
1999-09-22 00:00:00-04:00,1.1875,1.1875,1.1666669845581055,1.1666669845581055,61200,0.0,0.0
1999-09-23 00:00:00-04:00,1.1666669845581055,1.2083330154418945,1.1666669845581055,1.2083330154418945,27300,0.0,0.0
1999-09-24 00:00:00-04:00,1.1666669845581055,1.1875,1.1666669845581055,1.1875,5700,0.0,0.0
1999-09-27 00:00:00-04:00,1.2083330154418945,1.2395830154418945,1.1666669845581055,1.1666669845581055,32100,0.0,0.0
1999-09-28 00:00:00-04:00,1.1666669845581055,1.25,1.1666669845581055,1.1666669845581055,39000,0.0,0.0
1999-09-29 00:00:00-04:00,1.1666669845581055,1.1875,1.1666669845581055,1.1666669845581055,70500,0.0,0.0
1999-09-30 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.1458330154418945,1.1666669845581055,4500,0.0,0.0
1999-10-01 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.1041669845581055,1.125,36000,0.0,0.0
1999-10-04 00:00:00-04:00,1.1458330154418945,1.1458330154418945,1.1041669845581055,1.125,5400,0.0,0.0
1999-10-05 00:00:00-04:00,1.1458330154418945,1.1666669845581055,1.125,1.1666669845581055,59700,0.0,0.0
1999-10-06 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.1458330154418945,1.1666669845581055,26700,0.0,0.0
1999-10-07 00:00:00-04:00,1.1875,1.2083330154418945,1.1354169845581055,1.1354169845581055,66000,0.0,0.0
1999-10-08 00:00:00-04:00,1.1354169845581055,1.1666669845581055,1.1041669845581055,1.1666669845581055,33300,0.0,0.0
1999-10-11 00:00:00-04:00,1.2916669845581055,1.3020830154418945,1.2083330154418945,1.2916669845581055,34500,0.0,0.0
1999-10-12 00:00:00-04:00,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2083330154418945,16800,0.0,0.0
1999-10-13 00:00:00-04:00,1.2291669845581055,1.25,1.2083330154418945,1.2083330154418945,27300,0.0,0.0
1999-10-14 00:00:00-04:00,1.1666669845581055,1.2083330154418945,1.1666669845581055,1.1666669845581055,33600,0.0,0.0
1999-10-15 00:00:00-04:00,1.1666669845581055,1.25,1.125,1.1666669845581055,21900,0.0,0.0
1999-10-18 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.125,1.125,41700,0.0,0.0
1999-10-19 00:00:00-04:00,1.125,1.1666669845581055,1.125,1.125,11400,0.0,0.0
1999-10-20 00:00:00-04:00,1.1666669845581055,1.1875,1.1458330154418945,1.1875,31800,0.0,0.0
1999-10-21 00:00:00-04:00,1.2083330154418945,1.25,1.1875,1.25,28200,0.0,0.0
1999-10-22 00:00:00-04:00,1.2395830154418945,1.25,1.1666669845581055,1.1666669845581055,21300,0.0,0.0
1999-10-25 00:00:00-04:00,1.2083330154418945,1.2083330154418945,1.1458330154418945,1.1458330154418945,21900,0.0,0.0
1999-10-26 00:00:00-04:00,1.53125,2.0833330154418945,1.4166669845581055,1.8854169845581055,1170300,0.0,0.0
1999-10-27 00:00:00-04:00,2.0208330154418945,2.3333330154418945,1.9583330154418945,2.0416669845581055,968100,0.0,0.0
1999-10-28 00:00:00-04:00,2.0625,2.0833330154418945,1.75,1.8125,345900,0.0,0.0
1999-10-29 00:00:00-04:00,1.8125,1.8541669845581055,1.6041669845581055,1.6666669845581055,196200,0.0,0.0
1999-11-01 00:00:00-05:00,1.6458330154418945,1.7083330154418945,1.5833330154418945,1.6666669845581055,127200,0.0,0.0
1999-11-02 00:00:00-05:00,1.6666669845581055,1.8541669845581055,1.5833330154418945,1.8333330154418945,124800,0.0,0.0
1999-11-03 00:00:00-05:00,1.75,1.875,1.75,1.8125,86400,0.0,0.0
1999-11-04 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.6875,1.7291669845581055,44400,0.0,0.0
1999-11-05 00:00:00-05:00,1.6875,1.6875,1.6354169845581055,1.6875,66900,0.0,0.0
1999-11-08 00:00:00-05:00,1.6875,1.7916669845581055,1.6770830154418945,1.7708330154418945,139200,0.0,0.0
1999-11-09 00:00:00-05:00,1.8125,2.0,1.75,2.0,214500,0.0,0.0
1999-11-10 00:00:00-05:00,1.9583330154418945,2.0833330154418945,1.9375,2.0833330154418945,118200,0.0,0.0
1999-11-11 00:00:00-05:00,2.0416669845581055,2.125,2.0208330154418945,2.1041669845581055,147600,0.0,0.0
1999-11-12 00:00:00-05:00,2.1458330154418945,2.1458330154418945,1.9583330154418945,2.0416669845581055,120900,0.0,0.0
1999-11-15 00:00:00-05:00,2.0833330154418945,2.0833330154418945,2.0,2.0,72900,0.0,0.0
1999-11-16 00:00:00-05:00,2.0833330154418945,2.0833330154418945,1.9166669845581055,1.9583330154418945,82200,0.0,0.0
1999-11-17 00:00:00-05:00,1.9583330154418945,1.9583330154418945,1.8125,1.8125,58200,0.0,0.0
1999-11-18 00:00:00-05:00,1.8125,1.8958330154418945,1.8125,1.8958330154418945,14400,0.0,0.0
1999-11-19 00:00:00-05:00,1.8958330154418945,1.9375,1.875,1.875,38700,0.0,0.0
1999-11-22 00:00:00-05:00,1.8958330154418945,1.9166669845581055,1.875,1.8958330154418945,74100,0.0,0.0
1999-11-23 00:00:00-05:00,1.9166669845581055,1.9166669845581055,1.8125,1.9166669845581055,94500,0.0,0.0
1999-11-24 00:00:00-05:00,1.90625,1.9583330154418945,1.8958330154418945,1.9583330154418945,84900,0.0,0.0
1999-11-26 00:00:00-05:00,1.9375,2.0,1.8958330154418945,2.0,24300,0.0,0.0
1999-11-29 00:00:00-05:00,1.9791669845581055,2.0416669845581055,1.9583330154418945,2.0,90900,0.0,0.0
1999-11-30 00:00:00-05:00,1.9791669845581055,2.0,1.9583330154418945,1.9791669845581055,104400,0.0,0.0
1999-12-01 00:00:00-05:00,1.9791669845581055,2.0833330154418945,1.9583330154418945,2.0416669845581055,102000,0.0,0.0
1999-12-02 00:00:00-05:00,2.0833330154418945,2.5833330154418945,2.0625,2.4583330154418945,560100,0.0,0.0
1999-12-03 00:00:00-05:00,2.4583330154418945,2.4583330154418945,2.25,2.2916669845581055,102600,0.0,0.0
1999-12-06 00:00:00-05:00,2.3541669845581055,2.375,2.2708330154418945,2.3541669845581055,20700,0.0,0.0
1999-12-07 00:00:00-05:00,2.3854169845581055,2.40625,2.2916669845581055,2.3958330154418945,105000,0.0,0.0
1999-12-08 00:00:00-05:00,2.390625,2.7083330154418945,2.375,2.5833330154418945,483000,0.0,0.0
1999-12-09 00:00:00-05:00,2.6666669845581055,2.875,2.625,2.8333330154418945,421200,0.0,0.0
1999-12-10 00:00:00-05:00,2.8958330154418945,3.125,2.875,2.9583330154418945,390900,0.0,0.0
1999-12-13 00:00:00-05:00,2.96875,3.125,2.9166669845581055,3.0416669845581055,81000,0.0,0.0
1999-12-14 00:00:00-05:00,3.0416669845581055,3.0416669845581055,2.625,2.875,231000,0.0,0.0
1999-12-15 00:00:00-05:00,2.75,2.9375,2.5,2.6666669845581055,139800,0.0,0.0
1999-12-16 00:00:00-05:00,2.6666669845581055,2.7083330154418945,2.5,2.625,83100,0.0,0.0
1999-12-17 00:00:00-05:00,2.5833330154418945,2.7083330154418945,2.5833330154418945,2.625,48000,0.0,0.0
1999-12-20 00:00:00-05:00,2.7083330154418945,2.7083330154418945,2.6041669845581055,2.6041669845581055,59400,0.0,0.0
1999-12-21 00:00:00-05:00,2.625,2.75,2.6041669845581055,2.6458330154418945,81300,0.0,0.0
1999-12-22 00:00:00-05:00,2.6458330154418945,2.7083330154418945,2.6041669845581055,2.625,56100,0.0,0.0
1999-12-23 00:00:00-05:00,2.6458330154418945,2.6666669845581055,2.625,2.625,54600,0.0,0.0
1999-12-27 00:00:00-05:00,2.625,2.6666669845581055,2.6041669845581055,2.6354169845581055,54600,0.0,0.0
1999-12-28 00:00:00-05:00,2.625,2.65625,2.625,2.625,59400,0.0,0.0
1999-12-29 00:00:00-05:00,2.6666669845581055,2.7083330154418945,2.625,2.625,55200,0.0,0.0
1999-12-30 00:00:00-05:00,2.6354169845581055,2.6458330154418945,2.5833330154418945,2.5833330154418945,123900,0.0,0.0
1999-12-31 00:00:00-05:00,2.5833330154418945,2.6041669845581055,2.4166669845581055,2.4166669845581055,133500,0.0,0.0
2000-01-03 00:00:00-05:00,2.5208330154418945,2.6666669845581055,2.3333330154418945,2.5416669845581055,79800,0.0,0.0
2000-01-04 00:00:00-05:00,2.5208330154418945,2.6041669845581055,2.4166669845581055,2.5,113700,0.0,0.0
2000-01-05 00:00:00-05:00,2.4583330154418945,2.5,2.4375,2.4583330154418945,29100,0.0,0.0
2000-01-06 00:00:00-05:00,2.4583330154418945,2.5416669845581055,2.4375,2.5,57300,0.0,0.0
2000-01-07 00:00:00-05:00,2.4166669845581055,2.5416669845581055,2.4166669845581055,2.5104169845581055,69900,0.0,0.0
2000-01-10 00:00:00-05:00,2.5364580154418945,2.5625,2.5,2.5625,30600,0.0,0.0
2000-01-11 00:00:00-05:00,2.5625,2.5833330154418945,2.5416669845581055,2.5729169845581055,75600,0.0,0.0
2000-01-12 00:00:00-05:00,2.5729169845581055,2.6354169845581055,2.5625,2.5833330154418945,37500,0.0,0.0
2000-01-13 00:00:00-05:00,2.6145830154418945,2.7916669845581055,2.5625,2.7916669845581055,121200,0.0,0.0
2000-01-14 00:00:00-05:00,2.8125,2.9166669845581055,2.7083330154418945,2.7916669845581055,184200,0.0,0.0
2000-01-18 00:00:00-05:00,2.8020830154418945,2.8333330154418945,2.6666669845581055,2.6666669845581055,111600,0.0,0.0
2000-01-19 00:00:00-05:00,2.7083330154418945,2.75,2.6666669845581055,2.6666669845581055,96900,0.0,0.0
2000-01-20 00:00:00-05:00,2.7083330154418945,3.0,2.6666669845581055,3.0,164700,0.0,0.0
2000-01-21 00:00:00-05:00,2.9479169845581055,3.1666669845581055,2.9479169845581055,3.1458330154418945,189000,0.0,0.0
