Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-24 00:00:00-05:00,3.2083330154418945,3.5,3.1458330154418945,3.3333330154418945,227700,0.0,0.0
2000-01-25 00:00:00-05:00,3.5,3.5,3.1458330154418945,3.2083330154418945,161700,0.0,0.0
2000-01-26 00:00:00-05:00,3.2916669845581055,3.2916669845581055,3.0833330154418945,3.1666669845581055,24000,0.0,0.0
2000-01-27 00:00:00-05:00,3.2083330154418945,3.2916669845581055,3.0416669845581055,3.125,56400,0.0,0.0
2000-01-28 00:00:00-05:00,3.0833330154418945,3.125,3.0416669845581055,3.0833330154418945,41100,0.0,0.0
2000-01-31 00:00:00-05:00,3.0729169845581055,3.0833330154418945,3.0,3.0833330154418945,76800,0.0,0.0
2000-02-01 00:00:00-05:00,3.0,3.0416669845581055,2.9583330154418945,3.0208330154418945,41100,0.0,0.0
2000-02-02 00:00:00-05:00,3.0,3.125,2.9166669845581055,3.0833330154418945,96600,0.0,0.0
2000-02-03 00:00:00-05:00,3.140625,3.2291669845581055,3.0208330154418945,3.1875,120300,0.0,0.0
2000-02-04 00:00:00-05:00,3.1875,3.2083330154418945,3.0833330154418945,3.125,43200,0.0,0.0
2000-02-07 00:00:00-05:00,3.125,3.2083330154418945,3.0416669845581055,3.1666669845581055,98700,0.0,0.0
2000-02-08 00:00:00-05:00,3.0833330154418945,3.25,3.0833330154418945,3.2083330154418945,36000,0.0,0.0
2000-02-09 00:00:00-05:00,3.2083330154418945,3.2708330154418945,3.125,3.1666669845581055,129300,0.0,0.0
2000-02-10 00:00:00-05:00,3.1145830154418945,3.25,3.0833330154418945,3.1666669845581055,207300,0.0,0.0
2000-02-11 00:00:00-05:00,3.1875,3.25,3.1666669845581055,3.2083330154418945,115200,0.0,0.0
2000-02-14 00:00:00-05:00,3.2291669845581055,3.8333330154418945,3.2083330154418945,3.6666669845581055,474900,0.0,0.0
2000-02-15 00:00:00-05:00,3.9166669845581055,4.0833330154418945,3.8333330154418945,3.875,384900,0.0,0.0
2000-02-16 00:00:00-05:00,4.1666669845581055,4.3333330154418945,3.6666669845581055,3.7916669845581055,809700,0.0,0.0
2000-02-17 00:00:00-05:00,3.9166669845581055,3.9375,3.5833330154418945,3.6458330154418945,289500,0.0,0.0
2000-02-18 00:00:00-05:00,3.6354169845581055,3.6458330154418945,3.3333330154418945,3.3333330154418945,126000,0.0,0.0
2000-02-22 00:00:00-05:00,3.3125,3.4166669845581055,2.9166669845581055,3.0625,233400,0.0,0.0
2000-02-23 00:00:00-05:00,3.0416669845581055,3.125,2.875,2.9583330154418945,138000,0.0,0.0
2000-02-24 00:00:00-05:00,3.0416669845581055,3.0416669845581055,2.7291669845581055,3.0416669845581055,218100,0.0,0.0
2000-02-25 00:00:00-05:00,3.0,3.25,2.875,3.0,92700,0.0,0.0
2000-02-28 00:00:00-05:00,3.0,3.25,2.8541669845581055,3.2291669845581055,65700,0.0,0.0
2000-02-29 00:00:00-05:00,3.2291669845581055,3.5833330154418945,3.2291669845581055,3.5,123300,0.0,0.0
2000-03-01 00:00:00-05:00,3.6979169845581055,3.7083330154418945,3.5416669845581055,3.5833330154418945,117900,0.0,0.0
2000-03-02 00:00:00-05:00,3.5104169845581055,3.5208330154418945,3.375,3.375,129900,0.0,0.0
2000-03-03 00:00:00-05:00,3.2916669845581055,3.375,3.1875,3.2916669845581055,181200,0.0,0.0
2000-03-06 00:00:00-05:00,3.3125,3.375,3.2916669845581055,3.3125,40200,0.0,0.0
2000-03-07 00:00:00-05:00,3.3125,3.8333330154418945,3.3125,3.7708330154418945,351600,0.0,0.0
2000-03-08 00:00:00-05:00,3.8333330154418945,3.8333330154418945,3.5833330154418945,3.6041669845581055,29400,0.0,0.0
2000-03-09 00:00:00-05:00,3.6458330154418945,3.75,3.6041669845581055,3.6875,76500,0.0,0.0
2000-03-10 00:00:00-05:00,3.6770830154418945,3.765625,3.5833330154418945,3.6666669845581055,165000,0.0,0.0
2000-03-13 00:00:00-05:00,3.75,3.7708330154418945,3.2708330154418945,3.375,39900,0.0,0.0
2000-03-14 00:00:00-05:00,3.3333330154418945,3.375,3.2916669845581055,3.3020830154418945,39000,0.0,0.0
2000-03-15 00:00:00-05:00,3.3020830154418945,3.3333330154418945,3.15625,3.15625,72300,0.0,0.0
2000-03-16 00:00:00-05:00,3.25,3.3541669845581055,3.125,3.25,42900,0.0,0.0
2000-03-17 00:00:00-05:00,3.25,3.2708330154418945,3.125,3.2083330154418945,24000,0.0,0.0
2000-03-20 00:00:00-05:00,3.3125,3.3125,3.0416669845581055,3.125,38100,0.0,0.0
2000-03-21 00:00:00-05:00,3.25,3.25,3.1875,3.2083330154418945,23700,0.0,0.0
2000-03-22 00:00:00-05:00,3.25,3.25,3.0833330154418945,3.09375,38400,0.0,0.0
2000-03-23 00:00:00-05:00,3.125,3.125,2.9166669845581055,3.0208330154418945,133500,0.0,0.0
2000-03-24 00:00:00-05:00,3.0208330154418945,3.125,3.0,3.0,83100,0.0,0.0
2000-03-27 00:00:00-05:00,3.0,3.0729169845581055,2.9791669845581055,3.0104169845581055,65400,0.0,0.0
2000-03-28 00:00:00-05:00,3.0,3.0208330154418945,2.625,2.8333330154418945,480600,0.0,0.0
2000-03-29 00:00:00-05:00,2.6458330154418945,2.8125,2.625,2.8125,72000,0.0,0.0
2000-03-30 00:00:00-05:00,2.7708330154418945,2.8333330154418945,2.5833330154418945,2.6666669845581055,77400,0.0,0.0
2000-03-31 00:00:00-05:00,2.65625,2.6875,2.4791669845581055,2.5833330154418945,136200,0.0,0.0
2000-04-03 00:00:00-04:00,2.5625,2.625,2.375,2.4375,244800,0.0,0.0
2000-04-04 00:00:00-04:00,2.4166669845581055,2.4791669845581055,2.0833330154418945,2.3958330154418945,118500,0.0,0.0
2000-04-05 00:00:00-04:00,2.3958330154418945,3.1666669845581055,2.3958330154418945,2.75,355200,0.0,0.0
2000-04-06 00:00:00-04:00,2.75,2.875,2.5208330154418945,2.6875,39600,0.0,0.0
2000-04-07 00:00:00-04:00,2.6041669845581055,3.0,2.5833330154418945,2.9166669845581055,19500,0.0,0.0
2000-04-10 00:00:00-04:00,2.6666669845581055,2.875,2.6666669845581055,2.7708330154418945,19500,0.0,0.0
2000-04-11 00:00:00-04:00,2.7708330154418945,2.7708330154418945,2.7083330154418945,2.75,54600,0.0,0.0
2000-04-12 00:00:00-04:00,2.75,2.8177080154418945,2.6666669845581055,2.7083330154418945,22800,0.0,0.0
2000-04-13 00:00:00-04:00,2.7083330154418945,2.7239580154418945,2.5416669845581055,2.6041669845581055,41400,0.0,0.0
2000-04-14 00:00:00-04:00,2.6354169845581055,2.6458330154418945,2.25,2.4166669845581055,59400,0.0,0.0
2000-04-17 00:00:00-04:00,2.3125,2.4583330154418945,2.0416669845581055,2.0833330154418945,63600,0.0,0.0
2000-04-18 00:00:00-04:00,2.1666669845581055,2.4791669845581055,2.1666669845581055,2.4166669845581055,71400,0.0,0.0
2000-04-19 00:00:00-04:00,2.375,2.5833330154418945,2.375,2.4583330154418945,141300,0.0,0.0
2000-04-20 00:00:00-04:00,2.4479169845581055,2.6666669845581055,2.4479169845581055,2.5625,71100,0.0,0.0
2000-04-24 00:00:00-04:00,2.59375,2.6145830154418945,2.5416669845581055,2.5416669845581055,58800,0.0,0.0
2000-04-25 00:00:00-04:00,2.625,2.625,2.6041669845581055,2.6041669845581055,54600,0.0,0.0
2000-04-26 00:00:00-04:00,2.6458330154418945,3.25,2.6458330154418945,3.0,109800,0.0,0.0
2000-04-27 00:00:00-04:00,3.0,3.0,2.625,2.7916669845581055,147900,0.0,0.0
2000-04-28 00:00:00-04:00,2.75,2.7916669845581055,2.5,2.5833330154418945,85200,0.0,0.0
2000-05-01 00:00:00-04:00,2.5729169845581055,2.5833330154418945,2.3333330154418945,2.4583330154418945,102600,0.0,0.0
2000-05-02 00:00:00-04:00,2.375,2.40625,2.1770830154418945,2.1770830154418945,51000,0.0,0.0
2000-05-03 00:00:00-04:00,2.2916669845581055,2.3541669845581055,2.2083330154418945,2.2916669845581055,79200,0.0,0.0
2000-05-04 00:00:00-04:00,2.3333330154418945,2.4583330154418945,2.3125,2.4583330154418945,33300,0.0,0.0
2000-05-05 00:00:00-04:00,2.46875,2.4791669845581055,2.375,2.375,14400,0.0,0.0
2000-05-08 00:00:00-04:00,2.3958330154418945,2.5208330154418945,2.3854169845581055,2.4375,12600,0.0,0.0
2000-05-09 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.3541669845581055,2.3541669845581055,14100,0.0,0.0
2000-05-10 00:00:00-04:00,2.375,2.4583330154418945,2.0,2.1875,216600,0.0,0.0
2000-05-11 00:00:00-04:00,2.2083330154418945,2.2916669845581055,2.1875,2.2916669845581055,31500,0.0,0.0
2000-05-12 00:00:00-04:00,2.3125,2.4166669845581055,2.2708330154418945,2.3541669845581055,48900,0.0,0.0
2000-05-15 00:00:00-04:00,2.4166669845581055,2.4375,2.2708330154418945,2.2708330154418945,48900,0.0,0.0
2000-05-16 00:00:00-04:00,2.2708330154418945,2.2916669845581055,2.1770830154418945,2.1770830154418945,31800,0.0,0.0
2000-05-17 00:00:00-04:00,2.1770830154418945,2.2083330154418945,2.1666669845581055,2.1875,15000,0.0,0.0
2000-05-18 00:00:00-04:00,2.1666669845581055,2.2916669845581055,2.125,2.2916669845581055,9600,0.0,0.0
2000-05-19 00:00:00-04:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.2916669845581055,44700,0.0,0.0
2000-05-22 00:00:00-04:00,2.25,2.25,2.0833330154418945,2.0833330154418945,41700,0.0,0.0
2000-05-23 00:00:00-04:00,2.09375,2.1875,2.0833330154418945,2.0833330154418945,37800,0.0,0.0
2000-05-24 00:00:00-04:00,2.0833330154418945,2.1666669845581055,2.0833330154418945,2.1041669845581055,69900,0.0,0.0
2000-05-25 00:00:00-04:00,2.25,2.25,1.9270830154418945,1.9270830154418945,78000,0.0,0.0
2000-05-26 00:00:00-04:00,2.0,2.0208330154418945,1.9375,2.0,34500,0.0,0.0
2000-05-30 00:00:00-04:00,2.0,2.0833330154418945,1.9166669845581055,2.0833330154418945,52200,0.0,0.0
2000-05-31 00:00:00-04:00,2.0416669845581055,2.0833330154418945,2.0208330154418945,2.03125,54600,0.0,0.0
2000-06-01 00:00:00-04:00,2.03125,2.1041669845581055,2.0,2.0208330154418945,77100,0.0,0.0
2000-06-02 00:00:00-04:00,2.125,2.1875,1.875,2.0,49200,0.0,0.0
2000-06-05 00:00:00-04:00,2.0416669845581055,2.1354169845581055,2.0416669845581055,2.0625,12600,0.0,0.0
2000-06-06 00:00:00-04:00,2.0833330154418945,2.1354169845581055,2.0625,2.0833330154418945,71700,0.0,0.0
2000-06-07 00:00:00-04:00,2.0833330154418945,2.1458330154418945,1.9583330154418945,2.0625,73200,0.0,0.0
2000-06-08 00:00:00-04:00,2.1354169845581055,2.1458330154418945,1.8958330154418945,2.0,62100,0.0,0.0
2000-06-09 00:00:00-04:00,2.0,2.0,1.9791669845581055,2.0,25800,0.0,0.0
2000-06-12 00:00:00-04:00,2.0208330154418945,2.0208330154418945,1.9791669845581055,2.0,9600,0.0,0.0
2000-06-13 00:00:00-04:00,1.9791669845581055,2.1458330154418945,1.9791669845581055,2.0416669845581055,40200,0.0,0.0
2000-06-14 00:00:00-04:00,2.1458330154418945,2.1666669845581055,1.9583330154418945,2.0833330154418945,21000,0.0,0.0
2000-06-15 00:00:00-04:00,2.1666669845581055,2.1666669845581055,1.9166669845581055,1.9166669845581055,35400,0.0,0.0
2000-06-16 00:00:00-04:00,2.0,2.125,2.0,2.0833330154418945,28500,0.0,0.0
2000-06-19 00:00:00-04:00,2.1145830154418945,2.2291669845581055,2.1145830154418945,2.2291669845581055,18000,0.0,0.0
2000-06-20 00:00:00-04:00,2.1458330154418945,2.1458330154418945,2.1458330154418945,2.1458330154418945,3600,0.0,0.0
2000-06-21 00:00:00-04:00,2.1666669845581055,2.25,2.0,2.0416669845581055,42300,0.0,0.0
2000-06-22 00:00:00-04:00,2.2083330154418945,2.2395830154418945,2.125,2.125,42600,0.0,0.0
2000-06-23 00:00:00-04:00,2.0833330154418945,2.1666669845581055,2.0833330154418945,2.1666669845581055,10200,0.0,0.0
2000-06-26 00:00:00-04:00,2.1875,2.1875,2.0833330154418945,2.0833330154418945,33900,0.0,0.0
2000-06-27 00:00:00-04:00,2.0833330154418945,2.0833330154418945,2.0,2.0625,12000,0.0,0.0
2000-06-28 00:00:00-04:00,2.0,2.1875,2.0,2.1875,50400,0.0,0.0
2000-06-29 00:00:00-04:00,2.1041669845581055,2.1875,2.1041669845581055,2.1875,1800,0.0,0.0
2000-06-30 00:00:00-04:00,2.2083330154418945,2.25,2.1875,2.2291669845581055,42900,0.0,0.0
2000-07-03 00:00:00-04:00,2.25,2.25,2.1666669845581055,2.2083330154418945,19200,0.0,0.0
2000-07-05 00:00:00-04:00,2.25,2.2916669845581055,2.25,2.2916669845581055,18000,0.0,0.0
2000-07-06 00:00:00-04:00,2.25,2.5,2.25,2.4166669845581055,59100,0.0,0.0
2000-07-07 00:00:00-04:00,2.5,2.5,2.3541669845581055,2.3958330154418945,15600,0.0,0.0
2000-07-10 00:00:00-04:00,2.4166669845581055,2.5,2.375,2.375,27000,0.0,0.0
2000-07-11 00:00:00-04:00,2.4895830154418945,2.5104169845581055,2.4583330154418945,2.4583330154418945,3900,0.0,0.0
2000-07-12 00:00:00-04:00,2.4583330154418945,2.5416669845581055,2.4166669845581055,2.5,44400,0.0,0.0
2000-07-13 00:00:00-04:00,2.5,2.5416669845581055,2.4166669845581055,2.5208330154418945,33600,0.0,0.0
2000-07-14 00:00:00-04:00,2.5416669845581055,2.5625,2.3333330154418945,2.5,76800,0.0,0.0
2000-07-17 00:00:00-04:00,2.5,2.5833330154418945,2.25,2.3333330154418945,22800,0.0,0.0
2000-07-18 00:00:00-04:00,2.375,2.5208330154418945,2.375,2.5208330154418945,7500,0.0,0.0
2000-07-19 00:00:00-04:00,2.5,2.5,2.3958330154418945,2.3958330154418945,45000,0.0,0.0
