Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-20 00:00:00-04:00,2.375,2.4583330154418945,2.25,2.4583330154418945,42600,0.0,0.0
2000-07-21 00:00:00-04:00,2.3958330154418945,2.4166669845581055,2.375,2.375,21000,0.0,0.0
2000-07-24 00:00:00-04:00,2.40625,2.4375,2.3697919845581055,2.4166669845581055,54000,0.0,0.0
2000-07-25 00:00:00-04:00,2.4375,2.4375,2.3333330154418945,2.375,151200,0.0,0.0
2000-07-26 00:00:00-04:00,2.484375,2.484375,2.375,2.4583330154418945,86100,0.0,0.0
2000-07-27 00:00:00-04:00,2.4427080154418945,2.4583330154418945,2.375,2.375,102000,0.0,0.0
2000-07-28 00:00:00-04:00,2.375,2.3958330154418945,2.125,2.3125,186000,0.0,0.0
2000-07-31 00:00:00-04:00,2.25,2.3125,2.125,2.1875,65700,0.0,0.0
2000-08-01 00:00:00-04:00,2.25,2.2708330154418945,2.2083330154418945,2.2708330154418945,45600,0.0,0.0
2000-08-02 00:00:00-04:00,2.25,2.2708330154418945,2.25,2.2708330154418945,33300,0.0,0.0
2000-08-03 00:00:00-04:00,2.25,2.3020830154418945,2.1041669845581055,2.3020830154418945,28200,0.0,0.0
2000-08-04 00:00:00-04:00,2.2708330154418945,2.3125,2.2708330154418945,2.2916669845581055,13500,0.0,0.0
2000-08-07 00:00:00-04:00,2.2916669845581055,2.3125,2.2916669845581055,2.3125,23100,0.0,0.0
2000-08-08 00:00:00-04:00,2.2916669845581055,2.3229169845581055,2.2916669845581055,2.3125,57900,0.0,0.0
2000-08-09 00:00:00-04:00,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.3333330154418945,20400,0.0,0.0
2000-08-10 00:00:00-04:00,2.2708330154418945,2.3333330154418945,2.2708330154418945,2.3333330154418945,15300,0.0,0.0
2000-08-11 00:00:00-04:00,2.2708330154418945,2.3541669845581055,2.2708330154418945,2.3125,51600,0.0,0.0
2000-08-14 00:00:00-04:00,2.2916669845581055,2.375,2.25,2.25,49800,0.0,0.0
2000-08-15 00:00:00-04:00,2.3333330154418945,2.4375,2.3229169845581055,2.3333330154418945,38400,0.0,0.0
2000-08-16 00:00:00-04:00,2.3333330154418945,2.3958330154418945,2.3333330154418945,2.3958330154418945,23400,0.0,0.0
2000-08-17 00:00:00-04:00,2.375,2.375,2.375,2.375,3600,0.0,0.0
2000-08-18 00:00:00-04:00,2.3541669845581055,2.3541669845581055,2.3541669845581055,2.3541669845581055,600,0.0,0.0
2000-08-21 00:00:00-04:00,2.375,2.375,2.3020830154418945,2.3333330154418945,87000,0.0,0.0
2000-08-22 00:00:00-04:00,2.3333330154418945,2.3958330154418945,2.3125,2.3333330154418945,174000,0.0,0.0
2000-08-23 00:00:00-04:00,2.3125,2.3333330154418945,2.2708330154418945,2.2708330154418945,35400,0.0,0.0
2000-08-24 00:00:00-04:00,2.2916669845581055,2.3333330154418945,2.25,2.2916669845581055,39900,0.0,0.0
2000-08-25 00:00:00-04:00,2.2916669845581055,2.3229169845581055,2.2916669845581055,2.2916669845581055,26400,0.0,0.0
2000-08-28 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.2708330154418945,2.2708330154418945,31500,0.0,0.0
2000-08-29 00:00:00-04:00,2.2708330154418945,2.2708330154418945,2.2708330154418945,2.2708330154418945,13500,0.0,0.0
2000-08-30 00:00:00-04:00,2.2708330154418945,2.3333330154418945,2.25,2.3333330154418945,24300,0.0,0.0
2000-08-31 00:00:00-04:00,2.2916669845581055,2.3541669845581055,2.2916669845581055,2.34375,36900,0.0,0.0
2000-09-01 00:00:00-04:00,2.3541669845581055,2.3541669845581055,2.25,2.2916669845581055,33900,0.0,0.0
2000-09-05 00:00:00-04:00,2.2708330154418945,2.3333330154418945,2.2708330154418945,2.3125,7500,0.0,0.0
2000-09-06 00:00:00-04:00,2.3020830154418945,2.3020830154418945,2.2083330154418945,2.2083330154418945,88500,0.0,0.0
2000-09-07 00:00:00-04:00,2.1875,2.1875,2.1666669845581055,2.1875,28200,0.0,0.0
2000-09-08 00:00:00-04:00,2.2291669845581055,2.2291669845581055,2.15625,2.1770830154418945,67500,0.0,0.0
2000-09-11 00:00:00-04:00,2.1770830154418945,2.1875,2.0833330154418945,2.1458330154418945,41100,0.0,0.0
2000-09-12 00:00:00-04:00,2.1666669845581055,2.1666669845581055,2.1041669845581055,2.125,9300,0.0,0.0
2000-09-13 00:00:00-04:00,2.15625,2.15625,1.7708330154418945,1.8854169845581055,149400,0.0,0.0
2000-09-14 00:00:00-04:00,1.8958330154418945,2.0833330154418945,1.8333330154418945,2.0208330154418945,142800,0.0,0.0
2000-09-15 00:00:00-04:00,2.0104169845581055,2.1666669845581055,2.0104169845581055,2.0833330154418945,22800,0.0,0.0
2000-09-18 00:00:00-04:00,2.0833330154418945,2.0833330154418945,1.9375,1.9375,76200,0.0,0.0
2000-09-19 00:00:00-04:00,2.0,2.0416669845581055,2.0,2.0208330154418945,65100,0.0,0.0
2000-09-20 00:00:00-04:00,2.0208330154418945,2.0416669845581055,1.9166669845581055,1.9375,50700,0.0,0.0
2000-09-21 00:00:00-04:00,1.9583330154418945,2.0833330154418945,1.9583330154418945,2.0,122700,0.0,0.0
2000-09-22 00:00:00-04:00,1.9166669845581055,2.0,1.9166669845581055,2.0,80700,0.0,0.0
2000-09-25 00:00:00-04:00,1.9791669845581055,2.0,1.875,1.9375,44700,0.0,0.0
2000-09-26 00:00:00-04:00,1.9375,1.9375,1.875,1.875,14100,0.0,0.0
2000-09-27 00:00:00-04:00,1.875,1.9583330154418945,1.8333330154418945,1.875,80400,0.0,0.0
2000-09-28 00:00:00-04:00,1.875,1.875,1.875,1.875,63000,0.0,0.0
2000-09-29 00:00:00-04:00,1.90625,1.9166669845581055,1.7916669845581055,1.7916669845581055,90000,0.0,0.0
2000-10-02 00:00:00-04:00,1.8020830154418945,1.8020830154418945,1.75,1.7916669845581055,45900,0.0,0.0
2000-10-03 00:00:00-04:00,1.8541669845581055,1.875,1.75,1.796875,84900,0.0,0.0
2000-10-04 00:00:00-04:00,1.75,1.7916669845581055,1.6041669845581055,1.6041669845581055,22500,0.0,0.0
2000-10-05 00:00:00-04:00,1.7083330154418945,1.7291669845581055,1.6666669845581055,1.6666669845581055,58800,0.0,0.0
2000-10-06 00:00:00-04:00,1.6666669845581055,1.75,1.6041669845581055,1.6041669845581055,23700,0.0,0.0
2000-10-09 00:00:00-04:00,1.625,1.625,1.5416669845581055,1.6041669845581055,59400,0.0,0.0
2000-10-10 00:00:00-04:00,1.5625,1.6041669845581055,1.5625,1.5833330154418945,72000,0.0,0.0
2000-10-11 00:00:00-04:00,1.5416669845581055,1.625,1.5416669845581055,1.625,100800,0.0,0.0
2000-10-12 00:00:00-04:00,1.6458330154418945,1.6458330154418945,1.5833330154418945,1.5833330154418945,6600,0.0,0.0
2000-10-13 00:00:00-04:00,1.625,2.0416669845581055,1.625,1.9791669845581055,193500,0.0,0.0
2000-10-16 00:00:00-04:00,1.5833330154418945,1.625,1.3333330154418945,1.5625,302100,0.0,0.0
2000-10-17 00:00:00-04:00,1.5416669845581055,1.5416669845581055,1.3125,1.375,94500,0.0,0.0
2000-10-18 00:00:00-04:00,1.375,1.5,1.2916669845581055,1.34375,89100,0.0,0.0
2000-10-19 00:00:00-04:00,1.3489580154418945,1.3541669845581055,1.2708330154418945,1.3125,24000,0.0,0.0
2000-10-20 00:00:00-04:00,1.3333330154418945,1.4791669845581055,1.3333330154418945,1.375,23400,0.0,0.0
2000-10-23 00:00:00-04:00,1.5,1.5,1.3958330154418945,1.3958330154418945,13500,0.0,0.0
2000-10-24 00:00:00-04:00,1.4791669845581055,1.4791669845581055,1.3333330154418945,1.3541669845581055,22500,0.0,0.0
2000-10-25 00:00:00-04:00,1.3541669845581055,1.4166669845581055,1.3125,1.3125,45300,0.0,0.0
2000-10-26 00:00:00-04:00,1.3333330154418945,1.4166669845581055,1.3125,1.3125,29100,0.0,0.0
2000-10-27 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.3125,1.3333330154418945,6300,0.0,0.0
2000-10-30 00:00:00-05:00,1.4114580154418945,1.4166669845581055,1.4114580154418945,1.4166669845581055,2700,0.0,0.0
2000-10-31 00:00:00-05:00,1.375,1.4166669845581055,1.3333330154418945,1.3541669845581055,35400,0.0,0.0
2000-11-01 00:00:00-05:00,1.4270830154418945,1.4375,1.2083330154418945,1.3333330154418945,29400,0.0,0.0
2000-11-02 00:00:00-05:00,1.328125,1.4166669845581055,1.3125,1.3645830154418945,49800,0.0,0.0
2000-11-03 00:00:00-05:00,1.5,1.5104169845581055,1.3541669845581055,1.4375,40200,0.0,0.0
2000-11-06 00:00:00-05:00,1.4010419845581055,1.4791669845581055,1.4010419845581055,1.4375,27300,0.0,0.0
2000-11-07 00:00:00-05:00,1.4375,1.4791669845581055,1.4166669845581055,1.4583330154418945,12900,0.0,0.0
2000-11-08 00:00:00-05:00,1.4791669845581055,1.4791669845581055,1.4375,1.4583330154418945,109200,0.0,0.0
2000-11-09 00:00:00-05:00,1.4583330154418945,1.5,1.4583330154418945,1.4583330154418945,34500,0.0,0.0
2000-11-10 00:00:00-05:00,1.4166669845581055,1.4375,1.3645830154418945,1.4166669845581055,70200,0.0,0.0
2000-11-13 00:00:00-05:00,1.3645830154418945,1.4583330154418945,1.3645830154418945,1.4583330154418945,12900,0.0,0.0
2000-11-14 00:00:00-05:00,1.4583330154418945,1.6458330154418945,1.3645830154418945,1.625,80700,0.0,0.0
2000-11-15 00:00:00-05:00,1.6458330154418945,1.6458330154418945,1.4791669845581055,1.4791669845581055,35700,0.0,0.0
2000-11-16 00:00:00-05:00,1.4635419845581055,1.5416669845581055,1.4375,1.4583330154418945,6000,0.0,0.0
2000-11-17 00:00:00-05:00,1.4791669845581055,1.5625,1.3958330154418945,1.4583330154418945,21300,0.0,0.0
2000-11-20 00:00:00-05:00,1.4583330154418945,1.5,1.3958330154418945,1.4166669845581055,12900,0.0,0.0
2000-11-21 00:00:00-05:00,1.4583330154418945,1.4583330154418945,1.375,1.375,6900,0.0,0.0
2000-11-22 00:00:00-05:00,1.3333330154418945,1.375,1.25,1.25,54000,0.0,0.0
2000-11-24 00:00:00-05:00,1.3958330154418945,1.3958330154418945,1.2916669845581055,1.375,19500,0.0,0.0
2000-11-27 00:00:00-05:00,1.3125,1.3541669845581055,1.25,1.3020830154418945,26100,0.0,0.0
2000-11-28 00:00:00-05:00,1.296875,1.3125,1.1875,1.3125,82500,0.0,0.0
2000-11-29 00:00:00-05:00,1.3125,1.3125,1.2083330154418945,1.2083330154418945,30300,0.0,0.0
2000-11-30 00:00:00-05:00,1.234375,1.28125,1.1875,1.1875,60000,0.0,0.0
2000-12-01 00:00:00-05:00,1.2135419845581055,1.2708330154418945,1.1666669845581055,1.1666669845581055,40500,0.0,0.0
2000-12-04 00:00:00-05:00,1.1666669845581055,1.1666669845581055,1.1041669845581055,1.1041669845581055,27000,0.0,0.0
2000-12-05 00:00:00-05:00,1.125,1.1875,1.0833330154418945,1.1458330154418945,63900,0.0,0.0
2000-12-06 00:00:00-05:00,1.1458330154418945,1.1458330154418945,1.0833330154418945,1.09375,60900,0.0,0.0
2000-12-07 00:00:00-05:00,1.0989580154418945,1.125,1.0416669845581055,1.0833330154418945,77100,0.0,0.0
2000-12-08 00:00:00-05:00,1.09375,1.1666669845581055,1.0729169845581055,1.1041669845581055,37800,0.0,0.0
2000-12-11 00:00:00-05:00,1.1666669845581055,1.2083330154418945,1.125,1.1458330154418945,24600,0.0,0.0
2000-12-12 00:00:00-05:00,1.1510419845581055,1.1666669845581055,1.0625,1.0833330154418945,152100,0.0,0.0
2000-12-13 00:00:00-05:00,1.078125,1.125,1.0208330154418945,1.0416669845581055,199500,0.0,0.0
2000-12-14 00:00:00-05:00,1.0833330154418945,1.1041669845581055,1.0208330154418945,1.0416669845581055,73500,0.0,0.0
2000-12-15 00:00:00-05:00,1.0416669845581055,1.1041669845581055,1.0416669845581055,1.0625,14400,0.0,0.0
2000-12-18 00:00:00-05:00,1.0677080154418945,1.0833330154418945,0.9895830154418945,0.9895830154418945,170400,0.0,0.0
2000-12-19 00:00:00-05:00,0.9947919845581055,0.9947919845581055,0.7916669845581055,0.9166669845581055,166500,0.0,0.0
2000-12-20 00:00:00-05:00,0.8333330154418945,0.9583330154418945,0.6666669845581055,0.7291669845581055,208500,0.0,0.0
2000-12-21 00:00:00-05:00,0.7135419845581055,0.8333330154418945,0.625,0.7083330154418945,557100,0.0,0.0
2000-12-22 00:00:00-05:00,0.703125,0.8645830154418945,0.6666669845581055,0.8645830154418945,225000,0.0,0.0
2000-12-26 00:00:00-05:00,0.7916669845581055,0.875,0.75,0.7916669845581055,159300,0.0,0.0
2000-12-27 00:00:00-05:00,0.8125,0.8125,0.7291669845581055,0.75,218400,0.0,0.0
2000-12-28 00:00:00-05:00,0.6927080154418945,0.75,0.6666669845581055,0.7291669845581055,284100,0.0,0.0
2000-12-29 00:00:00-05:00,0.734375,0.9166669845581055,0.7291669845581055,0.875,131400,0.0,0.0
2001-01-02 00:00:00-05:00,0.8385419845581055,0.8958330154418945,0.8385419845581055,0.8958330154418945,40200,0.0,0.0
2001-01-03 00:00:00-05:00,0.9166669845581055,0.9375,0.8958330154418945,0.9375,56700,0.0,0.0
2001-01-04 00:00:00-05:00,0.9322919845581055,0.9791669845581055,0.8333330154418945,0.9791669845581055,118800,0.0,0.0
2001-01-05 00:00:00-05:00,0.9583330154418945,1.125,0.9375,1.125,94800,0.0,0.0
2001-01-08 00:00:00-05:00,1.0260419845581055,1.0416669845581055,0.9166669845581055,0.9166669845581055,49800,0.0,0.0
2001-01-09 00:00:00-05:00,0.921875,1.0,0.8958330154418945,0.8958330154418945,171300,0.0,0.0
2001-01-10 00:00:00-05:00,0.9270830154418945,1.0,0.9166669845581055,0.9166669845581055,12600,0.0,0.0
2001-01-11 00:00:00-05:00,0.9166669845581055,1.0833330154418945,0.90625,1.0833330154418945,66600,0.0,0.0
2001-01-12 00:00:00-05:00,1.0052080154418945,1.125,1.0052080154418945,1.0416669845581055,39600,0.0,0.0
2001-01-16 00:00:00-05:00,1.1197919845581055,1.125,1.0416669845581055,1.0833330154418945,26700,0.0,0.0
2001-01-17 00:00:00-05:00,1.0833330154418945,1.0833330154418945,1.0416669845581055,1.0416669845581055,47400,0.0,0.0
2001-01-18 00:00:00-05:00,1.078125,1.0833330154418945,1.0416669845581055,1.0416669845581055,48600,0.0,0.0
2001-01-19 00:00:00-05:00,1.0833330154418945,1.0833330154418945,1.0416669845581055,1.0416669845581055,17100,0.0,0.0
2001-01-22 00:00:00-05:00,1.0833330154418945,1.1458330154418945,1.0833330154418945,1.1041669845581055,34800,0.0,0.0
2001-01-23 00:00:00-05:00,1.0833330154418945,1.1354169845581055,1.0625,1.1354169845581055,26100,0.0,0.0
2001-01-24 00:00:00-05:00,1.125,1.125,1.0416669845581055,1.0833330154418945,30900,0.0,0.0
2001-01-25 00:00:00-05:00,1.125,1.125,1.0,1.0833330154418945,113100,0.0,0.0
2001-01-26 00:00:00-05:00,1.0833330154418945,1.0833330154418945,0.9791669845581055,0.9791669845581055,24300,0.0,0.0
2001-01-29 00:00:00-05:00,1.0833330154418945,1.0833330154418945,1.0625,1.0833330154418945,25500,0.0,0.0
2001-01-30 00:00:00-05:00,1.0729169845581055,1.1875,1.0625,1.1666669845581055,86700,0.0,0.0
2001-01-31 00:00:00-05:00,1.125,1.15625,1.0833330154418945,1.0833330154418945,32700,0.0,0.0
2001-02-01 00:00:00-05:00,1.0833330154418945,1.0833330154418945,1.0625,1.0625,15000,0.0,0.0
2001-02-02 00:00:00-05:00,1.125,1.125,1.0833330154418945,1.0833330154418945,4200,0.0,0.0
2001-02-05 00:00:00-05:00,1.0833330154418945,1.15625,1.0416669845581055,1.1041669845581055,24000,0.0,0.0
2001-02-06 00:00:00-05:00,1.1041669845581055,1.1041669845581055,1.1041669845581055,1.1041669845581055,3000,0.0,0.0
2001-02-07 00:00:00-05:00,1.1041669845581055,1.1458330154418945,1.1041669845581055,1.1041669845581055,35100,0.0,0.0
2001-02-08 00:00:00-05:00,1.0625,1.125,1.0625,1.0625,11700,0.0,0.0
2001-02-09 00:00:00-05:00,1.0833330154418945,1.0833330154418945,1.0416669845581055,1.0416669845581055,7200,0.0,0.0
2001-02-12 00:00:00-05:00,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,4200,0.0,0.0
2001-02-13 00:00:00-05:00,1.0625,1.0625,1.0208330154418945,1.0208330154418945,1200,0.0,0.0
2001-02-14 00:00:00-05:00,1.0260419845581055,1.0625,1.0208330154418945,1.0208330154418945,50400,0.0,0.0
2001-02-15 00:00:00-05:00,1.0625,1.0625,1.03125,1.0416669845581055,2100,0.0,0.0
2001-02-16 00:00:00-05:00,1.0416669845581055,1.0416669845581055,0.9791669845581055,0.9791669845581055,28500,0.0,0.0
2001-02-20 00:00:00-05:00,0.984375,1.0208330154418945,0.9791669845581055,1.0208330154418945,67800,0.0,0.0
2001-02-21 00:00:00-05:00,0.9791669845581055,1.0416669845581055,0.9583330154418945,1.0208330154418945,50700,0.0,0.0
2001-02-22 00:00:00-05:00,1.0104169845581055,1.0520830154418945,0.9583330154418945,1.0,84000,0.0,0.0
2001-02-23 00:00:00-05:00,1.0,1.0625,1.0,1.0208330154418945,22200,0.0,0.0
2001-02-26 00:00:00-05:00,1.0208330154418945,1.0625,1.0208330154418945,1.0520830154418945,4500,0.0,0.0
2001-02-27 00:00:00-05:00,1.0416669845581055,1.0625,1.03125,1.03125,32400,0.0,0.0
2001-02-28 00:00:00-05:00,1.0364580154418945,1.0364580154418945,1.0208330154418945,1.0208330154418945,5100,0.0,0.0
2001-03-01 00:00:00-05:00,1.03125,1.0416669845581055,1.0208330154418945,1.03125,25200,0.0,0.0
2001-03-02 00:00:00-05:00,1.03125,1.03125,1.03125,1.03125,10200,0.0,0.0
2001-03-05 00:00:00-05:00,1.03125,1.0416669845581055,1.0208330154418945,1.0416669845581055,15300,0.0,0.0
2001-03-06 00:00:00-05:00,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,9300,0.0,0.0
2001-03-07 00:00:00-05:00,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,16500,0.0,0.0
2001-03-08 00:00:00-05:00,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,4500,0.0,0.0
2001-03-09 00:00:00-05:00,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,6300,0.0,0.0
2001-03-12 00:00:00-05:00,1.0208330154418945,1.0364580154418945,1.0208330154418945,1.03125,9600,0.0,0.0
2001-03-13 00:00:00-05:00,1.0208330154418945,1.0260419845581055,1.0,1.0,34500,0.0,0.0
2001-03-14 00:00:00-05:00,1.0052080154418945,1.0416669845581055,0.9583330154418945,1.0104169845581055,31500,0.0,0.0
2001-03-15 00:00:00-05:00,1.0052080154418945,1.0052080154418945,1.0,1.0,14100,0.0,0.0
2001-03-16 00:00:00-05:00,1.0,1.0052080154418945,1.0,1.0052080154418945,900,0.0,0.0
2001-03-19 00:00:00-05:00,1.0104169845581055,1.0208330154418945,0.84375,0.9166669845581055,25800,0.0,0.0
2001-03-20 00:00:00-05:00,0.9583330154418945,0.9583330154418945,0.9166669845581055,0.9583330154418945,7800,0.0,0.0
2001-03-21 00:00:00-05:00,0.9166669845581055,0.9895830154418945,0.9166669845581055,0.9895830154418945,16500,0.0,0.0
2001-03-22 00:00:00-05:00,0.9583330154418945,0.9583330154418945,0.9166669845581055,0.9166669845581055,2400,0.0,0.0
2001-03-23 00:00:00-05:00,0.9166669845581055,1.0,0.9166669845581055,1.0,14700,0.0,0.0
2001-03-26 00:00:00-05:00,0.9635419845581055,1.0,0.9635419845581055,0.9791669845581055,8700,0.0,0.0
2001-03-27 00:00:00-05:00,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9791669845581055,14700,0.0,0.0
2001-03-28 00:00:00-05:00,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,38100,0.0,0.0
2001-03-29 00:00:00-05:00,0.9583330154418945,0.9583330154418945,0.9583330154418945,0.9583330154418945,2100,0.0,0.0
2001-03-30 00:00:00-05:00,0.9166669845581055,0.9791669845581055,0.9166669845581055,0.9791669845581055,16500,0.0,0.0
2001-04-02 00:00:00-04:00,0.9583330154418945,0.9583330154418945,0.9583330154418945,0.9583330154418945,2400,0.0,0.0
2001-04-03 00:00:00-04:00,0.9791669845581055,0.9791669845581055,0.9583330154418945,0.9583330154418945,26400,0.0,0.0
2001-04-04 00:00:00-04:00,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9791669845581055,17400,0.0,0.0
2001-04-05 00:00:00-04:00,0.9583330154418945,0.9791669845581055,0.9375,0.9583330154418945,4800,0.0,0.0
2001-04-06 00:00:00-04:00,0.9583330154418945,0.9583330154418945,0.9166669845581055,0.9166669845581055,46800,0.0,0.0
2001-04-09 00:00:00-04:00,0.836667001247406,0.9166669845581055,0.836667001247406,0.8999999761581421,14400,0.0,0.0
2001-04-10 00:00:00-04:00,0.9333329796791077,0.9599999785423279,0.9333329796791077,0.949999988079071,34500,0.0,0.0
2001-04-11 00:00:00-04:00,0.949999988079071,0.9566670060157776,0.949999988079071,0.949999988079071,7500,0.0,0.0
2001-04-12 00:00:00-04:00,0.8899999856948853,0.949999988079071,0.8899999856948853,0.949999988079071,9000,0.0,0.0
2001-04-16 00:00:00-04:00,0.836667001247406,0.836667001247406,0.8333330154418945,0.836667001247406,11400,0.0,0.0
2001-04-17 00:00:00-04:00,0.836667001247406,0.836667001247406,0.836667001247406,0.836667001247406,0,0.0,0.0
2001-04-18 00:00:00-04:00,0.8666669726371765,0.9466670155525208,0.8666669726371765,0.8666669726371765,13200,0.0,0.0
2001-04-19 00:00:00-04:00,0.9166669845581055,0.949999988079071,0.8466669917106628,0.9166669845581055,6000,0.0,0.0
2001-04-20 00:00:00-04:00,0.8666669726371765,0.9533330202102661,0.8666669726371765,0.9333329796791077,9300,0.0,0.0
2001-04-23 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,300,0.0,0.0
2001-04-24 00:00:00-04:00,0.8833330273628235,0.9300000071525574,0.8799999952316284,0.8933330178260803,12600,0.0,0.0
2001-04-25 00:00:00-04:00,0.8833330273628235,0.949999988079071,0.8833330273628235,0.949999988079071,6000,0.0,0.0
2001-04-26 00:00:00-04:00,0.9066669940948486,0.9433330297470093,0.9066669940948486,0.9433330297470093,11700,0.0,0.0
2001-04-27 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9800000190734863,6900,0.0,0.0
2001-04-30 00:00:00-04:00,0.9833329916000366,1.1166670322418213,0.9833329916000366,1.0633330345153809,54000,0.0,0.0
2001-05-01 00:00:00-04:00,1.113332986831665,1.1533329486846924,1.0633330345153809,1.1533329486846924,13500,0.0,0.0
2001-05-02 00:00:00-04:00,1.1533329486846924,1.2000000476837158,1.1533329486846924,1.1666669845581055,21600,0.0,0.0
2001-05-03 00:00:00-04:00,1.149999976158142,1.1833330392837524,1.1333329677581787,1.1333329677581787,13200,0.0,0.0
2001-05-04 00:00:00-04:00,1.1333329677581787,1.1833330392837524,1.1333329677581787,1.1333329677581787,7500,0.0,0.0
2001-05-07 00:00:00-04:00,1.1233329772949219,1.1333329677581787,1.0833330154418945,1.1233329772949219,29100,0.0,0.0
2001-05-08 00:00:00-04:00,1.1333329677581787,1.1333329677581787,1.100000023841858,1.100000023841858,9600,0.0,0.0
2001-05-09 00:00:00-04:00,1.1233329772949219,1.2000000476837158,1.1233329772949219,1.1799999475479126,30300,0.0,0.0
2001-05-10 00:00:00-04:00,1.2000000476837158,1.25,1.1833330392837524,1.2166670560836792,8400,0.0,0.0
2001-05-11 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.0666669607162476,1.1833330392837524,74100,0.0,0.0
2001-05-14 00:00:00-04:00,1.2066669464111328,1.2066669464111328,1.149999976158142,1.149999976158142,32400,0.0,0.0
2001-05-15 00:00:00-04:00,1.1833330392837524,1.1833330392837524,1.149999976158142,1.149999976158142,15300,0.0,0.0
2001-05-16 00:00:00-04:00,1.1833330392837524,1.1833330392837524,1.1833330392837524,1.1833330392837524,600,0.0,0.0
2001-05-17 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.1666669845581055,1.1666669845581055,7200,0.0,0.0
2001-05-18 00:00:00-04:00,1.1799999475479126,1.1833330392837524,1.149999976158142,1.149999976158142,4200,0.0,0.0
2001-05-21 00:00:00-04:00,1.149999976158142,1.1833330392837524,1.149999976158142,1.1533329486846924,16200,0.0,0.0
2001-05-22 00:00:00-04:00,1.1666669845581055,1.1833330392837524,1.149999976158142,1.149999976158142,7800,0.0,0.0
2001-05-23 00:00:00-04:00,1.113332986831665,1.149999976158142,1.113332986831665,1.149999976158142,6900,0.0,0.0
2001-05-24 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1033329963684082,1.1066670417785645,10500,0.0,0.0
2001-05-25 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.1266670227050781,1.1266670227050781,4200,0.0,0.0
2001-05-29 00:00:00-04:00,1.149999976158142,1.1833330392837524,1.136667013168335,1.1833330392837524,18600,0.0,0.0
2001-05-30 00:00:00-04:00,1.1799999475479126,1.1833330392837524,1.1266670227050781,1.1833330392837524,33600,0.0,0.0
2001-05-31 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.100000023841858,1.1166670322418213,16800,0.0,0.0
2001-06-01 00:00:00-04:00,1.1666669845581055,1.1833330392837524,1.1166670322418213,1.1333329677581787,12000,0.0,0.0
2001-06-04 00:00:00-04:00,1.1833330392837524,1.1833330392837524,1.100000023841858,1.1333329677581787,8700,0.0,0.0
2001-06-05 00:00:00-04:00,1.1033329963684082,1.1333329677581787,1.1033329963684082,1.1033329963684082,3300,0.0,0.0
2001-06-06 00:00:00-04:00,1.100000023841858,1.1833330392837524,1.100000023841858,1.1833330392837524,5400,0.0,0.0
2001-06-07 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.1666669845581055,1.1666669845581055,600,0.0,0.0
2001-06-08 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,6000,0.0,0.0
2001-06-11 00:00:00-04:00,1.1033329963684082,1.1666669845581055,1.1033329963684082,1.1666669845581055,1200,0.0,0.0
2001-06-12 00:00:00-04:00,1.1166670322418213,1.1166670322418213,1.0333329439163208,1.0833330154418945,24300,0.0,0.0
2001-06-13 00:00:00-04:00,1.0333329439163208,1.0833330154418945,1.0333329439163208,1.0833330154418945,5400,0.0,0.0
2001-06-14 00:00:00-04:00,1.0666669607162476,1.0833330154418945,1.0499999523162842,1.0499999523162842,4200,0.0,0.0
2001-06-15 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9166669845581055,1.0099999904632568,30000,0.0,0.0
2001-06-18 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0333329439163208,6300,0.0,0.0
2001-06-19 00:00:00-04:00,1.023332953453064,1.0633330345153809,1.023332953453064,1.0399999618530273,7200,0.0,0.0
2001-06-20 00:00:00-04:00,1.0633330345153809,1.0633330345153809,1.0399999618530273,1.0399999618530273,3900,0.0,0.0
