Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-21 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0433330535888672,1.0433330535888672,2400,0.0,0.0
2001-06-22 00:00:00-04:00,1.0633330345153809,1.0633330345153809,1.0,1.0266669988632202,21600,0.0,0.0
2001-06-25 00:00:00-04:00,1.0266669988632202,1.0266669988632202,1.0266669988632202,1.0266669988632202,0,0.0,0.0
2001-06-26 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1200,0.0,0.0
2001-06-27 00:00:00-04:00,1.0266669988632202,1.0266669988632202,1.0,1.0,3900,0.0,0.0
2001-06-28 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2001-06-29 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0066670179367065,1.0066670179367065,12600,0.0,0.0
2001-07-02 00:00:00-04:00,1.059999942779541,1.1233329772949219,1.0333329439163208,1.100000023841858,39900,0.0,0.0
2001-07-03 00:00:00-04:00,1.100000023841858,1.136667013168335,1.0833330154418945,1.1100000143051147,19500,0.0,0.0
2001-07-05 00:00:00-04:00,1.100000023841858,1.1666669845581055,1.100000023841858,1.1666669845581055,3600,0.0,0.0
2001-07-06 00:00:00-04:00,1.1566669940948486,1.1833330392837524,1.100000023841858,1.1166670322418213,6900,0.0,0.0
2001-07-09 00:00:00-04:00,1.1833330392837524,1.1833330392837524,1.1833330392837524,1.1833330392837524,1500,0.0,0.0
2001-07-10 00:00:00-04:00,1.1833330392837524,1.1833330392837524,1.1166670322418213,1.1399999856948853,6600,0.0,0.0
2001-07-11 00:00:00-04:00,1.1033329963684082,1.1833330392837524,1.100000023841858,1.1333329677581787,18300,0.0,0.0
2001-07-12 00:00:00-04:00,1.1333329677581787,1.1333329677581787,1.100000023841858,1.100000023841858,3000,0.0,0.0
2001-07-13 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0,1.0,10500,0.0,0.0
2001-07-16 00:00:00-04:00,1.0333329439163208,1.1333329677581787,1.0333329439163208,1.0666669607162476,8100,0.0,0.0
2001-07-17 00:00:00-04:00,1.1333329677581787,1.1333329677581787,1.0666669607162476,1.0666669607162476,6000,0.0,0.0
2001-07-18 00:00:00-04:00,1.100000023841858,1.2166670560836792,1.100000023841858,1.2166670560836792,4200,0.0,0.0
2001-07-19 00:00:00-04:00,1.2166670560836792,1.2166670560836792,1.2166670560836792,1.2166670560836792,3000,0.0,0.0
2001-07-20 00:00:00-04:00,1.213333010673523,1.213333010673523,1.0,1.0,9600,0.0,0.0
2001-07-23 00:00:00-04:00,1.113332986831665,1.136667013168335,1.0700000524520874,1.100000023841858,13200,0.0,0.0
2001-07-24 00:00:00-04:00,1.100000023841858,1.1166670322418213,1.100000023841858,1.1166670322418213,12300,0.0,0.0
2001-07-25 00:00:00-04:00,1.1166670322418213,1.1166670322418213,1.1166670322418213,1.1166670322418213,0,0.0,0.0
2001-07-26 00:00:00-04:00,1.1333329677581787,1.1333329677581787,1.1333329677581787,1.1333329677581787,1500,0.0,0.0
2001-07-27 00:00:00-04:00,1.0833330154418945,1.1333329677581787,1.0833330154418945,1.1333329677581787,9000,0.0,0.0
2001-07-30 00:00:00-04:00,1.196666955947876,1.3600000143051147,1.136667013168335,1.3600000143051147,82500,0.0,0.0
2001-07-31 00:00:00-04:00,1.3566670417785645,1.4333330392837524,1.286666989326477,1.4166669845581055,41100,0.0,0.0
2001-08-01 00:00:00-04:00,1.440000057220459,1.440000057220459,1.303333044052124,1.3833329677581787,72900,0.0,0.0
2001-08-02 00:00:00-04:00,1.4166669845581055,1.4166669845581055,1.350000023841858,1.399999976158142,6600,0.0,0.0
2001-08-03 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,5400,0.0,0.0
2001-08-06 00:00:00-04:00,1.3899999856948853,1.4066669940948486,1.3899999856948853,1.3899999856948853,3900,0.0,0.0
2001-08-07 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,2700,0.0,0.0
2001-08-08 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.25,1.3666670322418213,15600,0.0,0.0
2001-08-09 00:00:00-04:00,1.4033329486846924,1.4066669940948486,1.3333330154418945,1.399999976158142,19200,0.0,0.0
2001-08-10 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,8700,0.0,0.0
2001-08-13 00:00:00-04:00,1.399999976158142,1.4033329486846924,1.2699999809265137,1.4033329486846924,2100,0.0,0.0
2001-08-14 00:00:00-04:00,1.4166669845581055,1.4166669845581055,1.3333330154418945,1.4166669845581055,42600,0.0,0.0
2001-08-15 00:00:00-04:00,1.3366669416427612,1.3366669416427612,1.3333330154418945,1.3366669416427612,9000,0.0,0.0
2001-08-16 00:00:00-04:00,1.3833329677581787,1.409999966621399,1.3833329677581787,1.409999966621399,12000,0.0,0.0
2001-08-17 00:00:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1800,0.0,0.0
2001-08-20 00:00:00-04:00,1.3466670513153076,1.350000023841858,1.3333330154418945,1.3333330154418945,5100,0.0,0.0
2001-08-21 00:00:00-04:00,1.3966670036315918,1.4166669845581055,1.3966670036315918,1.4166669845581055,10200,0.0,0.0
2001-08-22 00:00:00-04:00,1.4666670560836792,1.5199999809265137,1.4666670560836792,1.5199999809265137,4800,0.0,0.0
2001-08-23 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4666670560836792,1.5,35100,0.0,0.0
2001-08-24 00:00:00-04:00,1.5199999809265137,1.6533329486846924,1.5166670083999634,1.6433329582214355,13500,0.0,0.0
2001-08-27 00:00:00-04:00,1.5700000524520874,1.6333329677581787,1.3366669416427612,1.5833330154418945,24600,0.0,0.0
2001-08-28 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5133329629898071,1.600000023841858,1800,0.0,0.0
2001-08-29 00:00:00-04:00,1.5133329629898071,1.5133329629898071,1.5133329629898071,1.5133329629898071,2400,0.0,0.0
2001-08-30 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4299999475479126,1.4299999475479126,1200,0.0,0.0
2001-08-31 00:00:00-04:00,1.4666670560836792,1.5633330345153809,1.4666670560836792,1.5,9600,0.0,0.0
2001-09-04 00:00:00-04:00,1.4833329916000366,1.4833329916000366,1.4333330392837524,1.4333330392837524,7800,0.0,0.0
2001-09-05 00:00:00-04:00,1.4966670274734497,1.4966670274734497,1.350000023841858,1.4600000381469727,36000,0.0,0.0
2001-09-06 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4566669464111328,1.4566669464111328,3600,0.0,0.0
2001-09-07 00:00:00-04:00,1.4666670560836792,1.4666670560836792,1.4666670560836792,1.4666670560836792,600,0.0,0.0
2001-09-10 00:00:00-04:00,1.4366669654846191,1.4666670560836792,1.399999976158142,1.4066669940948486,10500,0.0,0.0
2001-09-17 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.350000023841858,1.3833329677581787,21900,0.0,0.0
2001-09-18 00:00:00-04:00,1.3833329677581787,1.3833329677581787,1.3333330154418945,1.3333330154418945,28500,0.0,0.0
2001-09-19 00:00:00-04:00,1.3333330154418945,1.399999976158142,1.3333330154418945,1.3833329677581787,9600,0.0,0.0
2001-09-20 00:00:00-04:00,1.3833329677581787,1.386667013168335,1.3833329677581787,1.3833329677581787,37800,0.0,0.0
2001-09-21 00:00:00-04:00,1.3533329963684082,1.3666670322418213,1.3333330154418945,1.3333330154418945,37200,0.0,0.0
2001-09-24 00:00:00-04:00,1.2833329439163208,1.2833329439163208,1.136667013168335,1.2000000476837158,18000,0.0,0.0
2001-09-25 00:00:00-04:00,1.2333329916000366,1.2333329916000366,1.1333329677581787,1.1333329677581787,40500,0.0,0.0
2001-09-26 00:00:00-04:00,1.1333329677581787,1.1633330583572388,1.1166670322418213,1.1633330583572388,24000,0.0,0.0
2001-09-27 00:00:00-04:00,1.1066670417785645,1.1066670417785645,0.9466670155525208,0.9466670155525208,27000,0.0,0.0
2001-09-28 00:00:00-04:00,1.0333329439163208,1.0633330345153809,0.949999988079071,1.0633330345153809,117900,0.0,0.0
2001-10-01 00:00:00-04:00,1.0633330345153809,1.0633330345153809,0.949999988079071,1.0166670083999634,34200,0.0,0.0
2001-10-02 00:00:00-04:00,1.0666669607162476,1.0666669607162476,1.0499999523162842,1.0499999523162842,2700,0.0,0.0
2001-10-03 00:00:00-04:00,1.0666669607162476,1.0666669607162476,1.0433330535888672,1.0433330535888672,5100,0.0,0.0
2001-10-04 00:00:00-04:00,1.053333044052124,1.0666669607162476,1.023332953453064,1.059999942779541,32700,0.0,0.0
2001-10-05 00:00:00-04:00,1.0333329439163208,1.0399999618530273,1.0333329439163208,1.0399999618530273,7200,0.0,0.0
2001-10-08 00:00:00-04:00,1.023332953453064,1.0333329439163208,0.9666669964790344,1.0,16500,0.0,0.0
2001-10-09 00:00:00-04:00,1.0,1.0666669607162476,1.0,1.0166670083999634,16800,0.0,0.0
2001-10-10 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,0.9900000095367432,16800,0.0,0.0
2001-10-11 00:00:00-04:00,1.0,1.100000023841858,1.0,1.0733330249786377,26100,0.0,0.0
2001-10-12 00:00:00-04:00,1.0933330059051514,1.1066670417785645,1.0833330154418945,1.0833330154418945,3900,0.0,0.0
2001-10-15 00:00:00-04:00,1.113332986831665,1.1166670322418213,1.113332986831665,1.1166670322418213,4800,0.0,0.0
2001-10-16 00:00:00-04:00,1.1166670322418213,1.1166670322418213,1.0800000429153442,1.0800000429153442,15000,0.0,0.0
2001-10-17 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,1200,0.0,0.0
2001-10-18 00:00:00-04:00,1.0833330154418945,1.0833330154418945,1.0833330154418945,1.0833330154418945,900,0.0,0.0
2001-10-19 00:00:00-04:00,1.0833330154418945,1.0833330154418945,1.0833330154418945,1.0833330154418945,0,0.0,0.0
2001-10-22 00:00:00-04:00,1.1299999952316284,1.1333329677581787,1.1299999952316284,1.1333329677581787,600,0.0,0.0
2001-10-23 00:00:00-04:00,1.0866669416427612,1.100000023841858,1.0866669416427612,1.100000023841858,1200,0.0,0.0
2001-10-24 00:00:00-04:00,1.1333329677581787,1.2066669464111328,1.1333329677581787,1.1833330392837524,9600,0.0,0.0
2001-10-25 00:00:00-04:00,1.1333329677581787,1.1833330392837524,1.0666669607162476,1.1799999475479126,18900,0.0,0.0
2001-10-26 00:00:00-04:00,1.0666669607162476,1.1766669750213623,1.0666669607162476,1.100000023841858,7500,0.0,0.0
2001-10-29 00:00:00-05:00,1.0733330249786377,1.0733330249786377,1.0399999618530273,1.0466669797897339,11100,0.0,0.0
2001-10-30 00:00:00-05:00,1.2366670370101929,1.5666669607162476,1.2333329916000366,1.5,310200,0.0,0.0
2001-10-31 00:00:00-05:00,1.5166670083999634,1.899999976158142,1.5,1.8733329772949219,355800,0.0,0.0
2001-11-01 00:00:00-05:00,1.8799999952316284,2.0,1.7899999618530273,1.8166669607162476,108300,0.0,0.0
2001-11-02 00:00:00-05:00,1.7833329439163208,1.7833329439163208,1.600000023841858,1.6666669845581055,105000,0.0,0.0
2001-11-05 00:00:00-05:00,1.6333329677581787,1.6333329677581787,1.5,1.5499999523162842,126300,0.0,0.0
2001-11-06 00:00:00-05:00,1.5800000429153442,1.7166670560836792,1.5499999523162842,1.7166670560836792,35400,0.0,0.0
2001-11-07 00:00:00-05:00,1.7333329916000366,1.8666670322418213,1.7000000476837158,1.75,31800,0.0,0.0
2001-11-08 00:00:00-05:00,1.7466670274734497,1.7666670083999634,1.7466670274734497,1.7666670083999634,18000,0.0,0.0
2001-11-09 00:00:00-05:00,1.773332953453064,1.7799999713897705,1.773332953453064,1.773332953453064,8400,0.0,0.0
2001-11-12 00:00:00-05:00,1.7433329820632935,1.8166669607162476,1.7166670560836792,1.8066669702529907,78300,0.0,0.0
2001-11-13 00:00:00-05:00,1.8300000429153442,1.9166669845581055,1.75,1.8700000047683716,39300,0.0,0.0
2001-11-14 00:00:00-05:00,1.8733329772949219,1.9833329916000366,1.7699999809265137,1.7966669797897339,35100,0.0,0.0
2001-11-15 00:00:00-05:00,1.7766669988632202,1.786666989326477,1.6666669845581055,1.786666989326477,37200,0.0,0.0
2001-11-16 00:00:00-05:00,1.786666989326477,1.786666989326477,1.6799999475479126,1.7833329439163208,10800,0.0,0.0
2001-11-19 00:00:00-05:00,1.7666670083999634,1.8833329677581787,1.7666670083999634,1.786666989326477,52800,0.0,0.0
2001-11-20 00:00:00-05:00,1.786666989326477,1.8666670322418213,1.786666989326477,1.8166669607162476,31800,0.0,0.0
2001-11-21 00:00:00-05:00,1.8166669607162476,1.850000023841858,1.8166669607162476,1.850000023841858,7200,0.0,0.0
2001-11-23 00:00:00-05:00,1.8966670036315918,1.8966670036315918,1.850000023841858,1.850000023841858,900,0.0,0.0
2001-11-26 00:00:00-05:00,1.850000023841858,1.899999976158142,1.8166669607162476,1.8233330249786377,15900,0.0,0.0
2001-11-27 00:00:00-05:00,1.803333044052124,2.0133330821990967,1.803333044052124,2.009999990463257,43800,0.0,0.0
2001-11-28 00:00:00-05:00,1.9600000381469727,2.1600000858306885,1.9033329486846924,2.066667079925537,150600,0.0,0.0
2001-11-29 00:00:00-05:00,2.066667079925537,2.0933330059051514,2.0466670989990234,2.0933330059051514,108600,0.0,0.0
2001-11-30 00:00:00-05:00,2.0999999046325684,2.2799999713897705,2.069999933242798,2.259999990463257,59100,0.0,0.0
2001-12-03 00:00:00-05:00,2.299999952316284,2.5,2.293333053588867,2.493333101272583,201000,0.0,0.0
2001-12-04 00:00:00-05:00,2.4633328914642334,2.5999999046325684,2.4166669845581055,2.5333330631256104,192900,0.0,0.0
2001-12-05 00:00:00-05:00,2.566667079925537,2.6666669845581055,2.3833329677581787,2.4066669940948486,156300,0.0,0.0
2001-12-06 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.2033329010009766,2.3299999237060547,69000,0.0,0.0
2001-12-07 00:00:00-05:00,2.319999933242798,2.3333330154418945,2.233333110809326,2.25,36000,0.0,0.0
2001-12-10 00:00:00-05:00,2.25333309173584,2.433332920074463,2.243333101272583,2.380000114440918,124800,0.0,0.0
2001-12-11 00:00:00-05:00,2.396667003631592,2.450000047683716,2.3333330154418945,2.3333330154418945,106800,0.0,0.0
2001-12-12 00:00:00-05:00,2.3833329677581787,2.413332939147949,2.3833329677581787,2.4000000953674316,45000,0.0,0.0
2001-12-13 00:00:00-05:00,2.3333330154418945,2.3399999141693115,2.2833330631256104,2.3399999141693115,43800,0.0,0.0
2001-12-14 00:00:00-05:00,2.413332939147949,2.4666669368743896,2.233333110809326,2.4166669845581055,41700,0.0,0.0
2001-12-17 00:00:00-05:00,2.4166669845581055,2.49666690826416,2.2733330726623535,2.2733330726623535,61500,0.0,0.0
2001-12-18 00:00:00-05:00,2.3499999046325684,2.436666965484619,2.299999952316284,2.3399999141693115,76200,0.0,0.0
2001-12-19 00:00:00-05:00,2.336667060852051,2.4000000953674316,2.259999990463257,2.3066670894622803,44700,0.0,0.0
2001-12-20 00:00:00-05:00,2.359999895095825,2.3666670322418213,2.0466670989990234,2.0466670989990234,139200,0.0,0.0
2001-12-21 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.0199999809265137,141900,0.0,0.0
2001-12-24 00:00:00-05:00,2.0199999809265137,2.0833330154418945,2.0,2.0,35100,0.0,0.0
2001-12-26 00:00:00-05:00,2.0833330154418945,2.183332920074463,2.00333309173584,2.1700000762939453,60900,0.0,0.0
2001-12-27 00:00:00-05:00,2.183332920074463,2.2166669368743896,2.1166670322418213,2.2100000381469727,27300,0.0,0.0
2001-12-28 00:00:00-05:00,2.2133328914642334,2.266666889190674,2.1566669940948486,2.1666669845581055,29100,0.0,0.0
2001-12-31 00:00:00-05:00,2.1666669845581055,2.233333110809326,2.1666669845581055,2.2033329010009766,14700,0.0,0.0
2002-01-02 00:00:00-05:00,2.25,2.3833329677581787,2.24666690826416,2.3833329677581787,43200,0.0,0.0
2002-01-03 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.299999952316284,2.3499999046325684,19500,0.0,0.0
2002-01-04 00:00:00-05:00,2.3933329582214355,2.483333110809326,2.3666670322418213,2.450000047683716,49500,0.0,0.0
2002-01-07 00:00:00-05:00,2.5,2.816667079925537,2.450000047683716,2.799999952316284,163200,0.0,0.0
2002-01-08 00:00:00-05:00,2.813333034515381,2.8333330154418945,2.516666889190674,2.516666889190674,84900,0.0,0.0
2002-01-09 00:00:00-05:00,2.50333309173584,2.6666669845581055,2.5,2.663332939147949,19200,0.0,0.0
2002-01-10 00:00:00-05:00,2.6666669845581055,2.700000047683716,2.5833330154418945,2.700000047683716,29400,0.0,0.0
2002-01-11 00:00:00-05:00,2.6533329486846924,2.706666946411133,2.6333329677581787,2.6666669845581055,58800,0.0,0.0
2002-01-14 00:00:00-05:00,2.6333329677581787,2.683332920074463,2.549999952316284,2.603332996368408,64500,0.0,0.0
2002-01-15 00:00:00-05:00,2.663332939147949,2.6666669845581055,2.603332996368408,2.6166670322418213,17700,0.0,0.0
2002-01-16 00:00:00-05:00,2.6166670322418213,2.7166669368743896,2.5,2.700000047683716,32400,0.0,0.0
2002-01-17 00:00:00-05:00,2.4866669178009033,2.6500000953674316,2.4000000953674316,2.626667022705078,29100,0.0,0.0
2002-01-18 00:00:00-05:00,2.4766669273376465,2.5833330154418945,2.4000000953674316,2.5833330154418945,24000,0.0,0.0
2002-01-22 00:00:00-05:00,2.50333309173584,2.50333309173584,2.313333034515381,2.3833329677581787,33300,0.0,0.0
2002-01-23 00:00:00-05:00,2.4666669368743896,2.4666669368743896,2.299999952316284,2.433332920074463,48000,0.0,0.0
2002-01-24 00:00:00-05:00,2.433332920074463,2.5999999046325684,2.433332920074463,2.5,20100,0.0,0.0
2002-01-25 00:00:00-05:00,2.50333309173584,2.5999999046325684,2.50333309173584,2.5133330821990967,10500,0.0,0.0
2002-01-28 00:00:00-05:00,2.4666669368743896,2.4666669368743896,2.2166669368743896,2.3666670322418213,22200,0.0,0.0
2002-01-29 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.233333110809326,2.4000000953674316,17700,0.0,0.0
2002-01-30 00:00:00-05:00,2.4666669368743896,2.4666669368743896,2.313333034515381,2.440000057220459,21900,0.0,0.0
2002-01-31 00:00:00-05:00,2.3233330249786377,2.4666669368743896,2.3233330249786377,2.4666669368743896,19800,0.0,0.0
2002-02-01 00:00:00-05:00,2.336667060852051,2.490000009536743,2.3233330249786377,2.390000104904175,23400,0.0,0.0
2002-02-04 00:00:00-05:00,2.450000047683716,2.5,2.25,2.3333330154418945,21900,0.0,0.0
2002-02-05 00:00:00-05:00,2.1666669845581055,2.266666889190674,2.163332939147949,2.266666889190674,33000,0.0,0.0
2002-02-06 00:00:00-05:00,2.186666965484619,2.266666889190674,2.0833330154418945,2.2033329010009766,34800,0.0,0.0
2002-02-07 00:00:00-05:00,2.200000047683716,2.299999952316284,2.183332920074463,2.299999952316284,30300,0.0,0.0
2002-02-08 00:00:00-05:00,2.1666669845581055,2.4000000953674316,2.009999990463257,2.4000000953674316,30000,0.0,0.0
2002-02-11 00:00:00-05:00,2.430000066757202,2.5,2.430000066757202,2.436666965484619,11100,0.0,0.0
2002-02-12 00:00:00-05:00,2.436666965484619,2.5333330631256104,2.433332920074463,2.433332920074463,36600,0.0,0.0
2002-02-13 00:00:00-05:00,2.4266669750213623,2.4266669750213623,2.373332977294922,2.3833329677581787,32700,0.0,0.0
2002-02-14 00:00:00-05:00,2.433332920074463,2.5,2.433332920074463,2.436666965484619,14100,0.0,0.0
2002-02-15 00:00:00-05:00,2.3833329677581787,2.4066669940948486,2.373332977294922,2.4066669940948486,12600,0.0,0.0
2002-02-19 00:00:00-05:00,2.5833330154418945,3.0,2.566667079925537,2.913332939147949,689100,0.0,0.0
2002-02-20 00:00:00-05:00,2.9633328914642334,3.1166670322418213,2.9266669750213623,3.0333330631256104,461400,0.0,0.0
2002-02-21 00:00:00-05:00,3.0266671180725098,3.0333330631256104,2.803333044052124,2.809999942779541,138000,0.0,0.0
2002-02-22 00:00:00-05:00,2.75333309173584,2.9166669845581055,2.75,2.816667079925537,141600,0.0,0.0
2002-02-25 00:00:00-05:00,2.826667070388794,3.2799999713897705,2.826667070388794,3.1333329677581787,283500,0.0,0.0
2002-02-26 00:00:00-05:00,3.069999933242798,3.1666669845581055,2.9866669178009033,2.993333101272583,229200,0.0,0.0
2002-02-27 00:00:00-05:00,3.0,3.0233330726623535,2.793333053588867,2.793333053588867,146700,0.0,0.0
2002-02-28 00:00:00-05:00,2.7966670989990234,2.9000000953674316,2.6666669845581055,2.9000000953674316,192300,0.0,0.0
2002-03-01 00:00:00-05:00,2.9000000953674316,3.0,2.766666889190674,2.9000000953674316,115500,0.0,0.0
2002-03-04 00:00:00-05:00,2.993333101272583,3.0333330631256104,2.946666955947876,3.0,373200,0.0,0.0
2002-03-05 00:00:00-05:00,3.0333330631256104,3.0333330631256104,2.950000047683716,2.956666946411133,164400,0.0,0.0
2002-03-06 00:00:00-05:00,3.0133330821990967,3.016666889190674,2.9200000762939453,3.0,137100,0.0,0.0
2002-03-07 00:00:00-05:00,2.99666690826416,3.016666889190674,2.933332920074463,2.933332920074463,319500,0.0,0.0
2002-03-08 00:00:00-05:00,2.9166669845581055,2.9666669368743896,2.766666889190674,2.9166669845581055,522600,0.0,0.0
2002-03-11 00:00:00-05:00,2.9166669845581055,3.0,2.8333330154418945,2.8933329582214355,140700,0.0,0.0
2002-03-12 00:00:00-05:00,2.8499999046325684,2.8833329677581787,2.799999952316284,2.8833329677581787,28800,0.0,0.0
2002-03-13 00:00:00-05:00,2.8666670322418213,2.8666670322418213,2.799999952316284,2.859999895095825,49200,0.0,0.0
2002-03-14 00:00:00-05:00,2.890000104904175,2.890000104904175,2.733333110809326,2.863332986831665,84000,0.0,0.0
2002-03-15 00:00:00-05:00,2.8333330154418945,2.8666670322418213,2.759999990463257,2.8666670322418213,163800,0.0,0.0
2002-03-18 00:00:00-05:00,2.880000114440918,2.933332920074463,2.819999933242798,2.8833329677581787,44400,0.0,0.0
2002-03-19 00:00:00-05:00,2.813333034515381,3.3933329582214355,2.813333034515381,3.373332977294922,947100,0.0,0.0
2002-03-20 00:00:00-05:00,3.363332986831665,3.3666670322418213,3.113332986831665,3.2266669273376465,201900,0.0,0.0
2002-03-21 00:00:00-05:00,3.1666669845581055,3.25,3.109999895095825,3.233333110809326,107100,0.0,0.0
2002-03-22 00:00:00-05:00,3.1700000762939453,3.299999952316284,3.0999999046325684,3.0999999046325684,50400,0.0,0.0
2002-03-25 00:00:00-05:00,3.1333329677581787,3.200000047683716,3.0833330154418945,3.1666669845581055,79800,0.0,0.0
2002-03-26 00:00:00-05:00,3.1700000762939453,3.233333110809326,2.816667079925537,2.896667003631592,256800,0.0,0.0
2002-03-27 00:00:00-05:00,2.8333330154418945,3.0299999713897705,2.8333330154418945,3.0,140700,0.0,0.0
2002-03-28 00:00:00-05:00,3.0466670989990234,3.0466670989990234,2.9666669368743896,3.016666889190674,54300,0.0,0.0
2002-04-01 00:00:00-05:00,3.0233330726623535,3.0299999713897705,2.803333044052124,2.933332920074463,129600,0.0,0.0
2002-04-02 00:00:00-05:00,2.816667079925537,2.9166669845581055,2.7766671180725098,2.826667070388794,138600,0.0,0.0
2002-04-03 00:00:00-05:00,2.816667079925537,2.8333330154418945,2.7166669368743896,2.75333309173584,230100,0.0,0.0
2002-04-04 00:00:00-05:00,2.7366669178009033,2.7366669178009033,2.4700000286102295,2.563333034515381,303300,0.0,0.0
2002-04-05 00:00:00-05:00,2.5833330154418945,2.613332986831665,2.516666889190674,2.566667079925537,62700,0.0,0.0
2002-04-08 00:00:00-04:00,2.5266671180725098,2.663332939147949,2.4000000953674316,2.490000009536743,167700,0.0,0.0
2002-04-09 00:00:00-04:00,2.506666898727417,2.506666898727417,2.3333330154418945,2.3399999141693115,89100,0.0,0.0
2002-04-10 00:00:00-04:00,2.353332996368408,2.5833330154418945,2.3499999046325684,2.549999952316284,174600,0.0,0.0
2002-04-11 00:00:00-04:00,2.549999952316284,2.6666669845581055,2.5333330631256104,2.5333330631256104,135600,0.0,0.0
2002-04-12 00:00:00-04:00,2.609999895095825,2.609999895095825,2.3066670894622803,2.4000000953674316,938100,0.0,0.0
2002-04-15 00:00:00-04:00,2.25,2.2899999618530273,1.9333330392837524,2.1666669845581055,554400,0.0,0.0
2002-04-16 00:00:00-04:00,2.1500000953674316,2.2833330631256104,2.1333329677581787,2.1500000953674316,171900,0.0,0.0
2002-04-17 00:00:00-04:00,2.1500000953674316,2.2133328914642334,2.1166670322418213,2.1533329486846924,119700,0.0,0.0
2002-04-18 00:00:00-04:00,2.1666669845581055,2.1666669845581055,2.103332996368408,2.1500000953674316,54000,0.0,0.0
2002-04-19 00:00:00-04:00,2.1566669940948486,2.1700000762939453,2.00333309173584,2.0333330631256104,100200,0.0,0.0
2002-04-22 00:00:00-04:00,2.0466670989990234,2.1166670322418213,1.909999966621399,2.016666889190674,163200,0.0,0.0
2002-04-23 00:00:00-04:00,2.0333330631256104,2.1666669845581055,2.0,2.1666669845581055,180000,0.0,0.0
2002-04-24 00:00:00-04:00,2.1700000762939453,2.359999895095825,2.1666669845581055,2.266666889190674,167100,0.0,0.0
2002-04-25 00:00:00-04:00,2.25,2.3299999237060547,2.0833330154418945,2.086667060852051,123000,0.0,0.0
2002-04-26 00:00:00-04:00,2.130000114440918,2.1666669845581055,2.0833330154418945,2.0833330154418945,77700,0.0,0.0
2002-04-29 00:00:00-04:00,2.0733330249786377,2.1166670322418213,2.0333330631256104,2.0999999046325684,165900,0.0,0.0
2002-04-30 00:00:00-04:00,2.0833330154418945,2.130000114440918,2.0,2.0833330154418945,24900,0.0,0.0
2002-05-01 00:00:00-04:00,2.0733330249786377,2.1666669845581055,2.0733330249786377,2.1533329486846924,110700,0.0,0.0
2002-05-02 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1433329582214355,2.183332920074463,143700,0.0,0.0
2002-05-03 00:00:00-04:00,2.1666669845581055,2.200000047683716,2.0833330154418945,2.0899999141693115,157500,0.0,0.0
