Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-06 00:00:00-04:00,2.069999933242798,2.183332920074463,2.0,2.0,194100,0.0,0.0
2002-05-07 00:00:00-04:00,1.9833329916000366,2.1333329677581787,1.9833329916000366,2.0199999809265137,40800,0.0,0.0
2002-05-08 00:00:00-04:00,2.00333309173584,2.1333329677581787,2.00333309173584,2.1166670322418213,69600,0.0,0.0
2002-05-09 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.086667060852051,2.0966670513153076,80100,0.0,0.0
2002-05-10 00:00:00-04:00,2.130000114440918,2.130000114440918,1.9966670274734497,2.066667079925537,59100,0.0,0.0
2002-05-13 00:00:00-04:00,2.0999999046325684,2.1066670417785645,2.076667070388794,2.103332996368408,33000,0.0,0.0
2002-05-14 00:00:00-04:00,2.0966670513153076,2.173332929611206,2.006666898727417,2.0133330821990967,222000,0.0,0.0
2002-05-15 00:00:00-04:00,2.0,2.0999999046325684,2.0,2.049999952316284,45600,0.0,0.0
2002-05-16 00:00:00-04:00,2.0966670513153076,2.123332977294922,2.0233330726623535,2.0266671180725098,24300,0.0,0.0
2002-05-17 00:00:00-04:00,2.053333044052124,2.0966670513153076,2.0299999713897705,2.053333044052124,21900,0.0,0.0
2002-05-20 00:00:00-04:00,2.043333053588867,2.109999895095825,2.0199999809265137,2.0899999141693115,85500,0.0,0.0
2002-05-21 00:00:00-04:00,2.0899999141693115,2.1166670322418213,2.066667079925537,2.0999999046325684,170700,0.0,0.0
2002-05-22 00:00:00-04:00,2.109999895095825,2.113332986831665,2.0833330154418945,2.086667060852051,42000,0.0,0.0
2002-05-23 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0833330154418945,2.1166670322418213,78900,0.0,0.0
2002-05-24 00:00:00-04:00,2.086667060852051,2.1500000953674316,2.086667060852051,2.1433329582214355,57600,0.0,0.0
2002-05-28 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.109999895095825,2.1500000953674316,8100,0.0,0.0
2002-05-29 00:00:00-04:00,2.1333329677581787,2.1333329677581787,2.0333330631256104,2.0933330059051514,33000,0.0,0.0
2002-05-30 00:00:00-04:00,2.1066670417785645,2.1066670417785645,2.0733330249786377,2.086667060852051,15300,0.0,0.0
2002-05-31 00:00:00-04:00,2.109999895095825,2.1666669845581055,2.109999895095825,2.1666669845581055,43500,0.0,0.0
2002-06-03 00:00:00-04:00,2.1166670322418213,2.4166669845581055,2.1166670322418213,2.336667060852051,117900,0.0,0.0
2002-06-04 00:00:00-04:00,2.3399999141693115,2.4700000286102295,2.3333330154418945,2.3399999141693115,75000,0.0,0.0
2002-06-05 00:00:00-04:00,2.3333330154418945,2.4100000858306885,2.3333330154418945,2.3333330154418945,16800,0.0,0.0
2002-06-06 00:00:00-04:00,2.3666670322418213,2.3666670322418213,2.233333110809326,2.266666889190674,27900,0.0,0.0
2002-06-07 00:00:00-04:00,2.1533329486846924,2.196666955947876,2.0199999809265137,2.1533329486846924,50700,0.0,0.0
2002-06-10 00:00:00-04:00,2.1700000762939453,2.369999885559082,2.136667013168335,2.336667060852051,59100,0.0,0.0
2002-06-11 00:00:00-04:00,2.396667003631592,2.423332929611206,2.2233328819274902,2.2233328819274902,54000,0.0,0.0
2002-06-12 00:00:00-04:00,2.2233328819274902,2.24666690826416,2.2233328819274902,2.2233328819274902,25500,0.0,0.0
2002-06-13 00:00:00-04:00,2.2200000286102295,2.3333330154418945,2.2200000286102295,2.2699999809265137,11100,0.0,0.0
2002-06-14 00:00:00-04:00,2.3299999237060547,2.446666955947876,2.2733330726623535,2.369999885559082,42300,0.0,0.0
2002-06-17 00:00:00-04:00,2.353332996368408,2.566667079925537,2.353332996368408,2.5,54300,0.0,0.0
2002-06-18 00:00:00-04:00,2.456666946411133,2.543333053588867,2.423332929611206,2.5,42300,0.0,0.0
2002-06-19 00:00:00-04:00,2.543333053588867,2.543333053588867,2.4666669368743896,2.490000009536743,39300,0.0,0.0
2002-06-20 00:00:00-04:00,2.4533329010009766,2.483333110809326,2.2699999809265137,2.326667070388794,64200,0.0,0.0
2002-06-21 00:00:00-04:00,2.3666670322418213,2.376667022705078,2.299999952316284,2.299999952316284,17700,0.0,0.0
2002-06-24 00:00:00-04:00,2.313333034515381,2.313333034515381,2.266666889190674,2.2966670989990234,14400,0.0,0.0
2002-06-25 00:00:00-04:00,2.2899999618530273,2.326667070388794,2.2899999618530273,2.3233330249786377,7800,0.0,0.0
2002-06-26 00:00:00-04:00,2.2833330631256104,2.3066670894622803,2.1533329486846924,2.3066670894622803,359100,0.0,0.0
2002-06-27 00:00:00-04:00,2.25333309173584,2.3666670322418213,2.25333309173584,2.293333053588867,7500,0.0,0.0
2002-06-28 00:00:00-04:00,2.3466670513153076,2.6333329677581787,2.3466670513153076,2.5133330821990967,35700,0.0,0.0
2002-07-01 00:00:00-04:00,2.5,2.619999885559082,2.5,2.6166670322418213,75300,0.0,0.0
2002-07-02 00:00:00-04:00,2.4533329010009766,2.6166670322418213,2.180000066757202,2.5999999046325684,192600,0.0,0.0
2002-07-03 00:00:00-04:00,2.316667079925537,2.4800000190734863,2.25,2.336667060852051,52500,0.0,0.0
2002-07-05 00:00:00-04:00,2.2699999809265137,2.316667079925537,2.2200000286102295,2.316667079925537,5100,0.0,0.0
2002-07-08 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.259999990463257,2.2866671085357666,63300,0.0,0.0
2002-07-09 00:00:00-04:00,2.2633330821990967,2.3466670513153076,2.183332920074463,2.1933329105377197,93300,0.0,0.0
2002-07-10 00:00:00-04:00,2.200000047683716,2.2166669368743896,2.183332920074463,2.183332920074463,31500,0.0,0.0
2002-07-11 00:00:00-04:00,2.200000047683716,2.200000047683716,1.9666670560836792,2.0366671085357666,46200,0.0,0.0
2002-07-12 00:00:00-04:00,2.066667079925537,2.196666955947876,1.8333330154418945,2.196666955947876,171900,0.0,0.0
2002-07-15 00:00:00-04:00,2.119999885559082,2.1500000953674316,1.9033329486846924,2.1433329582214355,45900,0.0,0.0
2002-07-16 00:00:00-04:00,2.123332977294922,2.126667022705078,2.0366671085357666,2.0366671085357666,24600,0.0,0.0
2002-07-17 00:00:00-04:00,2.066667079925537,2.1066670417785645,1.9166669845581055,1.946666955947876,82800,0.0,0.0
2002-07-18 00:00:00-04:00,1.946666955947876,2.066667079925537,1.899999976158142,2.0,43200,0.0,0.0
2002-07-19 00:00:00-04:00,2.0,2.0,1.8333330154418945,1.899999976158142,7800,0.0,0.0
2002-07-22 00:00:00-04:00,1.9166669845581055,1.9199999570846558,1.6666669845581055,1.8200000524520874,139500,0.0,0.0
2002-07-23 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7333329916000366,1.7333329916000366,54000,0.0,0.0
2002-07-24 00:00:00-04:00,1.7033330202102661,1.9433330297470093,1.7000000476837158,1.8566670417785645,119700,0.0,0.0
2002-07-25 00:00:00-04:00,1.8566670417785645,1.9166669845581055,1.8233330249786377,1.909999966621399,140100,0.0,0.0
2002-07-26 00:00:00-04:00,1.909999966621399,2.043333053588867,1.909999966621399,2.043333053588867,59100,0.0,0.0
2002-07-29 00:00:00-04:00,2.0466670989990234,2.086667060852051,2.0266671180725098,2.086667060852051,33900,0.0,0.0
2002-07-30 00:00:00-04:00,2.0833330154418945,2.086667060852051,2.049999952316284,2.086667060852051,11400,0.0,0.0
2002-07-31 00:00:00-04:00,2.0833330154418945,2.1333329677581787,2.0466670989990234,2.1333329677581787,32100,0.0,0.0
2002-08-01 00:00:00-04:00,2.1433329582214355,2.1433329582214355,2.0233330726623535,2.059999942779541,35700,0.0,0.0
2002-08-02 00:00:00-04:00,2.0833330154418945,2.0833330154418945,1.8700000047683716,1.8700000047683716,93300,0.0,0.0
2002-08-05 00:00:00-04:00,1.8666670322418213,1.8666670322418213,1.7699999809265137,1.7833329439163208,2100,0.0,0.0
2002-08-06 00:00:00-04:00,1.899999976158142,1.9166669845581055,1.899999976158142,1.899999976158142,25200,0.0,0.0
2002-08-07 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1200,0.0,0.0
2002-08-08 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2002-08-09 00:00:00-04:00,1.8366669416427612,1.963333010673523,1.8366669416427612,1.8700000047683716,12600,0.0,0.0
2002-08-12 00:00:00-04:00,1.850000023841858,1.8966670036315918,1.7999999523162842,1.7999999523162842,18600,0.0,0.0
2002-08-13 00:00:00-04:00,1.7999999523162842,1.8333330154418945,1.7999999523162842,1.8333330154418945,7500,0.0,0.0
2002-08-14 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6166670322418213,1.6833330392837524,37800,0.0,0.0
2002-08-15 00:00:00-04:00,1.6766669750213623,1.6766669750213623,1.5,1.5866669416427612,33600,0.0,0.0
2002-08-16 00:00:00-04:00,1.5966670513153076,1.6733330488204956,1.559999942779541,1.5866669416427612,82500,0.0,0.0
2002-08-19 00:00:00-04:00,1.6666669845581055,1.7666670083999634,1.613332986831665,1.7666670083999634,74400,0.0,0.0
2002-08-20 00:00:00-04:00,1.7166670560836792,1.7999999523162842,1.6633330583572388,1.7033330202102661,41100,0.0,0.0
2002-08-21 00:00:00-04:00,1.809999942779541,1.809999942779541,1.600000023841858,1.7000000476837158,83100,0.0,0.0
2002-08-22 00:00:00-04:00,1.6866669654846191,1.7966669797897339,1.6866669654846191,1.7433329820632935,130500,0.0,0.0
2002-08-23 00:00:00-04:00,1.7666670083999634,1.7699999809265137,1.6666669845581055,1.7100000381469727,61200,0.0,0.0
2002-08-26 00:00:00-04:00,1.6466670036315918,1.803333044052124,1.6466670036315918,1.690000057220459,47400,0.0,0.0
2002-08-27 00:00:00-04:00,1.6666669845581055,1.7566670179367065,1.6433329582214355,1.7166670560836792,43200,0.0,0.0
2002-08-28 00:00:00-04:00,1.7166670560836792,1.7166670560836792,1.6533329486846924,1.6799999475479126,29700,0.0,0.0
2002-08-29 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.649999976158142,111000,0.0,0.0
2002-08-30 00:00:00-04:00,1.6233329772949219,1.7333329916000366,1.6233329772949219,1.7333329916000366,65400,0.0,0.0
2002-09-03 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,11400,0.0,0.0
2002-09-04 00:00:00-04:00,1.6433329582214355,1.6666669845581055,1.6433329582214355,1.6666669845581055,6300,0.0,0.0
2002-09-05 00:00:00-04:00,1.6666669845581055,1.7333329916000366,1.6666669845581055,1.7333329916000366,32700,0.0,0.0
2002-09-06 00:00:00-04:00,1.7166670560836792,1.7333329916000366,1.6766669750213623,1.6933330297470093,30000,0.0,0.0
2002-09-09 00:00:00-04:00,1.6666669845581055,1.7333329916000366,1.6566669940948486,1.7166670560836792,25500,0.0,0.0
2002-09-10 00:00:00-04:00,1.6833330392837524,1.8333330154418945,1.6833330392837524,1.8066669702529907,25800,0.0,0.0
2002-09-11 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.7799999713897705,1.7799999713897705,18300,0.0,0.0
2002-09-12 00:00:00-04:00,1.840000033378601,1.8666670322418213,1.8166669607162476,1.8366669416427612,25500,0.0,0.0
2002-09-13 00:00:00-04:00,1.8333330154418945,1.850000023841858,1.7999999523162842,1.803333044052124,8400,0.0,0.0
2002-09-16 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7833329439163208,22200,0.0,0.0
2002-09-17 00:00:00-04:00,1.7666670083999634,1.803333044052124,1.7333329916000366,1.803333044052124,31500,0.0,0.0
2002-09-18 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7666670083999634,1.7833329439163208,14100,0.0,0.0
2002-09-19 00:00:00-04:00,1.7833329439163208,1.7933330535888672,1.7333329916000366,1.75,25500,0.0,0.0
2002-09-20 00:00:00-04:00,1.7966669797897339,1.7999999523162842,1.6533329486846924,1.659999966621399,78900,0.0,0.0
2002-09-23 00:00:00-04:00,1.6666669845581055,1.6866669654846191,1.6533329486846924,1.6866669654846191,3000,0.0,0.0
2002-09-24 00:00:00-04:00,1.7000000476837158,1.7233330011367798,1.6333329677581787,1.696666955947876,11400,0.0,0.0
2002-09-25 00:00:00-04:00,1.6933330297470093,1.75,1.6933330297470093,1.7333329916000366,4800,0.0,0.0
2002-09-26 00:00:00-04:00,1.7366670370101929,1.7366670370101929,1.649999976158142,1.696666955947876,42000,0.0,0.0
2002-09-27 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.6533329486846924,54900,0.0,0.0
2002-09-30 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5566669702529907,1.6066670417785645,39300,0.0,0.0
2002-10-01 00:00:00-04:00,1.649999976158142,1.6666669845581055,1.5833330154418945,1.6533329486846924,75000,0.0,0.0
2002-10-02 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6166670322418213,1.6166670322418213,9300,0.0,0.0
2002-10-03 00:00:00-04:00,1.6333329677581787,1.6333329677581787,1.3333330154418945,1.5,195900,0.0,0.0
2002-10-04 00:00:00-04:00,1.5,1.5666669607162476,1.4966670274734497,1.559999942779541,24000,0.0,0.0
2002-10-07 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4833329916000366,1.4833329916000366,900,0.0,0.0
2002-10-08 00:00:00-04:00,1.4833329916000366,1.4866670370101929,1.3166669607162476,1.4666670560836792,45000,0.0,0.0
2002-10-09 00:00:00-04:00,1.3300000429153442,1.4600000381469727,1.3300000429153442,1.3666670322418213,11100,0.0,0.0
2002-10-10 00:00:00-04:00,1.3666670322418213,1.4666670560836792,1.3666670322418213,1.4366669654846191,84600,0.0,0.0
2002-10-11 00:00:00-04:00,1.463333010673523,1.5766669511795044,1.463333010673523,1.5,247500,0.0,0.0
2002-10-14 00:00:00-04:00,1.4966670274734497,1.613332986831665,1.4966670274734497,1.613332986831665,26100,0.0,0.0
2002-10-15 00:00:00-04:00,1.6266670227050781,1.7966669797897339,1.6266670227050781,1.75,68700,0.0,0.0
2002-10-16 00:00:00-04:00,1.7533329725265503,1.7999999523162842,1.7533329725265503,1.7933330535888672,43800,0.0,0.0
2002-10-17 00:00:00-04:00,1.7933330535888672,1.8333330154418945,1.6666669845581055,1.7999999523162842,20700,0.0,0.0
2002-10-18 00:00:00-04:00,1.7033330202102661,1.7666670083999634,1.7000000476837158,1.75,29100,0.0,0.0
2002-10-21 00:00:00-04:00,1.8200000524520874,1.8666670322418213,1.7333329916000366,1.863332986831665,56400,0.0,0.0
2002-10-22 00:00:00-04:00,1.8666670322418213,1.9333330392837524,1.863332986831665,1.863332986831665,58200,0.0,0.0
2002-10-23 00:00:00-04:00,1.8466670513153076,1.8466670513153076,1.7166670560836792,1.8133330345153809,34500,0.0,0.0
2002-10-24 00:00:00-04:00,1.7966669797897339,1.840000033378601,1.7333329916000366,1.8066669702529907,28800,0.0,0.0
2002-10-25 00:00:00-04:00,1.8166669607162476,1.8466670513153076,1.7333329916000366,1.8466670513153076,36600,0.0,0.0
2002-10-28 00:00:00-05:00,2.130000114440918,2.1333329677581787,1.9500000476837158,2.069999933242798,54600,0.0,0.0
2002-10-29 00:00:00-05:00,2.0833330154418945,2.136667013168335,2.049999952316284,2.049999952316284,42900,0.0,0.0
2002-10-30 00:00:00-05:00,2.2966670989990234,2.566667079925537,2.1666669845581055,2.5,478800,0.0,0.0
2002-10-31 00:00:00-05:00,2.563333034515381,2.75,2.5,2.646667003631592,503400,0.0,0.0
2002-11-01 00:00:00-05:00,2.5999999046325684,2.6666669845581055,2.490000009536743,2.506666898727417,156300,0.0,0.0
2002-11-04 00:00:00-05:00,2.6333329677581787,2.663332939147949,2.4000000953674316,2.413332939147949,113400,0.0,0.0
2002-11-05 00:00:00-05:00,2.4000000953674316,2.4666669368743896,2.326667070388794,2.3833329677581787,105900,0.0,0.0
2002-11-06 00:00:00-05:00,2.390000104904175,2.566667079925537,2.3666670322418213,2.5299999713897705,95100,0.0,0.0
2002-11-07 00:00:00-05:00,2.50333309173584,2.5833330154418945,2.423332929611206,2.4666669368743896,39300,0.0,0.0
2002-11-08 00:00:00-05:00,2.5,2.5833330154418945,2.4166669845581055,2.4166669845581055,35400,0.0,0.0
2002-11-11 00:00:00-05:00,2.4200000762939453,2.4666669368743896,2.4166669845581055,2.4166669845581055,7500,0.0,0.0
2002-11-12 00:00:00-05:00,2.433332920074463,2.5833330154418945,2.4200000762939453,2.563333034515381,155100,0.0,0.0
2002-11-13 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.49666690826416,2.5333330631256104,52200,0.0,0.0
2002-11-14 00:00:00-05:00,2.6166670322418213,2.696666955947876,2.566667079925537,2.5833330154418945,174300,0.0,0.0
2002-11-15 00:00:00-05:00,2.6333329677581787,2.6333329677581787,2.4666669368743896,2.569999933242798,60000,0.0,0.0
2002-11-18 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5999999046325684,2.673332929611206,193800,0.0,0.0
2002-11-19 00:00:00-05:00,2.680000066757202,2.700000047683716,2.6166670322418213,2.683332920074463,98400,0.0,0.0
2002-11-20 00:00:00-05:00,2.6566669940948486,2.7100000381469727,2.6500000953674316,2.700000047683716,72900,0.0,0.0
2002-11-21 00:00:00-05:00,2.74666690826416,2.74666690826416,2.6333329677581787,2.686666965484619,45900,0.0,0.0
2002-11-22 00:00:00-05:00,2.700000047683716,2.700000047683716,2.619999885559082,2.6600000858306885,40800,0.0,0.0
2002-11-25 00:00:00-05:00,2.6666669845581055,2.680000066757202,2.576667070388794,2.6766669750213623,115500,0.0,0.0
2002-11-26 00:00:00-05:00,2.640000104904175,2.646667003631592,2.6066670417785645,2.6433329582214355,35100,0.0,0.0
2002-11-27 00:00:00-05:00,2.663332939147949,2.816667079925537,2.6533329486846924,2.6666669845581055,386100,0.0,0.0
2002-11-29 00:00:00-05:00,2.826667070388794,2.826667070388794,2.733333110809326,2.75,90900,0.0,0.0
2002-12-02 00:00:00-05:00,2.756666898727417,2.99666690826416,2.733333110809326,2.9066669940948486,116700,0.0,0.0
2002-12-03 00:00:00-05:00,2.7899999618530273,2.9166669845581055,2.7899999618530273,2.9166669845581055,98400,0.0,0.0
2002-12-04 00:00:00-05:00,2.799999952316284,2.9166669845581055,2.799999952316284,2.9100000858306885,72000,0.0,0.0
2002-12-05 00:00:00-05:00,2.7366669178009033,2.9166669845581055,2.7366669178009033,2.8399999141693115,124500,0.0,0.0
2002-12-06 00:00:00-05:00,2.8333330154418945,2.873332977294922,2.816667079925537,2.8333330154418945,80100,0.0,0.0
2002-12-09 00:00:00-05:00,2.816667079925537,2.9066669940948486,2.816667079925537,2.816667079925537,60000,0.0,0.0
2002-12-10 00:00:00-05:00,2.816667079925537,2.836667060852051,2.75,2.75,47100,0.0,0.0
2002-12-11 00:00:00-05:00,2.75,2.8333330154418945,2.75,2.7966670989990234,25800,0.0,0.0
2002-12-12 00:00:00-05:00,2.8333330154418945,2.9000000953674316,2.7699999809265137,2.816667079925537,70200,0.0,0.0
2002-12-13 00:00:00-05:00,2.75,2.75333309173584,2.75,2.75333309173584,6000,0.0,0.0
2002-12-16 00:00:00-05:00,2.8333330154418945,2.8333330154418945,2.75,2.803333044052124,36600,0.0,0.0
2002-12-17 00:00:00-05:00,2.8066670894622803,2.896667003631592,2.799999952316284,2.876667022705078,202200,0.0,0.0
2002-12-18 00:00:00-05:00,2.933332920074463,2.950000047683716,2.8833329677581787,2.933332920074463,130800,0.0,0.0
2002-12-19 00:00:00-05:00,2.933332920074463,3.126667022705078,2.933332920074463,3.0466670989990234,182700,0.0,0.0
2002-12-20 00:00:00-05:00,3.049999952316284,3.240000009536743,3.0333330631256104,3.1666669845581055,326400,0.0,0.0
2002-12-23 00:00:00-05:00,3.1666669845581055,3.1666669845581055,3.0833330154418945,3.0999999046325684,104100,0.0,0.0
2002-12-24 00:00:00-05:00,3.103332996368408,3.1666669845581055,3.0399999618530273,3.1500000953674316,39000,0.0,0.0
2002-12-26 00:00:00-05:00,3.1500000953674316,3.1666669845581055,3.1166670322418213,3.1166670322418213,58500,0.0,0.0
2002-12-27 00:00:00-05:00,3.103332996368408,3.163332939147949,3.103332996368408,3.126667022705078,20700,0.0,0.0
2002-12-30 00:00:00-05:00,3.066667079925537,3.126667022705078,2.9866669178009033,3.0999999046325684,165900,0.0,0.0
2002-12-31 00:00:00-05:00,3.043333053588867,3.183332920074463,3.043333053588867,3.183332920074463,73500,0.0,0.0
2003-01-02 00:00:00-05:00,3.146667003631592,3.5,3.103332996368408,3.436666965484619,289800,0.0,0.0
2003-01-03 00:00:00-05:00,3.4266669750213623,3.5733330249786377,3.390000104904175,3.5299999713897705,206700,0.0,0.0
2003-01-06 00:00:00-05:00,3.549999952316284,3.663332939147949,3.549999952316284,3.630000114440918,576000,0.0,0.0
2003-01-07 00:00:00-05:00,3.683332920074463,4.0,3.663332939147949,3.9166669845581055,716400,0.0,0.0
2003-01-08 00:00:00-05:00,3.9033329486846924,3.9066669940948486,3.7733330726623535,3.7899999618530273,385200,0.0,0.0
2003-01-09 00:00:00-05:00,3.7833330631256104,3.9000000953674316,3.7833330631256104,3.8433330059051514,347700,0.0,0.0
2003-01-10 00:00:00-05:00,3.8333330154418945,3.896667003631592,3.7033329010009766,3.740000009536743,420300,0.0,0.0
2003-01-13 00:00:00-05:00,3.740000009536743,3.8833329677581787,3.7233328819274902,3.8499999046325684,99900,0.0,0.0
2003-01-14 00:00:00-05:00,3.793333053588867,3.8499999046325684,3.7899999618530273,3.8066670894622803,101700,0.0,0.0
2003-01-15 00:00:00-05:00,3.7866671085357666,3.809999942779541,3.756666898727417,3.7966670989990234,114600,0.0,0.0
2003-01-16 00:00:00-05:00,3.793333053588867,3.813333034515381,3.640000104904175,3.75333309173584,191700,0.0,0.0
2003-01-17 00:00:00-05:00,3.6333329677581787,3.706666946411133,3.200000047683716,3.433332920074463,440700,0.0,0.0
2003-01-21 00:00:00-05:00,3.2766671180725098,3.456666946411133,3.0333330631256104,3.0566670894622803,308400,0.0,0.0
2003-01-22 00:00:00-05:00,3.076667070388794,3.076667070388794,2.8666670322418213,2.9666669368743896,356100,0.0,0.0
2003-01-23 00:00:00-05:00,2.9633328914642334,3.2266669273376465,2.869999885559082,3.1700000762939453,205500,0.0,0.0
2003-01-24 00:00:00-05:00,3.186666965484619,3.243333101272583,3.0,3.066667079925537,159300,0.0,0.0
2003-01-27 00:00:00-05:00,3.049999952316284,3.0833330154418945,2.9166669845581055,2.9600000381469727,128700,0.0,0.0
2003-01-28 00:00:00-05:00,3.0799999237060547,3.196666955947876,2.890000104904175,3.1766669750213623,244200,0.0,0.0
2003-01-29 00:00:00-05:00,3.183332920074463,3.183332920074463,3.0,3.0266671180725098,156600,0.0,0.0
2003-01-30 00:00:00-05:00,3.0,3.173332929611206,3.0,3.049999952316284,89700,0.0,0.0
2003-01-31 00:00:00-05:00,3.0733330249786377,3.130000114440918,3.049999952316284,3.0966670513153076,75900,0.0,0.0
2003-02-03 00:00:00-05:00,3.043333053588867,3.1600000858306885,3.043333053588867,3.086667060852051,49200,0.0,0.0
2003-02-04 00:00:00-05:00,3.0933330059051514,3.0933330059051514,2.9700000286102295,3.0933330059051514,59100,0.0,0.0
2003-02-05 00:00:00-05:00,3.109999895095825,3.25,3.109999895095825,3.140000104904175,115500,0.0,0.0
2003-02-06 00:00:00-05:00,3.1333329677581787,3.186666965484619,3.006666898727417,3.119999885559082,64500,0.0,0.0
2003-02-07 00:00:00-05:00,3.1766669750213623,3.183332920074463,3.126667022705078,3.1333329677581787,56100,0.0,0.0
2003-02-10 00:00:00-05:00,3.1166670322418213,3.1433329582214355,2.99666690826416,3.0299999713897705,85800,0.0,0.0
2003-02-11 00:00:00-05:00,3.066667079925537,3.0899999141693115,3.0399999618530273,3.0399999618530273,54600,0.0,0.0
2003-02-12 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9666669368743896,3.0299999713897705,73800,0.0,0.0
2003-02-13 00:00:00-05:00,3.006666898727417,3.006666898727417,2.809999942779541,2.9766669273376465,238500,0.0,0.0
2003-02-14 00:00:00-05:00,2.9800000190734863,3.086667060852051,2.936666965484619,3.0399999618530273,79500,0.0,0.0
2003-02-18 00:00:00-05:00,3.059999942779541,3.063333034515381,2.9666669368743896,3.0333330631256104,109500,0.0,0.0
2003-02-19 00:00:00-05:00,3.016666889190674,3.0833330154418945,2.9633328914642334,3.0733330249786377,117000,0.0,0.0
2003-02-20 00:00:00-05:00,3.24666690826416,3.7166669368743896,3.136667013168335,3.683332920074463,1270200,0.0,0.0
2003-02-21 00:00:00-05:00,3.700000047683716,3.7266669273376465,3.4666669368743896,3.5333330631256104,353400,0.0,0.0
2003-02-24 00:00:00-05:00,3.4533329010009766,3.680000066757202,3.299999952316284,3.646667003631592,584400,0.0,0.0
2003-02-25 00:00:00-05:00,3.626667022705078,3.766666889190674,3.5233330726623535,3.683332920074463,424800,0.0,0.0
2003-02-26 00:00:00-05:00,3.683332920074463,3.696666955947876,3.5999999046325684,3.6333329677581787,168300,0.0,0.0
2003-02-27 00:00:00-05:00,3.586667060852051,3.6666669845581055,3.563333034515381,3.5933330059051514,109200,0.0,0.0
2003-02-28 00:00:00-05:00,3.609999895095825,3.8433330059051514,3.559999942779541,3.8433330059051514,333000,0.0,0.0
2003-03-03 00:00:00-05:00,3.9000000953674316,3.983333110809326,3.743333101272583,3.7799999713897705,518100,0.0,0.0
2003-03-04 00:00:00-05:00,3.799999952316284,3.8333330154418945,3.6500000953674316,3.7966670989990234,315300,0.0,0.0
2003-03-05 00:00:00-05:00,3.75,3.8233330249786377,3.6666669845581055,3.7799999713897705,209400,0.0,0.0
2003-03-06 00:00:00-05:00,3.7733330726623535,3.7733330726623535,3.7133328914642334,3.740000009536743,40800,0.0,0.0
2003-03-07 00:00:00-05:00,3.683332920074463,3.863332986831665,3.6333329677581787,3.819999933242798,190200,0.0,0.0
2003-03-10 00:00:00-05:00,3.859999895095825,3.859999895095825,3.6333329677581787,3.690000057220459,91800,0.0,0.0
