Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-11 00:00:00-05:00,3.640000104904175,3.6666669845581055,3.576667070388794,3.6666669845581055,102600,0.0,0.0
2003-03-12 00:00:00-05:00,3.5999999046325684,3.6066670417785645,3.369999885559082,3.483333110809326,283500,0.0,0.0
2003-03-13 00:00:00-05:00,3.4666669368743896,3.576667070388794,3.4000000953674316,3.493333101272583,128700,0.0,0.0
2003-03-14 00:00:00-05:00,3.5,3.5833330154418945,3.376667022705078,3.4200000762939453,131100,0.0,0.0
2003-03-17 00:00:00-05:00,3.4200000762939453,3.6533329486846924,3.353332996368408,3.490000009536743,216900,0.0,0.0
2003-03-18 00:00:00-05:00,3.5833330154418945,3.640000104904175,3.440000057220459,3.5233330726623535,62400,0.0,0.0
2003-03-19 00:00:00-05:00,3.5566670894622803,3.8833329677581787,3.5566670894622803,3.8499999046325684,279900,0.0,0.0
2003-03-20 00:00:00-05:00,3.75,3.9166669845581055,3.75,3.9166669845581055,226200,0.0,0.0
2003-03-21 00:00:00-05:00,3.930000066757202,4.3333330154418945,3.880000114440918,4.3333330154418945,1499400,0.0,0.0
2003-03-24 00:00:00-05:00,4.183332920074463,4.433332920074463,4.183332920074463,4.266666889190674,867300,0.0,0.0
2003-03-25 00:00:00-05:00,4.300000190734863,4.446667194366455,4.216667175292969,4.27666711807251,1173000,0.0,0.0
2003-03-26 00:00:00-05:00,4.2733330726623535,4.4166669845581055,4.2266669273376465,4.300000190734863,360300,0.0,0.0
2003-03-27 00:00:00-05:00,4.25333309173584,4.376667022705078,4.059999942779541,4.3466668128967285,376800,0.0,0.0
2003-03-28 00:00:00-05:00,4.376667022705078,4.4166669845581055,4.300000190734863,4.366666793823242,282300,0.0,0.0
2003-03-31 00:00:00-05:00,4.376667022705078,4.376667022705078,4.22333288192749,4.366666793823242,242100,0.0,0.0
2003-04-01 00:00:00-05:00,4.263332843780518,4.696667194366455,4.263332843780518,4.696667194366455,984000,0.0,0.0
2003-04-02 00:00:00-05:00,4.766666889190674,4.966667175292969,4.75,4.926667213439941,813300,0.0,0.0
2003-04-03 00:00:00-05:00,4.966667175292969,5.133333206176758,4.766666889190674,4.920000076293945,750900,0.0,0.0
2003-04-04 00:00:00-05:00,4.900000095367432,4.99666690826416,4.789999961853027,4.9633331298828125,344400,0.0,0.0
2003-04-07 00:00:00-04:00,5.00333309173584,5.179999828338623,4.883333206176758,4.909999847412109,622500,0.0,0.0
2003-04-08 00:00:00-04:00,4.866666793823242,4.9166669845581055,4.789999961853027,4.8466668128967285,289200,0.0,0.0
2003-04-09 00:00:00-04:00,4.863333225250244,4.9166669845581055,4.796667098999023,4.866666793823242,151800,0.0,0.0
2003-04-10 00:00:00-04:00,4.8333330154418945,4.913332939147949,4.8333330154418945,4.909999847412109,125100,0.0,0.0
2003-04-11 00:00:00-04:00,4.9166669845581055,4.936666965484619,4.8333330154418945,4.849999904632568,122700,0.0,0.0
2003-04-14 00:00:00-04:00,4.966667175292969,5.25,4.853332996368408,5.233333110809326,353400,0.0,0.0
2003-04-15 00:00:00-04:00,5.199999809265137,5.400000095367432,5.1666669845581055,5.306666851043701,354000,0.0,0.0
2003-04-16 00:00:00-04:00,5.300000190734863,5.5,5.25,5.480000019073486,285600,0.0,0.0
2003-04-17 00:00:00-04:00,5.5,6.0,5.483333110809326,5.77666711807251,738600,0.0,0.0
2003-04-21 00:00:00-04:00,5.9166669845581055,6.400000095367432,5.836667060852051,6.300000190734863,1325700,0.0,0.0
2003-04-22 00:00:00-04:00,6.5833330154418945,6.716667175292969,6.383333206176758,6.630000114440918,2340000,0.0,0.0
2003-04-23 00:00:00-04:00,7.196667194366455,7.813333034515381,7.066667079925537,7.686666965484619,4213800,0.0,0.0
2003-04-24 00:00:00-04:00,7.706666946411133,7.743332862854004,7.133333206176758,7.623332977294922,1178700,0.0,0.0
2003-04-25 00:00:00-04:00,7.4166669845581055,7.489999771118164,7.199999809265137,7.25333309173584,1122300,0.0,0.0
2003-04-28 00:00:00-04:00,7.296667098999023,7.4166669845581055,6.953332901000977,7.28000020980835,1459200,0.0,0.0
2003-04-29 00:00:00-04:00,7.449999809265137,7.6666669845581055,7.300000190734863,7.603332996368408,1017300,0.0,0.0
2003-04-30 00:00:00-04:00,7.699999809265137,7.863333225250244,7.603332996368408,7.863333225250244,711900,0.0,0.0
2003-05-01 00:00:00-04:00,7.789999961853027,7.880000114440918,7.516666889190674,7.796667098999023,620400,0.0,0.0
2003-05-02 00:00:00-04:00,7.853332996368408,7.983333110809326,7.586667060852051,7.843332767486572,620400,0.0,0.0
2003-05-05 00:00:00-04:00,8.0,8.296667098999023,7.9166669845581055,8.289999961853027,1548600,0.0,0.0
2003-05-06 00:00:00-04:00,8.333333015441895,8.800000190734863,8.199999809265137,8.326666831970215,1435800,0.0,0.0
2003-05-07 00:00:00-04:00,8.279999732971191,8.579999923706055,8.023332595825195,8.24666690826416,537300,0.0,0.0
2003-05-08 00:00:00-04:00,8.013333320617676,8.146666526794434,7.7733330726623535,7.8333330154418945,684600,0.0,0.0
2003-05-09 00:00:00-04:00,7.733333110809326,7.9166669845581055,7.0833330154418945,7.3333330154418945,2314200,0.0,0.0
2003-05-12 00:00:00-04:00,7.066667079925537,8.133333206176758,7.00333309173584,8.010000228881836,1301700,0.0,0.0
2003-05-13 00:00:00-04:00,8.069999694824219,9.216667175292969,7.9633331298828125,9.199999809265137,2428500,0.0,0.0
2003-05-14 00:00:00-04:00,9.533332824707031,10.123332977294922,9.356666564941406,9.699999809265137,2916600,0.0,0.0
2003-05-15 00:00:00-04:00,9.883333206176758,9.960000038146973,9.203332901000977,9.473333358764648,1505400,0.0,0.0
2003-05-16 00:00:00-04:00,9.420000076293945,9.853333473205566,9.396666526794434,9.789999961853027,592200,0.0,0.0
2003-05-19 00:00:00-04:00,9.963333129882812,10.466667175292969,9.800000190734863,10.40999984741211,1818300,0.0,0.0
2003-05-20 00:00:00-04:00,10.646666526794434,10.946666717529297,9.433333396911621,9.766667366027832,3816600,0.0,0.0
2003-05-21 00:00:00-04:00,8.633333206176758,9.0,8.133333206176758,8.25,5887800,0.0,0.0
2003-05-22 00:00:00-04:00,8.066666603088379,8.899999618530273,8.0,8.823332786560059,2622300,0.0,0.0
2003-05-23 00:00:00-04:00,9.25,9.40666675567627,8.83666706085205,8.976667404174805,1542300,0.0,0.0
2003-05-27 00:00:00-04:00,9.109999656677246,9.829999923706055,8.84000015258789,9.699999809265137,1513200,0.0,0.0
2003-05-28 00:00:00-04:00,10.096667289733887,10.116666793823242,9.08666706085205,9.15666675567627,2181000,0.0,0.0
2003-05-29 00:00:00-04:00,9.123332977294922,9.456666946411133,8.449999809265137,8.766667366027832,1963200,0.0,0.0
2003-05-30 00:00:00-04:00,8.75,8.850000381469727,8.550000190734863,8.619999885559082,1170300,0.0,0.0
2003-06-02 00:00:00-04:00,8.733332633972168,9.576666831970215,8.649999618530273,8.989999771118164,1912200,0.0,0.0
2003-06-03 00:00:00-04:00,9.079999923706055,9.266667366027832,8.75,9.216667175292969,913500,0.0,0.0
2003-06-04 00:00:00-04:00,9.383333206176758,9.729999542236328,9.283332824707031,9.5,897600,0.0,0.0
2003-06-05 00:00:00-04:00,9.436667442321777,10.743332862854004,9.24666690826416,10.640000343322754,1228500,0.0,0.0
2003-06-06 00:00:00-04:00,11.226667404174805,11.283332824707031,10.166666984558105,10.25,1438500,0.0,0.0
2003-06-09 00:00:00-04:00,9.353333473205566,10.233332633972168,9.350000381469727,9.846667289733887,1024500,0.0,0.0
2003-06-10 00:00:00-04:00,9.866666793823242,10.136667251586914,9.83666706085205,10.100000381469727,583200,0.0,0.0
2003-06-11 00:00:00-04:00,10.126667022705078,10.133333206176758,9.59333324432373,10.130000114440918,500700,0.0,0.0
2003-06-12 00:00:00-04:00,9.989999771118164,10.640000343322754,9.960000038146973,10.566666603088379,1017300,0.0,0.0
2003-06-13 00:00:00-04:00,10.483332633972168,10.699999809265137,10.083333015441895,10.40999984741211,579600,0.0,0.0
2003-06-16 00:00:00-04:00,10.523332595825195,12.069999694824219,10.34333324432373,11.90999984741211,2700300,0.0,0.0
2003-06-17 00:00:00-04:00,12.0,12.033332824707031,11.403332710266113,11.65666675567627,1588500,0.0,0.0
2003-06-18 00:00:00-04:00,11.643333435058594,11.766667366027832,11.109999656677246,11.633333206176758,832800,0.0,0.0
2003-06-19 00:00:00-04:00,11.666666984558105,11.699999809265137,10.766667366027832,10.819999694824219,1112400,0.0,0.0
2003-06-20 00:00:00-04:00,11.036666870117188,11.326666831970215,10.333333015441895,10.926667213439941,928500,0.0,0.0
2003-06-23 00:00:00-04:00,11.0600004196167,11.25333309173584,10.420000076293945,10.6899995803833,745500,0.0,0.0
2003-06-24 00:00:00-04:00,10.333333015441895,11.0,10.333333015441895,10.933333396911621,893400,0.0,0.0
2003-06-25 00:00:00-04:00,11.16333293914795,11.800000190734863,10.903332710266113,11.390000343322754,1414500,0.0,0.0
2003-06-26 00:00:00-04:00,11.633333206176758,11.94333267211914,11.366666793823242,11.803333282470703,962100,0.0,0.0
2003-06-27 00:00:00-04:00,12.220000267028809,12.220000267028809,11.323332786560059,11.600000381469727,997500,0.0,0.0
2003-06-30 00:00:00-04:00,11.776666641235352,11.963333129882812,11.376667022705078,11.526666641235352,1660500,0.0,0.0
2003-07-01 00:00:00-04:00,11.600000381469727,11.713333129882812,11.140000343322754,11.649999618530273,615900,0.0,0.0
2003-07-02 00:00:00-04:00,11.616666793823242,12.063332557678223,11.423333168029785,11.863332748413086,709200,0.0,0.0
2003-07-03 00:00:00-04:00,11.773332595825195,11.966667175292969,11.516667366027832,11.813332557678223,320100,0.0,0.0
2003-07-07 00:00:00-04:00,12.220000267028809,13.166666984558105,11.973333358764648,13.100000381469727,2118900,0.0,0.0
2003-07-08 00:00:00-04:00,12.933333396911621,13.813332557678223,12.933333396911621,13.34000015258789,1117200,0.0,0.0
2003-07-09 00:00:00-04:00,13.44333267211914,14.25,13.170000076293945,14.166666984558105,1085700,0.0,0.0
2003-07-10 00:00:00-04:00,14.050000190734863,14.066666603088379,13.479999542236328,13.66333293914795,678000,0.0,0.0
2003-07-11 00:00:00-04:00,13.529999732971191,13.963333129882812,13.50333309173584,13.583333015441895,454500,0.0,0.0
2003-07-14 00:00:00-04:00,14.266667366027832,14.49666690826416,14.0,14.366666793823242,618300,0.0,0.0
2003-07-15 00:00:00-04:00,14.75,15.24666690826416,14.376667022705078,14.733332633972168,1074900,0.0,0.0
2003-07-16 00:00:00-04:00,14.819999694824219,14.850000381469727,13.80666732788086,14.553333282470703,1062900,0.0,0.0
2003-07-17 00:00:00-04:00,13.416666984558105,14.133333206176758,12.936667442321777,13.020000457763672,1233300,0.0,0.0
2003-07-18 00:00:00-04:00,13.119999885559082,13.989999771118164,13.116666793823242,13.8100004196167,640800,0.0,0.0
2003-07-21 00:00:00-04:00,14.033332824707031,14.323332786560059,13.533332824707031,14.25,642300,0.0,0.0
2003-07-22 00:00:00-04:00,14.333333015441895,14.75,13.899999618530273,14.183333396911621,1000500,0.0,0.0
2003-07-23 00:00:00-04:00,14.24666690826416,14.5,13.833333015441895,14.329999923706055,333000,0.0,0.0
2003-07-24 00:00:00-04:00,14.456666946411133,14.630000114440918,13.34333324432373,13.579999923706055,712800,0.0,0.0
2003-07-25 00:00:00-04:00,13.536666870117188,13.69333267211914,12.5,12.916666984558105,1439400,0.0,0.0
2003-07-28 00:00:00-04:00,14.133333206176758,14.173333168029785,12.833333015441895,13.373332977294922,2182200,0.0,0.0
2003-07-29 00:00:00-04:00,13.960000038146973,13.960000038146973,12.890000343322754,13.5,790500,0.0,0.0
2003-07-30 00:00:00-04:00,13.529999732971191,13.733332633972168,12.666666984558105,12.706666946411133,787500,0.0,0.0
2003-07-31 00:00:00-04:00,12.603333473205566,12.796667098999023,12.08666706085205,12.166666984558105,1388700,0.0,0.0
2003-08-01 00:00:00-04:00,11.369999885559082,11.813332557678223,10.803333282470703,10.91333293914795,2556600,0.0,0.0
2003-08-04 00:00:00-04:00,10.183333396911621,10.470000267028809,9.893333435058594,10.199999809265137,3043500,0.0,0.0
2003-08-05 00:00:00-04:00,10.083333015441895,10.916666984558105,10.029999732971191,10.743332862854004,1482600,0.0,0.0
2003-08-06 00:00:00-04:00,10.859999656677246,11.083333015441895,10.5,11.083333015441895,1743000,0.0,0.0
2003-08-07 00:00:00-04:00,11.123332977294922,11.123332977294922,10.74666690826416,11.116666793823242,745800,0.0,0.0
2003-08-08 00:00:00-04:00,11.100000381469727,11.100000381469727,10.226667404174805,10.399999618530273,863700,0.0,0.0
2003-08-11 00:00:00-04:00,10.24666690826416,10.869999885559082,10.083333015441895,10.520000457763672,705000,0.0,0.0
2003-08-12 00:00:00-04:00,10.430000305175781,10.963333129882812,10.416666984558105,10.956666946411133,602100,0.0,0.0
2003-08-13 00:00:00-04:00,10.983332633972168,11.113332748413086,10.69333267211914,10.726667404174805,679200,0.0,0.0
2003-08-14 00:00:00-04:00,10.739999771118164,10.739999771118164,10.466667175292969,10.506667137145996,718800,0.0,0.0
2003-08-15 00:00:00-04:00,10.49666690826416,10.833333015441895,10.333333015441895,10.466667175292969,197100,0.0,0.0
2003-08-18 00:00:00-04:00,10.819999694824219,11.0,10.373332977294922,10.449999809265137,2017200,0.0,0.0
2003-08-19 00:00:00-04:00,10.533332824707031,11.666666984558105,10.233332633972168,11.49666690826416,2842800,0.0,0.0
2003-08-20 00:00:00-04:00,11.833333015441895,12.886667251586914,11.526666641235352,12.886667251586914,3907500,0.0,0.0
2003-08-21 00:00:00-04:00,13.603333473205566,14.149999618530273,12.666666984558105,13.066666603088379,3469200,0.0,0.0
2003-08-22 00:00:00-04:00,13.816666603088379,13.933333396911621,12.116666793823242,12.516667366027832,3166500,0.0,0.0
2003-08-25 00:00:00-04:00,12.380000114440918,12.783332824707031,12.19333267211914,12.696666717529297,1067700,0.0,0.0
2003-08-26 00:00:00-04:00,12.923333168029785,12.933333396911621,12.506667137145996,12.75,918000,0.0,0.0
2003-08-27 00:00:00-04:00,12.970000267028809,13.333333015441895,12.643333435058594,13.173333168029785,846600,0.0,0.0
2003-08-28 00:00:00-04:00,13.66333293914795,13.883333206176758,13.196666717529297,13.613332748413086,1351500,0.0,0.0
2003-08-29 00:00:00-04:00,13.793333053588867,13.816666603088379,13.25,13.563332557678223,1010100,0.0,0.0
2003-09-02 00:00:00-04:00,13.833333015441895,15.069999694824219,13.216667175292969,15.0,3466500,0.0,0.0
2003-09-03 00:00:00-04:00,15.613332748413086,15.960000038146973,14.833333015441895,14.993332862854004,2978100,0.0,0.0
2003-09-04 00:00:00-04:00,14.366666793823242,15.630000114440918,14.1899995803833,15.116666793823242,1476000,0.0,0.0
2003-09-05 00:00:00-04:00,15.0,15.543333053588867,14.600000381469727,14.716667175292969,1238100,0.0,0.0
2003-09-08 00:00:00-04:00,15.373332977294922,15.380000114440918,14.75,15.020000457763672,873000,0.0,0.0
2003-09-09 00:00:00-04:00,15.263333320617676,15.609999656677246,14.899999618530273,15.033332824707031,1149000,0.0,0.0
2003-09-10 00:00:00-04:00,14.826666831970215,14.960000038146973,13.786666870117188,14.113332748413086,2010300,0.0,0.0
2003-09-11 00:00:00-04:00,13.800000190734863,14.833333015441895,12.9399995803833,14.433333396911621,3982500,0.0,0.0
2003-09-12 00:00:00-04:00,14.916666984558105,15.670000076293945,14.34000015258789,14.523332595825195,1343400,0.0,0.0
2003-09-15 00:00:00-04:00,14.666666984558105,14.766667366027832,14.203332901000977,14.313332557678223,970200,0.0,0.0
2003-09-16 00:00:00-04:00,14.539999961853027,14.666666984558105,14.34333324432373,14.579999923706055,794100,0.0,0.0
2003-09-17 00:00:00-04:00,14.816666603088379,15.149999618530273,14.446666717529297,14.616666793823242,999600,0.0,0.0
2003-09-18 00:00:00-04:00,14.99666690826416,15.446666717529297,14.706666946411133,15.239999771118164,1396200,0.0,0.0
2003-09-19 00:00:00-04:00,15.24666690826416,16.786666870117188,15.183333396911621,16.610000610351562,3367200,0.0,0.0
2003-09-22 00:00:00-04:00,17.163333892822266,17.963333129882812,16.766666412353516,17.40333366394043,3320400,0.0,0.0
2003-09-23 00:00:00-04:00,17.976667404174805,17.976667404174805,17.469999313354492,17.573333740234375,1395900,0.0,0.0
2003-09-24 00:00:00-04:00,17.829999923706055,18.266666412353516,16.28333282470703,16.34000015258789,2449500,0.0,0.0
2003-09-25 00:00:00-04:00,16.796667098999023,17.333332061767578,15.920000076293945,16.623332977294922,2645400,0.0,0.0
2003-09-26 00:00:00-04:00,16.68666648864746,16.799999237060547,14.316666603088379,14.319999694824219,4186800,0.0,0.0
2003-09-29 00:00:00-04:00,13.75,14.989999771118164,13.333333015441895,14.670000076293945,3771600,0.0,0.0
2003-09-30 00:00:00-04:00,14.486666679382324,14.783332824707031,14.00333309173584,14.206666946411133,1626900,0.0,0.0
2003-10-01 00:00:00-04:00,13.433333396911621,14.636667251586914,13.433333396911621,14.606666564941406,2219400,0.0,0.0
2003-10-02 00:00:00-04:00,14.420000076293945,14.979999542236328,14.416666984558105,14.766667366027832,1177800,0.0,0.0
2003-10-03 00:00:00-04:00,15.33666706085205,15.930000305175781,15.100000381469727,15.133333206176758,1625100,0.0,0.0
2003-10-06 00:00:00-04:00,15.69333267211914,16.246667861938477,15.396666526794434,16.100000381469727,1117500,0.0,0.0
2003-10-07 00:00:00-04:00,16.253332138061523,16.600000381469727,15.666666984558105,16.22333335876465,856500,0.0,0.0
2003-10-08 00:00:00-04:00,16.323333740234375,16.916667938232422,16.26333236694336,16.60333251953125,942000,0.0,0.0
2003-10-09 00:00:00-04:00,17.06333351135254,17.183332443237305,16.0,16.290000915527344,1215300,0.0,0.0
2003-10-10 00:00:00-04:00,16.183332443237305,16.613332748413086,15.90666675567627,16.1299991607666,902100,0.0,0.0
2003-10-13 00:00:00-04:00,17.07666778564453,17.833332061767578,16.5,17.706666946411133,2499300,0.0,0.0
2003-10-14 00:00:00-04:00,18.246667861938477,18.733333587646484,17.733333587646484,18.670000076293945,2253600,0.0,0.0
2003-10-15 00:00:00-04:00,19.166667938232422,19.366666793823242,18.21666717529297,18.516666412353516,2059500,0.0,0.0
2003-10-16 00:00:00-04:00,17.703332901000977,18.333332061767578,17.366666793823242,17.906667709350586,1745700,0.0,0.0
2003-10-17 00:00:00-04:00,17.75666618347168,18.046667098999023,17.0,17.363332748413086,1231500,0.0,0.0
2003-10-20 00:00:00-04:00,17.833332061767578,18.299999237060547,17.5,18.226667404174805,1122600,0.0,0.0
2003-10-21 00:00:00-04:00,18.40333366394043,18.89666748046875,17.170000076293945,17.53333282470703,1802700,0.0,0.0
2003-10-22 00:00:00-04:00,16.623332977294922,17.766666412353516,16.453332901000977,16.94333267211914,1265700,0.0,0.0
2003-10-23 00:00:00-04:00,16.26333236694336,17.25666618347168,16.18000030517578,17.166667938232422,1453200,0.0,0.0
2003-10-24 00:00:00-04:00,16.666667938232422,17.116666793823242,16.206666946411133,16.566667556762695,1585200,0.0,0.0
2003-10-27 00:00:00-05:00,17.066667556762695,18.206666946411133,16.71666717529297,17.913333892822266,2080500,0.0,0.0
2003-10-28 00:00:00-05:00,18.266666412353516,18.559999465942383,17.959999084472656,18.373332977294922,1370100,0.0,0.0
2003-10-29 00:00:00-05:00,16.6299991607666,17.413333892822266,15.300000190734863,16.42333221435547,5971500,0.0,0.0
2003-10-30 00:00:00-05:00,17.196666717529297,17.196666717529297,16.336666107177734,16.593332290649414,1673700,0.0,0.0
2003-10-31 00:00:00-05:00,16.649999618530273,16.74333381652832,15.733332633972168,15.866666793823242,1551300,0.0,0.0
2003-11-03 00:00:00-05:00,15.9399995803833,16.46666717529297,15.739999771118164,15.850000381469727,1297200,0.0,0.0
2003-11-04 00:00:00-05:00,15.646666526794434,15.686667442321777,14.100000381469727,14.286666870117188,5198100,0.0,0.0
2003-11-05 00:00:00-05:00,13.816666603088379,15.09333324432373,13.813332557678223,15.0600004196167,2836200,0.0,0.0
2003-11-06 00:00:00-05:00,15.449999809265137,15.5,14.359999656677246,14.646666526794434,1698600,0.0,0.0
2003-11-07 00:00:00-05:00,14.676667213439941,14.970000267028809,14.166666984558105,14.386667251586914,1219200,0.0,0.0
2003-11-10 00:00:00-05:00,14.223333358764648,14.489999771118164,13.016667366027832,13.133333206176758,2650500,0.0,0.0
2003-11-11 00:00:00-05:00,12.966667175292969,13.263333320617676,12.5,12.633333206176758,1682400,0.0,0.0
2003-11-12 00:00:00-05:00,12.766667366027832,13.460000038146973,12.66333293914795,13.453332901000977,1522500,0.0,0.0
2003-11-13 00:00:00-05:00,13.463333129882812,14.526666641235352,13.423333168029785,14.16333293914795,2507100,0.0,0.0
2003-11-14 00:00:00-05:00,14.333333015441895,14.493332862854004,13.430000305175781,13.550000190734863,1275600,0.0,0.0
2003-11-17 00:00:00-05:00,13.24666690826416,13.283332824707031,12.826666831970215,13.020000457763672,1206600,0.0,0.0
2003-11-18 00:00:00-05:00,13.183333396911621,13.703332901000977,12.916666984558105,12.94333267211914,865200,0.0,0.0
2003-11-19 00:00:00-05:00,13.316666603088379,13.316666603088379,12.923333168029785,13.266667366027832,1088700,0.0,0.0
2003-11-20 00:00:00-05:00,13.053333282470703,14.206666946411133,13.00333309173584,13.739999771118164,1414800,0.0,0.0
2003-11-21 00:00:00-05:00,13.803333282470703,14.133333206176758,13.416666984558105,13.536666870117188,641100,0.0,0.0
2003-11-24 00:00:00-05:00,13.653332710266113,14.100000381469727,13.653332710266113,13.850000381469727,848700,0.0,0.0
2003-11-25 00:00:00-05:00,14.05666732788086,14.510000228881836,13.743332862854004,14.30666732788086,1478100,0.0,0.0
2003-11-26 00:00:00-05:00,14.436667442321777,14.633333206176758,13.850000381469727,14.603333473205566,858900,0.0,0.0
2003-11-28 00:00:00-05:00,14.630000114440918,15.0,14.436667442321777,15.0,488400,0.0,0.0
2003-12-01 00:00:00-05:00,15.303333282470703,15.303333282470703,14.566666603088379,14.826666831970215,1202100,0.0,0.0
2003-12-02 00:00:00-05:00,14.666666984558105,15.166666984558105,14.59000015258789,14.94333267211914,636600,0.0,0.0
2003-12-03 00:00:00-05:00,15.266667366027832,15.283332824707031,14.686667442321777,14.829999923706055,884700,0.0,0.0
2003-12-04 00:00:00-05:00,14.970000267028809,15.366666793823242,14.713333129882812,15.046667098999023,1030800,0.0,0.0
2003-12-05 00:00:00-05:00,14.399999618530273,14.916666984558105,14.133333206176758,14.723333358764648,818100,0.0,0.0
2003-12-08 00:00:00-05:00,14.516667366027832,14.833333015441895,13.716667175292969,14.49666690826416,1286400,0.0,0.0
2003-12-09 00:00:00-05:00,14.333333015441895,14.49666690826416,13.723333358764648,13.80666732788086,1287000,0.0,0.0
2003-12-10 00:00:00-05:00,13.686667442321777,13.84333324432373,12.063332557678223,12.683333396911621,2478000,0.0,0.0
2003-12-11 00:00:00-05:00,12.833333015441895,13.15666675567627,12.766667366027832,13.033332824707031,1412100,0.0,0.0
2003-12-12 00:00:00-05:00,13.073332786560059,13.239999771118164,12.800000190734863,12.899999618530273,576300,0.0,0.0
2003-12-15 00:00:00-05:00,13.286666870117188,13.333333015441895,11.539999961853027,11.903332710266113,1926000,0.0,0.0
2003-12-16 00:00:00-05:00,11.65999984741211,11.899999618530273,10.75333309173584,11.026666641235352,2582100,0.0,0.0
2003-12-17 00:00:00-05:00,10.776666641235352,11.786666870117188,10.75,11.516667366027832,1581600,0.0,0.0
2003-12-18 00:00:00-05:00,11.286666870117188,12.829999923706055,11.283332824707031,12.286666870117188,2188800,0.0,0.0
2003-12-19 00:00:00-05:00,12.579999923706055,12.710000038146973,12.25,12.50333309173584,848700,0.0,0.0
2003-12-22 00:00:00-05:00,12.975000381469727,13.09000015258789,12.699999809265137,13.005000114440918,786400,0.0,1.5
2003-12-23 00:00:00-05:00,12.899999618530273,13.425000190734863,12.899999618530273,13.345000267028809,676000,0.0,0.0
2003-12-24 00:00:00-05:00,13.425000190734863,13.425000190734863,12.914999961853027,13.069999694824219,407200,0.0,0.0
2003-12-26 00:00:00-05:00,12.899999618530273,13.210000038146973,12.699999809265137,12.970000267028809,208800,0.0,0.0
2003-12-29 00:00:00-05:00,12.824999809265137,13.25,12.824999809265137,13.170000076293945,357600,0.0,0.0
2003-12-30 00:00:00-05:00,13.625,14.239999771118164,13.550000190734863,14.149999618530273,1400200,0.0,0.0
2003-12-31 00:00:00-05:00,14.25,14.25,13.385000228881836,13.524999618530273,763800,0.0,0.0
2004-01-02 00:00:00-05:00,13.65999984741211,14.175000190734863,13.555000305175781,13.899999618530273,627000,0.0,0.0
2004-01-05 00:00:00-05:00,14.199999809265137,14.475000381469727,13.954999923706055,14.199999809265137,797200,0.0,0.0
2004-01-06 00:00:00-05:00,14.140000343322754,14.699999809265137,14.0,14.399999618530273,529000,0.0,0.0
2004-01-07 00:00:00-05:00,14.289999961853027,14.585000038146973,14.0,14.420000076293945,478400,0.0,0.0
2004-01-08 00:00:00-05:00,14.4399995803833,15.0600004196167,14.40999984741211,14.925000190734863,787800,0.0,0.0
2004-01-09 00:00:00-05:00,14.875,14.875,14.104999542236328,14.194999694824219,624200,0.0,0.0
