Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-12 00:00:00-05:00,13.944999694824219,14.779999732971191,13.880000114440918,14.529999732971191,526200,0.0,0.0
2004-01-13 00:00:00-05:00,14.399999618530273,14.725000381469727,13.930000305175781,14.079999923706055,326800,0.0,0.0
2004-01-14 00:00:00-05:00,14.024999618530273,14.875,14.024999618530273,14.725000381469727,561200,0.0,0.0
2004-01-15 00:00:00-05:00,14.744999885559082,14.8149995803833,14.270000457763672,14.630000114440918,443600,0.0,0.0
2004-01-16 00:00:00-05:00,14.625,14.970000267028809,14.59000015258789,14.694999694824219,242200,0.0,0.0
2004-01-20 00:00:00-05:00,14.800000190734863,14.875,14.220000267028809,14.614999771118164,330400,0.0,0.0
2004-01-21 00:00:00-05:00,14.25,14.635000228881836,14.055000305175781,14.180000305175781,261800,0.0,0.0
2004-01-22 00:00:00-05:00,14.109999656677246,14.359999656677246,13.170000076293945,13.5,728800,0.0,0.0
2004-01-23 00:00:00-05:00,13.220000267028809,13.744999885559082,13.109999656677246,13.65999984741211,466800,0.0,0.0
2004-01-26 00:00:00-05:00,13.289999961853027,13.875,13.260000228881836,13.78499984741211,494000,0.0,0.0
2004-01-27 00:00:00-05:00,13.944999694824219,13.944999694824219,13.199999809265137,13.295000076293945,373000,0.0,0.0
2004-01-28 00:00:00-05:00,13.449999809265137,13.585000038146973,12.0,12.625,515200,0.0,0.0
2004-01-29 00:00:00-05:00,12.305000305175781,13.074999809265137,11.699999809265137,11.84000015258789,1130000,0.0,0.0
2004-01-30 00:00:00-05:00,11.9350004196167,11.989999771118164,11.694999694824219,11.975000381469727,489200,0.0,0.0
2004-02-02 00:00:00-05:00,12.100000381469727,12.920000076293945,12.010000228881836,12.5,528400,0.0,0.0
2004-02-03 00:00:00-05:00,12.399999618530273,12.640000343322754,11.78499984741211,11.800000190734863,600400,0.0,0.0
2004-02-04 00:00:00-05:00,11.75,11.8100004196167,11.024999618530273,11.329999923706055,903400,0.0,0.0
2004-02-05 00:00:00-05:00,11.25,11.770000457763672,11.244999885559082,11.529999732971191,339200,0.0,0.0
2004-02-06 00:00:00-05:00,11.595000267028809,12.3149995803833,11.5,12.1899995803833,610200,0.0,0.0
2004-02-09 00:00:00-05:00,12.390000343322754,12.71500015258789,12.199999809265137,12.5,493400,0.0,0.0
2004-02-10 00:00:00-05:00,12.635000228881836,12.635000228881836,11.925000190734863,12.300000190734863,367200,0.0,0.0
2004-02-11 00:00:00-05:00,12.404999732971191,12.625,12.21500015258789,12.345000267028809,187800,0.0,0.0
2004-02-12 00:00:00-05:00,12.475000381469727,12.475000381469727,11.859999656677246,12.010000228881836,291400,0.0,0.0
2004-02-13 00:00:00-05:00,12.279999732971191,12.279999732971191,11.744999885559082,11.859999656677246,325000,0.0,0.0
2004-02-17 00:00:00-05:00,12.03499984741211,12.625,12.0,12.3100004196167,637800,0.0,0.0
2004-02-18 00:00:00-05:00,11.21500015258789,11.449999809265137,10.274999618530273,10.529999732971191,3333800,0.0,0.0
2004-02-19 00:00:00-05:00,10.680000305175781,10.899999618530273,9.095000267028809,9.199999809265137,4500800,0.0,0.0
2004-02-20 00:00:00-05:00,9.225000381469727,9.649999618530273,9.050000190734863,9.34000015258789,2150600,0.0,0.0
2004-02-23 00:00:00-05:00,9.300000190734863,9.550000190734863,8.625,8.635000228881836,1468800,0.0,0.0
2004-02-24 00:00:00-05:00,8.645000457763672,8.8100004196167,8.149999618530273,8.645000457763672,1158800,0.0,0.0
2004-02-25 00:00:00-05:00,8.734999656677246,9.125,8.609999656677246,8.930000305175781,1114400,0.0,0.0
2004-02-26 00:00:00-05:00,8.904999732971191,9.239999771118164,8.699999809265137,8.984999656677246,969000,0.0,0.0
2004-02-27 00:00:00-05:00,9.135000228881836,9.199999809265137,8.625,8.710000038146973,658200,0.0,0.0
2004-03-01 00:00:00-05:00,8.75,9.140000343322754,8.625,9.069999694824219,598400,0.0,0.0
2004-03-02 00:00:00-05:00,8.890000343322754,9.0600004196167,8.604999542236328,8.890000343322754,616400,0.0,0.0
2004-03-03 00:00:00-05:00,8.949999809265137,8.949999809265137,8.574999809265137,8.805000305175781,684800,0.0,0.0
2004-03-04 00:00:00-05:00,8.734999656677246,9.109999656677246,8.625,9.109999656677246,646000,0.0,0.0
2004-03-05 00:00:00-05:00,9.0,9.864999771118164,8.779999732971191,9.545000076293945,1305000,0.0,0.0
2004-03-08 00:00:00-05:00,9.864999771118164,9.864999771118164,9.074999809265137,9.149999618530273,708200,0.0,0.0
2004-03-09 00:00:00-05:00,9.079999923706055,9.375,8.850000381469727,9.140000343322754,498800,0.0,0.0
2004-03-10 00:00:00-05:00,9.25,9.614999771118164,9.09000015258789,9.279999732971191,1171400,0.0,0.0
2004-03-11 00:00:00-05:00,9.229999542236328,9.494999885559082,9.15999984741211,9.260000228881836,1033600,0.0,0.0
2004-03-12 00:00:00-05:00,9.34000015258789,9.680000305175781,9.199999809265137,9.675000190734863,671400,0.0,0.0
2004-03-15 00:00:00-05:00,9.545000076293945,9.625,9.199999809265137,9.225000381469727,398600,0.0,0.0
2004-03-16 00:00:00-05:00,9.199999809265137,9.664999961853027,9.199999809265137,9.390000343322754,715600,0.0,0.0
2004-03-17 00:00:00-05:00,9.484999656677246,9.595000267028809,9.3100004196167,9.5649995803833,515000,0.0,0.0
2004-03-18 00:00:00-05:00,9.399999618530273,9.645000457763672,9.260000228881836,9.399999618530273,346800,0.0,0.0
2004-03-19 00:00:00-05:00,9.574999809265137,9.649999618530273,9.199999809265137,9.494999885559082,420800,0.0,0.0
2004-03-22 00:00:00-05:00,9.425000190734863,9.5,9.024999618530273,9.149999618530273,400400,0.0,0.0
2004-03-23 00:00:00-05:00,9.050000190734863,9.3100004196167,8.574999809265137,8.645000457763672,779600,0.0,0.0
2004-03-24 00:00:00-05:00,8.725000381469727,8.774999618530273,8.305000305175781,8.345000267028809,1113800,0.0,0.0
2004-03-25 00:00:00-05:00,8.375,8.845000267028809,8.375,8.845000267028809,627000,0.0,0.0
2004-03-26 00:00:00-05:00,8.630000114440918,8.949999809265137,8.630000114440918,8.78499984741211,346600,0.0,0.0
2004-03-29 00:00:00-05:00,8.755000114440918,9.175000190734863,8.755000114440918,9.069999694824219,314000,0.0,0.0
2004-03-30 00:00:00-05:00,9.199999809265137,9.609999656677246,9.175000190734863,9.53499984741211,540600,0.0,0.0
2004-03-31 00:00:00-05:00,9.574999809265137,9.649999618530273,9.369999885559082,9.505000114440918,506000,0.0,0.0
2004-04-01 00:00:00-05:00,9.524999618530273,10.239999771118164,9.524999618530273,10.119999885559082,968000,0.0,0.0
2004-04-02 00:00:00-05:00,10.28499984741211,10.744999885559082,10.204999923706055,10.5649995803833,983800,0.0,0.0
2004-04-05 00:00:00-04:00,10.6899995803833,11.020000457763672,10.630000114440918,10.925000190734863,842600,0.0,0.0
2004-04-06 00:00:00-04:00,11.0,11.5649995803833,10.649999618530273,11.479999542236328,921600,0.0,0.0
2004-04-07 00:00:00-04:00,11.375,11.569999694824219,11.020000457763672,11.324999809265137,516200,0.0,0.0
2004-04-08 00:00:00-04:00,11.5,11.545000076293945,11.1899995803833,11.475000381469727,476400,0.0,0.0
2004-04-12 00:00:00-04:00,11.5,11.75,11.3100004196167,11.550000190734863,496200,0.0,0.0
2004-04-13 00:00:00-04:00,11.59000015258789,11.59000015258789,10.774999618530273,10.789999961853027,837400,0.0,0.0
2004-04-14 00:00:00-04:00,10.725000381469727,11.125,10.654999732971191,10.925000190734863,334800,0.0,0.0
2004-04-15 00:00:00-04:00,10.854999542236328,10.949999809265137,10.425000190734863,10.595000267028809,563000,0.0,0.0
2004-04-16 00:00:00-04:00,10.600000381469727,10.795000076293945,10.135000228881836,10.4399995803833,379200,0.0,0.0
2004-04-19 00:00:00-04:00,10.4350004196167,10.930000305175781,10.204999923706055,10.930000305175781,474800,0.0,0.0
2004-04-20 00:00:00-04:00,10.859999656677246,11.289999961853027,10.380000114440918,10.444999694824219,354400,0.0,0.0
2004-04-21 00:00:00-04:00,10.5,11.109999656677246,10.199999809265137,10.930000305175781,535000,0.0,0.0
2004-04-22 00:00:00-04:00,10.885000228881836,11.140000343322754,10.699999809265137,11.074999809265137,308000,0.0,0.0
2004-04-23 00:00:00-04:00,11.0,11.595000267028809,11.0,11.579999923706055,661800,0.0,0.0
2004-04-26 00:00:00-04:00,11.574999809265137,11.75,11.4350004196167,11.505000114440918,869200,0.0,0.0
2004-04-27 00:00:00-04:00,11.5,12.0,11.425000190734863,11.5,804000,0.0,0.0
2004-04-28 00:00:00-04:00,11.600000381469727,11.625,10.800000190734863,11.095000267028809,953400,0.0,0.0
2004-04-29 00:00:00-04:00,11.225000381469727,11.225000381469727,10.260000228881836,10.725000381469727,499600,0.0,0.0
2004-04-30 00:00:00-04:00,10.569999694824219,10.694999694824219,10.03499984741211,10.220000267028809,489800,0.0,0.0
2004-05-03 00:00:00-04:00,10.199999809265137,10.774999618530273,10.100000381469727,10.4350004196167,446800,0.0,0.0
2004-05-04 00:00:00-04:00,10.414999961853027,10.5,10.074999809265137,10.305000305175781,273800,0.0,0.0
2004-05-05 00:00:00-04:00,10.265000343322754,10.875,10.265000343322754,10.71500015258789,244400,0.0,0.0
2004-05-06 00:00:00-04:00,10.800000190734863,10.800000190734863,10.09000015258789,10.5649995803833,262400,0.0,0.0
2004-05-07 00:00:00-04:00,10.460000038146973,10.75,10.25,10.4399995803833,171600,0.0,0.0
2004-05-10 00:00:00-04:00,10.25,10.390000343322754,9.704999923706055,10.204999923706055,458800,0.0,0.0
2004-05-11 00:00:00-04:00,10.225000381469727,10.645000457763672,10.225000381469727,10.505000114440918,287200,0.0,0.0
2004-05-12 00:00:00-04:00,10.619999885559082,11.170000076293945,10.449999809265137,11.135000228881836,738600,0.0,0.0
2004-05-13 00:00:00-04:00,11.154999732971191,11.6899995803833,11.024999618530273,11.295000076293945,649400,0.0,0.0
2004-05-14 00:00:00-04:00,11.375,11.574999809265137,11.274999618530273,11.375,531400,0.0,0.0
2004-05-17 00:00:00-04:00,11.25,11.354999542236328,10.899999618530273,11.024999618530273,232600,0.0,0.0
2004-05-18 00:00:00-04:00,11.074999809265137,11.470000267028809,11.074999809265137,11.369999885559082,252000,0.0,0.0
2004-05-19 00:00:00-04:00,11.5,11.675000190734863,11.414999961853027,11.630000114440918,610400,0.0,0.0
2004-05-20 00:00:00-04:00,11.75,12.75,11.739999771118164,12.154999732971191,1977800,0.0,0.0
2004-05-21 00:00:00-04:00,12.225000381469727,12.574999809265137,12.154999732971191,12.569999694824219,849800,0.0,0.0
2004-05-24 00:00:00-04:00,12.71500015258789,12.864999771118164,12.5,12.625,506400,0.0,0.0
2004-05-25 00:00:00-04:00,12.78499984741211,12.824999809265137,12.305000305175781,12.744999885559082,786400,0.0,0.0
2004-05-26 00:00:00-04:00,12.545000076293945,13.220000267028809,12.545000076293945,13.130000114440918,551400,0.0,0.0
2004-05-27 00:00:00-04:00,13.130000114440918,13.4399995803833,12.744999885559082,13.0600004196167,438200,0.0,0.0
2004-05-28 00:00:00-04:00,13.104999542236328,13.125,12.789999961853027,12.984999656677246,243400,0.0,0.0
2004-06-01 00:00:00-04:00,12.8100004196167,12.994999885559082,12.734999656677246,12.800000190734863,301400,0.0,0.0
2004-06-02 00:00:00-04:00,12.779999732971191,12.949999809265137,12.404999732971191,12.704999923706055,347200,0.0,0.0
2004-06-03 00:00:00-04:00,12.65999984741211,12.729999542236328,12.125,12.260000228881836,270200,0.0,0.0
2004-06-04 00:00:00-04:00,12.255000114440918,12.975000381469727,12.255000114440918,12.914999961853027,548200,0.0,0.0
2004-06-07 00:00:00-04:00,12.755000114440918,13.350000381469727,12.75,13.28499984741211,506000,0.0,0.0
2004-06-08 00:00:00-04:00,13.364999771118164,13.600000381469727,13.100000381469727,13.375,568600,0.0,0.0
2004-06-09 00:00:00-04:00,13.484999656677246,13.704999923706055,13.270000457763672,13.505000114440918,405800,0.0,0.0
2004-06-10 00:00:00-04:00,13.494999885559082,13.625,13.475000381469727,13.5,327600,0.0,0.0
2004-06-14 00:00:00-04:00,13.350000381469727,13.494999885559082,12.805000305175781,12.824999809265137,329600,0.0,0.0
2004-06-15 00:00:00-04:00,12.880000114440918,13.539999961853027,12.880000114440918,13.4399995803833,453800,0.0,0.0
2004-06-16 00:00:00-04:00,13.354999542236328,13.550000190734863,13.300000190734863,13.425000190734863,141200,0.0,0.0
2004-06-17 00:00:00-04:00,13.574999809265137,13.574999809265137,13.25,13.5649995803833,250800,0.0,0.0
2004-06-18 00:00:00-04:00,13.449999809265137,13.59000015258789,13.3100004196167,13.510000228881836,218800,0.0,0.0
2004-06-21 00:00:00-04:00,13.345000267028809,13.625,12.850000381469727,13.204999923706055,409000,0.0,0.0
2004-06-22 00:00:00-04:00,13.125,13.444999694824219,13.125,13.404999732971191,320800,0.0,0.0
2004-06-23 00:00:00-04:00,13.425000190734863,13.625,13.305000305175781,13.550000190734863,322400,0.0,0.0
2004-06-24 00:00:00-04:00,13.6850004196167,14.34000015258789,13.545000076293945,14.164999961853027,783200,0.0,0.0
2004-06-25 00:00:00-04:00,14.25,14.329999923706055,14.09000015258789,14.199999809265137,370600,0.0,0.0
2004-06-28 00:00:00-04:00,14.130000114440918,14.199999809265137,13.630000114440918,13.760000228881836,444200,0.0,0.0
2004-06-29 00:00:00-04:00,13.425000190734863,13.425000190734863,11.765000343322754,12.414999961853027,4297400,0.0,0.0
2004-06-30 00:00:00-04:00,12.25,12.670000076293945,12.180000305175781,12.380000114440918,1162400,0.0,0.0
2004-07-01 00:00:00-04:00,12.375,12.479999542236328,12.274999618530273,12.324999809265137,316200,0.0,0.0
2004-07-02 00:00:00-04:00,12.274999618530273,12.395000457763672,11.880000114440918,12.020000457763672,287200,0.0,0.0
2004-07-06 00:00:00-04:00,12.024999618530273,12.069999694824219,11.255000114440918,11.835000038146973,791000,0.0,0.0
2004-07-07 00:00:00-04:00,11.585000038146973,11.850000381469727,11.395000457763672,11.430000305175781,482000,0.0,0.0
2004-07-08 00:00:00-04:00,11.390000343322754,11.609999656677246,11.265000343322754,11.5,361200,0.0,0.0
2004-07-09 00:00:00-04:00,11.4350004196167,11.635000228881836,11.430000305175781,11.5649995803833,165000,0.0,0.0
2004-07-12 00:00:00-04:00,11.645000457763672,11.6899995803833,11.149999618530273,11.449999809265137,223200,0.0,0.0
2004-07-13 00:00:00-04:00,11.475000381469727,11.475000381469727,11.109999656677246,11.109999656677246,136800,0.0,0.0
2004-07-14 00:00:00-04:00,11.005000114440918,11.170000076293945,10.829999923706055,11.079999923706055,462200,0.0,0.0
2004-07-15 00:00:00-04:00,11.045000076293945,11.725000381469727,11.005000114440918,11.614999771118164,648600,0.0,0.0
2004-07-16 00:00:00-04:00,11.65999984741211,11.970000267028809,11.65999984741211,11.829999923706055,478600,0.0,0.0
2004-07-19 00:00:00-04:00,11.739999771118164,11.739999771118164,11.350000381469727,11.484999656677246,305000,0.0,0.0
2004-07-20 00:00:00-04:00,11.425000190734863,12.175000190734863,11.425000190734863,12.170000076293945,716400,0.0,0.0
2004-07-21 00:00:00-04:00,12.154999732971191,12.279999732971191,11.470000267028809,11.5600004196167,700800,0.0,0.0
2004-07-22 00:00:00-04:00,11.454999923706055,11.770000457763672,11.1899995803833,11.550000190734863,324800,0.0,0.0
2004-07-23 00:00:00-04:00,11.399999618530273,11.550000190734863,11.225000381469727,11.324999809265137,215200,0.0,0.0
2004-07-26 00:00:00-04:00,11.300000190734863,11.470000267028809,10.859999656677246,10.930000305175781,179200,0.0,0.0
2004-07-27 00:00:00-04:00,10.854999542236328,11.875,10.854999542236328,11.569999694824219,439000,0.0,0.0
2004-07-28 00:00:00-04:00,11.399999618530273,11.75,11.005000114440918,11.574999809265137,334800,0.0,0.0
2004-07-29 00:00:00-04:00,12.614999771118164,13.475000381469727,12.375,13.055000305175781,1868400,0.0,0.0
2004-07-30 00:00:00-04:00,13.0,13.225000381469727,13.0,13.119999885559082,298200,0.0,0.0
2004-08-02 00:00:00-04:00,13.029999732971191,13.104999542236328,12.829999923706055,12.835000038146973,504800,0.0,0.0
2004-08-03 00:00:00-04:00,12.75,13.0,12.6850004196167,12.824999809265137,212600,0.0,0.0
2004-08-04 00:00:00-04:00,12.9350004196167,13.3100004196167,12.755000114440918,13.305000305175781,1043000,0.0,0.0
2004-08-05 00:00:00-04:00,13.329999923706055,13.625,12.600000381469727,12.635000228881836,331800,0.0,0.0
2004-08-06 00:00:00-04:00,12.5,12.729999542236328,12.300000190734863,12.4399995803833,272200,0.0,0.0
2004-08-09 00:00:00-04:00,12.395000457763672,12.425000190734863,11.600000381469727,11.899999618530273,423400,0.0,0.0
2004-08-10 00:00:00-04:00,11.869999885559082,12.699999809265137,11.795000076293945,12.619999885559082,281800,0.0,0.0
2004-08-11 00:00:00-04:00,12.404999732971191,12.5649995803833,11.925000190734863,12.545000076293945,212000,0.0,0.0
2004-08-12 00:00:00-04:00,12.295000076293945,12.444999694824219,12.199999809265137,12.28499984741211,159600,0.0,0.0
2004-08-13 00:00:00-04:00,12.1850004196167,12.539999961853027,12.125,12.289999961853027,101200,0.0,0.0
2004-08-16 00:00:00-04:00,12.140000343322754,12.710000038146973,12.140000343322754,12.670000076293945,137200,0.0,0.0
2004-08-17 00:00:00-04:00,12.625,12.954999923706055,12.625,12.875,160800,0.0,0.0
2004-08-18 00:00:00-04:00,12.829999923706055,13.050000190734863,12.654999732971191,12.994999885559082,216400,0.0,0.0
2004-08-19 00:00:00-04:00,12.869999885559082,13.125,12.84000015258789,12.984999656677246,151000,0.0,0.0
2004-08-20 00:00:00-04:00,13.024999618530273,13.029999732971191,12.585000038146973,13.0,284400,0.0,0.0
2004-08-23 00:00:00-04:00,13.069999694824219,13.100000381469727,12.770000457763672,12.770000457763672,118800,0.0,0.0
2004-08-24 00:00:00-04:00,13.0,13.0,12.25,12.524999618530273,185200,0.0,0.0
2004-08-25 00:00:00-04:00,12.479999542236328,13.055000305175781,12.404999732971191,12.880000114440918,182600,0.0,0.0
2004-08-26 00:00:00-04:00,12.725000381469727,13.024999618530273,12.680000305175781,12.774999618530273,81800,0.0,0.0
2004-08-27 00:00:00-04:00,12.774999618530273,12.994999885559082,12.579999923706055,12.704999923706055,74200,0.0,0.0
2004-08-30 00:00:00-04:00,12.550000190734863,12.760000228881836,12.4399995803833,12.545000076293945,84200,0.0,0.0
2004-08-31 00:00:00-04:00,12.53499984741211,12.6899995803833,12.329999923706055,12.46500015258789,77000,0.0,0.0
2004-09-01 00:00:00-04:00,12.414999961853027,13.350000381469727,12.414999961853027,12.925000190734863,327800,0.0,0.0
2004-09-02 00:00:00-04:00,13.119999885559082,13.265000343322754,12.779999732971191,13.15999984741211,187400,0.0,0.0
2004-09-03 00:00:00-04:00,13.005000114440918,13.510000228881836,12.770000457763672,13.5,178000,0.0,0.0
2004-09-07 00:00:00-04:00,13.385000228881836,13.994999885559082,13.25,13.71500015258789,562600,0.0,0.0
2004-09-08 00:00:00-04:00,13.774999618530273,13.819999694824219,13.489999771118164,13.654999732971191,143600,0.0,0.0
2004-09-09 00:00:00-04:00,13.845000267028809,14.050000190734863,13.6850004196167,13.984999656677246,479800,0.0,0.0
2004-09-10 00:00:00-04:00,13.805000305175781,14.149999618530273,13.765000343322754,14.140000343322754,202800,0.0,0.0
2004-09-13 00:00:00-04:00,14.029999732971191,14.329999923706055,14.0,14.15999984741211,255400,0.0,0.0
2004-09-14 00:00:00-04:00,14.15999984741211,14.324999809265137,14.029999732971191,14.1899995803833,213400,0.0,0.0
2004-09-15 00:00:00-04:00,14.244999885559082,14.444999694824219,14.125,14.369999885559082,336400,0.0,0.0
2004-09-16 00:00:00-04:00,14.40999984741211,14.71500015258789,14.40999984741211,14.71500015258789,426400,0.0,0.0
2004-09-17 00:00:00-04:00,14.625,14.75,14.449999809265137,14.65999984741211,217600,0.0,0.0
2004-09-20 00:00:00-04:00,14.800000190734863,14.869999885559082,14.479999542236328,14.789999961853027,305600,0.0,0.0
2004-09-21 00:00:00-04:00,14.755000114440918,14.954999923706055,14.675000190734863,14.899999618530273,611400,0.0,0.0
2004-09-22 00:00:00-04:00,14.850000381469727,14.975000381469727,14.699999809265137,14.739999771118164,243400,0.0,0.0
2004-09-23 00:00:00-04:00,14.734999656677246,14.829999923706055,14.479999542236328,14.505000114440918,196200,0.0,0.0
2004-09-24 00:00:00-04:00,14.479999542236328,14.5600004196167,13.914999961853027,14.279999732971191,203800,0.0,0.0
2004-09-27 00:00:00-04:00,14.274999618530273,14.505000114440918,14.100000381469727,14.399999618530273,328400,0.0,0.0
2004-09-28 00:00:00-04:00,14.350000381469727,14.579999923706055,14.350000381469727,14.53499984741211,186400,0.0,0.0
2004-09-29 00:00:00-04:00,14.375,14.975000381469727,14.359999656677246,14.949999809265137,259200,0.0,0.0
2004-09-30 00:00:00-04:00,15.0,15.869999885559082,14.949999809265137,15.779999732971191,1079000,0.0,0.0
2004-10-01 00:00:00-04:00,15.899999618530273,16.270000457763672,15.725000381469727,16.264999389648438,573400,0.0,0.0
2004-10-04 00:00:00-04:00,16.334999084472656,16.725000381469727,16.274999618530273,16.315000534057617,320000,0.0,0.0
2004-10-05 00:00:00-04:00,16.2549991607666,16.549999237060547,15.904999732971191,16.125,250600,0.0,0.0
2004-10-06 00:00:00-04:00,16.184999465942383,16.350000381469727,15.779999732971191,16.100000381469727,236200,0.0,0.0
2004-10-07 00:00:00-04:00,16.040000915527344,16.290000915527344,15.859999656677246,16.204999923706055,369800,0.0,0.0
2004-10-08 00:00:00-04:00,16.149999618530273,16.149999618530273,15.015000343322754,15.494999885559082,616400,0.0,0.0
2004-10-11 00:00:00-04:00,15.604999542236328,15.680000305175781,15.15999984741211,15.380000114440918,245200,0.0,0.0
2004-10-12 00:00:00-04:00,15.100000381469727,15.300000190734863,14.880000114440918,15.140000343322754,454600,0.0,0.0
2004-10-13 00:00:00-04:00,15.3100004196167,15.6899995803833,15.125,15.15999984741211,251200,0.0,0.0
2004-10-14 00:00:00-04:00,15.279999732971191,15.390000343322754,15.005000114440918,15.005000114440918,178400,0.0,0.0
2004-10-15 00:00:00-04:00,14.975000381469727,15.274999618530273,14.975000381469727,15.0,344800,0.0,0.0
2004-10-18 00:00:00-04:00,15.194999694824219,15.699999809265137,14.975000381469727,15.699999809265137,313200,0.0,0.0
2004-10-19 00:00:00-04:00,15.574999809265137,16.079999923706055,15.574999809265137,15.744999885559082,334200,0.0,0.0
2004-10-20 00:00:00-04:00,15.875,15.970000267028809,15.539999961853027,15.96500015258789,179000,0.0,0.0
2004-10-21 00:00:00-04:00,16.0,16.350000381469727,15.899999618530273,16.290000915527344,293800,0.0,0.0
2004-10-22 00:00:00-04:00,16.344999313354492,16.375,14.859999656677246,16.0049991607666,682600,0.0,0.0
2004-10-25 00:00:00-04:00,16.200000762939453,16.354999542236328,15.819999694824219,16.114999771118164,151200,0.0,0.0
2004-10-26 00:00:00-04:00,16.209999084472656,16.25,15.609999656677246,15.869999885559082,221400,0.0,0.0
2004-10-27 00:00:00-04:00,15.96500015258789,16.350000381469727,15.649999618530273,16.149999618530273,573800,0.0,0.0
2004-10-28 00:00:00-04:00,15.774999618530273,15.970000267028809,14.220000267028809,14.484999656677246,1842400,0.0,0.0
2004-10-29 00:00:00-04:00,14.494999885559082,14.725000381469727,14.199999809265137,14.640000343322754,512800,0.0,0.0
2004-11-01 00:00:00-05:00,14.449999809265137,14.729999542236328,14.350000381469727,14.510000228881836,191200,0.0,0.0
2004-11-02 00:00:00-05:00,14.489999771118164,15.300000190734863,14.489999771118164,15.170000076293945,365400,0.0,0.0
2004-11-03 00:00:00-05:00,14.954999923706055,15.545000076293945,14.954999923706055,15.545000076293945,383400,0.0,0.0
2004-11-04 00:00:00-05:00,15.65999984741211,15.755000114440918,15.34000015258789,15.755000114440918,317200,0.0,0.0
2004-11-05 00:00:00-05:00,15.875,15.90999984741211,15.5,15.760000228881836,194400,0.0,0.0
2004-11-08 00:00:00-05:00,15.649999618530273,15.800000190734863,15.585000038146973,15.725000381469727,144600,0.0,0.0
2004-11-09 00:00:00-05:00,15.895000457763672,16.0,15.664999961853027,15.989999771118164,102600,0.0,0.0
2004-11-10 00:00:00-05:00,16.0,16.0,15.604999542236328,15.75,137400,0.0,0.0
2004-11-11 00:00:00-05:00,15.595000267028809,15.774999618530273,15.5,15.694999694824219,177000,0.0,0.0
2004-11-12 00:00:00-05:00,15.630000114440918,16.375,15.630000114440918,16.190000534057617,210200,0.0,0.0
2004-11-15 00:00:00-05:00,16.0,16.604999542236328,15.975000381469727,16.295000076293945,473000,0.0,0.0
2004-11-16 00:00:00-05:00,16.170000076293945,16.364999771118164,15.914999961853027,16.344999313354492,286800,0.0,0.0
2004-11-17 00:00:00-05:00,16.260000228881836,17.5,16.260000228881836,16.8799991607666,1584200,0.0,0.0
2004-11-18 00:00:00-05:00,17.024999618530273,17.084999084472656,16.774999618530273,16.81999969482422,421800,0.0,0.0
2004-11-19 00:00:00-05:00,16.719999313354492,16.809999465942383,16.440000534057617,16.5,201200,0.0,0.0
2004-11-22 00:00:00-05:00,16.360000610351562,16.434999465942383,15.529999732971191,16.010000228881836,1125400,0.0,0.0
