Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-23 00:00:00-05:00,15.880000114440918,16.125,15.875,16.0049991607666,729600,0.0,0.0
2004-11-24 00:00:00-05:00,15.859999656677246,16.075000762939453,15.835000038146973,15.975000381469727,186400,0.0,0.0
2004-11-26 00:00:00-05:00,16.125,16.135000228881836,15.920000076293945,16.014999389648438,57800,0.0,0.0
2004-11-29 00:00:00-05:00,15.899999618530273,16.2549991607666,15.899999618530273,16.09000015258789,426200,0.0,0.0
2004-11-30 00:00:00-05:00,16.1299991607666,16.200000762939453,15.984999656677246,16.149999618530273,207400,0.0,0.0
2004-12-01 00:00:00-05:00,16.125,16.290000915527344,16.040000915527344,16.09000015258789,404000,0.0,0.0
2004-12-02 00:00:00-05:00,16.010000228881836,16.1200008392334,15.6850004196167,15.885000228881836,267400,0.0,0.0
2004-12-03 00:00:00-05:00,15.755000114440918,15.920000076293945,15.510000228881836,15.6850004196167,415200,0.0,0.0
2004-12-06 00:00:00-05:00,15.625,15.625,14.899999618530273,15.229999542236328,666000,0.0,0.0
2004-12-07 00:00:00-05:00,15.029999732971191,15.5,15.010000228881836,15.09000015258789,188200,0.0,0.0
2004-12-08 00:00:00-05:00,15.0649995803833,15.079999923706055,14.649999618530273,14.8149995803833,269800,0.0,0.0
2004-12-09 00:00:00-05:00,14.654999732971191,14.6899995803833,14.46500015258789,14.670000076293945,223800,0.0,0.0
2004-12-10 00:00:00-05:00,14.694999694824219,15.039999961853027,14.494999885559082,14.770000457763672,172800,0.0,0.0
2004-12-13 00:00:00-05:00,14.654999732971191,15.015000343322754,14.59000015258789,14.845000267028809,174600,0.0,0.0
2004-12-14 00:00:00-05:00,14.90999984741211,15.46500015258789,14.835000038146973,15.229999542236328,271800,0.0,0.0
2004-12-15 00:00:00-05:00,15.229999542236328,15.229999542236328,14.800000190734863,14.914999961853027,204800,0.0,0.0
2004-12-16 00:00:00-05:00,14.84000015258789,15.6850004196167,14.725000381469727,15.470000267028809,460000,0.0,0.0
2004-12-17 00:00:00-05:00,15.545000076293945,16.295000076293945,15.524999618530273,16.155000686645508,590600,0.0,0.0
2004-12-20 00:00:00-05:00,16.045000076293945,16.475000381469727,15.9350004196167,15.975000381469727,548200,0.0,0.0
2004-12-21 00:00:00-05:00,16.045000076293945,16.2450008392334,16.045000076293945,16.200000762939453,161200,0.0,0.0
2004-12-22 00:00:00-05:00,16.25,16.639999389648438,16.100000381469727,16.579999923706055,290800,0.0,0.0
2004-12-23 00:00:00-05:00,16.700000762939453,16.975000381469727,16.604999542236328,16.850000381469727,224200,0.0,0.0
2004-12-27 00:00:00-05:00,16.844999313354492,17.260000228881836,16.799999237060547,17.110000610351562,218400,0.0,0.0
2004-12-28 00:00:00-05:00,17.020000457763672,18.079999923706055,16.729999542236328,17.8799991607666,379000,0.0,0.0
2004-12-29 00:00:00-05:00,17.875,18.114999771118164,17.450000762939453,17.594999313354492,195400,0.0,0.0
2004-12-30 00:00:00-05:00,17.545000076293945,17.559999465942383,17.0,17.0,247800,0.0,0.0
2004-12-31 00:00:00-05:00,16.934999465942383,17.084999084472656,16.704999923706055,16.780000686645508,131800,0.0,0.0
2005-01-03 00:00:00-05:00,16.9950008392334,17.350000381469727,16.725000381469727,17.135000228881836,365800,0.0,0.0
2005-01-04 00:00:00-05:00,17.209999084472656,17.25,16.71500015258789,16.81999969482422,450000,0.0,0.0
2005-01-05 00:00:00-05:00,16.704999923706055,17.434999465942383,16.704999923706055,17.200000762939453,477400,0.0,0.0
2005-01-06 00:00:00-05:00,17.434999465942383,18.56999969482422,17.174999237060547,18.56999969482422,632000,0.0,0.0
2005-01-07 00:00:00-05:00,18.575000762939453,18.75,17.25,17.290000915527344,483400,0.0,0.0
2005-01-10 00:00:00-05:00,17.415000915527344,18.229999542236328,17.235000610351562,17.7450008392334,482400,0.0,0.0
2005-01-11 00:00:00-05:00,18.0,18.020000457763672,17.149999618530273,17.5,348800,0.0,0.0
2005-01-12 00:00:00-05:00,17.510000228881836,17.65999984741211,17.049999237060547,17.239999771118164,213000,0.0,0.0
2005-01-13 00:00:00-05:00,17.4950008392334,17.940000534057617,17.235000610351562,17.375,223200,0.0,0.0
2005-01-14 00:00:00-05:00,17.454999923706055,18.030000686645508,17.415000915527344,17.959999084472656,209400,0.0,0.0
2005-01-18 00:00:00-05:00,18.0,18.385000228881836,17.735000610351562,18.174999237060547,277000,0.0,0.0
2005-01-19 00:00:00-05:00,18.145000457763672,18.31999969482422,17.65999984741211,17.75,129400,0.0,0.0
2005-01-20 00:00:00-05:00,17.645000457763672,17.760000228881836,17.290000915527344,17.5,172200,0.0,0.0
2005-01-21 00:00:00-05:00,17.334999084472656,17.690000534057617,17.31999969482422,17.475000381469727,208800,0.0,0.0
2005-01-24 00:00:00-05:00,17.375,17.670000076293945,16.860000610351562,16.985000610351562,178200,0.0,0.0
2005-01-25 00:00:00-05:00,16.81999969482422,17.020000457763672,15.40999984741211,16.280000686645508,713800,0.0,0.0
2005-01-26 00:00:00-05:00,16.174999237060547,16.6200008392334,16.165000915527344,16.53499984741211,130200,0.0,0.0
2005-01-27 00:00:00-05:00,16.2450008392334,17.135000228881836,16.2450008392334,16.75,191600,0.0,0.0
2005-01-28 00:00:00-05:00,16.700000762939453,17.100000381469727,16.5,16.9950008392334,150200,0.0,0.0
2005-01-31 00:00:00-05:00,17.024999618530273,17.290000915527344,16.905000686645508,17.06999969482422,152800,0.0,0.0
2005-02-01 00:00:00-05:00,17.139999389648438,17.459999084472656,16.889999389648438,17.434999465942383,171800,0.0,0.0
2005-02-02 00:00:00-05:00,17.485000610351562,17.594999313354492,17.334999084472656,17.43000030517578,84600,0.0,0.0
2005-02-03 00:00:00-05:00,17.350000381469727,17.530000686645508,17.295000076293945,17.325000762939453,60400,0.0,0.0
2005-02-04 00:00:00-05:00,17.2549991607666,17.450000762939453,16.639999389648438,16.729999542236328,643400,0.0,0.0
2005-02-07 00:00:00-05:00,16.704999923706055,17.075000762939453,16.700000762939453,17.0,165000,0.0,0.0
2005-02-08 00:00:00-05:00,16.80500030517578,17.375,16.780000686645508,17.094999313354492,151400,0.0,0.0
2005-02-09 00:00:00-05:00,16.940000534057617,17.084999084472656,16.770000457763672,16.799999237060547,194400,0.0,0.0
2005-02-10 00:00:00-05:00,16.75,17.045000076293945,16.704999923706055,16.90999984741211,152400,0.0,0.0
2005-02-11 00:00:00-05:00,16.850000381469727,17.329999923706055,16.75,17.15999984741211,168000,0.0,0.0
2005-02-14 00:00:00-05:00,17.03499984741211,17.450000762939453,17.010000228881836,17.450000762939453,384400,0.0,0.0
2005-02-15 00:00:00-05:00,17.5,18.079999923706055,17.469999313354492,17.625,492200,0.0,0.0
2005-02-16 00:00:00-05:00,15.164999961853027,15.744999885559082,14.350000381469727,15.550000190734863,2573000,0.0,0.0
2005-02-17 00:00:00-05:00,15.404999732971191,16.084999084472656,15.395000457763672,15.859999656677246,698000,0.0,0.0
2005-02-18 00:00:00-05:00,15.704999923706055,16.024999618530273,15.444999694824219,15.569999694824219,327000,0.0,0.0
2005-02-22 00:00:00-05:00,15.354999542236328,15.600000381469727,14.975000381469727,15.114999771118164,506600,0.0,0.0
2005-02-23 00:00:00-05:00,15.024999618530273,15.225000381469727,14.869999885559082,15.010000228881836,483400,0.0,0.0
2005-02-24 00:00:00-05:00,15.0,15.045000076293945,14.635000228881836,14.979999542236328,233800,0.0,0.0
2005-02-25 00:00:00-05:00,14.875,15.119999885559082,14.649999618530273,14.744999885559082,230800,0.0,0.0
2005-02-28 00:00:00-05:00,14.654999732971191,14.925000190734863,14.350000381469727,14.430000305175781,343000,0.0,0.0
2005-03-01 00:00:00-05:00,14.375,14.645000457763672,13.904999732971191,14.0,570800,0.0,0.0
2005-03-02 00:00:00-05:00,14.0,14.369999885559082,13.84000015258789,14.140000343322754,346000,0.0,0.0
2005-03-03 00:00:00-05:00,14.020000457763672,14.4399995803833,13.984999656677246,14.395000457763672,231800,0.0,0.0
2005-03-04 00:00:00-05:00,14.460000038146973,14.600000381469727,14.265000343322754,14.300000190734863,155400,0.0,0.0
2005-03-07 00:00:00-05:00,14.175000190734863,14.694999694824219,14.104999542236328,14.21500015258789,162000,0.0,0.0
2005-03-08 00:00:00-05:00,14.045000076293945,14.069999694824219,13.414999961853027,13.699999809265137,513600,0.0,0.0
2005-03-09 00:00:00-05:00,13.4350004196167,13.84000015258789,13.430000305175781,13.635000228881836,184000,0.0,0.0
2005-03-10 00:00:00-05:00,13.475000381469727,13.925000190734863,13.430000305175781,13.454999923706055,401800,0.0,0.0
2005-03-11 00:00:00-05:00,13.399999618530273,13.614999771118164,13.305000305175781,13.515000343322754,188400,0.0,0.0
2005-03-14 00:00:00-05:00,13.28499984741211,13.529999732971191,13.274999618530273,13.4399995803833,224200,0.0,0.0
2005-03-15 00:00:00-05:00,13.399999618530273,13.4350004196167,13.25,13.3149995803833,202600,0.0,0.0
2005-03-16 00:00:00-05:00,13.244999885559082,13.5,12.65999984741211,12.725000381469727,530800,0.0,0.0
2005-03-17 00:00:00-05:00,12.635000228881836,13.234999656677246,12.404999732971191,12.954999923706055,418400,0.0,0.0
2005-03-18 00:00:00-05:00,13.085000038146973,13.085000038146973,12.505000114440918,12.890000343322754,249600,0.0,0.0
2005-03-21 00:00:00-05:00,12.75,13.024999618530273,12.725000381469727,12.989999771118164,292800,0.0,0.0
2005-03-22 00:00:00-05:00,12.895000457763672,13.65999984741211,12.875,13.444999694824219,449800,0.0,0.0
2005-03-23 00:00:00-05:00,13.329999923706055,14.40999984741211,13.329999923706055,14.140000343322754,722600,0.0,0.0
2005-03-24 00:00:00-05:00,13.930000305175781,14.3100004196167,13.930000305175781,14.279999732971191,270000,0.0,0.0
2005-03-28 00:00:00-05:00,14.225000381469727,14.5,14.225000381469727,14.4399995803833,248200,0.0,0.0
2005-03-29 00:00:00-05:00,14.369999885559082,14.46500015258789,13.920000076293945,14.005000114440918,299400,0.0,0.0
2005-03-30 00:00:00-05:00,14.03499984741211,14.385000228881836,14.0,14.239999771118164,173200,0.0,0.0
2005-03-31 00:00:00-05:00,14.100000381469727,14.324999809265137,13.914999961853027,14.164999961853027,334600,0.0,0.0
2005-04-01 00:00:00-05:00,14.289999961853027,14.479999542236328,13.880000114440918,14.125,219800,0.0,0.0
2005-04-04 00:00:00-04:00,13.925000190734863,14.380000114440918,13.904999732971191,14.28499984741211,221200,0.0,0.0
2005-04-05 00:00:00-04:00,14.029999732971191,14.414999961853027,14.029999732971191,14.364999771118164,206000,0.0,0.0
2005-04-06 00:00:00-04:00,14.375,14.375,13.960000038146973,14.28499984741211,161600,0.0,0.0
2005-04-07 00:00:00-04:00,14.375,14.375,13.989999771118164,14.069999694824219,376400,0.0,0.0
2005-04-08 00:00:00-04:00,13.989999771118164,14.34000015258789,13.989999771118164,14.1850004196167,267600,0.0,0.0
2005-04-11 00:00:00-04:00,14.204999923706055,14.234999656677246,14.085000038146973,14.1850004196167,186200,0.0,0.0
2005-04-12 00:00:00-04:00,14.199999809265137,14.345000267028809,14.045000076293945,14.345000267028809,287400,0.0,0.0
2005-04-13 00:00:00-04:00,14.385000228881836,14.385000228881836,13.885000228881836,13.9399995803833,165400,0.0,0.0
2005-04-14 00:00:00-04:00,13.890000343322754,14.180000305175781,13.539999961853027,13.765000343322754,98000,0.0,0.0
2005-04-15 00:00:00-04:00,13.835000038146973,13.895000457763672,13.399999618530273,13.555000305175781,160200,0.0,0.0
2005-04-18 00:00:00-04:00,13.675000190734863,13.880000114440918,13.395000457763672,13.5,169000,0.0,0.0
2005-04-19 00:00:00-04:00,13.399999618530273,14.0,13.399999618530273,13.710000038146973,106000,0.0,0.0
2005-04-20 00:00:00-04:00,13.779999732971191,13.96500015258789,13.274999618530273,13.574999809265137,266800,0.0,0.0
2005-04-21 00:00:00-04:00,13.625,14.239999771118164,13.524999618530273,13.859999656677246,407800,0.0,0.0
2005-04-22 00:00:00-04:00,13.850000381469727,14.220000267028809,13.625,13.954999923706055,228600,0.0,0.0
2005-04-25 00:00:00-04:00,13.930000305175781,14.425000190734863,12.760000228881836,12.795000076293945,942200,0.0,0.0
2005-04-26 00:00:00-04:00,12.670000076293945,12.795000076293945,12.260000228881836,12.614999771118164,500200,0.0,0.0
2005-04-27 00:00:00-04:00,12.555000305175781,13.75,12.555000305175781,13.654999732971191,1101400,0.0,0.0
2005-04-28 00:00:00-04:00,13.53499984741211,13.734999656677246,13.085000038146973,13.399999618530273,244000,0.0,0.0
2005-04-29 00:00:00-04:00,13.454999923706055,13.609999656677246,13.25,13.524999618530273,112400,0.0,0.0
2005-05-02 00:00:00-04:00,13.609999656677246,14.164999961853027,13.53499984741211,13.890000343322754,314400,0.0,0.0
2005-05-03 00:00:00-04:00,13.960000038146973,14.024999618530273,13.399999618530273,13.5,289400,0.0,0.0
2005-05-04 00:00:00-04:00,13.515000343322754,13.805000305175781,13.319999694824219,13.675000190734863,152000,0.0,0.0
2005-05-05 00:00:00-04:00,13.675000190734863,13.78499984741211,13.520000457763672,13.720000267028809,91400,0.0,0.0
2005-05-06 00:00:00-04:00,13.789999961853027,13.805000305175781,13.204999923706055,13.369999885559082,191000,0.0,0.0
2005-05-09 00:00:00-04:00,13.270000457763672,13.699999809265137,13.270000457763672,13.699999809265137,139400,0.0,0.0
2005-05-10 00:00:00-04:00,13.5,13.680000305175781,13.5,13.59000015258789,74200,0.0,0.0
2005-05-11 00:00:00-04:00,13.550000190734863,14.25,13.484999656677246,13.984999656677246,168200,0.0,0.0
2005-05-12 00:00:00-04:00,14.055000305175781,14.25,13.949999809265137,14.104999542236328,248200,0.0,0.0
2005-05-13 00:00:00-04:00,14.229999542236328,14.319999694824219,13.835000038146973,14.055000305175781,167600,0.0,0.0
2005-05-16 00:00:00-04:00,14.069999694824219,14.114999771118164,13.869999885559082,13.944999694824219,158000,0.0,0.0
2005-05-17 00:00:00-04:00,14.005000114440918,14.449999809265137,13.954999923706055,14.395000457763672,207800,0.0,0.0
2005-05-18 00:00:00-04:00,14.46500015258789,15.015000343322754,14.385000228881836,14.930000305175781,367400,0.0,0.0
2005-05-19 00:00:00-04:00,14.989999771118164,15.4350004196167,14.954999923706055,15.375,186400,0.0,0.0
2005-05-20 00:00:00-04:00,15.345000267028809,15.420000076293945,15.085000038146973,15.289999961853027,81000,0.0,0.0
2005-05-23 00:00:00-04:00,15.345000267028809,15.675000190734863,15.194999694824219,15.364999771118164,113800,0.0,0.0
2005-05-24 00:00:00-04:00,15.270000457763672,15.75,15.270000457763672,15.680000305175781,81000,0.0,0.0
2005-05-25 00:00:00-04:00,15.8100004196167,15.8100004196167,15.399999618530273,15.399999618530273,118600,0.0,0.0
2005-05-26 00:00:00-04:00,15.399999618530273,15.734999656677246,15.345000267028809,15.579999923706055,96400,0.0,0.0
2005-05-27 00:00:00-04:00,15.744999885559082,15.875,15.524999618530273,15.795000076293945,53800,0.0,0.0
2005-05-31 00:00:00-04:00,15.925000190734863,16.299999237060547,15.869999885559082,16.18000030517578,134800,0.0,0.0
2005-06-01 00:00:00-04:00,16.309999465942383,16.5,15.895000457763672,16.09000015258789,105400,0.0,0.0
2005-06-02 00:00:00-04:00,16.125,16.149999618530273,15.90999984741211,16.049999237060547,184800,0.0,0.0
2005-06-03 00:00:00-04:00,16.065000534057617,16.114999771118164,15.824999809265137,16.03499984741211,97800,0.0,0.0
2005-06-06 00:00:00-04:00,15.845000267028809,15.914999961853027,15.654999732971191,15.675000190734863,126600,0.0,0.0
2005-06-07 00:00:00-04:00,15.625,15.875,15.625,15.630000114440918,69800,0.0,0.0
2005-06-08 00:00:00-04:00,15.625,15.694999694824219,15.180000305175781,15.300000190734863,84000,0.0,0.0
2005-06-09 00:00:00-04:00,15.194999694824219,15.404999732971191,15.09000015258789,15.239999771118164,132400,0.0,0.0
2005-06-10 00:00:00-04:00,15.25,15.635000228881836,15.25,15.470000267028809,110800,0.0,0.0
2005-06-13 00:00:00-04:00,15.484999656677246,16.0,15.420000076293945,15.725000381469727,193600,0.0,0.0
2005-06-14 00:00:00-04:00,15.614999771118164,15.984999656677246,15.489999771118164,15.885000228881836,138800,0.0,0.0
2005-06-15 00:00:00-04:00,15.8149995803833,16.125,15.675000190734863,15.979999542236328,221600,0.0,0.0
2005-06-16 00:00:00-04:00,15.824999809265137,16.450000762939453,15.824999809265137,16.434999465942383,241000,0.0,0.0
2005-06-17 00:00:00-04:00,16.479999542236328,16.780000686645508,16.405000686645508,16.440000534057617,229600,0.0,0.0
2005-06-20 00:00:00-04:00,16.440000534057617,16.440000534057617,15.90999984741211,16.1200008392334,182800,0.0,0.0
2005-06-21 00:00:00-04:00,16.100000381469727,16.260000228881836,16.05500030517578,16.06999969482422,68000,0.0,0.0
2005-06-22 00:00:00-04:00,16.229999542236328,17.0,16.100000381469727,16.975000381469727,216600,0.0,0.0
2005-06-23 00:00:00-04:00,16.860000610351562,17.149999618530273,16.325000762939453,16.329999923706055,273600,0.0,0.0
2005-06-24 00:00:00-04:00,16.270000457763672,16.290000915527344,15.755000114440918,15.90999984741211,191400,0.0,0.0
2005-06-27 00:00:00-04:00,15.869999885559082,16.30500030517578,15.694999694824219,15.979999542236328,179200,0.0,0.0
2005-06-28 00:00:00-04:00,16.165000915527344,16.665000915527344,15.954999923706055,16.549999237060547,214800,0.0,0.0
2005-06-29 00:00:00-04:00,16.5,16.81999969482422,16.15999984741211,16.290000915527344,208600,0.0,0.0
2005-06-30 00:00:00-04:00,16.420000076293945,16.5,16.104999542236328,16.34000015258789,165800,0.0,0.0
2005-07-01 00:00:00-04:00,16.3799991607666,16.670000076293945,15.96500015258789,16.059999465942383,181000,0.0,0.0
2005-07-05 00:00:00-04:00,16.139999389648438,16.875,16.010000228881836,16.670000076293945,188800,0.0,0.0
2005-07-06 00:00:00-04:00,16.834999084472656,17.1200008392334,16.670000076293945,16.674999237060547,143600,0.0,0.0
2005-07-07 00:00:00-04:00,16.549999237060547,16.75,16.514999389648438,16.700000762939453,94600,0.0,0.0
2005-07-08 00:00:00-04:00,16.700000762939453,16.729999542236328,16.514999389648438,16.71500015258789,75800,0.0,0.0
2005-07-11 00:00:00-04:00,16.895000457763672,17.825000762939453,16.71500015258789,17.600000381469727,272200,0.0,0.0
2005-07-12 00:00:00-04:00,17.510000228881836,17.674999237060547,17.469999313354492,17.469999313354492,102600,0.0,0.0
2005-07-13 00:00:00-04:00,17.3799991607666,17.665000915527344,17.375,17.510000228881836,124800,0.0,0.0
2005-07-14 00:00:00-04:00,17.69499969482422,17.8700008392334,17.399999618530273,17.43000030517578,286400,0.0,0.0
2005-07-15 00:00:00-04:00,17.235000610351562,17.7549991607666,17.21500015258789,17.610000610351562,104800,0.0,0.0
2005-07-18 00:00:00-04:00,17.719999313354492,17.815000534057617,17.475000381469727,17.524999618530273,165200,0.0,0.0
2005-07-19 00:00:00-04:00,17.674999237060547,17.889999389648438,17.59000015258789,17.655000686645508,61800,0.0,0.0
2005-07-20 00:00:00-04:00,17.625,18.040000915527344,17.364999771118164,18.014999389648438,61600,0.0,0.0
2005-07-21 00:00:00-04:00,18.0,18.0,17.625,17.670000076293945,71600,0.0,0.0
2005-07-22 00:00:00-04:00,17.790000915527344,17.850000381469727,17.385000228881836,17.7549991607666,222800,0.0,0.0
2005-07-25 00:00:00-04:00,17.649999618530273,17.764999389648438,17.360000610351562,17.399999618530273,131600,0.0,0.0
2005-07-26 00:00:00-04:00,17.485000610351562,17.485000610351562,17.209999084472656,17.2549991607666,169200,0.0,0.0
2005-07-27 00:00:00-04:00,17.190000534057617,17.2549991607666,16.850000381469727,16.989999771118164,238000,0.0,0.0
2005-07-28 00:00:00-04:00,15.0,15.71500015258789,14.100000381469727,14.850000381469727,3924200,0.0,0.0
2005-07-29 00:00:00-04:00,15.229999542236328,15.5,14.600000381469727,15.210000038146973,932200,0.0,0.0
2005-08-01 00:00:00-04:00,15.335000038146973,15.470000267028809,15.125,15.319999694824219,275200,0.0,0.0
2005-08-02 00:00:00-04:00,15.319999694824219,16.110000610351562,15.21500015258789,16.075000762939453,342400,0.0,0.0
2005-08-03 00:00:00-04:00,15.9399995803833,16.045000076293945,15.699999809265137,15.770000457763672,160800,0.0,0.0
2005-08-04 00:00:00-04:00,15.75,15.75,15.09000015258789,15.244999885559082,245000,0.0,0.0
2005-08-05 00:00:00-04:00,15.364999771118164,15.364999771118164,14.78499984741211,14.949999809265137,226000,0.0,0.0
2005-08-08 00:00:00-04:00,14.994999885559082,15.029999732971191,14.494999885559082,14.529999732971191,365200,0.0,0.0
2005-08-09 00:00:00-04:00,14.510000228881836,14.699999809265137,14.399999618530273,14.515000343322754,195800,0.0,0.0
2005-08-10 00:00:00-04:00,14.59000015258789,14.710000038146973,14.329999923706055,14.4350004196167,368200,0.0,0.0
2005-08-11 00:00:00-04:00,14.369999885559082,14.505000114440918,14.175000190734863,14.260000228881836,412000,0.0,0.0
2005-08-12 00:00:00-04:00,14.295000076293945,14.295000076293945,13.880000114440918,14.104999542236328,295800,0.0,0.0
2005-08-15 00:00:00-04:00,14.175000190734863,14.824999809265137,14.024999618530273,14.545000076293945,165800,0.0,0.0
2005-08-16 00:00:00-04:00,14.5,14.59000015258789,14.380000114440918,14.5,105400,0.0,0.0
2005-08-17 00:00:00-04:00,14.479999542236328,14.710000038146973,14.380000114440918,14.520000457763672,70800,0.0,0.0
2005-08-18 00:00:00-04:00,14.414999961853027,14.78499984741211,14.395000457763672,14.645000457763672,131200,0.0,0.0
2005-08-19 00:00:00-04:00,14.75,14.970000267028809,14.75,14.789999961853027,186000,0.0,0.0
2005-08-22 00:00:00-04:00,14.829999923706055,14.829999923706055,14.680000305175781,14.734999656677246,164000,0.0,0.0
2005-08-23 00:00:00-04:00,14.8100004196167,14.8100004196167,14.40999984741211,14.579999923706055,131200,0.0,0.0
2005-08-24 00:00:00-04:00,14.649999618530273,14.734999656677246,14.5,14.53499984741211,47200,0.0,0.0
2005-08-25 00:00:00-04:00,14.569999694824219,14.640000343322754,14.375,14.550000190734863,178600,0.0,0.0
2005-08-26 00:00:00-04:00,14.625,14.625,13.979999542236328,14.0,255800,0.0,0.0
2005-08-29 00:00:00-04:00,13.9399995803833,14.114999771118164,13.90999984741211,14.100000381469727,174400,0.0,0.0
2005-08-30 00:00:00-04:00,14.0,14.220000267028809,13.944999694824219,14.095000267028809,150800,0.0,0.0
2005-08-31 00:00:00-04:00,14.180000305175781,14.1899995803833,14.050000190734863,14.164999961853027,156800,0.0,0.0
2005-09-01 00:00:00-04:00,14.100000381469727,14.25,13.925000190734863,13.9350004196167,114800,0.0,0.0
2005-09-02 00:00:00-04:00,13.895000457763672,14.03499984741211,13.720000267028809,13.854999542236328,179200,0.0,0.0
2005-09-06 00:00:00-04:00,13.885000228881836,14.045000076293945,13.78499984741211,14.0,198200,0.0,0.0
2005-09-07 00:00:00-04:00,13.850000381469727,13.984999656677246,13.789999961853027,13.9350004196167,90000,0.0,0.0
2005-09-08 00:00:00-04:00,13.805000305175781,13.90999984741211,13.399999618530273,13.640000343322754,201600,0.0,0.0
2005-09-09 00:00:00-04:00,13.595000267028809,13.675000190734863,13.46500015258789,13.654999732971191,252000,0.0,0.0
2005-09-12 00:00:00-04:00,13.675000190734863,14.104999542236328,13.555000305175781,13.795000076293945,369600,0.0,0.0
2005-09-13 00:00:00-04:00,13.75,13.954999923706055,13.65999984741211,13.819999694824219,202200,0.0,0.0
2005-09-14 00:00:00-04:00,13.925000190734863,13.984999656677246,13.46500015258789,13.475000381469727,135800,0.0,0.0
2005-09-15 00:00:00-04:00,13.449999809265137,13.6899995803833,13.28499984741211,13.395000457763672,126200,0.0,0.0
2005-09-16 00:00:00-04:00,13.5,13.664999961853027,13.354999542236328,13.600000381469727,172000,0.0,0.0
2005-09-19 00:00:00-04:00,13.595000267028809,14.125,13.595000267028809,13.90999984741211,323400,0.0,0.0
2005-09-20 00:00:00-04:00,13.944999694824219,14.4399995803833,13.8100004196167,14.095000267028809,140000,0.0,0.0
2005-09-21 00:00:00-04:00,14.074999809265137,14.074999809265137,13.789999961853027,13.895000457763672,217600,0.0,0.0
2005-09-22 00:00:00-04:00,13.895000457763672,14.145000457763672,13.895000457763672,14.010000228881836,117200,0.0,0.0
2005-09-23 00:00:00-04:00,14.100000381469727,14.335000038146973,13.994999885559082,14.104999542236328,83400,0.0,0.0
2005-09-26 00:00:00-04:00,14.244999885559082,14.720000267028809,14.234999656677246,14.71500015258789,234800,0.0,0.0
2005-09-27 00:00:00-04:00,14.640000343322754,15.029999732971191,14.640000343322754,14.979999542236328,254200,0.0,0.0
2005-09-28 00:00:00-04:00,15.03499984741211,15.0649995803833,14.505000114440918,14.875,160200,0.0,0.0
2005-09-29 00:00:00-04:00,14.800000190734863,14.994999885559082,14.604999542236328,14.8100004196167,168200,0.0,0.0
2005-09-30 00:00:00-04:00,14.739999771118164,14.885000228881836,14.609999656677246,14.850000381469727,90000,0.0,0.0
2005-10-03 00:00:00-04:00,14.8100004196167,15.020000457763672,14.755000114440918,14.779999732971191,117400,0.0,0.0
