Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-04 00:00:00-04:00,14.75,14.819999694824219,14.425000190734863,14.449999809265137,149600,0.0,0.0
2005-10-05 00:00:00-04:00,14.404999732971191,14.515000343322754,13.789999961853027,13.850000381469727,197400,0.0,0.0
2005-10-06 00:00:00-04:00,13.920000076293945,14.0,13.444999694824219,13.635000228881836,103200,0.0,0.0
2005-10-07 00:00:00-04:00,13.600000381469727,13.78499984741211,13.350000381469727,13.430000305175781,108600,0.0,0.0
2005-10-10 00:00:00-04:00,13.46500015258789,13.520000457763672,12.949999809265137,13.34000015258789,176200,0.0,0.0
2005-10-11 00:00:00-04:00,13.449999809265137,14.024999618530273,13.4399995803833,13.9350004196167,225400,0.0,0.0
2005-10-12 00:00:00-04:00,13.845000267028809,14.199999809265137,13.595000267028809,13.654999732971191,123400,0.0,0.0
2005-10-13 00:00:00-04:00,13.71500015258789,13.71500015258789,13.095000267028809,13.199999809265137,146200,0.0,0.0
2005-10-14 00:00:00-04:00,13.210000038146973,13.305000305175781,13.010000228881836,13.175000190734863,129800,0.0,0.0
2005-10-17 00:00:00-04:00,13.300000190734863,13.335000038146973,13.015000343322754,13.104999542236328,111000,0.0,0.0
2005-10-18 00:00:00-04:00,13.100000381469727,13.295000076293945,13.0,13.074999809265137,158400,0.0,0.0
2005-10-19 00:00:00-04:00,13.104999542236328,13.274999618530273,12.609999656677246,13.274999618530273,246200,0.0,0.0
2005-10-20 00:00:00-04:00,13.199999809265137,13.4399995803833,13.199999809265137,13.354999542236328,105600,0.0,0.0
2005-10-21 00:00:00-04:00,13.390000343322754,13.5649995803833,13.289999961853027,13.324999809265137,84200,0.0,0.0
2005-10-24 00:00:00-04:00,13.329999923706055,13.520000457763672,12.774999618530273,12.925000190734863,426600,0.0,0.0
2005-10-25 00:00:00-04:00,12.774999618530273,12.925000190734863,12.704999923706055,12.71500015258789,98000,0.0,0.0
2005-10-26 00:00:00-04:00,12.770000457763672,12.875,12.164999961853027,12.21500015258789,277600,0.0,0.0
2005-10-27 00:00:00-04:00,10.53499984741211,10.96500015258789,9.864999771118164,10.829999923706055,1570600,0.0,0.0
2005-10-28 00:00:00-04:00,10.829999923706055,11.114999771118164,10.829999923706055,11.010000228881836,382800,0.0,0.0
2005-10-31 00:00:00-05:00,11.104999542236328,12.130000114440918,11.074999809265137,11.859999656677246,635200,0.0,0.0
2005-11-01 00:00:00-05:00,11.850000381469727,12.069999694824219,11.654999732971191,12.010000228881836,284000,0.0,0.0
2005-11-02 00:00:00-05:00,11.984999656677246,12.204999923706055,11.920000076293945,11.994999885559082,241200,0.0,0.0
2005-11-03 00:00:00-05:00,11.989999771118164,12.074999809265137,11.890000343322754,11.9350004196167,254400,0.0,0.0
2005-11-04 00:00:00-05:00,12.154999732971191,12.154999732971191,11.9399995803833,11.984999656677246,570400,0.0,0.0
2005-11-07 00:00:00-05:00,12.024999618530273,12.024999618530273,11.75,11.96500015258789,230000,0.0,0.0
2005-11-08 00:00:00-05:00,11.84000015258789,11.979999542236328,11.770000457763672,11.890000343322754,192200,0.0,0.0
2005-11-09 00:00:00-05:00,11.84000015258789,11.925000190734863,11.765000343322754,11.885000228881836,155000,0.0,0.0
2005-11-10 00:00:00-05:00,11.774999618530273,11.895000457763672,11.725000381469727,11.8149995803833,341400,0.0,0.0
2005-11-11 00:00:00-05:00,11.760000228881836,11.885000228881836,11.725000381469727,11.729999542236328,110000,0.0,0.0
2005-11-14 00:00:00-05:00,11.800000190734863,11.800000190734863,11.425000190734863,11.6850004196167,261800,0.0,0.0
2005-11-15 00:00:00-05:00,11.779999732971191,11.850000381469727,11.494999885559082,11.569999694824219,397800,0.0,0.0
2005-11-16 00:00:00-05:00,11.640000343322754,12.140000343322754,11.520000457763672,12.095000267028809,266200,0.0,0.0
2005-11-17 00:00:00-05:00,12.085000038146973,12.505000114440918,11.970000267028809,12.484999656677246,226600,0.0,0.0
2005-11-18 00:00:00-05:00,12.585000038146973,12.664999961853027,12.420000076293945,12.494999885559082,178400,0.0,0.0
2005-11-21 00:00:00-05:00,12.4350004196167,12.4350004196167,12.175000190734863,12.380000114440918,113400,0.0,0.0
2005-11-22 00:00:00-05:00,12.289999961853027,12.375,12.0,12.09000015258789,243000,0.0,0.0
2005-11-23 00:00:00-05:00,11.989999771118164,12.104999542236328,11.78499984741211,11.880000114440918,116600,0.0,0.0
2005-11-25 00:00:00-05:00,11.854999542236328,11.970000267028809,11.84000015258789,11.904999732971191,23400,0.0,0.0
2005-11-28 00:00:00-05:00,11.984999656677246,11.984999656677246,11.555000305175781,11.585000038146973,254600,0.0,0.0
2005-11-29 00:00:00-05:00,11.699999809265137,11.699999809265137,11.46500015258789,11.555000305175781,191800,0.0,0.0
2005-11-30 00:00:00-05:00,11.5,11.9399995803833,11.484999656677246,11.854999542236328,129600,0.0,0.0
2005-12-01 00:00:00-05:00,11.979999542236328,12.164999961853027,11.614999771118164,12.109999656677246,164600,0.0,0.0
2005-12-02 00:00:00-05:00,12.039999961853027,12.420000076293945,12.03499984741211,12.414999961853027,139400,0.0,0.0
2005-12-05 00:00:00-05:00,12.324999809265137,12.40999984741211,12.149999618530273,12.335000038146973,110600,0.0,0.0
2005-12-06 00:00:00-05:00,12.449999809265137,12.609999656677246,12.425000190734863,12.494999885559082,139800,0.0,0.0
2005-12-07 00:00:00-05:00,12.510000228881836,12.510000228881836,12.204999923706055,12.220000267028809,130200,0.0,0.0
2005-12-08 00:00:00-05:00,12.199999809265137,12.664999961853027,12.199999809265137,12.550000190734863,144800,0.0,0.0
2005-12-09 00:00:00-05:00,12.65999984741211,12.90999984741211,12.4399995803833,12.885000228881836,215400,0.0,0.0
2005-12-12 00:00:00-05:00,12.859999656677246,13.104999542236328,12.859999656677246,13.010000228881836,193800,0.0,0.0
2005-12-13 00:00:00-05:00,13.074999809265137,13.140000343322754,12.96500015258789,13.119999885559082,396200,0.0,0.0
2005-12-14 00:00:00-05:00,13.140000343322754,13.1850004196167,12.984999656677246,13.029999732971191,187400,0.0,0.0
2005-12-15 00:00:00-05:00,13.0,13.194999694824219,12.734999656677246,12.864999771118164,191600,0.0,0.0
2005-12-16 00:00:00-05:00,12.84000015258789,12.944999694824219,12.604999542236328,12.869999885559082,248800,0.0,0.0
2005-12-19 00:00:00-05:00,12.954999923706055,13.085000038146973,12.449999809265137,12.619999885559082,176200,0.0,0.0
2005-12-20 00:00:00-05:00,12.5600004196167,12.8100004196167,12.489999771118164,12.489999771118164,194600,0.0,0.0
2005-12-21 00:00:00-05:00,12.59000015258789,12.630000114440918,12.449999809265137,12.520000457763672,85600,0.0,0.0
2005-12-22 00:00:00-05:00,12.475000381469727,12.744999885559082,12.475000381469727,12.619999885559082,85800,0.0,0.0
2005-12-23 00:00:00-05:00,12.699999809265137,12.819999694824219,12.609999656677246,12.710000038146973,51600,0.0,0.0
2005-12-27 00:00:00-05:00,12.774999618530273,12.949999809265137,12.40999984741211,12.40999984741211,79800,0.0,0.0
2005-12-28 00:00:00-05:00,12.5,12.600000381469727,12.234999656677246,12.385000228881836,103000,0.0,0.0
2005-12-29 00:00:00-05:00,12.444999694824219,12.744999885559082,12.300000190734863,12.524999618530273,72000,0.0,0.0
2005-12-30 00:00:00-05:00,12.484999656677246,12.630000114440918,12.145000457763672,12.505000114440918,92600,0.0,0.0
2006-01-03 00:00:00-05:00,12.53499984741211,12.824999809265137,12.510000228881836,12.779999732971191,228200,0.0,0.0
2006-01-04 00:00:00-05:00,12.720000267028809,13.345000267028809,12.600000381469727,13.34000015258789,234800,0.0,0.0
2006-01-05 00:00:00-05:00,13.265000343322754,13.449999809265137,13.255000114440918,13.289999961853027,118400,0.0,0.0
2006-01-06 00:00:00-05:00,13.425000190734863,13.425000190734863,13.130000114440918,13.220000267028809,150400,0.0,0.0
2006-01-09 00:00:00-05:00,13.220000267028809,13.345000267028809,13.210000038146973,13.234999656677246,125800,0.0,0.0
2006-01-10 00:00:00-05:00,13.34000015258789,13.484999656677246,13.210000038146973,13.484999656677246,131600,0.0,0.0
2006-01-11 00:00:00-05:00,13.399999618530273,13.6899995803833,13.399999618530273,13.6899995803833,146200,0.0,0.0
2006-01-12 00:00:00-05:00,13.555000305175781,13.829999923706055,13.555000305175781,13.744999885559082,204200,0.0,0.0
2006-01-13 00:00:00-05:00,13.699999809265137,13.704999923706055,13.09000015258789,13.114999771118164,215400,0.0,0.0
2006-01-17 00:00:00-05:00,13.050000190734863,13.050000190734863,12.625,12.645000457763672,153800,0.0,0.0
2006-01-18 00:00:00-05:00,12.524999618530273,12.954999923706055,12.425000190734863,12.680000305175781,254600,0.0,0.0
2006-01-19 00:00:00-05:00,12.789999961853027,13.104999542236328,12.630000114440918,13.104999542236328,128400,0.0,0.0
2006-01-20 00:00:00-05:00,13.0649995803833,13.119999885559082,12.479999542236328,12.720000267028809,331000,0.0,0.0
2006-01-23 00:00:00-05:00,12.630000114440918,12.880000114440918,12.404999732971191,12.555000305175781,179000,0.0,0.0
2006-01-24 00:00:00-05:00,12.520000457763672,12.9350004196167,12.494999885559082,12.545000076293945,127000,0.0,0.0
2006-01-25 00:00:00-05:00,12.53499984741211,12.835000038146973,12.529999732971191,12.545000076293945,146400,0.0,0.0
2006-01-26 00:00:00-05:00,12.5649995803833,12.845000267028809,12.5649995803833,12.71500015258789,320600,0.0,0.0
2006-01-27 00:00:00-05:00,12.729999542236328,13.109999656677246,12.6899995803833,13.055000305175781,471600,0.0,0.0
2006-01-30 00:00:00-05:00,13.079999923706055,13.079999923706055,12.925000190734863,13.0600004196167,150000,0.0,0.0
2006-01-31 00:00:00-05:00,12.989999771118164,13.055000305175781,12.845000267028809,12.970000267028809,65400,0.0,0.0
2006-02-01 00:00:00-05:00,12.875,12.949999809265137,12.795000076293945,12.795000076293945,215400,0.0,0.0
2006-02-02 00:00:00-05:00,12.704999923706055,12.970000267028809,12.515000343322754,12.619999885559082,241400,0.0,0.0
2006-02-03 00:00:00-05:00,12.545000076293945,12.744999885559082,12.505000114440918,12.505000114440918,134000,0.0,0.0
2006-02-06 00:00:00-05:00,12.529999732971191,12.720000267028809,12.479999542236328,12.555000305175781,131800,0.0,0.0
2006-02-07 00:00:00-05:00,12.520000457763672,12.595000267028809,12.1899995803833,12.255000114440918,168000,0.0,0.0
2006-02-08 00:00:00-05:00,12.430000305175781,12.4350004196167,12.005000114440918,12.055000305175781,179800,0.0,0.0
2006-02-09 00:00:00-05:00,12.140000343322754,12.3100004196167,11.875,11.895000457763672,187600,0.0,0.0
2006-02-10 00:00:00-05:00,11.895000457763672,12.114999771118164,11.869999885559082,11.949999809265137,94800,0.0,0.0
2006-02-13 00:00:00-05:00,11.864999771118164,12.03499984741211,11.630000114440918,11.960000038146973,151200,0.0,0.0
2006-02-14 00:00:00-05:00,11.904999732971191,12.045000076293945,11.649999618530273,11.71500015258789,443800,0.0,0.0
2006-02-15 00:00:00-05:00,13.210000038146973,14.274999618530273,11.680000305175781,11.925000190734863,3644400,0.0,0.0
2006-02-16 00:00:00-05:00,12.154999732971191,13.024999618530273,11.875,12.890000343322754,1231000,0.0,0.0
2006-02-17 00:00:00-05:00,12.9350004196167,13.475000381469727,12.774999618530273,13.329999923706055,494400,0.0,0.0
2006-02-21 00:00:00-05:00,13.274999618530273,13.404999732971191,12.880000114440918,13.364999771118164,280400,0.0,0.0
2006-02-22 00:00:00-05:00,13.364999771118164,13.395000457763672,12.975000381469727,13.164999961853027,257000,0.0,0.0
2006-02-23 00:00:00-05:00,13.119999885559082,13.21500015258789,12.994999885559082,13.09000015258789,183200,0.0,0.0
2006-02-24 00:00:00-05:00,13.0600004196167,13.725000381469727,13.03499984741211,13.649999618530273,361600,0.0,0.0
2006-02-27 00:00:00-05:00,13.635000228881836,13.930000305175781,13.4350004196167,13.789999961853027,315400,0.0,0.0
2006-02-28 00:00:00-05:00,13.729999542236328,13.744999885559082,13.595000267028809,13.734999656677246,164000,0.0,0.0
2006-03-01 00:00:00-05:00,13.734999656677246,13.899999618530273,13.619999885559082,13.895000457763672,161600,0.0,0.0
2006-03-02 00:00:00-05:00,13.859999656677246,14.104999542236328,13.824999809265137,14.029999732971191,163800,0.0,0.0
2006-03-03 00:00:00-05:00,13.949999809265137,14.140000343322754,13.899999618530273,13.925000190734863,208400,0.0,0.0
2006-03-06 00:00:00-05:00,13.970000267028809,13.994999885559082,13.5600004196167,13.5600004196167,276800,0.0,0.0
2006-03-07 00:00:00-05:00,13.479999542236328,13.5649995803833,13.3149995803833,13.319999694824219,109200,0.0,0.0
2006-03-08 00:00:00-05:00,13.28499984741211,13.414999961853027,13.210000038146973,13.350000381469727,104600,0.0,0.0
2006-03-09 00:00:00-05:00,13.335000038146973,13.614999771118164,13.335000038146973,13.484999656677246,95800,0.0,0.0
2006-03-10 00:00:00-05:00,13.449999809265137,13.664999961853027,13.3149995803833,13.494999885559082,111200,0.0,0.0
2006-03-13 00:00:00-05:00,13.5,13.699999809265137,13.46500015258789,13.550000190734863,108400,0.0,0.0
2006-03-14 00:00:00-05:00,13.5,13.899999618530273,13.5,13.899999618530273,97600,0.0,0.0
2006-03-15 00:00:00-05:00,13.925000190734863,13.949999809265137,13.795000076293945,13.875,81800,0.0,0.0
2006-03-16 00:00:00-05:00,13.869999885559082,13.899999618530273,13.795000076293945,13.899999618530273,109400,0.0,0.0
2006-03-17 00:00:00-05:00,13.979999542236328,14.600000381469727,13.854999542236328,14.265000343322754,443200,0.0,0.0
2006-03-20 00:00:00-05:00,14.28499984741211,14.765000343322754,14.25,14.725000381469727,322400,0.0,0.0
2006-03-21 00:00:00-05:00,14.645000457763672,14.755000114440918,14.510000228881836,14.645000457763672,254600,0.0,0.0
2006-03-22 00:00:00-05:00,14.630000114440918,14.699999809265137,14.0600004196167,14.274999618530273,157400,0.0,0.0
2006-03-23 00:00:00-05:00,14.3100004196167,14.390000343322754,13.954999923706055,14.175000190734863,78600,0.0,0.0
2006-03-24 00:00:00-05:00,14.104999542236328,14.229999542236328,13.34000015258789,13.475000381469727,289800,0.0,0.0
2006-03-27 00:00:00-05:00,13.475000381469727,13.9350004196167,13.270000457763672,13.84000015258789,221600,0.0,0.0
2006-03-28 00:00:00-05:00,13.84000015258789,14.125,13.729999542236328,13.899999618530273,168200,0.0,0.0
2006-03-29 00:00:00-05:00,13.979999542236328,14.0649995803833,13.859999656677246,13.90999984741211,144000,0.0,0.0
2006-03-30 00:00:00-05:00,13.949999809265137,14.229999542236328,13.930000305175781,14.194999694824219,332600,0.0,0.0
2006-03-31 00:00:00-05:00,14.119999885559082,14.755000114440918,14.119999885559082,14.739999771118164,266800,0.0,0.0
2006-04-03 00:00:00-04:00,14.675000190734863,14.800000190734863,14.449999809265137,14.640000343322754,182800,0.0,0.0
2006-04-04 00:00:00-04:00,14.404999732971191,14.619999885559082,13.954999923706055,14.305000305175781,276800,0.0,0.0
2006-04-05 00:00:00-04:00,14.295000076293945,14.375,13.739999771118164,13.944999694824219,175000,0.0,0.0
2006-04-06 00:00:00-04:00,14.020000457763672,14.020000457763672,13.640000343322754,13.699999809265137,176800,0.0,0.0
2006-04-07 00:00:00-04:00,13.789999961853027,13.789999961853027,13.145000457763672,13.180000305175781,217600,0.0,0.0
2006-04-10 00:00:00-04:00,13.25,13.25,12.694999694824219,12.835000038146973,197600,0.0,0.0
2006-04-11 00:00:00-04:00,13.015000343322754,13.095000267028809,12.265000343322754,12.585000038146973,519600,0.0,0.0
2006-04-12 00:00:00-04:00,12.585000038146973,12.805000305175781,12.364999771118164,12.75,217600,0.0,0.0
2006-04-13 00:00:00-04:00,12.795000076293945,13.829999923706055,12.760000228881836,13.75,632800,0.0,0.0
2006-04-17 00:00:00-04:00,13.824999809265137,14.800000190734863,13.75,14.725000381469727,1146600,0.0,0.0
2006-04-18 00:00:00-04:00,14.670000076293945,15.850000381469727,14.585000038146973,15.600000381469727,820800,0.0,0.0
2006-04-19 00:00:00-04:00,15.600000381469727,15.600000381469727,15.149999618530273,15.53499984741211,364200,0.0,0.0
2006-04-20 00:00:00-04:00,15.484999656677246,15.755000114440918,15.395000457763672,15.704999923706055,179000,0.0,0.0
2006-04-21 00:00:00-04:00,15.65999984741211,15.78499984741211,15.475000381469727,15.720000267028809,259800,0.0,0.0
2006-04-24 00:00:00-04:00,15.699999809265137,16.125,15.675000190734863,15.9399995803833,427800,0.0,0.0
2006-04-25 00:00:00-04:00,15.96500015258789,15.96500015258789,15.699999809265137,15.829999923706055,305600,0.0,0.0
2006-04-26 00:00:00-04:00,15.795000076293945,15.944999694824219,15.65999984741211,15.71500015258789,350400,0.0,0.0
2006-04-27 00:00:00-04:00,15.5,17.184999465942383,15.0600004196167,16.045000076293945,442400,0.0,0.0
2006-04-28 00:00:00-04:00,15.895000457763672,16.579999923706055,15.8149995803833,16.375,198400,0.0,0.0
2006-05-01 00:00:00-04:00,16.475000381469727,16.625,16.204999923706055,16.614999771118164,309000,0.0,0.0
2006-05-02 00:00:00-04:00,16.625,17.19499969482422,16.59000015258789,17.03499984741211,399000,0.0,0.0
2006-05-03 00:00:00-04:00,16.975000381469727,17.184999465942383,16.709999084472656,16.920000076293945,506600,0.0,0.0
2006-05-04 00:00:00-04:00,16.885000228881836,17.0,16.5,16.575000762939453,211200,0.0,0.0
2006-05-05 00:00:00-04:00,16.65999984741211,16.735000610351562,16.469999313354492,16.655000686645508,171800,0.0,0.0
2006-05-08 00:00:00-04:00,16.579999923706055,16.600000381469727,16.309999465942383,16.329999923706055,106400,0.0,0.0
2006-05-09 00:00:00-04:00,16.299999237060547,16.30500030517578,16.05500030517578,16.1200008392334,116400,0.0,0.0
2006-05-10 00:00:00-04:00,15.970000267028809,16.360000610351562,15.890000343322754,16.19499969482422,117200,0.0,0.0
2006-05-11 00:00:00-04:00,16.170000076293945,16.274999618530273,15.5,15.664999961853027,345600,0.0,0.0
2006-05-12 00:00:00-04:00,15.625,15.699999809265137,15.5,15.574999809265137,114000,0.0,0.0
2006-05-15 00:00:00-04:00,15.539999961853027,15.65999984741211,15.404999732971191,15.46500015258789,103200,0.0,0.0
2006-05-16 00:00:00-04:00,15.569999694824219,15.8100004196167,15.460000038146973,15.595000267028809,89000,0.0,0.0
2006-05-17 00:00:00-04:00,15.595000267028809,15.595000267028809,15.260000228881836,15.430000305175781,243400,0.0,0.0
2006-05-18 00:00:00-04:00,15.414999961853027,15.90999984741211,15.255000114440918,15.65999984741211,106200,0.0,0.0
2006-05-19 00:00:00-04:00,15.739999771118164,15.885000228881836,15.520000457763672,15.84000015258789,136200,0.0,0.0
2006-05-22 00:00:00-04:00,15.880000114440918,15.9399995803833,15.425000190734863,15.5600004196167,196400,0.0,0.0
2006-05-23 00:00:00-04:00,15.654999732971191,15.6850004196167,15.329999923706055,15.345000267028809,243000,0.0,0.0
2006-05-24 00:00:00-04:00,15.279999732971191,15.619999885559082,15.045000076293945,15.390000343322754,136000,0.0,0.0
2006-05-25 00:00:00-04:00,15.574999809265137,15.670000076293945,15.329999923706055,15.65999984741211,149600,0.0,0.0
2006-05-26 00:00:00-04:00,15.03499984741211,15.729999542236328,15.03499984741211,15.694999694824219,243800,0.0,0.0
2006-05-30 00:00:00-04:00,15.59000015258789,15.680000305175781,14.829999923706055,14.975000381469727,333200,0.0,0.0
2006-05-31 00:00:00-04:00,14.975000381469727,15.335000038146973,14.880000114440918,15.130000114440918,148400,0.0,0.0
2006-06-01 00:00:00-04:00,15.204999923706055,15.454999923706055,14.774999618530273,15.425000190734863,166800,0.0,0.0
2006-06-02 00:00:00-04:00,15.5600004196167,15.5600004196167,15.109999656677246,15.28499984741211,141400,0.0,0.0
2006-06-05 00:00:00-04:00,15.210000038146973,15.550000190734863,14.84000015258789,14.864999771118164,224000,0.0,0.0
2006-06-06 00:00:00-04:00,14.96500015258789,14.96500015258789,14.204999923706055,14.265000343322754,183800,0.0,0.0
2006-06-07 00:00:00-04:00,14.265000343322754,14.770000457763672,14.0,14.520000457763672,148200,0.0,0.0
2006-06-08 00:00:00-04:00,14.444999694824219,15.640000343322754,14.3100004196167,15.319999694824219,352400,0.0,0.0
2006-06-09 00:00:00-04:00,15.3149995803833,15.600000381469727,14.864999771118164,15.085000038146973,141800,0.0,0.0
2006-06-12 00:00:00-04:00,15.03499984741211,15.364999771118164,14.53499984741211,14.694999694824219,139000,0.0,0.0
2006-06-13 00:00:00-04:00,14.625,15.149999618530273,14.625,14.954999923706055,282400,0.0,0.0
2006-06-14 00:00:00-04:00,15.055000305175781,15.470000267028809,14.78499984741211,15.345000267028809,326600,0.0,0.0
2006-06-15 00:00:00-04:00,15.430000305175781,15.585000038146973,15.015000343322754,15.3100004196167,258000,0.0,0.0
2006-06-16 00:00:00-04:00,15.3100004196167,15.319999694824219,14.859999656677246,14.920000076293945,538600,0.0,0.0
2006-06-19 00:00:00-04:00,14.914999961853027,14.9399995803833,14.279999732971191,14.4399995803833,151800,0.0,0.0
2006-06-20 00:00:00-04:00,14.385000228881836,14.420000076293945,13.765000343322754,14.005000114440918,197400,0.0,0.0
2006-06-21 00:00:00-04:00,14.03499984741211,14.375,13.864999771118164,14.140000343322754,264200,0.0,0.0
2006-06-22 00:00:00-04:00,14.140000343322754,14.329999923706055,14.045000076293945,14.079999923706055,100000,0.0,0.0
2006-06-23 00:00:00-04:00,14.085000038146973,14.085000038146973,13.899999618530273,13.925000190734863,81200,0.0,0.0
2006-06-26 00:00:00-04:00,14.0,14.545000076293945,13.925000190734863,14.520000457763672,90000,0.0,0.0
2006-06-27 00:00:00-04:00,14.614999771118164,14.614999771118164,14.0,14.125,170400,0.0,0.0
2006-06-28 00:00:00-04:00,14.135000228881836,14.170000076293945,13.954999923706055,14.109999656677246,150800,0.0,0.0
2006-06-29 00:00:00-04:00,14.199999809265137,14.404999732971191,14.020000457763672,14.305000305175781,275800,0.0,0.0
2006-06-30 00:00:00-04:00,14.414999961853027,14.800000190734863,14.305000305175781,14.729999542236328,341600,0.0,0.0
2006-07-03 00:00:00-04:00,14.625,14.96500015258789,14.625,14.739999771118164,54400,0.0,0.0
2006-07-05 00:00:00-04:00,14.574999809265137,14.800000190734863,14.574999809265137,14.619999885559082,91600,0.0,0.0
2006-07-06 00:00:00-04:00,14.654999732971191,14.835000038146973,14.5649995803833,14.654999732971191,129400,0.0,0.0
2006-07-07 00:00:00-04:00,14.625,14.710000038146973,14.5,14.520000457763672,110200,0.0,0.0
2006-07-10 00:00:00-04:00,14.579999923706055,14.585000038146973,14.4350004196167,14.550000190734863,119600,0.0,0.0
2006-07-11 00:00:00-04:00,14.489999771118164,14.895000457763672,14.300000190734863,14.829999923706055,176400,0.0,0.0
2006-07-12 00:00:00-04:00,14.789999961853027,14.854999542236328,14.550000190734863,14.729999542236328,88000,0.0,0.0
2006-07-13 00:00:00-04:00,14.675000190734863,14.675000190734863,14.5,14.649999618530273,203000,0.0,0.0
2006-07-14 00:00:00-04:00,14.744999885559082,14.744999885559082,14.15999984741211,14.204999923706055,690600,0.0,0.0
2006-07-17 00:00:00-04:00,14.175000190734863,14.300000190734863,13.770000457763672,13.914999961853027,510800,0.0,0.0
2006-07-18 00:00:00-04:00,13.96500015258789,14.0,13.524999618530273,13.755000114440918,250600,0.0,0.0
2006-07-19 00:00:00-04:00,13.710000038146973,14.270000457763672,13.630000114440918,14.199999809265137,274600,0.0,0.0
2006-07-20 00:00:00-04:00,14.1850004196167,14.229999542236328,13.779999732971191,13.8100004196167,104400,0.0,0.0
2006-07-21 00:00:00-04:00,13.819999694824219,13.899999618530273,13.25,13.640000343322754,166200,0.0,0.0
2006-07-24 00:00:00-04:00,13.670000076293945,14.020000457763672,13.375,14.010000228881836,143200,0.0,0.0
2006-07-25 00:00:00-04:00,13.975000381469727,14.130000114440918,13.904999732971191,14.005000114440918,132400,0.0,0.0
2006-07-26 00:00:00-04:00,13.90999984741211,14.220000267028809,13.84000015258789,14.085000038146973,89800,0.0,0.0
2006-07-27 00:00:00-04:00,14.220000267028809,14.5,14.039999961853027,14.210000038146973,293800,0.0,0.0
2006-07-28 00:00:00-04:00,14.095000267028809,14.345000267028809,14.074999809265137,14.085000038146973,203400,0.0,0.0
2006-07-31 00:00:00-04:00,13.895000457763672,13.984999656677246,13.614999771118164,13.829999923706055,150000,0.0,0.0
2006-08-01 00:00:00-04:00,13.274999618530273,13.390000343322754,12.180000305175781,12.414999961853027,1278400,0.0,0.0
2006-08-02 00:00:00-04:00,12.545000076293945,12.8100004196167,12.489999771118164,12.704999923706055,419200,0.0,0.0
2006-08-03 00:00:00-04:00,12.585000038146973,12.59000015258789,12.229999542236328,12.295000076293945,205600,0.0,0.0
2006-08-04 00:00:00-04:00,12.404999732971191,12.4350004196167,12.0,12.100000381469727,357800,0.0,0.0
2006-08-07 00:00:00-04:00,12.15999984741211,12.395000457763672,12.055000305175781,12.1899995803833,344600,0.0,0.0
