Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-08 00:00:00-04:00,12.270000457763672,12.350000381469727,11.670000076293945,11.694999694824219,329200,0.0,0.0
2006-08-09 00:00:00-04:00,11.8149995803833,12.244999885559082,11.6899995803833,11.880000114440918,344600,0.0,0.0
2006-08-10 00:00:00-04:00,11.774999618530273,11.854999542236328,11.595000267028809,11.604999542236328,140600,0.0,0.0
2006-08-11 00:00:00-04:00,11.625,11.625,11.335000038146973,11.375,128800,0.0,0.0
2006-08-14 00:00:00-04:00,11.420000076293945,11.539999961853027,11.199999809265137,11.305000305175781,209000,0.0,0.0
2006-08-15 00:00:00-04:00,11.475000381469727,11.550000190734863,11.289999961853027,11.475000381469727,326600,0.0,0.0
2006-08-16 00:00:00-04:00,11.600000381469727,11.819999694824219,11.5,11.800000190734863,192600,0.0,0.0
2006-08-17 00:00:00-04:00,11.734999656677246,12.414999961853027,11.725000381469727,12.395000457763672,264200,0.0,0.0
2006-08-18 00:00:00-04:00,12.4399995803833,12.479999542236328,11.960000038146973,12.109999656677246,151400,0.0,0.0
2006-08-21 00:00:00-04:00,12.03499984741211,12.21500015258789,11.970000267028809,12.085000038146973,88600,0.0,0.0
2006-08-22 00:00:00-04:00,12.045000076293945,12.055000305175781,11.895000457763672,11.895000457763672,177600,0.0,0.0
2006-08-23 00:00:00-04:00,11.9399995803833,12.069999694824219,11.524999618530273,11.5600004196167,122600,0.0,0.0
2006-08-24 00:00:00-04:00,11.5,11.625,11.164999961853027,11.25,378400,0.0,0.0
2006-08-25 00:00:00-04:00,11.21500015258789,11.479999542236328,11.020000457763672,11.079999923706055,242000,0.0,0.0
2006-08-28 00:00:00-04:00,11.055000305175781,11.234999656677246,11.050000190734863,11.079999923706055,383800,0.0,0.0
2006-08-29 00:00:00-04:00,11.125,11.399999618530273,11.0649995803833,11.324999809265137,395200,0.0,0.0
2006-08-30 00:00:00-04:00,11.375,12.170000076293945,11.345000267028809,12.085000038146973,267800,0.0,0.0
2006-08-31 00:00:00-04:00,12.079999923706055,12.154999732971191,11.880000114440918,11.944999694824219,126600,0.0,0.0
2006-09-01 00:00:00-04:00,11.979999542236328,12.180000305175781,11.755000114440918,11.975000381469727,149000,0.0,0.0
2006-09-05 00:00:00-04:00,12.069999694824219,12.350000381469727,11.994999885559082,12.210000038146973,211600,0.0,0.0
2006-09-06 00:00:00-04:00,12.109999656677246,12.430000305175781,12.109999656677246,12.25,141600,0.0,0.0
2006-09-07 00:00:00-04:00,12.234999656677246,12.3149995803833,12.154999732971191,12.234999656677246,142600,0.0,0.0
2006-09-08 00:00:00-04:00,12.300000190734863,12.300000190734863,12.175000190734863,12.225000381469727,260200,0.0,0.0
2006-09-11 00:00:00-04:00,12.135000228881836,12.595000267028809,12.135000228881836,12.510000228881836,86000,0.0,0.0
2006-09-12 00:00:00-04:00,12.579999923706055,12.949999809265137,12.489999771118164,12.949999809265137,145000,0.0,0.0
2006-09-13 00:00:00-04:00,12.944999694824219,13.265000343322754,12.930000305175781,13.029999732971191,133200,0.0,0.0
2006-09-14 00:00:00-04:00,13.135000228881836,13.524999618530273,13.09000015258789,13.28499984741211,225800,0.0,0.0
2006-09-15 00:00:00-04:00,13.350000381469727,13.420000076293945,12.694999694824219,12.805000305175781,265200,0.0,0.0
2006-09-18 00:00:00-04:00,12.729999542236328,12.84000015258789,12.244999885559082,12.494999885559082,139200,0.0,0.0
2006-09-19 00:00:00-04:00,12.475000381469727,12.694999694824219,12.380000114440918,12.539999961853027,119600,0.0,0.0
2006-09-20 00:00:00-04:00,12.65999984741211,13.045000076293945,12.600000381469727,12.890000343322754,122400,0.0,0.0
2006-09-21 00:00:00-04:00,12.890000343322754,13.40999984741211,12.890000343322754,13.220000267028809,152600,0.0,0.0
2006-09-22 00:00:00-04:00,13.149999618530273,13.279999732971191,12.479999542236328,12.5,117800,0.0,0.0
2006-09-25 00:00:00-04:00,12.5649995803833,12.914999961853027,12.5649995803833,12.800000190734863,94800,0.0,0.0
2006-09-26 00:00:00-04:00,12.84000015258789,13.625,12.84000015258789,13.595000267028809,234200,0.0,0.0
2006-09-27 00:00:00-04:00,13.604999542236328,13.835000038146973,13.220000267028809,13.295000076293945,147200,0.0,0.0
2006-09-28 00:00:00-04:00,13.404999732971191,13.5,13.050000190734863,13.425000190734863,79200,0.0,0.0
2006-09-29 00:00:00-04:00,13.385000228881836,13.5,13.079999923706055,13.204999923706055,155600,0.0,0.0
2006-10-02 00:00:00-04:00,13.229999542236328,13.270000457763672,12.885000228881836,13.015000343322754,107600,0.0,0.0
2006-10-03 00:00:00-04:00,13.029999732971191,13.760000228881836,13.029999732971191,13.5649995803833,228600,0.0,0.0
2006-10-04 00:00:00-04:00,13.505000114440918,13.725000381469727,13.505000114440918,13.654999732971191,211800,0.0,0.0
2006-10-05 00:00:00-04:00,13.625,13.75,13.260000228881836,13.274999618530273,93000,0.0,0.0
2006-10-06 00:00:00-04:00,13.25,13.774999618530273,13.1899995803833,13.625,150600,0.0,0.0
2006-10-09 00:00:00-04:00,13.5649995803833,13.78499984741211,13.40999984741211,13.649999618530273,80600,0.0,0.0
2006-10-10 00:00:00-04:00,13.725000381469727,13.975000381469727,13.529999732971191,13.5600004196167,123400,0.0,0.0
2006-10-11 00:00:00-04:00,13.5600004196167,13.619999885559082,13.350000381469727,13.449999809265137,66800,0.0,0.0
2006-10-12 00:00:00-04:00,13.475000381469727,13.845000267028809,13.475000381469727,13.78499984741211,230400,0.0,0.0
2006-10-13 00:00:00-04:00,13.755000114440918,14.28499984741211,13.755000114440918,14.25,269400,0.0,0.0
2006-10-16 00:00:00-04:00,14.300000190734863,14.300000190734863,14.0600004196167,14.199999809265137,131400,0.0,0.0
2006-10-17 00:00:00-04:00,14.100000381469727,14.229999542236328,14.055000305175781,14.21500015258789,386800,0.0,0.0
2006-10-18 00:00:00-04:00,14.354999542236328,14.5600004196167,14.270000457763672,14.449999809265137,302200,0.0,0.0
2006-10-19 00:00:00-04:00,14.380000114440918,14.625,14.380000114440918,14.390000343322754,69400,0.0,0.0
2006-10-20 00:00:00-04:00,14.475000381469727,14.550000190734863,14.274999618530273,14.430000305175781,63600,0.0,0.0
2006-10-23 00:00:00-04:00,14.3100004196167,14.645000457763672,14.130000114440918,14.59000015258789,136000,0.0,0.0
2006-10-24 00:00:00-04:00,14.5,14.600000381469727,14.300000190734863,14.479999542236328,127200,0.0,0.0
2006-10-25 00:00:00-04:00,14.4350004196167,14.574999809265137,14.199999809265137,14.350000381469727,199800,0.0,0.0
2006-10-26 00:00:00-04:00,14.454999923706055,14.635000228881836,14.3100004196167,14.635000228881836,176800,0.0,0.0
2006-10-27 00:00:00-04:00,14.520000457763672,14.954999923706055,14.520000457763672,14.850000381469727,102200,0.0,0.0
2006-10-30 00:00:00-05:00,14.729999542236328,14.774999618530273,14.274999618530273,14.300000190734863,425200,0.0,0.0
2006-10-31 00:00:00-05:00,14.0,14.180000305175781,13.600000381469727,13.9399995803833,613800,0.0,0.0
2006-11-01 00:00:00-05:00,14.039999961853027,14.1899995803833,13.390000343322754,13.420000076293945,417200,0.0,0.0
2006-11-02 00:00:00-05:00,13.404999732971191,13.654999732971191,13.25,13.479999542236328,343400,0.0,0.0
2006-11-03 00:00:00-05:00,13.555000305175781,14.005000114440918,13.555000305175781,13.979999542236328,194800,0.0,0.0
2006-11-06 00:00:00-05:00,14.03499984741211,14.0600004196167,13.774999618530273,14.029999732971191,84600,0.0,0.0
2006-11-07 00:00:00-05:00,14.0600004196167,14.074999809265137,13.850000381469727,13.9350004196167,89200,0.0,0.0
2006-11-08 00:00:00-05:00,13.90999984741211,14.239999771118164,13.850000381469727,14.140000343322754,135000,0.0,0.0
2006-11-09 00:00:00-05:00,14.194999694824219,14.260000228881836,13.90999984741211,14.055000305175781,129600,0.0,0.0
2006-11-10 00:00:00-05:00,14.130000114440918,14.375,14.0600004196167,14.375,112400,0.0,0.0
2006-11-13 00:00:00-05:00,14.354999542236328,14.635000228881836,14.274999618530273,14.414999961853027,148000,0.0,0.0
2006-11-14 00:00:00-05:00,14.470000267028809,14.880000114440918,14.335000038146973,14.859999656677246,184800,0.0,0.0
2006-11-15 00:00:00-05:00,14.800000190734863,15.904999732971191,14.800000190734863,15.904999732971191,270600,0.0,0.0
2006-11-16 00:00:00-05:00,15.930000305175781,16.094999313354492,15.510000228881836,16.030000686645508,220200,0.0,0.0
2006-11-17 00:00:00-05:00,15.949999809265137,16.024999618530273,15.09000015258789,15.305000305175781,166600,0.0,0.0
2006-11-20 00:00:00-05:00,15.255000114440918,15.555000305175781,15.255000114440918,15.479999542236328,121400,0.0,0.0
2006-11-21 00:00:00-05:00,15.494999885559082,15.5649995803833,15.375,15.494999885559082,107600,0.0,0.0
2006-11-22 00:00:00-05:00,15.53499984741211,15.645000457763672,15.425000190734863,15.4399995803833,131000,0.0,0.0
2006-11-24 00:00:00-05:00,15.4350004196167,15.4350004196167,15.069999694824219,15.074999809265137,54000,0.0,0.0
2006-11-27 00:00:00-05:00,15.125,15.140000343322754,14.595000267028809,14.649999618530273,161600,0.0,0.0
2006-11-28 00:00:00-05:00,14.595000267028809,14.774999618530273,14.354999542236328,14.545000076293945,321600,0.0,0.0
2006-11-29 00:00:00-05:00,14.6850004196167,14.755000114440918,14.430000305175781,14.529999732971191,368000,0.0,0.0
2006-11-30 00:00:00-05:00,14.555000305175781,15.15999984741211,14.364999771118164,15.050000190734863,272600,0.0,0.0
2006-12-01 00:00:00-05:00,15.145000457763672,15.225000381469727,14.9350004196167,15.095000267028809,298800,0.0,0.0
2006-12-04 00:00:00-05:00,15.085000038146973,15.595000267028809,15.050000190734863,15.454999923706055,244400,0.0,0.0
2006-12-05 00:00:00-05:00,15.585000038146973,15.59000015258789,15.199999809265137,15.555000305175781,152800,0.0,0.0
2006-12-06 00:00:00-05:00,15.550000190734863,15.574999809265137,15.100000381469727,15.104999542236328,132600,0.0,0.0
2006-12-07 00:00:00-05:00,15.220000267028809,15.220000267028809,14.895000457763672,14.994999885559082,179800,0.0,0.0
2006-12-08 00:00:00-05:00,14.984999656677246,15.289999961853027,14.625,15.109999656677246,110200,0.0,0.0
2006-12-11 00:00:00-05:00,15.145000457763672,15.585000038146973,15.055000305175781,15.484999656677246,114000,0.0,0.0
2006-12-12 00:00:00-05:00,15.520000457763672,15.614999771118164,15.125,15.15999984741211,108800,0.0,0.0
2006-12-13 00:00:00-05:00,15.289999961853027,15.694999694824219,15.149999618530273,15.630000114440918,122400,0.0,0.0
2006-12-14 00:00:00-05:00,15.6899995803833,15.864999771118164,15.664999961853027,15.725000381469727,122400,0.0,0.0
2006-12-15 00:00:00-05:00,15.880000114440918,15.904999732971191,15.720000267028809,15.765000343322754,160400,0.0,0.0
2006-12-18 00:00:00-05:00,15.904999732971191,16.079999923706055,15.585000038146973,15.625,116000,0.0,0.0
2006-12-19 00:00:00-05:00,15.545000076293945,15.640000343322754,15.154999732971191,15.234999656677246,142200,0.0,0.0
2006-12-20 00:00:00-05:00,15.46500015258789,15.994999885559082,15.385000228881836,15.895000457763672,103800,0.0,0.0
2006-12-21 00:00:00-05:00,15.800000190734863,15.90999984741211,15.625,15.65999984741211,108400,0.0,0.0
2006-12-22 00:00:00-05:00,15.8100004196167,15.880000114440918,15.505000114440918,15.585000038146973,112000,0.0,0.0
2006-12-26 00:00:00-05:00,15.600000381469727,16.190000534057617,15.600000381469727,16.170000076293945,83400,0.0,0.0
2006-12-27 00:00:00-05:00,16.149999618530273,16.28499984741211,16.030000686645508,16.084999084472656,103400,0.0,0.0
2006-12-28 00:00:00-05:00,16.100000381469727,16.1299991607666,15.944999694824219,15.979999542236328,86800,0.0,0.0
2006-12-29 00:00:00-05:00,16.0049991607666,16.145000457763672,15.704999923706055,15.704999923706055,151000,0.0,0.0
2007-01-03 00:00:00-05:00,15.850000381469727,16.354999542236328,15.850000381469727,15.989999771118164,259200,0.0,0.0
2007-01-04 00:00:00-05:00,15.930000305175781,16.1299991607666,15.885000228881836,16.030000686645508,122200,0.0,0.0
2007-01-05 00:00:00-05:00,15.925000190734863,15.954999923706055,15.399999618530273,15.505000114440918,105000,0.0,0.0
2007-01-08 00:00:00-05:00,15.4399995803833,15.989999771118164,15.420000076293945,15.895000457763672,119000,0.0,0.0
2007-01-09 00:00:00-05:00,15.84000015258789,16.190000534057617,15.720000267028809,16.049999237060547,121800,0.0,0.0
2007-01-10 00:00:00-05:00,15.90999984741211,16.325000762939453,15.65999984741211,16.2549991607666,135600,0.0,0.0
2007-01-11 00:00:00-05:00,16.290000915527344,16.34000015258789,15.975000381469727,16.139999389648438,118400,0.0,0.0
2007-01-12 00:00:00-05:00,16.290000915527344,16.44499969482422,15.899999618530273,16.40999984741211,120200,0.0,0.0
2007-01-16 00:00:00-05:00,16.399999618530273,16.71500015258789,16.31999969482422,16.635000228881836,196600,0.0,0.0
2007-01-17 00:00:00-05:00,16.6200008392334,16.69499969482422,16.420000076293945,16.44499969482422,56000,0.0,0.0
2007-01-18 00:00:00-05:00,16.399999618530273,16.59000015258789,16.25,16.34000015258789,329800,0.0,0.0
2007-01-19 00:00:00-05:00,16.295000076293945,16.514999389648438,16.270000457763672,16.344999313354492,171800,0.0,0.0
2007-01-22 00:00:00-05:00,16.299999237060547,16.344999313354492,15.8149995803833,15.920000076293945,136800,0.0,0.0
2007-01-23 00:00:00-05:00,16.020000457763672,16.020000457763672,15.5,15.805000305175781,182000,0.0,0.0
2007-01-24 00:00:00-05:00,15.779999732971191,16.635000228881836,15.779999732971191,16.104999542236328,257400,0.0,0.0
2007-01-25 00:00:00-05:00,16.06999969482422,16.06999969482422,15.579999923706055,15.779999732971191,98400,0.0,0.0
2007-01-26 00:00:00-05:00,15.774999618530273,15.984999656677246,15.625,15.970000267028809,52200,0.0,0.0
2007-01-29 00:00:00-05:00,15.895000457763672,16.135000228881836,15.78499984741211,16.03499984741211,108800,0.0,0.0
2007-01-30 00:00:00-05:00,15.970000267028809,16.174999237060547,15.859999656677246,16.100000381469727,90800,0.0,0.0
2007-01-31 00:00:00-05:00,16.045000076293945,16.299999237060547,15.8149995803833,16.1200008392334,203800,0.0,0.0
2007-02-01 00:00:00-05:00,16.270000457763672,16.280000686645508,15.96500015258789,16.174999237060547,102000,0.0,0.0
2007-02-02 00:00:00-05:00,16.25,16.34000015258789,16.19499969482422,16.315000534057617,275600,0.0,0.0
2007-02-05 00:00:00-05:00,16.2549991607666,16.7450008392334,16.024999618530273,16.06999969482422,220800,0.0,0.0
2007-02-06 00:00:00-05:00,16.09000015258789,16.25,16.05500030517578,16.065000534057617,80000,0.0,0.0
2007-02-07 00:00:00-05:00,16.094999313354492,16.125,15.880000114440918,15.984999656677246,85600,0.0,0.0
2007-02-08 00:00:00-05:00,16.014999389648438,16.05500030517578,15.864999771118164,15.970000267028809,76800,0.0,0.0
2007-02-09 00:00:00-05:00,16.05500030517578,16.05500030517578,15.475000381469727,15.489999771118164,129800,0.0,0.0
2007-02-12 00:00:00-05:00,15.550000190734863,16.045000076293945,15.510000228881836,16.040000915527344,102200,0.0,0.0
2007-02-13 00:00:00-05:00,16.010000228881836,16.09000015258789,15.885000228881836,16.079999923706055,68000,0.0,0.0
2007-02-14 00:00:00-05:00,16.06999969482422,16.350000381469727,15.984999656677246,16.2549991607666,226200,0.0,0.0
2007-02-15 00:00:00-05:00,17.899999618530273,19.989999771118164,17.899999618530273,18.424999237060547,3500600,0.0,0.0
2007-02-16 00:00:00-05:00,18.21500015258789,18.604999542236328,18.174999237060547,18.469999313354492,503200,0.0,0.0
2007-02-20 00:00:00-05:00,18.350000381469727,19.125,18.209999084472656,19.125,538200,0.0,0.0
2007-02-21 00:00:00-05:00,18.9950008392334,19.594999313354492,18.9950008392334,19.25,478800,0.0,0.0
2007-02-22 00:00:00-05:00,19.3799991607666,19.5,18.875,19.139999389648438,261200,0.0,0.0
2007-02-23 00:00:00-05:00,19.229999542236328,19.229999542236328,19.010000228881836,19.1299991607666,116000,0.0,0.0
2007-02-26 00:00:00-05:00,19.239999771118164,19.2450008392334,18.125,19.155000686645508,82000,0.0,0.0
2007-02-27 00:00:00-05:00,18.809999465942383,18.809999465942383,18.299999237060547,18.395000457763672,287400,0.0,0.0
2007-02-28 00:00:00-05:00,18.31999969482422,18.584999084472656,17.704999923706055,18.34000015258789,245800,0.0,0.0
2007-03-01 00:00:00-05:00,18.4950008392334,19.299999237060547,18.3799991607666,19.229999542236328,696800,0.0,0.0
2007-03-02 00:00:00-05:00,19.06999969482422,19.395000457763672,18.334999084472656,18.655000686645508,338600,0.0,0.0
2007-03-05 00:00:00-05:00,18.454999923706055,18.8700008392334,18.114999771118164,18.68000030517578,406000,0.0,0.0
2007-03-06 00:00:00-05:00,18.940000534057617,19.8700008392334,18.940000534057617,19.774999618530273,418200,0.0,0.0
2007-03-07 00:00:00-05:00,19.889999389648438,20.110000610351562,19.405000686645508,19.420000076293945,486600,0.0,0.0
2007-03-08 00:00:00-05:00,19.665000915527344,20.875,19.645000457763672,20.600000381469727,832800,0.0,0.0
2007-03-09 00:00:00-05:00,20.639999389648438,20.639999389648438,20.030000686645508,20.139999389648438,663800,0.0,0.0
2007-03-12 00:00:00-04:00,20.165000915527344,20.68000030517578,20.014999389648438,20.479999542236328,302800,0.0,0.0
2007-03-13 00:00:00-04:00,20.399999618530273,20.540000915527344,19.78499984741211,19.860000610351562,316000,0.0,0.0
2007-03-14 00:00:00-04:00,19.78499984741211,20.420000076293945,19.78499984741211,20.1200008392334,277600,0.0,0.0
2007-03-15 00:00:00-04:00,20.125,20.174999237060547,20.024999618530273,20.110000610351562,221400,0.0,0.0
2007-03-16 00:00:00-04:00,20.104999542236328,20.1200008392334,19.889999389648438,19.985000610351562,384400,0.0,0.0
2007-03-19 00:00:00-04:00,20.125,20.375,20.100000381469727,20.28499984741211,254600,0.0,0.0
2007-03-20 00:00:00-04:00,20.235000610351562,21.625,20.235000610351562,21.260000228881836,543200,0.0,0.0
2007-03-21 00:00:00-04:00,21.6200008392334,21.81999969482422,21.239999771118164,21.71500015258789,384600,0.0,0.0
2007-03-22 00:00:00-04:00,21.844999313354492,21.844999313354492,21.15999984741211,21.545000076293945,221000,0.0,0.0
2007-03-23 00:00:00-04:00,21.65999984741211,21.9950008392334,21.46500015258789,21.69499969482422,166800,0.0,0.0
2007-03-26 00:00:00-04:00,21.635000228881836,21.68000030517578,21.350000381469727,21.360000610351562,180200,0.0,0.0
2007-03-27 00:00:00-04:00,21.334999084472656,21.549999237060547,21.014999389648438,21.274999618530273,176400,0.0,0.0
2007-03-28 00:00:00-04:00,21.204999923706055,21.399999618530273,21.155000686645508,21.274999618530273,138600,0.0,0.0
2007-03-29 00:00:00-04:00,21.424999237060547,21.579999923706055,21.1299991607666,21.19499969482422,168600,0.0,0.0
2007-03-30 00:00:00-04:00,21.2549991607666,21.684999465942383,21.15999984741211,21.360000610351562,188600,0.0,0.0
2007-04-02 00:00:00-04:00,21.524999618530273,21.645000457763672,21.25,21.415000915527344,163200,0.0,0.0
2007-04-03 00:00:00-04:00,21.274999618530273,21.5,21.18000030517578,21.2549991607666,217600,0.0,0.0
2007-04-04 00:00:00-04:00,21.200000762939453,21.434999465942383,21.200000762939453,21.43000030517578,148400,0.0,0.0
2007-04-05 00:00:00-04:00,21.469999313354492,21.940000534057617,21.354999542236328,21.649999618530273,160200,0.0,0.0
2007-04-09 00:00:00-04:00,21.6299991607666,21.674999237060547,21.239999771118164,21.299999237060547,102600,0.0,0.0
2007-04-10 00:00:00-04:00,21.3799991607666,21.645000457763672,21.3799991607666,21.440000534057617,122000,0.0,0.0
2007-04-11 00:00:00-04:00,21.514999389648438,21.614999771118164,21.225000381469727,21.479999542236328,98200,0.0,0.0
2007-04-12 00:00:00-04:00,21.385000228881836,21.579999923706055,20.959999084472656,21.125,165200,0.0,0.0
2007-04-13 00:00:00-04:00,21.145000457763672,21.155000686645508,20.329999923706055,20.56999969482422,275800,0.0,0.0
2007-04-16 00:00:00-04:00,20.625,20.899999618530273,20.625,20.80500030517578,234000,0.0,0.0
2007-04-17 00:00:00-04:00,20.780000686645508,20.959999084472656,20.625,20.774999618530273,180800,0.0,0.0
2007-04-18 00:00:00-04:00,20.639999389648438,20.850000381469727,20.235000610351562,20.78499984741211,178400,0.0,0.0
2007-04-19 00:00:00-04:00,20.625,20.954999923706055,20.5049991607666,20.68000030517578,134400,0.0,0.0
2007-04-20 00:00:00-04:00,20.979999542236328,20.979999542236328,20.635000228881836,20.809999465942383,177400,0.0,0.0
2007-04-23 00:00:00-04:00,20.719999313354492,21.05500030517578,20.719999313354492,21.0049991607666,90200,0.0,0.0
2007-04-24 00:00:00-04:00,21.100000381469727,21.389999389648438,21.084999084472656,21.2549991607666,198800,0.0,0.0
2007-04-25 00:00:00-04:00,21.3700008392334,21.3700008392334,21.020000457763672,21.309999465942383,206000,0.0,0.0
2007-04-26 00:00:00-04:00,23.079999923706055,24.299999237060547,22.989999771118164,24.049999237060547,906200,0.0,0.0
2007-04-27 00:00:00-04:00,23.854999542236328,23.915000915527344,23.395000457763672,23.864999771118164,693800,0.0,0.0
2007-04-30 00:00:00-04:00,24.1200008392334,24.225000381469727,23.75,23.764999389648438,596600,0.0,0.0
2007-05-01 00:00:00-04:00,23.739999771118164,23.875,23.040000915527344,23.264999389648438,320000,0.0,0.0
2007-05-02 00:00:00-04:00,23.325000762939453,23.549999237060547,23.25,23.5,293200,0.0,0.0
2007-05-03 00:00:00-04:00,23.405000686645508,23.655000686645508,23.280000686645508,23.334999084472656,178800,0.0,0.0
2007-05-04 00:00:00-04:00,23.479999542236328,23.524999618530273,22.875,23.05500030517578,454400,0.0,0.0
2007-05-07 00:00:00-04:00,22.969999313354492,23.665000915527344,22.969999313354492,23.28499984741211,376600,0.0,0.0
2007-05-08 00:00:00-04:00,23.110000610351562,23.204999923706055,22.655000686645508,22.899999618530273,215800,0.0,0.0
2007-05-09 00:00:00-04:00,22.795000076293945,23.864999771118164,22.795000076293945,23.770000457763672,370000,0.0,0.0
2007-05-10 00:00:00-04:00,23.559999465942383,23.69499969482422,22.8799991607666,23.0049991607666,186600,0.0,0.0
2007-05-11 00:00:00-04:00,23.094999313354492,23.454999923706055,23.040000915527344,23.1200008392334,166400,0.0,0.0
2007-05-14 00:00:00-04:00,23.170000076293945,23.354999542236328,22.549999237060547,22.799999237060547,175800,0.0,0.0
2007-05-15 00:00:00-04:00,22.735000610351562,23.610000610351562,22.639999389648438,23.274999618530273,470200,0.0,0.0
2007-05-16 00:00:00-04:00,23.395000457763672,23.5,22.69499969482422,23.084999084472656,112200,0.0,0.0
2007-05-17 00:00:00-04:00,23.079999923706055,23.079999923706055,22.809999465942383,22.860000610351562,101800,0.0,0.0
2007-05-18 00:00:00-04:00,22.889999389648438,23.469999313354492,22.75,23.354999542236328,426600,0.0,0.0
2007-05-21 00:00:00-04:00,23.420000076293945,24.1200008392334,23.25,24.030000686645508,412600,0.0,0.0
2007-05-22 00:00:00-04:00,24.110000610351562,24.174999237060547,23.799999237060547,24.149999618530273,128000,0.0,0.0
2007-05-23 00:00:00-04:00,24.09000015258789,24.46500015258789,23.844999313354492,23.9950008392334,173200,0.0,0.0
2007-05-24 00:00:00-04:00,23.934999465942383,24.354999542236328,23.155000686645508,23.239999771118164,164800,0.0,0.0
2007-05-25 00:00:00-04:00,23.264999389648438,23.649999618530273,23.264999389648438,23.53499984741211,100200,0.0,0.0
2007-05-29 00:00:00-04:00,23.545000076293945,23.885000228881836,22.920000076293945,23.239999771118164,201800,0.0,0.0
2007-05-30 00:00:00-04:00,23.03499984741211,24.209999084472656,22.969999313354492,24.100000381469727,236800,0.0,0.0
2007-05-31 00:00:00-04:00,24.075000762939453,24.2450008392334,23.774999618530273,24.075000762939453,151800,0.0,0.0
2007-06-01 00:00:00-04:00,24.0,24.28499984741211,23.704999923706055,24.010000228881836,92000,0.0,0.0
2007-06-04 00:00:00-04:00,23.96500015258789,24.084999084472656,23.68000030517578,23.809999465942383,209800,0.0,0.0
2007-06-05 00:00:00-04:00,23.774999618530273,23.860000610351562,23.354999542236328,23.549999237060547,160200,0.0,0.0
2007-06-06 00:00:00-04:00,23.360000610351562,23.399999618530273,22.969999313354492,23.045000076293945,141200,0.0,0.0
2007-06-07 00:00:00-04:00,23.0049991607666,23.200000762939453,22.739999771118164,22.96500015258789,439600,0.0,0.0
2007-06-08 00:00:00-04:00,22.96500015258789,23.68000030517578,22.905000686645508,23.635000228881836,140400,0.0,0.0
2007-06-11 00:00:00-04:00,23.639999389648438,24.065000534057617,23.399999618530273,23.860000610351562,161400,0.0,0.0
2007-06-12 00:00:00-04:00,23.665000915527344,23.709999084472656,23.100000381469727,23.1299991607666,311600,0.0,0.0
2007-06-13 00:00:00-04:00,24.030000686645508,24.469999313354492,23.825000762939453,24.219999313354492,1361000,0.0,0.0
2007-06-14 00:00:00-04:00,24.2450008392334,24.875,24.219999313354492,24.44499969482422,2655200,0.0,0.0
