Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-15 00:00:00-04:00,24.7450008392334,24.7450008392334,24.30500030517578,24.520000457763672,585800,0.0,0.0
2007-06-18 00:00:00-04:00,24.625,25.0,24.28499984741211,24.770000457763672,391400,0.0,0.0
2007-06-19 00:00:00-04:00,24.719999313354492,25.149999618530273,24.614999771118164,25.020000457763672,303600,0.0,0.0
2007-06-20 00:00:00-04:00,25.114999771118164,25.114999771118164,23.844999313354492,23.920000076293945,475000,0.0,0.0
2007-06-21 00:00:00-04:00,23.84000015258789,23.985000610351562,23.315000534057617,23.5049991607666,458200,0.0,0.0
2007-06-22 00:00:00-04:00,23.530000686645508,23.834999084472656,23.30500030517578,23.5,323800,0.0,0.0
2007-06-25 00:00:00-04:00,23.549999237060547,23.665000915527344,22.690000534057617,22.834999084472656,276400,0.0,0.0
2007-06-26 00:00:00-04:00,22.81999969482422,23.075000762939453,22.235000610351562,22.90999984741211,447000,0.0,0.0
2007-06-27 00:00:00-04:00,22.690000534057617,23.514999389648438,22.674999237060547,23.43000030517578,161600,0.0,0.0
2007-06-28 00:00:00-04:00,23.5049991607666,23.670000076293945,23.315000534057617,23.43000030517578,239600,0.0,0.0
2007-06-29 00:00:00-04:00,23.545000076293945,23.940000534057617,23.489999771118164,23.489999771118164,352800,0.0,0.0
2007-07-02 00:00:00-04:00,23.639999389648438,24.15999984741211,23.040000915527344,23.145000457763672,259200,0.0,0.0
2007-07-03 00:00:00-04:00,23.350000381469727,23.405000686645508,23.09000015258789,23.21500015258789,106200,0.0,0.0
2007-07-05 00:00:00-04:00,23.290000915527344,23.364999771118164,22.985000610351562,23.125,142400,0.0,0.0
2007-07-06 00:00:00-04:00,23.190000534057617,23.729999542236328,23.114999771118164,23.469999313354492,117200,0.0,0.0
2007-07-09 00:00:00-04:00,23.600000381469727,23.600000381469727,23.0049991607666,23.375,161800,0.0,0.0
2007-07-10 00:00:00-04:00,23.350000381469727,23.454999923706055,22.709999084472656,22.959999084472656,121800,0.0,0.0
2007-07-11 00:00:00-04:00,23.030000686645508,23.170000076293945,22.71500015258789,23.110000610351562,81600,0.0,0.0
2007-07-12 00:00:00-04:00,23.190000534057617,24.479999542236328,23.0,24.104999542236328,369400,0.0,0.0
2007-07-13 00:00:00-04:00,24.104999542236328,24.155000686645508,23.8799991607666,24.03499984741211,103400,0.0,0.0
2007-07-16 00:00:00-04:00,24.059999465942383,24.270000457763672,23.924999237060547,24.014999389648438,140200,0.0,0.0
2007-07-17 00:00:00-04:00,23.19499969482422,23.399999618530273,22.139999389648438,22.829999923706055,596000,0.0,0.0
2007-07-18 00:00:00-04:00,22.610000610351562,23.1299991607666,22.610000610351562,23.059999465942383,212000,0.0,0.0
2007-07-19 00:00:00-04:00,23.170000076293945,23.96500015258789,23.170000076293945,23.71500015258789,157400,0.0,0.0
2007-07-20 00:00:00-04:00,23.665000915527344,23.665000915527344,22.514999389648438,22.635000228881836,205600,0.0,0.0
2007-07-23 00:00:00-04:00,22.68000030517578,23.03499984741211,22.375,22.709999084472656,245400,0.0,0.0
2007-07-24 00:00:00-04:00,22.40999984741211,22.6299991607666,21.674999237060547,21.905000686645508,435800,0.0,0.0
2007-07-25 00:00:00-04:00,22.0,22.43000030517578,20.934999465942383,21.19499969482422,251200,0.0,0.0
2007-07-26 00:00:00-04:00,20.90999984741211,21.3799991607666,20.854999542236328,21.260000228881836,351600,0.0,0.0
2007-07-27 00:00:00-04:00,21.229999542236328,21.4950008392334,20.0,20.0049991607666,433400,0.0,0.0
2007-07-30 00:00:00-04:00,20.024999618530273,20.510000228881836,19.920000076293945,20.375,389600,0.0,0.0
2007-07-31 00:00:00-04:00,21.28499984741211,22.155000686645508,20.834999084472656,22.0049991607666,667600,0.0,0.0
2007-08-01 00:00:00-04:00,22.15999984741211,23.979999542236328,22.15999984741211,23.204999923706055,489800,0.0,0.0
2007-08-02 00:00:00-04:00,23.270000457763672,24.485000610351562,23.270000457763672,24.3799991607666,459200,0.0,0.0
2007-08-03 00:00:00-04:00,24.475000381469727,24.475000381469727,23.375,23.415000915527344,444000,0.0,0.0
2007-08-06 00:00:00-04:00,23.530000686645508,24.334999084472656,22.7549991607666,23.985000610351562,342600,0.0,0.0
2007-08-07 00:00:00-04:00,23.954999923706055,26.375,23.920000076293945,24.885000228881836,1008200,0.0,0.0
2007-08-08 00:00:00-04:00,25.0,25.540000915527344,24.834999084472656,25.0,702800,0.0,0.0
2007-08-09 00:00:00-04:00,24.635000228881836,26.8799991607666,24.510000228881836,26.014999389648438,535800,0.0,0.0
2007-08-10 00:00:00-04:00,24.84000015258789,25.5,24.165000915527344,24.719999313354492,524000,0.0,0.0
2007-08-13 00:00:00-04:00,24.915000915527344,26.0,23.979999542236328,24.3700008392334,380200,0.0,0.0
2007-08-14 00:00:00-04:00,24.719999313354492,25.209999084472656,23.485000610351562,23.485000610351562,236600,0.0,0.0
2007-08-15 00:00:00-04:00,23.40999984741211,24.790000915527344,23.30500030517578,24.0049991607666,262400,0.0,0.0
2007-08-16 00:00:00-04:00,23.665000915527344,24.829999923706055,23.0,24.040000915527344,404000,0.0,0.0
2007-08-17 00:00:00-04:00,24.799999237060547,25.020000457763672,23.844999313354492,24.649999618530273,292000,0.0,0.0
2007-08-20 00:00:00-04:00,24.735000610351562,25.295000076293945,24.25,24.905000686645508,136200,0.0,0.0
2007-08-21 00:00:00-04:00,24.8799991607666,25.5049991607666,24.8799991607666,25.479999542236328,195400,0.0,0.0
2007-08-22 00:00:00-04:00,25.649999618530273,26.274999618530273,25.209999084472656,25.450000762939453,264000,0.0,0.0
2007-08-23 00:00:00-04:00,25.739999771118164,25.979999542236328,25.375,25.545000076293945,448000,0.0,0.0
2007-08-24 00:00:00-04:00,25.59000015258789,25.674999237060547,24.875,25.270000457763672,260200,0.0,0.0
2007-08-27 00:00:00-04:00,25.264999389648438,25.5,24.96500015258789,25.2549991607666,230000,0.0,0.0
2007-08-28 00:00:00-04:00,25.139999389648438,25.424999237060547,23.8799991607666,24.03499984741211,402200,0.0,0.0
2007-08-29 00:00:00-04:00,24.270000457763672,25.290000915527344,24.2549991607666,25.200000762939453,244200,0.0,0.0
2007-08-30 00:00:00-04:00,24.5,26.0,24.209999084472656,25.6299991607666,310700,0.0,2.0
2007-08-31 00:00:00-04:00,26.110000610351562,26.25,25.079999923706055,25.149999618530273,229100,0.0,0.0
2007-09-04 00:00:00-04:00,25.40999984741211,27.559999465942383,25.149999618530273,26.84000015258789,490600,0.0,0.0
2007-09-05 00:00:00-04:00,26.950000762939453,27.34000015258789,26.209999084472656,26.940000534057617,233600,0.0,0.0
2007-09-06 00:00:00-04:00,27.079999923706055,27.520000457763672,26.709999084472656,26.899999618530273,228700,0.0,0.0
2007-09-07 00:00:00-04:00,26.489999771118164,26.950000762939453,25.790000915527344,26.040000915527344,179300,0.0,0.0
2007-09-10 00:00:00-04:00,26.049999237060547,26.610000610351562,25.790000915527344,26.309999465942383,105100,0.0,0.0
2007-09-11 00:00:00-04:00,26.59000015258789,26.889999389648438,26.100000381469727,26.719999313354492,131000,0.0,0.0
2007-09-12 00:00:00-04:00,26.56999969482422,26.989999771118164,26.1299991607666,26.40999984741211,159900,0.0,0.0
2007-09-13 00:00:00-04:00,26.420000076293945,26.950000762939453,26.40999984741211,26.510000228881836,92400,0.0,0.0
2007-09-14 00:00:00-04:00,26.139999389648438,26.920000076293945,26.1299991607666,26.389999389648438,92400,0.0,0.0
2007-09-17 00:00:00-04:00,26.260000228881836,26.75,25.979999542236328,26.479999542236328,73100,0.0,0.0
2007-09-18 00:00:00-04:00,26.700000762939453,27.5,26.399999618530273,27.5,170700,0.0,0.0
2007-09-19 00:00:00-04:00,27.5,29.420000076293945,27.489999771118164,28.270000457763672,238600,0.0,0.0
2007-09-20 00:00:00-04:00,28.290000915527344,28.649999618530273,27.59000015258789,27.760000228881836,96800,0.0,0.0
2007-09-21 00:00:00-04:00,27.979999542236328,28.559999465942383,27.719999313354492,27.790000915527344,167000,0.0,0.0
2007-09-24 00:00:00-04:00,27.8700008392334,28.40999984741211,27.100000381469727,27.860000610351562,224600,0.0,0.0
2007-09-25 00:00:00-04:00,27.790000915527344,28.65999984741211,27.549999237060547,28.34000015258789,172600,0.0,0.0
2007-09-26 00:00:00-04:00,28.420000076293945,28.719999313354492,27.81999969482422,28.010000228881836,105800,0.0,0.0
2007-09-27 00:00:00-04:00,28.0,28.329999923706055,27.670000076293945,27.760000228881836,121700,0.0,0.0
2007-09-28 00:00:00-04:00,27.790000915527344,28.34000015258789,27.5,27.559999465942383,121900,0.0,0.0
2007-10-01 00:00:00-04:00,27.670000076293945,28.84000015258789,27.670000076293945,28.65999984741211,175000,0.0,0.0
2007-10-02 00:00:00-04:00,28.68000030517578,29.200000762939453,28.530000686645508,28.65999984741211,324200,0.0,0.0
2007-10-03 00:00:00-04:00,28.200000762939453,28.829999923706055,28.200000762939453,28.530000686645508,121100,0.0,0.0
2007-10-04 00:00:00-04:00,28.6200008392334,28.8700008392334,27.979999542236328,28.299999237060547,110400,0.0,0.0
2007-10-05 00:00:00-04:00,28.610000610351562,28.729999542236328,28.0,28.5,155800,0.0,0.0
2007-10-08 00:00:00-04:00,27.6200008392334,28.170000076293945,27.209999084472656,27.940000534057617,413200,0.0,0.0
2007-10-09 00:00:00-04:00,27.920000076293945,28.739999771118164,27.809999465942383,28.65999984741211,218200,0.0,0.0
2007-10-10 00:00:00-04:00,28.59000015258789,29.25,28.43000030517578,29.139999389648438,116700,0.0,0.0
2007-10-11 00:00:00-04:00,29.229999542236328,29.950000762939453,28.739999771118164,28.899999618530273,266200,0.0,0.0
2007-10-12 00:00:00-04:00,29.0,29.920000076293945,28.899999618530273,29.520000457763672,106100,0.0,0.0
2007-10-15 00:00:00-04:00,29.56999969482422,29.75,28.75,29.299999237060547,338700,0.0,0.0
2007-10-16 00:00:00-04:00,29.170000076293945,29.399999618530273,28.940000534057617,29.0,113100,0.0,0.0
2007-10-17 00:00:00-04:00,29.350000381469727,29.350000381469727,28.530000686645508,28.809999465942383,128500,0.0,0.0
2007-10-18 00:00:00-04:00,28.979999542236328,29.010000228881836,28.079999923706055,28.540000915527344,134900,0.0,0.0
2007-10-19 00:00:00-04:00,28.549999237060547,28.81999969482422,28.06999969482422,28.25,172500,0.0,0.0
2007-10-22 00:00:00-04:00,27.93000030517578,29.110000610351562,27.15999984741211,28.950000762939453,167900,0.0,0.0
2007-10-23 00:00:00-04:00,29.360000610351562,29.440000534057617,28.65999984741211,29.440000534057617,212400,0.0,0.0
2007-10-24 00:00:00-04:00,29.15999984741211,30.1299991607666,29.049999237060547,29.850000381469727,129900,0.0,0.0
2007-10-25 00:00:00-04:00,30.010000228881836,30.149999618530273,29.25,29.3799991607666,122100,0.0,0.0
2007-10-26 00:00:00-04:00,29.799999237060547,30.31999969482422,29.440000534057617,30.270000457763672,122400,0.0,0.0
2007-10-29 00:00:00-04:00,30.3700008392334,31.450000762939453,29.81999969482422,30.190000534057617,134300,0.0,0.0
2007-10-30 00:00:00-04:00,30.010000228881836,30.1299991607666,29.1200008392334,29.420000076293945,135600,0.0,0.0
2007-10-31 00:00:00-04:00,23.049999237060547,27.329999923706055,20.780000686645508,26.030000686645508,1946300,0.0,0.0
2007-11-01 00:00:00-04:00,25.579999923706055,25.889999389648438,24.739999771118164,24.950000762939453,563400,0.0,0.0
2007-11-02 00:00:00-04:00,24.950000762939453,25.34000015258789,24.100000381469727,24.399999618530273,278900,0.0,0.0
2007-11-05 00:00:00-05:00,24.15999984741211,24.670000076293945,23.399999618530273,23.56999969482422,197500,0.0,0.0
2007-11-06 00:00:00-05:00,23.729999542236328,25.06999969482422,23.6200008392334,24.979999542236328,216000,0.0,0.0
2007-11-07 00:00:00-05:00,24.43000030517578,25.110000610351562,23.729999542236328,23.790000915527344,218100,0.0,0.0
2007-11-08 00:00:00-05:00,24.049999237060547,24.510000228881836,22.709999084472656,23.040000915527344,267400,0.0,0.0
2007-11-09 00:00:00-05:00,22.610000610351562,22.979999542236328,22.079999923706055,22.239999771118164,252500,0.0,0.0
2007-11-12 00:00:00-05:00,22.190000534057617,22.190000534057617,21.040000915527344,21.559999465942383,401600,0.0,0.0
2007-11-13 00:00:00-05:00,21.510000228881836,22.850000381469727,21.489999771118164,22.540000915527344,167100,0.0,0.0
2007-11-14 00:00:00-05:00,22.649999618530273,22.770000457763672,22.0,22.06999969482422,163100,0.0,0.0
2007-11-15 00:00:00-05:00,21.940000534057617,22.229999542236328,21.540000915527344,21.59000015258789,207400,0.0,0.0
2007-11-16 00:00:00-05:00,21.6299991607666,22.3799991607666,21.600000381469727,21.920000076293945,235500,0.0,0.0
2007-11-19 00:00:00-05:00,21.68000030517578,21.68000030517578,20.600000381469727,20.75,285500,0.0,0.0
2007-11-20 00:00:00-05:00,20.829999923706055,21.139999389648438,20.0,20.8700008392334,239100,0.0,0.0
2007-11-21 00:00:00-05:00,20.709999084472656,21.559999465942383,20.5,20.809999465942383,88600,0.0,0.0
2007-11-23 00:00:00-05:00,20.93000030517578,21.3799991607666,20.84000015258789,21.1299991607666,46000,0.0,0.0
2007-11-26 00:00:00-05:00,21.110000610351562,22.1299991607666,21.110000610351562,21.3799991607666,246000,0.0,0.0
2007-11-27 00:00:00-05:00,21.399999618530273,22.469999313354492,21.399999618530273,21.90999984741211,166700,0.0,0.0
2007-11-28 00:00:00-05:00,22.110000610351562,23.219999313354492,22.110000610351562,23.010000228881836,178600,0.0,0.0
2007-11-29 00:00:00-05:00,23.010000228881836,23.780000686645508,23.010000228881836,23.59000015258789,151300,0.0,0.0
2007-11-30 00:00:00-05:00,23.959999084472656,25.860000610351562,23.5,24.989999771118164,565800,0.0,0.0
2007-12-03 00:00:00-05:00,25.079999923706055,25.690000534057617,24.809999465942383,25.200000762939453,208900,0.0,0.0
2007-12-04 00:00:00-05:00,25.059999465942383,25.059999465942383,24.100000381469727,24.1299991607666,221500,0.0,0.0
2007-12-05 00:00:00-05:00,24.540000915527344,25.440000534057617,24.540000915527344,25.219999313354492,126000,0.0,0.0
2007-12-06 00:00:00-05:00,25.219999313354492,27.110000610351562,25.079999923706055,26.829999923706055,187400,0.0,0.0
2007-12-07 00:00:00-05:00,26.850000381469727,27.0,25.860000610351562,26.110000610351562,106800,0.0,0.0
2007-12-10 00:00:00-05:00,26.100000381469727,26.309999465942383,25.75,26.149999618530273,176300,0.0,0.0
2007-12-11 00:00:00-05:00,26.309999465942383,26.950000762939453,25.469999313354492,25.5,199100,0.0,0.0
2007-12-12 00:00:00-05:00,26.110000610351562,26.6299991607666,25.360000610351562,25.81999969482422,155900,0.0,0.0
2007-12-13 00:00:00-05:00,25.649999618530273,25.719999313354492,24.799999237060547,25.610000610351562,128500,0.0,0.0
2007-12-14 00:00:00-05:00,25.239999771118164,25.530000686645508,24.8700008392334,25.170000076293945,89800,0.0,0.0
2007-12-17 00:00:00-05:00,25.010000228881836,25.06999969482422,24.6200008392334,24.649999618530273,133900,0.0,0.0
2007-12-18 00:00:00-05:00,24.959999084472656,26.209999084472656,24.420000076293945,26.190000534057617,154300,0.0,0.0
2007-12-19 00:00:00-05:00,26.09000015258789,26.670000076293945,25.649999618530273,26.479999542236328,111500,0.0,0.0
2007-12-20 00:00:00-05:00,26.809999465942383,26.809999465942383,25.15999984741211,26.34000015258789,190200,0.0,0.0
2007-12-21 00:00:00-05:00,26.780000686645508,26.780000686645508,25.920000076293945,26.639999389648438,494900,0.0,0.0
2007-12-24 00:00:00-05:00,26.709999084472656,27.979999542236328,26.40999984741211,27.90999984741211,63100,0.0,0.0
2007-12-26 00:00:00-05:00,27.690000534057617,28.489999771118164,27.479999542236328,27.690000534057617,187800,0.0,0.0
2007-12-27 00:00:00-05:00,27.5,27.709999084472656,26.520000457763672,27.260000228881836,182500,0.0,0.0
2007-12-28 00:00:00-05:00,27.3700008392334,27.729999542236328,27.09000015258789,27.5,81900,0.0,0.0
2007-12-31 00:00:00-05:00,27.420000076293945,27.649999618530273,25.399999618530273,25.84000015258789,312000,0.0,0.0
2008-01-02 00:00:00-05:00,25.75,28.200000762939453,25.75,27.270000457763672,356500,0.0,0.0
2008-01-03 00:00:00-05:00,27.09000015258789,28.0,27.010000228881836,27.31999969482422,212300,0.0,0.0
2008-01-04 00:00:00-05:00,26.0,26.329999923706055,25.399999618530273,25.540000915527344,226200,0.0,0.0
2008-01-07 00:00:00-05:00,25.610000610351562,25.790000915527344,24.559999465942383,25.079999923706055,242800,0.0,0.0
2008-01-08 00:00:00-05:00,25.25,25.770000457763672,24.049999237060547,24.1299991607666,131200,0.0,0.0
2008-01-09 00:00:00-05:00,24.049999237060547,24.700000762939453,23.510000228881836,24.610000610351562,173900,0.0,0.0
2008-01-10 00:00:00-05:00,24.280000686645508,25.600000381469727,24.100000381469727,25.3799991607666,152200,0.0,0.0
2008-01-11 00:00:00-05:00,25.149999618530273,25.719999313354492,24.18000030517578,24.219999313354492,105600,0.0,0.0
2008-01-14 00:00:00-05:00,24.43000030517578,24.809999465942383,24.15999984741211,24.309999465942383,164400,0.0,0.0
2008-01-15 00:00:00-05:00,23.93000030517578,24.399999618530273,22.899999618530273,22.940000534057617,298300,0.0,0.0
2008-01-16 00:00:00-05:00,22.829999923706055,24.18000030517578,22.59000015258789,23.510000228881836,202400,0.0,0.0
2008-01-17 00:00:00-05:00,23.639999389648438,23.81999969482422,21.09000015258789,21.1299991607666,482700,0.0,0.0
2008-01-18 00:00:00-05:00,21.1299991607666,21.5,19.81999969482422,19.959999084472656,499800,0.0,0.0
2008-01-22 00:00:00-05:00,18.6200008392334,21.06999969482422,18.549999237060547,20.200000762939453,366900,0.0,0.0
2008-01-23 00:00:00-05:00,19.690000534057617,21.0,19.5,20.969999313354492,353000,0.0,0.0
2008-01-24 00:00:00-05:00,21.15999984741211,21.649999618530273,20.780000686645508,20.809999465942383,220900,0.0,0.0
2008-01-25 00:00:00-05:00,21.149999618530273,21.31999969482422,20.549999237060547,20.709999084472656,177500,0.0,0.0
2008-01-28 00:00:00-05:00,20.709999084472656,21.0,20.450000762939453,20.65999984741211,192100,0.0,0.0
2008-01-29 00:00:00-05:00,20.829999923706055,22.06999969482422,20.829999923706055,21.690000534057617,170900,0.0,0.0
2008-01-30 00:00:00-05:00,21.579999923706055,22.309999465942383,21.3700008392334,21.43000030517578,135800,0.0,0.0
2008-01-31 00:00:00-05:00,21.1299991607666,22.5,21.1299991607666,22.100000381469727,211100,0.0,0.0
2008-02-01 00:00:00-05:00,22.239999771118164,22.6299991607666,21.5,22.209999084472656,120200,0.0,0.0
2008-02-04 00:00:00-05:00,22.239999771118164,22.440000534057617,21.59000015258789,21.799999237060547,103900,0.0,0.0
2008-02-05 00:00:00-05:00,21.530000686645508,21.530000686645508,20.610000610351562,20.770000457763672,138000,0.0,0.0
2008-02-06 00:00:00-05:00,20.979999542236328,21.0,20.65999984741211,20.780000686645508,98000,0.0,0.0
2008-02-07 00:00:00-05:00,20.700000762939453,21.010000228881836,20.5,21.010000228881836,103300,0.0,0.0
2008-02-08 00:00:00-05:00,20.959999084472656,21.040000915527344,20.68000030517578,20.969999313354492,72900,0.0,0.0
2008-02-11 00:00:00-05:00,21.020000457763672,21.440000534057617,20.760000228881836,21.270000457763672,91300,0.0,0.0
2008-02-12 00:00:00-05:00,21.34000015258789,21.979999542236328,21.170000076293945,21.440000534057617,109600,0.0,0.0
2008-02-13 00:00:00-05:00,21.690000534057617,22.31999969482422,21.34000015258789,22.09000015258789,80800,0.0,0.0
2008-02-14 00:00:00-05:00,22.1200008392334,22.389999389648438,20.809999465942383,21.030000686645508,111200,0.0,0.0
2008-02-15 00:00:00-05:00,20.920000076293945,21.40999984741211,20.65999984741211,20.670000076293945,136500,0.0,0.0
2008-02-19 00:00:00-05:00,20.979999542236328,21.299999237060547,20.860000610351562,20.889999389648438,90000,0.0,0.0
2008-02-20 00:00:00-05:00,20.790000915527344,22.059999465942383,20.790000915527344,22.059999465942383,157300,0.0,0.0
2008-02-21 00:00:00-05:00,22.34000015258789,22.920000076293945,21.670000076293945,21.84000015258789,146200,0.0,0.0
2008-02-22 00:00:00-05:00,21.920000076293945,22.18000030517578,21.139999389648438,21.540000915527344,126100,0.0,0.0
2008-02-25 00:00:00-05:00,21.709999084472656,21.940000534057617,21.200000762939453,21.209999084472656,236500,0.0,0.0
2008-02-26 00:00:00-05:00,18.799999237060547,19.959999084472656,16.75,19.510000228881836,1770800,0.0,0.0
2008-02-27 00:00:00-05:00,19.399999618530273,19.5,18.360000610351562,18.59000015258789,687400,0.0,0.0
2008-02-28 00:00:00-05:00,18.59000015258789,19.25,18.309999465942383,18.829999923706055,343400,0.0,0.0
2008-02-29 00:00:00-05:00,18.549999237060547,19.18000030517578,18.549999237060547,18.760000228881836,262300,0.0,0.0
2008-03-03 00:00:00-05:00,18.809999465942383,19.610000610351562,18.5,18.829999923706055,336900,0.0,0.0
2008-03-04 00:00:00-05:00,18.600000381469727,19.100000381469727,18.049999237060547,18.299999237060547,301100,0.0,0.0
2008-03-05 00:00:00-05:00,18.299999237060547,18.360000610351562,18.010000228881836,18.200000762939453,182700,0.0,0.0
2008-03-06 00:00:00-05:00,18.06999969482422,18.100000381469727,17.5,17.6299991607666,257800,0.0,0.0
2008-03-07 00:00:00-05:00,17.260000228881836,18.110000610351562,17.219999313354492,18.06999969482422,270000,0.0,0.0
2008-03-10 00:00:00-04:00,18.149999618530273,18.15999984741211,17.700000762939453,17.84000015258789,231800,0.0,0.0
2008-03-11 00:00:00-04:00,18.450000762939453,18.690000534057617,17.989999771118164,18.34000015258789,352100,0.0,0.0
2008-03-12 00:00:00-04:00,18.3700008392334,18.3700008392334,18.0,18.010000228881836,207300,0.0,0.0
2008-03-13 00:00:00-04:00,17.84000015258789,18.270000457763672,17.239999771118164,18.170000076293945,254400,0.0,0.0
2008-03-14 00:00:00-04:00,18.329999923706055,18.440000534057617,17.799999237060547,18.06999969482422,245700,0.0,0.0
2008-03-17 00:00:00-04:00,17.479999542236328,18.520000457763672,17.100000381469727,18.079999923706055,165300,0.0,0.0
2008-03-18 00:00:00-04:00,18.469999313354492,19.15999984741211,18.200000762939453,19.110000610351562,148700,0.0,0.0
2008-03-19 00:00:00-04:00,19.030000686645508,19.229999542236328,18.079999923706055,18.079999923706055,153400,0.0,0.0
2008-03-20 00:00:00-04:00,18.59000015258789,18.59000015258789,17.899999618530273,17.989999771118164,401100,0.0,0.0
2008-03-24 00:00:00-04:00,18.100000381469727,18.979999542236328,17.90999984741211,18.760000228881836,186900,0.0,0.0
2008-03-25 00:00:00-04:00,18.799999237060547,18.969999313354492,18.56999969482422,18.729999542236328,103200,0.0,0.0
2008-03-26 00:00:00-04:00,18.6299991607666,18.770000457763672,18.389999389648438,18.540000915527344,103400,0.0,0.0
2008-03-27 00:00:00-04:00,18.600000381469727,18.799999237060547,17.959999084472656,18.049999237060547,118600,0.0,0.0
2008-03-28 00:00:00-04:00,18.110000610351562,18.31999969482422,17.649999618530273,17.690000534057617,238800,0.0,0.0
2008-03-31 00:00:00-04:00,17.700000762939453,18.010000228881836,17.170000076293945,17.799999237060547,348300,0.0,0.0
2008-04-01 00:00:00-04:00,18.15999984741211,18.920000076293945,17.829999923706055,18.889999389648438,259200,0.0,0.0
2008-04-02 00:00:00-04:00,18.979999542236328,19.170000076293945,18.65999984741211,19.110000610351562,259300,0.0,0.0
2008-04-03 00:00:00-04:00,18.899999618530273,19.270000457763672,18.850000381469727,19.149999618530273,157100,0.0,0.0
2008-04-04 00:00:00-04:00,19.0,19.18000030517578,18.389999389648438,18.510000228881836,375300,0.0,0.0
2008-04-07 00:00:00-04:00,18.719999313354492,19.40999984741211,18.719999313354492,18.93000030517578,373400,0.0,0.0
2008-04-08 00:00:00-04:00,18.739999771118164,19.3700008392334,18.739999771118164,19.100000381469727,219200,0.0,0.0
2008-04-09 00:00:00-04:00,19.09000015258789,19.770000457763672,18.8799991607666,19.260000228881836,215200,0.0,0.0
2008-04-10 00:00:00-04:00,19.219999313354492,20.239999771118164,19.15999984741211,19.81999969482422,246800,0.0,0.0
2008-04-11 00:00:00-04:00,19.6200008392334,19.709999084472656,18.93000030517578,19.0,174800,0.0,0.0
2008-04-14 00:00:00-04:00,18.920000076293945,19.420000076293945,18.65999984741211,18.780000686645508,140200,0.0,0.0
2008-04-15 00:00:00-04:00,18.950000762939453,19.100000381469727,18.530000686645508,19.020000457763672,78400,0.0,0.0
2008-04-16 00:00:00-04:00,19.25,19.700000762939453,18.959999084472656,19.649999618530273,73000,0.0,0.0
2008-04-17 00:00:00-04:00,19.549999237060547,19.989999771118164,19.040000915527344,19.139999389648438,175500,0.0,0.0
2008-04-18 00:00:00-04:00,19.540000915527344,20.540000915527344,19.5,20.510000228881836,211100,0.0,0.0
2008-04-21 00:00:00-04:00,20.3799991607666,21.020000457763672,20.110000610351562,20.940000534057617,105400,0.0,0.0
2008-04-22 00:00:00-04:00,20.959999084472656,21.190000534057617,19.81999969482422,19.989999771118164,170100,0.0,0.0
