Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-23 00:00:00-04:00,20.0,20.09000015258789,19.709999084472656,19.889999389648438,169700,0.0,0.0
2008-04-24 00:00:00-04:00,19.860000610351562,20.899999618530273,19.709999084472656,20.719999313354492,108400,0.0,0.0
2008-04-25 00:00:00-04:00,20.790000915527344,20.790000915527344,19.8799991607666,20.1299991607666,72300,0.0,0.0
2008-04-28 00:00:00-04:00,20.09000015258789,21.09000015258789,20.09000015258789,21.079999923706055,127200,0.0,0.0
2008-04-29 00:00:00-04:00,20.940000534057617,21.190000534057617,20.510000228881836,20.579999923706055,131800,0.0,0.0
2008-04-30 00:00:00-04:00,20.559999465942383,20.90999984741211,19.309999465942383,19.440000534057617,276800,0.0,0.0
2008-05-01 00:00:00-04:00,19.639999389648438,23.190000534057617,19.5,20.90999984741211,880700,0.0,0.0
2008-05-02 00:00:00-04:00,21.299999237060547,22.209999084472656,20.799999237060547,21.950000762939453,258500,0.0,0.0
2008-05-05 00:00:00-04:00,21.950000762939453,22.25,21.360000610351562,21.6200008392334,143100,0.0,0.0
2008-05-06 00:00:00-04:00,21.459999084472656,21.90999984741211,21.219999313354492,21.739999771118164,145800,0.0,0.0
2008-05-07 00:00:00-04:00,21.809999465942383,22.079999923706055,21.389999389648438,21.649999618530273,69300,0.0,0.0
2008-05-08 00:00:00-04:00,21.770000457763672,21.809999465942383,21.31999969482422,21.469999313354492,99300,0.0,0.0
2008-05-09 00:00:00-04:00,21.290000915527344,21.34000015258789,20.90999984741211,21.219999313354492,117000,0.0,0.0
2008-05-12 00:00:00-04:00,21.299999237060547,22.299999237060547,21.25,21.959999084472656,151700,0.0,0.0
2008-05-13 00:00:00-04:00,21.950000762939453,22.8799991607666,21.84000015258789,22.860000610351562,94300,0.0,0.0
2008-05-14 00:00:00-04:00,22.90999984741211,22.90999984741211,22.209999084472656,22.25,106200,0.0,0.0
2008-05-15 00:00:00-04:00,22.200000762939453,22.75,22.030000686645508,22.719999313354492,104500,0.0,0.0
2008-05-16 00:00:00-04:00,22.84000015258789,23.059999465942383,22.110000610351562,22.989999771118164,155800,0.0,0.0
2008-05-19 00:00:00-04:00,22.969999313354492,22.969999313354492,22.0,22.09000015258789,149800,0.0,0.0
2008-05-20 00:00:00-04:00,22.0,22.020000457763672,21.299999237060547,21.579999923706055,127900,0.0,0.0
2008-05-21 00:00:00-04:00,21.610000610351562,21.719999313354492,20.690000534057617,20.729999542236328,129100,0.0,0.0
2008-05-22 00:00:00-04:00,20.75,21.479999542236328,20.75,21.3700008392334,85500,0.0,0.0
2008-05-23 00:00:00-04:00,21.229999542236328,21.229999542236328,20.459999084472656,20.68000030517578,89000,0.0,0.0
2008-05-27 00:00:00-04:00,20.700000762939453,21.450000762939453,20.65999984741211,21.450000762939453,44700,0.0,0.0
2008-05-28 00:00:00-04:00,21.549999237060547,21.940000534057617,21.280000686645508,21.799999237060547,99700,0.0,0.0
2008-05-29 00:00:00-04:00,21.739999771118164,22.3700008392334,21.459999084472656,22.049999237060547,79700,0.0,0.0
2008-05-30 00:00:00-04:00,22.15999984741211,22.270000457763672,21.700000762939453,21.770000457763672,153000,0.0,0.0
2008-06-02 00:00:00-04:00,21.700000762939453,21.700000762939453,21.040000915527344,21.200000762939453,277700,0.0,0.0
2008-06-03 00:00:00-04:00,21.25,21.579999923706055,20.799999237060547,21.3799991607666,201200,0.0,0.0
2008-06-04 00:00:00-04:00,21.25,21.780000686645508,20.940000534057617,21.290000915527344,203100,0.0,0.0
2008-06-05 00:00:00-04:00,21.229999542236328,22.520000457763672,21.100000381469727,22.510000228881836,157100,0.0,0.0
2008-06-06 00:00:00-04:00,22.270000457763672,22.520000457763672,21.739999771118164,22.030000686645508,112300,0.0,0.0
2008-06-09 00:00:00-04:00,22.059999465942383,22.299999237060547,21.479999542236328,22.0,163500,0.0,0.0
2008-06-10 00:00:00-04:00,21.790000915527344,22.200000762939453,21.719999313354492,22.06999969482422,133800,0.0,0.0
2008-06-11 00:00:00-04:00,21.979999542236328,22.149999618530273,21.610000610351562,21.610000610351562,96500,0.0,0.0
2008-06-12 00:00:00-04:00,21.829999923706055,22.1299991607666,21.299999237060547,21.540000915527344,113100,0.0,0.0
2008-06-13 00:00:00-04:00,21.729999542236328,21.860000610351562,21.350000381469727,21.56999969482422,80500,0.0,0.0
2008-06-16 00:00:00-04:00,21.479999542236328,22.1200008392334,21.100000381469727,22.1200008392334,153000,0.0,0.0
2008-06-17 00:00:00-04:00,22.139999389648438,22.850000381469727,21.950000762939453,22.34000015258789,172100,0.0,0.0
2008-06-18 00:00:00-04:00,22.270000457763672,23.209999084472656,22.020000457763672,22.6299991607666,139100,0.0,0.0
2008-06-19 00:00:00-04:00,22.6200008392334,22.93000030517578,22.440000534057617,22.760000228881836,73500,0.0,0.0
2008-06-20 00:00:00-04:00,22.579999923706055,22.639999389648438,21.450000762939453,21.639999389648438,298700,0.0,0.0
2008-06-23 00:00:00-04:00,21.81999969482422,21.81999969482422,21.200000762939453,21.260000228881836,103900,0.0,0.0
2008-06-24 00:00:00-04:00,21.020000457763672,21.020000457763672,20.170000076293945,20.25,134800,0.0,0.0
2008-06-25 00:00:00-04:00,20.360000610351562,20.719999313354492,19.989999771118164,20.200000762939453,176800,0.0,0.0
2008-06-26 00:00:00-04:00,20.030000686645508,20.09000015258789,19.110000610351562,19.540000915527344,169300,0.0,0.0
2008-06-27 00:00:00-04:00,19.540000915527344,20.1200008392334,19.280000686645508,19.65999984741211,322800,0.0,0.0
2008-06-30 00:00:00-04:00,19.700000762939453,19.700000762939453,18.389999389648438,18.459999084472656,203800,0.0,0.0
2008-07-01 00:00:00-04:00,18.270000457763672,18.809999465942383,18.239999771118164,18.469999313354492,245700,0.0,0.0
2008-07-02 00:00:00-04:00,18.59000015258789,18.729999542236328,18.25,18.469999313354492,146300,0.0,0.0
2008-07-03 00:00:00-04:00,18.549999237060547,19.110000610351562,18.40999984741211,18.450000762939453,101900,0.0,0.0
2008-07-07 00:00:00-04:00,18.799999237060547,19.6200008392334,18.649999618530273,19.40999984741211,235100,0.0,0.0
2008-07-08 00:00:00-04:00,19.479999542236328,19.989999771118164,19.139999389648438,19.56999969482422,175300,0.0,0.0
2008-07-09 00:00:00-04:00,19.610000610351562,19.729999542236328,18.760000228881836,18.809999465942383,133200,0.0,0.0
2008-07-10 00:00:00-04:00,18.780000686645508,19.110000610351562,18.520000457763672,18.989999771118164,143500,0.0,0.0
2008-07-11 00:00:00-04:00,18.780000686645508,19.190000534057617,18.459999084472656,19.09000015258789,231200,0.0,0.0
2008-07-14 00:00:00-04:00,19.280000686645508,19.950000762939453,18.809999465942383,18.829999923706055,110700,0.0,0.0
2008-07-15 00:00:00-04:00,18.549999237060547,19.40999984741211,18.25,18.8700008392334,102100,0.0,0.0
2008-07-16 00:00:00-04:00,18.950000762939453,19.65999984741211,18.799999237060547,19.530000686645508,113900,0.0,0.0
2008-07-17 00:00:00-04:00,19.649999618530273,21.049999237060547,19.329999923706055,21.049999237060547,175200,0.0,0.0
2008-07-18 00:00:00-04:00,20.84000015258789,21.350000381469727,20.579999923706055,20.93000030517578,237700,0.0,0.0
2008-07-21 00:00:00-04:00,21.049999237060547,21.690000534057617,21.049999237060547,21.280000686645508,65200,0.0,0.0
2008-07-22 00:00:00-04:00,20.799999237060547,21.600000381469727,20.799999237060547,21.09000015258789,157200,0.0,0.0
2008-07-23 00:00:00-04:00,21.049999237060547,21.360000610351562,20.690000534057617,20.93000030517578,207300,0.0,0.0
2008-07-24 00:00:00-04:00,21.020000457763672,21.110000610351562,20.68000030517578,20.780000686645508,123100,0.0,0.0
2008-07-25 00:00:00-04:00,20.989999771118164,21.200000762939453,20.690000534057617,21.020000457763672,107200,0.0,0.0
2008-07-28 00:00:00-04:00,20.90999984741211,21.18000030517578,20.5,20.719999313354492,224900,0.0,0.0
2008-07-29 00:00:00-04:00,20.649999618530273,21.0,20.6200008392334,20.799999237060547,102800,0.0,0.0
2008-07-30 00:00:00-04:00,21.010000228881836,21.049999237060547,18.850000381469727,19.270000457763672,320700,0.0,0.0
2008-07-31 00:00:00-04:00,16.0,17.43000030517578,15.5,15.550000190734863,1145400,0.0,0.0
2008-08-01 00:00:00-04:00,15.619999885559082,15.949999809265137,14.850000381469727,15.880000114440918,777900,0.0,0.0
2008-08-04 00:00:00-04:00,15.8100004196167,16.200000762939453,15.199999809265137,15.9399995803833,403500,0.0,0.0
2008-08-05 00:00:00-04:00,16.06999969482422,16.25,15.699999809265137,16.1299991607666,293000,0.0,0.0
2008-08-06 00:00:00-04:00,16.020000457763672,16.690000534057617,15.789999961853027,16.6299991607666,177600,0.0,0.0
2008-08-07 00:00:00-04:00,16.700000762939453,17.889999389648438,16.649999618530273,17.889999389648438,257300,0.0,0.0
2008-08-08 00:00:00-04:00,17.8700008392334,19.549999237060547,17.600000381469727,19.360000610351562,388200,0.0,0.0
2008-08-11 00:00:00-04:00,19.170000076293945,20.209999084472656,19.110000610351562,19.760000228881836,262100,0.0,0.0
2008-08-12 00:00:00-04:00,19.5,19.5,18.68000030517578,18.75,227800,0.0,0.0
2008-08-13 00:00:00-04:00,18.81999969482422,18.940000534057617,18.360000610351562,18.59000015258789,190300,0.0,0.0
2008-08-14 00:00:00-04:00,18.5,18.850000381469727,18.450000762939453,18.719999313354492,98600,0.0,0.0
2008-08-15 00:00:00-04:00,18.93000030517578,18.950000762939453,18.540000915527344,18.799999237060547,150300,0.0,0.0
2008-08-18 00:00:00-04:00,18.90999984741211,19.229999542236328,18.200000762939453,18.329999923706055,100400,0.0,0.0
2008-08-19 00:00:00-04:00,18.1299991607666,18.31999969482422,17.639999389648438,17.709999084472656,144100,0.0,0.0
2008-08-20 00:00:00-04:00,17.760000228881836,18.149999618530273,17.520000457763672,17.770000457763672,131300,0.0,0.0
2008-08-21 00:00:00-04:00,17.6299991607666,18.149999618530273,17.6299991607666,18.059999465942383,114900,0.0,0.0
2008-08-22 00:00:00-04:00,18.170000076293945,18.90999984741211,18.100000381469727,18.760000228881836,93300,0.0,0.0
2008-08-25 00:00:00-04:00,18.6200008392334,18.75,18.389999389648438,18.40999984741211,108900,0.0,0.0
2008-08-26 00:00:00-04:00,18.350000381469727,18.809999465942383,18.170000076293945,18.670000076293945,139000,0.0,0.0
2008-08-27 00:00:00-04:00,18.649999618530273,18.780000686645508,17.5,17.579999923706055,274500,0.0,0.0
2008-08-28 00:00:00-04:00,17.600000381469727,17.770000457763672,17.31999969482422,17.440000534057617,229700,0.0,0.0
2008-08-29 00:00:00-04:00,17.360000610351562,17.459999084472656,16.56999969482422,16.65999984741211,180000,0.0,0.0
2008-09-02 00:00:00-04:00,16.780000686645508,17.40999984741211,15.890000343322754,16.329999923706055,237800,0.0,0.0
2008-09-03 00:00:00-04:00,16.520000457763672,16.549999237060547,16.15999984741211,16.469999313354492,166700,0.0,0.0
2008-09-04 00:00:00-04:00,16.350000381469727,16.489999771118164,15.789999961853027,15.859999656677246,216700,0.0,0.0
2008-09-05 00:00:00-04:00,15.819999694824219,16.0,15.609999656677246,15.960000038146973,210300,0.0,0.0
2008-09-08 00:00:00-04:00,16.299999237060547,16.299999237060547,15.899999618530273,16.170000076293945,158100,0.0,0.0
2008-09-09 00:00:00-04:00,16.200000762939453,16.780000686645508,15.960000038146973,15.960000038146973,182800,0.0,0.0
2008-09-10 00:00:00-04:00,15.960000038146973,16.25,15.800000190734863,16.010000228881836,168300,0.0,0.0
2008-09-11 00:00:00-04:00,15.859999656677246,16.389999389648438,15.550000190734863,16.260000228881836,267100,0.0,0.0
2008-09-12 00:00:00-04:00,16.1200008392334,16.25,15.760000228881836,15.920000076293945,95700,0.0,0.0
2008-09-15 00:00:00-04:00,15.949999809265137,16.190000534057617,15.260000228881836,15.289999961853027,141900,0.0,0.0
2008-09-16 00:00:00-04:00,15.270000457763672,16.1299991607666,14.6899995803833,15.920000076293945,331500,0.0,0.0
2008-09-17 00:00:00-04:00,15.800000190734863,16.93000030517578,15.550000190734863,16.469999313354492,453100,0.0,0.0
2008-09-18 00:00:00-04:00,16.860000610351562,17.979999542236328,16.43000030517578,17.3799991607666,644100,0.0,0.0
2008-09-19 00:00:00-04:00,18.420000076293945,19.280000686645508,17.760000228881836,18.040000915527344,560300,0.0,0.0
2008-09-22 00:00:00-04:00,17.979999542236328,18.850000381469727,17.670000076293945,18.65999984741211,352700,0.0,0.0
2008-09-23 00:00:00-04:00,18.610000610351562,18.950000762939453,18.420000076293945,18.540000915527344,209900,0.0,0.0
2008-09-24 00:00:00-04:00,18.540000915527344,18.989999771118164,17.850000381469727,17.889999389648438,137700,0.0,0.0
2008-09-25 00:00:00-04:00,17.979999542236328,18.610000610351562,17.979999542236328,18.40999984741211,182900,0.0,0.0
2008-09-26 00:00:00-04:00,17.969999313354492,19.030000686645508,17.90999984741211,18.670000076293945,325700,0.0,0.0
2008-09-29 00:00:00-04:00,18.290000915527344,19.489999771118164,17.459999084472656,17.940000534057617,181100,0.0,0.0
2008-09-30 00:00:00-04:00,18.1200008392334,18.360000610351562,17.260000228881836,17.469999313354492,161100,0.0,0.0
2008-10-01 00:00:00-04:00,17.360000610351562,17.940000534057617,17.309999465942383,17.709999084472656,255900,0.0,0.0
2008-10-02 00:00:00-04:00,17.649999618530273,17.75,16.3700008392334,16.459999084472656,129700,0.0,0.0
2008-10-03 00:00:00-04:00,16.719999313354492,16.719999313354492,15.420000076293945,15.569999694824219,126500,0.0,0.0
2008-10-06 00:00:00-04:00,15.229999542236328,15.5,14.170000076293945,15.3100004196167,393500,0.0,0.0
2008-10-07 00:00:00-04:00,15.34000015258789,15.390000343322754,14.279999732971191,14.34000015258789,207100,0.0,0.0
2008-10-08 00:00:00-04:00,13.979999542236328,15.029999732971191,13.90999984741211,14.319999694824219,241700,0.0,0.0
2008-10-09 00:00:00-04:00,14.670000076293945,14.9399995803833,13.40999984741211,13.579999923706055,219700,0.0,0.0
2008-10-10 00:00:00-04:00,13.109999656677246,15.609999656677246,12.890000343322754,14.8100004196167,434400,0.0,0.0
2008-10-13 00:00:00-04:00,15.569999694824219,17.139999389648438,14.899999618530273,16.479999542236328,255800,0.0,0.0
2008-10-14 00:00:00-04:00,17.0,17.0,15.510000228881836,15.59000015258789,176100,0.0,0.0
2008-10-15 00:00:00-04:00,15.65999984741211,15.65999984741211,14.350000381469727,14.399999618530273,183800,0.0,0.0
2008-10-16 00:00:00-04:00,14.529999732971191,15.420000076293945,13.949999809265137,15.25,181100,0.0,0.0
2008-10-17 00:00:00-04:00,14.800000190734863,15.649999618530273,14.600000381469727,15.010000228881836,147000,0.0,0.0
2008-10-20 00:00:00-04:00,15.199999809265137,15.680000305175781,14.720000267028809,15.180000305175781,109200,0.0,0.0
2008-10-21 00:00:00-04:00,14.84000015258789,15.600000381469727,14.84000015258789,15.369999885559082,114400,0.0,0.0
2008-10-22 00:00:00-04:00,15.229999542236328,15.229999542236328,13.779999732971191,13.850000381469727,149000,0.0,0.0
2008-10-23 00:00:00-04:00,13.84000015258789,14.569999694824219,12.84000015258789,13.220000267028809,206700,0.0,0.0
2008-10-24 00:00:00-04:00,13.0,13.0,12.329999923706055,12.420000076293945,200900,0.0,0.0
2008-10-27 00:00:00-04:00,12.25,12.489999771118164,11.819999694824219,11.819999694824219,101200,0.0,0.0
2008-10-28 00:00:00-04:00,12.119999885559082,12.699999809265137,11.609999656677246,12.65999984741211,97400,0.0,0.0
2008-10-29 00:00:00-04:00,12.789999961853027,12.9399995803833,11.979999542236328,12.0600004196167,179800,0.0,0.0
2008-10-30 00:00:00-04:00,12.399999618530273,12.649999618530273,12.140000343322754,12.579999923706055,138400,0.0,0.0
2008-10-31 00:00:00-04:00,12.619999885559082,12.920000076293945,12.020000457763672,12.079999923706055,225200,0.0,0.0
2008-11-03 00:00:00-05:00,13.979999542236328,14.529999732971191,13.100000381469727,13.260000228881836,521700,0.0,0.0
2008-11-04 00:00:00-05:00,13.739999771118164,13.739999771118164,13.100000381469727,13.25,224800,0.0,0.0
2008-11-05 00:00:00-05:00,13.260000228881836,13.539999961853027,12.520000457763672,12.539999961853027,184800,0.0,0.0
2008-11-06 00:00:00-05:00,12.420000076293945,12.819999694824219,11.800000190734863,12.069999694824219,172000,0.0,0.0
2008-11-07 00:00:00-05:00,12.220000267028809,12.3100004196167,11.34000015258789,11.84000015258789,198500,0.0,0.0
2008-11-10 00:00:00-05:00,12.119999885559082,12.199999809265137,11.199999809265137,11.390000343322754,120700,0.0,0.0
2008-11-11 00:00:00-05:00,11.300000190734863,12.390000343322754,11.210000038146973,11.680000305175781,209600,0.0,0.0
2008-11-12 00:00:00-05:00,11.5,11.670000076293945,10.899999618530273,11.0,125600,0.0,0.0
2008-11-13 00:00:00-05:00,10.979999542236328,11.59000015258789,10.479999542236328,11.59000015258789,143200,0.0,0.0
2008-11-14 00:00:00-05:00,11.350000381469727,11.59000015258789,10.350000381469727,10.520000457763672,174500,0.0,0.0
2008-11-17 00:00:00-05:00,10.460000038146973,10.65999984741211,9.850000381469727,10.140000343322754,168200,0.0,0.0
2008-11-18 00:00:00-05:00,10.220000267028809,10.5,9.649999618530273,10.029999732971191,125900,0.0,0.0
2008-11-19 00:00:00-05:00,10.039999961853027,10.449999809265137,9.529999732971191,9.5600004196167,186400,0.0,0.0
2008-11-20 00:00:00-05:00,9.40999984741211,10.220000267028809,9.270000457763672,9.300000190734863,243400,0.0,0.0
2008-11-21 00:00:00-05:00,9.5,10.0,8.770000457763672,9.84000015258789,357400,0.0,0.0
2008-11-24 00:00:00-05:00,10.039999961853027,10.329999923706055,9.640000343322754,10.100000381469727,231500,0.0,0.0
2008-11-25 00:00:00-05:00,10.170000076293945,10.449999809265137,9.920000076293945,10.260000228881836,156500,0.0,0.0
2008-11-26 00:00:00-05:00,10.050000190734863,11.510000228881836,10.050000190734863,11.270000457763672,196500,0.0,0.0
2008-11-28 00:00:00-05:00,11.170000076293945,11.380000114440918,10.4399995803833,11.15999984741211,86600,0.0,0.0
2008-12-01 00:00:00-05:00,10.869999885559082,11.050000190734863,9.899999618530273,10.1899995803833,178100,0.0,0.0
2008-12-02 00:00:00-05:00,10.329999923706055,10.329999923706055,9.869999885559082,10.149999618530273,136600,0.0,0.0
2008-12-03 00:00:00-05:00,9.899999618530273,10.800000190734863,9.899999618530273,10.210000038146973,184000,0.0,0.0
2008-12-04 00:00:00-05:00,10.0600004196167,10.5600004196167,9.859999656677246,10.039999961853027,245400,0.0,0.0
2008-12-05 00:00:00-05:00,9.930000305175781,10.90999984741211,9.930000305175781,10.880000114440918,111800,0.0,0.0
2008-12-08 00:00:00-05:00,11.140000343322754,12.0,10.779999732971191,11.880000114440918,241900,0.0,0.0
2008-12-09 00:00:00-05:00,11.729999542236328,12.550000190734863,11.710000038146973,11.739999771118164,195100,0.0,0.0
2008-12-10 00:00:00-05:00,11.890000343322754,12.420000076293945,11.600000381469727,11.84000015258789,184600,0.0,0.0
2008-12-11 00:00:00-05:00,11.670000076293945,12.020000457763672,11.010000228881836,11.069999694824219,166400,0.0,0.0
2008-12-12 00:00:00-05:00,10.6899995803833,10.9399995803833,9.40999984741211,10.100000381469727,656700,0.0,0.0
2008-12-15 00:00:00-05:00,10.1899995803833,10.300000190734863,9.880000114440918,10.15999984741211,152000,0.0,0.0
2008-12-16 00:00:00-05:00,10.369999885559082,11.170000076293945,10.260000228881836,10.979999542236328,215800,0.0,0.0
2008-12-17 00:00:00-05:00,10.819999694824219,11.75,10.819999694824219,11.630000114440918,212200,0.0,0.0
2008-12-18 00:00:00-05:00,11.579999923706055,12.050000190734863,10.979999542236328,11.479999542236328,97700,0.0,0.0
2008-12-19 00:00:00-05:00,12.149999618530273,12.149999618530273,11.079999923706055,11.140000343322754,326200,0.0,0.0
2008-12-22 00:00:00-05:00,11.229999542236328,11.539999961853027,10.869999885559082,11.289999961853027,123700,0.0,0.0
2008-12-23 00:00:00-05:00,11.40999984741211,12.010000228881836,11.100000381469727,11.670000076293945,150800,0.0,0.0
2008-12-24 00:00:00-05:00,11.649999618530273,11.649999618530273,10.970000267028809,11.1899995803833,40200,0.0,0.0
2008-12-26 00:00:00-05:00,11.1899995803833,11.449999809265137,10.920000076293945,11.329999923706055,44700,0.0,0.0
2008-12-29 00:00:00-05:00,11.229999542236328,11.229999542236328,10.390000343322754,10.649999618530273,258700,0.0,0.0
2008-12-30 00:00:00-05:00,10.720000267028809,10.920000076293945,10.149999618530273,10.40999984741211,196000,0.0,0.0
2008-12-31 00:00:00-05:00,10.380000114440918,10.9399995803833,10.289999961853027,10.75,358600,0.0,0.0
2009-01-02 00:00:00-05:00,10.770000457763672,10.829999923706055,10.350000381469727,10.539999961853027,145700,0.0,0.0
2009-01-05 00:00:00-05:00,10.510000228881836,10.9399995803833,10.239999771118164,10.800000190734863,225800,0.0,0.0
2009-01-06 00:00:00-05:00,10.869999885559082,12.390000343322754,10.670000076293945,12.300000190734863,354800,0.0,0.0
2009-01-07 00:00:00-05:00,12.0,12.65999984741211,11.710000038146973,12.119999885559082,165500,0.0,0.0
2009-01-08 00:00:00-05:00,12.0,12.819999694824219,11.75,12.520000457763672,170600,0.0,0.0
2009-01-09 00:00:00-05:00,12.479999542236328,12.699999809265137,11.75,12.0,150100,0.0,0.0
2009-01-12 00:00:00-05:00,11.970000267028809,12.319999694824219,11.970000267028809,12.25,198400,0.0,0.0
2009-01-13 00:00:00-05:00,12.210000038146973,12.75,12.180000305175781,12.399999618530273,145500,0.0,0.0
2009-01-14 00:00:00-05:00,12.180000305175781,12.270000457763672,11.239999771118164,11.369999885559082,280200,0.0,0.0
2009-01-15 00:00:00-05:00,11.359999656677246,11.930000305175781,10.819999694824219,11.8100004196167,259800,0.0,0.0
2009-01-16 00:00:00-05:00,11.869999885559082,12.829999923706055,11.550000190734863,12.699999809265137,302300,0.0,0.0
2009-01-20 00:00:00-05:00,12.510000228881836,12.550000190734863,11.100000381469727,11.229999542236328,226900,0.0,0.0
2009-01-21 00:00:00-05:00,11.399999618530273,11.859999656677246,11.180000305175781,11.800000190734863,149900,0.0,0.0
2009-01-22 00:00:00-05:00,11.640000343322754,11.9399995803833,11.4399995803833,11.5600004196167,104600,0.0,0.0
2009-01-23 00:00:00-05:00,11.270000457763672,12.710000038146973,11.039999961853027,11.859999656677246,189100,0.0,0.0
2009-01-26 00:00:00-05:00,11.84000015258789,12.470000267028809,11.789999961853027,12.039999961853027,52500,0.0,0.0
2009-01-27 00:00:00-05:00,11.989999771118164,11.989999771118164,11.149999618530273,11.390000343322754,264700,0.0,0.0
2009-01-28 00:00:00-05:00,11.550000190734863,11.789999961853027,11.3100004196167,11.59000015258789,148000,0.0,0.0
2009-01-29 00:00:00-05:00,11.510000228881836,11.75,10.680000305175781,10.899999618530273,170800,0.0,0.0
2009-01-30 00:00:00-05:00,11.029999732971191,11.220000267028809,10.680000305175781,10.710000038146973,171700,0.0,0.0
2009-02-02 00:00:00-05:00,10.630000114440918,11.510000228881836,10.529999732971191,11.300000190734863,193600,0.0,0.0
2009-02-03 00:00:00-05:00,11.350000381469727,11.640000343322754,10.119999885559082,10.680000305175781,423400,0.0,0.0
2009-02-04 00:00:00-05:00,10.65999984741211,10.880000114440918,10.3100004196167,10.529999732971191,183200,0.0,0.0
2009-02-05 00:00:00-05:00,10.449999809265137,10.8100004196167,10.34000015258789,10.680000305175781,178000,0.0,0.0
2009-02-06 00:00:00-05:00,10.640000343322754,11.270000457763672,10.640000343322754,11.229999542236328,185100,0.0,0.0
2009-02-09 00:00:00-05:00,11.15999984741211,11.4399995803833,10.880000114440918,11.149999618530273,76800,0.0,0.0
2009-02-10 00:00:00-05:00,11.029999732971191,11.369999885559082,10.579999923706055,10.609999656677246,246200,0.0,0.0
2009-02-11 00:00:00-05:00,10.609999656677246,10.779999732971191,10.510000228881836,10.5600004196167,64900,0.0,0.0
2009-02-12 00:00:00-05:00,10.600000381469727,10.920000076293945,10.380000114440918,10.529999732971191,115000,0.0,0.0
2009-02-13 00:00:00-05:00,10.510000228881836,11.0,10.380000114440918,10.739999771118164,64300,0.0,0.0
2009-02-17 00:00:00-05:00,10.100000381469727,10.270000457763672,9.289999961853027,9.300000190734863,297500,0.0,0.0
2009-02-18 00:00:00-05:00,9.329999923706055,9.609999656677246,9.180000305175781,9.289999961853027,185900,0.0,0.0
2009-02-19 00:00:00-05:00,9.359999656677246,9.710000038146973,9.050000190734863,9.600000381469727,177900,0.0,0.0
2009-02-20 00:00:00-05:00,9.489999771118164,9.65999984741211,9.300000190734863,9.460000038146973,154100,0.0,0.0
2009-02-23 00:00:00-05:00,9.5,9.529999732971191,8.869999885559082,9.0,204600,0.0,0.0
2009-02-24 00:00:00-05:00,9.100000381469727,9.3100004196167,8.850000381469727,9.100000381469727,153500,0.0,0.0
2009-02-25 00:00:00-05:00,9.109999656677246,9.180000305175781,8.880000114440918,9.109999656677246,193000,0.0,0.0
