Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-26 00:00:00-05:00,9.149999618530273,9.680000305175781,9.0600004196167,9.130000114440918,128200,0.0,0.0
2009-02-27 00:00:00-05:00,9.100000381469727,9.380000114440918,8.979999542236328,9.100000381469727,143500,0.0,0.0
2009-03-02 00:00:00-05:00,8.880000114440918,8.979999542236328,8.520000457763672,8.529999732971191,152400,0.0,0.0
2009-03-03 00:00:00-05:00,8.630000114440918,8.789999961853027,8.289999961853027,8.300000190734863,146800,0.0,0.0
2009-03-04 00:00:00-05:00,8.399999618530273,9.029999732971191,8.180000305175781,8.569999694824219,158800,0.0,0.0
2009-03-05 00:00:00-05:00,8.4399995803833,8.489999771118164,7.829999923706055,7.849999904632568,136800,0.0,0.0
2009-03-06 00:00:00-05:00,7.909999847412109,8.25,7.760000228881836,8.180000305175781,118100,0.0,0.0
2009-03-09 00:00:00-04:00,8.079999923706055,8.1899995803833,7.730000019073486,7.769999980926514,119400,0.0,0.0
2009-03-10 00:00:00-04:00,7.920000076293945,8.399999618530273,7.900000095367432,8.390000343322754,180600,0.0,0.0
2009-03-11 00:00:00-04:00,8.489999771118164,9.119999885559082,8.399999618530273,8.520000457763672,166400,0.0,0.0
2009-03-12 00:00:00-04:00,8.460000038146973,8.460000038146973,7.860000133514404,8.149999618530273,430000,0.0,0.0
2009-03-13 00:00:00-04:00,8.210000038146973,8.279999732971191,8.09000015258789,8.149999618530273,361100,0.0,0.0
2009-03-16 00:00:00-04:00,8.1899995803833,8.25,7.989999771118164,8.010000228881836,264100,0.0,0.0
2009-03-17 00:00:00-04:00,8.029999732971191,8.199999809265137,8.0,8.180000305175781,302500,0.0,0.0
2009-03-18 00:00:00-04:00,8.1899995803833,8.350000381469727,8.050000190734863,8.199999809265137,230400,0.0,0.0
2009-03-19 00:00:00-04:00,8.300000190734863,8.329999923706055,8.170000076293945,8.239999771118164,216800,0.0,0.0
2009-03-20 00:00:00-04:00,8.319999694824219,8.4399995803833,7.980000019073486,8.020000457763672,186600,0.0,0.0
2009-03-23 00:00:00-04:00,8.210000038146973,8.369999885559082,8.15999984741211,8.369999885559082,215500,0.0,0.0
2009-03-24 00:00:00-04:00,8.25,8.5,8.109999656677246,8.1899995803833,224900,0.0,0.0
2009-03-25 00:00:00-04:00,8.680000305175781,8.680000305175781,8.239999771118164,8.529999732971191,183000,0.0,0.0
2009-03-26 00:00:00-04:00,8.609999656677246,9.260000228881836,8.579999923706055,9.119999885559082,175300,0.0,0.0
2009-03-27 00:00:00-04:00,8.9399995803833,9.119999885559082,8.729999542236328,8.789999961853027,74900,0.0,0.0
2009-03-30 00:00:00-04:00,8.539999961853027,8.539999961853027,7.579999923706055,8.270000457763672,274000,0.0,0.0
2009-03-31 00:00:00-04:00,8.289999961853027,8.710000038146973,8.180000305175781,8.270000457763672,148500,0.0,0.0
2009-04-01 00:00:00-04:00,8.119999885559082,8.729999542236328,8.050000190734863,8.65999984741211,117400,0.0,0.0
2009-04-02 00:00:00-04:00,8.789999961853027,9.489999771118164,8.739999771118164,8.970000267028809,172400,0.0,0.0
2009-04-03 00:00:00-04:00,8.920000076293945,9.34000015258789,8.920000076293945,9.279999732971191,71200,0.0,0.0
2009-04-06 00:00:00-04:00,9.199999809265137,9.420000076293945,8.890000343322754,9.020000457763672,78900,0.0,0.0
2009-04-07 00:00:00-04:00,8.949999809265137,8.989999771118164,8.539999961853027,8.600000381469727,125100,0.0,0.0
2009-04-08 00:00:00-04:00,8.630000114440918,9.029999732971191,8.550000190734863,9.010000228881836,69000,0.0,0.0
2009-04-09 00:00:00-04:00,9.069999694824219,9.600000381469727,9.039999961853027,9.449999809265137,269200,0.0,0.0
2009-04-13 00:00:00-04:00,9.319999694824219,9.770000457763672,8.729999542236328,9.5,143300,0.0,0.0
2009-04-14 00:00:00-04:00,9.34000015258789,9.4399995803833,8.850000381469727,9.130000114440918,102500,0.0,0.0
2009-04-15 00:00:00-04:00,9.050000190734863,9.489999771118164,9.050000190734863,9.390000343322754,45500,0.0,0.0
2009-04-16 00:00:00-04:00,9.4399995803833,9.970000267028809,9.3100004196167,9.779999732971191,93500,0.0,0.0
2009-04-17 00:00:00-04:00,9.829999923706055,9.960000038146973,9.470000267028809,9.600000381469727,124200,0.0,0.0
2009-04-20 00:00:00-04:00,9.449999809265137,9.5,8.710000038146973,8.850000381469727,122500,0.0,0.0
2009-04-21 00:00:00-04:00,8.850000381469727,9.199999809265137,8.84000015258789,9.029999732971191,154300,0.0,0.0
2009-04-22 00:00:00-04:00,8.930000305175781,9.600000381469727,8.930000305175781,9.199999809265137,177600,0.0,0.0
2009-04-23 00:00:00-04:00,9.229999542236328,9.479999542236328,8.880000114440918,9.069999694824219,159500,0.0,0.0
2009-04-24 00:00:00-04:00,9.170000076293945,9.699999809265137,9.130000114440918,9.539999961853027,91700,0.0,0.0
2009-04-27 00:00:00-04:00,9.350000381469727,9.380000114440918,8.75,8.979999542236328,129500,0.0,0.0
2009-04-28 00:00:00-04:00,8.9399995803833,9.720000267028809,8.819999694824219,9.539999961853027,177700,0.0,0.0
2009-04-29 00:00:00-04:00,7.909999847412109,9.850000381469727,7.909999847412109,9.609999656677246,271900,0.0,0.0
2009-04-30 00:00:00-04:00,9.720000267028809,10.15999984741211,9.359999656677246,9.359999656677246,397000,0.0,0.0
2009-05-01 00:00:00-04:00,9.3100004196167,9.850000381469727,9.1899995803833,9.699999809265137,108000,0.0,0.0
2009-05-04 00:00:00-04:00,9.680000305175781,10.170000076293945,9.359999656677246,9.899999618530273,148800,0.0,0.0
2009-05-05 00:00:00-04:00,9.90999984741211,10.300000190734863,9.600000381469727,9.819999694824219,160800,0.0,0.0
2009-05-06 00:00:00-04:00,10.25,10.449999809265137,9.960000038146973,10.079999923706055,186900,0.0,0.0
2009-05-07 00:00:00-04:00,10.270000457763672,10.5,9.90999984741211,10.09000015258789,166800,0.0,0.0
2009-05-08 00:00:00-04:00,10.270000457763672,10.380000114440918,9.989999771118164,10.039999961853027,225200,0.0,0.0
2009-05-11 00:00:00-04:00,10.039999961853027,10.460000038146973,9.699999809265137,10.380000114440918,89700,0.0,0.0
2009-05-12 00:00:00-04:00,10.399999618530273,10.399999618530273,9.829999923706055,9.989999771118164,136400,0.0,0.0
2009-05-13 00:00:00-04:00,9.829999923706055,9.930000305175781,9.510000228881836,9.529999732971191,136000,0.0,0.0
2009-05-14 00:00:00-04:00,9.510000228881836,9.930000305175781,9.510000228881836,9.680000305175781,137000,0.0,0.0
2009-05-15 00:00:00-04:00,9.720000267028809,9.920000076293945,9.579999923706055,9.800000190734863,131000,0.0,0.0
2009-05-18 00:00:00-04:00,9.880000114440918,10.029999732971191,9.670000076293945,9.930000305175781,87600,0.0,0.0
2009-05-19 00:00:00-04:00,9.979999542236328,10.260000228881836,9.699999809265137,10.050000190734863,57700,0.0,0.0
2009-05-20 00:00:00-04:00,10.109999656677246,10.539999961853027,9.949999809265137,10.399999618530273,178600,0.0,0.0
2009-05-21 00:00:00-04:00,10.270000457763672,10.470000267028809,10.260000228881836,10.369999885559082,94300,0.0,0.0
2009-05-22 00:00:00-04:00,10.460000038146973,10.579999923706055,10.199999809265137,10.380000114440918,94400,0.0,0.0
2009-05-26 00:00:00-04:00,10.270000457763672,10.899999618530273,10.270000457763672,10.630000114440918,89400,0.0,0.0
2009-05-27 00:00:00-04:00,10.5600004196167,10.729999542236328,10.289999961853027,10.319999694824219,66400,0.0,0.0
2009-05-28 00:00:00-04:00,10.359999656677246,10.579999923706055,9.949999809265137,10.270000457763672,91400,0.0,0.0
2009-05-29 00:00:00-04:00,10.270000457763672,10.5600004196167,10.050000190734863,10.460000038146973,97400,0.0,0.0
2009-06-01 00:00:00-04:00,10.739999771118164,11.350000381469727,10.649999618530273,11.1899995803833,103900,0.0,0.0
2009-06-02 00:00:00-04:00,11.130000114440918,11.630000114440918,11.0600004196167,11.529999732971191,132100,0.0,0.0
2009-06-03 00:00:00-04:00,11.40999984741211,11.819999694824219,11.380000114440918,11.8100004196167,127200,0.0,0.0
2009-06-04 00:00:00-04:00,11.8100004196167,12.649999618530273,11.600000381469727,12.260000228881836,218100,0.0,0.0
2009-06-05 00:00:00-04:00,12.289999961853027,12.430000305175781,11.899999618530273,12.220000267028809,210900,0.0,0.0
2009-06-08 00:00:00-04:00,12.25,12.390000343322754,11.680000305175781,12.279999732971191,114800,0.0,0.0
2009-06-09 00:00:00-04:00,12.300000190734863,12.359999656677246,11.989999771118164,12.069999694824219,93400,0.0,0.0
2009-06-10 00:00:00-04:00,12.119999885559082,12.680000305175781,12.0,12.65999984741211,155000,0.0,0.0
2009-06-11 00:00:00-04:00,12.600000381469727,14.550000190734863,12.369999885559082,13.010000228881836,274000,0.0,0.0
2009-06-12 00:00:00-04:00,13.119999885559082,13.5,13.0,13.420000076293945,143600,0.0,0.0
2009-06-15 00:00:00-04:00,13.3100004196167,13.710000038146973,13.220000267028809,13.649999618530273,182700,0.0,0.0
2009-06-16 00:00:00-04:00,13.680000305175781,14.109999656677246,13.1899995803833,13.1899995803833,161800,0.0,0.0
2009-06-17 00:00:00-04:00,13.180000305175781,13.40999984741211,13.0,13.020000457763672,176800,0.0,0.0
2009-06-18 00:00:00-04:00,13.039999961853027,14.100000381469727,13.039999961853027,13.9399995803833,294200,0.0,0.0
2009-06-19 00:00:00-04:00,14.15999984741211,14.430000305175781,13.359999656677246,13.460000038146973,156700,0.0,0.0
2009-06-22 00:00:00-04:00,13.369999885559082,13.5,13.0,13.0,108500,0.0,0.0
2009-06-23 00:00:00-04:00,12.930000305175781,12.930000305175781,11.5,11.520000457763672,621000,0.0,0.0
2009-06-24 00:00:00-04:00,11.6899995803833,11.760000228881836,11.149999618530273,11.25,167800,0.0,0.0
2009-06-25 00:00:00-04:00,11.260000228881836,11.65999984741211,11.15999984741211,11.460000038146973,126900,0.0,0.0
2009-06-26 00:00:00-04:00,11.850000381469727,11.989999771118164,11.550000190734863,11.84000015258789,381000,0.0,0.0
2009-06-29 00:00:00-04:00,11.84000015258789,11.880000114440918,11.319999694824219,11.34000015258789,82800,0.0,0.0
2009-06-30 00:00:00-04:00,11.460000038146973,11.739999771118164,10.90999984741211,10.90999984741211,151100,0.0,0.0
2009-07-01 00:00:00-04:00,11.079999923706055,11.520000457763672,10.680000305175781,11.119999885559082,210900,0.0,0.0
2009-07-02 00:00:00-04:00,11.0,11.300000190734863,10.880000114440918,11.020000457763672,132800,0.0,0.0
2009-07-06 00:00:00-04:00,10.970000267028809,11.350000381469727,10.890000343322754,11.020000457763672,96700,0.0,0.0
2009-07-07 00:00:00-04:00,11.0600004196167,11.130000114440918,10.739999771118164,10.800000190734863,142200,0.0,0.0
2009-07-08 00:00:00-04:00,10.8100004196167,10.899999618530273,10.449999809265137,10.710000038146973,114500,0.0,0.0
2009-07-09 00:00:00-04:00,10.75,10.75,10.25,10.5,95400,0.0,0.0
2009-07-10 00:00:00-04:00,10.420000076293945,10.550000190734863,10.09000015258789,10.319999694824219,100900,0.0,0.0
2009-07-13 00:00:00-04:00,10.260000228881836,10.739999771118164,10.079999923706055,10.699999809265137,93600,0.0,0.0
2009-07-14 00:00:00-04:00,10.729999542236328,10.859999656677246,10.579999923706055,10.710000038146973,63700,0.0,0.0
2009-07-15 00:00:00-04:00,10.800000190734863,11.369999885559082,10.6899995803833,11.260000228881836,103200,0.0,0.0
2009-07-16 00:00:00-04:00,11.180000305175781,11.279999732971191,11.0,11.100000381469727,101700,0.0,0.0
2009-07-17 00:00:00-04:00,11.100000381469727,11.170000076293945,10.970000267028809,11.140000343322754,92800,0.0,0.0
2009-07-20 00:00:00-04:00,11.220000267028809,11.220000267028809,10.970000267028809,11.100000381469727,92200,0.0,0.0
2009-07-21 00:00:00-04:00,11.180000305175781,11.180000305175781,10.920000076293945,11.029999732971191,59200,0.0,0.0
2009-07-22 00:00:00-04:00,11.020000457763672,11.229999542236328,10.899999618530273,11.199999809265137,66800,0.0,0.0
2009-07-23 00:00:00-04:00,11.15999984741211,11.90999984741211,11.010000228881836,11.569999694824219,129900,0.0,0.0
2009-07-24 00:00:00-04:00,11.40999984741211,11.920000076293945,11.319999694824219,11.90999984741211,85100,0.0,0.0
2009-07-27 00:00:00-04:00,11.789999961853027,12.199999809265137,11.680000305175781,12.079999923706055,70800,0.0,0.0
2009-07-28 00:00:00-04:00,11.979999542236328,12.600000381469727,11.979999542236328,12.489999771118164,150500,0.0,0.0
2009-07-29 00:00:00-04:00,12.609999656677246,14.800000190734863,12.5,14.470000267028809,338100,0.0,0.0
2009-07-30 00:00:00-04:00,14.579999923706055,15.65999984741211,14.350000381469727,15.350000381469727,162300,0.0,0.0
2009-07-31 00:00:00-04:00,15.289999961853027,16.1200008392334,15.289999961853027,15.779999732971191,147700,0.0,0.0
2009-08-03 00:00:00-04:00,15.930000305175781,16.049999237060547,15.0,15.289999961853027,164000,0.0,0.0
2009-08-04 00:00:00-04:00,15.229999542236328,15.5,14.949999809265137,15.079999923706055,104000,0.0,0.0
2009-08-05 00:00:00-04:00,15.130000114440918,15.130000114440918,14.649999618530273,14.720000267028809,118100,0.0,0.0
2009-08-06 00:00:00-04:00,14.649999618530273,14.699999809265137,14.020000457763672,14.140000343322754,183500,0.0,0.0
2009-08-07 00:00:00-04:00,14.350000381469727,14.880000114440918,14.270000457763672,14.729999542236328,160400,0.0,0.0
2009-08-10 00:00:00-04:00,14.59000015258789,14.930000305175781,14.59000015258789,14.880000114440918,68300,0.0,0.0
2009-08-11 00:00:00-04:00,14.819999694824219,14.989999771118164,14.479999542236328,14.5600004196167,82100,0.0,0.0
2009-08-12 00:00:00-04:00,14.619999885559082,15.579999923706055,14.619999885559082,15.369999885559082,81800,0.0,0.0
2009-08-13 00:00:00-04:00,15.489999771118164,15.489999771118164,14.90999984741211,15.289999961853027,49800,0.0,0.0
2009-08-14 00:00:00-04:00,15.229999542236328,15.40999984741211,14.5,14.760000228881836,74900,0.0,0.0
2009-08-17 00:00:00-04:00,14.550000190734863,14.930000305175781,14.300000190734863,14.479999542236328,85200,0.0,0.0
2009-08-18 00:00:00-04:00,14.510000228881836,15.09000015258789,14.25,14.920000076293945,96400,0.0,0.0
2009-08-19 00:00:00-04:00,14.84000015258789,15.0600004196167,14.649999618530273,14.930000305175781,55000,0.0,0.0
2009-08-20 00:00:00-04:00,14.930000305175781,14.930000305175781,14.390000343322754,14.470000267028809,83200,0.0,0.0
2009-08-21 00:00:00-04:00,14.710000038146973,14.880000114440918,14.59000015258789,14.699999809265137,111300,0.0,0.0
2009-08-24 00:00:00-04:00,14.739999771118164,15.180000305175781,14.710000038146973,14.890000343322754,44700,0.0,0.0
2009-08-25 00:00:00-04:00,14.90999984741211,15.130000114440918,14.609999656677246,15.050000190734863,90700,0.0,0.0
2009-08-26 00:00:00-04:00,14.989999771118164,15.100000381469727,14.640000343322754,15.010000228881836,45500,0.0,0.0
2009-08-27 00:00:00-04:00,14.720000267028809,14.859999656677246,14.520000457763672,14.59000015258789,70900,0.0,0.0
2009-08-28 00:00:00-04:00,14.6899995803833,14.789999961853027,14.399999618530273,14.670000076293945,57800,0.0,0.0
2009-08-31 00:00:00-04:00,14.399999618530273,14.5,14.319999694824219,14.399999618530273,86600,0.0,0.0
2009-09-01 00:00:00-04:00,14.399999618530273,15.09000015258789,14.149999618530273,14.239999771118164,69000,0.0,0.0
2009-09-02 00:00:00-04:00,14.1899995803833,14.899999618530273,14.1899995803833,14.550000190734863,57900,0.0,0.0
2009-09-03 00:00:00-04:00,14.539999961853027,14.890000343322754,14.149999618530273,14.869999885559082,62300,0.0,0.0
2009-09-04 00:00:00-04:00,14.869999885559082,15.029999732971191,14.579999923706055,14.930000305175781,46900,0.0,0.0
2009-09-08 00:00:00-04:00,14.970000267028809,15.319999694824219,14.779999732971191,15.25,75300,0.0,0.0
2009-09-09 00:00:00-04:00,15.270000457763672,15.720000267028809,15.170000076293945,15.699999809265137,49000,0.0,0.0
2009-09-10 00:00:00-04:00,15.640000343322754,16.09000015258789,15.34000015258789,15.9399995803833,63000,0.0,0.0
2009-09-11 00:00:00-04:00,16.010000228881836,16.239999771118164,15.819999694824219,15.829999923706055,50600,0.0,0.0
2009-09-14 00:00:00-04:00,15.779999732971191,16.1200008392334,15.579999923706055,16.079999923706055,60900,0.0,0.0
2009-09-15 00:00:00-04:00,16.079999923706055,16.440000534057617,15.9399995803833,16.389999389648438,62200,0.0,0.0
2009-09-16 00:00:00-04:00,16.389999389648438,16.690000534057617,16.34000015258789,16.459999084472656,65600,0.0,0.0
2009-09-17 00:00:00-04:00,16.389999389648438,16.75,16.34000015258789,16.6299991607666,100200,0.0,0.0
2009-09-18 00:00:00-04:00,16.709999084472656,16.770000457763672,16.270000457763672,16.56999969482422,144900,0.0,0.0
2009-09-21 00:00:00-04:00,16.420000076293945,16.6299991607666,16.309999465942383,16.479999542236328,31100,0.0,0.0
2009-09-22 00:00:00-04:00,16.56999969482422,16.979999542236328,16.280000686645508,16.75,65100,0.0,0.0
2009-09-23 00:00:00-04:00,16.719999313354492,17.350000381469727,16.559999465942383,16.65999984741211,59800,0.0,0.0
2009-09-24 00:00:00-04:00,16.770000457763672,16.8700008392334,16.030000686645508,16.18000030517578,85000,0.0,0.0
2009-09-25 00:00:00-04:00,16.1200008392334,16.270000457763672,15.829999923706055,16.200000762939453,69300,0.0,0.0
2009-09-28 00:00:00-04:00,16.209999084472656,17.360000610351562,15.899999618530273,17.209999084472656,126500,0.0,0.0
2009-09-29 00:00:00-04:00,17.270000457763672,17.84000015258789,17.1299991607666,17.15999984741211,99200,0.0,0.0
2009-09-30 00:00:00-04:00,17.219999313354492,17.25,16.540000915527344,17.15999984741211,99700,0.0,0.0
2009-10-01 00:00:00-04:00,17.0,17.020000457763672,16.43000030517578,16.549999237060547,207500,0.0,0.0
2009-10-02 00:00:00-04:00,16.549999237060547,16.979999542236328,16.520000457763672,16.84000015258789,130700,0.0,0.0
2009-10-05 00:00:00-04:00,16.84000015258789,17.420000076293945,16.84000015258789,17.219999313354492,82000,0.0,0.0
2009-10-06 00:00:00-04:00,17.290000915527344,17.290000915527344,16.860000610351562,17.079999923706055,123800,0.0,0.0
2009-10-07 00:00:00-04:00,17.06999969482422,17.43000030517578,16.81999969482422,17.190000534057617,41800,0.0,0.0
2009-10-08 00:00:00-04:00,17.239999771118164,17.610000610351562,16.969999313354492,17.5,108000,0.0,0.0
2009-10-09 00:00:00-04:00,17.510000228881836,17.719999313354492,17.239999771118164,17.709999084472656,75000,0.0,0.0
2009-10-12 00:00:00-04:00,17.649999618530273,18.079999923706055,17.5,17.770000457763672,49900,0.0,0.0
2009-10-13 00:00:00-04:00,17.889999389648438,18.299999237060547,17.81999969482422,18.15999984741211,136400,0.0,0.0
2009-10-14 00:00:00-04:00,18.280000686645508,18.489999771118164,17.889999389648438,18.399999618530273,82300,0.0,0.0
2009-10-15 00:00:00-04:00,18.5,18.850000381469727,18.299999237060547,18.780000686645508,83200,0.0,0.0
2009-10-16 00:00:00-04:00,18.719999313354492,18.950000762939453,18.34000015258789,18.56999969482422,70500,0.0,0.0
2009-10-19 00:00:00-04:00,18.709999084472656,19.040000915527344,18.5,18.979999542236328,26700,0.0,0.0
2009-10-20 00:00:00-04:00,19.059999465942383,19.149999618530273,18.75,18.75,47600,0.0,0.0
2009-10-21 00:00:00-04:00,18.719999313354492,18.790000915527344,17.700000762939453,17.760000228881836,138100,0.0,0.0
2009-10-22 00:00:00-04:00,18.0,18.0,17.1299991607666,17.489999771118164,168700,0.0,0.0
2009-10-23 00:00:00-04:00,17.59000015258789,17.979999542236328,16.719999313354492,16.75,150700,0.0,0.0
2009-10-26 00:00:00-04:00,16.809999465942383,17.309999465942383,16.540000915527344,16.84000015258789,205100,0.0,0.0
2009-10-27 00:00:00-04:00,16.940000534057617,16.989999771118164,16.360000610351562,16.520000457763672,133100,0.0,0.0
2009-10-28 00:00:00-04:00,16.420000076293945,16.520000457763672,15.5600004196167,15.850000381469727,104400,0.0,0.0
2009-10-29 00:00:00-04:00,15.729999542236328,16.079999923706055,15.670000076293945,15.789999961853027,90200,0.0,0.0
2009-10-30 00:00:00-04:00,15.6899995803833,16.0,15.229999542236328,15.779999732971191,107900,0.0,0.0
2009-11-02 00:00:00-05:00,15.8100004196167,15.9399995803833,15.279999732971191,15.800000190734863,158900,0.0,0.0
2009-11-03 00:00:00-05:00,15.649999618530273,15.869999885559082,15.479999542236328,15.729999542236328,66400,0.0,0.0
2009-11-04 00:00:00-05:00,15.75,16.110000610351562,15.489999771118164,15.640000343322754,59700,0.0,0.0
2009-11-05 00:00:00-05:00,15.800000190734863,16.030000686645508,15.75,15.899999618530273,73300,0.0,0.0
2009-11-06 00:00:00-05:00,15.800000190734863,16.010000228881836,15.710000038146973,15.859999656677246,31200,0.0,0.0
2009-11-09 00:00:00-05:00,15.899999618530273,16.299999237060547,15.899999618530273,16.290000915527344,60800,0.0,0.0
2009-11-10 00:00:00-05:00,16.170000076293945,16.280000686645508,15.579999923706055,15.84000015258789,56700,0.0,0.0
2009-11-11 00:00:00-05:00,16.010000228881836,16.25,15.859999656677246,16.200000762939453,38000,0.0,0.0
2009-11-12 00:00:00-05:00,16.219999313354492,16.350000381469727,15.170000076293945,15.239999771118164,48400,0.0,0.0
2009-11-13 00:00:00-05:00,15.239999771118164,15.789999961853027,15.239999771118164,15.65999984741211,45000,0.0,0.0
2009-11-16 00:00:00-05:00,15.699999809265137,16.399999618530273,15.510000228881836,16.18000030517578,68600,0.0,0.0
2009-11-17 00:00:00-05:00,16.170000076293945,16.40999984741211,15.979999542236328,15.979999542236328,29300,0.0,0.0
2009-11-18 00:00:00-05:00,15.970000267028809,15.970000267028809,15.680000305175781,15.859999656677246,27700,0.0,0.0
2009-11-19 00:00:00-05:00,15.710000038146973,15.720000267028809,15.449999809265137,15.600000381469727,48600,0.0,0.0
2009-11-20 00:00:00-05:00,15.510000228881836,15.850000381469727,15.470000267028809,15.609999656677246,96500,0.0,0.0
2009-11-23 00:00:00-05:00,15.829999923706055,16.270000457763672,15.829999923706055,16.110000610351562,65700,0.0,0.0
2009-11-24 00:00:00-05:00,16.06999969482422,16.280000686645508,15.890000343322754,16.149999618530273,61500,0.0,0.0
2009-11-25 00:00:00-05:00,16.15999984741211,16.420000076293945,15.880000114440918,15.899999618530273,23600,0.0,0.0
2009-11-27 00:00:00-05:00,15.430000305175781,16.290000915527344,14.930000305175781,14.930000305175781,34600,0.0,0.0
2009-11-30 00:00:00-05:00,14.949999809265137,15.109999656677246,14.229999542236328,14.850000381469727,148800,0.0,0.0
2009-12-01 00:00:00-05:00,14.989999771118164,15.260000228881836,14.779999732971191,15.079999923706055,47800,0.0,0.0
2009-12-02 00:00:00-05:00,15.140000343322754,15.649999618530273,15.010000228881836,15.550000190734863,30100,0.0,0.0
2009-12-03 00:00:00-05:00,15.5600004196167,15.890000343322754,15.210000038146973,15.260000228881836,30900,0.0,0.0
2009-12-04 00:00:00-05:00,15.520000457763672,16.170000076293945,15.4399995803833,15.710000038146973,42900,0.0,0.0
2009-12-07 00:00:00-05:00,15.65999984741211,15.899999618530273,15.65999984741211,15.8100004196167,27200,0.0,0.0
2009-12-08 00:00:00-05:00,15.75,15.979999542236328,15.359999656677246,15.5,40800,0.0,0.0
2009-12-09 00:00:00-05:00,15.5600004196167,15.75,15.399999618530273,15.729999542236328,28000,0.0,0.0
2009-12-10 00:00:00-05:00,15.729999542236328,15.84000015258789,15.329999923706055,15.729999542236328,58800,0.0,0.0
2009-12-11 00:00:00-05:00,15.75,15.760000228881836,15.520000457763672,15.699999809265137,135900,0.0,0.0
2009-12-14 00:00:00-05:00,15.75,16.139999389648438,15.75,15.9399995803833,71900,0.0,0.0
2009-12-15 00:00:00-05:00,15.949999809265137,16.360000610351562,15.800000190734863,16.0,102200,0.0,0.0
2009-12-16 00:00:00-05:00,16.010000228881836,17.469999313354492,15.920000076293945,17.350000381469727,350100,0.0,0.0
2009-12-17 00:00:00-05:00,17.209999084472656,18.639999389648438,17.209999084472656,18.399999618530273,182400,0.0,0.0
2009-12-18 00:00:00-05:00,18.0,18.110000610351562,17.350000381469727,17.459999084472656,351100,0.0,0.0
2009-12-21 00:00:00-05:00,17.489999771118164,17.8700008392334,17.34000015258789,17.770000457763672,74300,0.0,0.0
2009-12-22 00:00:00-05:00,17.709999084472656,18.15999984741211,17.43000030517578,17.790000915527344,95700,0.0,0.0
2009-12-23 00:00:00-05:00,17.90999984741211,18.049999237060547,17.420000076293945,17.56999969482422,227300,0.0,0.0
2009-12-24 00:00:00-05:00,17.540000915527344,17.59000015258789,17.149999618530273,17.329999923706055,72700,0.0,0.0
2009-12-28 00:00:00-05:00,17.329999923706055,17.65999984741211,17.0,17.579999923706055,127500,0.0,0.0
2009-12-29 00:00:00-05:00,17.600000381469727,17.600000381469727,17.309999465942383,17.469999313354492,30800,0.0,0.0
2009-12-30 00:00:00-05:00,17.329999923706055,17.889999389648438,17.270000457763672,17.8799991607666,69600,0.0,0.0
2009-12-31 00:00:00-05:00,17.889999389648438,17.979999542236328,17.219999313354492,17.239999771118164,211500,0.0,0.0
