Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,17.510000228881836,18.1200008392334,17.350000381469727,18.110000610351562,122900,0.0,0.0
2010-01-05 00:00:00-05:00,18.219999313354492,18.219999313354492,17.700000762939453,18.040000915527344,156300,0.0,0.0
2010-01-06 00:00:00-05:00,17.969999313354492,18.100000381469727,17.8700008392334,18.100000381469727,187800,0.0,0.0
2010-01-07 00:00:00-05:00,18.1200008392334,18.1200008392334,17.649999618530273,18.110000610351562,66400,0.0,0.0
2010-01-08 00:00:00-05:00,18.1299991607666,18.3700008392334,18.049999237060547,18.15999984741211,85400,0.0,0.0
2010-01-11 00:00:00-05:00,18.229999542236328,18.450000762939453,18.09000015258789,18.270000457763672,85400,0.0,0.0
2010-01-12 00:00:00-05:00,18.209999084472656,18.3700008392334,18.020000457763672,18.260000228881836,68100,0.0,0.0
2010-01-13 00:00:00-05:00,18.290000915527344,18.889999389648438,18.15999984741211,18.65999984741211,89400,0.0,0.0
2010-01-14 00:00:00-05:00,18.639999389648438,18.760000228881836,18.420000076293945,18.56999969482422,78200,0.0,0.0
2010-01-15 00:00:00-05:00,18.65999984741211,18.799999237060547,18.229999542236328,18.6299991607666,109700,0.0,0.0
2010-01-19 00:00:00-05:00,21.25,26.8700008392334,21.25,26.780000686645508,2621900,0.0,0.0
2010-01-20 00:00:00-05:00,26.510000228881836,27.979999542236328,25.81999969482422,26.940000534057617,832200,0.0,0.0
2010-01-21 00:00:00-05:00,27.0,27.1200008392334,24.59000015258789,24.6299991607666,492500,0.0,0.0
2010-01-22 00:00:00-05:00,24.739999771118164,24.75,24.239999771118164,24.3700008392334,240400,0.0,0.0
2010-01-25 00:00:00-05:00,24.5,24.639999389648438,23.850000381469727,24.09000015258789,208900,0.0,0.0
2010-01-26 00:00:00-05:00,24.0,24.239999771118164,23.690000534057617,23.709999084472656,242900,0.0,0.0
2010-01-27 00:00:00-05:00,23.59000015258789,23.989999771118164,23.399999618530273,23.81999969482422,129300,0.0,0.0
2010-01-28 00:00:00-05:00,23.93000030517578,24.139999389648438,23.5,23.6299991607666,199800,0.0,0.0
2010-01-29 00:00:00-05:00,23.770000457763672,23.770000457763672,23.0,23.0,205100,0.0,0.0
2010-02-01 00:00:00-05:00,23.020000457763672,23.209999084472656,22.649999618530273,22.790000915527344,137000,0.0,0.0
2010-02-02 00:00:00-05:00,22.8700008392334,23.25,22.700000762939453,22.8700008392334,178200,0.0,0.0
2010-02-03 00:00:00-05:00,22.940000534057617,23.81999969482422,22.8799991607666,23.389999389648438,208300,0.0,0.0
2010-02-04 00:00:00-05:00,23.350000381469727,23.639999389648438,22.940000534057617,23.110000610351562,196800,0.0,0.0
2010-02-05 00:00:00-05:00,23.09000015258789,23.459999084472656,22.520000457763672,23.229999542236328,228200,0.0,0.0
2010-02-08 00:00:00-05:00,23.15999984741211,23.5,22.700000762939453,22.709999084472656,92500,0.0,0.0
2010-02-09 00:00:00-05:00,22.989999771118164,23.520000457763672,22.540000915527344,23.489999771118164,103400,0.0,0.0
2010-02-10 00:00:00-05:00,23.34000015258789,24.25,22.969999313354492,24.229999542236328,170000,0.0,0.0
2010-02-11 00:00:00-05:00,24.18000030517578,24.950000762939453,23.770000457763672,24.8799991607666,152400,0.0,0.0
2010-02-12 00:00:00-05:00,24.65999984741211,25.649999618530273,24.579999923706055,25.649999618530273,152600,0.0,0.0
2010-02-16 00:00:00-05:00,25.690000534057617,26.18000030517578,25.5,25.84000015258789,169000,0.0,0.0
2010-02-17 00:00:00-05:00,26.420000076293945,29.100000381469727,26.290000915527344,29.0,397300,0.0,0.0
2010-02-18 00:00:00-05:00,29.040000915527344,29.299999237060547,27.559999465942383,29.049999237060547,294600,0.0,0.0
2010-02-19 00:00:00-05:00,28.93000030517578,30.110000610351562,28.40999984741211,28.760000228881836,265400,0.0,0.0
2010-02-22 00:00:00-05:00,28.75,29.170000076293945,28.43000030517578,28.479999542236328,112400,0.0,0.0
2010-02-23 00:00:00-05:00,28.59000015258789,28.59000015258789,27.06999969482422,27.260000228881836,231300,0.0,0.0
2010-02-24 00:00:00-05:00,27.25,27.700000762939453,27.079999923706055,27.25,331100,0.0,0.0
2010-02-25 00:00:00-05:00,26.979999542236328,27.030000686645508,26.15999984741211,26.510000228881836,176400,0.0,0.0
2010-02-26 00:00:00-05:00,26.610000610351562,26.739999771118164,26.100000381469727,26.3700008392334,207000,0.0,0.0
2010-03-01 00:00:00-05:00,26.6299991607666,27.65999984741211,26.31999969482422,27.5,231000,0.0,0.0
2010-03-02 00:00:00-05:00,27.489999771118164,27.5,26.969999313354492,27.06999969482422,106800,0.0,0.0
2010-03-03 00:00:00-05:00,27.190000534057617,27.420000076293945,26.56999969482422,26.770000457763672,93000,0.0,0.0
2010-03-04 00:00:00-05:00,26.760000228881836,26.950000762939453,26.579999923706055,26.81999969482422,55600,0.0,0.0
2010-03-05 00:00:00-05:00,27.020000457763672,27.399999618530273,26.579999923706055,27.290000915527344,95900,0.0,0.0
2010-03-08 00:00:00-05:00,27.200000762939453,27.670000076293945,27.040000915527344,27.350000381469727,144500,0.0,0.0
2010-03-09 00:00:00-05:00,27.31999969482422,27.719999313354492,27.06999969482422,27.700000762939453,139300,0.0,0.0
2010-03-10 00:00:00-05:00,27.59000015258789,28.440000534057617,27.549999237060547,28.420000076293945,174200,0.0,0.0
2010-03-11 00:00:00-05:00,28.229999542236328,28.950000762939453,28.0,28.440000534057617,266800,0.0,0.0
2010-03-12 00:00:00-05:00,28.68000030517578,28.700000762939453,28.1299991607666,28.510000228881836,208100,0.0,0.0
2010-03-15 00:00:00-04:00,28.549999237060547,28.649999618530273,27.729999542236328,27.8799991607666,152600,0.0,0.0
2010-03-16 00:00:00-04:00,28.06999969482422,28.06999969482422,27.100000381469727,27.329999923706055,106000,0.0,0.0
2010-03-17 00:00:00-04:00,27.290000915527344,28.0,27.18000030517578,27.690000534057617,98500,0.0,0.0
2010-03-18 00:00:00-04:00,27.559999465942383,27.829999923706055,27.290000915527344,27.540000915527344,62600,0.0,0.0
2010-03-19 00:00:00-04:00,27.709999084472656,27.709999084472656,25.84000015258789,25.84000015258789,253000,0.0,0.0
2010-03-22 00:00:00-04:00,25.65999984741211,27.170000076293945,25.229999542236328,26.899999618530273,226800,0.0,0.0
2010-03-23 00:00:00-04:00,26.829999923706055,27.1299991607666,26.739999771118164,26.8700008392334,155900,0.0,0.0
2010-03-24 00:00:00-04:00,26.81999969482422,27.520000457763672,26.6299991607666,26.75,108500,0.0,0.0
2010-03-25 00:00:00-04:00,26.969999313354492,27.3700008392334,26.3700008392334,26.420000076293945,122800,0.0,0.0
2010-03-26 00:00:00-04:00,26.489999771118164,27.030000686645508,25.920000076293945,25.979999542236328,104800,0.0,0.0
2010-03-29 00:00:00-04:00,25.90999984741211,25.950000762939453,24.690000534057617,24.829999923706055,295000,0.0,0.0
2010-03-30 00:00:00-04:00,24.899999618530273,25.059999465942383,24.149999618530273,24.969999313354492,173000,0.0,0.0
2010-03-31 00:00:00-04:00,24.969999313354492,25.489999771118164,24.3700008392334,24.43000030517578,226900,0.0,0.0
2010-04-01 00:00:00-04:00,24.5,25.059999465942383,23.8799991607666,24.079999923706055,117700,0.0,0.0
2010-04-05 00:00:00-04:00,24.09000015258789,25.610000610351562,24.09000015258789,25.510000228881836,278700,0.0,0.0
2010-04-06 00:00:00-04:00,25.420000076293945,26.170000076293945,25.309999465942383,25.90999984741211,134900,0.0,0.0
2010-04-07 00:00:00-04:00,25.959999084472656,26.030000686645508,24.670000076293945,24.790000915527344,234900,0.0,0.0
2010-04-08 00:00:00-04:00,24.75,25.25,24.389999389648438,24.950000762939453,89900,0.0,0.0
2010-04-09 00:00:00-04:00,24.920000076293945,25.420000076293945,24.670000076293945,25.0,153600,0.0,0.0
2010-04-12 00:00:00-04:00,24.950000762939453,25.34000015258789,24.670000076293945,24.75,136100,0.0,0.0
2010-04-13 00:00:00-04:00,24.81999969482422,25.450000762939453,24.81999969482422,25.450000762939453,352300,0.0,0.0
2010-04-14 00:00:00-04:00,25.65999984741211,26.450000762939453,25.350000381469727,26.450000762939453,284400,0.0,0.0
2010-04-15 00:00:00-04:00,26.5,27.15999984741211,26.149999618530273,27.100000381469727,243500,0.0,0.0
2010-04-16 00:00:00-04:00,27.079999923706055,27.079999923706055,26.079999923706055,26.799999237060547,265500,0.0,0.0
2010-04-19 00:00:00-04:00,26.610000610351562,26.760000228881836,25.31999969482422,26.510000228881836,138300,0.0,0.0
2010-04-20 00:00:00-04:00,26.670000076293945,26.700000762939453,25.860000610351562,26.0,91300,0.0,0.0
2010-04-21 00:00:00-04:00,25.920000076293945,26.139999389648438,25.729999542236328,26.1299991607666,81100,0.0,0.0
2010-04-22 00:00:00-04:00,25.760000228881836,26.700000762939453,25.34000015258789,26.690000534057617,84200,0.0,0.0
2010-04-23 00:00:00-04:00,26.610000610351562,26.989999771118164,26.040000915527344,26.739999771118164,191500,0.0,0.0
2010-04-26 00:00:00-04:00,26.690000534057617,27.399999618530273,26.579999923706055,27.010000228881836,82700,0.0,0.0
2010-04-27 00:00:00-04:00,26.959999084472656,27.059999465942383,25.760000228881836,25.860000610351562,99700,0.0,0.0
2010-04-28 00:00:00-04:00,26.100000381469727,27.200000762939453,25.5,25.670000076293945,346900,0.0,0.0
2010-04-29 00:00:00-04:00,25.700000762939453,25.700000762939453,24.280000686645508,24.760000228881836,233800,0.0,0.0
2010-04-30 00:00:00-04:00,24.84000015258789,25.0,23.829999923706055,23.84000015258789,133200,0.0,0.0
2010-05-03 00:00:00-04:00,24.020000457763672,25.229999542236328,24.0,25.020000457763672,197400,0.0,0.0
2010-05-04 00:00:00-04:00,24.549999237060547,24.579999923706055,23.610000610351562,24.010000228881836,154700,0.0,0.0
2010-05-05 00:00:00-04:00,23.799999237060547,23.93000030517578,23.15999984741211,23.600000381469727,106100,0.0,0.0
2010-05-06 00:00:00-04:00,23.450000762939453,24.18000030517578,22.25,23.149999618530273,269500,0.0,0.0
2010-05-07 00:00:00-04:00,23.1200008392334,23.760000228881836,21.790000915527344,22.700000762939453,211500,0.0,0.0
2010-05-10 00:00:00-04:00,23.670000076293945,24.31999969482422,23.229999542236328,24.280000686645508,246700,0.0,0.0
2010-05-11 00:00:00-04:00,23.940000534057617,25.25,23.709999084472656,24.760000228881836,112000,0.0,0.0
2010-05-12 00:00:00-04:00,24.84000015258789,25.219999313354492,24.209999084472656,25.049999237060547,156000,0.0,0.0
2010-05-13 00:00:00-04:00,25.049999237060547,25.5,24.8700008392334,25.329999923706055,131100,0.0,0.0
2010-05-14 00:00:00-04:00,25.09000015258789,25.09000015258789,23.100000381469727,24.34000015258789,174400,0.0,0.0
2010-05-17 00:00:00-04:00,24.56999969482422,24.56999969482422,23.09000015258789,24.149999618530273,113100,0.0,0.0
2010-05-18 00:00:00-04:00,24.56999969482422,25.31999969482422,24.40999984741211,24.59000015258789,175800,0.0,0.0
2010-05-19 00:00:00-04:00,24.450000762939453,24.75,23.649999618530273,24.469999313354492,144000,0.0,0.0
2010-05-20 00:00:00-04:00,23.809999465942383,24.290000915527344,22.719999313354492,23.110000610351562,341400,0.0,0.0
2010-05-21 00:00:00-04:00,22.719999313354492,24.360000610351562,22.299999237060547,23.940000534057617,219600,0.0,0.0
2010-05-24 00:00:00-04:00,23.989999771118164,24.489999771118164,22.979999542236328,23.040000915527344,129100,0.0,0.0
2010-05-25 00:00:00-04:00,22.43000030517578,23.479999542236328,22.040000915527344,23.450000762939453,160400,0.0,0.0
2010-05-26 00:00:00-04:00,23.579999923706055,24.309999465942383,23.020000457763672,23.1299991607666,147800,0.0,0.0
2010-05-27 00:00:00-04:00,23.719999313354492,24.09000015258789,22.979999542236328,23.469999313354492,246800,0.0,0.0
2010-05-28 00:00:00-04:00,23.459999084472656,24.0,23.229999542236328,23.260000228881836,268800,0.0,0.0
2010-06-01 00:00:00-04:00,23.059999465942383,23.5,22.68000030517578,22.68000030517578,200800,0.0,0.0
2010-06-02 00:00:00-04:00,22.709999084472656,23.920000076293945,22.709999084472656,23.350000381469727,183400,0.0,0.0
2010-06-03 00:00:00-04:00,23.5,24.360000610351562,23.450000762939453,23.920000076293945,138500,0.0,0.0
2010-06-04 00:00:00-04:00,23.219999313354492,23.8799991607666,22.799999237060547,23.100000381469727,177200,0.0,0.0
2010-06-07 00:00:00-04:00,23.15999984741211,23.18000030517578,22.15999984741211,22.200000762939453,138500,0.0,0.0
2010-06-08 00:00:00-04:00,22.25,23.6299991607666,22.0,22.270000457763672,236200,0.0,0.0
2010-06-09 00:00:00-04:00,22.530000686645508,23.15999984741211,21.860000610351562,22.649999618530273,281100,0.0,0.0
2010-06-10 00:00:00-04:00,23.1299991607666,23.959999084472656,22.59000015258789,23.860000610351562,159800,0.0,0.0
2010-06-11 00:00:00-04:00,23.530000686645508,24.829999923706055,23.530000686645508,24.790000915527344,118200,0.0,0.0
2010-06-14 00:00:00-04:00,25.1299991607666,25.459999084472656,24.649999618530273,24.899999618530273,96100,0.0,0.0
2010-06-15 00:00:00-04:00,25.200000762939453,25.6200008392334,24.760000228881836,25.450000762939453,137700,0.0,0.0
2010-06-16 00:00:00-04:00,25.219999313354492,26.65999984741211,24.950000762939453,26.09000015258789,131500,0.0,0.0
2010-06-17 00:00:00-04:00,26.15999984741211,26.600000381469727,25.579999923706055,25.799999237060547,138700,0.0,0.0
2010-06-18 00:00:00-04:00,25.75,26.1200008392334,25.40999984741211,26.09000015258789,173300,0.0,0.0
2010-06-21 00:00:00-04:00,26.56999969482422,26.610000610351562,25.1200008392334,25.280000686645508,67200,0.0,0.0
2010-06-22 00:00:00-04:00,25.34000015258789,26.030000686645508,24.65999984741211,24.770000457763672,65000,0.0,0.0
2010-06-23 00:00:00-04:00,24.68000030517578,24.899999618530273,24.030000686645508,24.690000534057617,110800,0.0,0.0
2010-06-24 00:00:00-04:00,24.440000534057617,24.6200008392334,23.700000762939453,24.030000686645508,105100,0.0,0.0
2010-06-25 00:00:00-04:00,24.149999618530273,25.309999465942383,23.850000381469727,25.15999984741211,155300,0.0,0.0
2010-06-28 00:00:00-04:00,25.079999923706055,26.110000610351562,25.010000228881836,25.950000762939453,150900,0.0,0.0
2010-06-29 00:00:00-04:00,25.59000015258789,25.799999237060547,23.950000762939453,24.260000228881836,167900,0.0,0.0
2010-06-30 00:00:00-04:00,24.31999969482422,24.790000915527344,24.059999465942383,24.559999465942383,161000,0.0,0.0
2010-07-01 00:00:00-04:00,24.479999542236328,24.920000076293945,23.799999237060547,24.600000381469727,234700,0.0,0.0
2010-07-02 00:00:00-04:00,24.8799991607666,24.940000534057617,23.510000228881836,23.68000030517578,122300,0.0,0.0
2010-07-06 00:00:00-04:00,24.049999237060547,24.1299991607666,22.420000076293945,22.520000457763672,232400,0.0,0.0
2010-07-07 00:00:00-04:00,22.690000534057617,23.1299991607666,22.43000030517578,23.079999923706055,195200,0.0,0.0
2010-07-08 00:00:00-04:00,23.40999984741211,23.579999923706055,22.510000228881836,23.540000915527344,106800,0.0,0.0
2010-07-09 00:00:00-04:00,23.530000686645508,24.200000762939453,23.469999313354492,24.15999984741211,73900,0.0,0.0
2010-07-12 00:00:00-04:00,24.110000610351562,24.260000228881836,23.399999618530273,23.43000030517578,68400,0.0,0.0
2010-07-13 00:00:00-04:00,23.799999237060547,24.079999923706055,23.40999984741211,23.81999969482422,187300,0.0,0.0
2010-07-14 00:00:00-04:00,23.799999237060547,24.450000762939453,23.559999465942383,23.93000030517578,135200,0.0,0.0
2010-07-15 00:00:00-04:00,23.889999389648438,23.889999389648438,23.209999084472656,23.520000457763672,57800,0.0,0.0
2010-07-16 00:00:00-04:00,23.280000686645508,23.549999237060547,22.579999923706055,22.6299991607666,144300,0.0,0.0
2010-07-19 00:00:00-04:00,23.110000610351562,24.0,22.84000015258789,23.649999618530273,183000,0.0,0.0
2010-07-20 00:00:00-04:00,23.25,23.719999313354492,22.770000457763672,23.670000076293945,141300,0.0,0.0
2010-07-21 00:00:00-04:00,23.790000915527344,24.18000030517578,23.200000762939453,23.299999237060547,103600,0.0,0.0
2010-07-22 00:00:00-04:00,23.6200008392334,24.15999984741211,23.6200008392334,24.020000457763672,166000,0.0,0.0
2010-07-23 00:00:00-04:00,23.829999923706055,24.860000610351562,23.829999923706055,24.639999389648438,121100,0.0,0.0
2010-07-26 00:00:00-04:00,24.809999465942383,25.40999984741211,24.479999542236328,25.270000457763672,142900,0.0,0.0
2010-07-27 00:00:00-04:00,25.3799991607666,25.43000030517578,24.59000015258789,25.200000762939453,113600,0.0,0.0
2010-07-28 00:00:00-04:00,22.440000534057617,24.270000457763672,22.100000381469727,22.8799991607666,448100,0.0,0.0
2010-07-29 00:00:00-04:00,23.0,23.010000228881836,21.809999465942383,22.6299991607666,315600,0.0,0.0
2010-07-30 00:00:00-04:00,22.139999389648438,22.790000915527344,22.0,22.709999084472656,154400,0.0,0.0
2010-08-02 00:00:00-04:00,23.200000762939453,23.200000762939453,22.34000015258789,22.75,205100,0.0,0.0
2010-08-03 00:00:00-04:00,22.59000015258789,23.209999084472656,22.43000030517578,23.010000228881836,357100,0.0,0.0
2010-08-04 00:00:00-04:00,23.190000534057617,23.43000030517578,22.760000228881836,23.40999984741211,139200,0.0,0.0
2010-08-05 00:00:00-04:00,23.25,23.6200008392334,22.75,22.790000915527344,92900,0.0,0.0
2010-08-06 00:00:00-04:00,22.40999984741211,23.190000534057617,22.110000610351562,23.049999237060547,136300,0.0,0.0
2010-08-09 00:00:00-04:00,23.15999984741211,23.15999984741211,22.780000686645508,22.969999313354492,175600,0.0,0.0
2010-08-10 00:00:00-04:00,22.719999313354492,22.920000076293945,22.479999542236328,22.549999237060547,153200,0.0,0.0
2010-08-11 00:00:00-04:00,22.100000381469727,22.5,21.43000030517578,21.59000015258789,157100,0.0,0.0
2010-08-12 00:00:00-04:00,21.260000228881836,21.729999542236328,20.889999389648438,21.579999923706055,137700,0.0,0.0
2010-08-13 00:00:00-04:00,21.549999237060547,21.799999237060547,21.040000915527344,21.09000015258789,106500,0.0,0.0
2010-08-16 00:00:00-04:00,20.90999984741211,21.530000686645508,20.809999465942383,21.479999542236328,138000,0.0,0.0
2010-08-17 00:00:00-04:00,21.709999084472656,22.5,21.6200008392334,21.770000457763672,147200,0.0,0.0
2010-08-18 00:00:00-04:00,21.799999237060547,22.010000228881836,21.559999465942383,21.700000762939453,54900,0.0,0.0
2010-08-19 00:00:00-04:00,21.559999465942383,21.639999389648438,21.1299991607666,21.139999389648438,106000,0.0,0.0
2010-08-20 00:00:00-04:00,21.139999389648438,21.799999237060547,20.989999771118164,21.670000076293945,126700,0.0,0.0
2010-08-23 00:00:00-04:00,21.780000686645508,22.110000610351562,21.5,21.56999969482422,77600,0.0,0.0
2010-08-24 00:00:00-04:00,21.5,22.0,21.190000534057617,21.229999542236328,113500,0.0,0.0
2010-08-25 00:00:00-04:00,21.1299991607666,22.059999465942383,20.889999389648438,22.010000228881836,90700,0.0,0.0
2010-08-26 00:00:00-04:00,22.170000076293945,23.219999313354492,22.170000076293945,22.729999542236328,327000,0.0,0.0
2010-08-27 00:00:00-04:00,23.100000381469727,23.280000686645508,22.40999984741211,23.25,88400,0.0,0.0
2010-08-30 00:00:00-04:00,23.1200008392334,23.489999771118164,22.479999542236328,22.489999771118164,72600,0.0,0.0
2010-08-31 00:00:00-04:00,22.420000076293945,22.979999542236328,22.229999542236328,22.709999084472656,66600,0.0,0.0
2010-09-01 00:00:00-04:00,23.110000610351562,24.049999237060547,23.110000610351562,24.0,118400,0.0,0.0
2010-09-02 00:00:00-04:00,23.84000015258789,24.149999618530273,23.790000915527344,23.959999084472656,91400,0.0,0.0
2010-09-03 00:00:00-04:00,24.309999465942383,24.31999969482422,23.950000762939453,24.280000686645508,148300,0.0,0.0
2010-09-07 00:00:00-04:00,24.219999313354492,24.219999313354492,23.690000534057617,23.809999465942383,124200,0.0,0.0
2010-09-08 00:00:00-04:00,23.81999969482422,23.81999969482422,23.020000457763672,23.18000030517578,111800,0.0,0.0
2010-09-09 00:00:00-04:00,23.489999771118164,23.489999771118164,22.459999084472656,22.610000610351562,98900,0.0,0.0
2010-09-10 00:00:00-04:00,22.65999984741211,23.059999465942383,21.959999084472656,22.200000762939453,141300,0.0,0.0
2010-09-13 00:00:00-04:00,22.440000534057617,22.940000534057617,22.09000015258789,22.700000762939453,113500,0.0,0.0
2010-09-14 00:00:00-04:00,22.690000534057617,23.489999771118164,22.690000534057617,23.270000457763672,233300,0.0,0.0
2010-09-15 00:00:00-04:00,23.270000457763672,23.479999542236328,22.889999389648438,23.309999465942383,100100,0.0,0.0
2010-09-16 00:00:00-04:00,23.309999465942383,23.600000381469727,22.920000076293945,23.280000686645508,127600,0.0,0.0
2010-09-17 00:00:00-04:00,23.610000610351562,24.079999923706055,23.059999465942383,23.760000228881836,191700,0.0,0.0
2010-09-20 00:00:00-04:00,23.920000076293945,25.049999237060547,23.610000610351562,25.0,127000,0.0,0.0
2010-09-21 00:00:00-04:00,24.920000076293945,24.950000762939453,24.3700008392334,24.809999465942383,74700,0.0,0.0
2010-09-22 00:00:00-04:00,24.700000762939453,24.940000534057617,24.540000915527344,24.81999969482422,114300,0.0,0.0
2010-09-23 00:00:00-04:00,24.610000610351562,25.0,24.459999084472656,24.649999618530273,87900,0.0,0.0
2010-09-24 00:00:00-04:00,24.959999084472656,26.600000381469727,24.959999084472656,26.510000228881836,186600,0.0,0.0
2010-09-27 00:00:00-04:00,26.59000015258789,26.989999771118164,26.280000686645508,26.6299991607666,210100,0.0,0.0
2010-09-28 00:00:00-04:00,26.790000915527344,26.889999389648438,25.469999313354492,26.06999969482422,166500,0.0,0.0
2010-09-29 00:00:00-04:00,25.889999389648438,26.540000915527344,25.729999542236328,26.5,104900,0.0,0.0
2010-09-30 00:00:00-04:00,26.639999389648438,27.84000015258789,26.43000030517578,27.719999313354492,354500,0.0,0.0
2010-10-01 00:00:00-04:00,27.8700008392334,28.190000534057617,27.31999969482422,27.559999465942383,129700,0.0,0.0
2010-10-04 00:00:00-04:00,27.360000610351562,27.579999923706055,26.479999542236328,26.860000610351562,199400,0.0,0.0
2010-10-05 00:00:00-04:00,27.260000228881836,28.190000534057617,27.06999969482422,28.139999389648438,174600,0.0,0.0
2010-10-06 00:00:00-04:00,27.989999771118164,28.010000228881836,27.06999969482422,27.34000015258789,110800,0.0,0.0
2010-10-07 00:00:00-04:00,27.6299991607666,27.760000228881836,26.809999465942383,27.280000686645508,85500,0.0,0.0
2010-10-08 00:00:00-04:00,27.290000915527344,27.93000030517578,27.110000610351562,27.790000915527344,133500,0.0,0.0
2010-10-11 00:00:00-04:00,28.1200008392334,28.729999542236328,27.559999465942383,28.43000030517578,127700,0.0,0.0
2010-10-12 00:00:00-04:00,28.260000228881836,28.420000076293945,27.450000762939453,27.739999771118164,173900,0.0,0.0
2010-10-13 00:00:00-04:00,27.899999618530273,28.399999618530273,27.56999969482422,28.260000228881836,225400,0.0,0.0
2010-10-14 00:00:00-04:00,28.25,28.950000762939453,28.25,28.809999465942383,145300,0.0,0.0
2010-10-15 00:00:00-04:00,29.200000762939453,29.200000762939453,27.93000030517578,28.280000686645508,120100,0.0,0.0
2010-10-18 00:00:00-04:00,28.31999969482422,29.299999237060547,28.200000762939453,29.0,110600,0.0,0.0
2010-10-19 00:00:00-04:00,28.469999313354492,28.770000457763672,27.299999237060547,27.760000228881836,125200,0.0,0.0
2010-10-20 00:00:00-04:00,28.0,28.520000457763672,27.68000030517578,27.989999771118164,68400,0.0,0.0
2010-10-21 00:00:00-04:00,28.229999542236328,28.739999771118164,27.270000457763672,27.780000686645508,87700,0.0,0.0
2010-10-22 00:00:00-04:00,27.780000686645508,28.540000915527344,27.579999923706055,28.239999771118164,66900,0.0,0.0
2010-10-25 00:00:00-04:00,28.56999969482422,29.049999237060547,28.1200008392334,28.389999389648438,104000,0.0,0.0
2010-10-26 00:00:00-04:00,30.0,34.63999938964844,30.0,33.459999084472656,1092700,0.0,0.0
2010-10-27 00:00:00-04:00,33.09000015258789,33.22999954223633,31.940000534057617,32.0,502600,0.0,0.0
2010-10-28 00:00:00-04:00,32.09000015258789,32.209999084472656,30.8700008392334,30.989999771118164,429800,0.0,0.0
2010-10-29 00:00:00-04:00,30.760000228881836,31.700000762939453,30.510000228881836,31.31999969482422,272800,0.0,0.0
2010-11-01 00:00:00-04:00,31.40999984741211,31.75,30.510000228881836,31.25,165500,0.0,0.0
2010-11-02 00:00:00-04:00,31.799999237060547,32.20000076293945,31.31999969482422,31.940000534057617,190500,0.0,0.0
2010-11-03 00:00:00-04:00,31.969999313354492,32.599998474121094,31.450000762939453,32.08000183105469,144900,0.0,0.0
2010-11-04 00:00:00-04:00,32.61000061035156,32.959999084472656,31.90999984741211,32.099998474121094,161000,0.0,0.0
2010-11-05 00:00:00-04:00,31.989999771118164,32.2400016784668,31.5,31.649999618530273,71900,0.0,0.0
2010-11-08 00:00:00-05:00,31.3700008392334,32.29999923706055,31.200000762939453,31.940000534057617,94600,0.0,0.0
