Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-09 00:00:00-05:00,31.899999618530273,32.5,31.610000610351562,32.209999084472656,147100,0.0,0.0
2010-11-10 00:00:00-05:00,32.38999938964844,32.97999954223633,32.290000915527344,32.720001220703125,137200,0.0,0.0
2010-11-11 00:00:00-05:00,32.2599983215332,32.9900016784668,31.31999969482422,32.650001525878906,262300,0.0,0.0
2010-11-12 00:00:00-05:00,32.599998474121094,33.560001373291016,32.459999084472656,33.0,232000,0.0,0.0
2010-11-15 00:00:00-05:00,33.119998931884766,33.380001068115234,32.84000015258789,33.060001373291016,97200,0.0,0.0
2010-11-16 00:00:00-05:00,32.66999816894531,33.349998474121094,31.5,32.04999923706055,253000,0.0,0.0
2010-11-17 00:00:00-05:00,32.04999923706055,32.209999084472656,31.489999771118164,31.719999313354492,213100,0.0,0.0
2010-11-18 00:00:00-05:00,32.11000061035156,33.599998474121094,31.899999618530273,33.220001220703125,175300,0.0,0.0
2010-11-19 00:00:00-05:00,33.279998779296875,33.54999923706055,33.02000045776367,33.36000061035156,132400,0.0,0.0
2010-11-22 00:00:00-05:00,33.150001525878906,33.5,32.52000045776367,33.36000061035156,82300,0.0,0.0
2010-11-23 00:00:00-05:00,32.9900016784668,33.9900016784668,32.9900016784668,33.689998626708984,144300,0.0,0.0
2010-11-24 00:00:00-05:00,33.9900016784668,34.150001525878906,33.720001220703125,34.040000915527344,163700,0.0,0.0
2010-11-26 00:00:00-05:00,33.720001220703125,34.20000076293945,33.709999084472656,33.959999084472656,28200,0.0,0.0
2010-11-29 00:00:00-05:00,33.70000076293945,34.36000061035156,33.689998626708984,34.189998626708984,142400,0.0,0.0
2010-11-30 00:00:00-05:00,33.84000015258789,34.0099983215332,33.349998474121094,33.81999969482422,129400,0.0,0.0
2010-12-01 00:00:00-05:00,34.400001525878906,34.869998931884766,34.220001220703125,34.459999084472656,269200,0.0,0.0
2010-12-02 00:00:00-05:00,34.5,34.599998474121094,33.41999816894531,33.66999816894531,193100,0.0,0.0
2010-12-03 00:00:00-05:00,33.41999816894531,34.06999969482422,33.06999969482422,33.5,157700,0.0,0.0
2010-12-06 00:00:00-05:00,33.31999969482422,33.779998779296875,33.31999969482422,33.5,118100,0.0,0.0
2010-12-07 00:00:00-05:00,33.900001525878906,34.0,33.33000183105469,33.5,161100,0.0,0.0
2010-12-08 00:00:00-05:00,33.66999816894531,33.7599983215332,32.900001525878906,33.15999984741211,160000,0.0,0.0
2010-12-09 00:00:00-05:00,33.45000076293945,33.45000076293945,32.849998474121094,33.2400016784668,110000,0.0,0.0
2010-12-10 00:00:00-05:00,33.380001068115234,33.58000183105469,33.02000045776367,33.2400016784668,126000,0.0,0.0
2010-12-13 00:00:00-05:00,33.47999954223633,33.47999954223633,32.70000076293945,32.70000076293945,131600,0.0,0.0
2010-12-14 00:00:00-05:00,32.65999984741211,32.70000076293945,31.670000076293945,32.06999969482422,150300,0.0,0.0
2010-12-15 00:00:00-05:00,32.06999969482422,32.75,32.040000915527344,32.130001068115234,120700,0.0,0.0
2010-12-16 00:00:00-05:00,32.15999984741211,32.470001220703125,32.04999923706055,32.15999984741211,84100,0.0,0.0
2010-12-17 00:00:00-05:00,32.279998779296875,32.959999084472656,31.389999389648438,32.7599983215332,173900,0.0,0.0
2010-12-20 00:00:00-05:00,32.91999816894531,33.7400016784668,32.529998779296875,33.290000915527344,98800,0.0,0.0
2010-12-21 00:00:00-05:00,33.47999954223633,34.04999923706055,33.400001525878906,34.029998779296875,79400,0.0,0.0
2010-12-22 00:00:00-05:00,33.93000030517578,34.02000045776367,33.38999938964844,33.689998626708984,89800,0.0,0.0
2010-12-23 00:00:00-05:00,33.61000061035156,34.34000015258789,33.58000183105469,33.790000915527344,81200,0.0,0.0
2010-12-27 00:00:00-05:00,33.84000015258789,33.84000015258789,33.400001525878906,33.56999969482422,40900,0.0,0.0
2010-12-28 00:00:00-05:00,33.709999084472656,33.709999084472656,33.099998474121094,33.22999954223633,79400,0.0,0.0
2010-12-29 00:00:00-05:00,33.2400016784668,33.2400016784668,32.369998931884766,32.38999938964844,115600,0.0,0.0
2010-12-30 00:00:00-05:00,32.31999969482422,33.08000183105469,32.31999969482422,32.970001220703125,145200,0.0,0.0
2010-12-31 00:00:00-05:00,32.77000045776367,33.2400016784668,32.59000015258789,32.63999938964844,97900,0.0,0.0
2011-01-03 00:00:00-05:00,33.0099983215332,34.20000076293945,32.9900016784668,34.11000061035156,134800,0.0,0.0
2011-01-04 00:00:00-05:00,34.2400016784668,34.40999984741211,33.11000061035156,33.599998474121094,138200,0.0,0.0
2011-01-05 00:00:00-05:00,33.52000045776367,34.209999084472656,33.0099983215332,34.09000015258789,128100,0.0,0.0
2011-01-06 00:00:00-05:00,34.04999923706055,34.4900016784668,34.04999923706055,34.4900016784668,82400,0.0,0.0
2011-01-07 00:00:00-05:00,34.4900016784668,35.43000030517578,34.4900016784668,35.33000183105469,171900,0.0,0.0
2011-01-10 00:00:00-05:00,35.2599983215332,35.689998626708984,34.27000045776367,35.61000061035156,167200,0.0,0.0
2011-01-11 00:00:00-05:00,35.70000076293945,37.0,35.70000076293945,36.27000045776367,159800,0.0,0.0
2011-01-12 00:00:00-05:00,36.599998474121094,37.08000183105469,36.4900016784668,36.91999816894531,157000,0.0,0.0
2011-01-13 00:00:00-05:00,36.9900016784668,36.9900016784668,35.13999938964844,35.68000030517578,81300,0.0,0.0
2011-01-14 00:00:00-05:00,35.720001220703125,36.36000061035156,35.130001068115234,35.43000030517578,123300,0.0,0.0
2011-01-18 00:00:00-05:00,35.18000030517578,35.619998931884766,34.58000183105469,35.599998474121094,100000,0.0,0.0
2011-01-19 00:00:00-05:00,35.630001068115234,35.849998474121094,34.63999938964844,34.779998779296875,153500,0.0,0.0
2011-01-20 00:00:00-05:00,34.52000045776367,34.54999923706055,33.56999969482422,33.81999969482422,134200,0.0,0.0
2011-01-21 00:00:00-05:00,33.97999954223633,33.97999954223633,33.15999984741211,33.2400016784668,122500,0.0,0.0
2011-01-24 00:00:00-05:00,33.18000030517578,34.060001373291016,32.83000183105469,33.4900016784668,142400,0.0,0.0
2011-01-25 00:00:00-05:00,33.25,33.470001220703125,32.70000076293945,33.25,63500,0.0,0.0
2011-01-26 00:00:00-05:00,33.45000076293945,34.150001525878906,32.810001373291016,34.060001373291016,114300,0.0,0.0
2011-01-27 00:00:00-05:00,34.130001068115234,34.130001068115234,32.630001068115234,33.61000061035156,103100,0.0,0.0
2011-01-28 00:00:00-05:00,33.65999984741211,33.779998779296875,32.150001525878906,32.5,113900,0.0,0.0
2011-01-31 00:00:00-05:00,32.65999984741211,33.2400016784668,31.790000915527344,33.029998779296875,124000,0.0,0.0
2011-02-01 00:00:00-05:00,33.18000030517578,34.09000015258789,32.970001220703125,33.58000183105469,62900,0.0,0.0
2011-02-02 00:00:00-05:00,33.400001525878906,34.40999984741211,33.400001525878906,34.15999984741211,44700,0.0,0.0
2011-02-03 00:00:00-05:00,34.02000045776367,34.38999938964844,33.220001220703125,34.22999954223633,63000,0.0,0.0
2011-02-04 00:00:00-05:00,34.13999938964844,34.540000915527344,33.560001373291016,34.22999954223633,77000,0.0,0.0
2011-02-07 00:00:00-05:00,34.220001220703125,35.439998626708984,34.040000915527344,34.81999969482422,54600,0.0,0.0
2011-02-08 00:00:00-05:00,34.7400016784668,36.150001525878906,34.5,36.099998474121094,114300,0.0,0.0
2011-02-09 00:00:00-05:00,37.5,41.09000015258789,37.5,41.08000183105469,449600,0.0,0.0
2011-02-10 00:00:00-05:00,40.90999984741211,42.97999954223633,40.7400016784668,42.810001373291016,497300,0.0,0.0
2011-02-11 00:00:00-05:00,41.7599983215332,44.560001373291016,41.0,44.34000015258789,423200,0.0,0.0
2011-02-14 00:00:00-05:00,44.630001068115234,45.369998931884766,44.5,45.29999923706055,314200,0.0,0.0
2011-02-15 00:00:00-05:00,45.41999816894531,45.779998779296875,44.02000045776367,44.47999954223633,269700,0.0,0.0
2011-02-16 00:00:00-05:00,44.880001068115234,45.58000183105469,44.38999938964844,45.45000076293945,129200,0.0,0.0
2011-02-17 00:00:00-05:00,45.47999954223633,47.81999969482422,45.459999084472656,47.70000076293945,279900,0.0,0.0
2011-02-18 00:00:00-05:00,48.0,48.0,45.61000061035156,46.0,167500,0.0,0.0
2011-02-22 00:00:00-05:00,45.7400016784668,45.7400016784668,44.04999923706055,44.5099983215332,135800,0.0,0.0
2011-02-23 00:00:00-05:00,44.400001525878906,44.720001220703125,42.83000183105469,43.0099983215332,170000,0.0,0.0
2011-02-24 00:00:00-05:00,43.06999969482422,44.20000076293945,42.5,43.75,283500,0.0,0.0
2011-02-25 00:00:00-05:00,43.790000915527344,44.72999954223633,43.08000183105469,44.72999954223633,139600,0.0,0.0
2011-02-28 00:00:00-05:00,45.150001525878906,46.0,44.63999938964844,45.380001068115234,124000,0.0,0.0
2011-03-01 00:00:00-05:00,45.61000061035156,46.45000076293945,44.5099983215332,44.709999084472656,232300,0.0,0.0
2011-03-02 00:00:00-05:00,44.81999969482422,45.45000076293945,43.86000061035156,44.84000015258789,342100,0.0,0.0
2011-03-03 00:00:00-05:00,45.31999969482422,49.369998931884766,45.09000015258789,49.0099983215332,403100,0.0,0.0
2011-03-04 00:00:00-05:00,49.22999954223633,49.619998931884766,47.15999984741211,48.11000061035156,235800,0.0,0.0
2011-03-07 00:00:00-05:00,48.540000915527344,49.099998474121094,46.0099983215332,46.06999969482422,374300,0.0,0.0
2011-03-08 00:00:00-05:00,46.209999084472656,49.97999954223633,45.68000030517578,49.59000015258789,290200,0.0,0.0
2011-03-09 00:00:00-05:00,49.4900016784668,49.4900016784668,46.40999984741211,46.599998474121094,478000,0.0,0.0
2011-03-10 00:00:00-05:00,45.83000183105469,45.83000183105469,43.709999084472656,45.2599983215332,647100,0.0,0.0
2011-03-11 00:00:00-05:00,45.220001220703125,46.060001373291016,44.70000076293945,45.5,286800,0.0,0.0
2011-03-14 00:00:00-04:00,45.0099983215332,47.08000183105469,44.88999938964844,45.58000183105469,490600,0.0,0.0
2011-03-15 00:00:00-04:00,43.79999923706055,46.63999938964844,43.79999923706055,45.869998931884766,588100,0.0,0.0
2011-03-16 00:00:00-04:00,45.7400016784668,46.650001525878906,44.15999984741211,44.900001525878906,421500,0.0,0.0
2011-03-17 00:00:00-04:00,45.63999938964844,46.5,45.0,46.08000183105469,385700,0.0,0.0
2011-03-18 00:00:00-04:00,46.63999938964844,46.900001525878906,45.81999969482422,46.099998474121094,311400,0.0,0.0
2011-03-21 00:00:00-04:00,46.65999984741211,48.90999984741211,46.06999969482422,48.81999969482422,469800,0.0,0.0
2011-03-22 00:00:00-04:00,48.84000015258789,49.380001068115234,45.720001220703125,46.13999938964844,478500,0.0,0.0
2011-03-23 00:00:00-04:00,46.220001220703125,46.5,45.119998931884766,46.0,314400,0.0,0.0
2011-03-24 00:00:00-04:00,46.40999984741211,46.880001068115234,45.86000061035156,46.470001220703125,251200,0.0,0.0
2011-03-25 00:00:00-04:00,46.81999969482422,47.060001373291016,46.41999816894531,46.5,174800,0.0,0.0
2011-03-28 00:00:00-04:00,46.7599983215332,46.970001220703125,45.27000045776367,45.349998474121094,239500,0.0,0.0
2011-03-29 00:00:00-04:00,45.34000015258789,46.45000076293945,44.90999984741211,46.130001068115234,300900,0.0,0.0
2011-03-30 00:00:00-04:00,46.4900016784668,47.599998474121094,46.08000183105469,47.27000045776367,517900,0.0,0.0
2011-03-31 00:00:00-04:00,47.61000061035156,47.939998626708984,46.66999816894531,47.0,395700,0.0,0.0
2011-04-01 00:00:00-04:00,47.36000061035156,51.400001525878906,47.09000015258789,50.88999938964844,672100,0.0,0.0
2011-04-04 00:00:00-04:00,51.040000915527344,51.470001220703125,50.290000915527344,50.72999954223633,408100,0.0,0.0
2011-04-05 00:00:00-04:00,50.709999084472656,53.38999938964844,50.56999969482422,52.459999084472656,505700,0.0,0.0
2011-04-06 00:00:00-04:00,53.060001373291016,54.20000076293945,51.40999984741211,52.11000061035156,638000,0.0,0.0
2011-04-07 00:00:00-04:00,52.13999938964844,53.77000045776367,50.7400016784668,52.5,428000,0.0,0.0
2011-04-08 00:00:00-04:00,52.59000015258789,53.5,49.70000076293945,49.77000045776367,418200,0.0,0.0
2011-04-11 00:00:00-04:00,50.36000061035156,51.22999954223633,47.09000015258789,48.310001373291016,520100,0.0,0.0
2011-04-12 00:00:00-04:00,47.7400016784668,48.52000045776367,46.2599983215332,47.709999084472656,524700,0.0,0.0
2011-04-13 00:00:00-04:00,48.41999816894531,49.61000061035156,48.0099983215332,49.36000061035156,348800,0.0,0.0
2011-04-14 00:00:00-04:00,48.650001525878906,50.06999969482422,48.220001220703125,49.72999954223633,362800,0.0,0.0
2011-04-15 00:00:00-04:00,49.709999084472656,50.619998931884766,48.939998626708984,50.040000915527344,403100,0.0,0.0
2011-04-18 00:00:00-04:00,49.04999923706055,49.27000045776367,47.25,48.529998779296875,448200,0.0,0.0
2011-04-19 00:00:00-04:00,48.93000030517578,49.869998931884766,48.61000061035156,49.75,351300,0.0,0.0
2011-04-20 00:00:00-04:00,50.66999816894531,52.16999816894531,50.36000061035156,51.9900016784668,327600,0.0,0.0
2011-04-21 00:00:00-04:00,52.689998626708984,53.900001525878906,51.400001525878906,53.47999954223633,577900,0.0,0.0
2011-04-25 00:00:00-04:00,53.4900016784668,53.95000076293945,52.7599983215332,53.77000045776367,437400,0.0,0.0
2011-04-26 00:00:00-04:00,53.84000015258789,54.68000030517578,53.4900016784668,54.02000045776367,356200,0.0,0.0
2011-04-27 00:00:00-04:00,53.97999954223633,55.65999984741211,53.47999954223633,55.43000030517578,441700,0.0,0.0
2011-04-28 00:00:00-04:00,55.0099983215332,55.0099983215332,53.0099983215332,53.720001220703125,762600,0.0,0.0
2011-04-29 00:00:00-04:00,53.849998474121094,54.04999923706055,52.279998779296875,53.849998474121094,444000,0.0,0.0
2011-05-02 00:00:00-04:00,54.150001525878906,54.709999084472656,50.709999084472656,51.11000061035156,491300,0.0,0.0
2011-05-03 00:00:00-04:00,51.06999969482422,51.18000030517578,48.77000045776367,49.5,345900,0.0,0.0
2011-05-04 00:00:00-04:00,49.439998626708984,50.040000915527344,42.02000045776367,42.38999938964844,1063600,0.0,0.0
2011-05-05 00:00:00-04:00,42.7599983215332,45.31999969482422,42.5,43.29999923706055,669600,0.0,0.0
2011-05-06 00:00:00-04:00,43.880001068115234,44.599998474121094,41.59000015258789,41.61000061035156,307300,0.0,0.0
2011-05-09 00:00:00-04:00,41.75,43.5,41.75,43.33000183105469,218000,0.0,0.0
2011-05-10 00:00:00-04:00,43.560001373291016,43.77000045776367,42.619998931884766,42.90999984741211,282000,0.0,0.0
2011-05-11 00:00:00-04:00,42.77000045776367,43.04999923706055,42.150001525878906,42.58000183105469,211000,0.0,0.0
2011-05-12 00:00:00-04:00,42.380001068115234,43.209999084472656,41.84000015258789,42.7599983215332,262300,0.0,0.0
2011-05-13 00:00:00-04:00,42.59000015258789,42.689998626708984,40.36000061035156,40.45000076293945,224000,0.0,0.0
2011-05-16 00:00:00-04:00,40.290000915527344,40.91999816894531,39.58000183105469,39.58000183105469,306200,0.0,0.0
2011-05-17 00:00:00-04:00,39.119998931884766,39.54999923706055,38.20000076293945,39.2599983215332,197000,0.0,0.0
2011-05-18 00:00:00-04:00,39.52000045776367,40.22999954223633,39.369998931884766,39.5099983215332,158200,0.0,0.0
2011-05-19 00:00:00-04:00,39.95000076293945,39.95000076293945,35.86000061035156,36.369998931884766,711400,0.0,0.0
2011-05-20 00:00:00-04:00,36.45000076293945,37.04999923706055,35.849998474121094,35.869998931884766,464900,0.0,0.0
2011-05-23 00:00:00-04:00,35.599998474121094,35.7400016784668,33.459999084472656,33.83000183105469,691200,0.0,0.0
2011-05-24 00:00:00-04:00,34.060001373291016,34.650001525878906,33.459999084472656,34.0,294100,0.0,0.0
2011-05-25 00:00:00-04:00,33.90999984741211,35.119998931884766,33.90999984741211,34.58000183105469,497500,0.0,0.0
2011-05-26 00:00:00-04:00,34.380001068115234,35.0,34.02000045776367,34.650001525878906,300300,0.0,0.0
2011-05-27 00:00:00-04:00,34.650001525878906,35.02000045776367,34.529998779296875,34.90999984741211,276300,0.0,0.0
2011-05-31 00:00:00-04:00,35.040000915527344,35.720001220703125,34.790000915527344,35.20000076293945,322800,0.0,0.0
2011-06-01 00:00:00-04:00,35.13999938964844,35.25,33.41999816894531,33.619998931884766,305000,0.0,0.0
2011-06-02 00:00:00-04:00,33.77000045776367,34.720001220703125,33.63999938964844,34.4900016784668,388600,0.0,0.0
2011-06-03 00:00:00-04:00,33.56999969482422,34.529998779296875,33.56999969482422,34.029998779296875,297000,0.0,0.0
2011-06-06 00:00:00-04:00,34.619998931884766,34.939998626708984,33.91999816894531,34.04999923706055,404900,0.0,0.0
2011-06-07 00:00:00-04:00,34.34000015258789,34.41999816894531,32.9900016784668,33.2400016784668,401300,0.0,0.0
2011-06-08 00:00:00-04:00,33.0099983215332,33.65999984741211,32.08000183105469,32.189998626708984,377400,0.0,0.0
2011-06-09 00:00:00-04:00,32.459999084472656,33.72999954223633,32.0,32.81999969482422,260100,0.0,0.0
2011-06-10 00:00:00-04:00,32.540000915527344,33.119998931884766,31.770000457763672,31.84000015258789,177500,0.0,0.0
2011-06-13 00:00:00-04:00,32.0099983215332,32.380001068115234,31.489999771118164,32.13999938964844,170000,0.0,0.0
2011-06-14 00:00:00-04:00,32.439998626708984,33.25,32.400001525878906,32.459999084472656,151300,0.0,0.0
2011-06-15 00:00:00-04:00,31.989999771118164,32.119998931884766,30.93000030517578,30.940000534057617,105600,0.0,0.0
2011-06-16 00:00:00-04:00,31.079999923706055,31.56999969482422,30.15999984741211,30.209999084472656,191000,0.0,0.0
2011-06-17 00:00:00-04:00,30.6200008392334,30.90999984741211,30.100000381469727,30.65999984741211,254600,0.0,0.0
2011-06-20 00:00:00-04:00,30.5,31.040000915527344,30.149999618530273,30.290000915527344,151000,0.0,0.0
2011-06-21 00:00:00-04:00,30.65999984741211,32.290000915527344,30.530000686645508,31.860000610351562,223300,0.0,0.0
2011-06-22 00:00:00-04:00,31.75,32.209999084472656,31.3700008392334,31.780000686645508,149400,0.0,0.0
2011-06-23 00:00:00-04:00,31.25,33.09000015258789,30.899999618530273,32.9900016784668,243100,0.0,0.0
2011-06-24 00:00:00-04:00,33.02000045776367,33.83000183105469,31.540000915527344,31.81999969482422,344000,0.0,0.0
2011-06-27 00:00:00-04:00,31.81999969482422,32.779998779296875,31.559999465942383,32.25,223000,0.0,0.0
2011-06-28 00:00:00-04:00,32.33000183105469,32.810001373291016,32.099998474121094,32.619998931884766,299500,0.0,0.0
2011-06-29 00:00:00-04:00,32.88999938964844,33.099998474121094,32.0099983215332,32.84000015258789,119800,0.0,0.0
2011-06-30 00:00:00-04:00,32.970001220703125,34.11000061035156,32.900001525878906,33.70000076293945,191000,0.0,0.0
2011-07-01 00:00:00-04:00,33.77000045776367,35.13999938964844,33.65999984741211,34.66999816894531,260800,0.0,0.0
2011-07-05 00:00:00-04:00,34.880001068115234,36.22999954223633,34.83000183105469,36.15999984741211,319000,0.0,0.0
2011-07-06 00:00:00-04:00,36.16999816894531,36.439998626708984,35.09000015258789,36.38999938964844,213800,0.0,0.0
2011-07-07 00:00:00-04:00,36.790000915527344,37.79999923706055,36.540000915527344,37.06999969482422,264300,0.0,0.0
2011-07-08 00:00:00-04:00,36.220001220703125,36.970001220703125,35.880001068115234,36.849998474121094,201400,0.0,0.0
2011-07-11 00:00:00-04:00,36.25,36.689998626708984,35.63999938964844,36.040000915527344,174600,0.0,0.0
2011-07-12 00:00:00-04:00,35.779998779296875,36.029998779296875,34.75,35.41999816894531,188900,0.0,0.0
2011-07-13 00:00:00-04:00,35.56999969482422,36.79999923706055,35.08000183105469,35.72999954223633,242900,0.0,0.0
2011-07-14 00:00:00-04:00,35.72999954223633,37.08000183105469,34.40999984741211,34.459999084472656,232200,0.0,0.0
2011-07-15 00:00:00-04:00,34.81999969482422,35.900001525878906,34.130001068115234,35.47999954223633,212100,0.0,0.0
2011-07-18 00:00:00-04:00,35.349998474121094,35.709999084472656,34.81999969482422,35.34000015258789,246600,0.0,0.0
2011-07-19 00:00:00-04:00,35.77000045776367,38.0,35.77000045776367,37.97999954223633,234500,0.0,0.0
2011-07-20 00:00:00-04:00,38.540000915527344,38.540000915527344,37.2400016784668,38.04999923706055,294500,0.0,0.0
2011-07-21 00:00:00-04:00,38.130001068115234,38.70000076293945,37.66999816894531,38.0099983215332,210400,0.0,0.0
2011-07-22 00:00:00-04:00,38.060001373291016,39.650001525878906,38.0099983215332,39.34000015258789,191500,0.0,0.0
2011-07-25 00:00:00-04:00,38.79999923706055,39.65999984741211,38.470001220703125,38.77000045776367,273400,0.0,0.0
2011-07-26 00:00:00-04:00,38.959999084472656,38.959999084472656,37.2400016784668,37.970001220703125,197500,0.0,0.0
2011-07-27 00:00:00-04:00,35.0099983215332,35.40999984741211,27.850000381469727,28.110000610351562,1673600,0.0,0.0
2011-07-28 00:00:00-04:00,28.18000030517578,28.18000030517578,26.440000534057617,26.469999313354492,610800,0.0,0.0
2011-07-29 00:00:00-04:00,26.0,26.3799991607666,24.700000762939453,25.5,825000,0.0,0.0
2011-08-01 00:00:00-04:00,25.850000381469727,26.15999984741211,25.0,25.700000762939453,623500,0.0,0.0
2011-08-02 00:00:00-04:00,25.34000015258789,25.809999465942383,25.270000457763672,25.5,473100,0.0,0.0
2011-08-03 00:00:00-04:00,25.739999771118164,27.469999313354492,25.299999237060547,27.219999313354492,732800,0.0,0.0
2011-08-04 00:00:00-04:00,26.65999984741211,27.09000015258789,25.610000610351562,25.610000610351562,757200,0.0,0.0
2011-08-05 00:00:00-04:00,26.200000762939453,27.110000610351562,23.809999465942383,25.06999969482422,425600,0.0,0.0
2011-08-08 00:00:00-04:00,23.940000534057617,26.010000228881836,23.010000228881836,23.979999542236328,636500,0.0,0.0
2011-08-09 00:00:00-04:00,24.649999618530273,25.540000915527344,23.1200008392334,25.459999084472656,479800,0.0,0.0
2011-08-10 00:00:00-04:00,24.780000686645508,25.049999237060547,23.020000457763672,23.079999923706055,396400,0.0,0.0
2011-08-11 00:00:00-04:00,23.1200008392334,25.6299991607666,22.950000762939453,25.209999084472656,349900,0.0,0.0
2011-08-12 00:00:00-04:00,25.6200008392334,26.489999771118164,24.670000076293945,25.579999923706055,145000,0.0,0.0
2011-08-15 00:00:00-04:00,25.8799991607666,26.350000381469727,25.3799991607666,25.950000762939453,208400,0.0,0.0
2011-08-16 00:00:00-04:00,25.610000610351562,25.760000228881836,23.920000076293945,24.559999465942383,291500,0.0,0.0
2011-08-17 00:00:00-04:00,24.65999984741211,25.5,24.530000686645508,25.270000457763672,360100,0.0,0.0
2011-08-18 00:00:00-04:00,24.170000076293945,24.18000030517578,22.1200008392334,22.1200008392334,384400,0.0,0.0
2011-08-19 00:00:00-04:00,21.670000076293945,22.670000076293945,21.049999237060547,21.260000228881836,415500,0.0,0.0
2011-08-22 00:00:00-04:00,22.200000762939453,22.200000762939453,21.239999771118164,21.510000228881836,306300,0.0,0.0
2011-08-23 00:00:00-04:00,21.709999084472656,23.610000610351562,21.540000915527344,23.559999465942383,279400,0.0,0.0
2011-08-24 00:00:00-04:00,23.530000686645508,23.899999618530273,22.18000030517578,23.510000228881836,252100,0.0,0.0
2011-08-25 00:00:00-04:00,23.729999542236328,23.729999542236328,22.6200008392334,22.760000228881836,197700,0.0,0.0
2011-08-26 00:00:00-04:00,22.510000228881836,23.90999984741211,21.93000030517578,23.420000076293945,291800,0.0,0.0
2011-08-29 00:00:00-04:00,23.84000015258789,24.459999084472656,23.799999237060547,24.190000534057617,252200,0.0,0.0
2011-08-30 00:00:00-04:00,24.030000686645508,24.360000610351562,23.350000381469727,24.0,443700,0.0,0.0
2011-08-31 00:00:00-04:00,24.1299991607666,24.479999542236328,22.860000610351562,23.139999389648438,338400,0.0,0.0
2011-09-01 00:00:00-04:00,23.200000762939453,23.59000015258789,22.239999771118164,22.3799991607666,247000,0.0,0.0
2011-09-02 00:00:00-04:00,21.75,22.299999237060547,21.350000381469727,21.469999313354492,210200,0.0,0.0
2011-09-06 00:00:00-04:00,20.610000610351562,21.190000534057617,20.09000015258789,21.079999923706055,250500,0.0,0.0
2011-09-07 00:00:00-04:00,21.719999313354492,24.649999618530273,21.719999313354492,24.59000015258789,1330000,0.0,0.0
2011-09-08 00:00:00-04:00,24.229999542236328,24.479999542236328,22.920000076293945,23.440000534057617,404400,0.0,0.0
2011-09-09 00:00:00-04:00,23.09000015258789,24.049999237060547,22.760000228881836,23.110000610351562,489800,0.0,0.0
2011-09-12 00:00:00-04:00,22.6200008392334,23.600000381469727,22.6200008392334,23.459999084472656,351800,0.0,0.0
2011-09-13 00:00:00-04:00,23.600000381469727,24.079999923706055,23.31999969482422,23.559999465942383,424000,0.0,0.0
2011-09-14 00:00:00-04:00,23.81999969482422,25.010000228881836,23.510000228881836,24.510000228881836,379800,0.0,0.0
2011-09-15 00:00:00-04:00,24.709999084472656,25.1299991607666,24.239999771118164,25.030000686645508,145400,0.0,0.0
2011-09-16 00:00:00-04:00,24.260000228881836,24.260000228881836,22.450000762939453,23.010000228881836,660400,0.0,0.0
