Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-19 00:00:00-04:00,22.5,22.6200008392334,21.420000076293945,21.780000686645508,249800,0.0,0.0
2011-09-20 00:00:00-04:00,21.81999969482422,22.059999465942383,21.030000686645508,21.09000015258789,258600,0.0,0.0
2011-09-21 00:00:00-04:00,21.110000610351562,21.389999389648438,20.0,20.030000686645508,305600,0.0,0.0
2011-09-22 00:00:00-04:00,19.540000915527344,19.989999771118164,18.84000015258789,19.329999923706055,263400,0.0,0.0
2011-09-23 00:00:00-04:00,19.25,20.459999084472656,19.040000915527344,20.209999084472656,255800,0.0,0.0
2011-09-26 00:00:00-04:00,20.43000030517578,21.139999389648438,19.600000381469727,20.25,182000,0.0,0.0
2011-09-27 00:00:00-04:00,20.959999084472656,22.0,20.81999969482422,21.459999084472656,332200,0.0,0.0
2011-09-28 00:00:00-04:00,21.540000915527344,21.540000915527344,19.760000228881836,19.770000457763672,225000,0.0,0.0
2011-09-29 00:00:00-04:00,20.43000030517578,20.739999771118164,19.530000686645508,20.3799991607666,136900,0.0,0.0
2011-09-30 00:00:00-04:00,19.969999313354492,20.059999465942383,18.510000228881836,18.540000915527344,276200,0.0,0.0
2011-10-03 00:00:00-04:00,18.360000610351562,19.799999237060547,17.950000762939453,18.0,291700,0.0,0.0
2011-10-04 00:00:00-04:00,17.8799991607666,20.6299991607666,17.8799991607666,20.530000686645508,291200,0.0,0.0
2011-10-05 00:00:00-04:00,20.520000457763672,21.520000457763672,19.899999618530273,21.170000076293945,172800,0.0,0.0
2011-10-06 00:00:00-04:00,21.149999618530273,22.469999313354492,21.149999618530273,22.190000534057617,306900,0.0,0.0
2011-10-07 00:00:00-04:00,22.31999969482422,23.209999084472656,21.420000076293945,21.649999618530273,347400,0.0,0.0
2011-10-10 00:00:00-04:00,22.209999084472656,22.959999084472656,21.860000610351562,22.719999313354492,175900,0.0,0.0
2011-10-11 00:00:00-04:00,22.729999542236328,24.75,22.729999542236328,24.360000610351562,368100,0.0,0.0
2011-10-12 00:00:00-04:00,24.700000762939453,24.75,23.979999542236328,24.309999465942383,160400,0.0,0.0
2011-10-13 00:00:00-04:00,24.110000610351562,24.1299991607666,23.1200008392334,23.469999313354492,236200,0.0,0.0
2011-10-14 00:00:00-04:00,23.969999313354492,24.399999618530273,23.3799991607666,24.260000228881836,140300,0.0,0.0
2011-10-17 00:00:00-04:00,23.969999313354492,24.329999923706055,22.6200008392334,22.75,184300,0.0,0.0
2011-10-18 00:00:00-04:00,22.760000228881836,24.030000686645508,22.06999969482422,23.700000762939453,169500,0.0,0.0
2011-10-19 00:00:00-04:00,23.690000534057617,23.8700008392334,22.489999771118164,22.59000015258789,109400,0.0,0.0
2011-10-20 00:00:00-04:00,22.56999969482422,23.0,21.549999237060547,22.899999618530273,180700,0.0,0.0
2011-10-21 00:00:00-04:00,23.530000686645508,24.43000030517578,23.3799991607666,23.84000015258789,217500,0.0,0.0
2011-10-24 00:00:00-04:00,24.059999465942383,25.450000762939453,24.059999465942383,25.360000610351562,199100,0.0,0.0
2011-10-25 00:00:00-04:00,25.100000381469727,25.469999313354492,24.15999984741211,24.43000030517578,278200,0.0,0.0
2011-10-26 00:00:00-04:00,28.489999771118164,29.0,26.360000610351562,28.59000015258789,747500,0.0,0.0
2011-10-27 00:00:00-04:00,30.0,31.299999237060547,29.59000015258789,29.760000228881836,446500,0.0,0.0
2011-10-28 00:00:00-04:00,29.68000030517578,30.920000076293945,29.329999923706055,29.389999389648438,298700,0.0,0.0
2011-10-31 00:00:00-04:00,29.049999237060547,29.3799991607666,28.030000686645508,28.040000915527344,187800,0.0,0.0
2011-11-01 00:00:00-04:00,27.049999237060547,28.030000686645508,25.799999237060547,27.489999771118164,283300,0.0,0.0
2011-11-02 00:00:00-04:00,28.059999465942383,28.639999389648438,27.540000915527344,28.350000381469727,193500,0.0,0.0
2011-11-03 00:00:00-04:00,28.950000762939453,30.489999771118164,27.829999923706055,30.260000228881836,269400,0.0,0.0
2011-11-04 00:00:00-04:00,29.829999923706055,29.8700008392334,28.739999771118164,29.579999923706055,182600,0.0,0.0
2011-11-07 00:00:00-05:00,29.540000915527344,29.540000915527344,28.309999465942383,29.200000762939453,102000,0.0,0.0
2011-11-08 00:00:00-05:00,29.610000610351562,30.639999389648438,28.959999084472656,30.440000534057617,249300,0.0,0.0
2011-11-09 00:00:00-05:00,29.299999237060547,29.59000015258789,28.0,28.010000228881836,230800,0.0,0.0
2011-11-10 00:00:00-05:00,28.639999389648438,29.15999984741211,28.0,28.850000381469727,171000,0.0,0.0
2011-11-11 00:00:00-05:00,29.399999618530273,30.149999618530273,29.270000457763672,29.579999923706055,190800,0.0,0.0
2011-11-14 00:00:00-05:00,29.399999618530273,29.610000610351562,28.43000030517578,28.809999465942383,126000,0.0,0.0
2011-11-15 00:00:00-05:00,28.600000381469727,30.479999542236328,28.350000381469727,30.200000762939453,176700,0.0,0.0
2011-11-16 00:00:00-05:00,29.6299991607666,30.729999542236328,29.5,29.559999465942383,175800,0.0,0.0
2011-11-17 00:00:00-05:00,29.469999313354492,29.739999771118164,28.59000015258789,29.149999618530273,181900,0.0,0.0
2011-11-18 00:00:00-05:00,29.399999618530273,29.549999237060547,28.559999465942383,28.959999084472656,152900,0.0,0.0
2011-11-21 00:00:00-05:00,28.15999984741211,28.479999542236328,27.799999237060547,28.1299991607666,201900,0.0,0.0
2011-11-22 00:00:00-05:00,28.1200008392334,28.6200008392334,27.81999969482422,27.940000534057617,125700,0.0,0.0
2011-11-23 00:00:00-05:00,27.6299991607666,27.690000534057617,26.56999969482422,26.809999465942383,142500,0.0,0.0
2011-11-25 00:00:00-05:00,26.649999618530273,27.209999084472656,26.18000030517578,26.18000030517578,57400,0.0,0.0
2011-11-28 00:00:00-05:00,27.549999237060547,28.6299991607666,27.360000610351562,28.110000610351562,217000,0.0,0.0
2011-11-29 00:00:00-05:00,28.190000534057617,28.719999313354492,27.760000228881836,28.350000381469727,147200,0.0,0.0
2011-11-30 00:00:00-05:00,30.0,30.899999618530273,29.739999771118164,30.719999313354492,286200,0.0,0.0
2011-12-01 00:00:00-05:00,30.6299991607666,31.18000030517578,29.84000015258789,29.8700008392334,113700,0.0,0.0
2011-12-02 00:00:00-05:00,30.5,31.059999465942383,30.200000762939453,30.6299991607666,127000,0.0,0.0
2011-12-05 00:00:00-05:00,31.360000610351562,32.209999084472656,30.719999313354492,31.84000015258789,274200,0.0,0.0
2011-12-06 00:00:00-05:00,31.850000381469727,31.989999771118164,30.15999984741211,30.469999313354492,156100,0.0,0.0
2011-12-07 00:00:00-05:00,30.209999084472656,30.43000030517578,29.399999618530273,30.06999969482422,131200,0.0,0.0
2011-12-08 00:00:00-05:00,29.68000030517578,30.329999923706055,28.989999771118164,29.1299991607666,121000,0.0,0.0
2011-12-09 00:00:00-05:00,29.170000076293945,31.010000228881836,29.170000076293945,30.799999237060547,175000,0.0,0.0
2011-12-12 00:00:00-05:00,30.420000076293945,31.600000381469727,30.100000381469727,31.549999237060547,158300,0.0,0.0
2011-12-13 00:00:00-05:00,31.719999313354492,32.18000030517578,30.059999465942383,30.299999237060547,147200,0.0,0.0
2011-12-14 00:00:00-05:00,30.149999618530273,30.290000915527344,28.549999237060547,28.65999984741211,172000,0.0,0.0
2011-12-15 00:00:00-05:00,29.260000228881836,29.5,28.479999542236328,28.899999618530273,138400,0.0,0.0
2011-12-16 00:00:00-05:00,29.15999984741211,30.209999084472656,28.75,29.709999084472656,289300,0.0,0.0
2011-12-19 00:00:00-05:00,30.059999465942383,30.90999984741211,29.25,29.3799991607666,192100,0.0,0.0
2011-12-20 00:00:00-05:00,30.280000686645508,31.59000015258789,29.93000030517578,31.079999923706055,185500,0.0,0.0
2011-12-21 00:00:00-05:00,31.170000076293945,31.170000076293945,29.489999771118164,30.290000915527344,141600,0.0,0.0
2011-12-22 00:00:00-05:00,30.5,31.6299991607666,30.5,30.860000610351562,120500,0.0,0.0
2011-12-23 00:00:00-05:00,30.940000534057617,30.940000534057617,30.299999237060547,30.520000457763672,66600,0.0,0.0
2011-12-27 00:00:00-05:00,30.469999313354492,31.270000457763672,30.260000228881836,31.040000915527344,72900,0.0,0.0
2011-12-28 00:00:00-05:00,31.040000915527344,31.110000610351562,30.030000686645508,30.139999389648438,103700,0.0,0.0
2011-12-29 00:00:00-05:00,30.3799991607666,31.020000457763672,30.3700008392334,30.860000610351562,110600,0.0,0.0
2011-12-30 00:00:00-05:00,30.780000686645508,31.049999237060547,30.360000610351562,30.40999984741211,74000,0.0,0.0
2012-01-03 00:00:00-05:00,31.469999313354492,32.04999923706055,30.850000381469727,31.09000015258789,123400,0.0,0.0
2012-01-04 00:00:00-05:00,30.8799991607666,30.989999771118164,29.739999771118164,30.3700008392334,164500,0.0,0.0
2012-01-05 00:00:00-05:00,30.479999542236328,33.540000915527344,30.350000381469727,33.13999938964844,304100,0.0,0.0
2012-01-06 00:00:00-05:00,33.209999084472656,34.41999816894531,32.810001373291016,33.93000030517578,339300,0.0,0.0
2012-01-09 00:00:00-05:00,34.0,35.36000061035156,33.959999084472656,35.150001525878906,282000,0.0,0.0
2012-01-10 00:00:00-05:00,35.709999084472656,36.77000045776367,35.66999816894531,36.22999954223633,417100,0.0,0.0
2012-01-11 00:00:00-05:00,35.869998931884766,37.02000045776367,35.79999923706055,36.9900016784668,177700,0.0,0.0
2012-01-12 00:00:00-05:00,37.09000015258789,37.459999084472656,36.41999816894531,37.18000030517578,99500,0.0,0.0
2012-01-13 00:00:00-05:00,36.83000183105469,37.22999954223633,36.16999816894531,37.09000015258789,127100,0.0,0.0
2012-01-17 00:00:00-05:00,37.459999084472656,37.939998626708984,36.150001525878906,36.310001373291016,153100,0.0,0.0
2012-01-18 00:00:00-05:00,36.400001525878906,37.29999923706055,36.0,36.5,93500,0.0,0.0
2012-01-19 00:00:00-05:00,36.88999938964844,38.18000030517578,36.88999938964844,38.060001373291016,191300,0.0,0.0
2012-01-20 00:00:00-05:00,37.93000030517578,38.5099983215332,37.77000045776367,38.310001373291016,173100,0.0,0.0
2012-01-23 00:00:00-05:00,38.27000045776367,38.5,37.18000030517578,37.34000015258789,111600,0.0,0.0
2012-01-24 00:00:00-05:00,36.97999954223633,37.20000076293945,35.91999816894531,36.27000045776367,209200,0.0,0.0
2012-01-25 00:00:00-05:00,36.40999984741211,36.79999923706055,35.06999969482422,35.95000076293945,215300,0.0,0.0
2012-01-26 00:00:00-05:00,36.29999923706055,36.630001068115234,35.900001525878906,36.369998931884766,151000,0.0,0.0
2012-01-27 00:00:00-05:00,36.099998474121094,36.79999923706055,35.84000015258789,36.7599983215332,88600,0.0,0.0
2012-01-30 00:00:00-05:00,36.2599983215332,36.63999938964844,35.849998474121094,36.38999938964844,79500,0.0,0.0
2012-01-31 00:00:00-05:00,36.83000183105469,37.0,36.119998931884766,36.75,129800,0.0,0.0
2012-02-01 00:00:00-05:00,37.09000015258789,38.880001068115234,37.06999969482422,38.630001068115234,227300,0.0,0.0
2012-02-02 00:00:00-05:00,38.790000915527344,39.54999923706055,38.0099983215332,39.31999969482422,206300,0.0,0.0
2012-02-03 00:00:00-05:00,40.08000183105469,41.75,40.02000045776367,40.869998931884766,231600,0.0,0.0
2012-02-06 00:00:00-05:00,40.7400016784668,41.18000030517578,39.709999084472656,40.56999969482422,261600,0.0,0.0
2012-02-07 00:00:00-05:00,39.970001220703125,39.970001220703125,36.400001525878906,38.060001373291016,477600,0.0,0.0
2012-02-08 00:00:00-05:00,38.34000015258789,39.220001220703125,37.20000076293945,37.72999954223633,263500,0.0,0.0
2012-02-09 00:00:00-05:00,37.79999923706055,37.959999084472656,36.54999923706055,37.310001373291016,228300,0.0,0.0
2012-02-10 00:00:00-05:00,36.84000015258789,36.97999954223633,35.45000076293945,36.150001525878906,259700,0.0,0.0
2012-02-13 00:00:00-05:00,36.779998779296875,37.5,36.31999969482422,37.36000061035156,220200,0.0,0.0
2012-02-14 00:00:00-05:00,37.150001525878906,37.5,36.630001068115234,37.459999084472656,161200,0.0,0.0
2012-02-15 00:00:00-05:00,37.63999938964844,38.459999084472656,36.91999816894531,37.36000061035156,233400,0.0,0.0
2012-02-16 00:00:00-05:00,37.25,38.18000030517578,36.86000061035156,38.02000045776367,96700,0.0,0.0
2012-02-17 00:00:00-05:00,38.31999969482422,38.31999969482422,37.630001068115234,37.86000061035156,113100,0.0,0.0
2012-02-21 00:00:00-05:00,37.970001220703125,38.279998779296875,36.41999816894531,36.540000915527344,114100,0.0,0.0
2012-02-22 00:00:00-05:00,36.279998779296875,36.97999954223633,35.7599983215332,36.189998626708984,104900,0.0,0.0
2012-02-23 00:00:00-05:00,36.5,38.95000076293945,36.45000076293945,38.849998474121094,428400,0.0,0.0
2012-02-24 00:00:00-05:00,38.959999084472656,39.43000030517578,38.5,38.63999938964844,84200,0.0,0.0
2012-02-27 00:00:00-05:00,38.18000030517578,39.91999816894531,37.790000915527344,39.27000045776367,191100,0.0,0.0
2012-02-28 00:00:00-05:00,39.290000915527344,39.66999816894531,37.93000030517578,38.54999923706055,110200,0.0,0.0
2012-02-29 00:00:00-05:00,38.63999938964844,38.86000061035156,36.83000183105469,36.84000015258789,195600,0.0,0.0
2012-03-01 00:00:00-05:00,36.91999816894531,38.25,36.34000015258789,36.45000076293945,237400,0.0,0.0
2012-03-02 00:00:00-05:00,36.56999969482422,37.16999816894531,35.029998779296875,35.68000030517578,138400,0.0,0.0
2012-03-05 00:00:00-05:00,35.52000045776367,36.349998474121094,34.2400016784668,34.540000915527344,201100,0.0,0.0
2012-03-06 00:00:00-05:00,33.91999816894531,34.099998474121094,32.869998931884766,33.68000030517578,273000,0.0,0.0
2012-03-07 00:00:00-05:00,33.77000045776367,35.279998779296875,33.77000045776367,35.0099983215332,196700,0.0,0.0
2012-03-08 00:00:00-05:00,35.529998779296875,35.599998474121094,34.689998626708984,35.380001068115234,76200,0.0,0.0
2012-03-09 00:00:00-05:00,35.5,36.63999938964844,35.290000915527344,35.77000045776367,105300,0.0,0.0
2012-03-12 00:00:00-04:00,35.93000030517578,36.06999969482422,35.349998474121094,35.630001068115234,76900,0.0,0.0
2012-03-13 00:00:00-04:00,36.11000061035156,36.59000015258789,35.689998626708984,36.529998779296875,130500,0.0,0.0
2012-03-14 00:00:00-04:00,36.38999938964844,36.79999923706055,36.380001068115234,36.599998474121094,149000,0.0,0.0
2012-03-15 00:00:00-04:00,36.7599983215332,37.59000015258789,36.15999984741211,37.45000076293945,107700,0.0,0.0
2012-03-16 00:00:00-04:00,37.560001373291016,37.88999938964844,36.810001373291016,36.95000076293945,163100,0.0,0.0
2012-03-19 00:00:00-04:00,36.97999954223633,38.40999984741211,36.709999084472656,37.400001525878906,136000,0.0,0.0
2012-03-20 00:00:00-04:00,37.060001373291016,37.220001220703125,36.209999084472656,36.880001068115234,78900,0.0,0.0
2012-03-21 00:00:00-04:00,37.04999923706055,37.380001068115234,36.36000061035156,36.5099983215332,112400,0.0,0.0
2012-03-22 00:00:00-04:00,36.04999923706055,36.34000015258789,35.31999969482422,36.08000183105469,135900,0.0,0.0
2012-03-23 00:00:00-04:00,36.18000030517578,36.650001525878906,35.45000076293945,36.560001373291016,84800,0.0,0.0
2012-03-26 00:00:00-04:00,37.04999923706055,37.34000015258789,36.5,36.93000030517578,167900,0.0,0.0
2012-03-27 00:00:00-04:00,36.93000030517578,37.689998626708984,36.880001068115234,36.900001525878906,106100,0.0,0.0
2012-03-28 00:00:00-04:00,36.939998626708984,37.33000183105469,36.33000183105469,36.630001068115234,86400,0.0,0.0
2012-03-29 00:00:00-04:00,36.380001068115234,37.029998779296875,35.88999938964844,36.90999984741211,74600,0.0,0.0
2012-03-30 00:00:00-04:00,37.290000915527344,37.290000915527344,36.2400016784668,36.52000045776367,78100,0.0,0.0
2012-04-02 00:00:00-04:00,37.18000030517578,38.279998779296875,36.75,37.59000015258789,234500,0.0,0.0
2012-04-03 00:00:00-04:00,37.939998626708984,38.119998931884766,37.2400016784668,37.75,247600,0.0,0.0
2012-04-04 00:00:00-04:00,37.36000061035156,37.720001220703125,35.88999938964844,36.22999954223633,142200,0.0,0.0
2012-04-05 00:00:00-04:00,35.97999954223633,36.040000915527344,35.58000183105469,35.7599983215332,103600,0.0,0.0
2012-04-09 00:00:00-04:00,35.18000030517578,35.59000015258789,34.54999923706055,35.11000061035156,160600,0.0,0.0
2012-04-10 00:00:00-04:00,35.18000030517578,35.18000030517578,33.52000045776367,33.689998626708984,176700,0.0,0.0
2012-04-11 00:00:00-04:00,34.20000076293945,34.560001373291016,34.02000045776367,34.380001068115234,131400,0.0,0.0
2012-04-12 00:00:00-04:00,34.59000015258789,36.40999984741211,34.5,36.04999923706055,308800,0.0,0.0
2012-04-13 00:00:00-04:00,35.79999923706055,36.34000015258789,34.790000915527344,35.97999954223633,171900,0.0,0.0
2012-04-16 00:00:00-04:00,41.290000915527344,45.47999954223633,40.290000915527344,41.209999084472656,1690400,0.0,0.0
2012-04-17 00:00:00-04:00,42.38999938964844,44.15999984741211,41.63999938964844,42.869998931884766,784400,0.0,0.0
2012-04-18 00:00:00-04:00,42.7599983215332,44.18000030517578,42.279998779296875,43.65999984741211,403300,0.0,0.0
2012-04-19 00:00:00-04:00,44.04999923706055,50.95000076293945,43.4900016784668,50.72999954223633,1377000,0.0,0.0
2012-04-20 00:00:00-04:00,51.52000045776367,53.38999938964844,47.61000061035156,47.849998474121094,857600,0.0,0.0
2012-04-23 00:00:00-04:00,47.81999969482422,48.91999816894531,46.619998931884766,47.869998931884766,480400,0.0,0.0
2012-04-24 00:00:00-04:00,48.08000183105469,50.70000076293945,47.59000015258789,49.79999923706055,582800,0.0,0.0
2012-04-25 00:00:00-04:00,50.779998779296875,52.2400016784668,50.34000015258789,50.880001068115234,889600,0.0,0.0
2012-04-26 00:00:00-04:00,50.88999938964844,51.900001525878906,50.599998474121094,51.08000183105469,305200,0.0,0.0
2012-04-27 00:00:00-04:00,51.45000076293945,53.29999923706055,50.83000183105469,51.97999954223633,658500,0.0,0.0
2012-04-30 00:00:00-04:00,52.11000061035156,52.5,51.08000183105469,51.209999084472656,226000,0.0,0.0
2012-05-01 00:00:00-04:00,51.22999954223633,53.040000915527344,51.06999969482422,52.2400016784668,497000,0.0,0.0
2012-05-02 00:00:00-04:00,52.58000183105469,53.119998931884766,51.52000045776367,52.310001373291016,296000,0.0,0.0
2012-05-03 00:00:00-04:00,52.630001068115234,52.630001068115234,50.33000183105469,51.400001525878906,463600,0.0,0.0
2012-05-04 00:00:00-04:00,51.150001525878906,51.29999923706055,50.2400016784668,50.560001373291016,292900,0.0,0.0
2012-05-07 00:00:00-04:00,50.41999816894531,52.38999938964844,50.0,51.61000061035156,288000,0.0,0.0
2012-05-08 00:00:00-04:00,51.2400016784668,51.65999984741211,49.209999084472656,50.63999938964844,318100,0.0,0.0
2012-05-09 00:00:00-04:00,50.97999954223633,50.9900016784668,46.709999084472656,49.61000061035156,455600,0.0,0.0
2012-05-10 00:00:00-04:00,52.25,52.279998779296875,49.790000915527344,50.29999923706055,303000,0.0,0.0
2012-05-11 00:00:00-04:00,49.5,50.75,49.33000183105469,49.459999084472656,281400,0.0,0.0
2012-05-14 00:00:00-04:00,48.9900016784668,51.83000183105469,48.68000030517578,50.36000061035156,398500,0.0,0.0
2012-05-15 00:00:00-04:00,50.060001373291016,51.11000061035156,48.84000015258789,49.41999816894531,290000,0.0,0.0
2012-05-16 00:00:00-04:00,49.66999816894531,50.29999923706055,48.560001373291016,48.7400016784668,165100,0.0,0.0
2012-05-17 00:00:00-04:00,48.56999969482422,49.4900016784668,47.619998931884766,48.189998626708984,274700,0.0,0.0
2012-05-18 00:00:00-04:00,48.2400016784668,48.95000076293945,46.779998779296875,46.869998931884766,782500,0.0,0.0
2012-05-21 00:00:00-04:00,47.439998626708984,49.209999084472656,46.91999816894531,48.900001525878906,469300,0.0,0.0
2012-05-22 00:00:00-04:00,48.970001220703125,52.06999969482422,48.88999938964844,51.52000045776367,378700,0.0,0.0
2012-05-23 00:00:00-04:00,50.560001373291016,54.959999084472656,50.529998779296875,54.4900016784668,636000,0.0,0.0
2012-05-24 00:00:00-04:00,54.099998474121094,54.47999954223633,51.150001525878906,52.119998931884766,402700,0.0,0.0
2012-05-25 00:00:00-04:00,51.52000045776367,51.56999969482422,47.59000015258789,48.970001220703125,557000,0.0,0.0
2012-05-29 00:00:00-04:00,49.869998931884766,50.189998626708984,48.290000915527344,48.65999984741211,281300,0.0,0.0
2012-05-30 00:00:00-04:00,48.189998626708984,48.970001220703125,47.75,48.34000015258789,197300,0.0,0.0
2012-05-31 00:00:00-04:00,48.310001373291016,48.310001373291016,46.40999984741211,47.52000045776367,365100,0.0,0.0
2012-06-01 00:00:00-04:00,46.25,46.25,44.0099983215332,44.099998474121094,377800,0.0,0.0
2012-06-04 00:00:00-04:00,44.220001220703125,44.72999954223633,43.16999816894531,43.86000061035156,411000,0.0,0.0
2012-06-05 00:00:00-04:00,43.93000030517578,44.790000915527344,42.709999084472656,44.61000061035156,273200,0.0,0.0
2012-06-06 00:00:00-04:00,44.75,47.189998626708984,44.7400016784668,47.119998931884766,461800,0.0,0.0
2012-06-07 00:00:00-04:00,47.959999084472656,48.29999923706055,45.56999969482422,45.779998779296875,245700,0.0,0.0
2012-06-08 00:00:00-04:00,45.54999923706055,47.7599983215332,44.779998779296875,46.88999938964844,225300,0.0,0.0
2012-06-11 00:00:00-04:00,49.0,49.0,46.189998626708984,46.279998779296875,285000,0.0,0.0
2012-06-12 00:00:00-04:00,46.459999084472656,46.459999084472656,44.95000076293945,45.97999954223633,217000,0.0,0.0
2012-06-13 00:00:00-04:00,45.66999816894531,46.369998931884766,44.529998779296875,44.79999923706055,171200,0.0,0.0
2012-06-14 00:00:00-04:00,44.599998474121094,45.83000183105469,44.0,44.54999923706055,149400,0.0,0.0
2012-06-15 00:00:00-04:00,44.650001525878906,46.689998626708984,44.650001525878906,46.4900016784668,286000,0.0,0.0
2012-06-18 00:00:00-04:00,46.54999923706055,48.47999954223633,46.5099983215332,47.869998931884766,199800,0.0,0.0
2012-06-19 00:00:00-04:00,48.04999923706055,50.72999954223633,47.790000915527344,48.0,641100,0.0,0.0
2012-06-20 00:00:00-04:00,48.11000061035156,48.25,46.2400016784668,47.029998779296875,257900,0.0,0.0
2012-06-21 00:00:00-04:00,46.939998626708984,47.040000915527344,44.310001373291016,44.650001525878906,393200,0.0,0.0
2012-06-22 00:00:00-04:00,44.95000076293945,46.38999938964844,44.5,45.47999954223633,282400,0.0,0.0
2012-06-25 00:00:00-04:00,44.599998474121094,45.18000030517578,43.68000030517578,43.869998931884766,184700,0.0,0.0
2012-06-26 00:00:00-04:00,43.790000915527344,45.33000183105469,43.790000915527344,44.959999084472656,172600,0.0,0.0
2012-06-27 00:00:00-04:00,45.18000030517578,50.5099983215332,45.18000030517578,47.380001068115234,809300,0.0,0.0
2012-06-28 00:00:00-04:00,47.0,47.470001220703125,45.58000183105469,47.13999938964844,219200,0.0,0.0
2012-06-29 00:00:00-04:00,48.66999816894531,49.689998626708984,47.43000030517578,49.5,244700,0.0,0.0
2012-07-02 00:00:00-04:00,50.0,50.47999954223633,48.029998779296875,49.5,246400,0.0,0.0
2012-07-03 00:00:00-04:00,49.93000030517578,52.0,49.11000061035156,51.2400016784668,316900,0.0,0.0
2012-07-05 00:00:00-04:00,51.650001525878906,54.369998931884766,51.5099983215332,54.0,537200,0.0,0.0
2012-07-06 00:00:00-04:00,53.790000915527344,53.88999938964844,51.70000076293945,52.31999969482422,280000,0.0,0.0
2012-07-09 00:00:00-04:00,52.40999984741211,53.09000015258789,51.70000076293945,52.77000045776367,404600,0.0,0.0
2012-07-10 00:00:00-04:00,53.220001220703125,54.0,50.529998779296875,50.790000915527344,375900,0.0,0.0
2012-07-11 00:00:00-04:00,50.81999969482422,51.45000076293945,47.81999969482422,48.400001525878906,346000,0.0,0.0
2012-07-12 00:00:00-04:00,47.56999969482422,48.15999984741211,45.97999954223633,47.38999938964844,353000,0.0,0.0
2012-07-13 00:00:00-04:00,47.52000045776367,48.470001220703125,46.83000183105469,47.540000915527344,169700,0.0,0.0
2012-07-16 00:00:00-04:00,47.459999084472656,51.70000076293945,47.2599983215332,51.349998474121094,559600,0.0,0.0
2012-07-17 00:00:00-04:00,51.619998931884766,52.290000915527344,50.09000015258789,51.939998626708984,267600,0.0,0.0
2012-07-18 00:00:00-04:00,51.939998626708984,58.720001220703125,51.310001373291016,58.56999969482422,1078700,0.0,0.0
2012-07-19 00:00:00-04:00,58.810001373291016,58.869998931884766,54.08000183105469,54.81999969482422,939400,0.0,0.0
2012-07-20 00:00:00-04:00,54.5,57.72999954223633,54.0,56.63999938964844,512600,0.0,0.0
2012-07-23 00:00:00-04:00,55.5,56.70000076293945,52.619998931884766,55.709999084472656,413600,0.0,0.0
2012-07-24 00:00:00-04:00,56.209999084472656,56.97999954223633,53.599998474121094,54.61000061035156,274800,0.0,0.0
2012-07-25 00:00:00-04:00,55.2599983215332,55.900001525878906,54.0,55.72999954223633,252100,0.0,0.0
2012-07-26 00:00:00-04:00,53.02000045776367,57.33000183105469,52.790000915527344,56.65999984741211,482700,0.0,0.0
