Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-27 00:00:00-04:00,57.31999969482422,62.75,57.31999969482422,61.65999984741211,696700,0.0,0.0
2012-07-30 00:00:00-04:00,62.040000915527344,63.95000076293945,61.06999969482422,62.2599983215332,645900,0.0,0.0
2012-07-31 00:00:00-04:00,62.0,62.38999938964844,60.150001525878906,61.279998779296875,429900,0.0,0.0
2012-08-01 00:00:00-04:00,61.7400016784668,64.33999633789062,58.09000015258789,59.619998931884766,936200,0.0,0.0
2012-08-02 00:00:00-04:00,59.220001220703125,61.86000061035156,58.349998474121094,61.720001220703125,346500,0.0,0.0
2012-08-03 00:00:00-04:00,62.189998626708984,64.80000305175781,62.060001373291016,63.63999938964844,382900,0.0,0.0
2012-08-06 00:00:00-04:00,64.66000366210938,67.70999908447266,63.90999984741211,66.63999938964844,443500,0.0,0.0
2012-08-07 00:00:00-04:00,66.98999786376953,69.62999725341797,66.98999786376953,67.06999969482422,415900,0.0,0.0
2012-08-08 00:00:00-04:00,66.77999877929688,67.68000030517578,66.4000015258789,66.7300033569336,441300,0.0,0.0
2012-08-09 00:00:00-04:00,66.5,67.25,65.68000030517578,66.62999725341797,540800,0.0,0.0
2012-08-10 00:00:00-04:00,66.4800033569336,67.41000366210938,66.13999938964844,67.19999694824219,230600,0.0,0.0
2012-08-13 00:00:00-04:00,67.5,67.91999816894531,65.68000030517578,67.18000030517578,443600,0.0,0.0
2012-08-14 00:00:00-04:00,67.19999694824219,67.31999969482422,64.19999694824219,64.86000061035156,553900,0.0,0.0
2012-08-15 00:00:00-04:00,64.80000305175781,65.97000122070312,64.3499984741211,64.94999694824219,283500,0.0,0.0
2012-08-16 00:00:00-04:00,64.76000213623047,65.6500015258789,64.30999755859375,65.48999786376953,291900,0.0,0.0
2012-08-17 00:00:00-04:00,65.5,68.58999633789062,65.33999633789062,68.54000091552734,399900,0.0,0.0
2012-08-20 00:00:00-04:00,68.80999755859375,72.41999816894531,68.75,71.9800033569336,588400,0.0,0.0
2012-08-21 00:00:00-04:00,72.25,73.31999969482422,67.30000305175781,68.56999969482422,896900,0.0,0.0
2012-08-22 00:00:00-04:00,68.41999816894531,68.52999877929688,66.22000122070312,66.95999908447266,511600,0.0,0.0
2012-08-23 00:00:00-04:00,67.19999694824219,68.41999816894531,66.5999984741211,67.5199966430664,224800,0.0,0.0
2012-08-24 00:00:00-04:00,67.0199966430664,67.31999969482422,61.52000045776367,62.58000183105469,1126000,0.0,0.0
2012-08-27 00:00:00-04:00,63.040000915527344,63.38999938964844,60.77000045776367,62.0,536800,0.0,0.0
2012-08-28 00:00:00-04:00,62.0,66.0,62.0,65.93000030517578,594700,0.0,0.0
2012-08-29 00:00:00-04:00,66.37000274658203,70.0,66.22000122070312,69.23999786376953,785200,0.0,0.0
2012-08-30 00:00:00-04:00,68.80999755859375,68.98999786376953,65.5,65.5,493100,0.0,0.0
2012-08-31 00:00:00-04:00,66.55000305175781,67.0,64.30000305175781,64.66000366210938,382600,0.0,0.0
2012-09-04 00:00:00-04:00,65.0,66.81999969482422,64.51000213623047,66.05000305175781,308900,0.0,0.0
2012-09-05 00:00:00-04:00,65.88999938964844,66.72000122070312,64.0,64.86000061035156,240900,0.0,0.0
2012-09-06 00:00:00-04:00,65.58999633789062,65.73999786376953,63.619998931884766,63.9900016784668,324100,0.0,0.0
2012-09-07 00:00:00-04:00,64.41000366210938,64.5,61.279998779296875,62.93000030517578,655300,0.0,0.0
2012-09-10 00:00:00-04:00,63.0,65.0,62.56999969482422,63.68000030517578,689600,0.0,0.0
2012-09-11 00:00:00-04:00,63.959999084472656,63.970001220703125,61.2400016784668,62.29999923706055,377200,0.0,0.0
2012-09-12 00:00:00-04:00,62.29999923706055,64.80999755859375,59.31999969482422,64.7300033569336,1139800,0.0,0.0
2012-09-13 00:00:00-04:00,63.9900016784668,64.9000015258789,62.75,63.54999923706055,824400,0.0,0.0
2012-09-14 00:00:00-04:00,64.0,66.69999694824219,63.619998931884766,64.36000061035156,790400,0.0,0.0
2012-09-17 00:00:00-04:00,65.05000305175781,65.2300033569336,62.79999923706055,63.650001525878906,493300,0.0,0.0
2012-09-18 00:00:00-04:00,63.279998779296875,63.59000015258789,58.40999984741211,58.84000015258789,4690400,0.0,0.0
2012-09-19 00:00:00-04:00,58.54999923706055,60.79999923706055,56.65999984741211,58.72999954223633,1551400,0.0,0.0
2012-09-20 00:00:00-04:00,58.11000061035156,58.689998626708984,56.380001068115234,58.52000045776367,654600,0.0,0.0
2012-09-21 00:00:00-04:00,59.11000061035156,59.849998474121094,58.27000045776367,58.68000030517578,651600,0.0,0.0
2012-09-24 00:00:00-04:00,58.0099983215332,58.130001068115234,55.75,57.220001220703125,791500,0.0,0.0
2012-09-25 00:00:00-04:00,57.540000915527344,59.65999984741211,56.58000183105469,56.630001068115234,739600,0.0,0.0
2012-09-26 00:00:00-04:00,56.599998474121094,56.970001220703125,53.529998779296875,54.47999954223633,733200,0.0,0.0
2012-09-27 00:00:00-04:00,54.65999984741211,57.27000045776367,53.59000015258789,56.75,792500,0.0,0.0
2012-09-28 00:00:00-04:00,56.11000061035156,56.41999816894531,54.0,54.400001525878906,596800,0.0,0.0
2012-10-01 00:00:00-04:00,55.04999923706055,56.27000045776367,54.29999923706055,54.65999984741211,552900,0.0,0.0
2012-10-02 00:00:00-04:00,54.90999984741211,56.689998626708984,53.84000015258789,56.54999923706055,564500,0.0,0.0
2012-10-03 00:00:00-04:00,58.29999923706055,61.31999969482422,58.0,60.20000076293945,1118100,0.0,0.0
2012-10-04 00:00:00-04:00,61.34000015258789,62.04999923706055,60.18000030517578,62.029998779296875,521300,0.0,0.0
2012-10-05 00:00:00-04:00,62.0099983215332,64.27999877929688,61.619998931884766,62.380001068115234,608400,0.0,0.0
2012-10-08 00:00:00-04:00,62.33000183105469,62.5,59.439998626708984,60.349998474121094,346300,0.0,0.0
2012-10-09 00:00:00-04:00,60.33000183105469,60.91999816894531,58.83000183105469,59.08000183105469,276400,0.0,0.0
2012-10-10 00:00:00-04:00,58.90999984741211,60.11000061035156,58.349998474121094,60.06999969482422,273400,0.0,0.0
2012-10-11 00:00:00-04:00,60.58000183105469,61.20000076293945,58.90999984741211,59.4900016784668,228100,0.0,0.0
2012-10-12 00:00:00-04:00,59.220001220703125,62.79999923706055,59.150001525878906,62.7400016784668,340400,0.0,0.0
2012-10-15 00:00:00-04:00,62.81999969482422,63.9900016784668,61.04999923706055,63.880001068115234,508600,0.0,0.0
2012-10-16 00:00:00-04:00,64.19999694824219,65.30999755859375,64.02999877929688,64.51000213623047,427800,0.0,0.0
2012-10-17 00:00:00-04:00,64.44000244140625,65.05999755859375,63.439998626708984,63.970001220703125,421800,0.0,0.0
2012-10-18 00:00:00-04:00,64.01000213623047,64.37000274658203,63.08000183105469,63.70000076293945,359000,0.0,0.0
2012-10-19 00:00:00-04:00,63.04999923706055,63.310001373291016,60.880001068115234,62.060001373291016,596600,0.0,0.0
2012-10-22 00:00:00-04:00,62.04999923706055,62.939998626708984,61.619998931884766,62.529998779296875,219400,0.0,0.0
2012-10-23 00:00:00-04:00,61.619998931884766,62.380001068115234,60.61000061035156,61.88999938964844,319100,0.0,0.0
2012-10-24 00:00:00-04:00,61.7400016784668,62.209999084472656,60.31999969482422,61.650001525878906,212000,0.0,0.0
2012-10-25 00:00:00-04:00,63.65999984741211,66.97000122070312,63.4900016784668,66.48999786376953,776700,0.0,0.0
2012-10-26 00:00:00-04:00,66.51000213623047,68.47000122070312,66.0,68.31999969482422,630100,0.0,0.0
2012-10-31 00:00:00-04:00,68.69000244140625,69.08000183105469,66.33000183105469,66.66999816894531,528200,0.0,0.0
2012-11-01 00:00:00-04:00,67.30000305175781,68.33999633789062,66.70999908447266,67.58999633789062,356500,0.0,0.0
2012-11-02 00:00:00-04:00,67.79000091552734,68.0,59.029998779296875,59.20000076293945,1557800,0.0,0.0
2012-11-05 00:00:00-05:00,60.41999816894531,62.470001220703125,57.77000045776367,62.16999816894531,615700,0.0,0.0
2012-11-06 00:00:00-05:00,62.13999938964844,63.59000015258789,61.91999816894531,62.560001373291016,346600,0.0,0.0
2012-11-07 00:00:00-05:00,61.560001373291016,62.75,59.02000045776367,62.2400016784668,462000,0.0,0.0
2012-11-08 00:00:00-05:00,62.189998626708984,65.5,61.75,64.31999969482422,476900,0.0,0.0
2012-11-09 00:00:00-05:00,63.880001068115234,66.54000091552734,62.790000915527344,65.70999908447266,390200,0.0,0.0
2012-11-12 00:00:00-05:00,65.83999633789062,66.41999816894531,63.91999816894531,64.8499984741211,496800,0.0,0.0
2012-11-13 00:00:00-05:00,66.12000274658203,66.33999633789062,64.7300033569336,65.2300033569336,407800,0.0,0.0
2012-11-14 00:00:00-05:00,65.4000015258789,65.63999938964844,63.36000061035156,63.599998474121094,341400,0.0,0.0
2012-11-15 00:00:00-05:00,63.5099983215332,64.31999969482422,61.5,61.91999816894531,393700,0.0,0.0
2012-11-16 00:00:00-05:00,61.7599983215332,63.599998474121094,59.68000030517578,63.439998626708984,440500,0.0,0.0
2012-11-19 00:00:00-05:00,64.76000213623047,66.93000030517578,64.38999938964844,66.56999969482422,379900,0.0,0.0
2012-11-20 00:00:00-05:00,66.54000091552734,66.83000183105469,66.04000091552734,66.54000091552734,288300,0.0,0.0
2012-11-21 00:00:00-05:00,66.63999938964844,69.9000015258789,66.58999633789062,69.56999969482422,528400,0.0,0.0
2012-11-23 00:00:00-05:00,70.0,71.73999786376953,69.5999984741211,70.77999877929688,257400,0.0,0.0
2012-11-26 00:00:00-05:00,71.5,76.4800033569336,71.13999938964844,75.97000122070312,1318500,0.0,0.0
2012-11-27 00:00:00-05:00,75.93000030517578,77.1500015258789,74.37999725341797,75.6500015258789,518700,0.0,0.0
2012-11-28 00:00:00-05:00,75.41999816894531,78.7300033569336,74.68000030517578,78.30000305175781,640300,0.0,0.0
2012-11-29 00:00:00-05:00,78.93000030517578,79.25,76.72000122070312,77.02999877929688,480600,0.0,0.0
2012-11-30 00:00:00-05:00,77.18000030517578,78.22000122070312,73.37000274658203,74.94999694824219,605500,0.0,0.0
2012-12-03 00:00:00-05:00,76.0,76.0,70.0199966430664,70.05000305175781,3621700,0.0,0.0
2012-12-04 00:00:00-05:00,66.25,69.80000305175781,65.62000274658203,69.0,2524400,0.0,0.0
2012-12-05 00:00:00-05:00,68.8499984741211,69.0,68.0,68.2300033569336,671900,0.0,0.0
2012-12-06 00:00:00-05:00,67.80999755859375,71.7300033569336,67.58999633789062,70.62000274658203,477100,0.0,0.0
2012-12-07 00:00:00-05:00,71.0,73.25,70.5,72.88999938964844,656800,0.0,0.0
2012-12-10 00:00:00-05:00,72.88999938964844,74.16000366210938,72.05999755859375,72.30999755859375,445600,0.0,0.0
2012-12-11 00:00:00-05:00,72.16999816894531,72.98999786376953,71.7300033569336,72.0,260500,0.0,0.0
2012-12-12 00:00:00-05:00,72.56999969482422,72.56999969482422,70.18000030517578,71.72000122070312,367600,0.0,0.0
2012-12-13 00:00:00-05:00,71.2300033569336,71.98999786376953,69.43000030517578,70.45999908447266,329100,0.0,0.0
2012-12-14 00:00:00-05:00,69.63999938964844,70.38999938964844,67.4800033569336,68.30999755859375,317000,0.0,0.0
2012-12-17 00:00:00-05:00,69.88999938964844,71.19999694824219,69.22000122070312,70.98999786376953,513900,0.0,0.0
2012-12-18 00:00:00-05:00,72.94000244140625,75.95999908447266,72.20999908447266,75.2699966430664,687100,0.0,0.0
2012-12-19 00:00:00-05:00,76.51000213623047,78.69999694824219,75.62999725341797,77.31999969482422,941700,0.0,0.0
2012-12-20 00:00:00-05:00,78.19999694824219,79.44999694824219,76.5999984741211,79.22000122070312,564200,0.0,0.0
2012-12-21 00:00:00-05:00,76.81999969482422,79.5,76.0,79.5,564900,0.0,0.0
2012-12-24 00:00:00-05:00,79.38999938964844,81.16000366210938,78.80999755859375,80.75,285800,0.0,0.0
2012-12-26 00:00:00-05:00,81.37000274658203,81.98999786376953,77.13999938964844,77.36000061035156,571500,0.0,0.0
2012-12-27 00:00:00-05:00,77.30000305175781,77.54000091552734,74.5,75.19000244140625,691000,0.0,0.0
2012-12-28 00:00:00-05:00,74.5199966430664,79.1500015258789,73.87999725341797,77.9000015258789,593800,0.0,0.0
2012-12-31 00:00:00-05:00,78.95999908447266,80.47000122070312,77.68000030517578,80.1500015258789,347100,0.0,0.0
2013-01-02 00:00:00-05:00,83.4800033569336,84.4000015258789,81.26000213623047,81.41000366210938,709800,0.0,0.0
2013-01-03 00:00:00-05:00,81.6500015258789,82.2699966430664,81.0199966430664,81.91000366210938,452400,0.0,0.0
2013-01-04 00:00:00-05:00,82.29000091552734,82.4800033569336,80.9000015258789,82.25,1304700,0.0,0.0
2013-01-07 00:00:00-05:00,83.3499984741211,85.87000274658203,83.0,85.0199966430664,661500,0.0,0.0
2013-01-08 00:00:00-05:00,85.19999694824219,85.6500015258789,81.19999694824219,84.36000061035156,610900,0.0,0.0
2013-01-09 00:00:00-05:00,84.36000061035156,87.8499984741211,83.66999816894531,86.69999694824219,505500,0.0,0.0
2013-01-10 00:00:00-05:00,87.0,87.0,81.9000015258789,83.58000183105469,903800,0.0,0.0
2013-01-11 00:00:00-05:00,84.30999755859375,85.81999969482422,84.02999877929688,84.31999969482422,430900,0.0,0.0
2013-01-14 00:00:00-05:00,85.48999786376953,86.0,81.77999877929688,83.19999694824219,399300,0.0,0.0
2013-01-15 00:00:00-05:00,82.83999633789062,84.7699966430664,82.0999984741211,84.48999786376953,316000,0.0,0.0
2013-01-16 00:00:00-05:00,84.41999816894531,84.88999938964844,84.0,84.48999786376953,265100,0.0,0.0
2013-01-17 00:00:00-05:00,85.2300033569336,87.23999786376953,85.0,85.94999694824219,607900,0.0,0.0
2013-01-18 00:00:00-05:00,86.1500015258789,89.81999969482422,85.41000366210938,89.69000244140625,701400,0.0,0.0
2013-01-22 00:00:00-05:00,91.7300033569336,92.30000305175781,89.30999755859375,89.52999877929688,1188500,0.0,0.0
2013-01-23 00:00:00-05:00,90.4000015258789,90.48999786376953,85.4000015258789,86.51000213623047,893600,0.0,0.0
2013-01-24 00:00:00-05:00,86.4000015258789,87.69000244140625,83.33000183105469,85.30000305175781,837200,0.0,0.0
2013-01-25 00:00:00-05:00,85.61000061035156,88.8499984741211,85.61000061035156,87.11000061035156,762600,0.0,0.0
2013-01-28 00:00:00-05:00,87.19000244140625,87.69999694824219,77.62999725341797,78.47000122070312,2216900,0.0,0.0
2013-01-29 00:00:00-05:00,77.22000122070312,81.38999938964844,76.4000015258789,79.23999786376953,917300,0.0,0.0
2013-01-30 00:00:00-05:00,80.5999984741211,81.05000305175781,76.58000183105469,77.25,1053100,0.0,0.0
2013-01-31 00:00:00-05:00,77.25,79.47000122070312,74.08999633789062,78.4800033569336,813600,0.0,0.0
2013-02-01 00:00:00-05:00,79.1500015258789,82.11000061035156,78.13999938964844,80.76000213623047,626200,0.0,0.0
2013-02-04 00:00:00-05:00,81.0,82.0,77.88999938964844,79.33999633789062,409800,0.0,0.0
2013-02-05 00:00:00-05:00,79.80000305175781,82.3499984741211,79.55000305175781,80.56999969482422,545800,0.0,0.0
2013-02-06 00:00:00-05:00,81.29000091552734,83.62000274658203,79.75,83.4000015258789,753700,0.0,0.0
2013-02-07 00:00:00-05:00,83.30000305175781,83.38999938964844,79.73999786376953,82.33999633789062,515100,0.0,0.0
2013-02-08 00:00:00-05:00,82.58999633789062,84.0999984741211,81.48999786376953,81.58000183105469,386200,0.0,0.0
2013-02-11 00:00:00-05:00,82.0,82.45999908447266,80.16000366210938,80.66000366210938,334500,0.0,0.0
2013-02-12 00:00:00-05:00,80.5,81.62000274658203,75.26000213623047,75.5199966430664,937100,0.0,0.0
2013-02-13 00:00:00-05:00,76.2699966430664,77.56999969482422,73.5199966430664,75.80999755859375,1067000,0.0,0.0
2013-02-14 00:00:00-05:00,75.5,75.5,69.25,71.19999694824219,2254900,0.0,0.0
2013-02-15 00:00:00-05:00,71.0,71.7699966430664,68.0,68.62000274658203,1389100,0.0,0.0
2013-02-19 00:00:00-05:00,69.0,70.27999877929688,67.31999969482422,69.5,833300,0.0,0.0
2013-02-20 00:00:00-05:00,69.5,70.69999694824219,68.05000305175781,68.30999755859375,840900,0.0,0.0
2013-02-21 00:00:00-05:00,67.91000366210938,67.91000366210938,64.73999786376953,66.1500015258789,1182400,0.0,0.0
2013-02-22 00:00:00-05:00,66.55000305175781,68.01000213623047,66.0999984741211,67.3499984741211,596900,0.0,0.0
2013-02-25 00:00:00-05:00,63.15999984741211,66.68000030517578,60.790000915527344,63.79999923706055,2378000,0.0,0.0
2013-02-26 00:00:00-05:00,64.05000305175781,64.3499984741211,60.20000076293945,62.5,1091800,0.0,0.0
2013-02-27 00:00:00-05:00,62.5,65.25,62.0,63.939998626708984,659200,0.0,0.0
2013-02-28 00:00:00-05:00,63.880001068115234,64.0,61.150001525878906,63.11000061035156,1236400,0.0,0.0
2013-03-01 00:00:00-05:00,61.97999954223633,64.80000305175781,61.619998931884766,64.26000213623047,915200,0.0,0.0
2013-03-04 00:00:00-05:00,70.0,72.69000244140625,67.52999877929688,68.81999969482422,3755400,0.0,0.0
2013-03-05 00:00:00-05:00,70.11000061035156,74.16999816894531,67.88999938964844,68.16000366210938,2446900,0.0,0.0
2013-03-06 00:00:00-05:00,68.04000091552734,68.79000091552734,65.29000091552734,66.98999786376953,1307700,0.0,0.0
2013-03-07 00:00:00-05:00,66.91000366210938,70.44999694824219,66.33999633789062,68.9000015258789,1087800,0.0,0.0
2013-03-08 00:00:00-05:00,69.33000183105469,70.76000213623047,67.54000091552734,69.94999694824219,688200,0.0,0.0
2013-03-11 00:00:00-04:00,69.76000213623047,70.25,68.58999633789062,69.5199966430664,414800,0.0,0.0
2013-03-12 00:00:00-04:00,69.26000213623047,70.48999786376953,68.30000305175781,68.58999633789062,476300,0.0,0.0
2013-03-13 00:00:00-04:00,68.18000030517578,71.79000091552734,68.01000213623047,71.19999694824219,1088100,0.0,0.0
2013-03-14 00:00:00-04:00,71.33999633789062,73.37999725341797,70.41000366210938,73.25,941400,0.0,0.0
2013-03-15 00:00:00-04:00,72.97000122070312,73.0,69.47000122070312,69.61000061035156,927700,0.0,0.0
2013-03-18 00:00:00-04:00,68.48999786376953,70.25,67.02999877929688,69.69999694824219,597500,0.0,0.0
2013-03-19 00:00:00-04:00,69.76000213623047,70.6500015258789,68.26000213623047,68.63999938964844,414700,0.0,0.0
2013-03-20 00:00:00-04:00,68.98999786376953,71.48999786376953,68.68000030517578,70.62000274658203,336500,0.0,0.0
2013-03-21 00:00:00-04:00,69.94999694824219,72.55000305175781,69.79000091552734,72.30999755859375,357000,0.0,0.0
2013-03-22 00:00:00-04:00,72.9000015258789,76.61000061035156,72.55000305175781,74.80000305175781,987200,0.0,0.0
2013-03-25 00:00:00-04:00,75.58000183105469,76.47000122070312,71.81999969482422,73.12000274658203,495700,0.0,0.0
2013-03-26 00:00:00-04:00,73.43000030517578,74.72000122070312,72.52999877929688,73.0999984741211,273400,0.0,0.0
2013-03-27 00:00:00-04:00,72.45999908447266,74.45999908447266,71.27999877929688,73.5199966430664,301600,0.0,0.0
2013-03-28 00:00:00-04:00,74.56999969482422,74.94000244140625,73.48999786376953,74.22000122070312,299600,0.0,0.0
2013-04-01 00:00:00-04:00,74.93000030517578,75.79000091552734,73.86000061035156,74.1500015258789,396100,0.0,0.0
2013-04-02 00:00:00-04:00,75.0,75.48999786376953,72.12000274658203,72.38999938964844,358900,0.0,0.0
2013-04-03 00:00:00-04:00,72.37000274658203,73.05000305175781,69.2300033569336,70.0199966430664,658000,0.0,0.0
2013-04-04 00:00:00-04:00,69.62999725341797,70.88999938964844,69.37000274658203,70.72000122070312,256600,0.0,0.0
2013-04-05 00:00:00-04:00,69.43000030517578,70.75,69.2699966430664,69.44999694824219,324300,0.0,0.0
2013-04-08 00:00:00-04:00,69.25,70.23999786376953,67.91999816894531,68.33000183105469,316900,0.0,0.0
2013-04-09 00:00:00-04:00,69.54000091552734,73.9800033569336,69.13999938964844,73.04000091552734,662500,0.0,0.0
2013-04-10 00:00:00-04:00,73.30000305175781,78.95999908447266,73.23999786376953,78.37999725341797,1080000,0.0,0.0
2013-04-11 00:00:00-04:00,77.43000030517578,81.44999694824219,77.11000061035156,77.55000305175781,1016600,0.0,0.0
2013-04-12 00:00:00-04:00,77.08999633789062,78.80999755859375,75.1500015258789,77.2300033569336,611300,0.0,0.0
2013-04-15 00:00:00-04:00,77.02999877929688,78.5,73.61000061035156,73.91999816894531,582800,0.0,0.0
2013-04-16 00:00:00-04:00,75.02999877929688,76.4800033569336,74.26000213623047,75.76000213623047,472900,0.0,0.0
2013-04-17 00:00:00-04:00,74.51000213623047,74.97000122070312,71.72000122070312,73.97000122070312,463100,0.0,0.0
2013-04-18 00:00:00-04:00,75.0,75.16999816894531,70.0,70.5199966430664,421200,0.0,0.0
2013-04-19 00:00:00-04:00,70.25,71.9800033569336,69.95999908447266,70.69999694824219,228100,0.0,0.0
2013-04-22 00:00:00-04:00,70.95999908447266,71.66000366210938,69.5999984741211,71.30999755859375,359000,0.0,0.0
2013-04-23 00:00:00-04:00,71.66999816894531,75.66000366210938,71.66999816894531,75.5,501000,0.0,0.0
2013-04-24 00:00:00-04:00,75.91999816894531,77.4000015258789,75.87999725341797,76.11000061035156,443100,0.0,0.0
2013-04-25 00:00:00-04:00,75.80999755859375,77.19999694824219,75.62000274658203,76.61000061035156,306900,0.0,0.0
2013-04-26 00:00:00-04:00,76.13999938964844,76.77999877929688,74.5,75.97000122070312,372900,0.0,0.0
2013-04-29 00:00:00-04:00,76.6500015258789,79.75,76.0,79.0,492000,0.0,0.0
2013-04-30 00:00:00-04:00,79.47000122070312,83.4000015258789,78.31999969482422,83.05000305175781,806600,0.0,0.0
2013-05-01 00:00:00-04:00,82.81999969482422,82.98999786376953,78.73999786376953,79.80000305175781,518800,0.0,0.0
2013-05-02 00:00:00-04:00,80.52999877929688,82.29000091552734,80.0999984741211,81.76000213623047,479800,0.0,0.0
2013-05-03 00:00:00-04:00,83.86000061035156,84.98999786376953,83.02999877929688,83.52999877929688,580500,0.0,0.0
2013-05-06 00:00:00-04:00,84.19999694824219,86.97000122070312,82.73999786376953,83.08999633789062,757400,0.0,0.0
2013-05-07 00:00:00-04:00,83.81999969482422,83.91999816894531,80.69999694824219,83.0,534200,0.0,0.0
2013-05-08 00:00:00-04:00,83.16999816894531,84.5,82.58000183105469,83.06999969482422,569800,0.0,0.0
2013-05-09 00:00:00-04:00,83.19000244140625,84.30000305175781,82.01000213623047,82.19999694824219,449500,0.0,0.0
2013-05-10 00:00:00-04:00,83.19999694824219,85.41000366210938,83.0,83.38999938964844,1112200,0.0,0.0
2013-05-13 00:00:00-04:00,85.41000366210938,86.4800033569336,80.4000015258789,85.33999633789062,2333900,0.0,0.0
2013-05-14 00:00:00-04:00,87.23999786376953,94.9000015258789,87.0999984741211,90.2699966430664,2788600,0.0,0.0
2013-05-15 00:00:00-04:00,89.37999725341797,92.7699966430664,88.0999984741211,90.9000015258789,958200,0.0,0.0
2013-05-16 00:00:00-04:00,88.19999694824219,90.7300033569336,85.68000030517578,86.37999725341797,1022200,0.0,0.0
2013-05-17 00:00:00-04:00,87.2300033569336,89.22000122070312,86.4000015258789,88.01000213623047,596700,0.0,0.0
2013-05-20 00:00:00-04:00,87.7300033569336,92.87000274658203,87.7300033569336,91.30000305175781,816600,0.0,0.0
2013-05-21 00:00:00-04:00,92.41999816894531,92.9000015258789,88.68000030517578,90.38999938964844,610000,0.0,0.0
2013-05-22 00:00:00-04:00,90.44999694824219,90.68000030517578,81.58999633789062,83.91999816894531,1152900,0.0,0.0
2013-05-23 00:00:00-04:00,82.55999755859375,86.44000244140625,81.63999938964844,85.93000030517578,818400,0.0,0.0
2013-05-24 00:00:00-04:00,85.47000122070312,86.4000015258789,83.2699966430664,85.0999984741211,396800,0.0,0.0
2013-05-28 00:00:00-04:00,87.95999908447266,88.98999786376953,86.55000305175781,87.58000183105469,532000,0.0,0.0
2013-05-29 00:00:00-04:00,87.0,89.0,85.62999725341797,87.23999786376953,391700,0.0,0.0
2013-05-30 00:00:00-04:00,87.31999969482422,89.7300033569336,87.26000213623047,88.48999786376953,449400,0.0,0.0
2013-05-31 00:00:00-04:00,88.19000244140625,90.4000015258789,83.9000015258789,84.05000305175781,716200,0.0,0.0
2013-06-03 00:00:00-04:00,83.3499984741211,83.4000015258789,75.55999755859375,80.1500015258789,1840900,0.0,0.0
2013-06-04 00:00:00-04:00,80.1500015258789,81.0,77.0,77.58000183105469,956300,0.0,0.0
2013-06-05 00:00:00-04:00,76.75,77.70999908447266,74.54000091552734,76.51000213623047,863600,0.0,0.0
2013-06-06 00:00:00-04:00,77.5,79.69000244140625,76.66999816894531,79.58999633789062,801200,0.0,0.0
2013-06-07 00:00:00-04:00,79.62000274658203,81.0,78.16999816894531,78.4800033569336,471200,0.0,0.0
2013-06-10 00:00:00-04:00,80.11000061035156,84.37999725341797,79.30999755859375,82.6500015258789,1092800,0.0,0.0
2013-06-11 00:00:00-04:00,82.18000030517578,84.37000274658203,81.01000213623047,82.55999755859375,786000,0.0,0.0
2013-06-12 00:00:00-04:00,83.04000091552734,83.97000122070312,81.0199966430664,81.80999755859375,352900,0.0,0.0
2013-06-13 00:00:00-04:00,81.62999725341797,83.45999908447266,81.0,83.23999786376953,470000,0.0,0.0
2013-06-14 00:00:00-04:00,83.47000122070312,86.4000015258789,83.41999816894531,84.16000366210938,499500,0.0,0.0
2013-06-17 00:00:00-04:00,85.83999633789062,87.0,85.0999984741211,86.9800033569336,664100,0.0,0.0
2013-06-18 00:00:00-04:00,87.47000122070312,87.87999725341797,85.4000015258789,86.12000274658203,510700,0.0,0.0
2013-06-19 00:00:00-04:00,86.12999725341797,86.12999725341797,83.79000091552734,84.5999984741211,453600,0.0,0.0
