Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-20 00:00:00-04:00,85.91000366210938,87.98999786376953,84.05000305175781,85.5999984741211,1374100,0.0,0.0
2013-06-21 00:00:00-04:00,87.30000305175781,87.47000122070312,79.69000244140625,82.1500015258789,917500,0.0,0.0
2013-06-24 00:00:00-04:00,82.0999984741211,82.0999984741211,77.79000091552734,79.19000244140625,933200,0.0,0.0
2013-06-25 00:00:00-04:00,80.0,81.93000030517578,79.83000183105469,80.66999816894531,616900,0.0,0.0
2013-06-26 00:00:00-04:00,81.33999633789062,83.0,80.19999694824219,82.5199966430664,591600,0.0,0.0
2013-06-27 00:00:00-04:00,83.9800033569336,84.12999725341797,81.5999984741211,83.19000244140625,585400,0.0,0.0
2013-06-28 00:00:00-04:00,83.05999755859375,84.2699966430664,82.04000091552734,83.73999786376953,469500,0.0,0.0
2013-07-01 00:00:00-04:00,84.4000015258789,86.62000274658203,83.1500015258789,85.12000274658203,637800,0.0,0.0
2013-07-02 00:00:00-04:00,85.9800033569336,86.01000213623047,83.41000366210938,84.9000015258789,356900,0.0,0.0
2013-07-03 00:00:00-04:00,84.44000244140625,85.1500015258789,83.02999877929688,84.30000305175781,294500,0.0,0.0
2013-07-05 00:00:00-04:00,85.93000030517578,91.0,84.83000183105469,90.91999816894531,1299100,0.0,0.0
2013-07-08 00:00:00-04:00,94.0,94.0,90.27999877929688,90.3499984741211,1452200,0.0,0.0
2013-07-09 00:00:00-04:00,91.0,91.0,87.4000015258789,87.7300033569336,1206300,0.0,0.0
2013-07-10 00:00:00-04:00,88.12000274658203,93.12999725341797,87.1500015258789,93.12999725341797,1103000,0.0,0.0
2013-07-11 00:00:00-04:00,93.9000015258789,95.75,91.41999816894531,93.47000122070312,1130900,0.0,0.0
2013-07-12 00:00:00-04:00,93.81999969482422,94.0,91.58999633789062,92.31999969482422,612700,0.0,0.0
2013-07-15 00:00:00-04:00,92.4800033569336,96.44000244140625,91.5999984741211,95.16000366210938,788500,0.0,0.0
2013-07-16 00:00:00-04:00,95.16000366210938,95.16000366210938,89.18000030517578,89.41999816894531,1799100,0.0,0.0
2013-07-17 00:00:00-04:00,90.75,91.9800033569336,90.02999877929688,91.08999633789062,442400,0.0,0.0
2013-07-18 00:00:00-04:00,91.94999694824219,91.94999694824219,89.0999984741211,89.54000091552734,518100,0.0,0.0
2013-07-19 00:00:00-04:00,89.5,90.0999984741211,87.6500015258789,90.06999969482422,428100,0.0,0.0
2013-07-22 00:00:00-04:00,90.80000305175781,92.18000030517578,88.76000213623047,90.2699966430664,437900,0.0,0.0
2013-07-23 00:00:00-04:00,90.5999984741211,91.02999877929688,87.19999694824219,87.69000244140625,535600,0.0,0.0
2013-07-24 00:00:00-04:00,88.5999984741211,89.47000122070312,85.94999694824219,86.66999816894531,354400,0.0,0.0
2013-07-25 00:00:00-04:00,86.47000122070312,89.58000183105469,86.11000061035156,89.55000305175781,315000,0.0,0.0
2013-07-26 00:00:00-04:00,89.7300033569336,89.7300033569336,87.87000274658203,88.1500015258789,371800,0.0,0.0
2013-07-29 00:00:00-04:00,89.48999786376953,93.44999694824219,88.4000015258789,92.31999969482422,1006300,0.0,0.0
2013-07-30 00:00:00-04:00,92.95999908447266,92.95999908447266,86.91000366210938,87.44999694824219,1254800,0.0,0.0
2013-07-31 00:00:00-04:00,88.97000122070312,90.0,88.08000183105469,88.6500015258789,683900,0.0,0.0
2013-08-01 00:00:00-04:00,90.05000305175781,90.87999725341797,88.77999877929688,90.4000015258789,578600,0.0,0.0
2013-08-02 00:00:00-04:00,91.4000015258789,91.5,88.56999969482422,90.0,565000,0.0,0.0
2013-08-05 00:00:00-04:00,90.44999694824219,91.6500015258789,89.70999908447266,90.58999633789062,361500,0.0,0.0
2013-08-06 00:00:00-04:00,90.6500015258789,91.12999725341797,86.51000213623047,87.0199966430664,619000,0.0,0.0
2013-08-07 00:00:00-04:00,86.51000213623047,87.11000061035156,83.0,86.16000366210938,1045900,0.0,0.0
2013-08-08 00:00:00-04:00,88.0999984741211,99.5,87.1500015258789,98.26000213623047,3448000,0.0,0.0
2013-08-09 00:00:00-04:00,97.51000213623047,97.80000305175781,94.76000213623047,95.04000091552734,1614700,0.0,0.0
2013-08-12 00:00:00-04:00,94.5,103.5,94.5,103.11000061035156,1640200,0.0,0.0
2013-08-13 00:00:00-04:00,103.0,104.33999633789062,100.5,102.44000244140625,1013300,0.0,0.0
2013-08-14 00:00:00-04:00,101.9000015258789,102.36000061035156,100.20999908447266,100.3499984741211,582500,0.0,0.0
2013-08-15 00:00:00-04:00,98.12999725341797,99.5,95.43000030517578,96.77999877929688,747100,0.0,0.0
2013-08-16 00:00:00-04:00,97.5999984741211,100.0,96.69999694824219,99.2300033569336,637500,0.0,0.0
2013-08-19 00:00:00-04:00,100.98999786376953,107.12999725341797,100.05000305175781,105.19999694824219,1614600,0.0,0.0
2013-08-20 00:00:00-04:00,106.0999984741211,106.16000366210938,103.5,105.12000274658203,748700,0.0,0.0
2013-08-21 00:00:00-04:00,104.9000015258789,105.16000366210938,102.94000244140625,104.51000213623047,507000,0.0,0.0
2013-08-22 00:00:00-04:00,105.19000244140625,105.97000122070312,103.93000030517578,105.77999877929688,334200,0.0,0.0
2013-08-23 00:00:00-04:00,106.33999633789062,107.0,104.95999908447266,105.81999969482422,394100,0.0,0.0
2013-08-26 00:00:00-04:00,108.37000274658203,113.48999786376953,108.20999908447266,110.04000091552734,1176900,0.0,0.0
2013-08-27 00:00:00-04:00,108.63999938964844,108.63999938964844,103.04000091552734,104.23999786376953,1287400,0.0,0.0
2013-08-28 00:00:00-04:00,104.77999877929688,108.11000061035156,104.5,104.87999725341797,702700,0.0,0.0
2013-08-29 00:00:00-04:00,106.37000274658203,109.72000122070312,106.01000213623047,109.23999786376953,715200,0.0,0.0
2013-08-30 00:00:00-04:00,109.80000305175781,110.0,106.51000213623047,107.2699966430664,419500,0.0,0.0
2013-09-03 00:00:00-04:00,111.0,112.83000183105469,108.0,110.26000213623047,1085700,0.0,0.0
2013-09-04 00:00:00-04:00,109.2300033569336,109.97000122070312,104.25,107.44999694824219,1449300,0.0,0.0
2013-09-05 00:00:00-04:00,108.98999786376953,109.79000091552734,106.80999755859375,107.05999755859375,587700,0.0,0.0
2013-09-06 00:00:00-04:00,108.06999969482422,108.94999694824219,104.3499984741211,106.37999725341797,753000,0.0,0.0
2013-09-09 00:00:00-04:00,107.47000122070312,107.95999908447266,102.33999633789062,105.22000122070312,844500,0.0,0.0
2013-09-10 00:00:00-04:00,104.30999755859375,104.4000015258789,102.26000213623047,103.80000305175781,929200,0.0,0.0
2013-09-11 00:00:00-04:00,103.79000091552734,104.0,101.80999755859375,102.98999786376953,599600,0.0,0.0
2013-09-12 00:00:00-04:00,102.30999755859375,103.0,97.1500015258789,97.79000091552734,1672900,0.0,0.0
2013-09-13 00:00:00-04:00,93.1500015258789,94.69999694824219,91.94999694824219,92.31999969482422,7151800,0.0,0.0
2013-09-16 00:00:00-04:00,93.51000213623047,97.38999938964844,92.5,93.44999694824219,2532000,0.0,0.0
2013-09-17 00:00:00-04:00,95.0,96.83999633789062,93.5999984741211,96.81999969482422,1618800,0.0,0.0
2013-09-18 00:00:00-04:00,97.94999694824219,98.5,95.33000183105469,97.70999908447266,1366100,0.0,0.0
2013-09-19 00:00:00-04:00,98.44999694824219,99.58999633789062,96.62000274658203,99.1500015258789,1341900,0.0,0.0
2013-09-20 00:00:00-04:00,100.01000213623047,101.13999938964844,98.51000213623047,99.48999786376953,1173800,0.0,0.0
2013-09-23 00:00:00-04:00,101.0,101.0,96.27999877929688,98.2300033569336,1112400,0.0,0.0
2013-09-24 00:00:00-04:00,98.19999694824219,102.0,97.80000305175781,100.55999755859375,1221300,0.0,0.0
2013-09-25 00:00:00-04:00,100.7300033569336,102.41000366210938,100.02999877929688,101.62000274658203,756900,0.0,0.0
2013-09-26 00:00:00-04:00,102.5,105.37999725341797,101.55000305175781,103.94000244140625,1153300,0.0,0.0
2013-09-27 00:00:00-04:00,104.22000122070312,104.22000122070312,100.55000305175781,101.47000122070312,763400,0.0,0.0
2013-09-30 00:00:00-04:00,99.9800033569336,103.19999694824219,98.0,101.26000213623047,698100,0.0,0.0
2013-10-01 00:00:00-04:00,101.27999877929688,104.23999786376953,100.7300033569336,104.08999633789062,590300,0.0,0.0
2013-10-02 00:00:00-04:00,103.4800033569336,104.94000244140625,102.41999816894531,103.5,546400,0.0,0.0
2013-10-03 00:00:00-04:00,103.5,103.80999755859375,97.4000015258789,99.80999755859375,1062200,0.0,0.0
2013-10-04 00:00:00-04:00,100.83000183105469,101.1500015258789,99.01000213623047,99.61000061035156,794700,0.0,0.0
2013-10-07 00:00:00-04:00,98.62999725341797,99.41000366210938,95.66999816894531,97.38999938964844,1109300,0.0,0.0
2013-10-08 00:00:00-04:00,98.12000274658203,98.69999694824219,92.88999938964844,93.91999816894531,1262100,0.0,0.0
2013-10-09 00:00:00-04:00,94.93000030517578,94.95999908447266,89.9000015258789,92.77999877929688,1118500,0.0,0.0
2013-10-10 00:00:00-04:00,96.33999633789062,100.0999984741211,96.0,99.23999786376953,1338800,0.0,0.0
2013-10-11 00:00:00-04:00,99.5,103.55999755859375,97.20999908447266,102.94000244140625,1351500,0.0,0.0
2013-10-14 00:00:00-04:00,102.5,106.5,102.0,104.37000274658203,1441400,0.0,0.0
2013-10-15 00:00:00-04:00,104.3499984741211,107.83000183105469,103.33000183105469,107.51000213623047,1500700,0.0,0.0
2013-10-16 00:00:00-04:00,106.87999725341797,109.86000061035156,106.56999969482422,109.72000122070312,1501400,0.0,0.0
2013-10-17 00:00:00-04:00,109.0,111.72000122070312,107.0199966430664,109.63999938964844,1372700,0.0,0.0
2013-10-18 00:00:00-04:00,110.0,112.0,108.11000061035156,110.8499984741211,1046000,0.0,0.0
2013-10-21 00:00:00-04:00,111.43000030517578,112.94000244140625,110.54000091552734,111.37999725341797,615200,0.0,0.0
2013-10-22 00:00:00-04:00,111.25,112.2699966430664,105.91000366210938,109.4000015258789,1063300,0.0,0.0
2013-10-23 00:00:00-04:00,108.58000183105469,108.58000183105469,105.80999755859375,107.31999969482422,616700,0.0,0.0
2013-10-24 00:00:00-04:00,108.02999877929688,110.1500015258789,106.80000305175781,109.80999755859375,449700,0.0,0.0
2013-10-25 00:00:00-04:00,110.25,110.48999786376953,107.87999725341797,108.01000213623047,383700,0.0,0.0
2013-10-28 00:00:00-04:00,108.2699966430664,108.98999786376953,105.81999969482422,106.13999938964844,480000,0.0,0.0
2013-10-29 00:00:00-04:00,106.11000061035156,109.44999694824219,104.51000213623047,108.93000030517578,988800,0.0,0.0
2013-10-30 00:00:00-04:00,110.68000030517578,112.75,109.12999725341797,112.66999816894531,1072700,0.0,0.0
2013-10-31 00:00:00-04:00,112.16000366210938,115.0,110.08999633789062,113.27999877929688,1012400,0.0,0.0
2013-11-01 00:00:00-04:00,114.19999694824219,117.72000122070312,113.33999633789062,117.5999984741211,1055700,0.0,0.0
2013-11-04 00:00:00-05:00,118.0,118.5,113.8499984741211,115.48999786376953,1000700,0.0,0.0
2013-11-05 00:00:00-05:00,115.66999816894531,120.25,115.66000366210938,118.38999938964844,1728800,0.0,0.0
2013-11-06 00:00:00-05:00,120.0,120.0,113.04000091552734,114.3499984741211,1681000,0.0,0.0
2013-11-07 00:00:00-05:00,119.19999694824219,124.16000366210938,117.4000015258789,118.1500015258789,2934400,0.0,0.0
2013-11-08 00:00:00-05:00,119.41999816894531,121.19999694824219,116.0,119.05000305175781,1364700,0.0,0.0
2013-11-11 00:00:00-05:00,119.69999694824219,128.75,119.54000091552734,127.12000274658203,2165200,0.0,0.0
2013-11-12 00:00:00-05:00,125.83999633789062,126.16999816894531,122.75,124.2699966430664,1325800,0.0,0.0
2013-11-13 00:00:00-05:00,122.9000015258789,126.5999984741211,122.33000183105469,125.3499984741211,866700,0.0,0.0
2013-11-14 00:00:00-05:00,127.27999877929688,127.48999786376953,123.25,124.0999984741211,908200,0.0,0.0
2013-11-15 00:00:00-05:00,125.81999969482422,126.95999908447266,124.31999969482422,124.9800033569336,896400,0.0,0.0
2013-11-18 00:00:00-05:00,127.0,134.0,125.72000122070312,128.1699981689453,2537600,0.0,0.0
2013-11-19 00:00:00-05:00,127.79000091552734,128.5,115.58000183105469,116.91999816894531,2723700,0.0,0.0
2013-11-20 00:00:00-05:00,120.05999755859375,121.04000091552734,108.0,112.23999786376953,3234500,0.0,0.0
2013-11-21 00:00:00-05:00,113.47000122070312,118.0,113.0,117.01000213623047,1510400,0.0,0.0
2013-11-22 00:00:00-05:00,120.0,120.5,114.37999725341797,116.97000122070312,1109000,0.0,0.0
2013-11-25 00:00:00-05:00,118.52999877929688,119.37999725341797,115.80000305175781,117.77999877929688,944100,0.0,0.0
2013-11-26 00:00:00-05:00,117.06999969482422,119.05000305175781,114.58000183105469,118.1500015258789,787500,0.0,0.0
2013-11-27 00:00:00-05:00,118.61000061035156,120.3499984741211,117.25,118.56999969482422,574700,0.0,0.0
2013-11-29 00:00:00-05:00,119.75,119.75,116.22000122070312,117.7699966430664,386400,0.0,0.0
2013-12-02 00:00:00-05:00,117.94000244140625,119.83000183105469,116.5,118.83999633789062,719600,0.0,0.0
2013-12-03 00:00:00-05:00,120.9000015258789,123.5199966430664,119.05999755859375,122.48999786376953,1505800,0.0,0.0
2013-12-04 00:00:00-05:00,123.0,124.80999755859375,120.2300033569336,122.81999969482422,718800,0.0,0.0
2013-12-05 00:00:00-05:00,122.87000274658203,123.44000244140625,119.66000366210938,120.58999633789062,718600,0.0,0.0
2013-12-06 00:00:00-05:00,121.98999786376953,122.5,116.62000274658203,117.0,1164400,0.0,0.0
2013-12-09 00:00:00-05:00,117.16999816894531,118.97000122070312,115.2699966430664,117.66999816894531,864900,0.0,0.0
2013-12-10 00:00:00-05:00,119.69999694824219,121.95999908447266,118.75,121.26000213623047,971900,0.0,0.0
2013-12-11 00:00:00-05:00,123.55000305175781,124.36000061035156,118.41000366210938,118.76000213623047,804400,0.0,0.0
2013-12-12 00:00:00-05:00,119.12000274658203,121.4800033569336,118.19000244140625,119.51000213623047,647200,0.0,0.0
2013-12-13 00:00:00-05:00,120.4800033569336,122.9000015258789,118.2699966430664,119.98999786376953,718200,0.0,0.0
2013-12-16 00:00:00-05:00,120.26000213623047,120.94000244140625,117.0,117.91999816894531,722800,0.0,0.0
2013-12-17 00:00:00-05:00,117.94999694824219,118.94000244140625,115.88999938964844,118.45999908447266,732000,0.0,0.0
2013-12-18 00:00:00-05:00,118.01000213623047,120.12999725341797,116.63999938964844,120.11000061035156,820500,0.0,0.0
2013-12-19 00:00:00-05:00,120.0,123.93000030517578,119.20999908447266,122.80999755859375,933500,0.0,0.0
2013-12-20 00:00:00-05:00,122.81999969482422,128.9199981689453,122.2699966430664,125.87000274658203,1830700,0.0,0.0
2013-12-23 00:00:00-05:00,127.5,132.3800048828125,127.5,131.27000427246094,1165100,0.0,0.0
2013-12-24 00:00:00-05:00,131.0,131.2100067138672,124.22000122070312,125.91999816894531,1208800,0.0,0.0
2013-12-26 00:00:00-05:00,127.77999877929688,131.08999633789062,127.0,130.3300018310547,786900,0.0,0.0
2013-12-27 00:00:00-05:00,132.1999969482422,132.80999755859375,127.66999816894531,129.0,720700,0.0,0.0
2013-12-30 00:00:00-05:00,129.27000427246094,131.19000244140625,129.0,130.52999877929688,453200,0.0,0.0
2013-12-31 00:00:00-05:00,131.3800048828125,134.8699951171875,130.77999877929688,134.6999969482422,856300,0.0,0.0
2014-01-02 00:00:00-05:00,135.07000732421875,135.52000427246094,130.5,134.00999450683594,865400,0.0,0.0
2014-01-03 00:00:00-05:00,134.5500030517578,138.10000610351562,134.5500030517578,136.4600067138672,813100,0.0,0.0
2014-01-06 00:00:00-05:00,136.47000122070312,136.52999877929688,127.66000366210938,127.9800033569336,1843000,0.0,0.0
2014-01-07 00:00:00-05:00,130.99000549316406,131.47000122070312,128.2899932861328,130.9499969482422,1031100,0.0,0.0
2014-01-08 00:00:00-05:00,132.24000549316406,133.60000610351562,130.07000732421875,133.2100067138672,993100,0.0,0.0
2014-01-09 00:00:00-05:00,135.8699951171875,135.8800048828125,131.39999389648438,133.25,625600,0.0,0.0
2014-01-10 00:00:00-05:00,134.0,134.39999389648438,131.72000122070312,133.64999389648438,540500,0.0,0.0
2014-01-13 00:00:00-05:00,134.39999389648438,135.3699951171875,129.27999877929688,130.0,914100,0.0,0.0
2014-01-14 00:00:00-05:00,124.33000183105469,126.41000366210938,113.0,119.37000274658203,5808600,0.0,0.0
2014-01-15 00:00:00-05:00,119.41000366210938,124.97000122070312,119.01000213623047,122.87999725341797,2282600,0.0,0.0
2014-01-16 00:00:00-05:00,123.76000213623047,125.55999755859375,122.36000061035156,124.29000091552734,897800,0.0,0.0
2014-01-17 00:00:00-05:00,124.83999633789062,125.0,119.91999816894531,120.55999755859375,1007700,0.0,0.0
2014-01-21 00:00:00-05:00,123.2300033569336,123.95999908447266,120.75,123.44999694824219,1094700,0.0,0.0
2014-01-22 00:00:00-05:00,124.75,126.13999938964844,123.08000183105469,125.80000305175781,886700,0.0,0.0
2014-01-23 00:00:00-05:00,125.58999633789062,127.2300033569336,123.69999694824219,126.05999755859375,852100,0.0,0.0
2014-01-24 00:00:00-05:00,124.63999938964844,124.63999938964844,118.25,121.41000366210938,1519500,0.0,0.0
2014-01-27 00:00:00-05:00,119.05000305175781,119.95999908447266,111.55000305175781,118.02999877929688,2009500,0.0,0.0
2014-01-28 00:00:00-05:00,118.4000015258789,121.91000366210938,117.37000274658203,121.37000274658203,991500,0.0,0.0
2014-01-29 00:00:00-05:00,120.83000183105469,122.26000213623047,117.62000274658203,119.0,873600,0.0,0.0
2014-01-30 00:00:00-05:00,120.87000274658203,122.97000122070312,119.98999786376953,121.72000122070312,987800,0.0,0.0
2014-01-31 00:00:00-05:00,120.16000366210938,122.9000015258789,119.11000061035156,120.55999755859375,1070600,0.0,0.0
2014-02-03 00:00:00-05:00,120.08999633789062,121.91999816894531,110.83999633789062,114.30999755859375,1835600,0.0,0.0
2014-02-04 00:00:00-05:00,114.6500015258789,118.5,112.80000305175781,118.02999877929688,1117400,0.0,0.0
2014-02-05 00:00:00-05:00,108.05999755859375,116.12000274658203,102.20999908447266,110.75,3853300,0.0,0.0
2014-02-06 00:00:00-05:00,109.8499984741211,114.48999786376953,109.51000213623047,112.19999694824219,1153000,0.0,0.0
2014-02-07 00:00:00-05:00,113.05000305175781,114.8499984741211,110.47000122070312,112.43000030517578,1096100,0.0,0.0
2014-02-10 00:00:00-05:00,112.95999908447266,114.33999633789062,111.04000091552734,112.55999755859375,1009800,0.0,0.0
2014-02-11 00:00:00-05:00,113.33000183105469,113.56999969482422,110.58999633789062,110.77999877929688,908200,0.0,0.0
2014-02-12 00:00:00-05:00,111.26000213623047,115.5999984741211,111.25,114.80000305175781,1293600,0.0,0.0
2014-02-13 00:00:00-05:00,113.95999908447266,118.9800033569336,113.38999938964844,118.2300033569336,1109700,0.0,0.0
2014-02-14 00:00:00-05:00,120.1500015258789,124.55999755859375,120.11000061035156,123.69000244140625,1575000,0.0,0.0
2014-02-18 00:00:00-05:00,124.94000244140625,129.25999450683594,124.63999938964844,125.88999938964844,1817700,0.0,0.0
2014-02-19 00:00:00-05:00,127.58000183105469,127.80000305175781,123.81999969482422,125.83999633789062,1273100,0.0,0.0
2014-02-20 00:00:00-05:00,124.54000091552734,128.33999633789062,124.20999908447266,127.11000061035156,844600,0.0,0.0
2014-02-21 00:00:00-05:00,128.0,128.88999938964844,126.26000213623047,126.5199966430664,713300,0.0,0.0
2014-02-24 00:00:00-05:00,126.79000091552734,127.0,123.31999969482422,125.30999755859375,1064800,0.0,0.0
2014-02-25 00:00:00-05:00,126.20999908447266,128.94000244140625,125.77999877929688,127.61000061035156,1052600,0.0,0.0
2014-02-26 00:00:00-05:00,127.54000091552734,128.7100067138672,125.0199966430664,126.5999984741211,982600,0.0,0.0
2014-02-27 00:00:00-05:00,125.9800033569336,128.4600067138672,125.75,127.1500015258789,921500,0.0,0.0
2014-02-28 00:00:00-05:00,129.1199951171875,131.08999633789062,125.41999816894531,127.12999725341797,1832500,0.0,0.0
2014-03-03 00:00:00-05:00,125.08999633789062,128.14999389648438,122.36000061035156,123.98999786376953,1621900,0.0,0.0
2014-03-04 00:00:00-05:00,125.7699966430664,127.69999694824219,122.76000213623047,123.05000305175781,1057600,0.0,0.0
2014-03-05 00:00:00-05:00,123.19000244140625,123.30999755859375,117.08999633789062,119.08000183105469,1878600,0.0,0.0
2014-03-06 00:00:00-05:00,120.19000244140625,120.68000030517578,115.55000305175781,116.05000305175781,1542400,0.0,0.0
2014-03-07 00:00:00-05:00,117.01000213623047,117.5,112.5,114.5,1548200,0.0,0.0
2014-03-10 00:00:00-04:00,110.16999816894531,113.37999725341797,110.11000061035156,112.41000366210938,1555300,0.0,0.0
2014-03-11 00:00:00-04:00,113.01000213623047,115.19999694824219,112.0999984741211,113.0999984741211,1195300,0.0,0.0
2014-03-12 00:00:00-04:00,112.7699966430664,116.05999755859375,111.26000213623047,114.63999938964844,1119900,0.0,0.0
2014-03-13 00:00:00-04:00,115.22000122070312,116.48999786376953,110.56999969482422,112.69000244140625,1233700,0.0,0.0
2014-03-14 00:00:00-04:00,111.66000366210938,113.11000061035156,109.41999816894531,111.94000244140625,919700,0.0,0.0
2014-03-17 00:00:00-04:00,112.41000366210938,114.5,112.20999908447266,113.54000091552734,634100,0.0,0.0
2014-03-18 00:00:00-04:00,113.97000122070312,117.54000091552734,113.97000122070312,117.29000091552734,896200,0.0,0.0
2014-03-19 00:00:00-04:00,117.91999816894531,117.95999908447266,115.02999877929688,116.2300033569336,653500,0.0,0.0
2014-03-20 00:00:00-04:00,113.23999786376953,116.8499984741211,112.30000305175781,114.33000183105469,956900,0.0,0.0
2014-03-21 00:00:00-04:00,114.01000213623047,114.5,106.12000274658203,106.44999694824219,2002200,0.0,0.0
2014-03-24 00:00:00-04:00,110.27999877929688,111.48999786376953,106.01000213623047,107.0199966430664,1517100,0.0,0.0
2014-03-25 00:00:00-04:00,108.0,108.66999816894531,106.51000213623047,107.80000305175781,900300,0.0,0.0
2014-03-26 00:00:00-04:00,108.0,108.19999694824219,103.44999694824219,103.63999938964844,1357500,0.0,0.0
2014-03-27 00:00:00-04:00,102.88999938964844,106.62999725341797,100.45999908447266,104.05000305175781,1407300,0.0,0.0
2014-03-28 00:00:00-04:00,103.5,106.75,102.73999786376953,104.43000030517578,1025100,0.0,0.0
2014-03-31 00:00:00-04:00,105.68000030517578,107.68000030517578,104.75,106.08999633789062,969500,0.0,0.0
2014-04-01 00:00:00-04:00,108.44999694824219,111.69999694824219,108.04000091552734,110.97000122070312,1152700,0.0,0.0
2014-04-02 00:00:00-04:00,113.0,114.41000366210938,109.75,111.80999755859375,1623400,0.0,0.0
2014-04-03 00:00:00-04:00,112.6500015258789,115.63999938964844,112.19999694824219,112.31999969482422,1629500,0.0,0.0
2014-04-04 00:00:00-04:00,113.55000305175781,115.75,109.19999694824219,109.37000274658203,1930200,0.0,0.0
2014-04-07 00:00:00-04:00,107.06999969482422,108.37999725341797,98.44999694824219,101.54000091552734,2567300,0.0,0.0
2014-04-08 00:00:00-04:00,100.11000061035156,104.19999694824219,99.08999633789062,102.27999877929688,1835600,0.0,0.0
2014-04-09 00:00:00-04:00,102.94999694824219,104.63999938964844,101.37000274658203,104.37000274658203,1210000,0.0,0.0
2014-04-10 00:00:00-04:00,104.5,105.0,95.66000366210938,97.29000091552734,1932200,0.0,0.0
2014-04-11 00:00:00-04:00,95.69999694824219,98.23999786376953,93.69999694824219,94.58000183105469,1707900,0.0,0.0
2014-04-14 00:00:00-04:00,97.16000366210938,100.56999969482422,95.55000305175781,96.77999877929688,1962200,0.0,0.0
2014-04-15 00:00:00-04:00,97.37000274658203,98.31999969482422,94.80999755859375,97.5,1462100,0.0,0.0
2014-04-16 00:00:00-04:00,98.43000030517578,100.5199966430664,96.27999877929688,100.45999908447266,988100,0.0,0.0
2014-04-17 00:00:00-04:00,100.19999694824219,102.3499984741211,97.33999633789062,100.20999908447266,1152200,0.0,0.0
2014-04-21 00:00:00-04:00,100.25,101.5999984741211,99.58999633789062,101.36000061035156,769400,0.0,0.0
2014-04-22 00:00:00-04:00,101.33000183105469,105.91000366210938,101.29000091552734,105.4000015258789,1269200,0.0,0.0
2014-04-23 00:00:00-04:00,105.4000015258789,105.55000305175781,101.06999969482422,102.4000015258789,731300,0.0,0.0
2014-04-24 00:00:00-04:00,103.16000366210938,103.3499984741211,100.33999633789062,102.70999908447266,733500,0.0,0.0
2014-04-25 00:00:00-04:00,101.26000213623047,102.43000030517578,99.02999877929688,99.37999725341797,881800,0.0,0.0
2014-04-28 00:00:00-04:00,101.29000091552734,101.30999755859375,94.25,97.08000183105469,1605600,0.0,0.0
2014-04-29 00:00:00-04:00,94.43000030517578,95.6500015258789,90.6500015258789,94.26000213623047,2648900,0.0,0.0
2014-04-30 00:00:00-04:00,93.36000061035156,97.3499984741211,93.36000061035156,96.87000274658203,1201700,0.0,0.0
2014-05-01 00:00:00-04:00,96.31999969482422,102.16000366210938,96.05000305175781,98.80000305175781,1354100,0.0,0.0
2014-05-02 00:00:00-04:00,98.0,98.79000091552734,96.01000213623047,97.54000091552734,1394900,0.0,0.0
2014-05-05 00:00:00-04:00,96.87999725341797,99.08999633789062,96.37000274658203,99.05000305175781,915200,0.0,0.0
