Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-06 00:00:00-04:00,98.98999786376953,100.87999725341797,96.54000091552734,96.94999694824219,968700,0.0,0.0
2014-05-07 00:00:00-04:00,97.02999877929688,97.87000274658203,92.87999725341797,94.22000122070312,1191800,0.0,0.0
2014-05-08 00:00:00-04:00,93.3499984741211,97.9000015258789,92.55999755859375,94.31999969482422,1319000,0.0,0.0
2014-05-09 00:00:00-04:00,88.2699966430664,89.91999816894531,85.30000305175781,89.9000015258789,3625300,0.0,0.0
2014-05-12 00:00:00-04:00,89.63999938964844,90.54000091552734,87.0199966430664,89.41999816894531,1770500,0.0,0.0
2014-05-13 00:00:00-04:00,89.04000091552734,91.66999816894531,88.27999877929688,89.5999984741211,986400,0.0,0.0
2014-05-14 00:00:00-04:00,89.5999984741211,92.04000091552734,89.36000061035156,90.30999755859375,1213300,0.0,0.0
2014-05-15 00:00:00-04:00,89.30999755859375,90.06999969482422,86.0,88.44000244140625,1588700,0.0,0.0
2014-05-16 00:00:00-04:00,89.44000244140625,89.63999938964844,86.5,89.2699966430664,1059300,0.0,0.0
2014-05-19 00:00:00-04:00,88.79000091552734,90.47000122070312,88.0999984741211,89.30999755859375,787200,0.0,0.0
2014-05-20 00:00:00-04:00,89.5199966430664,90.61000061035156,87.41999816894531,88.04000091552734,962700,0.0,0.0
2014-05-21 00:00:00-04:00,88.12000274658203,89.4000015258789,87.80000305175781,88.19999694824219,657200,0.0,0.0
2014-05-22 00:00:00-04:00,88.20999908447266,95.8499984741211,88.20999908447266,94.56999969482422,1786600,0.0,0.0
2014-05-23 00:00:00-04:00,95.02999877929688,95.79000091552734,92.5999984741211,94.81999969482422,1000600,0.0,0.0
2014-05-27 00:00:00-04:00,95.66999816894531,98.05000305175781,94.70999908447266,94.79000091552734,1638700,0.0,0.0
2014-05-28 00:00:00-04:00,94.0,95.33000183105469,93.0999984741211,94.66000366210938,1468900,0.0,0.0
2014-05-29 00:00:00-04:00,95.01000213623047,96.27999877929688,93.26000213623047,94.02999877929688,1000000,0.0,0.0
2014-05-30 00:00:00-04:00,94.4000015258789,95.05000305175781,91.73999786376953,93.0199966430664,775100,0.0,0.0
2014-06-02 00:00:00-04:00,92.94999694824219,93.30999755859375,91.31999969482422,93.25,738800,0.0,0.0
2014-06-03 00:00:00-04:00,92.48999786376953,93.08999633789062,90.77999877929688,91.5,868600,0.0,0.0
2014-06-04 00:00:00-04:00,91.33999633789062,91.48999786376953,90.08999633789062,90.30000305175781,640100,0.0,0.0
2014-06-05 00:00:00-04:00,90.77999877929688,92.16000366210938,89.05999755859375,91.63999938964844,968800,0.0,0.0
2014-06-06 00:00:00-04:00,92.08000183105469,93.48999786376953,90.29000091552734,91.75,805200,0.0,0.0
2014-06-09 00:00:00-04:00,91.55000305175781,92.69000244140625,89.93000030517578,89.95999908447266,918100,0.0,0.0
2014-06-10 00:00:00-04:00,90.88999938964844,92.76000213623047,89.75,91.38999938964844,1072300,0.0,0.0
2014-06-11 00:00:00-04:00,90.56999969482422,93.38999938964844,90.44999694824219,93.12000274658203,835500,0.0,0.0
2014-06-12 00:00:00-04:00,92.58000183105469,95.27999877929688,92.08999633789062,94.06999969482422,1058000,0.0,0.0
2014-06-13 00:00:00-04:00,94.23999786376953,96.0199966430664,93.52999877929688,95.5999984741211,798300,0.0,0.0
2014-06-16 00:00:00-04:00,95.29000091552734,98.51000213623047,95.0199966430664,97.79000091552734,967500,0.0,0.0
2014-06-17 00:00:00-04:00,98.06999969482422,104.4000015258789,98.06999969482422,102.30000305175781,1507600,0.0,0.0
2014-06-18 00:00:00-04:00,103.54000091552734,103.69000244140625,100.83000183105469,102.52999877929688,1021900,0.0,0.0
2014-06-19 00:00:00-04:00,102.37000274658203,103.26000213623047,100.0,101.62000274658203,711400,0.0,0.0
2014-06-20 00:00:00-04:00,102.80000305175781,102.9000015258789,100.88999938964844,102.12000274658203,666600,0.0,0.0
2014-06-23 00:00:00-04:00,102.27999877929688,108.9000015258789,102.1500015258789,108.66000366210938,1351000,0.0,0.0
2014-06-24 00:00:00-04:00,107.73999786376953,109.9000015258789,105.77999877929688,107.91999816894531,1518900,0.0,0.0
2014-06-25 00:00:00-04:00,107.4000015258789,109.20999908447266,106.58999633789062,108.51000213623047,915300,0.0,0.0
2014-06-26 00:00:00-04:00,108.80999755859375,109.5999984741211,107.16000366210938,109.12999725341797,775200,0.0,0.0
2014-06-27 00:00:00-04:00,109.0,112.8499984741211,108.61000061035156,112.13999938964844,1849700,0.0,0.0
2014-06-30 00:00:00-04:00,112.0,115.37999725341797,111.81999969482422,113.62999725341797,928800,0.0,0.0
2014-07-01 00:00:00-04:00,114.5199966430664,128.58999633789062,114.48999786376953,116.22000122070312,6744400,0.0,0.0
2014-07-02 00:00:00-04:00,115.98999786376953,118.83999633789062,114.11000061035156,116.27999877929688,1100000,0.0,0.0
2014-07-03 00:00:00-04:00,116.19000244140625,116.94999694824219,114.12000274658203,116.19999694824219,545300,0.0,0.0
2014-07-07 00:00:00-04:00,116.5,116.93000030517578,113.19999694824219,113.58000183105469,731700,0.0,0.0
2014-07-08 00:00:00-04:00,112.6500015258789,112.81999969482422,102.66999816894531,105.30999755859375,2551700,0.0,0.0
2014-07-09 00:00:00-04:00,106.19000244140625,108.4000015258789,104.38999938964844,104.9800033569336,783100,0.0,0.0
2014-07-10 00:00:00-04:00,102.52999877929688,105.7300033569336,101.0,103.30000305175781,943600,0.0,0.0
2014-07-11 00:00:00-04:00,103.86000061035156,105.68000030517578,103.4000015258789,104.37000274658203,527400,0.0,0.0
2014-07-14 00:00:00-04:00,106.02999877929688,107.47000122070312,103.66000366210938,104.62000274658203,819000,0.0,0.0
2014-07-15 00:00:00-04:00,107.05999755859375,107.52999877929688,102.9000015258789,104.04000091552734,974700,0.0,0.0
2014-07-16 00:00:00-04:00,105.0,105.88999938964844,102.5999984741211,102.69999694824219,558800,0.0,0.0
2014-07-17 00:00:00-04:00,102.5,105.0,101.73999786376953,102.27999877929688,711100,0.0,0.0
2014-07-18 00:00:00-04:00,101.94999694824219,105.0,101.80000305175781,104.4000015258789,496100,0.0,0.0
2014-07-21 00:00:00-04:00,104.41000366210938,104.41000366210938,102.33000183105469,103.11000061035156,528300,0.0,0.0
2014-07-22 00:00:00-04:00,103.75,105.11000061035156,102.0999984741211,103.16000366210938,640700,0.0,0.0
2014-07-23 00:00:00-04:00,103.73999786376953,106.13999938964844,103.04000091552734,103.5,461500,0.0,0.0
2014-07-24 00:00:00-04:00,103.76000213623047,104.5,102.7699966430664,104.26000213623047,410500,0.0,0.0
2014-07-25 00:00:00-04:00,103.7300033569336,105.41999816894531,103.19999694824219,103.94000244140625,398800,0.0,0.0
2014-07-28 00:00:00-04:00,103.9000015258789,104.81999969482422,101.31999969482422,101.68000030517578,674900,0.0,0.0
2014-07-29 00:00:00-04:00,102.1500015258789,104.5999984741211,101.76000213623047,102.9800033569336,840300,0.0,0.0
2014-07-30 00:00:00-04:00,103.7300033569336,105.55000305175781,103.1500015258789,104.94999694824219,622400,0.0,0.0
2014-07-31 00:00:00-04:00,101.75,103.45999908447266,99.87999725341797,100.58000183105469,1220200,0.0,0.0
2014-08-01 00:00:00-04:00,99.69999694824219,100.5,96.43000030517578,98.12000274658203,1228000,0.0,0.0
2014-08-04 00:00:00-04:00,98.41999816894531,100.37000274658203,97.01000213623047,98.30000305175781,839300,0.0,0.0
2014-08-05 00:00:00-04:00,98.0,98.70999908447266,95.37999725341797,97.12999725341797,1207900,0.0,0.0
2014-08-06 00:00:00-04:00,96.4800033569336,99.68000030517578,96.26000213623047,98.91000366210938,1292300,0.0,0.0
2014-08-07 00:00:00-04:00,109.8499984741211,120.86000061035156,109.0,113.69000244140625,8223300,0.0,0.0
2014-08-08 00:00:00-04:00,114.51000213623047,115.6500015258789,112.55999755859375,114.38999938964844,1586500,0.0,0.0
2014-08-11 00:00:00-04:00,114.56999969482422,117.19999694824219,113.06999969482422,115.11000061035156,1081600,0.0,0.0
2014-08-12 00:00:00-04:00,114.5,115.48999786376953,112.04000091552734,114.23999786376953,865200,0.0,0.0
2014-08-13 00:00:00-04:00,114.33000183105469,114.48999786376953,110.81999969482422,112.56999969482422,1637900,0.0,0.0
2014-08-14 00:00:00-04:00,112.4000015258789,112.5199966430664,108.2300033569336,109.44999694824219,1114300,0.0,0.0
2014-08-15 00:00:00-04:00,109.70999908447266,110.86000061035156,107.52999877929688,109.23999786376953,698000,0.0,0.0
2014-08-18 00:00:00-04:00,109.98999786376953,110.9000015258789,108.33000183105469,110.62000274658203,519500,0.0,0.0
2014-08-19 00:00:00-04:00,110.9000015258789,111.91999816894531,109.75,110.70999908447266,461900,0.0,0.0
2014-08-20 00:00:00-04:00,110.05000305175781,111.54000091552734,109.72000122070312,110.61000061035156,362300,0.0,0.0
2014-08-21 00:00:00-04:00,111.19999694824219,111.4000015258789,110.0,111.0999984741211,570500,0.0,0.0
2014-08-22 00:00:00-04:00,111.01000213623047,115.94000244140625,110.9000015258789,115.56999969482422,1491900,0.0,0.0
2014-08-25 00:00:00-04:00,116.44000244140625,117.0,114.25,114.95999908447266,807000,0.0,0.0
2014-08-26 00:00:00-04:00,114.95999908447266,116.9000015258789,114.61000061035156,115.94000244140625,581000,0.0,0.0
2014-08-27 00:00:00-04:00,116.37999725341797,118.47000122070312,114.5,117.94999694824219,1183200,0.0,0.0
2014-08-28 00:00:00-04:00,117.05999755859375,119.2300033569336,116.5,117.79000091552734,794800,0.0,0.0
2014-08-29 00:00:00-04:00,119.69999694824219,121.6500015258789,118.81999969482422,119.95999908447266,1112500,0.0,0.0
2014-09-02 00:00:00-04:00,120.54000091552734,121.75,119.6500015258789,120.77999877929688,1089300,0.0,0.0
2014-09-03 00:00:00-04:00,121.12999725341797,121.5,118.20999908447266,119.9000015258789,853200,0.0,0.0
2014-09-04 00:00:00-04:00,121.01000213623047,122.83000183105469,120.13999938964844,121.08000183105469,1285000,0.0,0.0
2014-09-05 00:00:00-04:00,121.0,121.05000305175781,116.70999908447266,120.76000213623047,1104700,0.0,0.0
2014-09-08 00:00:00-04:00,120.3499984741211,124.5,120.0,120.62999725341797,898000,0.0,0.0
2014-09-09 00:00:00-04:00,121.77999877929688,123.05000305175781,118.47000122070312,119.13999938964844,1159000,0.0,0.0
2014-09-10 00:00:00-04:00,119.45999908447266,123.70999908447266,119.0999984741211,123.55000305175781,897900,0.0,0.0
2014-09-11 00:00:00-04:00,123.44999694824219,126.55999755859375,122.55000305175781,125.62999725341797,1286300,0.0,0.0
2014-09-12 00:00:00-04:00,125.0,125.23999786376953,122.87999725341797,124.16000366210938,894400,0.0,0.0
2014-09-15 00:00:00-04:00,124.0,124.0,120.16000366210938,121.58000183105469,1230800,0.0,0.0
2014-09-16 00:00:00-04:00,121.0,124.41999816894531,120.4000015258789,124.12999725341797,1073400,0.0,0.0
2014-09-17 00:00:00-04:00,124.0,130.58999633789062,123.7300033569336,128.64999389648438,2242000,0.0,0.0
2014-09-18 00:00:00-04:00,128.80999755859375,130.8300018310547,126.30999755859375,129.27999877929688,1478300,0.0,0.0
2014-09-19 00:00:00-04:00,129.50999450683594,129.8000030517578,124.54000091552734,126.05999755859375,1418200,0.0,0.0
2014-09-22 00:00:00-04:00,125.36000061035156,125.5,120.72000122070312,122.37000274658203,1115900,0.0,0.0
2014-09-23 00:00:00-04:00,120.33000183105469,124.04000091552734,120.33000183105469,122.5,721500,0.0,0.0
2014-09-24 00:00:00-04:00,123.4800033569336,124.77999877929688,122.69000244140625,124.41000366210938,439100,0.0,0.0
2014-09-25 00:00:00-04:00,123.70999908447266,123.94000244140625,119.06999969482422,120.5199966430664,1134900,0.0,0.0
2014-09-26 00:00:00-04:00,121.02999877929688,122.66000366210938,121.01000213623047,122.12999725341797,535600,0.0,0.0
2014-09-29 00:00:00-04:00,120.33999633789062,122.9800033569336,120.01000213623047,122.1500015258789,486400,0.0,0.0
2014-09-30 00:00:00-04:00,122.3499984741211,122.73999786376953,120.0,120.77999877929688,589100,0.0,0.0
2014-10-01 00:00:00-04:00,120.62000274658203,120.98999786376953,113.72000122070312,116.26000213623047,2109700,0.0,0.0
2014-10-02 00:00:00-04:00,116.91999816894531,118.47000122070312,112.88999938964844,115.05000305175781,1170600,0.0,0.0
2014-10-03 00:00:00-04:00,115.83999633789062,118.94000244140625,115.25,116.80999755859375,864200,0.0,0.0
2014-10-06 00:00:00-04:00,117.69999694824219,118.0,114.37999725341797,114.9800033569336,488300,0.0,0.0
2014-10-07 00:00:00-04:00,114.7300033569336,115.95999908447266,113.5,113.54000091552734,590100,0.0,0.0
2014-10-08 00:00:00-04:00,114.38999938964844,117.75,113.08000183105469,117.38999938964844,795000,0.0,0.0
2014-10-09 00:00:00-04:00,116.9000015258789,117.25,111.48999786376953,112.19000244140625,1180600,0.0,0.0
2014-10-10 00:00:00-04:00,110.44000244140625,112.11000061035156,105.56999969482422,105.66999816894531,1564400,0.0,0.0
2014-10-13 00:00:00-04:00,105.69999694824219,109.9800033569336,104.86000061035156,107.19000244140625,1010700,0.0,0.0
2014-10-14 00:00:00-04:00,108.47000122070312,114.2300033569336,108.47000122070312,110.69999694824219,973300,0.0,0.0
2014-10-15 00:00:00-04:00,109.0,114.4000015258789,108.41000366210938,113.81999969482422,1005200,0.0,0.0
2014-10-16 00:00:00-04:00,111.88999938964844,119.37999725341797,111.44999694824219,117.5,1241500,0.0,0.0
2014-10-17 00:00:00-04:00,118.5,120.76000213623047,117.05999755859375,118.1500015258789,888100,0.0,0.0
2014-10-20 00:00:00-04:00,118.3499984741211,118.3499984741211,114.2699966430664,117.2300033569336,916100,0.0,0.0
2014-10-21 00:00:00-04:00,118.51000213623047,121.19999694824219,117.4000015258789,119.9800033569336,755900,0.0,0.0
2014-10-22 00:00:00-04:00,116.68000030517578,117.76000213623047,114.63999938964844,115.81999969482422,1289400,0.0,0.0
2014-10-23 00:00:00-04:00,117.05000305175781,118.41999816894531,115.01000213623047,117.4800033569336,795800,0.0,0.0
2014-10-24 00:00:00-04:00,117.9000015258789,118.75,116.98999786376953,117.52999877929688,500800,0.0,0.0
2014-10-27 00:00:00-04:00,117.11000061035156,117.5,114.13999938964844,116.25,768100,0.0,0.0
2014-10-28 00:00:00-04:00,117.19999694824219,118.5,116.5199966430664,117.80000305175781,1092400,0.0,0.0
2014-10-29 00:00:00-04:00,117.58999633789062,117.98999786376953,110.30999755859375,116.83000183105469,2627500,0.0,0.0
2014-10-30 00:00:00-04:00,115.31999969482422,116.95999908447266,114.12999725341797,115.41000366210938,842300,0.0,0.0
2014-10-31 00:00:00-04:00,117.05999755859375,120.5,116.25,120.36000061035156,1127600,0.0,0.0
2014-11-03 00:00:00-05:00,120.36000061035156,125.0,119.51000213623047,122.56999969482422,1184700,0.0,0.0
2014-11-04 00:00:00-05:00,122.0999984741211,123.5,120.4800033569336,121.25,989900,0.0,0.0
2014-11-05 00:00:00-05:00,112.5,113.48999786376953,103.12999725341797,108.16000366210938,6619700,0.0,0.0
2014-11-06 00:00:00-05:00,108.81999969482422,109.11000061035156,105.0,106.33000183105469,2562100,0.0,0.0
2014-11-07 00:00:00-05:00,105.87999725341797,106.31999969482422,101.6500015258789,103.06999969482422,2273900,0.0,0.0
2014-11-10 00:00:00-05:00,103.80000305175781,105.38999938964844,103.0,104.88999938964844,1404900,0.0,0.0
2014-11-11 00:00:00-05:00,105.0,105.75,100.88999938964844,102.08000183105469,1747100,0.0,0.0
2014-11-12 00:00:00-05:00,100.94000244140625,102.11000061035156,98.83999633789062,102.06999969482422,2260100,0.0,0.0
2014-11-13 00:00:00-05:00,101.5,103.2300033569336,100.69999694824219,101.11000061035156,1546000,0.0,0.0
2014-11-14 00:00:00-05:00,101.1500015258789,105.91000366210938,101.1500015258789,104.8499984741211,1059900,0.0,0.0
2014-11-17 00:00:00-05:00,105.16999816894531,106.77999877929688,103.44999694824219,104.16000366210938,697000,0.0,0.0
2014-11-18 00:00:00-05:00,104.56999969482422,106.86000061035156,104.51000213623047,104.80000305175781,706300,0.0,0.0
2014-11-19 00:00:00-05:00,104.80000305175781,105.37999725341797,102.91000366210938,103.20999908447266,1000000,0.0,0.0
2014-11-20 00:00:00-05:00,102.62000274658203,103.55000305175781,101.16999816894531,101.94999694824219,1254800,0.0,0.0
2014-11-21 00:00:00-05:00,103.30000305175781,103.5,101.72000122070312,102.41999816894531,813900,0.0,0.0
2014-11-24 00:00:00-05:00,102.72000122070312,105.16000366210938,102.61000061035156,104.54000091552734,1493300,0.0,0.0
2014-11-25 00:00:00-05:00,105.33999633789062,106.0,103.7300033569336,104.52999877929688,1092900,0.0,0.0
2014-11-26 00:00:00-05:00,104.51000213623047,106.44000244140625,101.45999908447266,102.05999755859375,1516900,0.0,0.0
2014-11-28 00:00:00-05:00,101.87999725341797,102.94000244140625,100.5999984741211,101.97000122070312,508300,0.0,0.0
2014-12-01 00:00:00-05:00,101.5199966430664,102.36000061035156,97.13999938964844,97.31999969482422,1560900,0.0,0.0
2014-12-02 00:00:00-05:00,97.0,98.56999969482422,96.2699966430664,96.80000305175781,1292900,0.0,0.0
2014-12-03 00:00:00-05:00,96.25,96.69999694824219,91.7699966430664,92.98999786376953,2923200,0.0,0.0
2014-12-04 00:00:00-05:00,92.9000015258789,94.80000305175781,92.36000061035156,92.48999786376953,1260000,0.0,0.0
2014-12-05 00:00:00-05:00,92.58999633789062,94.54000091552734,92.44999694824219,93.25,1019900,0.0,0.0
2014-12-08 00:00:00-05:00,93.12000274658203,94.16999816894531,88.0,88.05000305175781,1815700,0.0,0.0
2014-12-09 00:00:00-05:00,86.56999969482422,88.5199966430664,85.0,88.30999755859375,1487200,0.0,0.0
2014-12-10 00:00:00-05:00,88.12999725341797,89.05999755859375,85.51000213623047,86.12999725341797,2219700,0.0,0.0
2014-12-11 00:00:00-05:00,86.5999984741211,91.41999816894531,86.30000305175781,86.9800033569336,1513800,0.0,0.0
2014-12-12 00:00:00-05:00,86.5,87.88999938964844,85.51000213623047,86.30999755859375,1141000,0.0,0.0
2014-12-15 00:00:00-05:00,87.16999816894531,87.75,83.69999694824219,83.91000366210938,1693400,0.0,0.0
2014-12-16 00:00:00-05:00,83.76000213623047,83.76000213623047,78.94000244140625,79.06999969482422,3102300,0.0,0.0
2014-12-17 00:00:00-05:00,79.19999694824219,81.9800033569336,78.52999877929688,81.01000213623047,2593600,0.0,0.0
2014-12-18 00:00:00-05:00,82.95999908447266,82.95999908447266,76.91000366210938,78.63999938964844,2923300,0.0,0.0
2014-12-19 00:00:00-05:00,78.0,81.41000366210938,76.5999984741211,81.1500015258789,2100500,0.0,0.0
2014-12-22 00:00:00-05:00,82.01000213623047,83.27999877929688,80.43000030517578,82.5999984741211,1275700,0.0,0.0
2014-12-23 00:00:00-05:00,82.5999984741211,83.73999786376953,80.58000183105469,80.87999725341797,792200,0.0,0.0
2014-12-24 00:00:00-05:00,80.87999725341797,81.29000091552734,79.4000015258789,81.12000274658203,656100,0.0,0.0
2014-12-26 00:00:00-05:00,81.45999908447266,84.91000366210938,80.41000366210938,83.87999725341797,1965100,0.0,0.0
2014-12-29 00:00:00-05:00,84.01000213623047,84.80999755859375,82.33000183105469,82.6500015258789,1713700,0.0,0.0
2014-12-30 00:00:00-05:00,82.0,83.79000091552734,81.2300033569336,81.63999938964844,1872800,0.0,0.0
2014-12-31 00:00:00-05:00,81.91999816894531,83.91999816894531,80.54000091552734,83.11000061035156,1632100,0.0,0.0
2015-01-02 00:00:00-05:00,83.70999908447266,84.47000122070312,80.12999725341797,81.05000305175781,846600,0.0,0.0
2015-01-05 00:00:00-05:00,80.37999725341797,81.0,76.08000183105469,77.01000213623047,1562000,0.0,0.0
2015-01-06 00:00:00-05:00,77.33000183105469,78.58000183105469,73.7699966430664,76.37999725341797,1924900,0.0,0.0
2015-01-07 00:00:00-05:00,77.41000366210938,78.76000213623047,77.06999969482422,77.76000213623047,848100,0.0,0.0
2015-01-08 00:00:00-05:00,79.11000061035156,80.12999725341797,77.9800033569336,79.25,844200,0.0,0.0
2015-01-09 00:00:00-05:00,79.51000213623047,79.91999816894531,76.8499984741211,77.76000213623047,928200,0.0,0.0
2015-01-12 00:00:00-05:00,79.58000183105469,79.58000183105469,74.79000091552734,75.6500015258789,908200,0.0,0.0
2015-01-13 00:00:00-05:00,76.5999984741211,77.0,73.87000274658203,74.86000061035156,717400,0.0,0.0
2015-01-14 00:00:00-05:00,73.7699966430664,74.3499984741211,72.25,73.19000244140625,1523300,0.0,0.0
2015-01-15 00:00:00-05:00,73.11000061035156,73.41999816894531,70.0,70.0199966430664,1407600,0.0,0.0
2015-01-16 00:00:00-05:00,70.05000305175781,72.98999786376953,70.04000091552734,72.73999786376953,1319900,0.0,0.0
2015-01-20 00:00:00-05:00,73.01000213623047,73.30000305175781,71.54000091552734,71.62999725341797,1295700,0.0,0.0
2015-01-21 00:00:00-05:00,71.33000183105469,75.29000091552734,71.33000183105469,75.19000244140625,1026000,0.0,0.0
2015-01-22 00:00:00-05:00,76.06999969482422,76.41000366210938,74.2300033569336,76.01000213623047,884000,0.0,0.0
2015-01-23 00:00:00-05:00,76.18000030517578,77.16000366210938,75.87999725341797,77.11000061035156,869000,0.0,0.0
2015-01-26 00:00:00-05:00,77.33999633789062,80.5999984741211,77.11000061035156,79.3499984741211,1159500,0.0,0.0
2015-01-27 00:00:00-05:00,78.51000213623047,80.26000213623047,78.0,80.16999816894531,872800,0.0,0.0
2015-01-28 00:00:00-05:00,81.63999938964844,82.79000091552734,78.87000274658203,79.04000091552734,1188300,0.0,0.0
2015-01-29 00:00:00-05:00,79.31999969482422,80.75,76.33000183105469,78.30999755859375,982200,0.0,0.0
2015-01-30 00:00:00-05:00,77.3499984741211,80.2300033569336,77.25,79.48999786376953,660500,0.0,0.0
2015-02-02 00:00:00-05:00,80.36000061035156,81.0,78.69999694824219,80.08000183105469,1715500,0.0,0.0
2015-02-03 00:00:00-05:00,57.0,57.75,51.54999923706055,57.36000061035156,23286100,0.0,0.0
2015-02-04 00:00:00-05:00,57.68000030517578,59.599998474121094,56.52000045776367,58.380001068115234,3314600,0.0,0.0
2015-02-05 00:00:00-05:00,59.0,63.0099983215332,58.79999923706055,62.34000015258789,2847000,0.0,0.0
2015-02-06 00:00:00-05:00,62.61000061035156,63.29999923706055,60.529998779296875,61.369998931884766,1124200,0.0,0.0
2015-02-09 00:00:00-05:00,60.86000061035156,63.540000915527344,60.630001068115234,62.970001220703125,1174000,0.0,0.0
2015-02-10 00:00:00-05:00,63.58000183105469,64.43000030517578,62.90999984741211,63.880001068115234,1064100,0.0,0.0
2015-02-11 00:00:00-05:00,64.33000183105469,66.08999633789062,63.29999923706055,65.95999908447266,1074500,0.0,0.0
2015-02-12 00:00:00-05:00,66.0199966430664,67.55000305175781,65.5199966430664,67.5,946400,0.0,0.0
2015-02-13 00:00:00-05:00,67.12999725341797,67.75,65.55000305175781,67.16000366210938,882800,0.0,0.0
2015-02-17 00:00:00-05:00,67.0,67.25,63.040000915527344,63.540000915527344,1478000,0.0,0.0
2015-02-18 00:00:00-05:00,63.130001068115234,63.459999084472656,61.130001068115234,61.4900016784668,1027800,0.0,0.0
2015-02-19 00:00:00-05:00,61.349998474121094,63.459999084472656,61.130001068115234,62.59000015258789,877200,0.0,0.0
2015-02-20 00:00:00-05:00,62.75,63.959999084472656,62.18000030517578,63.880001068115234,664900,0.0,0.0
2015-02-23 00:00:00-05:00,63.7400016784668,63.880001068115234,62.150001525878906,62.599998474121094,627900,0.0,0.0
2015-02-24 00:00:00-05:00,62.83000183105469,63.29999923706055,61.5,62.31999969482422,547500,0.0,0.0
2015-02-25 00:00:00-05:00,61.93000030517578,62.29999923706055,60.099998474121094,61.189998626708984,1068800,0.0,0.0
2015-02-26 00:00:00-05:00,60.5,63.150001525878906,60.310001373291016,61.45000076293945,940400,0.0,0.0
2015-02-27 00:00:00-05:00,61.83000183105469,62.52000045776367,61.04999923706055,62.060001373291016,804000,0.0,0.0
2015-03-02 00:00:00-05:00,64.76000213623047,65.2300033569336,62.45000076293945,62.900001525878906,1477700,0.0,0.0
2015-03-03 00:00:00-05:00,62.59000015258789,63.38999938964844,61.75,61.77000045776367,945100,0.0,0.0
2015-03-04 00:00:00-05:00,61.459999084472656,62.09000015258789,59.58000183105469,61.869998931884766,1348700,0.0,0.0
2015-03-05 00:00:00-05:00,62.150001525878906,64.95999908447266,61.79999923706055,64.30999755859375,1115300,0.0,0.0
2015-03-06 00:00:00-05:00,63.91999816894531,64.19000244140625,61.959999084472656,62.34000015258789,854000,0.0,0.0
2015-03-09 00:00:00-04:00,62.0099983215332,63.310001373291016,60.45000076293945,61.40999984741211,700300,0.0,0.0
2015-03-10 00:00:00-04:00,60.61000061035156,61.349998474121094,59.650001525878906,60.119998931884766,672700,0.0,0.0
2015-03-11 00:00:00-04:00,59.540000915527344,61.81999969482422,58.900001525878906,61.09000015258789,839100,0.0,0.0
2015-03-12 00:00:00-04:00,60.70000076293945,60.849998474121094,58.29999923706055,59.40999984741211,1191700,0.0,0.0
2015-03-13 00:00:00-04:00,58.86000061035156,59.38999938964844,57.63999938964844,57.790000915527344,881900,0.0,0.0
2015-03-16 00:00:00-04:00,57.77000045776367,58.11000061035156,56.54999923706055,57.95000076293945,776200,0.0,0.0
2015-03-17 00:00:00-04:00,57.439998626708984,58.20000076293945,57.369998931884766,57.61000061035156,643600,0.0,0.0
2015-03-18 00:00:00-04:00,57.16999816894531,60.90999984741211,56.689998626708984,59.25,1473700,0.0,0.0
