Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-19 00:00:00-04:00,59.06999969482422,59.150001525878906,57.72999954223633,58.38999938964844,581700,0.0,0.0
2015-03-20 00:00:00-04:00,58.61000061035156,59.0099983215332,57.91999816894531,58.88999938964844,637700,0.0,0.0
2015-03-23 00:00:00-04:00,58.4900016784668,59.90999984741211,58.0,59.33000183105469,536000,0.0,0.0
2015-03-24 00:00:00-04:00,59.33000183105469,60.40999984741211,59.06999969482422,59.869998931884766,557900,0.0,0.0
2015-03-25 00:00:00-04:00,59.58000183105469,60.099998474121094,58.029998779296875,58.2400016784668,965700,0.0,0.0
2015-03-26 00:00:00-04:00,58.040000915527344,58.400001525878906,56.900001525878906,57.380001068115234,701700,0.0,0.0
2015-03-27 00:00:00-04:00,57.25,57.40999984741211,54.38999938964844,54.720001220703125,1578600,0.0,0.0
2015-03-30 00:00:00-04:00,54.720001220703125,54.900001525878906,52.84000015258789,53.65999984741211,1491800,0.0,0.0
2015-03-31 00:00:00-04:00,53.20000076293945,53.349998474121094,51.5,52.779998779296875,1747200,0.0,0.0
2015-04-01 00:00:00-04:00,52.43000030517578,53.77000045776367,52.18000030517578,53.20000076293945,1310900,0.0,0.0
2015-04-02 00:00:00-04:00,53.22999954223633,54.13999938964844,52.369998931884766,52.88999938964844,1099100,0.0,0.0
2015-04-06 00:00:00-04:00,52.34000015258789,53.88999938964844,51.86000061035156,53.380001068115234,1407200,0.0,0.0
2015-04-07 00:00:00-04:00,53.380001068115234,55.77000045776367,53.380001068115234,54.630001068115234,860000,0.0,0.0
2015-04-08 00:00:00-04:00,54.45000076293945,56.95000076293945,54.45000076293945,56.650001525878906,697600,0.0,0.0
2015-04-09 00:00:00-04:00,56.470001220703125,57.16999816894531,55.79999923706055,56.779998779296875,646000,0.0,0.0
2015-04-10 00:00:00-04:00,56.86000061035156,57.369998931884766,56.209999084472656,57.060001373291016,594200,0.0,0.0
2015-04-13 00:00:00-04:00,57.0,57.79999923706055,56.90999984741211,56.959999084472656,603700,0.0,0.0
2015-04-14 00:00:00-04:00,56.599998474121094,58.29999923706055,55.81999969482422,58.060001373291016,764800,0.0,0.0
2015-04-15 00:00:00-04:00,58.029998779296875,61.790000915527344,57.81999969482422,61.43000030517578,1692600,0.0,0.0
2015-04-16 00:00:00-04:00,61.400001525878906,62.58000183105469,57.93000030517578,58.0,1489000,0.0,0.0
2015-04-17 00:00:00-04:00,57.5,57.56999969482422,54.66999816894531,55.59000015258789,1330400,0.0,0.0
2015-04-20 00:00:00-04:00,55.7400016784668,56.83000183105469,55.400001525878906,56.369998931884766,847200,0.0,0.0
2015-04-21 00:00:00-04:00,56.36000061035156,56.849998474121094,53.060001373291016,53.43000030517578,1805000,0.0,0.0
2015-04-22 00:00:00-04:00,53.65999984741211,54.099998474121094,52.59000015258789,53.599998474121094,770600,0.0,0.0
2015-04-23 00:00:00-04:00,53.810001373291016,54.720001220703125,53.43000030517578,54.56999969482422,1017700,0.0,0.0
2015-04-24 00:00:00-04:00,52.25,53.56999969482422,50.70000076293945,51.279998779296875,2305500,0.0,0.0
2015-04-27 00:00:00-04:00,50.41999816894531,51.209999084472656,49.119998931884766,49.22999954223633,1848200,0.0,0.0
2015-04-28 00:00:00-04:00,49.02000045776367,51.65999984741211,48.38999938964844,51.29999923706055,1833300,0.0,0.0
2015-04-29 00:00:00-04:00,41.209999084472656,43.20000076293945,39.75,39.93000030517578,11410200,0.0,0.0
2015-04-30 00:00:00-04:00,39.75,40.72999954223633,36.779998779296875,37.45000076293945,5857500,0.0,0.0
2015-05-01 00:00:00-04:00,37.869998931884766,37.88999938964844,36.65999984741211,36.709999084472656,2288800,0.0,0.0
2015-05-04 00:00:00-04:00,36.900001525878906,38.29999923706055,36.88999938964844,37.709999084472656,1805700,0.0,0.0
2015-05-05 00:00:00-04:00,38.0,38.150001525878906,36.79999923706055,36.95000076293945,1314700,0.0,0.0
2015-05-06 00:00:00-04:00,37.06999969482422,37.25,36.02000045776367,36.290000915527344,1432400,0.0,0.0
2015-05-07 00:00:00-04:00,36.18000030517578,36.54999923706055,34.83000183105469,34.970001220703125,3068200,0.0,0.0
2015-05-08 00:00:00-04:00,35.29999923706055,35.599998474121094,34.779998779296875,35.33000183105469,2388100,0.0,0.0
2015-05-11 00:00:00-04:00,36.38999938964844,36.59000015258789,35.34000015258789,35.540000915527344,2180400,0.0,0.0
2015-05-12 00:00:00-04:00,35.90999984741211,35.970001220703125,34.65999984741211,34.880001068115234,1996600,0.0,0.0
2015-05-13 00:00:00-04:00,35.13999938964844,35.45000076293945,34.81999969482422,35.06999969482422,1155800,0.0,0.0
2015-05-14 00:00:00-04:00,35.189998626708984,35.540000915527344,34.52000045776367,34.65999984741211,1126900,0.0,0.0
2015-05-15 00:00:00-04:00,34.709999084472656,34.84000015258789,33.849998474121094,34.779998779296875,1478000,0.0,0.0
2015-05-18 00:00:00-04:00,34.720001220703125,35.31999969482422,34.08000183105469,35.2599983215332,1299400,0.0,0.0
2015-05-19 00:00:00-04:00,35.5,36.70000076293945,35.380001068115234,35.68000030517578,2251500,0.0,0.0
2015-05-20 00:00:00-04:00,35.689998626708984,36.04999923706055,34.93000030517578,34.970001220703125,931600,0.0,0.0
2015-05-21 00:00:00-04:00,36.33000183105469,38.099998474121094,36.0,37.310001373291016,1967000,0.0,0.0
2015-05-22 00:00:00-04:00,37.349998474121094,37.65999984741211,36.2400016784668,36.25,1148900,0.0,0.0
2015-05-26 00:00:00-04:00,36.189998626708984,36.72999954223633,35.529998779296875,35.79999923706055,825900,0.0,0.0
2015-05-27 00:00:00-04:00,35.869998931884766,36.560001373291016,35.36000061035156,35.83000183105469,1080000,0.0,0.0
2015-05-28 00:00:00-04:00,35.959999084472656,36.720001220703125,35.33000183105469,36.41999816894531,1095800,0.0,0.0
2015-05-29 00:00:00-04:00,36.4900016784668,36.63999938964844,35.52000045776367,35.560001373291016,970500,0.0,0.0
2015-06-01 00:00:00-04:00,35.630001068115234,35.970001220703125,34.83000183105469,35.31999969482422,1147900,0.0,0.0
2015-06-02 00:00:00-04:00,35.150001525878906,35.9900016784668,35.099998474121094,35.369998931884766,1061200,0.0,0.0
2015-06-03 00:00:00-04:00,35.41999816894531,36.220001220703125,35.40999984741211,35.81999969482422,693600,0.0,0.0
2015-06-04 00:00:00-04:00,35.619998931884766,36.400001525878906,35.369998931884766,35.650001525878906,1197100,0.0,0.0
2015-06-05 00:00:00-04:00,35.47999954223633,38.02000045776367,35.29999923706055,37.9900016784668,1888000,0.0,0.0
2015-06-08 00:00:00-04:00,38.060001373291016,38.08000183105469,36.91999816894531,37.060001373291016,1607700,0.0,0.0
2015-06-09 00:00:00-04:00,37.310001373291016,37.79999923706055,36.7400016784668,37.060001373291016,957600,0.0,0.0
2015-06-10 00:00:00-04:00,37.20000076293945,38.439998626708984,37.0,37.06999969482422,1155100,0.0,0.0
2015-06-11 00:00:00-04:00,37.25,37.349998474121094,36.06999969482422,36.220001220703125,1196300,0.0,0.0
2015-06-12 00:00:00-04:00,36.189998626708984,36.400001525878906,34.9900016784668,35.33000183105469,1690300,0.0,0.0
2015-06-15 00:00:00-04:00,35.0,35.619998931884766,34.52000045776367,35.369998931884766,1056200,0.0,0.0
2015-06-16 00:00:00-04:00,35.310001373291016,35.90999984741211,35.13999938964844,35.900001525878906,761400,0.0,0.0
2015-06-17 00:00:00-04:00,36.040000915527344,37.380001068115234,36.0099983215332,37.0099983215332,1340000,0.0,0.0
2015-06-18 00:00:00-04:00,37.0099983215332,37.63999938964844,36.900001525878906,37.40999984741211,1023000,0.0,0.0
2015-06-19 00:00:00-04:00,37.29999923706055,37.540000915527344,36.70000076293945,36.97999954223633,1111200,0.0,0.0
2015-06-22 00:00:00-04:00,37.119998931884766,38.380001068115234,37.0,37.97999954223633,1145500,0.0,0.0
2015-06-23 00:00:00-04:00,37.95000076293945,39.45000076293945,37.84000015258789,38.93000030517578,1457700,0.0,0.0
2015-06-24 00:00:00-04:00,38.689998626708984,38.88999938964844,37.349998474121094,37.7400016784668,1196200,0.0,0.0
2015-06-25 00:00:00-04:00,38.060001373291016,38.060001373291016,37.150001525878906,37.540000915527344,940800,0.0,0.0
2015-06-26 00:00:00-04:00,37.380001068115234,37.5,36.189998626708984,36.65999984741211,6017600,0.0,0.0
2015-06-29 00:00:00-04:00,36.02000045776367,36.849998474121094,35.29999923706055,35.79999923706055,1549800,0.0,0.0
2015-06-30 00:00:00-04:00,36.0,36.630001068115234,34.869998931884766,34.93000030517578,1153700,0.0,0.0
2015-07-01 00:00:00-04:00,35.11000061035156,35.630001068115234,34.099998474121094,34.33000183105469,1123400,0.0,0.0
2015-07-02 00:00:00-04:00,34.40999984741211,34.79999923706055,33.68000030517578,34.560001373291016,725200,0.0,0.0
2015-07-06 00:00:00-04:00,34.13999938964844,34.439998626708984,33.709999084472656,34.040000915527344,885600,0.0,0.0
2015-07-07 00:00:00-04:00,34.02000045776367,34.529998779296875,32.11000061035156,34.4900016784668,1359100,0.0,0.0
2015-07-08 00:00:00-04:00,34.150001525878906,34.77000045776367,33.79999923706055,34.029998779296875,876300,0.0,0.0
2015-07-09 00:00:00-04:00,34.18000030517578,34.34000015258789,31.8799991607666,32.06999969482422,1694300,0.0,0.0
2015-07-10 00:00:00-04:00,32.5,33.61000061035156,32.47999954223633,33.060001373291016,1073300,0.0,0.0
2015-07-13 00:00:00-04:00,33.41999816894531,34.4900016784668,32.900001525878906,33.79999923706055,1000000,0.0,0.0
2015-07-14 00:00:00-04:00,33.869998931884766,34.75,33.16999816894531,34.630001068115234,1041400,0.0,0.0
2015-07-15 00:00:00-04:00,34.5099983215332,34.58000183105469,33.41999816894531,33.7599983215332,1301100,0.0,0.0
2015-07-16 00:00:00-04:00,33.939998626708984,34.470001220703125,33.7599983215332,34.20000076293945,1271100,0.0,0.0
2015-07-17 00:00:00-04:00,34.130001068115234,34.18000030517578,33.529998779296875,33.59000015258789,1013400,0.0,0.0
2015-07-20 00:00:00-04:00,33.54999923706055,33.59000015258789,31.059999465942383,31.440000534057617,1545400,0.0,0.0
2015-07-21 00:00:00-04:00,31.170000076293945,33.59000015258789,30.950000762939453,33.529998779296875,1371200,0.0,0.0
2015-07-22 00:00:00-04:00,33.11000061035156,33.5,32.369998931884766,32.869998931884766,988500,0.0,0.0
2015-07-23 00:00:00-04:00,32.790000915527344,33.709999084472656,32.790000915527344,33.630001068115234,1015600,0.0,0.0
2015-07-24 00:00:00-04:00,33.75,34.9900016784668,33.5,34.470001220703125,1340900,0.0,0.0
2015-07-27 00:00:00-04:00,35.400001525878906,36.20000076293945,34.619998931884766,36.11000061035156,1828100,0.0,0.0
2015-07-28 00:00:00-04:00,36.13999938964844,37.81999969482422,34.41999816894531,37.72999954223633,2709500,0.0,0.0
2015-07-29 00:00:00-04:00,37.439998626708984,37.540000915527344,36.13999938964844,36.4900016784668,3157500,0.0,0.0
2015-07-30 00:00:00-04:00,30.5,33.70000076293945,30.25,32.66999816894531,6477900,0.0,0.0
2015-07-31 00:00:00-04:00,31.3799991607666,32.90999984741211,30.420000076293945,30.729999542236328,4097700,0.0,0.0
2015-08-03 00:00:00-04:00,30.40999984741211,30.40999984741211,28.059999465942383,28.950000762939453,3760400,0.0,0.0
2015-08-04 00:00:00-04:00,29.969999313354492,29.969999313354492,27.65999984741211,28.399999618530273,2952100,0.0,0.0
2015-08-05 00:00:00-04:00,28.3700008392334,28.8700008392334,27.969999313354492,28.0,1936200,0.0,0.0
2015-08-06 00:00:00-04:00,28.700000762939453,30.850000381469727,28.610000610351562,30.610000610351562,3336600,0.0,0.0
2015-08-07 00:00:00-04:00,30.399999618530273,31.68000030517578,29.65999984741211,29.75,1434100,0.0,0.0
2015-08-10 00:00:00-04:00,29.75,32.93000030517578,29.75,32.619998931884766,2264200,0.0,0.0
2015-08-11 00:00:00-04:00,32.029998779296875,33.130001068115234,30.860000610351562,31.34000015258789,1406000,0.0,0.0
2015-08-12 00:00:00-04:00,30.75,31.719999313354492,30.209999084472656,31.709999084472656,1368400,0.0,0.0
2015-08-13 00:00:00-04:00,31.68000030517578,32.0,30.979999542236328,31.299999237060547,629400,0.0,0.0
2015-08-14 00:00:00-04:00,31.200000762939453,32.36000061035156,31.100000381469727,31.40999984741211,869000,0.0,0.0
2015-08-17 00:00:00-04:00,31.489999771118164,31.649999618530273,30.600000381469727,30.690000534057617,861800,0.0,0.0
2015-08-18 00:00:00-04:00,30.829999923706055,30.829999923706055,29.440000534057617,29.760000228881836,1071500,0.0,0.0
2015-08-19 00:00:00-04:00,29.530000686645508,29.649999618530273,28.1200008392334,28.350000381469727,967100,0.0,0.0
2015-08-20 00:00:00-04:00,28.049999237060547,28.229999542236328,27.010000228881836,27.1200008392334,1032000,0.0,0.0
2015-08-21 00:00:00-04:00,26.65999984741211,28.860000610351562,26.540000915527344,28.270000457763672,2090200,0.0,0.0
2015-08-24 00:00:00-04:00,26.0,29.709999084472656,25.309999465942383,27.889999389648438,1941800,0.0,0.0
2015-08-25 00:00:00-04:00,28.93000030517578,29.06999969482422,26.75,26.84000015258789,1401000,0.0,0.0
2015-08-26 00:00:00-04:00,27.40999984741211,27.770000457763672,27.06999969482422,27.65999984741211,940500,0.0,0.0
2015-08-27 00:00:00-04:00,27.920000076293945,29.299999237060547,27.670000076293945,29.209999084472656,1049200,0.0,0.0
2015-08-28 00:00:00-04:00,29.190000534057617,30.600000381469727,29.190000534057617,30.020000457763672,940600,0.0,0.0
2015-08-31 00:00:00-04:00,29.959999084472656,31.1200008392334,29.549999237060547,30.65999984741211,798600,0.0,0.0
2015-09-01 00:00:00-04:00,30.049999237060547,30.979999542236328,28.65999984741211,28.899999618530273,1085600,0.0,0.0
2015-09-02 00:00:00-04:00,29.18000030517578,29.479999542236328,27.90999984741211,29.450000762939453,754600,0.0,0.0
2015-09-03 00:00:00-04:00,29.389999389648438,29.950000762939453,28.440000534057617,28.920000076293945,685200,0.0,0.0
2015-09-04 00:00:00-04:00,28.600000381469727,29.06999969482422,28.299999237060547,28.389999389648438,513200,0.0,0.0
2015-09-08 00:00:00-04:00,28.829999923706055,29.950000762939453,28.40999984741211,29.56999969482422,748100,0.0,0.0
2015-09-09 00:00:00-04:00,29.81999969482422,30.149999618530273,28.739999771118164,28.780000686645508,1088600,0.0,0.0
2015-09-10 00:00:00-04:00,28.850000381469727,29.860000610351562,28.649999618530273,28.90999984741211,765500,0.0,0.0
2015-09-11 00:00:00-04:00,28.889999389648438,29.200000762939453,28.219999313354492,28.950000762939453,510700,0.0,0.0
2015-09-14 00:00:00-04:00,28.959999084472656,30.329999923706055,28.469999313354492,30.18000030517578,939000,0.0,0.0
2015-09-15 00:00:00-04:00,30.3799991607666,30.81999969482422,29.219999313354492,29.760000228881836,779800,0.0,0.0
2015-09-16 00:00:00-04:00,29.889999389648438,30.6200008392334,29.639999389648438,29.719999313354492,799100,0.0,0.0
2015-09-17 00:00:00-04:00,29.639999389648438,30.75,29.31999969482422,29.889999389648438,840600,0.0,0.0
2015-09-18 00:00:00-04:00,29.489999771118164,29.579999923706055,28.549999237060547,28.84000015258789,860400,0.0,0.0
2015-09-21 00:00:00-04:00,28.979999542236328,29.549999237060547,28.709999084472656,28.829999923706055,712900,0.0,0.0
2015-09-22 00:00:00-04:00,28.68000030517578,30.8799991607666,28.31999969482422,30.6200008392334,1754100,0.0,0.0
2015-09-23 00:00:00-04:00,30.709999084472656,31.15999984741211,28.799999237060547,29.15999984741211,1159500,0.0,0.0
2015-09-24 00:00:00-04:00,29.0,30.290000915527344,28.75,29.729999542236328,1142700,0.0,0.0
2015-09-25 00:00:00-04:00,30.299999237060547,30.31999969482422,28.5,28.84000015258789,1001500,0.0,0.0
2015-09-28 00:00:00-04:00,28.760000228881836,29.75,28.5,28.84000015258789,1436100,0.0,0.0
2015-09-29 00:00:00-04:00,28.959999084472656,29.09000015258789,26.030000686645508,26.170000076293945,1535300,0.0,0.0
2015-09-30 00:00:00-04:00,26.600000381469727,27.3700008392334,26.0,26.489999771118164,1743700,0.0,0.0
2015-10-01 00:00:00-04:00,26.56999969482422,26.809999465942383,25.049999237060547,25.600000381469727,1047500,0.0,0.0
2015-10-02 00:00:00-04:00,25.09000015258789,26.610000610351562,24.81999969482422,26.600000381469727,881300,0.0,0.0
2015-10-05 00:00:00-04:00,26.770000457763672,28.969999313354492,26.770000457763672,28.350000381469727,1325300,0.0,0.0
2015-10-06 00:00:00-04:00,27.920000076293945,29.84000015258789,27.65999984741211,29.65999984741211,1288400,0.0,0.0
2015-10-07 00:00:00-04:00,30.079999923706055,30.899999618530273,28.979999542236328,30.260000228881836,1314800,0.0,0.0
2015-10-08 00:00:00-04:00,30.670000076293945,31.979999542236328,30.34000015258789,31.889999389648438,1359500,0.0,0.0
2015-10-09 00:00:00-04:00,32.15999984741211,32.349998474121094,31.309999465942383,31.899999618530273,820200,0.0,0.0
2015-10-12 00:00:00-04:00,32.33000183105469,32.52000045776367,30.15999984741211,30.81999969482422,648900,0.0,0.0
2015-10-13 00:00:00-04:00,30.799999237060547,31.739999771118164,30.239999771118164,30.989999771118164,881800,0.0,0.0
2015-10-14 00:00:00-04:00,31.0,31.600000381469727,30.34000015258789,30.709999084472656,731900,0.0,0.0
2015-10-15 00:00:00-04:00,30.889999389648438,31.030000686645508,30.100000381469727,31.0,680100,0.0,0.0
2015-10-16 00:00:00-04:00,31.25,31.25,29.8799991607666,30.940000534057617,804500,0.0,0.0
2015-10-19 00:00:00-04:00,30.600000381469727,31.020000457763672,29.540000915527344,29.700000762939453,709300,0.0,0.0
2015-10-20 00:00:00-04:00,29.31999969482422,31.25,29.31999969482422,30.489999771118164,803400,0.0,0.0
2015-10-21 00:00:00-04:00,30.34000015258789,30.559999465942383,29.25,29.31999969482422,612000,0.0,0.0
2015-10-22 00:00:00-04:00,29.6200008392334,31.350000381469727,29.489999771118164,30.8700008392334,1286900,0.0,0.0
2015-10-23 00:00:00-04:00,25.170000076293945,27.790000915527344,24.799999237060547,27.670000076293945,4032600,0.0,0.0
2015-10-26 00:00:00-04:00,27.3700008392334,27.790000915527344,26.219999313354492,26.40999984741211,1575900,0.0,0.0
2015-10-27 00:00:00-04:00,26.010000228881836,26.260000228881836,25.209999084472656,25.639999389648438,1084800,0.0,0.0
2015-10-28 00:00:00-04:00,25.639999389648438,26.729999542236328,25.5,26.690000534057617,1412600,0.0,0.0
2015-10-29 00:00:00-04:00,26.350000381469727,26.8700008392334,26.110000610351562,26.1299991607666,720100,0.0,0.0
2015-10-30 00:00:00-04:00,26.049999237060547,26.350000381469727,25.5,25.5,1019400,0.0,0.0
2015-11-02 00:00:00-05:00,25.639999389648438,27.170000076293945,25.489999771118164,26.829999923706055,816400,0.0,0.0
2015-11-03 00:00:00-05:00,26.729999542236328,28.639999389648438,26.700000762939453,27.219999313354492,1575300,0.0,0.0
2015-11-04 00:00:00-05:00,26.010000228881836,29.850000381469727,25.360000610351562,28.670000076293945,4013700,0.0,0.0
2015-11-05 00:00:00-05:00,28.5,28.65999984741211,26.549999237060547,27.329999923706055,1718400,0.0,0.0
2015-11-06 00:00:00-05:00,27.139999389648438,27.850000381469727,25.729999542236328,27.59000015258789,1113600,0.0,0.0
2015-11-09 00:00:00-05:00,27.010000228881836,27.540000915527344,26.309999465942383,26.729999542236328,773300,0.0,0.0
2015-11-10 00:00:00-05:00,26.34000015258789,26.559999465942383,24.93000030517578,25.290000915527344,1191800,0.0,0.0
2015-11-11 00:00:00-05:00,25.25,25.280000686645508,23.729999542236328,23.969999313354492,1497900,0.0,0.0
2015-11-12 00:00:00-05:00,23.43000030517578,23.979999542236328,23.0,23.3700008392334,1049400,0.0,0.0
2015-11-13 00:00:00-05:00,23.139999389648438,23.229999542236328,22.399999618530273,22.860000610351562,1117900,0.0,0.0
2015-11-16 00:00:00-05:00,22.239999771118164,23.100000381469727,22.239999771118164,22.989999771118164,747700,0.0,0.0
2015-11-17 00:00:00-05:00,23.0,23.190000534057617,22.149999618530273,22.579999923706055,988000,0.0,0.0
2015-11-18 00:00:00-05:00,22.8700008392334,24.040000915527344,22.850000381469727,23.40999984741211,1101900,0.0,0.0
2015-11-19 00:00:00-05:00,23.540000915527344,23.75,22.90999984741211,23.1299991607666,636000,0.0,0.0
2015-11-20 00:00:00-05:00,23.309999465942383,23.579999923706055,23.020000457763672,23.079999923706055,612400,0.0,0.0
2015-11-23 00:00:00-05:00,22.969999313354492,24.399999618530273,22.780000686645508,23.780000686645508,1154900,0.0,0.0
2015-11-24 00:00:00-05:00,23.84000015258789,24.100000381469727,23.270000457763672,23.75,927300,0.0,0.0
2015-11-25 00:00:00-05:00,23.65999984741211,25.40999984741211,23.440000534057617,25.18000030517578,1038900,0.0,0.0
2015-11-27 00:00:00-05:00,25.18000030517578,25.200000762939453,24.229999542236328,24.3799991607666,443100,0.0,0.0
2015-11-30 00:00:00-05:00,24.40999984741211,25.40999984741211,24.260000228881836,25.0,1175600,0.0,0.0
2015-12-01 00:00:00-05:00,24.700000762939453,25.3799991607666,24.34000015258789,24.670000076293945,927700,0.0,0.0
2015-12-02 00:00:00-05:00,24.56999969482422,25.190000534057617,24.56999969482422,24.989999771118164,661800,0.0,0.0
2015-12-03 00:00:00-05:00,25.18000030517578,25.860000610351562,24.809999465942383,25.1200008392334,969300,0.0,0.0
2015-12-04 00:00:00-05:00,25.18000030517578,25.530000686645508,24.75,25.09000015258789,914500,0.0,0.0
2015-12-07 00:00:00-05:00,25.0,25.0,23.809999465942383,24.530000686645508,781100,0.0,0.0
2015-12-08 00:00:00-05:00,24.229999542236328,25.100000381469727,23.940000534057617,24.75,685800,0.0,0.0
2015-12-09 00:00:00-05:00,24.559999465942383,25.579999923706055,24.520000457763672,24.90999984741211,892700,0.0,0.0
2015-12-10 00:00:00-05:00,24.860000610351562,25.969999313354492,24.610000610351562,25.579999923706055,736400,0.0,0.0
2015-12-11 00:00:00-05:00,25.15999984741211,25.34000015258789,23.920000076293945,24.260000228881836,1268700,0.0,0.0
2015-12-14 00:00:00-05:00,23.6200008392334,24.309999465942383,23.079999923706055,23.520000457763672,996400,0.0,0.0
2015-12-15 00:00:00-05:00,23.780000686645508,24.8799991607666,23.549999237060547,24.610000610351562,892600,0.0,0.0
2015-12-16 00:00:00-05:00,24.649999618530273,25.59000015258789,23.809999465942383,24.8799991607666,1145100,0.0,0.0
2015-12-17 00:00:00-05:00,24.959999084472656,26.290000915527344,24.950000762939453,25.850000381469727,1846100,0.0,0.0
2015-12-18 00:00:00-05:00,25.790000915527344,26.209999084472656,25.420000076293945,25.81999969482422,1074800,0.0,0.0
2015-12-21 00:00:00-05:00,25.81999969482422,26.09000015258789,24.5,24.989999771118164,916200,0.0,0.0
2015-12-22 00:00:00-05:00,24.920000076293945,25.65999984741211,24.510000228881836,25.520000457763672,675100,0.0,0.0
2015-12-23 00:00:00-05:00,25.59000015258789,26.989999771118164,25.579999923706055,26.780000686645508,683700,0.0,0.0
2015-12-24 00:00:00-05:00,26.75,27.690000534057617,26.700000762939453,26.790000915527344,445600,0.0,0.0
2015-12-28 00:00:00-05:00,26.700000762939453,26.860000610351562,24.989999771118164,25.18000030517578,926000,0.0,0.0
2015-12-29 00:00:00-05:00,25.149999618530273,25.56999969482422,24.25,24.809999465942383,932200,0.0,0.0
2015-12-30 00:00:00-05:00,24.479999542236328,25.1299991607666,23.799999237060547,23.979999542236328,930900,0.0,0.0
2015-12-31 00:00:00-05:00,23.8799991607666,24.459999084472656,23.360000610351562,23.479999542236328,1130800,0.0,0.0
2016-01-04 00:00:00-05:00,23.25,24.90999984741211,23.079999923706055,24.549999237060547,1388000,0.0,0.0
2016-01-05 00:00:00-05:00,24.81999969482422,24.860000610351562,23.799999237060547,24.559999465942383,768500,0.0,0.0
2016-01-06 00:00:00-05:00,24.3799991607666,24.559999465942383,23.510000228881836,23.610000610351562,911000,0.0,0.0
2016-01-07 00:00:00-05:00,23.200000762939453,23.479999542236328,22.0,22.440000534057617,1107400,0.0,0.0
2016-01-08 00:00:00-05:00,22.709999084472656,23.479999542236328,21.5,21.770000457763672,1277500,0.0,0.0
2016-01-11 00:00:00-05:00,22.190000534057617,22.440000534057617,20.739999771118164,21.0,1174700,0.0,0.0
2016-01-12 00:00:00-05:00,21.309999465942383,21.760000228881836,20.030000686645508,20.56999969482422,859300,0.0,0.0
2016-01-13 00:00:00-05:00,20.5,21.18000030517578,19.299999237060547,19.520000457763672,1506300,0.0,0.0
2016-01-14 00:00:00-05:00,19.639999389648438,20.0,18.8799991607666,19.1200008392334,1496700,0.0,0.0
2016-01-15 00:00:00-05:00,18.610000610351562,18.899999618530273,17.850000381469727,18.670000076293945,1004800,0.0,0.0
2016-01-19 00:00:00-05:00,18.950000762939453,18.959999084472656,17.360000610351562,17.59000015258789,943600,0.0,0.0
2016-01-20 00:00:00-05:00,17.229999542236328,17.6200008392334,16.260000228881836,17.209999084472656,1559100,0.0,0.0
2016-01-21 00:00:00-05:00,17.290000915527344,18.8799991607666,17.0,18.06999969482422,2331900,0.0,0.0
2016-01-22 00:00:00-05:00,18.510000228881836,18.93000030517578,17.559999465942383,17.850000381469727,1191900,0.0,0.0
2016-01-25 00:00:00-05:00,17.850000381469727,17.850000381469727,16.5,16.809999465942383,2042400,0.0,0.0
