Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-26 00:00:00-05:00,16.280000686645508,16.459999084472656,14.880000114440918,16.1299991607666,3407200,0.0,0.0
2016-01-27 00:00:00-05:00,16.079999923706055,16.969999313354492,15.670000076293945,16.1200008392334,1431300,0.0,0.0
2016-01-28 00:00:00-05:00,16.229999542236328,16.739999771118164,15.210000038146973,15.239999771118164,1274900,0.0,0.0
2016-01-29 00:00:00-05:00,15.380000114440918,16.43000030517578,15.369999885559082,16.299999237060547,1201000,0.0,0.0
2016-02-01 00:00:00-05:00,16.200000762939453,16.520000457763672,15.40999984741211,16.15999984741211,1790000,0.0,0.0
2016-02-02 00:00:00-05:00,16.100000381469727,16.18000030517578,15.630000114440918,15.65999984741211,751400,0.0,0.0
2016-02-03 00:00:00-05:00,15.859999656677246,16.520000457763672,15.710000038146973,16.43000030517578,937200,0.0,0.0
2016-02-04 00:00:00-05:00,16.420000076293945,17.68000030517578,16.399999618530273,16.989999771118164,1565300,0.0,0.0
2016-02-05 00:00:00-05:00,16.850000381469727,17.3700008392334,16.360000610351562,16.84000015258789,919400,0.0,0.0
2016-02-08 00:00:00-05:00,16.649999618530273,16.799999237060547,15.5,16.09000015258789,1070200,0.0,0.0
2016-02-09 00:00:00-05:00,15.770000457763672,16.3799991607666,15.350000381469727,15.9399995803833,838200,0.0,0.0
2016-02-10 00:00:00-05:00,16.0,16.290000915527344,15.380000114440918,15.510000228881836,894200,0.0,0.0
2016-02-11 00:00:00-05:00,15.899999618530273,16.239999771118164,15.460000038146973,15.510000228881836,1506700,0.0,0.0
2016-02-12 00:00:00-05:00,15.75,15.960000038146973,14.479999542236328,15.609999656677246,892100,0.0,0.0
2016-02-16 00:00:00-05:00,15.90999984741211,16.770000457763672,15.470000267028809,16.65999984741211,814800,0.0,0.0
2016-02-17 00:00:00-05:00,16.829999923706055,17.700000762939453,16.719999313354492,17.110000610351562,741300,0.0,0.0
2016-02-18 00:00:00-05:00,17.18000030517578,17.649999618530273,16.75,17.559999465942383,842000,0.0,0.0
2016-02-19 00:00:00-05:00,17.389999389648438,17.90999984741211,16.920000076293945,17.600000381469727,880600,0.0,0.0
2016-02-22 00:00:00-05:00,17.84000015258789,19.020000457763672,17.760000228881836,18.489999771118164,980700,0.0,0.0
2016-02-23 00:00:00-05:00,18.979999542236328,18.979999542236328,17.719999313354492,17.899999618530273,607900,0.0,0.0
2016-02-24 00:00:00-05:00,17.59000015258789,18.31999969482422,16.920000076293945,18.280000686645508,561600,0.0,0.0
2016-02-25 00:00:00-05:00,18.200000762939453,18.639999389648438,17.6299991607666,18.110000610351562,608400,0.0,0.0
2016-02-26 00:00:00-05:00,18.31999969482422,19.229999542236328,18.290000915527344,18.850000381469727,789800,0.0,0.0
2016-02-29 00:00:00-05:00,19.149999618530273,19.489999771118164,18.729999542236328,18.850000381469727,745400,0.0,0.0
2016-03-01 00:00:00-05:00,19.040000915527344,20.559999465942383,18.850000381469727,20.270000457763672,1674100,0.0,0.0
2016-03-02 00:00:00-05:00,20.149999618530273,21.670000076293945,19.760000228881836,20.889999389648438,1773000,0.0,0.0
2016-03-03 00:00:00-05:00,23.170000076293945,25.06999969482422,21.93000030517578,24.530000686645508,5698000,0.0,0.0
2016-03-04 00:00:00-05:00,25.239999771118164,29.600000381469727,25.100000381469727,27.639999389648438,5623800,0.0,0.0
2016-03-07 00:00:00-05:00,26.229999542236328,27.81999969482422,24.510000228881836,27.81999969482422,2992500,0.0,0.0
2016-03-08 00:00:00-05:00,27.709999084472656,27.709999084472656,24.81999969482422,24.889999389648438,1632700,0.0,0.0
2016-03-09 00:00:00-05:00,25.239999771118164,26.0,24.690000534057617,25.440000534057617,895400,0.0,0.0
2016-03-10 00:00:00-05:00,25.520000457763672,26.420000076293945,23.360000610351562,23.489999771118164,1938100,0.0,0.0
2016-03-11 00:00:00-05:00,23.950000762939453,24.3700008392334,23.010000228881836,24.190000534057617,1093000,0.0,0.0
2016-03-14 00:00:00-04:00,25.579999923706055,26.440000534057617,24.860000610351562,25.15999984741211,2431000,0.0,0.0
2016-03-15 00:00:00-04:00,24.799999237060547,25.0,22.040000915527344,22.190000534057617,1864800,0.0,0.0
2016-03-16 00:00:00-04:00,22.25,23.34000015258789,22.110000610351562,23.100000381469727,1357900,0.0,0.0
2016-03-17 00:00:00-04:00,23.15999984741211,24.049999237060547,22.899999618530273,23.709999084472656,1000200,0.0,0.0
2016-03-18 00:00:00-04:00,23.979999542236328,25.34000015258789,23.979999542236328,25.010000228881836,1451400,0.0,0.0
2016-03-21 00:00:00-04:00,24.979999542236328,25.8799991607666,24.649999618530273,24.979999542236328,1150200,0.0,0.0
2016-03-22 00:00:00-04:00,24.780000686645508,25.799999237060547,24.6299991607666,25.440000534057617,805300,0.0,0.0
2016-03-23 00:00:00-04:00,25.700000762939453,25.700000762939453,23.1200008392334,23.25,1242900,0.0,0.0
2016-03-24 00:00:00-04:00,23.0,23.940000534057617,22.059999465942383,23.799999237060547,690700,0.0,0.0
2016-03-28 00:00:00-04:00,23.959999084472656,24.520000457763672,23.530000686645508,23.989999771118164,641700,0.0,0.0
2016-03-29 00:00:00-04:00,23.75,25.40999984741211,23.25,25.139999389648438,743300,0.0,0.0
2016-03-30 00:00:00-04:00,25.399999618530273,25.84000015258789,24.690000534057617,25.1299991607666,896800,0.0,0.0
2016-03-31 00:00:00-04:00,24.989999771118164,26.100000381469727,24.799999237060547,25.920000076293945,912900,0.0,0.0
2016-04-01 00:00:00-04:00,25.520000457763672,25.760000228881836,25.1299991607666,25.399999618530273,596700,0.0,0.0
2016-04-04 00:00:00-04:00,25.399999618530273,27.760000228881836,25.3799991607666,27.649999618530273,1974400,0.0,0.0
2016-04-05 00:00:00-04:00,27.5,28.0,26.6299991607666,27.149999618530273,1252600,0.0,0.0
2016-04-06 00:00:00-04:00,27.25,27.56999969482422,26.559999465942383,27.25,1104000,0.0,0.0
2016-04-07 00:00:00-04:00,27.25,28.260000228881836,27.079999923706055,27.280000686645508,816200,0.0,0.0
2016-04-08 00:00:00-04:00,27.540000915527344,28.049999237060547,26.399999618530273,26.510000228881836,783300,0.0,0.0
2016-04-11 00:00:00-04:00,26.639999389648438,27.229999542236328,26.329999923706055,27.059999465942383,907700,0.0,0.0
2016-04-12 00:00:00-04:00,27.940000534057617,27.940000534057617,26.209999084472656,27.270000457763672,703600,0.0,0.0
2016-04-13 00:00:00-04:00,27.299999237060547,28.010000228881836,27.100000381469727,27.709999084472656,980600,0.0,0.0
2016-04-14 00:00:00-04:00,28.90999984741211,30.459999084472656,28.399999618530273,29.350000381469727,3615000,0.0,0.0
2016-04-15 00:00:00-04:00,28.399999618530273,28.670000076293945,25.290000915527344,25.479999542236328,4017400,0.0,0.0
2016-04-18 00:00:00-04:00,25.420000076293945,26.530000686645508,25.110000610351562,26.139999389648438,1433900,0.0,0.0
2016-04-19 00:00:00-04:00,26.25,27.270000457763672,25.790000915527344,25.81999969482422,901200,0.0,0.0
2016-04-20 00:00:00-04:00,25.739999771118164,27.75,25.559999465942383,26.65999984741211,1324600,0.0,0.0
2016-04-21 00:00:00-04:00,26.700000762939453,27.829999923706055,26.700000762939453,27.290000915527344,831200,0.0,0.0
2016-04-22 00:00:00-04:00,26.889999389648438,27.799999237060547,25.899999618530273,26.209999084472656,1748200,0.0,0.0
2016-04-25 00:00:00-04:00,26.209999084472656,26.440000534057617,25.59000015258789,25.829999923706055,819300,0.0,0.0
2016-04-26 00:00:00-04:00,25.459999084472656,26.219999313354492,24.920000076293945,26.0,715300,0.0,0.0
2016-04-27 00:00:00-04:00,25.84000015258789,27.209999084472656,25.600000381469727,27.1299991607666,839000,0.0,0.0
2016-04-28 00:00:00-04:00,26.8799991607666,27.670000076293945,25.59000015258789,25.729999542236328,1020300,0.0,0.0
2016-04-29 00:00:00-04:00,25.719999313354492,26.040000915527344,24.350000381469727,24.469999313354492,1115300,0.0,0.0
2016-05-02 00:00:00-04:00,24.670000076293945,24.889999389648438,23.139999389648438,23.829999923706055,1246300,0.0,0.0
2016-05-03 00:00:00-04:00,23.579999923706055,23.670000076293945,22.170000076293945,22.84000015258789,1306000,0.0,0.0
2016-05-04 00:00:00-04:00,22.84000015258789,22.959999084472656,21.81999969482422,21.8700008392334,1364500,0.0,0.0
2016-05-05 00:00:00-04:00,22.399999618530273,22.399999618530273,20.850000381469727,21.280000686645508,1818100,0.0,0.0
2016-05-06 00:00:00-04:00,20.8799991607666,21.280000686645508,20.0,21.059999465942383,2021500,0.0,0.0
2016-05-09 00:00:00-04:00,23.549999237060547,23.549999237060547,19.809999465942383,20.790000915527344,3932900,0.0,0.0
2016-05-10 00:00:00-04:00,20.649999618530273,22.280000686645508,20.59000015258789,21.690000534057617,2144600,0.0,0.0
2016-05-11 00:00:00-04:00,21.389999389648438,22.020000457763672,21.0,21.139999389648438,1111100,0.0,0.0
2016-05-12 00:00:00-04:00,21.31999969482422,21.68000030517578,19.729999542236328,20.010000228881836,1290400,0.0,0.0
2016-05-13 00:00:00-04:00,20.600000381469727,21.709999084472656,20.030000686645508,20.3700008392334,1147600,0.0,0.0
2016-05-16 00:00:00-04:00,20.639999389648438,21.100000381469727,20.3700008392334,20.65999984741211,724200,0.0,0.0
2016-05-17 00:00:00-04:00,20.280000686645508,21.780000686645508,19.850000381469727,21.059999465942383,1046000,0.0,0.0
2016-05-18 00:00:00-04:00,20.459999084472656,21.350000381469727,20.040000915527344,20.43000030517578,1035900,0.0,0.0
2016-05-19 00:00:00-04:00,20.239999771118164,20.420000076293945,19.399999618530273,19.739999771118164,1398500,0.0,0.0
2016-05-20 00:00:00-04:00,19.799999237060547,20.299999237060547,19.760000228881836,20.15999984741211,772100,0.0,0.0
2016-05-23 00:00:00-04:00,20.100000381469727,20.899999618530273,20.059999465942383,20.459999084472656,780400,0.0,0.0
2016-05-24 00:00:00-04:00,21.110000610351562,22.649999618530273,21.049999237060547,22.079999923706055,1641400,0.0,0.0
2016-05-25 00:00:00-04:00,22.18000030517578,22.549999237060547,21.649999618530273,22.329999923706055,994500,0.0,0.0
2016-05-26 00:00:00-04:00,22.860000610351562,23.299999237060547,22.34000015258789,22.770000457763672,793700,0.0,0.0
2016-05-27 00:00:00-04:00,22.760000228881836,23.299999237060547,22.229999542236328,22.260000228881836,706800,0.0,0.0
2016-05-31 00:00:00-04:00,22.299999237060547,23.1200008392334,22.270000457763672,22.81999969482422,736300,0.0,0.0
2016-06-01 00:00:00-04:00,22.420000076293945,22.93000030517578,22.229999542236328,22.8799991607666,602300,0.0,0.0
2016-06-02 00:00:00-04:00,22.450000762939453,23.34000015258789,22.3799991607666,23.290000915527344,713400,0.0,0.0
2016-06-03 00:00:00-04:00,23.190000534057617,23.399999618530273,22.670000076293945,23.049999237060547,547900,0.0,0.0
2016-06-06 00:00:00-04:00,22.93000030517578,23.770000457763672,22.860000610351562,23.68000030517578,612000,0.0,0.0
2016-06-07 00:00:00-04:00,23.799999237060547,24.170000076293945,22.969999313354492,23.0,983800,0.0,0.0
2016-06-08 00:00:00-04:00,22.899999618530273,23.489999771118164,22.799999237060547,22.950000762939453,519100,0.0,0.0
2016-06-09 00:00:00-04:00,22.799999237060547,22.889999389648438,21.899999618530273,21.899999618530273,954300,0.0,0.0
2016-06-10 00:00:00-04:00,21.5,21.709999084472656,20.6299991607666,21.049999237060547,1323500,0.0,0.0
2016-06-13 00:00:00-04:00,20.84000015258789,21.8799991607666,20.799999237060547,21.190000534057617,1024200,0.0,0.0
2016-06-14 00:00:00-04:00,21.040000915527344,21.559999465942383,20.920000076293945,21.450000762939453,763700,0.0,0.0
2016-06-15 00:00:00-04:00,21.6200008392334,22.600000381469727,21.5,22.040000915527344,1010300,0.0,0.0
2016-06-16 00:00:00-04:00,21.729999542236328,22.209999084472656,20.799999237060547,21.549999237060547,666900,0.0,0.0
2016-06-17 00:00:00-04:00,21.5,22.850000381469727,21.420000076293945,22.100000381469727,892900,0.0,0.0
2016-06-20 00:00:00-04:00,22.489999771118164,22.899999618530273,22.280000686645508,22.350000381469727,589400,0.0,0.0
2016-06-21 00:00:00-04:00,22.290000915527344,22.729999542236328,22.049999237060547,22.549999237060547,424400,0.0,0.0
2016-06-22 00:00:00-04:00,22.459999084472656,22.860000610351562,21.770000457763672,21.799999237060547,536900,0.0,0.0
2016-06-23 00:00:00-04:00,22.020000457763672,23.31999969482422,21.969999313354492,23.260000228881836,1091400,0.0,0.0
2016-06-24 00:00:00-04:00,21.65999984741211,22.670000076293945,21.25,21.59000015258789,1743300,0.0,0.0
2016-06-27 00:00:00-04:00,21.290000915527344,21.479999542236328,19.920000076293945,20.020000457763672,1144500,0.0,0.0
2016-06-28 00:00:00-04:00,20.459999084472656,21.139999389648438,20.139999389648438,20.90999984741211,981800,0.0,0.0
2016-06-29 00:00:00-04:00,21.049999237060547,22.06999969482422,20.90999984741211,21.829999923706055,1048200,0.0,0.0
2016-06-30 00:00:00-04:00,21.899999618530273,23.100000381469727,21.799999237060547,22.889999389648438,1136600,0.0,0.0
2016-07-01 00:00:00-04:00,23.149999618530273,23.5,22.6200008392334,22.790000915527344,1095700,0.0,0.0
2016-07-05 00:00:00-04:00,22.43000030517578,22.6299991607666,21.81999969482422,22.34000015258789,745000,0.0,0.0
2016-07-06 00:00:00-04:00,22.079999923706055,22.3700008392334,21.709999084472656,22.040000915527344,821400,0.0,0.0
2016-07-07 00:00:00-04:00,22.25,22.389999389648438,22.030000686645508,22.25,846000,0.0,0.0
2016-07-08 00:00:00-04:00,22.450000762939453,23.25,22.219999313354492,23.190000534057617,1120400,0.0,0.0
2016-07-11 00:00:00-04:00,23.5,23.510000228881836,22.540000915527344,22.540000915527344,885500,0.0,0.0
2016-07-12 00:00:00-04:00,22.90999984741211,23.68000030517578,22.760000228881836,23.56999969482422,974800,0.0,0.0
2016-07-13 00:00:00-04:00,23.670000076293945,24.139999389648438,23.290000915527344,23.469999313354492,729800,0.0,0.0
2016-07-14 00:00:00-04:00,23.670000076293945,24.299999237060547,23.440000534057617,23.540000915527344,1386200,0.0,0.0
2016-07-15 00:00:00-04:00,23.549999237060547,23.959999084472656,22.729999542236328,23.290000915527344,858300,0.0,0.0
2016-07-18 00:00:00-04:00,21.549999237060547,21.920000076293945,20.1299991607666,21.170000076293945,3833800,0.0,0.0
2016-07-19 00:00:00-04:00,21.0,21.09000015258789,20.170000076293945,20.350000381469727,1740700,0.0,0.0
2016-07-20 00:00:00-04:00,20.3700008392334,20.709999084472656,20.31999969482422,20.520000457763672,1001200,0.0,0.0
2016-07-21 00:00:00-04:00,20.399999618530273,21.09000015258789,20.079999923706055,20.149999618530273,764500,0.0,0.0
2016-07-22 00:00:00-04:00,20.1200008392334,20.6200008392334,19.770000457763672,20.049999237060547,535100,0.0,0.0
2016-07-25 00:00:00-04:00,20.200000762939453,20.360000610351562,19.469999313354492,19.649999618530273,964900,0.0,0.0
2016-07-26 00:00:00-04:00,19.739999771118164,20.25,19.56999969482422,20.149999618530273,687900,0.0,0.0
2016-07-27 00:00:00-04:00,20.219999313354492,20.639999389648438,20.0,20.399999618530273,579300,0.0,0.0
2016-07-28 00:00:00-04:00,20.540000915527344,20.690000534057617,20.139999389648438,20.43000030517578,806200,0.0,0.0
2016-07-29 00:00:00-04:00,20.459999084472656,21.030000686645508,20.170000076293945,20.940000534057617,1002700,0.0,0.0
2016-08-01 00:00:00-04:00,21.09000015258789,21.1299991607666,19.799999237060547,20.09000015258789,1115000,0.0,0.0
2016-08-02 00:00:00-04:00,19.850000381469727,20.200000762939453,19.309999465942383,19.360000610351562,1000600,0.0,0.0
2016-08-03 00:00:00-04:00,20.010000228881836,20.90999984741211,19.700000762939453,20.399999618530273,3311500,0.0,0.0
2016-08-04 00:00:00-04:00,22.0,22.0,19.360000610351562,19.549999237060547,2398700,0.0,0.0
2016-08-05 00:00:00-04:00,19.520000457763672,20.450000762939453,19.389999389648438,20.149999618530273,1312900,0.0,0.0
2016-08-08 00:00:00-04:00,20.200000762939453,21.59000015258789,20.15999984741211,20.899999618530273,1123700,0.0,0.0
2016-08-09 00:00:00-04:00,21.020000457763672,21.049999237060547,20.440000534057617,20.739999771118164,734300,0.0,0.0
2016-08-10 00:00:00-04:00,20.690000534057617,21.3700008392334,20.649999618530273,20.90999984741211,751500,0.0,0.0
2016-08-11 00:00:00-04:00,21.010000228881836,21.280000686645508,20.700000762939453,21.18000030517578,592200,0.0,0.0
2016-08-12 00:00:00-04:00,21.010000228881836,21.6299991607666,20.760000228881836,20.989999771118164,871300,0.0,0.0
2016-08-15 00:00:00-04:00,21.0,21.399999618530273,20.75,21.290000915527344,1001800,0.0,0.0
2016-08-16 00:00:00-04:00,21.290000915527344,21.5,20.860000610351562,21.31999969482422,859100,0.0,0.0
2016-08-17 00:00:00-04:00,21.299999237060547,21.700000762939453,20.90999984741211,21.360000610351562,756600,0.0,0.0
2016-08-18 00:00:00-04:00,21.459999084472656,22.0,21.280000686645508,21.780000686645508,682600,0.0,0.0
2016-08-19 00:00:00-04:00,21.600000381469727,21.899999618530273,21.399999618530273,21.770000457763672,426200,0.0,0.0
2016-08-22 00:00:00-04:00,21.649999618530273,23.309999465942383,21.549999237060547,22.399999618530273,1525600,0.0,0.0
2016-08-23 00:00:00-04:00,22.530000686645508,22.68000030517578,22.0,22.530000686645508,596700,0.0,0.0
2016-08-24 00:00:00-04:00,22.68000030517578,23.850000381469727,22.510000228881836,23.170000076293945,1478300,0.0,0.0
2016-08-25 00:00:00-04:00,23.1200008392334,23.43000030517578,22.920000076293945,23.190000534057617,973600,0.0,0.0
2016-08-26 00:00:00-04:00,23.329999923706055,23.8799991607666,22.8700008392334,23.049999237060547,768800,0.0,0.0
2016-08-29 00:00:00-04:00,23.219999313354492,23.309999465942383,22.90999984741211,23.040000915527344,466900,0.0,0.0
2016-08-30 00:00:00-04:00,22.90999984741211,23.260000228881836,22.719999313354492,22.790000915527344,507700,0.0,0.0
2016-08-31 00:00:00-04:00,22.510000228881836,22.790000915527344,21.209999084472656,21.34000015258789,1104000,0.0,0.0
2016-09-01 00:00:00-04:00,22.0,22.0,20.8799991607666,21.329999923706055,888900,0.0,0.0
2016-09-02 00:00:00-04:00,21.579999923706055,22.3700008392334,21.40999984741211,21.93000030517578,900800,0.0,0.0
2016-09-06 00:00:00-04:00,23.0,23.729999542236328,22.719999313354492,22.760000228881836,2299900,0.0,0.0
2016-09-07 00:00:00-04:00,23.0,23.06999969482422,21.75,21.969999313354492,1261300,0.0,0.0
2016-09-08 00:00:00-04:00,21.850000381469727,22.690000534057617,21.780000686645508,22.309999465942383,892700,0.0,0.0
2016-09-09 00:00:00-04:00,22.010000228881836,22.200000762939453,21.649999618530273,21.690000534057617,828700,0.0,0.0
2016-09-12 00:00:00-04:00,21.5,21.579999923706055,20.90999984741211,21.520000457763672,807400,0.0,0.0
2016-09-13 00:00:00-04:00,21.219999313354492,21.549999237060547,20.639999389648438,21.360000610351562,1024300,0.0,0.0
2016-09-14 00:00:00-04:00,21.270000457763672,21.889999389648438,21.1299991607666,21.530000686645508,672500,0.0,0.0
2016-09-15 00:00:00-04:00,21.75,22.270000457763672,21.65999984741211,22.030000686645508,945900,0.0,0.0
2016-09-16 00:00:00-04:00,21.93000030517578,22.389999389648438,21.540000915527344,21.709999084472656,651800,0.0,0.0
2016-09-19 00:00:00-04:00,21.8799991607666,22.350000381469727,21.780000686645508,22.0,796700,0.0,0.0
2016-09-20 00:00:00-04:00,22.139999389648438,22.190000534057617,21.799999237060547,21.989999771118164,693600,0.0,0.0
2016-09-21 00:00:00-04:00,22.020000457763672,22.3700008392334,21.940000534057617,22.219999313354492,693200,0.0,0.0
2016-09-22 00:00:00-04:00,22.479999542236328,22.600000381469727,22.200000762939453,22.450000762939453,711700,0.0,0.0
2016-09-23 00:00:00-04:00,22.540000915527344,22.59000015258789,21.889999389648438,22.030000686645508,598800,0.0,0.0
2016-09-26 00:00:00-04:00,22.1299991607666,23.360000610351562,22.1200008392334,22.959999084472656,1490100,0.0,0.0
2016-09-27 00:00:00-04:00,23.020000457763672,23.3799991607666,22.6299991607666,23.040000915527344,699800,0.0,0.0
2016-09-28 00:00:00-04:00,23.100000381469727,24.1299991607666,23.06999969482422,23.850000381469727,1165500,0.0,0.0
2016-09-29 00:00:00-04:00,23.709999084472656,24.280000686645508,23.649999618530273,23.950000762939453,1036700,0.0,0.0
2016-09-30 00:00:00-04:00,24.200000762939453,25.15999984741211,24.0,24.09000015258789,1584500,0.0,0.0
2016-10-03 00:00:00-04:00,24.40999984741211,24.450000762939453,23.6299991607666,23.780000686645508,942100,0.0,0.0
2016-10-04 00:00:00-04:00,23.989999771118164,24.219999313354492,23.399999618530273,23.719999313354492,674900,0.0,0.0
2016-10-05 00:00:00-04:00,23.8700008392334,24.440000534057617,23.84000015258789,24.329999923706055,779300,0.0,0.0
2016-10-06 00:00:00-04:00,24.350000381469727,24.440000534057617,23.860000610351562,24.139999389648438,532500,0.0,0.0
2016-10-07 00:00:00-04:00,24.1200008392334,24.270000457763672,23.229999542236328,23.270000457763672,788000,0.0,0.0
2016-10-10 00:00:00-04:00,23.389999389648438,23.829999923706055,23.309999465942383,23.739999771118164,401600,0.0,0.0
2016-10-11 00:00:00-04:00,23.81999969482422,23.989999771118164,22.690000534057617,22.760000228881836,622000,0.0,0.0
2016-10-12 00:00:00-04:00,22.860000610351562,22.950000762939453,21.959999084472656,22.0,582700,0.0,0.0
2016-10-13 00:00:00-04:00,21.260000228881836,21.81999969482422,20.829999923706055,21.229999542236328,1329500,0.0,0.0
2016-10-14 00:00:00-04:00,21.3700008392334,21.729999542236328,20.469999313354492,20.790000915527344,940600,0.0,0.0
2016-10-17 00:00:00-04:00,20.719999313354492,20.93000030517578,19.90999984741211,20.59000015258789,803200,0.0,0.0
2016-10-18 00:00:00-04:00,20.600000381469727,20.93000030517578,20.34000015258789,20.389999389648438,618200,0.0,0.0
2016-10-19 00:00:00-04:00,20.389999389648438,20.739999771118164,20.0,20.350000381469727,538500,0.0,0.0
2016-10-20 00:00:00-04:00,20.270000457763672,20.440000534057617,19.950000762939453,20.299999237060547,585900,0.0,0.0
2016-10-21 00:00:00-04:00,20.270000457763672,20.899999618530273,19.809999465942383,19.93000030517578,1173000,0.0,0.0
2016-10-24 00:00:00-04:00,19.969999313354492,20.329999923706055,19.969999313354492,20.059999465942383,525000,0.0,0.0
2016-10-25 00:00:00-04:00,20.110000610351562,20.200000762939453,19.6200008392334,19.75,581100,0.0,0.0
2016-10-26 00:00:00-04:00,19.68000030517578,20.25,19.639999389648438,19.920000076293945,557900,0.0,0.0
2016-10-27 00:00:00-04:00,19.940000534057617,20.170000076293945,19.360000610351562,19.450000762939453,707600,0.0,0.0
2016-10-28 00:00:00-04:00,19.469999313354492,19.690000534057617,18.940000534057617,19.0,671200,0.0,0.0
2016-10-31 00:00:00-04:00,18.860000610351562,19.290000915527344,18.770000457763672,19.1200008392334,692600,0.0,0.0
2016-11-01 00:00:00-04:00,19.229999542236328,19.34000015258789,18.75,18.950000762939453,937900,0.0,0.0
2016-11-02 00:00:00-04:00,18.860000610351562,19.030000686645508,18.360000610351562,18.559999465942383,961100,0.0,0.0
2016-11-03 00:00:00-04:00,18.809999465942383,19.420000076293945,18.520000457763672,18.739999771118164,1104900,0.0,0.0
2016-11-04 00:00:00-04:00,18.690000534057617,18.90999984741211,18.200000762939453,18.280000686645508,856200,0.0,0.0
2016-11-07 00:00:00-05:00,18.40999984741211,19.440000534057617,18.40999984741211,19.06999969482422,928700,0.0,0.0
2016-11-08 00:00:00-05:00,19.010000228881836,19.190000534057617,18.530000686645508,19.040000915527344,545300,0.0,0.0
2016-11-09 00:00:00-05:00,18.649999618530273,19.68000030517578,18.5,19.6200008392334,937500,0.0,0.0
2016-11-10 00:00:00-05:00,19.920000076293945,20.59000015258789,19.670000076293945,19.950000762939453,1231100,0.0,0.0
2016-11-11 00:00:00-05:00,19.950000762939453,21.09000015258789,19.90999984741211,20.979999542236328,1025600,0.0,0.0
2016-11-14 00:00:00-05:00,21.0,21.049999237060547,19.700000762939453,20.5,1960500,0.0,0.0
2016-11-15 00:00:00-05:00,18.360000610351562,19.100000381469727,16.93000030517578,17.950000762939453,8123200,0.0,0.0
2016-11-16 00:00:00-05:00,17.809999465942383,18.610000610351562,17.450000762939453,17.979999542236328,2547300,0.0,0.0
2016-11-17 00:00:00-05:00,18.030000686645508,18.700000762939453,17.549999237060547,18.65999984741211,1585800,0.0,0.0
2016-11-18 00:00:00-05:00,18.6299991607666,18.899999618530273,18.40999984741211,18.639999389648438,1036100,0.0,0.0
2016-11-21 00:00:00-05:00,18.579999923706055,18.979999542236328,18.450000762939453,18.649999618530273,858100,0.0,0.0
2016-11-22 00:00:00-05:00,18.719999313354492,19.200000762939453,18.65999984741211,19.18000030517578,1093400,0.0,0.0
2016-11-23 00:00:00-05:00,19.1299991607666,19.290000915527344,18.940000534057617,19.18000030517578,595400,0.0,0.0
2016-11-25 00:00:00-05:00,19.18000030517578,19.18000030517578,18.729999542236328,19.020000457763672,377500,0.0,0.0
