Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-28 00:00:00-05:00,18.889999389648438,19.0,18.389999389648438,18.600000381469727,991800,0.0,0.0
2016-11-29 00:00:00-05:00,18.559999465942383,18.700000762939453,18.1200008392334,18.170000076293945,880100,0.0,0.0
2016-11-30 00:00:00-05:00,18.260000228881836,18.43000030517578,17.93000030517578,18.049999237060547,536500,0.0,0.0
2016-12-01 00:00:00-05:00,18.049999237060547,18.270000457763672,17.360000610351562,17.530000686645508,963300,0.0,0.0
2016-12-02 00:00:00-05:00,17.43000030517578,17.920000076293945,17.420000076293945,17.829999923706055,633000,0.0,0.0
2016-12-05 00:00:00-05:00,18.0,19.09000015258789,18.0,19.049999237060547,1462600,0.0,0.0
2016-12-06 00:00:00-05:00,19.059999465942383,19.299999237060547,18.90999984741211,19.149999618530273,890700,0.0,0.0
2016-12-07 00:00:00-05:00,18.969999313354492,19.0,18.739999771118164,18.940000534057617,926100,0.0,0.0
2016-12-08 00:00:00-05:00,18.899999618530273,19.709999084472656,18.719999313354492,19.6200008392334,813600,0.0,0.0
2016-12-09 00:00:00-05:00,19.649999618530273,19.90999984741211,19.510000228881836,19.6299991607666,815600,0.0,0.0
2016-12-12 00:00:00-05:00,19.579999923706055,19.809999465942383,19.15999984741211,19.739999771118164,751000,0.0,0.0
2016-12-13 00:00:00-05:00,19.799999237060547,20.1299991607666,19.520000457763672,19.959999084472656,975500,0.0,0.0
2016-12-14 00:00:00-05:00,19.860000610351562,19.899999618530273,19.040000915527344,19.1299991607666,1057300,0.0,0.0
2016-12-15 00:00:00-05:00,19.1200008392334,19.489999771118164,18.610000610351562,19.030000686645508,637400,0.0,0.0
2016-12-16 00:00:00-05:00,19.079999923706055,19.559999465942383,18.799999237060547,18.950000762939453,788500,0.0,0.0
2016-12-19 00:00:00-05:00,18.950000762939453,19.25,18.829999923706055,19.059999465942383,529600,0.0,0.0
2016-12-20 00:00:00-05:00,19.020000457763672,19.1299991607666,18.280000686645508,18.68000030517578,722300,0.0,0.0
2016-12-21 00:00:00-05:00,18.56999969482422,18.790000915527344,18.100000381469727,18.25,530300,0.0,0.0
2016-12-22 00:00:00-05:00,18.18000030517578,18.209999084472656,17.729999542236328,17.829999923706055,546600,0.0,0.0
2016-12-23 00:00:00-05:00,17.829999923706055,18.170000076293945,17.780000686645508,17.889999389648438,498500,0.0,0.0
2016-12-27 00:00:00-05:00,17.670000076293945,18.059999465942383,17.610000610351562,17.770000457763672,608600,0.0,0.0
2016-12-28 00:00:00-05:00,17.770000457763672,17.770000457763672,16.950000762939453,17.010000228881836,980800,0.0,0.0
2016-12-29 00:00:00-05:00,16.950000762939453,17.09000015258789,16.450000762939453,16.670000076293945,969000,0.0,0.0
2016-12-30 00:00:00-05:00,16.6299991607666,16.809999465942383,16.3700008392334,16.540000915527344,876100,0.0,0.0
2017-01-03 00:00:00-05:00,16.8799991607666,17.93000030517578,16.8799991607666,17.889999389648438,1901600,0.0,0.0
2017-01-04 00:00:00-05:00,18.0,18.56999969482422,18.0,18.209999084472656,1007800,0.0,0.0
2017-01-05 00:00:00-05:00,18.18000030517578,18.489999771118164,17.6299991607666,17.770000457763672,560700,0.0,0.0
2017-01-06 00:00:00-05:00,17.940000534057617,18.170000076293945,17.719999313354492,17.979999542236328,446400,0.0,0.0
2017-01-09 00:00:00-05:00,18.010000228881836,19.049999237060547,17.889999389648438,18.75,1121200,0.0,0.0
2017-01-10 00:00:00-05:00,19.59000015258789,19.93000030517578,18.690000534057617,18.780000686645508,1242000,0.0,0.0
2017-01-11 00:00:00-05:00,18.8799991607666,19.1200008392334,18.6299991607666,18.8700008392334,505600,0.0,0.0
2017-01-12 00:00:00-05:00,18.790000915527344,18.979999542236328,18.239999771118164,18.84000015258789,418600,0.0,0.0
2017-01-13 00:00:00-05:00,18.899999618530273,19.489999771118164,18.899999618530273,19.3700008392334,593400,0.0,0.0
2017-01-17 00:00:00-05:00,19.350000381469727,19.520000457763672,19.110000610351562,19.440000534057617,620200,0.0,0.0
2017-01-18 00:00:00-05:00,19.440000534057617,19.690000534057617,19.270000457763672,19.450000762939453,489000,0.0,0.0
2017-01-19 00:00:00-05:00,19.420000076293945,20.299999237060547,19.15999984741211,19.8799991607666,952000,0.0,0.0
2017-01-20 00:00:00-05:00,19.899999618530273,20.239999771118164,19.709999084472656,19.760000228881836,721800,0.0,0.0
2017-01-23 00:00:00-05:00,19.809999465942383,19.90999984741211,19.15999984741211,19.610000610351562,622400,0.0,0.0
2017-01-24 00:00:00-05:00,19.56999969482422,20.09000015258789,19.540000915527344,19.8700008392334,696200,0.0,0.0
2017-01-25 00:00:00-05:00,19.709999084472656,20.200000762939453,19.709999084472656,20.0,700300,0.0,0.0
2017-01-26 00:00:00-05:00,20.15999984741211,20.239999771118164,19.809999465942383,19.90999984741211,456600,0.0,0.0
2017-01-27 00:00:00-05:00,19.959999084472656,20.09000015258789,19.510000228881836,19.649999618530273,387700,0.0,0.0
2017-01-30 00:00:00-05:00,19.6200008392334,19.690000534057617,19.190000534057617,19.479999542236328,564900,0.0,0.0
2017-01-31 00:00:00-05:00,19.420000076293945,19.75,19.280000686645508,19.719999313354492,437700,0.0,0.0
2017-02-01 00:00:00-05:00,19.850000381469727,20.170000076293945,19.420000076293945,19.670000076293945,559800,0.0,0.0
2017-02-02 00:00:00-05:00,19.719999313354492,19.8799991607666,19.559999465942383,19.65999984741211,416100,0.0,0.0
2017-02-03 00:00:00-05:00,19.729999542236328,20.09000015258789,19.729999542236328,19.920000076293945,588600,0.0,0.0
2017-02-06 00:00:00-05:00,19.809999465942383,20.1299991607666,19.59000015258789,19.600000381469727,488500,0.0,0.0
2017-02-07 00:00:00-05:00,19.799999237060547,19.969999313354492,19.360000610351562,19.639999389648438,542200,0.0,0.0
2017-02-08 00:00:00-05:00,19.600000381469727,19.81999969482422,19.360000610351562,19.709999084472656,533200,0.0,0.0
2017-02-09 00:00:00-05:00,19.75,20.93000030517578,19.75,20.850000381469727,1030900,0.0,0.0
2017-02-10 00:00:00-05:00,21.34000015258789,21.670000076293945,21.010000228881836,21.25,1113300,0.0,0.0
2017-02-13 00:00:00-05:00,21.81999969482422,21.940000534057617,21.100000381469727,21.8700008392334,953400,0.0,0.0
2017-02-14 00:00:00-05:00,21.90999984741211,22.1299991607666,21.739999771118164,21.969999313354492,719900,0.0,0.0
2017-02-15 00:00:00-05:00,22.0,22.110000610351562,21.270000457763672,21.56999969482422,871400,0.0,0.0
2017-02-16 00:00:00-05:00,21.5,21.75,20.799999237060547,20.90999984741211,768100,0.0,0.0
2017-02-17 00:00:00-05:00,20.829999923706055,21.209999084472656,20.68000030517578,21.200000762939453,531400,0.0,0.0
2017-02-21 00:00:00-05:00,21.239999771118164,21.479999542236328,20.6200008392334,21.139999389648438,856800,0.0,0.0
2017-02-22 00:00:00-05:00,21.020000457763672,21.15999984741211,20.690000534057617,20.850000381469727,463000,0.0,0.0
2017-02-23 00:00:00-05:00,20.860000610351562,20.90999984741211,20.530000686645508,20.709999084472656,599300,0.0,0.0
2017-02-24 00:00:00-05:00,20.6299991607666,20.700000762939453,20.1200008392334,20.43000030517578,599100,0.0,0.0
2017-02-27 00:00:00-05:00,20.440000534057617,21.020000457763672,20.360000610351562,20.940000534057617,458500,0.0,0.0
2017-02-28 00:00:00-05:00,20.889999389648438,20.889999389648438,19.700000762939453,19.770000457763672,1172800,0.0,0.0
2017-03-01 00:00:00-05:00,19.93000030517578,20.260000228881836,19.799999237060547,20.149999618530273,580800,0.0,0.0
2017-03-02 00:00:00-05:00,19.889999389648438,20.15999984741211,19.5,19.520000457763672,646900,0.0,0.0
2017-03-03 00:00:00-05:00,19.450000762939453,19.93000030517578,19.139999389648438,19.350000381469727,539400,0.0,0.0
2017-03-06 00:00:00-05:00,19.299999237060547,19.889999389648438,19.209999084472656,19.549999237060547,754700,0.0,0.0
2017-03-07 00:00:00-05:00,19.5,19.639999389648438,19.299999237060547,19.489999771118164,573800,0.0,0.0
2017-03-08 00:00:00-05:00,19.59000015258789,20.25,19.440000534057617,20.059999465942383,1218300,0.0,0.0
2017-03-09 00:00:00-05:00,18.5,19.440000534057617,18.059999465942383,18.170000076293945,2524100,0.0,0.0
2017-03-10 00:00:00-05:00,18.25,18.760000228881836,18.040000915527344,18.709999084472656,1063700,0.0,0.0
2017-03-13 00:00:00-04:00,18.770000457763672,19.65999984741211,18.739999771118164,19.649999618530273,1122600,0.0,0.0
2017-03-14 00:00:00-04:00,19.520000457763672,19.520000457763672,18.940000534057617,19.350000381469727,886500,0.0,0.0
2017-03-15 00:00:00-04:00,19.3799991607666,19.790000915527344,19.200000762939453,19.719999313354492,605200,0.0,0.0
2017-03-16 00:00:00-04:00,19.829999923706055,20.209999084472656,19.739999771118164,20.15999984741211,476800,0.0,0.0
2017-03-17 00:00:00-04:00,20.15999984741211,20.440000534057617,20.020000457763672,20.260000228881836,685200,0.0,0.0
2017-03-20 00:00:00-04:00,20.110000610351562,20.450000762939453,19.969999313354492,20.329999923706055,677500,0.0,0.0
2017-03-21 00:00:00-04:00,20.360000610351562,20.770000457763672,19.5,19.579999923706055,862500,0.0,0.0
2017-03-22 00:00:00-04:00,19.5,19.59000015258789,18.790000915527344,18.790000915527344,736600,0.0,0.0
2017-03-23 00:00:00-04:00,18.799999237060547,19.15999984741211,18.700000762939453,19.149999618530273,568200,0.0,0.0
2017-03-24 00:00:00-04:00,19.239999771118164,19.5,19.06999969482422,19.190000534057617,336500,0.0,0.0
2017-03-27 00:00:00-04:00,18.979999542236328,19.530000686645508,18.75,19.440000534057617,433200,0.0,0.0
2017-03-28 00:00:00-04:00,19.34000015258789,19.780000686645508,19.25,19.65999984741211,347200,0.0,0.0
2017-03-29 00:00:00-04:00,19.600000381469727,20.290000915527344,19.329999923706055,20.110000610351562,493200,0.0,0.0
2017-03-30 00:00:00-04:00,20.1200008392334,20.34000015258789,20.049999237060547,20.290000915527344,553000,0.0,0.0
2017-03-31 00:00:00-04:00,20.299999237060547,20.729999542236328,20.190000534057617,20.489999771118164,666300,0.0,0.0
2017-04-03 00:00:00-04:00,20.639999389648438,20.690000534057617,20.1200008392334,20.25,456600,0.0,0.0
2017-04-04 00:00:00-04:00,20.139999389648438,20.34000015258789,19.84000015258789,19.90999984741211,424600,0.0,0.0
2017-04-05 00:00:00-04:00,20.040000915527344,20.399999618530273,19.8700008392334,19.959999084472656,455000,0.0,0.0
2017-04-06 00:00:00-04:00,20.079999923706055,20.43000030517578,19.90999984741211,20.40999984741211,431500,0.0,0.0
2017-04-07 00:00:00-04:00,20.260000228881836,20.6200008392334,20.200000762939453,20.459999084472656,371400,0.0,0.0
2017-04-10 00:00:00-04:00,20.450000762939453,21.18000030517578,20.280000686645508,20.770000457763672,703500,0.0,0.0
2017-04-11 00:00:00-04:00,20.59000015258789,21.100000381469727,20.559999465942383,21.100000381469727,387500,0.0,0.0
2017-04-12 00:00:00-04:00,21.100000381469727,21.3700008392334,20.809999465942383,21.0,489600,0.0,0.0
2017-04-13 00:00:00-04:00,20.979999542236328,21.290000915527344,20.850000381469727,21.0,398900,0.0,0.0
2017-04-17 00:00:00-04:00,21.020000457763672,21.399999618530273,20.889999389648438,21.299999237060547,435200,0.0,0.0
2017-04-18 00:00:00-04:00,22.100000381469727,23.809999465942383,22.049999237060547,23.770000457763672,3140000,0.0,0.0
2017-04-19 00:00:00-04:00,23.65999984741211,24.149999618530273,23.18000030517578,23.920000076293945,1340900,0.0,0.0
2017-04-20 00:00:00-04:00,24.0,24.799999237060547,23.920000076293945,24.309999465942383,1228600,0.0,0.0
2017-04-21 00:00:00-04:00,24.280000686645508,24.299999237060547,24.0,24.030000686645508,718200,0.0,0.0
2017-04-24 00:00:00-04:00,24.079999923706055,24.579999923706055,24.0,24.040000915527344,1071100,0.0,0.0
2017-04-25 00:00:00-04:00,24.06999969482422,24.469999313354492,24.06999969482422,24.3700008392334,693800,0.0,0.0
2017-04-26 00:00:00-04:00,24.3700008392334,25.3799991607666,24.229999542236328,25.299999237060547,1013600,0.0,0.0
2017-04-27 00:00:00-04:00,25.229999542236328,25.290000915527344,24.690000534057617,24.829999923706055,733100,0.0,0.0
2017-04-28 00:00:00-04:00,24.920000076293945,24.920000076293945,24.65999984741211,24.760000228881836,540100,0.0,0.0
2017-05-01 00:00:00-04:00,24.959999084472656,25.639999389648438,24.770000457763672,25.520000457763672,604100,0.0,0.0
2017-05-02 00:00:00-04:00,25.530000686645508,25.889999389648438,25.309999465942383,25.850000381469727,744400,0.0,0.0
2017-05-03 00:00:00-04:00,25.850000381469727,26.510000228881836,25.670000076293945,26.1299991607666,1026700,0.0,0.0
2017-05-04 00:00:00-04:00,26.149999618530273,26.440000534057617,25.110000610351562,25.639999389648438,1209800,0.0,0.0
2017-05-05 00:00:00-04:00,25.790000915527344,26.549999237060547,25.639999389648438,26.510000228881836,774400,0.0,0.0
2017-05-08 00:00:00-04:00,26.510000228881836,27.25,26.329999923706055,27.219999313354492,807300,0.0,0.0
2017-05-09 00:00:00-04:00,27.219999313354492,28.0,26.610000610351562,27.860000610351562,1173800,0.0,0.0
2017-05-10 00:00:00-04:00,27.8700008392334,29.3799991607666,27.8700008392334,29.149999618530273,1494000,0.0,0.0
2017-05-11 00:00:00-04:00,29.0,29.940000534057617,28.639999389648438,29.65999984741211,1459300,0.0,0.0
2017-05-12 00:00:00-04:00,29.549999237060547,30.260000228881836,28.920000076293945,29.959999084472656,1273900,0.0,0.0
2017-05-15 00:00:00-04:00,28.559999465942383,30.75,28.549999237060547,29.93000030517578,2909500,0.0,0.0
2017-05-16 00:00:00-04:00,28.0,30.8799991607666,26.829999923706055,30.65999984741211,4481200,0.0,0.0
2017-05-17 00:00:00-04:00,29.579999923706055,30.549999237060547,27.280000686645508,27.799999237060547,3597200,0.0,0.0
2017-05-18 00:00:00-04:00,27.219999313354492,28.440000534057617,27.049999237060547,28.010000228881836,1489900,0.0,0.0
2017-05-19 00:00:00-04:00,28.149999618530273,28.459999084472656,27.68000030517578,27.979999542236328,1157100,0.0,0.0
2017-05-22 00:00:00-04:00,28.059999465942383,28.729999542236328,27.850000381469727,28.65999984741211,1076400,0.0,0.0
2017-05-23 00:00:00-04:00,28.799999237060547,29.0,27.84000015258789,28.239999771118164,884000,0.0,0.0
2017-05-24 00:00:00-04:00,28.239999771118164,28.68000030517578,27.969999313354492,28.049999237060547,836700,0.0,0.0
2017-05-25 00:00:00-04:00,28.350000381469727,28.600000381469727,27.959999084472656,28.350000381469727,773000,0.0,0.0
2017-05-26 00:00:00-04:00,28.270000457763672,28.5,27.860000610351562,28.139999389648438,540400,0.0,0.0
2017-05-30 00:00:00-04:00,28.049999237060547,28.239999771118164,27.049999237060547,27.06999969482422,832800,0.0,0.0
2017-05-31 00:00:00-04:00,27.06999969482422,27.06999969482422,26.219999313354492,26.899999618530273,941200,0.0,0.0
2017-06-01 00:00:00-04:00,27.0,27.8799991607666,26.920000076293945,27.829999923706055,756700,0.0,0.0
2017-06-02 00:00:00-04:00,27.829999923706055,28.09000015258789,27.299999237060547,27.770000457763672,540900,0.0,0.0
2017-06-05 00:00:00-04:00,27.600000381469727,27.889999389648438,27.43000030517578,27.600000381469727,367500,0.0,0.0
2017-06-06 00:00:00-04:00,27.360000610351562,27.860000610351562,27.209999084472656,27.649999618530273,624600,0.0,0.0
2017-06-07 00:00:00-04:00,27.690000534057617,28.239999771118164,27.309999465942383,27.649999618530273,677200,0.0,0.0
2017-06-08 00:00:00-04:00,27.700000762939453,28.399999618530273,27.420000076293945,28.350000381469727,651200,0.0,0.0
2017-06-09 00:00:00-04:00,28.389999389648438,28.8799991607666,26.43000030517578,26.510000228881836,883400,0.0,0.0
2017-06-12 00:00:00-04:00,26.399999618530273,26.690000534057617,25.420000076293945,26.260000228881836,837100,0.0,0.0
2017-06-13 00:00:00-04:00,26.540000915527344,26.850000381469727,26.049999237060547,26.670000076293945,484000,0.0,0.0
2017-06-14 00:00:00-04:00,26.700000762939453,26.969999313354492,25.93000030517578,26.200000762939453,483000,0.0,0.0
2017-06-15 00:00:00-04:00,25.65999984741211,26.559999465942383,25.5,26.40999984741211,493400,0.0,0.0
2017-06-16 00:00:00-04:00,26.299999237060547,26.75,26.110000610351562,26.31999969482422,603900,0.0,0.0
2017-06-19 00:00:00-04:00,26.6200008392334,27.739999771118164,26.5,27.579999923706055,533900,0.0,0.0
2017-06-20 00:00:00-04:00,27.610000610351562,27.760000228881836,26.81999969482422,27.030000686645508,373300,0.0,0.0
2017-06-21 00:00:00-04:00,26.899999618530273,27.709999084472656,26.59000015258789,27.25,591400,0.0,0.0
2017-06-22 00:00:00-04:00,27.260000228881836,28.149999618530273,27.200000762939453,27.709999084472656,727200,0.0,0.0
2017-06-23 00:00:00-04:00,27.729999542236328,27.950000762939453,27.540000915527344,27.610000610351562,662300,0.0,0.0
2017-06-26 00:00:00-04:00,26.030000686645508,26.540000915527344,24.09000015258789,24.389999389648438,2312200,0.0,0.0
2017-06-27 00:00:00-04:00,24.34000015258789,24.760000228881836,24.049999237060547,24.15999984741211,804000,0.0,0.0
2017-06-28 00:00:00-04:00,24.219999313354492,24.600000381469727,23.489999771118164,24.229999542236328,697700,0.0,0.0
2017-06-29 00:00:00-04:00,24.200000762939453,24.200000762939453,23.110000610351562,24.059999465942383,778900,0.0,0.0
2017-06-30 00:00:00-04:00,24.260000228881836,24.260000228881836,23.219999313354492,23.309999465942383,519100,0.0,0.0
2017-07-03 00:00:00-04:00,23.420000076293945,23.510000228881836,22.940000534057617,23.389999389648438,369100,0.0,0.0
2017-07-05 00:00:00-04:00,23.389999389648438,23.510000228881836,23.010000228881836,23.459999084472656,515700,0.0,0.0
2017-07-06 00:00:00-04:00,23.219999313354492,23.469999313354492,22.690000534057617,22.809999465942383,530500,0.0,0.0
2017-07-07 00:00:00-04:00,22.950000762939453,23.690000534057617,22.860000610351562,23.09000015258789,389000,0.0,0.0
2017-07-10 00:00:00-04:00,23.040000915527344,23.690000534057617,23.040000915527344,23.510000228881836,450100,0.0,0.0
2017-07-11 00:00:00-04:00,23.559999465942383,24.170000076293945,23.18000030517578,23.93000030517578,415900,0.0,0.0
2017-07-12 00:00:00-04:00,24.040000915527344,24.530000686645508,23.84000015258789,24.190000534057617,495800,0.0,0.0
2017-07-13 00:00:00-04:00,24.299999237060547,24.360000610351562,23.600000381469727,23.649999618530273,615700,0.0,0.0
2017-07-14 00:00:00-04:00,23.65999984741211,24.239999771118164,23.200000762939453,24.0,582400,0.0,0.0
2017-07-17 00:00:00-04:00,23.959999084472656,24.18000030517578,23.56999969482422,23.709999084472656,321700,0.0,0.0
2017-07-18 00:00:00-04:00,23.690000534057617,24.459999084472656,23.600000381469727,23.760000228881836,610300,0.0,0.0
2017-07-19 00:00:00-04:00,23.8799991607666,24.350000381469727,23.709999084472656,24.010000228881836,381000,0.0,0.0
2017-07-20 00:00:00-04:00,24.100000381469727,24.100000381469727,23.200000762939453,23.600000381469727,452800,0.0,0.0
2017-07-21 00:00:00-04:00,23.799999237060547,24.1299991607666,23.34000015258789,24.110000610351562,535000,0.0,0.0
2017-07-24 00:00:00-04:00,24.200000762939453,24.479999542236328,23.989999771118164,24.360000610351562,359200,0.0,0.0
2017-07-25 00:00:00-04:00,24.309999465942383,25.170000076293945,24.25,25.110000610351562,481300,0.0,0.0
2017-07-26 00:00:00-04:00,25.15999984741211,25.350000381469727,24.65999984741211,24.739999771118164,480100,0.0,0.0
2017-07-27 00:00:00-04:00,24.760000228881836,25.229999542236328,24.190000534057617,24.559999465942383,521000,0.0,0.0
2017-07-28 00:00:00-04:00,24.360000610351562,24.690000534057617,24.139999389648438,24.389999389648438,260200,0.0,0.0
2017-07-31 00:00:00-04:00,24.389999389648438,24.479999542236328,23.6299991607666,23.989999771118164,375200,0.0,0.0
2017-08-01 00:00:00-04:00,24.139999389648438,24.389999389648438,23.93000030517578,24.34000015258789,348700,0.0,0.0
2017-08-02 00:00:00-04:00,24.399999618530273,24.579999923706055,23.709999084472656,24.25,374500,0.0,0.0
2017-08-03 00:00:00-04:00,23.399999618530273,23.829999923706055,23.030000686645508,23.25,970100,0.0,0.0
2017-08-04 00:00:00-04:00,22.610000610351562,23.719999313354492,22.610000610351562,23.5,347200,0.0,0.0
2017-08-07 00:00:00-04:00,23.520000457763672,23.610000610351562,22.549999237060547,22.59000015258789,880500,0.0,0.0
2017-08-08 00:00:00-04:00,22.59000015258789,23.06999969482422,22.25,22.389999389648438,1426600,0.0,0.0
2017-08-09 00:00:00-04:00,23.049999237060547,23.84000015258789,21.75,22.290000915527344,1306400,0.0,0.0
2017-08-10 00:00:00-04:00,23.149999618530273,23.450000762939453,21.950000762939453,22.25,1291000,0.0,0.0
2017-08-11 00:00:00-04:00,22.469999313354492,23.200000762939453,22.350000381469727,22.950000762939453,728200,0.0,0.0
2017-08-14 00:00:00-04:00,23.18000030517578,23.280000686645508,22.790000915527344,22.8799991607666,462500,0.0,0.0
2017-08-15 00:00:00-04:00,22.989999771118164,23.040000915527344,22.059999465942383,22.219999313354492,741000,0.0,0.0
2017-08-16 00:00:00-04:00,22.149999618530273,22.31999969482422,21.860000610351562,21.8799991607666,559700,0.0,0.0
2017-08-17 00:00:00-04:00,21.809999465942383,22.219999313354492,21.280000686645508,21.389999389648438,979100,0.0,0.0
2017-08-18 00:00:00-04:00,21.34000015258789,21.549999237060547,20.920000076293945,20.950000762939453,637800,0.0,0.0
2017-08-21 00:00:00-04:00,20.959999084472656,21.309999465942383,20.670000076293945,21.09000015258789,689300,0.0,0.0
2017-08-22 00:00:00-04:00,21.1299991607666,21.8700008392334,21.1200008392334,21.75,410900,0.0,0.0
2017-08-23 00:00:00-04:00,21.780000686645508,22.09000015258789,21.549999237060547,21.889999389648438,376900,0.0,0.0
2017-08-24 00:00:00-04:00,21.989999771118164,22.0,21.559999465942383,21.739999771118164,400200,0.0,0.0
2017-08-25 00:00:00-04:00,21.799999237060547,22.200000762939453,21.65999984741211,21.729999542236328,285800,0.0,0.0
2017-08-28 00:00:00-04:00,21.81999969482422,22.0,21.6200008392334,21.969999313354492,248400,0.0,0.0
2017-08-29 00:00:00-04:00,21.760000228881836,22.739999771118164,21.65999984741211,22.520000457763672,563200,0.0,0.0
2017-08-30 00:00:00-04:00,22.549999237060547,22.860000610351562,22.5,22.56999969482422,372800,0.0,0.0
2017-08-31 00:00:00-04:00,22.579999923706055,22.780000686645508,22.329999923706055,22.3799991607666,311200,0.0,0.0
2017-09-01 00:00:00-04:00,22.360000610351562,22.969999313354492,22.360000610351562,22.709999084472656,315000,0.0,0.0
2017-09-05 00:00:00-04:00,22.6299991607666,23.219999313354492,22.459999084472656,22.8799991607666,361000,0.0,0.0
2017-09-06 00:00:00-04:00,23.040000915527344,23.1299991607666,22.459999084472656,22.93000030517578,261300,0.0,0.0
2017-09-07 00:00:00-04:00,22.950000762939453,23.1200008392334,22.559999465942383,23.049999237060547,317000,0.0,0.0
2017-09-08 00:00:00-04:00,23.030000686645508,23.200000762939453,22.510000228881836,22.700000762939453,306500,0.0,0.0
2017-09-11 00:00:00-04:00,22.860000610351562,23.399999618530273,22.860000610351562,23.31999969482422,367800,0.0,0.0
2017-09-12 00:00:00-04:00,23.3700008392334,24.170000076293945,23.3700008392334,23.8700008392334,535000,0.0,0.0
2017-09-13 00:00:00-04:00,23.790000915527344,24.010000228881836,23.440000534057617,23.93000030517578,347800,0.0,0.0
2017-09-14 00:00:00-04:00,23.68000030517578,24.209999084472656,23.510000228881836,23.739999771118164,451100,0.0,0.0
2017-09-15 00:00:00-04:00,23.649999618530273,24.190000534057617,23.510000228881836,24.059999465942383,556100,0.0,0.0
2017-09-18 00:00:00-04:00,24.229999542236328,24.43000030517578,23.510000228881836,23.68000030517578,333600,0.0,0.0
2017-09-19 00:00:00-04:00,23.799999237060547,24.059999465942383,23.6200008392334,23.65999984741211,262800,0.0,0.0
2017-09-20 00:00:00-04:00,23.56999969482422,23.56999969482422,22.760000228881836,22.90999984741211,561300,0.0,0.0
2017-09-21 00:00:00-04:00,22.850000381469727,23.079999923706055,22.530000686645508,22.770000457763672,309100,0.0,0.0
2017-09-22 00:00:00-04:00,22.610000610351562,23.079999923706055,22.530000686645508,22.940000534057617,213700,0.0,0.0
2017-09-25 00:00:00-04:00,22.75,22.799999237060547,21.899999618530273,22.40999984741211,339200,0.0,0.0
2017-09-26 00:00:00-04:00,22.579999923706055,22.700000762939453,22.219999313354492,22.6299991607666,193600,0.0,0.0
2017-09-27 00:00:00-04:00,22.690000534057617,23.549999237060547,22.600000381469727,23.489999771118164,408700,0.0,0.0
2017-09-28 00:00:00-04:00,23.489999771118164,23.549999237060547,22.6200008392334,22.790000915527344,448000,0.0,0.0
2017-09-29 00:00:00-04:00,22.860000610351562,23.149999618530273,22.700000762939453,23.1200008392334,507900,0.0,0.0
2017-10-02 00:00:00-04:00,23.329999923706055,24.3799991607666,23.09000015258789,24.3799991607666,712600,0.0,0.0
