Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-03 00:00:00-04:00,24.420000076293945,24.639999389648438,24.239999771118164,24.530000686645508,594200,0.0,0.0
2017-10-04 00:00:00-04:00,24.56999969482422,25.0,24.170000076293945,24.299999237060547,685100,0.0,0.0
2017-10-05 00:00:00-04:00,24.3700008392334,24.43000030517578,23.809999465942383,24.1299991607666,462700,0.0,0.0
2017-10-06 00:00:00-04:00,24.049999237060547,24.049999237060547,23.40999984741211,23.639999389648438,356000,0.0,0.0
2017-10-09 00:00:00-04:00,23.639999389648438,23.739999771118164,23.229999542236328,23.389999389648438,243000,0.0,0.0
2017-10-10 00:00:00-04:00,23.40999984741211,23.520000457763672,22.479999542236328,22.59000015258789,796900,0.0,0.0
2017-10-11 00:00:00-04:00,22.5,22.989999771118164,22.209999084472656,22.920000076293945,497100,0.0,0.0
2017-10-12 00:00:00-04:00,22.920000076293945,23.649999618530273,22.8700008392334,23.110000610351562,658100,0.0,0.0
2017-10-13 00:00:00-04:00,22.34000015258789,22.34000015258789,20.450000762939453,21.40999984741211,2610900,0.0,0.0
2017-10-16 00:00:00-04:00,21.639999389648438,22.200000762939453,21.299999237060547,21.350000381469727,1592700,0.0,0.0
2017-10-17 00:00:00-04:00,21.299999237060547,21.3700008392334,20.690000534057617,20.81999969482422,778100,0.0,0.0
2017-10-18 00:00:00-04:00,21.649999618530273,22.290000915527344,21.25,21.989999771118164,2035000,0.0,0.0
2017-10-19 00:00:00-04:00,22.0,22.040000915527344,20.690000534057617,20.950000762939453,1776800,0.0,0.0
2017-10-20 00:00:00-04:00,21.760000228881836,23.450000762939453,21.670000076293945,23.209999084472656,2535600,0.0,0.0
2017-10-23 00:00:00-04:00,23.389999389648438,23.389999389648438,22.31999969482422,22.770000457763672,1359100,0.0,0.0
2017-10-24 00:00:00-04:00,22.760000228881836,23.899999618530273,22.760000228881836,23.469999313354492,850900,0.0,0.0
2017-10-25 00:00:00-04:00,23.469999313354492,23.8799991607666,22.600000381469727,22.780000686645508,586500,0.0,0.0
2017-10-26 00:00:00-04:00,22.969999313354492,23.170000076293945,22.510000228881836,22.709999084472656,414600,0.0,0.0
2017-10-27 00:00:00-04:00,22.809999465942383,22.90999984741211,21.90999984741211,22.079999923706055,1022300,0.0,0.0
2017-10-30 00:00:00-04:00,22.100000381469727,22.479999542236328,21.93000030517578,22.1299991607666,584200,0.0,0.0
2017-10-31 00:00:00-04:00,22.25,22.600000381469727,22.020000457763672,22.520000457763672,638600,0.0,0.0
2017-11-01 00:00:00-04:00,21.059999465942383,22.209999084472656,20.780000686645508,20.979999542236328,1982800,0.0,0.0
2017-11-02 00:00:00-04:00,20.829999923706055,21.020000457763672,20.100000381469727,20.639999389648438,1319400,0.0,0.0
2017-11-03 00:00:00-04:00,20.600000381469727,21.260000228881836,20.40999984741211,21.229999542236328,1006300,0.0,0.0
2017-11-06 00:00:00-05:00,21.149999618530273,21.6200008392334,20.600000381469727,21.309999465942383,702400,0.0,0.0
2017-11-07 00:00:00-05:00,21.270000457763672,21.8700008392334,21.1200008392334,21.260000228881836,896300,0.0,0.0
2017-11-08 00:00:00-05:00,21.170000076293945,21.219999313354492,20.299999237060547,21.209999084472656,695000,0.0,0.0
2017-11-09 00:00:00-05:00,21.0,21.149999618530273,20.469999313354492,20.799999237060547,392800,0.0,0.0
2017-11-10 00:00:00-05:00,20.709999084472656,21.040000915527344,20.399999618530273,20.450000762939453,870500,0.0,0.0
2017-11-13 00:00:00-05:00,20.229999542236328,20.489999771118164,19.559999465942383,20.1200008392334,2014400,0.0,0.0
2017-11-14 00:00:00-05:00,22.059999465942383,23.75,20.010000228881836,20.979999542236328,5403100,0.0,0.0
2017-11-15 00:00:00-05:00,20.899999618530273,20.989999771118164,20.239999771118164,20.360000610351562,1080300,0.0,0.0
2017-11-16 00:00:00-05:00,20.690000534057617,21.149999618530273,20.610000610351562,20.850000381469727,1063600,0.0,0.0
2017-11-17 00:00:00-05:00,20.90999984741211,21.170000076293945,20.700000762939453,20.979999542236328,674000,0.0,0.0
2017-11-20 00:00:00-05:00,21.110000610351562,21.559999465942383,20.719999313354492,21.309999465942383,628200,0.0,0.0
2017-11-21 00:00:00-05:00,21.520000457763672,22.219999313354492,21.43000030517578,22.1200008392334,724200,0.0,0.0
2017-11-22 00:00:00-05:00,22.170000076293945,22.56999969482422,21.809999465942383,22.15999984741211,436500,0.0,0.0
2017-11-24 00:00:00-05:00,22.290000915527344,22.329999923706055,21.90999984741211,22.149999618530273,347100,0.0,0.0
2017-11-27 00:00:00-05:00,22.100000381469727,22.510000228881836,21.940000534057617,22.360000610351562,471100,0.0,0.0
2017-11-28 00:00:00-05:00,22.3700008392334,22.829999923706055,21.969999313354492,22.700000762939453,749100,0.0,0.0
2017-11-29 00:00:00-05:00,22.780000686645508,22.889999389648438,21.829999923706055,22.110000610351562,620000,0.0,0.0
2017-11-30 00:00:00-05:00,22.229999542236328,22.31999969482422,21.610000610351562,21.780000686645508,447700,0.0,0.0
2017-12-01 00:00:00-05:00,21.739999771118164,21.989999771118164,20.860000610351562,21.709999084472656,502800,0.0,0.0
2017-12-04 00:00:00-05:00,21.75,22.18000030517578,20.700000762939453,20.760000228881836,809000,0.0,0.0
2017-12-05 00:00:00-05:00,20.790000915527344,21.56999969482422,20.790000915527344,21.43000030517578,580400,0.0,0.0
2017-12-06 00:00:00-05:00,21.270000457763672,21.530000686645508,20.770000457763672,21.149999618530273,444400,0.0,0.0
2017-12-07 00:00:00-05:00,21.18000030517578,21.8700008392334,21.149999618530273,21.520000457763672,546500,0.0,0.0
2017-12-08 00:00:00-05:00,21.610000610351562,21.610000610351562,21.18000030517578,21.270000457763672,390600,0.0,0.0
2017-12-11 00:00:00-05:00,21.350000381469727,21.639999389648438,20.860000610351562,20.940000534057617,507900,0.0,0.0
2017-12-12 00:00:00-05:00,21.010000228881836,21.75,20.979999542236328,21.520000457763672,616400,0.0,0.0
2017-12-13 00:00:00-05:00,21.479999542236328,21.75,21.420000076293945,21.59000015258789,570000,0.0,0.0
2017-12-14 00:00:00-05:00,21.549999237060547,22.479999542236328,21.549999237060547,21.68000030517578,577300,0.0,0.0
2017-12-15 00:00:00-05:00,21.829999923706055,22.520000457763672,21.709999084472656,22.450000762939453,1027700,0.0,0.0
2017-12-18 00:00:00-05:00,22.690000534057617,22.950000762939453,21.600000381469727,21.850000381469727,1065900,0.0,0.0
2017-12-19 00:00:00-05:00,21.899999618530273,22.020000457763672,21.40999984741211,21.440000534057617,750400,0.0,0.0
2017-12-20 00:00:00-05:00,21.6299991607666,21.739999771118164,21.139999389648438,21.270000457763672,428500,0.0,0.0
2017-12-21 00:00:00-05:00,21.25,21.600000381469727,21.25,21.3799991607666,475200,0.0,0.0
2017-12-22 00:00:00-05:00,21.239999771118164,21.350000381469727,20.56999969482422,20.829999923706055,551200,0.0,0.0
2017-12-26 00:00:00-05:00,20.690000534057617,20.700000762939453,20.1299991607666,20.450000762939453,460300,0.0,0.0
2017-12-27 00:00:00-05:00,20.5,20.8799991607666,20.399999618530273,20.510000228881836,527200,0.0,0.0
2017-12-28 00:00:00-05:00,20.610000610351562,20.75,19.829999923706055,20.020000457763672,1020100,0.0,0.0
2017-12-29 00:00:00-05:00,20.010000228881836,20.209999084472656,19.549999237060547,19.959999084472656,788900,0.0,0.0
2018-01-02 00:00:00-05:00,20.329999923706055,20.739999771118164,20.049999237060547,20.739999771118164,429600,0.0,0.0
2018-01-03 00:00:00-05:00,20.959999084472656,21.290000915527344,20.84000015258789,21.200000762939453,505200,0.0,0.0
2018-01-04 00:00:00-05:00,21.350000381469727,21.469999313354492,20.950000762939453,21.139999389648438,559400,0.0,0.0
2018-01-05 00:00:00-05:00,21.290000915527344,21.3799991607666,20.829999923706055,21.110000610351562,482300,0.0,0.0
2018-01-08 00:00:00-05:00,21.100000381469727,21.290000915527344,20.700000762939453,21.209999084472656,471300,0.0,0.0
2018-01-09 00:00:00-05:00,21.350000381469727,21.549999237060547,20.899999618530273,21.34000015258789,421700,0.0,0.0
2018-01-10 00:00:00-05:00,21.239999771118164,21.649999618530273,21.110000610351562,21.6200008392334,588300,0.0,0.0
2018-01-11 00:00:00-05:00,21.610000610351562,22.309999465942383,21.530000686645508,22.290000915527344,705600,0.0,0.0
2018-01-12 00:00:00-05:00,22.290000915527344,23.43000030517578,22.290000915527344,23.239999771118164,814400,0.0,0.0
2018-01-16 00:00:00-05:00,23.520000457763672,24.200000762939453,23.06999969482422,23.299999237060547,1440900,0.0,0.0
2018-01-17 00:00:00-05:00,23.3700008392334,23.530000686645508,22.309999465942383,22.399999618530273,882400,0.0,0.0
2018-01-18 00:00:00-05:00,22.399999618530273,22.829999923706055,22.049999237060547,22.790000915527344,520700,0.0,0.0
2018-01-19 00:00:00-05:00,22.81999969482422,23.25,22.709999084472656,22.81999969482422,545400,0.0,0.0
2018-01-22 00:00:00-05:00,22.90999984741211,23.059999465942383,22.3700008392334,22.690000534057617,514900,0.0,0.0
2018-01-23 00:00:00-05:00,22.700000762939453,23.25,22.489999771118164,22.68000030517578,952900,0.0,0.0
2018-01-24 00:00:00-05:00,22.780000686645508,23.040000915527344,22.030000686645508,22.469999313354492,615100,0.0,0.0
2018-01-25 00:00:00-05:00,22.5,22.6299991607666,22.149999618530273,22.3799991607666,440300,0.0,0.0
2018-01-26 00:00:00-05:00,22.3799991607666,22.450000762939453,21.670000076293945,22.290000915527344,537000,0.0,0.0
2018-01-29 00:00:00-05:00,22.110000610351562,22.280000686645508,21.809999465942383,21.959999084472656,647900,0.0,0.0
2018-01-30 00:00:00-05:00,21.799999237060547,21.850000381469727,21.239999771118164,21.3799991607666,648700,0.0,0.0
2018-01-31 00:00:00-05:00,21.5,21.760000228881836,21.190000534057617,21.389999389648438,360200,0.0,0.0
2018-02-01 00:00:00-05:00,21.299999237060547,21.479999542236328,21.06999969482422,21.360000610351562,473100,0.0,0.0
2018-02-02 00:00:00-05:00,21.219999313354492,21.40999984741211,20.149999618530273,20.209999084472656,634800,0.0,0.0
2018-02-05 00:00:00-05:00,20.0,20.3799991607666,19.3700008392334,19.459999084472656,945200,0.0,0.0
2018-02-06 00:00:00-05:00,18.90999984741211,20.25,18.469999313354492,20.100000381469727,910100,0.0,0.0
2018-02-07 00:00:00-05:00,20.06999969482422,20.530000686645508,19.920000076293945,20.3799991607666,570100,0.0,0.0
2018-02-08 00:00:00-05:00,20.65999984741211,20.889999389648438,19.56999969482422,19.809999465942383,622200,0.0,0.0
2018-02-09 00:00:00-05:00,20.030000686645508,20.09000015258789,19.049999237060547,19.6200008392334,990400,0.0,0.0
2018-02-12 00:00:00-05:00,19.670000076293945,19.989999771118164,19.399999618530273,19.860000610351562,529300,0.0,0.0
2018-02-13 00:00:00-05:00,19.709999084472656,20.309999465942383,19.670000076293945,20.209999084472656,490900,0.0,0.0
2018-02-14 00:00:00-05:00,19.979999542236328,20.90999984741211,19.920000076293945,20.760000228881836,494100,0.0,0.0
2018-02-15 00:00:00-05:00,20.959999084472656,21.450000762939453,20.760000228881836,21.170000076293945,502400,0.0,0.0
2018-02-16 00:00:00-05:00,21.15999984741211,21.3700008392334,20.940000534057617,21.030000686645508,354500,0.0,0.0
2018-02-20 00:00:00-05:00,20.969999313354492,21.489999771118164,20.969999313354492,21.350000381469727,416000,0.0,0.0
2018-02-21 00:00:00-05:00,21.350000381469727,21.8700008392334,21.34000015258789,21.489999771118164,536500,0.0,0.0
2018-02-22 00:00:00-05:00,21.540000915527344,21.709999084472656,21.15999984741211,21.25,363500,0.0,0.0
2018-02-23 00:00:00-05:00,21.31999969482422,21.65999984741211,21.190000534057617,21.440000534057617,326800,0.0,0.0
2018-02-26 00:00:00-05:00,21.510000228881836,22.239999771118164,21.5,22.239999771118164,527900,0.0,0.0
2018-02-27 00:00:00-05:00,22.34000015258789,22.639999389648438,21.760000228881836,21.81999969482422,1032200,0.0,0.0
2018-02-28 00:00:00-05:00,21.030000686645508,21.25,18.1200008392334,18.229999542236328,4301300,0.0,0.0
2018-03-01 00:00:00-05:00,18.56999969482422,19.350000381469727,18.0,18.729999542236328,2702900,0.0,0.0
2018-03-02 00:00:00-05:00,18.420000076293945,20.43000030517578,18.350000381469727,20.34000015258789,1498400,0.0,0.0
2018-03-05 00:00:00-05:00,20.18000030517578,21.93000030517578,20.09000015258789,21.809999465942383,1632900,0.0,0.0
2018-03-06 00:00:00-05:00,22.0,22.959999084472656,21.950000762939453,22.68000030517578,2256900,0.0,0.0
2018-03-07 00:00:00-05:00,22.40999984741211,23.170000076293945,21.969999313354492,22.139999389648438,1138100,0.0,0.0
2018-03-08 00:00:00-05:00,22.15999984741211,22.760000228881836,22.1299991607666,22.6299991607666,610400,0.0,0.0
2018-03-09 00:00:00-05:00,22.90999984741211,23.149999618530273,22.25,22.489999771118164,943800,0.0,0.0
2018-03-12 00:00:00-04:00,22.479999542236328,22.760000228881836,22.229999542236328,22.280000686645508,942200,0.0,0.0
2018-03-13 00:00:00-04:00,22.479999542236328,22.760000228881836,22.229999542236328,22.520000457763672,733200,0.0,0.0
2018-03-14 00:00:00-04:00,22.579999923706055,22.610000610351562,22.1200008392334,22.229999542236328,462600,0.0,0.0
2018-03-15 00:00:00-04:00,22.389999389648438,22.649999618530273,21.889999389648438,22.1299991607666,505800,0.0,0.0
2018-03-16 00:00:00-04:00,22.09000015258789,22.3700008392334,21.969999313354492,22.280000686645508,553100,0.0,0.0
2018-03-19 00:00:00-04:00,22.149999618530273,22.239999771118164,21.360000610351562,21.760000228881836,459400,0.0,0.0
2018-03-20 00:00:00-04:00,21.84000015258789,22.329999923706055,21.6299991607666,21.90999984741211,272000,0.0,0.0
2018-03-21 00:00:00-04:00,21.809999465942383,22.200000762939453,21.579999923706055,21.799999237060547,388100,0.0,0.0
2018-03-22 00:00:00-04:00,21.510000228881836,21.770000457763672,21.010000228881836,21.06999969482422,434300,0.0,0.0
2018-03-23 00:00:00-04:00,21.1200008392334,21.309999465942383,20.15999984741211,20.15999984741211,686600,0.0,0.0
2018-03-26 00:00:00-04:00,20.610000610351562,20.770000457763672,19.950000762939453,20.559999465942383,385400,0.0,0.0
2018-03-27 00:00:00-04:00,20.600000381469727,20.790000915527344,19.969999313354492,20.030000686645508,377700,0.0,0.0
2018-03-28 00:00:00-04:00,19.950000762939453,20.079999923706055,19.520000457763672,19.75,566400,0.0,0.0
2018-03-29 00:00:00-04:00,19.93000030517578,20.530000686645508,19.639999389648438,20.18000030517578,1436700,0.0,0.0
2018-04-02 00:00:00-04:00,20.010000228881836,20.149999618530273,19.530000686645508,19.690000534057617,691100,0.0,0.0
2018-04-03 00:00:00-04:00,19.90999984741211,19.93000030517578,19.229999542236328,19.579999923706055,642600,0.0,0.0
2018-04-04 00:00:00-04:00,19.049999237060547,19.670000076293945,18.399999618530273,19.6200008392334,1189100,0.0,0.0
2018-04-05 00:00:00-04:00,19.799999237060547,20.06999969482422,19.600000381469727,19.729999542236328,370400,0.0,0.0
2018-04-06 00:00:00-04:00,19.469999313354492,19.770000457763672,19.1299991607666,19.450000762939453,517500,0.0,0.0
2018-04-09 00:00:00-04:00,19.600000381469727,19.75,19.350000381469727,19.360000610351562,530900,0.0,0.0
2018-04-10 00:00:00-04:00,19.700000762939453,20.25,19.530000686645508,20.040000915527344,498400,0.0,0.0
2018-04-11 00:00:00-04:00,19.899999618530273,20.530000686645508,19.770000457763672,20.260000228881836,349200,0.0,0.0
2018-04-12 00:00:00-04:00,20.40999984741211,20.799999237060547,20.290000915527344,20.489999771118164,365600,0.0,0.0
2018-04-13 00:00:00-04:00,20.579999923706055,20.690000534057617,20.15999984741211,20.610000610351562,354300,0.0,0.0
2018-04-16 00:00:00-04:00,20.770000457763672,21.049999237060547,20.540000915527344,20.940000534057617,406400,0.0,0.0
2018-04-17 00:00:00-04:00,21.010000228881836,21.6299991607666,21.010000228881836,21.280000686645508,619500,0.0,0.0
2018-04-18 00:00:00-04:00,21.43000030517578,21.93000030517578,21.219999313354492,21.510000228881836,781200,0.0,0.0
2018-04-19 00:00:00-04:00,21.459999084472656,21.510000228881836,20.8799991607666,21.110000610351562,531200,0.0,0.0
2018-04-20 00:00:00-04:00,21.040000915527344,21.56999969482422,20.940000534057617,21.520000457763672,391000,0.0,0.0
2018-04-23 00:00:00-04:00,21.59000015258789,21.6299991607666,21.0,21.170000076293945,299600,0.0,0.0
2018-04-24 00:00:00-04:00,21.219999313354492,21.34000015258789,20.420000076293945,20.649999618530273,401400,0.0,0.0
2018-04-25 00:00:00-04:00,20.690000534057617,20.81999969482422,20.420000076293945,20.65999984741211,432000,0.0,0.0
2018-04-26 00:00:00-04:00,19.010000228881836,19.90999984741211,18.700000762939453,19.479999542236328,1315000,0.0,0.0
2018-04-27 00:00:00-04:00,19.5,19.639999389648438,18.780000686645508,19.010000228881836,783900,0.0,0.0
2018-04-30 00:00:00-04:00,19.049999237060547,19.5,19.0,19.170000076293945,444000,0.0,0.0
2018-05-01 00:00:00-04:00,19.100000381469727,19.93000030517578,19.100000381469727,19.860000610351562,677600,0.0,0.0
2018-05-02 00:00:00-04:00,18.030000686645508,18.219999313354492,17.299999237060547,17.860000610351562,4153700,0.0,0.0
2018-05-03 00:00:00-04:00,17.8700008392334,18.020000457763672,17.170000076293945,17.350000381469727,2056000,0.0,0.0
2018-05-04 00:00:00-04:00,17.59000015258789,18.100000381469727,17.270000457763672,17.969999313354492,1491700,0.0,0.0
2018-05-07 00:00:00-04:00,18.0,18.889999389648438,18.0,18.6200008392334,1045000,0.0,0.0
2018-05-08 00:00:00-04:00,18.6299991607666,19.530000686645508,18.600000381469727,19.510000228881836,779000,0.0,0.0
2018-05-09 00:00:00-04:00,19.549999237060547,20.440000534057617,19.329999923706055,20.420000076293945,844000,0.0,0.0
2018-05-10 00:00:00-04:00,20.479999542236328,20.950000762939453,20.280000686645508,20.6200008392334,1442300,0.0,0.0
2018-05-11 00:00:00-04:00,20.68000030517578,20.889999389648438,20.100000381469727,20.219999313354492,505000,0.0,0.0
2018-05-14 00:00:00-04:00,20.239999771118164,20.329999923706055,19.790000915527344,19.84000015258789,594900,0.0,0.0
2018-05-15 00:00:00-04:00,19.56999969482422,20.479999542236328,19.510000228881836,20.43000030517578,481100,0.0,0.0
2018-05-16 00:00:00-04:00,20.510000228881836,20.510000228881836,19.860000610351562,19.959999084472656,603400,0.0,0.0
2018-05-17 00:00:00-04:00,19.920000076293945,20.270000457763672,19.75,19.899999618530273,588400,0.0,0.0
2018-05-18 00:00:00-04:00,19.93000030517578,20.139999389648438,19.899999618530273,19.979999542236328,242800,0.0,0.0
2018-05-21 00:00:00-04:00,20.170000076293945,20.3799991607666,19.959999084472656,20.110000610351562,328700,0.0,0.0
2018-05-22 00:00:00-04:00,20.190000534057617,20.299999237060547,19.850000381469727,19.8700008392334,280900,0.0,0.0
2018-05-23 00:00:00-04:00,19.729999542236328,19.84000015258789,19.459999084472656,19.780000686645508,569900,0.0,0.0
2018-05-24 00:00:00-04:00,19.760000228881836,19.760000228881836,19.139999389648438,19.25,510800,0.0,0.0
2018-05-25 00:00:00-04:00,19.280000686645508,19.450000762939453,18.989999771118164,19.0,398300,0.0,0.0
2018-05-29 00:00:00-04:00,18.479999542236328,19.31999969482422,18.299999237060547,18.950000762939453,529200,0.0,0.0
2018-05-30 00:00:00-04:00,18.950000762939453,19.219999313354492,18.600000381469727,18.850000381469727,878700,0.0,0.0
2018-05-31 00:00:00-04:00,18.8799991607666,19.040000915527344,18.450000762939453,18.600000381469727,701700,0.0,0.0
2018-06-01 00:00:00-04:00,18.780000686645508,19.139999389648438,18.6200008392334,18.809999465942383,461100,0.0,0.0
2018-06-04 00:00:00-04:00,18.8799991607666,19.65999984741211,18.850000381469727,19.15999984741211,703800,0.0,0.0
2018-06-05 00:00:00-04:00,19.139999389648438,19.719999313354492,19.139999389648438,19.649999618530273,619600,0.0,0.0
2018-06-06 00:00:00-04:00,19.709999084472656,19.950000762939453,19.399999618530273,19.950000762939453,377100,0.0,0.0
2018-06-07 00:00:00-04:00,19.969999313354492,20.139999389648438,19.5,19.709999084472656,407800,0.0,0.0
2018-06-08 00:00:00-04:00,19.65999984741211,19.920000076293945,19.510000228881836,19.68000030517578,344200,0.0,0.0
2018-06-11 00:00:00-04:00,19.739999771118164,20.6200008392334,19.739999771118164,20.540000915527344,695800,0.0,0.0
2018-06-12 00:00:00-04:00,20.579999923706055,20.969999313354492,20.25,20.3700008392334,513400,0.0,0.0
2018-06-13 00:00:00-04:00,20.40999984741211,20.719999313354492,20.059999465942383,20.079999923706055,509200,0.0,0.0
2018-06-14 00:00:00-04:00,20.100000381469727,20.459999084472656,19.899999618530273,20.079999923706055,338400,0.0,0.0
2018-06-15 00:00:00-04:00,19.969999313354492,20.170000076293945,19.6299991607666,20.15999984741211,745700,0.0,0.0
2018-06-18 00:00:00-04:00,20.0,20.520000457763672,19.940000534057617,20.469999313354492,332000,0.0,0.0
2018-06-19 00:00:00-04:00,20.190000534057617,20.3799991607666,19.610000610351562,20.139999389648438,536900,0.0,0.0
2018-06-20 00:00:00-04:00,20.459999084472656,20.549999237060547,20.049999237060547,20.5,433400,0.0,0.0
2018-06-21 00:00:00-04:00,20.56999969482422,20.670000076293945,18.809999465942383,19.010000228881836,971800,0.0,0.0
2018-06-22 00:00:00-04:00,19.1200008392334,19.43000030517578,18.8700008392334,19.0,1399100,0.0,0.0
2018-06-25 00:00:00-04:00,18.969999313354492,19.170000076293945,18.530000686645508,18.90999984741211,571200,0.0,0.0
2018-06-26 00:00:00-04:00,18.780000686645508,19.34000015258789,18.75,19.049999237060547,464700,0.0,0.0
2018-06-27 00:00:00-04:00,19.040000915527344,19.270000457763672,18.520000457763672,18.530000686645508,456400,0.0,0.0
2018-06-28 00:00:00-04:00,18.530000686645508,18.989999771118164,18.420000076293945,18.90999984741211,311200,0.0,0.0
2018-06-29 00:00:00-04:00,19.049999237060547,19.540000915527344,19.049999237060547,19.139999389648438,1460100,0.0,0.0
2018-07-02 00:00:00-04:00,18.920000076293945,19.700000762939453,18.809999465942383,19.700000762939453,359800,0.0,0.0
2018-07-03 00:00:00-04:00,19.770000457763672,19.920000076293945,19.43000030517578,19.6200008392334,338600,0.0,0.0
2018-07-05 00:00:00-04:00,19.75,20.190000534057617,19.709999084472656,20.100000381469727,679400,0.0,0.0
2018-07-06 00:00:00-04:00,20.100000381469727,20.719999313354492,19.760000228881836,20.610000610351562,563700,0.0,0.0
2018-07-09 00:00:00-04:00,20.709999084472656,21.219999313354492,20.389999389648438,21.15999984741211,653400,0.0,0.0
2018-07-10 00:00:00-04:00,21.190000534057617,21.200000762939453,19.850000381469727,19.979999542236328,1038300,0.0,0.0
2018-07-11 00:00:00-04:00,19.790000915527344,20.200000762939453,19.700000762939453,20.18000030517578,426100,0.0,0.0
2018-07-12 00:00:00-04:00,20.290000915527344,20.610000610351562,20.190000534057617,20.5,515400,0.0,0.0
2018-07-13 00:00:00-04:00,20.450000762939453,20.790000915527344,20.309999465942383,20.469999313354492,308800,0.0,0.0
2018-07-16 00:00:00-04:00,20.469999313354492,20.6299991607666,20.079999923706055,20.25,319800,0.0,0.0
2018-07-17 00:00:00-04:00,20.200000762939453,20.68000030517578,20.0,20.479999542236328,410400,0.0,0.0
2018-07-18 00:00:00-04:00,20.56999969482422,20.770000457763672,20.260000228881836,20.600000381469727,332800,0.0,0.0
2018-07-19 00:00:00-04:00,20.59000015258789,21.1200008392334,20.329999923706055,21.049999237060547,486800,0.0,0.0
2018-07-20 00:00:00-04:00,20.979999542236328,21.5,20.860000610351562,21.260000228881836,469200,0.0,0.0
2018-07-23 00:00:00-04:00,21.200000762939453,21.239999771118164,20.510000228881836,21.229999542236328,358300,0.0,0.0
2018-07-24 00:00:00-04:00,21.299999237060547,21.3799991607666,19.450000762939453,19.510000228881836,1050000,0.0,0.0
2018-07-25 00:00:00-04:00,19.549999237060547,20.200000762939453,19.549999237060547,20.079999923706055,410700,0.0,0.0
2018-07-26 00:00:00-04:00,19.84000015258789,20.219999313354492,19.559999465942383,19.899999618530273,348700,0.0,0.0
2018-07-27 00:00:00-04:00,19.889999389648438,19.889999389648438,18.90999984741211,19.290000915527344,477100,0.0,0.0
2018-07-30 00:00:00-04:00,19.329999923706055,19.520000457763672,18.920000076293945,19.100000381469727,527800,0.0,0.0
2018-07-31 00:00:00-04:00,19.100000381469727,19.520000457763672,18.989999771118164,19.420000076293945,549100,0.0,0.0
2018-08-01 00:00:00-04:00,20.40999984741211,21.979999542236328,20.110000610351562,21.299999237060547,1767000,0.0,0.0
2018-08-02 00:00:00-04:00,21.3799991607666,22.350000381469727,21.06999969482422,22.260000228881836,953800,0.0,0.0
2018-08-03 00:00:00-04:00,22.299999237060547,22.350000381469727,21.690000534057617,21.959999084472656,544800,0.0,0.0
2018-08-06 00:00:00-04:00,22.020000457763672,22.700000762939453,21.959999084472656,22.479999542236328,505900,0.0,0.0
