Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-07 00:00:00-04:00,22.43000030517578,22.700000762939453,22.1299991607666,22.440000534057617,498200,0.0,0.0
2018-08-08 00:00:00-04:00,23.1299991607666,23.739999771118164,22.829999923706055,23.18000030517578,1940800,0.0,0.0
2018-08-09 00:00:00-04:00,23.030000686645508,23.790000915527344,22.65999984741211,23.309999465942383,1390100,0.0,0.0
2018-08-10 00:00:00-04:00,23.190000534057617,24.25,22.81999969482422,24.139999389648438,1160400,0.0,0.0
2018-08-13 00:00:00-04:00,24.0,24.139999389648438,22.889999389648438,22.989999771118164,566500,0.0,0.0
2018-08-14 00:00:00-04:00,23.0,23.93000030517578,22.780000686645508,23.829999923706055,607100,0.0,0.0
2018-08-15 00:00:00-04:00,23.700000762939453,24.200000762939453,23.420000076293945,23.520000457763672,692500,0.0,0.0
2018-08-16 00:00:00-04:00,23.6200008392334,24.360000610351562,23.6200008392334,24.100000381469727,578200,0.0,0.0
2018-08-17 00:00:00-04:00,24.0,24.0,23.18000030517578,23.600000381469727,396100,0.0,0.0
2018-08-20 00:00:00-04:00,23.6299991607666,25.1200008392334,23.309999465942383,24.8700008392334,901000,0.0,0.0
2018-08-21 00:00:00-04:00,24.989999771118164,26.170000076293945,24.8700008392334,25.729999542236328,1568900,0.0,0.0
2018-08-22 00:00:00-04:00,25.600000381469727,25.81999969482422,24.75,24.989999771118164,800700,0.0,0.0
2018-08-23 00:00:00-04:00,25.260000228881836,25.350000381469727,24.770000457763672,24.93000030517578,383800,0.0,0.0
2018-08-24 00:00:00-04:00,25.0,25.280000686645508,24.719999313354492,24.93000030517578,387200,0.0,0.0
2018-08-27 00:00:00-04:00,25.030000686645508,25.389999389648438,24.770000457763672,25.149999618530273,463500,0.0,0.0
2018-08-28 00:00:00-04:00,24.920000076293945,25.59000015258789,24.84000015258789,25.360000610351562,418200,0.0,0.0
2018-08-29 00:00:00-04:00,25.43000030517578,26.0,24.899999618530273,25.690000534057617,581500,0.0,0.0
2018-08-30 00:00:00-04:00,25.549999237060547,25.940000534057617,25.209999084472656,25.6200008392334,523700,0.0,0.0
2018-08-31 00:00:00-04:00,25.6299991607666,25.709999084472656,24.760000228881836,24.950000762939453,393800,0.0,0.0
2018-09-04 00:00:00-04:00,24.5,24.5,23.56999969482422,24.15999984741211,863400,0.0,0.0
2018-09-05 00:00:00-04:00,24.15999984741211,24.25,23.690000534057617,23.729999542236328,673200,0.0,0.0
2018-09-06 00:00:00-04:00,23.709999084472656,23.860000610351562,23.020000457763672,23.15999984741211,545600,0.0,0.0
2018-09-07 00:00:00-04:00,22.940000534057617,23.56999969482422,22.329999923706055,23.100000381469727,426300,0.0,0.0
2018-09-10 00:00:00-04:00,23.239999771118164,23.5,22.780000686645508,23.139999389648438,415800,0.0,0.0
2018-09-11 00:00:00-04:00,23.0,23.3799991607666,22.75,23.360000610351562,295800,0.0,0.0
2018-09-12 00:00:00-04:00,23.270000457763672,23.600000381469727,22.690000534057617,23.479999542236328,348900,0.0,0.0
2018-09-13 00:00:00-04:00,23.600000381469727,24.0,23.18000030517578,23.25,326300,0.0,0.0
2018-09-14 00:00:00-04:00,23.239999771118164,23.690000534057617,22.969999313354492,22.989999771118164,297200,0.0,0.0
2018-09-17 00:00:00-04:00,22.989999771118164,23.18000030517578,22.579999923706055,22.600000381469727,329400,0.0,0.0
2018-09-18 00:00:00-04:00,22.59000015258789,23.829999923706055,22.5,23.65999984741211,589200,0.0,0.0
2018-09-19 00:00:00-04:00,23.700000762939453,24.0,23.440000534057617,23.889999389648438,454300,0.0,0.0
2018-09-20 00:00:00-04:00,24.0,24.43000030517578,23.790000915527344,24.1299991607666,491000,0.0,0.0
2018-09-21 00:00:00-04:00,24.1299991607666,24.350000381469727,23.0,23.049999237060547,874600,0.0,0.0
2018-09-24 00:00:00-04:00,22.979999542236328,23.270000457763672,22.709999084472656,23.270000457763672,241000,0.0,0.0
2018-09-25 00:00:00-04:00,23.5,24.030000686645508,23.329999923706055,23.43000030517578,283400,0.0,0.0
2018-09-26 00:00:00-04:00,23.459999084472656,23.59000015258789,22.93000030517578,23.09000015258789,283000,0.0,0.0
2018-09-27 00:00:00-04:00,23.309999465942383,23.3799991607666,22.959999084472656,23.110000610351562,192000,0.0,0.0
2018-09-28 00:00:00-04:00,23.010000228881836,23.360000610351562,22.93000030517578,23.110000610351562,261600,0.0,0.0
2018-10-01 00:00:00-04:00,23.329999923706055,23.549999237060547,22.219999313354492,22.40999984741211,403100,0.0,0.0
2018-10-02 00:00:00-04:00,22.399999618530273,22.56999969482422,21.760000228881836,22.030000686645508,334600,0.0,0.0
2018-10-03 00:00:00-04:00,22.239999771118164,23.329999923706055,21.829999923706055,22.559999465942383,626800,0.0,0.0
2018-10-04 00:00:00-04:00,22.459999084472656,22.59000015258789,22.030000686645508,22.280000686645508,519300,0.0,0.0
2018-10-05 00:00:00-04:00,22.290000915527344,22.459999084472656,21.6299991607666,22.049999237060547,418200,0.0,0.0
2018-10-08 00:00:00-04:00,22.0,22.1299991607666,21.329999923706055,21.770000457763672,473800,0.0,0.0
2018-10-09 00:00:00-04:00,21.760000228881836,22.1200008392334,21.479999542236328,21.760000228881836,236300,0.0,0.0
2018-10-10 00:00:00-04:00,21.6299991607666,21.690000534057617,20.5,20.520000457763672,415400,0.0,0.0
2018-10-11 00:00:00-04:00,20.25,20.81999969482422,19.780000686645508,19.899999618530273,668400,0.0,0.0
2018-10-12 00:00:00-04:00,20.459999084472656,20.579999923706055,19.84000015258789,20.299999237060547,379500,0.0,0.0
2018-10-15 00:00:00-04:00,20.209999084472656,20.700000762939453,19.90999984741211,20.440000534057617,280500,0.0,0.0
2018-10-16 00:00:00-04:00,20.649999618530273,21.139999389648438,20.489999771118164,21.040000915527344,342900,0.0,0.0
2018-10-17 00:00:00-04:00,21.0,21.34000015258789,20.790000915527344,21.079999923706055,249500,0.0,0.0
2018-10-18 00:00:00-04:00,20.93000030517578,21.06999969482422,20.290000915527344,20.31999969482422,289900,0.0,0.0
2018-10-19 00:00:00-04:00,20.399999618530273,20.579999923706055,19.969999313354492,20.06999969482422,408300,0.0,0.0
2018-10-22 00:00:00-04:00,20.200000762939453,20.579999923706055,20.1200008392334,20.3700008392334,245200,0.0,0.0
2018-10-23 00:00:00-04:00,19.850000381469727,20.6200008392334,19.809999465942383,20.469999313354492,355300,0.0,0.0
2018-10-24 00:00:00-04:00,20.350000381469727,20.770000457763672,19.770000457763672,19.790000915527344,638700,0.0,0.0
2018-10-25 00:00:00-04:00,19.920000076293945,20.219999313354492,19.809999465942383,20.06999969482422,349100,0.0,0.0
2018-10-26 00:00:00-04:00,19.709999084472656,20.290000915527344,19.43000030517578,19.770000457763672,684300,0.0,0.0
2018-10-29 00:00:00-04:00,20.0,20.200000762939453,18.90999984741211,19.139999389648438,519000,0.0,0.0
2018-10-30 00:00:00-04:00,19.100000381469727,20.139999389648438,19.100000381469727,20.100000381469727,322900,0.0,0.0
2018-10-31 00:00:00-04:00,19.670000076293945,20.149999618530273,18.920000076293945,19.059999465942383,742300,0.0,0.0
2018-11-01 00:00:00-04:00,21.209999084472656,24.110000610351562,21.0,22.850000381469727,2523300,0.0,0.0
2018-11-02 00:00:00-04:00,23.329999923706055,24.440000534057617,22.639999389648438,24.110000610351562,1135600,0.0,0.0
2018-11-05 00:00:00-05:00,24.100000381469727,24.700000762939453,23.360000610351562,23.5,720400,0.0,0.0
2018-11-06 00:00:00-05:00,23.459999084472656,24.079999923706055,23.15999984741211,23.770000457763672,361400,0.0,0.0
2018-11-07 00:00:00-05:00,23.799999237060547,24.360000610351562,23.549999237060547,24.15999984741211,516000,0.0,0.0
2018-11-08 00:00:00-05:00,24.049999237060547,24.40999984741211,23.729999542236328,24.309999465942383,337600,0.0,0.0
2018-11-09 00:00:00-05:00,24.31999969482422,24.31999969482422,23.440000534057617,23.760000228881836,417800,0.0,0.0
2018-11-12 00:00:00-05:00,23.600000381469727,23.600000381469727,22.649999618530273,23.030000686645508,371000,0.0,0.0
2018-11-13 00:00:00-05:00,23.010000228881836,23.469999313354492,22.670000076293945,22.790000915527344,408500,0.0,0.0
2018-11-14 00:00:00-05:00,23.049999237060547,23.329999923706055,22.1200008392334,22.149999618530273,483300,0.0,0.0
2018-11-15 00:00:00-05:00,22.0,22.200000762939453,21.25,21.959999084472656,1102600,0.0,0.0
2018-11-16 00:00:00-05:00,21.59000015258789,22.559999465942383,21.520000457763672,22.399999618530273,549000,0.0,0.0
2018-11-19 00:00:00-05:00,22.329999923706055,22.610000610351562,21.31999969482422,21.5,482700,0.0,0.0
2018-11-20 00:00:00-05:00,21.049999237060547,21.459999084472656,20.59000015258789,20.860000610351562,659000,0.0,0.0
2018-11-21 00:00:00-05:00,21.010000228881836,21.520000457763672,20.969999313354492,21.139999389648438,330200,0.0,0.0
2018-11-23 00:00:00-05:00,21.010000228881836,21.5,21.010000228881836,21.290000915527344,104700,0.0,0.0
2018-11-26 00:00:00-05:00,21.510000228881836,22.100000381469727,21.40999984741211,22.030000686645508,336100,0.0,0.0
2018-11-27 00:00:00-05:00,21.940000534057617,21.940000534057617,21.270000457763672,21.40999984741211,317600,0.0,0.0
2018-11-28 00:00:00-05:00,21.43000030517578,21.8799991607666,21.06999969482422,21.84000015258789,229200,0.0,0.0
2018-11-29 00:00:00-05:00,21.850000381469727,21.8799991607666,21.420000076293945,21.6299991607666,292500,0.0,0.0
2018-11-30 00:00:00-05:00,21.479999542236328,21.610000610351562,21.059999465942383,21.389999389648438,242200,0.0,0.0
2018-12-03 00:00:00-05:00,21.850000381469727,21.850000381469727,21.270000457763672,21.729999542236328,317600,0.0,0.0
2018-12-04 00:00:00-05:00,21.639999389648438,21.639999389648438,20.700000762939453,20.709999084472656,327400,0.0,0.0
2018-12-06 00:00:00-05:00,20.350000381469727,20.799999237060547,20.239999771118164,20.75,316900,0.0,0.0
2018-12-07 00:00:00-05:00,20.649999618530273,20.81999969482422,20.15999984741211,20.25,351400,0.0,0.0
2018-12-10 00:00:00-05:00,20.190000534057617,20.489999771118164,19.670000076293945,20.139999389648438,491800,0.0,0.0
2018-12-11 00:00:00-05:00,20.18000030517578,20.610000610351562,19.969999313354492,20.299999237060547,288500,0.0,0.0
2018-12-12 00:00:00-05:00,20.59000015258789,21.34000015258789,20.520000457763672,20.700000762939453,455600,0.0,0.0
2018-12-13 00:00:00-05:00,20.719999313354492,20.93000030517578,19.959999084472656,20.1200008392334,311800,0.0,0.0
2018-12-14 00:00:00-05:00,19.850000381469727,20.139999389648438,19.459999084472656,19.549999237060547,262800,0.0,0.0
2018-12-17 00:00:00-05:00,19.440000534057617,19.649999618530273,18.809999465942383,18.8799991607666,612500,0.0,0.0
2018-12-18 00:00:00-05:00,19.09000015258789,19.139999389648438,18.399999618530273,18.65999984741211,534000,0.0,0.0
2018-12-19 00:00:00-05:00,18.6299991607666,19.5,18.40999984741211,19.350000381469727,1183700,0.0,0.0
2018-12-20 00:00:00-05:00,19.229999542236328,19.489999771118164,18.739999771118164,18.959999084472656,675200,0.0,0.0
2018-12-21 00:00:00-05:00,19.010000228881836,19.059999465942383,17.360000610351562,17.40999984741211,679500,0.0,0.0
2018-12-24 00:00:00-05:00,17.280000686645508,17.899999618530273,17.139999389648438,17.40999984741211,292000,0.0,0.0
2018-12-26 00:00:00-05:00,17.459999084472656,18.40999984741211,17.059999465942383,18.399999618530273,853000,0.0,0.0
2018-12-27 00:00:00-05:00,17.969999313354492,18.290000915527344,17.200000762939453,17.899999618530273,512600,0.0,0.0
2018-12-28 00:00:00-05:00,18.030000686645508,18.6299991607666,17.81999969482422,18.219999313354492,439300,0.0,0.0
2018-12-31 00:00:00-05:00,18.299999237060547,18.420000076293945,17.540000915527344,18.010000228881836,699400,0.0,0.0
2019-01-02 00:00:00-05:00,17.760000228881836,18.93000030517578,17.729999542236328,18.780000686645508,398800,0.0,0.0
2019-01-03 00:00:00-05:00,18.530000686645508,18.530000686645508,17.889999389648438,17.959999084472656,260600,0.0,0.0
2019-01-04 00:00:00-05:00,18.309999465942383,18.790000915527344,18.290000915527344,18.510000228881836,218800,0.0,0.0
2019-01-07 00:00:00-05:00,18.600000381469727,19.100000381469727,18.43000030517578,18.899999618530273,378300,0.0,0.0
2019-01-08 00:00:00-05:00,19.100000381469727,19.360000610351562,18.719999313354492,19.1299991607666,375100,0.0,0.0
2019-01-09 00:00:00-05:00,19.260000228881836,19.600000381469727,19.170000076293945,19.350000381469727,224300,0.0,0.0
2019-01-10 00:00:00-05:00,19.200000762939453,19.489999771118164,19.09000015258789,19.469999313354492,156000,0.0,0.0
2019-01-11 00:00:00-05:00,19.329999923706055,19.90999984741211,19.260000228881836,19.709999084472656,419100,0.0,0.0
2019-01-14 00:00:00-05:00,19.489999771118164,19.65999984741211,19.219999313354492,19.270000457763672,372300,0.0,0.0
2019-01-15 00:00:00-05:00,20.600000381469727,21.190000534057617,19.920000076293945,21.139999389648438,1759800,0.0,0.0
2019-01-16 00:00:00-05:00,21.290000915527344,21.6200008392334,20.81999969482422,20.920000076293945,649700,0.0,0.0
2019-01-17 00:00:00-05:00,20.8799991607666,21.25,20.549999237060547,20.950000762939453,464200,0.0,0.0
2019-01-18 00:00:00-05:00,21.010000228881836,21.43000030517578,20.860000610351562,21.280000686645508,413400,0.0,0.0
2019-01-22 00:00:00-05:00,21.200000762939453,21.31999969482422,20.399999618530273,20.56999969482422,383100,0.0,0.0
2019-01-23 00:00:00-05:00,20.649999618530273,21.170000076293945,20.649999618530273,21.049999237060547,424000,0.0,0.0
2019-01-24 00:00:00-05:00,21.030000686645508,21.75,21.030000686645508,21.530000686645508,498600,0.0,0.0
2019-01-25 00:00:00-05:00,21.90999984741211,22.459999084472656,21.510000228881836,22.31999969482422,576700,0.0,0.0
2019-01-28 00:00:00-05:00,22.0,22.440000534057617,21.700000762939453,22.280000686645508,365500,0.0,0.0
2019-01-29 00:00:00-05:00,23.739999771118164,25.18000030517578,23.719999313354492,24.06999969482422,1778600,0.0,0.0
2019-01-30 00:00:00-05:00,24.200000762939453,24.719999313354492,23.700000762939453,24.520000457763672,824100,0.0,0.0
2019-01-31 00:00:00-05:00,24.530000686645508,25.600000381469727,24.510000228881836,25.530000686645508,942300,0.0,0.0
2019-02-01 00:00:00-05:00,25.549999237060547,25.899999618530273,25.25,25.65999984741211,574600,0.0,0.0
2019-02-04 00:00:00-05:00,25.809999465942383,26.219999313354492,25.350000381469727,26.190000534057617,431600,0.0,0.0
2019-02-05 00:00:00-05:00,26.100000381469727,26.59000015258789,26.0,26.579999923706055,559800,0.0,0.0
2019-02-06 00:00:00-05:00,26.559999465942383,27.15999984741211,26.360000610351562,26.65999984741211,635000,0.0,0.0
2019-02-07 00:00:00-05:00,26.3700008392334,26.3700008392334,25.0,25.489999771118164,728900,0.0,0.0
2019-02-08 00:00:00-05:00,25.239999771118164,26.190000534057617,25.209999084472656,25.940000534057617,367900,0.0,0.0
2019-02-11 00:00:00-05:00,26.100000381469727,26.690000534057617,25.75,26.280000686645508,466800,0.0,0.0
2019-02-12 00:00:00-05:00,26.270000457763672,27.969999313354492,25.90999984741211,27.690000534057617,1238900,0.0,0.0
2019-02-13 00:00:00-05:00,27.729999542236328,28.329999923706055,27.59000015258789,27.950000762939453,1004000,0.0,0.0
2019-02-14 00:00:00-05:00,27.90999984741211,28.3700008392334,27.850000381469727,28.209999084472656,573800,0.0,0.0
2019-02-15 00:00:00-05:00,28.31999969482422,28.68000030517578,28.079999923706055,28.290000915527344,876000,0.0,0.0
2019-02-19 00:00:00-05:00,27.920000076293945,28.59000015258789,27.899999618530273,28.030000686645508,729400,0.0,0.0
2019-02-20 00:00:00-05:00,28.1299991607666,28.649999618530273,28.1299991607666,28.399999618530273,391600,0.0,0.0
2019-02-21 00:00:00-05:00,28.389999389648438,28.56999969482422,27.540000915527344,27.760000228881836,712400,0.0,0.0
2019-02-22 00:00:00-05:00,27.850000381469727,28.110000610351562,27.649999618530273,28.030000686645508,457500,0.0,0.0
2019-02-25 00:00:00-05:00,28.1299991607666,28.770000457763672,28.100000381469727,28.329999923706055,558600,0.0,0.0
2019-02-26 00:00:00-05:00,28.260000228881836,28.760000228881836,27.8799991607666,28.530000686645508,420400,0.0,0.0
2019-02-27 00:00:00-05:00,28.43000030517578,28.84000015258789,28.139999389648438,28.670000076293945,555900,0.0,0.0
2019-02-28 00:00:00-05:00,28.56999969482422,28.56999969482422,27.75,28.459999084472656,685400,0.0,0.0
2019-03-01 00:00:00-05:00,28.600000381469727,28.600000381469727,26.700000762939453,26.809999465942383,1608000,0.0,0.0
2019-03-04 00:00:00-05:00,26.790000915527344,27.34000015258789,26.559999465942383,27.1200008392334,905100,0.0,0.0
2019-03-05 00:00:00-05:00,27.040000915527344,27.139999389648438,26.780000686645508,27.0,578300,0.0,0.0
2019-03-06 00:00:00-05:00,26.899999618530273,27.0,26.6200008392334,26.65999984741211,780900,0.0,0.0
2019-03-07 00:00:00-05:00,24.0,24.5,22.5,22.950000762939453,2791600,0.0,0.0
2019-03-08 00:00:00-05:00,23.100000381469727,23.690000534057617,22.969999313354492,23.239999771118164,1047700,0.0,0.0
2019-03-11 00:00:00-04:00,23.229999542236328,24.049999237060547,23.110000610351562,23.760000228881836,522700,0.0,0.0
2019-03-12 00:00:00-04:00,23.84000015258789,23.989999771118164,23.65999984741211,23.81999969482422,482600,0.0,0.0
2019-03-13 00:00:00-04:00,23.889999389648438,24.3799991607666,23.829999923706055,24.149999618530273,566300,0.0,0.0
2019-03-14 00:00:00-04:00,24.110000610351562,24.280000686645508,23.530000686645508,23.8799991607666,485300,0.0,0.0
2019-03-15 00:00:00-04:00,23.8799991607666,24.1200008392334,23.75,23.799999237060547,820500,0.0,0.0
2019-03-18 00:00:00-04:00,23.93000030517578,23.969999313354492,23.270000457763672,23.899999618530273,391100,0.0,0.0
2019-03-19 00:00:00-04:00,24.049999237060547,24.239999771118164,23.760000228881836,23.850000381469727,445200,0.0,0.0
2019-03-20 00:00:00-04:00,23.93000030517578,24.15999984741211,23.5,23.899999618530273,308600,0.0,0.0
2019-03-21 00:00:00-04:00,23.90999984741211,24.56999969482422,23.559999465942383,24.389999389648438,340900,0.0,0.0
2019-03-22 00:00:00-04:00,24.239999771118164,24.43000030517578,23.360000610351562,23.40999984741211,670300,0.0,0.0
2019-03-25 00:00:00-04:00,23.3799991607666,23.489999771118164,22.549999237060547,23.3799991607666,466100,0.0,0.0
2019-03-26 00:00:00-04:00,23.59000015258789,23.75,23.329999923706055,23.530000686645508,283600,0.0,0.0
2019-03-27 00:00:00-04:00,23.600000381469727,23.709999084472656,23.100000381469727,23.40999984741211,345700,0.0,0.0
2019-03-28 00:00:00-04:00,23.40999984741211,23.84000015258789,23.399999618530273,23.549999237060547,228400,0.0,0.0
2019-03-29 00:00:00-04:00,23.809999465942383,23.93000030517578,23.59000015258789,23.81999969482422,215300,0.0,0.0
2019-04-01 00:00:00-04:00,24.0,24.420000076293945,24.0,24.3799991607666,312900,0.0,0.0
2019-04-02 00:00:00-04:00,24.3700008392334,24.780000686645508,24.229999542236328,24.59000015258789,448200,0.0,0.0
2019-04-03 00:00:00-04:00,24.760000228881836,25.25,24.68000030517578,25.020000457763672,422900,0.0,0.0
2019-04-04 00:00:00-04:00,24.969999313354492,25.170000076293945,24.290000915527344,24.65999984741211,324100,0.0,0.0
2019-04-05 00:00:00-04:00,24.729999542236328,25.299999237060547,24.559999465942383,25.219999313354492,442000,0.0,0.0
2019-04-08 00:00:00-04:00,25.0,25.0,24.549999237060547,24.780000686645508,342500,0.0,0.0
2019-04-09 00:00:00-04:00,24.719999313354492,24.8799991607666,24.360000610351562,24.3700008392334,254700,0.0,0.0
2019-04-10 00:00:00-04:00,24.31999969482422,24.510000228881836,24.100000381469727,24.510000228881836,414800,0.0,0.0
2019-04-11 00:00:00-04:00,24.540000915527344,24.670000076293945,24.280000686645508,24.440000534057617,224400,0.0,0.0
2019-04-12 00:00:00-04:00,24.600000381469727,24.8799991607666,24.3700008392334,24.600000381469727,244500,0.0,0.0
2019-04-15 00:00:00-04:00,24.649999618530273,24.850000381469727,24.440000534057617,24.489999771118164,408700,0.0,0.0
2019-04-16 00:00:00-04:00,24.600000381469727,24.770000457763672,24.31999969482422,24.3700008392334,319400,0.0,0.0
2019-04-17 00:00:00-04:00,24.479999542236328,24.56999969482422,23.84000015258789,24.059999465942383,303000,0.0,0.0
2019-04-18 00:00:00-04:00,24.010000228881836,24.010000228881836,23.469999313354492,23.809999465942383,308800,0.0,0.0
2019-04-22 00:00:00-04:00,23.709999084472656,23.809999465942383,23.40999984741211,23.709999084472656,242400,0.0,0.0
2019-04-23 00:00:00-04:00,23.68000030517578,24.34000015258789,23.639999389648438,24.049999237060547,285100,0.0,0.0
2019-04-24 00:00:00-04:00,24.09000015258789,24.200000762939453,23.75,23.81999969482422,214400,0.0,0.0
2019-04-25 00:00:00-04:00,23.700000762939453,23.75,23.200000762939453,23.280000686645508,383100,0.0,0.0
2019-04-26 00:00:00-04:00,23.209999084472656,23.489999771118164,22.90999984741211,23.420000076293945,319900,0.0,0.0
2019-04-29 00:00:00-04:00,23.3700008392334,23.610000610351562,23.170000076293945,23.219999313354492,322200,0.0,0.0
2019-04-30 00:00:00-04:00,23.18000030517578,23.290000915527344,22.81999969482422,23.25,336300,0.0,0.0
2019-05-01 00:00:00-04:00,23.40999984741211,23.600000381469727,22.899999618530273,22.950000762939453,446300,0.0,0.0
2019-05-02 00:00:00-04:00,24.139999389648438,24.530000686645508,22.780000686645508,23.809999465942383,690700,0.0,0.0
2019-05-03 00:00:00-04:00,24.09000015258789,25.959999084472656,23.8799991607666,25.690000534057617,955200,0.0,0.0
2019-05-06 00:00:00-04:00,25.639999389648438,25.899999618530273,25.1200008392334,25.690000534057617,928200,0.0,0.0
2019-05-07 00:00:00-04:00,25.360000610351562,25.489999771118164,24.549999237060547,24.8700008392334,716800,0.0,0.0
2019-05-08 00:00:00-04:00,23.81999969482422,24.690000534057617,23.530000686645508,24.549999237060547,575200,0.0,0.0
2019-05-09 00:00:00-04:00,24.190000534057617,24.190000534057617,23.5,23.969999313354492,407600,0.0,0.0
2019-05-10 00:00:00-04:00,23.760000228881836,24.3799991607666,23.559999465942383,24.110000610351562,320100,0.0,0.0
2019-05-13 00:00:00-04:00,23.350000381469727,23.5,22.43000030517578,22.540000915527344,424800,0.0,0.0
2019-05-14 00:00:00-04:00,22.75,23.40999984741211,22.729999542236328,23.290000915527344,304100,0.0,0.0
2019-05-15 00:00:00-04:00,23.0,23.65999984741211,22.399999618530273,23.540000915527344,285300,0.0,0.0
2019-05-16 00:00:00-04:00,23.530000686645508,24.110000610351562,23.290000915527344,23.889999389648438,356200,0.0,0.0
2019-05-17 00:00:00-04:00,23.579999923706055,23.860000610351562,23.3700008392334,23.389999389648438,200700,0.0,0.0
2019-05-20 00:00:00-04:00,22.989999771118164,23.110000610351562,22.6299991607666,22.760000228881836,398400,0.0,0.0
2019-05-21 00:00:00-04:00,23.059999465942383,23.549999237060547,22.899999618530273,23.459999084472656,262900,0.0,0.0
2019-05-22 00:00:00-04:00,23.31999969482422,23.530000686645508,22.93000030517578,23.149999618530273,209300,0.0,0.0
2019-05-23 00:00:00-04:00,22.729999542236328,22.799999237060547,21.950000762939453,22.43000030517578,372000,0.0,0.0
2019-05-24 00:00:00-04:00,22.540000915527344,22.940000534057617,22.420000076293945,22.6200008392334,167700,0.0,0.0
2019-05-28 00:00:00-04:00,22.56999969482422,22.649999618530273,22.100000381469727,22.110000610351562,226600,0.0,0.0
2019-05-29 00:00:00-04:00,22.049999237060547,22.149999618530273,21.59000015258789,22.020000457763672,388500,0.0,0.0
2019-05-30 00:00:00-04:00,22.110000610351562,22.579999923706055,22.010000228881836,22.489999771118164,294600,0.0,0.0
2019-05-31 00:00:00-04:00,22.040000915527344,22.059999465942383,21.549999237060547,21.90999984741211,352700,0.0,0.0
2019-06-03 00:00:00-04:00,21.81999969482422,22.200000762939453,21.790000915527344,22.020000457763672,303200,0.0,0.0
2019-06-04 00:00:00-04:00,22.270000457763672,22.719999313354492,22.270000457763672,22.639999389648438,238300,0.0,0.0
2019-06-05 00:00:00-04:00,22.780000686645508,22.90999984741211,22.34000015258789,22.729999542236328,252300,0.0,0.0
2019-06-06 00:00:00-04:00,22.920000076293945,22.920000076293945,22.290000915527344,22.489999771118164,269900,0.0,0.0
2019-06-07 00:00:00-04:00,22.719999313354492,22.959999084472656,22.540000915527344,22.889999389648438,234000,0.0,0.0
2019-06-10 00:00:00-04:00,23.030000686645508,23.440000534057617,22.579999923706055,22.6299991607666,284300,0.0,0.0
2019-06-11 00:00:00-04:00,22.829999923706055,22.940000534057617,22.079999923706055,22.15999984741211,341000,0.0,0.0
2019-06-12 00:00:00-04:00,22.15999984741211,22.559999465942383,21.979999542236328,22.25,304100,0.0,0.0
2019-06-13 00:00:00-04:00,22.399999618530273,22.920000076293945,22.25,22.799999237060547,459900,0.0,0.0
2019-06-14 00:00:00-04:00,22.6299991607666,22.729999542236328,22.190000534057617,22.520000457763672,338400,0.0,0.0
