Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-17 00:00:00-04:00,22.65999984741211,23.5,22.639999389648438,23.280000686645508,312500,0.0,0.0
2019-06-18 00:00:00-04:00,23.450000762939453,24.030000686645508,23.25,23.530000686645508,344800,0.0,0.0
2019-06-19 00:00:00-04:00,23.670000076293945,23.709999084472656,23.200000762939453,23.59000015258789,242400,0.0,0.0
2019-06-20 00:00:00-04:00,23.950000762939453,23.950000762939453,23.56999969482422,23.729999542236328,270900,0.0,0.0
2019-06-21 00:00:00-04:00,23.639999389648438,25.280000686645508,23.440000534057617,24.93000030517578,1598000,0.0,0.0
2019-06-24 00:00:00-04:00,25.110000610351562,25.549999237060547,23.969999313354492,24.190000534057617,514300,0.0,0.0
2019-06-25 00:00:00-04:00,24.239999771118164,24.670000076293945,24.15999984741211,24.40999984741211,442500,0.0,0.0
2019-06-26 00:00:00-04:00,24.610000610351562,25.329999923706055,24.170000076293945,25.200000762939453,356600,0.0,0.0
2019-06-27 00:00:00-04:00,25.350000381469727,25.959999084472656,25.299999237060547,25.670000076293945,442200,0.0,0.0
2019-06-28 00:00:00-04:00,25.729999542236328,29.440000534057617,25.690000534057617,29.3700008392334,5222400,0.0,0.0
2019-07-01 00:00:00-04:00,29.0,29.520000457763672,27.799999237060547,28.31999969482422,1136800,0.0,0.0
2019-07-02 00:00:00-04:00,28.559999465942383,28.649999618530273,26.959999084472656,27.5,733600,0.0,0.0
2019-07-03 00:00:00-04:00,27.360000610351562,27.860000610351562,27.0,27.729999542236328,340000,0.0,0.0
2019-07-05 00:00:00-04:00,27.700000762939453,28.15999984741211,27.190000534057617,27.969999313354492,372200,0.0,0.0
2019-07-08 00:00:00-04:00,27.639999389648438,28.219999313354492,27.3700008392334,28.0,517700,0.0,0.0
2019-07-09 00:00:00-04:00,27.969999313354492,29.68000030517578,27.969999313354492,28.989999771118164,1031300,0.0,0.0
2019-07-10 00:00:00-04:00,29.06999969482422,29.31999969482422,28.399999618530273,29.25,663000,0.0,0.0
2019-07-11 00:00:00-04:00,29.309999465942383,30.020000457763672,28.56999969482422,29.329999923706055,742100,0.0,0.0
2019-07-12 00:00:00-04:00,29.3799991607666,29.5,28.65999984741211,29.260000228881836,628500,0.0,0.0
2019-07-15 00:00:00-04:00,29.280000686645508,29.6200008392334,28.979999542236328,29.290000915527344,403100,0.0,0.0
2019-07-16 00:00:00-04:00,29.219999313354492,30.600000381469727,29.040000915527344,29.8799991607666,934500,0.0,0.0
2019-07-17 00:00:00-04:00,30.0,30.190000534057617,28.59000015258789,29.489999771118164,914900,0.0,0.0
2019-07-18 00:00:00-04:00,29.360000610351562,29.360000610351562,28.510000228881836,29.059999465942383,746900,0.0,0.0
2019-07-19 00:00:00-04:00,29.06999969482422,29.209999084472656,28.440000534057617,28.450000762939453,683000,0.0,0.0
2019-07-22 00:00:00-04:00,28.489999771118164,28.920000076293945,28.420000076293945,28.770000457763672,492900,0.0,0.0
2019-07-23 00:00:00-04:00,28.989999771118164,29.049999237060547,28.260000228881836,28.59000015258789,425100,0.0,0.0
2019-07-24 00:00:00-04:00,28.40999984741211,29.09000015258789,28.100000381469727,29.020000457763672,462800,0.0,0.0
2019-07-25 00:00:00-04:00,28.8799991607666,29.020000457763672,28.360000610351562,28.670000076293945,464300,0.0,0.0
2019-07-26 00:00:00-04:00,28.860000610351562,29.450000762939453,28.760000228881836,29.270000457763672,508100,0.0,0.0
2019-07-29 00:00:00-04:00,28.780000686645508,28.780000686645508,27.989999771118164,28.489999771118164,861300,0.0,0.0
2019-07-30 00:00:00-04:00,28.219999313354492,28.43000030517578,27.690000534057617,28.399999618530273,875500,0.0,0.0
2019-07-31 00:00:00-04:00,27.75,29.350000381469727,26.799999237060547,27.889999389648438,1759900,0.0,0.0
2019-08-01 00:00:00-04:00,27.459999084472656,27.799999237060547,25.200000762939453,25.729999542236328,1581200,0.0,0.0
2019-08-02 00:00:00-04:00,25.18000030517578,25.6299991607666,24.309999465942383,24.639999389648438,798600,0.0,0.0
2019-08-05 00:00:00-04:00,24.15999984741211,24.440000534057617,23.799999237060547,24.3700008392334,926000,0.0,0.0
2019-08-06 00:00:00-04:00,24.68000030517578,24.700000762939453,23.809999465942383,24.190000534057617,705100,0.0,0.0
2019-08-07 00:00:00-04:00,23.809999465942383,24.25,23.56999969482422,24.170000076293945,854000,0.0,0.0
2019-08-08 00:00:00-04:00,23.8799991607666,24.260000228881836,23.670000076293945,24.209999084472656,506700,0.0,0.0
2019-08-09 00:00:00-04:00,24.049999237060547,24.200000762939453,23.760000228881836,23.829999923706055,422300,0.0,0.0
2019-08-12 00:00:00-04:00,23.700000762939453,23.700000762939453,23.25,23.3799991607666,402100,0.0,0.0
2019-08-13 00:00:00-04:00,23.389999389648438,23.899999618530273,23.059999465942383,23.139999389648438,462000,0.0,0.0
2019-08-14 00:00:00-04:00,22.81999969482422,22.81999969482422,22.079999923706055,22.34000015258789,441400,0.0,0.0
2019-08-15 00:00:00-04:00,22.31999969482422,22.3799991607666,21.799999237060547,22.190000534057617,453400,0.0,0.0
2019-08-16 00:00:00-04:00,22.329999923706055,22.75,22.260000228881836,22.719999313354492,489900,0.0,0.0
2019-08-19 00:00:00-04:00,23.139999389648438,23.40999984741211,22.829999923706055,22.989999771118164,483800,0.0,0.0
2019-08-20 00:00:00-04:00,22.809999465942383,22.979999542236328,22.350000381469727,22.760000228881836,407800,0.0,0.0
2019-08-21 00:00:00-04:00,23.020000457763672,23.139999389648438,22.59000015258789,22.889999389648438,392000,0.0,0.0
2019-08-22 00:00:00-04:00,23.010000228881836,23.3799991607666,22.8700008392334,23.219999313354492,432000,0.0,0.0
2019-08-23 00:00:00-04:00,23.190000534057617,23.219999313354492,22.5,22.6200008392334,821000,0.0,0.0
2019-08-26 00:00:00-04:00,22.90999984741211,22.969999313354492,22.170000076293945,22.600000381469727,504900,0.0,0.0
2019-08-27 00:00:00-04:00,22.700000762939453,22.760000228881836,22.15999984741211,22.25,483400,0.0,0.0
2019-08-28 00:00:00-04:00,22.170000076293945,22.760000228881836,22.079999923706055,22.729999542236328,464600,0.0,0.0
2019-08-29 00:00:00-04:00,23.100000381469727,23.670000076293945,23.020000457763672,23.549999237060547,411800,0.0,0.0
2019-08-30 00:00:00-04:00,23.600000381469727,24.059999465942383,23.559999465942383,23.81999969482422,586500,0.0,0.0
2019-09-03 00:00:00-04:00,23.670000076293945,23.84000015258789,23.1200008392334,23.469999313354492,595100,0.0,0.0
2019-09-04 00:00:00-04:00,23.770000457763672,24.09000015258789,23.469999313354492,24.049999237060547,667900,0.0,0.0
2019-09-05 00:00:00-04:00,24.360000610351562,24.959999084472656,24.219999313354492,24.329999923706055,472700,0.0,0.0
2019-09-06 00:00:00-04:00,24.3700008392334,24.420000076293945,23.969999313354492,24.09000015258789,276500,0.0,0.0
2019-09-09 00:00:00-04:00,24.190000534057617,24.510000228881836,24.0,24.440000534057617,451500,0.0,0.0
2019-09-10 00:00:00-04:00,24.329999923706055,25.040000915527344,24.1200008392334,24.899999618530273,450200,0.0,0.0
2019-09-11 00:00:00-04:00,25.030000686645508,25.520000457763672,24.809999465942383,25.469999313354492,499600,0.0,0.0
2019-09-12 00:00:00-04:00,25.329999923706055,25.389999389648438,24.270000457763672,24.81999969482422,497900,0.0,0.0
2019-09-13 00:00:00-04:00,24.90999984741211,25.479999542236328,24.639999389648438,24.860000610351562,437500,0.0,0.0
2019-09-16 00:00:00-04:00,24.5,24.969999313354492,24.139999389648438,24.6200008392334,401300,0.0,0.0
2019-09-17 00:00:00-04:00,24.469999313354492,24.75,24.06999969482422,24.68000030517578,253100,0.0,0.0
2019-09-18 00:00:00-04:00,24.6299991607666,24.739999771118164,23.25,23.469999313354492,411300,0.0,0.0
2019-09-19 00:00:00-04:00,23.440000534057617,23.90999984741211,23.190000534057617,23.270000457763672,433900,0.0,0.0
2019-09-20 00:00:00-04:00,23.170000076293945,23.540000915527344,22.799999237060547,22.81999969482422,621200,0.0,0.0
2019-09-23 00:00:00-04:00,22.860000610351562,23.170000076293945,22.649999618530273,22.969999313354492,335700,0.0,0.0
2019-09-24 00:00:00-04:00,22.959999084472656,23.1299991607666,21.68000030517578,21.719999313354492,607900,0.0,0.0
2019-09-25 00:00:00-04:00,21.690000534057617,21.940000534057617,21.270000457763672,21.8799991607666,464500,0.0,0.0
2019-09-26 00:00:00-04:00,21.81999969482422,21.81999969482422,21.229999542236328,21.43000030517578,476900,0.0,0.0
2019-09-27 00:00:00-04:00,21.530000686645508,21.739999771118164,21.09000015258789,21.15999984741211,291800,0.0,0.0
2019-09-30 00:00:00-04:00,21.1200008392334,21.489999771118164,20.809999465942383,21.309999465942383,307800,0.0,0.0
2019-10-01 00:00:00-04:00,21.309999465942383,21.700000762939453,20.420000076293945,20.43000030517578,405600,0.0,0.0
2019-10-02 00:00:00-04:00,20.260000228881836,20.280000686645508,19.84000015258789,20.25,477100,0.0,0.0
2019-10-03 00:00:00-04:00,20.170000076293945,20.219999313354492,19.59000015258789,19.989999771118164,464900,0.0,0.0
2019-10-04 00:00:00-04:00,20.030000686645508,20.219999313354492,19.75,19.950000762939453,266900,0.0,0.0
2019-10-07 00:00:00-04:00,19.719999313354492,20.209999084472656,19.649999618530273,19.829999923706055,224500,0.0,0.0
2019-10-08 00:00:00-04:00,19.5,19.56999969482422,19.030000686645508,19.260000228881836,375700,0.0,0.0
2019-10-09 00:00:00-04:00,19.469999313354492,19.700000762939453,19.34000015258789,19.579999923706055,305400,0.0,0.0
2019-10-10 00:00:00-04:00,19.56999969482422,19.920000076293945,19.3700008392334,19.84000015258789,505800,0.0,0.0
2019-10-11 00:00:00-04:00,20.030000686645508,20.56999969482422,19.920000076293945,20.219999313354492,501400,0.0,0.0
2019-10-14 00:00:00-04:00,20.139999389648438,20.579999923706055,20.06999969482422,20.420000076293945,386400,0.0,0.0
2019-10-15 00:00:00-04:00,20.479999542236328,20.93000030517578,20.389999389648438,20.649999618530273,397600,0.0,0.0
2019-10-16 00:00:00-04:00,20.6299991607666,21.209999084472656,20.479999542236328,20.6200008392334,535200,0.0,0.0
2019-10-17 00:00:00-04:00,20.709999084472656,20.709999084472656,20.31999969482422,20.489999771118164,266200,0.0,0.0
2019-10-18 00:00:00-04:00,20.329999923706055,20.579999923706055,19.90999984741211,20.540000915527344,678200,0.0,0.0
2019-10-21 00:00:00-04:00,19.899999618530273,20.389999389648438,18.8799991607666,19.639999389648438,608300,0.0,0.0
2019-10-22 00:00:00-04:00,19.690000534057617,20.200000762939453,19.3799991607666,19.889999389648438,487400,0.0,0.0
2019-10-23 00:00:00-04:00,19.68000030517578,19.790000915527344,19.479999542236328,19.559999465942383,492200,0.0,0.0
2019-10-24 00:00:00-04:00,19.600000381469727,19.68000030517578,19.200000762939453,19.299999237060547,493100,0.0,0.0
2019-10-25 00:00:00-04:00,19.329999923706055,20.350000381469727,19.170000076293945,20.229999542236328,476600,0.0,0.0
2019-10-28 00:00:00-04:00,20.299999237060547,20.8799991607666,20.299999237060547,20.709999084472656,374300,0.0,0.0
2019-10-29 00:00:00-04:00,20.850000381469727,21.200000762939453,20.729999542236328,20.81999969482422,749600,0.0,0.0
2019-10-30 00:00:00-04:00,20.93000030517578,20.93000030517578,20.110000610351562,20.389999389648438,343400,0.0,0.0
2019-10-31 00:00:00-04:00,20.360000610351562,20.950000762939453,20.18000030517578,20.68000030517578,534600,0.0,0.0
2019-11-01 00:00:00-04:00,20.829999923706055,21.399999618530273,20.65999984741211,21.010000228881836,475000,0.0,0.0
2019-11-04 00:00:00-05:00,21.3700008392334,21.479999542236328,21.059999465942383,21.229999542236328,380200,0.0,0.0
2019-11-05 00:00:00-05:00,21.3799991607666,21.940000534057617,21.260000228881836,21.31999969482422,677600,0.0,0.0
2019-11-06 00:00:00-05:00,21.440000534057617,21.68000030517578,20.719999313354492,20.829999923706055,640800,0.0,0.0
2019-11-07 00:00:00-05:00,21.15999984741211,21.270000457763672,20.649999618530273,20.809999465942383,365800,0.0,0.0
2019-11-08 00:00:00-05:00,20.690000534057617,21.09000015258789,20.56999969482422,21.040000915527344,316400,0.0,0.0
2019-11-11 00:00:00-05:00,20.860000610351562,21.06999969482422,20.649999618530273,20.68000030517578,584000,0.0,0.0
2019-11-12 00:00:00-05:00,20.709999084472656,21.06999969482422,20.559999465942383,20.690000534057617,664700,0.0,0.0
2019-11-13 00:00:00-05:00,19.0,19.549999237060547,18.0,18.3799991607666,2703300,0.0,0.0
2019-11-14 00:00:00-05:00,18.350000381469727,19.739999771118164,18.350000381469727,19.149999618530273,1504000,0.0,0.0
2019-11-15 00:00:00-05:00,19.239999771118164,19.489999771118164,18.709999084472656,19.110000610351562,528700,0.0,0.0
2019-11-18 00:00:00-05:00,19.0,19.25,18.799999237060547,18.940000534057617,645200,0.0,0.0
2019-11-19 00:00:00-05:00,19.059999465942383,19.1200008392334,18.469999313354492,18.639999389648438,700900,0.0,0.0
2019-11-20 00:00:00-05:00,18.5,18.719999313354492,18.219999313354492,18.6200008392334,833200,0.0,0.0
2019-11-21 00:00:00-05:00,18.84000015258789,18.84000015258789,18.34000015258789,18.549999237060547,593800,0.0,0.0
2019-11-22 00:00:00-05:00,18.739999771118164,19.100000381469727,18.600000381469727,18.690000534057617,499900,0.0,0.0
2019-11-25 00:00:00-05:00,18.8700008392334,19.229999542236328,18.700000762939453,19.190000534057617,421100,0.0,0.0
2019-11-26 00:00:00-05:00,19.149999618530273,19.290000915527344,18.520000457763672,18.549999237060547,662500,0.0,0.0
2019-11-27 00:00:00-05:00,18.59000015258789,18.68000030517578,18.329999923706055,18.469999313354492,464300,0.0,0.0
2019-11-29 00:00:00-05:00,18.479999542236328,18.56999969482422,18.170000076293945,18.440000534057617,372700,0.0,0.0
2019-12-02 00:00:00-05:00,18.420000076293945,18.6299991607666,17.979999542236328,18.110000610351562,526900,0.0,0.0
2019-12-03 00:00:00-05:00,17.81999969482422,18.270000457763672,17.700000762939453,18.25,632000,0.0,0.0
2019-12-04 00:00:00-05:00,18.420000076293945,18.6200008392334,18.350000381469727,18.420000076293945,366000,0.0,0.0
2019-12-05 00:00:00-05:00,18.559999465942383,18.850000381469727,18.43000030517578,18.530000686645508,677800,0.0,0.0
2019-12-06 00:00:00-05:00,18.719999313354492,19.1299991607666,18.6200008392334,19.040000915527344,444100,0.0,0.0
2019-12-09 00:00:00-05:00,18.979999542236328,19.350000381469727,18.8700008392334,19.280000686645508,546000,0.0,0.0
2019-12-10 00:00:00-05:00,19.209999084472656,19.649999618530273,19.200000762939453,19.459999084472656,544400,0.0,0.0
2019-12-11 00:00:00-05:00,19.59000015258789,20.09000015258789,19.5,20.049999237060547,599800,0.0,0.0
2019-12-12 00:00:00-05:00,20.049999237060547,20.81999969482422,19.889999389648438,20.75,652800,0.0,0.0
2019-12-13 00:00:00-05:00,20.760000228881836,20.93000030517578,20.270000457763672,20.3799991607666,546900,0.0,0.0
2019-12-16 00:00:00-05:00,20.469999313354492,20.709999084472656,20.34000015258789,20.399999618530273,389900,0.0,0.0
2019-12-17 00:00:00-05:00,20.40999984741211,20.899999618530273,20.200000762939453,20.899999618530273,438400,0.0,0.0
2019-12-18 00:00:00-05:00,20.899999618530273,21.459999084472656,20.780000686645508,21.1299991607666,629600,0.0,0.0
2019-12-19 00:00:00-05:00,21.25,21.6299991607666,21.1299991607666,21.229999542236328,497200,0.0,0.0
2019-12-20 00:00:00-05:00,21.389999389648438,21.389999389648438,20.520000457763672,20.520000457763672,784400,0.0,0.0
2019-12-23 00:00:00-05:00,20.510000228881836,21.020000457763672,20.229999542236328,20.899999618530273,321000,0.0,0.0
2019-12-24 00:00:00-05:00,20.90999984741211,20.90999984741211,20.420000076293945,20.520000457763672,123600,0.0,0.0
2019-12-26 00:00:00-05:00,20.440000534057617,20.809999465942383,20.360000610351562,20.719999313354492,377100,0.0,0.0
2019-12-27 00:00:00-05:00,20.860000610351562,20.899999618530273,20.420000076293945,20.479999542236328,226300,0.0,0.0
2019-12-30 00:00:00-05:00,20.530000686645508,20.530000686645508,19.799999237060547,19.84000015258789,347000,0.0,0.0
2019-12-31 00:00:00-05:00,19.770000457763672,20.520000457763672,19.770000457763672,20.229999542236328,373900,0.0,0.0
2020-01-02 00:00:00-05:00,20.489999771118164,20.5,19.93000030517578,20.139999389648438,308000,0.0,0.0
2020-01-03 00:00:00-05:00,19.799999237060547,20.030000686645508,19.719999313354492,19.760000228881836,310600,0.0,0.0
2020-01-06 00:00:00-05:00,19.5,19.829999923706055,19.219999313354492,19.739999771118164,478300,0.0,0.0
2020-01-07 00:00:00-05:00,19.700000762939453,20.149999618530273,19.510000228881836,20.059999465942383,422300,0.0,0.0
2020-01-08 00:00:00-05:00,20.1200008392334,21.34000015258789,20.1200008392334,20.93000030517578,711400,0.0,0.0
2020-01-09 00:00:00-05:00,20.899999618530273,21.1299991607666,20.389999389648438,20.510000228881836,416400,0.0,0.0
2020-01-10 00:00:00-05:00,20.540000915527344,20.579999923706055,20.059999465942383,20.5,339400,0.0,0.0
2020-01-13 00:00:00-05:00,20.729999542236328,21.34000015258789,20.420000076293945,21.219999313354492,730300,0.0,0.0
2020-01-14 00:00:00-05:00,21.219999313354492,21.450000762939453,20.670000076293945,21.020000457763672,530600,0.0,0.0
2020-01-15 00:00:00-05:00,21.1200008392334,21.790000915527344,20.950000762939453,21.06999969482422,579800,0.0,0.0
2020-01-16 00:00:00-05:00,21.1299991607666,21.90999984741211,20.90999984741211,21.889999389648438,707900,0.0,0.0
2020-01-17 00:00:00-05:00,21.950000762939453,22.209999084472656,21.56999969482422,21.770000457763672,602200,0.0,0.0
2020-01-21 00:00:00-05:00,21.950000762939453,21.959999084472656,21.450000762939453,21.770000457763672,595600,0.0,0.0
2020-01-22 00:00:00-05:00,21.780000686645508,22.040000915527344,21.649999618530273,21.670000076293945,396500,0.0,0.0
2020-01-23 00:00:00-05:00,21.649999618530273,21.969999313354492,21.15999984741211,21.600000381469727,480700,0.0,0.0
2020-01-24 00:00:00-05:00,21.6200008392334,21.809999465942383,20.020000457763672,20.09000015258789,891700,0.0,0.0
2020-01-27 00:00:00-05:00,19.68000030517578,19.8700008392334,18.940000534057617,19.579999923706055,817600,0.0,0.0
2020-01-28 00:00:00-05:00,19.690000534057617,20.030000686645508,19.31999969482422,19.399999618530273,725400,0.0,0.0
2020-01-29 00:00:00-05:00,19.31999969482422,19.389999389648438,18.799999237060547,19.0,760500,0.0,0.0
2020-01-30 00:00:00-05:00,18.68000030517578,18.979999542236328,18.43000030517578,18.8799991607666,571800,0.0,0.0
2020-01-31 00:00:00-05:00,18.809999465942383,18.809999465942383,17.93000030517578,17.979999542236328,1044700,0.0,0.0
2020-02-03 00:00:00-05:00,18.190000534057617,19.149999618530273,18.030000686645508,18.920000076293945,729100,0.0,0.0
2020-02-04 00:00:00-05:00,19.309999465942383,19.809999465942383,19.209999084472656,19.270000457763672,563300,0.0,0.0
2020-02-05 00:00:00-05:00,19.6200008392334,19.729999542236328,19.200000762939453,19.479999542236328,689200,0.0,0.0
2020-02-06 00:00:00-05:00,19.639999389648438,19.639999389648438,18.93000030517578,18.979999542236328,539200,0.0,0.0
2020-02-07 00:00:00-05:00,18.950000762939453,18.979999542236328,18.219999313354492,18.600000381469727,463700,0.0,0.0
2020-02-10 00:00:00-05:00,18.290000915527344,18.809999465942383,18.290000915527344,18.739999771118164,453800,0.0,0.0
2020-02-11 00:00:00-05:00,18.850000381469727,19.700000762939453,18.739999771118164,19.700000762939453,579400,0.0,0.0
2020-02-12 00:00:00-05:00,19.959999084472656,21.0,19.959999084472656,20.549999237060547,702500,0.0,0.0
2020-02-13 00:00:00-05:00,20.34000015258789,20.469999313354492,19.90999984741211,20.389999389648438,528000,0.0,0.0
2020-02-14 00:00:00-05:00,20.34000015258789,20.34000015258789,19.68000030517578,19.770000457763672,451100,0.0,0.0
2020-02-18 00:00:00-05:00,19.670000076293945,20.399999618530273,19.540000915527344,20.290000915527344,494800,0.0,0.0
2020-02-19 00:00:00-05:00,20.399999618530273,20.579999923706055,19.969999313354492,20.18000030517578,500600,0.0,0.0
2020-02-20 00:00:00-05:00,20.18000030517578,20.649999618530273,20.1299991607666,20.610000610351562,750100,0.0,0.0
2020-02-21 00:00:00-05:00,20.540000915527344,20.549999237060547,19.799999237060547,20.209999084472656,557400,0.0,0.0
2020-02-24 00:00:00-05:00,19.299999237060547,19.65999984741211,19.09000015258789,19.1299991607666,489600,0.0,0.0
2020-02-25 00:00:00-05:00,19.25,19.59000015258789,18.219999313354492,18.260000228881836,840300,0.0,0.0
2020-02-26 00:00:00-05:00,18.149999618530273,18.329999923706055,16.899999618530273,17.440000534057617,2021900,0.0,0.0
2020-02-27 00:00:00-05:00,16.950000762939453,17.010000228881836,15.119999885559082,15.149999618530273,1746800,0.0,0.0
2020-02-28 00:00:00-05:00,15.100000381469727,16.34000015258789,14.930000305175781,16.0,1163800,0.0,0.0
2020-03-02 00:00:00-05:00,16.030000686645508,16.389999389648438,15.489999771118164,16.059999465942383,1084400,0.0,0.0
2020-03-03 00:00:00-05:00,16.100000381469727,16.979999542236328,15.380000114440918,15.720000267028809,729600,0.0,0.0
2020-03-04 00:00:00-05:00,16.059999465942383,16.229999542236328,15.34000015258789,16.209999084472656,567800,0.0,0.0
2020-03-05 00:00:00-05:00,15.699999809265137,15.989999771118164,15.0,15.300000190734863,756200,0.0,0.0
2020-03-06 00:00:00-05:00,14.899999618530273,15.600000381469727,14.649999618530273,14.989999771118164,685800,0.0,0.0
2020-03-09 00:00:00-04:00,14.010000228881836,14.40999984741211,13.5,14.079999923706055,970100,0.0,0.0
2020-03-10 00:00:00-04:00,14.720000267028809,15.039999961853027,14.0,14.59000015258789,866000,0.0,0.0
2020-03-11 00:00:00-04:00,14.069999694824219,14.84000015258789,13.789999961853027,14.15999984741211,933000,0.0,0.0
2020-03-12 00:00:00-04:00,12.369999885559082,14.25,12.180000305175781,13.020000457763672,1096900,0.0,0.0
2020-03-13 00:00:00-04:00,13.800000190734863,14.550000190734863,12.960000038146973,14.5,1001600,0.0,0.0
2020-03-16 00:00:00-04:00,12.899999618530273,14.239999771118164,12.25,13.9399995803833,1020800,0.0,0.0
2020-03-17 00:00:00-04:00,14.140000343322754,16.989999771118164,13.720000267028809,15.9399995803833,1582700,0.0,0.0
2020-03-18 00:00:00-04:00,14.789999961853027,15.430000305175781,13.899999618530273,15.300000190734863,912100,0.0,0.0
2020-03-19 00:00:00-04:00,15.949999809265137,17.34000015258789,15.800000190734863,16.68000030517578,1286000,0.0,0.0
2020-03-20 00:00:00-04:00,17.440000534057617,17.450000762939453,16.75,17.139999389648438,1666100,0.0,0.0
2020-03-23 00:00:00-04:00,17.170000076293945,17.889999389648438,16.469999313354492,16.579999923706055,1246000,0.0,0.0
2020-03-24 00:00:00-04:00,17.09000015258789,17.299999237060547,14.899999618530273,15.3100004196167,1044900,0.0,0.0
2020-03-25 00:00:00-04:00,15.430000305175781,16.479999542236328,15.029999732971191,15.550000190734863,823900,0.0,0.0
2020-03-26 00:00:00-04:00,15.739999771118164,16.690000534057617,15.640000343322754,16.59000015258789,592500,0.0,0.0
2020-03-27 00:00:00-04:00,15.75,16.420000076293945,15.079999923706055,15.619999885559082,856300,0.0,0.0
2020-03-30 00:00:00-04:00,16.030000686645508,16.43000030517578,15.279999732971191,15.699999809265137,616500,0.0,0.0
2020-03-31 00:00:00-04:00,15.720000267028809,16.510000228881836,15.569999694824219,15.949999809265137,992400,0.0,0.0
2020-04-01 00:00:00-04:00,15.460000038146973,15.739999771118164,13.899999618530273,14.0600004196167,1114900,0.0,0.0
2020-04-02 00:00:00-04:00,13.979999542236328,14.369999885559082,13.609999656677246,14.15999984741211,959300,0.0,0.0
2020-04-03 00:00:00-04:00,14.199999809265137,14.760000228881836,13.5,13.789999961853027,846000,0.0,0.0
2020-04-06 00:00:00-04:00,14.460000038146973,16.100000381469727,14.3100004196167,16.0,845600,0.0,0.0
2020-04-07 00:00:00-04:00,16.299999237060547,16.469999313354492,14.640000343322754,14.800000190734863,824400,0.0,0.0
2020-04-08 00:00:00-04:00,15.100000381469727,15.649999618530273,14.760000228881836,15.579999923706055,603200,0.0,0.0
2020-04-09 00:00:00-04:00,15.770000457763672,16.600000381469727,15.649999618530273,16.59000015258789,656700,0.0,0.0
2020-04-13 00:00:00-04:00,16.59000015258789,16.600000381469727,15.720000267028809,16.079999923706055,567400,0.0,0.0
2020-04-14 00:00:00-04:00,16.6299991607666,16.760000228881836,16.299999237060547,16.489999771118164,296100,0.0,0.0
2020-04-15 00:00:00-04:00,15.869999885559082,16.010000228881836,15.430000305175781,15.630000114440918,444300,0.0,0.0
2020-04-16 00:00:00-04:00,15.789999961853027,15.989999771118164,15.40999984741211,15.930000305175781,357100,0.0,0.0
2020-04-17 00:00:00-04:00,16.34000015258789,16.8700008392334,16.040000915527344,16.729999542236328,420700,0.0,0.0
2020-04-20 00:00:00-04:00,16.399999618530273,17.809999465942383,16.350000381469727,17.110000610351562,601000,0.0,0.0
