Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-21 00:00:00-04:00,16.760000228881836,16.989999771118164,16.030000686645508,16.110000610351562,506800,0.0,0.0
2020-04-22 00:00:00-04:00,16.540000915527344,16.639999389648438,15.84000015258789,15.970000267028809,561400,0.0,0.0
2020-04-23 00:00:00-04:00,15.90999984741211,16.600000381469727,15.829999923706055,16.100000381469727,900000,0.0,0.0
2020-04-24 00:00:00-04:00,16.280000686645508,16.389999389648438,15.65999984741211,16.09000015258789,549100,0.0,0.0
2020-04-27 00:00:00-04:00,16.43000030517578,18.059999465942383,16.299999237060547,17.670000076293945,883900,0.0,0.0
2020-04-28 00:00:00-04:00,18.31999969482422,18.440000534057617,16.850000381469727,17.040000915527344,626700,0.0,0.0
2020-04-29 00:00:00-04:00,17.799999237060547,19.450000762939453,17.270000457763672,19.399999618530273,962500,0.0,0.0
2020-04-30 00:00:00-04:00,19.06999969482422,19.200000762939453,17.559999465942383,17.700000762939453,910800,0.0,0.0
2020-05-01 00:00:00-04:00,17.229999542236328,17.290000915527344,16.350000381469727,16.479999542236328,672500,0.0,0.0
2020-05-04 00:00:00-04:00,16.219999313354492,17.31999969482422,16.030000686645508,17.299999237060547,417700,0.0,0.0
2020-05-05 00:00:00-04:00,17.440000534057617,17.719999313354492,16.520000457763672,16.65999984741211,488000,0.0,0.0
2020-05-06 00:00:00-04:00,17.18000030517578,18.260000228881836,16.799999237060547,17.899999618530273,857100,0.0,0.0
2020-05-07 00:00:00-04:00,18.079999923706055,18.329999923706055,16.850000381469727,16.8799991607666,621300,0.0,0.0
2020-05-08 00:00:00-04:00,17.1200008392334,17.940000534057617,17.0,17.799999237060547,823400,0.0,0.0
2020-05-11 00:00:00-04:00,17.559999465942383,17.8700008392334,17.079999923706055,17.18000030517578,1034400,0.0,0.0
2020-05-12 00:00:00-04:00,17.25,17.270000457763672,16.530000686645508,16.549999237060547,693900,0.0,0.0
2020-05-13 00:00:00-04:00,16.510000228881836,16.940000534057617,16.170000076293945,16.350000381469727,803600,0.0,0.0
2020-05-14 00:00:00-04:00,15.09000015258789,15.890000343322754,14.529999732971191,15.149999618530273,1790000,0.0,0.0
2020-05-15 00:00:00-04:00,15.300000190734863,16.299999237060547,15.199999809265137,16.18000030517578,1032600,0.0,0.0
2020-05-18 00:00:00-04:00,16.8799991607666,17.850000381469727,16.709999084472656,17.649999618530273,1081900,0.0,0.0
2020-05-19 00:00:00-04:00,17.479999542236328,17.59000015258789,16.520000457763672,17.049999237060547,794200,0.0,0.0
2020-05-20 00:00:00-04:00,17.389999389648438,17.670000076293945,16.959999084472656,17.329999923706055,723200,0.0,0.0
2020-05-21 00:00:00-04:00,18.059999465942383,18.600000381469727,17.6299991607666,18.190000534057617,1124700,0.0,0.0
2020-05-22 00:00:00-04:00,18.200000762939453,18.309999465942383,17.6299991607666,17.93000030517578,580900,0.0,0.0
2020-05-26 00:00:00-04:00,18.440000534057617,19.100000381469727,18.270000457763672,18.75,1200800,0.0,0.0
2020-05-27 00:00:00-04:00,19.0,19.139999389648438,18.260000228881836,18.90999984741211,942500,0.0,0.0
2020-05-28 00:00:00-04:00,18.84000015258789,19.110000610351562,18.079999923706055,18.149999618530273,624200,0.0,0.0
2020-05-29 00:00:00-04:00,18.0,18.149999618530273,17.31999969482422,17.860000610351562,687200,0.0,0.0
2020-06-01 00:00:00-04:00,17.809999465942383,18.65999984741211,17.709999084472656,17.989999771118164,992900,0.0,0.0
2020-06-02 00:00:00-04:00,18.079999923706055,20.549999237060547,17.809999465942383,20.299999237060547,2468600,0.0,0.0
2020-06-03 00:00:00-04:00,20.56999969482422,20.829999923706055,19.489999771118164,19.8799991607666,1303000,0.0,0.0
2020-06-04 00:00:00-04:00,19.739999771118164,19.8799991607666,18.899999618530273,19.0,904800,0.0,0.0
2020-06-05 00:00:00-04:00,19.469999313354492,19.65999984741211,19.020000457763672,19.110000610351562,1073300,0.0,0.0
2020-06-08 00:00:00-04:00,19.18000030517578,19.31999969482422,18.34000015258789,18.389999389648438,1375600,0.0,0.0
2020-06-09 00:00:00-04:00,18.100000381469727,19.309999465942383,18.030000686645508,18.75,1100800,0.0,0.0
2020-06-10 00:00:00-04:00,18.889999389648438,19.170000076293945,17.829999923706055,18.0,930000,0.0,0.0
2020-06-11 00:00:00-04:00,17.1299991607666,17.489999771118164,16.309999465942383,16.440000534057617,1254000,0.0,0.0
2020-06-12 00:00:00-04:00,16.8700008392334,17.149999618530273,16.280000686645508,16.690000534057617,835700,0.0,0.0
2020-06-15 00:00:00-04:00,16.40999984741211,17.5,16.0,17.239999771118164,920900,0.0,0.0
2020-06-16 00:00:00-04:00,17.889999389648438,17.889999389648438,16.850000381469727,17.299999237060547,1049200,0.0,0.0
2020-06-17 00:00:00-04:00,17.309999465942383,17.3700008392334,16.719999313354492,16.829999923706055,738500,0.0,0.0
2020-06-18 00:00:00-04:00,16.639999389648438,17.020000457763672,16.299999237060547,16.709999084472656,767900,0.0,0.0
2020-06-19 00:00:00-04:00,17.209999084472656,17.6200008392334,16.479999542236328,16.479999542236328,2175800,0.0,0.0
2020-06-22 00:00:00-04:00,16.56999969482422,17.079999923706055,16.190000534057617,16.84000015258789,1232000,0.0,0.0
2020-06-23 00:00:00-04:00,17.329999923706055,17.329999923706055,16.239999771118164,16.270000457763672,1346600,0.0,0.0
2020-06-24 00:00:00-04:00,16.25,16.420000076293945,15.529999732971191,15.739999771118164,1322200,0.0,0.0
2020-06-25 00:00:00-04:00,15.640000343322754,15.850000381469727,15.1899995803833,15.779999732971191,1391700,0.0,0.0
2020-06-26 00:00:00-04:00,15.699999809265137,15.789999961853027,15.020000457763672,15.220000267028809,7088800,0.0,0.0
2020-06-29 00:00:00-04:00,15.319999694824219,16.049999237060547,15.25,15.720000267028809,738500,0.0,0.0
2020-06-30 00:00:00-04:00,15.720000267028809,16.18000030517578,15.670000076293945,15.859999656677246,735300,0.0,0.0
2020-07-01 00:00:00-04:00,15.630000114440918,16.059999465942383,15.600000381469727,15.770000457763672,577300,0.0,0.0
2020-07-02 00:00:00-04:00,16.030000686645508,16.299999237060547,15.630000114440918,15.65999984741211,879700,0.0,0.0
2020-07-06 00:00:00-04:00,16.040000915527344,16.280000686645508,15.8100004196167,16.059999465942383,855400,0.0,0.0
2020-07-07 00:00:00-04:00,15.8100004196167,16.0,15.229999542236328,15.239999771118164,809500,0.0,0.0
2020-07-08 00:00:00-04:00,15.25,15.600000381469727,15.029999732971191,15.029999732971191,815600,0.0,0.0
2020-07-09 00:00:00-04:00,15.119999885559082,15.399999618530273,14.819999694824219,14.899999618530273,846500,0.0,0.0
2020-07-10 00:00:00-04:00,14.90999984741211,15.279999732971191,14.649999618530273,15.260000228881836,1013700,0.0,0.0
2020-07-13 00:00:00-04:00,15.579999923706055,15.75,14.979999542236328,15.010000228881836,931600,0.0,0.0
2020-07-14 00:00:00-04:00,15.0,15.140000343322754,14.670000076293945,14.899999618530273,609000,0.0,0.0
2020-07-15 00:00:00-04:00,15.210000038146973,15.859999656677246,15.100000381469727,15.520000457763672,869400,0.0,0.0
2020-07-16 00:00:00-04:00,15.25,15.470000267028809,15.0600004196167,15.350000381469727,790100,0.0,0.0
2020-07-17 00:00:00-04:00,15.350000381469727,15.789999961853027,15.350000381469727,15.670000076293945,482000,0.0,0.0
2020-07-20 00:00:00-04:00,15.699999809265137,16.18000030517578,15.420000076293945,15.960000038146973,861000,0.0,0.0
2020-07-21 00:00:00-04:00,16.25,16.440000534057617,15.520000457763672,15.829999923706055,760300,0.0,0.0
2020-07-22 00:00:00-04:00,15.819999694824219,15.970000267028809,15.430000305175781,15.579999923706055,504700,0.0,0.0
2020-07-23 00:00:00-04:00,15.579999923706055,15.960000038146973,15.520000457763672,15.65999984741211,515400,0.0,0.0
2020-07-24 00:00:00-04:00,15.470000267028809,15.579999923706055,14.930000305175781,15.130000114440918,688800,0.0,0.0
2020-07-27 00:00:00-04:00,15.130000114440918,15.8100004196167,15.0600004196167,15.59000015258789,792900,0.0,0.0
2020-07-28 00:00:00-04:00,15.600000381469727,15.869999885559082,15.199999809265137,15.300000190734863,415500,0.0,0.0
2020-07-29 00:00:00-04:00,15.300000190734863,15.380000114440918,15.039999961853027,15.079999923706055,510200,0.0,0.0
2020-07-30 00:00:00-04:00,15.0,15.25,14.609999656677246,15.010000228881836,823700,0.0,0.0
2020-07-31 00:00:00-04:00,15.180000305175781,15.220000267028809,14.800000190734863,14.979999542236328,591200,0.0,0.0
2020-08-03 00:00:00-04:00,15.020000457763672,15.510000228881836,14.880000114440918,15.260000228881836,808900,0.0,0.0
2020-08-04 00:00:00-04:00,15.210000038146973,15.829999923706055,15.100000381469727,15.819999694824219,1119000,0.0,0.0
2020-08-05 00:00:00-04:00,15.800000190734863,16.09000015258789,14.84000015258789,15.899999618530273,1681500,0.0,0.0
2020-08-06 00:00:00-04:00,15.319999694824219,16.030000686645508,15.010000228881836,15.59000015258789,1371000,0.0,0.0
2020-08-07 00:00:00-04:00,15.550000190734863,15.930000305175781,15.25,15.390000343322754,581800,0.0,0.0
2020-08-10 00:00:00-04:00,15.569999694824219,15.6899995803833,15.270000457763672,15.359999656677246,371400,0.0,0.0
2020-08-11 00:00:00-04:00,15.399999618530273,15.630000114440918,14.9399995803833,15.010000228881836,526400,0.0,0.0
2020-08-12 00:00:00-04:00,15.180000305175781,15.390000343322754,15.069999694824219,15.079999923706055,514100,0.0,0.0
2020-08-13 00:00:00-04:00,15.09000015258789,15.300000190734863,14.930000305175781,15.229999542236328,960500,0.0,0.0
2020-08-14 00:00:00-04:00,15.100000381469727,15.220000267028809,14.90999984741211,15.0,563200,0.0,0.0
2020-08-17 00:00:00-04:00,14.989999771118164,15.170000076293945,14.5600004196167,14.5600004196167,812600,0.0,0.0
2020-08-18 00:00:00-04:00,14.600000381469727,14.770000457763672,14.109999656677246,14.119999885559082,784100,0.0,0.0
2020-08-19 00:00:00-04:00,14.109999656677246,14.470000267028809,14.039999961853027,14.079999923706055,692600,0.0,0.0
2020-08-20 00:00:00-04:00,14.0,14.029999732971191,13.699999809265137,13.800000190734863,748100,0.0,0.0
2020-08-21 00:00:00-04:00,13.699999809265137,13.859999656677246,13.550000190734863,13.619999885559082,849000,0.0,0.0
2020-08-24 00:00:00-04:00,13.699999809265137,13.869999885559082,13.520000457763672,13.670000076293945,806500,0.0,0.0
2020-08-25 00:00:00-04:00,13.680000305175781,14.15999984741211,13.680000305175781,13.970000267028809,1218700,0.0,0.0
2020-08-26 00:00:00-04:00,14.0,14.520000457763672,14.0,14.300000190734863,1118900,0.0,0.0
2020-08-27 00:00:00-04:00,14.300000190734863,14.479999542236328,13.8100004196167,13.890000343322754,740100,0.0,0.0
2020-08-28 00:00:00-04:00,13.819999694824219,14.569999694824219,13.760000228881836,14.479999542236328,627000,0.0,0.0
2020-08-31 00:00:00-04:00,14.550000190734863,15.180000305175781,14.550000190734863,14.859999656677246,917200,0.0,0.0
2020-09-01 00:00:00-04:00,14.859999656677246,15.0600004196167,14.59000015258789,14.880000114440918,1014000,0.0,0.0
2020-09-02 00:00:00-04:00,14.850000381469727,15.329999923706055,14.819999694824219,15.079999923706055,1079800,0.0,0.0
2020-09-03 00:00:00-04:00,14.949999809265137,15.100000381469727,14.270000457763672,14.350000381469727,1216200,0.0,0.0
2020-09-04 00:00:00-04:00,14.380000114440918,14.5600004196167,13.539999961853027,14.039999961853027,1416100,0.0,0.0
2020-09-08 00:00:00-04:00,13.75,14.239999771118164,13.619999885559082,13.829999923706055,761300,0.0,0.0
2020-09-09 00:00:00-04:00,13.90999984741211,14.359999656677246,13.899999618530273,14.239999771118164,949100,0.0,0.0
2020-09-10 00:00:00-04:00,14.369999885559082,14.9399995803833,14.319999694824219,14.430000305175781,600000,0.0,0.0
2020-09-11 00:00:00-04:00,14.5,14.649999618530273,14.170000076293945,14.3100004196167,422700,0.0,0.0
2020-09-14 00:00:00-04:00,14.40999984741211,14.680000305175781,14.149999618530273,14.210000038146973,601000,0.0,0.0
2020-09-15 00:00:00-04:00,14.270000457763672,14.470000267028809,14.199999809265137,14.279999732971191,367800,0.0,0.0
2020-09-16 00:00:00-04:00,14.369999885559082,14.779999732971191,14.319999694824219,14.40999984741211,496600,0.0,0.0
2020-09-17 00:00:00-04:00,14.180000305175781,14.180000305175781,13.800000190734863,13.890000343322754,609000,0.0,0.0
2020-09-18 00:00:00-04:00,14.0600004196167,14.140000343322754,13.619999885559082,14.039999961853027,1277500,0.0,0.0
2020-09-21 00:00:00-04:00,13.739999771118164,13.8100004196167,13.109999656677246,13.319999694824219,944500,0.0,0.0
2020-09-22 00:00:00-04:00,13.329999923706055,13.390000343322754,13.029999732971191,13.170000076293945,545400,0.0,0.0
2020-09-23 00:00:00-04:00,13.229999542236328,13.430000305175781,12.680000305175781,12.699999809265137,774500,0.0,0.0
2020-09-24 00:00:00-04:00,12.140000343322754,12.369999885559082,11.890000343322754,12.069999694824219,1242000,0.0,0.0
2020-09-25 00:00:00-04:00,12.010000228881836,12.329999923706055,12.0,12.079999923706055,830300,0.0,0.0
2020-09-28 00:00:00-04:00,12.270000457763672,12.5,12.109999656677246,12.140000343322754,565000,0.0,0.0
2020-09-29 00:00:00-04:00,12.15999984741211,12.649999618530273,12.079999923706055,12.630000114440918,1070400,0.0,0.0
2020-09-30 00:00:00-04:00,12.649999618530273,12.949999809265137,12.380000114440918,12.470000267028809,887800,0.0,0.0
2020-10-01 00:00:00-04:00,12.510000228881836,12.75,12.420000076293945,12.510000228881836,817800,0.0,0.0
2020-10-02 00:00:00-04:00,12.140000343322754,12.479999542236328,12.119999885559082,12.359999656677246,1395600,0.0,0.0
2020-10-05 00:00:00-04:00,12.5,13.140000343322754,12.489999771118164,12.869999885559082,612900,0.0,0.0
2020-10-06 00:00:00-04:00,12.920000076293945,13.710000038146973,12.90999984741211,13.380000114440918,1018800,0.0,0.0
2020-10-07 00:00:00-04:00,13.479999542236328,14.369999885559082,13.34000015258789,14.130000114440918,1892600,0.0,0.0
2020-10-08 00:00:00-04:00,14.329999923706055,14.5,13.930000305175781,13.989999771118164,906200,0.0,0.0
2020-10-09 00:00:00-04:00,14.420000076293945,15.239999771118164,14.399999618530273,14.859999656677246,1441000,0.0,0.0
2020-10-12 00:00:00-04:00,15.119999885559082,15.279999732971191,14.510000228881836,14.789999961853027,1219000,0.0,0.0
2020-10-13 00:00:00-04:00,14.579999923706055,14.949999809265137,14.09000015258789,14.65999984741211,918500,0.0,0.0
2020-10-14 00:00:00-04:00,14.649999618530273,15.0,14.510000228881836,14.5600004196167,643600,0.0,0.0
2020-10-15 00:00:00-04:00,14.300000190734863,14.789999961853027,14.149999618530273,14.579999923706055,711700,0.0,0.0
2020-10-16 00:00:00-04:00,14.710000038146973,14.800000190734863,14.420000076293945,14.470000267028809,564800,0.0,0.0
2020-10-19 00:00:00-04:00,14.520000457763672,14.789999961853027,14.390000343322754,14.40999984741211,673500,0.0,0.0
2020-10-20 00:00:00-04:00,14.550000190734863,14.819999694824219,14.430000305175781,14.470000267028809,490600,0.0,0.0
2020-10-21 00:00:00-04:00,14.550000190734863,15.640000343322754,14.550000190734863,14.869999885559082,1007800,0.0,0.0
2020-10-22 00:00:00-04:00,14.890000343322754,15.720000267028809,14.819999694824219,15.5600004196167,1378900,0.0,0.0
2020-10-23 00:00:00-04:00,15.75,15.800000190734863,14.680000305175781,14.859999656677246,1054300,0.0,0.0
2020-10-26 00:00:00-04:00,14.59000015258789,14.630000114440918,13.5600004196167,13.649999618530273,1185200,0.0,0.0
2020-10-27 00:00:00-04:00,13.649999618530273,13.920000076293945,13.510000228881836,13.5600004196167,573000,0.0,0.0
2020-10-28 00:00:00-04:00,13.210000038146973,13.329999923706055,12.9399995803833,12.979999542236328,508500,0.0,0.0
2020-10-29 00:00:00-04:00,13.170000076293945,13.489999771118164,12.899999618530273,13.350000381469727,754600,0.0,0.0
2020-10-30 00:00:00-04:00,13.25,13.300000190734863,12.640000343322754,12.779999732971191,665600,0.0,0.0
2020-11-02 00:00:00-05:00,13.020000457763672,13.140000343322754,12.479999542236328,12.59000015258789,899700,0.0,0.0
2020-11-03 00:00:00-05:00,12.789999961853027,13.350000381469727,12.75,13.270000457763672,579900,0.0,0.0
2020-11-04 00:00:00-05:00,13.359999656677246,13.449999809265137,12.84000015258789,12.920000076293945,809800,0.0,0.0
2020-11-05 00:00:00-05:00,13.260000228881836,14.149999618530273,13.069999694824219,14.09000015258789,706100,0.0,0.0
2020-11-06 00:00:00-05:00,14.0600004196167,14.289999961853027,13.84000015258789,13.979999542236328,479700,0.0,0.0
2020-11-09 00:00:00-05:00,14.390000343322754,15.149999618530273,14.3100004196167,14.819999694824219,989100,0.0,0.0
2020-11-10 00:00:00-05:00,15.020000457763672,15.239999771118164,14.270000457763672,14.5600004196167,1047900,0.0,0.0
2020-11-11 00:00:00-05:00,14.600000381469727,14.979999542236328,14.319999694824219,14.880000114440918,1282700,0.0,0.0
2020-11-12 00:00:00-05:00,14.829999923706055,15.180000305175781,14.0600004196167,14.149999618530273,1408700,0.0,0.0
2020-11-13 00:00:00-05:00,14.109999656677246,14.239999771118164,13.670000076293945,13.899999618530273,993300,0.0,0.0
2020-11-16 00:00:00-05:00,14.010000228881836,14.130000114440918,13.420000076293945,13.640000343322754,1513700,0.0,0.0
2020-11-17 00:00:00-05:00,13.479999542236328,14.029999732971191,13.199999809265137,13.859999656677246,1167200,0.0,0.0
2020-11-18 00:00:00-05:00,13.800000190734863,14.319999694824219,13.760000228881836,14.039999961853027,777600,0.0,0.0
2020-11-19 00:00:00-05:00,13.989999771118164,14.109999656677246,13.770000457763672,13.859999656677246,790700,0.0,0.0
2020-11-20 00:00:00-05:00,13.84000015258789,14.100000381469727,13.819999694824219,13.890000343322754,681800,0.0,0.0
2020-11-23 00:00:00-05:00,14.029999732971191,14.329999923706055,13.859999656677246,13.979999542236328,930800,0.0,0.0
2020-11-24 00:00:00-05:00,14.079999923706055,15.260000228881836,14.079999923706055,15.180000305175781,1673500,0.0,0.0
2020-11-25 00:00:00-05:00,15.289999961853027,16.3700008392334,15.149999618530273,16.059999465942383,1607200,0.0,0.0
2020-11-27 00:00:00-05:00,16.010000228881836,16.229999542236328,15.720000267028809,16.18000030517578,529000,0.0,0.0
2020-11-30 00:00:00-05:00,16.260000228881836,17.850000381469727,16.200000762939453,17.100000381469727,2337100,0.0,0.0
2020-12-01 00:00:00-05:00,17.280000686645508,17.43000030517578,16.280000686645508,16.530000686645508,2042400,0.0,0.0
2020-12-02 00:00:00-05:00,16.299999237060547,17.559999465942383,16.290000915527344,17.399999618530273,1213300,0.0,0.0
2020-12-03 00:00:00-05:00,17.5,17.729999542236328,17.020000457763672,17.309999465942383,1084100,0.0,0.0
2020-12-04 00:00:00-05:00,17.5,18.200000762939453,17.270000457763672,18.020000457763672,1183300,0.0,0.0
2020-12-07 00:00:00-05:00,18.219999313354492,18.719999313354492,17.18000030517578,17.290000915527344,1437500,0.0,0.0
2020-12-08 00:00:00-05:00,17.219999313354492,18.06999969482422,17.219999313354492,17.610000610351562,910200,0.0,0.0
2020-12-09 00:00:00-05:00,18.100000381469727,19.65999984741211,17.950000762939453,19.079999923706055,3101700,0.0,0.0
2020-12-10 00:00:00-05:00,19.040000915527344,19.299999237060547,18.270000457763672,18.6299991607666,1764900,0.0,0.0
2020-12-11 00:00:00-05:00,18.34000015258789,19.09000015258789,18.170000076293945,18.260000228881836,1439700,0.0,0.0
2020-12-14 00:00:00-05:00,18.540000915527344,20.030000686645508,18.5,19.649999618530273,1843100,0.0,0.0
2020-12-15 00:00:00-05:00,19.899999618530273,19.969999313354492,19.34000015258789,19.649999618530273,1047900,0.0,0.0
2020-12-16 00:00:00-05:00,19.6299991607666,20.209999084472656,19.520000457763672,19.93000030517578,1261500,0.0,0.0
2020-12-17 00:00:00-05:00,20.209999084472656,21.020000457763672,19.979999542236328,20.959999084472656,1126400,0.0,0.0
2020-12-18 00:00:00-05:00,20.989999771118164,21.639999389648438,20.760000228881836,21.1200008392334,1249200,0.0,0.0
2020-12-21 00:00:00-05:00,20.3700008392334,21.530000686645508,20.0,21.15999984741211,966300,0.0,0.0
2020-12-22 00:00:00-05:00,21.170000076293945,22.790000915527344,21.170000076293945,22.59000015258789,1530400,0.0,0.0
2020-12-23 00:00:00-05:00,22.670000076293945,24.360000610351562,22.559999465942383,23.030000686645508,1601900,0.0,0.0
2020-12-24 00:00:00-05:00,23.229999542236328,23.389999389648438,21.389999389648438,21.610000610351562,913900,0.0,0.0
2020-12-28 00:00:00-05:00,21.979999542236328,22.239999771118164,21.030000686645508,21.09000015258789,4839300,0.0,0.0
2020-12-29 00:00:00-05:00,21.34000015258789,21.360000610351562,20.010000228881836,20.200000762939453,1404000,0.0,0.0
2020-12-30 00:00:00-05:00,20.5,20.899999618530273,20.420000076293945,20.68000030517578,1087300,0.0,0.0
2020-12-31 00:00:00-05:00,20.75,21.170000076293945,20.559999465942383,20.719999313354492,498600,0.0,0.0
2021-01-04 00:00:00-05:00,20.8700008392334,21.440000534057617,20.350000381469727,20.579999923706055,680900,0.0,0.0
2021-01-05 00:00:00-05:00,20.579999923706055,21.239999771118164,20.399999618530273,20.850000381469727,742800,0.0,0.0
2021-01-06 00:00:00-05:00,20.969999313354492,21.549999237060547,20.479999542236328,21.040000915527344,708700,0.0,0.0
2021-01-07 00:00:00-05:00,22.34000015258789,29.34000015258789,22.309999465942383,29.239999771118164,9271900,0.0,0.0
2021-01-08 00:00:00-05:00,27.81999969482422,31.399999618530273,26.700000762939453,28.1299991607666,5767400,0.0,0.0
2021-01-11 00:00:00-05:00,28.399999618530273,29.8799991607666,27.200000762939453,29.5,2904100,0.0,0.0
2021-01-12 00:00:00-05:00,29.75,30.209999084472656,26.81999969482422,27.329999923706055,2211300,0.0,0.0
2021-01-13 00:00:00-05:00,27.700000762939453,29.389999389648438,27.639999389648438,28.170000076293945,1592100,0.0,0.0
2021-01-14 00:00:00-05:00,28.440000534057617,32.810001373291016,28.260000228881836,32.77000045776367,3910900,0.0,0.0
2021-01-15 00:00:00-05:00,30.540000915527344,32.95000076293945,30.0,31.850000381469727,4350500,0.0,0.0
2021-01-19 00:00:00-05:00,32.869998931884766,35.84000015258789,32.599998474121094,35.84000015258789,3825400,0.0,0.0
2021-01-20 00:00:00-05:00,36.04999923706055,36.95000076293945,34.61000061035156,36.45000076293945,2435100,0.0,0.0
2021-01-21 00:00:00-05:00,36.869998931884766,37.130001068115234,34.7599983215332,36.040000915527344,1862900,0.0,0.0
2021-01-22 00:00:00-05:00,35.040000915527344,38.33000183105469,34.91999816894531,38.150001525878906,1920900,0.0,0.0
2021-01-25 00:00:00-05:00,39.41999816894531,41.150001525878906,38.150001525878906,40.0,2651400,0.0,0.0
2021-01-26 00:00:00-05:00,40.36000061035156,42.540000915527344,39.540000915527344,42.38999938964844,1725300,0.0,0.0
2021-01-27 00:00:00-05:00,39.75,46.4900016784668,39.25,45.119998931884766,3174900,0.0,0.0
2021-01-28 00:00:00-05:00,43.720001220703125,46.349998474121094,39.88999938964844,43.7400016784668,3335900,0.0,0.0
2021-01-29 00:00:00-05:00,43.15999984741211,45.18000030517578,41.459999084472656,41.5099983215332,1040600,0.0,0.0
2021-02-01 00:00:00-05:00,42.2599983215332,46.65999984741211,42.18000030517578,45.529998779296875,2069000,0.0,0.0
2021-02-02 00:00:00-05:00,45.95000076293945,48.40999984741211,44.099998474121094,46.5,1792500,0.0,0.0
2021-02-03 00:00:00-05:00,47.880001068115234,51.290000915527344,46.720001220703125,47.06999969482422,2174400,0.0,0.0
2021-02-04 00:00:00-05:00,47.5,50.0099983215332,45.97999954223633,47.52000045776367,2420600,0.0,0.0
2021-02-05 00:00:00-05:00,47.58000183105469,52.2599983215332,46.599998474121094,51.720001220703125,2504800,0.0,0.0
2021-02-08 00:00:00-05:00,51.9900016784668,56.95000076293945,50.86000061035156,54.369998931884766,3219400,0.0,0.0
2021-02-09 00:00:00-05:00,54.7400016784668,54.90999984741211,51.90999984741211,53.0,2513300,0.0,0.0
2021-02-10 00:00:00-05:00,53.29999923706055,54.0,49.0,50.630001068115234,1883000,0.0,0.0
2021-02-11 00:00:00-05:00,52.349998474121094,53.939998626708984,48.650001525878906,50.70000076293945,1532000,0.0,0.0
2021-02-12 00:00:00-05:00,49.7400016784668,50.849998474121094,47.279998779296875,50.099998474121094,1491500,0.0,0.0
2021-02-16 00:00:00-05:00,51.380001068115234,52.040000915527344,48.68000030517578,49.06999969482422,1579000,0.0,0.0
2021-02-17 00:00:00-05:00,50.33000183105469,51.529998779296875,47.619998931884766,48.59000015258789,1858100,0.0,0.0
2021-02-18 00:00:00-05:00,46.88999938964844,47.810001373291016,41.220001220703125,41.290000915527344,3676800,0.0,0.0
2021-02-19 00:00:00-05:00,42.720001220703125,46.119998931884766,42.5099983215332,43.91999816894531,3471200,0.0,0.0
2021-02-22 00:00:00-05:00,42.08000183105469,44.20000076293945,40.20000076293945,40.290000915527344,1845600,0.0,0.0
