Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-23 00:00:00-05:00,36.470001220703125,36.939998626708984,31.350000381469727,35.560001373291016,4648100,0.0,0.0
2021-02-24 00:00:00-05:00,35.70000076293945,36.77000045776367,34.0,35.88999938964844,2021000,0.0,0.0
2021-02-25 00:00:00-05:00,35.900001525878906,38.20000076293945,34.0099983215332,34.16999816894531,2345000,0.0,0.0
2021-02-26 00:00:00-05:00,34.630001068115234,36.4900016784668,32.75,34.4900016784668,2083100,0.0,0.0
2021-03-01 00:00:00-05:00,40.7400016784668,41.90999984741211,36.09000015258789,36.279998779296875,4264700,0.0,0.0
2021-03-02 00:00:00-05:00,34.31999969482422,35.400001525878906,32.029998779296875,32.279998779296875,2299000,0.0,0.0
2021-03-03 00:00:00-05:00,27.709999084472656,29.299999237060547,26.010000228881836,26.799999237060547,10289700,0.0,0.0
2021-03-04 00:00:00-05:00,26.59000015258789,27.530000686645508,23.760000228881836,24.440000534057617,6150500,0.0,0.0
2021-03-05 00:00:00-05:00,25.06999969482422,25.1200008392334,21.030000686645508,23.690000534057617,5565800,0.0,0.0
2021-03-08 00:00:00-05:00,24.06999969482422,24.3799991607666,21.6200008392334,21.850000381469727,4045600,0.0,0.0
2021-03-09 00:00:00-05:00,23.610000610351562,25.170000076293945,23.09000015258789,24.43000030517578,7266200,0.0,0.0
2021-03-10 00:00:00-05:00,25.280000686645508,26.209999084472656,24.040000915527344,25.3799991607666,4363700,0.0,0.0
2021-03-11 00:00:00-05:00,26.579999923706055,28.329999923706055,26.25,28.139999389648438,3079800,0.0,0.0
2021-03-12 00:00:00-05:00,27.5,28.489999771118164,26.6200008392334,28.34000015258789,3062200,0.0,0.0
2021-03-15 00:00:00-04:00,28.889999389648438,30.5,28.270000457763672,29.760000228881836,2907600,0.0,0.0
2021-03-16 00:00:00-04:00,30.15999984741211,30.350000381469727,26.6200008392334,27.489999771118164,2112300,0.0,0.0
2021-03-17 00:00:00-04:00,26.200000762939453,28.829999923706055,25.309999465942383,28.350000381469727,1739200,0.0,0.0
2021-03-18 00:00:00-04:00,27.899999618530273,28.5,26.559999465942383,26.8700008392334,1320200,0.0,0.0
2021-03-19 00:00:00-04:00,26.920000076293945,27.81999969482422,26.079999923706055,27.809999465942383,2245700,0.0,0.0
2021-03-22 00:00:00-04:00,28.75,28.899999618530273,27.040000915527344,27.979999542236328,2253000,0.0,0.0
2021-03-23 00:00:00-04:00,28.010000228881836,28.229999542236328,25.299999237060547,25.770000457763672,2265800,0.0,0.0
2021-03-24 00:00:00-04:00,26.239999771118164,26.56999969482422,23.549999237060547,23.719999313354492,1874500,0.0,0.0
2021-03-25 00:00:00-04:00,22.549999237060547,25.170000076293945,22.399999618530273,24.959999084472656,2139300,0.0,0.0
2021-03-26 00:00:00-04:00,25.0,25.170000076293945,23.420000076293945,24.670000076293945,1444600,0.0,0.0
2021-03-29 00:00:00-04:00,24.75,24.8799991607666,23.440000534057617,23.739999771118164,870700,0.0,0.0
2021-03-30 00:00:00-04:00,23.510000228881836,25.280000686645508,22.860000610351562,25.079999923706055,1240500,0.0,0.0
2021-03-31 00:00:00-04:00,25.770000457763672,26.579999923706055,25.5,25.899999618530273,1424000,0.0,0.0
2021-04-01 00:00:00-04:00,27.1299991607666,27.1299991607666,25.1299991607666,25.260000228881836,1542800,0.0,0.0
2021-04-05 00:00:00-04:00,25.739999771118164,26.100000381469727,25.18000030517578,25.459999084472656,752400,0.0,0.0
2021-04-06 00:00:00-04:00,25.420000076293945,25.75,24.450000762939453,25.309999465942383,1166700,0.0,0.0
2021-04-07 00:00:00-04:00,24.959999084472656,25.25,23.610000610351562,23.84000015258789,1336300,0.0,0.0
2021-04-08 00:00:00-04:00,24.149999618530273,24.40999984741211,23.479999542236328,24.0,756300,0.0,0.0
2021-04-09 00:00:00-04:00,23.610000610351562,23.940000534057617,23.149999618530273,23.790000915527344,950100,0.0,0.0
2021-04-12 00:00:00-04:00,23.649999618530273,23.65999984741211,22.40999984741211,22.75,1305900,0.0,0.0
2021-04-13 00:00:00-04:00,23.190000534057617,24.15999984741211,22.709999084472656,23.8799991607666,1446800,0.0,0.0
2021-04-14 00:00:00-04:00,23.889999389648438,24.8799991607666,23.440000534057617,23.549999237060547,1152200,0.0,0.0
2021-04-15 00:00:00-04:00,24.09000015258789,24.899999618530273,22.450000762939453,22.6200008392334,1927200,0.0,0.0
2021-04-16 00:00:00-04:00,22.6299991607666,22.799999237060547,21.700000762939453,22.639999389648438,1505000,0.0,0.0
2021-04-19 00:00:00-04:00,22.229999542236328,22.329999923706055,20.639999389648438,21.190000534057617,2195600,0.0,0.0
2021-04-20 00:00:00-04:00,21.1299991607666,21.690000534057617,20.3700008392334,20.90999984741211,947100,0.0,0.0
2021-04-21 00:00:00-04:00,20.59000015258789,22.329999923706055,20.1200008392334,22.25,1269600,0.0,0.0
2021-04-22 00:00:00-04:00,22.549999237060547,23.559999465942383,22.049999237060547,22.93000030517578,1974500,0.0,0.0
2021-04-23 00:00:00-04:00,22.8799991607666,23.780000686645508,22.600000381469727,23.5,1037500,0.0,0.0
2021-04-26 00:00:00-04:00,24.0,24.65999984741211,23.549999237060547,24.549999237060547,870100,0.0,0.0
2021-04-27 00:00:00-04:00,24.700000762939453,24.920000076293945,24.059999465942383,24.260000228881836,1192000,0.0,0.0
2021-04-28 00:00:00-04:00,23.850000381469727,24.270000457763672,23.15999984741211,23.739999771118164,617400,0.0,0.0
2021-04-29 00:00:00-04:00,23.889999389648438,23.940000534057617,22.31999969482422,22.899999618530273,713700,0.0,0.0
2021-04-30 00:00:00-04:00,22.420000076293945,22.8700008392334,22.170000076293945,22.40999984741211,873800,0.0,0.0
2021-05-03 00:00:00-04:00,22.510000228881836,22.520000457763672,21.280000686645508,21.440000534057617,1257600,0.0,0.0
2021-05-04 00:00:00-04:00,21.1200008392334,21.25,20.350000381469727,20.8799991607666,1839100,0.0,0.0
2021-05-05 00:00:00-04:00,20.899999618530273,21.229999542236328,19.799999237060547,20.0,1776500,0.0,0.0
2021-05-06 00:00:00-04:00,19.790000915527344,19.8799991607666,18.780000686645508,19.56999969482422,1977600,0.0,0.0
2021-05-07 00:00:00-04:00,19.979999542236328,21.030000686645508,19.850000381469727,20.049999237060547,1361900,0.0,0.0
2021-05-10 00:00:00-04:00,19.75,19.75,18.649999618530273,18.649999618530273,1384100,0.0,0.0
2021-05-11 00:00:00-04:00,18.25,20.6200008392334,17.81999969482422,20.260000228881836,3158600,0.0,0.0
2021-05-12 00:00:00-04:00,19.6299991607666,20.110000610351562,19.200000762939453,19.440000534057617,1440900,0.0,0.0
2021-05-13 00:00:00-04:00,19.65999984741211,20.43000030517578,18.440000534057617,18.860000610351562,1412100,0.0,0.0
2021-05-14 00:00:00-04:00,19.309999465942383,19.979999542236328,18.93000030517578,19.799999237060547,1202900,0.0,0.0
2021-05-17 00:00:00-04:00,19.709999084472656,20.75,19.510000228881836,20.280000686645508,1433600,0.0,0.0
2021-05-18 00:00:00-04:00,20.31999969482422,21.899999618530273,20.030000686645508,21.1299991607666,2018400,0.0,0.0
2021-05-19 00:00:00-04:00,20.31999969482422,21.790000915527344,20.209999084472656,21.579999923706055,2072400,0.0,0.0
2021-05-20 00:00:00-04:00,21.68000030517578,21.940000534057617,21.010000228881836,21.450000762939453,1001000,0.0,0.0
2021-05-21 00:00:00-04:00,21.729999542236328,22.799999237060547,21.25,22.329999923706055,1342900,0.0,0.0
2021-05-24 00:00:00-04:00,22.43000030517578,22.8799991607666,21.979999542236328,22.520000457763672,1244000,0.0,0.0
2021-05-25 00:00:00-04:00,22.639999389648438,22.959999084472656,21.600000381469727,22.020000457763672,1262400,0.0,0.0
2021-05-26 00:00:00-04:00,22.290000915527344,23.510000228881836,22.15999984741211,23.229999542236328,1103300,0.0,0.0
2021-05-27 00:00:00-04:00,23.459999084472656,23.889999389648438,22.860000610351562,23.709999084472656,859600,0.0,0.0
2021-05-28 00:00:00-04:00,23.989999771118164,24.709999084472656,23.049999237060547,23.09000015258789,1411100,0.0,0.0
2021-06-01 00:00:00-04:00,23.389999389648438,23.59000015258789,22.649999618530273,23.190000534057617,899500,0.0,0.0
2021-06-02 00:00:00-04:00,23.290000915527344,24.690000534057617,23.25,24.510000228881836,1630400,0.0,0.0
2021-06-03 00:00:00-04:00,24.049999237060547,24.399999618530273,23.0,23.110000610351562,883800,0.0,0.0
2021-06-04 00:00:00-04:00,23.350000381469727,23.739999771118164,22.889999389648438,22.93000030517578,809600,0.0,0.0
2021-06-07 00:00:00-04:00,23.0,23.559999465942383,22.649999618530273,23.18000030517578,1053900,0.0,0.0
2021-06-08 00:00:00-04:00,23.639999389648438,24.110000610351562,22.8799991607666,23.209999084472656,751600,0.0,0.0
2021-06-09 00:00:00-04:00,23.520000457763672,23.719999313354492,22.530000686645508,22.59000015258789,692400,0.0,0.0
2021-06-10 00:00:00-04:00,22.489999771118164,22.920000076293945,22.110000610351562,22.729999542236328,880900,0.0,0.0
2021-06-11 00:00:00-04:00,22.889999389648438,23.43000030517578,22.700000762939453,22.809999465942383,737500,0.0,0.0
2021-06-14 00:00:00-04:00,22.850000381469727,23.280000686645508,22.43000030517578,22.489999771118164,1049000,0.0,0.0
2021-06-15 00:00:00-04:00,22.469999313354492,22.639999389648438,21.309999465942383,21.5,700500,0.0,0.0
2021-06-16 00:00:00-04:00,21.299999237060547,21.639999389648438,20.709999084472656,21.56999969482422,1014000,0.0,0.0
2021-06-17 00:00:00-04:00,21.510000228881836,22.600000381469727,21.190000534057617,22.149999618530273,1208200,0.0,0.0
2021-06-18 00:00:00-04:00,21.670000076293945,22.31999969482422,21.43000030517578,21.6299991607666,988900,0.0,0.0
2021-06-21 00:00:00-04:00,21.690000534057617,22.40999984741211,21.540000915527344,22.219999313354492,686900,0.0,0.0
2021-06-22 00:00:00-04:00,22.299999237060547,26.329999923706055,22.270000457763672,24.81999969482422,7083800,0.0,0.0
2021-06-23 00:00:00-04:00,24.829999923706055,26.149999618530273,23.8799991607666,25.559999465942383,2138400,0.0,0.0
2021-06-24 00:00:00-04:00,25.920000076293945,26.760000228881836,25.25,26.09000015258789,2682500,0.0,0.0
2021-06-25 00:00:00-04:00,25.969999313354492,27.469999313354492,25.579999923706055,26.489999771118164,2753300,0.0,0.0
2021-06-28 00:00:00-04:00,27.020000457763672,28.739999771118164,26.889999389648438,27.690000534057617,2291700,0.0,0.0
2021-06-29 00:00:00-04:00,27.709999084472656,28.079999923706055,25.6200008392334,25.829999923706055,1420300,0.0,0.0
2021-06-30 00:00:00-04:00,25.809999465942383,26.450000762939453,24.979999542236328,25.860000610351562,1902900,0.0,0.0
2021-07-01 00:00:00-04:00,26.0,26.440000534057617,24.420000076293945,25.139999389648438,1441100,0.0,0.0
2021-07-02 00:00:00-04:00,25.200000762939453,25.520000457763672,23.299999237060547,23.31999969482422,1579100,0.0,0.0
2021-07-06 00:00:00-04:00,23.6200008392334,24.479999542236328,22.670000076293945,24.100000381469727,1243300,0.0,0.0
2021-07-07 00:00:00-04:00,24.030000686645508,24.100000381469727,22.40999984741211,22.559999465942383,940600,0.0,0.0
2021-07-08 00:00:00-04:00,21.75,22.709999084472656,21.25,22.56999969482422,1287300,0.0,0.0
2021-07-09 00:00:00-04:00,22.68000030517578,23.06999969482422,22.059999465942383,22.860000610351562,809100,0.0,0.0
2021-07-12 00:00:00-04:00,22.790000915527344,23.1200008392334,21.700000762939453,22.020000457763672,1288300,0.0,0.0
2021-07-13 00:00:00-04:00,21.780000686645508,21.989999771118164,21.40999984741211,21.8700008392334,890200,0.0,0.0
2021-07-14 00:00:00-04:00,22.040000915527344,22.780000686645508,21.25,21.510000228881836,1243000,0.0,0.0
2021-07-15 00:00:00-04:00,21.510000228881836,21.709999084472656,20.3700008392334,20.68000030517578,1154900,0.0,0.0
2021-07-16 00:00:00-04:00,21.020000457763672,21.190000534057617,19.8799991607666,19.940000534057617,756600,0.0,0.0
2021-07-19 00:00:00-04:00,19.309999465942383,20.200000762939453,19.040000915527344,19.899999618530273,829300,0.0,0.0
2021-07-20 00:00:00-04:00,20.0,20.809999465942383,19.459999084472656,20.5,985900,0.0,0.0
2021-07-21 00:00:00-04:00,20.530000686645508,21.43000030517578,20.360000610351562,21.06999969482422,709200,0.0,0.0
2021-07-22 00:00:00-04:00,21.049999237060547,21.049999237060547,20.170000076293945,20.510000228881836,796000,0.0,0.0
2021-07-23 00:00:00-04:00,20.559999465942383,20.649999618530273,19.760000228881836,20.010000228881836,727900,0.0,0.0
2021-07-26 00:00:00-04:00,19.899999618530273,20.299999237060547,19.600000381469727,19.8700008392334,600000,0.0,0.0
2021-07-27 00:00:00-04:00,19.549999237060547,19.760000228881836,18.549999237060547,19.399999618530273,1039600,0.0,0.0
2021-07-28 00:00:00-04:00,19.610000610351562,20.520000457763672,19.610000610351562,20.270000457763672,738500,0.0,0.0
2021-07-29 00:00:00-04:00,20.3799991607666,20.639999389648438,19.950000762939453,20.1200008392334,427500,0.0,0.0
2021-07-30 00:00:00-04:00,19.75,20.239999771118164,19.68000030517578,19.739999771118164,595800,0.0,0.0
2021-08-02 00:00:00-04:00,19.989999771118164,20.06999969482422,19.579999923706055,19.8799991607666,514100,0.0,0.0
2021-08-03 00:00:00-04:00,19.860000610351562,19.969999313354492,19.110000610351562,19.639999389648438,621100,0.0,0.0
2021-08-04 00:00:00-04:00,19.459999084472656,20.360000610351562,19.31999969482422,19.700000762939453,740200,0.0,0.0
2021-08-05 00:00:00-04:00,23.270000457763672,23.270000457763672,21.34000015258789,21.889999389648438,2212000,0.0,0.0
2021-08-06 00:00:00-04:00,22.1200008392334,22.1200008392334,21.170000076293945,21.31999969482422,779700,0.0,0.0
2021-08-09 00:00:00-04:00,21.389999389648438,22.15999984741211,21.389999389648438,21.920000076293945,861100,0.0,0.0
2021-08-10 00:00:00-04:00,22.90999984741211,24.209999084472656,22.75,23.329999923706055,2191500,0.0,0.0
2021-08-11 00:00:00-04:00,23.3799991607666,23.75,22.3799991607666,22.93000030517578,973500,0.0,0.0
2021-08-12 00:00:00-04:00,23.450000762939453,24.600000381469727,23.209999084472656,23.739999771118164,1436900,0.0,0.0
2021-08-13 00:00:00-04:00,23.709999084472656,23.889999389648438,22.010000228881836,22.079999923706055,947400,0.0,0.0
2021-08-16 00:00:00-04:00,21.959999084472656,21.989999771118164,20.84000015258789,20.93000030517578,1144400,0.0,0.0
2021-08-17 00:00:00-04:00,20.559999465942383,21.15999984741211,19.709999084472656,20.25,1160600,0.0,0.0
2021-08-18 00:00:00-04:00,20.420000076293945,20.950000762939453,20.06999969482422,20.209999084472656,763100,0.0,0.0
2021-08-19 00:00:00-04:00,19.920000076293945,20.18000030517578,19.520000457763672,19.6299991607666,979900,0.0,0.0
2021-08-20 00:00:00-04:00,19.649999618530273,20.3700008392334,19.600000381469727,20.31999969482422,503300,0.0,0.0
2021-08-23 00:00:00-04:00,20.65999984741211,20.90999984741211,20.209999084472656,20.780000686645508,552400,0.0,0.0
2021-08-24 00:00:00-04:00,21.020000457763672,21.31999969482422,20.65999984741211,21.260000228881836,712200,0.0,0.0
2021-08-25 00:00:00-04:00,21.260000228881836,21.649999618530273,20.75,20.760000228881836,623000,0.0,0.0
2021-08-26 00:00:00-04:00,20.770000457763672,21.3700008392334,20.280000686645508,20.290000915527344,474100,0.0,0.0
2021-08-27 00:00:00-04:00,20.209999084472656,20.889999389648438,20.030000686645508,20.770000457763672,527700,0.0,0.0
2021-08-30 00:00:00-04:00,21.049999237060547,21.049999237060547,20.25,20.489999771118164,440600,0.0,0.0
2021-08-31 00:00:00-04:00,20.559999465942383,21.059999465942383,20.479999542236328,21.059999465942383,406700,0.0,0.0
2021-09-01 00:00:00-04:00,21.049999237060547,23.030000686645508,21.049999237060547,22.1200008392334,1179600,0.0,0.0
2021-09-02 00:00:00-04:00,22.200000762939453,23.860000610351562,22.190000534057617,23.209999084472656,1120200,0.0,0.0
2021-09-03 00:00:00-04:00,23.280000686645508,23.399999618530273,22.559999465942383,22.969999313354492,747500,0.0,0.0
2021-09-07 00:00:00-04:00,23.360000610351562,23.790000915527344,23.0,23.739999771118164,796500,0.0,0.0
2021-09-08 00:00:00-04:00,23.799999237060547,24.200000762939453,22.389999389648438,22.969999313354492,1166500,0.0,0.0
2021-09-09 00:00:00-04:00,22.850000381469727,24.420000076293945,22.700000762939453,23.829999923706055,976000,0.0,0.0
2021-09-10 00:00:00-04:00,24.06999969482422,24.309999465942383,23.309999465942383,23.43000030517578,646700,0.0,0.0
2021-09-13 00:00:00-04:00,23.459999084472656,23.530000686645508,22.450000762939453,22.799999237060547,838900,0.0,0.0
2021-09-14 00:00:00-04:00,22.889999389648438,23.399999618530273,22.010000228881836,22.260000228881836,707200,0.0,0.0
2021-09-15 00:00:00-04:00,22.350000381469727,22.700000762939453,21.8799991607666,22.68000030517578,611600,0.0,0.0
2021-09-16 00:00:00-04:00,22.579999923706055,23.450000762939453,22.559999465942383,23.110000610351562,709200,0.0,0.0
2021-09-17 00:00:00-04:00,23.190000534057617,23.649999618530273,22.790000915527344,23.649999618530273,1229900,0.0,0.0
2021-09-20 00:00:00-04:00,22.440000534057617,22.700000762939453,21.450000762939453,22.200000762939453,1131200,0.0,0.0
2021-09-21 00:00:00-04:00,22.329999923706055,22.56999969482422,21.75,21.850000381469727,706800,0.0,0.0
2021-09-22 00:00:00-04:00,22.190000534057617,22.950000762939453,22.15999984741211,22.68000030517578,632200,0.0,0.0
2021-09-23 00:00:00-04:00,22.829999923706055,23.290000915527344,22.579999923706055,22.770000457763672,796500,0.0,0.0
2021-09-24 00:00:00-04:00,22.450000762939453,22.559999465942383,21.90999984741211,22.299999237060547,710300,0.0,0.0
2021-09-27 00:00:00-04:00,22.3700008392334,23.18000030517578,21.920000076293945,23.079999923706055,547100,0.0,0.0
2021-09-28 00:00:00-04:00,22.59000015258789,22.65999984741211,21.639999389648438,21.65999984741211,990200,0.0,0.0
2021-09-29 00:00:00-04:00,21.850000381469727,21.989999771118164,21.229999542236328,21.59000015258789,909800,0.0,0.0
2021-09-30 00:00:00-04:00,21.670000076293945,22.18000030517578,21.5,21.520000457763672,415700,0.0,0.0
2021-10-01 00:00:00-04:00,21.920000076293945,22.290000915527344,21.059999465942383,22.219999313354492,951100,0.0,0.0
2021-10-04 00:00:00-04:00,22.010000228881836,22.43000030517578,21.290000915527344,21.709999084472656,885100,0.0,0.0
2021-10-05 00:00:00-04:00,21.90999984741211,22.959999084472656,21.709999084472656,22.549999237060547,1037900,0.0,0.0
2021-10-06 00:00:00-04:00,22.0,23.31999969482422,21.809999465942383,23.31999969482422,732700,0.0,0.0
2021-10-07 00:00:00-04:00,23.549999237060547,25.290000915527344,23.549999237060547,25.170000076293945,1556300,0.0,0.0
2021-10-08 00:00:00-04:00,25.200000762939453,26.989999771118164,25.079999923706055,26.350000381469727,1752100,0.0,0.0
2021-10-11 00:00:00-04:00,26.18000030517578,27.59000015258789,26.170000076293945,26.959999084472656,1332700,0.0,0.0
2021-10-12 00:00:00-04:00,27.06999969482422,27.8799991607666,26.649999618530273,27.0,1154000,0.0,0.0
2021-10-13 00:00:00-04:00,27.270000457763672,27.940000534057617,27.079999923706055,27.110000610351562,835600,0.0,0.0
2021-10-14 00:00:00-04:00,27.520000457763672,27.889999389648438,27.040000915527344,27.739999771118164,701800,0.0,0.0
2021-10-15 00:00:00-04:00,28.0,28.34000015258789,27.049999237060547,27.5,887200,0.0,0.0
2021-10-18 00:00:00-04:00,26.979999542236328,28.139999389648438,26.979999542236328,27.399999618530273,605500,0.0,0.0
2021-10-19 00:00:00-04:00,27.540000915527344,30.1299991607666,27.540000915527344,30.040000915527344,1289000,0.0,0.0
2021-10-20 00:00:00-04:00,30.110000610351562,30.93000030517578,28.850000381469727,29.43000030517578,1653200,0.0,0.0
2021-10-21 00:00:00-04:00,29.43000030517578,30.450000762939453,29.270000457763672,29.549999237060547,834500,0.0,0.0
2021-10-22 00:00:00-04:00,29.459999084472656,29.639999389648438,27.559999465942383,28.0,919600,0.0,0.0
2021-10-25 00:00:00-04:00,29.799999237060547,34.0,29.559999465942383,34.0,4345400,0.0,0.0
2021-10-26 00:00:00-04:00,33.400001525878906,33.75,31.459999084472656,31.979999542236328,1644600,0.0,0.0
2021-10-27 00:00:00-04:00,32.209999084472656,33.06999969482422,30.280000686645508,30.450000762939453,1027900,0.0,0.0
2021-10-28 00:00:00-04:00,30.600000381469727,31.3799991607666,30.40999984741211,30.93000030517578,1055900,0.0,0.0
2021-10-29 00:00:00-04:00,30.850000381469727,31.799999237060547,30.81999969482422,31.540000915527344,679000,0.0,0.0
2021-11-01 00:00:00-04:00,31.90999984741211,34.08000183105469,31.84000015258789,33.9900016784668,1554200,0.0,0.0
2021-11-02 00:00:00-04:00,33.79999923706055,33.9900016784668,32.599998474121094,33.400001525878906,821300,0.0,0.0
2021-11-03 00:00:00-04:00,33.130001068115234,33.61000061035156,31.889999389648438,32.09000015258789,1414500,0.0,0.0
2021-11-04 00:00:00-04:00,37.0,42.83000183105469,35.15999984741211,36.2599983215332,7358600,0.0,0.0
2021-11-05 00:00:00-04:00,34.0,36.0,33.40999984741211,34.66999816894531,1979500,0.0,0.0
2021-11-08 00:00:00-05:00,35.040000915527344,38.13999938964844,35.040000915527344,37.09000015258789,1506400,0.0,0.0
2021-11-09 00:00:00-05:00,36.650001525878906,37.43000030517578,35.29999923706055,36.18000030517578,1407400,0.0,0.0
2021-11-10 00:00:00-05:00,35.40999984741211,36.560001373291016,33.54999923706055,33.83000183105469,1181300,0.0,0.0
2021-11-11 00:00:00-05:00,34.13999938964844,34.58000183105469,33.25,33.47999954223633,765800,0.0,0.0
2021-11-12 00:00:00-05:00,33.939998626708984,34.08000183105469,32.599998474121094,33.2400016784668,905200,0.0,0.0
2021-11-15 00:00:00-05:00,33.369998931884766,34.02000045776367,32.599998474121094,33.04999923706055,597800,0.0,0.0
2021-11-16 00:00:00-05:00,32.849998474121094,33.0099983215332,32.029998779296875,32.790000915527344,591700,0.0,0.0
2021-11-17 00:00:00-05:00,32.81999969482422,33.0,30.290000915527344,30.729999542236328,1379900,0.0,0.0
2021-11-18 00:00:00-05:00,30.8700008392334,30.8700008392334,29.6200008392334,30.3700008392334,948200,0.0,0.0
2021-11-19 00:00:00-05:00,30.010000228881836,30.610000610351562,29.59000015258789,29.700000762939453,1135400,0.0,0.0
2021-11-22 00:00:00-05:00,29.639999389648438,29.709999084472656,27.610000610351562,27.959999084472656,1964300,0.0,0.0
2021-11-23 00:00:00-05:00,27.809999465942383,28.549999237060547,27.139999389648438,27.649999618530273,1449800,0.0,0.0
2021-11-24 00:00:00-05:00,27.399999618530273,28.219999313354492,27.059999465942383,28.059999465942383,789100,0.0,0.0
2021-11-26 00:00:00-05:00,26.81999969482422,27.649999618530273,26.5,27.0,603900,0.0,0.0
2021-11-29 00:00:00-05:00,27.65999984741211,27.850000381469727,26.34000015258789,27.020000457763672,876800,0.0,0.0
2021-11-30 00:00:00-05:00,26.709999084472656,27.34000015258789,25.950000762939453,26.989999771118164,983300,0.0,0.0
2021-12-01 00:00:00-05:00,27.520000457763672,27.700000762939453,25.200000762939453,25.239999771118164,1029900,0.0,0.0
2021-12-02 00:00:00-05:00,25.0,26.15999984741211,24.600000381469727,25.920000076293945,1024200,0.0,0.0
2021-12-03 00:00:00-05:00,25.68000030517578,25.770000457763672,23.850000381469727,24.219999313354492,1564600,0.0,0.0
2021-12-06 00:00:00-05:00,24.420000076293945,24.780000686645508,23.3799991607666,24.420000076293945,885500,0.0,0.0
2021-12-07 00:00:00-05:00,25.700000762939453,26.5,25.290000915527344,25.729999542236328,935900,0.0,0.0
2021-12-08 00:00:00-05:00,26.010000228881836,27.309999465942383,25.809999465942383,26.719999313354492,988300,0.0,0.0
2021-12-09 00:00:00-05:00,26.309999465942383,26.700000762939453,25.34000015258789,25.469999313354492,764000,0.0,0.0
2021-12-10 00:00:00-05:00,26.15999984741211,26.25,24.780000686645508,24.90999984741211,634000,0.0,0.0
2021-12-13 00:00:00-05:00,25.0,25.110000610351562,23.350000381469727,23.399999618530273,954300,0.0,0.0
2021-12-14 00:00:00-05:00,22.8700008392334,23.75,22.700000762939453,23.469999313354492,1001200,0.0,0.0
2021-12-15 00:00:00-05:00,23.489999771118164,24.68000030517578,22.959999084472656,24.479999542236328,1134900,0.0,0.0
2021-12-16 00:00:00-05:00,24.770000457763672,24.850000381469727,22.780000686645508,23.170000076293945,1313800,0.0,0.0
2021-12-17 00:00:00-05:00,22.760000228881836,24.459999084472656,22.520000457763672,24.450000762939453,1761300,0.0,0.0
2021-12-20 00:00:00-05:00,23.360000610351562,23.920000076293945,22.959999084472656,23.270000457763672,608300,0.0,0.0
2021-12-21 00:00:00-05:00,23.649999618530273,24.260000228881836,23.59000015258789,23.979999542236328,487300,0.0,0.0
2021-12-22 00:00:00-05:00,24.0,24.290000915527344,23.280000686645508,23.709999084472656,570300,0.0,0.0
2021-12-23 00:00:00-05:00,23.729999542236328,24.170000076293945,23.540000915527344,23.950000762939453,795300,0.0,0.0
2021-12-27 00:00:00-05:00,23.530000686645508,24.43000030517578,23.520000457763672,24.3700008392334,665500,0.0,0.0
