Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-28 00:00:00-05:00,24.5,25.139999389648438,23.799999237060547,23.959999084472656,984900,0.0,0.0
2021-12-29 00:00:00-05:00,23.940000534057617,24.399999618530273,23.31999969482422,23.899999618530273,934800,0.0,0.0
2021-12-30 00:00:00-05:00,23.959999084472656,25.420000076293945,23.940000534057617,24.770000457763672,778100,0.0,0.0
2021-12-31 00:00:00-05:00,24.65999984741211,25.389999389648438,24.440000534057617,24.489999771118164,874500,0.0,0.0
2022-01-03 00:00:00-05:00,24.940000534057617,25.65999984741211,24.459999084472656,25.079999923706055,663500,0.0,0.0
2022-01-04 00:00:00-05:00,25.239999771118164,25.399999618530273,23.299999237060547,24.420000076293945,817100,0.0,0.0
2022-01-05 00:00:00-05:00,24.110000610351562,24.950000762939453,22.549999237060547,22.709999084472656,996200,0.0,0.0
2022-01-06 00:00:00-05:00,22.520000457763672,23.639999389648438,22.149999618530273,23.280000686645508,1137800,0.0,0.0
2022-01-07 00:00:00-05:00,23.15999984741211,24.639999389648438,22.979999542236328,23.81999969482422,671300,0.0,0.0
2022-01-10 00:00:00-05:00,23.270000457763672,24.0,22.600000381469727,23.770000457763672,776500,0.0,0.0
2022-01-11 00:00:00-05:00,23.770000457763672,24.780000686645508,23.459999084472656,24.65999984741211,672500,0.0,0.0
2022-01-12 00:00:00-05:00,24.969999313354492,25.270000457763672,24.25,24.6200008392334,868300,0.0,0.0
2022-01-13 00:00:00-05:00,24.829999923706055,25.389999389648438,23.809999465942383,23.8799991607666,781000,0.0,0.0
2022-01-14 00:00:00-05:00,23.360000610351562,24.190000534057617,23.229999542236328,24.040000915527344,779400,0.0,0.0
2022-01-18 00:00:00-05:00,23.600000381469727,24.389999389648438,23.06999969482422,23.06999969482422,978200,0.0,0.0
2022-01-19 00:00:00-05:00,23.15999984741211,23.829999923706055,22.09000015258789,22.1200008392334,1018400,0.0,0.0
2022-01-20 00:00:00-05:00,22.600000381469727,23.969999313354492,22.520000457763672,22.56999969482422,797000,0.0,0.0
2022-01-21 00:00:00-05:00,22.059999465942383,22.979999542236328,21.6299991607666,21.809999465942383,1305800,0.0,0.0
2022-01-24 00:00:00-05:00,20.09000015258789,22.110000610351562,19.559999465942383,22.049999237060547,1555600,0.0,0.0
2022-01-25 00:00:00-05:00,21.420000076293945,23.059999465942383,20.940000534057617,22.010000228881836,880600,0.0,0.0
2022-01-26 00:00:00-05:00,22.81999969482422,23.3700008392334,21.31999969482422,21.510000228881836,1088400,0.0,0.0
2022-01-27 00:00:00-05:00,22.079999923706055,22.610000610351562,20.93000030517578,21.06999969482422,698900,0.0,0.0
2022-01-28 00:00:00-05:00,21.010000228881836,21.959999084472656,20.43000030517578,21.90999984741211,772300,0.0,0.0
2022-01-31 00:00:00-05:00,22.299999237060547,23.8700008392334,22.110000610351562,23.84000015258789,868500,0.0,0.0
2022-02-01 00:00:00-05:00,24.030000686645508,24.799999237060547,23.25,24.149999618530273,871100,0.0,0.0
2022-02-02 00:00:00-05:00,24.3799991607666,25.1299991607666,23.149999618530273,23.690000534057617,617500,0.0,0.0
2022-02-03 00:00:00-05:00,22.760000228881836,23.459999084472656,22.34000015258789,22.940000534057617,676400,0.0,0.0
2022-02-04 00:00:00-05:00,22.84000015258789,23.850000381469727,22.270000457763672,23.579999923706055,506400,0.0,0.0
2022-02-07 00:00:00-05:00,23.760000228881836,24.5,23.420000076293945,24.030000686645508,587800,0.0,0.0
2022-02-08 00:00:00-05:00,24.030000686645508,24.8799991607666,23.8799991607666,24.68000030517578,739300,0.0,0.0
2022-02-09 00:00:00-05:00,25.139999389648438,26.329999923706055,24.6299991607666,26.329999923706055,1212700,0.0,0.0
2022-02-10 00:00:00-05:00,25.3799991607666,27.389999389648438,25.200000762939453,25.8799991607666,1080100,0.0,0.0
2022-02-11 00:00:00-05:00,25.940000534057617,27.280000686645508,25.020000457763672,25.34000015258789,715400,0.0,0.0
2022-02-14 00:00:00-05:00,25.200000762939453,26.6299991607666,24.979999542236328,26.0,796100,0.0,0.0
2022-02-15 00:00:00-05:00,26.59000015258789,27.90999984741211,26.520000457763672,27.889999389648438,696900,0.0,0.0
2022-02-16 00:00:00-05:00,27.65999984741211,28.0,27.049999237060547,27.739999771118164,564800,0.0,0.0
2022-02-17 00:00:00-05:00,27.34000015258789,27.479999542236328,26.079999923706055,26.450000762939453,616500,0.0,0.0
2022-02-18 00:00:00-05:00,26.31999969482422,26.729999542236328,25.469999313354492,25.850000381469727,540800,0.0,0.0
2022-02-22 00:00:00-05:00,25.190000534057617,25.959999084472656,24.190000534057617,24.670000076293945,839500,0.0,0.0
2022-02-23 00:00:00-05:00,24.489999771118164,26.469999313354492,22.549999237060547,22.59000015258789,1471300,0.0,0.0
2022-02-24 00:00:00-05:00,21.610000610351562,24.389999389648438,21.530000686645508,24.309999465942383,1350700,0.0,0.0
2022-02-25 00:00:00-05:00,24.459999084472656,24.520000457763672,23.31999969482422,24.18000030517578,953400,0.0,0.0
2022-02-28 00:00:00-05:00,23.950000762939453,25.25,23.809999465942383,25.079999923706055,785200,0.0,0.0
2022-03-01 00:00:00-05:00,25.799999237060547,26.299999237060547,23.40999984741211,23.65999984741211,868000,0.0,0.0
2022-03-02 00:00:00-05:00,23.709999084472656,24.280000686645508,23.149999618530273,23.969999313354492,516700,0.0,0.0
2022-03-03 00:00:00-05:00,24.1200008392334,24.1200008392334,22.719999313354492,22.940000534057617,607700,0.0,0.0
2022-03-04 00:00:00-05:00,22.420000076293945,23.329999923706055,21.760000228881836,21.899999618530273,733800,0.0,0.0
2022-03-07 00:00:00-05:00,21.860000610351562,23.040000915527344,21.850000381469727,22.5,699200,0.0,0.0
2022-03-08 00:00:00-05:00,22.479999542236328,24.350000381469727,22.219999313354492,23.3799991607666,734500,0.0,0.0
2022-03-09 00:00:00-05:00,23.889999389648438,24.299999237060547,23.450000762939453,24.0,851800,0.0,0.0
2022-03-10 00:00:00-05:00,23.5,23.829999923706055,22.950000762939453,23.780000686645508,432100,0.0,0.0
2022-03-11 00:00:00-05:00,23.969999313354492,24.479999542236328,23.149999618530273,23.18000030517578,554700,0.0,0.0
2022-03-14 00:00:00-04:00,22.920000076293945,23.479999542236328,21.670000076293945,21.709999084472656,626600,0.0,0.0
2022-03-15 00:00:00-04:00,21.790000915527344,22.860000610351562,21.399999618530273,22.829999923706055,528500,0.0,0.0
2022-03-16 00:00:00-04:00,23.309999465942383,24.899999618530273,23.010000228881836,24.84000015258789,730100,0.0,0.0
2022-03-17 00:00:00-04:00,24.440000534057617,25.34000015258789,23.950000762939453,25.09000015258789,575600,0.0,0.0
2022-03-18 00:00:00-04:00,24.6299991607666,25.93000030517578,24.6299991607666,25.43000030517578,712600,0.0,0.0
2022-03-21 00:00:00-04:00,25.18000030517578,25.450000762939453,24.280000686645508,24.729999542236328,455300,0.0,0.0
2022-03-22 00:00:00-04:00,24.829999923706055,25.549999237060547,24.469999313354492,25.139999389648438,577900,0.0,0.0
2022-03-23 00:00:00-04:00,24.799999237060547,25.299999237060547,24.420000076293945,24.479999542236328,374000,0.0,0.0
2022-03-24 00:00:00-04:00,24.690000534057617,25.239999771118164,23.899999618530273,25.229999542236328,530400,0.0,0.0
2022-03-25 00:00:00-04:00,25.15999984741211,25.299999237060547,24.020000457763672,24.6299991607666,452900,0.0,0.0
2022-03-28 00:00:00-04:00,24.950000762939453,25.229999542236328,24.170000076293945,25.209999084472656,424200,0.0,0.0
2022-03-29 00:00:00-04:00,25.510000228881836,27.34000015258789,25.510000228881836,27.170000076293945,924600,0.0,0.0
2022-03-30 00:00:00-04:00,27.260000228881836,27.639999389648438,26.170000076293945,26.229999542236328,662500,0.0,0.0
2022-03-31 00:00:00-04:00,26.190000534057617,26.479999542236328,25.219999313354492,25.389999389648438,407500,0.0,0.0
2022-04-01 00:00:00-04:00,25.65999984741211,25.90999984741211,24.889999389648438,25.530000686645508,407800,0.0,0.0
2022-04-04 00:00:00-04:00,25.799999237060547,26.440000534057617,25.40999984741211,25.670000076293945,737600,0.0,0.0
2022-04-05 00:00:00-04:00,25.5,25.559999465942383,23.860000610351562,24.1299991607666,609400,0.0,0.0
2022-04-06 00:00:00-04:00,23.389999389648438,23.68000030517578,22.690000534057617,23.020000457763672,650900,0.0,0.0
2022-04-07 00:00:00-04:00,23.1200008392334,23.520000457763672,22.15999984741211,22.799999237060547,483800,0.0,0.0
2022-04-08 00:00:00-04:00,22.579999923706055,22.579999923706055,21.6200008392334,21.739999771118164,407700,0.0,0.0
2022-04-11 00:00:00-04:00,21.450000762939453,21.989999771118164,20.899999618530273,21.59000015258789,582100,0.0,0.0
2022-04-12 00:00:00-04:00,22.190000534057617,22.690000534057617,21.489999771118164,21.639999389648438,521700,0.0,0.0
2022-04-13 00:00:00-04:00,21.639999389648438,22.239999771118164,21.309999465942383,22.15999984741211,457600,0.0,0.0
2022-04-14 00:00:00-04:00,22.209999084472656,22.31999969482422,21.469999313354492,21.510000228881836,557400,0.0,0.0
2022-04-18 00:00:00-04:00,21.450000762939453,21.639999389648438,20.8799991607666,21.1200008392334,497100,0.0,0.0
2022-04-19 00:00:00-04:00,21.229999542236328,22.31999969482422,21.149999618530273,21.56999969482422,476400,0.0,0.0
2022-04-20 00:00:00-04:00,21.729999542236328,21.770000457763672,21.059999465942383,21.219999313354492,552600,0.0,0.0
2022-04-21 00:00:00-04:00,21.600000381469727,22.100000381469727,20.010000228881836,20.229999542236328,747900,0.0,0.0
2022-04-22 00:00:00-04:00,20.149999618530273,20.799999237060547,19.829999923706055,19.989999771118164,571900,0.0,0.0
2022-04-25 00:00:00-04:00,19.75,20.950000762939453,19.700000762939453,20.84000015258789,690200,0.0,0.0
2022-04-26 00:00:00-04:00,20.56999969482422,20.790000915527344,19.420000076293945,19.540000915527344,685000,0.0,0.0
2022-04-27 00:00:00-04:00,19.549999237060547,20.139999389648438,19.399999618530273,19.510000228881836,500400,0.0,0.0
2022-04-28 00:00:00-04:00,19.719999313354492,20.190000534057617,18.93000030517578,19.65999984741211,834100,0.0,0.0
2022-04-29 00:00:00-04:00,19.34000015258789,20.40999984741211,19.31999969482422,19.389999389648438,603000,0.0,0.0
2022-05-02 00:00:00-04:00,19.170000076293945,20.239999771118164,18.889999389648438,20.200000762939453,750500,0.0,0.0
2022-05-03 00:00:00-04:00,20.209999084472656,20.690000534057617,19.920000076293945,20.31999969482422,479300,0.0,0.0
2022-05-04 00:00:00-04:00,20.399999618530273,21.18000030517578,19.690000534057617,21.020000457763672,1029800,0.0,0.0
2022-05-05 00:00:00-04:00,20.559999465942383,20.579999923706055,19.5,19.780000686645508,603400,0.0,0.0
2022-05-06 00:00:00-04:00,19.809999465942383,20.190000534057617,18.799999237060547,19.56999969482422,840100,0.0,0.0
2022-05-09 00:00:00-04:00,18.8799991607666,19.450000762939453,18.0,18.100000381469727,1150800,0.0,0.0
2022-05-10 00:00:00-04:00,18.469999313354492,19.260000228881836,16.860000610351562,18.0,1800300,0.0,0.0
2022-05-11 00:00:00-04:00,17.68000030517578,18.229999542236328,16.3700008392334,16.469999313354492,1559300,0.0,0.0
2022-05-12 00:00:00-04:00,16.040000915527344,17.93000030517578,15.859999656677246,16.709999084472656,1713600,0.0,0.0
2022-05-13 00:00:00-04:00,17.309999465942383,18.399999618530273,17.309999465942383,17.84000015258789,1174200,0.0,0.0
2022-05-16 00:00:00-04:00,17.899999618530273,18.040000915527344,16.920000076293945,17.1200008392334,1158700,0.0,0.0
2022-05-17 00:00:00-04:00,18.809999465942383,19.670000076293945,18.59000015258789,19.299999237060547,1831400,0.0,0.0
2022-05-18 00:00:00-04:00,18.760000228881836,19.700000762939453,18.579999923706055,18.860000610351562,888300,0.0,0.0
2022-05-19 00:00:00-04:00,18.700000762939453,19.34000015258789,18.6299991607666,18.719999313354492,794200,0.0,0.0
2022-05-20 00:00:00-04:00,18.729999542236328,19.440000534057617,17.799999237060547,18.670000076293945,777800,0.0,0.0
2022-05-23 00:00:00-04:00,18.81999969482422,19.020000457763672,18.15999984741211,18.40999984741211,614700,0.0,0.0
2022-05-24 00:00:00-04:00,18.110000610351562,18.15999984741211,17.399999618530273,17.65999984741211,661300,0.0,0.0
2022-05-25 00:00:00-04:00,17.540000915527344,18.559999465942383,17.450000762939453,18.309999465942383,562800,0.0,0.0
2022-05-26 00:00:00-04:00,18.170000076293945,19.309999465942383,18.170000076293945,19.1200008392334,721700,0.0,0.0
2022-05-27 00:00:00-04:00,19.299999237060547,20.329999923706055,19.209999084472656,20.229999542236328,597500,0.0,0.0
2022-05-31 00:00:00-04:00,19.969999313354492,20.280000686645508,19.579999923706055,19.940000534057617,773200,0.0,0.0
2022-06-01 00:00:00-04:00,19.940000534057617,20.420000076293945,19.31999969482422,19.329999923706055,731600,0.0,0.0
2022-06-02 00:00:00-04:00,19.420000076293945,20.489999771118164,19.309999465942383,20.479999542236328,634300,0.0,0.0
2022-06-03 00:00:00-04:00,19.84000015258789,20.219999313354492,19.520000457763672,19.729999542236328,591800,0.0,0.0
2022-06-06 00:00:00-04:00,19.90999984741211,20.18000030517578,18.40999984741211,18.639999389648438,973600,0.0,0.0
2022-06-07 00:00:00-04:00,18.329999923706055,19.06999969482422,18.110000610351562,19.0,648300,0.0,0.0
2022-06-08 00:00:00-04:00,18.989999771118164,19.719999313354492,18.860000610351562,19.440000534057617,463700,0.0,0.0
2022-06-09 00:00:00-04:00,19.170000076293945,19.350000381469727,18.440000534057617,18.469999313354492,493000,0.0,0.0
2022-06-10 00:00:00-04:00,17.729999542236328,18.399999618530273,17.59000015258789,18.010000228881836,651200,0.0,0.0
2022-06-13 00:00:00-04:00,17.329999923706055,17.65999984741211,17.020000457763672,17.170000076293945,874100,0.0,0.0
2022-06-14 00:00:00-04:00,17.31999969482422,17.489999771118164,16.790000915527344,17.309999465942383,555100,0.0,0.0
2022-06-15 00:00:00-04:00,17.56999969482422,18.6200008392334,17.549999237060547,18.290000915527344,664800,0.0,0.0
2022-06-16 00:00:00-04:00,17.43000030517578,17.809999465942383,17.299999237060547,17.649999618530273,621800,0.0,0.0
2022-06-17 00:00:00-04:00,17.809999465942383,18.18000030517578,17.329999923706055,17.940000534057617,1086100,0.0,0.0
2022-06-21 00:00:00-04:00,18.360000610351562,19.239999771118164,18.280000686645508,18.790000915527344,758600,0.0,0.0
2022-06-22 00:00:00-04:00,18.299999237060547,19.239999771118164,18.290000915527344,18.979999542236328,512100,0.0,0.0
2022-06-23 00:00:00-04:00,19.100000381469727,19.530000686645508,18.860000610351562,19.270000457763672,496800,0.0,0.0
2022-06-24 00:00:00-04:00,19.600000381469727,20.059999465942383,19.229999542236328,19.68000030517578,640400,0.0,0.0
2022-06-27 00:00:00-04:00,19.780000686645508,19.860000610351562,18.850000381469727,19.0,394100,0.0,0.0
2022-06-28 00:00:00-04:00,19.100000381469727,19.399999618530273,18.549999237060547,18.889999389648438,531600,0.0,0.0
2022-06-29 00:00:00-04:00,18.84000015258789,18.84000015258789,18.200000762939453,18.520000457763672,545500,0.0,0.0
2022-06-30 00:00:00-04:00,18.170000076293945,18.969999313354492,18.09000015258789,18.739999771118164,519200,0.0,0.0
2022-07-01 00:00:00-04:00,18.68000030517578,19.149999618530273,18.270000457763672,18.68000030517578,455000,0.0,0.0
2022-07-05 00:00:00-04:00,18.450000762939453,19.450000762939453,18.079999923706055,19.020000457763672,3232300,0.0,0.0
2022-07-06 00:00:00-04:00,18.760000228881836,19.15999984741211,16.139999389648438,16.200000762939453,2030200,0.0,0.0
2022-07-07 00:00:00-04:00,16.40999984741211,17.459999084472656,16.25,17.459999084472656,1927900,0.0,0.0
2022-07-08 00:00:00-04:00,17.239999771118164,18.15999984741211,17.020000457763672,17.850000381469727,1089900,0.0,0.0
2022-07-11 00:00:00-04:00,17.709999084472656,17.959999084472656,17.059999465942383,17.329999923706055,995900,0.0,0.0
2022-07-12 00:00:00-04:00,17.43000030517578,17.729999542236328,17.200000762939453,17.5,968100,0.0,0.0
2022-07-13 00:00:00-04:00,16.979999542236328,18.170000076293945,16.8700008392334,17.690000534057617,4698200,0.0,0.0
2022-07-14 00:00:00-04:00,17.56999969482422,18.260000228881836,17.40999984741211,17.899999618530273,1168300,0.0,0.0
2022-07-15 00:00:00-04:00,18.0,18.969999313354492,17.809999465942383,18.950000762939453,1516200,0.0,0.0
2022-07-18 00:00:00-04:00,19.200000762939453,19.6200008392334,18.700000762939453,18.790000915527344,725900,0.0,0.0
2022-07-19 00:00:00-04:00,19.1200008392334,19.360000610351562,19.010000228881836,19.170000076293945,530200,0.0,0.0
2022-07-20 00:00:00-04:00,19.290000915527344,19.969999313354492,19.290000915527344,19.93000030517578,1252600,0.0,0.0
2022-07-21 00:00:00-04:00,19.93000030517578,20.350000381469727,19.8700008392334,20.329999923706055,589100,0.0,0.0
2022-07-22 00:00:00-04:00,20.190000534057617,20.329999923706055,19.6200008392334,19.739999771118164,526800,0.0,0.0
2022-07-25 00:00:00-04:00,19.8799991607666,20.049999237060547,19.34000015258789,19.860000610351562,688800,0.0,0.0
2022-07-26 00:00:00-04:00,19.639999389648438,19.75,19.239999771118164,19.329999923706055,531600,0.0,0.0
2022-07-27 00:00:00-04:00,19.440000534057617,20.43000030517578,19.260000228881836,20.350000381469727,559000,0.0,0.0
2022-07-28 00:00:00-04:00,20.5,21.139999389648438,20.219999313354492,20.850000381469727,957700,0.0,0.0
2022-07-29 00:00:00-04:00,20.6200008392334,20.920000076293945,20.40999984741211,20.59000015258789,473700,0.0,0.0
2022-08-01 00:00:00-04:00,20.5,20.790000915527344,19.969999313354492,20.75,306500,0.0,0.0
2022-08-02 00:00:00-04:00,20.520000457763672,21.440000534057617,20.43000030517578,21.0,664400,0.0,0.0
2022-08-03 00:00:00-04:00,17.510000228881836,20.299999237060547,17.5,20.170000076293945,1675300,0.0,0.0
2022-08-04 00:00:00-04:00,20.170000076293945,20.170000076293945,18.979999542236328,19.170000076293945,858000,0.0,0.0
2022-08-05 00:00:00-04:00,18.770000457763672,19.020000457763672,18.510000228881836,18.739999771118164,803200,0.0,0.0
2022-08-08 00:00:00-04:00,18.920000076293945,19.940000534057617,18.760000228881836,19.450000762939453,577600,0.0,0.0
2022-08-09 00:00:00-04:00,19.139999389648438,19.139999389648438,18.290000915527344,18.3799991607666,424100,0.0,0.0
2022-08-10 00:00:00-04:00,18.770000457763672,19.309999465942383,18.440000534057617,19.309999465942383,505100,0.0,0.0
2022-08-11 00:00:00-04:00,19.43000030517578,19.84000015258789,19.110000610351562,19.1299991607666,400500,0.0,0.0
2022-08-12 00:00:00-04:00,19.219999313354492,19.6200008392334,18.959999084472656,19.559999465942383,407700,0.0,0.0
2022-08-15 00:00:00-04:00,19.420000076293945,19.709999084472656,19.190000534057617,19.56999969482422,236200,0.0,0.0
2022-08-16 00:00:00-04:00,19.420000076293945,19.530000686645508,19.100000381469727,19.350000381469727,240400,0.0,0.0
2022-08-17 00:00:00-04:00,19.389999389648438,19.40999984741211,18.850000381469727,18.899999618530273,477300,0.0,0.0
2022-08-18 00:00:00-04:00,18.8799991607666,19.190000534057617,18.729999542236328,18.920000076293945,302900,0.0,0.0
2022-08-19 00:00:00-04:00,18.75,18.760000228881836,18.329999923706055,18.40999984741211,290100,0.0,0.0
2022-08-22 00:00:00-04:00,18.010000228881836,18.18000030517578,17.90999984741211,17.979999542236328,445600,0.0,0.0
2022-08-23 00:00:00-04:00,18.040000915527344,18.190000534057617,17.809999465942383,17.860000610351562,415900,0.0,0.0
2022-08-24 00:00:00-04:00,17.81999969482422,18.280000686645508,17.81999969482422,18.1299991607666,286100,0.0,0.0
2022-08-25 00:00:00-04:00,18.3700008392334,18.610000610351562,18.15999984741211,18.3700008392334,251700,0.0,0.0
2022-08-26 00:00:00-04:00,18.450000762939453,18.540000915527344,17.6299991607666,17.860000610351562,445500,0.0,0.0
2022-08-29 00:00:00-04:00,17.600000381469727,17.90999984741211,17.549999237060547,17.6299991607666,321600,0.0,0.0
2022-08-30 00:00:00-04:00,17.809999465942383,17.809999465942383,17.139999389648438,17.31999969482422,328700,0.0,0.0
2022-08-31 00:00:00-04:00,17.40999984741211,17.639999389648438,17.15999984741211,17.260000228881836,543700,0.0,0.0
2022-09-01 00:00:00-04:00,17.0,17.06999969482422,16.530000686645508,16.709999084472656,644300,0.0,0.0
2022-09-02 00:00:00-04:00,17.360000610351562,17.75,16.68000030517578,16.809999465942383,527200,0.0,0.0
2022-09-06 00:00:00-04:00,16.68000030517578,17.020000457763672,16.3700008392334,16.469999313354492,543500,0.0,0.0
2022-09-07 00:00:00-04:00,16.420000076293945,16.639999389648438,16.209999084472656,16.540000915527344,311700,0.0,0.0
2022-09-08 00:00:00-04:00,16.40999984741211,16.649999618530273,16.219999313354492,16.600000381469727,266000,0.0,0.0
2022-09-09 00:00:00-04:00,16.959999084472656,17.1299991607666,16.829999923706055,17.110000610351562,228500,0.0,0.0
2022-09-12 00:00:00-04:00,17.350000381469727,17.510000228881836,17.110000610351562,17.450000762939453,723800,0.0,0.0
2022-09-13 00:00:00-04:00,16.809999465942383,16.959999084472656,16.170000076293945,16.229999542236328,628800,0.0,0.0
2022-09-14 00:00:00-04:00,16.25,16.43000030517578,16.059999465942383,16.270000457763672,1126800,0.0,0.0
2022-09-15 00:00:00-04:00,16.1299991607666,16.389999389648438,15.720000267028809,15.890000343322754,534300,0.0,0.0
2022-09-16 00:00:00-04:00,15.529999732971191,15.729999542236328,15.149999618530273,15.670000076293945,770800,0.0,0.0
2022-09-19 00:00:00-04:00,15.59000015258789,15.760000228881836,15.399999618530273,15.489999771118164,376400,0.0,0.0
2022-09-20 00:00:00-04:00,15.329999923706055,15.470000267028809,15.119999885559082,15.270000457763672,378100,0.0,0.0
2022-09-21 00:00:00-04:00,15.319999694824219,15.630000114440918,15.130000114440918,15.210000038146973,517300,0.0,0.0
2022-09-22 00:00:00-04:00,15.09000015258789,15.1899995803833,14.529999732971191,14.579999923706055,667400,0.0,0.0
2022-09-23 00:00:00-04:00,14.25,14.4399995803833,13.979999542236328,14.229999542236328,588900,0.0,0.0
2022-09-26 00:00:00-04:00,14.119999885559082,14.520000457763672,13.970000267028809,14.0600004196167,399900,0.0,0.0
2022-09-27 00:00:00-04:00,14.289999961853027,14.649999618530273,14.15999984741211,14.569999694824219,499200,0.0,0.0
2022-09-28 00:00:00-04:00,14.5600004196167,14.8100004196167,14.479999542236328,14.760000228881836,639100,0.0,0.0
2022-09-29 00:00:00-04:00,14.470000267028809,14.470000267028809,14.0600004196167,14.289999961853027,696500,0.0,0.0
2022-09-30 00:00:00-04:00,14.279999732971191,14.6899995803833,14.15999984741211,14.40999984741211,503800,0.0,0.0
2022-10-03 00:00:00-04:00,14.40999984741211,14.75,14.270000457763672,14.600000381469727,399500,0.0,0.0
2022-10-04 00:00:00-04:00,15.079999923706055,15.210000038146973,14.6899995803833,14.9399995803833,449500,0.0,0.0
2022-10-05 00:00:00-04:00,14.59000015258789,14.9399995803833,14.510000228881836,14.760000228881836,265200,0.0,0.0
2022-10-06 00:00:00-04:00,14.680000305175781,15.210000038146973,14.670000076293945,14.760000228881836,546600,0.0,0.0
2022-10-07 00:00:00-04:00,14.449999809265137,14.449999809265137,13.710000038146973,13.890000343322754,332800,0.0,0.0
2022-10-10 00:00:00-04:00,13.90999984741211,13.90999984741211,13.539999961853027,13.649999618530273,353800,0.0,0.0
2022-10-11 00:00:00-04:00,13.5,13.619999885559082,13.170000076293945,13.25,455000,0.0,0.0
2022-10-12 00:00:00-04:00,13.260000228881836,13.319999694824219,13.029999732971191,13.220000267028809,535100,0.0,0.0
2022-10-13 00:00:00-04:00,12.8100004196167,13.430000305175781,12.6899995803833,13.270000457763672,615600,0.0,0.0
2022-10-14 00:00:00-04:00,13.449999809265137,13.520000457763672,13.050000190734863,13.079999923706055,471100,0.0,0.0
2022-10-17 00:00:00-04:00,13.300000190734863,13.640000343322754,13.279999732971191,13.470000267028809,312400,0.0,0.0
2022-10-18 00:00:00-04:00,13.880000114440918,14.0600004196167,13.420000076293945,13.510000228881836,461700,0.0,0.0
2022-10-19 00:00:00-04:00,13.470000267028809,13.619999885559082,13.279999732971191,13.460000038146973,316900,0.0,0.0
2022-10-20 00:00:00-04:00,13.460000038146973,13.789999961853027,13.350000381469727,13.430000305175781,282900,0.0,0.0
2022-10-21 00:00:00-04:00,13.430000305175781,13.829999923706055,13.260000228881836,13.760000228881836,300100,0.0,0.0
2022-10-24 00:00:00-04:00,13.760000228881836,13.779999732971191,13.199999809265137,13.760000228881836,378800,0.0,0.0
2022-10-25 00:00:00-04:00,13.880000114440918,14.699999809265137,13.880000114440918,14.569999694824219,299200,0.0,0.0
2022-10-26 00:00:00-04:00,14.399999618530273,14.670000076293945,14.220000267028809,14.270000457763672,314900,0.0,0.0
2022-10-27 00:00:00-04:00,14.489999771118164,14.5,14.069999694824219,14.140000343322754,266500,0.0,0.0
