Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,14.119999885559082,14.380000114440918,14.029999732971191,14.319999694824219,229700,0.0,0.0
2022-10-31 00:00:00-04:00,14.239999771118164,14.649999618530273,14.140000343322754,14.470000267028809,405900,0.0,0.0
2022-11-01 00:00:00-04:00,14.770000457763672,14.770000457763672,14.239999771118164,14.289999961853027,206100,0.0,0.0
2022-11-02 00:00:00-04:00,14.369999885559082,14.479999542236328,13.90999984741211,13.960000038146973,294400,0.0,0.0
2022-11-03 00:00:00-04:00,13.600000381469727,13.930000305175781,13.520000457763672,13.710000038146973,297300,0.0,0.0
2022-11-04 00:00:00-04:00,13.789999961853027,14.039999961853027,13.479999542236328,13.680000305175781,376000,0.0,0.0
2022-11-07 00:00:00-05:00,13.90999984741211,13.90999984741211,13.369999885559082,13.670000076293945,500400,0.0,0.0
2022-11-08 00:00:00-05:00,14.140000343322754,14.390000343322754,13.630000114440918,13.649999618530273,521300,0.0,0.0
2022-11-09 00:00:00-05:00,13.34000015258789,13.640000343322754,12.960000038146973,13.039999961853027,812400,0.0,0.0
2022-11-10 00:00:00-05:00,13.5,13.680000305175781,13.140000343322754,13.34000015258789,1101500,0.0,0.0
2022-11-11 00:00:00-05:00,13.390000343322754,14.329999923706055,13.390000343322754,13.9399995803833,1364100,0.0,0.0
2022-11-14 00:00:00-05:00,14.0,14.119999885559082,13.4399995803833,13.720000267028809,1110300,0.0,0.0
2022-11-15 00:00:00-05:00,14.069999694824219,14.399999618530273,13.84000015258789,14.239999771118164,1284900,0.0,0.0
2022-11-16 00:00:00-05:00,14.069999694824219,14.210000038146973,13.729999542236328,14.149999618530273,633000,0.0,0.0
2022-11-17 00:00:00-05:00,13.960000038146973,14.239999771118164,13.649999618530273,14.239999771118164,381100,0.0,0.0
2022-11-18 00:00:00-05:00,14.479999542236328,14.550000190734863,13.899999618530273,13.949999809265137,397900,0.0,0.0
2022-11-21 00:00:00-05:00,13.819999694824219,14.520000457763672,13.670000076293945,14.399999618530273,735400,0.0,0.0
2022-11-22 00:00:00-05:00,14.420000076293945,14.489999771118164,13.859999656677246,14.100000381469727,367200,0.0,0.0
2022-11-23 00:00:00-05:00,14.170000076293945,14.279999732971191,13.90999984741211,14.260000228881836,303100,0.0,0.0
2022-11-25 00:00:00-05:00,14.149999618530273,14.210000038146973,14.0,14.140000343322754,123800,0.0,0.0
2022-11-28 00:00:00-05:00,14.0,14.199999809265137,13.529999732971191,13.609999656677246,548700,0.0,0.0
2022-11-29 00:00:00-05:00,13.600000381469727,13.800000190734863,13.5600004196167,13.649999618530273,400500,0.0,0.0
2022-11-30 00:00:00-05:00,13.569999694824219,14.050000190734863,13.479999542236328,14.029999732971191,513600,0.0,0.0
2022-12-01 00:00:00-05:00,14.069999694824219,14.34000015258789,13.9399995803833,14.010000228881836,537300,0.0,0.0
2022-12-02 00:00:00-05:00,13.8100004196167,13.930000305175781,13.609999656677246,13.84000015258789,332200,0.0,0.0
2022-12-05 00:00:00-05:00,13.729999542236328,13.829999923706055,13.520000457763672,13.539999961853027,384400,0.0,0.0
2022-12-06 00:00:00-05:00,13.460000038146973,13.550000190734863,12.75,12.84000015258789,502400,0.0,0.0
2022-12-07 00:00:00-05:00,12.6899995803833,12.819999694824219,12.449999809265137,12.670000076293945,546900,0.0,0.0
2022-12-08 00:00:00-05:00,12.600000381469727,12.859999656677246,12.529999732971191,12.729999542236328,517800,0.0,0.0
2022-12-09 00:00:00-05:00,12.609999656677246,12.920000076293945,12.529999732971191,12.5600004196167,313300,0.0,0.0
2022-12-12 00:00:00-05:00,12.520000457763672,12.75,12.449999809265137,12.5600004196167,536200,0.0,0.0
2022-12-13 00:00:00-05:00,12.979999542236328,13.300000190734863,12.380000114440918,12.460000038146973,498100,0.0,0.0
2022-12-14 00:00:00-05:00,12.4399995803833,12.5600004196167,12.100000381469727,12.260000228881836,514100,0.0,0.0
2022-12-15 00:00:00-05:00,12.100000381469727,12.109999656677246,11.489999771118164,11.640000343322754,679800,0.0,0.0
2022-12-16 00:00:00-05:00,11.5600004196167,12.0600004196167,11.479999542236328,12.029999732971191,1549300,0.0,0.0
2022-12-19 00:00:00-05:00,12.079999923706055,12.079999923706055,11.229999542236328,11.279999732971191,881200,0.0,0.0
2022-12-20 00:00:00-05:00,11.220000267028809,11.460000038146973,11.1899995803833,11.34000015258789,601600,0.0,0.0
2022-12-21 00:00:00-05:00,11.420000076293945,11.760000228881836,11.329999923706055,11.699999809265137,577500,0.0,0.0
2022-12-22 00:00:00-05:00,11.630000114440918,11.649999618530273,11.1899995803833,11.550000190734863,714000,0.0,0.0
2022-12-23 00:00:00-05:00,11.550000190734863,11.630000114440918,11.390000343322754,11.449999809265137,359600,0.0,0.0
2022-12-27 00:00:00-05:00,11.420000076293945,11.510000228881836,11.130000114440918,11.199999809265137,545800,0.0,0.0
2022-12-28 00:00:00-05:00,11.170000076293945,11.399999618530273,11.039999961853027,11.069999694824219,635100,0.0,0.0
2022-12-29 00:00:00-05:00,11.180000305175781,11.569999694824219,11.079999923706055,11.520000457763672,431100,0.0,0.0
2022-12-30 00:00:00-05:00,11.329999923706055,11.90999984741211,11.289999961853027,11.859999656677246,633800,0.0,0.0
2023-01-03 00:00:00-05:00,11.970000267028809,12.260000228881836,11.899999618530273,11.920000076293945,524500,0.0,0.0
2023-01-04 00:00:00-05:00,12.65999984741211,13.359999656677246,12.59000015258789,13.229999542236328,745600,0.0,0.0
2023-01-05 00:00:00-05:00,13.0600004196167,13.380000114440918,12.989999771118164,13.3100004196167,468700,0.0,0.0
2023-01-06 00:00:00-05:00,13.380000114440918,13.539999961853027,13.149999618530273,13.399999618530273,249700,0.0,0.0
2023-01-09 00:00:00-05:00,13.529999732971191,13.729999542236328,13.329999923706055,13.350000381469727,315600,0.0,0.0
2023-01-10 00:00:00-05:00,13.319999694824219,13.630000114440918,13.289999961853027,13.619999885559082,267700,0.0,0.0
2023-01-11 00:00:00-05:00,13.649999618530273,13.729999542236328,13.489999771118164,13.65999984741211,350300,0.0,0.0
2023-01-12 00:00:00-05:00,13.760000228881836,13.800000190734863,13.539999961853027,13.779999732971191,320000,0.0,0.0
2023-01-13 00:00:00-05:00,13.609999656677246,13.789999961853027,13.529999732971191,13.569999694824219,208300,0.0,0.0
2023-01-17 00:00:00-05:00,13.710000038146973,14.079999923706055,13.619999885559082,14.010000228881836,570700,0.0,0.0
2023-01-18 00:00:00-05:00,14.170000076293945,14.289999961853027,13.550000190734863,13.5600004196167,400800,0.0,0.0
2023-01-19 00:00:00-05:00,13.479999542236328,13.59000015258789,13.329999923706055,13.399999618530273,227300,0.0,0.0
2023-01-20 00:00:00-05:00,13.390000343322754,13.960000038146973,13.270000457763672,13.899999618530273,342500,0.0,0.0
2023-01-23 00:00:00-05:00,13.930000305175781,14.239999771118164,13.779999732971191,14.140000343322754,385000,0.0,0.0
2023-01-24 00:00:00-05:00,14.029999732971191,14.149999618530273,13.850000381469727,13.890000343322754,189700,0.0,0.0
2023-01-25 00:00:00-05:00,13.710000038146973,13.819999694824219,13.470000267028809,13.779999732971191,147700,0.0,0.0
2023-01-26 00:00:00-05:00,13.75,13.979999542236328,13.630000114440918,13.75,327000,0.0,0.0
2023-01-27 00:00:00-05:00,13.6899995803833,14.470000267028809,13.6899995803833,14.329999923706055,434600,0.0,0.0
2023-01-30 00:00:00-05:00,14.130000114440918,14.300000190734863,13.859999656677246,13.899999618530273,252100,0.0,0.0
2023-01-31 00:00:00-05:00,13.890000343322754,14.34000015258789,13.829999923706055,14.329999923706055,504900,0.0,0.0
2023-02-01 00:00:00-05:00,14.279999732971191,14.8100004196167,14.069999694824219,14.760000228881836,478400,0.0,0.0
2023-02-02 00:00:00-05:00,15.0,15.510000228881836,14.899999618530273,15.180000305175781,467200,0.0,0.0
2023-02-03 00:00:00-05:00,14.819999694824219,15.34000015258789,14.630000114440918,14.800000190734863,292500,0.0,0.0
2023-02-06 00:00:00-05:00,14.520000457763672,14.729999542236328,14.270000457763672,14.319999694824219,218000,0.0,0.0
2023-02-07 00:00:00-05:00,14.279999732971191,14.489999771118164,14.130000114440918,14.460000038146973,194900,0.0,0.0
2023-02-08 00:00:00-05:00,14.460000038146973,14.520000457763672,14.149999618530273,14.1899995803833,175200,0.0,0.0
2023-02-09 00:00:00-05:00,14.319999694824219,14.40999984741211,13.65999984741211,13.800000190734863,300200,0.0,0.0
2023-02-10 00:00:00-05:00,13.710000038146973,13.899999618530273,13.649999618530273,13.84000015258789,211400,0.0,0.0
2023-02-13 00:00:00-05:00,13.84000015258789,13.899999618530273,13.640000343322754,13.819999694824219,663200,0.0,0.0
2023-02-14 00:00:00-05:00,13.670000076293945,14.229999542236328,13.25,14.130000114440918,634700,0.0,0.0
2023-02-15 00:00:00-05:00,14.029999732971191,14.539999961853027,14.029999732971191,14.510000228881836,215900,0.0,0.0
2023-02-16 00:00:00-05:00,14.359999656677246,14.399999618530273,13.880000114440918,13.920000076293945,307500,0.0,0.0
2023-02-17 00:00:00-05:00,13.859999656677246,13.859999656677246,13.59000015258789,13.789999961853027,156300,0.0,0.0
2023-02-21 00:00:00-05:00,13.579999923706055,13.699999809265137,13.210000038146973,13.239999771118164,279600,0.0,0.0
2023-02-22 00:00:00-05:00,13.319999694824219,13.520000457763672,13.289999961853027,13.430000305175781,236200,0.0,0.0
2023-02-23 00:00:00-05:00,13.720000267028809,13.720000267028809,13.210000038146973,13.34000015258789,264600,0.0,0.0
2023-02-24 00:00:00-05:00,13.229999542236328,13.25,12.880000114440918,13.039999961853027,281400,0.0,0.0
2023-02-27 00:00:00-05:00,13.0,13.279999732971191,12.970000267028809,12.970000267028809,397900,0.0,0.0
2023-02-28 00:00:00-05:00,13.09000015258789,13.260000228881836,12.9399995803833,12.949999809265137,294800,0.0,0.0
2023-03-01 00:00:00-05:00,12.970000267028809,13.270000457763672,12.890000343322754,13.1899995803833,588100,0.0,0.0
2023-03-02 00:00:00-05:00,12.960000038146973,13.960000038146973,12.720000267028809,13.8100004196167,1050800,0.0,0.0
2023-03-03 00:00:00-05:00,13.670000076293945,14.640000343322754,13.619999885559082,14.260000228881836,504700,0.0,0.0
2023-03-06 00:00:00-05:00,14.289999961853027,14.609999656677246,14.140000343322754,14.3100004196167,693000,0.0,0.0
2023-03-07 00:00:00-05:00,14.289999961853027,14.449999809265137,14.100000381469727,14.210000038146973,423900,0.0,0.0
2023-03-08 00:00:00-05:00,13.989999771118164,14.420000076293945,13.6899995803833,14.279999732971191,612200,0.0,0.0
2023-03-09 00:00:00-05:00,14.279999732971191,14.680000305175781,13.979999542236328,14.010000228881836,676100,0.0,0.0
2023-03-10 00:00:00-05:00,15.420000076293945,15.979999542236328,15.050000190734863,15.279999732971191,1858700,0.0,0.0
2023-03-13 00:00:00-04:00,14.970000267028809,15.069999694824219,14.289999961853027,14.579999923706055,852400,0.0,0.0
2023-03-14 00:00:00-04:00,14.569999694824219,14.930000305175781,14.3100004196167,14.359999656677246,491500,0.0,0.0
2023-03-15 00:00:00-04:00,14.140000343322754,14.989999771118164,14.109999656677246,14.829999923706055,553200,0.0,0.0
2023-03-16 00:00:00-04:00,14.680000305175781,15.149999618530273,14.399999618530273,14.949999809265137,578100,0.0,0.0
2023-03-17 00:00:00-04:00,14.989999771118164,15.010000228881836,14.510000228881836,15.0,788900,0.0,0.0
2023-03-20 00:00:00-04:00,15.010000228881836,15.050000190734863,14.329999923706055,14.479999542236328,464400,0.0,0.0
2023-03-21 00:00:00-04:00,14.59000015258789,14.9399995803833,14.539999961853027,14.59000015258789,369100,0.0,0.0
2023-03-22 00:00:00-04:00,14.949999809265137,15.140000343322754,14.479999542236328,14.5,499000,0.0,0.0
2023-03-23 00:00:00-04:00,14.390000343322754,14.859999656677246,14.390000343322754,14.65999984741211,359200,0.0,0.0
2023-03-24 00:00:00-04:00,14.649999618530273,14.710000038146973,14.319999694824219,14.380000114440918,346400,0.0,0.0
2023-03-27 00:00:00-04:00,14.329999923706055,14.380000114440918,14.0,14.149999618530273,309200,0.0,0.0
2023-03-28 00:00:00-04:00,14.130000114440918,14.220000267028809,14.0,14.109999656677246,340100,0.0,0.0
2023-03-29 00:00:00-04:00,15.300000190734863,16.100000381469727,15.15999984741211,16.059999465942383,2486600,0.0,0.0
2023-03-30 00:00:00-04:00,16.15999984741211,16.489999771118164,16.0,16.229999542236328,816100,0.0,0.0
2023-03-31 00:00:00-04:00,16.229999542236328,16.549999237060547,16.09000015258789,16.530000686645508,592400,0.0,0.0
2023-04-03 00:00:00-04:00,16.110000610351562,16.399999618530273,15.640000343322754,16.3799991607666,927700,0.0,0.0
2023-04-04 00:00:00-04:00,16.489999771118164,16.5,15.609999656677246,15.829999923706055,990400,0.0,0.0
2023-04-05 00:00:00-04:00,16.0,16.020000457763672,15.579999923706055,15.829999923706055,926900,0.0,0.0
2023-04-06 00:00:00-04:00,15.65999984741211,15.949999809265137,15.640000343322754,15.75,631100,0.0,0.0
2023-04-10 00:00:00-04:00,15.65999984741211,15.739999771118164,15.319999694824219,15.460000038146973,447400,0.0,0.0
2023-04-11 00:00:00-04:00,15.4399995803833,15.550000190734863,15.329999923706055,15.329999923706055,365400,0.0,0.0
2023-04-12 00:00:00-04:00,15.470000267028809,15.5,14.9399995803833,15.010000228881836,609800,0.0,0.0
2023-04-13 00:00:00-04:00,15.079999923706055,15.510000228881836,15.020000457763672,15.420000076293945,731800,0.0,0.0
2023-04-14 00:00:00-04:00,15.5,15.550000190734863,14.829999923706055,14.979999542236328,497600,0.0,0.0
2023-04-17 00:00:00-04:00,14.960000038146973,15.430000305175781,14.9399995803833,15.25,420600,0.0,0.0
2023-04-18 00:00:00-04:00,15.350000381469727,15.470000267028809,15.079999923706055,15.430000305175781,569500,0.0,0.0
2023-04-19 00:00:00-04:00,15.220000267028809,15.699999809265137,15.020000457763672,15.670000076293945,869200,0.0,0.0
2023-04-20 00:00:00-04:00,15.579999923706055,15.579999923706055,14.880000114440918,15.069999694824219,676100,0.0,0.0
2023-04-21 00:00:00-04:00,14.989999771118164,15.069999694824219,14.800000190734863,14.869999885559082,370100,0.0,0.0
2023-04-24 00:00:00-04:00,14.800000190734863,15.010000228881836,14.770000457763672,14.930000305175781,414400,0.0,0.0
2023-04-25 00:00:00-04:00,14.8100004196167,14.829999923706055,14.319999694824219,14.34000015258789,447000,0.0,0.0
2023-04-26 00:00:00-04:00,14.449999809265137,14.449999809265137,14.010000228881836,14.029999732971191,322400,0.0,0.0
2023-04-27 00:00:00-04:00,14.039999961853027,14.479999542236328,14.039999961853027,14.430000305175781,922800,0.0,0.0
2023-04-28 00:00:00-04:00,14.430000305175781,14.510000228881836,14.199999809265137,14.359999656677246,812500,0.0,0.0
2023-05-01 00:00:00-04:00,14.380000114440918,15.029999732971191,14.3100004196167,14.960000038146973,1048100,0.0,0.0
2023-05-02 00:00:00-04:00,14.960000038146973,14.960000038146973,14.079999923706055,14.140000343322754,376300,0.0,0.0
2023-05-03 00:00:00-04:00,14.229999542236328,14.270000457763672,14.010000228881836,14.020000457763672,472000,0.0,0.0
2023-05-04 00:00:00-04:00,14.0,14.020000457763672,13.460000038146973,13.829999923706055,543400,0.0,0.0
2023-05-05 00:00:00-04:00,13.989999771118164,14.319999694824219,13.949999809265137,14.260000228881836,262800,0.0,0.0
2023-05-08 00:00:00-04:00,14.319999694824219,14.529999732971191,14.109999656677246,14.350000381469727,687600,0.0,0.0
2023-05-09 00:00:00-04:00,14.119999885559082,14.649999618530273,14.119999885559082,14.390000343322754,594200,0.0,0.0
2023-05-10 00:00:00-04:00,14.489999771118164,14.75,14.4399995803833,14.619999885559082,315800,0.0,0.0
2023-05-11 00:00:00-04:00,14.5600004196167,14.649999618530273,14.34000015258789,14.579999923706055,269400,0.0,0.0
2023-05-12 00:00:00-04:00,14.579999923706055,14.579999923706055,13.970000267028809,14.170000076293945,796900,0.0,0.0
2023-05-15 00:00:00-04:00,14.229999542236328,14.59000015258789,14.100000381469727,14.399999618530273,506200,0.0,0.0
2023-05-16 00:00:00-04:00,15.149999618530273,16.15999984741211,15.0,15.800000190734863,1842800,0.0,0.0
2023-05-17 00:00:00-04:00,15.819999694824219,16.15999984741211,15.569999694824219,15.979999542236328,936600,0.0,0.0
2023-05-18 00:00:00-04:00,15.9399995803833,16.030000686645508,15.489999771118164,15.710000038146973,710900,0.0,0.0
2023-05-19 00:00:00-04:00,15.739999771118164,15.75,15.3100004196167,15.380000114440918,409700,0.0,0.0
2023-05-22 00:00:00-04:00,15.380000114440918,15.619999885559082,15.380000114440918,15.489999771118164,564300,0.0,0.0
2023-05-23 00:00:00-04:00,15.399999618530273,15.460000038146973,15.210000038146973,15.260000228881836,322400,0.0,0.0
2023-05-24 00:00:00-04:00,15.210000038146973,15.270000457763672,14.850000381469727,14.880000114440918,262400,0.0,0.0
2023-05-25 00:00:00-04:00,15.449999809265137,16.0,14.149999618530273,14.260000228881836,1551500,0.0,0.0
2023-05-26 00:00:00-04:00,14.210000038146973,14.460000038146973,14.010000228881836,14.079999923706055,1151500,0.0,0.0
2023-05-30 00:00:00-04:00,14.329999923706055,14.699999809265137,14.0600004196167,14.65999984741211,1240500,0.0,0.0
2023-05-31 00:00:00-04:00,14.520000457763672,14.710000038146973,14.380000114440918,14.550000190734863,1124300,0.0,0.0
2023-06-01 00:00:00-04:00,14.510000228881836,14.710000038146973,14.170000076293945,14.569999694824219,658900,0.0,0.0
2023-06-02 00:00:00-04:00,15.699999809265137,16.3700008392334,15.399999618530273,16.209999084472656,2681500,0.0,0.0
2023-06-05 00:00:00-04:00,16.25,16.920000076293945,16.110000610351562,16.40999984741211,1507600,0.0,0.0
2023-06-06 00:00:00-04:00,16.309999465942383,16.899999618530273,16.25,16.6200008392334,729500,0.0,0.0
2023-06-07 00:00:00-04:00,16.770000457763672,17.440000534057617,16.530000686645508,17.34000015258789,996600,0.0,0.0
2023-06-08 00:00:00-04:00,17.34000015258789,17.729999542236328,17.239999771118164,17.56999969482422,1013500,0.0,0.0
2023-06-09 00:00:00-04:00,17.469999313354492,17.889999389648438,17.31999969482422,17.790000915527344,859000,0.0,0.0
2023-06-12 00:00:00-04:00,17.809999465942383,18.110000610351562,17.59000015258789,17.829999923706055,642000,0.0,0.0
2023-06-13 00:00:00-04:00,17.829999923706055,17.989999771118164,17.600000381469727,17.649999618530273,922800,0.0,0.0
2023-06-14 00:00:00-04:00,17.540000915527344,17.84000015258789,17.290000915527344,17.479999542236328,771100,0.0,0.0
2023-06-15 00:00:00-04:00,17.290000915527344,17.709999084472656,17.290000915527344,17.3700008392334,729000,0.0,0.0
2023-06-16 00:00:00-04:00,17.299999237060547,17.520000457763672,17.0,17.389999389648438,2259700,0.0,0.0
2023-06-20 00:00:00-04:00,17.31999969482422,17.639999389648438,16.959999084472656,17.3799991607666,1398000,0.0,0.0
2023-06-21 00:00:00-04:00,17.290000915527344,17.440000534057617,17.010000228881836,17.020000457763672,860300,0.0,0.0
2023-06-22 00:00:00-04:00,17.020000457763672,17.030000686645508,16.75,16.84000015258789,644000,0.0,0.0
2023-06-23 00:00:00-04:00,16.709999084472656,16.709999084472656,15.75,16.329999923706055,1037300,0.0,0.0
2023-06-26 00:00:00-04:00,16.270000457763672,16.729999542236328,16.15999984741211,16.229999542236328,596600,0.0,0.0
2023-06-27 00:00:00-04:00,17.649999618530273,17.81999969482422,17.020000457763672,17.239999771118164,1665200,0.0,0.0
2023-06-28 00:00:00-04:00,17.5,17.700000762939453,17.100000381469727,17.600000381469727,930400,0.0,0.0
2023-06-29 00:00:00-04:00,17.549999237060547,18.139999389648438,17.450000762939453,17.950000762939453,1051600,0.0,0.0
2023-06-30 00:00:00-04:00,18.1299991607666,18.139999389648438,17.559999465942383,17.760000228881836,1635700,0.0,0.0
2023-07-03 00:00:00-04:00,17.719999313354492,17.8799991607666,17.270000457763672,17.420000076293945,766200,0.0,0.0
2023-07-05 00:00:00-04:00,17.329999923706055,17.329999923706055,16.950000762939453,17.040000915527344,850600,0.0,0.0
2023-07-06 00:00:00-04:00,16.989999771118164,17.190000534057617,16.739999771118164,17.190000534057617,567900,0.0,0.0
2023-07-07 00:00:00-04:00,17.25,17.610000610351562,17.229999542236328,17.3799991607666,419600,0.0,0.0
2023-07-10 00:00:00-04:00,18.5,19.40999984741211,18.170000076293945,18.860000610351562,1871000,0.0,0.0
2023-07-11 00:00:00-04:00,19.139999389648438,19.25,18.850000381469727,19.100000381469727,1451500,0.0,0.0
2023-07-12 00:00:00-04:00,19.1200008392334,19.31999969482422,19.0,19.18000030517578,632300,0.0,0.0
2023-07-13 00:00:00-04:00,20.440000534057617,21.709999084472656,20.399999618530273,20.899999618530273,2844900,0.0,0.0
2023-07-14 00:00:00-04:00,21.0,21.09000015258789,20.1200008392334,20.3700008392334,1053300,0.0,0.0
2023-07-17 00:00:00-04:00,21.219999313354492,21.239999771118164,20.709999084472656,20.850000381469727,1939800,0.0,0.0
2023-07-18 00:00:00-04:00,21.149999618530273,21.719999313354492,21.040000915527344,21.299999237060547,1512400,0.0,0.0
2023-07-19 00:00:00-04:00,21.299999237060547,21.489999771118164,21.09000015258789,21.270000457763672,914800,0.0,0.0
2023-07-20 00:00:00-04:00,21.1200008392334,21.18000030517578,20.65999984741211,20.65999984741211,542200,0.0,0.0
2023-07-21 00:00:00-04:00,20.670000076293945,20.8700008392334,20.200000762939453,20.270000457763672,867600,0.0,0.0
2023-07-24 00:00:00-04:00,20.270000457763672,20.440000534057617,20.190000534057617,20.209999084472656,424200,0.0,0.0
2023-07-25 00:00:00-04:00,20.059999465942383,20.360000610351562,19.510000228881836,19.68000030517578,885000,0.0,0.0
2023-07-26 00:00:00-04:00,19.3799991607666,20.110000610351562,19.3700008392334,19.93000030517578,413500,0.0,0.0
2023-07-27 00:00:00-04:00,19.93000030517578,19.969999313354492,19.15999984741211,19.190000534057617,494600,0.0,0.0
2023-07-28 00:00:00-04:00,18.93000030517578,19.149999618530273,18.559999465942383,18.610000610351562,1741600,0.0,0.0
2023-07-31 00:00:00-04:00,18.510000228881836,18.549999237060547,18.049999237060547,18.1299991607666,1042100,0.0,0.0
2023-08-01 00:00:00-04:00,18.1299991607666,19.200000762939453,17.700000762939453,17.790000915527344,1649000,0.0,0.0
2023-08-02 00:00:00-04:00,17.5,17.969999313354492,17.149999618530273,17.6200008392334,643700,0.0,0.0
2023-08-03 00:00:00-04:00,17.40999984741211,17.459999084472656,16.760000228881836,16.790000915527344,922000,0.0,0.0
2023-08-04 00:00:00-04:00,16.649999618530273,16.8700008392334,16.040000915527344,16.440000534057617,2044900,0.0,0.0
2023-08-07 00:00:00-04:00,16.440000534057617,16.450000762939453,16.020000457763672,16.389999389648438,1028000,0.0,0.0
2023-08-08 00:00:00-04:00,16.1200008392334,16.84000015258789,15.930000305175781,16.760000228881836,1094600,0.0,0.0
2023-08-09 00:00:00-04:00,16.059999465942383,16.739999771118164,15.479999542236328,15.550000190734863,1303500,0.0,0.0
2023-08-10 00:00:00-04:00,15.539999961853027,15.75,15.020000457763672,15.109999656677246,1294900,0.0,0.0
2023-08-11 00:00:00-04:00,14.9399995803833,15.039999961853027,14.710000038146973,14.90999984741211,1066700,0.0,0.0
2023-08-14 00:00:00-04:00,14.930000305175781,15.119999885559082,14.779999732971191,15.050000190734863,517500,0.0,0.0
2023-08-15 00:00:00-04:00,15.039999961853027,15.039999961853027,14.680000305175781,14.739999771118164,544900,0.0,0.0
2023-08-16 00:00:00-04:00,14.609999656677246,14.75,14.380000114440918,14.539999961853027,703100,0.0,0.0
2023-08-17 00:00:00-04:00,14.539999961853027,14.649999618530273,14.40999984741211,14.430000305175781,403100,0.0,0.0
2023-08-18 00:00:00-04:00,14.25,14.859999656677246,14.25,14.850000381469727,520100,0.0,0.0
2023-08-21 00:00:00-04:00,14.869999885559082,14.90999984741211,14.3100004196167,14.350000381469727,1011600,0.0,0.0
2023-08-22 00:00:00-04:00,14.350000381469727,14.520000457763672,14.15999984741211,14.5,680600,0.0,0.0
2023-08-23 00:00:00-04:00,14.510000228881836,14.609999656677246,14.369999885559082,14.430000305175781,944600,0.0,0.0
2023-08-24 00:00:00-04:00,14.5600004196167,14.579999923706055,14.109999656677246,14.170000076293945,994100,0.0,0.0
2023-08-25 00:00:00-04:00,14.180000305175781,14.220000267028809,13.859999656677246,14.0600004196167,493600,0.0,0.0
2023-08-28 00:00:00-04:00,14.109999656677246,14.25,13.920000076293945,14.050000190734863,276300,0.0,0.0
2023-08-29 00:00:00-04:00,14.020000457763672,14.15999984741211,13.9399995803833,14.010000228881836,355700,0.0,0.0
2023-08-30 00:00:00-04:00,13.989999771118164,14.979999542236328,13.699999809265137,14.350000381469727,3927000,0.0,0.0
2023-08-31 00:00:00-04:00,14.40999984741211,14.979999542236328,14.229999542236328,14.699999809265137,1095000,0.0,0.0
2023-09-01 00:00:00-04:00,14.800000190734863,15.029999732971191,14.609999656677246,14.770000457763672,734800,0.0,0.0
