Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,14.729999542236328,14.84000015258789,14.4399995803833,14.510000228881836,630600,0.0,0.0
2023-09-06 00:00:00-04:00,14.670000076293945,14.670000076293945,14.270000457763672,14.489999771118164,401300,0.0,0.0
2023-09-07 00:00:00-04:00,14.270000457763672,14.34000015258789,12.729999542236328,13.869999885559082,2183600,0.0,0.0
2023-09-08 00:00:00-04:00,13.75,13.949999809265137,13.550000190734863,13.569999694824219,574300,0.0,0.0
2023-09-11 00:00:00-04:00,13.5600004196167,13.619999885559082,13.1899995803833,13.229999542236328,574200,0.0,0.0
2023-09-12 00:00:00-04:00,13.0,13.100000381469727,12.329999923706055,12.479999542236328,1591300,0.0,0.0
2023-09-13 00:00:00-04:00,12.539999961853027,12.5600004196167,12.100000381469727,12.199999809265137,1118800,0.0,0.0
2023-09-14 00:00:00-04:00,12.40999984741211,13.079999923706055,12.270000457763672,12.59000015258789,1916500,0.0,0.0
2023-09-15 00:00:00-04:00,12.640000343322754,12.670000076293945,12.199999809265137,12.390000343322754,1210300,0.0,0.0
2023-09-18 00:00:00-04:00,12.449999809265137,12.449999809265137,12.130000114440918,12.350000381469727,682100,0.0,0.0
2023-09-19 00:00:00-04:00,12.34000015258789,12.880000114440918,12.34000015258789,12.520000457763672,1291500,0.0,0.0
2023-09-20 00:00:00-04:00,12.520000457763672,12.6899995803833,12.430000305175781,12.449999809265137,896900,0.0,0.0
2023-09-21 00:00:00-04:00,12.329999923706055,12.539999961853027,12.0600004196167,12.329999923706055,801500,0.0,0.0
2023-09-22 00:00:00-04:00,12.420000076293945,12.600000381469727,12.3100004196167,12.40999984741211,1164100,0.0,0.0
2023-09-25 00:00:00-04:00,12.380000114440918,12.5,12.199999809265137,12.270000457763672,859800,0.0,0.0
2023-09-26 00:00:00-04:00,12.180000305175781,12.489999771118164,12.170000076293945,12.260000228881836,1277500,0.0,0.0
2023-09-27 00:00:00-04:00,12.25,12.489999771118164,12.15999984741211,12.25,1740800,0.0,0.0
2023-09-28 00:00:00-04:00,13.199999809265137,13.510000228881836,12.859999656677246,13.210000038146973,2802800,0.0,0.0
2023-09-29 00:00:00-04:00,13.210000038146973,13.680000305175781,12.979999542236328,13.609999656677246,2488200,0.0,0.0
2023-10-02 00:00:00-04:00,13.529999732971191,13.6899995803833,13.0600004196167,13.119999885559082,1220700,0.0,0.0
2023-10-03 00:00:00-04:00,13.010000228881836,13.220000267028809,12.789999961853027,12.880000114440918,914200,0.0,0.0
2023-10-04 00:00:00-04:00,12.899999618530273,12.90999984741211,12.34000015258789,12.529999732971191,924100,0.0,0.0
2023-10-05 00:00:00-04:00,12.59000015258789,12.649999618530273,12.229999542236328,12.329999923706055,870200,0.0,0.0
2023-10-06 00:00:00-04:00,12.140000343322754,12.479999542236328,12.050000190734863,12.350000381469727,613800,0.0,0.0
2023-10-09 00:00:00-04:00,12.100000381469727,12.140000343322754,11.539999961853027,11.609999656677246,1178500,0.0,0.0
2023-10-10 00:00:00-04:00,11.609999656677246,12.010000228881836,11.510000228881836,11.680000305175781,855900,0.0,0.0
2023-10-11 00:00:00-04:00,11.65999984741211,11.760000228881836,11.359999656677246,11.460000038146973,842400,0.0,0.0
2023-10-12 00:00:00-04:00,11.319999694824219,11.770000457763672,11.319999694824219,11.470000267028809,562800,0.0,0.0
2023-10-13 00:00:00-04:00,11.5,11.529999732971191,11.289999961853027,11.390000343322754,502500,0.0,0.0
2023-10-16 00:00:00-04:00,11.390000343322754,11.649999618530273,11.300000190734863,11.550000190734863,325700,0.0,0.0
2023-10-17 00:00:00-04:00,11.470000267028809,12.170000076293945,11.460000038146973,12.149999618530273,522700,0.0,0.0
2023-10-18 00:00:00-04:00,12.020000457763672,12.140000343322754,11.699999809265137,11.8100004196167,610100,0.0,0.0
2023-10-19 00:00:00-04:00,11.760000228881836,11.90999984741211,11.59000015258789,11.710000038146973,558500,0.0,0.0
2023-10-20 00:00:00-04:00,11.65999984741211,11.739999771118164,11.359999656677246,11.579999923706055,704100,0.0,0.0
2023-10-23 00:00:00-04:00,11.399999618530273,11.520000457763672,11.229999542236328,11.279999732971191,527900,0.0,0.0
2023-10-24 00:00:00-04:00,11.329999923706055,11.75,11.329999923706055,11.579999923706055,588900,0.0,0.0
2023-10-25 00:00:00-04:00,11.119999885559082,11.170000076293945,10.130000114440918,10.359999656677246,2005700,0.0,0.0
2023-10-26 00:00:00-04:00,10.270000457763672,10.5,10.020000457763672,10.140000343322754,1183100,0.0,0.0
2023-10-27 00:00:00-04:00,10.180000305175781,10.399999618530273,10.020000457763672,10.25,517400,0.0,0.0
2023-10-30 00:00:00-04:00,10.270000457763672,10.420000076293945,10.130000114440918,10.3100004196167,601400,0.0,0.0
2023-10-31 00:00:00-04:00,10.3100004196167,10.479999542236328,10.050000190734863,10.170000076293945,696500,0.0,0.0
2023-11-01 00:00:00-04:00,10.229999542236328,10.229999542236328,9.949999809265137,10.149999618530273,550700,0.0,0.0
2023-11-02 00:00:00-04:00,10.329999923706055,10.65999984741211,10.329999923706055,10.539999961853027,923000,0.0,0.0
2023-11-03 00:00:00-04:00,10.65999984741211,11.270000457763672,10.65999984741211,11.260000228881836,1024300,0.0,0.0
2023-11-06 00:00:00-05:00,11.34000015258789,11.430000305175781,10.9399995803833,11.069999694824219,509800,0.0,0.0
2023-11-07 00:00:00-05:00,11.010000228881836,11.260000228881836,10.9399995803833,11.119999885559082,562600,0.0,0.0
2023-11-08 00:00:00-05:00,11.170000076293945,11.449999809265137,10.770000457763672,10.850000381469727,424700,0.0,0.0
2023-11-09 00:00:00-05:00,10.970000267028809,11.0,10.40999984741211,10.40999984741211,375000,0.0,0.0
2023-11-10 00:00:00-05:00,10.449999809265137,10.600000381469727,10.289999961853027,10.550000190734863,359000,0.0,0.0
2023-11-13 00:00:00-05:00,10.430000305175781,10.5,10.180000305175781,10.25,360500,0.0,0.0
2023-11-14 00:00:00-05:00,10.619999885559082,11.010000228881836,10.600000381469727,10.739999771118164,543200,0.0,0.0
2023-11-15 00:00:00-05:00,10.869999885559082,11.09000015258789,10.720000267028809,10.770000457763672,528900,0.0,0.0
2023-11-16 00:00:00-05:00,10.199999809265137,11.199999809265137,10.199999809265137,10.279999732971191,856900,0.0,0.0
2023-11-17 00:00:00-05:00,10.289999961853027,11.0,10.149999618530273,10.829999923706055,778200,0.0,0.0
2023-11-20 00:00:00-05:00,10.880000114440918,11.279999732971191,10.880000114440918,11.050000190734863,557600,0.0,0.0
2023-11-21 00:00:00-05:00,11.010000228881836,11.039999961853027,10.760000228881836,10.819999694824219,371400,0.0,0.0
2023-11-22 00:00:00-05:00,10.760000228881836,11.010000228881836,10.609999656677246,11.0,759700,0.0,0.0
2023-11-24 00:00:00-05:00,11.029999732971191,11.229999542236328,11.0,11.15999984741211,285600,0.0,0.0
2023-11-27 00:00:00-05:00,11.069999694824219,11.449999809265137,10.930000305175781,11.399999618530273,519800,0.0,0.0
2023-11-28 00:00:00-05:00,11.350000381469727,11.420000076293945,11.109999656677246,11.199999809265137,434000,0.0,0.0
2023-11-29 00:00:00-05:00,11.25,11.5,11.010000228881836,11.039999961853027,377300,0.0,0.0
2023-11-30 00:00:00-05:00,11.069999694824219,11.079999923706055,10.850000381469727,11.039999961853027,380300,0.0,0.0
2023-12-01 00:00:00-05:00,10.979999542236328,11.970000267028809,10.890000343322754,11.949999809265137,792400,0.0,0.0
2023-12-04 00:00:00-05:00,11.720000267028809,11.720000267028809,11.170000076293945,11.640000343322754,908100,0.0,0.0
2023-12-05 00:00:00-05:00,11.550000190734863,11.630000114440918,11.34000015258789,11.460000038146973,378200,0.0,0.0
2023-12-06 00:00:00-05:00,11.600000381469727,11.829999923706055,11.479999542236328,11.670000076293945,758900,0.0,0.0
2023-12-07 00:00:00-05:00,11.649999618530273,12.109999656677246,11.569999694824219,11.850000381469727,571300,0.0,0.0
2023-12-08 00:00:00-05:00,11.850000381469727,12.180000305175781,11.829999923706055,12.15999984741211,466400,0.0,0.0
2023-12-11 00:00:00-05:00,12.140000343322754,12.229999542236328,11.949999809265137,12.0600004196167,543600,0.0,0.0
2023-12-12 00:00:00-05:00,12.100000381469727,12.100000381469727,11.75,11.770000457763672,640600,0.0,0.0
2023-12-13 00:00:00-05:00,11.760000228881836,12.359999656677246,11.729999542236328,12.34000015258789,679500,0.0,0.0
2023-12-14 00:00:00-05:00,12.5,12.960000038146973,12.5,12.670000076293945,755700,0.0,0.0
2023-12-15 00:00:00-05:00,12.65999984741211,12.970000267028809,12.520000457763672,12.630000114440918,2134000,0.0,0.0
2023-12-18 00:00:00-05:00,12.59000015258789,13.119999885559082,12.5,12.970000267028809,861800,0.0,0.0
2023-12-19 00:00:00-05:00,12.989999771118164,13.489999771118164,12.859999656677246,13.149999618530273,723000,0.0,0.0
2023-12-20 00:00:00-05:00,13.140000343322754,13.270000457763672,12.6899995803833,12.739999771118164,573400,0.0,0.0
2023-12-21 00:00:00-05:00,12.899999618530273,13.25,12.850000381469727,13.130000114440918,388800,0.0,0.0
2023-12-22 00:00:00-05:00,13.09000015258789,13.270000457763672,12.90999984741211,13.109999656677246,330000,0.0,0.0
2023-12-26 00:00:00-05:00,14.069999694824219,14.930000305175781,14.050000190734863,14.819999694824219,2343800,0.0,0.0
2023-12-27 00:00:00-05:00,14.75,14.8100004196167,14.420000076293945,14.630000114440918,1021800,0.0,0.0
2023-12-28 00:00:00-05:00,14.619999885559082,14.649999618530273,14.430000305175781,14.510000228881836,564100,0.0,0.0
2023-12-29 00:00:00-05:00,14.420000076293945,14.449999809265137,13.920000076293945,14.279999732971191,872300,0.0,0.0
2024-01-02 00:00:00-05:00,14.050000190734863,14.289999961853027,14.020000457763672,14.09000015258789,546500,0.0,0.0
2024-01-03 00:00:00-05:00,13.90999984741211,14.0,13.680000305175781,13.800000190734863,716900,0.0,0.0
2024-01-04 00:00:00-05:00,13.75,13.880000114440918,13.6899995803833,13.84000015258789,258200,0.0,0.0
2024-01-05 00:00:00-05:00,13.770000457763672,14.079999923706055,13.75,13.9399995803833,483700,0.0,0.0
2024-01-08 00:00:00-05:00,13.949999809265137,14.069999694824219,13.770000457763672,13.890000343322754,298900,0.0,0.0
2024-01-09 00:00:00-05:00,13.75,14.239999771118164,13.630000114440918,14.020000457763672,521200,0.0,0.0
2024-01-10 00:00:00-05:00,13.960000038146973,13.960000038146973,13.720000267028809,13.760000228881836,429800,0.0,0.0
2024-01-11 00:00:00-05:00,13.699999809265137,13.899999618530273,13.430000305175781,13.899999618530273,529700,0.0,0.0
2024-01-12 00:00:00-05:00,13.970000267028809,14.329999923706055,13.550000190734863,13.619999885559082,360900,0.0,0.0
2024-01-16 00:00:00-05:00,13.529999732971191,13.529999732971191,12.949999809265137,13.130000114440918,701800,0.0,0.0
2024-01-17 00:00:00-05:00,12.899999618530273,13.260000228881836,12.779999732971191,13.220000267028809,697200,0.0,0.0
2024-01-18 00:00:00-05:00,13.3100004196167,13.710000038146973,13.15999984741211,13.329999923706055,375700,0.0,0.0
2024-01-19 00:00:00-05:00,13.4399995803833,13.510000228881836,13.170000076293945,13.430000305175781,394200,0.0,0.0
2024-01-22 00:00:00-05:00,13.510000228881836,14.010000228881836,13.510000228881836,13.949999809265137,365300,0.0,0.0
2024-01-23 00:00:00-05:00,14.0600004196167,14.220000267028809,13.529999732971191,13.529999732971191,283800,0.0,0.0
2024-01-24 00:00:00-05:00,13.609999656677246,13.680000305175781,13.010000228881836,13.050000190734863,419800,0.0,0.0
2024-01-25 00:00:00-05:00,13.09000015258789,13.199999809265137,12.800000190734863,13.050000190734863,336700,0.0,0.0
2024-01-26 00:00:00-05:00,13.170000076293945,13.460000038146973,13.119999885559082,13.329999923706055,427300,0.0,0.0
2024-01-29 00:00:00-05:00,13.319999694824219,14.010000228881836,13.270000457763672,13.920000076293945,485200,0.0,0.0
2024-01-30 00:00:00-05:00,13.829999923706055,13.899999618530273,13.3100004196167,13.369999885559082,266400,0.0,0.0
2024-01-31 00:00:00-05:00,13.3100004196167,13.569999694824219,13.1899995803833,13.220000267028809,252600,0.0,0.0
2024-02-01 00:00:00-05:00,13.380000114440918,13.449999809265137,13.199999809265137,13.369999885559082,293500,0.0,0.0
2024-02-02 00:00:00-05:00,13.229999542236328,13.399999618530273,12.8100004196167,13.359999656677246,359800,0.0,0.0
2024-02-05 00:00:00-05:00,13.100000381469727,13.199999809265137,12.739999771118164,13.130000114440918,295400,0.0,0.0
2024-02-06 00:00:00-05:00,13.15999984741211,13.390000343322754,13.079999923706055,13.229999542236328,230400,0.0,0.0
2024-02-07 00:00:00-05:00,13.210000038146973,13.229999542236328,12.640000343322754,13.149999618530273,518900,0.0,0.0
2024-02-08 00:00:00-05:00,13.079999923706055,13.489999771118164,13.079999923706055,13.399999618530273,247100,0.0,0.0
2024-02-09 00:00:00-05:00,13.479999542236328,13.569999694824219,12.729999542236328,12.970000267028809,331200,0.0,0.0
2024-02-12 00:00:00-05:00,12.970000267028809,13.109999656677246,12.680000305175781,12.680000305175781,479500,0.0,0.0
2024-02-13 00:00:00-05:00,12.600000381469727,12.720000267028809,12.359999656677246,12.390000343322754,497700,0.0,0.0
2024-02-14 00:00:00-05:00,12.600000381469727,13.670000076293945,12.600000381469727,13.649999618530273,432800,0.0,0.0
2024-02-15 00:00:00-05:00,13.6899995803833,13.979999542236328,13.399999618530273,13.9399995803833,443000,0.0,0.0
2024-02-16 00:00:00-05:00,13.710000038146973,13.850000381469727,13.3100004196167,13.3100004196167,299100,0.0,0.0
2024-02-20 00:00:00-05:00,13.100000381469727,13.119999885559082,12.630000114440918,12.65999984741211,539500,0.0,0.0
2024-02-21 00:00:00-05:00,12.520000457763672,12.65999984741211,12.380000114440918,12.470000267028809,426300,0.0,0.0
2024-02-22 00:00:00-05:00,12.5600004196167,12.6899995803833,12.3100004196167,12.649999618530273,366100,0.0,0.0
2024-02-23 00:00:00-05:00,12.600000381469727,12.789999961853027,12.40999984741211,12.640000343322754,254700,0.0,0.0
2024-02-26 00:00:00-05:00,12.510000228881836,12.920000076293945,12.510000228881836,12.850000381469727,238700,0.0,0.0
2024-02-27 00:00:00-05:00,12.949999809265137,13.119999885559082,12.850000381469727,12.899999618530273,189700,0.0,0.0
2024-02-28 00:00:00-05:00,12.449999809265137,12.680000305175781,12.149999618530273,12.399999618530273,530900,0.0,0.0
2024-02-29 00:00:00-05:00,12.569999694824219,12.640000343322754,12.329999923706055,12.350000381469727,275900,0.0,0.0
2024-03-01 00:00:00-05:00,12.40999984741211,12.680000305175781,12.329999923706055,12.34000015258789,204800,0.0,0.0
2024-03-04 00:00:00-05:00,12.069999694824219,12.3100004196167,11.800000190734863,11.850000381469727,451500,0.0,0.0
2024-03-05 00:00:00-05:00,11.84000015258789,12.010000228881836,11.6899995803833,11.6899995803833,283800,0.0,0.0
2024-03-06 00:00:00-05:00,11.760000228881836,11.930000305175781,11.529999732971191,11.600000381469727,392700,0.0,0.0
2024-03-07 00:00:00-05:00,11.6899995803833,12.699999809265137,11.680000305175781,12.520000457763672,684700,0.0,0.0
2024-03-08 00:00:00-05:00,12.430000305175781,12.729999542236328,12.300000190734863,12.430000305175781,381100,0.0,0.0
2024-03-11 00:00:00-04:00,12.239999771118164,12.699999809265137,12.239999771118164,12.579999923706055,257500,0.0,0.0
2024-03-12 00:00:00-04:00,12.569999694824219,12.569999694824219,12.34000015258789,12.510000228881836,283300,0.0,0.0
2024-03-13 00:00:00-04:00,12.390000343322754,12.670000076293945,11.989999771118164,12.0600004196167,265200,0.0,0.0
2024-03-14 00:00:00-04:00,12.079999923706055,12.220000267028809,11.649999618530273,11.739999771118164,404600,0.0,0.0
2024-03-15 00:00:00-04:00,11.609999656677246,12.010000228881836,11.609999656677246,11.899999618530273,817600,0.0,0.0
2024-03-18 00:00:00-04:00,11.869999885559082,11.90999984741211,11.430000305175781,11.470000267028809,278600,0.0,0.0
2024-03-19 00:00:00-04:00,11.350000381469727,11.59000015258789,11.319999694824219,11.470000267028809,183100,0.0,0.0
2024-03-20 00:00:00-04:00,11.5,11.760000228881836,11.3100004196167,11.510000228881836,549900,0.0,0.0
2024-03-21 00:00:00-04:00,11.649999618530273,12.069999694824219,11.640000343322754,11.859999656677246,316400,0.0,0.0
2024-03-22 00:00:00-04:00,11.970000267028809,11.970000267028809,11.510000228881836,11.550000190734863,185100,0.0,0.0
2024-03-25 00:00:00-04:00,11.5600004196167,11.899999618530273,11.399999618530273,11.829999923706055,256300,0.0,0.0
2024-03-26 00:00:00-04:00,11.949999809265137,11.949999809265137,11.479999542236328,11.489999771118164,213600,0.0,0.0
2024-03-27 00:00:00-04:00,11.510000228881836,11.850000381469727,11.4399995803833,11.84000015258789,154500,0.0,0.0
2024-03-28 00:00:00-04:00,11.789999961853027,11.899999618530273,11.550000190734863,11.619999885559082,170200,0.0,0.0
2024-04-01 00:00:00-04:00,11.5600004196167,11.609999656677246,11.319999694824219,11.369999885559082,519100,0.0,0.0
2024-04-02 00:00:00-04:00,11.25,11.289999961853027,11.109999656677246,11.210000038146973,191500,0.0,0.0
2024-04-03 00:00:00-04:00,11.210000038146973,11.449999809265137,11.109999656677246,11.239999771118164,492100,0.0,0.0
2024-04-04 00:00:00-04:00,11.319999694824219,11.369999885559082,10.930000305175781,10.949999809265137,209900,0.0,0.0
2024-04-05 00:00:00-04:00,10.829999923706055,11.020000457763672,10.800000190734863,10.8100004196167,280900,0.0,0.0
2024-04-08 00:00:00-04:00,10.920000076293945,11.0,10.800000190734863,10.84000015258789,171600,0.0,0.0
2024-04-09 00:00:00-04:00,10.8100004196167,11.4399995803833,10.779999732971191,11.300000190734863,344800,0.0,0.0
2024-04-10 00:00:00-04:00,10.899999618530273,10.949999809265137,10.5600004196167,10.640000343322754,518700,0.0,0.0
2024-04-11 00:00:00-04:00,10.609999656677246,10.670000076293945,10.350000381469727,10.4399995803833,846500,0.0,0.0
2024-04-12 00:00:00-04:00,10.34000015258789,10.399999618530273,10.069999694824219,10.09000015258789,409100,0.0,0.0
2024-04-15 00:00:00-04:00,10.199999809265137,10.279999732971191,9.600000381469727,9.670000076293945,928700,0.0,0.0
2024-04-16 00:00:00-04:00,9.630000114440918,9.960000038146973,9.430000305175781,9.949999809265137,892400,0.0,0.0
2024-04-17 00:00:00-04:00,10.0,10.0,9.739999771118164,9.789999961853027,479700,0.0,0.0
2024-04-18 00:00:00-04:00,9.75,10.020000457763672,9.670000076293945,9.930000305175781,897200,0.0,0.0
2024-04-19 00:00:00-04:00,9.9399995803833,10.100000381469727,9.869999885559082,10.029999732971191,521700,0.0,0.0
2024-04-22 00:00:00-04:00,10.0,10.020000457763672,9.760000228881836,9.829999923706055,324800,0.0,0.0
2024-04-23 00:00:00-04:00,9.770000457763672,10.100000381469727,9.770000457763672,9.890000343322754,262000,0.0,0.0
2024-04-24 00:00:00-04:00,9.859999656677246,9.949999809265137,9.8100004196167,9.869999885559082,381100,0.0,0.0
2024-04-25 00:00:00-04:00,9.829999923706055,9.850000381469727,9.569999694824219,9.760000228881836,483700,0.0,0.0
2024-04-26 00:00:00-04:00,9.829999923706055,10.140000343322754,9.619999885559082,10.020000457763672,466500,0.0,0.0
2024-04-29 00:00:00-04:00,10.100000381469727,10.260000228881836,9.970000267028809,10.020000457763672,311300,0.0,0.0
2024-04-30 00:00:00-04:00,9.819999694824219,10.079999923706055,9.710000038146973,9.720000267028809,418700,0.0,0.0
2024-05-01 00:00:00-04:00,9.720000267028809,9.9399995803833,9.5600004196167,9.6899995803833,169100,0.0,0.0
2024-05-02 00:00:00-04:00,9.84000015258789,9.880000114440918,9.630000114440918,9.649999618530273,206300,0.0,0.0
2024-05-03 00:00:00-04:00,9.84000015258789,10.050000190734863,9.65999984741211,9.720000267028809,327000,0.0,0.0
2024-05-06 00:00:00-04:00,9.779999732971191,9.979999542236328,9.65999984741211,9.84000015258789,240500,0.0,0.0
2024-05-07 00:00:00-04:00,9.819999694824219,9.899999618530273,9.640000343322754,9.640000343322754,231900,0.0,0.0
2024-05-08 00:00:00-04:00,9.5600004196167,9.640000343322754,9.180000305175781,9.229999542236328,505600,0.0,0.0
2024-05-09 00:00:00-04:00,9.229999542236328,9.569999694824219,9.180000305175781,9.470000267028809,500200,0.0,0.0
2024-05-10 00:00:00-04:00,9.470000267028809,9.5,9.199999809265137,9.470000267028809,400000,0.0,0.0
2024-05-13 00:00:00-04:00,9.550000190734863,9.829999923706055,9.479999542236328,9.539999961853027,840900,0.0,0.0
2024-05-14 00:00:00-04:00,9.699999809265137,9.979999542236328,9.5600004196167,9.760000228881836,893000,0.0,0.0
2024-05-15 00:00:00-04:00,9.9399995803833,9.960000038146973,9.640000343322754,9.710000038146973,283100,0.0,0.0
2024-05-16 00:00:00-04:00,9.619999885559082,9.789999961853027,9.600000381469727,9.699999809265137,457000,0.0,0.0
2024-05-17 00:00:00-04:00,9.75,9.800000190734863,9.649999618530273,9.779999732971191,310500,0.0,0.0
2024-05-20 00:00:00-04:00,9.779999732971191,9.899999618530273,9.579999923706055,9.600000381469727,400300,0.0,0.0
2024-05-21 00:00:00-04:00,9.539999961853027,9.59000015258789,9.260000228881836,9.260000228881836,296100,0.0,0.0
2024-05-22 00:00:00-04:00,9.229999542236328,9.279999732971191,9.0600004196167,9.109999656677246,371700,0.0,0.0
2024-05-23 00:00:00-04:00,9.149999618530273,9.1899995803833,8.899999618530273,9.039999961853027,531000,0.0,0.0
2024-05-24 00:00:00-04:00,9.039999961853027,9.1899995803833,8.930000305175781,9.0600004196167,357300,0.0,0.0
2024-05-28 00:00:00-04:00,9.149999618530273,9.34000015258789,9.020000457763672,9.140000343322754,452200,0.0,0.0
2024-05-29 00:00:00-04:00,8.90999984741211,9.109999656677246,8.779999732971191,8.819999694824219,762100,0.0,0.0
2024-05-30 00:00:00-04:00,9.470000267028809,9.6899995803833,8.970000267028809,9.020000457763672,966900,0.0,0.0
2024-05-31 00:00:00-04:00,9.050000190734863,9.050000190734863,8.579999923706055,8.65999984741211,758500,0.0,0.0
2024-06-03 00:00:00-04:00,8.680000305175781,8.789999961853027,8.539999961853027,8.670000076293945,751000,0.0,0.0
2024-06-04 00:00:00-04:00,8.579999923706055,8.75,8.529999732971191,8.699999809265137,299600,0.0,0.0
2024-06-05 00:00:00-04:00,8.760000228881836,9.100000381469727,8.710000038146973,8.970000267028809,1166300,0.0,0.0
2024-06-06 00:00:00-04:00,8.899999618530273,9.850000381469727,8.789999961853027,9.670000076293945,1539000,0.0,0.0
2024-06-07 00:00:00-04:00,9.510000228881836,9.510000228881836,8.989999771118164,9.050000190734863,871600,0.0,0.0
2024-06-10 00:00:00-04:00,8.989999771118164,9.479999542236328,8.949999809265137,9.420000076293945,634800,0.0,0.0
2024-06-11 00:00:00-04:00,9.34000015258789,9.350000381469727,9.0600004196167,9.109999656677246,414400,0.0,0.0
2024-06-12 00:00:00-04:00,9.369999885559082,9.449999809265137,8.949999809265137,8.979999542236328,415200,0.0,0.0
2024-06-13 00:00:00-04:00,8.970000267028809,9.119999885559082,8.819999694824219,8.880000114440918,675300,0.0,0.0
2024-06-14 00:00:00-04:00,8.779999732971191,8.850000381469727,8.380000114440918,8.420000076293945,653200,0.0,0.0
2024-06-17 00:00:00-04:00,8.300000190734863,8.380000114440918,8.09000015258789,8.199999809265137,1275500,0.0,0.0
2024-06-18 00:00:00-04:00,8.199999809265137,8.430000305175781,8.0600004196167,8.210000038146973,697400,0.0,0.0
2024-06-20 00:00:00-04:00,8.210000038146973,8.34000015258789,8.020000457763672,8.1899995803833,727400,0.0,0.0
2024-06-21 00:00:00-04:00,8.170000076293945,8.3100004196167,8.069999694824219,8.289999961853027,1831400,0.0,0.0
2024-06-24 00:00:00-04:00,8.260000228881836,8.399999618530273,8.1899995803833,8.229999542236328,676600,0.0,0.0
2024-06-25 00:00:00-04:00,8.1899995803833,8.199999809265137,8.069999694824219,8.140000343322754,611800,0.0,0.0
2024-06-26 00:00:00-04:00,8.09000015258789,8.569999694824219,8.079999923706055,8.399999618530273,499400,0.0,0.0
2024-06-27 00:00:00-04:00,8.4399995803833,8.489999771118164,8.199999809265137,8.390000343322754,360300,0.0,0.0
2024-06-28 00:00:00-04:00,8.470000267028809,8.550000190734863,8.1899995803833,8.390000343322754,490400,0.0,0.0
2024-07-01 00:00:00-04:00,8.369999885559082,8.569999694824219,8.170000076293945,8.300000190734863,494800,0.0,0.0
2024-07-02 00:00:00-04:00,8.319999694824219,8.539999961853027,8.270000457763672,8.329999923706055,394300,0.0,0.0
2024-07-03 00:00:00-04:00,8.380000114440918,8.869999885559082,8.350000381469727,8.600000381469727,334000,0.0,0.0
2024-07-05 00:00:00-04:00,8.550000190734863,8.920000076293945,8.510000228881836,8.859999656677246,298900,0.0,0.0
2024-07-08 00:00:00-04:00,8.880000114440918,9.130000114440918,8.789999961853027,8.850000381469727,451900,0.0,0.0
2024-07-09 00:00:00-04:00,8.859999656677246,8.880000114440918,8.529999732971191,8.539999961853027,393900,0.0,0.0
2024-07-10 00:00:00-04:00,8.550000190734863,8.619999885559082,8.430000305175781,8.510000228881836,384200,0.0,0.0
2024-07-11 00:00:00-04:00,8.670000076293945,8.989999771118164,8.619999885559082,8.800000190734863,506800,0.0,0.0
2024-07-12 00:00:00-04:00,8.930000305175781,9.260000228881836,8.800000190734863,9.140000343322754,538800,0.0,0.0
