Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-20 00:00:00-04:00,15.448885122039503,16.56892967224121,14.897139224823807,16.56892967224121,35100,0.0,0.0
2015-04-21 00:00:00-04:00,16.784108196953042,17.048945942882597,16.02821594652767,16.5799617767334,49400,0.0,0.0
2015-04-22 00:00:00-04:00,17.407583362820066,19.10696180745543,16.30409152232759,16.70134925842285,218300,0.0,0.0
2015-04-23 00:00:00-04:00,16.55237588901268,16.85583569269589,16.52478901681301,16.6351375579834,307900,0.0,0.0
2015-04-24 00:00:00-04:00,16.563413198144385,16.72341897183763,15.779933929443358,15.77993392944336,1920500,0.0,0.0
2015-04-27 00:00:00-04:00,15.708211216619212,16.276510083121156,15.173017874095992,15.178535461425781,3688300,0.0,0.0
2015-04-28 00:00:00-04:00,15.024042105710793,16.491686262175648,14.946798008751136,16.265470504760742,6802300,0.0,0.0
2015-04-29 00:00:00-04:00,16.43099113450356,16.949631455046838,16.3371943016612,16.728933334350586,2839800,0.0,0.0
2015-04-30 00:00:00-04:00,16.651694280131757,16.728938382592254,16.386856455376936,16.596519470214844,2204900,0.0,0.0
2015-05-01 00:00:00-04:00,16.557894162596533,16.728935092566118,16.304090507842275,16.535823822021484,1281900,0.0,0.0
2015-05-04 00:00:00-04:00,16.2158127996115,16.767558738242684,16.144086290633066,16.640657424926758,1716800,0.0,0.0
2015-05-05 00:00:00-04:00,16.414440023188416,16.91101110753321,16.414440023188416,16.684795379638672,1280400,0.0,0.0
2015-05-06 00:00:00-04:00,16.63513712063331,16.717898787428165,15.686134640133712,15.757861137390137,1775600,0.0,0.0
2015-05-07 00:00:00-04:00,15.570268256898187,15.835107077436394,15.17301160464849,15.239221572875977,2251900,0.0,0.0
2015-05-08 00:00:00-04:00,15.310946429163932,15.443365299023458,14.933000838999979,15.25577163696289,1405600,0.0,0.0
2015-05-11 00:00:00-04:00,15.123351097106934,15.228183085475678,14.814373768220205,15.123351097106934,1376600,0.0,0.0
2015-05-12 00:00:00-04:00,14.808859287530062,15.570268127787902,14.786788947513328,15.509576797485352,1140600,0.0,0.0
2015-05-13 00:00:00-04:00,15.426812648651689,15.504057779197543,15.217149699733827,15.338533401489258,1052900,0.0,0.0
2015-05-14 00:00:00-04:00,15.261291593453379,15.426814943411854,15.178529918474142,15.344053268432617,1047000,0.0,0.0
2015-05-15 00:00:00-04:00,15.283361548131444,15.366123221017286,15.173011949369144,15.18956470489502,553300,0.0,0.0
2015-05-18 00:00:00-04:00,14.96886441636317,15.173010843482661,14.781271795934794,14.819893836975098,866100,0.0,0.0
2015-05-19 00:00:00-04:00,14.76472110670549,14.819895909782328,14.439190926161173,14.466777801513672,1405300,0.0,0.0
2015-05-20 00:00:00-04:00,14.395053703775359,14.57602590950403,14.152285161023128,14.174355506896973,834500,0.0,0.0
2015-05-21 00:00:00-04:00,14.086074139120443,14.648854194604628,13.981242116510742,14.621267318725586,1425900,0.0,0.0
2015-05-22 00:00:00-04:00,14.433672022646283,14.85299901442001,14.395049979730711,14.775754928588867,923500,0.0,0.0
2015-05-26 00:00:00-04:00,14.615747451782227,14.897137961789522,14.472293404384095,14.615747451782227,685300,0.0,0.0
2015-05-27 00:00:00-04:00,14.350912959427388,14.57161113931275,14.295738151363064,14.417121887207031,872900,0.0,0.0
2015-05-28 00:00:00-04:00,14.4281521805906,14.47780938582032,14.27918056490144,14.334355354309082,627500,0.0,0.0
2015-05-29 00:00:00-04:00,14.262629677715596,14.411601301896207,14.207454885162965,14.372978210449219,941300,0.0,0.0
2015-06-01 00:00:00-04:00,14.235041961133533,14.455741134536003,14.152280297293432,14.268147468566895,634100,0.0,0.0
2015-06-02 00:00:00-04:00,14.21849095359491,14.797823681116427,14.168833742393444,14.577125549316406,1034900,0.0,0.0
2015-06-03 00:00:00-04:00,14.417121600593138,14.555058091825789,14.279185109360485,14.3453950881958,767300,0.0,0.0
2015-06-04 00:00:00-04:00,14.163318698212294,14.350912406986382,14.014347037884889,14.041934967041016,828200,0.0,0.0
2015-06-05 00:00:00-04:00,14.218493356741726,14.218493356741726,14.00882930681644,14.080556869506836,696200,0.0,0.0
2015-06-08 00:00:00-04:00,14.069521925307484,14.207458414771283,14.069521925307484,14.124696731567383,780300,0.0,0.0
2015-06-09 00:00:00-04:00,14.152283210984354,14.163318382400744,13.870892654097627,14.064003944396973,1168100,0.0,0.0
2015-06-10 00:00:00-04:00,14.113659218740283,14.137936382036923,13.964687582260767,14.008827209472656,916800,0.0,0.0
2015-06-11 00:00:00-04:00,14.003311681053903,14.268150535591236,13.992277561909251,14.257115364074707,909600,0.0,0.0
2015-06-12 00:00:00-04:00,14.361943859339934,14.555054051563658,14.290216314481162,14.411601066589355,775300,0.0,0.0
2015-06-15 00:00:00-04:00,14.350913686478568,14.411606083661338,14.069523098229343,14.168837547302246,813800,0.0,0.0
2015-06-16 00:00:00-04:00,14.097108859923956,14.494366624722929,14.03089993403873,14.439191818237305,1090200,0.0,0.0
2015-06-17 00:00:00-04:00,14.328837009931636,14.599192306076965,14.30952599251922,14.5274658203125,947800,0.0,0.0
2015-06-18 00:00:00-04:00,14.510915583590549,14.684715822795685,14.494363881437861,14.577125549316406,595100,0.0,0.0
2015-06-19 00:00:00-04:00,14.593682066412905,14.781275789901635,14.56885345441081,14.753687858581543,1776800,0.0,0.0
2015-06-22 00:00:00-04:00,14.869553182212272,15.10128651409307,14.78679045110554,15.095768928527832,758600,0.0,0.0
2015-06-23 00:00:00-04:00,15.040598935297634,15.294401638234776,15.040598935297634,15.178535461425781,695600,0.0,0.0
2015-06-24 00:00:00-04:00,15.17301154558052,15.222668758464886,14.99645303415688,15.12887191772461,1013500,0.0,0.0
2015-06-25 00:00:00-04:00,15.145423986752101,15.239220823243565,15.062661267445986,15.228185653686523,1461500,0.0,0.0
2015-06-26 00:00:00-04:00,15.133984017000795,15.1395914014153,14.416254854432498,14.461113929748535,4269300,0.442,0.0
2015-06-29 00:00:00-04:00,14.197572433390071,14.522793248059381,13.821886227694554,13.91720962524414,1129300,0.0,0.0
2015-06-30 00:00:00-04:00,13.788242579097366,14.018139989362982,13.67609703138278,13.861136436462402,1171400,0.0,0.0
2015-07-01 00:00:00-04:00,13.833102110283885,13.922818130552907,13.30601968907889,13.440593719482422,1339500,0.0,0.0
2015-07-02 00:00:00-04:00,13.300410273944912,13.547129826775016,13.16583626408281,13.188265800476074,858500,0.0,0.0
2015-07-06 00:00:00-04:00,13.042475800208463,13.32283856185654,12.997617801124733,13.317231178283691,763000,0.0,0.0
2015-07-07 00:00:00-04:00,13.317236098335485,13.395737358359533,12.790153612246781,12.93033504486084,1322900,0.0,0.0
2015-07-08 00:00:00-04:00,12.795760701041402,12.896691501301936,12.599506486034748,12.672401428222656,1512600,0.0,0.0
2015-07-09 00:00:00-04:00,12.717255436099302,12.930330671017593,12.560251899660129,12.57707405090332,1247900,0.0,0.0
2015-07-10 00:00:00-04:00,12.661185984382517,12.997621610873068,12.593898431284657,12.975192070007324,606800,0.0,0.0
2015-07-13 00:00:00-04:00,12.924724893920919,13.154622308660567,12.775012114192252,13.04808521270752,849100,0.0,0.0
2015-07-14 00:00:00-04:00,12.935940331330473,13.15462298848193,12.92472556186135,13.132194519042969,1211500,0.0,0.0
2015-07-15 00:00:00-04:00,13.154622408612015,13.367698741135559,12.992012536474899,13.345269203186035,963300,0.0,0.0
2015-07-16 00:00:00-04:00,13.289194495095485,13.670486928604989,13.2723723454337,13.591985702514648,994500,0.0,0.0
2015-07-17 00:00:00-04:00,13.519095286950638,13.591989148300136,13.317233717830081,13.378913879394531,606100,0.0,0.0
2015-07-20 00:00:00-04:00,13.328448632867236,13.68731269789545,13.18826722377818,13.586381912231445,817000,0.0,0.0
2015-07-21 00:00:00-04:00,13.434983928043001,13.591987470140849,12.87425836704957,13.109763145446777,1175200,0.0,0.0
2015-07-22 00:00:00-04:00,13.036872016739787,13.188268206517256,12.54904020617884,12.582684516906738,948600,0.0,0.0
2015-07-23 00:00:00-04:00,12.537825583487598,12.649970069169498,12.235033226197988,12.28549861907959,828000,0.0,0.0
2015-07-24 00:00:00-04:00,12.218211432538721,12.27428313737615,11.735987070542476,11.881775856018066,1046000,0.0,0.0
2015-07-27 00:00:00-04:00,11.707951388712297,11.78645370889813,11.410767471399495,11.612627983093262,1155900,0.0,0.0
2015-07-28 00:00:00-04:00,11.550948275928478,11.831311092968008,11.444410105993661,11.691129684448242,1202200,0.0,0.0
2015-07-29 00:00:00-04:00,11.651879293470827,11.825703944040853,11.520108424595538,11.764023780822754,577300,0.0,0.0
2015-07-30 00:00:00-04:00,11.685523439148765,11.83691963179162,11.601414799735862,11.741596221923828,693700,0.0,0.0
2015-07-31 00:00:00-04:00,11.735987692394596,11.803274169564492,11.593002056784844,11.691129684448242,1243200,0.0,0.0
2015-08-03 00:00:00-04:00,11.640663675019946,11.898596939669611,11.63505629063636,11.881775856018066,592200,0.0,0.0
2015-08-04 00:00:00-04:00,11.876166554823147,12.094849162991586,11.876166554823147,12.038776397705078,636000,0.0,0.0
2015-08-05 00:00:00-04:00,12.038779350258583,12.16270009567886,11.825704073311227,11.904205322265625,828800,0.0,0.0
2015-08-06 00:00:00-04:00,12.055601178587715,12.571468806683997,11.663092805438637,11.965885162353516,1241000,0.0,0.0
2015-08-07 00:00:00-04:00,11.932239089249897,12.072420465004482,11.836915710956818,11.921024322509766,692800,0.0,0.0
2015-08-10 00:00:00-04:00,11.9098127963777,12.34717919275714,11.820096777043352,12.341571807861328,518600,0.0,0.0
2015-08-11 00:00:00-04:00,12.279891427452029,12.375214830005051,11.90420520203709,12.083637237548828,648700,0.0,0.0
2015-08-12 00:00:00-04:00,11.915418695416644,11.976537365010634,11.64066328677988,11.892989158630371,863300,0.0,0.0
2015-08-13 00:00:00-04:00,11.685521835174947,12.616326265179351,11.685521835174947,12.453715324401855,908300,0.0,0.0
2015-08-14 00:00:00-04:00,12.420074715705624,12.952764587438827,12.378020927621082,12.93033504486084,803000,0.0,0.0
2015-08-17 00:00:00-04:00,12.85183406904289,13.132196940470964,12.689223090254858,13.053695678710938,944500,0.0,0.0
2015-08-18 00:00:00-04:00,13.008836381305942,13.132195647569414,12.947156213424517,12.975192070007324,672000,0.0,0.0
2015-08-19 00:00:00-04:00,12.975193878954624,12.975193878954624,12.420075499127647,12.767725944519043,660600,0.0,0.0
2015-08-20 00:00:00-04:00,12.593896822748132,12.75650776475742,12.17335261072316,12.20699691772461,799000,0.0,0.0
2015-08-21 00:00:00-04:00,12.055601223849612,12.17335309453686,11.556555747985838,11.55655574798584,1123100,0.0,0.0
2015-08-24 00:00:00-04:00,10.872469784189096,11.640664379225074,10.295483478853189,11.051901817321777,1069300,0.0,0.0
2015-08-25 00:00:00-04:00,11.102367358240556,11.36030171142961,11.079938888549805,11.079938888549805,806000,0.0,0.0
2015-08-26 00:00:00-04:00,11.25937048306347,11.455624665292266,11.102366923380584,11.321050643920898,773200,0.0,0.0
2015-08-27 00:00:00-04:00,11.377124405520334,11.881777296743412,11.298622084130544,11.595807075500488,635800,0.0,0.0
2015-08-28 00:00:00-04:00,11.545341711600553,11.73991358889922,11.494876315387684,11.550949096679688,690000,0.0,0.0
2015-08-31 00:00:00-04:00,11.47805488092771,11.595807835985283,11.203299411792589,11.270586967468262,1248700,0.0,0.0
2015-09-01 00:00:00-04:00,11.270584397636338,11.461231180831614,11.130403002316232,11.253762245178223,1136600,0.0,0.0
2015-09-02 00:00:00-04:00,11.382730816986895,11.713559052025863,11.321051719767315,11.461233139038086,769500,0.0,0.0
2015-09-03 00:00:00-04:00,11.44441080598813,11.775239035889744,11.382730640227017,11.47805404663086,1246500,0.0,0.0
2015-09-04 00:00:00-04:00,11.377122683661662,11.506089312106033,11.1976895972835,11.32665729522705,656600,0.0,0.0
2015-09-08 00:00:00-04:00,11.5060906221622,11.522911707222825,11.259371036113105,11.33226490020752,758500,0.0,0.0
2015-09-09 00:00:00-04:00,11.472445203820358,11.618233987412793,11.371515494717165,11.37712287902832,641600,0.0,0.0
2015-09-10 00:00:00-04:00,11.32105074938771,11.550948171726256,11.242548434065315,11.50609016418457,806500,0.0,0.0
2015-09-11 00:00:00-04:00,11.42198163677012,11.775238315660248,11.40515948272801,11.691129684448242,599700,0.0,0.0
2015-09-14 00:00:00-04:00,11.539732516760882,11.623841140758575,11.326657264666784,11.483659744262695,409600,0.0,0.0
2015-09-15 00:00:00-04:00,11.466837731507727,11.848130200684553,11.410764963555547,11.780843734741211,500200,0.0,0.0
2015-09-16 00:00:00-04:00,11.780845067311882,12.106065874822429,11.635056281945193,11.99392032623291,678100,0.0,0.0
2015-09-17 00:00:00-04:00,11.999527859664738,12.195782037384566,11.713557669758572,12.021957397460938,583900,0.0,0.0
2015-09-18 00:00:00-04:00,11.8200963236066,12.178960387177433,11.679914915086837,11.691129684448242,1170300,0.0,0.0
2015-09-21 00:00:00-04:00,11.724772966424394,11.862151217861854,11.5901989420873,11.713558197021484,403600,0.0,0.0
2015-09-22 00:00:00-04:00,11.567770182417746,11.68552313008089,11.46123307441222,11.550949096679688,432700,0.0,0.0
2015-09-23 00:00:00-04:00,11.618232948221648,11.83691663879977,11.550946481504614,11.62384033203125,502700,0.0,0.0
2015-09-24 00:00:00-04:00,11.511696886473123,11.618233979817827,11.315442713707784,11.489267349243164,486700,0.0,0.0
2015-09-25 00:00:00-04:00,11.556557960592764,11.5845938200767,11.225729685084808,11.26498031616211,653200,0.0,0.0
2015-09-28 00:00:00-04:00,11.212961120107563,11.218741129378136,10.502036516187859,10.513596534729004,830000,0.6,0.0
2015-09-29 00:00:00-04:00,10.548274192901006,10.565614218583862,10.155242430147554,10.189921379089355,994300,0.0,0.0
2015-09-30 00:00:00-04:00,10.374875911879464,10.392214831070794,10.114781099772983,10.345975875854492,786400,0.0,0.0
2015-10-01 00:00:00-04:00,10.345978398170246,10.409557390501881,9.802669715104077,10.074324607849121,761700,0.0,0.0
2015-10-02 00:00:00-04:00,9.941387680890935,10.565614277440204,9.883588697383354,10.554054260253906,1722800,0.0,0.0
2015-10-05 00:00:00-04:00,10.559831656082595,10.866164318757816,10.559831656082595,10.773686408996582,641600,0.0,0.0
2015-10-06 00:00:00-04:00,11.155160058030846,11.155160058030846,10.906626320099507,10.918185234069824,895600,0.0,0.0
2015-10-07 00:00:00-04:00,10.941302411644353,11.305434013646751,10.923962391578122,11.299654006958008,845900,0.0,0.0
2015-10-08 00:00:00-04:00,11.259197221166703,11.46149308436254,11.130883914377693,11.380575180053711,569700,0.0,0.0
2015-10-09 00:00:00-04:00,11.415254932710006,11.553971822386254,11.21295905518987,11.328557014465332,533700,0.0,0.0
2015-10-12 00:00:00-04:00,11.120480961239833,11.299656803236552,11.056901974353586,11.132040977478027,374900,0.0,0.0
2015-10-13 00:00:00-04:00,11.02800267715997,11.253417474347156,10.981763716136347,11.074241638183594,405000,0.0,0.0
2015-10-14 00:00:00-04:00,11.045341768688706,11.15515860283603,10.837265910432812,10.883504867553711,400300,0.0,0.0
2015-10-15 00:00:00-04:00,11.195621529971296,11.247639405469753,10.981765609354163,11.218740463256836,666500,0.0,0.0
2015-10-16 00:00:00-04:00,11.253417362509728,11.513512204697628,11.212958409819118,11.432594299316406,793300,0.0,0.0
2015-10-19 00:00:00-04:00,11.35745487743048,11.669568676460248,11.35745487743048,11.42103385925293,493600,0.0,0.0
2015-10-20 00:00:00-04:00,11.357456051278087,11.790946748673615,11.357456051278087,11.78516674041748,657600,0.0,0.0
2015-10-21 00:00:00-04:00,11.790944627469722,12.097278395392035,11.750485679379233,11.77938461303711,562100,0.0,0.0
2015-10-22 00:00:00-04:00,11.848747112109674,11.970123992387286,11.652231218153936,11.796728134155273,728900,0.0,0.0
2015-10-23 00:00:00-04:00,11.848747724802102,11.935445658401212,11.577093905545146,11.594432830810547,702800,0.0,0.0
2015-10-26 00:00:00-04:00,11.588650854223381,11.594430862471945,11.36034659173627,11.426815032958984,492200,0.0,0.0
2015-10-27 00:00:00-04:00,11.36901571346658,11.484613670138899,11.155159824349933,11.247637748718262,638200,0.0,0.0
2015-10-28 00:00:00-04:00,11.270757000069489,11.773606643600573,11.25919698471849,11.565530776977539,776200,0.0,0.0
2015-10-29 00:00:00-04:00,11.507732943591183,11.577091940150103,11.363236044648627,11.426815032958984,682700,0.0,0.0
2015-10-30 00:00:00-04:00,11.449935590546433,11.649342044973753,11.412367185228133,11.611772537231445,533200,0.0,0.0
2015-11-02 00:00:00-05:00,11.577092832955493,11.993243537130288,11.47305488130581,11.975903511047363,743800,0.0,0.0
2015-11-03 00:00:00-05:00,11.947005059087543,11.970123992387286,11.750489165131805,11.796728134155273,803400,0.0,0.0
2015-11-04 00:00:00-05:00,11.802505932552787,11.848744892915995,11.623330098948323,11.69268798828125,772100,0.0,0.0
2015-11-05 00:00:00-05:00,11.756268895089578,11.993243743514503,11.646450932855798,11.837186813354492,596800,0.0,0.0
2015-11-06 00:00:00-05:00,11.767829402405136,11.900766302922332,11.530854544118304,11.802508354187012,968800,0.0,0.0
2015-11-09 00:00:00-05:00,11.733147153608448,11.762624863442674,11.57709134856698,11.698468208312988,1017500,0.0,0.0
2015-11-10 00:00:00-05:00,11.67535030786959,11.715809264683896,11.39502596076491,11.438375473022461,1057500,0.0,0.0
2015-11-11 00:00:00-05:00,11.432593647763703,11.58864944175892,11.080020904541016,11.080020904541016,1183100,0.0,0.0
2015-11-12 00:00:00-05:00,11.010661260200632,11.455711892756112,10.900844430679395,11.444151878356934,1456300,0.0,0.0
2015-11-13 00:00:00-05:00,11.559752078764376,11.715808996409423,10.843047582171849,10.999104499816895,1740000,0.0,0.0
2015-11-16 00:00:00-05:00,10.871944621360297,11.21873734360066,10.626300373586197,11.189838409423828,1084200,0.0,0.0
2015-11-17 00:00:00-05:00,11.160939852449882,11.288097825502332,10.866166054588048,11.178279876708984,1340500,0.0,0.0
2015-11-18 00:00:00-05:00,11.21295886570427,11.299656782483853,11.10892092459924,11.201398849487305,1058400,0.0,0.0
2015-11-19 00:00:00-05:00,11.143600904065572,11.184059858149935,10.577172239613038,10.767908096313477,1379100,0.0,0.0
2015-11-20 00:00:00-05:00,10.773688791434585,10.947085737398739,10.525153940582687,10.594512939453125,1018400,0.0,0.0
2015-11-23 00:00:00-05:00,10.63497159462233,10.89102055943133,10.600292647382183,10.756349563598633,1117900,0.0,0.0
2015-11-24 00:00:00-05:00,10.704329382299187,10.843046258013318,10.565612506585058,10.675429344177246,1104900,0.0,0.0
2015-11-25 00:00:00-05:00,10.698550184904928,10.944773236717106,10.681210160718555,10.889286041259766,665800,0.0,0.0
2015-11-27 00:00:00-05:00,10.87194847007181,11.149383407531339,10.77947052505999,11.09736442565918,556800,0.0,0.0
2015-11-30 00:00:00-05:00,11.108919563329101,11.241857528686523,10.941303758417801,11.241857528686523,6448000,0.0,0.0
2015-12-01 00:00:00-05:00,11.27653751598221,11.48461339198329,11.022222678916863,11.340116500854492,970100,0.0,0.0
2015-12-02 00:00:00-05:00,11.299656718978424,11.444153613606913,11.120480878317764,11.247637748718262,1172700,0.0,0.0
2015-12-03 00:00:00-05:00,11.264977700769336,11.293877740964158,10.756349120002413,10.814146995544434,1244900,0.0,0.0
2015-12-04 00:00:00-05:00,10.791027924575769,11.097361732088602,10.791027924575769,11.028002738952637,1100700,0.0,0.0
2015-12-07 00:00:00-05:00,10.461577063746518,10.981765747070312,10.461577063746518,10.837268829345703,860000,0.0,0.0
2015-12-08 00:00:00-05:00,10.819927130045716,10.883506116793617,10.507814409260385,10.72166919708252,845700,0.0,0.0
2015-12-09 00:00:00-05:00,10.698548262422285,11.0684598925362,10.669648227304874,10.744787216186523,892900,0.0,0.0
2015-12-10 00:00:00-05:00,10.837269283110087,11.126263130659689,10.692772359335287,11.01644515991211,879400,0.0,0.0
2015-12-11 00:00:00-05:00,10.92396412423786,11.022222048684167,10.461574540033908,10.530932426452637,1346800,0.0,0.0
2015-12-14 00:00:00-05:00,10.54827457136968,10.883507362965567,10.340198665405355,10.536714553833008,1133200,0.0,0.0
2015-12-15 00:00:00-05:00,10.588733772595223,10.762130732340815,10.357538928691742,10.473136901855469,1413500,0.0,0.0
2015-12-16 00:00:00-05:00,10.54249477671807,10.785249637798788,10.41533788850397,10.686991691589355,1021000,0.0,0.0
2015-12-17 00:00:00-05:00,10.698550394948214,10.750569366104799,10.285289180995257,10.415336608886719,1026000,0.0,0.0
2015-12-18 00:00:00-05:00,10.403777070589278,10.762129876976086,10.397997062148084,10.594512939453125,3740600,0.0,0.0
2015-12-21 00:00:00-05:00,10.646531253977328,10.72166915421402,10.496254351080122,10.6985502243042,779800,0.0,0.0
2015-12-22 00:00:00-05:00,10.686992389759707,10.83148931407083,10.554055483975246,10.802590370178223,809800,0.0,0.0
2015-12-23 00:00:00-05:00,10.866165194184326,11.50195170183233,10.73900833362422,11.467272758483887,1005400,0.0,0.0
2015-12-24 00:00:00-05:00,11.501953929427163,11.501953929427163,11.189841173996536,11.305438041687012,491700,0.0,0.0
2015-12-28 00:00:00-05:00,11.236080699593268,11.52507453680815,11.033784793058052,11.513514518737793,1016500,0.0,0.0
2015-12-29 00:00:00-05:00,11.447961460937487,11.552251229406846,11.15595215521279,11.388368606567383,982400,0.6,0.0
2015-12-30 00:00:00-05:00,11.340691826670847,11.38836678453589,11.05464094281994,11.114234924316406,1137600,0.0,0.0
2015-12-31 00:00:00-05:00,11.024845460372614,11.275139294669124,11.024845460372614,11.138073921203613,812700,0.0,0.0
2016-01-04 00:00:00-05:00,11.072517299304604,11.841277122337274,10.911613921926543,11.835317611694336,1969400,0.0,0.0
2016-01-05 00:00:00-05:00,11.888953210567465,12.002180513656668,11.579065447389501,11.86511516571045,1090200,0.0,0.0
2016-01-06 00:00:00-05:00,11.769765851039837,11.853196738910754,11.63866000771974,11.793603897094727,1010800,0.0,0.0
2016-01-07 00:00:00-05:00,11.668455736922203,12.794777203053679,11.668455736922203,12.359743118286133,2083500,0.0,0.0
2016-01-08 00:00:00-05:00,12.383585558951342,12.43722004177439,11.328775578979306,11.352612495422363,2845000,0.0,0.0
2016-01-11 00:00:00-05:00,11.453919231958091,11.722091582487089,11.358569315472371,11.430082321166992,1290300,0.0,0.0
2016-01-12 00:00:00-05:00,11.56118763592891,11.56118763592891,11.040337917205184,11.287056922912598,948600,0.0,0.0
2016-01-13 00:00:00-05:00,11.340692089309899,11.54331094909394,10.795408680480898,10.929494857788086,1058200,0.0,0.0
2016-01-14 00:00:00-05:00,10.983128306865693,11.197666170597076,10.673240534067155,11.173828125,1301100,0.0,0.0
2016-01-15 00:00:00-05:00,11.084440061292995,11.221505442355204,10.726877258671772,11.042724609375,1170100,0.0,0.0
2016-01-19 00:00:00-05:00,11.144030458816289,11.322811234165245,10.52425498250707,10.577889442443848,1078200,0.0,0.0
2016-01-20 00:00:00-05:00,10.4706228458926,10.732835693025761,9.98195422395855,10.411028861999512,1664700,0.0,0.0
2016-01-21 00:00:00-05:00,10.428907395659904,10.60172983524226,10.17265406064369,10.422947883605957,1319400,0.0,0.0
2016-01-22 00:00:00-05:00,10.601729003711206,11.334731878944158,10.452744624030007,11.287056922912598,1180900,0.0,0.0
2016-01-25 00:00:00-05:00,11.221501351689138,11.549266471556871,11.114232436340307,11.245339393615723,1099000,0.0,0.0
2016-01-26 00:00:00-05:00,11.257258542420873,11.728049693410211,11.245340656779272,11.549267768859863,812000,0.0,0.0
2016-01-27 00:00:00-05:00,11.519471643463184,11.519471643463184,11.108274456840162,11.144031524658203,1052100,0.0,0.0
2016-01-28 00:00:00-05:00,11.28705424802083,11.418160061872015,11.14462502384058,11.316850662231445,746900,0.0,0.0
2016-01-29 00:00:00-05:00,11.370487570568095,11.510533248228628,11.322812615548,11.447958946228027,1033800,0.0,0.0
2016-02-01 00:00:00-05:00,11.370489794116695,11.775727559363794,11.245343438963754,11.561189651489258,2860100,0.0,0.0
2016-02-02 00:00:00-05:00,11.47179917584001,11.47179917584001,11.191708903861546,11.281099319458008,1172800,0.0,0.0
2016-02-03 00:00:00-05:00,11.322814256598901,11.399094423018692,10.899699111554733,11.138073921203613,1516000,0.0,0.0
2016-02-04 00:00:00-05:00,11.1380708759981,11.215542241705135,11.042720978207697,11.072517395019531,2674300,0.0,0.0
2016-02-05 00:00:00-05:00,11.06655865736463,11.12019312070085,10.959289730692191,11.01888370513916,949000,0.0,0.0
2016-02-08 00:00:00-05:00,10.959290346580579,10.965249858026239,9.94619727069056,10.107099533081055,4005100,0.0,0.0
2016-02-09 00:00:00-05:00,10.08326055223958,10.148814028012561,9.695901481143602,9.850845336914062,1719700,0.0,0.0
2016-02-10 00:00:00-05:00,9.892562143052425,10.017708465063892,9.672064780944902,9.678024291992188,1297100,0.0,0.0
2016-02-11 00:00:00-05:00,9.552879599343479,9.827010334311968,9.320463743830217,9.344301223754883,1499500,0.0,0.0
