Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-12 00:00:00-05:00,9.457528581018769,9.713781333757927,9.01653494297434,9.18339729309082,3096200,0.0,0.0
2016-02-16 00:00:00-05:00,9.302584401112362,9.56181747010687,9.290665946348525,9.505203247070312,2001100,0.0,0.0
2016-02-17 00:00:00-05:00,9.58267416515998,10.119017643646528,9.558837258187047,9.898521423339844,1563800,0.0,0.0
2016-02-18 00:00:00-05:00,9.958114676975102,10.035587185374203,9.439649709457257,9.71973991394043,931400,0.0,0.0
2016-02-19 00:00:00-05:00,9.683983620997548,9.862764402413307,9.48136479584076,9.630349159240723,1184900,0.0,0.0
2016-02-22 00:00:00-05:00,9.832969670142228,9.97003503516989,9.60055438712483,9.809131622314453,1206100,0.0,0.0
2016-02-23 00:00:00-05:00,9.80317289157564,10.059425076468962,9.725700375605044,9.743578910827637,1474700,0.0,0.0
2016-02-24 00:00:00-05:00,9.624390806526543,10.262043776749312,9.594594384924976,10.21436882019043,1710300,0.0,0.0
2016-02-25 00:00:00-05:00,10.26204259038518,10.452743531234962,10.00579043891863,10.416986465454102,1164100,0.0,0.0
2016-02-26 00:00:00-05:00,10.482538392549817,11.13806972458789,10.452741978818219,11.006962776184082,1342800,0.0,0.0
2016-02-29 00:00:00-05:00,10.97121131978769,11.257261100066009,10.90565781889278,11.233424186706543,1233600,0.0,0.0
2016-03-01 00:00:00-05:00,11.322813467992725,11.793604678837967,11.275138509383392,11.734010696411133,1260600,0.0,0.0
2016-03-02 00:00:00-05:00,11.674417725641128,12.145207840622422,11.596945200774593,12.031980514526367,1800500,0.0,0.0
2016-03-03 00:00:00-05:00,11.859156460896955,12.514687962452795,11.638660214278922,12.371663093566895,1850900,0.0,0.0
2016-03-04 00:00:00-05:00,12.455094767827422,13.426473626467939,12.388350052139934,12.85437297821045,2895800,0.0,0.0
2016-03-07 00:00:00-05:00,12.788819232513818,13.65292913164504,12.759022809782673,13.605254173278809,1830700,0.0,0.0
2016-03-08 00:00:00-05:00,13.587375451741963,13.641009921252733,12.800738081131517,12.991437911987305,1558600,0.0,0.0
2016-03-09 00:00:00-05:00,13.033153355677682,13.170218705045396,12.67559063573797,12.973559379577637,1136100,0.0,0.0
2016-03-10 00:00:00-05:00,12.955680303120507,13.098705157773901,12.520646228133865,12.82457447052002,1151200,0.0,0.0
2016-03-11 00:00:00-05:00,12.96163863615573,13.17200492329491,12.842450699779793,13.009313583374023,974600,0.0,0.0
2016-03-14 00:00:00-04:00,13.08678568205685,13.408592446366674,12.979517897280708,13.223852157592773,1126700,0.0,0.0
2016-03-15 00:00:00-04:00,13.104666184668334,13.282851379326836,12.484891742811886,12.949722290039062,1253500,0.0,0.0
2016-03-16 00:00:00-04:00,12.96163918501031,13.259607901907097,12.93780114206155,13.182136535644531,1203400,0.0,0.0
2016-03-17 00:00:00-04:00,13.158298899870191,13.200014339660925,12.97951811886405,13.021233558654785,1659900,0.0,0.0
2016-03-18 00:00:00-04:00,12.97355846689763,13.062948856428875,12.711345672500242,12.723264694213867,1945600,0.0,0.0
2016-03-21 00:00:00-04:00,12.753061475752672,12.913964863496656,12.675590105724368,12.800736427307129,1179900,0.0,0.0
2016-03-22 00:00:00-04:00,12.759020804942741,12.854370706692764,12.693467321241917,12.776899337768555,834000,0.0,0.0
2016-03-23 00:00:00-04:00,12.812658588918953,12.919927540366325,12.610039710998535,12.610039710998535,804700,0.0,0.0
2016-03-24 00:00:00-04:00,12.580239058409372,13.033151625313373,12.33888399874528,13.009313583374023,892600,0.0,0.0
2016-03-28 00:00:00-04:00,13.009318016596845,13.098708431010426,12.663674247313084,12.90204906463623,841100,0.0,0.0
2016-03-29 00:00:00-04:00,12.865270940529074,13.306575673464142,12.724298741418355,13.300447463989258,884100,0.6,0.0
2016-03-30 00:00:00-04:00,13.355611093094057,13.51497026341792,13.165603860141186,13.416902542114258,853700,0.0,0.0
2016-03-31 00:00:00-04:00,13.42916280630694,13.704979034082498,13.42916280630694,13.637557029724121,901600,0.0,0.0
2016-04-01 00:00:00-04:00,13.484323539118918,13.852078051270398,13.256316045540435,13.821431159973145,1098700,0.0,0.0
2016-04-04 00:00:00-04:00,13.852081047799192,13.901114915422603,13.692720685758202,13.803047180175781,580100,0.0,0.0
2016-04-05 00:00:00-04:00,13.692718733619346,13.876595418727362,13.5027126697998,13.680459976196289,866200,0.0,0.0
2016-04-06 00:00:00-04:00,13.70497960672335,14.103379931999338,13.698850227065611,13.993053436279297,728200,0.0,0.0
2016-04-07 00:00:00-04:00,13.901115858385651,13.974666080280135,13.674333474581642,13.741755485534668,496200,0.0,0.0
2016-04-08 00:00:00-04:00,13.852079576851427,14.081926026127524,13.790786956565901,14.042085647583008,865400,0.0,0.0
2016-04-11 00:00:00-04:00,13.815304276386957,14.360806134167346,13.815304276386957,14.115636825561523,1031600,0.0,0.0
2016-04-12 00:00:00-04:00,14.213706086683072,14.49565052981645,14.08192734985259,14.084991455078125,1477200,0.0,0.0
2016-04-13 00:00:00-04:00,14.08499291772517,14.305645926784587,14.02370028531314,14.244353294372559,1435200,0.0,0.0
2016-04-14 00:00:00-04:00,14.281125881367261,14.36693601919721,14.035956564123525,14.22596263885498,644300,0.0,0.0
2016-04-15 00:00:00-04:00,14.373065820635231,14.458874791927288,14.192253224655861,14.39145278930664,628800,0.0,0.0
2016-04-18 00:00:00-04:00,14.317902425068455,14.391452637095298,14.219834696326306,14.262739181518555,485800,0.0,0.0
2016-04-19 00:00:00-04:00,14.287255793915762,14.49565001361924,14.219834959818446,14.385323524475098,499300,0.0,0.0
2016-04-20 00:00:00-04:00,14.360807670508704,14.544684379369615,14.342419531998772,14.409841537475586,607900,0.0,0.0
2016-04-21 00:00:00-04:00,14.4527437376532,14.612104072340165,14.262737679359269,14.366934776306152,687300,0.0,0.0
2016-04-22 00:00:00-04:00,14.342418449826104,14.679527282714844,14.330159691744438,14.679527282714844,706200,0.0,0.0
2016-04-25 00:00:00-04:00,14.67952994866326,14.710175680373482,14.25048269036181,14.305645942687988,589800,0.0,0.0
2016-04-26 00:00:00-04:00,14.317902841660365,14.642751764173173,14.317902841660365,14.428229331970215,540500,0.0,0.0
2016-04-27 00:00:00-04:00,14.403711483776306,14.673398324000706,14.29522392667086,14.520167350769043,466200,0.0,0.0
2016-04-28 00:00:00-04:00,14.434354721815714,14.64274890300116,14.201444197051636,14.299511909484863,381600,0.0,0.0
2016-04-29 00:00:00-04:00,14.305643168075571,14.422099030295037,14.01143999210382,14.238221168518066,544700,0.0,0.0
2016-05-02 00:00:00-04:00,14.219832032670457,14.287252852889218,14.115634944267656,14.18918514251709,671500,0.0,0.0
2016-05-03 00:00:00-04:00,14.121766447742866,14.21983417287501,13.925629828419078,14.176928520202637,528800,0.0,0.0
2016-05-04 00:00:00-04:00,14.134024695019148,14.458874780314613,14.121767105601238,14.317902565002441,730100,0.0,0.0
2016-05-05 00:00:00-04:00,14.403710877385214,14.5201667394752,14.109507701740561,14.501778602600098,495800,0.0,0.0
2016-05-06 00:00:00-04:00,14.415970916978898,14.526297409919286,14.16467220264117,14.409841537475586,547100,0.0,0.0
2016-05-09 00:00:00-04:00,14.379193333878451,14.477262227964097,14.281125608852301,14.440485954284668,522100,0.0,0.0
2016-05-10 00:00:00-04:00,14.489518974029941,14.563070348051262,14.360805530816915,14.434355735778809,635300,0.0,0.0
2016-05-11 00:00:00-04:00,14.42822686834947,14.734688769521961,14.384096045948954,14.544681549072266,687700,0.0,0.0
2016-05-12 00:00:00-04:00,14.710170406474795,15.01663228994302,14.575327598610127,14.728558540344238,891300,0.0,0.0
2016-05-13 00:00:00-04:00,14.655008020543862,14.881790341797632,14.474195452089717,14.544681549072266,807300,0.0,0.0
2016-05-16 00:00:00-04:00,14.532425774620986,15.041153757259371,14.526297564112228,14.998248100280762,764500,0.0,0.0
2016-05-17 00:00:00-04:00,14.887923451786383,15.108575280976883,14.691786803864195,14.814372062683105,825900,0.0,0.0
2016-05-18 00:00:00-04:00,14.832757565784318,15.126960731785132,14.648879710239212,14.80211067199707,661000,0.0,0.0
2016-05-19 00:00:00-04:00,14.661140801016064,14.808242407427104,14.483392295940444,14.630495071411133,953300,0.0,0.0
2016-05-20 00:00:00-04:00,14.66113876264428,14.912437451456961,14.581459175313704,14.648880004882812,592200,0.0,0.0
2016-05-23 00:00:00-04:00,14.710173950677728,14.869534308763889,14.679528222570987,14.69178581237793,497000,0.0,0.0
2016-05-24 00:00:00-04:00,14.814372085640706,14.979861834584788,14.716304346057472,14.949214935302734,533500,0.0,0.0
2016-05-25 00:00:00-04:00,14.961472694634288,15.200512647752834,14.928375448494283,15.13922119140625,412000,0.0,0.0
2016-05-26 00:00:00-04:00,15.139218764055265,15.188252622706433,14.930824572522953,15.04115104675293,458500,0.0,0.0
2016-05-27 00:00:00-04:00,15.01663702274745,15.280194512645219,14.985991292365712,15.267935752868652,494400,0.0,0.0
2016-05-31 00:00:00-04:00,15.323095549005652,15.427292645501268,15.218898452510038,15.310836791992188,610100,0.0,0.0
2016-06-01 00:00:00-04:00,15.255676993092088,15.310840243026954,15.047282753129185,15.267935752868652,1050000,0.0,0.0
2016-06-02 00:00:00-04:00,15.23115817349258,15.672462932372413,15.23115817349258,15.635687828063965,808200,0.0,0.0
2016-06-03 00:00:00-04:00,15.727629121281437,15.966669097680164,15.660207109862428,15.954411506652832,840800,0.0,0.0
2016-06-06 00:00:00-04:00,15.917631564994428,16.05247555681543,15.886985840885712,16.009571075439453,806900,0.0,0.0
2016-06-07 00:00:00-04:00,15.997314290476115,16.3773264601373,15.972796772918834,16.279258728027344,646100,0.0,0.0
2016-06-08 00:00:00-04:00,16.26087155444133,16.481523364384284,16.211837689002945,16.35280990600586,512100,0.0,0.0
2016-06-09 00:00:00-04:00,16.38345401151394,16.499909868798092,16.27925691164064,16.463134765625,632600,0.0,0.0
2016-06-10 00:00:00-04:00,16.322162906337276,16.475393880996716,16.2486126931741,16.4324893951416,1139100,0.0,0.0
2016-06-13 00:00:00-04:00,16.3589392853181,16.659271857260663,16.334421768069127,16.35280990600586,953300,0.0,0.0
2016-06-14 00:00:00-04:00,16.35893747414034,16.426358300991403,15.93601970089532,16.009571075439453,614700,0.0,0.0
2016-06-15 00:00:00-04:00,16.02796093216462,16.346681664222984,15.957474818758191,16.14441680908203,687600,0.0,0.0
2016-06-16 00:00:00-04:00,15.997310136522792,16.371192829710132,15.746011492112228,16.36506462097168,1576100,0.0,0.0
2016-06-17 00:00:00-04:00,16.3711977053173,16.886053903066383,16.358940115130608,16.830890655517578,2328400,0.0,0.0
2016-06-20 00:00:00-04:00,16.984121058065767,17.61543310894493,16.965734088884748,17.259937286376953,2612700,0.0,0.0
2016-06-21 00:00:00-04:00,16.42023097411481,17.373326606220637,16.316033869860668,17.339616775512695,17427000,0.0,0.0
2016-06-22 00:00:00-04:00,17.333486974086785,17.68898276186722,17.23296656441287,17.511234283447266,2081900,0.0,0.0
2016-06-23 00:00:00-04:00,17.67059752193215,18.124161106960077,17.633822412081148,18.032222747802734,3616100,0.0,0.0
2016-06-24 00:00:00-04:00,17.34574521392171,17.885118879187267,17.16186851884362,17.32735824584961,2521200,0.0,0.0
2016-06-27 00:00:00-04:00,17.25993777327715,17.284455291622933,16.138287028269385,16.43861961364746,4823700,0.0,0.0
2016-06-28 00:00:00-04:00,16.689397923661268,17.397850404986592,16.664319367106053,17.385311126708984,2720500,0.6,0.0
2016-06-29 00:00:00-04:00,17.49816290584505,17.95583581810155,17.466815904768858,17.736404418945312,1686000,0.0,0.0
2016-06-30 00:00:00-04:00,17.717593854869836,18.137650087649902,17.61101238697605,18.11884117126465,1423900,0.0,0.0
2016-07-01 00:00:00-04:00,18.05614801488299,18.400971012622097,18.03107065268661,18.38216209411621,1762800,0.0,0.0
2016-07-05 00:00:00-04:00,18.40097607295151,18.695642035709042,18.153330625672297,18.444862365722656,2107400,0.0,0.0
2016-07-06 00:00:00-04:00,18.36335200563759,18.5263578284424,18.07495460475944,18.35708236694336,1346900,0.0,0.0
2016-07-07 00:00:00-04:00,18.43231964111328,18.451128561279198,18.256774502811012,18.43231964111328,1142200,0.0,0.0
2016-07-08 00:00:00-04:00,18.563976867489906,19.14704015003527,18.463665033483327,19.12196159362793,1695700,0.0,0.0
2016-07-11 00:00:00-04:00,19.059267234335117,19.172118351494866,18.846104278769243,18.971494674682617,1562400,0.0,0.0
2016-07-12 00:00:00-04:00,18.940149793043613,19.347668053187522,18.940149793043613,19.109426498413086,1467200,0.0,0.0
2016-07-13 00:00:00-04:00,19.140773958468394,19.272432815886457,18.996574624776553,19.134504318237305,750500,0.0,0.0
2016-07-14 00:00:00-04:00,19.22227920661351,19.32259107077781,19.01538583729817,19.040464401245117,818700,0.0,0.0
2016-07-15 00:00:00-04:00,19.15957742562582,19.316314809137378,18.883720491629635,19.002840042114258,1040800,0.0,0.0
2016-07-18 00:00:00-04:00,19.046725934690073,19.402207155188382,18.89625819304578,19.28496742248535,1384000,0.0,0.0
2016-07-19 00:00:00-04:00,19.30377950437612,19.39782170885,19.140772458576027,19.347665786743164,935600,0.0,0.0
2016-07-20 00:00:00-04:00,19.372742068086012,19.422897987392062,19.184657669641187,19.36020278930664,868100,0.0,0.0
2016-07-21 00:00:00-04:00,19.29123999017545,19.498133315825264,19.14077222568572,19.209735870361328,896000,0.0,0.0
2016-07-22 00:00:00-04:00,19.234814738681294,19.58590619480964,19.21600581938796,19.466785430908203,1062600,0.0,0.0
2016-07-25 00:00:00-04:00,19.435434798357274,19.567093621388985,19.22603389173848,19.379009246826172,594400,0.0,0.0
2016-07-26 00:00:00-04:00,19.410358244671304,19.46051535858995,19.159578654135125,19.416627883911133,832300,0.0,0.0
2016-07-27 00:00:00-04:00,19.379011248359053,19.554557559677004,19.19092685437022,19.335124969482422,673200,0.0,0.0
2016-07-28 00:00:00-04:00,19.284966599927287,19.42916469670953,19.247349965073496,19.353931427001953,664200,0.0,0.0
2016-07-29 00:00:00-04:00,19.366473035264285,19.510672354120587,19.29750939144064,19.485593795776367,1460700,0.0,0.0
2016-08-01 00:00:00-04:00,19.498133357084193,19.554558918363675,19.32885667324574,19.43543815612793,1286700,0.0,0.0
2016-08-02 00:00:00-04:00,19.435440564146987,19.435440564146987,18.720718293802598,18.990306854248047,1566100,0.0,0.0
2016-08-03 00:00:00-04:00,18.990302120818004,19.19092578207931,18.908798011048507,19.184656143188477,1063700,0.0,0.0
2016-08-04 00:00:00-04:00,19.15330749362544,19.32885379096354,18.958953475873084,19.32258415222168,926000,0.0,0.0
2016-08-05 00:00:00-04:00,19.435437368465685,19.435437368465685,19.137636072851098,19.234813690185547,644700,0.0,0.0
2016-08-08 00:00:00-04:00,19.234815195487162,19.322587762650873,18.91507073477595,19.021652221679688,818300,0.0,0.0
2016-08-09 00:00:00-04:00,18.952688338970532,19.172120963812237,18.777143195746447,19.134504318237305,825100,0.0,0.0
2016-08-10 00:00:00-04:00,19.11569546157868,19.25362395968987,18.858646190300966,18.94641876220703,1245200,0.0,0.0
2016-08-11 00:00:00-04:00,18.808486203448258,19.222272804259212,17.99972072271054,18.996570587158203,1570900,0.0,0.0
2016-08-12 00:00:00-04:00,19.046726502534945,19.216003165360704,18.889989117506207,18.996570587158203,835700,0.0,0.0
2016-08-15 00:00:00-04:00,18.996572827439355,19.222275071157615,18.933878822683386,19.09061622619629,691800,0.0,0.0
2016-08-16 00:00:00-04:00,19.0404616868587,19.14077353672266,18.68309937643032,18.69563865661621,843600,0.0,0.0
2016-08-17 00:00:00-04:00,18.601598714531736,18.720719499196324,18.369626786059825,18.683101654052734,1110100,0.0,0.0
2016-08-18 00:00:00-04:00,18.670559209131408,18.78967877017341,18.526359894703997,18.620403289794922,523200,0.0,0.0
2016-08-19 00:00:00-04:00,18.60786056873165,18.620399845198985,18.363350656674708,18.419775009155273,752400,0.0,0.0
2016-08-22 00:00:00-04:00,18.413509089462444,18.62667083955512,18.263040142861968,18.545167922973633,485500,0.0,0.0
2016-08-23 00:00:00-04:00,18.5890535559088,18.739521301477783,18.545167279594267,18.60786247253418,673800,0.0,0.0
2016-08-24 00:00:00-04:00,18.60159313575706,18.63795656349881,18.300657639731774,18.36962127685547,665000,0.0,0.0
2016-08-25 00:00:00-04:00,18.375890435834812,18.683095562812525,18.375890435834812,18.614131927490234,730400,0.0,0.0
2016-08-26 00:00:00-04:00,18.607865316048464,18.90253121333993,18.388432705132402,18.495014190673828,625800,0.0,0.0
2016-08-29 00:00:00-04:00,18.61413200065994,19.05926559584333,18.61413200065994,19.002840042114258,993400,0.0,0.0
2016-08-30 00:00:00-04:00,19.052998466208088,19.216005510024836,19.040460382692565,19.209735870361328,850900,0.0,0.0
2016-08-31 00:00:00-04:00,19.21600239713583,19.585902706680535,19.07431191196581,19.56082534790039,2147200,0.0,0.0
2016-09-01 00:00:00-04:00,19.504401693439803,19.805337202946973,19.391550578421757,19.642330169677734,2933700,0.0,0.0
2016-09-02 00:00:00-04:00,19.73637214274084,20.09373320569784,19.673676946686133,19.999691009521484,1420300,0.0,0.0
2016-09-06 00:00:00-04:00,19.94953681009813,20.112545051367142,19.817877963273702,20.005962371826172,977400,0.0,0.0
2016-09-07 00:00:00-04:00,19.987150903796664,20.357052425626524,19.936994988191344,20.150157928466797,917100,0.0,0.0
2016-09-08 00:00:00-04:00,20.043573995686273,20.043573995686273,19.817873001098633,19.817873001098633,1159900,0.0,0.0
2016-09-09 00:00:00-04:00,19.648603556321916,19.673680922324568,18.965228292433753,18.990306854248047,2570900,0.0,0.0
2016-09-12 00:00:00-04:00,18.833564626275347,19.679945542814888,18.777139072397866,19.579633712768555,1111600,0.0,0.0
2016-09-13 00:00:00-04:00,19.46051427532845,19.57963382682026,18.968985587751437,19.184656143188477,1243600,0.0,0.0
2016-09-14 00:00:00-04:00,19.291238690605788,19.65486939591257,19.25989049440004,19.335124969482422,915500,0.0,0.0
2016-09-15 00:00:00-04:00,19.379014497399602,19.962077890656023,19.293749541885187,19.742645263671875,827800,0.0,0.0
2016-09-16 00:00:00-04:00,19.6924833516857,19.80533445102324,19.44797343366186,19.711292266845703,1556600,0.0,0.0
2016-09-19 00:00:00-04:00,19.792798442573975,20.043578040394948,19.698756242867542,19.811607360839844,1037900,0.0,0.0
2016-09-20 00:00:00-04:00,19.930728838399073,19.968345480478575,19.360203588500607,19.3978214263916,861000,0.0,0.0
2016-09-21 00:00:00-04:00,19.37901005267588,19.61098190704012,19.046726368265308,19.579633712768555,1346900,0.0,0.0
2016-09-22 00:00:00-04:00,19.71756669127918,19.86803446164854,19.60158014668926,19.824148178100586,878600,0.0,0.0
2016-09-23 00:00:00-04:00,19.692488610651164,20.476175681103093,19.582772899112523,20.074928283691406,4037300,0.0,0.0
2016-09-26 00:00:00-04:00,20.024771271594357,20.52006085140187,19.9495367907594,20.501253128051758,4208300,0.0,0.0
2016-09-27 00:00:00-04:00,20.45109569604614,20.45109569604614,20.15016016895333,20.244203567504883,1195600,0.0,0.0
2016-09-28 00:00:00-04:00,20.225039025578454,20.416684518517055,19.95609613537289,20.391132354736328,988500,0.6,0.0
2016-09-29 00:00:00-04:00,20.371967600400748,20.48056825794402,20.007840427699495,20.06533432006836,1033600,0.0,0.0
2016-09-30 00:00:00-04:00,20.13560490373083,20.410297674281555,20.06533432006836,20.06533432006836,808700,0.0,0.0
2016-10-03 00:00:00-04:00,20.007838872679606,20.148380029081608,19.52872395247769,19.6564884185791,1081800,0.0,0.0
2016-10-04 00:00:00-04:00,19.726764065703208,19.744012481261247,19.081556839760164,19.158214569091797,1054500,0.0,0.0
2016-10-05 00:00:00-04:00,19.260420808357388,19.40734910106883,18.762142038561663,18.89629364013672,1935800,0.0,0.0
2016-10-06 00:00:00-04:00,19.77147959313825,19.77147959313825,18.487451240055712,18.813249588012695,1105400,0.0,0.0
2016-10-07 00:00:00-04:00,18.87074101879493,19.164597597093255,18.481060477749296,18.659929275512695,988200,0.0,0.0
2016-10-10 00:00:00-04:00,18.647153002836173,18.953786258800964,18.58965911503624,18.909069061279297,664000,0.0,0.0
2016-10-11 00:00:00-04:00,18.992116019598196,19.08155163737159,18.449118841322377,18.55771827697754,940300,0.0,0.0
2016-10-12 00:00:00-04:00,18.525776964079455,18.896292454622955,18.493836456694705,18.78769302368164,517900,0.0,0.0
2016-10-13 00:00:00-04:00,18.8451859956931,19.215701468226268,18.7206163171146,19.190149307250977,845600,0.0,0.0
2016-10-14 00:00:00-04:00,19.33068855001652,19.477616821133097,19.132654740318,19.209312438964844,956900,0.0,0.0
2016-10-17 00:00:00-04:00,19.273195353485914,19.397765032064413,19.16459592782349,19.190149307250977,576200,0.0,0.0
2016-10-18 00:00:00-04:00,19.34346966919792,19.458456243501704,19.1071057375932,19.2540340423584,580100,0.0,0.0
2016-10-19 00:00:00-04:00,19.317914279422602,19.394573206119542,19.1007154086423,19.356243133544922,604100,0.0,0.0
2016-10-20 00:00:00-04:00,19.292364118912094,19.426515731492724,19.15821128787903,19.2540340423584,633200,0.0,0.0
2016-10-21 00:00:00-04:00,19.081547843138708,19.420121555218252,19.008082494358966,19.394569396972656,679500,0.0,0.0
2016-10-24 00:00:00-04:00,19.426514544527446,19.58621953171919,19.094327878740057,19.14543342590332,953700,0.0,0.0
2016-10-25 00:00:00-04:00,19.145427928955694,19.145427928955694,18.70464316814828,18.768524169921875,1054700,0.0,0.0
2016-10-26 00:00:00-04:00,18.608825149955017,18.730201285160618,18.3788507897973,18.551332473754883,1028700,0.0,0.0
2016-10-27 00:00:00-04:00,18.59604913034599,18.691871879134602,18.276639155415705,18.398014068603516,819900,0.0,0.0
2016-10-28 00:00:00-04:00,18.40440437553803,18.647156664686687,18.257476063841594,18.38524055480957,634900,0.0,0.0
2016-10-31 00:00:00-04:00,18.385236909617163,18.47467130449133,18.148873013725396,18.161649703979492,1070700,0.0,0.0
2016-11-01 00:00:00-04:00,18.136095373598522,18.14248371839098,16.65403349840901,16.858455657958984,2867400,0.0,0.0
2016-11-02 00:00:00-04:00,17.15870125027985,17.356735059028228,16.625286051591164,16.73069190979004,2082900,0.0,0.0
2016-11-03 00:00:00-04:00,16.800963720507173,17.184255923312957,16.74346982916369,16.80735206604004,972600,0.0,0.0
2016-11-04 00:00:00-04:00,16.80096278047507,17.200225215547693,16.69875169457266,17.171478271484375,1335600,0.0,0.0
2016-11-07 00:00:00-05:00,17.43978490324488,17.771971584066335,17.37590388023895,17.541996002197266,1011400,0.0,0.0
2016-11-08 00:00:00-05:00,17.47810999333864,17.503662151561453,17.165088439783787,17.471721649169922,858700,0.0,0.0
2016-11-09 00:00:00-05:00,16.954281041784203,17.503665337311904,16.737082174324776,17.478113174438477,1336300,0.0,0.0
2016-11-10 00:00:00-05:00,17.4972717722054,17.516436802482385,16.462384506286625,16.500713348388672,2099700,0.0,0.0
2016-11-11 00:00:00-05:00,16.53265586609537,17.21619407469439,16.192803996128855,16.34739875793457,1671300,0.0,0.0
2016-11-14 00:00:00-05:00,15.97688125272719,16.13019783844271,14.3734436184143,15.548871994018555,4235100,0.0,0.0
2016-11-15 00:00:00-05:00,15.529710210566215,16.02160178743876,15.299735893139859,15.414722442626953,2374900,0.0,0.0
2016-11-16 00:00:00-05:00,15.395563026835164,15.405783406535965,14.938806606124588,15.165587425231934,2346500,0.0,0.0
2016-11-17 00:00:00-05:00,15.235855641833389,15.523323880538276,15.171973404859306,15.31251335144043,1213300,0.0,0.0
2016-11-18 00:00:00-05:00,15.312510350190223,15.548874215131343,15.18474711973596,15.536097526550293,886200,0.0,0.0
2016-11-21 00:00:00-05:00,15.580813905065737,15.804401069758176,15.331674582996689,15.350839614868164,1469900,0.0,0.0
2016-11-22 00:00:00-05:00,15.421109721950366,16.162140599194657,15.331675339043944,16.05354118347168,1384000,0.0,0.0
2016-11-23 00:00:00-05:00,15.996052228506553,16.270743785149108,15.920671454460571,16.1749210357666,1421500,0.0,0.0
2016-11-25 00:00:00-05:00,16.26435407798263,16.41767192630395,16.168531336621,16.309072494506836,514500,0.0,0.0
2016-11-28 00:00:00-05:00,16.806260185011123,16.995975976506934,16.531498393918014,16.63616943359375,994100,0.6,0.0
2016-11-29 00:00:00-05:00,16.570749172761474,16.832426763279823,16.479162328024344,16.564207077026367,1036500,0.0,0.0
2016-11-30 00:00:00-05:00,16.62308173254845,16.789246941761682,16.145520058869284,16.30906867980957,1884200,0.0,0.0
2016-12-01 00:00:00-05:00,16.309073747741817,16.39411850803598,15.707214585746902,15.936182975769043,1328500,0.0,0.0
2016-12-02 00:00:00-05:00,15.949263263957617,16.47916177058166,15.927675471761479,16.37449073791504,1603900,0.0,0.0
2016-12-05 00:00:00-05:00,16.387572567621245,16.609998808868113,16.220753510574614,16.577289581298828,1062900,0.0,0.0
2016-12-06 00:00:00-05:00,16.49224527171738,16.668878113233706,16.394116331245144,16.564207077026367,782100,0.0,0.0
2016-12-07 00:00:00-05:00,16.51841548091443,17.04177071981268,16.492247095080863,16.98943519592285,852200,0.0,0.0
