Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-08 00:00:00-05:00,16.97635023122753,17.01560155753112,16.81280158255589,16.865137100219727,996100,0.0,0.0
2016-12-09 00:00:00-05:00,16.92401336808174,17.238026449100314,16.361405662090668,16.66887664794922,1856200,0.0,0.0
2016-12-12 00:00:00-05:00,16.603461922926,16.98289482154642,16.374494762551347,16.426830291748047,1067900,0.0,0.0
2016-12-13 00:00:00-05:00,16.701589532710788,17.1333578933319,16.518414585141098,17.08756446838379,1078800,0.0,0.0
2016-12-14 00:00:00-05:00,17.041769622431794,17.215132047972475,16.681963074830655,16.76700782775879,940500,0.0,0.0
2016-12-15 00:00:00-05:00,16.81280012495449,17.00251589212188,16.518412083756907,16.583831787109375,1022600,0.0,0.0
2016-12-16 00:00:00-05:00,16.786636145929812,17.15952693070003,16.623087468554985,16.695049285888672,2946600,0.0,0.0
2016-12-19 00:00:00-05:00,16.69504457746517,16.884760340871093,16.518411756248693,16.87167739868164,1219700,0.0,0.0
2016-12-20 00:00:00-05:00,16.93710189798059,17.159528215688905,16.76701111104026,17.009063720703125,728500,0.0,0.0
2016-12-21 00:00:00-05:00,17.015601312047824,17.473536773055514,16.956723699553283,17.198776245117188,1024600,0.0,0.0
2016-12-22 00:00:00-05:00,17.152984733609344,17.26419788348526,16.97635311138779,17.120275497436523,660300,0.0,0.0
2016-12-23 00:00:00-05:00,17.120276437372606,17.388496181603113,16.982894892794025,17.375411987304688,616500,0.0,0.0
2016-12-27 00:00:00-05:00,17.375409863840602,17.558584818300258,17.270738817800023,17.323074340820312,1071600,0.0,0.0
2016-12-28 00:00:00-05:00,17.40339316861529,17.490409572708025,16.995082381882845,17.095487594604492,693200,0.6,0.0
2016-12-29 00:00:00-05:00,17.095491020698418,17.2360563039508,17.001779555157928,17.175813674926758,496600,0.0,0.0
2016-12-30 00:00:00-05:00,17.149038995313514,17.1958940873072,16.8679071666459,17.008472442626953,968900,0.0,0.0
2017-01-03 00:00:00-05:00,17.182506299964146,17.684527323987208,17.142344975519837,17.677833557128906,945300,0.0,0.0
2017-01-04 00:00:00-05:00,17.7113050804996,18.032599578112418,17.691225052134016,17.98574447631836,978100,0.0,0.0
2017-01-05 00:00:00-05:00,18.012511513091006,18.072754128990734,17.775557564340165,17.97904396057129,778700,0.0,0.0
2017-01-06 00:00:00-05:00,17.945574865141072,17.945574865141072,17.436860158814838,17.443553924560547,792800,0.0,0.0
2017-01-09 00:00:00-05:00,17.40339936681345,17.490415801896976,17.249446524977945,17.276220321655273,743400,0.0,0.0
2017-01-10 00:00:00-05:00,17.41678786064827,17.69122599437798,17.27622127107368,17.630983352661133,733500,0.0,0.0
2017-01-11 00:00:00-05:00,17.68452479731441,17.831783817040932,17.45694186347005,17.53726577758789,636300,0.0,0.0
2017-01-12 00:00:00-05:00,17.470328040081004,17.651055875297907,17.236051358507815,17.557344436645508,675000,0.0,0.0
2017-01-13 00:00:00-05:00,17.751463917266054,17.938884284602885,17.41008946385261,17.81170654296875,630800,0.0,0.0
2017-01-17 00:00:00-05:00,17.89203165070221,18.03259822222079,17.738078820181695,17.831789016723633,807800,0.0,0.0
2017-01-18 00:00:00-05:00,17.865257118284685,17.906087440789523,17.664447921079514,17.851869583129883,706000,0.0,0.0
2017-01-19 00:00:00-05:00,17.825092924524967,17.912110618571894,17.142345289638996,17.30299186706543,1324800,0.0,0.0
2017-01-20 00:00:00-05:00,17.262832381686806,17.550656732310028,17.262832381686806,17.530576705932617,757300,0.0,0.0
2017-01-23 00:00:00-05:00,17.53727041114713,17.771545896086536,17.470334011147738,17.758159637451172,500600,0.0,0.0
2017-01-24 00:00:00-05:00,17.771545404308345,17.99243462449989,17.62428634974918,17.945579528808594,765900,0.0,0.0
2017-01-25 00:00:00-05:00,18.025904454366984,18.11961465090892,17.744772588035502,17.831789016723633,578400,0.0,0.0
2017-01-26 00:00:00-05:00,17.871951677385766,17.938886802712997,17.657754935539323,17.778240203857422,467100,0.0,0.0
2017-01-27 00:00:00-05:00,17.87195118672015,18.039291548855335,17.597513094954895,17.70461082458496,629600,0.0,0.0
2017-01-30 00:00:00-05:00,17.637669712706213,17.697912329118267,17.347166911430087,17.53726577758789,596700,0.0,0.0
2017-01-31 00:00:00-05:00,17.48371878539921,17.731381766567825,17.48371878539921,17.590816497802734,623900,0.0,0.0
2017-02-01 00:00:00-05:00,17.657755022240583,17.86525799723203,17.349849358765304,17.376623153686523,724200,0.0,0.0
2017-02-02 00:00:00-05:00,17.456947272424372,17.570738774604322,17.349849538220383,17.510496139526367,736600,0.0,0.0
2017-02-03 00:00:00-05:00,17.570738756118477,17.871951931191358,17.567392510486865,17.68453025817871,552000,0.0,0.0
2017-02-06 00:00:00-05:00,17.65774932160206,17.738073233845263,17.376617543808756,17.443553924560547,364300,0.0,0.0
2017-02-07 00:00:00-05:00,17.59751476064573,17.67114365879471,17.276220264637786,17.329769134521484,704700,0.0,0.0
2017-02-08 00:00:00-05:00,17.383311273396984,17.57742664950289,17.256133554608912,17.497102737426758,474900,0.0,0.0
2017-02-09 00:00:00-05:00,17.537271869330645,17.764854882228192,17.51719056464942,17.717998504638672,475000,0.0,0.0
2017-02-10 00:00:00-05:00,17.711303945479006,17.858564286486956,17.62428751582442,17.791627883911133,351900,0.0,0.0
2017-02-13 00:00:00-05:00,17.87194819919007,18.066062322931234,17.80501181018416,17.92549705505371,633600,0.0,0.0
2017-02-14 00:00:00-05:00,17.885333402299356,17.89403542599988,17.57742781839337,17.744768142700195,403800,0.0,0.0
2017-02-15 00:00:00-05:00,17.771545511422474,17.846514941686014,17.574083837886416,17.664447784423828,606500,0.0,0.0
2017-02-16 00:00:00-05:00,17.664446905347866,17.96566004548261,17.644366880475914,17.84517478942871,1346200,0.0,0.0
2017-02-17 00:00:00-05:00,17.892031704301665,17.932194311544816,17.59751357808595,17.778240203857422,729900,0.0,0.0
2017-02-21 00:00:00-05:00,17.738076147632064,17.952271579858895,17.644365965209197,17.90541648864746,1027100,0.0,0.0
2017-02-22 00:00:00-05:00,17.94557678291437,18.340500067178038,17.88533416147039,18.300338745117188,1344300,0.0,0.0
2017-02-23 00:00:00-05:00,18.29364817452462,19.070107345775938,17.938886150345493,18.942928314208984,1997800,0.0,0.0
2017-02-24 00:00:00-05:00,18.802361385200747,19.411480142715018,18.286952812933126,19.371318817138672,1630600,0.0,0.0
2017-02-27 00:00:00-05:00,19.344541534478626,19.679222188281734,19.137039886598203,19.572124481201172,853800,0.0,0.0
2017-02-28 00:00:00-05:00,19.5453515540256,19.846563389697703,19.344542386872103,19.39139747619629,2052800,0.0,0.0
2017-03-01 00:00:00-05:00,19.431564894819648,19.53866263318036,19.118303435596978,19.277610778808594,1226800,0.0,0.0
2017-03-02 00:00:00-05:00,19.33785071719936,19.40478711350878,19.0098637796593,19.177204132080078,1286500,0.0,0.0
2017-03-03 00:00:00-05:00,19.11696121576493,19.531965845281842,19.036638562765237,19.498497009277344,1205500,0.0,0.0
2017-03-06 00:00:00-05:00,19.545355013679725,19.565435040255565,19.11026904618683,19.210674285888672,779100,0.0,0.0
2017-03-07 00:00:00-05:00,19.08349409030661,19.230753141957504,18.84252357241825,19.016557693481445,706600,0.0,0.0
2017-03-08 00:00:00-05:00,18.78897220642464,18.949618771373444,18.26687118951738,18.300338745117188,1127700,0.0,0.0
2017-03-09 00:00:00-05:00,18.333808948776884,18.373971553344063,17.97235444461143,18.28026008605957,902300,0.0,0.0
2017-03-10 00:00:00-05:00,18.313730402396875,18.581474737609113,18.146390033301014,18.15308380126953,840800,0.0,0.0
2017-03-13 00:00:00-04:00,18.17316052656157,18.307033308197,17.77154345836075,17.825092315673828,1018000,0.0,0.0
2017-03-14 00:00:00-04:00,17.82509383543547,17.82844135744977,16.88798811420654,16.948230743408203,1965500,0.0,0.0
2017-03-15 00:00:00-04:00,16.988394610248257,17.490415744172573,16.901378175451914,17.329769134521484,1435900,0.0,0.0
2017-03-16 00:00:00-04:00,17.34314935735717,17.497102133760865,17.01850875244506,17.07540512084961,1163600,0.0,0.0
2017-03-17 00:00:00-04:00,17.00847506855786,17.27621940464835,16.934844897368336,17.16242790222168,1755100,0.0,0.0
2017-03-20 00:00:00-04:00,17.169121013119682,17.497107971866107,17.0687170505166,17.423479080200195,1033800,0.0,0.0
2017-03-21 00:00:00-04:00,17.49041465468949,17.62428745941264,17.276219188497006,17.376623153686523,882800,0.0,0.0
2017-03-22 00:00:00-04:00,17.39001024152873,17.69456965155796,17.142347218888165,17.423479080200195,1190400,0.0,0.0
2017-03-23 00:00:00-04:00,17.42347885232812,17.523882813618076,17.145693240163418,17.16912078857422,796700,0.0,0.0
2017-03-24 00:00:00-04:00,17.2226653177627,17.28960170067536,17.041937466910113,17.095487594604492,626600,0.0,0.0
2017-03-27 00:00:00-04:00,17.03524658558308,17.189199387119835,16.88129250734089,17.068714141845703,635800,0.0,0.0
2017-03-28 00:00:00-04:00,17.068717649879453,17.24275178696526,16.908071048732328,17.21597671508789,958100,0.0,0.0
2017-03-29 00:00:00-04:00,17.353044649487387,17.469554086687264,17.270803462758114,17.455846786499023,591700,0.6,0.0
2017-03-30 00:00:00-04:00,17.448993949882123,17.49011585236397,17.329058335643797,17.469554901123047,498100,0.0,0.0
2017-03-31 00:00:00-04:00,17.469555693586564,17.777963440189787,17.462702042862023,17.71628189086914,662800,0.0,0.0
2017-04-03 00:00:00-04:00,17.709427021779305,17.71628067203233,17.45584719121786,17.57921028137207,450100,0.0,0.0
2017-04-04 00:00:00-04:00,17.586064062574962,17.59771513737185,17.38045978225372,17.49696922302246,1077700,0.0,0.0
2017-04-05 00:00:00-04:00,17.496968676570145,17.695719300380098,17.448993125940067,17.503822326660156,837900,0.0,0.0
2017-04-06 00:00:00-04:00,17.483261922414343,17.572356761966844,17.277656334892963,17.49696922302246,673800,0.0,0.0
2017-04-07 00:00:00-04:00,17.44899218978428,17.702572000709512,17.37360465723896,17.572355270385742,370600,0.0,0.0
2017-04-10 00:00:00-04:00,17.31877857931437,17.64089230677635,17.31877857931437,17.428434371948242,871400,0.0,0.0
2017-04-11 00:00:00-04:00,17.58606738993673,17.661456250345154,17.23653900149819,17.647748947143555,925400,0.0,0.0
2017-04-12 00:00:00-04:00,17.53809074538361,17.86020448351289,17.53809074538361,17.846498489379883,777700,0.0,0.0
2017-04-13 00:00:00-04:00,17.95615474229894,18.19602598572946,17.8670585885674,18.113784790039062,944500,0.0,0.0
2017-04-17 00:00:00-04:00,18.312531839564418,18.593524932861328,18.230290660023847,18.593524932861328,871200,0.0,0.0
2017-04-18 00:00:00-04:00,18.333094663034363,18.504431996333746,18.0383942406074,18.175464630126953,940300,0.0,0.0
2017-04-19 00:00:00-04:00,18.29882697603243,18.785424355383075,18.257705076526694,18.586673736572266,1381900,0.0,0.0
2017-04-20 00:00:00-04:00,18.545550979809196,18.90193291585165,18.49757673980348,18.847105026245117,14238100,0.0,0.0
2017-04-21 00:00:00-04:00,18.84710384442085,18.97663428431396,18.655205589231137,18.668912887573242,1712300,0.0,0.0
2017-04-24 00:00:00-04:00,18.7785680537342,18.949905355879952,18.58255866112902,18.716886520385742,1181900,0.0,0.0
2017-04-25 00:00:00-04:00,18.79912958107946,18.977320537677357,18.627792273643006,18.943052291870117,1749500,0.0,0.0
2017-04-26 00:00:00-04:00,18.819692542093993,18.956762935109158,18.60038095902985,18.675769805908203,1357900,0.0,0.0
2017-04-27 00:00:00-04:00,18.64835601651683,18.915643163816107,18.60723541970163,18.689477920532227,824500,0.0,0.0
2017-04-28 00:00:00-04:00,18.668914332512497,18.860812602554777,18.64150104090647,18.819690704345703,1632000,0.0,0.0
2017-05-01 00:00:00-04:00,18.860812264305522,18.915640153734316,18.744302835869334,18.888225555419922,831300,0.0,0.0
2017-05-02 00:00:00-04:00,18.771717950760173,18.80598620198252,18.662062161248915,18.744304656982422,1390500,0.0,0.0
2017-05-03 00:00:00-04:00,18.79913107475366,18.79913107475366,18.120635440259818,18.12748908996582,1332900,0.0,0.0
2017-05-04 00:00:00-04:00,18.038392756111847,18.100074295599462,17.202267109013047,17.32563018798828,1681400,0.0,0.0
2017-05-05 00:00:00-04:00,17.887616322549825,18.05895364114283,17.073421572832657,17.366750717163086,2296800,0.0,0.0
2017-05-08 00:00:00-04:00,17.380458306961266,17.709425650431818,17.339336408627428,17.572355270385742,1826100,0.0,0.0
2017-05-09 00:00:00-04:00,17.599769691342583,17.6066233409956,16.9692483024652,17.003515243530273,1435300,0.0,0.0
2017-05-10 00:00:00-04:00,17.106316824830326,17.236533549657793,16.979527578319356,17.01036834716797,2507700,0.0,0.0
2017-05-11 00:00:00-04:00,17.02408175645832,17.043956431907684,16.551190233445464,16.564897537231445,2166600,0.0,0.0
2017-05-12 00:00:00-04:00,16.633430701492866,16.721155604844164,16.030322481152798,16.03717613220215,2180900,0.0,0.0
2017-05-15 00:00:00-04:00,16.10570907685127,16.547759703539676,16.08514812658666,16.338727951049805,1384700,0.0,0.0
2017-05-16 00:00:00-04:00,16.441530784276026,16.448384434654486,15.865837224487107,15.900105476379395,1621300,0.0,0.0
2017-05-17 00:00:00-04:00,15.934373539312093,16.44838558896732,15.893252941355742,16.379850387573242,1219700,0.0,0.0
2017-05-18 00:00:00-04:00,16.414118443810754,16.448385390494195,16.109136866647155,16.31816864013672,1011500,0.0,0.0
2017-05-19 00:00:00-04:00,16.34558274710465,16.76021880250982,16.222219651268357,16.51692008972168,1418100,0.0,0.0
2017-05-22 00:00:00-04:00,16.756793942181343,17.07890770091732,16.61972353448077,16.98981285095215,984900,0.0,0.0
2017-05-23 00:00:00-04:00,17.0583482500974,17.222831969505602,16.98981434741095,17.051494598388672,878000,0.0,0.0
2017-05-24 00:00:00-04:00,17.06519800863063,17.250242640949782,17.06519800863063,17.140586853027344,698700,0.0,0.0
2017-05-25 00:00:00-04:00,17.202266753682785,17.31877618061944,17.14058521546926,17.16114616394043,609000,0.0,0.0
2017-05-26 00:00:00-04:00,17.181710334723338,17.201586315645248,16.93498411682629,17.024080276489258,548700,0.0,0.0
2017-05-30 00:00:00-04:00,17.003515789765768,17.09261193091717,16.84588576428258,16.996662139892578,400500,0.0,0.0
2017-05-31 00:00:00-04:00,17.01037011466941,17.263949941240114,16.863019904548615,17.140586853027344,1946300,0.0,0.0
2017-06-01 00:00:00-04:00,17.188563040321156,17.531237743124368,17.024079339839645,17.51753044128418,1013400,0.0,0.0
2017-06-02 00:00:00-04:00,17.688868645602657,17.79852445121102,17.48326433688706,17.72313690185547,726700,0.0,0.0
2017-06-05 00:00:00-04:00,17.723134643676424,18.2371466571733,17.640892146348857,18.209732055664062,905500,0.0,0.0
2017-06-06 00:00:00-04:00,18.148048523657653,18.285118901804918,17.873909074563127,18.065807342529297,712600,0.0,0.0
2017-06-07 00:00:00-04:00,18.093220650244042,18.449602587990064,18.065807358909737,18.298826217651367,1374700,0.0,0.0
2017-06-08 00:00:00-04:00,18.34679831675303,18.551032607518803,18.18231466634297,18.511281967163086,1308300,0.0,0.0
2017-06-09 00:00:00-04:00,18.538695921334075,18.614084754013774,18.329665506794736,18.37421226501465,1504300,0.0,0.0
2017-06-12 00:00:00-04:00,18.223436625801483,18.429040877512236,18.004125075390025,18.24399757385254,1490800,0.0,0.0
2017-06-13 00:00:00-04:00,18.33309303608658,18.518137653356387,18.24399820584556,18.381067276000977,1106700,0.0,0.0
2017-06-14 00:00:00-04:00,18.429041869223095,18.77171651198113,18.346800686993177,18.545551300048828,1272800,0.0,0.0
2017-06-15 00:00:00-04:00,18.497580473499102,18.579822978109366,18.38792467215226,18.422191619873047,740100,0.0,0.0
2017-06-16 00:00:00-04:00,18.41533723184058,18.54555266448485,18.196024346292102,18.319387435913086,2171200,0.0,0.0
2017-06-19 00:00:00-04:00,18.367360342126275,19.039003635885837,18.31938610125774,18.7785701751709,2050700,0.0,0.0
2017-06-20 00:00:00-04:00,18.730596600779094,18.83751118731896,18.435896188157677,18.456457138061523,890600,0.0,0.0
2017-06-21 00:00:00-04:00,18.031541209215746,18.54555322675371,17.805375973787047,17.894472122192383,1000800,0.0,0.0
2017-06-22 00:00:00-04:00,17.97671030539549,18.113780676686623,17.860200881958008,17.860200881958008,938800,0.0,0.0
2017-06-23 00:00:00-04:00,17.87390960538582,18.0383932797274,17.805374414276816,17.82593536376953,3373700,0.0,0.0
2017-06-26 00:00:00-04:00,17.846496402097035,18.326240127848,17.846496402097035,18.202877044677734,1062500,0.0,0.0
2017-06-27 00:00:00-04:00,18.196022319391286,18.27004121067882,17.66830438297442,17.70942497253418,968400,0.0,0.0
2017-06-28 00:00:00-04:00,17.80765511378636,17.9760501988214,17.702409189345364,17.828704833984375,990900,0.6,0.0
2017-06-29 00:00:00-04:00,17.800642157397707,17.884838372419004,17.32352581136131,17.44982147216797,990400,0.0,0.0
2017-06-30 00:00:00-04:00,17.463850926773926,17.723458787666065,17.386671296461014,17.63926124572754,1316900,0.0,0.0
2017-07-03 00:00:00-04:00,17.723459248528087,17.92693452790248,17.590147027939963,17.85677146911621,515000,0.0,0.0
2017-07-05 00:00:00-04:00,17.751523157946295,17.870802224435913,17.302473184467495,17.358604431152344,759700,0.0,0.0
2017-07-06 00:00:00-04:00,17.225292534315514,17.44280229019837,16.951652868992934,16.979719161987305,753300,0.0,0.0
2017-07-07 00:00:00-04:00,17.000767660912462,17.267392093103,16.818340770012234,17.176177978515625,702800,0.0,0.0
2017-07-10 00:00:00-04:00,16.96568466604269,17.35860336878965,16.96568466604269,16.993749618530273,741800,0.0,0.0
2017-07-11 00:00:00-04:00,17.10601371551561,17.66732753913189,17.10601371551561,17.63926124572754,1059900,0.0,0.0
2017-07-12 00:00:00-04:00,17.786608292055863,18.07778875316,17.716443890182386,17.93395233154297,790600,0.0,0.0
2017-07-13 00:00:00-04:00,17.97605020613055,18.10234451254638,17.891852663578796,17.962017059326172,635900,0.0,0.0
2017-07-14 00:00:00-04:00,18.179525814900654,18.214607344280065,17.849754888600668,17.863786697387695,659300,0.0,0.0
2017-07-17 00:00:00-04:00,17.863788046934445,18.056740487921783,17.748017920616707,17.85326385498047,910000,0.0,0.0
2017-07-18 00:00:00-04:00,17.926933044058146,18.011130581216875,17.646276817319798,17.67434310913086,776200,0.0,0.0
2017-07-19 00:00:00-04:00,17.66031263633854,18.060247987260293,17.51998383259159,17.93395233154297,839000,0.0,0.0
2017-07-20 00:00:00-04:00,18.046213044239792,18.22863993565563,17.969033414302935,18.123394012451172,700000,0.0,0.0
2017-07-21 00:00:00-04:00,18.172506895392587,18.20618590868279,18.004113167215962,18.179523468017578,586500,0.0,0.0
2017-07-24 00:00:00-04:00,18.07428101789378,18.179526950883073,18.004116616476036,18.144445419311523,474700,0.0,0.0
2017-07-25 00:00:00-04:00,18.172508923300267,18.516312990644312,18.102344527494953,18.509296417236328,1293000,0.0,0.0
2017-07-26 00:00:00-04:00,18.390017352669982,18.523329570922066,18.242673325871262,18.502281188964844,489000,0.0,0.0
2017-07-27 00:00:00-04:00,18.530346700098505,18.628576054243766,18.383002668880614,18.516313552856445,546200,0.0,0.0
2017-07-28 00:00:00-04:00,18.37598945518244,18.593497924105975,18.35493973047055,18.42510414123535,535500,0.0,0.0
2017-07-31 00:00:00-04:00,18.40405047746791,18.456674108847075,17.95500048592398,17.962017059326172,664300,0.0,0.0
2017-08-01 00:00:00-04:00,18.06024857796635,18.13742955637904,17.653296639719393,17.667329788208008,1060900,0.0,0.0
2017-08-02 00:00:00-04:00,17.653295411997576,17.712233025621227,17.249851119793487,17.323524475097656,2035700,0.0,0.0
2017-08-03 00:00:00-04:00,17.04988141527324,17.1831936241716,15.822009258338252,15.836042404174805,4332600,0.0,0.0
2017-08-04 00:00:00-04:00,15.962336349226451,16.285090639630354,15.113351190166732,15.323843002319336,7321800,0.0,0.0
2017-08-07 00:00:00-04:00,15.436111557517748,16.13073641701307,15.19755336274867,16.088638305664062,2480000,0.0,0.0
2017-08-08 00:00:00-04:00,16.15880092379831,16.34122783710187,15.688701161359244,15.878143310546875,2257800,0.0,0.0
2017-08-09 00:00:00-04:00,15.850078749395173,15.857095323729766,15.045997798842016,15.232633590698242,2992100,0.0,0.0
2017-08-10 00:00:00-04:00,15.253684215255777,15.288767089002276,14.067909848120049,14.16614055633545,3988100,0.0,0.0
2017-08-11 00:00:00-04:00,14.124037878549029,14.61518729250626,13.284875536864098,13.590791702270508,5941700,0.0,0.0
2017-08-14 00:00:00-04:00,13.667970986462466,14.169644578379073,13.576758214420563,14.145087242126465,3273400,0.0,0.0
2017-08-15 00:00:00-04:00,13.787252538466596,13.997745750685178,12.72777391796302,13.071578025817871,4757600,0.0,0.0
2017-08-16 00:00:00-04:00,13.289084881600736,13.73813482739758,13.204887347626629,13.689020156860352,3363900,0.0,0.0
2017-08-17 00:00:00-04:00,13.68902015686035,13.752167972772332,13.57675767041114,13.689020156860352,2823700,0.0,0.0
2017-08-18 00:00:00-04:00,13.646922366153522,13.674987319260264,13.127706681797246,13.450462341308594,2470000,0.0,0.0
2017-08-21 00:00:00-04:00,13.429413518785585,13.639906703365243,13.3382007422599,13.492561340332031,1733300,0.0,0.0
2017-08-22 00:00:00-04:00,13.513611737765705,13.576759562478012,13.19787261420417,13.28207015991211,2158800,0.0,0.0
2017-08-23 00:00:00-04:00,13.261018906715393,13.653937618646559,13.183839281864719,13.58377456665039,1894200,0.0,0.0
2017-08-24 00:00:00-04:00,13.625873957247709,13.88548182437766,13.604824236688666,13.618857383728027,1514300,0.0,0.0
2017-08-25 00:00:00-04:00,13.703055264715296,13.864432444813335,13.541676746342663,13.787251472473145,819800,0.0,0.0
2017-08-28 00:00:00-04:00,13.836366490925709,13.97669529167881,13.794268386009628,13.81531810760498,1429900,0.0,0.0
2017-08-29 00:00:00-04:00,13.815317203565401,13.962661230267171,13.604824016209893,13.639906883239746,1081000,0.0,0.0
2017-08-30 00:00:00-04:00,13.646923564072894,13.663763072724876,13.425906184005873,13.562726020812988,1587500,0.0,0.0
2017-08-31 00:00:00-04:00,13.625874296075414,13.67498897365993,13.457480542239393,13.513611793518066,1658200,0.0,0.0
2017-09-01 00:00:00-04:00,13.53466061912767,13.766202182617398,13.513610899437875,13.61184024810791,1354800,0.0,0.0
2017-09-05 00:00:00-04:00,13.660955650602567,13.780234725320238,13.324168147261341,13.366266250610352,1915900,0.0,0.0
2017-09-06 00:00:00-04:00,13.436429812807877,13.667971374240485,13.306626554893631,13.41538143157959,1709100,0.0,0.0
2017-09-07 00:00:00-04:00,13.415380953816642,13.639905934085633,13.190854635273206,13.197871208190918,1738900,0.0,0.0
2017-09-08 00:00:00-04:00,13.134725631745773,13.264530245463906,12.783904955636675,13.09262752532959,2604900,0.0,0.0
2017-09-11 00:00:00-04:00,13.141739606534152,13.394330871620147,13.022460546718477,13.0294771194458,2048900,0.0,0.0
2017-09-12 00:00:00-04:00,13.029477472989175,13.282068744929012,12.945281274525525,13.197871208190918,1447700,0.0,0.0
2017-09-13 00:00:00-04:00,13.1908591747447,13.4224008076136,13.120696097970718,13.218925476074219,1925700,0.0,0.0
2017-09-14 00:00:00-04:00,13.21190547613527,13.401348946179894,12.931249226962432,12.938265800476074,2508900,0.0,0.0
2017-09-15 00:00:00-04:00,12.917215738672507,13.20839750956029,12.87511763697742,12.910199165344238,4007700,0.0,0.0
2017-09-18 00:00:00-04:00,12.903184329317375,13.07859467131799,12.18049457677065,12.257674217224121,5229800,0.0,0.0
2017-09-19 00:00:00-04:00,12.313804525666459,12.419051793388501,11.33150695369934,11.710393905639648,7515400,0.0,0.0
2017-09-20 00:00:00-04:00,11.682326411086201,11.703376130124001,11.085931756897073,11.464818000793457,7332600,0.0,0.0
2017-09-21 00:00:00-04:00,11.4367545429015,11.70337903035504,11.15750209448018,11.23327922821045,3944800,0.0,0.0
2017-09-22 00:00:00-04:00,11.570066620291257,11.962985432796588,11.4227225674548,11.584099769592285,6536900,0.0,0.0
2017-09-25 00:00:00-04:00,12.075245144101903,12.278721746850017,11.927901125511447,12.180492401123047,6953400,0.0,0.0
2017-09-26 00:00:00-04:00,11.955968820412796,11.955968820412796,10.953322767437328,10.9841947555542,11874200,0.0,0.0
2017-09-27 00:00:00-04:00,11.226260242125809,11.247309961858617,10.300093986274351,10.335175514221191,11648500,0.0,0.0
2017-09-28 00:00:00-04:00,10.510721316927935,10.803295748002162,10.101118089995142,10.722837448120117,8275700,0.6,0.0
2017-09-29 00:00:00-04:00,10.678951736867006,10.75209482147246,10.393691823518566,10.722837448120117,6050900,0.0,0.0
2017-10-02 00:00:00-04:00,10.554606315235345,10.779887990187108,10.37174758183238,10.678950309753418,4814900,0.0,0.0
2017-10-03 00:00:00-04:00,10.832553535522612,11.234842260110586,10.803296161051653,10.817924499511719,6658400,0.0,0.0
2017-10-04 00:00:00-04:00,10.825238479937926,11.593245393600055,10.525350232115285,11.381129264831543,9432200,0.0,0.0
2017-10-05 00:00:00-04:00,11.534730775169308,11.790733315072364,11.439644137421054,11.735875129699707,5091600,0.0,0.0
