Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-06 00:00:00-04:00,11.666388032292469,11.724903473646963,11.121469044651041,11.220212936401367,4674400,0.0,0.0
2017-10-09 00:00:00-04:00,11.264098676976717,11.544238554322261,11.249470339760265,11.351871490478516,2687300,0.0,0.0
2017-10-10 00:00:00-04:00,11.351870569052597,11.417699127509517,11.19095468742846,11.234840393066406,2886200,0.0,0.0
2017-10-11 00:00:00-04:00,11.286041922672684,11.293355742306929,11.008096547599552,11.066611289978027,3830000,0.0,0.0
2017-10-12 00:00:00-04:00,10.978839590158005,11.326270798929622,10.971525072697354,11.161698341369629,2336400,0.0,0.0
2017-10-13 00:00:00-04:00,11.16901436906283,11.201928306984707,10.993469414024545,11.132442474365234,2850800,0.0,0.0
2017-10-16 00:00:00-04:00,11.154385168176171,11.2641001531051,11.044670183247241,11.125127792358398,2762300,0.0,0.0
2017-10-17 00:00:00-04:00,11.11781275115983,11.549359547340023,11.11781275115983,11.505473136901855,2999600,0.0,0.0
2017-10-18 00:00:00-04:00,11.483529833239425,11.62981669975155,11.242156329106713,11.593245506286621,2286900,0.0,0.0
2017-10-19 00:00:00-04:00,12.178393318859571,12.90982836978329,11.724904368543788,11.761475563049316,7948500,0.0,0.0
2017-10-20 00:00:00-04:00,11.798046960078766,12.214966118147453,11.710275533718166,12.185708045959473,3479700,0.0,0.0
2017-10-23 00:00:00-04:00,12.288107688940615,12.295422206499817,11.871189953777145,11.973591804504395,2920800,0.0,0.0
2017-10-24 00:00:00-04:00,12.010162335782983,12.0833061122453,11.841932626490708,11.94433307647705,4992100,0.0,0.0
2017-10-25 00:00:00-04:00,12.068678244794707,12.449024803091419,12.068678244794707,12.30273723602295,3754100,0.0,0.0
2017-10-26 00:00:00-04:00,12.310050877754835,12.741597635280945,12.310050877754835,12.719654083251953,4475900,0.0,0.0
2017-10-27 00:00:00-04:00,12.800113524023532,12.807428042020888,12.50753977963761,12.70502758026123,4824000,0.0,0.0
2017-10-30 00:00:00-04:00,12.624566843585937,12.690396097769694,12.350278749520749,12.551423072814941,2587200,0.0,0.0
2017-10-31 00:00:00-04:00,12.463656073876024,12.887888420328506,12.156453244024098,12.800115585327148,4178100,0.0,0.0
2017-11-01 00:00:00-04:00,12.851312897750665,12.851312897750665,12.449024200439453,12.449024200439453,4185600,0.0,0.0
2017-11-02 00:00:00-04:00,12.587995933360007,12.829370827508937,11.937019216708386,11.973591804504395,4562800,0.0,0.0
2017-11-03 00:00:00-04:00,12.068680274505349,12.214967866176464,11.337245106353508,12.046736717224121,5030300,0.0,0.0
2017-11-06 00:00:00-05:00,12.039420786071515,12.324681416862845,11.776105105089439,12.288108825683594,3341100,0.0,0.0
2017-11-07 00:00:00-05:00,12.288105444845764,12.288105444845764,11.991875210855316,12.090619087219238,3956800,0.0,0.0
2017-11-08 00:00:00-05:00,12.171078812100736,12.324680898388447,11.768790091764393,11.82730484008789,2774800,0.0,0.0
2017-11-09 00:00:00-05:00,11.739531163501894,12.353936673620654,11.717589006420074,12.310050964355469,4175200,0.0,0.0
2017-11-10 00:00:00-05:00,12.266164891651368,12.405136532723732,11.951647628516486,12.163763046264648,2272000,0.0,0.0
2017-11-13 00:00:00-05:00,12.083305460278261,12.14182019927059,11.878503176254393,11.893132209777832,2817500,0.0,0.0
2017-11-14 00:00:00-05:00,11.922388843511499,11.934823382456427,11.154382722310983,11.490842819213867,5721600,0.0,0.0
2017-11-15 00:00:00-05:00,11.403070711006686,11.578614927421048,11.08855346676792,11.490842819213867,2917800,0.0,0.0
2017-11-16 00:00:00-05:00,11.527417423404158,11.7029616812101,11.43233077603822,11.615189552307129,2158800,0.0,0.0
2017-11-17 00:00:00-05:00,11.60055749272026,11.863873810819026,11.468899682446223,11.607872009277344,1971500,0.0,0.0
2017-11-20 00:00:00-05:00,11.666388900960296,11.702960792948424,11.571302260811493,11.629817008972168,1916900,0.0,0.0
2017-11-21 00:00:00-05:00,11.629818214624256,11.717591043515418,11.439645612162458,11.563989639282227,1790300,0.0,0.0
2017-11-22 00:00:00-05:00,11.585931328865756,11.922390782950458,11.506936488384117,11.82730484008789,3563600,0.0,0.0
2017-11-24 00:00:00-05:00,11.915075760062988,12.046732876469665,11.84924650430894,11.893132209777832,663400,0.0,0.0
2017-11-27 00:00:00-05:00,11.871189745208401,11.99553375132704,11.644445285263197,11.768789291381836,1460000,0.0,0.0
2017-11-28 00:00:00-05:00,11.72490386865871,11.739531508776293,11.3738146964574,11.585930824279785,2220100,0.0,0.0
2017-11-29 00:00:00-05:00,11.563987692039769,11.907762338397957,11.563987692039769,11.845589637756348,2302000,0.0,0.0
2017-11-30 00:00:00-05:00,11.84924679401846,12.119145912148138,11.74684495195213,11.776103019714355,3204500,0.0,0.0
2017-12-01 00:00:00-05:00,11.834618761082714,12.032106549876433,11.724903787897839,11.973591804504395,2102000,0.0,0.0
2017-12-04 00:00:00-05:00,12.032103661168863,12.273477102266476,11.988216566350212,11.99553108215332,2361000,0.0,0.0
2017-12-05 00:00:00-05:00,11.988219917804889,12.112563931017151,11.812675674758452,12.017477989196777,2549800,0.0,0.0
2017-12-06 00:00:00-05:00,12.010161981406327,12.06867672182932,11.516443248730438,11.776103019714355,5134900,0.0,0.0
2017-12-07 00:00:00-05:00,11.717587762293464,12.244220402864563,11.395756006615983,12.229591369628906,3785800,0.0,0.0
2017-12-08 00:00:00-05:00,12.214965220541906,12.47096635786637,12.134506923039037,12.449024200439453,2367700,0.0,0.0
2017-12-11 00:00:00-05:00,12.470966235347806,12.778168992220674,12.434395043261189,12.726968765258789,2390500,0.0,0.0
2017-12-12 00:00:00-05:00,12.770852359136498,13.056112911541147,12.631880736148442,13.041483879089355,2202600,0.0,0.0
2017-12-13 00:00:00-05:00,13.114630206098067,13.158515916918194,12.851313150974121,13.092686653137207,2434500,0.0,0.0
2017-12-14 00:00:00-05:00,13.11463210545357,13.165832341342503,12.814743813731134,12.895200729370117,2800400,0.0,0.0
2017-12-15 00:00:00-05:00,12.961028257575325,13.070744628395426,12.69039807714315,12.814742088317871,5732200,0.0,0.0
2017-12-18 00:00:00-05:00,12.800113369737275,13.100001628505845,12.73428410365621,12.763542175292969,1952100,0.0,0.0
2017-12-19 00:00:00-05:00,12.800114295061897,13.02685878623165,12.412453188460539,12.434396743774414,3704400,0.0,0.0
2017-12-20 00:00:00-05:00,12.492911496176342,12.57263737547713,12.346623917620652,12.434396743774414,1576800,0.0,0.0
2017-12-21 00:00:00-05:00,12.478281557241136,12.843999082090772,12.295422794816318,12.763542175292969,2098500,0.0,0.0
2017-12-22 00:00:00-05:00,12.792798725665694,13.121945052824987,12.723312898866123,13.107316017150879,1956400,0.0,0.0
2017-12-26 00:00:00-05:00,13.107316364823584,13.39989011055815,13.107316364823584,13.2536039352417,1760400,0.0,0.0
2017-12-27 00:00:00-05:00,13.436460028651517,13.633946395810383,13.348687224835386,13.568117141723633,2577600,0.0,0.0
2017-12-28 00:00:00-05:00,13.605913162231445,13.666383829727542,13.416942146089342,13.605913162231445,2448100,0.6,0.0
2017-12-29 00:00:00-05:00,13.530326070888183,13.658826434762593,13.432061765212273,13.447179794311523,1919600,0.0,0.0
2018-01-02 00:00:00-05:00,13.484975008378743,13.53032765926601,12.978532507977471,13.008767127990723,2432900,0.0,0.0
2018-01-03 00:00:00-05:00,12.978528869262476,13.21285251517463,12.827351486376612,12.887822151184082,2269900,0.0,0.0
2018-01-04 00:00:00-05:00,12.880265339711483,13.152382626536536,12.638381224472774,12.93317699432373,1547100,0.0,0.0
2018-01-05 00:00:00-05:00,12.955851174263183,13.091910523634443,12.842468863698564,12.970969200134277,1165300,0.0,0.0
2018-01-08 00:00:00-05:00,12.940734590126386,13.076792497763346,12.804675240755126,12.970969200134277,1736000,0.0,0.0
2018-01-09 00:00:00-05:00,13.039001552326237,13.076795183030445,12.774441812192988,12.865148544311523,1835200,0.0,0.0
2018-01-10 00:00:00-05:00,12.759321737074085,12.804675816727462,12.320909059231992,12.509880065917969,2822400,0.0,0.0
2018-01-11 00:00:00-05:00,12.479646127286394,12.661058130476126,12.305793137779704,12.615705490112305,1797800,0.0,0.0
2018-01-12 00:00:00-05:00,12.668617802802466,12.759323088245893,12.328469378053322,12.381381034851074,1544300,0.0,0.0
2018-01-16 00:00:00-05:00,12.434291836163716,12.676174474971367,12.31335051675989,12.396496772766113,2715900,0.0,0.0
2018-01-17 00:00:00-05:00,12.502323064461953,12.638380984423007,12.381380288272522,12.562793731689453,1106000,0.0,0.0
2018-01-18 00:00:00-05:00,12.52499871492041,12.52499871492041,12.22264537754375,12.237763404846191,1586600,0.0,0.0
2018-01-19 00:00:00-05:00,12.267998035772361,12.366263771648423,12.063909712959548,12.35114574432373,1731100,0.0,0.0
2018-01-22 00:00:00-05:00,12.388940048927113,12.45696973387694,12.320910363977283,12.381381034851074,2082900,0.0,0.0
2018-01-23 00:00:00-05:00,12.336027631016252,12.472086992521266,12.184851684026349,12.411616325378418,2580300,0.0,0.0
2018-01-24 00:00:00-05:00,12.388939840860765,12.464528538617156,12.222645859184299,12.313352584838867,2407300,0.0,0.0
2018-01-25 00:00:00-05:00,12.23776512237978,12.377603290217145,12.169735431705464,12.3587064743042,1412400,0.0,0.0
2018-01-26 00:00:00-05:00,12.381380740704321,12.434293837979524,12.23020478797862,12.336028099060059,1499500,0.0,0.0
2018-01-29 00:00:00-05:00,12.305793068913374,12.358704722664134,12.056350664839405,12.086585998535156,1769500,0.0,0.0
2018-01-30 00:00:00-05:00,12.018555450710576,12.184850855344612,11.829584448524137,12.026114463806152,2435000,0.0,0.0
2018-01-31 00:00:00-05:00,12.018556490940098,12.199968495732522,11.90517416816164,11.965644836425781,2524900,0.0,0.0
2018-02-01 00:00:00-05:00,11.935409812237786,11.995880482072257,11.72376246781714,11.753997802734375,2177400,0.0,0.0
2018-02-02 00:00:00-05:00,11.708643180469425,11.7313202198685,11.156848197367616,11.413848876953125,3753000,0.0,0.0
2018-02-05 00:00:00-05:00,11.292908421585416,11.557468151603572,11.14929075614548,11.217320442199707,3799500,0.0,0.0
2018-02-06 00:00:00-05:00,11.156849735545736,11.76155717308166,11.073702021353345,11.36093807220459,3771800,0.0,0.0
2018-02-07 00:00:00-05:00,11.338262033835012,11.477344726317265,11.115276156166875,11.292908668518066,3339600,0.0,0.0
2018-02-08 00:00:00-05:00,11.360937464604303,11.527232163228122,10.710877418518066,10.710877418518066,3431900,0.0,0.0
2018-02-09 00:00:00-05:00,10.892289309370405,11.06614301993844,10.537023595410075,10.914965629577637,3571200,0.0,0.0
2018-02-12 00:00:00-05:00,10.982995169168813,11.663291254401493,10.816701195307965,11.595261573791504,3273700,0.0,0.0
2018-02-13 00:00:00-05:00,11.572585500461788,11.678408809561315,11.221099290398975,11.262672424316406,3088300,0.0,0.0
2018-02-14 00:00:00-05:00,11.19464310380912,11.428966755751746,10.952759717487023,11.391172409057617,2358000,0.0,0.0
2018-02-15 00:00:00-05:00,11.474321077430368,12.131939449023125,11.428967713423662,12.063910484313965,2947800,0.0,0.0
2018-02-16 00:00:00-05:00,12.10170423360341,12.54389572617101,12.056350871847457,12.19240951538086,3126100,0.0,0.0
2018-02-20 00:00:00-05:00,12.124379272827884,12.275555198071583,11.640612563539069,11.67084789276123,2144300,0.0,0.0
2018-02-21 00:00:00-05:00,11.678408043850437,11.988320378808762,11.391172027802746,11.406290054321289,1969300,0.0,0.0
2018-02-22 00:00:00-05:00,11.496997262425701,12.071469355061007,11.45920291301362,11.481879234313965,1809000,0.0,0.0
2018-02-23 00:00:00-05:00,11.481879486360256,11.844704239466676,11.47054168589483,11.70864486694336,1381000,0.0,0.0
2018-02-26 00:00:00-05:00,11.7539984866707,12.19996952243307,11.731322164380105,12.048792839050293,1499500,0.0,0.0
2018-02-27 00:00:00-05:00,12.06391076780249,12.302013952047883,11.950528436422262,11.995881080627441,1982500,0.0,0.0
2018-02-28 00:00:00-05:00,11.995880711540517,12.056351382531727,11.53479166501573,11.602821350097656,1739500,0.0,0.0
2018-03-01 00:00:00-05:00,11.496995654336885,11.784231660478737,11.39873064795674,11.565025329589844,2103000,0.0,0.0
2018-03-02 00:00:00-05:00,11.534790587003418,11.557466906289035,10.982994864693985,11.103936195373535,3253800,0.0,0.0
2018-03-05 00:00:00-05:00,11.05102532755375,11.542350419385832,10.990554657923223,11.376055717468262,2590900,0.0,0.0
2018-03-06 00:00:00-05:00,11.45920183904974,12.041232891192584,11.428966506527201,11.867379188537598,2609100,0.0,0.0
2018-03-07 00:00:00-05:00,11.76911616350919,12.366265343108124,11.753998855130666,12.071470260620117,2427900,0.0,0.0
2018-03-08 00:00:00-05:00,12.18182709758059,12.252880096435547,12.018556438157892,12.252880096435547,1322700,0.0,0.0
2018-03-09 00:00:00-05:00,12.343587701920319,12.585470391210254,12.169734699209995,12.577911376953125,1870300,0.0,0.0
2018-03-12 00:00:00-04:00,12.532557235428815,12.895381226004067,12.517439208721251,12.751764297485352,1866400,0.0,0.0
2018-03-13 00:00:00-04:00,12.532558273249743,12.895382293870446,12.532558273249743,12.80467700958252,2453200,0.0,0.0
2018-03-14 00:00:00-04:00,12.898406285737213,13.031442343616751,12.797118664926927,12.87270736694336,1957500,0.0,0.0
2018-03-15 00:00:00-04:00,12.948295871504534,13.088135488280063,12.804678909780328,13.03144359588623,1877600,0.0,0.0
2018-03-16 00:00:00-04:00,13.061676703949562,13.19773461981898,12.940735373131599,13.129706382751465,2611500,0.0,0.0
2018-03-19 00:00:00-04:00,13.114590744411798,13.129708773950954,12.623266318266383,12.789560317993164,2015700,0.0,0.0
2018-03-20 00:00:00-04:00,12.827351547489249,13.038999596190926,12.630821525495056,12.713969230651855,1762500,0.0,0.0
2018-03-21 00:00:00-04:00,12.713969207807988,12.902940216108902,12.5816900786911,12.600586891174316,1704700,0.0,0.0
2018-03-22 00:00:00-04:00,12.479647826228618,12.729089544789563,12.343588444879988,12.3587064743042,1954600,0.0,0.0
2018-03-23 00:00:00-04:00,12.500057021777842,12.53936303324001,12.252881710069353,12.3587064743042,1316400,0.0,0.0
2018-03-26 00:00:00-04:00,12.570352057958614,12.570352057958614,12.147057361962966,12.41917610168457,2129000,0.0,0.0
2018-03-27 00:00:00-04:00,12.44184970855713,12.827350714147302,12.328467399085735,12.441849708557129,2518900,0.0,0.0
2018-03-28 00:00:00-04:00,12.43400801824091,12.849781451227045,12.22219806392147,12.692886352539062,1901400,0.6,0.0
2018-03-29 00:00:00-04:00,12.677195605958918,12.885082309532802,12.637972207793679,12.747798919677734,1381500,0.0,0.0
2018-04-02 00:00:00-04:00,12.75564338470805,12.865470092167762,12.265343446010524,12.426161766052246,2278300,0.0,0.0
2018-04-03 00:00:00-04:00,12.434007277172562,12.539911499881967,12.120214854083429,12.457541465759277,2014200,0.0,0.0
2018-04-04 00:00:00-04:00,12.300645541720217,12.75564384126604,12.25357641673966,12.67719554901123,1786200,0.0,0.0
2018-04-05 00:00:00-04:00,12.724263879036894,12.979220453857776,12.622282146874571,12.841937065124512,1469800,0.0,0.0
2018-04-06 00:00:00-04:00,12.810556349809374,13.022366276007515,12.630126336948715,12.73995304107666,1119300,0.0,0.0
2018-04-09 00:00:00-04:00,12.787021414806262,12.967452923943544,12.685039689012687,12.73995304107666,1224400,0.0,0.0
2018-04-10 00:00:00-04:00,12.91253915178406,12.91253915178406,12.622282410604333,12.724264144897461,1607500,0.0,0.0
2018-04-11 00:00:00-04:00,12.739952827971111,12.983141167162218,12.72426287156482,12.771332740783691,1620300,0.0,0.0
2018-04-12 00:00:00-04:00,12.779178777825498,12.853703832515368,12.488920545365724,12.67719554901123,1252400,0.0,0.0
2018-04-13 00:00:00-04:00,12.826246297841003,12.87645236361522,12.583057954745762,12.661504745483398,1303300,0.0,0.0
2018-04-16 00:00:00-04:00,12.73995399999396,12.998832319407088,12.661505707022188,12.8968505859375,1111500,0.0,0.0
2018-04-17 00:00:00-04:00,12.865472042013945,13.14004034855251,12.82703268857731,13.069437026977539,1563300,0.0,0.0
2018-04-18 00:00:00-04:00,13.108659579966295,13.332237747982067,13.077281159231477,13.289091110229492,1326200,0.0,0.0
2018-04-19 00:00:00-04:00,13.21848679117662,13.33615847849625,13.152590765979761,13.296935081481934,1076500,0.0,0.0
2018-04-20 00:00:00-04:00,13.328315876040554,13.387152478328234,12.810559162505989,12.826249122619629,1496800,0.0,0.0
2018-04-23 00:00:00-04:00,12.86547078005225,12.975298989660871,12.802712444394503,12.959609031677246,1079200,0.0,0.0
2018-04-24 00:00:00-04:00,12.998831648446838,13.155728226291854,12.951763273603996,13.09296989440918,908000,0.0,0.0
2018-04-25 00:00:00-04:00,13.06943623538986,13.22633282855955,13.053746276817531,13.124349594116211,1240300,0.0,0.0
2018-04-26 00:00:00-04:00,13.116505140574155,13.477366720818003,13.049825058384247,13.438141822814941,1660600,0.0,0.0
2018-04-27 00:00:00-04:00,13.493054364144967,14.112792683456195,13.43029603438843,13.995121002197266,3203600,0.0,0.0
2018-04-30 00:00:00-04:00,13.963744039055953,14.234390609030518,13.799003949747023,14.136330604553223,3748400,0.0,0.0
2018-05-01 00:00:00-04:00,14.144175426051742,14.230467211556997,13.869607117335061,14.081417083740234,2664000,0.0,0.0
2018-05-02 00:00:00-04:00,14.010810942863975,14.795290812072006,13.979431029882882,14.57563591003418,3385500,0.0,0.0
2018-05-03 00:00:00-04:00,14.59132766723633,14.74822276267435,14.457966013161775,14.591327667236328,1971100,0.0,0.0
2018-05-04 00:00:00-04:00,14.591327040365913,14.677618815452695,14.51287874787879,14.622705459594727,2763800,0.0,0.0
2018-05-07 00:00:00-04:00,14.661929542404112,15.038479529967294,14.544257858325198,14.999256134033203,3065900,0.0,0.0
2018-05-08 00:00:00-04:00,14.975724062783343,15.062017345873727,14.787449032994537,14.92081069946289,2314700,0.0,0.0
2018-05-09 00:00:00-04:00,15.038482932167383,15.116931238059797,14.834517935357898,15.077706336975098,3716800,0.0,0.0
2018-05-10 00:00:00-04:00,15.109083955804978,15.43856559333132,15.101238976783309,15.340505599975586,3074300,0.0,0.0
2018-05-11 00:00:00-04:00,15.415033129614493,16.43485812191152,15.415033129614493,15.924944877624512,5249500,0.0,0.0
2018-05-14 00:00:00-04:00,15.83864912511884,15.95632080733574,15.250289217757718,15.870027542114258,3443600,0.0,0.0
2018-05-15 00:00:00-04:00,15.728822653809353,15.775892528891191,15.395419268168643,15.658219337463379,2707400,0.0,0.0
2018-05-16 00:00:00-04:00,15.681754275071045,15.846495845304613,15.556237600739177,15.73666763305664,1652000,0.0,0.0
2018-05-17 00:00:00-04:00,15.78373952205936,16.16028959310074,15.728824660790139,15.79942798614502,2059300,0.0,0.0
2018-05-18 00:00:00-04:00,15.775894007357742,15.964169036499278,15.650377321263383,15.720980644226074,1694800,0.0,0.0
2018-05-21 00:00:00-04:00,15.84649257693384,15.885715968468851,15.689596018240842,15.713130950927734,2988800,0.0,0.0
2018-05-22 00:00:00-04:00,15.697445021195817,15.791581783530507,15.62684170130637,15.76020336151123,2176300,0.0,0.0
2018-05-23 00:00:00-04:00,15.666066088185888,15.9484793855055,15.6268426841257,15.909255981445312,2361900,0.0,0.0
2018-05-24 00:00:00-04:00,15.924942752583167,16.08183934470072,15.83080599433407,16.034770965576172,1244200,0.0,0.0
2018-05-25 00:00:00-04:00,15.964167813737433,16.07399453158868,15.830806157942284,15.854339599609375,855600,0.0,0.0
2018-05-29 00:00:00-04:00,15.744509764052827,15.940629719252842,15.69038046489423,15.815113067626953,1807800,0.0,0.0
2018-05-30 00:00:00-04:00,15.838651235456817,16.372097861944788,15.807271318003727,16.30933952331543,1673200,0.0,0.0
2018-05-31 00:00:00-04:00,16.277957416007304,16.470155643859222,16.254422481083612,16.450542449951172,2152500,0.0,0.0
2018-06-01 00:00:00-04:00,16.474076232503172,16.56036949157715,16.3642495364283,16.56036949157715,2037500,0.0,0.0
2018-06-04 00:00:00-04:00,16.670197247503747,17.41545372296162,16.670197247503747,17.203643798828125,3169600,0.0,0.0
2018-06-05 00:00:00-04:00,17.18795424633966,17.517435859533382,17.172264289455043,17.462522506713867,2006100,0.0,0.0
2018-06-06 00:00:00-04:00,17.48605728149414,17.627262403329294,17.33700568501208,17.48605728149414,1464100,0.0,0.0
2018-06-07 00:00:00-04:00,17.57235129606205,17.611576192924833,17.329162920620078,17.438989639282227,1632600,0.0,0.0
2018-06-08 00:00:00-04:00,17.376230517055955,17.760625511317308,17.329162139219825,17.650798797607422,1311500,0.0,0.0
2018-06-11 00:00:00-04:00,17.68217887646439,17.768470653912235,17.454678971654694,17.62726402282715,1374900,0.0,0.0
2018-06-12 00:00:00-04:00,17.65079688025388,18.37251841254199,17.61157348569728,18.231311798095703,2443800,0.0,0.0
2018-06-13 00:00:00-04:00,18.207782271424673,18.36467888880354,17.972438841633405,18.121490478515625,1462400,0.0,0.0
2018-06-14 00:00:00-04:00,17.846918168675966,18.270538043419993,17.611574791335975,17.995969772338867,1888600,0.0,0.0
2018-06-15 00:00:00-04:00,17.98027808936986,18.082259810756753,17.517434861578028,17.54881477355957,2195400,0.0,0.0
2018-06-18 00:00:00-04:00,17.635110368775802,17.992048715561133,17.635110368775802,17.95674705505371,1363000,0.0,0.0
2018-06-19 00:00:00-04:00,17.925367410042835,18.16071079985756,17.846919114679,18.074419021606445,1843000,0.0,0.0
2018-06-20 00:00:00-04:00,18.058729172240756,18.129332488866535,17.854764201574817,17.901832580566406,1701900,0.0,0.0
2018-06-21 00:00:00-04:00,17.917523064641635,18.02734978426963,17.635109789853267,17.729248046875,1708800,0.0,0.0
2018-06-22 00:00:00-04:00,17.79984983743011,17.862608171297765,17.52528156565536,17.831228256225586,1890700,0.0,0.0
2018-06-25 00:00:00-04:00,17.737092030217482,17.768470449944655,16.84670711334233,16.9290771484375,2690700,0.0,0.0
2018-06-26 00:00:00-04:00,16.976146049555485,17.101662724887458,16.52114772740789,16.59959602355957,2448200,0.0,0.0
2018-06-27 00:00:00-04:00,16.254426556911074,16.434858110683,15.991626450943711,16.003393173217773,3843300,0.0,0.0
2018-06-28 00:00:00-04:00,16.100381207119746,16.205453297327153,15.752832572280788,16.068050384521484,2593300,0.6,0.0
2018-06-29 00:00:00-04:00,16.03571888283109,16.342853946888543,15.922564102644385,16.189287185668945,1650100,0.0,0.0
2018-07-02 00:00:00-04:00,16.156958205097563,16.512589536782762,16.140792794198592,16.294361114501953,2004000,0.0,0.0
2018-07-03 00:00:00-04:00,16.326693139737277,16.666159085545473,16.278196903465716,16.415599822998047,846800,0.0,0.0
2018-07-05 00:00:00-04:00,16.472178471077207,17.070286430770725,16.423683772751858,17.054121017456055,1626400,0.0,0.0
2018-07-06 00:00:00-04:00,17.005624917360496,17.369337437247864,16.973294093396177,17.320842742919922,1507900,0.0,0.0
2018-07-09 00:00:00-04:00,17.353171675936274,17.45420318636314,17.20768759588113,17.393585205078125,1542100,0.0,0.0
2018-07-10 00:00:00-04:00,17.369337724085753,17.57948345846857,17.272348333828184,17.401668548583984,1885700,0.0,0.0
2018-07-11 00:00:00-04:00,17.32892608642578,17.466329010091986,17.16727504389427,17.32892608642578,1400300,0.0,0.0
2018-07-12 00:00:00-04:00,17.45016506798861,17.53099059606529,17.167276490529584,17.482494354248047,1620000,0.0,0.0
2018-07-13 00:00:00-04:00,17.49865850481325,17.692638833220997,17.384695890493703,17.539072036743164,1615000,0.0,0.0
2018-07-16 00:00:00-04:00,17.57948146798569,17.619893452414164,17.369335757397174,17.506738662719727,1546400,0.0,0.0
2018-07-17 00:00:00-04:00,17.45016219363941,17.611813223166003,17.377419384514294,17.59564781188965,1690400,0.0,0.0
2018-07-18 00:00:00-04:00,16.722735420334477,16.738899289776164,14.944580285799283,15.243634223937988,12068900,0.0,0.0
2018-07-19 00:00:00-04:00,15.154727971043501,15.348708304078619,15.033490455598882,15.06581974029541,2414100,0.0,0.0
2018-07-20 00:00:00-04:00,15.049652751883414,15.081982029884356,13.934264140911818,14.0878324508667,5178400,0.0,0.0
2018-07-23 00:00:00-04:00,14.04741958367374,14.11207968431964,13.724119080444236,14.007007598876953,3277600,0.0,0.0
2018-07-24 00:00:00-04:00,14.007008293634616,14.128245795656847,13.740285172538318,13.861522674560547,3417100,0.0,0.0
2018-07-25 00:00:00-04:00,13.837276162662501,14.01509106367033,13.71603711846511,13.732202529907227,2370700,0.0,0.0
2018-07-26 00:00:00-04:00,13.748364724148054,14.265645436301064,13.73219931648874,13.958510398864746,3144700,0.0,0.0
2018-07-27 00:00:00-04:00,14.087833587606678,14.176741807115302,13.68370755946704,13.699872970581055,1852700,0.0,0.0
2018-07-30 00:00:00-04:00,13.740287649468092,13.926185288854747,13.501853184474337,13.910019874572754,2328900,0.0,0.0
2018-07-31 00:00:00-04:00,13.99084395200349,14.491960951394075,13.934266549508452,14.289897918701172,1702200,0.0,0.0
2018-08-01 00:00:00-04:00,14.289895956172312,14.451545435155053,13.974678161780343,14.41921615600586,1185500,0.0,0.0
2018-08-02 00:00:00-04:00,14.346474619662306,14.645528571736431,14.32222650194218,14.435382843017578,1062000,0.0,0.0
