Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-03 00:00:00-04:00,14.346471066054464,14.831422509005286,14.322222954340575,14.774845123291016,1284900,0.0,0.0
2018-08-06 00:00:00-04:00,14.855671306030091,14.960744930923129,14.548536219703978,14.74251651763916,1711900,0.0,0.0
2018-08-07 00:00:00-04:00,14.791010934007081,14.807176343941554,14.394967640322559,14.597030639648438,1530800,0.0,0.0
2018-08-08 00:00:00-04:00,14.572786004882525,14.710188924366621,14.394969555186313,14.53237247467041,1091500,0.0,0.0
2018-08-09 00:00:00-04:00,14.59702992903137,15.187055029969097,14.540452538633376,14.89608383178711,2013500,0.0,0.0
2018-08-10 00:00:00-04:00,14.742519110171425,15.36487363900187,14.71908034034532,15.19513988494873,2790000,0.0,0.0
2018-08-13 00:00:00-04:00,15.195136708909107,15.437613229500679,15.195136708909107,15.203219413757324,1723200,0.0,0.0
2018-08-14 00:00:00-04:00,15.267881487969321,15.817493155871023,15.267881487969321,15.760915756225586,1538300,0.0,0.0
2018-08-15 00:00:00-04:00,15.768996486937612,16.043802286467013,15.545110340711041,15.979142189025879,1554400,0.0,0.0
2018-08-16 00:00:00-04:00,16.04380479660421,16.084216785720717,15.89831916919509,16.00339126586914,2024000,0.0,0.0
2018-08-17 00:00:00-04:00,16.03571696886696,16.205449118888414,15.906396795054976,16.140789031982422,2211400,0.0,0.0
2018-08-20 00:00:00-04:00,16.21353735779578,16.61362284197921,16.165042661464593,16.577251434326172,2416700,0.0,0.0
2018-08-21 00:00:00-04:00,16.617661113010737,17.159190028514228,16.617661113010737,16.779312133789062,2621400,0.0,0.0
2018-08-22 00:00:00-04:00,16.746981606279213,16.932880745915494,16.561084008261346,16.860137939453125,1184900,0.0,0.0
2018-08-23 00:00:00-04:00,16.860138271863573,17.013705051539887,16.706569950568813,16.73889923095703,1147800,0.0,0.0
2018-08-24 00:00:00-04:00,16.755064709247634,16.96521042827954,16.62574450393853,16.633827209472656,872600,0.0,0.0
2018-08-27 00:00:00-04:00,16.68232310453236,16.908634250958748,16.60958029109597,16.75506591796875,1048700,0.0,0.0
2018-08-28 00:00:00-04:00,16.75506696416358,17.24001857014728,16.73082038591652,17.20768928527832,1379200,0.0,0.0
2018-08-29 00:00:00-04:00,17.110694293878797,17.12685970329299,16.819723090896463,16.973291397094727,825200,0.0,0.0
2018-08-30 00:00:00-04:00,16.997539549997725,17.0945289234676,16.66615636434211,16.81972312927246,1207500,0.0,0.0
2018-08-31 00:00:00-04:00,16.835889177810675,17.066240875568607,16.654032168628532,16.82780647277832,1200200,0.0,0.0
2018-09-04 00:00:00-04:00,16.82781335960317,16.916721609726665,16.072097858410416,16.16504669189453,1548400,0.0,0.0
2018-09-05 00:00:00-04:00,16.181205391994737,16.439845785048192,16.02763708051237,16.20545196533203,1484200,0.0,0.0
2018-09-06 00:00:00-04:00,16.189288886804324,16.391351896437648,15.712420060740213,15.914483070373535,1755300,0.0,0.0
2018-09-07 00:00:00-04:00,15.801326794920458,16.189288946476424,15.760914809492208,15.785162925720215,1132300,0.0,0.0
2018-09-10 00:00:00-04:00,15.801329375614001,15.954897720235502,15.639679865881767,15.680091857910156,1212000,0.0,0.0
2018-09-11 00:00:00-04:00,15.68008843239179,16.536835117499397,15.203219630865306,16.359020233154297,5889400,0.0,0.0
2018-09-12 00:00:00-04:00,16.407515512532395,16.722734850999412,16.18120593186914,16.520671844482422,2003100,0.0,0.0
2018-09-13 00:00:00-04:00,16.60149899001845,17.175357245052716,16.60149899001845,17.01370620727539,2822800,0.0,0.0
2018-09-14 00:00:00-04:00,16.997544302564563,17.04603900285877,16.229704096749085,16.439849853515625,3590500,0.0,0.0
2018-09-17 00:00:00-04:00,16.47217521136082,17.06220034763558,16.47217521136082,16.698486328125,2517500,0.0,0.0
2018-09-18 00:00:00-04:00,16.698489707154554,17.013707560104187,16.569169483297337,16.90055274963379,2371800,0.0,0.0
2018-09-19 00:00:00-04:00,16.900548634909555,17.046034236732662,16.771228442537524,16.81972312927246,1181500,0.0,0.0
2018-09-20 00:00:00-04:00,17.029870112316917,17.029870112316917,16.633826800590757,16.811641693115234,2455200,0.0,0.0
2018-09-21 00:00:00-04:00,16.80356371106807,16.924801230818577,16.698490063430576,16.85205841064453,3800000,0.0,0.0
2018-09-24 00:00:00-04:00,16.85205529211491,16.85205529211491,16.51258937466157,16.730817794799805,1727500,0.0,0.0
2018-09-25 00:00:00-04:00,16.843972745058448,16.843972745058448,16.253949122059247,16.270112991333008,2918600,0.0,0.0
2018-09-26 00:00:00-04:00,16.213537780042707,16.540880457445002,16.189291202054964,16.37518882751465,1855100,0.0,0.0
2018-09-27 00:00:00-04:00,16.466807382599857,16.783315872281552,16.325211103058024,16.70835304260254,1734200,0.6,0.0
2018-09-28 00:00:00-04:00,16.749999728395537,16.84994910758367,16.625060621410267,16.783315658569336,1170200,0.0,0.0
2018-10-01 00:00:00-04:00,16.841622100670605,16.933243701723807,16.608405790596226,16.641721725463867,1133100,0.0,0.0
2018-10-02 00:00:00-04:00,16.60840605643201,16.78331829178746,16.480969545339615,16.60007667541504,1194900,0.0,0.0
2018-10-03 00:00:00-04:00,16.6583766812267,16.833288873819612,16.58091488650701,16.650047302246094,1130500,0.0,0.0
2018-10-04 00:00:00-04:00,16.566759036214044,16.641721876178842,15.983716667080836,16.00037384033203,1495900,0.0,0.0
2018-10-05 00:00:00-04:00,16.067010387833598,16.208605111354757,15.783817763457025,15.917084693908691,1131600,0.0,0.0
2018-10-08 00:00:00-04:00,15.867106011386301,16.100323898850675,15.692193787288183,15.783815383911133,1462200,0.0,0.0
2018-10-09 00:00:00-04:00,15.825461219747455,16.200275410418776,15.76715714312457,16.191946029663086,904400,0.0,0.0
2018-10-10 00:00:00-04:00,16.175286933080933,16.341871367410047,15.85044903367276,15.93373966217041,1600000,0.0,0.0
2018-10-11 00:00:00-04:00,15.942068510853602,16.145301895234386,15.53393840789795,15.53393840789795,1932800,0.0,0.0
2018-10-12 00:00:00-04:00,16.042019568138024,16.299391542822796,15.667205395813852,15.833789825439453,1711900,0.0,0.0
2018-10-15 00:00:00-04:00,15.792144082355819,16.250250503103672,15.767157528145539,16.00037384033203,1371800,0.0,0.0
2018-10-16 00:00:00-04:00,16.033688937481696,16.774986255308793,15.9795487637752,16.76665687561035,1795100,0.0,0.0
2018-10-17 00:00:00-04:00,16.69169944313707,16.858282309104247,16.500126843707527,16.77499008178711,1130100,0.0,0.0
2018-10-18 00:00:00-04:00,16.766656910900913,16.983216017515968,16.60007408258169,16.791645050048828,1551300,0.0,0.0
2018-10-19 00:00:00-04:00,16.958230365635956,17.183117275216798,16.349365862069156,16.508453369140625,1765000,0.0,0.0
2018-10-22 00:00:00-04:00,16.566758350076448,16.750001546253085,16.2086029270042,16.225261688232422,1337400,0.0,0.0
2018-10-23 00:00:00-04:00,16.108652307035175,16.225260449395613,15.650547528904786,16.017030715942383,1216700,0.0,0.0
2018-10-24 00:00:00-04:00,16.05867959116525,16.541772568653954,15.950399226796913,16.06700897216797,1613200,0.0,0.0
2018-10-25 00:00:00-04:00,16.125311247481942,16.71668293454827,16.06783963705622,16.61673355102539,2017200,0.0,0.0
2018-10-26 00:00:00-04:00,16.425162478803827,16.45015062128791,15.450647163261864,15.55059814453125,2284100,0.0,0.0
2018-10-29 00:00:00-04:00,15.692193282393262,16.141968693221855,15.417330090035001,15.642218589782715,1377500,0.0,0.0
2018-10-30 00:00:00-04:00,15.683864156509783,16.450149673187205,15.600571941696982,15.833789825439453,1618100,0.0,0.0
2018-10-31 00:00:00-04:00,15.983716912759784,16.241921371792287,15.85877937378709,15.942070007324219,1236500,0.0,0.0
2018-11-01 00:00:00-04:00,15.942066646688994,16.54176924920603,15.917080097361897,16.475135803222656,1306400,0.0,0.0
2018-11-02 00:00:00-04:00,16.033689414634615,16.79164551441491,16.033689414634615,16.66670799255371,1493200,0.0,0.0
2018-11-05 00:00:00-05:00,16.65837650093389,17.074835913457235,16.540934323845004,16.741668701171875,1540000,0.0,0.0
2018-11-06 00:00:00-05:00,16.675037588462043,16.924912635420625,16.433490332890848,16.591745376586914,1439600,0.0,0.0
2018-11-07 00:00:00-05:00,16.625063716290683,17.124815471264096,16.450151475816856,16.9998779296875,2828300,0.0,0.0
2018-11-08 00:00:00-05:00,16.983216963938368,16.99154634411851,16.28356491547465,16.541770935058594,1449500,0.0,0.0
2018-11-09 00:00:00-05:00,16.48346706846502,16.591745834826426,16.23359042593841,16.458478927612305,1041800,0.0,0.0
2018-11-12 00:00:00-05:00,16.48346945698495,16.67504046528129,16.29189686002153,16.325214385986328,1149400,0.0,0.0
2018-11-13 00:00:00-05:00,16.37518882751465,16.525114514653026,16.191947203604993,16.37518882751465,964800,0.0,0.0
2018-11-14 00:00:00-05:00,16.38351549164677,16.566757085165566,15.971219920395985,16.017030715942383,813600,0.0,0.0
2018-11-15 00:00:00-05:00,15.892094533610262,15.992045513108973,15.184113062439593,15.583913803100586,1915700,0.0,0.0
2018-11-16 00:00:00-05:00,15.492296167166016,16.05451594558985,15.458978639338179,16.008705139160156,987500,0.0,0.0
2018-11-19 00:00:00-05:00,16.06700581062238,16.30855145750369,15.858776092529297,15.858776092529297,1117700,0.0,0.0
2018-11-20 00:00:00-05:00,15.742169332040366,15.850449695475383,15.267405739646604,15.450647354125977,1695400,0.0,0.0
2018-11-21 00:00:00-05:00,15.525610230938751,15.917083192292736,15.284064538032675,15.733839988708496,1706600,0.0,0.0
2018-11-23 00:00:00-05:00,15.725509896804988,15.818798006036495,15.525609529023596,15.675535202026367,330600,0.0,0.0
2018-11-26 00:00:00-05:00,15.82546117773668,16.241920682413962,15.72551019760068,16.158628463745117,1143400,0.0,0.0
2018-11-27 00:00:00-05:00,16.075332910388504,16.225258555158266,15.917079475279627,16.042016983032227,1270700,0.0,0.0
2018-11-28 00:00:00-05:00,16.05868078824511,16.35020120173641,16.05868078824511,16.275239944458008,1507600,0.0,0.0
2018-11-29 00:00:00-05:00,16.225260820691837,16.65837905746599,16.150297987839895,16.52511215209961,1229000,0.0,0.0
2018-11-30 00:00:00-05:00,16.541772596963224,16.7083554513017,16.408505678025648,16.60007667541504,1794700,0.0,0.0
2018-12-03 00:00:00-05:00,16.749998929378386,16.749998929378386,16.15862570750277,16.45014762878418,2789000,0.0,0.0
2018-12-04 00:00:00-05:00,16.491794057291383,16.550099716442837,16.100322734989387,16.108652114868164,1504600,0.0,0.0
2018-12-06 00:00:00-05:00,15.917082548844846,16.225261688232422,15.392342690824185,16.225261688232422,2217600,0.0,0.0
2018-12-07 00:00:00-05:00,16.216932817477716,16.54177231697336,16.033691204206885,16.12531280517578,1091700,0.0,0.0
2018-12-10 00:00:00-05:00,16.15862938933246,16.15862938933246,15.608902938762757,15.875436782836914,1310800,0.0,0.0
2018-12-11 00:00:00-05:00,16.017031711031724,16.575087494903354,16.017031711031724,16.291894912719727,1436700,0.0,0.0
2018-12-12 00:00:00-05:00,15.159122796267582,15.234085615364865,14.45947087713729,14.959220886230469,7570600,0.0,0.0
2018-12-13 00:00:00-05:00,14.917579650878906,15.07583471088236,14.792642114525432,14.917579650878906,2000100,0.0,0.0
2018-12-14 00:00:00-05:00,14.825953099568139,14.93673239891816,14.25124030648809,14.384507179260254,3036800,0.0,0.0
2018-12-17 00:00:00-05:00,14.367853606356435,14.742667814162973,13.693189620971678,13.69318962097168,3215300,0.0,0.0
2018-12-18 00:00:00-05:00,13.793138996413019,14.202935651172739,13.509946392869082,13.676530838012695,2368300,0.0,0.0
2018-12-19 00:00:00-05:00,13.718171981958518,13.784805422012965,13.36834602450603,13.451638221740723,2657900,0.0,0.0
2018-12-20 00:00:00-05:00,13.426653626645505,13.430817522212664,12.45213763692119,13.143460273742676,3700700,0.0,0.0
2018-12-21 00:00:00-05:00,13.21009493647751,13.6140603619224,12.993536602098187,13.093486785888672,7016400,0.0,0.0
2018-12-24 00:00:00-05:00,13.11847452847403,13.11847452847403,12.32720162054388,12.402164459228516,1334500,0.0,0.0
2018-12-26 00:00:00-05:00,12.5687467806497,13.41832447052002,12.41049173912481,13.41832447052002,2772900,0.0,0.0
2018-12-27 00:00:00-05:00,13.418324675075883,13.418324675075883,12.693684495923993,13.33503246307373,2324800,0.0,0.0
2018-12-28 00:00:00-05:00,13.464834957144223,13.707132520822208,13.32637838120972,13.577329635620117,2107900,0.6,0.0
2018-12-31 00:00:00-05:00,13.54271572950175,13.668191769629951,13.23119028976145,13.473487854003906,1747800,0.0,0.0
2019-01-02 00:00:00-05:00,13.378301653940401,14.105194451120564,13.04081509344635,14.087888717651367,2134100,0.0,0.0
2019-01-03 00:00:00-05:00,14.001353074261301,14.563829834800437,13.932125190664529,14.226344108581543,1561100,0.0,0.0
2019-01-04 00:00:00-05:00,14.30422416397403,15.052751091613946,14.30422416397403,14.987849235534668,1813400,0.0,0.0
2019-01-07 00:00:00-05:00,15.013813916724216,15.593598138539672,14.884011823889772,15.515716552734375,1548300,0.0,0.0
2019-01-08 00:00:00-05:00,15.36860415054759,15.628208286833129,15.126305746297668,15.411870956420898,2029700,0.0,0.0
2019-01-09 00:00:00-05:00,15.446484112405292,15.641188019597651,15.299374677029139,15.60224723815918,882000,0.0,0.0
2019-01-10 00:00:00-05:00,15.550323900713531,15.905116926318343,15.299373501137648,15.723394393920898,1297900,0.0,0.0
2019-01-11 00:00:00-05:00,15.73204933248623,16.060881315056747,15.62820669821399,15.991653442382812,1152400,0.0,0.0
2019-01-14 00:00:00-05:00,16.052227422481042,16.06953480306221,15.714741753761547,15.905117988586426,1180000,0.0,0.0
2019-01-15 00:00:00-05:00,15.965693118663786,16.268564012904754,15.90511728929301,15.982998847961426,1229400,0.0,0.0
2019-01-16 00:00:00-05:00,16.09549626991808,16.640665567455972,16.09549626991808,16.39836883544922,2787700,0.0,0.0
2019-01-17 00:00:00-05:00,16.32048756950494,16.398369134935965,15.905118670365246,16.346446990966797,1169900,0.0,0.0
2019-01-18 00:00:00-05:00,16.41567476559063,16.536824783590202,16.008961210116393,16.363754272460938,2193900,0.0,0.0
2019-01-22 00:00:00-05:00,16.35510361886819,16.407024121639115,15.905121526792088,16.259916305541992,1285700,0.0,0.0
2019-01-23 00:00:00-05:00,16.303183116097262,16.467599967148725,16.13011257283014,16.259916305541992,848800,0.0,0.0
2019-01-24 00:00:00-05:00,16.259913840427725,16.415675325126,16.147417509202402,16.31183433532715,892400,0.0,0.0
2019-01-25 00:00:00-05:00,16.52817078547407,16.692587602935617,16.303179785401085,16.61470603942871,1231800,0.0,0.0
2019-01-28 00:00:00-05:00,16.545478491124666,17.211796163451712,16.441635854236335,17.194490432739258,1290300,0.0,0.0
2019-01-29 00:00:00-05:00,17.211796163451712,17.341599872192806,17.03872730266812,17.194490432739258,1283100,0.0,0.0
2019-01-30 00:00:00-05:00,17.19449018317557,17.306984858526004,16.995458602905273,16.995458602905273,1079300,0.0,0.0
2019-01-31 00:00:00-05:00,16.978152669206096,17.263717849932494,16.87431003506801,17.229103088378906,1301700,0.0,0.0
2019-02-01 00:00:00-05:00,17.263718307157237,17.263718307157237,16.91325126449718,17.194490432739258,795800,0.0,0.0
2019-02-04 00:00:00-05:00,17.1771825965712,17.27669756025375,16.94353790765251,17.229103088378906,1022800,0.0,0.0
2019-02-05 00:00:00-05:00,17.22910243703947,17.428132356880326,17.177181947194597,17.298330307006836,1167500,0.0,0.0
2019-02-06 00:00:00-05:00,17.306986128874293,17.376214007368876,17.004113541514428,17.064687728881836,1104300,0.0,0.0
2019-02-07 00:00:00-05:00,16.995459850387252,17.09930249339054,16.76181679204479,17.064687728881836,1001500,0.0,0.0
2019-02-08 00:00:00-05:00,16.96949893423799,17.229103043117203,16.934884172775337,17.038726806640625,801800,0.0,0.0
2019-02-11 00:00:00-05:00,17.047385443442327,17.24641542803472,17.038731750565727,17.125267028808594,877500,0.0,0.0
2019-02-12 00:00:00-05:00,17.17718310134949,17.27237039737373,17.03872735211175,17.185836791992188,990100,0.0,0.0
2019-02-13 00:00:00-05:00,17.15987572006409,17.27237039737373,17.004112589540952,17.185836791992188,827300,0.0,0.0
2019-02-14 00:00:00-05:00,17.15122505610256,17.22910663510791,16.79210590893168,16.848352432250977,1747400,0.0,0.0
2019-02-15 00:00:00-05:00,16.874313168323805,17.306987864947494,16.83969840034288,17.28968048095703,3896800,0.0,0.0
2019-02-19 00:00:00-05:00,9.406346462397229,11.55241308034114,9.267890711290146,10.825519561767578,48947500,0.0,0.0
2019-02-20 00:00:00-05:00,10.764945582906531,11.552414186968564,10.600529569032494,10.617836952209473,14743300,0.0,0.0
2019-02-21 00:00:00-05:00,10.427460353683163,10.539955873836702,8.523691853591238,8.644840240478516,24352900,0.0,0.0
2019-02-22 00:00:00-05:00,8.091016198398718,8.714067093533702,7.943906752954277,7.987173557281494,19557800,0.0,0.0
2019-02-25 00:00:00-05:00,8.177551462464843,9.821715776910889,7.1737463153617185,9.172703742980957,27674600,0.0,0.0
2019-02-26 00:00:00-05:00,9.034246080823166,9.449614162553942,8.316006247565467,8.878483772277832,14691400,0.0,0.0
2019-02-27 00:00:00-05:00,8.748680771291204,8.92175128448517,7.935252825377305,8.679452896118164,10458300,0.0,0.0
2019-02-28 00:00:00-05:00,8.142936813764843,8.791948791379614,8.142936813764843,8.341967582702637,5936000,0.0,0.0
2019-03-01 00:00:00-05:00,8.307353383564045,8.74002802176506,8.177550496946912,8.463115692138672,6563000,0.0,0.0
2019-03-04 00:00:00-05:00,8.194857320467188,8.530612414116101,8.000153416433022,8.220817565917969,9543500,0.0,0.0
2019-03-05 00:00:00-05:00,7.6929568715723065,8.25543368133392,7.589115037089925,7.7967987060546875,11024000,0.0,0.0
2019-03-06 00:00:00-05:00,7.814103544383045,7.8487174815850205,7.442003925777139,7.467964172363281,6266600,0.0,0.0
2019-03-07 00:00:00-05:00,7.467964915680896,7.6583420018714685,7.113171817731266,7.19105339050293,4360200,0.0,0.0
2019-03-08 00:00:00-05:00,7.191053687839332,7.2602815719962654,6.974716343533548,7.199706554412842,3294600,0.0,0.0
2019-03-11 00:00:00-04:00,7.199706277015509,7.398737055244346,7.078557897039338,7.381429672241211,2349400,0.0,0.0
2019-03-12 00:00:00-04:00,7.424696887515746,7.6237276545669905,7.381429257699267,7.528538703918457,3522900,0.0,0.0
2019-03-13 00:00:00-04:00,7.554499116138248,7.935253276497246,7.545846250195728,7.874679088592529,3586600,0.0,0.0
2019-03-14 00:00:00-04:00,7.883331195117935,8.138609284212666,7.874678330008964,8.099668502807617,4936300,0.0,0.0
2019-03-15 00:00:00-04:00,8.047748159390649,8.255431780536655,7.926598967758134,8.194857597351074,8214200,0.0,0.0
2019-03-18 00:00:00-04:00,8.186204056485796,8.255431931466791,7.96986674085484,8.168896675109863,3634300,0.0,0.0
2019-03-19 00:00:00-04:00,8.116976593473412,8.540997555568094,8.065055271971769,8.532343864440918,4373500,0.0,0.0
2019-03-20 00:00:00-04:00,8.523691803111797,8.67080126511355,8.324661014707635,8.653493881225586,5836900,0.0,0.0
2019-03-21 00:00:00-04:00,8.22081852372148,8.843870263960937,8.073709073591868,8.826562881469727,8242100,0.0,0.0
2019-03-22 00:00:00-04:00,8.75733375167108,8.78329399643992,8.437154648651063,8.558303833007812,4704000,0.0,0.0
2019-03-25 00:00:00-04:00,8.411195604817703,8.861176821190728,8.411195604817703,8.826562881469727,2961700,0.0,0.0
2019-03-26 00:00:00-04:00,8.817908485824198,9.051553179222815,8.722720365510698,8.904443740844727,3096400,0.0,0.0
2019-03-27 00:00:00-04:00,8.913098257513635,9.198663470183229,8.843870377185334,9.120781898498535,3020600,0.0,0.0
2019-03-28 00:00:00-04:00,8.930404932096435,9.510189056396484,8.878484433799935,9.510189056396484,3273100,0.0,0.0
2019-03-29 00:00:00-04:00,9.54496033991316,9.757940612337828,9.440643928600972,9.727514266967773,4412400,0.05,0.0
2019-04-01 00:00:00-04:00,9.7101278266743,10.27517521612003,9.536267155232006,10.101314544677734,6753000,0.0,0.0
2019-04-02 00:00:00-04:00,10.08392870003938,10.08392870003938,9.68404874881978,9.823137283325195,3651000,0.0,0.0
2019-04-03 00:00:00-04:00,9.8231383159025,11.118401465929487,9.614505492213553,10.509888648986816,9079000,0.0,0.0
2019-04-04 00:00:00-04:00,10.605511665344238,10.961926274565483,10.36210670790612,10.605511665344238,4231400,0.0,0.0
2019-04-05 00:00:00-04:00,10.570740056632447,10.857610406630654,10.514235642434754,10.753293991088867,2243700,0.0,0.0
2019-04-08 00:00:00-04:00,10.709827502232528,10.753292878134612,10.449036904886198,10.553353309631348,1759100,0.0,0.0
2019-04-09 00:00:00-04:00,10.544660608028334,10.570739503290344,9.953533455201855,9.979612350463867,3460700,0.0,0.0
2019-04-10 00:00:00-04:00,9.996998656460342,10.214324714209479,9.988305415182428,10.170859336853027,3015800,0.0,0.0
2019-04-11 00:00:00-04:00,10.19694032274036,10.257792195131534,9.99700070654543,10.23171329498291,1861100,0.0,0.0
2019-04-12 00:00:00-04:00,10.214324626476241,10.588125707884691,10.214324626476241,10.501194953918457,2122200,0.0,0.0
2019-04-15 00:00:00-04:00,10.457729405858293,10.735907316579688,10.422957270647256,10.692441940307617,1987800,0.0,0.0
2019-04-16 00:00:00-04:00,10.709829727097075,10.79676049696028,10.570741158542555,10.657671928405762,2499700,0.0,0.0
2019-04-17 00:00:00-04:00,10.718522120275413,10.788066399040174,10.240404581992784,10.24909782409668,1947000,0.0,0.0
2019-04-18 00:00:00-04:00,10.231713348414187,10.362108678871536,10.083931531744769,10.292564392089844,1741600,0.0,0.0
2019-04-22 00:00:00-04:00,10.292561697780796,10.383838239400598,10.031770276100815,10.101314544677734,2543000,0.0,0.0
2019-04-23 00:00:00-04:00,10.144780941081063,10.218671837511838,10.057850182091977,10.162166595458984,2038000,0.0,0.0
2019-04-24 00:00:00-04:00,10.162166796863778,10.336028318287724,10.066543623307147,10.30125617980957,1617300,0.0,0.0
2019-04-25 00:00:00-04:00,10.266482608836004,10.301254742462358,9.814444042660343,9.823137283325195,2269200,0.0,0.0
2019-04-26 00:00:00-04:00,9.78836601316494,10.049157452884453,9.718821739777487,9.979612350463867,2757400,0.0,0.0
2019-04-29 00:00:00-04:00,9.99699917599115,10.049157797336129,9.675356693291066,9.692742347717285,2949300,0.0,0.0
2019-04-30 00:00:00-04:00,9.692741299872777,9.692741299872777,9.010337649494165,9.5536527633667,3799700,0.0,0.0
2019-05-01 00:00:00-04:00,9.588424872674302,9.814444158428179,9.475415229797363,9.475415229797363,1693000,0.0,0.0
2019-05-02 00:00:00-04:00,9.475415725748952,9.571039721129214,9.136387608406176,9.171159744262695,2706400,0.0,0.0
2019-05-03 00:00:00-04:00,9.179852735987808,9.5623462200138,9.136387360090218,9.518880844116211,4145800,0.0,0.0
2019-05-06 00:00:00-04:00,9.379792833406173,9.736207443605418,9.310248559661595,9.66666316986084,3256600,0.0,0.0
2019-05-07 00:00:00-04:00,9.579732465293802,9.917022082697976,9.536267090470139,9.649276733398438,3358200,0.0,0.0
2019-05-08 00:00:00-04:00,9.649277084583744,10.066542708397932,9.562346331772572,9.736207008361816,2477500,0.0,0.0
2019-05-09 00:00:00-04:00,9.649277766646108,9.81444521382253,9.475416248734305,9.788366317749023,2907900,0.0,0.0
2019-05-10 00:00:00-04:00,9.831832151508115,10.296909826634902,9.823138909404221,10.24909782409668,3475400,0.0,0.0
2019-05-13 00:00:00-04:00,10.066544700204652,10.275177553392675,9.78836756262062,9.970921516418457,2574400,0.0,0.0
2019-05-14 00:00:00-04:00,9.814444606660027,9.953533149158345,9.31024822558707,9.405871391296387,5850400,0.0,0.0
2019-05-15 00:00:00-04:00,8.449638089020421,9.388486673463447,8.284469806571577,8.87559700012207,8346900,0.0,0.0
2019-05-16 00:00:00-04:00,8.90167534372051,9.21462540509936,8.6234982483021,9.19723892211914,6058400,0.0,0.0
2019-05-17 00:00:00-04:00,9.153772206867497,9.258088602414837,9.005990439250512,9.03207015991211,2662100,0.0,0.0
2019-05-20 00:00:00-04:00,8.997300570222615,8.997300570222615,8.60959073459062,8.69304370880127,2315200,0.0,0.0
2019-05-21 00:00:00-04:00,8.753895149152562,9.19724059751142,8.736509492038467,9.07553768157959,2194300,0.0,0.0
2019-05-22 00:00:00-04:00,9.11030859980868,9.145081567427647,8.988606529275005,9.127695083618164,1310600,0.0,0.0
2019-05-23 00:00:00-04:00,9.119000726476834,9.14508044900156,8.858209304461122,8.927754402160645,1831400,0.0,0.0
2019-05-24 00:00:00-04:00,8.997298785662766,9.119000842865834,8.884289140379138,8.971219062805176,1546500,0.0,0.0
2019-05-28 00:00:00-04:00,8.99729947636586,9.153773680358146,8.966873130696241,9.023378372192383,3122600,0.0,0.0
2019-05-29 00:00:00-04:00,8.979912874800403,8.979912874800403,8.666963641906323,8.727814674377441,2313600,0.0,0.0
2019-05-30 00:00:00-04:00,8.693043870477407,8.78432043318145,8.43225238855643,8.519183158874512,2249400,0.0,0.0
2019-05-31 00:00:00-04:00,8.406172062136804,8.467023093610111,8.23231138004655,8.354013442993164,3739400,0.0,0.0
2019-06-03 00:00:00-04:00,8.362707358030224,8.440944878531697,8.149727901683544,8.327935218811035,2325100,0.0,0.0
2019-06-04 00:00:00-04:00,8.388785030421952,8.788664987576661,8.327934002930933,8.771279335021973,2723300,0.0,0.0
