Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-05 00:00:00-04:00,8.823438599478791,9.39718015246972,8.823438599478791,9.371100425720215,4407300,0.0,0.0
2019-06-06 00:00:00-04:00,9.3363278514548,9.453684129268858,8.875596811077193,9.06684398651123,2050300,0.0,0.0
2019-06-07 00:00:00-04:00,9.14508042089942,9.318941092031276,9.049456430002094,9.240703582763672,3118600,0.0,0.0
2019-06-10 00:00:00-04:00,9.284170076379192,9.292862489208257,8.866903586356612,8.892982482910156,1296900,0.0,0.0
2019-06-11 00:00:00-04:00,8.962526888094573,9.127694325398647,8.84951723981995,9.014684677124023,1308700,0.0,0.0
2019-06-12 00:00:00-04:00,8.97991206903243,9.258089139977436,8.875595667428051,9.101614952087402,1570300,0.0,0.0
2019-06-13 00:00:00-04:00,9.145081131244758,9.318941815881265,9.119001406774428,9.19723892211914,2207000,0.0,0.0
2019-06-14 00:00:00-04:00,9.205931707711414,9.475415548294286,9.058149925830577,9.362406730651855,1992700,0.0,0.0
2019-06-17 00:00:00-04:00,9.32763389968952,9.631890708858112,9.049456814072366,9.484108924865723,2111500,0.0,0.0
2019-06-18 00:00:00-04:00,9.527574837636573,9.883989455888608,9.527574837636573,9.631891250610352,1949000,0.0,0.0
2019-06-19 00:00:00-04:00,9.666663104611386,9.684049587446742,9.40587166531298,9.605812072753906,1651400,0.0,0.0
2019-06-20 00:00:00-04:00,9.649278126718349,9.770980198958252,9.48845646535866,9.579733848571777,1683000,0.0,0.0
2019-06-21 00:00:00-04:00,9.605811502687429,9.605811502687429,9.353713319767717,9.379792213439941,5601500,0.0,0.0
2019-06-24 00:00:00-04:00,9.405872554160618,9.553654356093878,9.25809075222736,9.292862892150879,1947400,0.0,0.0
2019-06-25 00:00:00-04:00,9.09292327366528,9.09292327366528,8.067143904761396,8.154074668884277,10547600,0.0,0.0
2019-06-26 00:00:00-04:00,8.119301364747956,8.29316203902919,7.893282073665808,8.18884563446045,14567000,0.0,0.0
2019-06-27 00:00:00-04:00,8.241283207715933,8.5471627743812,8.110191250467643,8.468507766723633,5134200,0.05,0.0
2019-06-28 00:00:00-04:00,8.442289514200974,8.564641838123096,8.057754948735333,8.302458763122559,23457700,0.0,0.0
2019-07-01 00:00:00-04:00,8.398592999285425,8.503466072623288,8.180107221467267,8.311199188232422,5021100,0.0,0.0
2019-07-02 00:00:00-04:00,8.328675968125683,8.433549020700486,8.07523254937234,8.118929862976074,3729400,0.0,0.0
2019-07-03 00:00:00-04:00,8.118929749307625,8.175735672777321,7.970359385209134,8.171366691589355,1746000,0.0,0.0
2019-07-05 00:00:00-04:00,8.118930778001197,8.118930778001197,7.935402706946952,8.075233459472656,1251500,0.0,0.0
2019-07-08 00:00:00-04:00,8.031536553736084,8.05775544627498,7.813050783321034,7.856748104095459,2759300,0.0,0.0
2019-07-09 00:00:00-04:00,7.821789391036398,7.970359762161416,7.751874020325444,7.952881336212158,2246000,0.0,0.0
2019-07-10 00:00:00-04:00,8.022797470188028,8.04027589780013,7.760614388350157,7.917924404144287,2008900,0.0,0.0
2019-07-11 00:00:00-04:00,7.926662765149985,8.599599277064831,7.659236419777598,8.09271240234375,5346100,0.0,0.0
2019-07-12 00:00:00-04:00,8.10145254806183,8.389853690537457,8.09271291745177,8.110191345214844,4357500,0.0,0.0
2019-07-15 00:00:00-04:00,8.136410007206312,8.188846122471356,6.847343699632771,7.74313497543335,4804600,0.0,0.0
2019-07-16 00:00:00-04:00,7.708177287437645,7.848008039420464,7.620783484176895,7.74313497543335,1921100,0.0,0.0
2019-07-17 00:00:00-04:00,7.751874981863476,7.751874981863476,7.445995405426169,7.507171154022217,3071100,0.0,0.0
2019-07-18 00:00:00-04:00,7.46347383354344,7.542128843713826,7.279945754298231,7.507171154022217,1403900,0.0,0.0
2019-07-19 00:00:00-04:00,7.463473645079316,7.6033044003148085,7.314903259277344,7.314903259277344,1778200,0.0,0.0
2019-07-22 00:00:00-04:00,7.349860431608035,7.498430806969896,7.297424318807958,7.428515434265137,2287600,0.0,0.0
2019-07-23 00:00:00-04:00,7.454733690940309,7.507170638606116,7.314902941774165,7.3323822021484375,1944400,0.0,0.0
2019-07-24 00:00:00-04:00,7.323641778688731,7.751873609989644,7.2362471531976835,7.725655555725098,4069600,0.0,0.0
2019-07-25 00:00:00-04:00,7.716917128558524,7.751874817508964,7.411036725149399,7.515910625457764,1883700,0.0,0.0
2019-07-26 00:00:00-04:00,7.515910625457764,7.594564800503465,7.445995247556886,7.515910625457764,1342200,0.0,0.0
2019-07-29 00:00:00-04:00,7.515910427746428,7.577086173436163,7.3673400452510505,7.480952739715576,1750800,0.0,0.0
2019-07-30 00:00:00-04:00,7.463472725627152,7.498430410129461,7.271205044135977,7.489690780639648,2731000,0.0,0.0
2019-07-31 00:00:00-04:00,7.480952459877615,7.568346259957116,7.314902822849672,7.35860013961792,2504800,0.0,0.0
2019-08-01 00:00:00-04:00,7.358601109560313,7.4285164922223075,7.175073021708301,7.22750997543335,2000100,0.0,0.0
2019-08-02 00:00:00-04:00,7.2012904484596,7.236248136715927,7.070199325862632,7.2100300788879395,2959500,0.0,0.0
2019-08-05 00:00:00-04:00,7.061459343882817,7.210029719939957,6.851713224786968,7.1575927734375,3878400,0.0,0.0
2019-08-06 00:00:00-04:00,7.183812016302199,7.415406388300596,7.074569136391399,7.367340087890625,3148800,0.0,0.0
2019-08-07 00:00:00-04:00,7.288685207944495,7.314903266211743,7.052720183168126,7.183812141418457,2491200,0.0,0.0
2019-08-08 00:00:00-04:00,7.236247434495515,7.4634728028397355,7.157592435187365,7.4459943771362305,2815100,0.0,0.0
2019-08-09 00:00:00-04:00,7.647002205023699,7.804312231376172,7.306164092412374,7.778093338012695,2809600,0.0,0.0
2019-08-12 00:00:00-04:00,7.6819592298051225,7.778092663429055,7.445995044198371,7.74313497543335,2262900,0.0,0.0
2019-08-13 00:00:00-04:00,7.72565654816401,7.830529612151125,7.612043853813713,7.74313497543335,1579000,0.0,0.0
2019-08-14 00:00:00-04:00,7.629522003358466,7.629522003358466,7.3498605095728715,7.35860013961792,1375600,0.0,0.0
2019-08-15 00:00:00-04:00,7.349861032257767,7.445995302675893,7.183812216878268,7.244987964630127,2301400,0.0,0.0
2019-08-16 00:00:00-04:00,7.306162804223437,7.520278728197316,7.262466323236198,7.4459943771362305,1344300,0.0,0.0
2019-08-19 00:00:00-04:00,7.507171050427753,7.542128739636966,7.227509536754048,7.244987964630127,1929200,0.0,0.0
2019-08-20 00:00:00-04:00,7.183810958519584,7.306162432591497,7.0002829139548055,7.262465953826904,1602900,0.0,0.0
2019-08-21 00:00:00-04:00,7.323643418229316,7.39355880089131,7.144485145975817,7.22750997543335,2462400,0.0,0.0
2019-08-22 00:00:00-04:00,7.271205502964325,7.349860506422054,7.035241326048134,7.070199012756348,1391400,0.0,0.0
2019-08-23 00:00:00-04:00,7.0352409922214125,7.070198677270861,6.733730437759322,6.77305793762207,2115900,0.0,0.0
2019-08-26 00:00:00-04:00,6.877931665761332,7.105157057544743,6.799277075068127,7.096417427062988,3033000,0.0,0.0
2019-08-27 00:00:00-04:00,7.122635227035375,7.192550601442674,6.790537198600705,6.799276828765869,2037900,0.0,0.0
2019-08-28 00:00:00-04:00,6.7643185852143715,6.92162859111233,6.685663998993887,6.738100528717041,1120700,0.0,0.0
2019-08-29 00:00:00-04:00,6.773058679103448,6.838604241564653,6.624488293014292,6.650706768035889,1384000,0.0,0.0
2019-08-30 00:00:00-04:00,6.6594448034508105,6.695276365699218,6.432219865963112,6.458437919616699,1762300,0.0,0.0
2019-09-03 00:00:00-04:00,6.440960357040847,6.508254097108,6.16129883999435,6.309868812561035,2339800,0.0,0.0
2019-09-04 00:00:00-04:00,6.371044398967709,6.554572461220152,6.309868239307396,6.449699401855469,1911500,0.0,0.0
2019-09-05 00:00:00-04:00,6.519614895144514,6.7206218043358295,6.519614895144514,6.554572582244873,1873800,0.0,0.0
2019-09-06 00:00:00-04:00,6.545833013280093,6.615748804862716,6.379784206365817,6.397263050079346,2609200,0.0,0.0
2019-09-09 00:00:00-04:00,6.528354049645646,6.589530209883493,6.384153487475758,6.580790996551514,2217300,0.0,0.0
2019-09-10 00:00:00-04:00,6.5370937386176555,6.9565864005455245,6.519614895067682,6.842973709106445,2604300,0.0,0.0
2019-09-11 00:00:00-04:00,6.886670557566564,7.026501296448006,6.8132592529624185,7.000283241271973,2184800,0.0,0.0
2019-09-12 00:00:00-04:00,6.974065321190272,7.29742455553211,6.877931472238455,7.218769550323486,2078900,0.0,0.0
2019-09-13 00:00:00-04:00,7.210030370905687,7.297425011814643,6.982804971308055,7.017762660980225,1120700,0.0,0.0
2019-09-16 00:00:00-04:00,7.009022870816299,7.15759240578512,6.974064769367465,7.000283241271973,2090400,0.0,0.0
2019-09-17 00:00:00-04:00,6.98280481295226,7.048350375419004,6.773058679675859,7.0265021324157715,1171000,0.0,0.0
2019-09-18 00:00:00-04:00,7.017762304230644,7.078938883139813,6.860452708702752,6.991544246673584,921000,0.0,0.0
2019-09-19 00:00:00-04:00,7.026502178559233,7.113896818060182,6.8997804513570875,6.91288948059082,897600,0.0,0.0
2019-09-20 00:00:00-04:00,6.90414951439798,7.043980672326304,6.860452199408789,6.947846412658691,4165200,0.0,0.0
2019-09-23 00:00:00-04:00,6.904150255669781,6.917259284882611,6.7075131505632175,6.759949684143066,2335900,0.0,0.0
2019-09-24 00:00:00-04:00,6.773057912401961,6.83423406937494,6.563311802886278,6.68566370010376,2052200,0.0,0.0
2019-09-25 00:00:00-04:00,6.711882055491216,6.81675553166602,6.650706312511783,6.738100528717041,1401300,0.0,0.0
2019-09-26 00:00:00-04:00,6.773057979851308,6.912888720920931,6.738100294583902,6.816755294799805,2063800,0.0,0.0
2019-09-27 00:00:00-04:00,6.8519388545546285,6.935499319770975,6.737593175530725,6.82115364074707,1060200,0.05,0.0
2019-09-30 00:00:00-04:00,6.790367675219081,6.8695301290411726,6.728797250617065,6.829948902130127,1137100,0.0,0.0
2019-10-01 00:00:00-04:00,6.816755371788217,6.851938591766661,6.267017035353683,6.359373092651367,2647200,0.0,0.0
2019-10-02 00:00:00-04:00,6.297801839029076,6.359372679701749,6.0954981275811955,6.315393447875977,1309800,0.0,0.0
2019-10-03 00:00:00-04:00,6.289007127910266,6.434138026142133,6.170263436947594,6.372567176818848,1589200,0.0,0.0
2019-10-04 00:00:00-04:00,6.394557135017749,6.482515196275926,6.2626198334219225,6.376965522766113,967800,0.0,0.0
2019-10-07 00:00:00-04:00,6.368168290038995,6.447330739752769,6.255582077026042,6.412147521972656,1294300,0.0,0.0
2019-10-08 00:00:00-04:00,6.341782572310993,6.425342629262872,6.236232894240049,6.354976177215576,2057900,0.0,0.0
2019-10-09 00:00:00-04:00,6.4209443530488075,6.456127575305204,6.297802655734325,6.332985877990723,1040100,0.0,0.0
2019-10-10 00:00:00-04:00,6.341780856751957,6.394555681510946,6.183456382474993,6.280210018157959,1071900,0.0,0.0
2019-10-11 00:00:00-04:00,6.3593728993247485,6.5704722127779425,6.289006461507017,6.434137344360352,1127600,0.0,0.0
2019-10-14 00:00:00-04:00,6.4121475008656095,6.689215654534745,6.341781065537011,6.676022052764893,1591900,0.0,0.0
2019-10-15 00:00:00-04:00,6.72000144167719,6.869530339287767,6.58806415440803,6.8651323318481445,4620300,0.0,0.0
2019-10-16 00:00:00-04:00,6.860734605673195,6.957488250894151,6.7815721510223534,6.869530200958252,838000,0.0,0.0
2019-10-17 00:00:00-04:00,6.8431429191941495,6.97507978291469,6.79036767040546,6.816755294799805,1304700,0.0,0.0
2019-10-18 00:00:00-04:00,6.781572887004937,6.799164498901279,6.5176982891427,6.724400043487549,1606900,0.0,0.0
2019-10-21 00:00:00-04:00,6.799163685009262,6.878326138775235,6.763980465428176,6.816755294799805,1462600,0.0,0.0
2019-10-22 00:00:00-04:00,6.81675473685627,6.821152743798199,6.680419457575653,6.763979911804199,1287800,0.0,0.0
2019-10-23 00:00:00-04:00,6.772776060614917,6.878326138775235,6.72879724584709,6.816755294799805,1728500,0.0,0.0
2019-10-24 00:00:00-04:00,6.8343473863870035,6.948693067795017,6.733195727814823,6.913509845733643,3200700,0.0,0.0
2019-10-25 00:00:00-04:00,6.843142377502858,7.058639265815851,6.816754755197311,6.860733985900879,1477800,0.0,0.0
2019-10-28 00:00:00-04:00,6.922305785527453,6.9662850249981565,6.711206442669138,6.737593650817871,1570500,0.0,0.0
2019-10-29 00:00:00-04:00,6.737593090440893,6.759582708347332,6.588064191977602,6.658431053161621,2198100,0.0,0.0
2019-10-30 00:00:00-04:00,6.632043542829739,6.667226764323497,6.368168962209466,6.4209442138671875,2502100,0.0,0.0
2019-10-31 00:00:00-04:00,6.420944330136226,6.463164112809826,5.989949229907695,6.086703300476074,2747200,0.0,0.0
2019-11-01 00:00:00-04:00,6.086703100370783,6.2582211977656,6.077907085418701,6.077907085418701,1953200,0.0,0.0
2019-11-04 00:00:00-05:00,6.1482733250429265,6.289006623725514,6.121886119889172,6.139477729797363,2269800,0.0,0.0
2019-11-05 00:00:00-05:00,6.1482737294965135,6.240629792444263,6.033928467279801,6.086703300476074,2720500,0.0,0.0
2019-11-06 00:00:00-05:00,6.060315807196816,6.086703434082722,5.866808081229544,5.972357749938965,2704600,0.0,0.0
2019-11-07 00:00:00-05:00,6.236231598612081,6.271414817326128,5.734870102811334,5.814032554626465,4329800,0.0,0.0
2019-11-08 00:00:00-05:00,5.690891218752732,5.7172788441152385,5.189530111618786,5.321467399597168,3827700,0.0,0.0
2019-11-11 00:00:00-05:00,5.277487832980466,5.532566378021158,5.2467026215015355,5.330262660980225,2332500,0.0,0.0
2019-11-12 00:00:00-05:00,4.960838710361216,5.497383452790333,4.60900608549922,5.4182209968566895,8577200,0.0,0.0
2019-11-13 00:00:00-05:00,5.365446071649786,5.761257924937721,5.286284036525852,5.752461910247803,3165000,0.0,0.0
2019-11-14 00:00:00-05:00,5.743666437749822,6.253823556992196,5.696168712359687,6.245027542114258,4913600,0.0,0.0
2019-11-15 00:00:00-05:00,6.262618683648409,6.376964351999525,6.192252247560658,6.328587532043457,4066700,0.0,0.0
2019-11-18 00:00:00-05:00,6.289006086009121,6.376964128029572,5.858011050983372,5.919581890106201,4077200,0.0,0.0
2019-11-19 00:00:00-05:00,5.945970740918946,6.060316009461914,5.778850216842773,5.981153964996338,3695300,0.0,0.0
2019-11-20 00:00:00-05:00,5.937173977576819,6.07790685616518,5.356650433982768,5.422618865966797,5158000,0.0,0.0
2019-11-21 00:00:00-05:00,5.453404491628687,5.53256695154306,5.383038047001286,5.47979211807251,3479600,0.0,0.0
2019-11-22 00:00:00-05:00,5.532566749524434,5.550158360038936,5.391833865408416,5.470995903015137,1369100,0.0,0.0
2019-11-25 00:00:00-05:00,5.479791736821797,5.682095460759054,5.453404112213867,5.655707836151123,2469000,0.0,0.0
2019-11-26 00:00:00-05:00,5.6381162745600095,5.726074744395903,5.514975003973655,5.558954238891602,2676200,0.0,0.0
2019-11-27 00:00:00-05:00,5.576545688067144,5.866807455782452,5.523770859338638,5.85361385345459,1133200,0.0,0.0
2019-11-29 00:00:00-05:00,5.866807811822302,5.972357475684821,5.805236964860625,5.9107866287231445,661200,0.0,0.0
2019-12-02 00:00:00-05:00,5.919582914169248,5.989949359958709,5.834263409911832,5.875603675842285,1702600,0.0,0.0
2019-12-03 00:00:00-05:00,5.7612577491244235,6.0339279049349654,5.743666139698487,5.937173843383789,1840100,0.0,0.0
2019-12-04 00:00:00-05:00,5.954765943721129,6.165865693652501,5.919582721968748,6.0603156089782715,1903800,0.0,0.0
2019-12-05 00:00:00-05:00,6.06911202518982,6.130682457616699,5.901991501113647,5.981153964996338,1341900,0.0,0.0
2019-12-06 00:00:00-05:00,5.981153040047408,6.121885914593496,5.972357025679753,6.117487907409668,1961300,0.0,0.0
2019-12-09 00:00:00-05:00,6.121886203922145,6.3857607755841785,6.08494394843297,6.28900671005249,2498800,0.0,0.0
2019-12-10 00:00:00-05:00,6.289006571867549,6.394556230446349,6.245027337751186,6.293404579162598,1765500,0.0,0.0
2019-12-11 00:00:00-05:00,6.315393648521923,6.478116140379861,6.274932904946871,6.32418966293335,1090100,0.0,0.0
2019-12-12 00:00:00-05:00,6.315393999719379,6.561676964513403,6.192252727030905,6.368168830871582,2561300,0.0,0.0
2019-12-13 00:00:00-05:00,6.315394406146914,6.482514925259145,6.306598810097377,6.425342082977295,1394700,0.0,0.0
2019-12-16 00:00:00-05:00,6.438535640928143,6.649634963868212,6.420944030683138,6.535289287567139,2190300,0.0,0.0
2019-12-17 00:00:00-05:00,6.570471980354957,6.7463884880934915,6.515938118800404,6.676022052764893,1939900,0.0,0.0
2019-12-18 00:00:00-05:00,6.948692241644869,7.7491114969197135,6.922304618527593,7.212566375732422,9197400,0.0,0.0
2019-12-19 00:00:00-05:00,7.221363275153635,7.485237861005744,7.107017593323249,7.256546497344971,4029900,0.0,0.0
2019-12-20 00:00:00-05:00,7.212567259897256,7.388483370853933,7.01905953784491,7.256546497344971,40143300,0.0,0.0
2019-12-23 00:00:00-05:00,7.203770464440284,7.406074599255658,7.177383260363181,7.388482570648193,3556400,0.0,0.0
2019-12-24 00:00:00-05:00,7.441258491011356,7.538012140605568,7.309321619852506,7.37089204788208,847200,0.0,0.0
2019-12-26 00:00:00-05:00,7.37089239598004,7.4852380811737484,7.2301595030752335,7.318117141723633,1831900,0.0,0.0
2019-12-27 00:00:00-05:00,7.362096093823273,7.423666522363342,7.24775041308159,7.300525665283203,3466100,0.0,0.0
2019-12-30 00:00:00-05:00,7.300524752347542,7.372807107386734,7.137889453509359,7.22824239730835,5636500,0.22,0.0
2019-12-31 00:00:00-05:00,7.1559602487915255,7.481230855855261,7.1559602487915255,7.4179840087890625,2113800,0.0,0.0
2020-01-02 00:00:00-05:00,7.45412524049056,7.589654445648193,7.386360637911745,7.589654445648193,2154900,0.0,0.0
2020-01-03 00:00:00-05:00,7.544478784231725,7.643866812753968,7.44960764919685,7.45412540435791,1425200,0.0,0.0
2020-01-06 00:00:00-05:00,7.228242241244743,7.436053792077191,7.228242241244743,7.363771438598633,1484500,0.0,0.0
2020-01-07 00:00:00-05:00,7.354737135071562,7.3999129618559065,7.146924712834196,7.183065891265869,3577100,0.0,0.0
2020-01-08 00:00:00-05:00,7.201136480481706,7.264383758155549,7.1378896336446935,7.183065891265869,2063100,0.0,0.0
2020-01-09 00:00:00-05:00,7.183065934261336,7.237278133070173,7.083677908397747,7.110783576965332,1084900,0.0,0.0
2020-01-10 00:00:00-05:00,7.15596066729126,7.1740312576293945,7.002360433998682,7.1740312576293945,1201600,0.0,0.0
2020-01-13 00:00:00-05:00,7.192101332099738,7.3728072225196,7.128854055034372,7.318595886230469,2438700,0.0,0.0
2020-01-14 00:00:00-05:00,7.318596529160219,7.490266924721708,7.210172554546562,7.427020072937012,1266100,0.0,0.0
2020-01-15 00:00:00-05:00,7.463161083457417,7.788431707346414,7.463161083457417,7.562549114227295,2593100,0.0,0.0
2020-01-16 00:00:00-05:00,7.670972114694812,7.680007624584234,7.065607169718752,7.164995193481445,2721400,0.0,0.0
2020-01-17 00:00:00-05:00,7.174031296191085,7.228243067496889,6.668054333166727,6.74485445022583,3064200,0.0,0.0
2020-01-21 00:00:00-05:00,6.731300774280024,6.821654151789958,6.4241007555914855,6.487347602844238,3482000,0.0,0.0
2020-01-22 00:00:00-05:00,6.505418438616735,6.713230439255603,6.39699489850172,6.410547733306885,1658700,0.0,0.0
2020-01-23 00:00:00-05:00,6.351818172433171,6.369888761125345,5.854876337143147,5.900053024291992,5847400,0.0,0.0
2020-01-24 00:00:00-05:00,5.891017636720341,6.031065025117202,5.782594102318349,5.886499881744385,3129000,0.0,0.0
2020-01-27 00:00:00-05:00,5.800665054234378,6.15304177850149,5.719347182927793,6.062688827514648,2592000,0.0,0.0
2020-01-28 00:00:00-05:00,6.107865213432719,6.26146500702198,6.008476756891687,6.171112060546875,1194400,0.0,0.0
2020-01-29 00:00:00-05:00,6.234359553078052,6.261465222535116,5.863911813524448,5.891017913818359,1370500,0.0,0.0
2020-01-30 00:00:00-05:00,5.845840862863077,5.9723354153129415,5.683205563646307,5.75548791885376,1380200,0.0,0.0
2020-01-31 00:00:00-05:00,5.782594279209734,5.805182623943674,5.638029131414624,5.71934700012207,2048600,0.0,0.0
2020-02-03 00:00:00-05:00,5.746452982742647,5.9361943852980765,5.746452982742647,5.854876518249512,2239400,0.0,0.0
2020-02-04 00:00:00-05:00,5.90908877695698,6.044618423019398,5.891018186204449,6.017512321472168,2001100,0.0,0.0
2020-02-05 00:00:00-05:00,6.080759429828035,6.862312995967547,6.008477068894537,6.54155969619751,5546600,0.0,0.0
2020-02-06 00:00:00-05:00,6.532524108886719,6.659018230691061,6.28857094427422,6.532524108886719,2193900,0.0,0.0
2020-02-07 00:00:00-05:00,6.523488682826601,6.595771469908426,6.207253158836323,6.3879594802856445,2784800,0.0,0.0
2020-02-10 00:00:00-05:00,6.378924279470161,6.631912969424743,6.378924279470161,6.595771789550781,2245500,0.0,0.0
2020-02-11 00:00:00-05:00,6.631913207355358,7.192101946336294,6.631913207355358,6.957183837890625,3604500,0.0,0.0
2020-02-12 00:00:00-05:00,6.9571839652057275,8.085693940463317,6.9571839652057275,7.892337799072266,6107500,0.0,0.0
2020-02-13 00:00:00-05:00,7.833609051565041,8.041420640961068,7.616761950889071,7.905891418457031,3040800,0.0,0.0
2020-02-14 00:00:00-05:00,7.905891045354163,8.113702624942933,7.87878537446731,7.996244430541992,2963000,0.0,0.0
2020-02-18 00:00:00-05:00,7.99624429975942,8.520291857260794,7.905890916049365,8.303443908691406,3085400,0.0,0.0
2020-02-19 00:00:00-05:00,8.475114683104826,9.726504409404377,8.475114683104826,9.437374114990234,8513300,0.0,0.0
2020-02-20 00:00:00-05:00,9.568386515632149,9.9840105098509,9.523209825933085,9.884621620178223,4045000,0.0,0.0
2020-02-21 00:00:00-05:00,9.875586316552118,9.884620964553735,9.631632725362275,9.77619743347168,4152500,0.0,0.0
2020-02-24 00:00:00-05:00,9.505140938495353,9.703917021082253,9.288292971268316,9.613564491271973,3021800,0.0,0.0
2020-02-25 00:00:00-05:00,9.685845743086514,9.7039159022957,9.170832849682334,9.351539611816406,2333800,0.0,0.0
2020-02-26 00:00:00-05:00,9.405750674360151,9.649704279058763,9.252150448069989,9.39671516418457,1829800,0.0,0.0
2020-02-27 00:00:00-05:00,9.306363972237762,9.436472407596934,8.93591661904147,8.98109245300293,2093100,0.0,0.0
2020-02-28 00:00:00-05:00,8.700997597856148,8.96302137163344,8.574503035397772,8.818456649780273,2892600,0.0,0.0
2020-03-02 00:00:00-05:00,8.935915462730412,9.378645126984203,8.4796325330377,9.333468437194824,5774900,0.0,0.0
2020-03-03 00:00:00-05:00,9.505139562944183,10.011116069345219,9.27925697859673,9.39671516418457,4330400,0.0,0.0
2020-03-04 00:00:00-05:00,9.640669465285734,9.767164031860283,9.179868753128888,9.342504501342773,2273200,0.0,0.0
2020-03-05 00:00:00-05:00,9.197938441437847,9.252149775201422,8.71906677704245,9.04433822631836,2719700,0.0,0.0
2020-03-06 00:00:00-05:00,8.755208876720852,8.953985798721028,8.39741093412476,8.655820846557617,2260200,0.0,0.0
2020-03-09 00:00:00-04:00,8.14080833389608,8.479632201560943,7.22824251018371,7.318595886230469,2713600,0.0,0.0
2020-03-10 00:00:00-04:00,7.6890446004502015,8.041420936584473,7.137890886381604,8.041420936584473,7985100,0.0,0.0
2020-03-11 00:00:00-04:00,7.725183891567851,8.050454474806749,7.436053622570784,8.023348808288574,8075200,0.0,0.0
2020-03-12 00:00:00-04:00,7.309560408231548,7.562548655924834,5.845840966087364,5.927158832550049,3761000,0.0,0.0
2020-03-13 00:00:00-04:00,6.415065470403382,6.7493716002322826,5.6289941605342895,6.053653240203857,3832800,0.0,0.0
2020-03-16 00:00:00-04:00,5.484428964818155,5.502499553218016,4.562828094751588,4.725463390350342,4431500,0.0,0.0
2020-03-17 00:00:00-04:00,4.788711080760795,6.076241585373237,4.517651800401938,6.053653240203857,4398800,0.0,0.0
2020-03-18 00:00:00-04:00,5.6380290399568835,6.189182660674967,4.612522341705023,4.996522903442383,3083800,0.0,0.0
2020-03-19 00:00:00-04:00,5.023628429999262,5.796146855839432,4.85195762083069,5.6018877029418945,2863000,0.0,0.0
2020-03-20 00:00:00-04:00,5.710311402545685,5.719346481117264,4.59896916468616,4.707392692565918,4762100,0.0,0.0
2020-03-23 00:00:00-04:00,4.797746019944621,5.240476107464913,4.743534251626454,5.005558013916016,2277700,0.0,0.0
2020-03-24 00:00:00-04:00,5.330829149582896,5.719347044866153,5.1501228211345005,5.647064685821533,2807100,0.0,0.0
2020-03-25 00:00:00-04:00,5.674170411773589,6.216288499702282,5.443770084381929,5.972335338592529,2691700,0.0,0.0
2020-03-26 00:00:00-04:00,6.144006989492202,6.550595503586989,5.764524146557401,5.872947692871094,3309800,0.0,0.0
2020-03-27 00:00:00-04:00,5.638029161898587,5.769041475896435,5.014593601226807,5.014593601226807,2019900,0.0,0.0
2020-03-30 00:00:00-04:00,5.088883625535939,5.63677452063047,5.0145934247376,5.516052722930908,1914900,0.15,0.0
2020-03-31 00:00:00-04:00,5.5160527051299635,5.831786500308516,5.293181660649655,5.5996294021606445,2466500,0.0,0.0
2020-04-01 00:00:00-04:00,5.302468004325603,5.5346250957836265,5.061024416663094,5.42783260345459,1895100,0.0,0.0
2020-04-02 00:00:00-04:00,5.404617005362471,5.673919183911708,5.163173428564126,5.469620704650879,1971000,0.0,0.0
2020-04-03 00:00:00-04:00,5.451048295581232,5.627487734808456,5.093526611918975,5.376758098602295,2683700,0.0,0.0
2020-04-06 00:00:00-04:00,5.478907675827609,5.581056924321239,4.875299124262744,5.228178024291992,3096800,0.0,0.0
2020-04-07 00:00:00-04:00,5.358185602695542,5.66463288968643,4.5131339394413335,4.680286884307861,7571500,0.0,0.0
