Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-08 00:00:00-04:00,4.801009305901031,4.912444617075958,4.647785642334366,4.8288679122924805,1917100,0.0,0.0
2020-04-09 00:00:00-04:00,5.023879886424682,5.2560370041752424,4.731361864922428,5.116743087768555,3627200,0.0,0.0
2020-04-13 00:00:00-04:00,5.070310954673508,5.126028603946298,4.615282821405622,4.95887565612793,3232700,0.0,0.0
2020-04-14 00:00:00-04:00,5.088884116793852,5.172460822162363,4.856726995485382,4.866013050079346,2492200,0.0,0.0
2020-04-15 00:00:00-04:00,4.828867335531103,4.828867335531103,4.5874241901568045,4.63385534286499,2955200,0.0,0.0
2020-04-16 00:00:00-04:00,4.581852650332501,4.791722517929589,4.51313425688981,4.7731499671936035,3214400,0.0,0.0
2020-04-17 00:00:00-04:00,4.903157932845545,5.01459322970909,4.647785045429875,4.740647792816162,4141100,0.0,0.0
2020-04-20 00:00:00-04:00,4.6431421876481105,4.870656048569777,4.550279432456057,4.605997085571289,2587800,0.0,0.0
2020-04-21 00:00:00-04:00,4.531706410408609,5.395330608139572,4.531706410408609,5.33961296081543,5483200,0.0,0.0
2020-04-22 00:00:00-04:00,5.404617458120758,5.571770411042401,5.232821256916828,5.553197860717773,2621600,0.0,0.0
2020-04-23 00:00:00-04:00,5.6646330456677285,6.156806283311746,5.590342845903617,6.008225440979004,1993900,0.0,0.0
2020-04-24 00:00:00-04:00,6.101088942348093,6.128947547267679,5.590343128907227,5.882861137390137,1956500,0.0,0.0
2020-04-27 00:00:00-04:00,5.933934986238055,6.101088371329366,5.84107224052316,5.989652633666992,1216300,0.0,0.0
2020-04-28 00:00:00-04:00,6.147519278591224,6.286813613032731,5.896789653718303,6.175378322601318,1436000,0.0,0.0
2020-04-29 00:00:00-04:00,6.398249481788406,6.658265625768496,6.2868141812845915,6.491112232208252,3813700,0.0,0.0
2020-04-30 00:00:00-04:00,6.388963625055779,6.843991337539182,6.24038277700026,6.556116580963135,1768000,0.0,0.0
2020-05-01 00:00:00-04:00,6.370390302258532,6.491111645490322,6.0360839881598105,6.175378322601318,1480800,0.0,0.0
2020-05-04 00:00:00-04:00,6.045370997725774,6.286814147520681,5.998939401362955,6.272884845733643,1306300,0.0,0.0
2020-05-05 00:00:00-04:00,6.388963571629179,6.472539827481697,6.082516266959371,6.156806468963623,1020900,0.0,0.0
2020-05-06 00:00:00-04:00,6.128947087887754,6.268241430458852,5.975723443900898,6.063943386077881,1086600,0.0,0.0
2020-05-07 00:00:00-04:00,6.128947369000415,6.453967221370792,6.1103748186593805,6.444681167602539,1306200,0.0,0.0
2020-05-08 00:00:00-04:00,6.491112081636582,7.210799155604012,6.444680928905965,6.87185001373291,2366700,0.0,0.0
2020-05-11 00:00:00-04:00,6.955426350720625,7.0111444431651035,6.523614455309798,6.621120452880859,3112500,0.0,0.0
2020-05-12 00:00:00-04:00,8.264792417513297,8.747679611292565,7.401168163694394,7.865482807159424,7064000,0.0,0.0
2020-05-13 00:00:00-04:00,7.911914534715085,8.236933949167478,7.531176139988287,7.893341541290283,2807900,0.0,0.0
2020-05-14 00:00:00-04:00,7.763332940632276,7.874768239997252,7.224728993701559,7.391881942749023,1794100,0.0,0.0
2020-05-15 00:00:00-04:00,7.345450024186046,7.382595122343903,7.137437297380245,7.215442180633545,2536300,0.0,0.0
2020-05-18 00:00:00-04:00,7.419740469130059,7.75404724936207,7.224728918668909,7.317591667175293,2934900,0.0,0.0
2020-05-19 00:00:00-04:00,7.31759144078178,7.740117265517002,7.122579453549448,7.45688533782959,2582300,0.0,0.0
2020-05-20 00:00:00-04:00,7.614752750480043,7.740117797809906,7.447600239649285,7.698329448699951,1746600,0.0,0.0
2020-05-21 00:00:00-04:00,7.7076162582514245,7.744761360567444,7.401168499937438,7.633326053619385,1964900,0.0,0.0
2020-05-22 00:00:00-04:00,7.651898045228008,8.060495050079366,7.503317638230817,8.004776954650879,1533600,0.0,0.0
2020-05-26 00:00:00-04:00,8.311223298951203,8.431945086999644,7.81905053660678,7.83762264251709,1152300,0.0,0.0
2020-05-27 00:00:00-04:00,8.023349277438596,8.079066482599075,7.373309165571455,7.53117561340332,2380000,0.0,0.0
2020-05-28 00:00:00-04:00,7.614752226617701,7.967631102820173,7.4290267353556105,7.744760513305664,1737300,0.0,0.0
2020-05-29 00:00:00-04:00,7.754047987906013,7.791193090846498,7.494031381713505,7.661184787750244,3248300,0.0,0.0
2020-06-01 00:00:00-04:00,7.679757186850741,8.218361580550974,7.679757186850741,8.116211891174316,1979000,0.0,0.0
2020-06-02 00:00:00-04:00,8.153356368020287,8.20907445665856,7.944415528246954,8.171929359436035,2372200,0.0,0.0
2020-06-03 00:00:00-04:00,8.283364295959473,8.394799582849325,8.19978760938985,8.283364295959473,1641800,0.0,0.0
2020-06-04 00:00:00-04:00,8.264792220779036,8.339082420267596,8.00477652256908,8.06513786315918,1383600,0.0,0.0
2020-06-05 00:00:00-04:00,8.404086850766749,8.529451892146291,8.209074859379356,8.278721809387207,1745000,0.0,0.0
2020-06-08 00:00:00-04:00,8.496948460148513,8.496948460148513,8.28800762722555,8.357654571533203,1899600,0.0,0.0
2020-06-09 00:00:00-04:00,8.35765590881138,8.42730286426299,8.23693410607768,8.366942405700684,1853900,0.0,0.0
2020-06-10 00:00:00-04:00,8.376229089678848,8.431946301040982,8.100425616682578,8.348369598388672,3571800,0.0,0.0
2020-06-11 00:00:00-04:00,8.106925772057307,8.106925772057307,7.494031149709081,7.521890640258789,2528000,0.0,0.0
2020-06-12 00:00:00-04:00,8.004776954650879,8.079067158149474,7.763333350475902,8.004776954650879,2741100,0.0,0.0
2020-06-15 00:00:00-04:00,7.80047801388253,8.422659097427028,7.679757104187955,8.32979679107666,2667600,0.0,0.0
2020-06-16 00:00:00-04:00,8.589813221000536,8.775538735143591,8.236934301324178,8.469091415405273,2554400,0.0,0.0
2020-06-17 00:00:00-04:00,8.413372658344695,8.580525147561275,8.339081580726392,8.357654571533203,1810800,0.0,0.0
2020-06-18 00:00:00-04:00,8.236933244164117,8.283364838142948,8.004776159878965,8.153356552124023,1720800,0.0,0.0
2020-06-19 00:00:00-04:00,8.255506666654513,8.477448262764511,7.986204470259728,8.40408706665039,4656000,0.0,0.0
2020-06-22 00:00:00-04:00,8.422659781175813,8.79875494209454,8.27407937046629,8.756966590881348,2537000,0.0,0.0
2020-06-23 00:00:00-04:00,8.80339688973053,8.905546581481357,8.422659383845978,8.529452323913574,2390500,0.0,0.0
2020-06-24 00:00:00-04:00,8.413373016960113,8.57123901750224,8.116211350647385,8.246219635009766,2812500,0.0,0.0
2020-06-25 00:00:00-04:00,8.312341316337053,8.387907981872559,8.066749202933803,8.387907981872559,1309800,0.15,0.0
2020-06-26 00:00:00-04:00,8.35957082539977,8.500313133887209,8.227328708434742,8.40679931640625,4156600,0.0,0.0
2020-06-29 00:00:00-04:00,8.48236557503723,8.657114046163915,8.369015580587089,8.472920417785645,1484300,0.0,0.0
2020-06-30 00:00:00-04:00,8.435137932531706,8.869646738594192,8.397354597257827,8.831863403320312,1237300,0.0,0.0
2020-07-01 00:00:00-04:00,8.869646648094367,8.973550593830925,8.727958466643686,8.945213317871094,1383300,0.0,0.0
2020-07-02 00:00:00-04:00,8.973549928710089,9.020779319026333,8.850753874218132,8.982995986938477,1263400,0.0,0.0
2020-07-06 00:00:00-04:00,9.190803763812053,9.207806848604774,8.605161672358289,8.727957725524902,1808400,0.0,0.0
2020-07-07 00:00:00-04:00,8.709065713767105,8.982995068606686,8.66183632827912,8.808246612548828,1766400,0.0,0.0
2020-07-08 00:00:00-04:00,8.841307731379665,8.982995900972464,8.666560159955273,8.973549842834473,1716000,0.0,0.0
2020-07-09 00:00:00-04:00,8.973550129819948,9.011333462754582,8.642945291022611,8.765741348266602,1077100,0.0,0.0
2020-07-10 00:00:00-04:00,8.83186256326433,8.883814081308358,8.557933183377477,8.727957725524902,877500,0.0,0.0
2020-07-13 00:00:00-04:00,8.841307884645374,8.916874549407888,8.369015779466816,8.378461837768555,1252600,0.0,0.0
2020-07-14 00:00:00-04:00,8.369015636777009,8.482365631988188,8.236774426110143,8.420968055725098,1530900,0.0,0.0
2020-07-15 00:00:00-04:00,8.56737913859987,8.727958538402083,8.47292125101524,8.647668838500977,1204700,0.0,0.0
2020-07-16 00:00:00-04:00,8.482364828257738,8.557932385397281,8.161206989336279,8.501256942749023,2297500,0.0,0.0
2020-07-17 00:00:00-04:00,8.520150445105049,8.69017499909427,8.416245600128905,8.619331359863281,1728900,0.0,0.0
2020-07-20 00:00:00-04:00,8.633500016464373,8.765741229531482,8.444582453524443,8.74685001373291,2026200,0.0,0.0
2020-07-21 00:00:00-04:00,8.888537060502767,9.73866336977303,8.879091002429329,9.45528793334961,5196600,0.0,0.0
2020-07-22 00:00:00-04:00,9.389166170603955,9.530854335349357,9.313599509736669,9.426949501037598,1247400,0.0,0.0
2020-07-23 00:00:00-04:00,9.39861259934092,9.568638043415302,9.24181217722462,9.351383209228516,1720200,0.0,0.0
2020-07-24 00:00:00-04:00,9.304154768491934,9.370275374498911,9.190803871300409,9.228588104248047,1114400,0.0,0.0
2020-07-27 00:00:00-04:00,9.200250864884422,9.57808512534222,9.181359647315716,9.545023918151855,744800,0.0,0.0
2020-07-28 00:00:00-04:00,9.549745516243258,9.663095507141692,9.398612195045345,9.41750431060791,1056600,0.0,0.0
2020-07-29 00:00:00-04:00,9.436396631876583,9.578084812733522,9.209696623496393,9.252202987670898,1298000,0.0,0.0
2020-07-30 00:00:00-04:00,9.181358090268915,9.289985050138082,9.08689931596708,9.275815963745117,954300,0.0,0.0
2020-07-31 00:00:00-04:00,9.285262603566563,9.351383209228516,9.006610192811635,9.351383209228516,986000,0.0,0.0
2020-08-03 00:00:00-04:00,9.3324930301226,9.38916758389107,9.124684231044702,9.360830307006836,1921900,0.0,0.0
2020-08-04 00:00:00-04:00,9.379721530732372,9.48362546994685,9.179469778311331,9.431673049926758,1669800,0.0,0.0
2020-08-05 00:00:00-04:00,9.578084196623799,9.663096018678672,9.247479363382839,9.60642147064209,1181600,0.0,0.0
2020-08-06 00:00:00-04:00,9.606421265417309,9.644204596909754,9.351383102224046,9.578083992004395,1735500,0.0,0.0
2020-08-07 00:00:00-04:00,9.445841092233485,9.91813314684516,9.398611706607197,9.84256649017334,1459600,0.0,0.0
2020-08-10 00:00:00-04:00,9.899242067130864,9.899242067130864,9.374998444268904,9.483625411987305,1678000,0.0,0.0
2020-08-11 00:00:00-04:00,9.43639639952348,9.445842458179834,8.822417000072084,9.039670944213867,1795600,0.0,0.0
2020-08-12 00:00:00-04:00,9.474178779750652,9.842566922838802,9.408058177462642,9.530854225158691,1893300,0.0,0.0
2020-08-13 00:00:00-04:00,9.483626176062572,9.521409511392472,9.162467375345537,9.209696769714355,886000,0.0,0.0
2020-08-14 00:00:00-04:00,9.190804192205832,9.36082964310402,9.115237525323465,9.153020858764648,1550800,0.0,0.0
2020-08-17 00:00:00-04:00,9.181358670527592,9.540300774403695,9.162466554142997,9.4741792678833,2114300,0.0,0.0
2020-08-18 00:00:00-04:00,9.474180689468533,9.521410086691025,9.271094911989895,9.408060073852539,1009300,0.0,0.0
2020-08-19 00:00:00-04:00,9.389167004234803,9.389167004234803,9.162467001505057,9.285263061523438,938200,0.0,0.0
2020-08-20 00:00:00-04:00,9.341939458236546,9.502518868297523,9.247480663791562,9.408060073852539,820100,0.0,0.0
2020-08-21 00:00:00-04:00,9.40805970236442,9.40805970236442,9.228589080996546,9.360830307006836,796800,0.0,0.0
2020-08-24 00:00:00-04:00,9.445841989453324,9.483625321378112,9.226698123794154,9.351383209228516,1053900,0.0,0.0
2020-08-25 00:00:00-04:00,9.445840991736398,9.49779340545514,9.153019524629308,9.341937065124512,857900,0.0,0.0
2020-08-26 00:00:00-04:00,9.341938512618741,9.341938512618741,9.14357578502378,9.285263061523438,949100,0.0,0.0
2020-08-27 00:00:00-04:00,9.323046395311728,9.45339948241806,9.209696393946855,9.285263061523438,1072900,0.0,0.0
2020-08-28 00:00:00-04:00,9.3324921040643,9.346661191513322,9.134129383906506,9.299431800842285,566100,0.0,0.0
2020-08-31 00:00:00-04:00,9.24747869178482,9.38916595241194,9.171912032673605,9.275815963745117,1186400,0.0,0.0
2020-09-01 00:00:00-04:00,9.247478937086175,9.568637697240806,9.162466218124578,9.488348007202148,1459200,0.0,0.0
2020-09-02 00:00:00-04:00,9.483625411987305,9.55919207655886,9.389166630860009,9.483625411987305,1293900,0.0,0.0
2020-09-03 00:00:00-04:00,9.474179047356696,9.483625105329121,9.03022513256072,9.200249671936035,1223500,0.0,0.0
2020-09-04 00:00:00-04:00,9.247479698135573,9.32304636547028,8.661837575878733,8.907429695129395,1255200,0.0,0.0
2020-09-08 00:00:00-04:00,8.77518704563274,8.879090981721205,8.463474336541667,8.534317970275879,1463700,0.0,0.0
2020-09-09 00:00:00-04:00,8.62405328717987,8.935765980622763,8.605161172025449,8.846030235290527,1028300,0.0,0.0
2020-09-10 00:00:00-04:00,8.945212817869077,8.951824878584308,8.463474649350387,8.510704040527344,1363600,0.0,0.0
2020-09-11 00:00:00-04:00,8.557932989765172,9.020779017581022,8.4162448235512,8.822416305541992,1518000,0.0,0.0
2020-09-14 00:00:00-04:00,9.001887285500636,9.001887285500636,8.671283351892582,8.869646072387695,1066700,0.0,0.0
2020-09-15 00:00:00-04:00,8.88853769294646,9.129406786003576,8.746850415066154,9.049117088317871,1623500,0.0,0.0
2020-09-16 00:00:00-04:00,9.115237492736089,9.327769305599015,9.020779609883684,9.143575668334961,1159900,0.0,0.0
2020-09-17 00:00:00-04:00,9.047629950428355,9.153169309503841,8.683038189525146,9.133980751037598,3687700,0.15,0.0
2020-09-18 00:00:00-04:00,9.277898651386824,9.37384419399862,8.990062938555939,9.162764549255371,5959200,0.0,0.0
2020-09-21 00:00:00-04:00,9.038035897242564,9.038035897242564,8.731011618526654,8.798172950744629,2114800,0.0,0.0
2020-09-22 00:00:00-04:00,9.057224706863751,9.64249089805714,8.932496776450114,9.402627944946289,2653000,0.0,0.0
2020-09-23 00:00:00-04:00,9.33546503657694,9.34505977362486,9.02844077107937,9.071616172790527,2394900,0.0,0.0
2020-09-24 00:00:00-04:00,9.018846235337675,9.220331142818843,8.922901607730385,9.162764549255371,2121700,0.0,0.0
2020-09-25 00:00:00-04:00,9.124386205508277,9.450599941310513,9.0860081727671,9.412221908569336,1666500,0.0,0.0
2020-09-28 00:00:00-04:00,9.536951065063477,9.629059087586459,9.469789727810964,9.536951065063477,2065100,0.0,0.0
2020-09-29 00:00:00-04:00,9.536950242079971,9.911136763777971,9.527356419732214,9.757624626159668,1646300,0.0,0.0
2020-09-30 00:00:00-04:00,9.824785978110677,10.208567237961503,9.80559741837062,10.107824325561523,3681700,0.0,0.0
2020-10-01 00:00:00-04:00,10.227755588594254,10.256538885118122,9.9015418446421,10.12221622467041,1289700,0.0,0.0
2020-10-02 00:00:00-04:00,9.891948511361255,10.410052449419657,9.882353773710932,10.151000022888184,3839200,0.0,0.0
2020-10-05 00:00:00-04:00,10.227755635422968,10.285323143738777,9.604112356191617,9.911136627197266,1764200,0.0,0.0
2020-10-06 00:00:00-04:00,9.978298613039176,10.294917642058381,9.89674517132183,9.973502159118652,2208200,0.0,0.0
2020-10-07 00:00:00-04:00,10.016676402389283,10.160594721578663,9.968704544330697,9.987893104553223,6415200,0.0,0.0
2020-10-08 00:00:00-04:00,10.122216591395976,10.266133994233904,9.978298273553516,10.035865783691406,2656400,0.0,0.0
2020-10-09 00:00:00-04:00,10.074244319910193,10.151000393909142,9.930326909913306,10.06464958190918,1388200,0.0,0.0
2020-10-12 00:00:00-04:00,10.04546102091173,10.112622356909668,10.016676806908691,10.06464958190918,1693400,0.0,0.0
2020-10-13 00:00:00-04:00,9.997487613639288,10.064648945389735,9.839178106652863,9.920731544494629,1437700,0.0,0.0
2020-10-14 00:00:00-04:00,9.987892505016216,9.987892505016216,9.426613198379638,9.632895469665527,3026500,0.0,0.0
2020-10-15 00:00:00-04:00,9.546545208401488,9.671274051959049,9.474586506542579,9.556139945983887,789300,0.0,0.0
2020-10-16 00:00:00-04:00,9.51776128154973,9.613706821022785,9.437167687195586,9.57532787322998,1481300,0.0,0.0
2020-10-19 00:00:00-04:00,9.604112353099541,9.877555958751474,9.57532814144865,9.64249038696289,1757900,0.0,0.0
2020-10-20 00:00:00-04:00,9.738434971687147,9.882353284301013,9.700056937991016,9.748029708862305,1923900,0.0,0.0
2020-10-21 00:00:00-04:00,9.805598399267733,9.920732514238997,9.719247584288134,9.815192222595215,1248700,0.0,0.0
2020-10-22 00:00:00-04:00,9.81519080690814,9.824785543856342,9.469788511813203,9.57532787322998,1610900,0.0,0.0
2020-10-23 00:00:00-04:00,9.556139945983887,9.604112718891338,9.373844506941014,9.556139945983887,807800,0.0,0.0
2020-10-26 00:00:00-04:00,9.486099578203245,9.594517545952108,9.268303802989017,9.39783000946045,1136500,0.0,0.0
2020-10-27 00:00:00-04:00,9.441005619496819,9.546544985424518,9.345060075922897,9.383438110351562,792400,0.0,0.0
2020-10-28 00:00:00-04:00,9.191547757336233,9.378640557118784,8.994860220384192,9.105196952819824,2169300,0.0,0.0
2020-10-29 00:00:00-04:00,9.066819725487433,9.181953836747052,8.884524278077512,8.908510208129883,1564000,0.0,0.0
2020-10-30 00:00:00-04:00,8.874928744739654,8.932496252712918,8.347230095835315,8.462364196777344,1940300,0.0,0.0
2020-11-02 00:00:00-05:00,8.644660503812407,8.970874245843742,8.548714962625134,8.942090034484863,1745400,0.0,0.0
2020-11-03 00:00:00-05:00,9.143575394788598,9.229926203160897,8.903712444867562,9.181953430175781,1496400,0.0,0.0
2020-11-04 00:00:00-05:00,9.172359466552734,9.383438200434536,9.057224447156901,9.172359466552734,1579400,0.0,0.0
2020-11-05 00:00:00-05:00,9.345059938886562,9.460194040484227,9.239520574506495,9.268303871154785,859900,0.0,0.0
2020-11-06 00:00:00-05:00,9.268304238548081,9.316277011533195,9.11958946579831,9.181953430175781,1078700,0.0,0.0
2020-11-09 00:00:00-05:00,9.498572499705817,9.66167937969106,9.04763081033913,9.076414108276367,2380700,0.0,0.0
2020-11-10 00:00:00-05:00,9.21073678565367,9.21073678565367,8.683038161943557,8.946887016296387,1738900,0.0,0.0
2020-11-11 00:00:00-05:00,8.970873974500737,9.119588735338773,8.874928436215539,8.980467796325684,1686600,0.0,0.0
2020-11-12 00:00:00-05:00,8.913306826001481,9.13398120690591,8.826956021082554,8.99965763092041,1788800,0.0,0.0
2020-11-13 00:00:00-05:00,9.057224559273395,9.268304210772609,8.846145822778718,9.205940246582031,1702200,0.0,0.0
2020-11-16 00:00:00-05:00,9.431410743835936,9.498572074350115,9.15316976955712,9.268303871154785,1934400,0.0,0.0
2020-11-17 00:00:00-05:00,9.35465484829938,9.93032628188884,9.287493516548933,9.920731544494629,3163700,0.0,0.0
2020-11-18 00:00:00-05:00,9.671273510833506,10.400457056214915,9.671273510833506,9.901541709899902,2930600,0.0,0.0
2020-11-19 00:00:00-05:00,9.882354122836304,10.18937841845691,9.613707864168274,10.17018985748291,1249500,0.0,0.0
2020-11-20 00:00:00-05:00,10.304511654958455,10.304511654958455,9.661678904294885,9.748029708862305,1724200,0.0,0.0
2020-11-23 00:00:00-05:00,9.719246817901134,9.930326469539928,9.52735664141338,9.824786186218262,1747300,0.0,0.0
2020-11-24 00:00:00-05:00,9.9015418446421,10.242147694358437,9.824785777242122,10.12221622467041,1463400,0.0,0.0
2020-11-25 00:00:00-05:00,10.151000646721561,10.314107536782679,9.939920980465185,10.294918060302734,1189500,0.0,0.0
2020-11-27 00:00:00-05:00,10.362079348261366,10.381267907950242,9.997487564127587,10.131811141967773,1290800,0.0,0.0
2020-11-30 00:00:00-05:00,10.131811102698215,10.184580327891481,9.709651811125012,9.863163948059082,2277600,0.0,0.0
2020-12-01 00:00:00-05:00,9.9399202384631,10.11262185387224,9.815191395668114,10.035865783691406,2394400,0.0,0.0
2020-12-02 00:00:00-05:00,9.93032700494922,10.055054940137758,9.834381454030018,10.016676902770996,2096600,0.0,0.0
2020-12-03 00:00:00-05:00,10.035865598509853,10.24694524511457,10.026270861163157,10.131811141967773,2078100,0.0,0.0
2020-12-04 00:00:00-05:00,10.151000086795536,10.880183682729037,10.088636121684898,10.74586009979248,2340600,0.0,0.0
2020-12-07 00:00:00-05:00,10.793832571875422,11.379097830815482,10.745859799666182,10.80822467803955,3520800,0.0,0.0
2020-12-08 00:00:00-05:00,10.813021336256067,11.024100056099869,10.333295475694669,10.582752227783203,3090500,0.0,0.0
2020-12-09 00:00:00-05:00,10.621130621651387,10.755454196583575,10.458023750306767,10.60194206237793,1585300,0.0,0.0
2020-12-10 00:00:00-05:00,10.563564055231737,10.717076189821109,10.486807987937052,10.57795524597168,2501300,0.0,0.0
2020-12-11 00:00:00-05:00,10.60194179189991,10.697886415828439,10.48680769418299,10.53477954864502,2299300,0.0,0.0
2020-12-14 00:00:00-05:00,10.690418971159824,10.991968965332452,10.636918868981667,10.705010414123535,4260000,0.15,0.0
2020-12-15 00:00:00-05:00,10.709873601979139,10.894693896986606,10.563961963910186,10.743919372558594,3525300,0.0,0.0
2020-12-16 00:00:00-05:00,10.729328181552582,10.923876109186622,10.700146224326899,10.78769302368164,4479900,0.0,0.0
2020-12-17 00:00:00-05:00,10.798392982004655,11.565885794492829,10.798392982004655,11.371336936950684,5339100,0.0,0.0
2020-12-18 00:00:00-05:00,11.39079159359356,11.400519221493658,10.821738348925004,10.933603286743164,12658600,0.0,0.0
2020-12-21 00:00:00-05:00,10.719601654442174,10.91901339945456,10.573690010596572,10.894694328308105,4491000,0.0,0.0
2020-12-22 00:00:00-05:00,10.865512757214942,11.419974611594448,10.787693582132826,11.22542667388916,2559800,0.0,0.0
2020-12-23 00:00:00-05:00,11.225426395739523,11.410246700060535,11.171925366317094,11.361610412597656,3410800,0.0,0.0
2020-12-24 00:00:00-05:00,11.351882280050537,11.449156706013094,11.225425897370284,11.274063110351562,1367100,0.0,0.0
2020-12-28 00:00:00-05:00,11.390792043120827,11.468611214037363,11.177761993160983,11.322700500488281,2488800,0.0,0.0
2020-12-29 00:00:00-05:00,11.361610085946548,11.478338842321353,11.13787927380324,11.322700500488281,1183600,0.0,0.0
2020-12-30 00:00:00-05:00,11.351882457662558,11.400519671404817,11.283790915030012,11.322700500488281,2718600,0.0,0.0
2020-12-31 00:00:00-05:00,11.322700973877035,11.478339322217163,11.20597221262194,11.410246849060059,2875200,0.0,0.0
2021-01-04 00:00:00-05:00,11.410246043541028,11.57561200889765,11.133015139171883,11.342154502868652,2257800,0.0,0.0
2021-01-05 00:00:00-05:00,11.381064785320868,12.110620232170639,11.381064785320868,11.65343189239502,2891400,0.0,0.0
2021-01-06 00:00:00-05:00,11.760433622174471,11.818797536787844,11.439429308767828,11.614521980285645,3920700,0.0,0.0
2021-01-07 00:00:00-05:00,11.614522284703844,11.770161559000124,11.390792393359094,11.478339195251465,3249300,0.0,0.0
2021-01-08 00:00:00-05:00,11.546430260698727,11.663159015817373,11.30324512228213,11.50752067565918,1578500,0.0,0.0
2021-01-11 00:00:00-05:00,11.517248630967917,11.663159347091169,11.434565644450686,11.488066673278809,1473800,0.0,0.0
2021-01-12 00:00:00-05:00,11.497792899101425,11.672886493358659,11.390791773542931,11.57561206817627,1446100,0.0,0.0
2021-01-13 00:00:00-05:00,11.565885745016962,11.770161302420213,11.517248530839483,11.73125171661377,1715000,0.0,0.0
2021-01-14 00:00:00-05:00,11.828525632617088,12.285713977653975,11.828525632617088,12.178712844848633,3335300,0.0,0.0
2021-01-15 00:00:00-05:00,12.217622908022248,12.400497882090754,12.037665480539003,12.207895278930664,2363600,0.0,0.0
2021-01-19 00:00:00-05:00,12.363533363430529,12.56780893149971,12.144666352042925,12.519171714782715,2861700,0.0,0.0
2021-01-20 00:00:00-05:00,12.558080075885153,12.917993960148344,12.548352447956447,12.655354499816895,3071400,0.0,0.0
2021-01-21 00:00:00-05:00,12.606718346682044,12.781811953394127,12.12034804152869,12.41217041015625,1762400,0.0,0.0
2021-01-22 00:00:00-05:00,12.353805541992188,12.660219353158745,12.091166060098587,12.353805541992188,2020200,0.0,0.0
2021-01-25 00:00:00-05:00,12.34407683913997,12.577535269892586,12.246803343364228,12.421896934509277,2767700,0.0,0.0
2021-01-26 00:00:00-05:00,12.571698322093003,12.616444853738413,12.353804467020838,12.421896934509277,1423600,0.0,0.0
2021-01-27 00:00:00-05:00,12.246804366669226,12.611582093582673,12.110620347990888,12.12034797668457,3213500,0.0,0.0
2021-01-28 00:00:00-05:00,12.110619818768063,12.266258160354779,11.818797464454125,11.916071891784668,2076800,0.0,0.0
2021-01-29 00:00:00-05:00,11.906344289597115,12.188439016260395,11.760433575959372,11.97443675994873,3862000,0.0,0.0
2021-02-01 00:00:00-05:00,11.984163072377841,12.295440673828125,11.877161947687918,12.295440673828125,2775800,0.0,0.0
2021-02-02 00:00:00-05:00,12.353805923816383,12.528899535608964,12.227349529485938,12.271122932434082,3140800,0.0,0.0
2021-02-03 00:00:00-05:00,12.227349413763518,12.353805806897151,12.091166319371723,12.100893020629883,1826200,0.0,0.0
2021-02-04 00:00:00-05:00,12.061982359724592,12.237075954286546,11.82852485209377,12.168984413146973,1817500,0.0,0.0
2021-02-05 00:00:00-05:00,12.246804388049041,12.431624695162968,12.168985213719205,12.237076759338379,2024800,0.0,0.0
2021-02-08 00:00:00-05:00,12.489989506687037,12.558081052125965,12.28571394269252,12.475398063659668,2698600,0.0,0.0
2021-02-09 00:00:00-05:00,12.528899550856496,12.927723064711392,12.392715527332335,12.80126667022705,2691600,0.0,0.0
