Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-10 00:00:00-05:00,12.908267925064344,13.034723383943176,12.67480948113351,12.733174324035645,2860900,0.0,0.0
2021-02-11 00:00:00-05:00,12.713718891107007,12.922858261066596,12.587262506301728,12.684536933898926,2129000,0.0,0.0
2021-02-12 00:00:00-05:00,12.635899543762207,12.762355926802746,12.567808002001025,12.635899543762207,1193500,0.0,0.0
2021-02-16 00:00:00-05:00,12.59699071793632,12.72344710859752,12.314895978054484,12.41217041015625,1632100,0.0,0.0
2021-02-17 00:00:00-05:00,12.402441904934555,12.606717455769996,12.331431889928949,12.465669631958008,2263900,0.0,0.0
2021-02-18 00:00:00-05:00,12.402442584110439,12.519171344168974,12.237076608774748,12.246804237365723,1114900,0.0,0.0
2021-02-19 00:00:00-05:00,12.285713521915515,12.480261450561988,12.256531564537967,12.382987022399902,1456500,0.0,0.0
2021-02-22 00:00:00-05:00,12.27598682721622,12.382987964190347,12.10867550308759,12.207895278930664,1703300,0.0,0.0
2021-02-23 00:00:00-05:00,12.11062010164151,12.14952968794702,11.595067851174095,11.721524238586426,2789500,0.0,0.0
2021-02-24 00:00:00-05:00,11.73125154041955,11.930663280642273,11.595067528303527,11.740978240966797,3713400,0.0,0.0
2021-02-25 00:00:00-05:00,11.80907112048211,11.877162665063153,11.31297319593466,11.419974327087402,2194100,0.0,0.0
2021-02-26 00:00:00-05:00,11.390792563695486,11.682614931808018,11.390792563695486,11.58534049987793,5318400,0.0,0.0
2021-03-01 00:00:00-05:00,11.770161125142375,11.789615453913733,11.526975985595447,11.68261432647705,3086500,0.0,0.0
2021-03-02 00:00:00-05:00,11.906344334287235,11.906344334287235,10.962786650889852,11.2011079788208,2682000,0.0,0.0
2021-03-03 00:00:00-05:00,11.244881376267358,11.429701676042194,10.894694178011063,10.90442180633545,2271400,0.0,0.0
2021-03-04 00:00:00-05:00,10.88496625850625,10.98224068379255,9.917089530386015,10.447233200073242,4029200,0.0,0.0
2021-03-05 00:00:00-05:00,10.515325846667293,10.544507803675605,9.790633314152336,10.495870590209961,3212000,0.0,0.0
2021-03-08 00:00:00-05:00,10.50559844316911,11.026014504725303,10.418051642593731,10.777965545654297,2534800,0.0,0.0
2021-03-09 00:00:00-05:00,10.953058803423875,11.342154651918746,10.953058803423875,11.274063110351562,2534700,0.0,0.0
2021-03-10 00:00:00-05:00,11.39079315464546,11.62425069017608,11.15247180449823,11.312973976135254,2360800,0.0,0.0
2021-03-11 00:00:00-05:00,11.44915708625311,11.68261460310343,11.28865399978109,11.546430587768555,2552000,0.0,0.0
2021-03-12 00:00:00-05:00,11.488067486768614,11.68261543126846,11.40052067982424,11.672887802124023,1299200,0.0,0.0
2021-03-15 00:00:00-04:00,11.702068328857422,11.799342753034116,11.595067204405188,11.702068328857422,2346900,0.0,0.0
2021-03-16 00:00:00-04:00,11.721524164397898,11.760433750457139,11.405383661706862,11.429701805114746,1580400,0.0,0.0
2021-03-17 00:00:00-04:00,11.293517765004909,11.429701779748868,11.079515505992877,11.371336936950684,1389800,0.0,0.0
2021-03-18 00:00:00-04:00,11.254608457624524,11.30324567321401,11.126206727967814,11.176789283752441,1419300,0.0,0.0
2021-03-19 00:00:00-04:00,11.147606902225522,11.517248427922501,11.1281516456573,11.381064414978027,3235800,0.0,0.0
2021-03-22 00:00:00-04:00,11.41024607138274,11.51724812433204,11.312972574138804,11.400519371032715,985300,0.0,0.0
2021-03-23 00:00:00-04:00,11.410246106979322,11.439428991153447,10.933603464267348,10.982240676879883,1196600,0.0,0.0
2021-03-24 00:00:00-04:00,11.001696649412922,11.084379637935147,10.583417892456055,10.583417892456055,1255400,0.0,0.0
2021-03-25 00:00:00-04:00,10.43750660288313,10.894694962599276,10.398597014461187,10.7974214553833,1356100,0.0,0.0
2021-03-26 00:00:00-04:00,10.87524002398067,10.953059196472168,10.690418793555075,10.953059196472168,966900,0.0,0.0
2021-03-29 00:00:00-04:00,10.943331671223397,11.067842719455435,10.758511366732044,10.768238067626953,1315500,0.0,0.0
2021-03-30 00:00:00-04:00,10.748784372520396,10.758512001667121,10.563963129443728,10.670965194702148,1938700,0.0,0.0
2021-03-31 00:00:00-04:00,10.601928786897709,11.001350026681258,10.523030787447583,10.878071784973145,2227600,0.15,0.0
2021-04-01 00:00:00-04:00,10.909630823694433,11.134490013122559,10.848484548997785,11.134490013122559,2291100,0.0,0.0
2021-04-05 00:00:00-04:00,11.275519893458325,11.450081916130973,11.026005435151639,11.109834671020508,1255500,0.0,0.0
2021-04-06 00:00:00-04:00,11.095041099249734,11.144352581131834,10.89286487001758,10.976694107055664,1151000,0.0,0.0
2021-04-07 00:00:00-04:00,11.016143636541285,11.016143636541285,10.680826672192897,10.715344429016113,1137700,0.0,0.0
2021-04-08 00:00:00-04:00,10.779449413962338,10.897796409383085,10.611790935315035,10.641377449035645,1066400,0.0,0.0
2021-04-09 00:00:00-04:00,10.641377835178037,10.661102805399743,10.424407865431016,10.58220386505127,1146700,0.0,0.0
2021-04-12 00:00:00-04:00,10.552616899753145,10.587134655629178,10.335646939268834,10.434269905090332,1588100,0.0,0.0
2021-04-13 00:00:00-04:00,10.414546414323366,10.561493305425111,10.355372443665544,10.424407958984375,1413700,0.0,0.0
2021-04-14 00:00:00-04:00,10.424407574493483,10.720275535793174,10.384958575689412,10.48358154296875,979500,0.0,0.0
2021-04-15 00:00:00-04:00,10.542754908337036,10.730138364057506,10.47865063593057,10.72027587890625,1053500,0.0,0.0
2021-04-16 00:00:00-04:00,10.72027560106267,10.735069328406137,10.572342089781305,10.690689086914062,1111500,0.0,0.0
2021-04-19 00:00:00-04:00,10.641377586045316,10.749862098109846,10.55261710320237,10.62165355682373,1132300,0.0,0.0
2021-04-20 00:00:00-04:00,10.552616949472753,10.705481700731836,10.483581437395422,10.572341918945312,1164900,0.0,0.0
2021-04-21 00:00:00-04:00,10.542754839571844,10.759724808792544,10.503305839762474,10.6956205368042,1065400,0.0,0.0
2021-04-22 00:00:00-04:00,10.690688620033091,10.838622124853943,10.631514653781778,10.72520637512207,1051200,0.0,0.0
2021-04-23 00:00:00-04:00,10.799173769831292,10.838622769499032,10.690689255879589,10.809036254882812,964100,0.0,0.0
2021-04-26 00:00:00-04:00,10.799173422322184,11.055592382180308,10.72027542552558,11.006280899047852,1208500,0.0,0.0
2021-04-27 00:00:00-04:00,11.045730328978967,11.095041814037916,10.78931135910311,11.085179328918457,3338300,0.0,0.0
2021-04-28 00:00:00-04:00,11.10490428370304,11.280452004001042,10.981626041496401,11.016143798828125,5857000,0.0,0.0
2021-04-29 00:00:00-04:00,11.065455342399696,11.223251342773438,10.961901129317958,11.223251342773438,1326700,0.0,0.0
2021-04-30 00:00:00-04:00,11.173939720801124,11.351460689318667,11.15421569126492,11.242975234985352,1606100,0.0,0.0
2021-05-03 00:00:00-04:00,11.282424063060501,11.282424063060501,10.971763313416362,11.124628067016602,1875900,0.0,0.0
2021-05-04 00:00:00-04:00,11.075316411110302,11.09504138057861,10.873140176751713,11.006280899047852,1838000,0.0,0.0
2021-05-05 00:00:00-04:00,10.853416046405775,11.0555922788752,10.700551296608033,10.912589073181152,2307300,0.0,0.0
2021-05-06 00:00:00-04:00,10.887933533910632,10.887933533910632,10.651239551563032,10.70055103302002,2270100,0.0,0.0
2021-05-07 00:00:00-04:00,10.720275340356409,10.749861853785502,10.49344383650285,10.730137825012207,1675700,0.0,0.0
2021-05-10 00:00:00-04:00,10.740000833974623,10.759724863710808,10.621653833942467,10.651240348815918,1522900,0.0,0.0
2021-05-11 00:00:00-04:00,10.493443979349673,10.55261700701338,10.266611531869948,10.34550952911377,1506700,0.0,0.0
2021-05-12 00:00:00-04:00,10.296197891235352,10.4441323392519,10.172919654824046,10.296197891235352,1897800,0.0,0.0
2021-05-13 00:00:00-04:00,10.34550981957939,10.493444273968773,10.25674933505343,10.375097274780273,1064700,0.0,0.0
2021-05-14 00:00:00-04:00,10.473718952659143,10.616722159720258,10.444132438988616,10.572341918945312,1007200,0.0,0.0
2021-05-17 00:00:00-04:00,10.582203026423242,10.646308234025168,10.380026800364744,10.493443489074707,1065400,0.0,0.0
2021-05-18 00:00:00-04:00,10.5328933205737,10.62165380549468,10.384958865525952,10.58220386505127,1102100,0.0,0.0
2021-05-19 00:00:00-04:00,10.503305849864523,10.542754849711834,10.315923335724385,10.513168334960938,901600,0.0,0.0
2021-05-20 00:00:00-04:00,10.52303058910083,10.63151510116536,10.483581590119336,10.62165355682373,933500,0.0,0.0
2021-05-21 00:00:00-04:00,10.72027560106267,10.735069328406137,10.61474908186359,10.690689086914062,1285800,0.0,0.0
2021-05-24 00:00:00-04:00,10.749862393821669,10.7991738790396,10.661102849075412,10.72027587890625,1471200,0.0,0.0
2021-05-25 00:00:00-04:00,10.720275006591796,10.73999997528928,10.552616534816298,10.562479019165039,1095700,0.0,0.0
2021-05-26 00:00:00-04:00,10.562479329612335,10.690688808299415,10.562479329612335,10.661102294921875,824100,0.0,0.0
2021-05-27 00:00:00-04:00,10.74000072479248,10.848485238584523,10.694633857945258,10.74000072479248,1187500,0.0,0.0
2021-05-28 00:00:00-04:00,10.80903594574388,10.818898430513332,10.63151498204698,10.710412979125977,1818700,0.0,0.0
2021-06-01 00:00:00-04:00,10.779449067660467,10.947107540921554,10.749861614352076,10.838622093200684,1513000,0.0,0.0
2021-06-02 00:00:00-04:00,10.858347664039721,11.055592661005816,10.828760209091056,11.035867691040039,2698000,0.0,0.0
2021-06-03 00:00:00-04:00,11.006281005460213,11.035867519410415,10.84848501034138,10.917520523071289,925600,0.0,0.0
2021-06-04 00:00:00-04:00,10.91752045659292,10.96683193990187,10.700551434894837,10.710412979125977,1247100,0.0,0.0
2021-06-07 00:00:00-04:00,10.710412837038342,10.754793077373805,10.553603469652904,10.661102294921875,1695300,0.0,0.0
2021-06-08 00:00:00-04:00,10.611791363857481,10.769587364124181,10.601928878706225,10.72027587890625,1578400,0.0,0.0
2021-06-09 00:00:00-04:00,10.730137721023388,10.897796196393934,10.700551207881025,10.81889820098877,1317400,0.0,0.0
2021-06-10 00:00:00-04:00,10.809035580430574,10.907658543715314,10.690688588811858,10.838622093200684,1747400,0.0,0.0
2021-06-11 00:00:00-04:00,10.84848497539817,10.947107942298935,10.6906889807876,10.779449462890625,767200,0.0,0.0
2021-06-14 00:00:00-04:00,10.81889802419382,10.868209505650805,10.67096357982286,10.70055103302002,959800,0.0,0.0
2021-06-15 00:00:00-04:00,10.70055105326294,10.769586563110352,10.651239571712669,10.769586563110352,974300,0.0,0.0
2021-06-16 00:00:00-04:00,10.730138239755474,10.823829966530349,10.690689240145792,10.74000072479248,1390400,0.0,0.0
2021-06-17 00:00:00-04:00,10.779999732971191,10.779999732971191,10.449999809265137,10.729999542236328,1828900,0.15,0.0
2021-06-18 00:00:00-04:00,10.609999656677246,10.65999984741211,10.25,10.369999885559082,3179700,0.0,0.0
2021-06-21 00:00:00-04:00,10.399999618530273,10.539999961853027,10.270000457763672,10.5,1047800,0.0,0.0
2021-06-22 00:00:00-04:00,10.5,10.631999969482422,10.404999732971191,10.579999923706055,810900,0.0,0.0
2021-06-23 00:00:00-04:00,10.600000381469727,10.649999618530273,10.430000305175781,10.449999809265137,1311900,0.0,0.0
2021-06-24 00:00:00-04:00,10.449999809265137,10.579999923706055,10.425000190734863,10.5600004196167,767200,0.0,0.0
2021-06-25 00:00:00-04:00,10.579999923706055,10.84000015258789,10.579999923706055,10.65999984741211,9453400,0.0,0.0
2021-06-28 00:00:00-04:00,10.699999809265137,10.710000038146973,10.420000076293945,10.479999542236328,1498200,0.0,0.0
2021-06-29 00:00:00-04:00,10.460000038146973,10.6899995803833,10.420000076293945,10.630000114440918,2451100,0.0,0.0
2021-06-30 00:00:00-04:00,10.680000305175781,10.729999542236328,10.59000015258789,10.59000015258789,911300,0.0,0.0
2021-07-01 00:00:00-04:00,10.649999618530273,10.65999984741211,10.505000114440918,10.600000381469727,860800,0.0,0.0
2021-07-02 00:00:00-04:00,10.640000343322754,10.6850004196167,10.5,10.5,776900,0.0,0.0
2021-07-06 00:00:00-04:00,10.517999649047852,10.630000114440918,10.4399995803833,10.619999885559082,980200,0.0,0.0
2021-07-07 00:00:00-04:00,10.609999656677246,10.664999961853027,10.529999732971191,10.630000114440918,836000,0.0,0.0
2021-07-08 00:00:00-04:00,10.5,10.585000038146973,10.454999923706055,10.539999961853027,1070600,0.0,0.0
2021-07-09 00:00:00-04:00,10.539999961853027,10.6899995803833,10.539999961853027,10.670000076293945,599100,0.0,0.0
2021-07-12 00:00:00-04:00,10.640000343322754,10.850000381469727,10.550000190734863,10.829999923706055,1287800,0.0,0.0
2021-07-13 00:00:00-04:00,10.760000228881836,10.819999694824219,10.65999984741211,10.699999809265137,818500,0.0,0.0
2021-07-14 00:00:00-04:00,10.699999809265137,10.779999732971191,10.579999923706055,10.770000457763672,1776400,0.0,0.0
2021-07-15 00:00:00-04:00,10.770000457763672,10.84000015258789,10.604999542236328,10.84000015258789,1674700,0.0,0.0
2021-07-16 00:00:00-04:00,10.899999618530273,11.220000267028809,10.880000114440918,11.0600004196167,2946000,0.0,0.0
2021-07-19 00:00:00-04:00,10.755000114440918,11.055000305175781,10.670000076293945,10.859999656677246,2258500,0.0,0.0
2021-07-20 00:00:00-04:00,10.859999656677246,11.449999809265137,10.850000381469727,11.380000114440918,1970400,0.0,0.0
2021-07-21 00:00:00-04:00,11.390000343322754,11.550000190734863,11.279999732971191,11.329999923706055,775000,0.0,0.0
2021-07-22 00:00:00-04:00,11.270000457763672,11.300000190734863,11.15999984741211,11.220000267028809,671700,0.0,0.0
2021-07-23 00:00:00-04:00,11.239999771118164,11.279999732971191,11.104999542236328,11.119999885559082,723300,0.0,0.0
2021-07-26 00:00:00-04:00,11.095000267028809,11.170000076293945,11.010000228881836,11.100000381469727,780300,0.0,0.0
2021-07-27 00:00:00-04:00,11.039999961853027,11.220000267028809,11.0,11.15999984741211,881500,0.0,0.0
2021-07-28 00:00:00-04:00,11.149999618530273,11.380000114440918,11.149999618530273,11.289999961853027,591100,0.0,0.0
2021-07-29 00:00:00-04:00,11.390000343322754,11.510000228881836,11.319999694824219,11.449999809265137,864300,0.0,0.0
2021-07-30 00:00:00-04:00,11.470000267028809,11.739999771118164,11.470000267028809,11.710000038146973,1402900,0.0,0.0
2021-08-02 00:00:00-04:00,11.710000038146973,11.75,11.600000381469727,11.619999885559082,1027900,0.0,0.0
2021-08-03 00:00:00-04:00,11.609999656677246,11.90999984741211,11.579999923706055,11.899999618530273,1495700,0.0,0.0
2021-08-04 00:00:00-04:00,11.890000343322754,12.050000190734863,11.75,12.039999961853027,1582900,0.0,0.0
2021-08-05 00:00:00-04:00,12.0,12.170000076293945,11.84000015258789,12.039999961853027,1147300,0.0,0.0
2021-08-06 00:00:00-04:00,12.039999961853027,13.260000228881836,11.850000381469727,13.15999984741211,2697400,0.0,0.0
2021-08-09 00:00:00-04:00,12.829999923706055,13.270000457763672,12.789999961853027,13.109999656677246,1983500,0.0,0.0
2021-08-10 00:00:00-04:00,13.140000343322754,13.420000076293945,13.010000228881836,13.010000228881836,2051100,0.0,0.0
2021-08-11 00:00:00-04:00,12.770000457763672,13.1899995803833,12.651000022888184,13.109999656677246,848500,0.0,0.0
2021-08-12 00:00:00-04:00,13.170000076293945,13.1899995803833,13.050000190734863,13.140000343322754,804700,0.0,0.0
2021-08-13 00:00:00-04:00,13.199999809265137,13.210000038146973,13.069999694824219,13.119999885559082,752400,0.0,0.0
2021-08-16 00:00:00-04:00,13.079999923706055,13.199999809265137,13.020000457763672,13.109999656677246,1221800,0.0,0.0
2021-08-17 00:00:00-04:00,12.975000381469727,13.09000015258789,12.850000381469727,13.020000457763672,788500,0.0,0.0
2021-08-18 00:00:00-04:00,12.989999771118164,13.100000381469727,12.960000038146973,12.979999542236328,643000,0.0,0.0
2021-08-19 00:00:00-04:00,12.9399995803833,13.069999694824219,12.619999885559082,12.640000343322754,1592500,0.0,0.0
2021-08-20 00:00:00-04:00,12.989999771118164,13.024999618530273,12.550000190734863,12.920000076293945,2141000,0.0,0.0
2021-08-23 00:00:00-04:00,12.960000038146973,13.095000267028809,12.829999923706055,12.979999542236328,1073800,0.0,0.0
2021-08-24 00:00:00-04:00,13.039999961853027,13.039999961853027,12.649999618530273,12.770000457763672,1132700,0.0,0.0
2021-08-25 00:00:00-04:00,12.75,12.84000015258789,12.699999809265137,12.699999809265137,946900,0.0,0.0
2021-08-26 00:00:00-04:00,12.569999694824219,12.845000267028809,12.569999694824219,12.729999542236328,856800,0.0,0.0
2021-08-27 00:00:00-04:00,12.75,12.930000305175781,12.720000267028809,12.8100004196167,2010900,0.0,0.0
2021-08-30 00:00:00-04:00,12.829999923706055,13.279999732971191,12.829999923706055,13.180000305175781,1489700,0.0,0.0
2021-08-31 00:00:00-04:00,13.15999984741211,13.350000381469727,13.029999732971191,13.069999694824219,1355000,0.0,0.0
2021-09-01 00:00:00-04:00,13.119999885559082,13.210000038146973,12.979999542236328,13.050000190734863,1549500,0.0,0.0
2021-09-02 00:00:00-04:00,13.050000190734863,13.180000305175781,12.949999809265137,13.119999885559082,1242900,0.0,0.0
2021-09-03 00:00:00-04:00,13.069999694824219,13.199999809265137,12.914999961853027,13.1899995803833,1398000,0.0,0.0
2021-09-07 00:00:00-04:00,13.279999732971191,13.449999809265137,12.944999694824219,12.989999771118164,2108100,0.0,0.0
2021-09-08 00:00:00-04:00,13.0,13.149999618530273,12.907999992370605,13.109999656677246,1118500,0.0,0.0
2021-09-09 00:00:00-04:00,13.128000259399414,13.128000259399414,12.866999626159668,12.949999809265137,1320300,0.0,0.0
2021-09-10 00:00:00-04:00,12.989999771118164,13.015000343322754,12.65999984741211,12.6899995803833,1136700,0.0,0.0
2021-09-13 00:00:00-04:00,12.800000190734863,12.975000381469727,12.6899995803833,12.9399995803833,1255700,0.0,0.0
2021-09-14 00:00:00-04:00,13.0,13.029999732971191,12.819999694824219,12.890000343322754,863800,0.0,0.0
2021-09-15 00:00:00-04:00,12.949999809265137,12.970000267028809,12.739999771118164,12.930000305175781,1096500,0.0,0.0
2021-09-16 00:00:00-04:00,12.770000457763672,12.920000076293945,12.710000038146973,12.770000457763672,1749600,0.0,0.0
2021-09-17 00:00:00-04:00,12.8100004196167,12.880000114440918,12.704999923706055,12.8100004196167,3799100,0.0,0.0
2021-09-20 00:00:00-04:00,12.699999809265137,12.805000305175781,12.585000038146973,12.760000228881836,1162000,0.0,0.0
2021-09-21 00:00:00-04:00,12.850000381469727,13.0,12.699999809265137,12.770000457763672,1033900,0.0,0.0
2021-09-22 00:00:00-04:00,12.84000015258789,13.03499984741211,12.770000457763672,12.84000015258789,882000,0.0,0.0
2021-09-23 00:00:00-04:00,12.619999885559082,12.84000015258789,12.619999885559082,12.75,1133100,0.0,0.0
2021-09-24 00:00:00-04:00,12.75,12.8100004196167,12.475000381469727,12.619999885559082,2216200,0.0,0.0
2021-09-27 00:00:00-04:00,12.600000381469727,12.680000305175781,12.470000267028809,12.5,991800,0.0,0.0
2021-09-28 00:00:00-04:00,12.489999771118164,12.604999542236328,12.34000015258789,12.449999809265137,1945200,0.0,0.0
2021-09-29 00:00:00-04:00,12.479999542236328,12.789999961853027,12.460000038146973,12.489999771118164,2413900,0.0,0.0
2021-09-30 00:00:00-04:00,12.569999694824219,12.579999923706055,12.25,12.369999885559082,1210500,0.0,0.0
2021-10-01 00:00:00-04:00,12.399999618530273,12.5,12.164999961853027,12.369999885559082,1456500,0.0,0.0
2021-10-04 00:00:00-04:00,12.399999618530273,12.510000228881836,12.359999656677246,12.4399995803833,1133100,0.0,0.0
2021-10-05 00:00:00-04:00,12.430000305175781,12.444999694824219,12.260000228881836,12.380000114440918,935700,0.0,0.0
2021-10-06 00:00:00-04:00,12.3100004196167,12.4350004196167,12.260000228881836,12.399999618530273,1607400,0.0,0.0
2021-10-07 00:00:00-04:00,12.460000038146973,12.579999923706055,12.430000305175781,12.4399995803833,1139800,0.0,0.0
2021-10-08 00:00:00-04:00,12.4399995803833,12.4399995803833,12.09000015258789,12.09000015258789,1103000,0.0,0.0
2021-10-11 00:00:00-04:00,12.119999885559082,12.130000114440918,11.800000190734863,11.819999694824219,1195400,0.0,0.0
2021-10-12 00:00:00-04:00,11.800000190734863,11.979999542236328,11.779999732971191,11.800000190734863,1640300,0.0,0.0
2021-10-13 00:00:00-04:00,11.8100004196167,11.970000267028809,11.569999694824219,11.869999885559082,930200,0.0,0.0
2021-10-14 00:00:00-04:00,11.949999809265137,12.039999961853027,11.850000381469727,11.890000343322754,914900,0.0,0.0
2021-10-15 00:00:00-04:00,12.029999732971191,12.09000015258789,11.890000343322754,12.010000228881836,1159100,0.0,0.0
2021-10-18 00:00:00-04:00,11.970000267028809,12.095000267028809,11.899999618530273,12.069999694824219,853700,0.0,0.0
2021-10-19 00:00:00-04:00,12.09000015258789,12.15999984741211,12.050000190734863,12.109999656677246,1066300,0.0,0.0
2021-10-20 00:00:00-04:00,12.079999923706055,13.199999809265137,11.979999542236328,13.010000228881836,4491000,0.0,0.0
2021-10-21 00:00:00-04:00,13.029999732971191,14.4399995803833,13.0,14.399999618530273,7331400,0.0,0.0
2021-10-22 00:00:00-04:00,14.25,14.505000114440918,14.170000076293945,14.3100004196167,2313100,0.0,0.0
2021-10-25 00:00:00-04:00,14.329999923706055,14.569999694824219,14.104999542236328,14.359999656677246,1998300,0.0,0.0
2021-10-26 00:00:00-04:00,14.399999618530273,14.399999618530273,14.170000076293945,14.220000267028809,2205300,0.0,0.0
2021-10-27 00:00:00-04:00,14.239999771118164,14.40999984741211,14.109999656677246,14.119999885559082,1660900,0.0,0.0
2021-10-28 00:00:00-04:00,14.149999618530273,14.310999870300293,14.130000114440918,14.229999542236328,1299900,0.0,0.0
2021-10-29 00:00:00-04:00,14.220000267028809,14.319999694824219,14.199999809265137,14.3100004196167,1684200,0.0,0.0
2021-11-01 00:00:00-04:00,14.3100004196167,14.600000381469727,14.260000228881836,14.4399995803833,1346600,0.0,0.0
2021-11-02 00:00:00-04:00,14.550000190734863,14.550000190734863,14.050000190734863,14.229999542236328,1258300,0.0,0.0
2021-11-03 00:00:00-04:00,14.210000038146973,14.385000228881836,14.199999809265137,14.220000267028809,1403500,0.0,0.0
2021-11-04 00:00:00-04:00,14.239999771118164,14.489999771118164,13.864999771118164,13.899999618530273,1294900,0.0,0.0
2021-11-05 00:00:00-04:00,13.859999656677246,13.920000076293945,13.449999809265137,13.890000343322754,1376000,0.0,0.0
2021-11-08 00:00:00-05:00,13.869999885559082,13.869999885559082,13.510000228881836,13.640000343322754,945900,0.0,0.0
2021-11-09 00:00:00-05:00,13.600000381469727,13.9399995803833,13.569999694824219,13.710000038146973,737400,0.0,0.0
2021-11-10 00:00:00-05:00,13.819999694824219,13.869999885559082,13.670000076293945,13.680000305175781,982000,0.0,0.0
2021-11-11 00:00:00-05:00,13.6899995803833,13.720000267028809,13.489999771118164,13.520000457763672,588700,0.0,0.0
2021-11-12 00:00:00-05:00,13.59000015258789,13.640000343322754,13.40999984741211,13.430000305175781,804300,0.0,0.0
2021-11-15 00:00:00-05:00,13.489999771118164,13.989999771118164,13.399999618530273,13.970000267028809,1153800,0.0,0.0
2021-11-16 00:00:00-05:00,13.970000267028809,14.1899995803833,13.899999618530273,13.979999542236328,1004500,0.0,0.0
2021-11-17 00:00:00-05:00,13.970000267028809,14.15999984741211,13.875,14.069999694824219,1082100,0.0,0.0
2021-11-18 00:00:00-05:00,14.109999656677246,14.109999656677246,13.8100004196167,13.979999542236328,1113200,0.0,0.0
2021-11-19 00:00:00-05:00,13.979999542236328,14.180000305175781,13.800000190734863,13.960000038146973,1190300,0.0,0.0
2021-11-22 00:00:00-05:00,14.029999732971191,14.130000114440918,13.6899995803833,13.720000267028809,1066300,0.0,0.0
2021-11-23 00:00:00-05:00,13.75,14.079999923706055,13.680000305175781,13.779999732971191,924500,0.0,0.0
2021-11-24 00:00:00-05:00,13.779999732971191,13.880000114440918,13.675000190734863,13.800000190734863,519600,0.0,0.0
2021-11-26 00:00:00-05:00,13.4399995803833,13.699999809265137,13.0600004196167,13.3100004196167,1443300,0.0,0.0
2021-11-29 00:00:00-05:00,13.470000267028809,13.59000015258789,13.279999732971191,13.520000457763672,1047700,0.0,0.0
2021-11-30 00:00:00-05:00,13.399999618530273,13.489999771118164,13.239999771118164,13.270000457763672,1683100,0.0,0.0
2021-12-01 00:00:00-05:00,13.460000038146973,13.53499984741211,12.960000038146973,12.970000267028809,1834000,0.0,0.0
2021-12-02 00:00:00-05:00,13.029999732971191,13.520000457763672,12.930000305175781,13.430000305175781,1815300,0.0,0.0
2021-12-03 00:00:00-05:00,13.430000305175781,13.430000305175781,13.130000114440918,13.300000190734863,1529400,0.0,0.0
2021-12-06 00:00:00-05:00,13.380000114440918,13.489999771118164,13.204999923706055,13.3100004196167,1590200,0.0,0.0
2021-12-07 00:00:00-05:00,13.390000343322754,13.75,13.3100004196167,13.520000457763672,1395400,0.0,0.0
2021-12-08 00:00:00-05:00,13.5600004196167,13.6899995803833,13.279999732971191,13.449999809265137,992400,0.0,0.0
