Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-09 00:00:00-05:00,13.359999656677246,13.380000114440918,13.109999656677246,13.149999618530273,1025000,0.0,0.0
2021-12-10 00:00:00-05:00,13.239999771118164,13.279999732971191,13.050000190734863,13.100000381469727,798200,0.0,0.0
2021-12-13 00:00:00-05:00,13.010000228881836,13.0649995803833,12.914999961853027,12.970000267028809,1049200,0.0,0.0
2021-12-14 00:00:00-05:00,12.949999809265137,13.09000015258789,12.725000381469727,12.779999732971191,1504600,0.0,0.0
2021-12-15 00:00:00-05:00,12.789999961853027,12.975000381469727,12.765000343322754,12.9399995803833,1641200,0.0,0.0
2021-12-16 00:00:00-05:00,12.779999732971191,12.949999809265137,12.645000457763672,12.829999923706055,1674200,0.0,0.0
2021-12-17 00:00:00-05:00,12.739999771118164,13.114999771118164,12.640000343322754,12.850000381469727,5172300,0.0,0.0
2021-12-20 00:00:00-05:00,12.6899995803833,12.75,12.470000267028809,12.710000038146973,1343900,0.0,0.0
2021-12-21 00:00:00-05:00,12.75,13.100000381469727,12.75,13.09000015258789,1511200,0.0,0.0
2021-12-22 00:00:00-05:00,13.130000114440918,13.239999771118164,13.020000457763672,13.220000267028809,927800,0.0,0.0
2021-12-23 00:00:00-05:00,13.300000190734863,13.420000076293945,13.175000190734863,13.289999961853027,1047700,0.0,0.0
2021-12-27 00:00:00-05:00,13.3100004196167,13.40999984741211,13.180000305175781,13.40999984741211,1465300,0.0,0.0
2021-12-28 00:00:00-05:00,13.4399995803833,13.805000305175781,13.380000114440918,13.720000267028809,1610600,0.0,0.0
2021-12-29 00:00:00-05:00,13.75,13.789999961853027,13.579999923706055,13.770000457763672,1277000,0.0,0.0
2021-12-30 00:00:00-05:00,13.800000190734863,14.170000076293945,13.720000267028809,14.09000015258789,1293600,0.0,0.0
2021-12-31 00:00:00-05:00,14.09000015258789,14.265000343322754,13.979999542236328,14.010000228881836,1555000,0.0,0.0
2022-01-03 00:00:00-05:00,14.039999961853027,14.0600004196167,13.529999732971191,13.890000343322754,1246700,0.0,0.0
2022-01-04 00:00:00-05:00,13.90999984741211,14.039999961853027,13.4399995803833,13.4399995803833,1277600,0.0,0.0
2022-01-05 00:00:00-05:00,13.449999809265137,13.454999923706055,13.029999732971191,13.15999984741211,2003100,0.0,0.0
2022-01-06 00:00:00-05:00,13.149999618530273,13.229999542236328,12.914999961853027,12.989999771118164,1353300,0.0,0.0
2022-01-07 00:00:00-05:00,13.145000457763672,13.15999984741211,12.739999771118164,13.039999961853027,1327500,0.0,0.0
2022-01-10 00:00:00-05:00,12.960000038146973,13.0,12.770000457763672,12.869999885559082,1221500,0.0,0.0
2022-01-11 00:00:00-05:00,12.779999732971191,12.895000457763672,12.630000114440918,12.850000381469727,1055100,0.0,0.0
2022-01-12 00:00:00-05:00,12.829999923706055,12.9399995803833,12.729999542236328,12.770000457763672,933200,0.0,0.0
2022-01-13 00:00:00-05:00,12.800000190734863,12.819999694824219,12.579999923706055,12.600000381469727,841700,0.0,0.0
2022-01-14 00:00:00-05:00,12.520000457763672,12.579999923706055,12.329999923706055,12.520000457763672,1355600,0.0,0.0
2022-01-18 00:00:00-05:00,12.449999809265137,12.789999961853027,12.359999656677246,12.699999809265137,1604800,0.0,0.0
2022-01-19 00:00:00-05:00,12.699999809265137,12.75,12.225000381469727,12.380000114440918,1895600,0.0,0.0
2022-01-20 00:00:00-05:00,12.380000114440918,12.470000267028809,12.09000015258789,12.119999885559082,1172500,0.0,0.0
2022-01-21 00:00:00-05:00,12.119999885559082,12.489999771118164,12.09000015258789,12.119999885559082,1309600,0.0,0.0
2022-01-24 00:00:00-05:00,12.029999732971191,12.170000076293945,11.6899995803833,12.100000381469727,2560400,0.0,0.0
2022-01-25 00:00:00-05:00,11.970000267028809,12.137999534606934,11.734999656677246,12.050000190734863,1398900,0.0,0.0
2022-01-26 00:00:00-05:00,12.100000381469727,12.345000267028809,11.75,11.8100004196167,1364600,0.0,0.0
2022-01-27 00:00:00-05:00,11.8100004196167,11.875,11.40999984741211,11.449999809265137,1607400,0.0,0.0
2022-01-28 00:00:00-05:00,11.399999618530273,11.720000267028809,11.149999618530273,11.720000267028809,1839000,0.0,0.0
2022-01-31 00:00:00-05:00,11.609999656677246,12.109999656677246,11.510000228881836,12.0600004196167,2926600,0.0,0.0
2022-02-01 00:00:00-05:00,12.069999694824219,12.164999961853027,11.850000381469727,12.010000228881836,1472400,0.0,0.0
2022-02-02 00:00:00-05:00,11.989999771118164,12.029999732971191,11.770000457763672,11.829999923706055,1181000,0.0,0.0
2022-02-03 00:00:00-05:00,11.819999694824219,11.899999618530273,11.649999618530273,11.670000076293945,1065600,0.0,0.0
2022-02-04 00:00:00-05:00,11.550000190734863,11.625,11.194999694824219,11.510000228881836,2058200,0.0,0.0
2022-02-07 00:00:00-05:00,11.529999732971191,11.765000343322754,11.5,11.699999809265137,1754200,0.0,0.0
2022-02-08 00:00:00-05:00,11.699999809265137,11.869999885559082,11.619999885559082,11.829999923706055,1357400,0.0,0.0
2022-02-09 00:00:00-05:00,11.899999618530273,12.0600004196167,11.859999656677246,11.9399995803833,944600,0.0,0.0
2022-02-10 00:00:00-05:00,11.8100004196167,11.949999809265137,11.529999732971191,11.59000015258789,1342900,0.0,0.0
2022-02-11 00:00:00-05:00,11.640000343322754,11.779999732971191,11.34000015258789,11.5,2789300,0.0,0.0
2022-02-14 00:00:00-05:00,11.539999961853027,11.5600004196167,11.125,11.25,2004800,0.0,0.0
2022-02-15 00:00:00-05:00,11.319999694824219,11.579999923706055,11.3149995803833,11.539999961853027,1297500,0.0,0.0
2022-02-16 00:00:00-05:00,11.510000228881836,11.699999809265137,11.470000267028809,11.680000305175781,1152900,0.0,0.0
2022-02-17 00:00:00-05:00,11.649999618530273,11.670000076293945,11.364999771118164,11.520000457763672,1317100,0.0,0.0
2022-02-18 00:00:00-05:00,11.4399995803833,11.59000015258789,11.244999885559082,11.3100004196167,1996400,0.0,0.0
2022-02-22 00:00:00-05:00,11.25,11.34000015258789,11.085000038146973,11.130000114440918,1254300,0.0,0.0
2022-02-23 00:00:00-05:00,11.180000305175781,11.28499984741211,11.010000228881836,11.029999732971191,942600,0.0,0.0
2022-02-24 00:00:00-05:00,10.835000038146973,11.229999542236328,10.75,11.199999809265137,1464100,0.0,0.0
2022-02-25 00:00:00-05:00,11.640000343322754,12.8100004196167,11.369999885559082,12.75,3712000,0.0,0.0
2022-02-28 00:00:00-05:00,12.649999618530273,13.149999618530273,12.5649995803833,12.970000267028809,2836000,0.0,0.0
2022-03-01 00:00:00-05:00,13.0,13.220000267028809,12.720000267028809,13.180000305175781,2256000,0.0,0.0
2022-03-02 00:00:00-05:00,13.210000038146973,13.65999984741211,13.149999618530273,13.630000114440918,2068800,0.0,0.0
2022-03-03 00:00:00-05:00,13.739999771118164,13.770000457763672,13.529999732971191,13.699999809265137,1357400,0.0,0.0
2022-03-04 00:00:00-05:00,13.579999923706055,13.710000038146973,13.484999656677246,13.609999656677246,1159300,0.0,0.0
2022-03-07 00:00:00-05:00,13.550000190734863,13.569999694824219,13.170000076293945,13.319999694824219,1460100,0.0,0.0
2022-03-08 00:00:00-05:00,13.319999694824219,13.5600004196167,12.989999771118164,13.020000457763672,2701000,0.0,0.0
2022-03-09 00:00:00-05:00,13.100000381469727,13.680000305175781,13.079999923706055,13.479999542236328,2628400,0.0,0.0
2022-03-10 00:00:00-05:00,13.369999885559082,13.520000457763672,13.15999984741211,13.470000267028809,1145400,0.0,0.0
2022-03-11 00:00:00-05:00,13.199999809265137,13.625,13.140000343322754,13.170000076293945,1281400,0.0,0.0
2022-03-14 00:00:00-04:00,13.1899995803833,13.199999809265137,12.800000190734863,12.979999542236328,1449800,0.0,0.0
2022-03-15 00:00:00-04:00,13.010000228881836,13.039999961853027,12.619999885559082,12.880000114440918,2745600,0.0,0.0
2022-03-16 00:00:00-04:00,12.970000267028809,13.199999809265137,12.729999542236328,13.020000457763672,2465100,0.0,0.0
2022-03-17 00:00:00-04:00,12.960000038146973,13.845000267028809,12.720000267028809,13.760000228881836,2727900,0.0,0.0
2022-03-18 00:00:00-04:00,13.850000381469727,14.25,13.734999656677246,13.800000190734863,2936800,0.0,0.0
2022-03-21 00:00:00-04:00,13.859999656677246,13.960000038146973,13.649999618530273,13.779999732971191,968800,0.0,0.0
2022-03-22 00:00:00-04:00,13.84000015258789,14.225000381469727,13.805000305175781,14.069999694824219,2464800,0.0,0.0
2022-03-23 00:00:00-04:00,14.020000457763672,14.050000190734863,13.729999542236328,13.800000190734863,1344400,0.0,0.0
2022-03-24 00:00:00-04:00,13.819999694824219,14.0600004196167,13.770000457763672,14.050000190734863,973600,0.0,0.0
2022-03-25 00:00:00-04:00,14.050000190734863,14.149999618530273,13.869999885559082,14.0,1137000,0.0,0.0
2022-03-28 00:00:00-04:00,13.949999809265137,14.048999786376953,13.930000305175781,14.0,941600,0.0,0.0
2022-03-29 00:00:00-04:00,14.100000381469727,14.170000076293945,13.890000343322754,14.039999961853027,1756500,0.0,0.0
2022-03-30 00:00:00-04:00,14.140000343322754,14.170000076293945,13.755000114440918,13.920000076293945,1174700,0.0,0.0
2022-03-31 00:00:00-04:00,13.800000190734863,13.9399995803833,13.699999809265137,13.760000228881836,1333500,0.0,0.0
2022-04-01 00:00:00-04:00,13.75,14.079999923706055,13.710000038146973,14.069999694824219,1949900,0.0,0.0
2022-04-04 00:00:00-04:00,14.010000228881836,14.069999694824219,13.739999771118164,13.850000381469727,1121200,0.0,0.0
2022-04-05 00:00:00-04:00,13.819999694824219,13.979999542236328,13.670000076293945,13.710000038146973,931500,0.0,0.0
2022-04-06 00:00:00-04:00,13.640000343322754,13.859999656677246,13.460000038146973,13.720000267028809,2228800,0.0,0.0
2022-04-07 00:00:00-04:00,13.739999771118164,13.795000076293945,13.444999694824219,13.569999694824219,1672300,0.0,0.0
2022-04-08 00:00:00-04:00,13.59000015258789,13.699999809265137,13.399999618530273,13.5,1275200,0.0,0.0
2022-04-11 00:00:00-04:00,13.529999732971191,13.609999656677246,13.359999656677246,13.399999618530273,860100,0.0,0.0
2022-04-12 00:00:00-04:00,13.520000457763672,13.609999656677246,13.380000114440918,13.5,1423000,0.0,0.0
2022-04-13 00:00:00-04:00,13.479999542236328,13.710000038146973,13.460000038146973,13.649999618530273,1072300,0.0,0.0
2022-04-14 00:00:00-04:00,13.680000305175781,13.699999809265137,13.354999542236328,13.380000114440918,1277000,0.0,0.0
2022-04-18 00:00:00-04:00,13.420000076293945,13.524999618530273,13.274999618530273,13.359999656677246,1566400,0.0,0.0
2022-04-19 00:00:00-04:00,13.40999984741211,13.765000343322754,13.380000114440918,13.630000114440918,1483700,0.0,0.0
2022-04-20 00:00:00-04:00,13.720000267028809,13.875,13.569999694824219,13.6899995803833,1800900,0.0,0.0
2022-04-21 00:00:00-04:00,13.800000190734863,13.800000190734863,13.229999542236328,13.359999656677246,1303000,0.0,0.0
2022-04-22 00:00:00-04:00,13.350000381469727,13.449999809265137,13.229999542236328,13.270000457763672,2061900,0.0,0.0
2022-04-25 00:00:00-04:00,13.15999984741211,13.265000343322754,13.005000114440918,13.100000381469727,2749500,0.0,0.0
2022-04-26 00:00:00-04:00,13.050000190734863,13.170000076293945,12.484999656677246,12.520000457763672,1989600,0.0,0.0
2022-04-27 00:00:00-04:00,12.5600004196167,12.75,12.40999984741211,12.59000015258789,1820800,0.0,0.0
2022-04-28 00:00:00-04:00,12.729999542236328,12.930000305175781,12.5,12.869999885559082,1153400,0.0,0.0
2022-04-29 00:00:00-04:00,12.760000228881836,12.789999961853027,12.319999694824219,12.390000343322754,1724700,0.0,0.0
2022-05-02 00:00:00-04:00,12.390000343322754,12.489999771118164,11.864999771118164,12.1899995803833,2242000,0.0,0.0
2022-05-03 00:00:00-04:00,12.220000267028809,12.449999809265137,12.03499984741211,12.359999656677246,1635700,0.0,0.0
2022-05-04 00:00:00-04:00,12.020000457763672,12.510000228881836,11.960000038146973,12.470000267028809,1506400,0.0,0.0
2022-05-05 00:00:00-04:00,12.430000305175781,12.979999542236328,11.800000190734863,11.9399995803833,1981600,0.0,0.0
2022-05-06 00:00:00-04:00,11.760000228881836,11.850000381469727,11.300000190734863,11.399999618530273,2726400,0.0,0.0
2022-05-09 00:00:00-04:00,11.270000457763672,11.289999961853027,10.404999732971191,10.510000228881836,2765500,0.0,0.0
2022-05-10 00:00:00-04:00,10.640000343322754,10.720000267028809,10.170000076293945,10.460000038146973,2118100,0.0,0.0
2022-05-11 00:00:00-04:00,10.489999771118164,10.680000305175781,10.270000457763672,10.3100004196167,1597700,0.0,0.0
2022-05-12 00:00:00-04:00,10.319999694824219,10.475000381469727,10.130000114440918,10.239999771118164,1516200,0.0,0.0
2022-05-13 00:00:00-04:00,10.300000190734863,10.670000076293945,10.289999961853027,10.649999618530273,2791000,0.0,0.0
2022-05-16 00:00:00-04:00,10.630000114440918,10.734999656677246,10.515000343322754,10.550000190734863,990400,0.0,0.0
2022-05-17 00:00:00-04:00,10.579999923706055,10.84000015258789,10.579999923706055,10.770000457763672,1216000,0.0,0.0
2022-05-18 00:00:00-04:00,10.609999656677246,10.71500015258789,10.420000076293945,10.569999694824219,1975600,0.0,0.0
2022-05-19 00:00:00-04:00,10.479999542236328,10.819999694824219,10.449999809265137,10.5,1463200,0.0,0.0
2022-05-20 00:00:00-04:00,10.619999885559082,10.649999618530273,10.199999809265137,10.4399995803833,1361900,0.0,0.0
2022-05-23 00:00:00-04:00,10.539999961853027,10.819999694824219,10.40999984741211,10.760000228881836,1984800,0.0,0.0
2022-05-24 00:00:00-04:00,10.710000038146973,10.880000114440918,10.510000228881836,10.770000457763672,1455200,0.0,0.0
2022-05-25 00:00:00-04:00,10.770000457763672,11.220000267028809,10.710000038146973,11.130000114440918,1645100,0.0,0.0
2022-05-26 00:00:00-04:00,11.140000343322754,11.300000190734863,10.9399995803833,11.09000015258789,1730200,0.0,0.0
2022-05-27 00:00:00-04:00,11.180000305175781,11.574999809265137,11.100000381469727,11.510000228881836,1741100,0.0,0.0
2022-05-31 00:00:00-04:00,11.260000228881836,11.425000190734863,11.234999656677246,11.34000015258789,1720600,0.0,0.0
2022-06-01 00:00:00-04:00,11.319999694824219,11.34000015258789,11.0600004196167,11.149999618530273,1405300,0.0,0.0
2022-06-02 00:00:00-04:00,11.109999656677246,11.510000228881836,10.890000343322754,11.489999771118164,1270100,0.0,0.0
2022-06-03 00:00:00-04:00,11.399999618530273,11.479999542236328,11.305000305175781,11.460000038146973,1364200,0.0,0.0
2022-06-06 00:00:00-04:00,11.65999984741211,11.710000038146973,11.260000228881836,11.420000076293945,1116100,0.0,0.0
2022-06-07 00:00:00-04:00,11.350000381469727,11.40999984741211,11.0,11.380000114440918,1187100,0.0,0.0
2022-06-08 00:00:00-04:00,11.260000228881836,11.329999923706055,11.039999961853027,11.079999923706055,921500,0.0,0.0
2022-06-09 00:00:00-04:00,11.0600004196167,11.095000267028809,10.729999542236328,10.760000228881836,1100700,0.0,0.0
2022-06-10 00:00:00-04:00,10.619999885559082,10.630000114440918,10.430000305175781,10.600000381469727,1259900,0.0,0.0
2022-06-13 00:00:00-04:00,10.289999961853027,10.335000038146973,9.899999618530273,10.010000228881836,1881500,0.0,0.0
2022-06-14 00:00:00-04:00,10.029999732971191,10.074999809265137,9.65999984741211,9.8100004196167,1454100,0.0,0.0
2022-06-15 00:00:00-04:00,9.949999809265137,10.239999771118164,9.875,10.050000190734863,1903000,0.0,0.0
2022-06-16 00:00:00-04:00,9.729999542236328,9.800000190734863,9.470000267028809,9.600000381469727,1799100,0.0,0.0
2022-06-17 00:00:00-04:00,9.720000267028809,10.050000190734863,9.645000457763672,10.010000228881836,3499100,0.0,0.0
2022-06-21 00:00:00-04:00,10.119999885559082,10.25,10.039999961853027,10.1899995803833,1545700,0.0,0.0
2022-06-22 00:00:00-04:00,10.050000190734863,10.369999885559082,10.029999732971191,10.140000343322754,1844000,0.0,0.0
2022-06-23 00:00:00-04:00,10.15999984741211,10.295000076293945,10.074999809265137,10.180000305175781,1553000,0.0,0.0
2022-06-24 00:00:00-04:00,10.180000305175781,10.279999732971191,9.979999542236328,10.010000228881836,7094000,0.0,0.0
2022-06-27 00:00:00-04:00,10.010000228881836,10.109999656677246,9.930000305175781,9.970000267028809,1597600,0.0,0.0
2022-06-28 00:00:00-04:00,10.050000190734863,10.130000114440918,9.645000457763672,9.680000305175781,1622900,0.0,0.0
2022-06-29 00:00:00-04:00,9.609999656677246,9.609999656677246,9.21500015258789,9.3100004196167,2313700,0.0,0.0
2022-06-30 00:00:00-04:00,9.25,9.524999618530273,9.21500015258789,9.420000076293945,2378800,0.0,0.0
2022-07-01 00:00:00-04:00,9.399999618530273,9.649999618530273,9.300000190734863,9.619999885559082,2239000,0.0,0.0
2022-07-05 00:00:00-04:00,9.420000076293945,9.579999923706055,9.270000457763672,9.5600004196167,1937200,0.0,0.0
2022-07-06 00:00:00-04:00,9.539999961853027,9.6899995803833,9.364999771118164,9.369999885559082,1091100,0.0,0.0
2022-07-07 00:00:00-04:00,9.449999809265137,9.550000190734863,9.40999984741211,9.489999771118164,1016000,0.0,0.0
2022-07-08 00:00:00-04:00,9.5,9.65999984741211,9.359999656677246,9.430000305175781,766200,0.0,0.0
2022-07-11 00:00:00-04:00,9.430000305175781,9.470000267028809,9.350000381469727,9.399999618530273,1037200,0.0,0.0
2022-07-12 00:00:00-04:00,9.329999923706055,9.470000267028809,9.21500015258789,9.329999923706055,1287000,0.0,0.0
2022-07-13 00:00:00-04:00,9.229999542236328,9.46500015258789,9.149999618530273,9.420000076293945,688200,0.0,0.0
2022-07-14 00:00:00-04:00,9.300000190734863,9.329999923706055,9.104999542236328,9.119999885559082,932700,0.0,0.0
2022-07-15 00:00:00-04:00,9.350000381469727,9.414999961853027,9.149999618530273,9.3100004196167,1098200,0.0,0.0
2022-07-18 00:00:00-04:00,9.399999618530273,9.489999771118164,9.199999809265137,9.25,853000,0.0,0.0
2022-07-19 00:00:00-04:00,9.399999618530273,9.649999618530273,9.345999717712402,9.630000114440918,1353600,0.0,0.0
2022-07-20 00:00:00-04:00,9.630000114440918,9.760000228881836,9.569999694824219,9.710000038146973,953000,0.0,0.0
2022-07-21 00:00:00-04:00,9.6899995803833,9.890000343322754,9.5600004196167,9.880000114440918,936200,0.0,0.0
2022-07-22 00:00:00-04:00,9.90999984741211,10.010000228881836,9.65999984741211,9.8100004196167,1194800,0.0,0.0
2022-07-25 00:00:00-04:00,9.850000381469727,9.885000228881836,9.720000267028809,9.789999961853027,1055200,0.0,0.0
2022-07-26 00:00:00-04:00,9.760000228881836,9.864999771118164,9.680000305175781,9.720000267028809,847500,0.0,0.0
2022-07-27 00:00:00-04:00,9.75,9.920000076293945,9.739999771118164,9.850000381469727,1061800,0.0,0.0
2022-07-28 00:00:00-04:00,9.949999809265137,10.100000381469727,9.890000343322754,10.029999732971191,1285800,0.0,0.0
2022-07-29 00:00:00-04:00,10.069999694824219,10.098999977111816,9.930000305175781,9.970000267028809,1177700,0.0,0.0
2022-08-01 00:00:00-04:00,9.949999809265137,10.069999694824219,9.875,10.020000457763672,845100,0.0,0.0
2022-08-02 00:00:00-04:00,9.949999809265137,10.210000038146973,9.9399995803833,10.029999732971191,730700,0.0,0.0
2022-08-03 00:00:00-04:00,10.100000381469727,10.354999542236328,10.079999923706055,10.210000038146973,3029500,0.0,0.0
2022-08-04 00:00:00-04:00,10.350000381469727,10.4399995803833,9.75,9.850000381469727,1400000,0.0,0.0
2022-08-05 00:00:00-04:00,9.789999961853027,9.989999771118164,9.630000114440918,9.960000038146973,1321600,0.0,0.0
2022-08-08 00:00:00-04:00,10.180000305175781,10.210000038146973,9.920000076293945,9.960000038146973,1835500,0.0,0.0
2022-08-09 00:00:00-04:00,9.930000305175781,10.005000114440918,9.854999542236328,9.970000267028809,1512500,0.0,0.0
2022-08-10 00:00:00-04:00,10.100000381469727,10.180000305175781,10.010000228881836,10.140000343322754,1479900,0.0,0.0
2022-08-11 00:00:00-04:00,10.180000305175781,10.239999771118164,10.052000045776367,10.109999656677246,1083300,0.0,0.0
2022-08-12 00:00:00-04:00,10.199999809265137,10.260000228881836,10.0600004196167,10.119999885559082,1695500,0.0,0.0
2022-08-15 00:00:00-04:00,10.09000015258789,10.199999809265137,10.005000114440918,10.180000305175781,1517600,0.0,0.0
2022-08-16 00:00:00-04:00,10.170000076293945,10.390000343322754,10.119999885559082,10.319999694824219,1587600,0.0,0.0
2022-08-17 00:00:00-04:00,10.180000305175781,10.199999809265137,10.09000015258789,10.130000114440918,847000,0.0,0.0
2022-08-18 00:00:00-04:00,10.130000114440918,10.239999771118164,10.074999809265137,10.229999542236328,479700,0.0,0.0
2022-08-19 00:00:00-04:00,10.1899995803833,10.1899995803833,10.050000190734863,10.09000015258789,804600,0.0,0.0
2022-08-22 00:00:00-04:00,10.0,10.010000228881836,9.75,9.789999961853027,1062700,0.0,0.0
2022-08-23 00:00:00-04:00,9.760000228881836,9.819999694824219,9.545000076293945,9.59000015258789,1108300,0.0,0.0
2022-08-24 00:00:00-04:00,9.579999923706055,9.739999771118164,9.520000457763672,9.619999885559082,848100,0.0,0.0
2022-08-25 00:00:00-04:00,9.65999984741211,9.869999885559082,9.649999618530273,9.869999885559082,1407300,0.0,0.0
2022-08-26 00:00:00-04:00,9.850000381469727,9.850000381469727,9.529999732971191,9.550000190734863,915000,0.0,0.0
2022-08-29 00:00:00-04:00,9.5,9.595000267028809,9.390000343322754,9.40999984741211,703300,0.0,0.0
2022-08-30 00:00:00-04:00,9.399999618530273,9.479999542236328,9.260000228881836,9.289999961853027,981600,0.0,0.0
2022-08-31 00:00:00-04:00,9.34000015258789,9.545000076293945,9.3100004196167,9.390000343322754,1123800,0.0,0.0
2022-09-01 00:00:00-04:00,9.319999694824219,9.4399995803833,9.199999809265137,9.420000076293945,1110000,0.0,0.0
2022-09-02 00:00:00-04:00,9.539999961853027,9.579999923706055,9.220000267028809,9.25,1183000,0.0,0.0
2022-09-06 00:00:00-04:00,9.270000457763672,9.335000038146973,9.104999542236328,9.1899995803833,1635700,0.0,0.0
2022-09-07 00:00:00-04:00,9.130000114440918,9.25,9.020000457763672,9.220000267028809,1399500,0.0,0.0
2022-09-08 00:00:00-04:00,9.0,9.210000038146973,8.949999809265137,9.210000038146973,872500,0.0,0.0
2022-09-09 00:00:00-04:00,9.260000228881836,9.569999694824219,9.166999816894531,9.569999694824219,1036200,0.0,0.0
2022-09-12 00:00:00-04:00,9.619999885559082,9.739999771118164,9.510000228881836,9.529999732971191,847900,0.0,0.0
2022-09-13 00:00:00-04:00,9.319999694824219,9.350000381469727,8.859999656677246,8.890000343322754,1589100,0.0,0.0
2022-09-14 00:00:00-04:00,8.850000381469727,8.920000076293945,8.732000350952148,8.859999656677246,1114000,0.0,0.0
2022-09-15 00:00:00-04:00,8.850000381469727,8.9399995803833,8.649999618530273,8.649999618530273,1334500,0.0,0.0
2022-09-16 00:00:00-04:00,8.609999656677246,8.640000343322754,8.444999694824219,8.539999961853027,3240500,0.0,0.0
2022-09-19 00:00:00-04:00,8.470000267028809,8.664999961853027,8.414999961853027,8.619999885559082,1095100,0.0,0.0
2022-09-20 00:00:00-04:00,8.489999771118164,8.515000343322754,8.3100004196167,8.449999809265137,1058900,0.0,0.0
2022-09-21 00:00:00-04:00,8.489999771118164,8.5649995803833,8.170000076293945,8.180000305175781,1353800,0.0,0.0
2022-09-22 00:00:00-04:00,8.170000076293945,8.1899995803833,7.760000228881836,7.78000020980835,1855400,0.0,0.0
2022-09-23 00:00:00-04:00,7.739999771118164,7.739999771118164,7.260000228881836,7.300000190734863,2512700,0.0,0.0
2022-09-26 00:00:00-04:00,7.25,7.289999961853027,6.659999847412109,6.679999828338623,2869100,0.0,0.0
2022-09-27 00:00:00-04:00,6.789999961853027,6.985000133514404,6.724999904632568,6.900000095367432,2577800,0.0,0.0
2022-09-28 00:00:00-04:00,6.96999979019165,7.175000190734863,6.900000095367432,7.119999885559082,1857900,0.0,0.0
2022-09-29 00:00:00-04:00,7.059999942779541,7.099999904632568,6.670000076293945,6.699999809265137,2938700,0.0,0.0
2022-09-30 00:00:00-04:00,6.739999771118164,7.045000076293945,6.71999979019165,6.949999809265137,2377800,0.0,0.0
2022-10-03 00:00:00-04:00,7.099999904632568,7.260000228881836,6.860000133514404,7.199999809265137,1691600,0.0,0.0
2022-10-04 00:00:00-04:00,7.429999828338623,7.775000095367432,7.389999866485596,7.730000019073486,2320500,0.0,0.0
2022-10-05 00:00:00-04:00,7.510000228881836,7.550000190734863,7.230000019073486,7.269999980926514,2246200,0.0,0.0
2022-10-06 00:00:00-04:00,7.28000020980835,7.300000190734863,6.869999885559082,6.900000095367432,2736800,0.0,0.0
2022-10-07 00:00:00-04:00,6.809999942779541,6.894999980926514,6.650000095367432,6.659999847412109,1766700,0.0,0.0
2022-10-10 00:00:00-04:00,6.699999809265137,6.90500020980835,6.690000057220459,6.769999980926514,1431500,0.0,0.0
2022-10-11 00:00:00-04:00,6.75,6.829999923706055,6.445000171661377,6.550000190734863,3168000,0.0,0.0
2022-10-12 00:00:00-04:00,6.579999923706055,6.659999847412109,6.46999979019165,6.599999904632568,2196000,0.0,0.0
2022-10-13 00:00:00-04:00,6.46999979019165,7.315000057220459,6.349999904632568,7.289999961853027,3050000,0.0,0.0
2022-10-14 00:00:00-04:00,7.369999885559082,7.389999866485596,6.909999847412109,6.960000038146973,2485300,0.0,0.0
