Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 00:00:00-04:00,7.190000057220459,7.610000133514404,7.190000057220459,7.440000057220459,1936200,0.0,0.0
2022-10-18 00:00:00-04:00,7.619999885559082,7.75,7.329999923706055,7.46999979019165,1661300,0.0,0.0
2022-10-19 00:00:00-04:00,7.300000190734863,7.349999904632568,6.889999866485596,7.170000076293945,1714900,0.0,0.0
2022-10-20 00:00:00-04:00,7.119999885559082,7.275000095367432,7.019999980926514,7.059999942779541,1176300,0.0,0.0
2022-10-21 00:00:00-04:00,7.139999866485596,7.150000095367432,6.920000076293945,7.130000114440918,1236400,0.0,0.0
2022-10-24 00:00:00-04:00,7.170000076293945,7.269999980926514,7.045000076293945,7.119999885559082,1061100,0.0,0.0
2022-10-25 00:00:00-04:00,7.130000114440918,7.724999904632568,7.119999885559082,7.659999847412109,3093400,0.0,0.0
2022-10-26 00:00:00-04:00,7.690000057220459,7.739999771118164,7.40500020980835,7.449999809265137,3287400,0.0,0.0
2022-10-27 00:00:00-04:00,7.559999942779541,7.675000190734863,7.53000020980835,7.539999961853027,2102900,0.0,0.0
2022-10-28 00:00:00-04:00,7.510000228881836,7.775000095367432,7.480000019073486,7.679999828338623,3076200,0.0,0.0
2022-10-31 00:00:00-04:00,7.610000133514404,7.994999885559082,7.5,7.760000228881836,8448800,0.0,0.0
2022-11-01 00:00:00-04:00,7.829999923706055,7.940000057220459,7.619999885559082,7.730000019073486,1968600,0.0,0.0
2022-11-02 00:00:00-04:00,7.630000114440918,7.630000114440918,7.119999885559082,7.170000076293945,2918900,0.0,0.0
2022-11-03 00:00:00-04:00,7.03000020980835,7.085000038146973,6.650000095367432,6.710000038146973,1956300,0.0,0.0
2022-11-04 00:00:00-04:00,6.75,6.90500020980835,6.659999847412109,6.760000228881836,2085600,0.0,0.0
2022-11-07 00:00:00-05:00,6.820000171661377,7.019999980926514,6.78000020980835,6.96999979019165,1960700,0.0,0.0
2022-11-08 00:00:00-05:00,6.96999979019165,7.03000020980835,6.78000020980835,6.949999809265137,1805700,0.0,0.0
2022-11-09 00:00:00-05:00,6.880000114440918,7.019999980926514,6.670000076293945,6.679999828338623,2446600,0.0,0.0
2022-11-10 00:00:00-05:00,7.0,7.585000038146973,6.974999904632568,7.449999809265137,3462500,0.0,0.0
2022-11-11 00:00:00-05:00,7.53000020980835,7.809999942779541,7.409999847412109,7.789999961853027,2245300,0.0,0.0
2022-11-14 00:00:00-05:00,7.71999979019165,7.789999961853027,7.519999980926514,7.659999847412109,2023100,0.0,0.0
2022-11-15 00:00:00-05:00,7.849999904632568,8.039999961853027,7.664999961853027,7.699999809265137,1466600,0.0,0.0
2022-11-16 00:00:00-05:00,7.610000133514404,7.690000057220459,7.480000019073486,7.510000228881836,1394100,0.0,0.0
2022-11-17 00:00:00-05:00,7.369999885559082,7.46999979019165,7.275000095367432,7.360000133514404,1275700,0.0,0.0
2022-11-18 00:00:00-05:00,7.570000171661377,7.619999885559082,7.349999904632568,7.449999809265137,1106700,0.0,0.0
2022-11-21 00:00:00-05:00,7.409999847412109,7.434999942779541,7.239999771118164,7.25,1094700,0.0,0.0
2022-11-22 00:00:00-05:00,7.309999942779541,7.389999866485596,7.21999979019165,7.369999885559082,661400,0.0,0.0
2022-11-23 00:00:00-05:00,7.320000171661377,7.414999961853027,7.28000020980835,7.409999847412109,483400,0.0,0.0
2022-11-25 00:00:00-05:00,7.429999828338623,7.690000057220459,7.328999996185303,7.639999866485596,573300,0.0,0.0
2022-11-28 00:00:00-05:00,7.539999961853027,7.610000133514404,7.204999923706055,7.230000019073486,1091300,0.0,0.0
2022-11-29 00:00:00-05:00,7.25,7.355000019073486,7.179999828338623,7.349999904632568,1246900,0.0,0.0
2022-11-30 00:00:00-05:00,7.349999904632568,7.644999980926514,7.179999828338623,7.619999885559082,2011400,0.0,0.0
2022-12-01 00:00:00-05:00,7.710000038146973,7.800000190734863,7.434999942779541,7.489999771118164,904000,0.0,0.0
2022-12-02 00:00:00-05:00,7.380000114440918,7.525000095367432,7.28000020980835,7.460000038146973,920000,0.0,0.0
2022-12-05 00:00:00-05:00,7.380000114440918,7.449999809265137,7.190000057220459,7.260000228881836,1268800,0.0,0.0
2022-12-06 00:00:00-05:00,7.28000020980835,7.320000171661377,7.050000190734863,7.050000190734863,883400,0.0,0.0
2022-12-07 00:00:00-05:00,6.320000171661377,6.53000020980835,5.980000019073486,6.074999809265137,12786900,0.0,0.0
2022-12-08 00:00:00-05:00,6.039999961853027,6.090000152587891,5.579999923706055,5.96999979019165,11028200,0.0,0.0
2022-12-09 00:00:00-05:00,5.980000019073486,6.130000114440918,5.860000133514404,5.940000057220459,4835600,0.0,0.0
2022-12-12 00:00:00-05:00,5.929999828338623,6.119999885559082,5.920000076293945,6.090000152587891,3245900,0.0,0.0
2022-12-13 00:00:00-05:00,6.230000019073486,6.349999904632568,6.03000020980835,6.179999828338623,4540300,0.0,0.0
2022-12-14 00:00:00-05:00,6.150000095367432,6.284999847412109,6.010000228881836,6.039999961853027,5294300,0.0,0.0
2022-12-15 00:00:00-05:00,5.880000114440918,5.980000019073486,5.7820000648498535,5.849999904632568,2713800,0.0,0.0
2022-12-16 00:00:00-05:00,5.730000019073486,5.949999809265137,5.699999809265137,5.929999828338623,9351800,0.0,0.0
2022-12-19 00:00:00-05:00,5.949999809265137,5.949999809265137,5.480000019073486,5.489999771118164,2865600,0.0,0.0
2022-12-20 00:00:00-05:00,5.510000228881836,5.53000020980835,5.340000152587891,5.460000038146973,4487800,0.0,0.0
2022-12-21 00:00:00-05:00,5.510000228881836,5.639999866485596,5.460000038146973,5.480000019073486,2195400,0.0,0.0
2022-12-22 00:00:00-05:00,5.409999847412109,5.539999961853027,5.349999904632568,5.53000020980835,3099200,0.0,0.0
2022-12-23 00:00:00-05:00,5.550000190734863,5.769999980926514,5.510000228881836,5.739999771118164,1689900,0.0,0.0
2022-12-27 00:00:00-05:00,5.800000190734863,5.800000190734863,5.579999923706055,5.659999847412109,1253500,0.0,0.0
2022-12-28 00:00:00-05:00,5.699999809265137,5.71999979019165,5.460000038146973,5.460000038146973,1264900,0.0,0.0
2022-12-29 00:00:00-05:00,5.5,5.699999809265137,5.485000133514404,5.679999828338623,1621900,0.0,0.0
2022-12-30 00:00:00-05:00,5.659999847412109,5.670000076293945,5.360000133514404,5.53000020980835,3575100,0.0,0.0
2023-01-03 00:00:00-05:00,5.630000114440918,5.800000190734863,5.494999885559082,5.75,2363400,0.0,0.0
2023-01-04 00:00:00-05:00,5.829999923706055,5.960000038146973,5.769999980926514,5.909999847412109,1832800,0.0,0.0
2023-01-05 00:00:00-05:00,5.860000133514404,5.860000133514404,5.699999809265137,5.739999771118164,1436900,0.0,0.0
2023-01-06 00:00:00-05:00,5.789999961853027,5.889999866485596,5.630000114440918,5.889999866485596,1417200,0.0,0.0
2023-01-09 00:00:00-05:00,5.960000038146973,5.96999979019165,5.809999942779541,5.829999923706055,1486800,0.0,0.0
2023-01-10 00:00:00-05:00,5.829999923706055,5.864999771118164,5.739999771118164,5.789999961853027,1494500,0.0,0.0
2023-01-11 00:00:00-05:00,5.820000171661377,6.059999942779541,5.820000171661377,6.0,2726700,0.0,0.0
2023-01-12 00:00:00-05:00,6.079999923706055,6.150000095367432,5.931000232696533,6.050000190734863,1526200,0.0,0.0
2023-01-13 00:00:00-05:00,5.949999809265137,6.139999866485596,5.900000095367432,6.099999904632568,1282000,0.0,0.0
2023-01-17 00:00:00-05:00,6.110000133514404,6.150000095367432,6.019999980926514,6.059999942779541,991800,0.0,0.0
2023-01-18 00:00:00-05:00,6.070000171661377,6.139999866485596,5.920000076293945,6.0,2088900,0.0,0.0
2023-01-19 00:00:00-05:00,5.980000019073486,6.03000020980835,5.909999847412109,5.949999809265137,1776100,0.0,0.0
2023-01-20 00:00:00-05:00,6.03000020980835,6.210000038146973,5.880000114440918,6.199999809265137,3028900,0.0,0.0
2023-01-23 00:00:00-05:00,6.159999847412109,6.309999942779541,6.099999904632568,6.28000020980835,2508700,0.0,0.0
2023-01-24 00:00:00-05:00,6.269999980926514,6.28000020980835,6.125,6.170000076293945,1261500,0.0,0.0
2023-01-25 00:00:00-05:00,6.170000076293945,6.3470001220703125,6.070000171661377,6.289999961853027,1535500,0.0,0.0
2023-01-26 00:00:00-05:00,6.380000114440918,6.449999809265137,6.260000228881836,6.340000152587891,2506800,0.0,0.0
2023-01-27 00:00:00-05:00,6.349999904632568,6.585000038146973,6.300000190734863,6.5,2478700,0.0,0.0
2023-01-30 00:00:00-05:00,6.400000095367432,6.460000038146973,6.329999923706055,6.369999885559082,1561700,0.0,0.0
2023-01-31 00:00:00-05:00,6.389999866485596,6.619999885559082,6.369999885559082,6.590000152587891,2476400,0.0,0.0
2023-02-01 00:00:00-05:00,6.53000020980835,6.679999828338623,6.349999904632568,6.590000152587891,2374300,0.0,0.0
2023-02-02 00:00:00-05:00,6.730000019073486,6.855999946594238,6.642000198364258,6.730000019073486,4007500,0.0,0.0
2023-02-03 00:00:00-05:00,6.599999904632568,6.605000019073486,6.460000038146973,6.53000020980835,3731700,0.0,0.0
2023-02-06 00:00:00-05:00,6.489999771118164,6.539999961853027,6.349999904632568,6.449999809265137,2061200,0.0,0.0
2023-02-07 00:00:00-05:00,6.369999885559082,6.369999885559082,6.159999847412109,6.269999980926514,2921300,0.0,0.0
2023-02-08 00:00:00-05:00,6.25,6.269999980926514,6.03000020980835,6.070000171661377,2345300,0.0,0.0
2023-02-09 00:00:00-05:00,6.179999828338623,6.210000038146973,5.974999904632568,6.059999942779541,2740800,0.0,0.0
2023-02-10 00:00:00-05:00,6.019999980926514,6.054999828338623,5.804999828338623,6.019999980926514,2542600,0.0,0.0
2023-02-13 00:00:00-05:00,6.039999961853027,6.170000076293945,5.989999771118164,6.159999847412109,1945400,0.0,0.0
2023-02-14 00:00:00-05:00,6.139999866485596,6.164999961853027,5.949999809265137,6.019999980926514,1884900,0.0,0.0
2023-02-15 00:00:00-05:00,5.980000019073486,6.005000114440918,5.880000114440918,5.980000019073486,1948900,0.0,0.0
2023-02-16 00:00:00-05:00,5.889999866485596,5.978000164031982,5.835000038146973,5.909999847412109,1924600,0.0,0.0
2023-02-17 00:00:00-05:00,5.940000057220459,5.949999809265137,5.849999904632568,5.940000057220459,3069600,0.0,0.0
2023-02-21 00:00:00-05:00,5.849999904632568,5.885000228881836,5.570000171661377,5.630000114440918,2806500,0.0,0.0
2023-02-22 00:00:00-05:00,5.610000133514404,5.670000076293945,5.559999942779541,5.639999866485596,2946300,0.0,0.0
2023-02-23 00:00:00-05:00,5.699999809265137,5.769999980926514,5.5920000076293945,5.75,2851300,0.0,0.0
2023-02-24 00:00:00-05:00,5.75,5.760000228881836,5.340000152587891,5.599999904632568,2706700,0.0,0.0
2023-02-27 00:00:00-05:00,5.650000095367432,5.880000114440918,5.610000133514404,5.829999923706055,4073700,0.0,0.0
2023-02-28 00:00:00-05:00,5.769999980926514,5.880000114440918,5.489999771118164,5.489999771118164,4050200,0.0,0.0
2023-03-01 00:00:00-05:00,5.519999980926514,5.519999980926514,5.099999904632568,5.150000095367432,4556800,0.0,0.0
2023-03-02 00:00:00-05:00,5.210000038146973,5.210000038146973,5.010000228881836,5.099999904632568,4519900,0.0,0.0
2023-03-03 00:00:00-05:00,5.150000095367432,5.199999809265137,5.039999961853027,5.070000171661377,4062100,0.0,0.0
2023-03-06 00:00:00-05:00,5.110000133514404,5.110000133514404,4.985000133514404,5.019999980926514,4048800,0.0,0.0
2023-03-07 00:00:00-05:00,4.989999771118164,5.019999980926514,4.650000095367432,4.650000095367432,3711400,0.0,0.0
2023-03-08 00:00:00-05:00,4.659999847412109,4.71999979019165,4.480000019073486,4.510000228881836,4863900,0.0,0.0
2023-03-09 00:00:00-05:00,4.489999771118164,4.5,4.289999961853027,4.329999923706055,6001800,0.0,0.0
2023-03-10 00:00:00-05:00,4.550000190734863,4.554999828338623,4.195000171661377,4.28000020980835,5787400,0.0,0.0
2023-03-13 00:00:00-04:00,4.239999771118164,4.400000095367432,4.150000095367432,4.340000152587891,4326400,0.0,0.0
2023-03-14 00:00:00-04:00,4.449999809265137,4.519999980926514,3.890000104904175,3.9700000286102295,7039600,0.0,0.0
2023-03-15 00:00:00-04:00,4.019999980926514,4.019999980926514,3.619999885559082,3.7699999809265137,6906900,0.0,0.0
2023-03-16 00:00:00-04:00,3.740000009536743,3.819999933242798,3.615000009536743,3.75,4079400,0.0,0.0
2023-03-17 00:00:00-04:00,3.7200000286102295,3.7300000190734863,3.3499999046325684,3.4800000190734863,9765800,0.0,0.0
2023-03-20 00:00:00-04:00,3.5299999713897705,3.7200000286102295,3.5,3.609999895095825,4605800,0.0,0.0
2023-03-21 00:00:00-04:00,3.640000104904175,3.734999895095825,3.515000104904175,3.700000047683716,5270500,0.0,0.0
2023-03-22 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.4100000858306885,3.4100000858306885,3896900,0.0,0.0
2023-03-23 00:00:00-04:00,3.450000047683716,3.5199999809265137,3.2899999618530273,3.319999933242798,3177600,0.0,0.0
2023-03-24 00:00:00-04:00,3.2899999618530273,3.380000114440918,3.1500000953674316,3.369999885559082,3513000,0.0,0.0
2023-03-27 00:00:00-04:00,3.5,3.5199999809265137,3.380000114440918,3.490000009536743,2918600,0.0,0.0
2023-03-28 00:00:00-04:00,3.4800000190734863,3.5250000953674316,3.390000104904175,3.5,2322100,0.0,0.0
2023-03-29 00:00:00-04:00,3.5299999713897705,3.6110000610351562,3.515000104904175,3.5799999237060547,3683100,0.0,0.0
2023-03-30 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.390000104904175,3.4000000953674316,2673100,0.0,0.0
2023-03-31 00:00:00-04:00,3.4100000858306885,3.549999952316284,3.390000104904175,3.549999952316284,3625300,0.0,0.0
2023-04-03 00:00:00-04:00,3.4200000762939453,3.559999942779541,3.380000114440918,3.430000066757202,3074400,0.0,0.0
2023-04-04 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.2200000286102295,3.259999990463257,2610300,0.0,0.0
2023-04-05 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.1500000953674316,3.1500000953674316,3409000,0.0,0.0
2023-04-06 00:00:00-04:00,3.140000104904175,3.240000009536743,3.140000104904175,3.1700000762939453,2308500,0.0,0.0
2023-04-10 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.059999942779541,3.1500000953674316,2692000,0.0,0.0
2023-04-11 00:00:00-04:00,3.1600000858306885,3.309999942779541,3.125,3.2799999713897705,6291300,0.0,0.0
2023-04-12 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.2300000190734863,3.240000009536743,2696000,0.0,0.0
2023-04-13 00:00:00-04:00,3.2300000190734863,3.369999885559082,3.2300000190734863,3.3399999141693115,3384300,0.0,0.0
2023-04-14 00:00:00-04:00,3.380000114440918,3.440000057220459,3.259999990463257,3.3299999237060547,4234400,0.0,0.0
2023-04-17 00:00:00-04:00,3.309999942779541,3.569999933242798,3.309999942779541,3.559999942779541,3812000,0.0,0.0
2023-04-18 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.4000000953674316,3.430000066757202,3897600,0.0,0.0
2023-04-19 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.390000104904175,3.5,2184600,0.0,0.0
2023-04-20 00:00:00-04:00,3.4700000286102295,3.509999990463257,3.319999933242798,3.3499999046325684,2362800,0.0,0.0
2023-04-21 00:00:00-04:00,3.359999895095825,3.380000114440918,3.180000066757202,3.240000009536743,2689300,0.0,0.0
2023-04-24 00:00:00-04:00,3.25,3.2699999809265137,3.1700000762939453,3.190000057220459,1839400,0.0,0.0
2023-04-25 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0199999809265137,3.0199999809265137,2360900,0.0,0.0
2023-04-26 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.950000047683716,2.9600000381469727,2012800,0.0,0.0
2023-04-27 00:00:00-04:00,2.9800000190734863,3.119999885559082,2.940000057220459,3.109999895095825,2877000,0.0,0.0
2023-04-28 00:00:00-04:00,3.0999999046325684,3.440000057220459,3.0799999237060547,3.4200000762939453,4221900,0.0,0.0
2023-05-01 00:00:00-04:00,3.4100000858306885,3.424999952316284,3.2950000762939453,3.299999952316284,2111200,0.0,0.0
2023-05-02 00:00:00-04:00,3.2799999713897705,3.2990000247955322,3.059999942779541,3.0799999237060547,2769800,0.0,0.0
2023-05-03 00:00:00-04:00,3.069999933242798,3.255000114440918,3.065000057220459,3.190000057220459,3835400,0.0,0.0
2023-05-04 00:00:00-04:00,3.25,3.6600000858306885,3.2200000286102295,3.640000104904175,4694400,0.0,0.0
2023-05-05 00:00:00-04:00,3.6700000762939453,3.869999885559082,3.569999933242798,3.819999933242798,4604200,0.0,0.0
2023-05-08 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.7149999141693115,3.7899999618530273,3343000,0.0,0.0
2023-05-09 00:00:00-04:00,3.75,3.819999933242798,3.619999885559082,3.799999952316284,4208800,0.0,0.0
2023-05-10 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.7049999237060547,3.7699999809265137,2275300,0.0,0.0
2023-05-11 00:00:00-04:00,3.7200000286102295,3.7799999713897705,3.5999999046325684,3.6700000762939453,2161100,0.0,0.0
2023-05-12 00:00:00-04:00,3.680000066757202,3.700000047683716,3.549999952316284,3.680000066757202,2389000,0.0,0.0
2023-05-15 00:00:00-04:00,3.680000066757202,3.799999952316284,3.680000066757202,3.7699999809265137,1731100,0.0,0.0
2023-05-16 00:00:00-04:00,3.75,3.7699999809265137,3.4000000953674316,3.4000000953674316,4082700,0.0,0.0
2023-05-17 00:00:00-04:00,3.440000057220459,3.825000047683716,3.430000066757202,3.759999990463257,3502200,0.0,0.0
2023-05-18 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.5399999618530273,3.740000009536743,1732000,0.0,0.0
2023-05-19 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.6500000953674316,3.700000047683716,1807500,0.0,0.0
2023-05-22 00:00:00-04:00,3.690000057220459,3.940000057220459,3.630000114440918,3.9100000858306885,2032400,0.0,0.0
2023-05-23 00:00:00-04:00,3.940000057220459,4.085000038146973,3.9000000953674316,3.9100000858306885,2142400,0.0,0.0
2023-05-24 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.4700000286102295,3.4800000190734863,3881500,0.0,0.0
2023-05-25 00:00:00-04:00,3.4800000190734863,3.549999952316284,3.4000000953674316,3.4600000381469727,2875200,0.0,0.0
2023-05-26 00:00:00-04:00,3.4600000381469727,3.630000114440918,3.390000104904175,3.630000114440918,2080500,0.0,0.0
2023-05-30 00:00:00-04:00,3.619999885559082,3.759999990463257,3.609999895095825,3.740000009536743,1751200,0.0,0.0
2023-05-31 00:00:00-04:00,3.7300000190734863,3.740000009536743,3.569999933242798,3.7200000286102295,2636200,0.0,0.0
2023-06-01 00:00:00-04:00,3.7200000286102295,3.755000114440918,3.5420000553131104,3.630000114440918,2448500,0.0,0.0
2023-06-02 00:00:00-04:00,3.690000057220459,3.9200000762939453,3.690000057220459,3.880000114440918,3135600,0.0,0.0
2023-06-05 00:00:00-04:00,3.8499999046325684,3.8949999809265137,3.740000009536743,3.8399999141693115,1491200,0.0,0.0
2023-06-06 00:00:00-04:00,3.8399999141693115,4.125,3.8399999141693115,4.010000228881836,4030400,0.0,0.0
2023-06-07 00:00:00-04:00,4.079999923706055,4.369999885559082,4.059999942779541,4.340000152587891,4323100,0.0,0.0
2023-06-08 00:00:00-04:00,4.360000133514404,4.394999980926514,4.164999961853027,4.329999923706055,4802600,0.0,0.0
2023-06-09 00:00:00-04:00,4.320000171661377,4.385000228881836,4.170000076293945,4.25,6327700,0.0,0.0
2023-06-12 00:00:00-04:00,4.309999942779541,4.420000076293945,4.235000133514404,4.389999866485596,4225800,0.0,0.0
2023-06-13 00:00:00-04:00,4.46999979019165,4.75,4.460000038146973,4.71999979019165,9555900,0.0,0.0
2023-06-14 00:00:00-04:00,4.760000228881836,4.78000020980835,4.380000114440918,4.489999771118164,5555400,0.0,0.0
2023-06-15 00:00:00-04:00,4.349999904632568,4.545000076293945,4.255000114440918,4.480000019073486,3577000,0.0,0.0
2023-06-16 00:00:00-04:00,4.510000228881836,4.570000171661377,4.409999847412109,4.550000190734863,7714500,0.0,0.0
2023-06-20 00:00:00-04:00,4.539999961853027,4.550000190734863,4.349999904632568,4.409999847412109,2366000,0.0,0.0
2023-06-21 00:00:00-04:00,4.320000171661377,4.485000133514404,4.320000171661377,4.409999847412109,3441400,0.0,0.0
2023-06-22 00:00:00-04:00,4.429999828338623,4.460000038146973,4.159999847412109,4.25,2894900,0.0,0.0
2023-06-23 00:00:00-04:00,4.070000171661377,4.25,4.070000171661377,4.139999866485596,2723000,0.0,0.0
2023-06-26 00:00:00-04:00,4.139999866485596,4.53000020980835,4.130000114440918,4.5,3027200,0.0,0.0
2023-06-27 00:00:00-04:00,4.519999980926514,4.574999809265137,4.380000114440918,4.510000228881836,2482900,0.0,0.0
2023-06-28 00:00:00-04:00,4.510000228881836,4.599999904632568,4.429999828338623,4.570000171661377,3126000,0.0,0.0
2023-06-29 00:00:00-04:00,4.510000228881836,4.690000057220459,4.510000228881836,4.690000057220459,2100500,0.0,0.0
2023-06-30 00:00:00-04:00,4.670000076293945,4.809999942779541,4.559999942779541,4.619999885559082,2624000,0.0,0.0
2023-07-03 00:00:00-04:00,4.559999942779541,4.809999942779541,4.559999942779541,4.789999961853027,1608600,0.0,0.0
2023-07-05 00:00:00-04:00,4.789999961853027,5.079999923706055,4.744999885559082,4.940000057220459,4190400,0.0,0.0
2023-07-06 00:00:00-04:00,4.840000152587891,4.840000152587891,4.650000095367432,4.789999961853027,1800200,0.0,0.0
2023-07-07 00:00:00-04:00,4.800000190734863,5.0,4.789999961853027,4.900000095367432,3203100,0.0,0.0
2023-07-10 00:00:00-04:00,4.940000057220459,5.090000152587891,4.860000133514404,4.949999809265137,2903900,0.0,0.0
2023-07-11 00:00:00-04:00,4.960000038146973,5.0,4.835000038146973,4.909999847412109,1808700,0.0,0.0
2023-07-12 00:00:00-04:00,5.03000020980835,5.105000019073486,4.929999828338623,4.940000057220459,3062100,0.0,0.0
2023-07-13 00:00:00-04:00,5.019999980926514,5.139999866485596,4.900000095367432,5.110000133514404,2729700,0.0,0.0
2023-07-14 00:00:00-04:00,5.099999904632568,5.099999904632568,4.679999828338623,4.75,5941600,0.0,0.0
2023-07-17 00:00:00-04:00,4.730000019073486,4.75,4.369999885559082,4.400000095367432,5469800,0.0,0.0
2023-07-18 00:00:00-04:00,4.389999866485596,4.730000019073486,4.389999866485596,4.699999809265137,4104500,0.0,0.0
2023-07-19 00:00:00-04:00,4.769999980926514,5.284999847412109,4.760000228881836,5.260000228881836,5696200,0.0,0.0
2023-07-20 00:00:00-04:00,5.199999809265137,5.199999809265137,4.934999942779541,5.03000020980835,1844200,0.0,0.0
2023-07-21 00:00:00-04:00,5.090000152587891,5.150000095367432,4.949999809265137,5.070000171661377,1601800,0.0,0.0
2023-07-24 00:00:00-04:00,4.980000019073486,5.179999828338623,4.929999828338623,5.130000114440918,1596100,0.0,0.0
2023-07-25 00:00:00-04:00,5.150000095367432,5.178999900817871,5.0,5.03000020980835,1457700,0.0,0.0
2023-07-26 00:00:00-04:00,5.059999942779541,5.300000190734863,5.050000190734863,5.289999961853027,1924700,0.0,0.0
2023-07-27 00:00:00-04:00,5.340000152587891,5.46999979019165,5.182000160217285,5.21999979019165,2189700,0.0,0.0
2023-07-28 00:00:00-04:00,5.300000190734863,5.505000114440918,5.300000190734863,5.440000057220459,1947800,0.0,0.0
2023-07-31 00:00:00-04:00,5.46999979019165,5.610000133514404,5.434999942779541,5.579999923706055,1944700,0.0,0.0
2023-08-01 00:00:00-04:00,5.570000171661377,5.585000038146973,5.409999847412109,5.579999923706055,1874500,0.0,0.0
2023-08-02 00:00:00-04:00,5.480000019073486,5.53000020980835,5.370999813079834,5.53000020980835,2183000,0.0,0.0
2023-08-03 00:00:00-04:00,5.460000038146973,5.510000228881836,4.869999885559082,4.96999979019165,4906500,0.0,0.0
2023-08-04 00:00:00-04:00,4.980000019073486,5.380000114440918,4.96999979019165,5.260000228881836,2204900,0.0,0.0
2023-08-07 00:00:00-04:00,5.300000190734863,5.409999847412109,5.179999828338623,5.389999866485596,1472600,0.0,0.0
2023-08-08 00:00:00-04:00,5.25,5.599999904632568,5.206999778747559,5.599999904632568,1744200,0.0,0.0
2023-08-09 00:00:00-04:00,5.579999923706055,5.800000190734863,5.480000019073486,5.690000057220459,2554200,0.0,0.0
2023-08-10 00:00:00-04:00,5.710000038146973,5.820000171661377,5.639999866485596,5.789999961853027,2302800,0.0,0.0
2023-08-11 00:00:00-04:00,5.789999961853027,6.010000228881836,5.739999771118164,5.769999980926514,2080200,0.0,0.0
2023-08-14 00:00:00-04:00,5.809999942779541,5.809999942779541,5.599999904632568,5.650000095367432,1805400,0.0,0.0
2023-08-15 00:00:00-04:00,5.53000020980835,5.53000020980835,5.349999904632568,5.389999866485596,1625800,0.0,0.0
2023-08-16 00:00:00-04:00,5.349999904632568,5.510000228881836,5.25,5.260000228881836,1477600,0.0,0.0
2023-08-17 00:00:00-04:00,5.260000228881836,5.375,5.179999828338623,5.179999828338623,1349800,0.0,0.0
2023-08-18 00:00:00-04:00,5.099999904632568,5.25,5.050000190734863,5.239999771118164,2687300,0.0,0.0
2023-08-21 00:00:00-04:00,5.230000019073486,5.25,5.039999961853027,5.059999942779541,1398300,0.0,0.0
2023-08-22 00:00:00-04:00,5.119999885559082,5.15500020980835,5.010000228881836,5.03000020980835,2123500,0.0,0.0
2023-08-23 00:00:00-04:00,5.039999961853027,5.119999885559082,4.960000038146973,5.110000133514404,1512200,0.0,0.0
2023-08-24 00:00:00-04:00,5.099999904632568,5.215000152587891,5.070000171661377,5.110000133514404,1905800,0.0,0.0
2023-08-25 00:00:00-04:00,5.130000114440918,5.215000152587891,5.059999942779541,5.079999923706055,1220500,0.0,0.0
2023-08-28 00:00:00-04:00,5.099999904632568,5.289999961853027,5.099999904632568,5.260000228881836,1318100,0.0,0.0
2023-08-29 00:00:00-04:00,5.289999961853027,5.349999904632568,5.190000057220459,5.320000171661377,1081800,0.0,0.0
