Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,5.340000152587891,5.409999847412109,5.28000020980835,5.380000114440918,1367400,0.0,0.0
2023-08-31 00:00:00-04:00,5.400000095367432,5.449999809265137,5.360000133514404,5.369999885559082,2371700,0.0,0.0
2023-09-01 00:00:00-04:00,5.440000057220459,5.630000114440918,5.440000057220459,5.590000152587891,1696800,0.0,0.0
2023-09-05 00:00:00-04:00,5.619999885559082,5.670000076293945,5.525000095367432,5.599999904632568,2148200,0.0,0.0
2023-09-06 00:00:00-04:00,5.659999847412109,5.659999847412109,5.400000095367432,5.510000228881836,2482200,0.0,0.0
2023-09-07 00:00:00-04:00,5.289999961853027,5.289999961853027,4.800000190734863,4.929999828338623,3572200,0.0,0.0
2023-09-08 00:00:00-04:00,4.940000057220459,4.960000038146973,4.739999771118164,4.769999980926514,2170000,0.0,0.0
2023-09-11 00:00:00-04:00,4.769999980926514,4.940000057220459,4.715000152587891,4.880000114440918,2146700,0.0,0.0
2023-09-12 00:00:00-04:00,4.860000133514404,4.989999771118164,4.769999980926514,4.940000057220459,1836300,0.0,0.0
2023-09-13 00:00:00-04:00,4.949999809265137,4.949999809265137,4.730000019073486,4.820000171661377,2326300,0.0,0.0
2023-09-14 00:00:00-04:00,4.940000057220459,5.460000038146973,4.940000057220459,5.460000038146973,3147700,0.0,0.0
2023-09-15 00:00:00-04:00,5.420000076293945,5.59499979019165,5.179999828338623,5.230000019073486,9940700,0.0,0.0
2023-09-18 00:00:00-04:00,5.309999942779541,5.539999961853027,5.179999828338623,5.230000019073486,2799600,0.0,0.0
2023-09-19 00:00:00-04:00,5.230000019073486,5.289999961853027,5.139999866485596,5.139999866485596,1181600,0.0,0.0
2023-09-20 00:00:00-04:00,5.199999809265137,5.329999923706055,5.070000171661377,5.070000171661377,1305500,0.0,0.0
2023-09-21 00:00:00-04:00,4.980000019073486,5.085000038146973,4.929999828338623,4.980000019073486,1496800,0.0,0.0
2023-09-22 00:00:00-04:00,5.090000152587891,5.159999847412109,4.75,4.769999980926514,2327500,0.0,0.0
2023-09-25 00:00:00-04:00,4.75,4.835000038146973,4.519999980926514,4.539999961853027,2325300,0.0,0.0
2023-09-26 00:00:00-04:00,4.5,4.610000133514404,4.440000057220459,4.440000057220459,2040200,0.0,0.0
2023-09-27 00:00:00-04:00,4.440000057220459,4.539999961853027,4.324999809265137,4.329999923706055,2280300,0.0,0.0
2023-09-28 00:00:00-04:00,4.329999923706055,4.610000133514404,4.244999885559082,4.579999923706055,2146300,0.0,0.0
2023-09-29 00:00:00-04:00,4.650000095367432,4.815000057220459,4.650000095367432,4.71999979019165,1995600,0.0,0.0
2023-10-02 00:00:00-04:00,4.710000038146973,4.730000019073486,4.510000228881836,4.559999942779541,1318700,0.0,0.0
2023-10-03 00:00:00-04:00,4.5,4.565000057220459,4.394999980926514,4.449999809265137,1343900,0.0,0.0
2023-10-04 00:00:00-04:00,4.480000019073486,4.585000038146973,4.289999961853027,4.440000057220459,1235900,0.0,0.0
2023-10-05 00:00:00-04:00,4.429999828338623,4.480000019073486,4.28000020980835,4.369999885559082,1713100,0.0,0.0
2023-10-06 00:00:00-04:00,4.360000133514404,4.525000095367432,4.244999885559082,4.460000038146973,1664200,0.0,0.0
2023-10-09 00:00:00-04:00,4.340000152587891,4.710000038146973,4.340000152587891,4.699999809265137,1357800,0.0,0.0
2023-10-10 00:00:00-04:00,4.710000038146973,4.869999885559082,4.690000057220459,4.730000019073486,1601100,0.0,0.0
2023-10-11 00:00:00-04:00,4.78000020980835,4.860000133514404,4.699999809265137,4.820000171661377,999300,0.0,0.0
2023-10-12 00:00:00-04:00,4.769999980926514,4.829999923706055,4.670000076293945,4.809999942779541,941500,0.0,0.0
2023-10-13 00:00:00-04:00,4.840000152587891,4.880000114440918,4.511000156402588,4.539999961853027,1459700,0.0,0.0
2023-10-16 00:00:00-04:00,4.559999942779541,4.769999980926514,4.510000228881836,4.699999809265137,1488300,0.0,0.0
2023-10-17 00:00:00-04:00,4.619999885559082,4.75,4.5,4.519999980926514,1613300,0.0,0.0
2023-10-18 00:00:00-04:00,4.480000019073486,4.480000019073486,4.340000152587891,4.400000095367432,1055900,0.0,0.0
2023-10-19 00:00:00-04:00,4.400000095367432,4.400000095367432,4.191999912261963,4.21999979019165,1872100,0.0,0.0
2023-10-20 00:00:00-04:00,4.25,4.369999885559082,4.179999828338623,4.300000190734863,1527900,0.0,0.0
2023-10-23 00:00:00-04:00,4.260000228881836,4.369999885559082,4.120999813079834,4.300000190734863,1862900,0.0,0.0
2023-10-24 00:00:00-04:00,4.360000133514404,4.485000133514404,4.269999980926514,4.349999904632568,1585300,0.0,0.0
2023-10-25 00:00:00-04:00,4.289999961853027,4.349999904632568,4.239999771118164,4.300000190734863,1153700,0.0,0.0
2023-10-26 00:00:00-04:00,4.329999923706055,4.5,4.329999923706055,4.460000038146973,959600,0.0,0.0
2023-10-27 00:00:00-04:00,4.460000038146973,4.460000038146973,4.110000133514404,4.150000095367432,2017000,0.0,0.0
2023-10-30 00:00:00-04:00,4.199999809265137,4.264999866485596,4.079999923706055,4.190000057220459,1143800,0.0,0.0
2023-10-31 00:00:00-04:00,4.21999979019165,4.619999885559082,4.21999979019165,4.599999904632568,2280300,0.0,0.0
2023-11-01 00:00:00-04:00,4.650000095367432,4.650000095367432,4.369999885559082,4.510000228881836,1666400,0.0,0.0
2023-11-02 00:00:00-04:00,4.650000095367432,4.980000019073486,4.599999904632568,4.929999828338623,3776000,0.0,0.0
2023-11-03 00:00:00-04:00,5.0,5.359000205993652,4.989999771118164,5.199999809265137,2631800,0.0,0.0
2023-11-06 00:00:00-05:00,5.190000057220459,5.269999980926514,5.119999885559082,5.199999809265137,1805400,0.0,0.0
2023-11-07 00:00:00-05:00,5.199999809265137,5.2789998054504395,4.730000019073486,4.809999942779541,4193700,0.0,0.0
2023-11-08 00:00:00-05:00,4.820000171661377,4.820000171661377,4.679999828338623,4.789999961853027,1273100,0.0,0.0
2023-11-09 00:00:00-05:00,4.860000133514404,4.860000133514404,4.704999923706055,4.78000020980835,1231100,0.0,0.0
2023-11-10 00:00:00-05:00,4.829999923706055,4.860000133514404,4.630000114440918,4.739999771118164,1219300,0.0,0.0
2023-11-13 00:00:00-05:00,4.639999866485596,4.739999771118164,4.53000020980835,4.550000190734863,928200,0.0,0.0
2023-11-14 00:00:00-05:00,4.96999979019165,5.320000171661377,4.949999809265137,5.28000020980835,2772900,0.0,0.0
2023-11-15 00:00:00-05:00,5.260000228881836,5.429999828338623,5.239999771118164,5.329999923706055,1566100,0.0,0.0
2023-11-16 00:00:00-05:00,5.300000190734863,5.329999923706055,5.110000133514404,5.150000095367432,1124400,0.0,0.0
2023-11-17 00:00:00-05:00,5.25,5.420000076293945,5.159999847412109,5.400000095367432,1437900,0.0,0.0
2023-11-20 00:00:00-05:00,5.380000114440918,5.460000038146973,5.264999866485596,5.460000038146973,1008000,0.0,0.0
2023-11-21 00:00:00-05:00,5.429999828338623,5.519999980926514,5.335000038146973,5.420000076293945,1523800,0.0,0.0
2023-11-22 00:00:00-05:00,5.449999809265137,5.514999866485596,5.320000171661377,5.400000095367432,756900,0.0,0.0
2023-11-24 00:00:00-05:00,5.369999885559082,5.534999847412109,5.331999778747559,5.440000057220459,806700,0.0,0.0
2023-11-27 00:00:00-05:00,5.409999847412109,5.545000076293945,5.300000190734863,5.489999771118164,2604100,0.0,0.0
2023-11-28 00:00:00-05:00,5.460000038146973,5.46999979019165,5.300000190734863,5.440000057220459,1031500,0.0,0.0
2023-11-29 00:00:00-05:00,5.539999961853027,5.619999885559082,5.480000019073486,5.559999942779541,1304000,0.0,0.0
2023-11-30 00:00:00-05:00,5.570000171661377,5.65500020980835,5.480000019073486,5.53000020980835,1536000,0.0,0.0
2023-12-01 00:00:00-05:00,5.53000020980835,5.849999904632568,5.480000019073486,5.840000152587891,1814000,0.0,0.0
2023-12-04 00:00:00-05:00,5.800000190734863,5.949999809265137,5.74399995803833,5.940000057220459,1390000,0.0,0.0
2023-12-05 00:00:00-05:00,5.900000095367432,5.980000019073486,5.699999809265137,5.739999771118164,2315700,0.0,0.0
2023-12-06 00:00:00-05:00,5.78000020980835,5.909999847412109,5.610000133514404,5.639999866485596,1561600,0.0,0.0
2023-12-07 00:00:00-05:00,5.639999866485596,5.730000019073486,5.53000020980835,5.619999885559082,2117700,0.0,0.0
2023-12-08 00:00:00-05:00,5.599999904632568,5.644999980926514,5.429999828338623,5.489999771118164,1450000,0.0,0.0
2023-12-11 00:00:00-05:00,5.46999979019165,5.550000190734863,5.380000114440918,5.5,1410000,0.0,0.0
2023-12-12 00:00:00-05:00,5.489999771118164,5.539999961853027,5.329999923706055,5.429999828338623,1598000,0.0,0.0
2023-12-13 00:00:00-05:00,5.400000095367432,5.760000228881836,5.309999942779541,5.75,4780500,0.0,0.0
2023-12-14 00:00:00-05:00,5.659999847412109,5.985000133514404,5.644999980926514,5.730000019073486,2911300,0.0,0.0
2023-12-15 00:00:00-05:00,5.78000020980835,5.78000020980835,5.519999980926514,5.550000190734863,6994900,0.0,0.0
2023-12-18 00:00:00-05:00,5.650000095367432,5.650000095367432,5.480000019073486,5.5,1773200,0.0,0.0
2023-12-19 00:00:00-05:00,5.550000190734863,5.699999809265137,5.550000190734863,5.619999885559082,1718200,0.0,0.0
2023-12-20 00:00:00-05:00,5.579999923706055,5.635000228881836,5.34499979019165,5.349999904632568,2275100,0.0,0.0
2023-12-21 00:00:00-05:00,5.420000076293945,5.46999979019165,5.360000133514404,5.460000038146973,1240800,0.0,0.0
2023-12-22 00:00:00-05:00,5.489999771118164,5.510000228881836,5.364999771118164,5.389999866485596,955500,0.0,0.0
2023-12-26 00:00:00-05:00,5.449999809265137,5.579999923706055,5.440000057220459,5.559999942779541,1360100,0.0,0.0
2023-12-27 00:00:00-05:00,5.590000152587891,5.864999771118164,5.579999923706055,5.820000171661377,1614400,0.0,0.0
2023-12-28 00:00:00-05:00,5.809999942779541,5.949999809265137,5.752999782562256,5.900000095367432,1247200,0.0,0.0
2023-12-29 00:00:00-05:00,5.889999866485596,5.900000095367432,5.78000020980835,5.78000020980835,892200,0.0,0.0
2024-01-02 00:00:00-05:00,5.769999980926514,5.949999809265137,5.739999771118164,5.880000114440918,1091300,0.0,0.0
2024-01-03 00:00:00-05:00,5.769999980926514,5.880000114440918,5.699999809265137,5.71999979019165,1878400,0.0,0.0
2024-01-04 00:00:00-05:00,5.789999961853027,5.994999885559082,5.670000076293945,5.949999809265137,1893800,0.0,0.0
2024-01-05 00:00:00-05:00,5.869999885559082,5.989999771118164,5.800000190734863,5.840000152587891,2079300,0.0,0.0
2024-01-08 00:00:00-05:00,5.820000171661377,5.96999979019165,5.739999771118164,5.920000076293945,986500,0.0,0.0
2024-01-09 00:00:00-05:00,5.829999923706055,5.889999866485596,5.690000057220459,5.710000038146973,984900,0.0,0.0
2024-01-10 00:00:00-05:00,5.710000038146973,5.815000057220459,5.670000076293945,5.71999979019165,881400,0.0,0.0
2024-01-11 00:00:00-05:00,5.710000038146973,5.724999904632568,5.414999961853027,5.590000152587891,1591100,0.0,0.0
2024-01-12 00:00:00-05:00,5.71999979019165,5.809999942779541,5.679999828338623,5.710000038146973,1021400,0.0,0.0
2024-01-16 00:00:00-05:00,5.699999809265137,5.829999923706055,5.664999961853027,5.789999961853027,1237300,0.0,0.0
2024-01-17 00:00:00-05:00,5.659999847412109,5.699999809265137,5.389999866485596,5.429999828338623,1179200,0.0,0.0
2024-01-18 00:00:00-05:00,5.53000020980835,5.585000038146973,5.360000133514404,5.369999885559082,1164800,0.0,0.0
2024-01-19 00:00:00-05:00,5.389999866485596,5.460000038146973,5.258999824523926,5.449999809265137,1702700,0.0,0.0
2024-01-22 00:00:00-05:00,5.510000228881836,5.570000171661377,5.289999961853027,5.440000057220459,2039200,0.0,0.0
2024-01-23 00:00:00-05:00,5.559999942779541,5.599999904632568,5.385000228881836,5.429999828338623,1201800,0.0,0.0
2024-01-24 00:00:00-05:00,5.590000152587891,5.590000152587891,5.300000190734863,5.315000057220459,1111000,0.0,0.0
2024-01-25 00:00:00-05:00,5.440000057220459,5.489999771118164,5.335000038146973,5.46999979019165,1147100,0.0,0.0
2024-01-26 00:00:00-05:00,5.489999771118164,5.539999961853027,5.440000057220459,5.440000057220459,960400,0.0,0.0
2024-01-29 00:00:00-05:00,5.440000057220459,5.46999979019165,5.355000019073486,5.46999979019165,785500,0.0,0.0
2024-01-30 00:00:00-05:00,5.440000057220459,5.460000038146973,5.349999904632568,5.400000095367432,918300,0.0,0.0
2024-01-31 00:00:00-05:00,5.369999885559082,5.480000019073486,5.255000114440918,5.260000228881836,1888800,0.0,0.0
2024-02-01 00:00:00-05:00,5.28000020980835,5.385000228881836,5.195000171661377,5.380000114440918,1125000,0.0,0.0
2024-02-02 00:00:00-05:00,5.260000228881836,5.320000171661377,5.150000095367432,5.239999771118164,1100200,0.0,0.0
2024-02-05 00:00:00-05:00,5.090000152587891,5.159999847412109,5.03000020980835,5.110000133514404,1320500,0.0,0.0
2024-02-06 00:00:00-05:00,5.130000114440918,5.190000057220459,5.059999942779541,5.090000152587891,1382300,0.0,0.0
2024-02-07 00:00:00-05:00,5.079999923706055,5.099999904632568,4.929999828338623,4.960000038146973,1582700,0.0,0.0
2024-02-08 00:00:00-05:00,4.96999979019165,5.0,4.849999904632568,4.860000133514404,2090200,0.0,0.0
2024-02-09 00:00:00-05:00,4.860000133514404,4.880000114440918,4.659999847412109,4.849999904632568,2419200,0.0,0.0
2024-02-12 00:00:00-05:00,4.849999904632568,5.21999979019165,4.849999904632568,5.179999828338623,1917000,0.0,0.0
2024-02-13 00:00:00-05:00,4.949999809265137,4.985000133514404,4.78000020980835,4.869999885559082,2422200,0.0,0.0
2024-02-14 00:00:00-05:00,4.96999979019165,5.079999923706055,4.900000095367432,5.050000190734863,1541200,0.0,0.0
2024-02-15 00:00:00-05:00,5.110000133514404,5.244999885559082,5.0970001220703125,5.230000019073486,1303900,0.0,0.0
2024-02-16 00:00:00-05:00,5.099999904632568,5.170000076293945,5.019999980926514,5.099999904632568,1643900,0.0,0.0
2024-02-20 00:00:00-05:00,5.079999923706055,5.738999843597412,5.03000020980835,5.570000171661377,3872600,0.0,0.0
2024-02-21 00:00:00-05:00,5.53000020980835,5.650000095367432,5.440000057220459,5.639999866485596,3037900,0.0,0.0
2024-02-22 00:00:00-05:00,5.659999847412109,5.71999979019165,5.559999942779541,5.659999847412109,3640700,0.0,0.0
2024-02-23 00:00:00-05:00,5.639999866485596,5.760000228881836,5.534999847412109,5.730000019073486,2636300,0.0,0.0
2024-02-26 00:00:00-05:00,5.639999866485596,5.72599983215332,5.400000095367432,5.570000171661377,2785900,0.0,0.0
2024-02-27 00:00:00-05:00,5.610000133514404,5.739999771118164,5.525000095367432,5.550000190734863,2037600,0.0,0.0
2024-02-28 00:00:00-05:00,5.480000019073486,5.820000171661377,5.480000019073486,5.739999771118164,3528600,0.0,0.0
2024-02-29 00:00:00-05:00,5.769999980926514,5.900000095367432,5.369999885559082,5.860000133514404,4148700,0.0,0.0
2024-03-01 00:00:00-05:00,5.949999809265137,6.420000076293945,5.829999923706055,6.409999847412109,4744700,0.0,0.0
2024-03-04 00:00:00-05:00,6.449999809265137,6.579999923706055,6.329999923706055,6.550000190734863,2311000,0.0,0.0
2024-03-05 00:00:00-05:00,6.46999979019165,6.599999904632568,6.333000183105469,6.389999866485596,1875200,0.0,0.0
2024-03-06 00:00:00-05:00,6.460000038146973,6.659999847412109,6.454999923706055,6.559999942779541,1420500,0.0,0.0
2024-03-07 00:00:00-05:00,6.599999904632568,6.650000095367432,6.519999980926514,6.550000190734863,2096500,0.0,0.0
2024-03-08 00:00:00-05:00,6.639999866485596,6.710000038146973,6.519999980926514,6.559999942779541,1453300,0.0,0.0
2024-03-11 00:00:00-04:00,6.53000020980835,6.650000095367432,6.465000152587891,6.5,1397500,0.0,0.0
2024-03-12 00:00:00-04:00,6.46999979019165,6.519999980926514,5.860000133514404,6.230000019073486,2395900,0.0,0.0
2024-03-13 00:00:00-04:00,6.210000038146973,6.380000114440918,6.210000038146973,6.25,1232600,0.0,0.0
2024-03-14 00:00:00-04:00,6.199999809265137,6.264999866485596,6.130000114440918,6.239999771118164,1353600,0.0,0.0
2024-03-15 00:00:00-04:00,6.190000057220459,6.320000171661377,6.175000190734863,6.21999979019165,3232000,0.0,0.0
2024-03-18 00:00:00-04:00,6.210000038146973,6.260000228881836,6.099999904632568,6.130000114440918,776000,0.0,0.0
2024-03-19 00:00:00-04:00,6.099999904632568,6.239999771118164,6.079999923706055,6.170000076293945,822100,0.0,0.0
2024-03-20 00:00:00-04:00,6.110000133514404,6.309999942779541,6.067999839782715,6.269999980926514,990700,0.0,0.0
2024-03-21 00:00:00-04:00,6.349999904632568,6.388999938964844,6.21999979019165,6.349999904632568,1467000,0.0,0.0
2024-03-22 00:00:00-04:00,6.369999885559082,6.380000114440918,6.019999980926514,6.019999980926514,1837700,0.0,0.0
2024-03-25 00:00:00-04:00,6.050000190734863,6.105000019073486,6.025000095367432,6.039999961853027,1054300,0.0,0.0
2024-03-26 00:00:00-04:00,6.110000133514404,6.110000133514404,5.929999828338623,5.940000057220459,1506800,0.0,0.0
2024-03-27 00:00:00-04:00,5.900000095367432,6.0,5.809999942779541,5.869999885559082,2049400,0.0,0.0
2024-03-28 00:00:00-04:00,5.869999885559082,5.96999979019165,5.840000152587891,5.900000095367432,1709400,0.0,0.0
2024-04-01 00:00:00-04:00,5.940000057220459,6.019999980926514,5.824999809265137,5.920000076293945,1125700,0.0,0.0
2024-04-02 00:00:00-04:00,5.809999942779541,5.880000114440918,5.71999979019165,5.840000152587891,1755000,0.0,0.0
2024-04-03 00:00:00-04:00,5.820000171661377,5.840000152587891,5.699999809265137,5.809999942779541,1124000,0.0,0.0
2024-04-04 00:00:00-04:00,5.860000133514404,5.900000095367432,5.690000057220459,5.699999809265137,1244000,0.0,0.0
2024-04-05 00:00:00-04:00,5.699999809265137,5.71999979019165,5.590000152587891,5.619999885559082,1367900,0.0,0.0
2024-04-08 00:00:00-04:00,5.650000095367432,5.800000190734863,5.630000114440918,5.739999771118164,1116000,0.0,0.0
2024-04-09 00:00:00-04:00,5.75,5.929999828338623,5.71999979019165,5.909999847412109,887000,0.0,0.0
2024-04-10 00:00:00-04:00,5.710000038146973,5.840000152587891,5.599999904632568,5.710000038146973,2331600,0.0,0.0
2024-04-11 00:00:00-04:00,5.75,5.820000171661377,5.65500020980835,5.699999809265137,1149500,0.0,0.0
2024-04-12 00:00:00-04:00,5.679999828338623,5.730000019073486,5.579999923706055,5.610000133514404,1113100,0.0,0.0
2024-04-15 00:00:00-04:00,5.639999866485596,5.829999923706055,5.46999979019165,5.46999979019165,979500,0.0,0.0
2024-04-16 00:00:00-04:00,5.409999847412109,5.445000171661377,5.320000171661377,5.369999885559082,1138200,0.0,0.0
2024-04-17 00:00:00-04:00,5.440000057220459,5.485000133514404,5.289999961853027,5.300000190734863,784300,0.0,0.0
2024-04-18 00:00:00-04:00,5.320000171661377,5.380000114440918,5.28000020980835,5.309999942779541,961900,0.0,0.0
2024-04-19 00:00:00-04:00,5.25,5.400000095367432,5.239999771118164,5.309999942779541,1231100,0.0,0.0
2024-04-22 00:00:00-04:00,5.320000171661377,5.380000114440918,5.241000175476074,5.309999942779541,832100,0.0,0.0
2024-04-23 00:00:00-04:00,5.349999904632568,6.010000228881836,5.320000171661377,5.739999771118164,5320800,0.0,0.0
2024-04-24 00:00:00-04:00,5.659999847412109,6.010000228881836,5.659999847412109,5.710000038146973,8684600,0.0,0.0
2024-04-25 00:00:00-04:00,5.559999942779541,5.650000095367432,5.440000057220459,5.59499979019165,3080900,0.0,0.0
2024-04-26 00:00:00-04:00,5.610000133514404,5.824999809265137,5.554999828338623,5.78000020980835,3105200,0.0,0.0
2024-04-29 00:00:00-04:00,5.789999961853027,5.84499979019165,5.679999828338623,5.699999809265137,1718700,0.0,0.0
2024-04-30 00:00:00-04:00,5.619999885559082,5.769999980926514,5.519999980926514,5.75,2735800,0.0,0.0
2024-05-01 00:00:00-04:00,5.789999961853027,5.96999979019165,5.61299991607666,5.809999942779541,1896400,0.0,0.0
2024-05-02 00:00:00-04:00,5.800000190734863,6.059999942779541,5.800000190734863,6.03000020980835,1960000,0.0,0.0
2024-05-03 00:00:00-04:00,5.78000020980835,5.789999961853027,4.170000076293945,4.440000057220459,21065700,0.0,0.0
2024-05-06 00:00:00-04:00,4.440000057220459,4.445000171661377,3.7799999713897705,3.799999952316284,12820000,0.0,0.0
2024-05-07 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.75,3.880000114440918,7764200,0.0,0.0
2024-05-08 00:00:00-04:00,3.799999952316284,3.950000047683716,3.6500000953674316,3.869999885559082,5702300,0.0,0.0
2024-05-09 00:00:00-04:00,3.890000104904175,4.010000228881836,3.7699999809265137,3.799999952316284,4789500,0.0,0.0
2024-05-10 00:00:00-04:00,3.799999952316284,3.950000047683716,3.799999952316284,3.869999885559082,2699000,0.0,0.0
2024-05-13 00:00:00-04:00,3.9000000953674316,3.9149999618530273,3.740000009536743,3.8299999237060547,2604300,0.0,0.0
2024-05-14 00:00:00-04:00,3.880000114440918,3.9619998931884766,3.8399999141693115,3.8499999046325684,2113000,0.0,0.0
2024-05-15 00:00:00-04:00,3.940000057220459,4.014999866485596,3.7750000953674316,3.7899999618530273,2381000,0.0,0.0
2024-05-16 00:00:00-04:00,3.7899999618530273,3.8299999237060547,3.619999885559082,3.630000114440918,2960500,0.0,0.0
2024-05-17 00:00:00-04:00,3.6500000953674316,3.7300000190734863,3.5999999046325684,3.6500000953674316,2963500,0.0,0.0
2024-05-20 00:00:00-04:00,3.6700000762939453,3.7249999046325684,3.6050000190734863,3.619999885559082,1741900,0.0,0.0
2024-05-21 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.505000114440918,3.5299999713897705,2202100,0.0,0.0
2024-05-22 00:00:00-04:00,3.5,3.509999990463257,3.430000066757202,3.4600000381469727,2409000,0.0,0.0
2024-05-23 00:00:00-04:00,3.4600000381469727,3.484999895095825,3.25,3.259999990463257,3777500,0.0,0.0
2024-05-24 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.200000047683716,3.240000009536743,2156800,0.0,0.0
2024-05-28 00:00:00-04:00,3.2699999809265137,3.299999952316284,3.0950000286102295,3.109999895095825,3086400,0.0,0.0
2024-05-29 00:00:00-04:00,3.0799999237060547,3.109999895095825,3.0,3.0999999046325684,2689100,0.0,0.0
2024-05-30 00:00:00-04:00,3.109999895095825,3.2300000190734863,3.0799999237060547,3.190000057220459,2705400,0.0,0.0
2024-05-31 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.1050000190734863,3.1600000858306885,2918800,0.0,0.0
2024-06-03 00:00:00-04:00,3.180000066757202,3.25,3.109999895095825,3.140000104904175,2078400,0.0,0.0
2024-06-04 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0199999809265137,3.0199999809265137,2075800,0.0,0.0
2024-06-05 00:00:00-04:00,3.0299999713897705,3.140000104904175,2.990000009536743,3.130000114440918,2056100,0.0,0.0
2024-06-06 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.130000114440918,3.265000104904175,1843800,0.0,0.0
2024-06-07 00:00:00-04:00,3.2100000381469727,3.2699999809265137,3.1500000953674316,3.259999990463257,1732600,0.0,0.0
2024-06-10 00:00:00-04:00,3.25,3.4649999141693115,3.2300000190734863,3.259999990463257,2748000,0.0,0.0
2024-06-11 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.184999942779541,3.2249999046325684,1627500,0.0,0.0
2024-06-12 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.130000114440918,3.140000104904175,2809300,0.0,0.0
2024-06-13 00:00:00-04:00,3.1700000762939453,3.180999994277954,3.0299999713897705,3.109999895095825,4143300,0.0,0.0
2024-06-14 00:00:00-04:00,3.0,3.0,2.7049999237060547,2.75,6316600,0.0,0.0
2024-06-17 00:00:00-04:00,2.75,2.75,2.6500000953674316,2.6700000762939453,3639700,0.0,0.0
2024-06-18 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.569999933242798,2.75,4062900,0.0,0.0
2024-06-20 00:00:00-04:00,2.7699999809265137,2.8299999237060547,2.690000057220459,2.819999933242798,3903300,0.0,0.0
2024-06-21 00:00:00-04:00,2.809999942779541,2.875,2.75,2.859999895095825,10357700,0.0,0.0
2024-06-24 00:00:00-04:00,2.859999895095825,2.940000057220459,2.6500000953674316,2.6500000953674316,2998300,0.0,0.0
2024-06-25 00:00:00-04:00,2.640000104904175,2.690000057220459,2.5899999141693115,2.680000066757202,3371800,0.0,0.0
2024-06-26 00:00:00-04:00,2.6700000762939453,2.7300000190734863,2.619999885559082,2.7100000381469727,3403400,0.0,0.0
2024-06-27 00:00:00-04:00,2.7100000381469727,2.8299999237060547,2.674999952316284,2.7300000190734863,4086500,0.0,0.0
2024-06-28 00:00:00-04:00,2.799999952316284,2.940000057220459,2.740000009536743,2.9200000762939453,6604600,0.0,0.0
2024-07-01 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.7149999141693115,2.740000009536743,2982300,0.0,0.0
2024-07-02 00:00:00-04:00,2.75,2.7899999618530273,2.690000057220459,2.759999990463257,1587500,0.0,0.0
2024-07-03 00:00:00-04:00,2.7799999713897705,2.875,2.740000009536743,2.799999952316284,844800,0.0,0.0
2024-07-05 00:00:00-04:00,2.809999942779541,2.815000057220459,2.7200000286102295,2.7699999809265137,1932900,0.0,0.0
2024-07-08 00:00:00-04:00,2.809999942779541,3.0399999618530273,2.809999942779541,3.0299999713897705,3603900,0.0,0.0
2024-07-09 00:00:00-04:00,3.0399999618530273,3.1050000190734863,2.930000066757202,3.0999999046325684,1828300,0.0,0.0
2024-07-10 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.009999990463257,3.0799999237060547,1867200,0.0,0.0
2024-07-11 00:00:00-04:00,3.1500000953674316,3.319999933242798,3.109999895095825,3.309999942779541,2912400,0.0,0.0
2024-07-12 00:00:00-04:00,3.319999933242798,3.515000104904175,3.2899999618530273,3.490000009536743,3102500,0.0,0.0
