Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-18 00:00:00-04:00,40.11878204345703,40.11878204345703,40.11878204345703,40.11878204345703,1000600,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,40.11878204345703,40.11878204345703,40.11878204345703,40.11878204345703,0,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,40.1412467956543,40.1412467956543,40.1412467956543,40.1412467956543,200,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,40.14687728881836,40.14687728881836,40.14687728881836,40.14687728881836,1300,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,40.207061767578125,40.207061767578125,40.19342002391297,40.207061767578125,2200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,40.21509115241797,40.239166259765625,40.19904006037528,40.239166259765625,600,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,40.30337142944336,40.30337142944336,40.30337142944336,40.30337142944336,300,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,40.24157144485036,40.287315368652344,40.24157144485036,40.287315368652344,1300,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,40.30337142944336,40.30337142944336,40.30337142944336,40.30337142944336,700,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,40.33546678799904,40.375596045874715,40.33546678799904,40.36756896972656,187700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,40.11878204345703,40.11878204345703,40.11878204345703,40.11878204345703,500,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,40.12680992415556,40.182987213134766,40.12680992415556,40.182987213134766,800,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,40.183000172772935,40.20707528683358,40.15089797973633,40.15089797973633,700,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,40.22311384813626,40.23354721069336,40.22311384813626,40.23354721069336,600,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,40.23354721069336,40.23354721069336,40.23354721069336,40.23354721069336,0,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,40.3274272325823,40.3274272325823,40.30656051635742,40.30656051635742,1000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,40.34347969917716,40.34347969917716,40.31940460205078,40.31940460205078,600,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,40.24718539329005,40.24718539329005,40.174957024069364,40.23273849487305,1400,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,40.23273849487305,40.23273849487305,40.23273849487305,40.23273849487305,0,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,40.2471809387207,40.2471809387207,40.2471809387207,40.2471809387207,200,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,40.14125638721922,40.14125638721922,40.13242721557617,40.13242721557617,200,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,40.23114224446066,40.239166259765625,40.23114224446066,40.239166259765625,400,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,40.215087890625,40.215087890625,40.215087890625,40.215087890625,200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,40.215087890625,40.215087890625,40.215087890625,40.215087890625,0,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,40.32744447829218,40.35954666137695,40.29534229520741,40.35954666137695,3000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,40.3755989074707,40.3755989074707,40.3755989074707,40.3755989074707,200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,40.39004485536665,40.39004485536665,40.38362503051758,40.38362503051758,400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,40.41572952270508,40.41572952270508,40.41572952270508,40.41572952270508,1100,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,40.444603499413375,40.4558389542407,40.43738158171919,40.44781494140625,52500,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,40.45584698776945,40.47189807805752,40.43979589748138,40.463871002197266,11300,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,40.447825833523105,40.471900939941406,40.39967255925384,40.471900939941406,8600,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,40.463871002197266,40.463871002197266,40.463871002197266,40.463871002197266,2000,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,40.49596670661765,40.50399378119421,40.43176541716494,40.479915618896484,1900,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,40.43535944684076,40.465335845947266,40.43535944684076,40.465335845947266,5000,0.472,0.0,0.0
2018-09-05 00:00:00-04:00,40.45723753293974,40.46534043266823,40.41673230534964,40.424835205078125,9300,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,40.441034534662,40.46534014332289,40.41511267255806,40.457237243652344,10400,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,40.40053061014351,40.40053061014351,40.31952015293025,40.380279541015625,4700,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,40.44913743433255,40.46534014332289,40.44913743433255,40.457237243652344,17800,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,40.45075248229947,40.48072888140597,40.45075248229947,40.465335845947266,800,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,40.53015469784515,40.53825759887695,40.53015469784515,40.53825759887695,1100,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,40.58685467035102,40.61926008740963,40.58685467035102,40.61116027832031,800,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,40.619269896319544,40.627372797716255,40.58686447143555,40.58686447143555,800,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,40.61927032470703,40.61927032470703,40.61927032470703,40.61927032470703,300,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,40.61927032470703,40.61927032470703,40.61927032470703,40.61927032470703,0,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,40.61927032470703,40.61927032470703,40.61927032470703,40.61927032470703,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,40.65167236328125,40.65167236328125,40.65167236328125,40.65167236328125,700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,40.65976500708318,40.66219711303711,40.65976500708318,40.66219711303711,2000,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,40.59739303588867,40.59739303588867,40.59739303588867,40.59739303588867,400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,40.5868513394313,40.611156945405845,40.5868513394313,40.60305404663086,900,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,40.60305404663086,40.60305404663086,40.60305404663086,40.60305404663086,0,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,40.70026919462192,40.716468811035156,40.70026919462192,40.716468811035156,400,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,40.68407106963549,40.70027377822378,40.675968170166016,40.675968170166016,20900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,40.796974182128906,40.796974182128906,40.796974182128906,40.796974182128906,200,0.461,0.0,0.0
2018-10-02 00:00:00-04:00,40.815780609456496,40.82395859449221,40.79943087735992,40.8076057434082,2400,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,40.80761414808888,40.81578901582086,40.73402786254883,40.73402786254883,47100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,40.67679139082728,40.67679139082728,40.63591081724714,40.660438537597656,1700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,40.64407805700151,40.64407805700151,40.570491790771484,40.570491790771484,500,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,40.48055645814777,40.48055645814777,40.472381591796875,40.472381591796875,600,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,40.472381591796875,40.472381591796875,40.472381591796875,40.472381591796875,0,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,40.325208243744584,40.325208243744584,40.25979995727539,40.25979995727539,3100,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,40.25979995727539,40.25979995727539,40.25979995727539,40.25979995727539,0,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,40.34156036376953,40.34156036376953,40.34156036376953,40.34156036376953,200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,40.37427520751953,40.37427520751953,40.37427520751953,40.37427520751953,200,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,40.43967552587523,40.468292236328125,40.431500659597624,40.468292236328125,31600,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,40.46419732392439,40.472372188375914,40.393062591552734,40.393062591552734,500,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,40.390625,40.390625,40.390625,40.390625,200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,40.37427520751953,40.37427520751953,40.37427520751953,40.37427520751953,200,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,40.406959533691406,40.406959533691406,40.406959533691406,40.406959533691406,400,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,40.16168327734739,40.19029998779297,40.16168327734739,40.19029998779297,1300,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,40.18130111694336,40.18130111694336,40.18130111694336,40.18130111694336,200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,40.12079630601743,40.12079630601743,40.11180114746094,40.11180114746094,400,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,40.018609987542355,40.018609987542355,39.956470383355736,39.9654655456543,4600,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,40.05538784812412,40.05538784812412,39.92456817626953,39.92456817626953,900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,39.850989569964476,39.850989569964476,39.842811584472656,39.842811584472656,800,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,39.94910890541688,39.973636627197266,39.94910890541688,39.973636627197266,300,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,40.00744717774817,40.081687927246094,40.00744717774817,40.081687927246094,1500,0.431,0.0,0.0
2018-11-02 00:00:00-04:00,40.09819324663617,40.131189840355944,39.9744575935512,40.02395248413086,2400,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,40.04045104980469,40.04045104980469,40.04045104980469,40.04045104980469,300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,40.13118783605537,40.13943541070921,40.075918701671505,40.09654235839844,2800,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,40.18068975072495,40.275554190267925,40.18068975072495,40.267303466796875,2100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,40.23017615353916,40.30441691545164,40.19305419921875,40.19305419921875,1100,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,40.164184697181106,40.164184697181106,40.01240539550781,40.01240539550781,9500,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,39.86722839470842,39.86722839470842,39.80123519897461,39.80123519897461,700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,39.85897037232806,39.85897037232806,39.842472076416016,39.842472076416016,700,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,39.842472076416016,39.842472076416016,39.842472076416016,39.842472076416016,200,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,39.50095880690204,39.636239770193725,39.50095880690204,39.63211441040039,1000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,39.5207611113222,39.5207611113222,39.46714401245117,39.46714401245117,400,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,39.46714401245117,39.46714401245117,39.46714401245117,39.46714401245117,0,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,39.25680053256679,39.28979712758554,39.1908073425293,39.1908073425293,203000,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,39.40114640309991,39.40114640309991,39.40032196044922,39.40032196044922,400,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,39.40032196044922,39.40032196044922,39.40032196044922,39.40032196044922,100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,39.34588857061916,39.35331170273982,39.31454086303711,39.31454086303711,1600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,39.2402918679822,39.25679016113281,39.2402918679822,39.25679016113281,500,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,39.274124016630346,39.55376434326172,39.274124016630346,39.55376434326172,500,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,39.48777758243308,39.50427588294156,39.430035104017946,39.43828582763672,800,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,39.413535806194524,39.42178652960452,39.397037506103516,39.397037506103516,500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,39.77597427368164,39.77597427368164,39.77597427368164,39.77597427368164,0,0.455,0.0,0.0
2018-12-04 00:00:00-05:00,39.77597427368164,39.77597427368164,39.77597427368164,39.77597427368164,0,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,39.12636615272508,39.24296188354492,38.99727847603103,39.24296188354492,5100,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,39.24296188354492,39.24296188354492,39.24296188354492,39.24296188354492,100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,39.051413078686465,39.072235107421875,39.051413078686465,39.072235107421875,200,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,39.122196197509766,39.122196197509766,39.122196197509766,39.122196197509766,100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,39.296254010381844,39.30958150322028,39.211307525634766,39.211307525634766,4500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,39.426169811438626,39.426169811438626,39.309574127197266,39.309574127197266,600,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,39.122196197509766,39.122196197509766,39.122196197509766,39.122196197509766,100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,39.1180384772859,39.15967935504486,38.920658111572266,38.920658111572266,2000,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,38.98477581889422,38.98477581889422,38.763240814208984,38.763240814208984,1000,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,38.843193507974426,38.843193507974426,38.39679718017578,38.39679718017578,1700,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,38.10198823795465,38.126972131636016,37.95207852187517,38.099491119384766,1300,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,37.900234205798846,37.948153181053414,37.85820007324219,37.85820007324219,1800,0.428,0.0,0.0
2018-12-24 00:00:00-05:00,37.58076477050781,37.58076477050781,37.58076477050781,37.58076477050781,100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,37.7110768528951,38.257530212402344,37.65475233235431,38.257530212402344,3300,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,38.0919186319623,38.22895050048828,37.92461910505096,38.22895050048828,700,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,38.12553809321052,38.22389995017803,38.12553809321052,38.20624542236328,500,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,38.29368613031628,38.29368613031628,38.21634292602539,38.21634292602539,2200,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,38.04987759909668,38.2112922668457,38.04987759909668,38.2112922668457,500,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,38.07510534947073,38.11209487915039,38.07510534947073,38.11209487915039,400,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,38.53749328460934,38.7913818359375,38.53749328460934,38.7913818359375,2000,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,39.01667810487167,39.181453704833984,39.01667810487167,39.181453704833984,14300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,39.34455173130529,39.47065734863281,39.34455173130529,39.47065734863281,22000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,39.5933952331543,39.5933952331543,39.5933952331543,39.5933952331543,100,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,39.51268793432538,39.848967412310635,39.51268793432538,39.793479919433594,59300,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,39.57153017094178,39.67998123168945,39.57153017094178,39.67998123168945,1000,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,39.59675507265018,39.605163823209665,39.537906646728516,39.537906646728516,400,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,39.64721059226898,39.691768646240234,39.61862660385343,39.691768646240234,1800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,39.76488984286758,39.8489613029741,39.76488984286758,39.778343200683594,2200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,39.77330717191136,39.85737544315403,39.77330717191136,39.847286224365234,900,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,39.95825945941966,40.00870234819432,39.91118071269628,39.93387985229492,1000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,39.90781794289312,39.90781794289312,39.732112884521484,39.732112884521484,3300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,39.790112462453486,39.80692354729823,39.769093795900176,39.77497863769531,2200,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,39.773301083354184,39.832149505615234,39.773301083354184,39.832149505615234,300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,39.96666226426578,39.96666226426578,39.91117477416992,39.91117477416992,1700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,39.857362864130714,39.86576840580259,39.78170016109195,39.823734283447266,7100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,39.87418071072772,39.890995002569056,39.848960876464844,39.848960876464844,3200,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,39.861575560870016,40.19365064870511,39.861575560870016,40.1078987121582,11300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,40.252503600003806,40.252503600003806,40.24409484863281,40.24409484863281,200,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,40.13814792864276,40.23392515973086,40.13814792864276,40.16696548461914,8600,0.388,0.0,0.0
2019-02-04 00:00:00-05:00,40.27630602400261,40.29664611816406,40.25596269663592,40.29664611816406,3200,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,40.38733344780601,40.53904835514602,40.38733344780601,40.48904037475586,10200,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,40.514462859433735,40.514462859433735,40.4458122253418,40.4458122253418,6200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,40.36953203616326,40.36953203616326,40.293251037597656,40.293251037597656,2700,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,40.28477749870938,40.312747955322266,40.28477749870938,40.312747955322266,600,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,40.293249837029606,40.3500346095422,40.25087222424577,40.319522857666016,6800,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,40.55853871661473,40.55853871661473,40.50259780883789,40.50259780883789,300,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,40.490733770617496,40.4966667015152,40.44581485565186,40.450050354003906,4200,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,40.42887046582121,40.46277385799109,40.36106368148146,40.40937423706055,20700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,40.53056846518077,40.54752015752496,40.505142543266864,40.54582595825195,2400,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,40.581429388572595,40.61532954494005,40.53566013597003,40.55430603027344,1700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,40.64838137417779,40.65770593690885,40.606850858130485,40.62041091918945,1700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,40.6407607125817,40.6407607125817,40.58481979370117,40.58481979370117,6000,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,40.683126555656926,40.74245585656091,40.66024193485048,40.71363830566406,8200,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,40.82721854273088,40.82721854273088,40.787385457128785,40.80009841918945,1300,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,40.84078189259389,40.945880454470675,40.84078189259389,40.903499603271484,17500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,40.937402258102146,40.95435395163736,40.888244610093494,40.910282135009766,2400,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,40.94587844308986,40.94587844308986,40.85264574815951,40.87298583984375,8000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,41.01540904624324,41.01540904624324,40.9702047574028,40.981292724609375,1400,0.301,0.0,0.0
2019-03-04 00:00:00-05:00,41.05805282152981,41.05805282152981,40.849096045167535,40.981292724609375,13500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,40.91733982620674,40.95572151492217,40.90284217384462,40.93098831176758,2400,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,40.87042203025962,40.87042203025962,40.808162825393886,40.81583786010742,3200,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,40.75613751855672,40.776608616613885,40.716906669800636,40.754432678222656,13800,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,40.57533025240029,40.713497161865234,40.57533025240029,40.713497161865234,1200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,40.802190236846904,40.91306666442451,40.780866720712524,40.86615753173828,4200,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,40.95571562467161,40.97277378903487,40.93013000488281,40.93013000488281,2500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,40.9642430222982,41.06659200833333,40.9642430222982,41.04953384399414,2700,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,40.98982640239967,41.06658650488309,40.98982640239967,41.03673553466797,1200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,41.20305478728376,41.20305478728376,41.11776396410207,41.145057678222656,1600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,41.22863833124756,41.22863833124756,41.10923443831849,41.144203186035156,4300,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,41.16296314598865,41.24142809075183,41.11349675215112,41.12031936645508,2300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,41.116060490469074,41.38216201131966,41.116060490469074,41.296871185302734,21600,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,41.34378032623396,41.373631301961794,41.296871185302734,41.296871185302734,2900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,41.21158867250402,41.21158867250402,41.08877182006836,41.08877182006836,1800,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,41.151880873334406,41.19452465877012,41.13908806305491,41.18002700805664,3800,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,41.31392033443621,41.35656736489384,41.24142558827684,41.25080871582031,11000,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,41.20049492919078,41.27981555868839,41.20049492919078,41.25422668457031,6700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,41.26275750706328,41.33269500732422,41.26275750706328,41.33269500732422,8700,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,41.441853982496205,41.441853982496205,41.416268367608986,41.43929672241211,4300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,41.53644824199323,41.53902920747576,41.510658264160156,41.510658264160156,600,0.385,0.0,0.0
2019-04-02 00:00:00-04:00,41.483143138624555,41.53902579199962,41.48056545285267,41.52956771850586,900,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,41.58373023293374,41.64390903157413,41.536446422645064,41.5630989074707,32600,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,41.56653572733575,41.65250778198242,41.56653572733575,41.65250778198242,1100,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,41.766842535102526,41.766842535102526,41.75050735473633,41.75050735473633,200,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,41.68516754076786,41.81068376694333,41.66453621897782,41.72987365722656,7100,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,41.67916437293208,41.718711853027344,41.67916437293208,41.718711853027344,1000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,41.815849187873,41.843360900878906,41.815849187873,41.843360900878906,600,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,41.86743363297095,41.953402409420114,41.86743363297095,41.93104934692383,4300,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,42.030768152384546,42.030768152384546,41.996379336115325,42.00497817993164,1900,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,42.02218455568338,42.02218455568338,41.95340690355756,41.99639129638672,1800,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,42.06516329569163,42.06516329569163,41.98779008719716,42.017879486083984,2400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,42.03077077453972,42.039369618892486,41.953397572855934,41.979190826416016,4300,0.0,0.0,0.0
