Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-18 00:00:00-04:00,41.95340821575748,42.00499145646524,41.928477463906724,41.983497619628906,3300,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,41.97059198206325,41.9963819561251,41.953397572855934,41.979190826416016,1600,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,42.06516426475839,42.129642486572266,42.06516426475839,42.129642486572266,1500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,42.10211968464824,42.11673640602246,42.066871643066406,42.066871643066406,4300,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,42.00499187751678,42.13394506133021,42.00499187751678,42.084083557128906,3000,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,42.17692682595776,42.17692682595776,42.12878378602629,42.15199279785156,1200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,42.18552516780234,42.18552516780234,42.151136342874516,42.18036651611328,800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,42.151123985790164,42.20270720805969,42.13392957836699,42.18121337890625,3000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,42.183817214883646,42.183817214883646,42.09389877319336,42.09389877319336,1000,0.278,0.0,0.0
2019-05-02 00:00:00-04:00,42.086986584505965,42.08785070929127,42.045485507507756,42.067962646484375,700,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,42.17517508134807,42.20975986318484,42.14059359769763,42.15788269042969,4900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,42.01090613033076,42.171722412109375,42.01090613033076,42.171722412109375,200,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,42.05067584083777,42.05067584083777,41.90715196220391,41.918392181396484,800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,41.88121303472519,41.99361193197607,41.88121303472519,41.93309020996094,3000,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,41.85527157990922,41.88034439086914,41.85527157990922,41.88034439086914,200,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,41.82068535623532,42.0195428857029,41.82068535623532,42.01781463623047,800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,41.80339403032475,41.80339403032475,41.6737060546875,41.6737060546875,800,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,41.71692921998917,41.81635962166335,41.71692921998917,41.76015853881836,7300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,41.734224572514364,41.993603802104865,41.734224572514364,41.80512237548828,42800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,41.967670481227586,42.00225526099965,41.85527159606147,41.89418029785156,5800,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,41.90716094585382,41.90716094585382,41.844907664533245,41.84577178955078,1000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,41.89418340649229,41.89418340649229,41.820689919476756,41.8414421081543,2600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,41.98495901427407,41.99187530995591,41.95037423767906,41.96766662597656,13900,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,41.94172458392756,41.96766481434697,41.889850719460114,41.966800689697266,5100,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,41.86392042957616,41.86392042957616,41.718668297480285,41.798213958740234,32000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,41.690999638581744,41.74287351104805,41.690999638581744,41.69878005981445,1200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,41.76016653598815,41.76881438032143,41.7082926627334,41.74287414550781,7300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,41.683209270963566,41.683209270963566,41.639115826762584,41.65727233886719,42600,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,41.63047309255675,41.658138275146484,41.63047309255675,41.658138275146484,100,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,41.555253595061636,41.61318293376439,41.426429748535156,41.426429748535156,5900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,41.39859895244588,41.520384591594016,41.39859895244588,41.4507942199707,19100,0.292,0.0,0.0
2019-06-04 00:00:00-04:00,41.763937827074976,41.81874465942383,41.72914431549967,41.81874465942383,2200,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,41.772651717220754,41.81614610905638,41.71871760945358,41.79787826538086,9600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,41.79005592445959,41.8770447201765,41.71176468095043,41.86834716796875,8800,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,41.96403196346251,42.051020749082475,41.96403196346251,42.0162239074707,11500,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,42.00753095067415,42.10322061636746,42.00753095067415,42.059722900390625,7100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,42.12930572155039,42.175411695753425,42.03796651470292,42.11016845703125,12600,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,42.08581759069425,42.08581759069425,42.0162239074707,42.0162239074707,7300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,42.07015995394252,42.07711865890346,42.02144570080634,42.06146240234375,2200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,42.01447863992559,42.07972187837431,42.01447863992559,42.077110290527344,2100,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,42.03361129760742,42.05100971384753,42.03361129760742,42.03361129760742,3000,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,42.13800546096953,42.19020071834117,42.13800546096953,42.17367172241211,19900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,42.198894908516,42.43289914724669,42.1901973588512,42.432029724121094,9600,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,42.6816991543983,42.6816991543983,42.54251510175113,42.65125274658203,40100,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,42.59036028448961,42.60775870601613,42.48597307374011,42.51033020019531,12700,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,42.54686896817678,42.56426739096209,42.45988017266009,42.4920654296875,11900,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,42.442478291977345,42.442478291977345,42.351139068603516,42.351139068603516,1000,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,42.42507895699946,42.42507895699946,42.29981231689453,42.29981231689453,4500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,42.39463638116243,42.43378034312741,42.364189971275295,42.39898681640625,14500,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,42.3989821108656,42.480751037597656,42.38158369023105,42.480751037597656,11800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,42.61663387932066,42.65170288467886,42.47636120225229,42.50704574584961,4200,0.379,0.0,0.0
2019-07-02 00:00:00-04:00,42.51143830653831,42.616641998291016,42.51143830653831,42.616641998291016,20400,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,42.62540689136022,42.6867759892562,42.58244852283303,42.67362594604492,6600,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,42.58157151495313,42.58157151495313,42.49390233224924,42.52546310424805,1000,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,42.56403390648575,42.56403390648575,42.4500613017877,42.485130310058594,9400,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,42.4588372580972,42.50267185351338,42.44130275105768,42.47637176513672,9200,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,42.56404226557005,42.57281119154224,42.53774217638421,42.54826354980469,7700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,42.56403575540291,42.5728046800339,42.43253198522179,42.480751037597656,68800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,42.4939069554548,42.53774155157581,42.48513802961141,42.52897262573242,7800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,42.555276058897284,42.555276058897284,42.486014253322686,42.52897262573242,4300,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,42.51143364015893,42.52019922002403,42.4412956237793,42.4412956237793,4400,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,42.53773294208233,42.53773294208233,42.454444885253906,42.454444885253906,3900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,42.45883660325549,42.468481752506314,42.35363290700617,42.440425872802734,2900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,42.57280759507258,42.57280759507258,42.329959869384766,42.329959869384766,8900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,42.467597650651186,42.4851321555483,42.43253198522179,42.480751037597656,3000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,42.48513156821234,42.58156967163086,42.48513156821234,42.58156967163086,7900,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,42.52020360598624,42.616641716273485,42.52020360598624,42.594722747802734,5200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,42.61663448554197,42.61663448554197,42.546496473827865,42.56753921508789,4100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,42.70430589667089,42.717455938466195,42.60786779768576,42.686771392822266,5600,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,42.704306863929276,42.704306863929276,42.590337602878755,42.65170669555664,2800,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,42.54650837423893,42.64294649513768,42.54650837423893,42.62541198730469,107600,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,42.678004346788796,42.678004346788796,42.502662658691406,42.502662658691406,4900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,42.58314823036397,42.68042776734787,42.46198654174805,42.46198654174805,5400,0.421,0.0,0.0
2019-08-02 00:00:00-04:00,42.42483829085922,42.51239155223603,42.362047704363185,42.476131439208984,20500,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,42.10735239973908,42.10735239973908,41.89333064470855,41.97734832763672,11600,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,42.15067549370946,42.23822875051402,42.10557301643525,42.22142791748047,11500,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,42.087895211598,42.22939672011158,42.008300402205236,42.22055435180664,9900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,42.30899446241799,42.36117152372448,42.25770130063706,42.34348678588867,14300,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,42.4062743510561,42.4062743510561,42.19755937345681,42.28953552246094,12100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,42.255921550462546,42.255921550462546,42.158638643801346,42.176326751708984,11800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,42.36558839902445,42.36558839902445,42.30898847443843,42.33905792236328,2900,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,42.17190685899932,42.17190685899932,41.92869959462995,41.93754196166992,10100,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,42.061357870785905,42.096730711896726,41.98176307437889,42.074623107910156,13700,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,42.23822610607048,42.275370114126375,42.18339736684028,42.23380661010742,10400,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,42.406273783644934,42.406273783644934,42.32667897550133,42.37532043457031,14300,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,42.36204092927891,42.379725659655584,42.35319519042969,42.35319519042969,7200,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,42.53007159829437,42.55660206673499,42.45931918423834,42.490272521972656,15100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,42.62736635588532,42.62736635588532,42.4947072294046,42.55661392211914,10000,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,42.56546408460812,42.56546408460812,42.312530517578125,42.312530517578125,4700,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,42.565459355022305,42.60083219798759,42.491171324302655,42.59375762939453,7400,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,42.67159169009907,42.67159169009907,42.53009017384523,42.58757400512695,11400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,42.627369257695136,42.706964064269556,42.59199303840385,42.68220138549805,4700,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,42.88384387591123,42.88384387591123,42.75560760498047,42.75560760498047,8000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,42.82193167862642,42.830777420272405,42.71580639450831,42.76268005371094,15000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,42.75999820804431,42.75999820804431,42.577451813938076,42.65403366088867,10600,0.33,0.0,0.0
2019-09-04 00:00:00-04:00,42.777820959845634,42.964817276791976,42.724391984927394,42.78672409057617,14300,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,42.884672918249535,42.95591154716381,42.870426551204595,42.879329681396484,103500,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,42.916726346158946,42.98707499748258,42.87576719417149,42.959468841552734,4100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,42.97371641578685,43.03605191249042,42.920290842676195,43.02714538574219,10500,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,43.07166750896247,43.11618995183881,42.981732649910505,43.08057403564453,3900,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,43.09837756495783,43.11618382210117,43.06275825698282,43.069881439208984,15700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,43.12509840132191,43.1874305034969,43.07523271958192,43.128658294677734,12600,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,43.125096500100476,43.125096500100476,43.06276440067347,43.105506896972656,3700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,43.223050353004616,43.29339561294553,43.21414382581523,43.27202606201172,16200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,43.3005092962323,43.352158310802096,43.27735980367767,43.33879852294922,7800,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,43.347703154988444,43.347703154988444,43.214132457046134,43.3281135559082,7500,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,43.38154822154264,43.38154822154264,43.26757049560547,43.26757049560547,15700,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,43.2586673979152,43.33880575734507,43.2586673979152,43.304969787597656,3300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,43.329896524313526,43.34770617840429,43.30318374159948,43.319210052490234,5200,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,43.383333070507284,43.39223620068694,43.187430238106984,43.25065231323242,4300,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,43.21859131748523,43.27647014910705,43.14290283070799,43.239070892333984,14800,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,43.20523717683547,43.22304683291898,43.1090657133534,43.18742752075195,8400,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,43.160710818895346,43.178520473362916,43.062759417745845,43.081459045410156,7600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,43.04494865313708,43.12509039775213,43.02713899912882,43.119747161865234,13500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,43.10899107822947,43.10899107822947,42.91165378340032,43.00404357910156,12200,0.352,0.0,0.0
2019-10-02 00:00:00-04:00,42.98340467317718,42.98340467317718,42.69637051408917,42.7412223815918,48200,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,42.77710685580731,42.78607859962442,42.57259763213799,42.75737380981445,92500,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,42.839897682577416,42.9206262726901,42.78608090364755,42.85604476928711,13700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,42.85782910270424,42.86680084519438,42.786072271369044,42.80311584472656,20100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,42.723287139044814,42.723287139044814,42.6246184941544,42.62551498413086,7200,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,42.83092779423304,42.83092779423304,42.73225914084478,42.77800750732422,21900,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,42.821959642715726,42.88026229189681,42.7824901281724,42.79325485229492,8500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,42.97444177677587,43.04620203646372,42.90268493880553,42.978031158447266,24600,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,43.02826242363386,43.05517081044077,42.96547390660604,43.005836486816406,11500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,43.010315220554915,43.09552623854107,42.99237515842178,43.032737731933594,22800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,43.01929162814549,43.05517175915701,42.975339665257536,43.04082107543945,120200,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,43.02826022347157,43.1000170585267,43.02826022347157,43.0731086730957,268200,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,43.100001326320125,43.10538368578515,43.019272777776976,43.055152893066406,28200,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,43.117949945893606,43.117949945893606,43.0399142724455,43.091041564941406,14000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,43.09103300835583,43.09103300835583,43.04618457510211,43.055152893066406,30900,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,43.100018004260875,43.117958068847656,43.05516955365265,43.117958068847656,13600,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,43.16280694462592,43.16280694462592,43.10540079041321,43.126930236816406,10400,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,43.183438257731716,43.243533879599184,43.16280530209425,43.229183197021484,8500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,43.225589683246845,43.252501487654015,43.21662136292247,43.2175178527832,44100,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,43.21662765953847,43.23456772451809,43.15832501464285,43.16280746459961,239600,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,43.171785447291484,43.171785447291484,43.040826033559306,43.10002517700195,101000,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,43.06413460803468,43.07310635050615,42.959190541825606,42.97443771362305,31600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,43.006000220308245,43.154795137772254,43.006000220308245,43.127742767333984,33000,0.255,0.0,0.0
2019-11-04 00:00:00-05:00,43.2314532614593,43.24948932486745,43.1863648229526,43.20620346069336,18700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,43.24046057538741,43.24046057538741,43.114211607872264,43.1358528137207,10000,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,43.11421658211485,43.13225264241595,43.109706707032885,43.127742767333984,16700,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,43.16652224954846,43.204396947244184,43.123236389320915,43.15299606323242,20400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,43.17733871979874,43.1953747791168,43.051089744598926,43.15479278564453,211300,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,43.060113632615085,43.105202068832284,43.060113632615085,43.069129943847656,14000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,43.13224843441355,43.13224843441355,43.069120509505105,43.07814025878906,14600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,43.11422120476942,43.11422120476942,43.015024582491,43.05921173095703,22200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,43.1196312227033,43.1196312227033,42.997888665856486,43.00690841674805,92000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,43.10520556612498,43.12324163008063,43.07274202701579,43.094383239746094,116900,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,43.06911847922364,43.06911847922364,43.01501374617609,43.01952362060547,29500,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,42.98796405692098,42.98796405692098,42.87975113540063,42.90680694580078,157800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,42.88877157275381,42.90680763330065,42.78055520947275,42.83466339111328,13800,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,42.807613372802734,42.83286317095056,42.74448887743318,42.807613372802734,30700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,42.87975296891602,42.89778902994508,42.82564822585574,42.886966705322266,21000,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,42.951897398161,42.98796608034769,42.88877290430066,42.965423583984375,29600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,43.01502210530768,43.06011053828479,42.99247616880566,43.033058166503906,27000,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,43.00600544513814,43.08265957073727,42.98436423416367,43.069129943847656,18200,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,43.069123202115364,43.069123202115364,43.01050858821084,43.015018463134766,9700,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,43.03133368233558,43.03133368233558,42.8048052965625,42.94978332519531,87900,0.228,0.0,0.0
2019-12-03 00:00:00-05:00,42.84104721130906,42.96790255429417,42.81386491111192,42.94978332519531,101000,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,43.030413994506226,43.049442291259766,43.009574466599396,43.049442291259766,13400,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,43.06757067579815,43.09475642943765,43.035856843675774,43.085693359375,33700,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,43.179928798078656,43.23973399892497,43.15818365193808,43.23067092895508,204800,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,43.15818365193808,43.23973399892497,43.12193828515537,43.23067092895508,69200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,43.212551686612855,43.31222472492814,43.212551686612855,43.29863357543945,9600,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,43.3937752424908,43.45720291137695,43.34847025850764,43.45720291137695,40700,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,43.5568761467057,43.63842650086302,43.49344847753319,43.611244201660156,20600,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,43.61124125413635,43.73809658390768,43.61124125413635,43.706382751464844,116000,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,43.810588253685836,43.810588253685836,43.73810096792878,43.7924690246582,40000,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,43.80153536974428,44.00994110107422,43.80153536974428,44.00994110107422,18600,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,44.091484128413825,44.15491179884157,44.01899684358874,44.11957550048828,32500,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,44.12772492963644,44.17302991002935,44.12772492963644,44.1549072265625,12500,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,44.26512155601715,44.292448068606525,44.11939289517342,44.12668228149414,44800,0.251,0.0,0.0
2019-12-23 00:00:00-05:00,44.24689750229463,44.24689750229463,44.174031452783495,44.21046447753906,49900,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,44.19225311279297,44.21046962729266,44.169481601057136,44.19225311279297,2800,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,44.24690708120665,44.2833366394043,44.23779708582332,44.2833366394043,19200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,44.3106626525911,44.3106626525911,44.27331931571907,44.29244613647461,10500,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,44.31065852907234,44.31065852907234,44.20591443976123,44.24690246582031,10000,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,44.24690130626632,44.27422433995975,44.19225176443466,44.24143600463867,9000,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,44.31066192319402,44.40174102783203,44.31066192319402,44.40174102783203,15800,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,44.358019110697235,44.401738050836904,44.35619850157118,44.39263153076172,40500,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,44.42905866368032,44.42905866368032,44.383519116896956,44.42450714111328,43600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,44.46549491949839,44.46549491949839,44.41084537472346,44.42906188964844,11600,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,44.49281288605872,44.49281288605872,44.42905682830684,44.43543243408203,9500,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,44.52014324366031,44.574789312492044,44.46731430949279,44.54746627807617,41100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,44.51923210219042,44.574788474532305,44.50192589264477,44.55657196044922,9000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,44.50192189853503,44.6112174987793,44.49281190508873,44.6112174987793,20300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,44.55840233640879,44.59301128594269,44.53836521042124,44.57479476928711,20900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,44.62032699584961,44.629433514750126,44.58935927247675,44.62032699584961,14000,0.0,0.0,0.0
