Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-16 00:00:00-05:00,44.684094275031796,44.720523834228516,44.62853441989449,44.720523834228516,15400,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,44.67862733457038,44.720522194722015,44.64856990919537,44.693199157714844,16900,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,44.693196066574764,44.70230606124387,44.583900451660156,44.583900451660156,12000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,44.63854003365064,44.63854003365064,44.57933897468617,44.62032699584961,11100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,44.529248779572264,44.55657181338431,44.4390799884367,44.51831817626953,9200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,44.52925273185663,44.52925273185663,44.26511846674717,44.28697967529297,9100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,44.055630260041724,44.08295676856014,43.946334649302514,44.00098419189453,12600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,44.17403918638822,44.37441738317983,44.17403918638822,44.31066131591797,21400,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,44.41995609479202,44.41995609479202,44.283333967846104,44.319766998291016,27200,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,44.310644043111665,44.44726264494081,44.20954467951398,44.43815612792969,16000,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,44.26511837306865,44.3197679198724,44.08296016594634,44.15582275390625,43400,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,44.21990966796875,44.384704644383,44.192445002718,44.21990966796875,87800,0.25,0.0,0.0
2020-02-04 00:00:00-05:00,44.42132568359375,44.43963662423182,44.375550078226,44.42132568359375,10400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,44.567806636394174,44.59527129922592,44.50372009481705,44.549495697021484,54400,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,44.80584567280439,44.86993221983027,44.549499484700846,44.63189697265625,33600,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,44.57696723909875,44.59527818129724,44.53119162983008,44.592533111572266,8900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,44.62274590906233,44.62274590906233,44.581545416400594,44.604434967041016,21800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,44.72343788113812,44.72343788113812,44.61540579926157,44.65935134887695,25600,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,44.774718886903095,44.88824462890625,44.75091780612565,44.88824462890625,25400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,44.78753119874712,44.90655055917256,44.78753119874712,44.854366302490234,20400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,44.86077996284113,44.88824462890625,44.815004355247595,44.88824462890625,29900,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,44.741756025115784,44.86992911028499,44.741756025115784,44.842464447021484,26200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,44.86994016384623,44.87451877300295,44.83332176795895,44.86078643798828,29700,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,44.869018269846144,44.93218979520474,44.80584674448754,44.90655517578125,46100,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,44.906554231396576,44.906554231396576,44.753661541271086,44.8287353515625,101100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,44.25653368243996,44.47626149239817,44.25653368243996,44.362735748291016,16300,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,44.467097583490634,44.467097583490634,43.89489383293876,43.926937103271484,34800,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,44.00933530888915,44.139341930993616,43.91778410427272,44.137508392333984,13600,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,43.542428689489554,43.93610524718389,43.30438991427859,43.38678741455078,27300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,42.828304800127405,43.516782832931156,42.52618303875943,43.514034271240234,291800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,43.41929624587271,43.81485366821289,43.28039039780477,43.81485366821289,34500,0.226,0.0,0.0
2020-03-03 00:00:00-05:00,43.81485106889233,44.072422022897136,43.41929367001863,43.67686462402344,16000,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,43.98595185124504,44.2196044921875,43.98595185124504,44.2196044921875,8900,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,43.97122419373897,43.97122419373897,43.373291232651695,43.750450134277344,70600,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,43.014540459696235,43.18932377870133,42.875638112358885,43.146087646484375,6900,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,39.62929914661674,41.082739522196135,39.62929914661674,40.82516860961914,68100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,41.41390783953234,41.66228131711475,41.027547926912774,41.625484466552734,116100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,40.7331816462052,40.99995355892857,40.37442111281769,40.66878890991211,48500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,38.88417281827139,40.26402279687943,36.038000634154926,39.04975509643555,72000,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,39.66610392830495,40.42962293820349,39.17855784337406,40.392826080322266,51800,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,37.48593505331356,38.81979111286702,36.28086446683654,37.1087760925293,68500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,37.37554301883439,38.58521041854411,36.63962362149882,38.02867126464844,88100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,36.75001436152749,37.32955248064789,35.811715719331886,36.42804718017578,74400,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,35.92210809325823,36.409657666706,34.7998320484883,35.49895477294922,78700,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,35.48883350951494,35.581745043007814,34.707839027731715,34.80902862548828,32600,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,34.68023597552447,34.84581828143516,33.907519717654736,34.367469787597656,32400,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,34.94701241835862,35.97638033196521,34.40427112464056,35.09419631958008,67000,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,34.86421631793002,36.156674877183285,34.84581789423988,35.59093475341797,54400,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,35.848512977735986,37.33875036327491,35.848512977735986,37.191566467285156,158800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,36.41886185098056,37.72511890943335,36.41886185098056,37.14558410644531,47500,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,37.403147971002376,37.89989500060748,37.117977600123595,37.86309814453125,26200,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,37.70672240539724,37.86862368353182,37.375557669499436,37.688323974609375,94100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,37.109918376154816,37.31351507574612,36.88781609501167,36.9803581237793,32600,0.245,0.0,0.0
2020-04-02 00:00:00-04:00,37.20246184156432,37.4153113199532,36.78601567504177,37.146934509277344,12700,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,37.20246490175548,37.24873591734149,36.59167831736444,36.836917877197266,8600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,36.97109999358594,37.10066022725019,36.86004886905253,37.04050827026367,18500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,37.57263368563259,37.61797977167713,36.91557613586372,36.9896125793457,35800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,37.22097506578283,38.02610205653667,37.185806692372225,37.87803268432617,64900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,39.97876785683819,40.90420228162495,39.97876785683819,40.534027099609375,48800,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,40.71911462962038,40.71911462962038,39.534559697348485,39.941749572753906,18200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,40.32116757358282,40.36743857725944,39.754802298397976,40.126827239990234,12500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,39.33095792136714,39.65485851567771,39.12736124479951,39.599334716796875,23100,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,39.664113559216666,39.69187545776367,39.28468564798403,39.69187545776367,48300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,40.08057004966655,40.200873994637014,39.34021961468134,39.96211242675781,22700,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,39.5345485317395,39.77053170127713,39.30041168356243,39.312442779541016,13500,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,38.821969744453874,39.553063691603164,38.250976242499355,38.83122253417969,29200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,38.951524203329654,39.63634703974705,38.77569298261155,39.155120849609375,18100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,39.25691898383339,39.32170262882375,38.858057050119065,39.03481674194336,13900,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,38.910812058929224,38.910812058929224,38.62762938794635,38.83122253417969,12100,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,38.92284335217055,39.303199768066406,38.92284335217055,39.303199768066406,50400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,39.17363456981245,39.182887359255176,38.868239564428315,38.94227600097656,8500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,39.23841696168235,41.6352920150013,39.23841696168235,39.66411590576172,152500,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,39.571572081955516,39.85845800735821,39.46977726673388,39.83069610595703,122700,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,39.52742552263509,39.52742552263509,39.18415064101455,39.25764465332031,143800,0.224,0.0,0.0
2020-05-04 00:00:00-04:00,39.03717400068864,39.18322517898965,39.03717400068864,39.127410888671875,2500,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,39.24834419109038,39.49951914351979,39.24834419109038,39.37858581542969,11600,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,39.527420007151235,39.527420007151235,39.24833443026674,39.2762451171875,14100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,39.51812029247341,39.611150012850814,39.35532271771417,39.387882232666016,7100,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,39.601848162793324,39.78232192993164,39.49951723725454,39.78232192993164,102000,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,39.7227794984525,39.75068663835744,39.57393550442491,39.666961669921875,35900,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,39.88557754462654,39.92743825499002,39.58323718002516,39.62044906616211,9200,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,39.466955588096226,39.61021745662367,39.214850896442556,39.345088958740234,6900,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,39.23903608053663,39.35997293604576,38.92646475411144,39.28554916381836,6900,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,39.118093301532845,39.47159906864146,39.04367308929538,39.35066223144531,22700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,39.89022565979361,40.005580365273026,39.769288817117385,40.00185775756836,10600,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,40.001864421166005,40.14047391454816,39.931163252763014,40.011165618896484,97900,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,40.43909524550226,40.68096542247258,40.41211786848554,40.59724044799805,15500,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,40.52282011071932,40.609334379663984,40.49490942015573,40.536773681640625,4200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,40.569334485092035,40.792598724365234,40.49491070618691,40.792598724365234,8700,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,41.229823676384214,41.369366467579184,41.125633239746094,41.125633239746094,19600,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,41.08098863442174,41.36937547628831,41.08098863442174,41.304256439208984,4800,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,41.36471922911024,41.62054652848102,41.33774185180664,41.33774185180664,5700,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,41.33216158094075,41.84381265407685,41.29960206397903,41.647525787353516,9100,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,41.49887836542138,41.95696623055183,41.49887836542138,41.905548095703125,18300,0.22,0.0,0.0
2020-06-02 00:00:00-04:00,41.947606688965294,42.49918001047922,41.947606688965294,42.46178436279297,6500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,42.686163546962305,42.95727669961972,42.64876789151039,42.821720123291016,15300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,42.77030233599008,43.08815827742105,42.66653170932807,42.83574295043945,27400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,43.30317805482116,43.6864746116413,43.30317805482116,43.421905517578125,20300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,43.555593649574284,43.81735610961914,43.41442736594465,43.81735610961914,24000,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,43.3499126196808,43.3499126196808,43.088150210887854,43.2283821105957,10400,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,43.19099470438475,43.3592715896499,43.00401999117392,43.30691909790039,6000,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,42.52723782591108,42.611376268475375,42.022407170525284,42.09812927246094,14900,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,42.65811440846543,42.686159364183275,42.29351571915092,42.476749420166016,9100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,42.3215549121361,43.153588436763876,42.162625196802566,42.96661376953125,100200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,43.43406313174474,43.43406313174474,42.93764877319336,42.93764877319336,13200,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,43.10685247519128,43.16481466685763,42.93857560470779,42.95072937011719,9500,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,42.826397456779446,42.99467434786669,42.81330933338924,42.89183807373047,12100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,42.994672600433994,43.153598787642615,42.72355944622939,42.822654724121094,16600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,42.80769652223127,42.95727557387305,42.777779285404556,42.8310661315918,14700,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,42.86378566764344,43.03206254349808,42.81704288351622,42.8535041809082,39300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,42.66745973908064,42.66745973908064,42.09718855522753,42.343994140625,14100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,42.18133828373523,42.36831301862585,42.02054336400096,42.33091735839844,16800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,42.211250060565746,42.24677343681048,41.879371643066406,41.879371643066406,6800,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,41.86253516837004,41.95321765530337,41.59235998638238,41.67649841308594,9200,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,41.723245627230256,42.09812581275367,41.723245627230256,42.022403717041016,21100,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,42.132391263153465,42.20759582519531,42.114529641775896,42.20759582519531,4800,0.247,0.0,0.0
2020-07-02 00:00:00-04:00,42.442602436918726,42.53002432897215,42.301595683593135,42.34013748168945,18100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,42.53660825015124,42.701113752713006,42.531907068377755,42.67855453491211,9500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,42.66820987807842,42.79041549458654,42.386199951171875,42.386199951171875,4300,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,42.320395972736684,42.574205972052404,42.320395972736684,42.50840377807617,16200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,42.4426025616812,42.49900239441667,42.221693654265394,42.42380142211914,24400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,42.428499540493355,42.546003974741474,42.428499540493355,42.52720642089844,3100,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,42.630611228730196,42.72461693633858,42.23673753381167,42.24237823486328,6900,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,42.48020346369603,42.69641120097579,42.48020346369603,42.66633224487305,6600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,42.893822059361966,43.15703085916169,42.74341651862627,43.044227600097656,37200,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,42.87313711996422,43.01601931974041,42.87313711996422,42.97465896606445,6500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,43.110031101318114,43.119429879044255,42.97372551560719,43.08652877807617,10600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,43.147624973399,43.37793263528191,43.147624973399,43.3685302734375,4000,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,43.55654007222276,43.65242480332271,43.490737880080786,43.54431915283203,5500,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,43.65524425426466,44.90549310246163,43.589442060775404,43.721046447753906,33400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,43.711648553108404,43.81505302666356,43.40143513244293,43.5762825012207,6900,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,43.69284465518779,43.833851398578844,43.68344587907193,43.78308868408203,38500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,43.741735867949984,43.95606099106199,43.72105210222067,43.8902587890625,11300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,43.88085601671473,43.88085601671473,43.692848205566406,43.692848205566406,6800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,43.90905432961705,44.05945985585231,43.8808544140575,44.01245880126953,10700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,44.0124619391402,44.068865360231186,43.99366079877654,44.056644439697266,10300,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,43.96545813189187,44.18636703491211,43.91375589561264,44.18636703491211,15600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,44.14099410958961,44.30923801545951,44.05687035382247,44.174076080322266,13300,0.257,0.0,0.0
2020-08-04 00:00:00-04:00,44.16935203054745,44.21472210856143,44.084283584979325,44.1268196105957,8200,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,44.27048756575312,44.380128607445485,44.20715767703027,44.282772064208984,9100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,44.2686012036268,44.613602037587704,44.2686012036268,44.34421920776367,9000,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,44.42455207370434,44.55687994978357,44.25441520284127,44.37729263305664,12500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,44.36784529145735,44.405654291959195,44.28844855380232,44.34043502807617,6000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,44.35839227485056,44.42361153495597,44.06537794643026,44.107913970947266,44700,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,44.235512378891286,44.3016763194339,44.17407546429152,44.178802490234375,6900,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,44.15044718203153,44.29695615170289,44.103187736125925,44.13438034057617,9300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,43.961403685803425,44.05592617874905,43.829075801343976,43.98786926269531,66800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,43.99920905906742,44.33003234863281,43.99920905906742,44.33003234863281,27800,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,44.2260606466859,44.3300335804194,44.14099221050978,44.320579528808594,18400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,44.183526842722195,44.273322309209306,44.1504448717529,44.19770431518555,7500,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,44.0559309227179,44.22606782267604,44.0559309227179,44.21661376953125,10500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,44.24497130977207,44.33854552090608,43.97086146548918,44.278053283691406,10600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,44.367848351995605,44.47654833452045,44.367848351995605,44.47465896606445,9600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,44.60414183542091,44.60414183542091,44.434004955231735,44.54743194580078,24300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,44.612656559766094,44.86880659487598,44.56634179503887,44.57957458496094,126400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,44.6608529695569,45.13345458828237,44.5379755391023,44.589962005615234,42200,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,44.67975839162037,44.67975839162037,44.6135944520827,44.626827239990234,26400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,44.63250246150096,44.64195290832234,44.53325654438598,44.58523941040039,4000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,44.516773732033734,44.81158447265625,44.497753099120224,44.81158447265625,18500,0.288,0.0,0.0
2020-09-02 00:00:00-04:00,44.85913069730449,44.96374235615744,44.706969273831426,44.91999816894531,9300,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,44.70696922717353,44.745010489955725,44.45970827471829,44.67844009399414,21200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,44.735501237302806,44.84962139591943,44.22195508180637,44.607112884521484,20000,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,44.3550896836866,44.5262717116378,44.24096954099044,44.369354248046875,8600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,44.70696531252948,44.70696531252948,44.49298957679124,44.57002258300781,26300,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,44.697462455480384,44.732648629617884,44.440689363483486,44.50060272216797,26100,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,44.59284210205078,44.72598287317979,44.39313094535728,44.59284210205078,13000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,44.697462850755535,44.88766554589615,44.570979092414206,44.63279342651367,21400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,44.68795580460313,44.71648494006867,44.63089390585727,44.67273712158203,5500,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,44.74500674815618,44.85912689914496,44.63278757180319,44.69650650024414,46700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,44.507259763595066,44.71648308918837,44.507259763595066,44.63945007324219,7300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,44.68795379426561,44.68795379426561,44.46921833948726,44.51296615600586,23900,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,44.412162512834456,44.412162512834456,44.11164158871073,44.213401794433594,16900,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,44.234315661053344,44.24097270008443,44.16489018097825,44.23146057128906,10100,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,44.32657569520697,44.32657569520697,43.904327032412084,43.96519088745117,7900,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,43.77498700447758,43.98611133027251,43.72933820745583,43.8463134765625,15700,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,43.736938652241065,43.88434399805243,43.736938652241065,43.814918518066406,7900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,44.00322719828845,44.22195903343866,43.9442643250412,44.039363861083984,16300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,44.03175243899356,44.10783496335019,43.95567354245135,44.069793701171875,4000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,44.142073681026005,44.383628094044354,44.13636712852574,44.22195816040039,7900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,44.321420411124,44.48209466599207,44.28603486166975,44.329071044921875,6000,0.262,0.0,0.0
2020-10-02 00:00:00-04:00,44.247781240707276,44.352985671862406,44.17701013668636,44.29082107543945,10800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,44.38646274289746,44.56817717929796,44.38646274289746,44.51079559326172,9900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,44.60930725132119,44.73076883875396,44.46297836303711,44.46297836303711,7900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,44.64468871753535,44.6925079197652,44.59208650057114,44.65425109863281,11500,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,44.67338044794605,44.90291773119248,44.66381806664765,44.725982666015625,16200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,44.74988531214539,44.87421448648865,44.74988531214539,44.81874465942383,4000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,45.25677743511736,45.25677743511736,44.950730202206046,45.118099212646484,19700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,45.00812041918368,45.00812041918368,44.86944218132948,44.909610748291016,12500,0.0,0.0,0.0
