Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-14 00:00:00-04:00,44.897168686566324,44.92203598003665,44.78335776816745,44.87134552001953,21100,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,44.663814715579136,44.819705963134766,44.64946932052217,44.819705963134766,9100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,44.883791623158714,45.00716495493209,44.745113372802734,44.745113372802734,17600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,44.797713426868725,44.84553263024413,44.612171853140225,44.63034439086914,13400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,44.745106688787985,44.89526269355776,44.73076129406158,44.816837310791016,8100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,44.89334943612206,44.91247784612495,44.73363104338762,44.802494049072266,13500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,44.82162394577805,44.95073615711619,44.749893317980735,44.89908981323242,6600,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,44.94117536101065,44.95360536241061,44.589220619286806,44.89335250854492,17900,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,44.692502702507284,44.692502702507284,44.558607492545704,44.577735900878906,7300,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,44.61407653933175,44.64468272180153,44.501221486007424,44.53947830200195,10200,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,44.26212889579332,44.28030143353558,44.08710922492975,44.21430969238281,16200,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,44.13779479163118,44.309946823475094,44.06128115598013,44.19804763793945,18700,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,44.15787802255728,44.3109016418457,44.04693471285263,44.3109016418457,6900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,44.472533918426294,44.53507201200435,44.28396541795444,44.45810317993164,21800,0.274,0.0,0.0
2020-11-03 00:00:00-05:00,44.573556107559746,44.75539001742166,44.53507169180009,44.739994049072266,9400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,45.016111366345584,45.32397932141167,44.80926223996598,45.179664611816406,8800,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,45.400947921772975,45.49715895883223,45.35284423828125,45.35284423828125,7100,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,45.46829241704182,45.46829241704182,45.29608145563195,45.35861587524414,9800,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,46.08403298393866,46.14175593552764,45.77616500854492,45.77616500854492,20900,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,45.891611975661164,45.92047344981663,45.800212414068085,45.88006591796875,12900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,45.901240523207946,45.920482733226834,45.81465241316108,45.857948303222656,11900,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,45.84351093157454,45.84351093157454,45.3528438222627,45.651092529296875,44400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,45.65109337424575,45.812723513923295,45.65109337424575,45.772315979003906,8300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,45.891616468814554,46.10520020665793,45.718440266775275,45.939720153808594,58800,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,45.930097043610246,46.10326956109083,45.91373951663322,46.064788818359375,17100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,46.14175763462082,46.14175763462082,46.018611907958984,46.018611907958984,22100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,46.05517121667225,46.28607405019445,45.987825321494114,46.276451110839844,11700,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,46.18986510841429,46.21873025771529,46.14176141968089,46.17447280883789,51700,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,46.25720823508319,46.266827503459844,46.2062162034826,46.24758529663086,6800,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,46.459249600821906,46.555456972551305,46.40633444534794,46.43519592285156,6400,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,46.44000642636755,46.54583673511389,46.44000642636755,46.516971588134766,11000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,46.5265965906644,46.584319547030915,46.5265965906644,46.555458068847656,4700,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,46.59393789365148,46.59393789365148,46.39190022613164,46.542945861816406,25800,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,46.73546248785997,46.76448353494455,46.65806810847824,46.737396240234375,15100,0.266,0.0,0.0
2020-12-02 00:00:00-05:00,46.745135912683004,46.87089993661141,46.745135912683004,46.86412811279297,3900,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,46.938613442835376,47.01600412565829,46.938613442835376,46.95796203613281,24200,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,47.07018392328665,47.20078601991549,47.07018392328665,47.17563247680664,5200,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,47.11275244262952,47.21432980120184,47.11275244262952,47.20949172973633,7600,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,47.20175548799222,47.29172295587993,47.18144001521968,47.267539978027344,10300,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,47.29655563058895,47.29655563058895,47.13693249543322,47.181434631347656,13900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,47.16112454244713,47.27721243109489,47.137908440864564,47.267539978027344,7800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,47.270436085296325,47.28688405141554,47.16112003136246,47.20852279663086,340800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,47.30623457343548,47.31590702597191,47.17563247680664,47.17563247680664,10100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,47.24529114660876,47.41168243525639,47.24529114660876,47.369117736816406,11300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,47.31397085062056,47.36427424389501,47.24044766786016,47.34879684448242,13500,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,47.39330027229883,47.427159390916,47.39330027229883,47.42232131958008,14500,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,47.54392169518161,47.54392169518161,47.427178909306235,47.456363677978516,80900,0.275,0.0,0.0
2020-12-21 00:00:00-05:00,47.359080706358434,47.37561775301071,47.273467347017956,47.34934997558594,58300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,47.31529938204931,47.36880726722063,47.31529938204931,47.339622497558594,18300,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,47.39799937945466,47.55268535065018,47.39799937945466,47.51960754394531,99300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,47.55365946495048,47.59257125854492,47.54392873316176,47.59257125854492,16100,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,47.68013117491534,47.766716877563525,47.65094640076826,47.6655387878418,24500,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,47.72877578434418,47.72877578434418,47.61689463528752,47.67040252685547,27200,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,47.69958680631808,47.78714483605152,47.69958680631808,47.763797760009766,4600,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,47.70931301891561,47.806598059988005,47.70931301891561,47.78811264038086,12900,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,47.86497297029068,47.86497297029068,47.51474087239312,47.68012619018555,40600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,47.58284039238597,47.75309107306108,47.58284039238597,47.73849868774414,195600,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,47.66067625897148,47.845519343824975,47.65094552697626,47.65483856201172,72000,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,47.84454410549916,47.864974188023396,47.74823138948301,47.828975677490234,12600,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,47.860110067314466,47.93307570999527,47.75309428620752,47.87470245361328,32600,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,47.7482283981887,47.816328669003184,47.68012441618779,47.71903991699219,8700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,47.699581871902375,47.826055393142106,47.612023851226624,47.787139892578125,10800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,47.79687115890204,47.91361395071575,47.79687115890204,47.899993896484375,57700,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,48.00117257670997,48.02063032745497,47.88442978342647,47.918479919433594,22600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,47.933077748071845,48.0011780278197,47.850385081404724,47.91361999511719,8100,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,48.020625778138516,48.098453062558924,47.918475379794536,48.08872604370117,15800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,48.224934642862614,48.24439239501953,48.09846110943602,48.24439239501953,313400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,48.27357894767982,48.27357894767982,48.1471091207766,48.20547866821289,7300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,48.11791666867398,48.19574767375459,48.069274146091885,48.127647399902344,16900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,48.13737600624567,48.13737600624567,47.97199068177919,48.11402893066406,23600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,48.07121295633386,48.12374850724966,48.04008352704015,48.08872604370117,11300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,47.81633282712216,48.04009140942592,47.806602095481665,47.85719299316406,19800,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,48.113057394453946,48.14224216720969,47.95253372192383,47.95253372192383,4400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,47.991450749609264,48.04495493096406,47.8163346851432,47.83578872680664,11800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,47.87783172251423,48.0587439934393,47.868054394801284,47.995182037353516,18600,0.253,0.0,0.0
2021-02-02 00:00:00-05:00,48.17022873325888,48.216190759152305,48.12231198765374,48.16338348388672,9400,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,48.15164878148669,48.30811214856754,48.15164878148669,48.18098449707031,9600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,48.34722491041678,48.357005969141525,48.29442136875059,48.32864761352539,13300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,48.454799912509564,48.51347508066411,48.40590580423812,48.44502258300781,14200,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,48.493909836534456,48.60147909775524,48.46946092066398,48.577030181884766,12200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,48.54280779065555,48.572143507723794,48.477291107177734,48.477291107177734,12100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,48.53302808325894,48.591699514520066,48.43034934817104,48.51346969604492,8200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,48.520313730730265,48.58192097024116,48.46457438027482,48.56725311279297,17100,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,48.552583093980196,48.67970700645934,48.552583093980196,48.66014862060547,264900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,48.572141769214824,48.581922828141565,48.523247665724085,48.550628662109375,70900,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,48.46457853389104,48.577034604218994,48.46457853389104,48.552589416503906,38500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,48.47435266255344,48.58192192646519,48.47435266255344,48.52324676513672,12400,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,48.57703556441281,48.58192609420496,48.508583068847656,48.508583068847656,12400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,48.49391667880705,48.513475068186864,48.411773681640625,48.411773681640625,14200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,48.37656212646425,48.63081368587524,48.2689928677355,48.62592315673828,16300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,48.48902535691194,48.64548873901367,48.43524071959123,48.64548873901367,60500,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,48.56725651789157,48.56725651789157,48.16142835826146,48.24943923950195,19100,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,48.33745099346757,48.342341523175094,48.13209351032576,48.210323333740234,24500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,48.32718513464442,48.62180246728834,48.26826391587322,48.54323959350586,20500,0.209,0.0,0.0
2021-03-02 00:00:00-05:00,48.64144772451474,48.64144772451474,48.48726652796516,48.52360153198242,103900,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,48.47449955435859,48.47449955435859,48.366472316280564,48.37138366699219,180900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,48.45485583393619,48.50395810017217,48.04238855577586,48.18478775024414,14200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,48.327190180011094,48.43521742071987,48.052214473670944,48.30754852294922,41800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,48.25844080712086,48.34682638079284,47.933377600766555,47.94221878051758,13000,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,48.081674661090865,48.219162513045546,48.05025100708008,48.05025100708008,16000,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,48.12095818185486,48.287906646728516,48.12095818185486,48.287906646728516,5300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,48.42539596557617,48.464675531409256,48.3978983963616,48.42539596557617,28400,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,48.366470116383525,48.366470116383525,48.258442883219,48.34682846069336,19200,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,48.31736601648665,48.35173797607422,48.219157741763155,48.35173797607422,12600,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,48.26826494415506,48.316385688765905,48.1946096728593,48.215232849121094,17800,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,48.135684609388626,48.41557164273725,48.135684609388626,48.27808380126953,38200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,48.13077169199139,48.17005500149257,47.94909294150795,47.95891189575195,21200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,47.93927329694059,48.135686110704455,47.88525967949896,48.13470458984375,10600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,48.21916089993624,48.36647144853846,48.21916089993624,48.2564811706543,13900,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,48.20934132993865,48.33701022068103,48.20934132993865,48.27022933959961,17900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,48.37628921563842,48.54324141637227,48.356651306152344,48.356651306152344,13800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,48.31736880612837,48.454856652416616,48.284959886285336,48.43521499633789,9600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,48.503958481559465,48.572702404082925,48.39593124723323,48.56779479980469,20500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,48.45485446034264,48.621802910064886,48.45485446034264,48.582523345947266,8400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,48.52360201700332,48.55306262886515,48.46369552612305,48.46369552612305,30600,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,48.53341868639274,48.66108757555267,48.53341868639274,48.63751983642578,11700,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,48.67995822984213,48.763845747687085,48.66416484785848,48.74904251098633,12400,0.244,0.0,0.0
2021-04-05 00:00:00-04:00,48.78358619764454,48.84280291113529,48.7441083886507,48.79838943481445,155700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,48.86254008779199,48.940509328526836,48.85267251753771,48.88721466064453,5700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,48.96122691942531,48.96122691942531,48.87043098107316,48.921749114990234,33000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,48.89214490899131,48.98392723198453,48.872406005859375,48.872406005859375,26700,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,48.9118870090926,49.02044533619759,48.83786705871247,48.9089241027832,32900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,48.85266930184231,48.8724082058628,48.773713685760356,48.8645133972168,12800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,48.793453090169095,48.87240870706076,48.75891094898175,48.86944580078125,21200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,48.83293040923463,48.92175359494208,48.80332393560247,48.85760498046875,6000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,48.902014967171496,49.05005486579056,48.902014967171496,49.028343200683594,6400,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,49.010573844503504,49.010573844503504,48.92273704453782,48.97109603881836,18300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,48.89215032817729,48.93162813881687,48.84773685000496,48.88721466064453,53400,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,48.84279798453718,48.84279798453718,48.76384237451348,48.82305908203125,30400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,48.88128438976518,48.92174857414218,48.832925397550575,48.90990447998047,16200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,48.94642861068986,48.97109941733704,48.8773443283801,48.89707946777344,9200,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,48.872406945930436,49.04018197856285,48.872406945930436,48.951358795166016,10800,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,48.99083648985239,49.08953100718417,48.99083648985239,49.020442962646484,29600,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,49.040181922298196,49.040181922298196,48.98392811800062,48.98590087890625,14200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,48.990837006787736,49.094463427471375,48.94149163000662,49.046104431152344,19300,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,49.138878461884495,49.138878461884495,49.06485851195754,49.08854293823242,70100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,49.0993979627745,49.1092655319789,49.05005258713087,49.0845947265625,18200,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,49.145068184065416,49.17480980325162,49.1351555716688,49.14407730102539,16600,0.226,0.0,0.0
2021-05-04 00:00:00-04:00,49.08558476278165,49.0955011579017,48.994374350458855,49.0756721496582,17900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,49.07567105987521,49.214470332500866,49.07567105987521,49.17481231689453,22000,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,49.186711175371926,49.2243874253311,49.15498778803429,49.19960021972656,13300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,49.24421131883031,49.273956721150135,49.202571537579026,49.23429870605469,12000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,49.184729014549475,49.23429964336427,49.14011280121858,49.14705276489258,64600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,49.00627093986322,49.12524120351145,48.95174211444184,49.045928955078125,95600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,49.01618217962998,49.01618217962998,48.819881439208984,48.819881439208984,7500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,48.86747272299992,49.08558424739503,48.86747272299992,48.94678497314453,8800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,49.05584283856888,49.145071484115455,49.05584283856888,49.103431701660156,29400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,49.13515759831343,49.15498660592088,49.02609994747067,49.045928955078125,25900,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,49.02609870366013,49.085581942976894,48.984458923339844,48.984458923339844,23700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,48.86746981661114,48.98644007575059,48.807982796043234,48.863502502441406,56600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,48.8873040879347,49.045932377868105,48.87738769244069,48.993385314941406,31600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,49.06575881005366,49.085584036007006,49.023124362863264,49.05485153198242,13000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,49.14506863940343,49.2144682728118,49.13515602691497,49.188690185546875,15300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,49.204559750641764,49.21447236395425,49.15498912008595,49.16490173339844,27900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,49.17481256111017,49.224386971862565,49.09550031150014,49.15498733520508,75400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,49.27395514467303,49.28386775713151,49.19067558483492,49.20455551147461,29100,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,49.25413080678112,49.25413080678112,49.125244140625,49.125244140625,31300,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,49.25769897789472,49.31247432213631,49.227822898888206,49.28857421875,26700,0.223,0.0,0.0
2021-06-02 00:00:00-04:00,49.30749257941802,49.40708583898174,49.287577726599665,49.36724853515625,9200,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,49.24774190749891,49.357292596774556,49.24774190749891,49.31745529174805,80900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,49.33737308673392,49.44692377410547,49.33737308673392,49.397125244140625,21900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,49.45688247680664,49.47680112948767,49.38915981751007,49.45688247680664,14800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,49.54651302437892,49.54651302437892,49.43696233747493,49.506675720214844,30600,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,49.5763876151073,49.58634884039658,49.516635459748855,49.55646896362305,65800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,49.63614442800524,49.666020506201164,49.60626834980932,49.656063079833984,72900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,49.67598173166272,49.69590038349147,49.656063079833984,49.656063079833984,10200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,49.67598215228126,49.68494421599704,49.61622619628906,49.61622619628906,29400,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,49.63614336214289,49.67598066494492,49.62120532336569,49.666019439697266,21200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,49.636146545410156,49.73573600970783,49.53655708111249,49.636146545410156,23400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,49.67598385076704,49.685941277558996,49.62917520692743,49.636146545410156,38300,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,49.58635011784017,49.65606350028386,49.53655538739388,49.61622619628906,121700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,49.59630680923828,49.69988151863305,49.576388157536094,49.6411247253418,34300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,49.68594148517778,49.75565487029636,49.616228100059196,49.70586013793945,94900,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,49.775572033513264,49.81540933784447,49.72577730264647,49.755653381347656,13200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,49.835328514596185,49.84528594123658,49.81042924935347,49.84030532836914,34000,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,49.885122236142045,49.89507966258087,49.845284932197934,49.86420822143555,47400,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,49.92496044445279,49.92496044445279,49.82736170738785,49.89508056640625,232700,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,49.93491787107199,49.93491787107199,49.87516571316785,49.89508056640625,62300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,49.89507844934236,49.93491575231779,49.88512102314566,49.91499710083008,90000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,49.970001220703125,50.0099983215332,49.959999084472656,50.0,19300,0.205,0.0,0.0
2021-07-02 00:00:00-04:00,50.029998779296875,50.08000183105469,50.012001037597656,50.08000183105469,33700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,50.06999969482422,50.09000015258789,50.0099983215332,50.09000015258789,38300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,50.11000061035156,50.14500045776367,50.029998779296875,50.11000061035156,90900,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,50.029998779296875,50.06999969482422,50.0,50.040000915527344,42400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,50.040000915527344,50.119998931884766,50.040000915527344,50.11000061035156,13800,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,50.08000183105469,50.11899948120117,50.04899978637695,50.08000183105469,21700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,50.02000045776367,50.10200119018555,49.95199966430664,49.95199966430664,29600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,50.029998779296875,50.084999084472656,49.970001220703125,50.040000915527344,25900,0.0,0.0,0.0
