Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-15 00:00:00-04:00,50.0099983215332,50.029998779296875,49.959999084472656,50.029998779296875,447900,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,50.01499938964844,50.040000915527344,49.939998626708984,49.959999084472656,74800,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,49.7599983215332,49.779998779296875,49.540000915527344,49.599998474121094,475700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,49.619998931884766,49.810001373291016,49.58000183105469,49.810001373291016,92600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,49.810001373291016,49.939998626708984,49.810001373291016,49.91999816894531,77600,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,49.90999984741211,49.9900016784668,49.8849983215332,49.946998596191406,96200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,49.9900016784668,50.08000183105469,49.9900016784668,50.06999969482422,68700,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,50.04999923706055,50.06999969482422,49.959999084472656,49.9900016784668,163500,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,49.869998931884766,49.98899841308594,49.84000015258789,49.970001220703125,193800,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,49.93000030517578,50.0099983215332,49.88999938964844,49.97999954223633,415100,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,49.939998626708984,50.099998474121094,49.939998626708984,50.04999923706055,43000,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,50.029998779296875,50.04999923706055,49.95000076293945,49.95000076293945,217300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,49.86000061035156,49.86000061035156,49.665000915527344,49.68000030517578,172300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,49.720001220703125,49.75,49.65999984741211,49.75,26300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,49.63999938964844,49.70000076293945,49.617000579833984,49.630001068115234,44400,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,49.619998931884766,49.689998626708984,49.61000061035156,49.689998626708984,127700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,49.66999816894531,49.709999084472656,49.63999938964844,49.65999984741211,31500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,49.63999938964844,49.63999938964844,49.529998779296875,49.54999923706055,49100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,49.529998779296875,49.54800033569336,49.400001525878906,49.400001525878906,20200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,49.400001525878906,49.540000915527344,49.400001525878906,49.529998779296875,85500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,49.47999954223633,49.59000015258789,49.470001220703125,49.59000015258789,139100,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,49.619998931884766,49.66999816894531,49.59000015258789,49.65999984741211,59600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,49.68000030517578,49.68000030517578,49.599998474121094,49.65599822998047,27500,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,49.619998931884766,49.619998931884766,49.52000045776367,49.61000061035156,35800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,49.59000015258789,49.630001068115234,49.459999084472656,49.470001220703125,28700,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,49.33000183105469,49.52000045776367,49.33000183105469,49.459999084472656,65000,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,49.470001220703125,49.58000183105469,49.470001220703125,49.560001373291016,138000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,49.61000061035156,49.689998626708984,49.61000061035156,49.67499923706055,83200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,49.709999084472656,49.814998626708984,49.709999084472656,49.779998779296875,52400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,49.849998474121094,49.880001068115234,49.79999923706055,49.85900115966797,435100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,49.880001068115234,49.880001068115234,49.77000045776367,49.834999084472656,81300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,49.869998931884766,50.0,49.849998474121094,49.97999954223633,210100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,50.0,50.060001373291016,49.970001220703125,50.040000915527344,242200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,50.04999923706055,50.08000183105469,50.0099983215332,50.040000915527344,109700,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,49.91999816894531,49.939998626708984,49.84400177001953,49.90999984741211,114500,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,49.91999816894531,50.0,49.91999816894531,49.97999954223633,127700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,49.95000076293945,50.0099983215332,49.944000244140625,49.97200012207031,49300,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,50.0,50.0,49.810001373291016,49.810001373291016,25300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,49.900001525878906,49.93000030517578,49.81999969482422,49.91999816894531,110000,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,49.939998626708984,49.97999954223633,49.88199996948242,49.939998626708984,135400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,50.04999923706055,50.04999923706055,49.86000061035156,49.88999938964844,39700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,49.91999816894531,50.02000045776367,49.869998931884766,50.02000045776367,29200,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,50.060001373291016,50.08000183105469,49.959999084472656,50.0,60300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,50.099998474121094,50.189998626708984,50.051998138427734,50.13999938964844,92600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,50.15999984741211,50.18000030517578,50.012001037597656,50.16999816894531,88900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,50.13999938964844,50.13999938964844,50.0260009765625,50.06999969482422,260000,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,49.869998931884766,49.959999084472656,49.80500030517578,49.95000076293945,73300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,49.95000076293945,49.97999954223633,49.880001068115234,49.959999084472656,10600,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,50.095001220703125,50.154998779296875,50.02000045776367,50.04999923706055,51500,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,50.16999816894531,50.22999954223633,50.08599853515625,50.119998931884766,35300,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,50.09000015258789,50.09600067138672,50.01499938964844,50.06999969482422,24400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,49.97999954223633,50.029998779296875,49.95000076293945,50.01499938964844,56000,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,49.93000030517578,49.93000030517578,49.784000396728516,49.790000915527344,67100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,49.880001068115234,49.94900131225586,49.79600143432617,49.900001525878906,56500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,49.90999984741211,49.93000030517578,49.755001068115234,49.84000015258789,23100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,49.720001220703125,49.790000915527344,49.54999923706055,49.70000076293945,93600,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,49.68000030517578,49.68000030517578,49.459999084472656,49.560001373291016,40800,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,49.61000061035156,49.63999938964844,49.4900016784668,49.54999923706055,31000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,49.459999084472656,49.56999969482422,49.369998931884766,49.525001525878906,25300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,49.619998931884766,49.68000030517578,49.52000045776367,49.540000915527344,45700,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,49.470001220703125,49.51499938964844,49.41999816894531,49.41999816894531,186100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,49.369998931884766,49.470001220703125,49.22999954223633,49.22999954223633,30000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,49.34000015258789,49.433998107910156,49.31999969482422,49.38999938964844,12200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,49.41999816894531,49.47999954223633,49.34700012207031,49.470001220703125,327900,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,49.630001068115234,49.75,49.630001068115234,49.7400016784668,34100,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,49.81999969482422,49.81999969482422,49.67100143432617,49.709999084472656,23500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,49.58000183105469,49.70000076293945,49.529998779296875,49.619998931884766,53600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,49.650001525878906,49.720001220703125,49.650001525878906,49.71699905395508,100400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,49.72999954223633,49.7400016784668,49.70000076293945,49.7400016784668,72600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,49.7400016784668,49.75,49.59600067138672,49.62900161743164,36000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,49.61000061035156,49.630001068115234,49.529998779296875,49.53499984741211,95600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,49.540000915527344,49.619998931884766,49.5099983215332,49.560001373291016,208300,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,49.599998474121094,49.70000076293945,49.595001220703125,49.61000061035156,48700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,49.650001525878906,49.650001525878906,49.54999923706055,49.560001373291016,54600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,49.560001373291016,49.68000030517578,49.560001373291016,49.66999816894531,69900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,49.63999938964844,49.650001525878906,49.57400131225586,49.619998931884766,59300,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,49.34000015258789,49.41999816894531,49.290000915527344,49.29999923706055,49300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,49.220001220703125,49.43000030517578,49.220001220703125,49.39500045776367,63400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,49.349998474121094,49.52000045776367,49.33000183105469,49.439998626708984,57600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,49.5,49.650001525878906,49.5,49.61000061035156,116100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,49.7599983215332,49.84000015258789,49.689998626708984,49.81999969482422,59200,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,49.91999816894531,49.91999816894531,49.7400016784668,49.779998779296875,109400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,49.779998779296875,49.86000061035156,49.709999084472656,49.779998779296875,91100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,49.79999923706055,49.79999923706055,49.54999923706055,49.54999923706055,115500,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,49.61000061035156,49.61000061035156,49.54999923706055,49.560001373291016,59900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,49.56999969482422,49.630001068115234,49.5359992980957,49.54999923706055,147300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,49.5,49.5260009765625,49.400001525878906,49.4900016784668,71300,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,49.470001220703125,49.540000915527344,49.459999084472656,49.52000045776367,29600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,49.52000045776367,49.52000045776367,49.43000030517578,49.45000076293945,78300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,49.4900016784668,49.4900016784668,49.36000061035156,49.369998931884766,83900,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,49.31999969482422,49.38999938964844,49.27000045776367,49.29999923706055,49700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,49.290000915527344,49.349998474121094,49.08000183105469,49.11000061035156,123300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,49.08000183105469,49.08000183105469,48.90999984741211,49.0,60000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,48.915000915527344,49.040000915527344,48.77000045776367,49.0099983215332,106200,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,48.689998626708984,48.689998626708984,48.5,48.689998626708984,56900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,48.86000061035156,49.040000915527344,48.810001373291016,48.95000076293945,104000,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,48.81999969482422,48.93000030517578,48.61000061035156,48.65999984741211,15400,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,48.755001068115234,48.86800003051758,48.4900016784668,48.5,51000,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,48.52000045776367,48.880001068115234,48.52000045776367,48.845001220703125,22100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,48.900001525878906,48.900001525878906,48.715999603271484,48.858001708984375,37600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,48.88999938964844,49.20000076293945,48.88999938964844,49.11000061035156,114900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,49.310001373291016,49.4900016784668,49.27000045776367,49.35900115966797,514000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,49.380001068115234,49.40999984741211,49.290000915527344,49.400001525878906,93800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,49.31999969482422,49.349998474121094,49.09700012207031,49.13999938964844,57100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,49.27899932861328,49.29999923706055,49.18000030517578,49.29999923706055,223500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,49.310001373291016,49.34000015258789,49.2400016784668,49.290000915527344,112600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,49.220001220703125,49.25,49.040000915527344,49.209999084472656,74900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,49.209999084472656,49.470001220703125,49.1510009765625,49.459999084472656,151900,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,49.439998626708984,49.45000076293945,49.2599983215332,49.31999969482422,52600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,48.70000076293945,48.75,48.54999923706055,48.70000076293945,87500,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,48.540000915527344,48.66999816894531,48.470001220703125,48.65999984741211,259700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,48.779998779296875,48.900001525878906,48.70000076293945,48.900001525878906,147200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,48.900001525878906,49.025001525878906,48.869998931884766,49.0,110100,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,49.06999969482422,49.18000030517578,49.040000915527344,49.14500045776367,321200,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,49.189998626708984,49.220001220703125,49.13800048828125,49.15999984741211,970000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,49.22999954223633,49.22999954223633,49.060001373291016,49.099998474121094,200500,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,49.13999938964844,49.13999938964844,49.040000915527344,49.04999923706055,62300,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,49.119998931884766,49.119998931884766,49.0,49.04999923706055,125800,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,49.040000915527344,49.09000015258789,48.9900016784668,48.9900016784668,162100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,49.02000045776367,49.04999923706055,48.90999984741211,49.04999923706055,88800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,49.119998931884766,49.119998931884766,48.869998931884766,49.0099983215332,112600,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,49.0,49.0099983215332,48.59000015258789,48.59000015258789,49200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,48.560001373291016,48.729000091552734,48.529998779296875,48.529998779296875,28900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,48.599998474121094,48.60499954223633,48.43000030517578,48.540000915527344,99000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,48.41999816894531,48.56999969482422,48.11000061035156,48.560001373291016,17100,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,48.599998474121094,48.779998779296875,48.43000030517578,48.7400016784668,128700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,48.90999984741211,48.90999984741211,48.81100082397461,48.8650016784668,74500,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,48.93000030517578,48.93000030517578,48.70000076293945,48.70100021362305,491400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,48.689998626708984,48.83000183105469,48.678001403808594,48.80799865722656,37600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,48.58000183105469,48.63999938964844,48.45000076293945,48.45000076293945,71700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,48.529998779296875,48.67900085449219,48.400001525878906,48.400001525878906,89800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,48.58000183105469,48.72999954223633,48.349998474121094,48.349998474121094,26400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,48.349998474121094,48.41999816894531,48.284000396728516,48.334999084472656,53100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,48.18000030517578,48.36000061035156,47.83700180053711,48.36000061035156,202000,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,48.13999938964844,48.27000045776367,47.95000076293945,48.084999084472656,56500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,48.310001373291016,48.439998626708984,47.849998474121094,47.849998474121094,170800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,48.040000915527344,48.150001525878906,47.630001068115234,47.779998779296875,104700,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,47.63999938964844,47.900001525878906,47.44499969482422,47.900001525878906,49800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,47.790000915527344,47.959999084472656,47.60499954223633,47.95600128173828,76000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,47.79999923706055,47.900001525878906,47.66699981689453,47.88999938964844,145600,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,47.95000076293945,47.97999954223633,47.72999954223633,47.97999954223633,56600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,47.72999954223633,47.72999954223633,47.45000076293945,47.46699905395508,106700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,47.209999084472656,47.41999816894531,47.02000045776367,47.29999923706055,64100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,47.150001525878906,47.38800048828125,47.150001525878906,47.209999084472656,37900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,47.29600143432617,47.36000061035156,47.16999816894531,47.220001220703125,76000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,47.369998931884766,47.52299880981445,47.369998931884766,47.43000030517578,164000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,47.099998474121094,47.34000015258789,46.75199890136719,46.8120002746582,267800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,46.900001525878906,46.92599868774414,46.5099983215332,46.540000915527344,194600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,46.540000915527344,46.63999938964844,46.380001068115234,46.56999969482422,584600,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,46.650001525878906,46.66999816894531,46.5099983215332,46.58000183105469,57000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,46.52000045776367,47.099998474121094,46.48699951171875,46.880001068115234,153700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,46.70000076293945,46.775001525878906,46.59600067138672,46.619998931884766,155800,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,46.650001525878906,46.720001220703125,46.540000915527344,46.709999084472656,103500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,46.65999984741211,46.749000549316406,46.47999954223633,46.47999954223633,61300,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,46.58000183105469,46.65999984741211,46.470001220703125,46.47999954223633,39500,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,46.0,46.81999969482422,46.0,46.81999969482422,85700,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,46.900001525878906,47.060001373291016,46.86000061035156,47.040000915527344,667800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,46.790000915527344,47.189998626708984,46.790000915527344,47.09000015258789,178200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,47.040000915527344,47.040000915527344,46.625,46.720001220703125,488100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,46.68000030517578,46.90999984741211,46.630001068115234,46.88999938964844,490700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,47.04999923706055,47.04999923706055,46.70000076293945,46.77000045776367,97300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,46.63999938964844,46.720001220703125,45.54999923706055,46.349998474121094,342700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,46.27000045776367,46.29999923706055,45.880001068115234,45.93000030517578,192100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,46.060001373291016,46.130001068115234,45.84000015258789,45.84000015258789,291900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,46.099998474121094,46.22999954223633,46.040000915527344,46.220001220703125,54200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,45.939998626708984,45.970001220703125,45.77000045776367,45.81999969482422,209400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,45.849998474121094,45.869998931884766,45.415000915527344,45.45000076293945,120200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,45.369998931884766,45.369998931884766,44.8849983215332,44.95000076293945,92000,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,45.029998779296875,45.43000030517578,45.029998779296875,45.290000915527344,118500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,45.540000915527344,45.970001220703125,45.29499816894531,45.95000076293945,212200,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,46.029998779296875,46.25,46.02000045776367,46.220001220703125,134900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,46.189998626708984,46.41999816894531,46.099998474121094,46.369998931884766,166600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,46.349998474121094,46.400001525878906,45.810001373291016,45.939998626708984,156800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,45.95000076293945,46.189998626708984,45.85499954223633,46.189998626708984,106600,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,46.09000015258789,46.150001525878906,45.93000030517578,45.970001220703125,379700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,46.0099983215332,46.119998931884766,45.849998474121094,46.09000015258789,133900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,46.099998474121094,46.099998474121094,45.75,45.779998779296875,243400,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,45.72999954223633,46.04999923706055,45.72999954223633,46.03499984741211,187500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,46.33000183105469,46.61899948120117,46.279998779296875,46.58000183105469,257800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,46.58000183105469,46.58000183105469,46.43000030517578,46.45000076293945,167800,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,46.529998779296875,46.529998779296875,46.31999969482422,46.31999969482422,58100,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,46.08000183105469,46.20000076293945,45.959999084472656,46.16999816894531,154700,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,46.189998626708984,46.52000045776367,46.189998626708984,46.52000045776367,77900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,46.470001220703125,46.470001220703125,45.90999984741211,45.91999816894531,125600,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,45.58000183105469,45.86000061035156,45.40299987792969,45.599998474121094,147400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,45.619998931884766,45.630001068115234,45.470001220703125,45.5,93500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,45.2599983215332,45.46500015258789,45.20000076293945,45.20000076293945,87000,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,45.06999969482422,45.06999969482422,44.869998931884766,44.880001068115234,60500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,45.18000030517578,45.40999984741211,45.060001373291016,45.2400016784668,136000,0.0,0.0,0.0
