Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-13 00:00:00-04:00,45.31999969482422,45.54999923706055,45.29999923706055,45.54999923706055,233900,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,45.540000915527344,45.54999923706055,45.08000183105469,45.18000030517578,114900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,45.13999938964844,45.220001220703125,45.06999969482422,45.130001068115234,110200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,45.04999923706055,45.20000076293945,45.0,45.150001525878906,321900,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,45.20000076293945,45.303001403808594,45.10599899291992,45.209999084472656,74500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,45.33000183105469,45.380001068115234,44.869998931884766,44.88999938964844,139700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,44.900001525878906,44.900001525878906,44.619998931884766,44.68000030517578,434800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,44.70000076293945,45.08000183105469,44.68000030517578,45.08000183105469,122100,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,45.0099983215332,45.0099983215332,44.709999084472656,44.709999084472656,128900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,44.77000045776367,44.83000183105469,44.41999816894531,44.4900016784668,137300,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,44.56999969482422,44.77000045776367,44.404998779296875,44.77000045776367,72300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,44.4900016784668,44.560001373291016,44.06999969482422,44.099998474121094,85600,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,43.900001525878906,43.900001525878906,43.61000061035156,43.880001068115234,92600,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,43.91999816894531,44.15999984741211,43.86000061035156,44.029998779296875,126800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,44.040000915527344,44.630001068115234,43.77000045776367,44.5,121200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,44.2400016784668,44.2400016784668,43.525001525878906,43.650001525878906,83600,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,43.4900016784668,43.599998474121094,43.279998779296875,43.41999816894531,121500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,43.13999938964844,43.18000030517578,42.84000015258789,42.880001068115234,143100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,43.20000076293945,43.220001220703125,42.83000183105469,42.97999954223633,99800,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,42.91999816894531,43.20000076293945,42.70000076293945,42.720001220703125,334600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,42.63999938964844,42.82899856567383,42.393001556396484,42.566001892089844,94500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,42.77000045776367,42.77000045776367,42.40999984741211,42.630001068115234,92000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,42.689998626708984,42.689998626708984,42.47999954223633,42.5,108100,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,42.650001525878906,42.650001525878906,42.439998626708984,42.5099983215332,162200,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,42.27000045776367,42.270999908447266,42.09000015258789,42.099998474121094,141200,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,42.08000183105469,42.47999954223633,42.08000183105469,42.43000030517578,182900,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,42.56999969482422,42.56999969482422,42.13999938964844,42.34000015258789,68300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,42.41999816894531,42.4900016784668,42.349998474121094,42.40999984741211,362100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,42.310001373291016,42.689998626708984,42.29999923706055,42.65999984741211,169400,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,42.70000076293945,43.31999969482422,42.70000076293945,43.290000915527344,194500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,43.47999954223633,43.90999984741211,43.45000076293945,43.88999938964844,190900,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,44.150001525878906,44.40999984741211,44.00699996948242,44.40999984741211,293300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,44.2400016784668,44.5099983215332,43.939998626708984,44.04999923706055,352800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,43.900001525878906,43.91999816894531,43.599998474121094,43.689998626708984,106500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,43.66999816894531,43.95000076293945,43.6349983215332,43.93000030517578,93400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,43.720001220703125,43.75,43.50400161743164,43.75,104800,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,43.689998626708984,43.689998626708984,43.2400016784668,43.279998779296875,159200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,43.15999984741211,43.439998626708984,43.15999984741211,43.43000030517578,250000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,43.310001373291016,43.310001373291016,42.939998626708984,42.9900016784668,218500,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,42.88999938964844,42.939998626708984,42.595001220703125,42.650001525878906,240500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,42.20000076293945,42.20000076293945,41.68000030517578,41.880001068115234,93300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,41.25,41.2599983215332,40.14400100708008,40.59000015258789,432600,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,40.81999969482422,41.099998474121094,40.5,40.84000015258789,119600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,41.220001220703125,41.689998626708984,41.0,41.5,184400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,40.91999816894531,41.0099983215332,40.459999084472656,40.79999923706055,135500,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,40.95000076293945,41.255001068115234,40.790000915527344,40.939998626708984,221100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,41.22999954223633,41.2599983215332,40.81999969482422,40.86000061035156,137800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,40.84000015258789,41.02000045776367,40.78900146484375,40.83000183105469,106800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,40.93000030517578,41.167999267578125,40.93000030517578,41.150001525878906,105200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,41.150001525878906,41.599998474121094,41.150001525878906,41.31999969482422,211500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,41.380001068115234,41.380001068115234,41.150001525878906,41.154998779296875,318000,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,41.189998626708984,41.189998626708984,40.56999969482422,40.61000061035156,324200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,40.5099983215332,40.540000915527344,40.38999938964844,40.5,395400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,40.349998474121094,40.4900016784668,40.209999084472656,40.38999938964844,120000,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,40.220001220703125,40.599998474121094,40.189998626708984,40.40999984741211,172000,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,40.22999954223633,40.33000183105469,39.88999938964844,40.310001373291016,211500,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,40.22999954223633,40.34000015258789,40.04999923706055,40.130001068115234,302200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,40.36000061035156,40.84000015258789,40.34000015258789,40.75,142500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,40.61000061035156,40.810001373291016,40.5099983215332,40.790000915527344,431100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,40.83000183105469,40.83000183105469,40.5,40.560001373291016,140700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,40.630001068115234,40.81999969482422,40.56999969482422,40.72999954223633,108900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,40.22999954223633,40.7599983215332,40.22999954223633,40.630001068115234,94600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,40.119998931884766,40.619998931884766,40.0099983215332,40.599998474121094,113900,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,40.7599983215332,41.060001373291016,40.720001220703125,41.060001373291016,97300,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,41.220001220703125,41.220001220703125,40.540000915527344,40.58000183105469,97200,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,40.81999969482422,41.31999969482422,40.81999969482422,41.24700164794922,51300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,41.310001373291016,41.77000045776367,41.310001373291016,41.40999984741211,164500,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,41.36000061035156,42.06999969482422,41.36000061035156,42.040000915527344,1394600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,42.130001068115234,42.290000915527344,41.779998779296875,41.91999816894531,158100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,41.97999954223633,42.06999969482422,41.7599983215332,41.90999984741211,261200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,41.79999923706055,41.82899856567383,41.63999938964844,41.63999938964844,110100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,41.810001373291016,42.209999084472656,41.810001373291016,42.099998474121094,78000,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,42.220001220703125,42.619998931884766,42.20000076293945,42.59000015258789,294300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,42.65999984741211,42.7599983215332,42.59000015258789,42.654998779296875,588500,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,42.310001373291016,42.4900016784668,42.22999954223633,42.39500045776367,503100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,42.369998931884766,42.400001525878906,42.2599983215332,42.29999923706055,75800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,42.459999084472656,42.689998626708984,42.31999969482422,42.63999938964844,240300,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,42.720001220703125,42.83000183105469,42.63999938964844,42.83000183105469,284400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,42.47999954223633,42.75,42.290000915527344,42.70000076293945,445100,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,42.880001068115234,43.04999923706055,42.720001220703125,42.7400016784668,172000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,42.689998626708984,42.689998626708984,42.51499938964844,42.52000045776367,83800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,43.02000045776367,43.20000076293945,42.970001220703125,43.11000061035156,420800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,43.459999084472656,43.560001373291016,42.90999984741211,42.95000076293945,304600,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,43.130001068115234,43.43000030517578,43.099998474121094,43.43000030517578,113400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,43.34000015258789,43.439998626708984,43.2599983215332,43.36000061035156,445500,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,43.279998779296875,43.279998779296875,43.08000183105469,43.150001525878906,166900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,42.86000061035156,42.970001220703125,42.7400016784668,42.77000045776367,157500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,42.810001373291016,42.880001068115234,42.790000915527344,42.83000183105469,93900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,42.630001068115234,42.630001068115234,42.33000183105469,42.38999938964844,169200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,42.119998931884766,42.119998931884766,41.8650016784668,41.939998626708984,352800,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,41.93000030517578,42.09000015258789,41.83000183105469,41.9900016784668,133300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,42.0099983215332,42.09000015258789,41.952999114990234,42.02000045776367,93300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,42.130001068115234,42.380001068115234,42.09000015258789,42.375,78800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,42.38999938964844,42.40999984741211,41.678001403808594,41.68000030517578,87000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,41.4900016784668,41.689998626708984,41.43000030517578,41.560001373291016,210800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,41.59000015258789,41.59000015258789,41.06999969482422,41.26499938964844,254600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,41.33000183105469,41.34199905395508,40.790000915527344,40.97999954223633,1197700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,40.68000030517578,40.869998931884766,40.459999084472656,40.84000015258789,247400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,41.06999969482422,41.19499969482422,40.68000030517578,40.75,114400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,40.75,40.77000045776367,40.540000915527344,40.689998626708984,218100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,40.720001220703125,41.2400016784668,40.720001220703125,41.2400016784668,180000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,41.040000915527344,41.36000061035156,41.029998779296875,41.36000061035156,65300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,41.599998474121094,41.709999084472656,41.39099884033203,41.470001220703125,249500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,41.68000030517578,41.7400016784668,41.505001068115234,41.66999816894531,202100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,41.13999938964844,41.13999938964844,40.72999954223633,40.72999954223633,41600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,40.7599983215332,41.04999923706055,40.720001220703125,40.75,268800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,40.66999816894531,40.7400016784668,40.494998931884766,40.5099983215332,133700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,40.22999954223633,40.59400177001953,40.189998626708984,40.59000015258789,187200,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,40.439998626708984,40.79999923706055,40.439998626708984,40.7599983215332,451800,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,40.529998779296875,40.529998779296875,40.345001220703125,40.380001068115234,139500,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,40.459999084472656,40.630001068115234,40.08000183105469,40.29999923706055,561200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,40.119998931884766,40.16999816894531,39.93000030517578,40.06999969482422,175700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,39.72999954223633,39.810001373291016,39.4010009765625,39.5099983215332,142400,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,39.400001525878906,39.5099983215332,39.0099983215332,39.040000915527344,176100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,39.36000061035156,39.369998931884766,38.88999938964844,39.0,121900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,39.16999816894531,39.59000015258789,39.13999938964844,39.5099983215332,784600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,39.31999969482422,39.349998474121094,39.040000915527344,39.27000045776367,181300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,39.290000915527344,39.54999923706055,39.04999923706055,39.09000015258789,174400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,39.04999923706055,39.2599983215332,39.029998779296875,39.2599983215332,256000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,39.63999938964844,39.959999084472656,39.63999938964844,39.95000076293945,409700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,39.720001220703125,39.97999954223633,39.560001373291016,39.95000076293945,105900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,39.880001068115234,40.0,39.7599983215332,39.779998779296875,111700,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,39.599998474121094,39.68000030517578,39.31999969482422,39.380001068115234,173000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,39.45000076293945,39.45000076293945,38.689998626708984,38.86000061035156,430700,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,39.04999923706055,39.31999969482422,38.95000076293945,39.02000045776367,48400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,39.119998931884766,39.18000030517578,39.02000045776367,39.060001373291016,66200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,38.43000030517578,39.20500183105469,38.43000030517578,39.099998474121094,70200,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,39.310001373291016,39.34000015258789,38.849998474121094,38.93000030517578,67800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,39.31999969482422,39.5,39.310001373291016,39.459999084472656,118000,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,39.84000015258789,39.93000030517578,39.54999923706055,39.72999954223633,226000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,39.52000045776367,39.619998931884766,39.34000015258789,39.41999816894531,225600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,39.439998626708984,39.6619987487793,39.11000061035156,39.209999084472656,300200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,39.20000076293945,39.650001525878906,39.165000915527344,39.56999969482422,75500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,39.650001525878906,39.75,39.45100021362305,39.65999984741211,154300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,39.7599983215332,40.04999923706055,39.7599983215332,40.0,80000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,39.91999816894531,40.25,39.880001068115234,40.040000915527344,118900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,40.18000030517578,40.470001220703125,40.11000061035156,40.36000061035156,110900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,40.400001525878906,40.757999420166016,40.400001525878906,40.709999084472656,83600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,40.5,40.5,40.11000061035156,40.16999816894531,166800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,40.22999954223633,40.22999954223633,39.900001525878906,40.06999969482422,97100,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,40.099998474121094,40.47999954223633,39.70500183105469,39.70500183105469,71500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,39.31999969482422,39.61000061035156,39.130001068115234,39.54999923706055,178500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,39.779998779296875,39.85100173950195,39.44499969482422,39.689998626708984,114700,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,39.7599983215332,39.790000915527344,39.599998474121094,39.70000076293945,71100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,39.790000915527344,39.81999969482422,39.560001373291016,39.685001373291016,227900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,39.58000183105469,39.599998474121094,39.13999938964844,39.20000076293945,266700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,40.220001220703125,40.36000061035156,39.97999954223633,40.36000061035156,183500,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,40.290000915527344,40.56999969482422,40.16999816894531,40.45000076293945,90900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,40.34000015258789,40.34000015258789,40.099998474121094,40.130001068115234,172700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,40.599998474121094,40.61000061035156,40.28799819946289,40.540000915527344,129400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,40.540000915527344,40.56999969482422,40.459999084472656,40.52000045776367,207800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,40.119998931884766,40.38100051879883,39.959999084472656,40.36000061035156,129400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,40.52000045776367,40.52000045776367,40.31999969482422,40.439998626708984,210100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,40.400001525878906,40.540000915527344,40.34000015258789,40.38999938964844,188800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,40.5099983215332,40.709999084472656,40.459999084472656,40.70000076293945,127800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,40.66999816894531,41.06999969482422,40.66999816894531,41.005001068115234,198600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,40.93000030517578,40.970001220703125,40.81999969482422,40.84000015258789,45800,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,40.720001220703125,40.779998779296875,40.422000885009766,40.439998626708984,144000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,40.369998931884766,40.625,40.36000061035156,40.599998474121094,269400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,40.61000061035156,41.189998626708984,40.4900016784668,41.15999984741211,154900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,41.029998779296875,41.08000183105469,40.79999923706055,41.0099983215332,91500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,40.68000030517578,41.029998779296875,40.68000030517578,41.02000045776367,157000,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,40.869998931884766,40.869998931884766,40.494998931884766,40.63999938964844,448300,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,40.65999984741211,40.709999084472656,40.439998626708984,40.470001220703125,205300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,40.52000045776367,40.709999084472656,40.52000045776367,40.689998626708984,137000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,40.75,40.76499938964844,40.58000183105469,40.650001525878906,262800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,40.599998474121094,40.86000061035156,40.599998474121094,40.72999954223633,237300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,40.810001373291016,40.880001068115234,40.72999954223633,40.81999969482422,226700,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,41.5099983215332,41.52199935913086,41.06999969482422,41.31999969482422,291100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,41.310001373291016,41.38999938964844,40.900001525878906,41.130001068115234,242800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,40.93000030517578,41.060001373291016,40.790000915527344,40.970001220703125,132000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,40.470001220703125,40.56999969482422,40.380001068115234,40.470001220703125,237400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,40.349998474121094,40.380001068115234,40.18000030517578,40.2400016784668,485400,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,40.02000045776367,40.25,40.0099983215332,40.150001525878906,179300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,40.29999923706055,40.54999923706055,40.29999923706055,40.43000030517578,371300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,40.279998779296875,40.31999969482422,40.04999923706055,40.20000076293945,328200,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,40.15999984741211,40.36000061035156,40.08000183105469,40.34000015258789,232400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,40.29999923706055,40.29999923706055,39.880001068115234,39.90999984741211,951000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,39.9900016784668,39.9900016784668,39.2599983215332,39.2599983215332,1568700,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,39.33000183105469,40.11000061035156,38.790000915527344,39.939998626708984,422600,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,39.77000045776367,40.029998779296875,39.7400016784668,39.849998474121094,467700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,40.130001068115234,40.189998626708984,39.87699890136719,39.93000030517578,91000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,40.22999954223633,40.459999084472656,40.06999969482422,40.43000030517578,92100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,40.27000045776367,40.43000030517578,40.220001220703125,40.3650016784668,140100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,40.560001373291016,41.060001373291016,40.5,40.95000076293945,360800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,41.040000915527344,41.310001373291016,41.040000915527344,41.13999938964844,193500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,41.13999938964844,41.220001220703125,41.04499816894531,41.130001068115234,199000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,41.290000915527344,41.43000030517578,41.25,41.43000030517578,77000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,41.560001373291016,41.720001220703125,41.36000061035156,41.689998626708984,360200,0.0,0.0,0.0
